date,time,tick_price,volume,open_interest
20231215,15:15:20,34.85,50,50
20231215,15:25:21,34.85,50,50
20231218,10:22:28,36.6,1,100
20231218,10:22:28,25.05,100,100
20231218,10:27:20,25.05,200,150
20231218,13:26:23,30.0,50,350
20231218,13:56:13,29.0,100,400
20231218,14:05:49,29.0,100,500
20231220,14:26:15,25.0,1,600
20231220,14:26:15,25.0,100,600
20231220,15:27:19,28.85,50,600
20231221,09:18:50,38.0,1,750
20231221,09:18:50,38.0,50,750
20231221,09:42:50,41.2,100,800
20231221,09:43:20,42.25,50,800
20231221,09:43:30,42.25,100,800
20231221,09:43:40,40.85,50,800
20231221,09:46:22,40.85,50,1100
20231221,09:49:07,42.0,50,1150
20231221,09:49:59,44.15,50,1150
20231221,09:50:59,44.15,150,1200
20231221,09:55:30,43.35,100,1200
20231221,09:58:49,49.95,1050,1200
20231221,09:59:56,40.25,1100,2100
20231221,10:00:06,40.25,400,2100
20231221,10:00:35,43.0,2000,2100
20231221,10:01:52,41.45,100,2100
20231221,10:03:06,41.0,50,5150
20231221,10:04:30,41.45,50,5150
20231221,10:04:39,40.8,100,5150
20231221,10:04:48,40.95,150,5150
20231221,10:05:53,39.95,300,5150
20231221,10:08:13,44.8,1000,5350
20231221,10:08:24,37.45,200,5350
20231221,10:12:07,37.25,100,6100
20231221,10:12:17,37.05,200,6100
20231221,10:12:58,37.05,100,6100
20231221,10:13:29,37.55,150,6100
20231221,10:19:52,38.0,650,6200
20231221,10:20:12,38.2,50,6200
20231221,10:22:52,35.3,100,6200
20231221,10:33:55,42.25,50,6150
20231221,11:05:52,36.75,200,6150
20231221,11:08:15,36.85,50,6100
20231221,11:09:02,37.1,50,6100
20231221,11:09:11,39.0,50,6100
20231221,11:13:43,38.45,100,6150
20231221,11:22:47,38.45,50,6150
20231221,11:36:11,39.95,50,6200
20231221,11:59:21,37.25,100,6200
20231221,12:00:26,37.35,100,6200
20231221,12:30:29,35.65,50,6300
20231221,12:43:39,35.0,200,6300
20231221,12:48:21,34.45,150,6500
20231221,13:00:39,34.45,300,6450
20231221,13:20:58,35.9,150,6450
20231221,13:21:26,36.05,150,6500
20231221,13:39:09,36.35,100,6500
20231221,13:40:28,36.7,100,6500
20231221,13:40:48,37.0,50,6500
20231221,13:50:09,36.0,50,6500
20231221,13:52:49,33.5,50,6550
20231221,13:59:27,33.5,50,6550
20231221,14:10:16,36.5,150,6550
20231221,14:21:31,35.0,50,6700
20231221,14:29:15,34.0,500,6750
20231221,14:32:32,31.15,50,7250
20231221,14:38:57,31.0,100,7250
20231221,15:08:07,31.0,50,7200
20231221,15:13:53,27.0,600,7200
20231221,15:20:40,27.0,100,7100
20231221,15:26:31,30.15,1050,7200
20231221,15:26:41,29.0,100,7200
20231221,15:26:51,29.0,100,7200
20231221,15:28:34,27.9,300,8400
20231221,15:28:45,26.85,1550,8400
20231221,15:29:29,26.85,50,8400
20231221,15:29:54,27.65,50,8400
20231222,09:17:10,28.95,1,8450
20231222,09:17:10,28.95,50,8450
20231222,09:23:50,28.95,500,8450
20231222,09:24:40,25.15,50,8450
20231222,09:30:25,25.15,50,8400
20231222,09:36:18,27.3,1800,8400
20231222,09:37:43,25.5,100,8400
20231222,09:39:40,26.95,50,10300
20231222,09:39:49,26.95,100,10300
20231222,09:43:43,26.4,300,10300
20231222,09:46:19,26.4,250,10300
20231222,09:46:35,26.2,350,10300
20231222,09:51:01,26.6,50,10400
20231222,09:53:43,26.25,50,10450
20231222,09:58:40,25.1,50,10450
20231222,09:59:13,25.1,50,10450
20231222,10:06:39,26.0,50,10450
20231222,10:09:46,26.85,50,10500
20231222,10:13:32,26.25,50,10550
20231222,10:19:02,26.0,50,10600
20231222,10:19:42,26.0,50,10600
20231222,10:23:21,26.05,50,10650
20231222,10:27:05,25.9,250,10650
20231222,10:32:50,28.9,1000,10650
20231222,10:33:14,25.95,100,10650
20231222,10:33:22,25.95,50,10650
20231222,10:34:59,26.05,50,10650
20231222,10:47:07,26.45,500,11600
20231222,10:49:49,26.45,50,11700
20231222,10:50:58,26.4,150,11700
20231222,10:59:29,25.35,50,11800
20231222,10:59:39,25.4,50,11800
20231222,11:08:03,25.65,200,11800
20231222,11:08:29,25.9,150,11800
20231222,11:09:53,25.7,100,11800
20231222,11:11:02,25.6,100,11800
20231222,11:11:11,25.5,400,11800
20231222,11:11:36,25.4,50,11800
20231222,11:19:38,25.4,100,11900
20231222,11:20:10,25.4,50,11900
20231222,11:20:37,25.4,50,11900
20231222,11:31:38,25.35,250,12000
20231222,11:33:16,25.35,150,12050
20231222,11:33:24,25.4,50,12050
20231222,11:34:07,25.55,100,12050
20231222,11:35:14,25.3,50,12050
20231222,11:35:48,25.95,50,12050
20231222,11:39:02,25.9,50,12100
20231222,11:39:43,25.5,50,12100
20231222,11:50:06,25.25,150,12100
20231222,12:00:18,25.4,50,12100
20231222,12:19:01,27.1,50,12050
20231222,12:35:41,28.0,400,12100
20231222,12:35:51,29.0,400,12100
20231222,12:41:06,29.0,50,12100
20231222,12:44:16,29.0,100,12150
20231222,12:45:47,26.9,250,12150
20231222,12:49:09,26.3,50,12250
20231222,13:13:44,26.45,50,12250
20231222,13:48:31,30.0,200,12200
20231222,13:48:51,30.8,750,12200
20231222,13:49:01,30.8,100,12200
20231222,14:01:30,28.2,50,12150
20231222,14:08:09,29.2,100,12100
20231222,14:10:06,28.35,50,12200
20231222,14:14:28,28.35,50,12150
20231222,14:18:44,27.0,50,12200
20231222,14:42:19,25.85,50,12200
20231222,14:43:07,25.85,100,12200
20231222,14:49:58,25.45,50,12250
20231222,14:56:02,25.45,50,12150
20231222,14:57:41,26.9,50,12150
20231222,15:00:38,25.95,100,12150
20231222,15:23:22,30.45,1000,12100
20231222,15:25:10,26.65,100,13050
20231222,15:25:19,26.3,100,13050
20231222,15:25:50,26.0,150,13050
20231222,15:26:46,25.95,50,13050
20231222,15:28:29,25.5,50,13150
20231226,09:15:18,25.5,1,13200
20231226,09:15:18,25.5,50,13200
20231226,09:15:37,25.5,50,13200
20231226,09:15:45,25.4,50,13200
20231226,09:17:15,24.85,100,13200
20231226,09:23:04,24.25,100,13450
20231226,09:24:10,24.25,250,13450
20231226,09:29:20,24.0,50,13450
20231226,09:30:08,24.0,50,13400
20231226,09:38:04,25.1,50,13400
20231226,09:40:50,24.9,50,13450
20231226,09:45:55,24.6,50,13500
20231226,09:48:29,24.5,50,13550
20231226,09:57:33,23.0,200,13600
20231226,09:58:01,23.0,250,13600
20231226,10:02:35,23.4,50,13800
20231226,10:03:14,23.55,100,13750
20231226,10:06:53,23.55,100,13750
20231226,10:13:58,24.05,400,13750
20231226,10:18:10,23.5,250,13750
20231226,10:19:28,23.5,50,13750
20231226,10:23:37,22.95,100,13800
20231226,10:25:10,22.95,300,13800
20231226,10:25:18,23.05,50,13800
20231226,10:27:52,23.0,50,13850
20231226,10:37:41,23.0,450,13850
20231226,10:39:09,23.0,1350,14300
20231226,10:40:07,23.05,550,14300
20231226,10:41:12,23.0,1350,14300
20231226,10:45:18,23.0,50,17550
20231226,10:51:49,23.0,400,17550
20231226,10:52:59,23.05,1000,17550
20231226,10:53:09,23.0,450,17550
20231226,10:58:36,23.05,100,19100
20231226,11:00:54,23.0,100,19100
20231226,11:07:44,22.65,50,19200
20231226,11:10:21,22.65,500,19200
20231226,11:10:30,22.95,100,19200
20231226,11:11:13,22.9,100,19200
20231226,11:16:04,22.9,450,19600
20231226,11:16:13,22.95,200,19600
20231226,11:28:59,23.0,150,20150
20231226,11:32:25,23.0,100,20150
20231226,11:55:58,23.25,50,20150
20231226,12:25:22,23.25,50,20200
20231226,12:27:00,23.25,50,20200
20231226,12:35:19,24.35,50,20300
20231226,12:37:02,24.3,50,20350
20231226,12:51:52,23.6,50,20400
20231226,12:52:10,23.85,50,20400
20231226,13:05:20,24.45,50,20400
20231226,13:29:13,23.9,100,20400
20231226,13:42:10,23.45,50,20400
20231226,13:42:55,23.05,100,20450
20231226,13:43:05,23.0,100,20450
20231226,14:07:05,23.3,50,20550
20231226,14:13:33,23.7,450,20550
20231226,14:13:42,24.0,1350,20600
20231226,14:14:00,23.8,400,20600
20231226,14:16:40,23.45,50,22700
20231226,14:17:49,23.2,50,22700
20231226,14:18:51,23.0,50,22750
20231226,14:19:19,22.9,1350,22750
20231226,14:21:13,22.7,50,22750
20231226,14:24:47,22.4,50,24200
20231226,14:25:04,22.35,150,24200
20231226,14:25:13,22.45,100,24200
20231226,14:25:22,22.5,50,24200
20231226,14:25:31,22.55,50,24200
20231226,14:31:42,22.55,50,24350
20231226,14:39:29,22.8,50,24350
20231226,14:42:22,23.0,50,24400
20231226,15:00:30,22.9,150,24450
20231226,15:12:01,22.9,50,24500
20231226,15:15:16,22.15,250,24550
20231226,15:15:26,22.15,300,24550
20231226,15:15:35,22.1,250,24650
20231226,15:15:45,22.1,50,24650
20231226,15:17:37,21.95,200,24650
20231226,15:17:46,22.0,500,24650
20231226,15:26:01,22.0,50,24550
20231226,15:26:21,21.65,50,24550
20231226,15:27:05,21.65,50,24550
20231227,09:16:02,22.6,1,24550
20231227,09:16:02,21.35,1,24550
20231227,09:16:02,21.4,600,24550
20231227,09:16:09,20.8,200,24550
20231227,09:19:17,22.0,1000,25200
20231227,09:27:33,20.5,250,25800
20231227,09:30:27,20.25,200,26050
20231227,09:34:25,20.25,50,26150
20231227,09:36:17,20.7,100,26150
20231227,09:36:42,20.4,50,26150
20231227,09:37:24,20.35,50,26150
20231227,09:38:07,20.3,250,26150
20231227,09:39:37,20.0,50,26200
20231227,09:40:18,20.0,100,26200
20231227,09:40:45,19.95,50,26200
20231227,09:44:19,19.35,50,26250
20231227,09:44:57,19.35,150,26200
20231227,09:45:16,20.05,250,26200
20231227,09:45:26,20.1,250,26200
20231227,09:45:36,19.95,50,26200
20231227,09:47:32,19.9,50,26200
20231227,09:48:55,19.95,50,26450
20231227,09:49:15,20.0,50,26450
20231227,09:50:12,20.1,50,26450
20231227,09:51:42,20.0,100,26450
20231227,09:52:25,20.0,50,26450
20231227,09:53:43,20.0,150,26450
20231227,09:54:35,20.0,50,26600
20231227,09:55:11,19.95,50,26600
20231227,09:55:20,19.95,50,26600
20231227,09:56:46,20.15,250,26600
20231227,09:58:42,19.95,500,26850
20231227,10:06:26,21.65,50,26900
20231227,10:09:39,21.1,50,26950
20231227,10:09:57,20.55,200,26950
20231227,10:14:59,20.2,1000,27100
20231227,10:21:38,19.95,450,28100
20231227,10:22:04,19.95,100,28100
20231227,10:24:32,19.95,200,28650
20231227,10:25:14,19.95,100,28650
20231227,10:25:22,19.95,200,28650
20231227,10:26:55,19.95,200,28650
20231227,10:27:03,19.95,550,29150
20231227,10:28:18,19.8,1000,29150
20231227,10:28:28,19.75,50,29150
20231227,10:29:49,19.5,200,29150
20231227,10:30:17,19.5,50,29900
20231227,10:31:39,19.7,50,29900
20231227,10:35:48,19.65,100,29850
20231227,10:38:00,19.7,150,29800
20231227,10:38:32,19.8,250,29800
20231227,10:39:21,19.8,100,29900
20231227,10:40:24,19.85,50,29900
20231227,10:40:41,19.85,100,29900
20231227,10:41:06,19.8,400,29900
20231227,10:43:02,19.9,250,29800
20231227,10:43:10,19.9,250,29800
20231227,10:45:20,19.85,400,29800
20231227,10:45:28,19.85,150,29800
20231227,10:45:44,19.85,50,29800
20231227,10:47:30,19.7,200,29800
20231227,10:47:39,19.65,50,29800
20231227,10:58:45,19.65,50,30000
20231227,11:04:33,20.1,100,29950
20231227,11:09:43,19.75,100,29950
20231227,11:11:22,19.7,50,29950
20231227,11:12:22,19.65,200,30100
20231227,11:12:45,19.7,50,30100
20231227,11:12:52,19.7,50,30100
20231227,11:13:31,19.7,50,30100
20231227,11:13:39,19.65,250,30100
20231227,11:15:08,19.65,150,30050
20231227,11:15:17,19.55,100,30050
20231227,11:16:12,19.7,250,30050
20231227,11:18:08,19.75,50,30100
20231227,11:19:07,19.8,100,30100
20231227,11:19:24,19.9,50,30100
20231227,11:19:48,20.1,400,30100
20231227,11:32:42,19.5,50,30100
20231227,11:33:07,19.7,50,30100
20231227,11:36:45,19.65,150,30150
20231227,11:50:05,19.55,100,30250
20231227,11:51:31,19.45,100,30250
20231227,11:56:28,19.1,50,30250
20231227,12:02:34,18.55,50,30250
20231227,12:03:55,18.55,50,30200
20231227,12:04:05,18.8,100,30200
20231227,12:04:40,18.85,100,30200
20231227,12:05:30,18.85,50,30200
20231227,12:06:23,19.7,150,30200
20231227,12:14:59,19.8,50,30250
20231227,12:23:43,20.6,150,30250
20231227,12:25:19,20.3,100,30350
20231227,12:30:53,21.1,400,30350
20231227,12:31:04,21.05,450,30350
20231227,12:34:23,21.05,500,30350
20231227,12:46:55,19.9,50,30850
20231227,12:53:30,19.5,300,30850
20231227,12:57:36,19.45,200,31150
20231227,12:57:44,19.5,50,31150
20231227,13:01:39,20.0,100,31050
20231227,13:04:51,20.3,100,31000
20231227,13:07:03,20.35,100,31000
20231227,13:10:25,20.4,100,31000
20231227,13:10:34,20.35,150,31000
20231227,13:10:43,19.95,250,31000
20231227,13:10:51,20.0,100,31000
20231227,13:13:23,20.0,1300,31050
20231227,13:16:18,21.05,50,31050
20231227,13:18:57,20.6,100,31100
20231227,13:30:01,21.05,50,31100
20231227,13:30:10,21.1,50,31100
20231227,13:30:26,21.1,50,31200
20231227,13:30:42,21.1,50,31200
20231227,13:30:51,21.15,100,31200
20231227,13:31:24,21.1,50,31200
20231227,13:32:54,21.25,150,31200
20231227,13:33:02,21.2,50,31200
20231227,13:33:10,21.2,50,31200
20231227,13:33:25,21.25,50,31650
20231227,13:37:32,22.0,50,31700
20231227,13:43:30,21.7,100,31650
20231227,13:49:22,21.35,50,31650
20231227,13:53:40,21.0,50,31700
20231227,13:57:13,21.0,200,31700
20231227,13:57:22,21.3,100,31700
20231227,13:57:48,21.2,100,31550
20231227,13:57:57,22.4,450,31550
20231227,13:59:30,21.8,650,31550
20231227,14:03:04,20.9,50,32550
20231227,14:06:57,21.05,50,32550
20231227,14:15:46,21.0,150,32550
20231227,14:15:55,21.15,150,32550
20231227,14:16:04,21.15,50,32550
20231227,14:16:13,21.2,300,32550
20231227,14:16:22,21.3,50,32550
20231227,14:16:30,21.25,100,32550
20231227,14:16:39,21.25,50,32550
20231227,14:16:47,21.2,50,32550
20231227,14:17:04,21.15,50,32550
20231227,14:17:12,21.1,50,32550
20231227,14:17:21,21.05,50,32550
20231227,14:17:29,21.05,50,32550
20231227,14:18:02,21.05,50,32550
20231227,14:18:28,20.9,50,32550
20231227,14:21:20,21.2,300,32650
20231227,14:25:50,21.45,100,32950
20231227,14:27:18,21.4,100,32950
20231227,14:31:41,21.45,50,33000
20231227,14:32:29,21.55,50,33000
20231227,14:41:08,20.9,650,33000
20231227,14:41:26,21.15,250,33000
20231227,14:41:35,21.1,1000,33000
20231227,14:42:18,21.15,100,33000
20231227,14:42:27,21.15,50,33000
20231227,14:42:35,21.2,50,33000
20231227,14:43:12,21.05,350,33000
20231227,14:43:21,21.05,50,33000
20231227,14:43:48,21.1,50,33000
20231227,14:45:37,21.3,150,33000
20231227,14:45:46,21.35,600,33000
20231227,14:47:06,21.45,100,33000
20231227,14:47:57,21.35,600,33000
20231227,14:48:23,21.4,100,33000
20231227,14:48:49,21.45,200,33000
20231227,14:49:25,21.4,50,33000
20231227,14:50:04,21.35,100,33000
20231227,14:50:50,21.7,50,33000
20231227,14:50:59,21.7,200,33000
20231227,14:51:07,21.75,250,33000
20231227,14:51:33,21.8,50,33000
20231227,14:51:42,21.8,50,33000
20231227,14:51:51,22.0,150,33000
20231227,14:52:00,21.9,50,33000
20231227,14:52:09,21.9,150,33000
20231227,14:52:43,21.85,100,33000
20231227,14:54:07,21.7,150,33000
20231227,14:54:23,21.75,250,33000
20231227,14:55:31,21.85,950,33150
20231227,14:55:48,22.0,100,33150
20231227,14:56:56,22.2,200,33150
20231227,14:58:54,22.2,200,33150
20231227,14:59:20,22.1,200,33150
20231227,15:04:40,21.55,50,33150
20231227,15:05:19,21.2,50,33150
20231227,15:05:28,21.05,50,33150
20231227,15:08:10,21.25,100,33250
20231227,15:08:40,21.25,150,33250
20231227,15:08:50,21.3,500,33250
20231227,15:16:19,22.0,100,32650
20231227,15:18:58,22.2,1200,32650
20231227,15:19:16,22.1,150,32650
20231227,15:19:25,22.05,100,32650
20231227,15:19:34,22.0,100,32650
20231227,15:19:52,22.0,100,32650
20231227,15:20:50,21.95,450,32650
20231227,15:22:08,21.95,250,32250
20231227,15:22:53,21.85,100,32250
20231227,15:23:02,21.75,150,32250
20231227,15:23:12,21.65,300,32250
20231227,15:23:21,21.6,400,32250
20231227,15:24:17,21.5,50,32250
20231227,15:24:45,21.5,200,31550
20231227,15:24:54,21.5,150,31550
20231227,15:26:49,20.8,300,31550
20231227,15:26:59,20.8,150,31550
20231227,15:27:36,20.75,1500,31800
20231227,15:27:45,20.45,50,31800
20231227,15:29:20,20.8,50,31800
20231228,09:15:22,21.5,1,31800
20231228,09:15:22,21.5,50,31800
20231228,09:18:46,19.85,50,31800
20231228,09:19:02,19.45,150,31800
20231228,09:19:27,18.3,200,31800
20231228,09:19:36,19.8,1900,31800
20231228,09:19:53,19.5,250,31800
20231228,09:20:57,19.35,650,31800
20231228,09:21:07,19.5,850,33550
20231228,09:21:17,19.45,1250,33550
20231228,09:21:26,19.35,850,33550
20231228,09:21:36,19.3,700,33550
20231228,09:21:45,19.6,650,33550
20231228,09:21:54,19.6,1100,33550
20231228,09:22:05,19.55,700,33550
20231228,09:22:15,19.6,200,33550
20231228,09:22:26,19.55,50,33550
20231228,09:22:37,19.2,50,33550
20231228,09:23:39,19.5,50,33550
20231228,09:24:43,19.75,100,33950
20231228,09:25:19,19.4,50,33950
20231228,09:25:28,19.35,400,33950
20231228,09:25:55,19.3,150,33950
20231228,09:26:04,19.3,50,33950
20231228,09:26:13,19.35,50,33950
20231228,09:26:31,19.3,50,33950
20231228,09:26:49,19.25,200,33950
20231228,09:26:58,19.05,100,33950
20231228,09:27:07,19.0,100,34050
20231228,09:27:16,19.0,200,34050
20231228,09:27:26,19.0,200,34050
20231228,09:28:26,19.0,300,34050
20231228,09:29:11,19.0,50,34050
20231228,09:30:26,19.2,50,34300
20231228,09:30:55,19.15,50,34300
20231228,09:31:58,19.1,100,34300
20231228,09:33:28,18.9,300,34500
20231228,09:33:37,18.9,100,34500
20231228,09:33:54,18.85,100,34500
20231228,09:34:42,19.15,100,34500
20231228,09:35:01,18.85,250,34500
20231228,09:35:39,18.6,100,34500
20231228,09:40:50,18.85,50,34500
20231228,09:40:59,19.0,850,34500
20231228,09:44:43,18.55,50,35150
20231228,09:48:58,18.65,200,35100
20231228,09:49:17,18.7,400,35100
20231228,09:49:26,18.65,100,35100
20231228,09:49:35,18.65,50,35100
20231228,09:50:22,18.75,100,35100
20231228,09:50:31,18.8,250,35100
20231228,09:50:40,18.5,50,35100
20231228,09:50:49,18.5,150,35100
20231228,09:51:18,18.5,100,35050
20231228,09:55:00,18.5,250,35150
20231228,10:00:58,18.8,50,35300
20231228,10:03:21,19.0,50,35300
20231228,10:03:44,20.3,50,35300
20231228,10:05:03,20.0,50,35300
20231228,10:09:59,19.8,1200,35250
20231228,10:10:09,19.9,1200,35250
20231228,10:10:19,19.05,1300,35250
20231228,10:10:30,19.0,400,35250
20231228,10:11:02,19.05,50,35250
20231228,10:11:12,19.15,50,35250
20231228,10:11:23,19.35,100,35250
20231228,10:11:52,19.55,1300,35250
20231228,10:12:40,19.35,150,40150
20231228,10:12:50,19.3,500,40150
20231228,10:12:59,19.3,1300,40150
20231228,10:18:54,18.9,50,41300
20231228,10:19:31,19.0,150,41300
20231228,10:19:40,19.0,900,41300
20231228,10:20:44,19.0,150,41300
20231228,10:21:31,19.0,150,42550
20231228,10:21:41,19.0,150,42550
20231228,10:21:59,19.0,150,42550
20231228,10:22:18,19.0,150,42550
20231228,10:23:51,19.0,50,42550
20231228,10:24:00,19.0,150,42550
20231228,10:24:19,19.0,150,42750
20231228,10:24:46,19.0,150,42750
20231228,10:24:55,19.0,750,42750
20231228,10:25:52,18.95,150,42750
20231228,10:26:30,19.0,50,42750
20231228,10:28:40,19.0,150,43300
20231228,10:28:49,18.95,200,43300
20231228,10:31:13,18.95,50,43350
20231228,10:31:22,19.0,150,43350
20231228,10:33:04,19.0,300,43350
20231228,10:39:24,18.7,50,43650
20231228,10:55:45,19.25,100,43650
20231228,10:57:59,19.0,100,43750
20231228,10:58:09,19.15,100,43750
20231228,10:59:25,19.05,100,43750
20231228,10:59:44,19.05,100,43750
20231228,11:00:03,19.1,200,43750
20231228,11:00:22,19.1,100,43750
20231228,11:01:17,19.0,100,43750
20231228,11:01:53,19.0,100,43750
20231228,11:02:48,19.0,100,43750
20231228,11:04:11,19.05,100,43650
20231228,11:04:29,19.05,100,43650
20231228,11:05:05,19.1,400,43650
20231228,11:05:23,19.1,650,43650
20231228,11:05:42,19.15,1000,43650
20231228,11:08:10,18.5,250,45400
20231228,11:08:40,18.3,450,45400
20231228,11:08:50,18.3,1250,45400
20231228,11:09:01,18.25,500,45400
20231228,11:09:23,18.05,150,47700
20231228,11:12:24,18.05,500,47600
20231228,11:12:52,19.25,50,47600
20231228,11:13:20,19.0,600,47600
20231228,11:16:12,19.0,50,48750
20231228,11:18:24,18.7,150,48800
20231228,11:21:24,18.4,250,48800
20231228,11:21:43,18.4,250,48800
20231228,11:22:12,18.2,400,48800
20231228,11:22:39,18.2,250,48800
20231228,11:23:32,18.2,1150,48800
20231228,11:24:39,18.4,200,46750
20231228,11:24:48,18.5,200,46750
20231228,11:27:50,18.1,250,46750
20231228,11:30:56,18.25,100,46750
20231228,11:39:51,18.2,350,46850
20231228,11:48:17,18.05,100,46850
20231228,11:49:06,18.0,200,46850
20231228,11:49:46,18.0,100,46850
20231228,11:52:23,17.85,100,46750
20231228,11:55:10,17.85,400,46650
20231228,11:56:36,17.7,150,46650
20231228,11:59:20,17.7,50,46600
20231228,12:02:31,17.65,150,46550
20231228,12:02:40,17.65,100,46550
20231228,12:02:49,17.65,200,46550
20231228,12:02:57,17.65,100,46550
20231228,12:06:46,17.5,50,46650
20231228,12:20:08,17.3,750,46700
20231228,12:24:21,17.3,50,46750
20231228,12:36:06,17.05,100,46700
20231228,12:41:14,17.05,100,46600
20231228,12:41:49,18.65,650,46600
20231228,12:45:02,18.0,50,47200
20231228,12:47:35,17.35,100,47150
20231228,12:49:45,18.05,50,47050
20231228,12:50:02,18.0,100,47050
20231228,12:50:40,18.05,350,47050
20231228,12:50:50,18.05,50,47050
20231228,12:51:00,18.15,150,47050
20231228,12:51:10,18.15,50,47050
20231228,12:55:17,18.4,350,47400
20231228,12:55:26,18.6,1350,47400
20231228,12:55:35,18.55,500,47400
20231228,12:55:52,18.5,50,47400
20231228,12:56:01,18.5,100,47400
20231228,12:56:27,18.45,250,47400
20231228,12:56:52,18.5,100,47400
20231228,12:57:52,18.5,150,46750
20231228,12:58:18,18.5,50,46750
20231228,12:58:27,18.45,450,46750
20231228,12:58:44,18.5,50,46750
20231228,12:59:27,18.65,50,46750
20231228,12:59:36,18.65,150,46750
20231228,13:00:31,18.6,200,46750
20231228,13:08:15,18.7,250,46750
20231228,13:09:13,18.65,100,46750
20231228,13:10:07,18.65,400,46750
20231228,13:10:33,18.65,250,46750
20231228,13:10:49,18.65,150,46750
20231228,13:10:58,18.7,450,46750
20231228,13:11:29,18.65,250,46750
20231228,13:12:34,18.7,1250,47050
20231228,13:12:43,18.75,100,47050
20231228,13:12:52,18.75,100,47050
20231228,13:13:01,18.75,350,47050
20231228,13:13:29,18.75,150,47050
20231228,13:13:38,18.75,150,47050
20231228,13:13:47,18.75,950,47050
20231228,13:14:34,18.8,200,47050
20231228,13:14:43,18.8,700,47050
20231228,13:14:52,18.8,450,47050
20231228,13:15:01,18.8,400,47050
20231228,13:15:27,18.8,50,47050
20231228,13:15:52,18.85,200,46800
20231228,13:16:19,18.9,250,46800
20231228,13:16:27,18.85,50,46800
20231228,13:16:36,19.0,1500,46800
20231228,13:16:44,19.0,4750,46800
20231228,13:16:53,19.15,2600,46800
20231228,13:17:02,19.3,750,46800
20231228,13:17:11,19.25,300,46800
20231228,13:17:19,19.25,150,46800
20231228,13:17:27,19.25,100,46800
20231228,13:17:35,19.25,200,46800
20231228,13:17:43,19.25,100,46800
20231228,13:17:51,19.25,100,46800
20231228,13:18:00,19.25,100,46800
20231228,13:18:08,19.25,1500,46800
20231228,13:18:17,19.25,850,46800
20231228,13:18:35,19.2,100,46800
20231228,13:18:44,19.2,800,46950
20231228,13:18:52,19.2,650,46950
20231228,13:19:17,19.15,1400,46950
20231228,13:19:33,19.1,450,46950
20231228,13:19:42,19.15,400,46950
20231228,13:20:23,19.15,100,46950
20231228,13:20:31,19.15,200,46950
20231228,13:21:26,19.15,200,46950
20231228,13:21:34,19.15,100,46950
20231228,13:21:42,19.1,900,46850
20231228,13:22:06,19.2,350,46850
20231228,13:33:54,18.65,50,46500
20231228,13:36:44,18.6,150,46450
20231228,13:39:43,18.45,250,46600
20231228,13:46:37,18.5,50,46600
20231228,13:46:46,18.4,200,46600
20231228,13:49:37,18.35,100,46600
20231228,13:50:10,18.2,50,46600
20231228,13:51:17,18.2,250,46600
20231228,13:51:58,18.2,250,46350
20231228,13:55:17,18.25,50,46100
20231228,13:55:42,18.2,50,46100
20231228,13:55:51,18.15,100,46100
20231228,13:56:16,18.25,50,46100
