date,time,tick_price,volume,open_interest
20231228,13:56:40,18.2,550,46100
20231228,13:56:47,18.2,50,46100
20231228,13:57:04,18.15,100,46100
20231228,13:57:28,18.2,250,46100
20231228,13:57:36,18.2,200,46100
20231228,13:58:09,18.1,200,45750
20231228,13:58:41,18.25,250,45750
20231228,13:59:08,18.25,400,45750
20231228,14:00:14,18.25,50,45750
20231228,14:00:49,17.75,100,45100
20231228,14:01:05,17.95,150,45100
20231228,14:02:48,17.75,50,45100
20231228,14:02:57,17.75,250,45100
20231228,14:03:52,17.7,250,45050
20231228,14:05:06,17.7,50,45050
20231228,14:08:31,17.7,250,45100
20231228,14:10:15,17.7,250,44850
20231228,14:11:40,17.6,50,44850
20231228,14:12:31,17.55,100,44850
20231228,14:20:55,17.5,250,44650
20231228,14:22:59,17.3,800,44650
20231228,14:24:19,17.3,450,44650
20231228,14:26:38,17.3,300,44200
20231228,14:30:03,17.2,200,43900
20231228,14:39:17,17.0,200,43900
20231228,14:39:58,17.0,500,43950
20231228,14:44:04,16.5,100,43950
20231228,14:45:12,16.4,100,43950
20231228,14:46:25,16.3,100,43950
20231228,14:46:34,16.3,50,43950
20231228,14:46:59,16.25,50,43950
20231228,14:47:58,16.25,200,43950
20231228,14:48:15,16.25,50,43950
20231228,14:48:25,16.2,450,43950
20231228,14:48:56,16.2,250,43100
20231228,14:50:23,16.1,250,43100
20231228,14:50:58,16.05,950,43100
20231228,14:52:56,16.0,150,41650
20231228,14:53:38,15.9,400,41650
20231228,14:54:46,15.75,600,41650
20231228,14:54:54,15.75,1000,40800
20231228,14:56:40,15.7,550,40800
20231228,14:57:06,15.7,50,40800
20231228,14:58:20,15.65,50,39500
20231228,14:59:14,15.45,350,39500
20231228,14:59:48,15.1,1450,39500
20231228,15:00:24,14.9,150,39500
20231228,15:06:05,14.75,50,39500
20231228,15:07:00,14.0,150,39500
20231228,15:07:08,13.0,900,39500
20231228,15:08:49,13.0,50,39500
20231228,15:12:06,14.75,50,39700
20231228,15:13:34,14.4,50,39700
20231228,15:14:00,14.4,150,39700
20231228,15:14:09,14.35,50,39700
20231228,15:14:31,14.4,100,39700
20231228,15:14:49,14.3,50,39700
20231228,15:19:26,14.0,50,39700
20231228,15:19:44,14.0,250,39700
20231228,15:21:02,14.0,50,39700
20231228,15:21:31,14.0,300,39700
20231228,15:23:18,13.8,300,40350
20231228,15:23:41,13.85,200,40350
20231228,15:24:27,13.8,100,40350
20231228,15:24:48,13.8,150,40350
20231228,15:25:33,13.85,50,40100
20231228,15:27:03,13.65,350,40100
20231228,15:27:59,13.65,150,40200
20231228,15:28:09,13.65,150,40200
20231228,15:28:18,13.6,50,40200
20231228,15:28:37,13.2,400,40200
20231228,15:28:47,13.15,300,40200
20231228,15:28:57,13.15,50,40200
20231228,15:29:36,14.0,50,40200
20231229,09:15:15,15.0,1,40250
20231229,09:15:15,15.0,100,40250
20231229,09:15:36,15.0,50,40250
20231229,09:15:45,15.0,50,40250
20231229,09:15:54,14.95,1050,40250
20231229,09:16:09,14.0,50,40250
20231229,09:16:29,14.0,100,40250
20231229,09:16:33,14.45,400,40250
20231229,09:16:39,14.3,100,40250
20231229,09:16:45,14.0,200,40250
20231229,09:16:51,14.0,100,40250
20231229,09:16:57,14.1,200,40250
20231229,09:17:06,14.2,100,40250
20231229,09:18:37,15.0,50,40950
20231229,09:18:44,15.0,200,40950
20231229,09:21:52,15.25,50,40950
20231229,09:25:08,15.7,250,40900
20231229,09:28:20,15.7,150,41050
20231229,09:28:50,15.35,50,41050
20231229,09:29:12,15.3,100,41250
20231229,09:29:19,15.25,50,41250
20231229,09:32:17,15.15,300,41400
20231229,09:33:01,15.1,250,41400
20231229,09:33:17,15.0,150,41400
20231229,09:33:55,14.9,50,41400
20231229,09:35:49,14.8,200,41650
20231229,09:35:56,14.6,200,41650
20231229,09:36:04,14.8,200,41650
20231229,09:36:12,14.75,300,41650
20231229,09:36:19,14.7,300,41650
20231229,09:36:27,14.65,150,41650
20231229,09:36:35,14.5,50,41650
20231229,09:36:42,14.65,50,41650
20231229,09:37:03,14.45,250,41650
20231229,09:37:18,14.55,300,41650
20231229,09:37:33,14.6,200,41650
20231229,09:37:40,14.65,50,41650
20231229,09:38:47,14.4,500,41650
20231229,09:39:01,14.4,250,41650
20231229,09:39:08,14.45,250,41650
20231229,09:39:16,14.4,100,41650
20231229,09:39:53,14.3,250,41650
20231229,09:40:00,14.3,250,41650
20231229,09:40:31,14.3,200,41650
20231229,09:40:39,14.2,450,41650
20231229,09:40:46,14.3,600,41650
20231229,09:40:53,14.35,100,41650
20231229,09:41:08,14.05,200,41650
20231229,09:41:22,14.05,150,42550
20231229,09:41:30,14.05,550,42550
20231229,09:41:37,13.95,200,42550
20231229,09:42:31,13.75,800,42550
20231229,09:42:39,13.7,1100,42550
20231229,09:42:53,13.65,50,42550
20231229,09:43:23,13.65,500,42550
20231229,09:44:08,13.65,100,42550
20231229,09:45:11,13.4,100,42800
20231229,09:47:10,13.35,50,42800
20231229,09:47:30,13.2,1800,42750
20231229,09:47:37,13.15,100,42750
20231229,09:47:51,13.0,350,42750
20231229,09:48:32,12.8,200,42750
20231229,09:48:39,12.6,100,42750
20231229,09:48:46,12.5,850,42750
20231229,09:48:53,12.5,600,42750
20231229,09:49:07,12.5,350,42750
20231229,09:49:22,12.55,50,42750
20231229,09:49:44,12.55,1000,42750
20231229,09:50:18,12.55,350,42750
20231229,09:50:25,12.55,50,38750
20231229,09:50:40,12.5,950,38750
20231229,09:51:14,12.5,100,38750
20231229,09:51:21,12.55,50,38750
20231229,09:52:25,12.85,50,38750
20231229,09:53:08,12.75,200,38750
20231229,09:54:45,12.65,50,38350
20231229,10:01:50,12.8,50,38350
20231229,10:02:56,12.65,50,38400
20231229,10:09:22,12.9,50,38400
20231229,10:10:42,12.9,200,38400
20231229,10:11:30,13.0,100,38300
20231229,10:12:02,13.05,250,38300
20231229,10:12:32,13.1,250,38300
20231229,10:13:02,13.0,250,38300
20231229,10:13:10,13.05,250,38300
20231229,10:13:18,13.0,2200,38300
20231229,10:13:26,12.55,600,38300
20231229,10:13:55,12.75,200,38300
20231229,10:14:42,12.8,250,38250
20231229,10:16:09,12.6,300,38250
20231229,10:16:33,12.5,250,38250
20231229,10:16:42,12.6,100,38250
20231229,10:16:49,12.6,250,38250
20231229,10:16:57,12.45,200,38250
20231229,10:17:59,12.4,350,39150
20231229,10:18:23,12.4,50,39150
20231229,10:18:46,12.35,100,39150
20231229,10:19:09,12.2,400,39150
20231229,10:22:19,12.1,50,39950
20231229,10:24:28,12.1,50,39900
20231229,10:24:36,12.1,50,39900
20231229,10:26:06,12.1,150,39900
20231229,10:28:25,12.2,200,39850
20231229,10:39:57,12.25,50,39950
20231229,10:42:18,12.3,100,39950
20231229,10:42:25,12.25,400,39950
20231229,10:44:56,12.85,1800,40450
20231229,10:47:04,11.15,9550,40450
20231229,10:47:30,11.15,400,40700
20231229,10:47:46,11.9,150,40700
20231229,10:48:02,11.85,650,40700
20231229,10:48:10,11.75,450,40700
20231229,10:48:18,11.7,600,40700
20231229,10:48:26,11.7,200,40700
20231229,10:48:34,11.75,400,40700
20231229,10:49:29,11.9,400,40700
20231229,10:49:37,11.85,1100,40700
20231229,10:49:45,11.9,200,40700
20231229,10:49:53,11.9,600,40700
20231229,10:50:01,11.85,450,40700
20231229,10:50:09,11.85,250,40700
20231229,10:50:18,11.85,200,40700
20231229,10:51:38,11.85,100,39750
20231229,10:52:32,11.85,100,39750
20231229,10:54:28,12.05,300,39750
20231229,10:54:46,12.0,200,39750
20231229,10:54:54,12.0,400,39750
20231229,10:55:28,12.2,50,39750
20231229,10:56:00,12.1,150,39750
20231229,10:56:09,12.25,50,39750
20231229,10:56:41,12.05,250,39950
20231229,11:03:04,12.0,200,39950
20231229,11:03:28,12.0,200,39950
20231229,11:03:36,12.25,400,39950
20231229,11:04:31,12.2,100,39950
20231229,11:05:42,11.9,50,39950
20231229,11:08:31,11.7,1800,39950
20231229,11:17:05,11.45,150,39750
20231229,11:25:43,11.15,50,39850
20231229,11:28:26,11.3,50,39850
20231229,11:28:41,11.3,50,39850
20231229,11:28:59,11.3,50,39850
20231229,11:34:51,11.15,150,40000
20231229,11:35:34,11.1,50,40000
20231229,11:39:12,10.95,50,40000
20231229,11:43:34,10.95,50,40050
20231229,11:44:06,10.95,150,40050
20231229,11:45:11,11.0,250,40100
20231229,11:56:04,10.95,50,40200
20231229,11:56:37,10.9,50,40200
20231229,11:58:08,10.85,50,40250
20231229,12:01:17,10.6,300,40200
20231229,12:10:48,10.6,550,40200
20231229,12:13:10,10.8,50,40450
20231229,12:15:48,10.7,150,40450
20231229,12:18:18,10.65,50,40600
20231229,12:20:26,10.6,50,40600
20231229,12:22:51,10.6,100,40600
20231229,12:23:07,10.85,100,40600
20231229,12:23:59,10.85,150,40600
20231229,12:25:25,10.6,3700,40600
20231229,12:30:33,10.6,250,40900
20231229,12:30:59,10.6,250,40900
20231229,12:31:34,10.6,250,40900
20231229,12:32:47,10.6,250,40900
20231229,12:33:27,10.6,50,40900
20231229,12:35:39,10.6,250,40900
20231229,12:39:38,10.6,700,40900
20231229,12:39:47,10.2,1450,40900
20231229,12:41:48,10.2,550,40250
20231229,12:45:37,10.2,100,39700
20231229,12:46:09,10.2,1200,39700
20231229,12:46:33,10.2,150,39700
20231229,12:51:57,10.2,250,39100
20231229,12:52:05,10.2,50,39100
20231229,12:52:12,10.2,700,39100
20231229,12:53:53,10.45,100,39100
20231229,12:55:54,10.2,50,39100
20231229,12:57:47,10.4,250,39100
20231229,12:58:02,10.4,100,39100
20231229,13:00:56,9.9,300,39100
20231229,13:02:07,9.9,900,39100
20231229,13:02:15,9.9,450,39100
20231229,13:02:24,9.9,1200,39100
20231229,13:02:32,9.9,150,39100
20231229,13:02:41,9.9,50,39100
20231229,13:02:57,9.9,100,37500
20231229,13:03:05,9.75,1200,37500
20231229,13:03:31,9.75,450,37500
20231229,13:03:47,9.9,50,37500
20231229,13:04:45,9.85,50,37500
20231229,13:08:26,9.8,100,37050
20231229,13:11:54,9.8,500,37050
20231229,13:16:20,9.55,250,37050
20231229,13:19:20,9.55,250,36800
20231229,13:20:59,9.65,400,36550
20231229,13:21:06,9.6,600,36550
20231229,13:21:29,9.6,300,36550
20231229,13:21:36,9.6,200,36550
20231229,13:22:28,9.6,250,36550
20231229,13:22:52,9.25,1100,36550
20231229,13:23:23,9.25,50,36550
20231229,13:24:44,9.35,150,34750
20231229,13:25:21,9.3,1150,34750
20231229,13:25:52,9.3,500,34750
20231229,13:34:50,9.7,50,34050
20231229,13:35:05,9.5,250,34050
20231229,13:39:53,9.7,150,33800
20231229,13:40:10,9.85,900,33800
20231229,13:42:22,9.8,100,33050
20231229,13:42:54,9.8,650,33050
20231229,13:43:02,9.75,250,33050
20231229,13:44:15,9.75,100,33050
20231229,13:46:05,9.65,250,32300
20231229,13:46:13,9.75,400,32300
20231229,13:46:45,9.6,200,32300
20231229,13:47:01,9.55,150,32300
20231229,13:47:09,9.5,950,32300
20231229,13:47:18,9.5,100,32300
20231229,13:47:41,9.4,250,32300
20231229,13:59:43,9.65,200,32200
20231229,14:06:44,9.7,100,32200
20231229,14:10:40,9.85,100,32200
20231229,14:12:47,9.9,200,32200
20231229,14:18:07,10.0,50,32200
20231229,14:18:55,9.9,100,32200
20231229,14:20:10,9.85,100,32200
20231229,14:20:36,9.8,50,32200
20231229,14:21:10,9.8,50,32150
20231229,14:23:55,10.05,400,32150
20231229,14:24:58,10.05,50,32350
20231229,14:25:34,10.1,450,32350
20231229,14:27:23,10.1,100,31800
20231229,14:29:51,9.8,200,31800
20231229,14:31:12,9.85,300,31900
20231229,14:31:46,9.75,100,31900
20231229,14:35:39,9.2,50,31600
20231229,14:36:05,9.2,50,31550
20231229,14:42:54,9.45,100,31550
20231229,14:54:38,9.25,100,31550
20231229,14:57:46,9.1,50,31550
20231229,14:59:22,9.1,50,31550
20231229,14:59:47,9.0,750,31550
20231229,15:04:16,9.0,50,31700
20231229,15:08:54,9.45,50,31700
20231229,15:09:12,9.4,150,31700
20231229,15:09:49,9.4,100,31700
20231229,15:10:06,9.4,150,31700
20231229,15:14:12,9.55,50,31950
20231229,15:14:21,9.65,200,31950
20231229,15:14:30,9.6,150,31950
20231229,15:14:46,9.65,150,31950
20231229,15:16:13,9.75,300,32000
20231229,15:16:30,9.6,200,32000
20231229,15:20:10,9.7,100,32150
20231229,15:22:13,9.7,50,31950
20231229,15:23:11,9.6,250,31950
20231229,15:26:12,9.6,50,32250
20231229,15:28:35,9.1,650,32150
20231229,15:29:40,9.1,200,32150
20240101,09:18:38,10.05,1,30200
20240101,09:18:38,10.0,150,30200
20240101,09:22:28,9.3,200,30200
20240101,09:22:55,9.3,100,30200
20240101,09:26:39,9.25,300,30250
20240101,09:26:47,9.15,450,30250
20240101,09:27:12,9.0,250,30250
20240101,09:28:02,9.0,100,30250
20240101,09:28:11,9.0,50,30250
20240101,09:29:25,9.0,3600,32950
20240101,09:29:42,9.0,1050,32950
20240101,09:32:30,8.9,100,35800
20240101,09:32:54,8.55,50,35800
20240101,09:33:10,8.55,100,35800
20240101,09:33:52,8.8,100,35800
20240101,09:34:34,9.0,100,35800
20240101,09:38:36,8.45,50,36150
20240101,09:38:44,8.4,50,36150
20240101,09:40:18,8.4,50,36150
20240101,09:42:17,8.4,50,36150
20240101,09:42:59,8.2,250,36150
20240101,09:44:30,8.2,50,36050
20240101,09:46:18,8.2,50,36050
20240101,09:48:17,8.1,100,36050
20240101,09:50:50,8.05,100,36000
20240101,09:51:10,8.0,250,36000
20240101,09:53:05,7.8,100,36000
20240101,09:53:13,7.8,500,36000
20240101,09:56:21,7.75,50,36700
20240101,09:56:55,7.75,50,36750
20240101,09:57:04,7.75,50,36750
20240101,09:57:12,7.75,50,36750
20240101,09:57:29,7.75,50,36750
20240101,09:57:46,7.75,50,36750
20240101,09:58:03,7.75,50,36750
20240101,09:58:19,7.75,50,36750
20240101,09:58:27,7.75,50,36750
20240101,09:58:36,7.75,250,36750
20240101,10:00:20,7.75,200,37150
20240101,10:11:06,8.35,50,37000
20240101,10:12:13,8.2,100,36950
20240101,10:12:29,8.15,150,36950
20240101,10:34:28,8.1,50,36950
20240101,10:36:28,8.0,100,37000
20240101,10:37:34,7.9,100,37000
20240101,10:39:15,7.9,50,37000
20240101,10:40:23,7.75,250,37000
20240101,10:40:31,7.75,150,37000
20240101,10:41:16,7.7,500,37000
20240101,10:41:41,7.65,100,37400
20240101,10:42:15,7.65,300,37400
20240101,10:42:48,7.55,50,37400
20240101,10:43:42,7.55,150,37400
20240101,10:44:14,7.55,250,37400
20240101,10:44:38,7.55,250,37850
20240101,10:44:55,7.5,200,37850
20240101,10:45:31,7.45,250,37850
20240101,10:46:14,7.45,150,37850
20240101,10:48:19,7.45,50,38050
20240101,10:48:44,7.8,50,38050
20240101,10:49:43,7.7,100,38050
20240101,10:54:27,7.4,100,38050
20240101,10:55:22,7.35,250,38050
20240101,10:55:38,7.3,100,38050
20240101,10:55:53,7.3,350,38050
20240101,10:56:09,7.3,50,38050
20240101,10:56:33,7.35,50,38050
20240101,10:59:55,7.35,50,38100
20240101,11:02:22,7.35,100,38100
20240101,11:05:02,7.65,50,38000
20240101,11:05:49,7.55,50,37950
20240101,11:05:57,7.5,50,37950
20240101,11:06:05,7.5,100,37950
20240101,11:06:13,7.5,100,37950
20240101,11:06:52,7.5,50,37950
20240101,11:07:22,7.5,100,37950
20240101,11:11:40,7.45,50,38000
20240101,11:12:48,7.4,50,38000
20240101,11:12:56,7.4,50,38000
20240101,11:14:03,7.4,50,38000
20240101,11:14:18,7.4,250,38000
20240101,11:19:32,8.1,1100,38000
20240101,11:21:01,7.7,50,38900
20240101,11:22:51,7.4,150,38900
20240101,11:24:06,7.5,200,39000
20240101,11:24:35,8.1,900,39000
20240101,11:25:04,7.7,100,39000
20240101,11:25:55,7.75,250,39000
20240101,11:29:33,7.85,150,39600
20240101,11:29:48,7.8,100,39450
20240101,11:29:56,7.75,100,39450
20240101,11:30:29,7.7,100,39450
20240101,11:31:18,7.7,100,39450
20240101,11:32:05,7.75,50,39450
20240101,11:33:50,7.65,100,39600
20240101,11:48:10,7.6,100,39700
20240101,11:49:23,7.25,1000,39700
20240101,11:51:54,7.25,200,39900
20240101,12:02:06,7.55,50,40000
20240101,12:03:02,7.55,50,40000
20240101,12:07:17,7.4,50,40000
20240101,12:13:10,7.55,50,40000
20240101,12:13:49,7.4,50,40000
20240101,12:17:25,7.4,50,39950
20240101,12:30:41,7.25,200,39950
20240101,12:51:28,7.05,100,40050
20240101,12:51:43,7.0,200,40050
20240101,12:52:48,7.0,200,40050
20240101,12:54:10,6.95,50,40250
20240101,12:54:49,6.95,50,40250
20240101,13:27:13,6.95,100,40150
20240101,13:39:33,6.75,750,40250
20240101,13:43:08,6.7,50,41000
20240101,13:46:40,6.7,100,41000
20240101,13:47:44,6.65,750,41000
20240101,13:49:37,6.65,250,41600
20240101,13:50:00,6.75,350,41600
20240101,13:51:25,6.5,1050,41650
20240101,13:51:41,6.5,100,41650
20240101,13:51:50,6.55,600,41650
20240101,13:54:01,6.45,200,41650
20240101,13:54:56,6.45,200,41400
20240101,13:59:31,6.6,50,41500
20240101,14:00:05,6.6,550,41550
20240101,14:05:45,6.7,100,41550
20240101,14:06:21,6.6,450,41650
20240101,14:08:41,6.55,450,41650
20240101,14:09:49,6.6,150,42300
20240101,14:10:23,6.7,300,42300
20240101,14:10:49,6.55,450,42300
20240101,14:15:12,6.9,200,42800
20240101,14:15:39,6.9,50,42800
20240101,14:22:36,6.65,750,42900
20240101,14:24:19,6.85,100,43400
20240101,14:24:38,6.85,250,43400
20240101,14:24:47,6.85,50,43400
20240101,14:26:20,6.85,100,43400
20240101,14:28:00,6.85,50,43900
20240101,14:31:15,7.05,150,43900
20240101,14:35:05,7.0,50,43750
20240101,14:36:50,7.05,250,43700
20240101,14:39:13,7.05,150,43700
20240101,14:40:20,7.05,250,43950
20240101,14:40:36,7.1,300,43950
20240101,14:41:00,7.15,50,43950
20240101,14:41:16,7.2,700,43950
20240101,14:42:59,6.8,100,42500
20240101,14:44:22,6.9,150,42500
20240101,14:57:51,7.1,100,42400
20240101,14:58:09,7.1,100,42400
20240101,15:00:44,7.15,950,42400
20240101,15:00:53,7.2,100,42400
20240101,15:01:23,7.25,150,42400
20240101,15:01:35,7.25,150,42400
20240101,15:01:47,7.25,200,42400
20240101,15:01:57,7.05,50,42400
20240101,15:02:07,7.05,50,42400
20240101,15:03:35,7.2,50,43000
20240101,15:04:32,7.25,50,43000
20240101,15:06:22,7.4,400,42950
20240101,15:07:44,7.4,500,42950
20240101,15:08:38,7.45,500,42950
20240101,15:10:18,7.5,50,41550
20240101,15:10:42,7.65,250,41550
20240101,15:10:53,7.65,450,41550
20240101,15:11:04,7.75,150,41550
20240101,15:11:57,7.8,100,41550
20240101,15:12:47,7.85,250,41150
20240101,15:13:19,7.85,500,41150
20240101,15:14:01,7.8,100,41150
20240101,15:14:31,7.65,650,41150
20240101,15:14:42,7.65,150,41150
20240101,15:15:01,7.65,250,41150
20240101,15:16:00,7.45,600,41000
20240101,15:17:10,7.65,200,41000
20240101,15:19:15,7.55,50,41500
20240101,15:20:14,7.75,400,41500
20240101,15:20:27,7.85,450,41500
20240101,15:22:33,7.85,500,40950
20240101,15:23:26,8.35,150,40950
20240101,15:23:37,8.5,50,40950
20240101,15:24:24,8.15,150,40500
20240101,15:25:25,8.45,250,40500
20240101,15:25:37,7.7,100,40500
20240101,15:26:01,8.25,700,40500
20240101,15:26:11,7.5,200,40500
20240101,15:26:21,8.4,350,40500
20240101,15:26:31,8.35,50,40500
20240101,15:27:46,7.7,150,39700
20240101,15:27:57,7.7,100,39700
20240101,15:28:10,7.6,100,39700
20240101,15:29:18,8.0,300,39700
20240101,15:29:43,8.1,100,39700
20240101,15:29:55,7.55,50,39700
20240102,09:18:53,7.7,1,39750
20240102,09:18:53,7.7,50,39750
20240102,09:19:13,7.8,50,39750
20240102,09:19:33,7.8,100,39750
20240102,09:20:03,7.7,50,39750
20240102,09:20:14,7.7,900,39750
20240102,09:20:53,7.7,500,40550
20240102,09:21:12,7.7,350,40550
20240102,09:21:33,7.7,700,40550
20240102,09:21:43,7.65,350,40550
20240102,09:21:53,7.65,200,40550
20240102,09:22:28,7.1,450,40550
20240102,09:23:07,7.1,250,40550
20240102,09:23:26,7.65,100,40550
20240102,09:24:52,7.6,50,42400
20240102,09:25:53,7.0,650,42400
20240102,09:27:36,7.0,1750,42900
20240102,09:28:15,7.35,200,42900
20240102,09:28:25,7.35,100,42900
20240102,09:28:39,7.75,650,42900
20240102,09:41:06,7.35,50,43900
20240102,09:41:36,6.7,1100,43850
20240102,09:42:43,6.7,200,43850
20240102,09:51:06,6.9,250,43700
20240102,09:51:45,6.85,100,43700
20240102,09:52:39,6.85,100,43700
20240102,09:54:29,6.8,400,43850
20240102,09:55:20,6.9,150,43850
20240102,09:55:30,6.9,50,43850
20240102,09:57:02,7.0,350,44000
20240102,09:57:15,7.25,350,44000
20240102,09:58:38,6.9,150,44000
20240102,10:00:07,7.45,50,43500
20240102,10:00:33,7.45,50,43500
20240102,10:00:45,7.15,50,43500
20240102,10:01:39,7.15,100,43500
20240102,10:02:21,7.4,300,43500
20240102,10:03:01,7.4,300,43200
20240102,10:07:13,6.85,50,42900
20240102,10:07:46,6.85,50,42900
20240102,10:09:45,7.25,100,42800
20240102,10:12:20,7.05,650,42800
20240102,10:12:51,7.45,50,42800
20240102,10:13:02,7.9,1350,42800
20240102,10:13:22,7.6,100,42800
20240102,10:17:20,7.55,100,42900
20240102,10:17:30,7.85,50,42900
20240102,10:20:41,7.8,100,42900
20240102,10:23:39,7.8,100,42900
20240102,10:25:54,7.6,150,42900
20240102,10:26:39,8.0,50,42900
20240102,10:27:45,8.0,200,42850
20240102,10:32:14,8.0,200,42850
20240102,10:33:32,7.95,200,42850
20240102,10:34:12,7.75,500,42850
20240102,10:35:41,7.0,3000,42850
20240102,10:38:04,7.4,50,45600
20240102,10:40:03,7.95,250,45600
20240102,10:40:15,7.95,250,45600
20240102,10:41:08,8.0,250,45600
20240102,10:41:50,7.95,300,45850
20240102,10:42:22,8.1,50,45850
20240102,10:42:43,8.1,250,45850
20240102,10:42:53,7.95,550,45850
20240102,10:43:04,7.95,250,45850
20240102,10:45:30,7.9,200,45850
20240102,10:46:29,7.9,100,45850
20240102,10:49:01,7.7,50,46050
20240102,10:49:53,7.65,250,46050
20240102,10:55:44,7.65,50,45900
20240102,10:55:53,7.5,50,45900
20240102,10:57:49,7.75,100,45900
20240102,10:59:15,7.5,200,45900
20240102,11:00:43,7.5,250,45750
20240102,11:03:34,7.4,100,46000
20240102,11:04:30,7.2,500,46000
20240102,11:04:39,7.2,250,46000
20240102,11:05:06,7.2,400,46000
20240102,11:05:44,7.4,100,46000
20240102,11:07:38,7.35,50,45950
20240102,11:13:28,7.45,100,45950
20240102,11:15:35,7.5,50,46050
20240102,11:15:45,7.5,250,46050
20240102,11:18:19,7.6,250,46350
20240102,11:24:48,7.25,50,46450
20240102,11:35:34,7.7,600,46450
20240102,11:37:34,7.7,200,46650
20240102,11:38:22,7.7,250,46650
20240102,11:38:31,7.7,350,46650
20240102,11:40:32,7.45,50,47100
20240102,11:44:38,8.75,1000,47150
20240102,11:53:37,8.75,50,46300
20240102,11:53:55,8.0,100,46300
20240102,11:59:27,7.85,50,46300
20240102,12:05:33,7.6,650,46300
20240102,12:05:41,7.55,100,46300
20240102,12:05:50,7.55,150,46300
20240102,12:12:25,7.75,50,46900
20240102,12:12:34,7.7,50,46900
20240102,12:12:52,7.7,100,46900
20240102,12:13:00,7.75,50,46900
20240102,12:15:57,7.75,50,46900
20240102,12:16:18,7.55,100,46900
20240102,12:17:20,7.5,250,46900
20240102,12:28:52,7.5,1000,46900
20240102,12:30:02,7.15,200,47900
20240102,12:37:00,7.4,100,48100
20240102,12:59:04,7.35,150,48100
20240102,12:59:31,7.35,800,48100
20240102,12:59:57,7.35,50,48100
20240102,13:02:35,7.4,50,47450
20240102,13:11:28,7.45,50,47400
20240102,13:20:29,7.5,50,47400
20240102,13:23:12,7.5,50,47450
20240102,13:35:02,7.25,200,47450
20240102,13:35:11,7.4,100,47450
20240102,13:36:50,7.2,400,47400
20240102,13:37:54,7.2,100,47400
20240102,13:38:12,7.4,50,47400
20240102,13:45:36,7.5,50,47200
20240102,13:46:59,7.4,50,47200
20240102,13:55:37,7.75,500,47200
20240102,14:08:44,7.4,50,47200
20240102,14:09:39,7.55,100,47200
20240102,14:11:37,7.4,150,47200
20240102,14:14:38,7.4,200,47450
20240102,14:16:14,7.35,200,47450
20240102,14:24:06,7.75,200,47250
20240102,14:29:37,7.7,350,47250
20240102,14:38:06,7.25,200,47600
20240102,14:39:13,7.15,50,47600
20240102,14:39:33,7.15,1200,47450
20240102,14:40:56,6.85,400,47450
20240102,14:44:48,7.4,50,48500
20240102,14:49:39,7.0,200,48500
20240102,14:51:32,6.85,50,48700
20240102,14:51:50,7.25,200,48700
20240102,14:55:54,7.05,100,48700
20240102,15:00:35,7.05,50,48700
20240102,15:00:45,7.1,100,48700
20240102,15:04:18,6.9,50,48700
20240102,15:06:18,6.8,100,48700
20240102,15:09:16,6.9,50,48700
20240102,15:10:55,6.85,150,48700
20240102,15:13:29,6.95,50,48700
20240102,15:14:31,7.0,50,48700
20240102,15:18:03,7.4,50,48700
20240102,15:18:32,7.0,150,48700
20240102,15:19:39,7.0,200,48700
20240102,15:24:53,7.9,900,48400
20240102,15:25:12,7.6,150,48400
20240102,15:25:22,7.6,200,48400
20240102,15:28:18,7.65,50,48700
20240103,09:15:20,8.45,1,48650
20240103,09:15:20,8.45,100,48650
