date,time,tick_price,volume,open_interest
20240103,09:16:51,7.8,150,48650
20240103,09:17:05,6.25,900,48650
20240103,09:17:34,6.25,50,48650
20240103,09:20:47,7.2,50,48550
20240103,09:21:59,7.1,500,48550
20240103,09:22:41,7.55,250,48550
20240103,09:23:00,7.8,250,48550
20240103,09:24:00,7.4,100,48600
20240103,09:24:33,7.3,50,48600
20240103,09:24:42,7.25,200,48600
20240103,09:24:51,7.0,700,48600
20240103,09:34:18,7.2,550,48600
20240103,09:34:27,7.3,450,49550
20240103,09:41:46,7.6,100,48750
20240103,09:44:03,7.3,100,48750
20240103,09:50:50,7.0,350,48750
20240103,09:56:06,7.2,250,48750
20240103,09:56:41,7.25,150,48750
20240103,09:59:58,7.3,600,49050
20240103,10:01:35,7.45,900,49050
20240103,10:01:44,7.65,100,49050
20240103,10:09:16,7.55,50,48250
20240103,10:09:51,7.5,50,48250
20240103,10:10:00,7.55,50,48250
20240103,10:11:09,7.45,50,48250
20240103,10:11:18,7.45,50,48250
20240103,10:11:26,7.45,150,48250
20240103,10:12:35,7.45,50,48200
20240103,10:12:44,7.45,50,48200
20240103,10:12:52,7.5,100,48200
20240103,10:13:18,7.5,50,48200
20240103,10:13:26,7.5,50,48200
20240103,10:14:34,7.15,500,48200
20240103,10:14:59,7.2,50,48600
20240103,10:15:41,7.2,100,48600
20240103,10:16:22,7.2,50,48600
20240103,10:19:20,7.2,50,48800
20240103,10:21:14,7.35,100,48850
20240103,10:22:39,7.3,100,48850
20240103,10:22:50,7.25,50,48850
20240103,10:27:26,7.45,50,48750
20240103,10:31:42,7.55,200,48700
20240103,10:35:55,7.25,50,48700
20240103,10:36:04,7.0,150,48750
20240103,10:45:19,7.3,250,48750
20240103,10:46:39,7.45,200,48750
20240103,10:52:05,7.05,50,48900
20240103,10:52:50,7.05,100,48900
20240103,11:02:11,7.1,100,49050
20240103,11:07:49,7.0,800,49100
20240103,11:10:57,7.05,100,49900
20240103,11:16:52,7.0,150,49900
20240103,11:20:29,6.85,100,50050
20240103,11:20:38,6.9,100,50050
20240103,11:22:35,6.95,300,50250
20240103,11:25:27,6.8,50,50550
20240103,11:28:52,6.95,50,50550
20240103,11:35:02,6.85,200,50600
20240103,11:47:25,6.8,50,50600
20240103,11:52:31,6.65,50,50600
20240103,11:53:14,6.6,50,50600
20240103,12:09:45,6.95,50,50650
20240103,12:23:02,6.75,250,50700
20240103,12:24:38,6.75,250,50950
20240103,12:25:08,6.75,250,50950
20240103,12:26:17,6.75,250,50950
20240103,12:26:47,6.75,250,50950
20240103,12:27:06,6.75,250,50950
20240103,12:31:08,6.75,200,52200
20240103,12:32:26,6.95,550,52200
20240103,12:32:37,6.95,50,52200
20240103,12:33:57,6.75,50,52950
20240103,12:35:59,6.95,500,52950
20240103,12:40:29,6.95,800,53450
20240103,12:43:02,6.75,50,54250
20240103,12:45:23,6.95,100,54200
20240103,12:48:56,6.6,200,54300
20240103,12:49:12,6.6,100,54300
20240103,12:49:54,6.6,100,54300
20240103,12:51:38,6.5,150,54200
20240103,13:08:40,6.5,50,54200
20240103,13:12:15,6.4,200,54200
20240103,13:12:40,6.15,200,54300
20240103,13:20:44,6.1,50,54300
20240103,13:25:13,6.05,50,54250
20240103,13:29:24,6.05,50,54200
20240103,13:57:47,6.05,250,54250
20240103,14:00:42,6.05,50,54500
20240103,14:01:31,6.2,500,54500
20240103,14:01:39,6.3,50,54500
20240103,14:02:29,6.25,400,54500
20240103,14:11:14,6.25,250,53900
20240103,14:12:48,6.05,200,54050
20240103,14:18:24,6.2,50,54150
20240103,14:19:04,6.0,50,54200
20240103,14:19:20,6.0,50,54200
20240103,14:19:30,6.2,200,54200
20240103,14:20:14,6.0,500,54200
20240103,14:21:08,6.2,200,54200
20240103,14:23:00,6.0,50,54450
20240103,14:25:41,5.95,100,54450
20240103,14:26:38,5.95,200,54450
20240103,14:37:42,6.2,50,54450
20240103,14:38:16,6.2,50,54450
20240103,14:38:50,6.2,250,54450
20240103,14:40:26,6.25,100,54550
20240103,14:43:14,5.9,850,54650
20240103,14:44:21,5.95,150,54650
20240103,14:44:38,6.2,50,54650
20240103,14:55:35,5.8,350,55550
20240103,14:55:52,5.6,1400,55550
20240103,14:56:10,5.6,50,55550
20240103,14:56:44,5.7,150,55550
20240103,14:57:01,5.95,1050,55550
20240103,14:57:10,6.0,50,55550
20240103,14:58:16,6.0,250,56400
20240103,14:58:33,6.0,50,56400
20240103,15:00:27,5.8,250,56400
20240103,15:02:46,5.8,50,56750
20240103,15:05:29,5.7,150,56800
20240103,15:07:50,5.95,100,56800
20240103,15:08:00,5.95,50,56800
20240103,15:08:54,5.85,50,56800
20240103,15:09:04,5.85,150,56800
20240103,15:09:34,6.0,500,56800
20240103,15:10:03,5.95,100,57350
20240103,15:12:53,6.0,300,57350
20240103,15:19:23,5.95,250,57600
20240103,15:20:59,5.8,50,57600
20240103,15:21:34,5.75,250,57600
20240103,15:22:28,5.9,50,57950
20240103,15:24:06,5.7,450,57950
20240103,15:25:57,5.8,500,57500
20240103,15:26:05,6.0,1650,57500
20240103,15:26:14,6.3,2100,57500
20240103,15:26:30,6.35,400,57500
20240103,15:26:39,6.5,350,57500
20240103,15:27:15,5.85,50,57500
20240103,15:28:09,6.3,100,60550
20240103,15:29:11,6.0,500,60550
20240103,15:29:29,6.0,200,60550
20240104,09:15:10,6.0,1,60550
20240104,09:15:10,6.0,100,60550
20240104,09:16:03,6.05,1800,60550
20240104,09:16:32,4.3,300,60550
20240104,09:16:40,4.8,350,60550
20240104,09:16:51,4.8,150,60550
20240104,09:17:01,4.75,100,60550
20240104,09:17:39,4.75,50,62350
20240104,09:19:21,5.9,200,62350
20240104,09:21:15,5.8,50,62300
20240104,09:21:34,5.9,50,62300
20240104,09:22:52,5.05,100,62300
20240104,09:23:36,5.0,300,62450
20240104,09:24:20,4.85,500,62450
20240104,09:25:02,4.8,50,62450
20240104,09:26:41,4.8,50,62600
20240104,09:26:59,4.65,100,62600
20240104,09:29:48,4.8,100,62700
20240104,09:30:16,4.8,100,62700
20240104,09:31:30,4.8,50,62700
20240104,09:33:47,4.8,150,62850
20240104,09:33:56,4.7,350,62850
20240104,09:37:13,5.0,50,63000
20240104,09:37:53,4.95,50,63000
20240104,09:38:43,4.9,50,63000
20240104,09:38:52,4.9,50,63000
20240104,09:40:25,4.7,50,63000
20240104,09:41:39,4.5,100,63050
20240104,09:41:48,5.15,200,63050
20240104,09:43:46,5.0,100,63050
20240104,09:44:23,5.0,50,63050
20240104,09:46:06,5.0,50,62950
20240104,09:46:15,5.0,50,62950
20240104,09:46:33,5.0,100,62950
20240104,09:50:17,4.55,50,63150
20240104,09:50:26,4.5,150,63150
20240104,09:51:58,4.5,300,63250
20240104,09:52:54,4.5,50,63250
20240104,09:53:12,4.5,50,63250
20240104,09:53:59,4.95,350,63100
20240104,09:54:36,5.0,200,63100
20240104,09:55:48,5.2,500,63100
20240104,09:55:57,4.7,150,63100
20240104,09:56:14,4.35,200,63100
20240104,09:59:07,4.9,100,63150
20240104,09:59:43,4.75,50,63150
20240104,10:04:47,4.75,450,63200
20240104,10:05:10,4.9,50,63200
20240104,10:10:42,4.85,50,63150
20240104,10:11:09,4.65,450,63150
20240104,10:12:58,4.6,100,63400
20240104,10:13:07,4.55,50,63400
20240104,10:13:16,4.5,200,63400
20240104,10:13:25,4.5,50,63400
20240104,10:14:37,4.5,50,63800
20240104,10:16:19,4.75,50,63800
20240104,10:20:49,4.65,100,63850
20240104,10:22:46,4.4,100,63850
20240104,10:23:41,4.55,750,63750
20240104,10:23:50,4.55,900,63750
20240104,10:23:59,4.55,50,63750
20240104,10:24:18,4.55,250,63750
20240104,10:24:37,4.5,100,63750
20240104,10:24:47,4.5,50,63750
20240104,10:26:03,4.55,100,63750
20240104,10:27:14,4.5,50,63700
20240104,10:31:29,4.45,150,63700
20240104,10:32:50,4.4,150,63800
20240104,10:34:01,4.4,200,63800
20240104,10:34:36,4.35,100,63800
20240104,10:34:44,4.3,100,63800
20240104,10:35:02,4.2,1300,63800
20240104,10:35:19,4.1,400,63800
20240104,10:36:21,4.1,400,65700
20240104,10:36:30,4.1,100,65700
20240104,10:36:48,4.05,900,65700
20240104,10:37:08,4.0,300,65700
20240104,10:38:03,4.0,200,65700
20240104,10:39:09,4.0,150,67100
20240104,10:39:19,4.2,100,67100
20240104,10:41:34,4.2,50,67100
20240104,10:41:43,4.2,350,67100
20240104,10:41:51,4.2,100,67100
20240104,10:44:22,4.2,150,67100
20240104,10:48:35,4.2,50,67100
20240104,10:49:03,4.0,150,67100
20240104,10:49:12,4.2,250,67100
20240104,10:55:33,4.0,100,67300
20240104,10:59:15,4.0,1550,67400
20240104,10:59:53,4.05,50,68950
20240104,11:06:08,4.05,50,69000
20240104,11:08:18,4.3,100,69000
20240104,11:08:56,4.25,50,69000
20240104,11:09:05,4.3,100,69000
20240104,11:09:50,4.35,300,69000
20240104,11:10:08,4.3,50,69000
20240104,11:10:26,4.15,100,69000
20240104,11:11:01,4.3,50,69000
20240104,11:11:36,4.25,50,69000
20240104,11:12:28,4.25,50,69100
20240104,11:28:00,4.2,50,69100
20240104,11:29:48,4.25,50,69100
20240104,11:30:31,4.25,50,69100
20240104,11:31:34,4.25,50,69100
20240104,11:32:17,4.2,350,69100
20240104,11:32:52,4.25,100,69300
20240104,11:40:41,4.2,100,69300
20240104,11:46:49,4.1,100,69400
20240104,11:48:54,4.1,150,69400
20240104,11:50:39,4.1,350,69400
20240104,11:51:31,4.1,500,69400
20240104,11:53:24,4.1,750,69400
20240104,11:54:04,4.15,150,69150
20240104,11:56:52,4.2,150,69150
20240104,11:57:00,4.35,1550,69150
20240104,11:57:47,4.35,150,69150
20240104,11:57:55,4.35,50,69150
20240104,11:58:20,4.35,150,69150
20240104,11:58:31,4.35,200,69150
20240104,11:58:41,4.3,250,69150
20240104,12:00:44,4.2,350,69700
20240104,12:04:49,4.0,600,69900
20240104,12:12:21,4.2,150,70500
20240104,12:13:34,4.0,50,70500
20240104,12:14:20,4.0,200,70500
20240104,12:21:58,4.15,100,70750
20240104,12:29:23,4.0,250,70850
20240104,12:29:32,4.0,50,70850
20240104,12:43:27,4.2,650,70750
20240104,12:43:43,4.3,1350,70750
20240104,12:52:36,4.25,250,69700
20240104,12:55:57,4.15,50,69950
20240104,12:57:39,4.25,150,69900
20240104,12:59:12,4.25,50,69900
20240104,12:59:29,4.25,50,69900
20240104,13:00:23,4.25,50,70150
20240104,13:00:57,4.2,100,70150
20240104,13:05:45,4.1,300,70250
20240104,13:06:19,4.25,300,70300
20240104,13:07:03,4.25,100,70300
20240104,13:08:57,4.25,50,70300
20240104,13:10:43,4.25,50,70750
20240104,13:12:28,4.3,200,70800
20240104,13:12:53,4.3,200,70800
20240104,13:17:33,4.25,800,71100
20240104,13:20:10,4.35,200,71900
20240104,13:20:19,4.4,100,71900
20240104,13:20:36,4.45,200,71900
20240104,13:20:53,4.4,900,71900
20240104,13:21:09,4.4,50,71950
20240104,13:21:34,4.3,100,71950
20240104,13:23:53,4.3,50,71950
20240104,13:26:54,4.3,550,71950
20240104,13:27:09,4.25,250,72500
20240104,13:28:25,4.35,400,72500
20240104,13:31:45,4.25,100,72750
20240104,13:33:37,4.25,500,72850
20240104,13:34:39,4.25,1000,72850
20240104,13:36:58,4.25,100,74350
20240104,13:42:28,4.25,250,74350
20240104,13:44:16,4.25,50,74350
20240104,13:46:16,4.25,100,74400
20240104,13:46:25,4.25,150,74400
20240104,13:46:59,4.25,150,74400
20240104,13:50:46,4.25,50,74800
20240104,13:51:37,4.25,250,74850
20240104,13:51:54,4.3,1900,74850
20240104,13:52:03,4.5,900,74850
20240104,13:56:27,4.25,450,77650
20240104,14:00:44,4.35,100,78100
20240104,14:01:16,4.25,450,78100
20240104,14:02:50,4.35,350,78100
20240104,14:04:09,4.3,250,78800
20240104,14:05:43,4.25,150,78800
20240104,14:05:51,4.25,650,78800
20240104,14:06:00,4.2,150,78800
20240104,14:12:54,4.1,500,78650
20240104,14:13:10,4.0,1000,78650
20240104,14:20:18,4.3,50,79700
20240104,14:21:58,4.1,50,79700
20240104,14:22:26,4.0,100,79700
20240104,14:23:42,4.0,100,79700
20240104,14:30:34,4.0,1150,79850
20240104,14:37:22,4.3,50,80950
20240104,14:39:00,4.1,200,80950
20240104,14:39:09,4.0,1200,80950
20240104,14:39:17,4.0,150,82250
20240104,14:39:49,4.0,50,82250
20240104,14:40:58,4.0,50,82250
20240104,14:41:07,3.95,550,82250
20240104,14:43:07,3.9,50,82600
20240104,14:43:15,3.9,750,82600
20240104,14:43:40,4.1,50,82600
20240104,14:47:17,3.9,50,82250
20240104,14:48:59,4.0,100,82300
20240104,14:49:07,3.85,100,82300
20240104,14:50:13,3.85,150,82300
20240104,14:51:18,3.8,450,82300
20240104,14:52:02,3.8,50,82500
20240104,14:52:18,3.8,150,82500
20240104,14:52:26,3.75,200,82500
20240104,14:53:51,3.7,200,82500
20240104,14:54:09,3.7,300,82500
20240104,14:54:25,3.6,600,82700
20240104,14:55:05,3.55,150,82700
20240104,14:55:38,3.55,50,82700
20240104,14:58:15,3.55,550,82250
20240104,14:58:32,3.55,50,82250
20240104,15:00:47,3.5,1800,81950
20240104,15:01:37,3.5,100,81950
20240104,15:02:35,3.5,100,81950
20240104,15:02:44,3.45,100,81950
20240104,15:03:10,3.45,50,81950
20240104,15:05:28,3.45,50,82650
20240104,15:05:53,3.45,50,82650
20240104,15:06:48,3.45,250,82700
20240104,15:08:52,3.4,100,82700
20240104,15:09:30,3.4,1000,83000
20240104,15:11:20,3.45,1300,83000
20240104,15:11:32,3.45,750,83000
20240104,15:11:44,3.45,250,83000
20240104,15:12:13,3.5,700,83000
20240104,15:13:12,3.55,450,84500
20240104,15:13:33,3.55,350,84500
20240104,15:13:55,3.55,450,84500
20240104,15:15:00,3.55,800,84500
20240104,15:15:26,3.5,100,83800
20240104,15:15:36,3.45,200,83800
20240104,15:15:46,3.4,100,83800
20240104,15:16:53,3.35,1000,83800
20240104,15:17:03,3.35,250,83800
20240104,15:17:12,3.35,800,83800
20240104,15:17:22,3.5,100,83800
20240104,15:17:41,3.65,50,83800
20240104,15:18:08,3.5,50,83800
20240104,15:21:54,3.2,3100,83100
20240104,15:22:04,3.2,150,83100
20240104,15:22:15,3.6,300,83100
20240104,15:22:25,3.5,500,83100
20240104,15:23:34,3.5,750,83100
20240104,15:23:55,3.5,500,83100
20240104,15:24:17,3.5,50,83100
20240104,15:24:27,3.5,450,85350
20240104,15:25:17,3.5,50,85350
20240104,15:25:27,3.6,450,85350
20240104,15:26:21,3.6,450,85350
20240104,15:28:01,3.7,500,84050
20240104,15:29:34,3.3,100,84050
20240105,09:15:09,3.5,1,83650
20240105,09:15:09,3.5,50,83650
20240105,09:15:13,4.4,50,83650
20240105,09:15:30,4.4,50,83650
20240105,09:16:03,3.3,150,83650
20240105,09:16:47,3.3,100,83650
20240105,09:16:57,3.3,150,83650
20240105,09:18:26,3.3,50,83700
20240105,09:18:30,3.25,50,83700
20240105,09:19:09,3.25,100,83700
20240105,09:19:49,3.3,50,83700
20240105,09:20:35,3.1,100,83800
20240105,09:21:11,3.1,50,83800
20240105,09:22:08,3.1,200,83800
20240105,09:23:01,3.1,700,83800
20240105,09:24:30,3.05,50,84550
20240105,09:25:25,3.05,1000,84550
20240105,09:25:50,3.1,50,84550
20240105,09:26:27,3.1,700,85500
20240105,09:26:52,3.0,1800,85500
20240105,09:27:30,3.0,2150,85500
20240105,09:27:39,3.2,150,85500
20240105,09:28:18,3.25,1000,85500
20240105,09:29:54,3.15,400,88650
20240105,09:32:58,3.1,200,88550
20240105,09:33:07,3.1,1150,88550
20240105,09:34:49,3.1,150,88550
20240105,09:35:39,3.05,550,88750
20240105,09:37:21,3.1,50,88750
20240105,09:42:31,3.1,400,88700
20240105,09:44:14,3.1,150,88700
20240105,09:45:37,3.0,50,89250
20240105,09:46:54,3.05,1500,89250
20240105,09:48:11,3.0,200,89250
20240105,09:50:20,2.95,200,89250
20240105,09:51:50,2.95,150,89600
20240105,09:52:25,2.9,300,89600
20240105,09:53:13,2.9,250,89600
20240105,09:53:27,2.85,50,90000
20240105,09:55:26,2.85,250,90000
20240105,09:58:04,2.9,300,90200
20240105,09:58:08,2.9,300,90200
20240105,09:58:12,2.9,1600,90200
20240105,09:58:23,2.9,600,90200
20240105,09:58:27,2.9,250,90200
20240105,09:58:49,2.9,2400,90200
20240105,10:00:08,2.85,50,92850
20240105,10:00:32,2.9,200,92850
20240105,10:00:41,2.9,1200,92850
20240105,10:01:18,2.85,100,92850
20240105,10:01:41,2.9,150,92850
20240105,10:01:44,2.9,1800,92850
20240105,10:02:25,2.95,50,93600
20240105,10:03:10,2.95,850,93600
20240105,10:03:56,3.0,450,93600
20240105,10:07:35,3.0,50,93650
20240105,10:10:56,2.95,500,93700
20240105,10:12:20,2.95,1000,94200
20240105,10:12:27,2.95,50,94200
20240105,10:19:13,2.95,500,95250
20240105,10:19:21,2.95,350,95250
20240105,10:19:46,2.95,250,95250
20240105,10:20:25,2.95,50,95250
20240105,10:22:03,2.95,150,95300
20240105,10:22:30,2.95,100,95300
20240105,10:23:37,2.9,600,95550
20240105,10:23:51,2.9,1500,95550
20240105,10:25:29,2.9,1000,95550
20240105,10:26:27,2.9,1000,98300
20240105,10:26:55,2.9,1000,98300
20240105,10:27:09,2.9,600,98300
20240105,10:30:39,2.9,750,100650
20240105,10:31:08,2.85,900,100650
20240105,10:31:14,2.85,1350,100650
20240105,10:31:20,2.8,300,100650
20240105,10:32:54,2.8,300,102650
20240105,10:34:44,2.8,100,102650
20240105,10:37:30,2.85,50,103050
20240105,10:37:40,2.85,50,103050
20240105,10:37:51,2.8,100,103050
20240105,10:38:05,2.8,400,103050
20240105,10:40:19,2.85,250,102750
20240105,10:43:30,2.75,500,102750
20240105,10:44:41,2.75,500,102750
20240105,10:45:02,2.8,700,102750
20240105,10:45:23,2.75,400,102750
20240105,10:45:59,2.8,1800,102750
20240105,10:46:39,2.75,1550,102750
20240105,10:46:47,2.7,3400,102750
20240105,10:47:02,2.7,200,102750
20240105,10:47:09,2.7,400,102750
20240105,10:47:42,2.7,1700,108450
20240105,10:47:50,2.75,3200,108450
20240105,10:49:31,2.8,100,108450
20240105,10:49:47,2.8,150,108450
20240105,10:49:55,2.8,150,108450
20240105,10:51:22,2.75,400,111000
20240105,10:52:18,2.8,5400,111000
20240105,10:52:25,2.8,1800,111000
20240105,10:52:32,2.8,5400,111000
20240105,10:52:40,2.8,3600,111000
20240105,10:53:09,2.8,50,111000
20240105,10:54:08,2.8,250,110900
20240105,10:54:16,2.8,2050,110900
20240105,10:54:39,2.85,250,110900
20240105,10:54:52,2.9,650,110900
20240105,10:55:06,2.95,50,110900
20240105,10:55:27,2.95,250,110900
20240105,10:56:02,3.0,1850,110900
20240105,10:57:17,2.95,250,114400
20240105,10:57:31,2.95,400,114400
20240105,10:57:46,2.9,50,114400
20240105,10:58:20,2.9,1000,114400
20240105,10:59:04,2.9,400,114400
20240105,10:59:57,2.9,100,114400
20240105,11:00:17,2.95,1850,114400
20240105,11:02:07,2.9,1500,114400
20240105,11:02:42,2.95,2700,114150
20240105,11:04:02,2.95,200,114150
20240105,11:04:08,2.95,50,114150
20240105,11:04:39,2.95,50,114150
20240105,11:04:56,2.95,300,114150
20240105,11:05:07,2.95,150,114150
20240105,11:05:25,2.95,450,114150
20240105,11:05:30,2.9,700,114150
20240105,11:05:46,2.9,100,115400
20240105,11:07:42,2.8,250,115400
20240105,11:10:50,2.8,150,115650
20240105,11:12:16,2.8,600,115800
20240105,11:13:36,2.75,500,115800
20240105,11:14:01,2.8,300,115800
20240105,11:15:27,2.75,500,115650
20240105,11:19:08,2.8,200,115650
20240105,11:21:37,2.75,300,115650
20240105,11:23:41,2.75,250,115850
20240105,11:24:54,2.75,3650,115850
20240105,11:25:00,2.75,1250,115850
20240105,11:25:56,2.8,1950,115850
20240105,11:40:00,2.85,50,116050
20240105,11:42:04,2.85,750,116050
20240105,11:43:18,2.8,750,116050
20240105,11:45:00,2.8,200,116050
20240105,11:45:17,2.8,200,116800
20240105,11:45:41,2.8,200,116800
20240105,11:46:53,2.8,200,116800
20240105,11:47:52,2.8,200,117600
20240105,11:50:43,2.8,150,117600
20240105,11:52:04,2.8,200,117600
20240105,11:57:00,2.8,200,117400
20240105,11:59:12,2.75,50,117400
20240105,12:00:53,2.75,50,117400
20240105,12:05:54,2.75,300,117400
20240105,12:08:23,2.75,200,117400
20240105,12:19:06,2.75,1800,117600
20240105,12:19:11,2.75,1800,117600
20240105,12:20:36,2.8,600,117600
20240105,12:20:55,2.85,1650,120200
20240105,12:24:46,2.9,600,121600
20240105,12:29:53,2.9,100,122200
20240105,12:31:07,2.9,250,122200
20240105,12:36:17,2.9,100,122250
20240105,12:36:47,2.85,100,122250
20240105,12:44:29,2.9,50,122150
20240105,12:57:59,2.9,50,122150
20240105,12:58:56,2.85,550,122150
20240105,13:00:14,2.9,50,122200
20240105,13:04:48,2.85,300,122200
20240105,13:05:22,2.85,50,122200
20240105,13:06:08,2.85,50,122150
20240105,13:06:12,2.85,100,122150
20240105,13:07:36,2.85,1500,122150
20240105,13:10:18,2.9,100,123250
20240105,13:10:35,2.85,200,123250
20240105,13:25:29,2.8,50,123500
20240105,13:29:17,2.75,100,123500
20240105,13:34:56,2.8,250,123500
20240105,13:40:34,2.85,50,123500
20240105,13:42:07,2.85,700,123500
20240105,13:42:34,2.9,1800,123500
20240105,13:43:18,2.8,200,123500
20240105,13:44:33,2.8,50,123500
20240105,13:45:40,2.8,1050,123500
20240105,13:46:06,2.75,1500,124400
20240105,13:46:23,2.75,200,124400
20240105,13:47:18,2.7,800,124400
20240105,13:48:43,2.7,200,127250
20240105,13:48:56,2.7,200,127250
20240105,13:49:13,2.7,800,127250
20240105,13:49:46,2.7,800,127250
20240105,13:52:34,2.75,250,129250
20240105,13:56:26,2.75,250,129500
20240105,13:56:37,2.75,450,129500
20240105,13:56:52,2.75,250,129500
20240105,13:58:07,2.75,50,130450
20240105,14:03:39,2.75,2150,130450
20240105,14:03:50,2.8,950,130450
20240105,14:05:32,2.8,1000,130450
20240105,14:08:19,2.9,200,131950
20240105,14:10:59,2.9,250,131950
20240105,14:11:19,2.8,250,131950
20240105,14:11:53,2.9,200,131950
20240105,14:12:31,2.9,150,131950
20240105,14:12:59,2.8,500,131950
20240105,14:13:32,2.8,450,131950
20240105,14:14:14,2.8,50,131950
20240105,14:14:56,2.8,150,131950
20240105,14:15:44,2.9,1450,132900
20240105,14:18:40,2.85,250,132900
20240105,14:18:53,3.05,5150,132900
20240105,14:19:31,2.8,5250,132900
20240105,14:21:21,2.85,1000,133000
20240105,14:22:03,2.9,2200,133000
20240105,14:23:09,2.85,950,133000
20240105,14:23:56,2.85,250,133000
20240105,14:25:56,2.75,1500,131050
20240105,14:26:26,2.8,250,131050
20240105,14:26:30,2.8,1550,131050
20240105,14:27:00,2.8,1000,131050
20240105,14:27:22,2.8,200,131550
20240105,14:27:47,2.75,800,131550
20240105,14:30:09,2.75,350,132350
20240105,14:30:45,2.7,550,132350
20240105,14:32:26,2.75,150,132350
20240105,14:34:41,2.75,500,132350
20240105,14:35:26,2.75,250,132350
20240105,14:35:47,2.75,250,132350
20240105,14:35:54,2.65,1700,132350
20240105,14:37:02,2.65,200,131850
20240105,14:37:52,2.7,3600,131850
20240105,14:37:55,2.7,3600,131850
20240105,14:37:59,2.7,1800,131850
20240105,14:38:03,2.75,3600,131850
20240105,14:38:06,2.75,3600,131850
20240105,14:38:10,2.75,1800,131850
20240105,14:38:14,2.7,1800,131850
20240105,14:38:18,2.7,3600,131850
20240105,14:38:22,2.7,3600,131850
20240105,14:38:28,2.75,3600,131850
20240105,14:38:32,2.75,5400,131850
20240105,14:38:35,2.7,3600,131850
20240105,14:38:39,2.7,3600,131850
20240105,14:38:42,2.75,3600,131850
20240105,14:38:47,2.75,5400,131850
20240105,14:38:51,2.7,3600,131850
20240105,14:38:55,2.75,3600,131850
20240105,14:38:58,2.75,1800,131850
20240105,14:39:02,2.75,3000,131850
20240105,14:40:56,2.8,250,131850
20240105,14:43:07,2.8,300,131850
20240105,14:43:10,2.8,200,131850
20240105,14:48:51,2.75,200,131850
20240105,14:48:53,2.75,200,131850
20240105,14:49:28,2.75,1150,131850
20240105,14:49:33,2.75,550,131850
20240105,14:49:37,2.75,200,131850
20240105,14:49:45,2.7,1800,131850
20240105,14:49:49,2.75,3600,131850
20240105,14:49:54,2.75,1800,131850
20240105,14:49:59,2.75,5400,131850
20240105,14:50:04,2.75,1400,131850
20240105,14:50:20,2.75,250,131850
20240105,14:50:26,2.7,1800,131850
20240105,14:50:49,2.7,7200,131850
20240105,14:50:55,2.7,3850,131850
20240105,14:51:00,2.75,1800,131850
20240105,14:51:06,2.75,3600,131850
20240105,14:51:12,2.75,3600,136350
20240105,14:51:19,2.75,1800,136350
20240105,14:51:36,2.7,1800,136350
20240105,14:51:47,2.75,1800,136350
20240105,14:53:58,2.75,50,136350
20240105,14:54:56,2.75,700,136400
20240105,14:55:00,2.8,850,136400
20240105,14:55:12,2.85,200,136400
20240105,14:56:02,2.85,1950,136400
20240105,14:56:08,2.8,1800,136400
20240105,14:56:47,2.85,50,136400
20240105,14:57:48,2.8,1800,136200
20240105,14:58:00,2.8,200,136200
20240105,14:59:44,2.75,450,136200
20240105,14:59:51,2.75,100,136200
20240105,14:59:57,2.75,5400,136200
20240105,15:00:04,2.75,5400,136200
20240105,15:00:18,2.8,7200,133800
20240105,15:00:25,2.8,3600,133800
20240105,15:00:32,2.8,900,133800
20240105,15:00:51,2.75,50,133800
20240105,15:01:48,2.75,100,133800
20240105,15:04:23,2.8,100,134650
20240105,15:04:59,2.8,50,134650
20240105,15:06:42,2.8,200,134750
