date,time,tick_price,volume,open_interest
20240105,15:08:27,2.8,100,134750
20240105,15:10:17,2.8,100,135050
20240105,15:10:35,2.75,50,135050
20240105,15:15:20,2.8,250,135050
20240105,15:16:12,2.8,800,135050
20240105,15:17:01,2.75,450,135050
20240105,15:18:42,2.7,250,135300
20240105,15:20:35,2.65,50,135300
20240105,15:23:53,2.65,100,135600
20240105,15:25:05,2.75,50,135600
20240105,15:25:35,2.75,950,135600
20240105,15:25:48,2.7,50,135600
20240105,15:25:53,2.75,350,135600
20240105,15:26:00,2.8,1500,135600
20240105,15:26:14,2.85,1500,135600
20240105,15:26:21,2.8,900,135600
20240105,15:26:53,2.8,250,135600
20240105,15:28:14,2.75,100,134400
20240105,15:28:20,2.75,100,134400
20240105,15:28:26,2.75,250,134400
20240105,15:28:39,2.65,500,134400
20240105,15:29:17,2.65,500,134400
20240105,15:29:38,2.7,250,134400
20240105,15:29:53,2.8,350,134400
20240108,09:15:14,2.9,1,134300
20240108,09:15:14,2.85,300,134300
20240108,09:15:24,1.9,400,134300
20240108,09:15:53,1.9,100,134300
20240108,09:16:39,2.8,500,134300
20240108,09:16:48,2.8,200,134300
20240108,09:18:30,2.6,250,134350
20240108,09:18:38,2.6,300,134350
20240108,09:18:46,2.6,250,134350
20240108,09:18:54,2.6,250,134350
20240108,09:19:09,2.6,150,134350
20240108,09:19:41,2.65,200,134350
20240108,09:20:36,2.6,100,134700
20240108,09:21:24,2.6,250,134700
20240108,09:21:33,2.7,50,134700
20240108,09:24:02,2.65,150,134900
20240108,09:24:19,2.75,850,134900
20240108,09:24:36,2.8,50,134900
20240108,09:28:41,2.6,200,134400
20240108,09:29:24,2.85,150,134400
20240108,09:30:29,2.75,250,134400
20240108,09:31:26,2.7,600,134400
20240108,09:31:56,2.7,400,134400
20240108,09:33:34,2.7,50,133650
20240108,09:33:42,2.7,1500,133650
20240108,09:34:16,2.7,300,133650
20240108,09:35:04,2.75,200,133650
20240108,09:36:36,2.7,150,134400
20240108,09:37:43,2.65,150,134400
20240108,09:39:42,2.65,250,134250
20240108,09:39:50,2.65,1300,134250
20240108,09:40:06,2.65,150,134250
20240108,09:41:05,2.65,1700,134250
20240108,09:42:09,2.65,250,133750
20240108,09:42:41,2.75,200,133750
20240108,09:43:12,2.75,50,133750
20240108,09:47:22,2.7,1850,133900
20240108,09:52:15,2.7,600,132600
20240108,09:54:24,2.65,1000,132600
20240108,09:55:17,2.7,1000,132600
20240108,09:56:11,2.6,1000,132600
20240108,09:56:18,2.65,250,132600
20240108,09:58:25,2.65,250,132400
20240108,09:59:23,2.65,700,132400
20240108,10:02:08,2.65,150,133100
20240108,10:04:27,2.7,150,133250
20240108,10:08:03,2.7,50,133400
20240108,10:08:58,2.65,100,133400
20240108,10:10:03,2.65,50,133400
20240108,10:10:36,2.65,50,133400
20240108,10:10:42,2.7,50,133400
20240108,10:14:12,2.7,250,133400
20240108,10:14:43,2.7,50,133400
20240108,10:15:08,2.7,250,133400
20240108,10:15:47,2.7,150,133400
20240108,10:16:19,2.75,250,133400
20240108,10:18:10,2.7,50,133650
20240108,10:20:52,2.75,50,133650
20240108,10:21:00,2.8,1000,133650
20240108,10:21:16,2.75,50,133650
20240108,10:21:39,2.75,200,133650
20240108,10:22:41,2.8,1000,133650
20240108,10:23:18,2.8,500,133650
20240108,10:24:54,2.7,200,136200
20240108,10:25:02,2.7,1200,136200
20240108,10:26:33,2.8,50,134800
20240108,10:26:46,2.7,200,134800
20240108,10:26:53,2.8,100,134800
20240108,10:27:00,2.8,100,134800
20240108,10:27:48,2.7,150,134800
20240108,10:28:00,2.65,400,134800
20240108,10:28:34,2.65,50,134800
20240108,10:31:28,2.65,600,135050
20240108,10:31:43,2.65,600,135050
20240108,10:31:50,2.65,750,135050
20240108,10:32:45,2.7,250,136700
20240108,10:33:17,2.75,250,136700
20240108,10:34:23,2.75,200,136700
20240108,10:37:25,2.8,400,137300
20240108,10:37:40,2.8,50,137300
20240108,10:38:25,2.8,50,137300
20240108,10:39:56,2.8,50,137800
20240108,10:42:18,2.75,700,137850
20240108,10:47:42,2.8,550,137150
20240108,10:48:28,2.8,50,137150
20240108,10:52:37,2.75,1150,137600
20240108,10:55:22,2.75,200,136500
20240108,10:55:45,2.65,300,136500
20240108,10:56:07,2.7,100,136500
20240108,10:56:32,2.75,350,136500
20240108,10:59:22,2.7,250,136550
20240108,11:02:37,2.65,400,136350
20240108,11:04:50,2.65,50,136350
20240108,11:06:11,2.6,150,136350
20240108,11:08:22,2.65,1800,136350
20240108,11:08:39,2.65,1450,136600
20240108,11:13:02,2.65,1000,136300
20240108,11:13:09,2.7,1000,136300
20240108,11:14:02,2.65,50,136300
20240108,11:14:09,2.7,1500,136300
20240108,11:15:22,2.7,150,135800
20240108,11:15:45,2.6,1000,135800
20240108,11:15:53,2.65,300,135800
20240108,11:16:07,2.65,1000,135800
20240108,11:18:42,2.6,900,134750
20240108,11:21:34,2.65,50,135650
20240108,11:24:17,2.65,1800,135650
20240108,11:24:35,2.7,800,135650
20240108,11:27:43,2.55,1800,136550
20240108,11:40:06,2.6,50,137450
20240108,11:40:11,2.6,250,137450
20240108,11:40:30,2.6,50,137450
20240108,11:40:51,2.6,50,137450
20240108,11:41:40,2.6,250,137450
20240108,11:42:04,2.6,100,137450
20240108,11:43:22,2.6,50,137450
20240108,11:50:14,2.6,250,137300
20240108,11:50:53,2.55,1000,137300
20240108,11:51:39,2.55,2750,137300
20240108,11:52:31,2.65,1500,137300
20240108,11:53:32,2.65,600,137300
20240108,11:56:00,2.65,1200,138600
20240108,11:56:18,2.55,250,138600
20240108,11:57:31,2.7,600,139450
20240108,11:58:05,2.7,50,139450
20240108,11:59:38,2.75,500,139450
20240108,12:00:26,2.7,1800,139650
20240108,12:02:32,2.7,100,139650
20240108,12:03:19,2.7,250,138050
20240108,12:05:02,2.65,500,138050
20240108,12:05:19,2.65,250,138050
20240108,12:05:42,2.65,250,138050
20240108,12:06:35,2.65,50,137950
20240108,12:07:04,2.7,1000,137950
20240108,12:16:05,2.65,1800,138750
20240108,12:16:12,2.65,500,138750
20240108,12:16:18,2.65,200,138750
20240108,12:18:05,2.7,1000,137900
20240108,12:19:06,2.7,50,137900
20240108,12:19:57,2.65,500,137900
20240108,12:20:03,2.65,400,137900
20240108,12:20:30,2.65,400,137900
20240108,12:21:03,2.65,400,136300
20240108,12:23:06,2.6,50,136300
20240108,12:27:13,2.65,150,136050
20240108,12:28:35,2.65,50,136050
20240108,12:28:57,2.65,500,136050
20240108,12:31:55,2.65,50,136700
20240108,12:32:03,2.55,250,136700
20240108,12:32:59,2.5,250,136500
20240108,12:33:08,2.65,550,136500
20240108,12:33:26,2.55,300,136500
20240108,12:34:53,2.7,9200,136500
20240108,12:35:01,2.7,1500,136500
20240108,12:35:09,2.7,250,136500
20240108,12:35:16,2.7,250,136500
20240108,12:38:26,2.7,700,143200
20240108,12:38:33,2.7,2500,143200
20240108,12:38:54,2.7,200,144300
20240108,12:39:00,2.7,1550,144300
20240108,12:39:08,2.7,200,144300
20240108,12:41:46,2.7,3400,144300
20240108,12:42:21,2.7,50,144150
20240108,12:44:08,2.7,400,144150
20240108,12:55:08,2.7,500,144200
20240108,12:57:16,2.6,1000,144300
20240108,13:04:00,2.7,1800,143450
20240108,13:05:40,2.7,1650,143450
20240108,13:12:46,2.65,600,140700
20240108,13:12:53,2.65,150,140700
20240108,13:13:20,2.65,150,140700
20240108,13:16:56,2.7,100,141600
20240108,13:17:45,2.6,150,141600
20240108,13:17:59,2.65,100,141600
20240108,13:20:07,2.6,600,141600
20240108,13:28:10,2.65,600,142200
20240108,13:30:13,2.65,50,141850
20240108,13:30:19,2.65,50,141850
20240108,13:32:45,2.65,1750,141850
20240108,13:40:28,2.65,50,142600
20240108,13:44:18,2.7,950,142550
20240108,13:44:36,2.7,500,142550
20240108,13:45:24,2.75,200,142000
20240108,13:46:30,2.65,850,142000
20240108,13:48:30,2.7,500,141100
20240108,13:48:42,2.7,200,141100
20240108,13:51:11,2.7,250,140850
20240108,13:51:46,2.65,50,140850
20240108,13:51:52,2.7,200,140850
20240108,13:52:58,2.7,250,140850
20240108,13:53:53,2.7,300,140850
20240108,13:55:24,2.7,50,140700
20240108,13:57:32,2.65,250,140700
20240108,13:58:15,2.65,250,140700
20240108,13:58:32,2.65,300,140700
20240108,13:59:19,2.65,300,140700
20240108,14:00:08,2.65,50,140700
20240108,14:01:23,2.65,50,140700
20240108,14:05:23,2.65,1500,140700
20240108,14:06:00,2.7,150,140700
20240108,14:13:27,2.7,50,142350
20240108,14:25:44,2.7,1000,142400
20240108,14:26:31,2.7,250,142400
20240108,14:26:41,2.75,1800,142400
20240108,14:29:52,2.75,400,140350
20240108,14:31:00,2.75,250,140150
20240108,14:31:29,2.7,150,140150
20240108,14:31:47,2.75,250,140150
20240108,14:32:47,2.8,50,140150
20240108,14:33:26,2.7,50,140500
20240108,14:35:21,2.7,50,140500
20240108,14:35:32,2.8,300,140500
20240108,14:36:42,2.75,100,140450
20240108,14:36:51,2.75,250,140450
20240108,14:37:11,2.75,200,140450
20240108,14:37:30,2.75,50,140450
20240108,14:37:40,2.75,50,140450
20240108,14:38:11,2.75,250,140450
20240108,14:38:21,2.75,50,140450
20240108,14:39:15,2.8,200,139900
20240108,14:39:55,2.85,300,139900
20240108,14:40:03,2.85,200,139900
20240108,14:42:06,2.8,350,139900
20240108,14:44:11,2.85,300,139600
20240108,14:44:52,2.85,200,139600
20240108,14:45:24,2.85,200,139100
20240108,14:46:29,2.85,450,139100
20240108,14:48:29,2.85,50,139100
20240108,14:54:55,2.85,400,139100
20240108,14:55:11,2.8,50,139100
20240108,14:58:46,2.8,250,138750
20240108,14:59:12,2.8,250,138750
20240108,14:59:19,2.8,500,138750
20240108,14:59:32,2.8,1000,138750
20240108,14:59:53,2.8,400,138750
20240108,15:00:00,2.8,950,138750
20240108,15:00:08,2.75,50,138000
20240108,15:00:17,2.7,450,138000
20240108,15:01:04,2.75,150,138000
20240108,15:01:26,2.7,550,138000
20240108,15:03:02,2.7,1500,138000
20240108,15:03:10,2.75,200,138300
20240108,15:03:26,2.75,250,138300
20240108,15:04:07,2.7,50,138300
20240108,15:04:49,2.75,100,138300
20240108,15:05:06,2.7,50,138300
20240108,15:07:13,2.7,200,138100
20240108,15:07:21,2.75,100,138100
20240108,15:07:37,2.7,200,138100
20240108,15:07:46,2.7,50,138100
20240108,15:08:53,2.7,50,138100
20240108,15:09:02,2.75,50,138100
20240108,15:09:27,2.75,3000,137950
20240108,15:09:59,2.8,400,137950
20240108,15:10:07,2.8,1000,137950
20240108,15:11:05,2.8,3100,137950
20240108,15:11:21,2.8,400,137950
20240108,15:13:04,2.8,3600,139500
20240108,15:13:13,2.8,1800,139500
20240108,15:13:21,2.8,2100,139500
20240108,15:13:30,2.85,3600,139500
20240108,15:13:38,2.8,7200,139500
20240108,15:13:47,2.8,4700,139500
20240108,15:13:55,2.8,750,139500
20240108,15:14:03,2.85,2500,139500
20240108,15:14:12,2.8,1800,139500
20240108,15:14:20,2.8,1800,139500
20240108,15:14:28,2.85,7150,139500
20240108,15:14:36,2.85,3750,139500
20240108,15:14:45,2.85,200,139500
20240108,15:15:02,2.9,100,139500
20240108,15:15:19,2.85,3600,143450
20240108,15:15:28,2.85,3600,143450
20240108,15:15:36,2.9,3600,143450
20240108,15:15:45,2.85,5400,143450
20240108,15:16:27,2.95,7200,143450
20240108,15:16:35,2.95,5400,143450
20240108,15:16:43,2.95,1800,143450
20240108,15:16:52,3.0,500,143450
20240108,15:17:17,3.0,1800,143450
20240108,15:17:25,2.95,1800,143450
20240108,15:18:05,2.95,1800,143450
20240108,15:18:13,3.0,7200,143100
20240108,15:18:21,3.0,10500,143100
20240108,15:18:30,3.05,700,143100
20240108,15:18:39,3.05,2200,143100
20240108,15:18:58,2.95,7200,143100
20240108,15:19:07,3.0,8450,143100
20240108,15:19:16,3.0,1800,143100
20240108,15:19:24,3.0,1150,143100
20240108,15:19:41,2.9,1050,143100
20240108,15:19:49,2.9,1800,143100
20240108,15:19:58,2.9,350,143100
20240108,15:20:14,2.9,100,143100
20240108,15:20:22,2.85,1800,143100
20240108,15:20:31,2.9,7200,143100
20240108,15:20:39,2.9,5400,143100
20240108,15:20:55,2.9,3600,143100
20240108,15:21:03,2.95,650,143100
20240108,15:21:19,2.9,400,146750
20240108,15:21:26,2.9,300,146750
20240108,15:21:48,2.85,150,146750
20240108,15:22:10,2.85,1650,146750
20240108,15:22:41,2.85,4650,146750
20240108,15:22:48,2.85,50,146750
20240108,15:23:03,2.8,300,146750
20240108,15:24:27,2.8,100,146750
20240108,15:25:27,2.8,550,151950
20240108,15:25:42,2.8,100,151950
20240108,15:25:50,2.75,200,151950
20240108,15:25:58,2.7,5250,151950
20240108,15:26:06,2.85,450,151950
20240108,15:26:14,2.8,300,151950
20240108,15:26:22,2.9,1150,151950
20240108,15:26:29,2.9,900,151950
20240108,15:26:44,2.95,200,151950
20240108,15:27:25,2.95,50,154900
20240108,15:27:32,2.95,150,154900
20240108,15:27:48,2.85,300,154900
20240108,15:27:56,3.0,1400,154900
20240108,15:28:12,3.0,50,154900
20240108,15:28:28,2.7,50,154900
20240108,15:28:36,3.0,1800,154900
20240108,15:29:32,2.75,350,154900
20240108,15:29:49,2.75,500,154900
20240109,09:15:08,1.9,1,156200
20240109,09:15:08,1.9,50,156200
20240109,09:15:47,2.25,100,156200
20240109,09:15:59,2.25,200,156200
20240109,09:16:23,2.25,150,156200
20240109,09:16:36,2.25,800,156200
20240109,09:17:33,2.4,100,156200
20240109,09:17:54,2.45,250,156200
20240109,09:18:27,2.45,200,156200
20240109,09:18:59,2.2,2400,156200
20240109,09:19:10,2.25,750,156200
20240109,09:19:55,2.25,800,156200
20240109,09:20:06,2.3,150,156200
20240109,09:20:17,2.3,550,156200
20240109,09:21:01,2.3,1800,155650
20240109,09:21:34,2.25,50,155650
20240109,09:21:45,2.3,200,155650
20240109,09:22:17,2.3,50,155650
20240109,09:23:00,2.3,50,155650
20240109,09:23:10,2.3,250,155650
20240109,09:23:32,2.25,500,155650
20240109,09:25:48,2.35,1200,157700
20240109,09:27:05,2.35,450,158700
20240109,09:27:26,2.35,200,158700
20240109,09:28:06,2.3,450,158700
20240109,09:28:27,2.3,600,158700
20240109,09:28:47,2.3,200,158700
20240109,09:29:18,2.35,6800,158700
20240109,09:30:54,2.3,50,159350
20240109,09:32:02,2.3,250,159350
20240109,09:36:02,2.3,50,159500
20240109,09:36:37,2.3,500,159500
20240109,09:37:47,2.4,1150,159500
20240109,09:38:09,2.3,250,159500
20240109,09:40:34,2.35,400,161450
20240109,09:41:24,2.35,1800,161450
20240109,09:41:56,2.2,10000,161100
20240109,09:43:47,2.35,1300,161100
20240109,09:44:17,2.35,200,161100
20240109,09:45:17,2.35,150,158850
20240109,09:45:27,2.4,50,158850
20240109,09:46:38,2.4,450,158850
20240109,09:46:48,2.4,500,158850
20240109,09:47:49,2.35,1800,159350
20240109,09:47:59,2.4,1500,159350
20240109,09:48:09,2.45,5100,159350
20240109,09:48:49,2.4,50,159350
20240109,09:50:16,2.35,50,159350
20240109,09:51:10,2.4,650,156850
20240109,09:53:43,2.35,100,156200
20240109,09:58:23,2.35,100,156300
20240109,10:00:02,2.45,5200,156300
20240109,10:00:12,2.4,4450,156300
20240109,10:00:42,2.4,1000,156300
20240109,10:03:03,2.4,2800,162350
20240109,10:03:13,2.4,500,162350
20240109,10:03:43,2.4,1000,162350
20240109,10:05:10,2.45,3000,162350
20240109,10:08:04,2.4,100,160850
20240109,10:10:19,2.4,1000,160750
20240109,10:10:29,2.4,100,160750
20240109,10:11:22,2.35,200,160750
20240109,10:11:40,2.35,50,160550
20240109,10:12:14,2.35,500,160550
20240109,10:15:29,2.35,50,160550
20240109,10:16:02,2.4,300,160550
20240109,10:16:25,2.4,250,160550
20240109,10:16:36,2.4,200,160550
20240109,10:17:09,2.4,250,160550
20240109,10:17:19,2.4,250,160550
20240109,10:18:03,2.4,200,160450
20240109,10:19:02,2.35,100,160450
20240109,10:19:59,2.4,1000,160450
20240109,10:20:46,2.35,450,160350
20240109,10:21:09,2.35,950,160350
20240109,10:22:07,2.4,100,160350
20240109,10:22:19,2.4,200,160350
20240109,10:22:31,2.4,50,160350
20240109,10:22:42,2.45,2050,160350
20240109,10:23:04,2.5,1800,160350
20240109,10:23:39,2.5,100,160350
20240109,10:23:50,2.45,2000,159350
20240109,10:24:01,2.45,200,159350
20240109,10:24:12,2.45,200,159350
20240109,10:24:23,2.45,200,159350
20240109,10:25:07,2.4,100,159350
20240109,10:25:41,2.4,100,159350
20240109,10:28:24,2.45,400,157650
20240109,10:28:57,2.5,50,157650
20240109,10:29:08,2.5,50,157650
20240109,10:29:51,2.45,100,157350
20240109,10:31:29,2.45,50,157350
20240109,10:31:50,2.5,50,157350
20240109,10:32:02,2.5,1050,157350
20240109,10:32:34,2.5,1250,157350
20240109,10:37:00,2.5,500,155600
20240109,10:38:57,2.5,150,155600
20240109,10:40:30,2.45,50,155600
20240109,10:40:41,2.45,100,155600
20240109,10:42:24,2.5,1300,155400
20240109,10:43:06,2.5,950,155400
20240109,10:43:38,2.55,2450,155400
20240109,10:44:21,2.6,600,155400
20240109,10:44:32,2.6,1000,155400
20240109,10:44:43,2.7,1000,155400
20240109,10:45:13,2.7,500,153000
20240109,10:45:34,2.75,13500,153000
20240109,10:45:44,2.8,1000,153000
20240109,10:45:55,3.15,18150,153000
20240109,10:46:06,2.8,250,153000
20240109,10:46:16,2.75,150,153000
20240109,10:46:58,2.8,550,153000
20240109,10:47:09,2.8,200,153000
20240109,10:48:59,2.8,2500,152950
20240109,10:49:47,2.8,1850,152950
20240109,10:50:35,2.8,3000,152950
20240109,10:51:29,2.7,100,149400
20240109,10:51:39,2.7,600,149400
20240109,10:52:26,2.7,50,149400
20240109,10:53:32,2.75,150,149400
20240109,10:54:56,2.75,100,148850
20240109,10:55:06,2.75,350,148850
20240109,10:55:25,2.75,50,148850
20240109,10:55:35,2.75,50,148850
20240109,10:56:34,2.7,1000,148850
20240109,10:57:11,2.7,600,147850
20240109,10:57:21,2.7,1700,147850
20240109,10:57:40,2.65,1000,147850
20240109,11:03:55,2.6,950,146750
20240109,11:04:19,2.6,250,146750
20240109,11:05:44,2.55,800,145550
20240109,11:06:47,2.6,250,145550
20240109,11:09:45,2.55,250,144500
20240109,11:12:09,2.6,550,144500
20240109,11:13:02,2.6,50,144500
20240109,11:13:23,2.6,150,144500
20240109,11:14:59,2.6,50,144600
20240109,11:15:36,2.6,50,144600
20240109,11:16:03,2.6,50,144600
20240109,11:17:28,2.6,50,144600
20240109,11:17:37,2.5,50,144600
20240109,11:18:08,2.6,50,144700
20240109,11:18:27,2.5,100,144700
20240109,11:19:59,2.5,150,144700
20240109,11:22:06,2.5,100,144650
20240109,11:22:52,2.55,1800,144650
20240109,11:24:52,2.75,9200,143950
20240109,11:24:58,2.7,600,143950
20240109,11:25:33,2.7,700,143950
20240109,11:25:55,2.7,1500,143950
20240109,11:26:02,2.7,1200,143950
20240109,11:27:01,2.7,450,155250
20240109,11:29:53,2.7,100,155700
20240109,11:33:14,2.7,300,155750
20240109,11:33:22,2.7,150,155750
20240109,11:38:39,2.6,200,155450
20240109,11:41:39,2.65,1800,155450
20240109,11:41:51,2.65,400,153750
20240109,11:42:03,2.7,10550,153750
20240109,11:47:38,2.75,150,152450
20240109,11:48:21,2.75,50,152600
20240109,11:53:09,2.65,650,152650
20240109,11:53:16,2.65,200,152650
20240109,11:53:29,2.6,150,152650
20240109,11:53:35,2.6,350,152650
20240109,11:53:41,2.6,500,152650
20240109,11:53:47,2.6,100,152650
20240109,11:54:05,2.6,1450,150900
20240109,11:54:10,2.6,400,150900
20240109,11:54:27,2.55,500,150900
20240109,11:54:32,2.55,200,150900
20240109,11:58:25,2.65,1000,149500
20240109,12:00:55,2.65,200,149600
20240109,12:01:59,2.6,50,149600
20240109,12:03:02,2.55,350,149700
20240109,12:03:49,2.5,550,149700
20240109,12:07:03,2.45,100,149050
20240109,12:09:31,2.45,1000,148950
20240109,12:11:56,2.45,250,149600
20240109,12:12:01,2.45,100,149600
20240109,12:19:19,2.55,2050,149450
20240109,12:19:45,2.5,1400,149450
20240109,12:21:05,2.6,200,150750
20240109,12:24:44,2.6,200,150900
20240109,12:25:22,2.6,50,150900
20240109,12:26:01,2.6,50,150900
20240109,12:26:23,2.5,100,150900
20240109,12:28:15,2.6,400,151050
20240109,12:28:38,2.6,50,151050
20240109,12:28:45,2.6,50,151050
20240109,12:29:02,2.5,100,151050
20240109,12:31:02,2.5,400,151550
20240109,12:38:14,2.6,1000,151750
20240109,12:38:42,2.65,200,151750
20240109,12:39:18,2.6,50,152750
20240109,12:41:44,2.6,250,152750
20240109,12:42:21,2.6,500,152600
20240109,12:43:14,2.55,200,152600
20240109,12:43:30,2.5,250,152600
20240109,12:46:36,2.55,100,152900
20240109,12:50:48,2.55,100,153000
20240109,12:53:51,2.55,500,153100
20240109,12:55:29,2.6,100,153100
20240109,12:55:38,2.6,50,153100
20240109,12:56:06,2.6,350,153100
20240109,12:58:19,2.65,2200,153100
20240109,12:58:25,2.65,150,153100
20240109,13:00:04,2.7,850,154250
20240109,13:01:36,2.7,800,154250
20240109,13:06:17,2.7,400,155350
20240109,13:06:25,2.75,1450,155350
20240109,13:07:20,2.7,1500,155350
20240109,13:07:26,2.7,150,155350
20240109,13:07:53,2.7,250,155350
20240109,13:08:04,2.65,100,155350
20240109,13:09:15,2.65,100,156700
20240109,13:09:20,2.65,100,156700
20240109,13:09:44,2.65,100,156700
20240109,13:10:48,2.65,100,156700
20240109,13:10:55,2.65,200,156700
20240109,13:10:59,2.6,200,156700
20240109,13:11:38,2.6,50,156700
20240109,13:17:09,2.7,800,157000
20240109,13:17:38,2.7,100,157000
20240109,13:23:50,2.7,500,157800
20240109,13:24:20,2.7,250,157800
20240109,13:24:32,2.65,350,157800
20240109,13:30:41,2.7,200,157800
20240109,13:30:52,2.7,700,157800
20240109,13:36:04,2.65,150,158050
20240109,13:36:20,2.7,100,158050
20240109,13:36:47,2.7,100,158050
20240109,13:37:06,2.65,200,158050
20240109,13:37:26,2.65,450,158050
20240109,13:43:45,2.65,100,158800
20240109,13:45:44,2.65,300,158900
20240109,13:46:16,2.7,450,158900
20240109,13:47:27,2.7,50,158900
20240109,13:50:24,2.7,1000,159350
20240109,13:50:34,2.75,1950,159350
20240109,13:51:53,2.7,150,161050
20240109,13:55:16,2.65,850,161200
20240109,13:55:33,2.7,50,161200
20240109,13:58:39,2.65,150,162100
20240109,13:59:03,2.6,100,162100
20240109,14:04:03,2.65,300,162100
20240109,14:06:46,2.6,2650,161950
20240109,14:07:05,2.6,1050,161950
20240109,14:07:09,2.6,150,161950
20240109,14:07:15,2.6,450,161950
20240109,14:08:06,2.6,150,161950
20240109,14:08:16,2.6,300,161950
20240109,14:08:32,2.65,150,161950
20240109,14:08:50,2.6,150,161950
20240109,14:09:44,2.6,950,164500
20240109,14:09:52,2.55,1500,164500
20240109,14:10:01,2.6,4700,164500
20240109,14:11:42,2.45,950,164500
20240109,14:11:52,2.55,300,164500
20240109,14:12:02,2.55,200,164500
20240109,14:12:12,2.55,300,165150
20240109,14:12:44,2.55,400,165150
20240109,14:14:15,2.6,150,165150
20240109,14:15:36,2.6,450,165450
20240109,14:16:16,2.6,50,165450
20240109,14:17:58,2.6,900,165450
20240109,14:19:58,2.5,1400,166800
20240109,14:20:10,2.55,1150,166800
20240109,14:20:33,2.55,750,166800
20240109,14:20:56,2.5,6500,166800
20240109,14:23:01,2.45,1450,161850
20240109,14:23:26,2.55,500,161850
20240109,14:23:51,2.5,500,161850
20240109,14:25:15,2.65,2500,161650
20240109,14:25:50,2.6,250,161650
20240109,14:26:35,2.6,50,161650
20240109,14:27:08,2.6,400,161650
20240109,14:27:19,2.65,100,161400
20240109,14:27:56,2.65,250,161400
20240109,14:28:21,2.55,250,161400
20240109,14:28:33,2.65,3000,161400
20240109,14:28:57,2.75,450,161400
20240109,14:29:08,2.65,150,161400
20240109,14:30:19,2.65,1200,161900
20240109,14:30:31,2.75,200,161900
20240109,14:31:04,2.7,700,161900
20240109,14:32:14,2.7,800,161900
20240109,14:32:25,2.7,550,161900
20240109,14:32:58,2.65,250,161900
20240109,14:33:10,2.65,300,161900
20240109,14:36:23,2.65,350,164850
20240109,14:36:46,2.65,150,164850
20240109,14:38:18,2.55,200,164850
20240109,14:39:25,2.55,350,164700
20240109,14:39:37,2.55,1850,164700
20240109,14:40:55,2.6,550,164700
20240109,14:41:07,2.6,250,164700
20240109,14:41:20,2.6,250,164700
20240109,14:41:56,2.5,3000,164700
20240109,14:42:08,2.5,1100,164700
20240109,14:42:33,2.5,250,164950
20240109,14:43:22,2.5,150,164950
20240109,14:43:34,2.5,950,164950
20240109,14:44:18,2.5,750,164950
20240109,14:44:29,2.45,1800,164950
20240109,14:45:25,2.45,50,163650
20240109,14:45:38,2.5,650,163650
20240109,14:45:50,2.5,50,163650
20240109,14:46:01,2.45,1600,163650
20240109,14:46:23,2.45,400,163650
20240109,14:46:58,2.45,650,163650
20240109,14:47:10,2.45,250,163650
20240109,14:47:31,2.45,1150,163650
20240109,14:47:42,2.45,750,163650
20240109,14:48:16,2.45,250,166900
