date,time,tick_price,volume,open_interest
20240109,14:49:01,2.45,200,166900
20240109,14:49:23,2.45,300,166900
20240109,14:50:15,2.45,750,166900
20240109,14:50:25,2.45,550,166900
20240109,14:50:36,2.45,150,166900
20240109,14:50:57,2.5,250,166900
20240109,14:51:42,2.45,300,166650
20240109,14:52:03,2.5,250,166650
20240109,14:52:57,2.4,400,166650
20240109,14:53:18,2.5,1000,166650
20240109,14:53:29,2.45,2000,166650
20240109,14:53:40,2.5,600,166650
20240109,14:55:28,2.45,150,168600
20240109,14:56:26,2.45,450,168600
20240109,14:56:37,2.4,1350,168600
20240109,14:56:59,2.35,950,168600
20240109,14:57:10,2.35,400,168600
20240109,14:57:32,2.45,1800,171100
20240109,14:57:43,2.45,1700,171100
20240109,14:58:38,2.45,1050,171100
20240109,14:58:50,2.5,4900,171100
20240109,14:59:01,2.45,2000,171100
20240109,14:59:12,2.5,50,171100
20240109,14:59:23,2.45,1000,171100
20240109,14:59:34,2.35,2000,171100
20240109,14:59:45,2.45,1250,171100
20240109,15:00:20,2.4,300,170750
20240109,15:00:32,2.45,500,170750
20240109,15:00:57,2.35,1800,170750
20240109,15:01:09,2.35,500,170750
20240109,15:01:45,2.45,150,170750
20240109,15:02:19,2.45,100,170750
20240109,15:03:15,2.45,100,170750
20240109,15:04:11,2.3,1500,172750
20240109,15:07:04,2.4,1700,172550
20240109,15:07:15,2.45,1500,172550
20240109,15:07:26,2.45,1650,172550
20240109,15:07:36,2.5,1250,172550
20240109,15:07:58,2.45,1400,172550
20240109,15:08:20,2.45,250,172550
20240109,15:08:41,2.4,600,172550
20240109,15:10:40,2.5,100,167500
20240109,15:11:02,2.5,300,167500
20240109,15:12:07,2.4,300,167500
20240109,15:12:18,2.5,50,167500
20240109,15:12:39,2.4,250,167500
20240109,15:13:54,2.5,650,167500
20240109,15:14:16,2.4,450,167500
20240109,15:14:27,2.5,650,167500
20240109,15:14:49,2.4,550,167500
20240109,15:15:11,2.4,500,167500
20240109,15:16:16,2.45,500,167750
20240109,15:16:50,2.45,200,167750
20240109,15:17:11,2.4,1100,167750
20240109,15:17:21,2.5,7000,167750
20240109,15:17:32,2.7,13050,167750
20240109,15:17:42,2.7,5300,167750
20240109,15:17:53,2.65,9300,167750
20240109,15:18:04,2.65,150,167750
20240109,15:18:14,2.65,200,167750
20240109,15:18:25,2.7,50,193750
20240109,15:18:36,2.65,100,193750
20240109,15:18:46,2.7,800,193750
20240109,15:18:56,2.7,250,193750
20240109,15:19:07,2.7,250,193750
20240109,15:19:18,2.7,150,193750
20240109,15:19:29,2.6,100,193750
20240109,15:19:51,2.65,250,193750
20240109,15:20:02,2.65,1450,193750
20240109,15:20:14,2.7,500,193750
20240109,15:20:26,2.75,2600,193750
20240109,15:21:32,2.65,1050,196150
20240109,15:21:44,2.7,1100,196150
20240109,15:22:16,2.75,250,196150
20240109,15:22:27,2.8,3650,196150
20240109,15:22:49,2.8,100,196150
20240109,15:23:10,2.75,1800,196150
20240109,15:23:20,2.75,850,196150
20240109,15:23:30,2.75,100,196150
20240109,15:23:42,2.75,300,196150
20240109,15:23:54,2.75,1850,196150
20240109,15:24:15,2.75,100,196150
20240109,15:24:26,2.75,3900,204200
20240109,15:24:37,2.75,1000,204200
20240109,15:24:57,2.7,700,204200
20240109,15:25:08,2.7,1800,204200
20240109,15:25:18,2.7,400,204200
20240109,15:25:29,2.7,600,204200
20240109,15:26:30,2.7,1500,204200
20240109,15:26:51,2.7,1250,204200
20240109,15:27:12,2.8,200,204200
20240109,15:27:23,2.8,50,205650
20240109,15:27:33,2.7,250,205650
20240109,15:27:54,2.75,850,205650
20240109,15:28:05,2.75,3100,205650
20240109,15:28:15,2.75,500,205650
20240109,15:28:26,2.75,1250,205650
20240109,15:28:37,2.8,2100,205650
20240109,15:28:48,2.8,1000,205650
20240109,15:28:59,2.85,800,205650
20240109,15:29:10,2.9,2550,205650
20240109,15:29:21,2.9,200,205650
20240109,15:29:31,3.0,4300,205650
20240109,15:29:42,3.0,2450,205650
20240109,15:29:52,3.0,2200,205650
20240109,15:30:01,3.05,150,205650
20240110,09:15:15,3.0,1,223400
20240110,09:15:15,3.0,500,223400
20240110,09:15:33,3.05,400,223400
20240110,09:16:06,3.05,100,223400
20240110,09:16:19,2.75,150,223400
20240110,09:16:46,2.75,400,223400
20240110,09:17:00,2.8,100,223400
20240110,09:17:14,2.95,1150,223400
20240110,09:17:21,3.0,400,223400
20240110,09:17:27,3.0,550,223400
20240110,09:17:39,2.95,600,224450
20240110,09:17:47,3.05,3650,224450
20240110,09:17:54,3.1,800,224450
20240110,09:18:07,3.05,100,224450
20240110,09:18:13,3.05,200,224450
20240110,09:18:45,3.0,3200,224450
20240110,09:18:50,3.0,50,224450
20240110,09:19:00,3.0,100,224450
20240110,09:19:06,3.0,5850,224450
20240110,09:19:11,3.0,350,224450
20240110,09:19:17,3.0,1000,224450
20240110,09:19:22,3.0,100,224450
20240110,09:19:34,3.0,600,224450
20240110,09:20:11,3.0,12900,224450
20240110,09:20:17,3.0,2300,224450
20240110,09:20:23,2.95,50,224450
20240110,09:20:58,3.0,2100,249750
20240110,09:21:09,2.9,1800,249750
20240110,09:21:15,2.85,2300,249750
20240110,09:21:26,2.9,1600,249750
20240110,09:21:32,2.9,500,249750
20240110,09:21:38,2.95,350,249750
20240110,09:21:43,2.95,1800,249750
20240110,09:21:49,2.95,900,249750
20240110,09:21:54,2.95,450,249750
20240110,09:22:06,3.0,1850,249750
20240110,09:22:24,3.0,50,249750
20240110,09:22:30,3.0,250,249750
20240110,09:22:36,3.0,250,249750
20240110,09:22:43,3.0,250,249750
20240110,09:22:49,3.0,400,249750
20240110,09:23:01,2.95,1950,249750
20240110,09:23:39,2.9,400,252500
20240110,09:23:54,2.95,250,252500
20240110,09:24:08,2.95,750,252500
20240110,09:24:45,2.9,150,252500
20240110,09:25:14,3.0,1500,252500
20240110,09:25:23,3.0,700,252500
20240110,09:26:01,2.9,1100,252500
20240110,09:26:08,2.95,50,252500
20240110,09:26:38,2.9,900,253100
20240110,09:26:45,2.9,1650,253100
20240110,09:26:53,2.8,2000,253100
20240110,09:27:00,2.8,2800,253100
20240110,09:27:08,2.8,1800,253100
20240110,09:27:15,2.8,2400,253100
20240110,09:27:23,2.8,4000,253100
20240110,09:27:30,2.85,1200,253100
20240110,09:27:38,2.75,3650,253100
20240110,09:27:47,2.7,1800,253100
20240110,09:27:55,2.7,1800,253100
20240110,09:28:04,2.75,1000,253100
20240110,09:28:12,2.7,1950,253100
20240110,09:28:21,2.6,2000,253100
20240110,09:28:28,2.7,950,253100
20240110,09:28:36,2.6,900,253100
20240110,09:28:44,2.7,5450,253100
20240110,09:28:52,2.75,1750,253100
20240110,09:29:01,2.75,1750,253100
20240110,09:29:09,2.65,2600,253100
20240110,09:29:15,2.75,100,253100
20240110,09:29:54,2.8,1900,264950
20240110,09:30:02,2.8,100,264950
20240110,09:30:08,2.8,700,264950
20240110,09:30:15,2.85,1350,264950
20240110,09:30:23,2.9,250,264950
20240110,09:30:30,2.9,2300,264950
20240110,09:30:38,2.9,150,264950
20240110,09:30:45,2.85,450,264950
20240110,09:30:59,2.85,2950,264950
20240110,09:31:06,2.85,750,264950
20240110,09:31:21,2.9,950,264950
20240110,09:31:28,2.9,1800,264950
20240110,09:32:01,2.9,500,264950
20240110,09:32:20,2.85,50,264950
20240110,09:32:39,2.9,50,262950
20240110,09:33:15,2.8,3050,262950
20240110,09:33:23,2.8,150,262950
20240110,09:34:09,2.8,300,262950
20240110,09:34:33,2.75,500,262950
20240110,09:34:41,2.75,250,262950
20240110,09:35:21,2.75,2300,262950
20240110,09:35:49,2.8,1700,259350
20240110,09:35:57,2.8,150,259350
20240110,09:36:36,2.85,1050,259350
20240110,09:37:00,2.85,50,259350
20240110,09:37:12,2.85,400,259350
20240110,09:37:19,2.85,200,259350
20240110,09:38:50,2.9,50,259000
20240110,09:39:53,2.9,50,259000
20240110,09:41:07,2.9,50,259000
20240110,09:41:51,2.9,250,259100
20240110,09:41:57,2.9,1500,259100
20240110,09:42:09,2.9,100,259100
20240110,09:42:34,2.95,50,259100
20240110,09:42:40,2.95,100,259100
20240110,09:43:06,2.85,300,259100
20240110,09:44:22,2.95,1100,259100
20240110,09:44:28,2.85,200,259100
20240110,09:45:09,2.8,250,258800
20240110,09:45:16,2.8,250,258800
20240110,09:45:22,2.8,1800,258800
20240110,09:45:49,2.85,400,258800
20240110,09:45:56,2.85,100,258800
20240110,09:46:36,2.85,400,258800
20240110,09:49:03,2.9,150,259350
20240110,09:49:45,2.9,100,259350
20240110,09:50:13,2.9,100,259350
20240110,09:50:23,2.95,400,259350
20240110,09:51:08,2.85,200,259550
20240110,09:51:26,2.85,3800,259550
20240110,09:51:32,2.8,500,259550
20240110,09:51:39,2.9,50,259550
20240110,09:52:23,2.9,350,259550
20240110,09:52:45,2.9,350,259550
20240110,09:52:51,2.95,250,259550
20240110,09:53:08,2.95,1000,259550
20240110,09:53:35,2.95,100,259550
20240110,09:53:41,2.95,100,259550
20240110,09:53:51,2.85,200,258100
20240110,09:55:47,2.95,500,258100
20240110,09:56:01,2.95,250,258100
20240110,09:57:56,2.95,100,258100
20240110,09:58:37,2.95,1650,258100
20240110,09:58:45,2.95,550,258100
20240110,09:59:20,2.95,250,258100
20240110,09:59:27,3.0,350,258100
20240110,09:59:47,2.95,500,259850
20240110,10:00:10,3.0,550,259850
20240110,10:01:07,2.95,500,259850
20240110,10:03:13,3.0,50,260300
20240110,10:03:55,3.0,100,260300
20240110,10:04:26,3.0,350,260300
20240110,10:04:34,2.95,350,260300
20240110,10:05:01,3.05,300,260300
20240110,10:05:39,3.0,150,260300
20240110,10:06:20,2.95,100,261000
20240110,10:06:26,2.95,250,261000
20240110,10:06:48,3.0,250,261000
20240110,10:07:13,3.1,800,261000
20240110,10:08:01,3.0,250,261000
20240110,10:08:07,3.05,4200,261000
20240110,10:08:50,3.0,250,262950
20240110,10:09:30,3.1,200,262950
20240110,10:10:29,3.0,50,262950
20240110,10:10:49,3.0,250,262950
20240110,10:12:01,3.0,850,263100
20240110,10:12:41,3.0,700,263100
20240110,10:12:58,3.05,1350,263100
20240110,10:13:49,3.0,450,263100
20240110,10:14:46,3.0,950,263150
20240110,10:16:16,3.0,1300,263150
20240110,10:16:59,3.0,250,263150
20240110,10:18:10,3.05,600,264150
20240110,10:18:49,3.0,250,264150
20240110,10:18:55,3.0,450,264150
20240110,10:19:38,3.0,400,264150
20240110,10:20:33,3.05,1800,264150
20240110,10:20:41,3.05,450,264150
20240110,10:20:47,3.1,1800,264800
20240110,10:20:52,3.1,4450,264800
20240110,10:20:58,3.15,100,264800
20240110,10:21:04,3.15,1500,264800
20240110,10:21:26,3.1,500,264800
20240110,10:21:43,3.05,50,264800
20240110,10:22:13,3.1,850,264800
20240110,10:22:59,3.05,1400,264800
20240110,10:23:56,3.0,800,269000
20240110,10:24:50,3.1,750,269000
20240110,10:24:58,3.1,100,269000
20240110,10:25:48,3.1,500,269000
20240110,10:28:42,3.05,1950,269600
20240110,10:29:00,3.05,150,269600
20240110,10:29:05,3.05,100,269600
20240110,10:29:20,3.1,1000,269600
20240110,10:29:26,3.15,1000,269600
20240110,10:29:31,3.15,650,269600
20240110,10:29:36,3.2,2850,269600
20240110,10:29:41,3.15,250,269600
20240110,10:29:47,3.15,250,275650
20240110,10:29:57,3.1,400,275650
20240110,10:30:02,3.1,150,275650
20240110,10:30:57,3.1,350,275650
20240110,10:31:02,3.05,200,275650
20240110,10:31:12,3.15,50,275650
20240110,10:31:41,3.15,50,275650
20240110,10:32:02,3.15,100,275650
20240110,10:32:13,3.1,400,275650
20240110,10:33:07,3.15,50,275650
20240110,10:33:35,3.05,150,275650
20240110,10:33:46,3.05,500,275650
20240110,10:37:10,3.05,800,275050
20240110,10:43:12,3.1,200,274250
20240110,10:43:43,3.1,200,274250
20240110,10:45:12,3.15,50,274250
20240110,10:47:40,3.15,50,274250
20240110,10:48:59,3.15,200,274350
20240110,10:49:57,3.05,3150,274350
20240110,10:50:08,3.05,250,274350
20240110,10:50:18,3.05,250,274350
20240110,10:52:01,3.0,800,274350
20240110,10:52:23,3.05,50,274350
20240110,10:52:26,3.0,2000,274350
20240110,10:52:47,3.0,500,274350
20240110,10:53:03,3.0,250,274350
20240110,10:53:37,3.0,900,274350
20240110,10:53:51,2.95,400,275250
20240110,10:54:00,2.95,50,275250
20240110,10:54:05,3.0,250,275250
20240110,10:54:54,3.0,250,275250
20240110,10:55:04,3.0,250,275250
20240110,10:55:27,3.0,500,275250
20240110,10:55:33,2.95,2500,275250
20240110,10:55:53,3.0,150,275250
20240110,10:56:05,3.0,150,275250
20240110,10:56:10,2.95,500,275250
20240110,10:56:30,2.9,6250,275250
20240110,10:56:59,2.9,1650,276900
20240110,10:57:11,2.9,600,276900
20240110,10:57:34,2.9,1800,276900
20240110,10:57:53,2.85,2400,276900
20240110,10:58:26,2.85,300,276900
20240110,10:58:44,2.85,250,276900
20240110,10:59:07,2.8,150,276900
20240110,10:59:19,2.8,1800,276900
20240110,10:59:24,2.8,1800,276900
20240110,10:59:32,2.8,250,276900
20240110,10:59:37,2.8,150,276900
20240110,10:59:44,2.75,100,276900
20240110,10:59:49,2.75,50,281050
20240110,11:00:13,2.75,500,281050
20240110,11:00:18,2.75,500,281050
20240110,11:00:22,2.75,1050,281050
20240110,11:00:31,2.8,1550,281050
20240110,11:00:49,2.8,50,281050
20240110,11:00:54,2.8,150,281050
20240110,11:01:00,2.8,1200,281050
20240110,11:01:10,2.75,50,281050
20240110,11:02:02,2.8,1800,281050
20240110,11:02:07,2.8,400,281050
20240110,11:02:17,2.8,700,281050
20240110,11:02:24,2.8,700,281050
20240110,11:02:50,2.75,1800,281050
20240110,11:03:00,2.75,3500,284050
20240110,11:03:31,2.75,200,284050
20240110,11:04:43,2.7,250,284050
20240110,11:05:20,2.7,100,284050
20240110,11:06:11,2.8,900,285600
20240110,11:06:17,2.8,600,285600
20240110,11:06:22,2.8,600,285600
20240110,11:06:47,2.8,3000,285600
20240110,11:07:00,2.8,2100,285600
20240110,11:07:08,2.8,3900,285600
20240110,11:07:46,2.8,1050,285600
20240110,11:07:52,2.8,100,285600
20240110,11:08:40,2.85,150,285600
20240110,11:08:52,2.85,500,286400
20240110,11:14:02,2.75,800,286900
20240110,11:14:33,2.85,300,286900
20240110,11:14:37,2.85,600,286900
20240110,11:17:27,2.8,1000,287400
20240110,11:17:45,2.8,1750,287400
20240110,11:18:03,2.75,1850,287450
20240110,11:20:05,2.75,50,287450
20240110,11:20:31,2.8,250,287450
20240110,11:23:45,2.8,100,288650
20240110,11:24:01,2.8,450,288650
20240110,11:27:27,2.7,1800,288650
20240110,11:27:46,2.85,8400,288650
20240110,11:28:10,2.8,250,288650
20240110,11:28:28,2.85,3800,288650
20240110,11:28:32,2.9,2700,288650
20240110,11:28:36,2.95,200,288650
20240110,11:28:40,2.95,600,288650
20240110,11:28:47,2.95,600,288650
20240110,11:28:50,2.95,400,288650
20240110,11:28:57,2.95,300,288650
20240110,11:29:01,3.0,9950,288650
20240110,11:29:06,3.0,600,288650
20240110,11:29:42,3.0,200,288650
20240110,11:29:53,3.05,5400,305950
20240110,11:30:04,3.05,250,305950
20240110,11:30:18,3.05,100,305950
20240110,11:30:57,3.05,1450,305950
20240110,11:31:20,3.05,400,305950
20240110,11:32:05,3.05,1500,305950
20240110,11:32:12,3.05,150,305950
20240110,11:33:04,3.1,1000,308200
20240110,11:33:15,3.15,1000,308200
20240110,11:33:29,3.15,700,308200
20240110,11:34:09,3.05,1200,308200
20240110,11:35:46,3.05,3600,308200
20240110,11:35:50,3.05,1250,308200
20240110,11:36:05,3.0,1500,311600
20240110,11:37:22,3.05,3750,311600
20240110,11:37:56,3.05,250,311600
20240110,11:38:19,3.05,50,311600
20240110,11:39:58,3.1,100,315900
20240110,11:40:23,3.05,250,315900
20240110,11:40:40,3.05,550,315900
20240110,11:40:56,3.05,250,315900
20240110,11:42:07,3.1,750,315900
20240110,11:42:19,3.05,50,315900
20240110,11:44:44,3.05,2100,315900
20240110,11:45:58,3.15,200,315900
20240110,11:46:11,3.15,250,315900
20240110,11:46:35,3.05,200,315900
20240110,11:50:38,3.05,850,316150
20240110,11:51:47,3.0,400,316250
20240110,11:52:07,3.0,400,316250
20240110,11:52:51,3.0,1800,316250
20240110,11:53:35,3.05,450,316250
20240110,11:56:06,3.0,850,318650
20240110,11:56:13,3.05,50,318650
20240110,11:56:15,3.05,50,318650
20240110,11:57:05,3.05,50,319600
20240110,11:57:50,3.0,100,319600
20240110,11:58:04,3.0,400,319600
20240110,11:58:13,3.0,600,319600
20240110,11:58:21,3.05,50,319600
20240110,11:58:29,3.0,400,319600
20240110,11:59:13,2.95,1500,319600
20240110,11:59:24,2.95,300,319600
20240110,11:59:49,2.9,500,319600
20240110,12:00:10,2.9,100,319600
20240110,12:00:55,2.9,2150,321300
20240110,12:01:09,2.9,250,321300
20240110,12:01:27,2.9,900,321300
20240110,12:01:30,2.95,2600,321300
20240110,12:02:51,2.95,50,321300
20240110,12:03:03,2.95,100,323350
20240110,12:03:29,2.85,50,323350
20240110,12:04:01,2.95,200,323350
20240110,12:04:06,2.95,200,323350
20240110,12:04:56,2.9,900,323350
20240110,12:06:44,2.9,450,323400
20240110,12:07:04,3.0,250,323400
20240110,12:07:45,3.0,4600,323400
20240110,12:07:49,3.05,400,323400
20240110,12:07:54,3.0,50,323400
20240110,12:09:33,3.05,150,328700
20240110,12:10:49,3.0,150,328700
20240110,12:11:05,3.05,50,328700
20240110,12:11:26,3.1,1500,328700
20240110,12:14:48,3.05,1100,328550
20240110,12:14:52,3.0,300,328550
20240110,12:18:34,3.15,300,328600
20240110,12:18:43,3.15,300,328600
20240110,12:19:09,3.15,2050,328600
20240110,12:19:12,3.15,650,328600
20240110,12:19:37,3.15,500,328600
20240110,12:19:48,3.15,500,328600
20240110,12:20:09,3.15,100,328600
20240110,12:20:28,3.15,1000,328600
20240110,12:20:42,3.2,200,328600
20240110,12:20:47,3.15,1000,328600
20240110,12:20:53,3.15,1650,328600
20240110,12:21:30,3.1,300,330800
20240110,12:21:34,3.05,700,330800
20240110,12:21:38,3.1,250,330800
20240110,12:21:47,3.05,2000,330800
20240110,12:21:52,3.05,950,330800
20240110,12:22:33,3.05,50,330800
20240110,12:22:37,3.05,1350,330800
20240110,12:23:50,3.0,600,330800
20240110,12:23:57,3.0,2100,330800
20240110,12:25:05,3.0,1500,332350
20240110,12:25:29,3.0,250,332350
20240110,12:26:04,3.0,250,332350
20240110,12:26:17,3.0,250,332350
20240110,12:27:31,2.95,2450,333150
20240110,12:29:42,3.0,500,333150
20240110,12:30:26,2.95,300,334650
20240110,12:31:13,3.0,1000,334650
20240110,12:31:17,3.05,500,334650
20240110,12:33:08,3.0,200,336200
20240110,12:34:02,3.05,400,336200
20240110,12:34:08,3.05,650,336200
20240110,12:36:16,3.05,100,336800
20240110,12:36:36,3.0,700,336800
20240110,12:36:41,3.05,200,336800
20240110,12:39:18,3.05,500,336600
20240110,12:41:25,3.05,100,336600
20240110,12:41:57,3.0,500,336600
20240110,12:42:53,3.05,500,336700
20240110,12:43:07,3.05,250,336700
20240110,12:43:17,3.05,250,336700
20240110,12:43:21,3.0,100,336700
20240110,12:43:30,3.05,950,336700
20240110,12:43:35,3.05,400,336700
20240110,12:45:31,3.2,550,338350
20240110,12:45:40,3.3,1800,338350
20240110,12:45:49,3.35,2100,338350
20240110,12:45:58,3.4,1150,338350
20240110,12:46:06,3.4,150,338350
20240110,12:46:15,3.4,2550,338350
20240110,12:46:39,3.4,250,338350
20240110,12:46:47,3.3,50,338350
20240110,12:47:04,3.3,1550,338350
20240110,12:47:12,3.25,250,338350
20240110,12:47:20,3.25,50,338350
20240110,12:47:51,3.15,600,338350
20240110,12:48:08,3.0,250,340900
20240110,12:48:16,2.95,150,340900
20240110,12:48:39,3.05,100,340900
20240110,12:49:01,3.1,250,340900
20240110,12:49:08,3.1,250,340900
20240110,12:49:24,3.15,200,340900
20240110,12:49:31,3.15,50,340900
20240110,12:49:46,3.15,450,340900
20240110,12:52:09,3.15,50,342100
20240110,12:53:32,3.15,250,342100
20240110,12:53:53,3.15,500,342100
20240110,12:54:20,3.05,1400,342900
20240110,12:54:39,3.05,250,342900
20240110,12:55:43,3.05,700,342900
20240110,12:56:15,3.05,150,342900
20240110,12:56:44,3.1,500,342900
20240110,12:56:50,3.1,250,342900
20240110,12:58:13,3.15,50,344350
20240110,12:58:47,3.15,50,344350
20240110,12:59:09,3.2,150,344350
20240110,13:00:13,3.2,50,344600
20240110,13:01:21,3.2,50,344600
20240110,13:01:54,3.1,1450,344600
20240110,13:02:16,3.2,800,344600
20240110,13:04:13,3.1,600,344500
20240110,13:06:30,3.1,500,344500
20240110,13:09:41,3.1,250,344500
20240110,13:10:33,3.1,600,344500
20240110,13:10:51,3.1,100,344500
20240110,13:12:10,3.1,250,345200
20240110,13:12:28,3.05,100,345200
20240110,13:12:49,3.15,1500,345200
20240110,13:12:56,3.05,850,345200
20240110,13:13:13,3.05,50,345200
20240110,13:13:36,3.05,150,345200
20240110,13:13:54,3.1,1000,345200
20240110,13:14:41,3.1,150,345200
20240110,13:21:37,3.05,50,348200
20240110,13:22:04,3.05,200,348200
20240110,13:23:39,3.05,1100,348200
20240110,13:24:16,3.05,50,348400
20240110,13:30:42,3.1,50,348350
20240110,13:31:24,3.1,200,348350
20240110,13:31:29,3.05,500,348350
20240110,13:31:42,3.05,250,348350
20240110,13:31:53,3.05,250,348350
20240110,13:32:01,3.05,50,348350
20240110,13:32:59,3.1,50,348350
20240110,13:33:22,3.1,50,347300
20240110,13:33:58,3.1,100,347300
20240110,13:34:25,3.05,150,347300
20240110,13:35:19,3.1,50,347300
20240110,13:36:00,3.05,100,347300
20240110,13:39:00,3.05,250,347100
20240110,13:39:05,3.05,250,347100
20240110,13:39:10,3.05,800,347100
20240110,13:39:48,2.95,50,346300
20240110,13:41:47,3.0,1050,346300
20240110,13:42:52,3.0,600,346050
20240110,13:44:11,3.05,100,346050
20240110,13:44:16,3.0,800,346050
20240110,13:44:27,2.95,50,346050
20240110,13:45:01,2.9,50,346050
20240110,13:45:18,2.9,50,346400
20240110,13:45:35,2.9,50,346400
20240110,13:45:49,2.9,50,346400
20240110,13:45:55,2.9,1350,346400
20240110,13:46:00,2.9,300,346400
20240110,13:47:14,2.9,50,346400
20240110,13:47:25,2.85,350,346400
20240110,13:48:21,2.85,50,346800
20240110,13:49:32,2.95,50,346800
20240110,13:49:58,2.9,200,346800
20240110,13:50:41,2.9,200,346800
20240110,13:51:05,2.85,500,346800
20240110,13:56:53,2.85,100,346800
20240110,14:01:04,2.85,250,346700
20240110,14:01:11,2.85,250,346700
20240110,14:01:55,2.85,100,346700
20240110,14:05:12,2.85,100,346700
20240110,14:05:17,2.85,50,346700
20240110,14:05:52,2.85,50,346700
20240110,14:05:57,2.85,250,346700
20240110,14:06:03,2.85,500,346700
20240110,14:06:08,2.85,250,346700
20240110,14:08:41,2.8,400,346050
20240110,14:09:41,2.75,1000,345650
20240110,14:09:45,2.75,4200,345650
20240110,14:09:52,2.7,3400,345650
20240110,14:09:56,2.75,1000,345650
20240110,14:10:03,2.7,800,345650
20240110,14:10:11,2.7,200,345650
20240110,14:10:29,2.6,12500,345650
20240110,14:10:35,2.6,4600,345650
20240110,14:10:39,2.6,3150,345650
20240110,14:10:42,2.6,300,345650
20240110,14:10:47,2.6,2750,345650
20240110,14:10:51,2.6,300,345650
20240110,14:11:12,2.55,250,345650
20240110,14:11:40,2.55,200,345650
20240110,14:11:52,2.55,1050,345650
20240110,14:11:56,2.6,450,345650
20240110,14:12:00,2.6,700,345650
20240110,14:12:03,2.6,100,345650
20240110,14:12:07,2.55,1600,345650
20240110,14:12:11,2.55,400,345650
20240110,14:12:15,2.5,5200,317350
20240110,14:12:19,2.5,3400,317350
20240110,14:12:26,2.5,100,317350
20240110,14:12:30,2.5,200,317350
20240110,14:12:58,2.55,1150,317350
20240110,14:13:02,2.55,300,317350
20240110,14:13:44,2.55,50,317350
20240110,14:15:26,2.55,100,314000
20240110,14:15:32,2.6,1000,314000
20240110,14:15:38,2.6,1000,314000
20240110,14:15:55,2.55,1000,314000
20240110,14:16:13,2.55,100,314000
20240110,14:16:36,2.65,1000,314000
20240110,14:16:42,2.65,500,314000
20240110,14:16:55,2.55,100,314000
20240110,14:17:07,2.55,100,314000
20240110,14:18:26,2.55,100,315650
20240110,14:18:49,2.55,250,315650
20240110,14:18:54,2.55,250,315650
20240110,14:19:02,2.55,550,315650
20240110,14:19:16,2.55,100,315650
20240110,14:19:24,2.5,450,315650
20240110,14:20:02,2.5,1300,315650
20240110,14:20:14,2.45,2200,315650
20240110,14:20:20,2.45,500,315650
20240110,14:20:25,2.45,100,315650
20240110,14:21:50,2.45,150,317200
20240110,14:22:30,2.5,1800,317200
20240110,14:23:14,2.5,2000,317200
20240110,14:24:08,2.5,1800,317200
20240110,14:24:48,2.55,1500,314650
20240110,14:26:20,2.55,50,314650
20240110,14:26:25,2.5,250,314650
20240110,14:26:29,2.5,50,314650
20240110,14:26:43,2.55,100,314650
20240110,14:26:47,2.55,250,314650
20240110,14:27:22,2.5,100,315050
