date,time,tick_price,volume,open_interest
20240110,14:27:51,2.5,50,315050
20240110,14:28:07,2.55,100,315050
20240110,14:28:32,2.55,150,315050
20240110,14:28:58,2.5,100,315050
20240110,14:29:20,2.55,50,315050
20240110,14:29:25,2.55,50,315050
20240110,14:30:08,2.55,300,315050
20240110,14:30:24,2.5,300,315700
20240110,14:30:36,2.55,50,315700
20240110,14:31:11,2.5,300,315700
20240110,14:32:01,2.55,1250,315700
20240110,14:32:59,2.5,50,315700
20240110,14:33:27,2.5,1200,316400
20240110,14:33:42,2.5,250,316400
20240110,14:33:47,2.5,750,316400
20240110,14:33:52,2.5,250,316400
20240110,14:34:03,2.5,250,316400
20240110,14:34:14,2.5,250,316400
20240110,14:34:21,2.5,300,316400
20240110,14:34:45,2.5,250,316400
20240110,14:35:21,2.5,1800,316400
20240110,14:35:33,2.5,1800,316400
20240110,14:36:11,2.5,150,316400
20240110,14:36:22,2.45,1300,315400
20240110,14:37:18,2.4,1500,315400
20240110,14:37:56,2.4,100,315400
20240110,14:38:01,2.35,150,315400
20240110,14:39:01,2.3,1500,315400
20240110,14:39:09,2.3,100,315400
20240110,14:39:17,2.3,150,315400
20240110,14:40:52,2.3,1750,314200
20240110,14:40:58,2.35,250,314200
20240110,14:41:10,2.35,250,314200
20240110,14:41:17,2.35,150,314200
20240110,14:41:31,2.35,50,314200
20240110,14:42:06,2.35,100,314200
20240110,14:44:31,2.35,50,315400
20240110,14:44:41,2.3,600,315400
20240110,14:45:28,2.3,200,314850
20240110,14:47:41,2.3,150,314850
20240110,14:48:07,2.25,250,314850
20240110,14:48:21,2.25,850,315200
20240110,14:48:29,2.25,900,315200
20240110,14:48:36,2.15,50,315200
20240110,14:48:43,2.15,100,315200
20240110,14:48:49,2.15,50,315200
20240110,14:48:56,2.15,2100,315200
20240110,14:49:24,2.1,50,315200
20240110,14:50:41,2.1,1200,315200
20240110,14:50:46,2.1,1800,315200
20240110,14:51:30,2.1,50,320850
20240110,14:51:36,2.1,1500,320850
20240110,14:51:41,2.1,5550,320850
20240110,14:51:47,2.1,550,320850
20240110,14:51:52,2.05,4650,320850
20240110,14:51:57,2.05,100,320850
20240110,14:52:02,2.05,800,320850
20240110,14:52:23,2.05,3850,320850
20240110,14:52:34,2.05,3300,320850
20240110,14:52:40,2.05,1500,320850
20240110,14:52:45,2.1,3500,320850
20240110,14:53:39,2.15,1750,320850
20240110,14:53:44,2.15,250,320850
20240110,14:53:50,2.15,1200,320850
20240110,14:53:54,2.15,250,320850
20240110,14:54:00,2.15,250,320850
20240110,14:54:09,2.15,500,320850
20240110,14:54:34,2.15,1500,336750
20240110,14:54:39,2.15,150,336750
20240110,14:55:03,2.1,1600,336750
20240110,14:55:08,2.1,3300,336750
20240110,14:55:25,2.1,1000,336750
20240110,14:55:30,2.1,1000,336750
20240110,14:55:35,2.1,2000,336750
20240110,14:55:41,2.1,200,336750
20240110,14:56:04,2.1,5500,336750
20240110,14:56:25,2.1,2300,336750
20240110,14:57:45,2.1,2400,350100
20240110,14:57:51,2.1,1800,350100
20240110,14:58:08,2.05,600,350100
20240110,14:58:29,2.1,200,350100
20240110,14:58:59,2.1,500,350100
20240110,14:59:19,2.05,300,350100
20240110,14:59:24,2.1,800,350100
20240110,15:00:08,2.05,1200,350100
20240110,15:00:14,2.05,400,350100
20240110,15:00:19,2.05,150,350100
20240110,15:00:31,2.05,750,352950
20240110,15:00:36,2.05,300,352950
20240110,15:00:42,2.05,1500,352950
20240110,15:00:54,2.05,1800,352950
20240110,15:01:37,2.1,1800,352950
20240110,15:01:49,2.05,50,352950
20240110,15:02:12,2.05,3750,352950
20240110,15:02:18,2.05,1800,352950
20240110,15:02:24,2.05,1800,352950
20240110,15:02:29,2.05,2100,352950
20240110,15:02:41,2.05,1500,352950
20240110,15:02:49,2.05,2150,352950
20240110,15:02:58,2.0,2650,352950
20240110,15:03:05,2.0,3300,352950
20240110,15:03:11,2.0,7300,352950
20240110,15:03:17,2.1,3300,352950
20240110,15:03:29,2.05,500,366300
20240110,15:03:36,2.1,150,366300
20240110,15:03:52,2.05,100,366300
20240110,15:04:29,2.05,700,366300
20240110,15:04:34,2.05,300,366300
20240110,15:04:40,2.1,3550,366300
20240110,15:04:48,2.1,1000,366300
20240110,15:04:56,2.05,50,366300
20240110,15:05:12,2.1,2400,366300
20240110,15:05:17,2.1,900,366300
20240110,15:05:23,2.1,1200,366300
20240110,15:05:29,2.1,2700,366300
20240110,15:05:36,2.1,100,366300
20240110,15:05:42,2.15,2300,366300
20240110,15:06:13,2.15,12700,366300
20240110,15:06:32,2.15,3000,375150
20240110,15:06:38,2.2,5400,375150
20240110,15:06:50,2.2,1700,375150
20240110,15:06:56,2.25,6200,375150
20240110,15:07:02,2.25,300,375150
20240110,15:07:16,2.25,2500,375150
20240110,15:07:39,2.2,150,375150
20240110,15:07:51,2.2,100,375150
20240110,15:07:58,2.2,4950,375150
20240110,15:08:15,2.15,250,375150
20240110,15:08:38,2.15,100,375150
20240110,15:08:43,2.15,100,375150
20240110,15:08:59,2.25,600,375150
20240110,15:09:05,2.15,150,375150
20240110,15:09:11,2.15,1150,375150
20240110,15:09:16,2.15,100,375150
20240110,15:09:33,2.15,100,375150
20240110,15:09:39,2.15,100,385100
20240110,15:09:55,2.15,2000,385100
20240110,15:10:01,2.2,2200,385100
20240110,15:10:08,2.15,1000,385100
20240110,15:10:41,2.15,1000,385100
20240110,15:10:46,2.15,1000,385100
20240110,15:11:04,2.15,100,385100
20240110,15:11:15,2.25,350,385100
20240110,15:11:20,2.15,100,385100
20240110,15:11:38,2.2,250,385100
20240110,15:11:48,2.15,100,385100
20240110,15:12:12,2.15,200,385100
20240110,15:12:17,2.15,100,385100
20240110,15:12:23,2.15,200,385100
20240110,15:12:28,2.15,200,391700
20240110,15:12:33,2.15,400,391700
20240110,15:12:39,2.15,500,391700
20240110,15:12:44,2.15,400,391700
20240110,15:12:49,2.15,500,391700
20240110,15:12:54,2.15,200,391700
20240110,15:12:59,2.15,300,391700
20240110,15:13:04,2.15,900,391700
20240110,15:13:10,2.15,1400,391700
20240110,15:13:15,2.15,200,391700
20240110,15:13:20,2.1,200,391700
20240110,15:13:26,2.1,550,391700
20240110,15:13:31,2.1,200,391700
20240110,15:13:36,2.1,200,391700
20240110,15:14:11,2.15,5600,391700
20240110,15:14:16,2.1,200,391700
20240110,15:14:21,2.2,1500,391700
20240110,15:14:26,2.1,200,391700
20240110,15:14:31,2.1,400,391700
20240110,15:14:36,2.2,700,391700
20240110,15:14:41,2.1,400,391700
20240110,15:14:46,2.1,200,391700
20240110,15:14:51,2.1,400,391700
20240110,15:14:56,2.1,200,391700
20240110,15:15:01,2.1,400,391700
20240110,15:15:07,2.1,400,391700
20240110,15:15:11,2.1,200,391700
20240110,15:15:17,2.1,250,391700
20240110,15:15:26,2.1,400,386950
20240110,15:15:31,2.1,200,386950
20240110,15:15:37,2.05,250,386950
20240110,15:15:42,2.2,4750,386950
20240110,15:15:47,2.15,400,386950
20240110,15:15:53,2.1,2700,386950
20240110,15:15:58,2.1,850,386950
20240110,15:16:09,2.1,100,386950
20240110,15:16:15,2.1,50,386950
20240110,15:16:20,2.1,1800,386950
20240110,15:16:26,2.1,3850,386950
20240110,15:16:31,2.15,350,386950
20240110,15:16:36,2.15,500,386950
20240110,15:16:41,2.1,400,386950
20240110,15:16:46,2.15,200,386950
20240110,15:17:00,2.15,1800,386950
20240110,15:17:40,2.15,400,386950
20240110,15:17:45,2.15,600,386950
20240110,15:17:50,2.1,3450,386950
20240110,15:18:04,2.05,50,386950
20240110,15:18:14,2.15,400,386950
20240110,15:18:33,2.05,1300,376100
20240110,15:18:38,2.1,100,376100
20240110,15:19:07,2.15,450,376100
20240110,15:19:12,2.05,1800,376100
20240110,15:19:37,2.15,50,376100
20240110,15:19:57,2.05,200,376100
20240110,15:20:03,2.05,200,376100
20240110,15:20:08,2.05,400,376100
20240110,15:20:14,2.05,2000,376100
20240110,15:20:19,2.05,400,376100
20240110,15:20:28,2.05,1800,376100
20240110,15:20:33,2.15,3550,376100
20240110,15:20:38,2.1,400,376100
20240110,15:20:43,2.05,200,376100
20240110,15:20:48,2.05,350,376100
20240110,15:20:53,2.0,2000,376100
20240110,15:21:14,2.0,600,376100
20240110,15:21:18,2.0,200,376100
20240110,15:21:40,2.0,200,384700
20240110,15:21:45,2.15,5000,384700
20240110,15:22:01,2.0,400,384700
20240110,15:22:06,2.0,50,384700
20240110,15:22:17,2.0,200,384700
20240110,15:22:22,2.0,450,384700
20240110,15:22:28,2.0,400,384700
20240110,15:22:34,2.0,200,384700
20240110,15:22:44,2.1,700,384700
20240110,15:23:03,2.1,100,384700
20240110,15:23:32,2.0,800,384700
20240110,15:23:52,2.0,100,384700
20240110,15:24:07,2.05,2900,384700
20240110,15:24:12,2.0,1000,384700
20240110,15:24:28,2.0,3200,385800
20240110,15:24:39,1.95,500,385800
20240110,15:24:56,1.95,5000,385800
20240110,15:25:01,1.95,500,385800
20240110,15:25:06,1.95,1200,385800
20240110,15:25:11,2.0,150,385800
20240110,15:25:16,2.05,2450,385800
20240110,15:25:21,2.0,2000,385800
20240110,15:25:26,2.1,500,385800
20240110,15:25:31,2.0,400,385800
20240110,15:25:35,2.0,200,385800
20240110,15:25:40,2.05,1750,385800
20240110,15:25:46,2.05,950,385800
20240110,15:25:51,1.95,400,385800
20240110,15:25:57,1.95,450,385800
20240110,15:26:02,1.95,400,385800
20240110,15:26:08,1.95,200,385800
20240110,15:26:14,1.95,400,385800
20240110,15:26:20,1.95,200,385800
20240110,15:26:26,1.95,400,385800
20240110,15:26:31,2.0,850,385800
20240110,15:26:41,1.95,200,385800
20240110,15:26:45,2.0,250,385800
20240110,15:26:50,1.95,900,385800
20240110,15:26:55,1.95,350,385800
20240110,15:27:01,1.9,200,385800
20240110,15:27:08,1.9,2950,385800
20240110,15:27:15,1.9,400,385800
20240110,15:27:21,1.9,200,385800
20240110,15:27:28,1.9,1450,377500
20240110,15:27:34,1.9,100,377500
20240110,15:27:40,1.85,2100,377500
20240110,15:27:53,1.8,400,377500
20240110,15:27:59,1.8,2000,377500
20240110,15:28:05,1.85,50,377500
20240110,15:28:12,1.85,400,377500
20240110,15:28:19,1.85,150,377500
20240110,15:28:25,1.85,400,377500
20240110,15:28:39,1.85,3150,377500
20240110,15:28:53,1.8,550,377500
20240110,15:28:59,1.95,1800,377500
20240110,15:29:05,1.85,450,377500
20240110,15:29:29,1.8,100,377500
20240110,15:29:40,1.85,100,377500
20240110,15:29:51,1.8,300,377500
20240110,15:29:56,1.8,300,377500
20240111,09:15:37,1.8,1,378450
20240111,09:15:37,1.8,250,378450
20240111,09:15:44,1.9,50,378450
20240111,09:16:13,1.9,150,378450
20240111,09:16:19,1.95,1150,378450
20240111,09:16:24,1.95,550,378450
20240111,09:16:30,1.95,650,378450
20240111,09:16:35,1.95,600,378450
20240111,09:16:41,1.95,150,378450
20240111,09:16:47,1.95,150,378450
20240111,09:16:53,2.0,12850,378450
20240111,09:16:58,2.05,3850,378450
20240111,09:17:06,1.95,1800,378450
20240111,09:17:12,2.0,1100,378450
20240111,09:17:17,2.0,50,378450
20240111,09:17:23,2.0,1000,378450
20240111,09:17:39,2.0,250,390400
20240111,09:17:44,2.0,100,390400
20240111,09:17:50,1.95,250,390400
20240111,09:17:55,2.0,350,390400
20240111,09:18:02,1.95,250,390400
20240111,09:18:09,1.95,1200,390400
20240111,09:18:15,1.9,1000,390400
20240111,09:18:29,1.95,1950,390400
20240111,09:18:34,1.9,950,390400
20240111,09:18:38,1.95,300,390400
20240111,09:18:43,1.95,150,390400
20240111,09:18:48,1.95,450,390400
20240111,09:18:55,1.95,150,390400
20240111,09:19:15,1.9,150,390400
20240111,09:19:21,1.95,900,390400
20240111,09:19:29,1.95,1000,390400
20240111,09:19:52,1.95,200,390400
20240111,09:20:02,1.9,1600,390400
20240111,09:20:07,1.9,7000,390400
20240111,09:20:12,1.9,900,390400
20240111,09:20:17,1.9,1350,390400
20240111,09:20:48,1.85,1500,389850
20240111,09:21:04,1.8,750,389850
20240111,09:21:49,1.8,1000,389850
20240111,09:22:20,1.75,2400,389850
20240111,09:23:04,1.75,200,389850
20240111,09:23:26,1.75,2800,389850
20240111,09:23:54,1.8,50,389850
20240111,09:25:00,1.75,1000,392300
20240111,09:25:08,1.8,50,392300
20240111,09:25:15,1.75,650,392300
20240111,09:25:23,1.7,350,392300
20240111,09:25:30,1.7,1000,392300
20240111,09:25:38,1.7,3150,392300
20240111,09:25:55,1.8,3000,392300
20240111,09:26:10,1.75,50,392300
20240111,09:26:25,1.8,250,392300
20240111,09:26:50,1.75,50,393400
20240111,09:27:32,1.75,250,393400
20240111,09:27:49,1.75,100,393400
20240111,09:28:11,1.75,1000,393400
20240111,09:28:33,1.8,150,393400
20240111,09:28:55,1.8,1000,393400
20240111,09:29:02,1.75,1200,393400
20240111,09:29:09,1.75,1000,393400
20240111,09:29:16,1.75,1100,393400
20240111,09:29:24,1.75,18100,393400
20240111,09:29:31,1.8,350,393400
20240111,09:29:46,1.8,200,416600
20240111,09:29:54,1.75,750,416600
20240111,09:30:08,1.75,1000,416600
20240111,09:30:16,1.75,3200,416600
20240111,09:30:23,1.7,1500,416600
20240111,09:30:30,1.7,1000,416600
20240111,09:30:37,1.75,1300,416600
20240111,09:30:45,1.7,11150,416600
20240111,09:31:06,1.7,1500,416600
20240111,09:31:14,1.7,100,416600
20240111,09:31:29,1.7,250,416600
20240111,09:31:37,1.65,400,416600
20240111,09:31:44,1.65,500,416600
20240111,09:31:52,1.65,150,416600
20240111,09:32:00,1.6,4800,416600
20240111,09:32:08,1.6,450,416600
20240111,09:32:16,1.6,700,416600
20240111,09:32:25,1.6,2350,416600
20240111,09:32:34,1.6,2050,430850
20240111,09:32:42,1.6,7850,430850
20240111,09:32:50,1.65,1250,430850
20240111,09:32:58,1.65,250,430850
20240111,09:33:06,1.65,1250,430850
20240111,09:33:47,1.65,2750,430850
20240111,09:33:55,1.7,100,430850
20240111,09:34:11,1.7,150,430850
20240111,09:34:34,1.65,1100,430850
20240111,09:34:41,1.65,850,430850
20240111,09:34:57,1.65,100,430850
20240111,09:35:13,1.65,50,430850
20240111,09:35:43,1.7,200,432850
20240111,09:36:05,1.7,200,432850
20240111,09:36:49,1.7,700,432850
20240111,09:36:56,1.7,1850,432850
20240111,09:37:04,1.7,50,432850
20240111,09:37:12,1.7,650,432850
20240111,09:37:27,1.7,150,432850
20240111,09:37:34,1.7,100,432850
20240111,09:38:18,1.65,10900,432850
20240111,09:38:25,1.65,1650,432850
20240111,09:38:32,1.6,550,432850
20240111,09:38:39,1.65,550,443100
20240111,09:39:08,1.6,800,443100
20240111,09:39:15,1.65,900,443100
20240111,09:39:21,1.7,200,443100
20240111,09:39:28,1.65,100,443100
20240111,09:39:41,1.7,1200,443100
20240111,09:40:02,1.7,200,443100
20240111,09:40:33,1.7,2000,443100
20240111,09:40:41,1.7,6650,443100
20240111,09:40:56,1.65,50,443100
20240111,09:41:03,1.7,1600,443100
20240111,09:41:10,1.7,850,443100
20240111,09:41:17,1.7,1500,443100
20240111,09:41:23,1.65,1000,443100
20240111,09:41:36,1.65,100,450850
20240111,09:42:25,1.65,3800,450850
20240111,09:42:33,1.65,4300,450850
20240111,09:43:04,1.65,300,450850
20240111,09:44:15,1.7,500,450850
20240111,09:44:30,1.65,1100,450850
20240111,09:44:37,1.65,1000,460450
20240111,09:44:51,1.65,500,460450
20240111,09:45:07,1.65,250,460450
20240111,09:45:22,1.65,100,460450
20240111,09:45:38,1.7,200,460450
20240111,09:46:15,1.65,3600,460450
20240111,09:46:38,1.65,3700,460450
20240111,09:46:52,1.65,1200,460450
20240111,09:47:28,1.7,250,460450
20240111,09:48:13,1.7,250,467000
20240111,09:49:02,1.7,100,467000
20240111,09:49:38,1.65,5400,467000
20240111,09:49:44,1.7,50,467000
20240111,09:50:13,1.7,150,467000
20240111,09:51:27,1.65,1500,467350
20240111,09:51:34,1.65,50,467350
20240111,09:51:40,1.7,1850,467350
20240111,09:51:48,1.7,6350,467350
20240111,09:51:55,1.8,12000,467350
20240111,09:52:02,1.8,11350,467350
20240111,09:52:09,1.75,7300,467350
20240111,09:53:10,1.7,50,467350
20240111,09:53:37,1.75,500,467350
20240111,09:53:51,1.7,450,495450
20240111,09:54:07,1.75,1600,495450
20240111,09:54:16,1.75,400,495450
20240111,09:54:23,1.75,400,495450
20240111,09:54:29,1.75,250,495450
20240111,09:54:36,1.75,50,495450
20240111,09:54:49,1.75,250,495450
20240111,09:54:56,1.75,700,495450
20240111,09:55:12,1.7,50,495450
20240111,09:55:20,1.75,50,495450
20240111,09:55:28,1.75,1250,495450
20240111,09:55:50,1.75,50,495450
20240111,09:56:06,1.75,200,495450
20240111,09:56:35,1.7,3600,491550
20240111,09:56:42,1.7,1800,491550
20240111,09:56:49,1.75,950,491550
20240111,09:56:56,1.7,100,491550
20240111,09:57:02,1.7,100,491550
20240111,09:57:15,1.7,100,491550
20240111,09:57:22,1.7,100,491550
20240111,09:57:35,1.7,100,491550
20240111,09:57:42,1.7,100,491550
20240111,09:57:56,1.7,100,491550
20240111,09:58:02,1.7,100,491550
20240111,09:58:09,1.7,150,491550
20240111,09:58:16,1.7,750,491550
20240111,09:58:30,1.7,500,491550
20240111,09:58:38,1.7,100,491550
20240111,09:58:53,1.7,150,491550
20240111,09:59:00,1.7,100,491550
20240111,09:59:07,1.7,150,491550
20240111,09:59:21,1.7,100,491550
20240111,09:59:28,1.7,100,491550
20240111,09:59:35,1.7,150,488800
20240111,09:59:49,1.7,100,488800
20240111,09:59:56,1.7,100,488800
20240111,10:00:03,1.7,100,488800
20240111,10:00:17,1.7,650,488800
20240111,10:00:25,1.7,100,488800
20240111,10:02:10,1.75,400,488800
20240111,10:02:34,1.75,50,488800
20240111,10:02:57,1.75,100,488250
20240111,10:04:07,1.7,50,488250
20240111,10:04:27,1.75,2400,488250
20240111,10:04:34,1.7,250,488250
20240111,10:05:49,1.75,50,488100
20240111,10:06:09,1.7,900,488100
20240111,10:07:28,1.75,600,488100
20240111,10:08:22,1.75,1000,488100
20240111,10:09:14,1.75,50,488150
20240111,10:09:37,1.75,50,488150
20240111,10:09:44,1.7,500,488150
20240111,10:10:13,1.75,150,488150
20240111,10:10:19,1.75,150,488150
20240111,10:10:46,1.75,1200,488150
20240111,10:10:53,1.75,1250,488150
20240111,10:11:08,1.75,1250,488150
20240111,10:11:16,1.75,100,488150
20240111,10:11:23,1.75,250,488150
20240111,10:11:30,1.75,50,488150
20240111,10:11:38,1.75,50,491350
20240111,10:11:45,1.75,50,491350
20240111,10:11:53,1.7,4450,491350
20240111,10:12:01,1.65,4350,491350
20240111,10:12:09,1.7,7100,491350
20240111,10:12:16,1.65,5050,491350
20240111,10:12:23,1.65,4150,491350
20240111,10:12:29,1.65,3100,491350
20240111,10:12:30,1.65,1250,491350
20240111,10:12:32,1.65,1600,491350
20240111,10:12:34,1.65,750,491350
20240111,10:12:35,1.65,1650,491350
20240111,10:12:37,1.6,650,491350
20240111,10:12:39,1.6,350,491350
20240111,10:12:40,1.6,1600,491350
20240111,10:12:42,1.6,5950,491350
20240111,10:12:43,1.6,2850,491350
20240111,10:12:45,1.6,1500,491350
20240111,10:12:47,1.6,1450,491350
20240111,10:12:48,1.6,1400,491350
20240111,10:12:50,1.6,1250,491350
20240111,10:12:52,1.6,2800,491350
20240111,10:12:53,1.6,700,491350
20240111,10:12:55,1.6,350,491350
20240111,10:12:57,1.6,500,491350
20240111,10:12:58,1.6,800,491350
20240111,10:13:00,1.6,750,491350
20240111,10:13:02,1.6,1350,491350
20240111,10:13:03,1.6,800,491350
20240111,10:13:05,1.6,1350,491350
20240111,10:13:07,1.6,2800,491350
20240111,10:13:08,1.6,1250,491350
20240111,10:13:10,1.6,1100,491350
20240111,10:13:12,1.6,1100,491350
20240111,10:13:13,1.6,1250,491350
20240111,10:13:15,1.6,900,491350
20240111,10:13:17,1.6,700,491350
20240111,10:13:40,1.65,100,491350
20240111,10:13:56,1.65,150,491350
20240111,10:14:23,1.65,1000,491350
20240111,10:15:19,1.65,100,472400
20240111,10:15:50,1.65,500,472400
20240111,10:16:12,1.65,1000,472400
20240111,10:16:21,1.65,4000,472400
20240111,10:16:28,1.7,400,472400
20240111,10:16:52,1.65,200,472400
20240111,10:18:02,1.7,200,477200
20240111,10:20:20,1.65,1200,477200
20240111,10:21:17,1.65,1750,477400
20240111,10:21:24,1.7,400,477400
20240111,10:21:45,1.65,300,477400
20240111,10:21:59,1.65,500,477400
20240111,10:22:06,1.7,200,477400
20240111,10:22:53,1.7,100,477400
20240111,10:23:32,1.65,250,477400
20240111,10:23:38,1.65,250,477400
20240111,10:23:57,1.65,250,477950
20240111,10:24:03,1.65,700,477950
20240111,10:25:30,1.65,1150,477950
20240111,10:25:56,1.65,200,477950
20240111,10:26:14,1.65,600,477950
20240111,10:26:21,1.7,150,477950
20240111,10:26:27,1.65,100,477950
20240111,10:26:40,1.65,500,478200
20240111,10:27:34,1.65,300,478200
20240111,10:27:40,1.65,750,478200
20240111,10:28:13,1.65,250,478200
20240111,10:28:31,1.65,500,478200
20240111,10:29:06,1.7,50,478200
20240111,10:29:12,1.7,500,478200
20240111,10:30:36,1.65,250,478450
20240111,10:31:34,1.65,1400,478450
20240111,10:32:40,1.65,350,478450
20240111,10:33:07,1.65,600,480450
20240111,10:33:20,1.65,250,480450
20240111,10:33:26,1.65,250,480450
20240111,10:33:33,1.65,250,480450
20240111,10:34:09,1.65,50,480450
20240111,10:34:43,1.7,1000,480450
20240111,10:34:56,1.65,1000,480450
20240111,10:35:02,1.65,50,480450
20240111,10:35:09,1.65,200,480450
20240111,10:35:22,1.65,200,480450
20240111,10:35:30,1.65,150,480450
20240111,10:35:49,1.65,650,479650
20240111,10:36:01,1.65,150,479650
20240111,10:36:14,1.65,500,479650
20240111,10:36:38,1.65,500,479650
20240111,10:36:56,1.65,1900,479650
20240111,10:37:41,1.65,500,479650
20240111,10:37:47,1.65,1800,479650
20240111,10:37:59,1.6,100,479650
20240111,10:38:05,1.65,1800,479650
20240111,10:38:11,1.65,1000,479650
20240111,10:38:17,1.65,1400,479650
20240111,10:38:30,1.6,100,479650
20240111,10:38:38,1.65,8650,479650
20240111,10:38:44,1.65,1250,486750
20240111,10:40:02,1.7,50,486750
20240111,10:40:08,1.65,1000,486750
20240111,10:40:19,1.7,50,486750
20240111,10:40:39,1.65,100,486750
20240111,10:40:46,1.65,100,486750
20240111,10:41:23,1.7,300,486750
20240111,10:41:46,1.65,100,486950
20240111,10:42:36,1.7,100,486950
20240111,10:42:43,1.65,100,486950
20240111,10:43:55,1.7,200,486950
20240111,10:44:07,1.65,200,486950
20240111,10:44:13,1.65,400,486950
20240111,10:44:25,1.7,100,486950
20240111,10:44:37,1.7,100,486950
20240111,10:45:44,1.7,100,487750
20240111,10:46:12,1.65,1000,487750
20240111,10:46:40,1.65,1000,487750
20240111,10:46:57,1.65,50,487750
20240111,10:47:18,1.7,100,487750
20240111,10:47:35,1.7,500,487750
20240111,10:48:17,1.65,200,490450
20240111,10:51:11,1.7,1500,490650
20240111,10:51:16,1.7,200,490650
20240111,10:51:38,1.7,350,490650
20240111,10:52:08,1.7,50,490650
20240111,10:52:25,1.7,50,490650
20240111,10:52:29,1.7,100,490650
20240111,10:53:08,1.7,100,490650
20240111,10:53:47,1.65,100,493000
20240111,10:54:42,1.7,500,493000
20240111,10:55:05,1.65,3000,493000
20240111,10:55:23,1.65,18000,493000
20240111,10:55:46,1.7,100,493000
20240111,10:56:23,1.7,100,493000
20240111,10:57:04,1.7,50,514600
20240111,10:59:20,1.65,100,514600
20240111,11:00:13,1.7,300,514650
20240111,11:00:18,1.7,500,514650
20240111,11:00:29,1.65,1500,514650
20240111,11:00:59,1.7,2050,514650
20240111,11:01:04,1.7,3950,514650
20240111,11:01:09,1.7,600,514650
20240111,11:01:14,1.75,650,514650
20240111,11:01:19,1.7,600,514650
20240111,11:01:24,1.7,500,514650
20240111,11:02:29,1.75,100,514650
20240111,11:03:35,1.75,100,520700
20240111,11:04:37,1.75,50,520700
20240111,11:04:45,1.7,3600,520700
20240111,11:04:49,1.7,7350,520700
20240111,11:04:54,1.7,1400,520700
20240111,11:04:58,1.7,800,520700
20240111,11:05:08,1.7,1800,520700
20240111,11:05:13,1.7,3600,520700
20240111,11:05:18,1.7,600,520700
20240111,11:05:28,1.7,350,520700
20240111,11:05:58,1.7,250,524650
20240111,11:06:18,1.7,500,524650
20240111,11:06:39,1.7,250,524650
20240111,11:06:43,1.7,250,524650
20240111,11:07:25,1.7,3200,524650
20240111,11:07:43,1.7,3200,524650
20240111,11:08:06,1.7,500,524650
20240111,11:08:39,1.75,500,524650
20240111,11:08:43,1.75,1000,524650
20240111,11:08:52,1.75,100,521750
20240111,11:09:05,1.75,750,521750
20240111,11:09:32,1.75,100,521750
20240111,11:10:20,1.7,9000,521750
20240111,11:10:36,1.75,100,521750
20240111,11:10:48,1.7,1800,521750
20240111,11:10:54,1.7,1800,521750
20240111,11:11:33,1.7,7200,521750
20240111,11:11:43,1.7,1800,521750
20240111,11:11:48,1.7,1800,521750
20240111,11:12:12,1.7,1800,532200
20240111,11:12:20,1.7,650,532200
20240111,11:13:30,1.7,50,532200
