date,time,tick_price,volume,open_interest
20240111,11:14:50,1.7,350,532900
20240111,11:15:42,1.7,1800,532900
20240111,11:15:50,1.7,1800,532900
20240111,11:17:07,1.65,100,532900
20240111,11:17:24,1.65,100,532900
20240111,11:18:33,1.65,300,535350
20240111,11:19:46,1.65,100,535350
20240111,11:20:31,1.65,100,535350
20240111,11:20:35,1.65,100,535350
20240111,11:20:40,1.65,100,535350
20240111,11:23:14,1.7,100,535350
20240111,11:24:28,1.7,250,535450
20240111,11:25:00,1.7,50,535450
20240111,11:25:47,1.65,500,535450
20240111,11:26:31,1.65,600,535450
20240111,11:28:26,1.65,50,536350
20240111,11:29:23,1.7,1000,536350
20240111,11:29:42,1.7,1000,536350
20240111,11:29:56,1.65,100,538400
20240111,11:29:58,1.7,2000,538400
20240111,11:30:15,1.7,1000,538400
20240111,11:30:33,1.65,550,538400
20240111,11:30:40,1.65,250,538400
20240111,11:30:48,1.65,450,538400
20240111,11:30:54,1.7,150,538400
20240111,11:31:07,1.7,3600,538400
20240111,11:31:13,1.7,3600,538400
20240111,11:31:19,1.7,300,538400
20240111,11:31:59,1.65,600,538400
20240111,11:36:47,1.65,1000,540900
20240111,11:37:19,1.65,3200,540900
20240111,11:37:43,1.7,3100,540900
20240111,11:39:41,1.65,50,547200
20240111,11:40:00,1.65,300,547200
20240111,11:41:21,1.7,100,547200
20240111,11:41:23,1.7,100,547200
20240111,11:43:28,1.65,300,547200
20240111,11:44:28,1.7,1800,547550
20240111,11:45:35,1.65,100,547850
20240111,11:45:48,1.65,2600,547850
20240111,11:46:11,1.65,100,547850
20240111,11:46:41,1.65,4200,547850
20240111,11:46:55,1.65,3600,547850
20240111,11:46:58,1.65,2400,547850
20240111,11:47:08,1.65,2200,547850
20240111,11:47:12,1.65,5200,547850
20240111,11:47:18,1.65,1000,547850
20240111,11:47:36,1.7,5000,547850
20240111,11:48:07,1.65,400,547850
20240111,11:48:10,1.6,4200,572400
20240111,11:48:55,1.6,2000,572400
20240111,11:49:07,1.6,2000,572400
20240111,11:50:08,1.7,1500,572400
20240111,11:50:35,1.7,500,572400
20240111,11:50:38,1.6,50,572400
20240111,11:50:46,1.7,1000,572400
20240111,11:51:13,1.7,1000,576200
20240111,11:52:04,1.65,3800,576200
20240111,11:52:10,1.65,7400,576200
20240111,11:53:25,1.7,200,576200
20240111,11:54:00,1.6,5400,587400
20240111,11:54:06,1.6,1600,587400
20240111,11:55:22,1.65,250,587400
20240111,11:55:32,1.65,250,587400
20240111,11:55:53,1.65,800,587400
20240111,11:57:18,1.65,250,593100
20240111,11:57:31,1.65,4500,593100
20240111,11:59:41,1.6,1800,593100
20240111,11:59:55,1.65,1400,588350
20240111,12:00:10,1.65,1500,588350
20240111,12:00:43,1.65,3300,588350
20240111,12:00:48,1.65,6250,588350
20240111,12:00:53,1.65,100,588350
20240111,12:01:11,1.65,2100,588350
20240111,12:01:19,1.65,1050,588350
20240111,12:01:27,1.65,3600,588350
20240111,12:01:53,1.65,850,588350
20240111,12:03:30,1.6,50,595800
20240111,12:04:10,1.65,500,595800
20240111,12:06:13,1.8,33700,595350
20240111,12:06:19,1.8,12600,595350
20240111,12:06:28,1.7,1000,595350
20240111,12:06:32,1.75,9950,595350
20240111,12:06:46,1.7,1000,595350
20240111,12:06:59,1.7,350,595350
20240111,12:07:04,1.75,9000,595350
20240111,12:08:01,1.7,600,595350
20240111,12:08:10,1.7,600,595350
20240111,12:08:23,1.8,950,595350
20240111,12:10:01,1.7,2800,644900
20240111,12:10:41,1.7,150,644900
20240111,12:10:49,1.8,14400,644900
20240111,12:10:55,1.75,24800,644900
20240111,12:12:19,1.75,1500,674350
20240111,12:12:23,1.75,1500,674350
20240111,12:12:34,1.7,5400,674350
20240111,12:12:39,1.7,1800,674350
20240111,12:13:19,1.7,1800,674350
20240111,12:13:24,1.75,250,674350
20240111,12:13:53,1.75,1350,674350
20240111,12:14:03,1.75,250,674350
20240111,12:14:15,1.75,100,674350
20240111,12:14:56,1.75,500,674350
20240111,12:15:02,1.7,2200,673200
20240111,12:15:14,1.65,18000,673200
20240111,12:15:20,1.7,5950,673200
20240111,12:15:26,1.7,250,673200
20240111,12:15:37,1.7,50,673200
20240111,12:15:47,1.65,1800,673200
20240111,12:16:11,1.7,500,673200
20240111,12:16:24,1.7,500,673200
20240111,12:16:31,1.7,300,673200
20240111,12:17:02,1.6,9000,673200
20240111,12:17:09,1.6,5400,673200
20240111,12:17:40,1.6,1800,673200
20240111,12:18:00,1.7,50,691900
20240111,12:20:16,1.7,50,691900
20240111,12:20:28,1.7,5400,691900
20240111,12:20:32,1.7,12600,691900
20240111,12:21:25,1.7,250,700150
20240111,12:21:58,1.75,3600,700150
20240111,12:22:59,1.75,400,700150
20240111,12:25:50,1.75,350,702300
20240111,12:28:20,1.75,1300,702650
20240111,12:30:46,1.7,50,703950
20240111,12:31:47,1.75,200,703950
20240111,12:32:44,1.75,50,703950
20240111,12:33:02,1.7,100,704250
20240111,12:34:15,1.7,600,704250
20240111,12:34:34,1.75,150,704250
20240111,12:35:10,1.75,200,704250
20240111,12:35:19,1.75,1800,704250
20240111,12:35:31,1.7,200,704250
20240111,12:35:35,1.7,200,704250
20240111,12:35:44,1.65,7800,704250
20240111,12:35:49,1.65,1600,704250
20240111,12:35:56,1.7,350,704250
20240111,12:36:14,1.7,350,713850
20240111,12:36:25,1.7,1900,713850
20240111,12:36:39,1.65,2050,713850
20240111,12:37:16,1.7,500,713850
20240111,12:37:57,1.7,3250,713850
20240111,12:38:32,1.7,1800,713850
20240111,12:39:35,1.65,150,717650
20240111,12:40:00,1.75,50,717650
20240111,12:40:16,1.75,1800,717650
20240111,12:41:21,1.7,1800,717650
20240111,12:41:27,1.7,3350,717650
20240111,12:42:20,1.7,750,716300
20240111,12:43:17,1.7,950,716300
20240111,12:43:25,1.7,1800,716300
20240111,12:43:41,1.7,1800,716300
20240111,12:43:47,1.7,50,716300
20240111,12:44:02,1.7,1800,716300
20240111,12:44:20,1.7,250,716300
20240111,12:45:06,1.75,7200,718350
20240111,12:45:13,1.75,5800,718350
20240111,12:45:21,1.75,950,718350
20240111,12:45:30,1.75,5400,718350
20240111,12:45:33,1.8,3850,718350
20240111,12:45:44,1.8,2250,718350
20240111,12:45:52,1.75,250,718350
20240111,12:45:57,1.75,500,718350
20240111,12:46:00,1.8,1800,718350
20240111,12:46:02,1.75,2650,718350
20240111,12:46:05,1.75,250,718350
20240111,12:46:12,1.8,3750,718350
20240111,12:46:16,1.8,2700,718350
20240111,12:46:22,1.75,600,718350
20240111,12:46:35,1.8,500,718350
20240111,12:47:03,1.8,3700,718350
20240111,12:47:17,1.75,900,718350
20240111,12:47:19,1.8,1050,718350
20240111,12:47:41,1.75,3650,718350
20240111,12:47:42,1.7,2800,718350
20240111,12:47:59,1.7,600,745100
20240111,12:48:15,1.7,1750,745100
20240111,12:48:39,1.75,1800,745100
20240111,12:48:41,1.75,1800,745100
20240111,12:48:42,1.75,1250,745100
20240111,12:48:53,1.8,3200,745100
20240111,12:48:54,1.8,550,745100
20240111,12:48:55,1.8,50,745100
20240111,12:49:10,1.75,1250,745100
20240111,12:49:22,1.75,400,745100
20240111,12:49:55,1.8,50,745100
20240111,12:49:58,1.75,1800,745100
20240111,12:50:35,1.8,150,745100
20240111,12:50:48,1.75,600,745100
20240111,12:51:46,1.75,1950,753550
20240111,12:51:50,1.7,1100,753550
20240111,12:52:25,1.75,600,753550
20240111,12:52:27,1.75,50,753550
20240111,12:52:30,1.75,600,753550
20240111,12:52:32,1.75,2000,753550
20240111,12:52:35,1.75,650,753550
20240111,12:52:38,1.75,600,753550
20240111,12:52:41,1.75,1000,753550
20240111,12:52:44,1.75,1000,753550
20240111,12:53:22,1.7,1800,753550
20240111,12:53:47,1.7,750,753550
20240111,12:54:08,1.75,50,762950
20240111,12:54:21,1.75,350,762950
20240111,12:54:24,1.75,50,762950
20240111,12:54:29,1.75,50,762950
20240111,12:54:32,1.75,50,762950
20240111,12:54:37,1.75,50,762950
20240111,12:54:40,1.7,1800,762950
20240111,12:54:42,1.7,500,762950
20240111,12:54:45,1.75,50,762950
20240111,12:54:47,1.75,50,762950
20240111,12:54:50,1.7,1850,762950
20240111,12:54:55,1.75,50,762950
20240111,12:55:00,1.75,50,762950
20240111,12:55:03,1.75,150,762950
20240111,12:55:06,1.75,50,762950
20240111,12:55:10,1.75,50,762950
20240111,12:55:21,1.7,600,762950
20240111,12:55:28,1.75,150,762950
20240111,12:55:43,1.75,1900,762950
20240111,12:55:51,1.75,50,762950
20240111,12:55:59,1.75,50,762950
20240111,12:56:09,1.75,250,762950
20240111,12:56:17,1.75,250,762950
20240111,12:56:25,1.7,550,762950
20240111,12:56:32,1.75,100,762950
20240111,12:56:39,1.75,1200,762950
20240111,12:56:46,1.75,150,762950
20240111,12:56:53,1.75,250,762950
20240111,12:57:00,1.75,50,763500
20240111,12:57:07,1.75,150,763500
20240111,12:57:14,1.7,100,763500
20240111,12:57:22,1.7,200,763500
20240111,12:57:29,1.75,750,763500
20240111,12:57:36,1.75,650,763500
20240111,12:57:42,1.75,100,763500
20240111,12:57:49,1.75,150,763500
20240111,12:57:56,1.75,150,763500
20240111,12:58:03,1.75,50,763500
20240111,12:58:10,1.75,150,763500
20240111,12:58:17,1.75,3100,763500
20240111,12:58:24,1.75,50,763500
20240111,12:58:30,1.75,100,763500
20240111,12:58:36,1.7,3000,763500
20240111,12:58:41,1.75,100,763500
20240111,12:58:44,1.75,50,763500
20240111,12:58:47,1.75,100,763500
20240111,12:58:52,1.75,50,763500
20240111,12:58:54,1.75,50,763500
20240111,12:58:58,1.75,50,763500
20240111,12:59:01,1.75,50,763500
20240111,12:59:08,1.75,100,763500
20240111,12:59:10,1.75,50,763500
20240111,12:59:13,1.75,100,763500
20240111,12:59:17,1.75,800,763500
20240111,12:59:25,1.75,450,763500
20240111,12:59:39,1.75,150,763500
20240111,12:59:43,1.75,300,763500
20240111,12:59:46,1.75,150,763500
20240111,12:59:50,1.75,100,763500
20240111,13:00:00,1.75,200,763500
20240111,13:00:12,1.75,150,766500
20240111,13:00:19,1.75,150,766500
20240111,13:00:23,1.75,50,766500
20240111,13:00:25,1.75,50,766500
20240111,13:00:29,1.75,100,766500
20240111,13:00:31,1.75,50,766500
20240111,13:00:34,1.75,50,766500
20240111,13:00:41,1.75,50,766500
20240111,13:00:51,1.75,50,766500
20240111,13:00:54,1.75,50,766500
20240111,13:00:56,1.75,1000,766500
20240111,13:01:10,1.75,2000,766500
20240111,13:01:16,1.75,350,766500
20240111,13:01:18,1.75,1150,766500
20240111,13:01:30,1.75,1200,766500
20240111,13:01:38,1.75,150,766500
20240111,13:02:26,1.75,1250,766500
20240111,13:02:30,1.75,250,766500
20240111,13:03:01,1.75,1100,766500
20240111,13:03:09,1.75,500,765700
20240111,13:03:24,1.75,600,765700
20240111,13:03:29,1.75,2850,765700
20240111,13:04:40,1.75,150,765700
20240111,13:04:46,1.7,250,765700
20240111,13:06:46,1.7,1500,769000
20240111,13:06:48,1.7,1500,769000
20240111,13:06:54,1.7,500,769000
20240111,13:07:15,1.7,250,769000
20240111,13:07:17,1.7,150,769000
20240111,13:07:21,1.75,250,769000
20240111,13:07:33,1.7,100,769000
20240111,13:07:42,1.7,100,769000
20240111,13:08:30,1.75,100,769000
20240111,13:11:19,1.75,500,773050
20240111,13:11:38,1.7,950,773050
20240111,13:12:06,1.7,750,773750
20240111,13:12:34,1.7,600,773750
20240111,13:12:44,1.65,1800,773750
20240111,13:12:52,1.7,1200,773750
20240111,13:12:56,1.7,1000,773750
20240111,13:13:01,1.7,250,773750
20240111,13:13:27,1.75,300,773750
20240111,13:13:30,1.7,4400,773750
20240111,13:13:35,1.75,300,773750
20240111,13:13:41,1.7,1800,773750
20240111,13:13:48,1.7,50,773750
20240111,13:13:54,1.7,4000,773750
20240111,13:14:03,1.7,1850,773750
20240111,13:14:11,1.7,400,773750
20240111,13:14:18,1.7,50,773750
20240111,13:14:21,1.7,50,773750
20240111,13:14:23,1.7,1000,773750
20240111,13:14:27,1.7,100,773750
20240111,13:14:32,1.75,50,773750
20240111,13:14:37,1.75,50,773750
20240111,13:14:42,1.7,100,773750
20240111,13:14:45,1.7,50,773750
20240111,13:14:49,1.7,150,773750
20240111,13:14:52,1.65,1800,773750
20240111,13:14:54,1.65,350,773750
20240111,13:14:57,1.65,50,773750
20240111,13:14:59,1.65,150,773750
20240111,13:15:02,1.65,50,773750
20240111,13:15:07,1.7,3900,778000
20240111,13:15:15,1.65,50,778000
20240111,13:15:17,1.65,50,778000
20240111,13:15:22,1.65,150,778000
20240111,13:15:34,1.7,200,778000
20240111,13:15:51,1.65,50,778000
20240111,13:16:09,1.65,1800,778000
20240111,13:16:18,1.65,150,778000
20240111,13:16:31,1.65,50,778000
20240111,13:16:34,1.7,1150,778000
20240111,13:16:37,1.7,100,778000
20240111,13:16:39,1.65,1600,778000
20240111,13:16:59,1.7,200,778000
20240111,13:17:01,1.7,300,778000
20240111,13:17:36,1.65,50,778000
20240111,13:17:53,1.7,500,778000
20240111,13:18:15,1.65,1400,778000
20240111,13:18:18,1.7,500,776450
20240111,13:18:45,1.7,900,776450
20240111,13:19:16,1.65,1000,776450
20240111,13:19:20,1.65,500,776450
20240111,13:19:27,1.65,1800,776450
20240111,13:19:30,1.65,100,776450
20240111,13:19:35,1.65,50,776450
20240111,13:19:52,1.65,2000,776450
20240111,13:20:03,1.65,500,776450
20240111,13:20:09,1.65,150,776450
20240111,13:20:13,1.65,50,776450
20240111,13:20:16,1.65,100,776450
20240111,13:20:20,1.6,1800,776450
20240111,13:20:22,1.6,50,776450
20240111,13:20:29,1.6,900,776450
20240111,13:20:42,1.6,150,776450
20240111,13:20:56,1.6,1400,776450
20240111,13:20:57,1.6,1800,776450
20240111,13:20:59,1.6,1800,776450
20240111,13:21:06,1.6,50,787650
20240111,13:21:17,1.6,50,787650
20240111,13:21:31,1.6,150,787650
20240111,13:21:35,1.6,50,787650
20240111,13:21:55,1.65,200,787650
20240111,13:22:20,1.6,50,787650
20240111,13:22:26,1.6,1800,787650
20240111,13:22:47,1.65,3000,787650
20240111,13:22:48,1.65,6150,787650
20240111,13:22:50,1.7,150,787650
20240111,13:22:54,1.65,900,787650
20240111,13:22:57,1.7,550,787650
20240111,13:23:09,1.65,300,787650
20240111,13:23:13,1.65,150,787650
20240111,13:23:16,1.65,150,787650
20240111,13:23:20,1.65,200,787650
20240111,13:23:26,1.6,1400,787650
20240111,13:23:31,1.6,1250,787650
20240111,13:23:36,1.6,800,787650
20240111,13:23:52,1.6,50,787650
20240111,13:23:55,1.6,100,787650
20240111,13:24:02,1.6,50,787650
20240111,13:24:05,1.6,50,787650
20240111,13:24:12,1.6,50,794550
20240111,13:24:14,1.6,250,794550
20240111,13:24:19,1.6,50,794550
20240111,13:24:22,1.6,50,794550
20240111,13:24:27,1.6,100,794550
20240111,13:24:34,1.6,300,794550
20240111,13:24:37,1.6,250,794550
20240111,13:24:39,1.6,100,794550
20240111,13:24:54,1.6,150,794550
20240111,13:25:01,1.6,50,794550
20240111,13:25:03,1.6,50,794550
20240111,13:25:06,1.6,400,794550
20240111,13:25:12,1.6,50,794550
20240111,13:25:21,1.6,100,794550
20240111,13:25:24,1.6,100,794550
20240111,13:25:27,1.6,100,794550
20240111,13:26:23,1.6,1800,794550
20240111,13:26:33,1.6,1800,794550
20240111,13:26:56,1.6,1800,794550
20240111,13:26:58,1.65,50,794550
20240111,13:27:03,1.6,200,794550
20240111,13:27:05,1.6,500,801200
20240111,13:27:16,1.6,1250,801200
20240111,13:27:50,1.6,250,801200
20240111,13:28:02,1.6,400,801200
20240111,13:28:30,1.6,1800,801200
20240111,13:28:37,1.6,1800,801200
20240111,13:28:39,1.6,750,801200
20240111,13:29:26,1.6,1800,801200
20240111,13:29:35,1.6,1800,801200
20240111,13:29:38,1.6,250,801200
20240111,13:29:41,1.6,1800,801200
20240111,13:29:44,1.6,1800,801200
20240111,13:30:18,1.6,6000,813150
20240111,13:30:22,1.6,1350,813150
20240111,13:30:34,1.65,13600,813150
20240111,13:30:42,1.65,6000,813150
20240111,13:30:46,1.65,3050,813150
20240111,13:30:50,1.65,1450,813150
20240111,13:30:55,1.65,300,813150
20240111,13:30:58,1.65,250,813150
20240111,13:31:05,1.65,800,813150
20240111,13:31:15,1.65,2400,813150
20240111,13:31:18,1.65,1300,813150
20240111,13:31:20,1.6,50,813150
20240111,13:31:48,1.6,50,813150
20240111,13:32:03,1.6,150,813150
20240111,13:32:38,1.6,1800,813150
20240111,13:32:43,1.6,1800,813150
20240111,13:32:50,1.6,1800,813150
20240111,13:33:08,1.6,2350,842700
20240111,13:33:32,1.65,50,842700
20240111,13:33:34,1.6,1800,842700
20240111,13:33:39,1.6,1800,842700
20240111,13:33:54,1.6,1000,842700
20240111,13:34:17,1.65,4100,842700
20240111,13:34:40,1.65,350,842700
20240111,13:34:54,1.6,1500,842700
20240111,13:34:58,1.65,200,842700
20240111,13:36:17,1.6,1650,843900
20240111,13:36:43,1.6,100,843900
20240111,13:37:23,1.65,50,843900
20240111,13:37:28,1.6,1800,843900
20240111,13:38:12,1.6,600,843900
20240111,13:38:28,1.6,5000,843900
20240111,13:38:36,1.6,50,843900
20240111,13:39:11,1.65,800,852650
20240111,13:39:35,1.6,1750,852650
20240111,13:39:37,1.65,100,852650
20240111,13:40:17,1.65,200,852650
20240111,13:40:26,1.6,200,852650
20240111,13:40:50,1.6,50,852650
20240111,13:41:03,1.65,400,852650
20240111,13:41:08,1.65,200,852650
20240111,13:41:36,1.6,1000,852650
20240111,13:41:40,1.6,100,852650
20240111,13:42:00,1.65,50,852650
20240111,13:42:09,1.65,250,855350
20240111,13:42:44,1.6,300,855350
20240111,13:43:04,1.6,200,855350
20240111,13:43:19,1.6,1000,855350
20240111,13:43:25,1.6,2100,855350
20240111,13:43:32,1.65,250,855350
20240111,13:43:40,1.65,1500,855350
20240111,13:43:57,1.7,150,855350
20240111,13:44:05,1.7,450,855350
20240111,13:44:41,1.7,100,855350
20240111,13:44:46,1.65,1000,855350
20240111,13:44:59,1.65,1100,855350
20240111,13:46:16,1.6,1800,859350
20240111,13:46:22,1.65,200,859350
20240111,13:46:36,1.65,2000,859350
20240111,13:47:06,1.65,100,859350
20240111,13:48:06,1.65,3000,859350
20240111,13:48:26,1.7,500,862100
20240111,13:48:27,1.7,500,862100
20240111,13:48:30,1.7,1500,862100
20240111,13:48:49,1.7,500,862100
20240111,13:48:52,1.7,500,862100
20240111,13:49:20,1.65,1800,862100
20240111,13:49:32,1.65,750,862100
20240111,13:49:38,1.65,300,862100
20240111,13:50:07,1.65,100,862100
20240111,13:50:13,1.65,1000,862100
20240111,13:50:57,1.6,1800,862100
20240111,13:51:35,1.65,1500,869500
20240111,13:52:05,1.6,500,869500
20240111,13:52:37,1.6,1800,869500
20240111,13:52:40,1.6,50,869500
20240111,13:52:43,1.6,1800,869500
20240111,13:52:46,1.6,50,869500
20240111,13:52:47,1.6,50,869500
20240111,13:52:58,1.65,150,869500
20240111,13:53:18,1.6,550,869500
20240111,13:53:51,1.6,700,869500
20240111,13:53:57,1.6,1800,869500
20240111,13:54:30,1.6,500,877850
20240111,13:55:13,1.6,550,877850
20240111,13:55:31,1.6,1450,877850
20240111,13:56:46,1.6,1800,877850
20240111,13:56:49,1.6,50,877850
20240111,13:57:13,1.6,50,881100
20240111,13:57:19,1.6,2450,881100
20240111,13:57:27,1.6,1100,881100
20240111,13:57:53,1.65,100,881100
20240111,13:57:59,1.65,50,881100
20240111,13:58:07,1.65,50,881100
20240111,13:58:10,1.6,1000,881100
20240111,13:58:40,1.6,1800,881100
20240111,13:59:25,1.6,550,881100
20240111,13:59:34,1.6,1000,881100
20240111,14:00:19,1.6,400,881100
20240111,14:00:29,1.6,1800,889000
20240111,14:00:45,1.6,750,889000
20240111,14:00:49,1.6,1550,889000
20240111,14:00:52,1.6,1800,889000
20240111,14:01:01,1.6,1300,889000
20240111,14:01:06,1.6,1800,889000
20240111,14:01:14,1.6,250,889000
20240111,14:01:18,1.6,800,889000
20240111,14:01:27,1.6,1800,889000
20240111,14:01:30,1.6,3350,889000
20240111,14:01:32,1.6,1800,889000
20240111,14:01:34,1.6,1000,889000
20240111,14:01:36,1.65,2450,889000
20240111,14:01:38,1.6,550,889000
20240111,14:01:40,1.6,1800,889000
20240111,14:01:42,1.6,600,889000
20240111,14:01:45,1.6,3250,889000
20240111,14:01:49,1.6,1800,889000
20240111,14:01:56,1.6,200,889000
20240111,14:01:58,1.6,1800,889000
20240111,14:02:07,1.6,1200,889000
20240111,14:02:12,1.6,1800,889000
20240111,14:02:20,1.6,1500,889000
20240111,14:02:31,1.6,1500,889000
20240111,14:02:34,1.6,1800,889000
20240111,14:02:38,1.6,1800,889000
20240111,14:02:40,1.6,1800,889000
20240111,14:02:43,1.6,2450,889000
20240111,14:02:45,1.6,200,889000
20240111,14:02:49,1.6,250,889000
20240111,14:02:50,1.6,500,889000
20240111,14:03:20,1.6,1800,930750
20240111,14:03:29,1.6,300,930750
20240111,14:03:44,1.65,50,930750
20240111,14:03:50,1.65,1450,930750
20240111,14:04:06,1.6,450,930750
20240111,14:04:17,1.6,1200,930750
20240111,14:04:36,1.6,450,930750
20240111,14:04:39,1.6,1800,930750
20240111,14:04:40,1.6,50,930750
20240111,14:04:50,1.6,950,930750
20240111,14:04:52,1.6,800,930750
20240111,14:05:09,1.6,300,930750
20240111,14:05:23,1.65,1000,930750
20240111,14:05:40,1.65,300,930750
20240111,14:06:33,1.6,1000,937750
20240111,14:06:39,1.6,50,937750
20240111,14:06:57,1.6,50,937750
20240111,14:07:36,1.65,550,937750
20240111,14:07:40,1.6,600,937750
20240111,14:08:01,1.65,300,937750
20240111,14:08:44,1.6,500,937750
20240111,14:08:57,1.6,300,937750
20240111,14:09:05,1.6,50,937750
20240111,14:09:25,1.6,50,940450
20240111,14:09:37,1.6,100,940450
20240111,14:09:48,1.6,850,940450
20240111,14:09:57,1.65,850,940450
20240111,14:10:06,1.6,1900,940450
20240111,14:10:16,1.6,100,940450
20240111,14:11:32,1.65,400,940450
20240111,14:12:22,1.6,200,942850
20240111,14:12:30,1.6,300,942850
20240111,14:12:38,1.65,150,942850
20240111,14:12:45,1.65,1950,942850
20240111,14:13:08,1.65,12200,942850
20240111,14:14:15,1.7,1950,942850
20240111,14:14:24,1.7,250,942850
20240111,14:14:33,1.7,500,942850
20240111,14:15:30,1.65,1000,950400
20240111,14:15:47,1.65,250,950400
20240111,14:16:05,1.65,900,950400
20240111,14:16:13,1.65,7600,950400
20240111,14:16:20,1.65,1500,950400
20240111,14:16:29,1.65,1800,950400
20240111,14:16:37,1.65,5100,950400
20240111,14:16:45,1.65,3600,950400
20240111,14:16:53,1.65,600,950400
20240111,14:17:09,1.65,450,950400
20240111,14:17:16,1.65,700,950400
20240111,14:17:32,1.65,50,950400
20240111,14:17:46,1.65,250,950400
20240111,14:17:54,1.65,50,950400
20240111,14:18:46,1.65,2400,961500
20240111,14:18:54,1.65,500,961500
20240111,14:19:24,1.65,2500,961500
20240111,14:19:33,1.7,1000,961500
20240111,14:19:54,1.65,2000,961500
20240111,14:20:03,1.65,2850,961500
20240111,14:20:11,1.65,9400,961500
20240111,14:20:27,1.65,9650,961500
20240111,14:20:52,1.65,50,961500
20240111,14:21:07,1.6,1800,961500
20240111,14:21:30,1.6,700,989050
20240111,14:22:28,1.65,750,989050
20240111,14:22:44,1.65,550,989050
20240111,14:22:59,1.65,3850,989050
20240111,14:23:14,1.65,2800,989050
20240111,14:23:43,1.65,250,989050
20240111,14:24:11,1.65,3100,989050
20240111,14:24:26,1.65,850,995750
20240111,14:24:34,1.7,250,995750
20240111,14:24:43,1.65,1250,995750
20240111,14:25:33,1.6,500,995750
20240111,14:25:41,1.65,550,995750
20240111,14:26:12,1.65,1500,995750
20240111,14:26:20,1.65,3650,995750
20240111,14:26:28,1.65,1800,995750
20240111,14:26:35,1.6,12950,995750
20240111,14:26:42,1.65,1850,995750
20240111,14:26:49,1.6,42600,995750
20240111,14:27:51,1.65,2000,1045350
20240111,14:27:58,1.55,27800,1045350
20240111,14:28:08,1.5,7350,1045350
20240111,14:28:17,1.5,12800,1045350
20240111,14:28:25,1.55,250,1045350
20240111,14:29:01,1.6,4500,1045350
20240111,14:29:10,1.6,8200,1045350
20240111,14:29:19,1.65,250,1045350
20240111,14:29:26,1.65,200,1045350
20240111,14:29:33,1.65,200,1045350
20240111,14:30:49,1.65,500,1076050
20240111,14:31:59,1.6,700,1076050
20240111,14:32:20,1.6,200,1076050
20240111,14:32:26,1.6,200,1076050
20240111,14:32:34,1.6,2400,1076050
20240111,14:32:43,1.6,2600,1076050
20240111,14:32:51,1.6,250,1076050
20240111,14:33:00,1.6,350,1076050
20240111,14:33:45,1.55,250,1077950
20240111,14:34:14,1.65,100,1077950
20240111,14:34:22,1.55,50,1077950
20240111,14:34:44,1.6,2500,1077950
20240111,14:35:21,1.6,150,1077950
20240111,14:35:42,1.55,200,1077950
20240111,14:35:57,1.55,3000,1077950
20240111,14:36:12,1.6,150,1077950
20240111,14:36:19,1.55,50,1079050
20240111,14:36:43,1.6,200,1079050
20240111,14:36:52,1.55,100,1079050
20240111,14:37:26,1.55,3000,1079050
20240111,14:38:38,1.55,50,1079050
20240111,14:38:52,1.5,26400,1079050
20240111,14:38:58,1.5,4400,1079050
