date,time,tick_price,volume,open_interest
20240111,14:39:06,1.55,1800,1079050
20240111,14:39:20,1.55,100,1110050
20240111,14:39:28,1.55,150,1110050
20240111,14:39:41,1.55,3600,1110050
20240111,14:39:47,1.55,2000,1110050
20240111,14:40:07,1.55,5000,1110050
20240111,14:40:21,1.5,2050,1110050
20240111,14:40:49,1.55,500,1110050
20240111,14:41:02,1.5,50,1110050
20240111,14:41:16,1.55,3000,1110050
20240111,14:41:43,1.5,11450,1110050
20240111,14:42:39,1.5,100,1122850
20240111,14:42:47,1.55,400,1122850
20240111,14:42:53,1.55,200,1122850
20240111,14:43:01,1.55,900,1122850
20240111,14:43:16,1.55,200,1122850
20240111,14:43:23,1.5,26300,1122850
20240111,14:43:31,1.5,1800,1122850
20240111,14:43:38,1.5,100,1122850
20240111,14:43:45,1.5,2000,1122850
20240111,14:43:52,1.5,800,1122850
20240111,14:43:58,1.5,400,1122850
20240111,14:44:05,1.5,900,1122850
20240111,14:44:13,1.5,500,1122850
20240111,14:44:20,1.5,18500,1122850
20240111,14:44:27,1.5,500,1122850
20240111,14:44:34,1.5,600,1122850
20240111,14:44:41,1.5,600,1122850
20240111,14:44:47,1.55,800,1122850
20240111,14:44:54,1.55,950,1122850
20240111,14:45:00,1.5,1200,1122850
20240111,14:45:06,1.5,950,1122850
20240111,14:45:12,1.5,1200,1122850
20240111,14:45:19,1.55,700,1128650
20240111,14:45:26,1.55,400,1128650
20240111,14:45:32,1.55,700,1128650
20240111,14:45:39,1.55,1700,1128650
20240111,14:45:45,1.5,950,1128650
20240111,14:45:53,1.5,900,1128650
20240111,14:46:00,1.55,1950,1128650
20240111,14:46:07,1.55,300,1128650
20240111,14:46:14,1.5,1400,1128650
20240111,14:46:50,1.45,49950,1128650
20240111,14:46:57,1.4,4600,1128650
20240111,14:47:09,1.4,2450,1128650
20240111,14:47:15,1.45,1200,1128650
20240111,14:47:22,1.45,900,1128650
20240111,14:47:42,1.45,10600,1128650
20240111,14:48:02,1.45,3950,1128650
20240111,14:48:10,1.45,1750,1128650
20240111,14:48:17,1.4,3400,1128650
20240111,14:48:24,1.4,3500,1155100
20240111,14:48:31,1.45,250,1155100
20240111,14:48:38,1.4,2000,1155100
20240111,14:48:45,1.45,4200,1155100
20240111,14:48:52,1.5,400,1155100
20240111,14:49:07,1.5,50,1155100
20240111,14:49:16,1.5,250,1155100
20240111,14:49:23,1.5,300,1155100
20240111,14:49:30,1.5,1300,1155100
20240111,14:49:51,1.5,7250,1155100
20240111,14:49:58,1.5,4450,1155100
20240111,14:50:06,1.5,600,1155100
20240111,14:50:13,1.55,150,1155100
20240111,14:50:20,1.55,50,1155100
20240111,14:50:27,1.55,50,1155100
20240111,14:50:33,1.55,450,1155100
20240111,14:50:40,1.55,2000,1155100
20240111,14:50:46,1.55,50,1155100
20240111,14:50:53,1.55,250,1155100
20240111,14:51:00,1.55,100,1155100
20240111,14:51:07,1.55,300,1155100
20240111,14:51:14,1.55,500,1155100
20240111,14:51:22,1.55,200,1162650
20240111,14:51:31,1.5,750,1162650
20240111,14:51:39,1.55,500,1162650
20240111,14:51:48,1.55,100,1162650
20240111,14:51:55,1.5,13650,1162650
20240111,14:52:02,1.55,7850,1162650
20240111,14:52:09,1.55,6100,1162650
20240111,14:52:17,1.5,1000,1162650
20240111,14:52:24,1.55,200,1162650
20240111,14:52:31,1.55,3700,1162650
20240111,14:52:39,1.55,250,1162650
20240111,14:52:46,1.55,50,1162650
20240111,14:52:53,1.45,12000,1162650
20240111,14:53:07,1.5,3600,1162650
20240111,14:53:14,1.5,6850,1162650
20240111,14:53:49,1.5,1800,1162650
20240111,14:53:56,1.5,1800,1162650
20240111,14:54:02,1.5,1800,1162650
20240111,14:54:09,1.45,3800,1162650
20240111,14:54:16,1.5,1800,1162650
20240111,14:54:29,1.5,1900,1216050
20240111,14:54:36,1.5,11800,1216050
20240111,14:54:43,1.55,1800,1216050
20240111,14:54:48,1.55,350,1216050
20240111,14:54:54,1.55,3600,1216050
20240111,14:55:00,1.5,5600,1216050
20240111,14:55:06,1.55,6400,1216050
20240111,14:55:12,1.55,4150,1216050
20240111,14:55:19,1.55,7050,1216050
20240111,14:55:24,1.5,7800,1216050
20240111,14:55:31,1.55,600,1216050
20240111,14:55:37,1.55,1000,1216050
20240111,14:55:50,1.55,2200,1216050
20240111,14:55:56,1.55,1800,1216050
20240111,14:56:02,1.5,6150,1216050
20240111,14:56:09,1.45,39100,1216050
20240111,14:56:15,1.55,17200,1216050
20240111,14:56:22,1.45,28900,1216050
20240111,14:56:29,1.5,34250,1216050
20240111,14:56:56,1.5,700,1216050
20240111,14:57:14,1.5,3000,1216050
20240111,14:57:20,1.5,3000,1216050
20240111,14:57:27,1.5,10600,1332250
20240111,14:57:33,1.5,13500,1332250
20240111,14:57:47,1.5,100,1332250
20240111,14:57:54,1.5,850,1332250
20240111,14:57:59,1.5,100,1332250
20240111,14:58:07,1.5,1150,1332250
20240111,14:58:33,1.5,450,1332250
20240111,14:58:40,1.5,1050,1332250
20240111,14:58:46,1.5,1750,1332250
20240111,14:58:53,1.5,150,1332250
20240111,14:59:11,1.55,200,1332250
20240111,14:59:20,1.55,700,1332250
20240111,14:59:29,1.55,850,1332250
20240111,14:59:38,1.5,7200,1332250
20240111,15:00:26,1.55,3850,1369150
20240111,15:00:52,1.5,32900,1369150
20240111,15:01:00,1.5,5900,1369150
20240111,15:01:17,1.5,11700,1369150
20240111,15:01:25,1.45,1100,1369150
20240111,15:01:32,1.5,50,1369150
20240111,15:01:40,1.45,12350,1369150
20240111,15:01:47,1.45,2150,1369150
20240111,15:02:00,1.45,750,1369150
20240111,15:02:07,1.45,250,1369150
20240111,15:02:13,1.45,250,1369150
20240111,15:02:20,1.5,50,1369150
20240111,15:02:39,1.5,500,1369150
20240111,15:03:03,1.5,50,1369150
20240111,15:03:21,1.5,2000,1369150
20240111,15:03:34,1.4,38150,1394100
20240111,15:03:40,1.45,9650,1394100
20240111,15:03:46,1.45,1200,1394100
20240111,15:03:52,1.45,4200,1394100
20240111,15:03:58,1.45,7000,1394100
20240111,15:04:05,1.5,2700,1394100
20240111,15:04:20,1.5,1000,1394100
20240111,15:04:27,1.5,10000,1394100
20240111,15:04:35,1.5,750,1394100
20240111,15:04:42,1.45,850,1394100
20240111,15:04:49,1.45,4350,1394100
20240111,15:04:55,1.45,850,1394100
20240111,15:05:02,1.45,1100,1394100
20240111,15:05:19,1.5,1000,1394100
20240111,15:05:25,1.5,1500,1394100
20240111,15:05:32,1.45,9000,1394100
20240111,15:05:39,1.45,27450,1394100
20240111,15:05:45,1.4,3300,1394100
20240111,15:05:52,1.45,4650,1394100
20240111,15:05:58,1.4,800,1394100
20240111,15:06:04,1.45,6000,1394100
20240111,15:06:27,1.45,8000,1459400
20240111,15:06:32,1.4,9000,1459400
20240111,15:06:37,1.4,17700,1459400
20240111,15:06:43,1.4,400,1459400
20240111,15:06:48,1.4,1200,1459400
20240111,15:06:54,1.4,900,1459400
20240111,15:06:59,1.45,2200,1459400
20240111,15:07:04,1.4,250,1459400
20240111,15:07:09,1.4,6000,1459400
20240111,15:07:21,1.4,20950,1459400
20240111,15:07:29,1.45,24550,1459400
20240111,15:07:35,1.4,4400,1459400
20240111,15:07:42,1.4,1200,1459400
20240111,15:07:47,1.4,1800,1459400
20240111,15:07:53,1.4,2400,1459400
20240111,15:08:04,1.45,100,1459400
20240111,15:08:42,1.35,5000,1459400
20240111,15:08:49,1.35,2200,1459400
20240111,15:08:57,1.4,1350,1459400
20240111,15:09:03,1.45,5200,1459400
20240111,15:09:10,1.4,1000,1459400
20240111,15:09:17,1.4,700,1459400
20240111,15:09:24,1.4,150,1518250
20240111,15:09:30,1.35,4500,1518250
20240111,15:09:36,1.4,6500,1518250
20240111,15:09:41,1.35,4600,1518250
20240111,15:09:48,1.35,50,1518250
20240111,15:09:54,1.4,1400,1518250
20240111,15:10:07,1.4,100,1518250
20240111,15:10:13,1.4,4750,1518250
20240111,15:10:19,1.4,2000,1518250
20240111,15:10:25,1.4,600,1518250
20240111,15:10:30,1.4,400,1518250
20240111,15:10:44,1.4,5200,1518250
20240111,15:10:48,1.35,1250,1518250
20240111,15:11:05,1.4,50,1518250
20240111,15:11:10,1.4,2000,1518250
20240111,15:11:16,1.35,900,1518250
20240111,15:11:23,1.4,600,1518250
20240111,15:11:29,1.4,3600,1518250
20240111,15:11:35,1.4,8450,1518250
20240111,15:11:40,1.4,2300,1518250
20240111,15:11:46,1.4,550,1518250
20240111,15:11:51,1.4,3000,1518250
20240111,15:11:57,1.4,3800,1518250
20240111,15:12:02,1.35,400,1518250
20240111,15:12:08,1.35,300,1518250
20240111,15:12:13,1.35,3800,1518250
20240111,15:12:18,1.4,750,1518250
20240111,15:12:24,1.35,200,1518250
20240111,15:12:28,1.35,1050,1521150
20240111,15:12:33,1.4,350,1521150
20240111,15:12:39,1.4,50,1521150
20240111,15:12:55,1.4,500,1521150
20240111,15:13:01,1.35,150,1521150
20240111,15:13:07,1.35,450,1521150
20240111,15:13:12,1.35,200,1521150
20240111,15:13:18,1.35,200,1521150
20240111,15:13:23,1.4,2000,1521150
20240111,15:13:28,1.4,900,1521150
20240111,15:13:33,1.4,4750,1521150
20240111,15:13:39,1.4,1500,1521150
20240111,15:13:44,1.4,1000,1521150
20240111,15:13:50,1.4,2000,1521150
20240111,15:14:01,1.35,400,1521150
20240111,15:14:06,1.35,400,1521150
20240111,15:14:12,1.4,1200,1521150
20240111,15:14:17,1.4,1850,1521150
20240111,15:14:29,1.4,300,1521150
20240111,15:15:04,1.4,3900,1521150
20240111,15:15:09,1.4,3000,1521150
20240111,15:15:26,1.4,100,1522800
20240111,15:15:31,1.4,3100,1522800
20240111,15:15:36,1.4,300,1522800
20240111,15:15:41,1.4,300,1522800
20240111,15:15:47,1.4,50,1522800
20240111,15:15:52,1.4,50,1522800
20240111,15:16:03,1.4,850,1522800
20240111,15:16:09,1.4,50,1522800
20240111,15:16:14,1.4,50,1522800
20240111,15:16:19,1.4,50,1522800
20240111,15:16:30,1.4,1000,1522800
20240111,15:16:45,1.4,6000,1522800
20240111,15:16:50,1.4,3000,1522800
20240111,15:16:56,1.4,1000,1522800
20240111,15:17:06,1.35,50,1522800
20240111,15:17:11,1.4,900,1522800
20240111,15:17:31,1.4,3600,1522800
20240111,15:17:37,1.4,7200,1522800
20240111,15:17:43,1.4,10000,1522800
20240111,15:17:48,1.4,4600,1522800
20240111,15:17:53,1.4,2200,1522800
20240111,15:17:58,1.4,1600,1522800
20240111,15:18:02,1.4,200,1522800
20240111,15:18:14,1.4,27050,1522800
20240111,15:18:19,1.4,24000,1522800
20240111,15:18:24,1.4,36750,1597300
20240111,15:18:30,1.4,3000,1597300
20240111,15:18:35,1.45,100,1597300
20240111,15:18:40,1.4,1000,1597300
20240111,15:18:44,1.4,800,1597300
20240111,15:18:49,1.4,2000,1597300
20240111,15:18:54,1.4,2400,1597300
20240111,15:19:00,1.4,2050,1597300
20240111,15:19:07,1.4,7100,1597300
20240111,15:19:13,1.4,10400,1597300
20240111,15:19:18,1.4,6050,1597300
20240111,15:19:23,1.4,1850,1597300
20240111,15:19:29,1.4,1800,1597300
20240111,15:19:34,1.4,3800,1597300
20240111,15:19:40,1.4,1800,1597300
20240111,15:19:46,1.45,5500,1597300
20240111,15:19:52,1.4,3500,1597300
20240111,15:19:58,1.4,7100,1597300
20240111,15:20:04,1.4,16800,1597300
20240111,15:20:10,1.4,3600,1597300
20240111,15:20:21,1.4,2500,1597300
20240111,15:20:27,1.4,10600,1597300
20240111,15:20:39,1.4,47500,1597300
20240111,15:20:46,1.4,2300,1597300
20240111,15:20:52,1.35,200,1597300
20240111,15:20:58,1.4,2700,1597300
20240111,15:21:32,1.4,150,1750500
20240111,15:21:44,1.4,150,1750500
20240111,15:21:50,1.4,1800,1750500
20240111,15:21:55,1.4,100,1750500
20240111,15:22:06,1.4,6900,1750500
20240111,15:22:16,1.4,1200,1750500
20240111,15:22:22,1.35,5050,1750500
20240111,15:22:27,1.4,400,1750500
20240111,15:22:33,1.35,10000,1750500
20240111,15:22:39,1.35,2100,1750500
20240111,15:22:44,1.4,2200,1750500
20240111,15:22:50,1.4,1000,1750500
20240111,15:23:02,1.35,1200,1750500
20240111,15:23:13,1.35,500,1750500
20240111,15:23:25,1.35,10800,1750500
20240111,15:23:42,1.35,600,1750500
20240111,15:23:52,1.35,600,1750500
20240111,15:23:57,1.35,300,1750500
20240111,15:24:03,1.3,2200,1750500
20240111,15:24:13,1.3,2300,1750500
20240111,15:24:18,1.3,1800,1750500
20240111,15:24:23,1.3,100,1750500
20240111,15:24:28,1.3,1000,1789250
20240111,15:24:38,1.3,200,1789250
20240111,15:25:03,1.35,10200,1789250
20240111,15:25:30,1.3,400,1789250
20240111,15:25:40,1.3,700,1789250
20240111,15:25:46,1.35,5000,1789250
20240111,15:25:53,1.35,2450,1789250
20240111,15:25:58,1.35,2700,1789250
20240111,15:26:04,1.35,50,1789250
20240111,15:26:26,1.3,4000,1789250
20240111,15:26:36,1.35,1000,1789250
20240111,15:26:47,1.3,300,1789250
20240111,15:26:58,1.35,1200,1789250
20240111,15:27:11,1.35,1350,1789250
20240111,15:27:17,1.35,100,1789250
20240111,15:27:24,1.3,900,1798600
20240111,15:27:30,1.3,2200,1798600
20240111,15:27:43,1.3,1300,1798600
20240111,15:27:49,1.35,1700,1798600
20240111,15:27:56,1.35,2600,1798600
20240111,15:28:02,1.35,500,1798600
20240111,15:28:09,1.3,1300,1798600
20240111,15:28:17,1.35,400,1798600
20240111,15:28:23,1.3,1800,1798600
20240111,15:28:29,1.3,1850,1798600
20240111,15:28:36,1.35,500,1798600
20240111,15:28:42,1.35,3950,1798600
20240111,15:28:49,1.3,700,1798600
20240111,15:28:55,1.35,300,1798600
20240111,15:29:02,1.3,800,1798600
20240111,15:29:09,1.35,1450,1798600
20240111,15:29:24,1.35,17700,1798600
20240111,15:29:31,1.35,3000,1798600
20240111,15:29:38,1.3,19050,1798600
20240111,15:29:46,1.35,9700,1798600
20240111,15:29:54,1.35,7200,1798600
20240111,15:30:01,1.3,1600,1798600
20240112,09:15:01,1.5,1,1857000
20240112,09:15:01,1.5,500,1857000
20240112,09:15:02,1.4,3600,1857000
20240112,09:15:03,1.4,850,1857000
20240112,09:15:04,1.4,600,1857000
20240112,09:15:05,1.2,1400,1857000
20240112,09:15:06,1.35,1000,1857000
20240112,09:15:07,1.4,250,1857000
20240112,09:15:08,1.4,3750,1857000
20240112,09:15:09,1.4,350,1857000
20240112,09:15:11,1.35,1300,1857000
20240112,09:15:13,1.4,150,1857000
20240112,09:15:14,1.35,500,1857000
20240112,09:15:15,1.35,1100,1857000
20240112,09:15:17,1.35,4500,1857000
20240112,09:15:19,1.35,500,1857000
20240112,09:15:19,1.35,300,1857000
20240112,09:15:21,1.35,2600,1857000
20240112,09:15:22,1.4,50,1857000
20240112,09:15:26,1.35,2900,1857000
20240112,09:15:26,1.35,300,1857000
20240112,09:15:29,1.4,150,1857000
20240112,09:15:30,1.35,2400,1857000
20240112,09:15:31,1.35,100,1857000
20240112,09:15:34,1.35,1500,1857000
20240112,09:15:37,1.35,4750,1857000
20240112,09:15:42,1.3,1800,1857000
20240112,09:15:45,1.3,1800,1857000
20240112,09:15:49,1.3,1050,1857000
20240112,09:15:50,1.3,50,1857000
20240112,09:15:51,1.3,1000,1857000
20240112,09:15:52,1.3,1000,1857000
20240112,09:15:54,1.3,650,1857000
20240112,09:15:55,1.3,1500,1857000
20240112,09:15:56,1.35,1200,1857000
20240112,09:15:57,1.3,1800,1857000
20240112,09:15:59,1.3,2450,1857000
20240112,09:16:00,1.3,200,1857000
20240112,09:16:02,1.3,4200,1857000
20240112,09:16:05,1.3,1500,1857000
20240112,09:16:07,1.3,1800,1857000
20240112,09:16:08,1.3,2050,1857000
20240112,09:16:11,1.3,600,1857000
20240112,09:16:13,1.3,50,1857000
20240112,09:16:16,1.25,250,1857000
20240112,09:16:23,1.25,100,1857000
20240112,09:16:27,1.25,1000,1857000
20240112,09:16:28,1.25,1000,1857000
20240112,09:16:29,1.25,1550,1857000
20240112,09:16:30,1.25,1000,1857000
20240112,09:16:32,1.25,6500,1857000
20240112,09:16:33,1.25,1500,1857000
20240112,09:16:35,1.25,3800,1857000
20240112,09:16:36,1.25,4400,1857000
20240112,09:16:37,1.25,10000,1857000
20240112,09:16:38,1.3,6800,1857000
20240112,09:16:39,1.25,250,1857000
20240112,09:16:44,1.25,200,1857000
20240112,09:16:50,1.3,1500,1857000
20240112,09:16:52,1.3,1650,1857000
20240112,09:16:53,1.3,1500,1857000
20240112,09:16:54,1.3,1500,1857000
20240112,09:16:55,1.25,1500,1857000
20240112,09:16:56,1.3,1500,1857000
20240112,09:16:58,1.25,7500,1857000
20240112,09:16:59,1.3,200,1857000
20240112,09:17:00,1.25,50,1857000
20240112,09:17:02,1.3,2600,1857000
20240112,09:17:03,1.3,5450,1857000
20240112,09:17:06,1.3,1500,1857000
20240112,09:17:07,1.3,1500,1857000
20240112,09:17:09,1.25,500,1857000
20240112,09:17:09,1.3,1500,1857000
20240112,09:17:11,1.3,1800,1857000
20240112,09:17:11,1.3,600,1857000
20240112,09:17:12,1.3,2800,1857000
20240112,09:17:13,1.35,7400,1857000
20240112,09:17:14,1.35,6400,1857000
20240112,09:17:15,1.35,4700,1857000
20240112,09:17:16,1.35,3800,1857000
20240112,09:17:17,1.35,5200,1857000
20240112,09:17:18,1.35,3200,1857000
20240112,09:17:19,1.3,1000,1870700
20240112,09:17:21,1.3,1000,1870700
20240112,09:17:23,1.3,1000,1870700
20240112,09:17:24,1.3,1800,1870700
20240112,09:17:25,1.3,1000,1870700
20240112,09:17:26,1.3,1000,1870700
20240112,09:17:26,1.3,1800,1870700
20240112,09:17:27,1.3,1000,1870700
20240112,09:17:29,1.3,2850,1870700
20240112,09:17:29,1.3,1600,1870700
20240112,09:17:31,1.3,4400,1870700
20240112,09:17:36,1.3,1800,1870700
20240112,09:17:37,1.3,3600,1870700
20240112,09:17:38,1.25,8900,1870700
20240112,09:17:39,1.25,3500,1870700
20240112,09:17:40,1.25,2500,1870700
20240112,09:17:41,1.3,300,1870700
20240112,09:17:47,1.25,4500,1870700
20240112,09:17:49,1.25,5100,1870700
20240112,09:17:50,1.35,52650,1870700
20240112,09:17:51,1.3,10500,1870700
20240112,09:17:53,1.3,2000,1870700
20240112,09:17:55,1.3,4250,1870700
20240112,09:17:58,1.35,200,1870700
20240112,09:17:59,1.25,100,1870700
20240112,09:18:13,1.25,1800,1870700
20240112,09:18:14,1.25,5850,1870700
20240112,09:18:16,1.3,150,1870700
20240112,09:18:20,1.3,1800,1870700
20240112,09:18:21,1.3,1800,1870700
20240112,09:18:28,1.25,200,1870700
20240112,09:18:33,1.3,2600,1870700
20240112,09:18:35,1.35,18200,1870700
20240112,09:18:35,1.35,2700,1870700
20240112,09:18:36,1.35,2400,1870700
20240112,09:18:40,1.3,500,1870700
20240112,09:18:45,1.3,800,1870700
20240112,09:18:52,1.3,100,1870700
20240112,09:18:58,1.3,300,1870700
20240112,09:19:00,1.35,200,1870700
20240112,09:19:03,1.3,100,1870700
20240112,09:19:12,1.35,1650,1870700
20240112,09:19:17,1.35,450,1870700
20240112,09:19:18,1.35,1950,1870700
20240112,09:19:21,1.3,1000,1870700
20240112,09:19:27,1.3,4500,1870700
20240112,09:19:29,1.3,1800,1870700
20240112,09:19:30,1.3,300,1870700
20240112,09:19:31,1.3,200,1870700
20240112,09:19:33,1.25,6650,1870700
20240112,09:19:37,1.3,4800,1870700
20240112,09:19:39,1.3,800,1870700
20240112,09:19:39,1.3,1800,1870700
20240112,09:19:40,1.3,2600,1870700
20240112,09:19:42,1.3,1800,1870700
20240112,09:19:42,1.3,2400,1870700
20240112,09:19:49,1.3,3800,1870700
20240112,09:19:56,1.25,1800,1870700
20240112,09:19:59,1.25,1800,1870700
20240112,09:20:01,1.3,550,1870700
20240112,09:20:02,1.25,1550,1870700
20240112,09:20:03,1.3,550,1870700
20240112,09:20:05,1.3,3000,1870700
20240112,09:20:06,1.3,650,1870700
20240112,09:20:07,1.3,550,1870700
20240112,09:20:08,1.3,2700,1870700
20240112,09:20:08,1.3,400,1870700
20240112,09:20:09,1.3,3000,1870700
20240112,09:20:10,1.3,3000,1870700
20240112,09:20:11,1.3,400,1870700
20240112,09:20:12,1.3,5000,1870700
20240112,09:20:15,1.3,19700,1870700
20240112,09:20:19,1.3,500,1830600
20240112,09:20:23,1.3,250,1830600
20240112,09:20:24,1.3,1000,1830600
20240112,09:20:25,1.3,1800,1830600
20240112,09:20:27,1.3,1800,1830600
20240112,09:20:28,1.3,13400,1830600
20240112,09:20:29,1.3,1800,1830600
20240112,09:20:30,1.35,17800,1830600
20240112,09:20:31,1.35,2800,1830600
20240112,09:20:41,1.35,50,1830600
20240112,09:20:47,1.3,1800,1830600
20240112,09:20:49,1.35,1800,1830600
20240112,09:21:00,1.3,1800,1830600
20240112,09:21:00,1.35,150,1830600
20240112,09:21:01,1.35,900,1830600
20240112,09:21:02,1.3,7600,1830600
20240112,09:21:03,1.35,5850,1830600
20240112,09:21:10,1.3,150,1830600
20240112,09:21:11,1.35,550,1830600
20240112,09:21:15,1.3,50,1830600
20240112,09:21:16,1.35,200,1830600
20240112,09:21:18,1.3,1000,1830600
20240112,09:21:19,1.35,300,1830600
20240112,09:21:24,1.35,50,1830600
20240112,09:21:48,1.3,1000,1830600
20240112,09:22:09,1.35,500,1830600
20240112,09:22:10,1.35,50,1830600
20240112,09:22:14,1.35,50,1830600
20240112,09:22:15,1.35,100,1830600
20240112,09:22:16,1.35,350,1830600
20240112,09:22:22,1.3,250,1830600
20240112,09:22:26,1.3,300,1830600
20240112,09:22:27,1.3,5400,1830600
20240112,09:22:28,1.3,4600,1830600
20240112,09:22:33,1.3,250,1830600
20240112,09:22:33,1.3,750,1830600
20240112,09:22:35,1.3,1000,1830600
20240112,09:22:36,1.35,500,1830600
20240112,09:22:45,1.35,1800,1830600
20240112,09:22:46,1.35,2450,1830600
20240112,09:22:49,1.3,1500,1830600
20240112,09:22:52,1.35,1000,1830600
20240112,09:22:57,1.35,250,1830600
20240112,09:22:59,1.3,50,1830600
20240112,09:23:03,1.35,800,1830600
20240112,09:23:04,1.35,2000,1830600
20240112,09:23:05,1.35,100,1830600
20240112,09:23:06,1.3,250,1830600
20240112,09:23:21,1.35,1500,1821550
20240112,09:23:28,1.35,1800,1821550
20240112,09:23:29,1.35,1800,1821550
20240112,09:23:30,1.35,1800,1821550
20240112,09:23:32,1.35,1850,1821550
20240112,09:23:33,1.35,9600,1821550
20240112,09:23:34,1.35,27250,1821550
20240112,09:23:35,1.35,9950,1821550
20240112,09:23:36,1.35,7500,1821550
20240112,09:23:37,1.35,7700,1821550
20240112,09:23:37,1.35,250,1821550
20240112,09:23:38,1.35,6750,1821550
20240112,09:23:40,1.35,600,1821550
20240112,09:23:41,1.35,3950,1821550
20240112,09:23:42,1.35,2200,1821550
20240112,09:23:43,1.35,10300,1821550
20240112,09:23:46,1.35,10700,1821550
20240112,09:23:50,1.35,1800,1821550
20240112,09:23:54,1.35,11850,1821550
20240112,09:23:55,1.4,150,1821550
20240112,09:24:01,1.35,1650,1821550
20240112,09:24:07,1.4,1800,1821550
20240112,09:24:09,1.4,450,1821550
20240112,09:24:12,1.4,2000,1821550
20240112,09:24:15,1.4,50,1821550
20240112,09:24:19,1.4,600,1821550
20240112,09:24:22,1.4,900,1821550
20240112,09:24:25,1.35,800,1821550
20240112,09:24:28,1.4,500,1821550
20240112,09:24:36,1.4,400,1821550
20240112,09:24:44,1.4,50,1821550
20240112,09:24:49,1.4,300,1821550
20240112,09:24:50,1.4,300,1821550
20240112,09:24:54,1.4,50,1821550
20240112,09:24:56,1.4,100,1821550
20240112,09:24:57,1.4,500,1821550
20240112,09:24:58,1.4,100,1821550
20240112,09:24:59,1.4,100,1821550
20240112,09:25:00,1.4,100,1821550
20240112,09:25:01,1.4,200,1821550
20240112,09:25:05,1.4,250,1821550
20240112,09:25:07,1.4,1000,1821550
20240112,09:25:08,1.4,50,1821550
20240112,09:25:14,1.4,1500,1821550
20240112,09:25:15,1.4,100,1821550
20240112,09:25:16,1.4,1500,1821550
20240112,09:25:17,1.4,100,1821550
20240112,09:25:18,1.4,50,1821550
20240112,09:25:20,1.4,100,1821550
20240112,09:25:23,1.4,2300,1821550
20240112,09:25:24,1.4,10000,1821550
20240112,09:25:25,1.4,9900,1821550
20240112,09:25:26,1.4,7650,1821550
20240112,09:25:27,1.4,39850,1821550
20240112,09:25:28,1.4,10400,1821550
20240112,09:25:31,1.45,1800,1821550
20240112,09:25:37,1.45,100,1821550
20240112,09:25:39,1.45,50,1821550
20240112,09:25:43,1.45,150,1821550
20240112,09:25:47,1.45,1750,1821550
20240112,09:25:50,1.4,500,1821550
20240112,09:25:51,1.45,1350,1821550
20240112,09:25:52,1.45,400,1821550
20240112,09:25:55,1.45,700,1821550
20240112,09:25:56,1.45,350,1821550
20240112,09:25:57,1.4,800,1821550
20240112,09:25:58,1.45,500,1821550
20240112,09:25:59,1.45,50,1821550
20240112,09:26:00,1.45,9100,1821550
20240112,09:26:01,1.45,2300,1821550
20240112,09:26:02,1.45,3600,1821550
20240112,09:26:03,1.45,2850,1821550
20240112,09:26:04,1.45,350,1821550
20240112,09:26:05,1.45,350,1821550
20240112,09:26:07,1.45,50,1821550
20240112,09:26:08,1.45,800,1821550
20240112,09:26:09,1.45,350,1821550
20240112,09:26:10,1.45,650,1821550
20240112,09:26:18,1.45,100,1821550
20240112,09:26:19,1.4,1800,1821550
20240112,09:26:21,1.45,500,1875900
20240112,09:26:23,1.45,300,1875900
20240112,09:26:28,1.45,1500,1875900
20240112,09:26:29,1.45,2350,1875900
20240112,09:26:32,1.45,150,1875900
20240112,09:26:33,1.45,100,1875900
20240112,09:26:34,1.45,3600,1875900
20240112,09:26:35,1.45,200,1875900
20240112,09:26:36,1.45,250,1875900
