date,time,tick_price,volume,open_interest
20240112,09:26:37,1.45,1900,1875900
20240112,09:26:38,1.45,100,1875900
20240112,09:26:39,1.4,19150,1875900
20240112,09:26:40,1.45,1000,1875900
20240112,09:26:43,1.45,1900,1875900
20240112,09:26:45,1.45,800,1875900
20240112,09:26:46,1.45,4150,1875900
20240112,09:26:49,1.45,50,1875900
20240112,09:26:50,1.4,200,1875900
20240112,09:26:51,1.45,50,1875900
20240112,09:26:52,1.45,1000,1875900
20240112,09:26:53,1.45,2000,1875900
20240112,09:26:56,1.45,500,1875900
20240112,09:27:04,1.45,1300,1875900
20240112,09:27:05,1.45,550,1875900
20240112,09:27:06,1.45,1800,1875900
20240112,09:27:09,1.45,100,1875900
20240112,09:27:13,1.45,5100,1875900
20240112,09:27:14,1.45,1800,1875900
20240112,09:27:15,1.45,200,1875900
20240112,09:27:17,1.4,1800,1875900
20240112,09:27:20,1.45,100,1875900
20240112,09:27:21,1.4,1800,1875900
20240112,09:27:25,1.4,1800,1875900
20240112,09:27:26,1.45,1050,1875900
20240112,09:27:27,1.45,50,1875900
20240112,09:27:29,1.45,500,1875900
20240112,09:27:32,1.4,1800,1875900
20240112,09:27:33,1.4,1800,1875900
20240112,09:27:35,1.45,500,1875900
20240112,09:27:37,1.45,1800,1875900
20240112,09:27:39,1.45,50,1875900
20240112,09:27:40,1.4,1800,1875900
20240112,09:27:42,1.45,500,1875900
20240112,09:27:45,1.45,200,1875900
20240112,09:27:57,1.4,100,1875900
20240112,09:28:01,1.45,200,1875900
20240112,09:28:03,1.4,1800,1875900
20240112,09:28:04,1.45,50,1875900
20240112,09:28:05,1.45,300,1875900
20240112,09:28:13,1.4,200,1875900
20240112,09:28:18,1.45,100,1875900
20240112,09:28:21,1.4,1000,1875900
20240112,09:28:24,1.45,3600,1875900
20240112,09:28:30,1.4,150,1875900
20240112,09:28:34,1.45,100,1875900
20240112,09:28:40,1.45,400,1875900
20240112,09:28:42,1.4,50,1875900
20240112,09:28:43,1.45,250,1875900
20240112,09:29:04,1.45,100,1875900
20240112,09:29:06,1.45,100,1875900
20240112,09:29:16,1.45,500,1875900
20240112,09:29:21,1.45,1800,1895450
20240112,09:29:22,1.45,200,1895450
20240112,09:29:37,1.4,400,1895450
20240112,09:29:38,1.4,100,1895450
20240112,09:29:44,1.4,1800,1895450
20240112,09:29:59,1.45,4000,1895450
20240112,09:30:00,1.45,3000,1895450
20240112,09:30:01,1.45,2000,1895450
20240112,09:30:02,1.4,2050,1895450
20240112,09:30:03,1.45,2000,1895450
20240112,09:30:04,1.45,3000,1895450
20240112,09:30:05,1.45,2000,1895450
20240112,09:30:10,1.45,1800,1895450
20240112,09:30:10,1.45,50,1895450
20240112,09:30:11,1.45,50,1895450
20240112,09:30:12,1.4,1350,1895450
20240112,09:30:16,1.45,9700,1895450
20240112,09:30:20,1.4,200,1895450
20240112,09:30:26,1.45,100,1895450
20240112,09:30:30,1.45,250,1895450
20240112,09:30:35,1.45,400,1895450
20240112,09:30:40,1.45,1800,1895450
20240112,09:30:41,1.45,4550,1895450
20240112,09:30:42,1.45,4200,1895450
20240112,09:30:43,1.45,12900,1895450
20240112,09:30:44,1.45,4150,1895450
20240112,09:30:45,1.45,1800,1895450
20240112,09:30:46,1.45,1800,1895450
20240112,09:30:47,1.45,8700,1895450
20240112,09:30:48,1.5,1800,1895450
20240112,09:30:49,1.45,100,1895450
20240112,09:30:52,1.5,700,1895450
20240112,09:30:53,1.45,400,1895450
20240112,09:30:56,1.5,400,1895450
20240112,09:30:59,1.5,100,1895450
20240112,09:31:01,1.45,100,1895450
20240112,09:31:07,1.5,50,1895450
20240112,09:31:08,1.5,50,1895450
20240112,09:31:10,1.45,21350,1895450
20240112,09:31:12,1.45,3450,1895450
20240112,09:31:13,1.45,800,1895450
20240112,09:31:23,1.45,2100,1895450
20240112,09:31:24,1.5,7450,1895450
20240112,09:31:24,1.5,200,1895450
20240112,09:31:25,1.5,650,1895450
20240112,09:31:27,1.5,250,1895450
20240112,09:31:30,1.45,1000,1895450
20240112,09:31:33,1.45,3050,1895450
20240112,09:31:34,1.45,1950,1895450
20240112,09:31:34,1.45,1600,1895450
20240112,09:31:43,1.45,4150,1895450
20240112,09:31:44,1.45,4650,1895450
20240112,09:31:53,1.45,250,1895450
20240112,09:31:54,1.45,300,1895450
20240112,09:32:02,1.45,300,1895450
20240112,09:32:05,1.4,1800,1895450
20240112,09:32:06,1.45,100,1895450
20240112,09:32:17,1.45,550,1895450
20240112,09:32:17,1.45,50,1895450
20240112,09:32:22,1.45,50,1906550
20240112,09:32:31,1.45,50,1906550
20240112,09:32:50,1.45,250,1906550
20240112,09:32:52,1.45,50,1906550
20240112,09:32:54,1.4,50,1906550
20240112,09:32:59,1.45,50,1906550
20240112,09:33:01,1.45,50,1906550
20240112,09:33:08,1.45,3000,1906550
20240112,09:33:20,1.4,300,1906550
20240112,09:33:22,1.4,1800,1906550
20240112,09:33:40,1.45,50,1906550
20240112,09:33:45,1.45,50,1906550
20240112,09:33:53,1.45,50,1906550
20240112,09:33:53,1.45,1000,1906550
20240112,09:33:59,1.4,500,1906550
20240112,09:34:04,1.45,50,1906550
20240112,09:34:12,1.4,3600,1906550
20240112,09:34:13,1.4,10800,1906550
20240112,09:34:14,1.4,1500,1906550
20240112,09:34:23,1.4,50,1906550
20240112,09:34:24,1.4,400,1906550
20240112,09:34:38,1.4,43950,1906550
20240112,09:34:42,1.45,250,1906550
20240112,09:34:47,1.45,100,1906550
20240112,09:35:00,1.45,600,1906550
20240112,09:35:01,1.45,600,1906550
20240112,09:35:02,1.45,600,1906550
20240112,09:35:04,1.45,600,1906550
20240112,09:35:11,1.4,1800,1906550
20240112,09:35:33,1.45,50,1906550
20240112,09:35:38,1.4,12000,1900900
20240112,09:35:39,1.4,300,1900900
20240112,09:35:41,1.4,250,1900900
20240112,09:35:42,1.4,500,1900900
20240112,09:36:02,1.4,250,1900900
20240112,09:36:14,1.35,100,1900900
20240112,09:36:22,1.4,250,1900900
20240112,09:36:23,1.35,400,1900900
20240112,09:36:35,1.4,1800,1900900
20240112,09:36:38,1.4,100,1900900
20240112,09:36:46,1.4,100,1900900
20240112,09:36:48,1.4,50,1900900
20240112,09:36:53,1.4,100,1900900
20240112,09:36:57,1.4,500,1900900
20240112,09:36:58,1.4,150,1900900
20240112,09:37:04,1.4,1800,1900900
20240112,09:37:05,1.4,3600,1900900
20240112,09:37:06,1.4,3600,1900900
20240112,09:37:07,1.4,29200,1900900
20240112,09:37:19,1.4,5600,1900900
20240112,09:37:20,1.4,50,1900900
20240112,09:37:21,1.4,50,1900900
20240112,09:37:22,1.4,6500,1900900
20240112,09:37:38,1.4,1000,1900900
20240112,09:37:57,1.4,1800,1900900
20240112,09:38:03,1.4,1800,1900900
20240112,09:38:09,1.35,2300,1900900
20240112,09:38:17,1.35,1000,1900900
20240112,09:38:24,1.35,1000,1906600
20240112,09:38:29,1.35,1500,1906600
20240112,09:38:30,1.35,50,1906600
20240112,09:38:33,1.35,1500,1906600
20240112,09:38:36,1.35,1000,1906600
20240112,09:38:56,1.35,1800,1906600
20240112,09:38:59,1.35,1800,1906600
20240112,09:39:00,1.4,100,1906600
20240112,09:39:05,1.35,1800,1906600
20240112,09:39:08,1.35,1800,1906600
20240112,09:39:14,1.35,1800,1906600
20240112,09:39:15,1.4,300,1906600
20240112,09:39:17,1.35,1800,1906600
20240112,09:39:29,1.4,100,1906600
20240112,09:39:33,1.4,150,1906600
20240112,09:39:45,1.35,100,1906600
20240112,09:40:06,1.4,150,1906600
20240112,09:40:12,1.4,1850,1906600
20240112,09:40:18,1.35,1800,1906600
20240112,09:40:21,1.35,1800,1906600
20240112,09:40:24,1.35,1800,1906600
20240112,09:40:26,1.35,3500,1906600
20240112,09:40:27,1.35,1250,1906600
20240112,09:40:28,1.35,3550,1906600
20240112,09:40:29,1.35,6550,1906600
20240112,09:40:36,1.35,150,1906600
20240112,09:40:45,1.35,1200,1906600
20240112,09:40:53,1.3,10800,1906600
20240112,09:40:59,1.35,200,1906600
20240112,09:41:04,1.3,1800,1906600
20240112,09:41:06,1.3,1800,1906600
20240112,09:41:09,1.3,1800,1906600
20240112,09:41:11,1.3,3600,1906600
20240112,09:41:14,1.3,1800,1906600
20240112,09:41:16,1.3,1800,1906600
20240112,09:41:18,1.3,1800,1906600
20240112,09:41:20,1.3,1800,1906600
20240112,09:41:21,1.3,1800,1906600
20240112,09:41:22,1.3,1800,1906600
20240112,09:41:23,1.3,7200,1949700
20240112,09:41:23,1.3,7150,1949700
20240112,09:41:24,1.3,50,1949700
20240112,09:41:25,1.3,50,1949700
20240112,09:41:26,1.3,450,1949700
20240112,09:41:27,1.3,50,1949700
20240112,09:41:29,1.3,600,1949700
20240112,09:41:30,1.3,350,1949700
20240112,09:41:31,1.3,300,1949700
20240112,09:41:34,1.3,50,1949700
20240112,09:41:38,1.3,400,1949700
20240112,09:41:40,1.3,300,1949700
20240112,09:41:47,1.25,3200,1949700
20240112,09:41:50,1.25,50,1949700
20240112,09:41:51,1.25,100,1949700
20240112,09:42:26,1.3,1800,1949700
20240112,09:42:27,1.25,250,1949700
20240112,09:42:30,1.3,1800,1949700
20240112,09:42:39,1.3,1000,1949700
20240112,09:43:09,1.3,150,1949700
20240112,09:43:20,1.3,50,1949700
20240112,09:43:27,1.3,250,1949700
20240112,09:43:54,1.3,1800,1949700
20240112,09:43:55,1.3,1800,1949700
20240112,09:43:56,1.3,1800,1949700
20240112,09:43:58,1.3,1800,1949700
20240112,09:43:59,1.3,1800,1949700
20240112,09:44:00,1.3,1100,1949700
20240112,09:44:01,1.3,1800,1949700
20240112,09:44:02,1.3,1800,1949700
20240112,09:44:03,1.3,1800,1949700
20240112,09:44:04,1.3,250,1949700
20240112,09:44:05,1.25,200,1949700
20240112,09:44:06,1.3,25800,1949700
20240112,09:44:07,1.3,11550,1949700
20240112,09:44:09,1.3,2050,1949700
20240112,09:44:09,1.3,100,1949700
20240112,09:44:11,1.3,2250,1949700
20240112,09:44:12,1.35,1800,1949700
20240112,09:44:17,1.35,1800,1949700
20240112,09:44:19,1.35,22400,1949700
20240112,09:44:21,1.35,8850,1949700
20240112,09:44:22,1.35,100,1951850
20240112,09:44:24,1.35,50,1951850
20240112,09:44:36,1.35,3600,1951850
20240112,09:44:44,1.4,4000,1951850
20240112,09:44:44,1.4,1800,1951850
20240112,09:44:52,1.35,50,1951850
20240112,09:45:02,1.35,50,1951850
20240112,09:45:05,1.35,1800,1951850
20240112,09:45:10,1.4,50,1951850
20240112,09:45:18,1.35,6150,1951850
20240112,09:45:32,1.35,1000,1951850
20240112,09:45:37,1.35,50,1951850
20240112,09:45:39,1.35,200,1951850
20240112,09:45:42,1.35,1800,1951850
20240112,09:45:56,1.35,800,1951850
20240112,09:46:03,1.35,100,1951850
20240112,09:46:14,1.35,300,1951850
20240112,09:46:36,1.35,1800,1951850
20240112,09:46:37,1.35,1800,1951850
20240112,09:46:38,1.35,11600,1951850
20240112,09:46:41,1.4,100,1951850
20240112,09:46:42,1.4,50,1951850
20240112,09:46:54,1.4,3600,1951850
20240112,09:47:02,1.35,6350,1951850
20240112,09:47:03,1.35,950,1951850
20240112,09:47:04,1.35,10400,1951850
20240112,09:47:30,1.35,1800,1954600
20240112,09:47:31,1.35,12550,1954600
20240112,09:47:36,1.35,400,1954600
20240112,09:47:37,1.35,2200,1954600
20240112,09:47:45,1.4,50,1954600
20240112,09:48:02,1.4,150,1954600
20240112,09:48:15,1.4,100,1954600
20240112,09:48:36,1.35,150,1954600
20240112,09:48:51,1.4,300,1954600
20240112,09:49:03,1.35,8250,1954600
20240112,09:49:19,1.35,800,1954600
20240112,09:49:33,1.35,200,1954600
20240112,09:49:38,1.35,200,1954600
20240112,09:49:40,1.35,250,1954600
20240112,09:49:41,1.35,300,1954600
20240112,09:49:44,1.35,50,1954600
20240112,09:50:00,1.35,600,1954600
20240112,09:50:14,1.35,50,1954600
20240112,09:50:28,1.3,750,1951900
20240112,09:50:31,1.35,50,1951900
20240112,09:50:36,1.3,800,1951900
20240112,09:50:41,1.35,50,1951900
20240112,09:50:46,1.35,200,1951900
20240112,09:51:04,1.35,50,1951900
20240112,09:51:09,1.35,50,1951900
20240112,09:51:26,1.3,50,1951900
20240112,09:51:34,1.35,50,1951900
20240112,09:51:35,1.3,600,1951900
20240112,09:51:38,1.3,300,1951900
20240112,09:51:38,1.35,700,1951900
20240112,09:51:41,1.3,550,1951900
20240112,09:51:45,1.3,650,1951900
20240112,09:51:48,1.3,500,1951900
20240112,09:51:51,1.3,300,1951900
20240112,09:51:54,1.3,650,1951900
20240112,09:51:55,1.35,50,1951900
20240112,09:51:57,1.3,500,1951900
20240112,09:52:02,1.3,100,1951900
20240112,09:52:08,1.3,50,1951900
20240112,09:52:23,1.3,50,1951900
20240112,09:52:28,1.3,800,1951900
20240112,09:52:37,1.35,1800,1951900
20240112,09:52:44,1.35,50,1951900
20240112,09:52:57,1.35,100,1951900
20240112,09:52:59,1.35,100,1951900
20240112,09:53:02,1.35,100,1951900
20240112,09:53:05,1.35,100,1951900
20240112,09:53:07,1.35,100,1951900
20240112,09:53:10,1.35,50,1951900
20240112,09:53:12,1.35,100,1951900
20240112,09:53:16,1.35,50,1951900
20240112,09:53:19,1.35,100,1951900
20240112,09:53:23,1.35,500,1951900
20240112,09:53:26,1.35,300,1951900
20240112,09:53:27,1.35,500,1951500
20240112,09:53:28,1.35,550,1951500
20240112,09:53:32,1.35,100,1951500
20240112,09:53:33,1.35,500,1951500
20240112,09:53:34,1.35,500,1951500
20240112,09:53:37,1.35,550,1951500
20240112,09:53:41,1.35,500,1951500
20240112,09:53:42,1.3,500,1951500
20240112,09:54:04,1.35,500,1951500
20240112,09:54:14,1.35,100,1951500
20240112,09:54:17,1.35,50,1951500
20240112,09:54:28,1.3,550,1951500
20240112,09:54:46,1.35,250,1951500
20240112,09:54:46,1.35,750,1951500
20240112,09:54:47,1.35,250,1951500
20240112,09:54:49,1.35,300,1951500
20240112,09:54:53,1.35,300,1951500
20240112,09:54:54,1.35,500,1951500
20240112,09:54:56,1.3,550,1951500
20240112,09:54:57,1.3,550,1951500
20240112,09:54:58,1.3,100,1951500
20240112,09:54:59,1.3,750,1951500
20240112,09:55:00,1.35,50,1951500
20240112,09:55:01,1.3,950,1951500
20240112,09:55:03,1.3,950,1951500
20240112,09:55:05,1.35,1800,1951500
20240112,09:55:06,1.35,6350,1951500
20240112,09:55:07,1.35,5100,1951500
20240112,09:55:08,1.35,3300,1951500
20240112,09:55:09,1.35,1500,1951500
20240112,09:55:10,1.35,51500,1951500
20240112,09:55:11,1.35,1500,1951500
20240112,09:55:30,1.35,50,1951500
20240112,09:55:33,1.3,50,1951500
20240112,09:55:36,1.35,50,1951500
20240112,09:55:42,1.35,50,1951500
20240112,09:55:43,1.35,350,1951500
20240112,09:55:49,1.35,50,1951500
20240112,09:56:10,1.35,500,1951500
20240112,09:56:12,1.3,6000,1951500
20240112,09:56:14,1.35,1000,1951500
20240112,09:56:16,1.35,50200,1951500
20240112,09:56:25,1.35,50,1952250
20240112,09:56:35,1.4,500,1952250
20240112,09:56:36,1.4,200,1952250
20240112,09:56:45,1.35,50,1952250
20240112,09:57:07,1.4,1800,1952250
20240112,09:57:09,1.4,100,1952250
20240112,09:57:12,1.4,100,1952250
20240112,09:57:15,1.4,100,1952250
20240112,09:57:18,1.4,100,1952250
20240112,09:57:20,1.4,50,1952250
20240112,09:57:21,1.4,100,1952250
20240112,09:57:23,1.4,100,1952250
20240112,09:57:25,1.4,50,1952250
20240112,09:57:27,1.4,300,1952250
20240112,09:57:28,1.4,300,1952250
20240112,09:57:29,1.4,2200,1952250
20240112,09:57:30,1.4,1300,1952250
20240112,09:57:31,1.4,5650,1952250
20240112,09:57:32,1.4,1300,1952250
20240112,09:57:33,1.4,300,1952250
20240112,09:57:34,1.45,27250,1952250
20240112,09:57:35,1.45,650,1952250
20240112,09:57:38,1.45,1800,1952250
20240112,09:57:39,1.45,50,1952250
20240112,09:57:40,1.45,100,1952250
20240112,09:57:41,1.45,1850,1952250
20240112,09:57:52,1.4,1800,1952250
20240112,09:57:54,1.4,1200,1952250
20240112,09:58:20,1.45,2000,1952250
20240112,09:58:37,1.4,1800,1952250
20240112,09:58:38,1.4,12600,1952250
20240112,09:58:40,1.4,2100,1952250
20240112,09:58:42,1.4,250,1952250
20240112,09:58:42,1.35,950,1952250
20240112,09:58:58,1.4,100,1952250
20240112,09:59:00,1.4,1000,1952250
20240112,09:59:06,1.4,450,1952250
20240112,09:59:12,1.4,1000,1952250
20240112,09:59:14,1.4,50,1952250
20240112,09:59:15,1.4,900,1952250
20240112,09:59:16,1.4,2150,1952250
20240112,09:59:17,1.4,13650,1952250
20240112,09:59:20,1.45,250,1952250
20240112,09:59:28,1.4,650,1948650
20240112,09:59:29,1.45,100,1948650
20240112,09:59:30,1.4,550,1948650
20240112,09:59:33,1.4,650,1948650
20240112,09:59:35,1.4,500,1948650
20240112,09:59:38,1.4,550,1948650
20240112,09:59:39,1.4,50,1948650
20240112,09:59:41,1.4,550,1948650
20240112,09:59:45,1.4,500,1948650
20240112,09:59:46,1.4,11900,1948650
20240112,09:59:49,1.35,300,1948650
20240112,09:59:51,1.4,200,1948650
20240112,09:59:52,1.35,500,1948650
20240112,09:59:53,1.4,400,1948650
20240112,10:00:02,1.35,50,1948650
20240112,10:00:04,1.35,150,1948650
20240112,10:00:45,1.4,50,1948650
20240112,10:00:53,1.4,900,1948650
20240112,10:01:29,1.4,150,1948650
20240112,10:01:31,1.4,100,1948650
20240112,10:01:31,1.4,500,1948650
20240112,10:01:34,1.35,250,1948650
20240112,10:01:35,1.4,50,1948650
20240112,10:02:00,1.4,850,1948650
20240112,10:02:05,1.4,13600,1948650
20240112,10:02:06,1.4,50,1948650
20240112,10:02:07,1.4,50,1948650
20240112,10:02:08,1.4,50,1948650
20240112,10:02:09,1.4,50,1948650
20240112,10:02:11,1.4,50,1948650
20240112,10:02:24,1.45,1500,1948650
20240112,10:02:25,1.45,1500,1948650
20240112,10:02:26,1.45,1500,1950900
20240112,10:02:27,1.4,3500,1950900
20240112,10:02:28,1.4,1500,1950900
20240112,10:02:29,1.4,1500,1950900
20240112,10:02:32,1.4,7050,1950900
20240112,10:02:34,1.4,1800,1950900
20240112,10:02:36,1.4,7800,1950900
20240112,10:02:37,1.4,1900,1950900
20240112,10:02:40,1.4,500,1950900
20240112,10:02:43,1.45,950,1950900
20240112,10:03:11,1.4,3600,1950900
20240112,10:03:14,1.4,350,1950900
20240112,10:03:15,1.4,17850,1950900
20240112,10:03:16,1.4,250,1950900
20240112,10:03:17,1.4,250,1950900
20240112,10:03:18,1.4,1000,1950900
20240112,10:03:20,1.4,350,1950900
20240112,10:03:21,1.4,400,1950900
20240112,10:03:22,1.4,700,1950900
20240112,10:03:28,1.4,1800,1950900
20240112,10:03:28,1.4,250,1950900
20240112,10:03:29,1.4,22450,1950900
20240112,10:03:33,1.4,200,1950900
20240112,10:03:36,1.4,250,1950900
20240112,10:03:43,1.45,150,1950900
20240112,10:03:45,1.45,5000,1950900
20240112,10:03:47,1.45,300,1950900
20240112,10:04:02,1.45,150,1950900
20240112,10:04:03,1.4,150,1950900
20240112,10:04:26,1.45,100,1950900
20240112,10:04:27,1.45,50,1950900
20240112,10:04:28,1.45,100,1950900
20240112,10:04:29,1.45,250,1950900
20240112,10:04:30,1.45,100,1950900
20240112,10:04:32,1.45,150,1950900
20240112,10:04:33,1.45,700,1950900
20240112,10:04:33,1.45,2050,1950900
20240112,10:04:34,1.5,30750,1950900
20240112,10:04:35,1.5,3350,1950900
20240112,10:04:36,1.5,300,1950900
20240112,10:04:37,1.5,750,1950900
20240112,10:04:38,1.5,100,1950900
20240112,10:04:39,1.5,650,1950900
20240112,10:04:41,1.5,550,1950900
20240112,10:04:41,1.45,50,1950900
20240112,10:04:54,1.5,250,1950900
20240112,10:04:59,1.5,200,1950900
20240112,10:05:00,1.5,2500,1950900
20240112,10:05:01,1.5,26850,1950900
20240112,10:05:02,1.5,4550,1950900
20240112,10:05:03,1.5,500,1950900
20240112,10:05:04,1.55,850,1950900
20240112,10:05:06,1.55,200,1950900
20240112,10:05:15,1.55,1800,1950900
20240112,10:05:22,1.55,1850,1950900
20240112,10:05:25,1.55,150,1950900
20240112,10:05:33,1.55,50,1966000
20240112,10:05:38,1.55,1800,1966000
20240112,10:05:48,1.55,1900,1966000
20240112,10:05:50,1.55,550,1966000
20240112,10:05:52,1.55,50,1966000
20240112,10:05:59,1.55,850,1966000
20240112,10:06:07,1.55,1200,1966000
20240112,10:06:10,1.55,900,1966000
20240112,10:06:11,1.55,550,1966000
20240112,10:06:12,1.55,2600,1966000
20240112,10:06:13,1.55,850,1966000
20240112,10:06:14,1.6,30050,1966000
20240112,10:06:19,1.6,1800,1966000
20240112,10:06:19,1.55,1800,1966000
20240112,10:06:23,1.6,3300,1966000
20240112,10:06:24,1.6,1500,1966000
20240112,10:06:24,1.6,100,1966000
20240112,10:06:26,1.6,3000,1966000
20240112,10:06:26,1.6,1500,1966000
20240112,10:06:27,1.6,1500,1966000
20240112,10:06:29,1.6,1500,1966000
20240112,10:06:32,1.6,1800,1966000
20240112,10:06:34,1.6,1800,1966000
20240112,10:06:36,1.6,1800,1966000
20240112,10:06:44,1.55,50,1966000
20240112,10:06:55,1.6,500,1966000
20240112,10:07:03,1.6,50,1966000
20240112,10:07:06,1.55,1800,1966000
20240112,10:07:09,1.55,500,1966000
20240112,10:07:11,1.55,1800,1966000
20240112,10:07:14,1.55,1800,1966000
20240112,10:07:15,1.55,17800,1966000
20240112,10:07:17,1.55,50100,1966000
20240112,10:07:19,1.55,1000,1966000
20240112,10:07:19,1.55,2300,1966000
20240112,10:07:22,1.55,1800,1966000
20240112,10:07:23,1.55,25150,1966000
20240112,10:07:24,1.55,250,1966000
20240112,10:07:26,1.55,550,1966000
20240112,10:07:27,1.55,7750,1966000
20240112,10:07:28,1.55,2400,1966000
20240112,10:07:29,1.6,6800,1966000
20240112,10:07:36,1.6,2800,1966000
20240112,10:07:37,1.6,11050,1966000
20240112,10:07:39,1.65,2050,1966000
20240112,10:07:40,1.6,14300,1966000
20240112,10:07:45,1.55,500,1966000
20240112,10:07:59,1.6,50,1966000
20240112,10:08:00,1.6,50,1966000
20240112,10:08:01,1.55,100,1966000
20240112,10:08:03,1.6,100,1966000
20240112,10:08:04,1.6,50,1966000
20240112,10:08:05,1.6,100,1966000
20240112,10:08:06,1.6,14750,1966000
20240112,10:08:08,1.65,50,1966000
20240112,10:08:09,1.6,20950,1966000
20240112,10:08:10,1.6,50,1966000
20240112,10:08:14,1.6,50,1966000
20240112,10:08:16,1.6,900,1966000
20240112,10:08:18,1.6,50,1966000
20240112,10:08:19,1.6,500,1966000
20240112,10:08:22,1.55,59250,1966000
20240112,10:08:23,1.55,16800,1966000
20240112,10:08:24,1.6,35600,1966000
20240112,10:08:25,1.6,27100,1966000
20240112,10:08:26,1.6,50,1987600
20240112,10:08:27,1.55,100,1987600
20240112,10:08:29,1.6,50,1987600
20240112,10:08:30,1.6,50,1987600
20240112,10:08:32,1.55,3900,1987600
20240112,10:08:36,1.55,100,1987600
20240112,10:08:39,1.55,50,1987600
20240112,10:08:46,1.5,1200,1987600
20240112,10:08:48,1.55,50,1987600
20240112,10:08:49,1.55,50,1987600
20240112,10:08:50,1.55,300,1987600
20240112,10:08:51,1.5,900,1987600
20240112,10:08:53,1.55,550,1987600
20240112,10:09:01,1.5,100,1987600
20240112,10:09:02,1.5,200,1987600
20240112,10:09:06,1.5,500,1987600
20240112,10:09:09,1.5,100,1987600
20240112,10:09:14,1.55,17300,1987600
20240112,10:09:26,1.6,50,1987600
20240112,10:09:29,1.55,25700,1987600
20240112,10:09:30,1.55,2200,1987600
20240112,10:09:32,1.55,1800,1987600
20240112,10:09:35,1.55,1800,1987600
20240112,10:09:36,1.55,35150,1987600
20240112,10:09:37,1.55,12650,1987600
20240112,10:09:38,1.55,20050,1987600
20240112,10:09:46,1.6,50,1987600
20240112,10:09:51,1.55,150,1987600
20240112,10:09:52,1.55,20800,1987600
20240112,10:09:53,1.55,50,1987600
20240112,10:09:55,1.55,23800,1987600
20240112,10:09:56,1.6,9050,1987600
20240112,10:09:57,1.55,26900,1987600
20240112,10:09:59,1.55,12050,1987600
20240112,10:10:00,1.55,5050,1987600
20240112,10:10:01,1.55,3450,1987600
20240112,10:10:04,1.55,8250,1987600
20240112,10:10:12,1.55,44650,1987600
20240112,10:10:17,1.55,100,1987600
20240112,10:10:18,1.5,100,1987600
20240112,10:10:23,1.55,30400,1987600
20240112,10:10:27,1.55,5650,1987600
20240112,10:10:27,1.55,18850,1987600
20240112,10:10:28,1.55,450,1987600
20240112,10:10:29,1.55,200,1987600
20240112,10:10:30,1.55,50,1987600
20240112,10:10:38,1.55,50,1987600
20240112,10:10:39,1.55,100,1987600
20240112,10:10:40,1.55,50,1987600
20240112,10:10:46,1.55,100,1987600
20240112,10:10:52,1.5,7500,1987600
20240112,10:10:54,1.5,28700,1987600
20240112,10:10:54,1.5,7950,1987600
20240112,10:10:58,1.5,300,1987600
20240112,10:11:00,1.55,700,1987600
20240112,10:11:01,1.5,600,1987600
20240112,10:11:08,1.5,9000,1987600
20240112,10:11:13,1.55,700,1987600
20240112,10:11:21,1.55,50,1987600
20240112,10:11:24,1.5,100,1987600
20240112,10:11:27,1.55,4300,2112400
20240112,10:11:28,1.5,600,2112400
20240112,10:11:30,1.55,100,2112400
20240112,10:11:31,1.5,50,2112400
20240112,10:11:39,1.55,100,2112400
20240112,10:11:44,1.55,200,2112400
20240112,10:11:45,1.55,50,2112400
20240112,10:11:49,1.55,50,2112400
20240112,10:11:50,1.5,50,2112400
20240112,10:12:05,1.55,1500,2112400
20240112,10:12:06,1.55,50,2112400
20240112,10:12:07,1.55,20550,2112400
