date,time,tick_price,volume,open_interest
20240112,10:12:08,1.55,200,2112400
20240112,10:12:09,1.55,63750,2112400
20240112,10:12:10,1.55,250,2112400
20240112,10:12:12,1.55,13500,2112400
20240112,10:12:13,1.55,18900,2112400
20240112,10:12:16,1.55,22500,2112400
20240112,10:12:17,1.55,1850,2112400
20240112,10:12:18,1.55,8850,2112400
20240112,10:12:20,1.6,50,2112400
20240112,10:12:21,1.6,1150,2112400
20240112,10:12:23,1.55,450,2112400
20240112,10:12:26,1.6,100,2112400
20240112,10:12:28,1.6,50,2112400
20240112,10:12:29,1.5,12250,2112400
20240112,10:12:30,1.55,1150,2112400
20240112,10:12:35,1.55,200,2112400
20240112,10:12:54,1.55,1800,2112400
20240112,10:12:55,1.55,1800,2112400
20240112,10:12:57,1.5,1000,2112400
20240112,10:13:00,1.55,150,2112400
20240112,10:13:02,1.5,78650,2112400
20240112,10:13:03,1.5,50,2112400
20240112,10:13:05,1.5,50,2112400
20240112,10:13:11,1.5,50,2112400
20240112,10:13:12,1.5,5600,2112400
20240112,10:13:13,1.5,50,2112400
20240112,10:13:17,1.5,50,2112400
20240112,10:13:18,1.5,600,2112400
20240112,10:13:25,1.5,49950,2112400
20240112,10:13:26,1.5,12500,2112400
20240112,10:13:28,1.5,50,2112400
20240112,10:13:32,1.5,1800,2112400
20240112,10:13:34,1.5,1800,2112400
20240112,10:13:37,1.5,1500,2112400
20240112,10:13:38,1.5,1500,2112400
20240112,10:13:40,1.5,7200,2112400
20240112,10:13:42,1.5,1800,2112400
20240112,10:13:44,1.5,15150,2112400
20240112,10:13:45,1.5,2300,2112400
20240112,10:13:56,1.5,5000,2112400
20240112,10:13:59,1.5,50,2112400
20240112,10:14:07,1.5,5400,2112400
20240112,10:14:09,1.5,1500,2112400
20240112,10:14:10,1.5,100,2112400
20240112,10:14:12,1.5,1550,2112400
20240112,10:14:15,1.5,50,2112400
20240112,10:14:46,1.5,250,2097250
20240112,10:14:56,1.45,150,2097250
20240112,10:15:10,1.5,1000,2097250
20240112,10:15:18,1.5,1000,2097250
20240112,10:15:34,1.5,50,2097250
20240112,10:15:38,1.5,250,2097250
20240112,10:15:40,1.5,50,2097250
20240112,10:15:41,1.5,1000,2097250
20240112,10:16:09,1.45,50,2097250
20240112,10:16:30,1.45,50,2097250
20240112,10:16:37,1.45,300,2097250
20240112,10:17:00,1.5,500,2097250
20240112,10:17:20,1.5,550,2097250
20240112,10:17:21,1.45,1550,2097250
20240112,10:17:22,1.45,1800,2097250
20240112,10:17:25,1.5,1500,2097250
20240112,10:17:26,1.45,400,2097250
20240112,10:17:28,1.45,500,2098550
20240112,10:17:34,1.45,150,2098550
20240112,10:17:49,1.45,100,2098550
20240112,10:17:52,1.45,3650,2098550
20240112,10:17:53,1.45,550,2098550
20240112,10:17:54,1.45,1800,2098550
20240112,10:17:55,1.45,100,2098550
20240112,10:17:56,1.45,50,2098550
20240112,10:18:00,1.45,100,2098550
20240112,10:18:00,1.45,850,2098550
20240112,10:18:03,1.45,100,2098550
20240112,10:18:05,1.45,100,2098550
20240112,10:18:08,1.45,100,2098550
20240112,10:18:09,1.45,100,2098550
20240112,10:18:12,1.45,50,2098550
20240112,10:18:21,1.45,1000,2098550
20240112,10:18:36,1.5,50,2098550
20240112,10:18:40,1.5,1000,2098550
20240112,10:18:42,1.45,100,2098550
20240112,10:18:51,1.5,700,2098550
20240112,10:18:54,1.5,3000,2098550
20240112,10:19:11,1.5,150,2098550
20240112,10:19:16,1.5,100,2098550
20240112,10:19:21,1.5,100,2098550
20240112,10:19:42,1.5,150,2098550
20240112,10:19:43,1.5,100,2098550
20240112,10:19:44,1.5,150,2098550
20240112,10:19:47,1.5,150,2098550
20240112,10:19:49,1.5,100,2098550
20240112,10:19:50,1.5,100,2098550
20240112,10:19:59,1.5,150,2098550
20240112,10:20:05,1.5,100,2098550
20240112,10:20:32,1.5,50,2098550
20240112,10:20:38,1.5,50,2092100
20240112,10:20:47,1.45,50,2092100
20240112,10:21:15,1.5,50,2092100
20240112,10:21:15,1.5,3000,2092100
20240112,10:21:40,1.55,75900,2092100
20240112,10:21:49,1.5,100,2092100
20240112,10:21:54,1.55,50,2092100
20240112,10:21:55,1.5,5400,2092100
20240112,10:21:56,1.5,3850,2092100
20240112,10:21:58,1.45,250,2092100
20240112,10:21:59,1.5,150,2092100
20240112,10:22:01,1.45,150,2092100
20240112,10:22:04,1.45,4500,2092100
20240112,10:22:33,1.45,9250,2092100
20240112,10:22:39,1.45,50,2092100
20240112,10:22:42,1.5,250,2092100
20240112,10:22:59,1.5,50,2092100
20240112,10:23:01,1.5,150,2092100
20240112,10:23:15,1.5,50,2092100
20240112,10:23:17,1.45,1800,2092100
20240112,10:23:17,1.45,3600,2092100
20240112,10:23:18,1.45,3600,2092100
20240112,10:23:22,1.5,300,2092100
20240112,10:23:24,1.5,300,2092100
20240112,10:23:28,1.45,50,2092100
20240112,10:23:30,1.45,11450,2112150
20240112,10:23:33,1.45,350,2112150
20240112,10:23:35,1.45,250,2112150
20240112,10:23:36,1.45,250,2112150
20240112,10:23:38,1.45,100,2112150
20240112,10:23:39,1.45,14600,2112150
20240112,10:23:40,1.45,550,2112150
20240112,10:23:48,1.5,5000,2112150
20240112,10:23:51,1.5,1800,2112150
20240112,10:23:52,1.5,1800,2112150
20240112,10:24:07,1.5,1800,2112150
20240112,10:24:35,1.5,1800,2112150
20240112,10:24:37,1.5,50,2112150
20240112,10:24:40,1.5,100,2112150
20240112,10:24:47,1.5,800,2112150
20240112,10:24:56,1.5,50,2112150
20240112,10:24:56,1.5,300,2112150
20240112,10:25:02,1.5,1000,2112150
20240112,10:25:08,1.5,4000,2112150
20240112,10:25:10,1.5,1000,2112150
20240112,10:25:10,1.5,50,2112150
20240112,10:25:12,1.5,200,2112150
20240112,10:25:33,1.5,200,2112150
20240112,10:25:40,1.5,200,2112150
20240112,10:25:44,1.5,100,2112150
20240112,10:26:03,1.45,3600,2112150
20240112,10:26:03,1.45,5400,2112150
20240112,10:26:04,1.5,150,2112150
20240112,10:26:05,1.5,50,2112150
20240112,10:26:12,1.5,1800,2112150
20240112,10:26:13,1.55,10050,2112150
20240112,10:26:14,1.5,2400,2112150
20240112,10:26:16,1.5,350,2112150
20240112,10:26:19,1.5,250,2112150
20240112,10:26:26,1.5,1000,2112150
20240112,10:26:32,1.5,200,2129800
20240112,10:26:34,1.5,200,2129800
20240112,10:26:49,1.55,100,2129800
20240112,10:26:51,1.5,1800,2129800
20240112,10:26:52,1.5,1800,2129800
20240112,10:26:53,1.5,200,2129800
20240112,10:26:57,1.5,1800,2129800
20240112,10:27:01,1.5,200,2129800
20240112,10:27:04,1.5,550,2129800
20240112,10:27:07,1.5,700,2129800
20240112,10:27:22,1.5,550,2129800
20240112,10:27:26,1.55,300,2129800
20240112,10:27:35,1.5,200,2129800
20240112,10:27:38,1.5,550,2129800
20240112,10:27:40,1.55,800,2129800
20240112,10:27:46,1.5,50,2129800
20240112,10:27:52,1.55,2700,2129800
20240112,10:27:54,1.55,1200,2129800
20240112,10:27:58,1.5,50,2129800
20240112,10:28:04,1.5,250,2129800
20240112,10:28:05,1.5,200,2129800
20240112,10:28:12,1.5,400,2129800
20240112,10:28:14,1.55,600,2129800
20240112,10:28:20,1.55,3600,2129800
20240112,10:28:22,1.55,16200,2129800
20240112,10:28:22,1.55,5400,2129800
20240112,10:28:23,1.55,12200,2129800
20240112,10:28:25,1.5,50,2129800
20240112,10:28:27,1.55,1700,2129800
20240112,10:28:29,1.55,2100,2129800
20240112,10:28:30,1.55,1500,2129800
20240112,10:28:31,1.55,750,2129800
20240112,10:28:33,1.55,1500,2129800
20240112,10:28:35,1.55,700,2129800
20240112,10:29:04,1.6,50,2129800
20240112,10:29:20,1.6,50,2129800
20240112,10:29:22,1.6,1800,2129800
20240112,10:29:23,1.6,5400,2129800
20240112,10:29:32,1.6,1900,2137150
20240112,10:29:33,1.6,5450,2137150
20240112,10:29:35,1.6,100,2137150
20240112,10:29:37,1.6,50,2137150
20240112,10:29:46,1.6,1800,2137150
20240112,10:29:47,1.65,300,2137150
20240112,10:29:53,1.65,50,2137150
20240112,10:29:56,1.6,8100,2137150
20240112,10:30:03,1.6,300,2137150
20240112,10:30:07,1.6,700,2137150
20240112,10:30:23,1.6,1000,2137150
20240112,10:30:32,1.6,3600,2137150
20240112,10:30:33,1.65,4600,2137150
20240112,10:30:36,1.65,50,2137150
20240112,10:30:45,1.65,1000,2137150
20240112,10:30:46,1.65,50,2137150
20240112,10:30:53,1.6,550,2137150
20240112,10:31:03,1.65,1800,2137150
20240112,10:31:10,1.65,500,2137150
20240112,10:31:25,1.6,1800,2137150
20240112,10:31:26,1.6,1800,2137150
20240112,10:31:27,1.6,1800,2137150
20240112,10:31:28,1.6,1800,2137150
20240112,10:31:29,1.6,7250,2137150
20240112,10:31:30,1.55,1800,2137150
20240112,10:31:31,1.55,1800,2137150
20240112,10:31:32,1.55,1800,2137150
20240112,10:31:34,1.55,1800,2137150
20240112,10:31:35,1.55,1800,2137150
20240112,10:31:50,1.6,1900,2137150
20240112,10:31:53,1.6,250,2137150
20240112,10:32:01,1.6,500,2137150
20240112,10:32:02,1.6,1850,2137150
20240112,10:32:14,1.6,500,2137150
20240112,10:32:21,1.6,250,2137150
20240112,10:32:29,1.6,1800,2137150
20240112,10:32:54,1.55,150,2157250
20240112,10:32:55,1.6,1800,2157250
20240112,10:32:57,1.55,500,2157250
20240112,10:33:02,1.55,24200,2157250
20240112,10:33:35,1.55,5500,2157250
20240112,10:33:36,1.55,1800,2157250
20240112,10:33:38,1.6,1800,2157250
20240112,10:34:02,1.6,50,2157250
20240112,10:34:04,1.6,600,2157250
20240112,10:34:06,1.6,300,2157250
20240112,10:34:13,1.6,600,2157250
20240112,10:34:46,1.6,1100,2157250
20240112,10:34:51,1.6,200,2157250
20240112,10:34:53,1.6,100,2157250
20240112,10:34:56,1.6,250,2157250
20240112,10:35:00,1.6,1800,2157250
20240112,10:35:02,1.55,350,2157250
20240112,10:35:07,1.55,250,2157250
20240112,10:35:15,1.55,1800,2157250
20240112,10:35:17,1.6,50,2157250
20240112,10:35:19,1.55,9950,2157250
20240112,10:35:21,1.55,6550,2157250
20240112,10:35:22,1.6,1800,2157250
20240112,10:35:23,1.6,50,2157250
20240112,10:35:32,1.6,50,2155750
20240112,10:35:51,1.6,1800,2155750
20240112,10:35:52,1.6,1800,2155750
20240112,10:35:55,1.6,800,2155750
20240112,10:35:56,1.6,2400,2155750
20240112,10:36:04,1.6,1800,2155750
20240112,10:36:14,1.6,1350,2155750
20240112,10:36:25,1.6,1450,2155750
20240112,10:36:26,1.6,5650,2155750
20240112,10:36:29,1.6,650,2155750
20240112,10:36:29,1.6,6900,2155750
20240112,10:37:01,1.6,100,2155750
20240112,10:37:03,1.65,1700,2155750
20240112,10:37:17,1.6,5400,2155750
20240112,10:37:18,1.6,8200,2155750
20240112,10:37:19,1.6,2050,2155750
20240112,10:37:21,1.6,4650,2155750
20240112,10:37:22,1.6,3200,2155750
20240112,10:37:24,1.6,300,2155750
20240112,10:37:25,1.6,1150,2155750
20240112,10:37:33,1.65,250,2155750
20240112,10:38:13,1.65,3000,2155750
20240112,10:38:29,1.65,50,2155750
20240112,10:38:56,1.6,1950,2165600
20240112,10:39:04,1.6,1500,2165600
20240112,10:39:47,1.65,1800,2165600
20240112,10:39:58,1.65,5100,2165600
20240112,10:39:58,1.65,1500,2165600
20240112,10:39:59,1.65,3600,2165600
20240112,10:40:00,1.65,14200,2165600
20240112,10:40:01,1.65,7450,2165600
20240112,10:40:03,1.7,5150,2165600
20240112,10:40:04,1.7,1800,2165600
20240112,10:40:04,1.7,15300,2165600
20240112,10:40:06,1.7,9450,2165600
20240112,10:40:06,1.75,2250,2165600
20240112,10:40:11,1.75,550,2165600
20240112,10:40:11,1.75,1800,2165600
20240112,10:40:14,1.75,5600,2165600
20240112,10:40:15,1.75,15500,2165600
20240112,10:40:17,1.75,2400,2165600
20240112,10:40:19,1.75,300,2165600
20240112,10:40:34,1.75,3000,2165600
20240112,10:40:35,1.75,7600,2165600
20240112,10:40:36,1.75,3950,2165600
20240112,10:40:37,1.8,4600,2165600
20240112,10:40:38,1.8,3250,2165600
20240112,10:40:39,1.8,3000,2165600
20240112,10:40:40,1.8,3000,2165600
20240112,10:40:41,1.8,5150,2165600
20240112,10:40:42,1.8,10800,2165600
20240112,10:40:43,1.75,8500,2165600
20240112,10:40:44,1.75,4250,2165600
20240112,10:40:45,1.75,550,2165600
20240112,10:40:46,1.8,3950,2165600
20240112,10:40:47,1.75,4800,2165600
20240112,10:40:48,1.8,14600,2165600
20240112,10:40:49,1.85,4600,2165600
20240112,10:40:50,1.85,11150,2165600
20240112,10:40:51,1.85,3000,2165600
20240112,10:40:52,1.85,16350,2165600
20240112,10:40:53,1.85,1700,2165600
20240112,10:40:54,1.9,13250,2165600
20240112,10:40:55,1.9,6100,2165600
20240112,10:40:56,1.9,3500,2165600
20240112,10:40:57,1.9,8150,2165600
20240112,10:40:58,1.85,9500,2165600
20240112,10:40:59,1.95,12000,2165600
20240112,10:41:00,1.95,3950,2165600
20240112,10:41:01,1.9,250,2165600
20240112,10:41:05,1.85,1800,2165600
20240112,10:41:08,1.85,1800,2165600
20240112,10:41:13,1.9,900,2165600
20240112,10:41:14,1.9,3600,2165600
20240112,10:41:19,1.85,1850,2165600
20240112,10:41:21,1.85,1800,2165600
20240112,10:41:22,1.85,6800,2165600
20240112,10:41:26,1.85,500,2165600
20240112,10:41:29,1.8,7400,2165600
20240112,10:41:30,1.8,3600,2165600
20240112,10:41:32,1.85,600,2165600
20240112,10:41:35,1.85,350,2197550
20240112,10:41:37,1.85,250,2197550
20240112,10:41:38,1.85,750,2197550
20240112,10:41:39,1.85,850,2197550
20240112,10:41:44,1.8,10100,2197550
20240112,10:41:45,1.85,25350,2197550
20240112,10:41:46,1.8,1800,2197550
20240112,10:41:47,1.8,1050,2197550
20240112,10:41:48,1.85,4200,2197550
20240112,10:41:50,1.85,600,2197550
20240112,10:41:56,1.8,500,2197550
20240112,10:41:59,1.85,450,2197550
20240112,10:42:00,1.8,1800,2197550
20240112,10:42:04,1.8,50,2197550
20240112,10:42:08,1.8,1300,2197550
20240112,10:42:11,1.85,750,2197550
20240112,10:42:12,1.85,500,2197550
20240112,10:42:14,1.85,1050,2197550
20240112,10:42:18,1.8,250,2197550
20240112,10:42:20,1.85,1000,2197550
20240112,10:42:29,1.85,550,2197550
20240112,10:42:36,1.85,50,2197550
20240112,10:42:55,1.85,1800,2197550
20240112,10:42:56,1.85,600,2197550
20240112,10:42:58,1.85,100,2197550
20240112,10:43:07,1.8,5900,2197550
20240112,10:43:08,1.8,3600,2197550
20240112,10:43:09,1.85,4800,2197550
20240112,10:43:10,1.85,3600,2197550
20240112,10:43:12,1.85,1800,2197550
20240112,10:43:13,1.8,1800,2197550
20240112,10:43:14,1.85,100,2197550
20240112,10:43:15,1.8,400,2197550
20240112,10:43:23,1.8,1800,2197550
20240112,10:43:24,1.85,250,2197550
20240112,10:43:31,1.85,200,2197550
20240112,10:43:42,1.8,1800,2197550
20240112,10:43:50,1.8,2100,2197550
20240112,10:43:51,1.85,250,2197550
20240112,10:43:53,1.8,2600,2197550
20240112,10:44:00,1.85,1800,2197550
20240112,10:44:04,1.85,200,2197550
20240112,10:44:05,1.8,200,2197550
20240112,10:44:10,1.8,800,2197550
20240112,10:44:11,1.85,12600,2197550
20240112,10:44:13,1.85,2300,2197550
20240112,10:44:16,1.85,450,2197550
20240112,10:44:18,1.9,150,2197550
20240112,10:44:24,1.85,400,2197550
20240112,10:44:27,1.85,10400,2197550
20240112,10:44:28,1.85,3700,2197550
20240112,10:44:30,1.85,4600,2197550
20240112,10:44:41,1.9,1800,2212750
20240112,10:44:49,1.85,50,2212750
20240112,10:44:54,1.9,1800,2212750
20240112,10:44:56,1.9,2500,2212750
20240112,10:45:00,1.85,1800,2212750
20240112,10:45:02,1.85,500,2212750
20240112,10:45:06,1.9,500,2212750
20240112,10:45:09,1.9,1800,2212750
20240112,10:45:21,1.9,500,2212750
20240112,10:45:22,1.9,600,2212750
20240112,10:45:25,1.85,1800,2212750
20240112,10:45:35,1.9,700,2212750
20240112,10:45:35,1.9,1050,2212750
20240112,10:45:38,1.85,1800,2212750
20240112,10:45:39,1.85,1800,2212750
20240112,10:45:40,1.85,17250,2212750
20240112,10:45:46,1.8,1800,2212750
20240112,10:45:48,1.8,1800,2212750
20240112,10:45:49,1.85,100,2212750
20240112,10:45:55,1.8,1200,2212750
20240112,10:46:01,1.85,250,2212750
20240112,10:46:05,1.8,50,2212750
20240112,10:46:19,1.8,300,2212750
20240112,10:46:23,1.8,50,2212750
20240112,10:46:24,1.85,600,2212750
20240112,10:46:33,1.8,100,2212750
20240112,10:46:35,1.85,1800,2212750
20240112,10:46:35,1.85,500,2212750
20240112,10:46:36,1.85,15950,2212750
20240112,10:46:37,1.85,11550,2212750
20240112,10:46:49,1.85,1800,2212750
20240112,10:46:49,1.85,21800,2212750
20240112,10:46:51,1.8,3600,2212750
20240112,10:46:53,1.85,1800,2212750
20240112,10:46:57,1.85,100,2212750
20240112,10:46:58,1.85,500,2212750
20240112,10:46:59,1.85,1800,2212750
20240112,10:47:01,1.8,50,2212750
20240112,10:47:03,1.8,100,2212750
20240112,10:47:05,1.85,15650,2212750
20240112,10:47:06,1.85,12500,2212750
20240112,10:47:07,1.85,12000,2212750
20240112,10:47:08,1.85,12900,2212750
20240112,10:47:09,1.85,13700,2212750
20240112,10:47:10,1.85,12850,2212750
20240112,10:47:11,1.85,15250,2212750
20240112,10:47:12,1.85,9100,2212750
20240112,10:47:14,1.85,17400,2212750
20240112,10:47:15,1.85,11000,2212750
20240112,10:47:17,1.8,28900,2212750
20240112,10:47:21,1.85,17100,2212750
20240112,10:47:23,1.85,20400,2212750
20240112,10:47:24,1.85,21250,2212750
20240112,10:47:31,1.85,22850,2212750
20240112,10:47:40,1.9,2800,2234750
20240112,10:47:43,1.85,50,2234750
20240112,10:47:47,1.85,1000,2234750
20240112,10:47:57,1.85,100,2234750
20240112,10:47:58,1.85,100,2234750
20240112,10:47:58,1.9,250,2234750
20240112,10:48:04,1.85,7200,2234750
20240112,10:48:05,1.85,18700,2234750
20240112,10:48:09,1.85,50,2234750
20240112,10:48:19,1.85,31100,2234750
20240112,10:48:20,1.8,500,2234750
20240112,10:48:31,1.8,100,2234750
20240112,10:48:37,1.85,200,2234750
20240112,10:48:37,1.85,900,2234750
20240112,10:48:38,1.85,50,2234750
20240112,10:48:41,1.8,250,2234750
20240112,10:48:46,1.8,50,2234750
20240112,10:48:54,1.85,300,2234750
20240112,10:48:59,1.85,1400,2234750
20240112,10:49:06,1.85,300,2234750
20240112,10:49:11,1.9,61300,2234750
20240112,10:49:12,1.9,77650,2234750
20240112,10:49:14,1.8,51600,2234750
20240112,10:49:16,1.85,7200,2234750
20240112,10:49:17,1.85,900,2234750
20240112,10:49:19,1.85,2600,2234750
20240112,10:49:26,1.85,1500,2234750
20240112,10:49:26,1.8,6050,2234750
20240112,10:49:27,1.85,7500,2234750
20240112,10:49:30,1.8,1800,2234750
20240112,10:49:32,1.85,1500,2234750
20240112,10:49:33,1.85,26050,2234750
20240112,10:49:34,1.85,3000,2234750
20240112,10:49:35,1.85,7150,2234750
20240112,10:49:36,1.85,18350,2234750
20240112,10:49:42,1.85,300,2234750
20240112,10:49:47,1.8,100,2234750
20240112,10:49:50,1.85,200,2234750
20240112,10:49:53,1.85,4800,2234750
20240112,10:49:58,1.9,34750,2234750
20240112,10:50:12,1.85,28050,2234750
20240112,10:50:13,1.9,1650,2234750
20240112,10:50:14,1.85,7500,2234750
20240112,10:50:15,1.85,7700,2234750
20240112,10:50:17,1.85,1400,2234750
20240112,10:50:18,1.9,550,2234750
20240112,10:50:19,1.85,8350,2234750
20240112,10:50:20,1.85,2000,2234750
20240112,10:50:20,1.85,2900,2234750
20240112,10:50:24,1.9,5000,2234750
20240112,10:50:25,1.85,13200,2234750
20240112,10:50:32,1.85,12050,2268200
20240112,10:50:33,1.85,5150,2268200
20240112,10:50:35,1.8,2400,2268200
20240112,10:50:40,1.85,900,2268200
20240112,10:50:43,1.8,600,2268200
20240112,10:50:48,1.85,21900,2268200
20240112,10:51:01,1.85,27500,2268200
20240112,10:51:02,1.85,1800,2268200
20240112,10:51:05,1.85,14300,2268200
20240112,10:51:06,1.85,5550,2268200
20240112,10:51:06,1.85,5650,2268200
20240112,10:51:10,1.85,17100,2268200
20240112,10:51:10,1.85,1800,2268200
20240112,10:51:15,1.85,200,2268200
20240112,10:51:27,1.8,100,2268200
20240112,10:51:34,1.85,50,2268200
20240112,10:51:39,1.85,50,2268200
20240112,10:51:41,1.85,20400,2268200
20240112,10:51:43,1.85,8000,2268200
20240112,10:51:44,1.85,21550,2268200
20240112,10:51:50,1.85,8850,2268200
20240112,10:51:51,1.85,31250,2268200
20240112,10:51:52,1.85,12800,2268200
20240112,10:51:53,1.85,5450,2268200
20240112,10:51:54,1.85,250,2268200
20240112,10:51:56,1.85,1650,2268200
20240112,10:52:02,1.85,1050,2268200
20240112,10:52:04,1.8,50,2268200
20240112,10:52:06,1.85,100,2268200
20240112,10:52:07,1.85,450,2268200
20240112,10:52:12,1.85,1600,2268200
20240112,10:52:13,1.85,1850,2268200
20240112,10:52:15,1.85,1550,2268200
20240112,10:52:16,1.85,100,2268200
20240112,10:52:17,1.85,2250,2268200
20240112,10:52:18,1.85,5000,2268200
20240112,10:52:23,1.9,50,2268200
20240112,10:52:37,1.9,200,2268200
20240112,10:52:44,1.9,100,2268200
20240112,10:52:52,1.85,1800,2268200
20240112,10:52:53,1.85,550,2268200
20240112,10:52:57,1.9,50,2268200
20240112,10:53:01,1.9,1500,2268200
20240112,10:53:03,1.9,1000,2268200
20240112,10:53:05,1.85,1800,2268200
20240112,10:53:06,1.85,5700,2268200
20240112,10:53:07,1.85,16850,2268200
20240112,10:53:08,1.85,5950,2268200
20240112,10:53:10,1.85,1500,2268200
20240112,10:53:11,1.85,500,2268200
20240112,10:53:14,1.85,16650,2268200
20240112,10:53:15,1.85,20150,2268200
20240112,10:53:16,1.85,1800,2268200
20240112,10:53:17,1.85,400,2268200
20240112,10:53:18,1.9,3950,2268200
20240112,10:53:20,1.9,50,2268200
20240112,10:53:29,1.85,2500,2268200
20240112,10:53:30,1.9,500,2268200
20240112,10:53:31,1.85,1800,2268200
20240112,10:53:35,1.85,100,2218100
20240112,10:53:43,1.85,100,2218100
20240112,10:53:45,1.85,250,2218100
20240112,10:53:47,1.9,50,2218100
20240112,10:53:49,1.85,800,2218100
20240112,10:53:53,1.9,550,2218100
20240112,10:53:55,1.85,1500,2218100
20240112,10:54:03,1.85,1800,2218100
20240112,10:54:04,1.85,500,2218100
20240112,10:54:07,1.85,50,2218100
20240112,10:54:36,1.8,650,2218100
20240112,10:54:38,1.8,200,2218100
20240112,10:54:39,1.8,550,2218100
20240112,10:54:41,1.8,9450,2218100
20240112,10:54:42,1.75,200,2218100
20240112,10:54:43,1.8,400,2218100
20240112,10:54:44,1.75,750,2218100
20240112,10:54:45,1.75,1600,2218100
20240112,10:54:47,1.75,200,2218100
20240112,10:54:48,1.8,1000,2218100
20240112,10:54:52,1.8,100,2218100
20240112,10:55:12,1.75,1250,2218100
20240112,10:55:21,1.8,16100,2218100
20240112,10:55:23,1.8,1200,2218100
20240112,10:55:24,1.8,100,2218100
20240112,10:55:43,1.8,50,2218100
20240112,10:56:08,1.8,250,2218100
20240112,10:56:23,1.75,1800,2218100
20240112,10:56:26,1.75,1800,2218100
20240112,10:56:28,1.75,17200,2218100
20240112,10:56:29,1.75,3100,2218100
20240112,10:56:30,1.75,1800,2218100
20240112,10:56:32,1.75,1800,2218100
20240112,10:56:34,1.75,1800,2218100
20240112,10:56:43,1.8,800,2225600
20240112,10:56:45,1.8,850,2225600
20240112,10:56:46,1.8,300,2225600
20240112,10:56:48,1.8,500,2225600
20240112,10:56:49,1.8,9150,2225600
20240112,10:56:52,1.75,1800,2225600
20240112,10:56:56,1.8,50,2225600
20240112,10:56:57,1.75,3600,2225600
20240112,10:56:59,1.75,1800,2225600
20240112,10:57:01,1.75,1800,2225600
20240112,10:57:03,1.75,1800,2225600
20240112,10:57:07,1.75,11550,2225600
20240112,10:57:11,1.8,150,2225600
20240112,10:57:14,1.75,100,2225600
20240112,10:57:34,1.8,500,2225600
20240112,10:57:49,1.8,50,2225600
20240112,10:58:30,1.75,7200,2225600
20240112,10:58:42,1.8,10700,2225600
20240112,10:58:45,1.75,1800,2225600
20240112,10:58:50,1.75,1000,2225600
20240112,10:58:50,1.75,50,2225600
20240112,10:58:53,1.75,2600,2225600
20240112,10:58:55,1.7,100,2225600
20240112,10:58:57,1.75,600,2225600
20240112,10:59:00,1.7,100,2225600
20240112,10:59:02,1.75,1800,2225600
20240112,10:59:05,1.75,1050,2225600
20240112,10:59:11,1.75,1800,2225600
20240112,10:59:36,1.75,1800,2242600
20240112,10:59:44,1.8,1000,2242600
20240112,10:59:47,1.8,50,2242600
20240112,11:00:09,1.75,50,2242600
20240112,11:00:11,1.8,500,2242600
20240112,11:00:12,1.8,400,2242600
20240112,11:00:13,1.8,450,2242600
20240112,11:00:14,1.8,500,2242600
20240112,11:00:15,1.8,3900,2242600
20240112,11:00:18,1.8,250,2242600
20240112,11:00:19,1.8,550,2242600
20240112,11:00:21,1.8,550,2242600
20240112,11:00:21,1.8,3100,2242600
20240112,11:00:22,1.8,1700,2242600
20240112,11:00:24,1.75,1900,2242600
20240112,11:00:25,1.75,800,2242600
20240112,11:00:27,1.75,850,2242600
20240112,11:00:40,1.8,1500,2242600
20240112,11:00:41,1.8,3000,2242600
20240112,11:01:02,1.8,1000,2242600
20240112,11:01:08,1.8,800,2242600
20240112,11:01:09,1.8,100,2242600
20240112,11:01:12,1.8,250,2242600
20240112,11:01:24,1.8,500,2242600
