date,time,tick_price,volume,open_interest
20240112,11:01:28,1.8,100,2242600
20240112,11:01:29,1.8,100,2242600
20240112,11:01:30,1.8,650,2242600
20240112,11:01:32,1.8,100,2242600
20240112,11:01:34,1.8,1200,2242600
20240112,11:01:37,1.75,1100,2242600
20240112,11:01:38,1.75,13050,2242600
20240112,11:01:39,1.75,1800,2242600
20240112,11:01:42,1.8,450,2242600
20240112,11:01:43,1.75,1000,2242600
20240112,11:01:45,1.75,1800,2242600
20240112,11:01:46,1.8,550,2242600
20240112,11:01:49,1.8,550,2242600
20240112,11:01:52,1.8,550,2242600
20240112,11:01:54,1.8,500,2242600
20240112,11:01:54,1.75,50,2242600
20240112,11:01:56,1.75,1500,2242600
20240112,11:02:11,1.8,1150,2242600
20240112,11:02:12,1.8,150,2242600
20240112,11:02:13,1.8,150,2242600
20240112,11:02:15,1.75,2400,2242600
20240112,11:02:17,1.8,10950,2242600
20240112,11:02:18,1.8,4550,2242600
20240112,11:02:19,1.8,4700,2242600
20240112,11:02:20,1.8,9400,2242600
20240112,11:02:21,1.8,14150,2242600
20240112,11:02:22,1.85,13250,2242600
20240112,11:02:23,1.8,100,2242600
20240112,11:02:24,1.8,9400,2242600
20240112,11:02:25,1.8,1800,2242600
20240112,11:02:26,1.8,8000,2242600
20240112,11:02:28,1.8,2300,2242600
20240112,11:02:30,1.8,1300,2242600
20240112,11:02:32,1.75,600,2242600
20240112,11:02:34,1.75,100,2242600
20240112,11:02:37,1.8,2200,2257250
20240112,11:02:39,1.8,550,2257250
20240112,11:02:41,1.8,1800,2257250
20240112,11:02:42,1.8,1950,2257250
20240112,11:02:43,1.8,8500,2257250
20240112,11:02:44,1.8,600,2257250
20240112,11:02:45,1.8,700,2257250
20240112,11:02:47,1.8,800,2257250
20240112,11:02:49,1.8,250,2257250
20240112,11:02:51,1.85,50,2257250
20240112,11:02:52,1.85,350,2257250
20240112,11:02:55,1.85,50,2257250
20240112,11:02:56,1.85,550,2257250
20240112,11:02:58,1.85,550,2257250
20240112,11:03:02,1.85,550,2257250
20240112,11:03:05,1.85,300,2257250
20240112,11:03:08,1.85,500,2257250
20240112,11:03:11,1.8,650,2257250
20240112,11:03:14,1.85,550,2257250
20240112,11:03:19,1.85,1800,2257250
20240112,11:03:23,1.85,300,2257250
20240112,11:03:30,1.8,50,2257250
20240112,11:04:10,1.85,1800,2257250
20240112,11:04:11,1.85,50,2257250
20240112,11:04:21,1.8,800,2257250
20240112,11:04:31,1.85,500,2257250
20240112,11:04:43,1.85,500,2257250
20240112,11:04:51,1.85,1550,2257250
20240112,11:04:53,1.85,50,2257250
20240112,11:04:59,1.85,50,2257250
20240112,11:05:10,1.85,50,2257250
20240112,11:05:22,1.8,2100,2257250
20240112,11:05:30,1.85,50,2257250
20240112,11:05:36,1.85,150,2265900
20240112,11:05:37,1.85,2000,2265900
20240112,11:05:52,1.85,2000,2265900
20240112,11:05:53,1.9,16900,2265900
20240112,11:05:54,1.9,5500,2265900
20240112,11:05:55,1.85,750,2265900
20240112,11:05:56,1.9,13700,2265900
20240112,11:05:57,1.85,18600,2265900
20240112,11:06:03,1.85,1650,2265900
20240112,11:06:04,1.85,250,2265900
20240112,11:06:08,1.85,950,2265900
20240112,11:06:09,1.85,650,2265900
20240112,11:06:11,1.9,800,2265900
20240112,11:06:15,1.85,5900,2265900
20240112,11:06:21,1.85,1000,2265900
20240112,11:06:23,1.85,1400,2265900
20240112,11:06:25,1.85,100,2265900
20240112,11:06:26,1.9,8150,2265900
20240112,11:06:27,1.9,20200,2265900
20240112,11:06:28,1.85,250,2265900
20240112,11:06:29,1.9,100,2265900
20240112,11:06:32,1.9,350,2265900
20240112,11:06:32,1.85,1550,2265900
20240112,11:06:33,1.85,2500,2265900
20240112,11:06:38,1.9,100,2265900
20240112,11:06:40,1.85,550,2265900
20240112,11:06:41,1.85,3450,2265900
20240112,11:06:49,1.85,1350,2265900
20240112,11:06:53,1.85,1000,2265900
20240112,11:06:57,1.9,500,2265900
20240112,11:07:04,1.85,250,2265900
20240112,11:07:08,1.85,700,2265900
20240112,11:07:12,1.85,250,2265900
20240112,11:07:28,1.9,100,2265900
20240112,11:07:35,1.85,1300,2265900
20240112,11:07:38,1.85,250,2265900
20240112,11:07:42,1.9,5000,2265900
20240112,11:07:48,1.85,50,2265900
20240112,11:07:52,1.85,1800,2265900
20240112,11:07:56,1.85,1150,2265900
20240112,11:08:06,1.9,50,2265900
20240112,11:08:14,1.85,250,2265900
20240112,11:08:15,1.85,14200,2265900
20240112,11:08:16,1.85,5150,2265900
20240112,11:08:18,1.8,1800,2265900
20240112,11:08:19,1.85,6750,2265900
20240112,11:08:20,1.85,1800,2265900
20240112,11:08:21,1.9,12800,2265900
20240112,11:08:22,1.85,2150,2265900
20240112,11:08:34,1.9,16850,2265900
20240112,11:08:37,1.85,23750,2217650
20240112,11:08:44,1.85,1800,2217650
20240112,11:08:49,1.9,300,2217650
20240112,11:08:59,1.85,1800,2217650
20240112,11:09:15,1.9,2000,2217650
20240112,11:09:32,1.85,50,2217650
20240112,11:09:35,1.85,1800,2217650
20240112,11:09:56,1.85,150,2217650
20240112,11:09:58,1.85,1500,2217650
20240112,11:10:00,1.85,1500,2217650
20240112,11:10:01,1.9,800,2217650
20240112,11:10:04,1.9,100,2217650
20240112,11:10:15,1.85,50,2217650
20240112,11:10:16,1.85,50,2217650
20240112,11:10:17,1.85,50,2217650
20240112,11:10:25,1.9,50,2217650
20240112,11:10:30,1.9,1500,2217650
20240112,11:10:32,1.9,50,2217650
20240112,11:10:39,1.85,500,2217650
20240112,11:10:45,1.9,50,2217650
20240112,11:10:46,1.9,50,2217650
20240112,11:11:01,1.85,1050,2217650
20240112,11:11:02,1.9,500,2217650
20240112,11:11:11,1.9,100,2217650
20240112,11:11:25,1.85,1200,2217650
20240112,11:11:27,1.85,1200,2217650
20240112,11:11:31,1.9,5000,2217650
20240112,11:11:39,1.85,1400,2214350
20240112,11:11:42,1.9,50,2214350
20240112,11:11:47,1.85,2550,2214350
20240112,11:11:52,1.85,50,2214350
20240112,11:11:55,1.85,50,2214350
20240112,11:11:57,1.85,1800,2214350
20240112,11:11:58,1.85,3200,2214350
20240112,11:12:00,1.85,950,2214350
20240112,11:12:06,1.85,350,2214350
20240112,11:12:11,1.85,300,2214350
20240112,11:12:13,1.85,300,2214350
20240112,11:12:14,1.85,300,2214350
20240112,11:12:15,1.85,300,2214350
20240112,11:12:17,1.85,300,2214350
20240112,11:12:20,1.85,50,2214350
20240112,11:12:34,1.8,1800,2214350
20240112,11:12:36,1.8,1300,2214350
20240112,11:12:41,1.8,300,2214350
20240112,11:12:45,1.8,350,2214350
20240112,11:13:18,1.85,200,2214350
20240112,11:13:29,1.8,1800,2214350
20240112,11:13:36,1.8,1650,2214350
20240112,11:13:37,1.8,1800,2214350
20240112,11:13:40,1.8,2300,2214350
20240112,11:13:41,1.8,3800,2214350
20240112,11:13:49,1.75,50,2214350
20240112,11:13:52,1.75,1800,2214350
20240112,11:13:53,1.75,50,2214350
20240112,11:14:00,1.8,3400,2214350
20240112,11:14:08,1.8,150,2214350
20240112,11:14:10,1.75,200,2214350
20240112,11:14:54,1.8,1550,2216100
20240112,11:15:01,1.8,850,2216100
20240112,11:15:07,1.8,100,2216100
20240112,11:15:23,1.8,450,2216100
20240112,11:15:25,1.75,50,2216100
20240112,11:15:34,1.8,50,2216100
20240112,11:15:49,1.8,50,2216100
20240112,11:15:50,1.75,50,2216100
20240112,11:15:57,1.8,50,2216100
20240112,11:15:59,1.8,250,2216100
20240112,11:16:03,1.8,350,2216100
20240112,11:16:14,1.8,100,2216100
20240112,11:16:20,1.75,700,2216100
20240112,11:16:22,1.75,100,2216100
20240112,11:16:48,1.8,2900,2216100
20240112,11:16:48,1.8,4800,2216100
20240112,11:16:49,1.85,17900,2216100
20240112,11:16:50,1.75,3200,2216100
20240112,11:16:51,1.75,7050,2216100
20240112,11:16:53,1.75,50,2216100
20240112,11:17:46,1.75,50,2206100
20240112,11:17:56,1.8,50,2206100
20240112,11:18:06,1.8,2000,2206100
20240112,11:19:20,1.8,50,2206100
20240112,11:19:21,1.8,250,2206100
20240112,11:19:27,1.8,50,2206100
20240112,11:19:29,1.8,1500,2206100
20240112,11:19:35,1.8,2150,2206100
20240112,11:19:37,1.8,1800,2206100
20240112,11:19:38,1.8,6950,2206100
20240112,11:19:39,1.8,250,2206100
20240112,11:19:41,1.8,50,2206100
20240112,11:19:42,1.8,1850,2206100
20240112,11:19:43,1.8,1500,2206100
20240112,11:19:44,1.8,1900,2206100
20240112,11:19:51,1.8,2050,2206100
20240112,11:20:01,1.85,850,2206100
20240112,11:20:05,1.8,50,2206100
20240112,11:20:06,1.8,50,2206100
20240112,11:20:19,1.8,50,2206100
20240112,11:20:20,1.8,550,2206100
20240112,11:20:28,1.8,150,2206100
20240112,11:20:30,1.8,2000,2206100
20240112,11:20:31,1.8,2000,2206100
20240112,11:20:35,1.8,4350,2206100
20240112,11:20:36,1.8,7950,2206100
20240112,11:20:37,1.8,3400,2215000
20240112,11:20:39,1.85,50,2215000
20240112,11:20:43,1.8,50,2215000
20240112,11:20:44,1.85,50,2215000
20240112,11:20:48,1.8,450,2215000
20240112,11:20:51,1.8,50,2215000
20240112,11:20:53,1.8,50,2215000
20240112,11:21:14,1.85,1950,2215000
20240112,11:21:14,1.85,3650,2215000
20240112,11:21:29,1.8,150,2215000
20240112,11:21:30,1.85,300,2215000
20240112,11:21:31,1.8,150,2215000
20240112,11:21:34,1.85,8900,2215000
20240112,11:21:35,1.85,150,2215000
20240112,11:21:36,1.85,550,2215000
20240112,11:21:43,1.85,50,2215000
20240112,11:21:53,1.85,550,2215000
20240112,11:21:54,1.85,1800,2215000
20240112,11:21:55,1.85,900,2215000
20240112,11:21:58,1.85,400,2215000
20240112,11:22:01,1.85,50,2215000
20240112,11:22:04,1.9,5600,2215000
20240112,11:22:09,1.85,450,2215000
20240112,11:22:11,1.9,50,2215000
20240112,11:22:15,1.9,5000,2215000
20240112,11:22:43,1.85,350,2215000
20240112,11:22:48,1.9,50,2215000
20240112,11:22:56,1.85,50,2215000
20240112,11:23:01,1.9,50,2215000
20240112,11:23:22,1.85,450,2215000
20240112,11:23:52,1.85,100,2203250
20240112,11:24:08,1.9,50,2203250
20240112,11:24:47,1.85,50,2203250
20240112,11:24:55,1.9,100,2203250
20240112,11:25:01,1.9,850,2203250
20240112,11:25:11,1.85,1350,2203250
20240112,11:25:30,1.9,50,2203250
20240112,11:25:37,1.9,150,2203250
20240112,11:25:38,1.85,1800,2203250
20240112,11:25:49,1.9,50,2203250
20240112,11:25:58,1.9,50,2203250
20240112,11:26:16,1.85,250,2203250
20240112,11:26:30,1.9,150,2203250
20240112,11:26:59,1.9,100,2203250
20240112,11:27:02,1.9,50,2205400
20240112,11:27:44,1.9,500,2205400
20240112,11:27:45,1.9,50,2205400
20240112,11:27:49,1.85,1500,2205400
20240112,11:27:50,1.85,1500,2205400
20240112,11:27:51,1.9,3600,2205400
20240112,11:27:52,1.9,6300,2205400
20240112,11:27:53,1.95,15950,2205400
20240112,11:27:54,1.95,12150,2205400
20240112,11:27:55,1.95,23250,2205400
20240112,11:27:56,1.95,500,2205400
20240112,11:27:57,1.9,1550,2205400
20240112,11:27:59,1.85,1500,2205400
20240112,11:28:00,1.95,31750,2205400
20240112,11:28:01,1.9,2450,2205400
20240112,11:28:03,1.9,1650,2205400
20240112,11:28:04,1.95,19700,2205400
20240112,11:28:05,1.9,650,2205400
20240112,11:28:08,1.9,50,2205400
20240112,11:28:12,1.9,3850,2205400
20240112,11:28:18,1.95,5000,2205400
20240112,11:28:19,1.95,50,2205400
20240112,11:28:21,1.9,1000,2205400
20240112,11:28:23,1.9,650,2205400
20240112,11:28:23,1.9,350,2205400
20240112,11:28:27,1.9,2100,2205400
20240112,11:28:31,1.9,850,2205400
20240112,11:28:33,1.9,450,2205400
20240112,11:28:56,1.95,100,2205400
20240112,11:29:06,1.95,4200,2205400
20240112,11:29:06,1.95,9700,2205400
20240112,11:29:07,2.0,22500,2205400
20240112,11:29:10,2.0,800,2205400
20240112,11:29:15,1.9,1800,2205400
20240112,11:29:18,1.95,300,2205400
20240112,11:29:22,1.9,50,2205400
20240112,11:29:24,1.95,500,2205400
20240112,11:29:49,1.95,100,2205400
20240112,11:29:56,1.95,50,2164950
20240112,11:30:01,1.95,850,2164950
20240112,11:30:22,1.9,50,2164950
20240112,11:30:23,1.9,50,2164950
20240112,11:30:48,1.95,200,2164950
20240112,11:30:55,1.9,200,2164950
20240112,11:30:59,1.9,3800,2164950
20240112,11:31:00,1.9,2000,2164950
20240112,11:31:07,1.9,1800,2164950
20240112,11:31:08,1.9,1500,2164950
20240112,11:31:09,1.9,900,2164950
20240112,11:31:14,1.9,300,2164950
20240112,11:31:17,1.9,1500,2164950
20240112,11:31:18,1.9,3050,2164950
20240112,11:31:18,1.95,16800,2164950
20240112,11:31:19,2.0,19600,2164950
20240112,11:31:20,2.0,200,2164950
20240112,11:31:22,1.9,5950,2164950
20240112,11:31:24,1.9,1500,2164950
20240112,11:31:27,1.9,400,2164950
20240112,11:31:29,1.9,1800,2164950
20240112,11:31:30,1.9,1800,2164950
20240112,11:31:31,1.9,3650,2164950
20240112,11:31:32,1.85,100,2164950
20240112,11:31:42,1.9,2050,2164950
20240112,11:31:51,1.85,1500,2164950
20240112,11:31:53,1.85,1500,2164950
20240112,11:32:01,1.9,5000,2164950
20240112,11:32:17,1.85,1500,2164950
20240112,11:32:18,1.9,700,2164950
20240112,11:32:20,1.85,100,2164950
20240112,11:32:31,1.9,5000,2164950
20240112,11:32:35,1.9,50,2164950
20240112,11:32:37,1.85,200,2164950
20240112,11:32:42,1.9,50,2139900
20240112,11:32:43,1.9,12200,2139900
20240112,11:32:45,1.9,50,2139900
20240112,11:32:47,1.9,1000,2139900
20240112,11:32:50,1.9,50,2139900
20240112,11:32:54,1.9,9050,2139900
20240112,11:32:56,1.9,50,2139900
20240112,11:32:57,1.9,50,2139900
20240112,11:32:58,1.9,5150,2139900
20240112,11:33:02,1.9,50,2139900
20240112,11:33:04,1.9,500,2139900
20240112,11:33:11,1.9,2700,2139900
20240112,11:33:17,1.95,50,2139900
20240112,11:33:19,1.9,1600,2139900
20240112,11:33:20,1.9,1350,2139900
20240112,11:33:25,1.85,50,2139900
20240112,11:33:26,1.9,50,2139900
20240112,11:33:28,1.9,2000,2139900
20240112,11:33:29,1.85,250,2139900
20240112,11:33:34,1.9,50,2139900
20240112,11:33:44,1.9,6000,2139900
20240112,11:33:52,1.95,50,2139900
20240112,11:33:54,1.95,1800,2139900
20240112,11:33:55,1.9,1600,2139900
20240112,11:33:57,1.95,100,2139900
20240112,11:34:01,1.9,50,2139900
20240112,11:34:03,1.95,5000,2139900
20240112,11:34:05,1.9,350,2139900
20240112,11:34:07,1.95,100,2139900
20240112,11:34:18,1.9,4600,2139900
20240112,11:34:20,1.9,3000,2139900
20240112,11:34:21,1.95,500,2139900
20240112,11:34:22,1.9,1650,2139900
20240112,11:34:23,1.9,300,2139900
20240112,11:34:27,1.9,200,2139900
20240112,11:34:27,1.95,50,2139900
20240112,11:34:29,1.9,250,2139900
20240112,11:34:30,1.9,450,2139900
20240112,11:34:32,1.9,550,2139900
20240112,11:34:42,1.95,2900,2139900
20240112,11:34:45,1.95,150,2139900
20240112,11:34:59,1.95,5800,2139900
20240112,11:35:01,1.95,850,2139900
20240112,11:35:03,1.95,1800,2139900
20240112,11:35:10,1.95,1800,2139900
20240112,11:35:11,1.95,100,2139900
20240112,11:35:23,1.95,1800,2139900
20240112,11:35:27,1.9,250,2139900
20240112,11:35:34,1.95,50,2139900
20240112,11:35:40,1.95,1800,2145500
20240112,11:35:45,1.9,3600,2145500
20240112,11:35:47,1.95,3600,2145500
20240112,11:35:48,1.95,800,2145500
20240112,11:35:52,1.95,1800,2145500
20240112,11:36:03,1.95,50,2145500
20240112,11:36:07,1.9,50,2145500
20240112,11:36:09,1.9,50,2145500
20240112,11:36:12,1.9,50,2145500
20240112,11:36:19,1.9,50,2145500
20240112,11:36:26,1.9,600,2145500
20240112,11:36:28,1.9,50,2145500
20240112,11:36:42,1.9,1600,2145500
20240112,11:36:43,1.9,50,2145500
20240112,11:36:44,1.9,100,2145500
20240112,11:36:53,1.9,250,2145500
20240112,11:36:56,1.9,50,2145500
20240112,11:36:59,1.9,6800,2145500
20240112,11:37:02,1.9,50,2145500
20240112,11:37:03,1.9,100,2145500
20240112,11:37:07,1.9,50,2145500
20240112,11:37:10,1.9,11250,2145500
20240112,11:37:11,1.95,3550,2145500
20240112,11:37:15,1.9,600,2145500
20240112,11:37:16,1.9,1000,2145500
20240112,11:37:17,1.9,2400,2145500
20240112,11:37:18,1.9,2400,2145500
20240112,11:37:19,1.9,6050,2145500
20240112,11:37:27,1.85,800,2145500
20240112,11:37:28,1.85,1600,2145500
20240112,11:37:34,1.85,900,2145500
20240112,11:37:51,1.85,150,2145500
20240112,11:37:52,1.85,50,2145500
20240112,11:37:53,1.85,50,2145500
20240112,11:37:54,1.85,3200,2145500
20240112,11:37:55,1.85,3200,2145500
20240112,11:37:56,1.9,50,2145500
20240112,11:38:04,1.9,100,2145500
20240112,11:38:15,1.9,300,2145500
20240112,11:38:20,1.85,750,2145500
20240112,11:38:21,1.85,3200,2145500
20240112,11:38:26,1.85,200,2145500
20240112,11:38:28,1.85,2800,2145500
20240112,11:38:29,1.85,1200,2145500
20240112,11:38:31,1.9,1500,2145500
20240112,11:38:32,1.9,3900,2145500
20240112,11:38:33,1.95,23100,2145500
20240112,11:38:34,1.95,16650,2145500
20240112,11:38:35,1.9,300,2145500
20240112,11:38:37,1.9,7250,2145500
20240112,11:38:39,1.9,1800,2147500
20240112,11:38:40,1.95,13100,2147500
20240112,11:38:41,1.95,20200,2147500
20240112,11:38:42,1.95,7650,2147500
20240112,11:38:43,1.95,1200,2147500
20240112,11:38:51,1.95,100,2147500
20240112,11:38:55,1.95,1800,2147500
20240112,11:38:57,1.95,17350,2147500
20240112,11:38:58,1.95,1400,2147500
20240112,11:39:05,1.9,500,2147500
20240112,11:39:13,1.9,400,2147500
20240112,11:39:14,1.9,1400,2147500
20240112,11:39:26,1.95,50,2147500
20240112,11:39:27,1.95,50,2147500
20240112,11:39:30,1.9,100,2147500
20240112,11:39:32,1.9,400,2147500
20240112,11:39:33,1.9,3100,2147500
20240112,11:39:34,1.9,1800,2147500
20240112,11:39:39,1.9,50,2147500
20240112,11:39:43,1.9,200,2147500
20240112,11:39:43,1.9,400,2147500
20240112,11:39:45,1.9,50,2147500
20240112,11:39:48,1.9,200,2147500
20240112,11:39:50,1.9,1800,2147500
20240112,11:39:53,1.9,1800,2147500
20240112,11:39:56,1.9,1800,2147500
20240112,11:39:57,1.9,3250,2147500
20240112,11:40:06,1.95,3600,2147500
20240112,11:40:07,1.9,2850,2147500
20240112,11:40:09,1.95,3600,2147500
20240112,11:40:11,1.9,1800,2147500
20240112,11:40:18,1.95,3800,2147500
20240112,11:40:18,2.0,10500,2147500
20240112,11:40:19,2.0,10750,2147500
20240112,11:40:21,1.95,50,2147500
20240112,11:40:24,1.95,2000,2147500
20240112,11:40:26,1.95,50,2147500
20240112,11:40:27,1.95,1200,2147500
20240112,11:40:32,1.95,2900,2147500
20240112,11:40:32,1.95,2000,2147500
20240112,11:40:37,1.95,50,2147500
20240112,11:40:37,1.95,650,2147500
20240112,11:40:41,2.0,10000,2147500
20240112,11:40:43,1.95,2200,2147500
20240112,11:40:44,1.95,1400,2147500
20240112,11:41:06,1.95,500,2147500
20240112,11:41:27,2.0,50,2147500
20240112,11:41:40,1.95,5400,2132350
20240112,11:41:49,1.95,800,2132350
20240112,11:41:50,1.95,3200,2132350
20240112,11:41:53,1.95,2000,2132350
20240112,11:41:57,1.95,900,2132350
20240112,11:42:01,2.0,10000,2132350
20240112,11:42:05,1.95,150,2132350
20240112,11:42:06,1.95,100,2132350
20240112,11:42:07,1.95,100,2132350
20240112,11:42:08,1.95,50,2132350
20240112,11:42:09,1.95,100,2132350
20240112,11:42:11,2.0,1100,2132350
20240112,11:42:12,2.0,1050,2132350
20240112,11:42:12,1.95,50,2132350
20240112,11:42:13,1.95,50,2132350
20240112,11:42:14,1.95,1100,2132350
20240112,11:42:15,2.0,1100,2132350
20240112,11:42:17,2.0,450,2132350
20240112,11:42:19,1.95,800,2132350
20240112,11:42:19,1.95,850,2132350
20240112,11:42:24,1.95,200,2132350
20240112,11:42:25,1.95,200,2132350
20240112,11:42:26,1.95,150,2132350
20240112,11:42:28,1.95,100,2132350
20240112,11:42:29,1.95,4250,2132350
20240112,11:42:30,1.95,100,2132350
20240112,11:42:32,1.95,100,2132350
20240112,11:42:33,1.95,150,2132350
20240112,11:42:36,1.95,200,2132350
20240112,11:42:42,2.0,50,2132350
20240112,11:42:43,2.0,50,2132350
20240112,11:42:45,1.95,250,2132350
20240112,11:42:47,1.95,100,2132350
20240112,11:42:49,1.95,100,2132350
20240112,11:42:50,1.95,100,2132350
20240112,11:42:51,1.95,100,2132350
20240112,11:42:52,1.95,50,2132350
20240112,11:42:54,1.95,50,2132350
20240112,11:42:57,2.0,50,2132350
20240112,11:43:15,2.0,50,2132350
20240112,11:43:55,1.95,250,2132350
20240112,11:43:57,1.95,100,2132350
20240112,11:43:58,1.95,100,2132350
20240112,11:43:59,1.95,50,2132350
20240112,11:44:00,1.95,50,2132350
20240112,11:44:04,1.95,50,2132350
20240112,11:44:06,1.95,550,2132350
20240112,11:44:12,2.0,1800,2132350
20240112,11:44:17,1.95,1650,2132350
20240112,11:44:26,1.95,50,2132350
20240112,11:44:33,1.95,50,2132350
20240112,11:44:42,2.0,1000,2133050
20240112,11:45:09,2.05,24450,2133050
20240112,11:45:10,2.05,3600,2133050
20240112,11:45:14,2.0,150,2133050
20240112,11:45:14,2.0,200,2133050
20240112,11:45:16,2.0,50,2133050
20240112,11:45:19,2.05,50,2133050
20240112,11:45:25,2.0,500,2133050
20240112,11:45:42,2.05,1800,2133050
20240112,11:45:46,2.0,1800,2133050
20240112,11:45:50,2.05,100,2133050
20240112,11:45:55,2.0,1000,2133050
20240112,11:45:56,2.0,1800,2133050
20240112,11:46:00,2.0,1800,2133050
20240112,11:46:03,2.0,1800,2133050
20240112,11:46:06,2.0,1800,2133050
20240112,11:46:08,2.0,1800,2133050
20240112,11:46:09,2.05,50,2133050
20240112,11:46:16,2.05,5850,2133050
20240112,11:46:17,2.1,12850,2133050
20240112,11:46:18,2.1,2800,2133050
20240112,11:46:39,2.1,1500,2133050
20240112,11:46:41,2.05,1500,2133050
20240112,11:46:55,2.05,1600,2133050
20240112,11:47:01,2.05,50,2133050
20240112,11:47:06,2.05,50,2133050
20240112,11:47:18,2.05,600,2133050
20240112,11:47:24,2.05,50,2133050
20240112,11:47:30,2.05,1200,2133050
20240112,11:47:31,2.05,150,2133050
20240112,11:47:37,2.1,150,2133050
20240112,11:47:40,2.1,4000,2133050
20240112,11:47:42,2.05,450,2146550
20240112,11:47:59,2.05,50,2146550
20240112,11:48:08,2.05,6350,2146550
20240112,11:48:09,2.05,600,2146550
20240112,11:48:15,2.05,150,2146550
20240112,11:48:16,2.05,1800,2146550
20240112,11:48:17,2.05,7500,2146550
20240112,11:48:18,2.1,13700,2146550
20240112,11:48:19,2.1,200,2146550
20240112,11:48:23,2.1,1800,2146550
20240112,11:48:53,2.05,8300,2146550
20240112,11:49:03,2.05,150,2146550
20240112,11:49:05,2.05,50,2146550
20240112,11:49:20,2.05,100,2146550
20240112,11:49:35,2.05,1250,2146550
20240112,11:49:36,2.05,50,2146550
20240112,11:49:39,2.05,2600,2146550
20240112,11:49:39,2.05,5100,2146550
20240112,11:49:41,2.05,150,2146550
20240112,11:49:42,2.1,8600,2146550
20240112,11:49:44,2.05,50,2146550
20240112,11:49:48,2.05,1200,2146550
20240112,11:49:49,2.05,2400,2146550
20240112,11:49:54,2.1,200,2146550
20240112,11:49:58,2.05,1600,2146550
20240112,11:49:59,2.05,5200,2146550
20240112,11:50:00,2.05,800,2146550
20240112,11:50:29,2.05,150,2146550
20240112,11:50:31,2.05,100,2146550
20240112,11:50:40,2.05,1600,2146550
20240112,11:50:40,2.1,1800,2146550
20240112,11:50:53,2.05,1800,2144950
20240112,11:50:54,2.05,1600,2144950
20240112,11:50:58,2.1,1800,2144950
20240112,11:51:06,2.1,1800,2144950
20240112,11:51:11,2.1,100,2144950
20240112,11:51:11,2.1,1800,2144950
20240112,11:51:14,2.1,4300,2144950
20240112,11:51:15,2.05,6200,2144950
20240112,11:51:18,2.05,800,2144950
20240112,11:51:18,2.05,1200,2144950
20240112,11:51:27,2.1,1800,2144950
20240112,11:51:31,2.05,50,2144950
20240112,11:51:34,2.1,1800,2144950
20240112,11:51:55,2.05,150,2144950
20240112,11:51:56,2.05,100,2144950
20240112,11:52:01,2.1,50,2144950
20240112,11:52:17,2.1,200,2144950
20240112,11:52:49,2.1,200,2144950
20240112,11:53:02,2.05,1800,2144950
20240112,11:53:27,2.05,1500,2144950
20240112,11:53:40,2.1,400,2144950
20240112,11:53:47,2.1,200,2149500
20240112,11:53:49,2.1,2600,2149500
20240112,11:53:50,2.1,2800,2149500
20240112,11:53:51,2.1,3800,2149500
20240112,11:53:52,2.1,200,2149500
20240112,11:53:59,2.05,200,2149500
20240112,11:54:00,2.05,1800,2149500
20240112,11:54:33,2.05,250,2149500
20240112,11:54:41,2.05,50,2149500
20240112,11:54:57,2.1,100,2149500
20240112,11:55:17,2.1,200,2149500
20240112,11:55:50,2.1,1400,2149500
20240112,11:55:52,2.05,2400,2149500
20240112,11:56:07,2.1,50,2149500
20240112,11:56:26,2.05,3100,2149500
20240112,11:56:33,2.05,1800,2149500
20240112,11:56:38,2.05,5600,2149500
20240112,11:56:43,2.0,2050,2140650
20240112,11:56:46,2.05,300,2140650
20240112,11:56:50,2.0,1800,2140650
20240112,11:56:55,2.05,100,2140650
20240112,11:56:56,2.0,1800,2140650
