date,time,tick_price,volume,open_interest
20240112,11:57:07,2.0,50,2140650
20240112,11:57:18,2.0,7200,2140650
20240112,11:57:19,2.05,150,2140650
20240112,11:57:31,2.05,200,2140650
20240112,11:57:32,2.0,1800,2140650
20240112,11:57:38,2.0,1800,2140650
20240112,11:57:39,2.0,1800,2140650
20240112,11:57:42,2.0,1800,2140650
20240112,11:57:50,2.0,1300,2140650
20240112,11:57:55,2.0,1800,2140650
20240112,11:58:02,2.0,100,2140650
20240112,11:58:05,2.0,1000,2140650
20240112,11:58:14,2.05,500,2140650
20240112,11:58:17,2.0,4400,2140650
20240112,11:58:19,2.0,3600,2140650
20240112,11:58:20,2.0,100,2140650
20240112,11:58:21,2.0,11350,2140650
20240112,11:58:22,2.0,1550,2140650
20240112,11:58:31,2.0,100,2140650
20240112,11:58:39,2.05,5100,2140650
20240112,11:58:40,2.1,17000,2140650
20240112,11:58:41,2.1,2450,2140650
20240112,11:58:42,2.05,3050,2140650
20240112,11:58:44,2.05,50,2140650
20240112,11:58:46,2.05,3900,2140650
20240112,11:59:00,2.05,2000,2140650
20240112,11:59:04,2.05,500,2140650
20240112,11:59:11,2.05,950,2140650
20240112,11:59:14,2.05,50,2140650
20240112,11:59:41,2.05,100,2140650
20240112,11:59:44,2.0,3600,2132600
20240112,11:59:56,2.0,200,2132600
20240112,12:00:55,2.05,50,2132600
20240112,12:01:11,2.05,1000,2132600
20240112,12:01:14,2.0,10150,2132600
20240112,12:01:15,2.0,4000,2132600
20240112,12:01:47,2.0,100,2132600
20240112,12:01:55,2.05,50,2132600
20240112,12:01:57,2.0,1000,2132600
20240112,12:01:57,2.0,800,2132600
20240112,12:01:58,2.0,1800,2132600
20240112,12:02:01,2.0,1800,2132600
20240112,12:02:12,2.05,100,2132600
20240112,12:02:15,2.05,300,2132600
20240112,12:02:25,2.05,150,2132600
20240112,12:02:29,2.05,100,2132600
20240112,12:02:36,2.05,4100,2132600
20240112,12:02:38,2.0,100,2132600
20240112,12:02:46,2.05,100,2134800
20240112,12:03:03,2.0,1000,2134800
20240112,12:03:03,2.0,2200,2134800
20240112,12:03:09,2.0,1800,2134800
20240112,12:03:09,2.0,50,2134800
20240112,12:03:10,2.0,1800,2134800
20240112,12:03:11,2.0,1900,2134800
20240112,12:03:12,2.0,5000,2134800
20240112,12:03:13,2.0,6550,2134800
20240112,12:03:16,2.05,50,2134800
20240112,12:03:17,2.0,9150,2134800
20240112,12:03:21,2.0,3000,2134800
20240112,12:03:22,2.05,100,2134800
20240112,12:03:26,2.05,100,2134800
20240112,12:03:27,2.0,2000,2134800
20240112,12:03:32,2.05,900,2134800
20240112,12:03:34,2.0,1850,2134800
20240112,12:03:40,2.0,100,2134800
20240112,12:03:44,2.0,1700,2134800
20240112,12:03:46,2.0,250,2134800
20240112,12:03:47,2.0,100,2134800
20240112,12:03:52,2.0,850,2134800
20240112,12:03:56,1.95,1800,2134800
20240112,12:03:57,2.0,100,2134800
20240112,12:03:58,1.95,1800,2134800
20240112,12:04:01,1.95,1800,2134800
20240112,12:04:03,1.95,1800,2134800
20240112,12:04:06,1.95,1900,2134800
20240112,12:04:17,2.0,1800,2134800
20240112,12:04:19,1.95,250,2134800
20240112,12:04:22,2.0,2050,2134800
20240112,12:04:27,1.95,1800,2134800
20240112,12:04:29,1.95,2000,2134800
20240112,12:04:30,1.95,12600,2134800
20240112,12:04:30,2.0,2750,2134800
20240112,12:04:31,1.95,4450,2134800
20240112,12:04:37,2.0,11850,2134800
20240112,12:04:41,2.0,5950,2134800
20240112,12:04:51,2.0,6500,2134800
20240112,12:04:57,2.0,100,2134800
20240112,12:05:00,2.0,4150,2134800
20240112,12:05:01,1.95,3150,2134800
20240112,12:05:09,1.95,1000,2134800
20240112,12:05:10,1.95,1850,2134800
20240112,12:05:12,1.95,8950,2134800
20240112,12:05:15,1.95,50,2134800
20240112,12:05:17,1.95,600,2134800
20240112,12:05:19,1.95,400,2134800
20240112,12:05:23,1.9,1800,2134800
20240112,12:05:25,1.9,50,2134800
20240112,12:05:31,1.95,50,2134800
20240112,12:05:44,1.95,100,2135600
20240112,12:05:54,1.9,100,2135600
20240112,12:05:59,1.9,8000,2135600
20240112,12:06:02,1.9,150,2135600
20240112,12:06:03,1.95,100,2135600
20240112,12:06:11,1.95,100,2135600
20240112,12:06:16,1.95,100,2135600
20240112,12:06:25,1.95,100,2135600
20240112,12:06:28,1.9,50,2135600
20240112,12:06:37,1.95,100,2135600
20240112,12:06:39,1.9,50,2135600
20240112,12:06:50,1.95,150,2135600
20240112,12:06:58,1.95,100,2135600
20240112,12:07:01,1.95,600,2135600
20240112,12:07:06,1.95,100,2135600
20240112,12:07:24,1.95,100,2135600
20240112,12:07:27,1.9,200,2135600
20240112,12:08:05,1.9,1000,2135600
20240112,12:08:07,1.9,1400,2135600
20240112,12:08:08,1.9,50,2135600
20240112,12:08:13,1.9,50,2135600
20240112,12:08:14,1.9,250,2135600
20240112,12:08:18,1.9,50,2135600
20240112,12:08:24,1.9,100,2135600
20240112,12:08:25,1.9,100,2135600
20240112,12:08:29,1.9,600,2135600
20240112,12:09:34,1.9,7600,2141350
20240112,12:09:43,1.85,1800,2141350
20240112,12:10:30,1.85,7750,2141350
20240112,12:10:39,1.85,3000,2141350
20240112,12:10:49,1.85,150,2141350
20240112,12:10:51,1.85,100,2141350
20240112,12:10:52,1.85,100,2141350
20240112,12:10:53,1.85,50,2141350
20240112,12:10:54,1.85,100,2141350
20240112,12:10:55,1.85,50,2141350
20240112,12:11:08,1.85,350,2141350
20240112,12:11:09,1.85,900,2141350
20240112,12:11:14,1.85,900,2141350
20240112,12:11:18,1.85,900,2141350
20240112,12:11:30,1.85,1650,2141350
20240112,12:11:32,1.85,150,2141350
20240112,12:11:34,1.85,750,2141350
20240112,12:11:35,1.85,150,2141350
20240112,12:11:36,1.85,1850,2141350
20240112,12:11:40,1.85,1650,2141350
20240112,12:11:42,1.85,1850,2141350
20240112,12:12:03,1.85,900,2143350
20240112,12:12:05,1.85,2050,2143350
20240112,12:12:06,1.85,1200,2143350
20240112,12:12:09,1.85,400,2143350
20240112,12:12:40,1.85,150,2143350
20240112,12:12:41,1.85,100,2143350
20240112,12:12:43,1.85,50,2143350
20240112,12:13:27,1.85,6450,2143350
20240112,12:13:35,1.9,2300,2143350
20240112,12:13:36,1.85,300,2143350
20240112,12:13:37,1.85,50,2143350
20240112,12:13:38,1.85,200,2143350
20240112,12:13:43,1.85,1200,2143350
20240112,12:14:18,1.9,250,2143350
20240112,12:15:01,1.9,850,2143350
20240112,12:15:06,1.85,50,2141900
20240112,12:15:30,1.9,150,2141900
20240112,12:15:38,1.85,150,2141900
20240112,12:15:39,1.85,150,2141900
20240112,12:15:40,1.85,100,2141900
20240112,12:15:41,1.85,50,2141900
20240112,12:15:42,1.85,100,2141900
20240112,12:15:44,1.85,50,2141900
20240112,12:15:46,1.9,100,2141900
20240112,12:16:22,1.85,150,2141900
20240112,12:16:24,1.85,100,2141900
20240112,12:16:36,1.9,50,2141900
20240112,12:16:51,1.85,50,2141900
20240112,12:16:57,1.85,1000,2141900
20240112,12:17:00,1.85,150,2141900
20240112,12:17:06,1.9,1800,2141900
20240112,12:17:06,1.9,9000,2141900
20240112,12:17:08,1.9,23750,2141900
20240112,12:17:10,1.9,50,2141900
20240112,12:17:11,1.9,450,2141900
20240112,12:17:13,1.9,250,2141900
20240112,12:17:15,1.9,50,2141900
20240112,12:17:20,1.9,1000,2141900
20240112,12:17:28,1.9,1500,2141900
20240112,12:17:39,1.9,550,2141900
20240112,12:17:40,1.9,3850,2141900
20240112,12:17:43,1.9,250,2141900
20240112,12:17:45,1.95,1000,2141900
20240112,12:17:47,1.9,1400,2146600
20240112,12:17:55,1.95,5400,2146600
20240112,12:17:56,1.95,4600,2146600
20240112,12:18:11,1.9,50,2146600
20240112,12:18:14,1.9,300,2146600
20240112,12:18:29,1.9,1250,2146600
20240112,12:18:31,1.9,1850,2146600
20240112,12:18:33,1.95,2550,2146600
20240112,12:18:37,1.95,10550,2146600
20240112,12:18:39,1.95,3150,2146600
20240112,12:18:40,1.95,200,2146600
20240112,12:18:41,1.95,100,2146600
20240112,12:18:42,1.95,2950,2146600
20240112,12:18:43,1.95,950,2146600
20240112,12:18:44,1.95,200,2146600
20240112,12:18:45,1.95,700,2146600
20240112,12:18:46,1.95,300,2146600
20240112,12:18:47,1.95,50,2146600
20240112,12:18:48,1.95,200,2146600
20240112,12:18:50,1.95,600,2146600
20240112,12:18:51,1.95,6150,2146600
20240112,12:18:52,1.95,350,2146600
20240112,12:18:53,1.95,3000,2146600
20240112,12:18:54,1.95,300,2146600
20240112,12:18:55,1.9,650,2146600
20240112,12:18:59,1.9,300,2146600
20240112,12:19:07,1.95,300,2146600
20240112,12:19:11,1.95,1550,2146600
20240112,12:19:13,1.95,1800,2146600
20240112,12:19:14,1.95,550,2146600
20240112,12:19:18,1.95,550,2146600
20240112,12:19:22,1.95,500,2146600
20240112,12:19:26,1.95,100,2146600
20240112,12:19:27,1.95,500,2146600
20240112,12:19:30,1.95,500,2146600
20240112,12:19:57,1.95,50,2146600
20240112,12:20:01,1.95,850,2146600
20240112,12:20:15,1.9,250,2146600
20240112,12:20:31,1.95,6000,2146600
20240112,12:20:53,1.9,750,2132200
20240112,12:20:54,1.9,1250,2132200
20240112,12:21:11,1.95,1800,2132200
20240112,12:21:15,1.9,1300,2132200
20240112,12:21:22,1.95,1800,2132200
20240112,12:21:27,1.9,50,2132200
20240112,12:21:33,1.95,17150,2132200
20240112,12:21:43,1.95,1800,2132200
20240112,12:21:53,1.95,1800,2132200
20240112,12:22:25,1.9,650,2132200
20240112,12:22:34,1.9,150,2132200
20240112,12:22:36,1.9,50,2132200
20240112,12:23:07,1.9,50,2132200
20240112,12:23:18,1.9,50,2132200
20240112,12:23:56,1.9,500,2125750
20240112,12:23:58,1.9,100,2125750
20240112,12:23:59,1.9,100,2125750
20240112,12:24:01,1.9,100,2125750
20240112,12:24:03,1.9,100,2125750
20240112,12:24:04,1.9,100,2125750
20240112,12:24:05,1.9,100,2125750
20240112,12:24:11,1.9,450,2125750
20240112,12:24:32,1.9,250,2125750
20240112,12:25:00,1.95,200,2125750
20240112,12:25:01,1.95,850,2125750
20240112,12:25:19,1.95,2050,2125750
20240112,12:26:22,1.9,750,2125750
20240112,12:26:55,1.95,50,2128050
20240112,12:26:55,1.9,50,2128050
20240112,12:26:57,1.9,200,2128050
20240112,12:27:11,1.9,900,2128050
20240112,12:27:14,1.9,50,2128050
20240112,12:27:36,1.9,150,2128050
20240112,12:27:39,1.95,400,2128050
20240112,12:27:44,1.9,500,2128050
20240112,12:27:52,1.9,600,2128050
20240112,12:28:00,1.9,100,2128050
20240112,12:28:04,1.9,150,2128050
20240112,12:28:08,1.9,100,2128050
20240112,12:28:32,1.9,600,2128050
20240112,12:29:24,1.9,3600,2128050
20240112,12:29:26,1.9,900,2128050
20240112,12:29:30,1.9,200,2128050
20240112,12:29:55,1.95,400,2128050
20240112,12:29:56,1.9,50,2124700
20240112,12:29:57,1.95,200,2124700
20240112,12:30:01,1.95,850,2124700
20240112,12:30:06,1.9,550,2124700
20240112,12:30:11,1.95,550,2124700
20240112,12:31:06,1.9,50,2124700
20240112,12:31:24,1.9,500,2124700
20240112,12:31:35,1.9,100,2124700
20240112,12:31:36,1.9,300,2124700
20240112,12:31:45,1.9,300,2124700
20240112,12:31:54,1.9,300,2124700
20240112,12:32:01,1.9,100,2124700
20240112,12:32:04,1.9,300,2124700
20240112,12:32:11,1.9,550,2124700
20240112,12:32:26,1.9,300,2124700
20240112,12:32:30,1.9,300,2124700
20240112,12:32:32,1.9,1800,2124700
20240112,12:32:35,1.95,50,2124700
20240112,12:32:37,1.95,450,2124700
20240112,12:32:43,1.95,650,2124700
20240112,12:32:45,1.95,550,2124700
20240112,12:32:47,1.95,300,2124700
20240112,12:32:48,1.95,100,2124700
20240112,12:32:49,1.95,550,2124800
20240112,12:33:41,1.95,100,2124800
20240112,12:33:44,1.9,50,2124800
20240112,12:33:46,1.9,1000,2124800
20240112,12:34:01,1.9,300,2124800
20240112,12:34:02,1.9,550,2124800
20240112,12:34:08,1.9,300,2124800
20240112,12:34:09,1.95,10150,2124800
20240112,12:34:11,1.95,1100,2124800
20240112,12:34:13,1.9,100,2124800
20240112,12:34:15,1.9,100,2124800
20240112,12:34:17,1.9,500,2124800
20240112,12:34:23,1.9,100,2124800
20240112,12:34:24,1.9,100,2124800
20240112,12:34:26,1.9,550,2124800
20240112,12:34:37,1.9,550,2124800
20240112,12:34:44,1.9,550,2124800
20240112,12:34:48,1.9,100,2124800
20240112,12:35:01,1.95,850,2124800
20240112,12:35:08,1.95,950,2124800
20240112,12:35:12,1.95,450,2124800
20240112,12:36:34,1.9,50,2124800
20240112,12:36:38,1.95,3600,2120700
20240112,12:36:39,1.95,6400,2120700
20240112,12:37:04,1.9,3850,2120700
20240112,12:37:17,1.9,800,2120700
20240112,12:37:57,1.9,700,2120700
20240112,12:37:58,1.9,550,2120700
20240112,12:38:14,1.9,1800,2120700
20240112,12:38:22,1.9,150,2120700
20240112,12:39:08,1.9,150,2120700
20240112,12:39:09,1.9,400,2119300
20240112,12:39:10,1.95,100,2119300
20240112,12:39:12,1.95,100,2119300
20240112,12:39:16,1.95,100,2119300
20240112,12:39:20,1.95,100,2119300
20240112,12:39:23,1.9,8000,2119300
20240112,12:39:25,1.9,600,2119300
20240112,12:39:26,1.85,100,2119300
20240112,12:39:28,1.9,100,2119300
20240112,12:39:33,1.9,50,2119300
20240112,12:39:35,1.9,50,2119300
20240112,12:39:37,1.9,50,2119300
20240112,12:39:38,1.9,50,2119300
20240112,12:39:39,1.9,50,2119300
20240112,12:39:42,1.9,250,2119300
20240112,12:39:45,1.9,100,2119300
20240112,12:39:46,1.9,100,2119300
20240112,12:39:47,1.9,650,2119300
20240112,12:39:54,1.9,550,2119300
20240112,12:40:01,1.85,4250,2119300
20240112,12:40:01,1.9,50,2119300
20240112,12:40:05,1.85,100,2119300
20240112,12:40:06,1.85,300,2119300
20240112,12:40:09,1.85,100,2119300
20240112,12:40:10,1.85,100,2119300
20240112,12:40:11,1.85,300,2119300
20240112,12:40:19,1.9,100,2119300
20240112,12:40:20,1.9,500,2119300
20240112,12:40:35,1.9,100,2119300
20240112,12:40:39,1.85,500,2119300
20240112,12:40:40,1.9,50,2119300
20240112,12:40:46,1.85,550,2119300
20240112,12:40:49,1.9,50,2119300
20240112,12:40:53,1.85,300,2119300
20240112,12:40:56,1.85,300,2119300
20240112,12:41:00,1.85,550,2119300
20240112,12:41:02,1.9,50,2119300
20240112,12:41:24,1.9,100,2119300
20240112,12:41:37,1.9,100,2119300
20240112,12:41:39,1.9,100,2119300
20240112,12:41:45,1.9,100,2119300
20240112,12:41:48,1.9,100,2119300
20240112,12:42:03,1.9,500,2114600
20240112,12:42:06,1.9,100,2114600
20240112,12:42:07,1.9,100,2114600
20240112,12:42:08,1.9,100,2114600
20240112,12:42:09,1.85,2500,2114600
20240112,12:42:10,1.9,500,2114600
20240112,12:42:11,1.9,250,2114600
20240112,12:42:12,1.9,100,2114600
20240112,12:42:14,1.9,50,2114600
20240112,12:42:15,1.85,1500,2114600
20240112,12:42:25,1.9,450,2114600
20240112,12:42:29,1.9,100,2114600
20240112,12:42:37,1.9,500,2114600
20240112,12:42:38,1.85,50,2114600
20240112,12:42:44,1.85,100,2114600
20240112,12:42:45,1.85,350,2114600
20240112,12:42:51,1.9,100,2114600
20240112,12:43:00,1.9,250,2114600
20240112,12:43:01,1.9,800,2114600
20240112,12:43:05,1.9,50,2114600
20240112,12:43:05,1.9,250,2114600
20240112,12:43:07,1.9,100,2114600
20240112,12:43:07,1.9,1800,2114600
20240112,12:43:08,1.9,250,2114600
20240112,12:43:09,1.9,150,2114600
20240112,12:43:11,1.9,1000,2114600
20240112,12:43:11,1.9,250,2114600
20240112,12:43:12,1.85,100,2114600
20240112,12:43:15,1.9,250,2114600
20240112,12:43:16,1.9,1100,2114600
20240112,12:43:17,1.9,850,2114600
20240112,12:43:19,1.9,400,2114600
20240112,12:43:19,1.9,1100,2114600
20240112,12:43:20,1.9,1150,2114600
20240112,12:43:22,1.9,1500,2114600
20240112,12:43:23,1.9,250,2114600
20240112,12:43:25,1.85,550,2114600
20240112,12:43:27,1.9,250,2114600
20240112,12:43:32,1.85,100,2114600
20240112,12:43:42,1.85,100,2114600
20240112,12:43:44,1.85,100,2114600
20240112,12:43:58,1.9,150,2114600
20240112,12:44:12,1.9,50,2114600
20240112,12:44:28,1.85,100,2114600
20240112,12:44:47,1.9,50,2114600
20240112,12:44:48,1.9,50,2114600
20240112,12:45:06,1.9,50,2114600
20240112,12:45:06,1.9,50,2121550
20240112,12:45:10,1.9,650,2121550
20240112,12:45:15,1.85,100,2121550
20240112,12:46:15,1.9,450,2121550
20240112,12:46:20,1.9,3000,2121550
20240112,12:46:30,1.9,23600,2121550
20240112,12:46:41,1.9,1950,2121550
20240112,12:46:46,1.9,200,2121550
20240112,12:46:47,1.85,450,2121550
20240112,12:46:56,1.9,100,2121550
20240112,12:46:59,1.85,200,2121550
20240112,12:46:59,1.9,450,2121550
20240112,12:47:15,1.9,150,2121550
20240112,12:47:28,1.9,50,2121550
20240112,12:47:33,1.85,200,2121550
20240112,12:47:38,1.9,50,2121550
20240112,12:47:43,1.9,50,2121550
20240112,12:47:44,1.9,150,2121550
20240112,12:47:47,1.85,200,2121550
20240112,12:47:49,1.9,200,2121550
20240112,12:47:50,1.9,200,2121550
20240112,12:47:59,1.85,200,2128700
20240112,12:48:42,1.85,200,2128700
20240112,12:49:12,1.85,200,2128700
20240112,12:49:36,1.85,200,2128700
20240112,12:49:40,1.9,50,2128700
20240112,12:49:41,1.9,1000,2128700
20240112,12:49:45,1.9,100,2128700
20240112,12:49:51,1.9,500,2128700
20240112,12:49:57,1.85,200,2128700
20240112,12:50:07,1.85,200,2128700
20240112,12:50:10,1.9,250,2128700
20240112,12:50:13,1.9,300,2128700
20240112,12:50:15,1.9,500,2128700
20240112,12:50:19,1.9,250,2128700
20240112,12:50:21,1.9,750,2128700
20240112,12:50:21,1.9,650,2128700
20240112,12:50:35,1.9,8000,2128700
20240112,12:50:36,1.9,3100,2128700
20240112,12:50:37,1.9,3200,2128700
20240112,12:50:40,1.9,250,2128700
20240112,12:50:59,1.9,1200,2128700
20240112,12:51:01,1.9,50,2131300
20240112,12:51:02,1.9,50,2131300
20240112,12:51:07,1.9,2400,2131300
20240112,12:51:09,1.95,200,2131300
20240112,12:51:35,1.95,400,2131300
20240112,12:51:49,1.95,250,2131300
20240112,12:51:51,1.9,3500,2131300
20240112,12:51:52,1.9,16100,2131300
20240112,12:51:57,1.9,1000,2131300
20240112,12:52:04,1.9,50,2131300
20240112,12:52:23,1.95,3200,2131300
20240112,12:52:29,1.95,1800,2131300
20240112,12:52:30,1.9,2400,2131300
20240112,12:52:31,1.9,2600,2131300
20240112,12:52:36,1.95,100,2131300
20240112,12:52:37,1.9,50,2131300
20240112,12:52:41,1.95,1800,2131300
20240112,12:52:42,1.9,50,2131300
20240112,12:53:06,1.95,300,2131300
20240112,12:54:04,1.95,500,2133750
20240112,12:54:06,1.95,1500,2133750
20240112,12:54:11,1.9,21200,2133750
20240112,12:54:12,1.9,16000,2133750
20240112,12:54:13,1.9,8700,2133750
20240112,12:54:15,1.9,1100,2133750
20240112,12:54:18,1.9,1800,2133750
20240112,12:54:19,1.9,18300,2133750
20240112,12:54:20,1.9,1500,2133750
20240112,12:54:23,1.9,100,2133750
20240112,12:54:35,1.95,700,2133750
20240112,12:55:01,1.95,16650,2133750
20240112,12:55:12,1.95,50,2133750
20240112,12:55:13,1.95,50,2133750
20240112,12:55:32,1.95,50,2133750
20240112,12:55:43,1.95,3450,2133750
20240112,12:55:45,1.95,4100,2133750
20240112,12:55:47,1.95,8950,2133750
20240112,12:55:48,1.95,6650,2133750
20240112,12:55:48,1.95,1450,2133750
20240112,12:55:51,1.95,4600,2133750
20240112,12:55:52,1.95,50,2133750
20240112,12:55:53,1.95,2100,2133750
20240112,12:55:54,1.95,5450,2133750
20240112,12:56:00,2.0,200,2133750
20240112,12:56:06,2.0,50,2133750
20240112,12:56:10,1.95,900,2133750
20240112,12:56:12,1.95,100,2133750
20240112,12:56:13,1.95,550,2133750
20240112,12:56:15,1.95,850,2133750
20240112,12:56:16,1.95,1700,2133750
20240112,12:56:21,2.0,800,2133750
20240112,12:56:22,2.0,2400,2133750
20240112,12:56:24,2.0,4650,2133750
20240112,12:56:25,2.0,2600,2133750
20240112,12:56:26,2.05,7900,2133750
20240112,12:56:29,2.0,1000,2133750
20240112,12:56:35,2.0,50,2133750
20240112,12:56:38,2.0,100,2133750
20240112,12:56:49,2.0,1800,2133750
20240112,12:56:51,2.0,16050,2133750
20240112,12:57:08,2.0,50,2123450
20240112,12:57:09,2.05,400,2123450
20240112,12:57:11,2.05,100,2123450
20240112,12:57:26,2.05,1450,2123450
20240112,12:57:27,2.1,50,2123450
20240112,12:57:40,2.1,1800,2123450
20240112,12:57:58,2.1,10300,2123450
20240112,12:58:01,2.15,100,2123450
20240112,12:58:03,2.15,650,2123450
20240112,12:58:11,2.15,250,2123450
20240112,12:58:24,2.15,300,2123450
20240112,12:58:27,2.15,200,2123450
20240112,12:58:35,2.15,1800,2123450
20240112,12:58:36,2.1,250,2123450
20240112,12:58:40,2.1,100,2123450
20240112,12:58:45,2.15,9850,2123450
20240112,12:58:46,2.15,2900,2123450
20240112,12:58:54,2.15,1900,2123450
20240112,12:58:55,2.15,250,2123450
20240112,12:58:56,2.1,4700,2123450
20240112,12:58:57,2.15,250,2123450
20240112,12:59:00,2.2,8450,2123450
20240112,12:59:01,2.2,10850,2123450
20240112,12:59:02,2.15,10700,2123450
20240112,12:59:07,2.15,550,2123450
20240112,12:59:21,2.1,950,2123450
20240112,12:59:25,2.15,8600,2123450
20240112,12:59:27,2.15,3900,2123450
20240112,12:59:30,2.15,150,2123450
20240112,12:59:31,2.15,600,2123450
20240112,12:59:43,2.15,300,2123450
20240112,12:59:44,2.15,1800,2123450
20240112,12:59:53,2.15,1800,2136600
20240112,12:59:53,2.15,2900,2136600
20240112,12:59:58,2.15,50,2136600
20240112,13:00:00,2.15,50,2136600
20240112,13:00:12,2.1,50,2136600
20240112,13:00:15,2.15,500,2136600
20240112,13:00:28,2.1,1800,2136600
20240112,13:00:35,2.15,800,2136600
20240112,13:00:36,2.15,5700,2136600
20240112,13:00:43,2.2,4800,2136600
20240112,13:00:55,2.15,250,2136600
20240112,13:01:00,2.15,50,2136600
20240112,13:01:17,2.15,4150,2136600
20240112,13:01:23,2.2,100,2136600
20240112,13:01:30,2.15,250,2136600
20240112,13:01:38,2.2,300,2136600
20240112,13:01:53,2.15,1800,2136600
20240112,13:01:53,2.15,1200,2136600
20240112,13:01:58,2.2,200,2136600
20240112,13:02:05,2.15,1800,2136600
20240112,13:02:07,2.15,1650,2136600
20240112,13:02:09,2.15,500,2136600
20240112,13:02:13,2.15,100,2136600
20240112,13:03:15,2.2,2000,2136600
20240112,13:03:36,2.2,1850,2137250
20240112,13:03:38,2.15,400,2137250
20240112,13:04:13,2.15,250,2137250
20240112,13:04:20,2.15,1000,2137250
20240112,13:04:26,2.2,350,2137250
20240112,13:04:28,2.15,250,2137250
20240112,13:04:30,2.15,500,2137250
20240112,13:04:33,2.15,1750,2137250
20240112,13:04:39,2.15,1750,2137250
20240112,13:04:41,2.15,150,2137250
20240112,13:04:45,2.2,200,2137250
20240112,13:04:46,2.15,2300,2137250
20240112,13:04:49,2.2,50,2137250
20240112,13:04:51,2.2,1500,2137250
20240112,13:04:53,2.2,5150,2137250
20240112,13:04:54,2.2,2500,2137250
20240112,13:04:56,2.2,50,2137250
20240112,13:05:01,2.2,50,2137250
20240112,13:05:16,2.2,200,2137250
20240112,13:05:17,2.2,950,2137250
20240112,13:05:19,2.2,1800,2137250
20240112,13:05:37,2.25,1500,2137250
20240112,13:05:40,2.25,250,2137250
20240112,13:05:42,2.2,250,2137250
20240112,13:05:42,2.2,900,2137250
20240112,13:05:44,2.25,950,2137250
20240112,13:05:45,2.25,100,2137250
20240112,13:05:46,2.2,50,2137250
20240112,13:05:48,2.2,50,2137250
20240112,13:05:50,2.25,10700,2137250
20240112,13:05:52,2.2,50,2137250
20240112,13:05:53,2.25,4850,2137250
20240112,13:05:54,2.25,2050,2151450
20240112,13:05:55,2.25,4100,2151450
20240112,13:05:57,2.3,4050,2151450
20240112,13:05:59,2.25,500,2151450
20240112,13:06:01,2.25,50,2151450
20240112,13:06:02,2.3,1300,2151450
20240112,13:06:03,2.25,50,2151450
20240112,13:06:04,2.3,250,2151450
20240112,13:06:06,2.25,50,2151450
20240112,13:06:07,2.25,300,2151450
20240112,13:06:08,2.25,250,2151450
20240112,13:06:14,2.25,50,2151450
20240112,13:06:31,2.25,5000,2151450
20240112,13:06:34,2.3,2050,2151450
20240112,13:06:41,2.3,450,2151450
20240112,13:06:43,2.25,14100,2151450
20240112,13:06:45,2.35,6750,2151450
20240112,13:06:46,2.3,2700,2151450
20240112,13:06:47,2.3,750,2151450
20240112,13:06:53,2.3,500,2151450
20240112,13:06:53,2.3,550,2151450
20240112,13:07:04,2.3,2250,2151450
20240112,13:07:22,2.3,450,2151450
20240112,13:07:26,2.3,5600,2151450
20240112,13:07:27,2.3,850,2151450
20240112,13:07:28,2.3,550,2151450
20240112,13:07:29,2.3,6450,2151450
20240112,13:07:34,2.3,6650,2151450
20240112,13:07:39,2.25,500,2151450
20240112,13:07:43,2.3,250,2151450
20240112,13:07:48,2.3,6700,2151450
20240112,13:07:48,2.3,1900,2151450
20240112,13:07:49,2.3,1100,2151450
20240112,13:07:50,2.3,350,2151450
20240112,13:07:51,2.25,400,2151450
20240112,13:07:54,2.3,1700,2151450
20240112,13:07:58,2.35,850,2151450
20240112,13:07:59,2.3,250,2151450
