date,time,tick_price,volume,open_interest
20240112,13:08:00,2.3,300,2151450
20240112,13:08:02,2.35,1250,2151450
20240112,13:08:05,2.3,50,2151450
20240112,13:08:05,2.3,250,2151450
20240112,13:08:10,2.35,2900,2151450
20240112,13:08:11,2.35,1800,2151450
20240112,13:08:13,2.35,450,2151450
20240112,13:08:15,2.35,950,2151450
20240112,13:08:18,2.35,150,2151450
20240112,13:08:24,2.35,100,2151450
20240112,13:08:26,2.3,250,2151450
20240112,13:08:30,2.3,1300,2151450
20240112,13:08:35,2.3,100,2151450
20240112,13:08:43,2.3,50,2151450
20240112,13:08:45,2.3,50,2151450
20240112,13:08:48,2.3,100,2151450
20240112,13:08:52,2.3,50,2151450
20240112,13:08:54,2.35,100,2151450
20240112,13:09:17,2.35,600,2130850
20240112,13:09:24,2.3,50,2130850
20240112,13:09:28,2.35,100,2130850
20240112,13:09:29,2.3,350,2130850
20240112,13:09:38,2.35,100,2130850
20240112,13:09:49,2.3,400,2130850
20240112,13:10:25,2.3,650,2130850
20240112,13:10:33,2.3,250,2130850
20240112,13:10:34,2.3,300,2130850
20240112,13:10:35,2.3,50,2130850
20240112,13:10:51,2.3,50,2130850
20240112,13:11:13,2.3,1500,2130850
20240112,13:11:16,2.3,2000,2130850
20240112,13:11:19,2.3,8700,2130850
20240112,13:11:27,2.25,500,2130850
20240112,13:11:28,2.25,200,2130850
20240112,13:11:34,2.25,6600,2130850
20240112,13:11:35,2.25,1600,2130850
20240112,13:11:46,2.25,550,2130850
20240112,13:12:01,2.3,50,2130850
20240112,13:12:09,2.3,200,2127600
20240112,13:12:16,2.3,400,2127600
20240112,13:12:31,2.3,1450,2127600
20240112,13:12:40,2.3,450,2127600
20240112,13:12:43,2.3,9000,2127600
20240112,13:12:44,2.3,2450,2127600
20240112,13:13:02,2.25,500,2127600
20240112,13:13:10,2.3,900,2127600
20240112,13:13:12,2.3,50,2127600
20240112,13:13:40,2.3,500,2127600
20240112,13:13:46,2.3,50,2127600
20240112,13:13:51,2.3,4300,2127600
20240112,13:13:52,2.3,1800,2127600
20240112,13:13:53,2.3,600,2127600
20240112,13:13:55,2.3,50,2127600
20240112,13:14:00,2.3,50,2127600
20240112,13:14:04,2.3,50,2127600
20240112,13:14:10,2.3,1000,2127600
20240112,13:14:11,2.35,300,2127600
20240112,13:14:12,2.35,50,2127600
20240112,13:14:21,2.3,450,2127600
20240112,13:14:24,2.35,100,2127600
20240112,13:14:30,2.35,1800,2127600
20240112,13:14:43,2.3,2000,2127600
20240112,13:14:46,2.3,100,2127600
20240112,13:14:47,2.3,50,2127600
20240112,13:14:49,2.35,3600,2127600
20240112,13:15:10,2.3,4050,2146400
20240112,13:15:12,2.35,1000,2146400
20240112,13:15:15,2.3,150,2146400
20240112,13:15:16,2.35,1950,2146400
20240112,13:15:17,2.3,50,2146400
20240112,13:15:18,2.35,1800,2146400
20240112,13:15:19,2.35,1900,2146400
20240112,13:15:20,2.35,50,2146400
20240112,13:15:21,2.35,1750,2146400
20240112,13:15:23,2.35,50,2146400
20240112,13:15:24,2.4,50,2146400
20240112,13:15:25,2.4,1050,2146400
20240112,13:15:26,2.35,1000,2146400
20240112,13:15:28,2.35,100,2146400
20240112,13:15:32,2.35,10350,2146400
20240112,13:15:36,2.3,1000,2146400
20240112,13:15:37,2.3,150,2146400
20240112,13:15:43,2.35,1050,2146400
20240112,13:15:44,2.3,24700,2146400
20240112,13:15:46,2.3,950,2146400
20240112,13:15:48,2.35,100,2146400
20240112,13:15:51,2.3,1100,2146400
20240112,13:15:52,2.35,1500,2146400
20240112,13:15:53,2.35,100,2146400
20240112,13:15:55,2.35,200,2146400
20240112,13:15:56,2.3,300,2146400
20240112,13:15:59,2.3,1000,2146400
20240112,13:16:00,2.3,1000,2146400
20240112,13:16:01,2.35,2000,2146400
20240112,13:16:04,2.35,300,2146400
20240112,13:16:07,2.35,1850,2146400
20240112,13:16:08,2.35,29850,2146400
20240112,13:16:20,2.4,1500,2146400
20240112,13:16:20,2.4,3050,2146400
20240112,13:16:21,2.4,10500,2146400
20240112,13:16:25,2.35,24900,2146400
20240112,13:16:26,2.35,20400,2146400
20240112,13:16:27,2.4,9200,2146400
20240112,13:16:32,2.4,6000,2146400
20240112,13:16:33,2.4,9850,2146400
20240112,13:16:36,2.35,1200,2146400
20240112,13:16:44,2.35,50,2146400
20240112,13:16:45,2.35,50,2146400
20240112,13:17:08,2.4,800,2146400
20240112,13:17:30,2.4,5400,2146400
20240112,13:17:32,2.35,450,2146400
20240112,13:17:39,2.35,800,2146400
20240112,13:17:41,2.35,750,2146400
20240112,13:17:44,2.35,1500,2146400
20240112,13:17:54,2.4,46550,2146400
20240112,13:18:04,2.35,600,2218000
20240112,13:18:08,2.35,50,2218000
20240112,13:18:13,2.4,9450,2218000
20240112,13:18:16,2.45,3100,2218000
20240112,13:18:18,2.45,50,2218000
20240112,13:18:21,2.45,1400,2218000
20240112,13:18:22,2.4,1050,2218000
20240112,13:18:23,2.4,3650,2218000
20240112,13:18:25,2.4,300,2218000
20240112,13:18:25,2.4,450,2218000
20240112,13:18:27,2.4,350,2218000
20240112,13:18:30,2.45,50,2218000
20240112,13:18:34,2.45,50,2218000
20240112,13:18:35,2.4,1700,2218000
20240112,13:18:38,2.4,50,2218000
20240112,13:18:42,2.4,50,2218000
20240112,13:18:46,2.4,50,2218000
20240112,13:18:49,2.4,150,2218000
20240112,13:18:50,2.4,500,2218000
20240112,13:18:51,2.4,50,2218000
20240112,13:18:51,2.35,550,2218000
20240112,13:18:55,2.4,50,2218000
20240112,13:18:59,2.4,200,2218000
20240112,13:19:03,2.4,50,2218000
20240112,13:19:07,2.4,50,2218000
20240112,13:19:09,2.4,300,2218000
20240112,13:19:11,2.4,50,2218000
20240112,13:19:16,2.4,50,2218000
20240112,13:19:19,2.35,100,2218000
20240112,13:19:20,2.4,50,2218000
20240112,13:19:22,2.4,100,2218000
20240112,13:19:23,2.35,5100,2218000
20240112,13:19:29,2.4,50,2218000
20240112,13:19:32,2.4,50,2218000
20240112,13:19:34,2.4,50,2218000
20240112,13:19:36,2.4,50,2218000
20240112,13:19:38,2.4,1800,2218000
20240112,13:19:41,2.4,50,2218000
20240112,13:19:43,2.35,100,2218000
20240112,13:19:44,2.4,2600,2218000
20240112,13:20:05,2.35,50,2218000
20240112,13:20:14,2.35,15700,2218000
20240112,13:20:14,2.35,14250,2218000
20240112,13:20:15,2.35,550,2218000
20240112,13:20:16,2.35,50,2218000
20240112,13:20:17,2.35,100,2218000
20240112,13:20:22,2.35,50,2218000
20240112,13:20:23,2.35,50,2218000
20240112,13:20:26,2.35,700,2218000
20240112,13:20:28,2.3,50,2218000
20240112,13:20:30,2.35,150,2218000
20240112,13:20:32,2.35,100,2218000
20240112,13:20:33,2.35,150,2218000
20240112,13:20:34,2.35,150,2218000
20240112,13:20:35,2.35,250,2218000
20240112,13:20:36,2.35,150,2218000
20240112,13:20:37,2.35,150,2218000
20240112,13:20:39,2.35,150,2218000
20240112,13:20:40,2.35,150,2218000
20240112,13:20:40,2.35,1250,2218000
20240112,13:20:43,2.35,150,2218000
20240112,13:20:44,2.35,150,2218000
20240112,13:20:45,2.35,19450,2218000
20240112,13:20:46,2.4,250,2218000
20240112,13:20:48,2.35,8000,2218000
20240112,13:20:49,2.35,2700,2218000
20240112,13:20:54,2.35,550,2218000
20240112,13:20:56,2.3,900,2218000
20240112,13:20:56,2.35,50,2232250
20240112,13:20:59,2.35,500,2232250
20240112,13:21:00,2.35,550,2232250
20240112,13:21:01,2.35,550,2232250
20240112,13:21:03,2.35,300,2232250
20240112,13:21:05,2.35,300,2232250
20240112,13:21:06,2.3,1500,2232250
20240112,13:21:07,2.35,5450,2232250
20240112,13:21:09,2.35,7450,2232250
20240112,13:21:12,2.3,1700,2232250
20240112,13:21:19,2.35,900,2232250
20240112,13:21:24,2.35,900,2232250
20240112,13:21:30,2.35,950,2232250
20240112,13:21:31,2.4,200,2232250
20240112,13:21:36,2.35,900,2232250
20240112,13:21:37,2.35,100,2232250
20240112,13:21:41,2.35,100,2232250
20240112,13:21:43,2.35,7900,2232250
20240112,13:21:45,2.35,200,2232250
20240112,13:21:49,2.35,100,2232250
20240112,13:21:49,2.35,900,2232250
20240112,13:21:50,2.35,5850,2232250
20240112,13:21:52,2.3,100,2232250
20240112,13:21:57,2.3,400,2232250
20240112,13:22:09,2.3,500,2232250
20240112,13:22:20,2.3,100,2232250
20240112,13:22:29,2.3,800,2232250
20240112,13:22:40,2.3,100,2232250
20240112,13:22:44,2.3,100,2232250
20240112,13:22:48,2.3,100,2232250
20240112,13:22:52,2.3,100,2232250
20240112,13:22:56,2.3,100,2232250
20240112,13:23:00,2.3,100,2232250
20240112,13:23:04,2.3,100,2232250
20240112,13:23:07,2.3,100,2232250
20240112,13:23:12,2.3,300,2232250
20240112,13:23:14,2.35,200,2232250
20240112,13:23:15,2.3,500,2232250
20240112,13:23:17,2.35,1700,2232250
20240112,13:23:36,2.35,150,2232250
20240112,13:23:41,2.35,100,2232250
20240112,13:23:42,2.35,2100,2232250
20240112,13:23:43,2.35,550,2232250
20240112,13:23:48,2.35,100,2232250
20240112,13:23:49,2.35,100,2232250
20240112,13:23:50,2.35,1950,2232250
20240112,13:23:51,2.35,950,2232250
20240112,13:23:52,2.35,850,2232250
20240112,13:23:54,2.35,300,2232250
20240112,13:23:56,2.35,300,2232250
20240112,13:23:56,2.3,400,2232250
20240112,13:23:58,2.35,9300,2224100
20240112,13:24:00,2.4,550,2224100
20240112,13:24:00,2.35,350,2224100
20240112,13:24:01,2.4,1800,2224100
20240112,13:24:08,2.4,50,2224100
20240112,13:24:13,2.35,7200,2224100
20240112,13:24:14,2.35,16000,2224100
20240112,13:24:16,2.35,100,2224100
20240112,13:24:17,2.35,1800,2224100
20240112,13:24:29,2.4,1800,2224100
20240112,13:24:31,2.4,1800,2224100
20240112,13:24:36,2.35,1000,2224100
20240112,13:24:37,2.35,800,2224100
20240112,13:24:38,2.4,250,2224100
20240112,13:24:41,2.35,38200,2224100
20240112,13:24:50,2.35,22950,2224100
20240112,13:24:51,2.35,5000,2224100
20240112,13:24:57,2.3,11650,2224100
20240112,13:24:58,2.35,1400,2224100
20240112,13:24:59,2.35,1350,2224100
20240112,13:25:00,2.35,2100,2224100
20240112,13:25:01,2.35,550,2224100
20240112,13:25:07,2.35,2000,2224100
20240112,13:25:08,2.4,1800,2224100
20240112,13:25:12,2.35,1250,2224100
20240112,13:25:15,2.4,1800,2224100
20240112,13:25:17,2.35,450,2224100
20240112,13:25:18,2.4,1900,2224100
20240112,13:25:19,2.4,50,2224100
20240112,13:25:30,2.4,50,2224100
20240112,13:25:36,2.35,300,2224100
20240112,13:25:44,2.4,1800,2224100
20240112,13:25:46,2.35,300,2224100
20240112,13:25:47,2.4,2400,2224100
20240112,13:25:48,2.35,200,2224100
20240112,13:25:52,2.35,1850,2224100
20240112,13:25:54,2.4,7400,2224100
20240112,13:25:55,2.4,2750,2224100
20240112,13:25:58,2.4,350,2224100
20240112,13:26:00,2.4,1800,2224100
20240112,13:26:03,2.4,1800,2224100
20240112,13:26:06,2.4,300,2224100
20240112,13:26:07,2.4,500,2224100
20240112,13:26:10,2.35,100,2224100
20240112,13:26:12,2.4,1800,2224100
20240112,13:26:13,2.35,500,2224100
20240112,13:26:14,2.4,1800,2224100
20240112,13:26:16,2.4,1800,2224100
20240112,13:26:21,2.35,800,2224100
20240112,13:26:32,2.35,100,2224100
20240112,13:26:36,2.35,100,2224100
20240112,13:26:39,2.4,100,2224100
20240112,13:26:40,2.35,100,2224100
20240112,13:26:43,2.35,100,2224100
20240112,13:26:44,2.4,200,2224100
20240112,13:26:46,2.35,550,2224100
20240112,13:26:48,2.4,250,2224100
20240112,13:26:51,2.35,550,2224100
20240112,13:26:57,2.4,750,2270950
20240112,13:27:01,2.35,50,2270950
20240112,13:27:07,2.35,300,2270950
20240112,13:27:08,2.4,650,2270950
20240112,13:27:13,2.4,500,2270950
20240112,13:27:17,2.4,500,2270950
20240112,13:27:18,2.35,100,2270950
20240112,13:27:22,2.4,850,2270950
20240112,13:27:25,2.35,100,2270950
20240112,13:27:26,2.4,900,2270950
20240112,13:27:29,2.35,100,2270950
20240112,13:27:33,2.35,100,2270950
20240112,13:27:38,2.35,250,2270950
20240112,13:27:40,2.35,200,2270950
20240112,13:27:49,2.4,1800,2270950
20240112,13:27:53,2.4,1800,2270950
20240112,13:27:56,2.4,1800,2270950
20240112,13:27:58,2.4,1800,2270950
20240112,13:28:07,2.35,50,2270950
20240112,13:28:12,2.4,1800,2270950
20240112,13:28:14,2.4,1800,2270950
20240112,13:28:15,2.4,2350,2270950
20240112,13:28:17,2.35,550,2270950
20240112,13:28:18,2.4,5050,2270950
20240112,13:28:19,2.4,11550,2270950
20240112,13:28:21,2.4,50,2270950
20240112,13:28:25,2.45,650,2270950
20240112,13:28:42,2.4,1000,2270950
20240112,13:28:43,2.4,1000,2270950
20240112,13:28:45,2.4,1000,2270950
20240112,13:28:46,2.4,2000,2270950
20240112,13:28:47,2.4,1000,2270950
20240112,13:28:48,2.4,2000,2270950
20240112,13:28:49,2.4,2000,2270950
20240112,13:29:01,2.4,50,2270950
20240112,13:29:14,2.4,1000,2270950
20240112,13:29:15,2.4,2000,2270950
20240112,13:29:16,2.4,2000,2270950
20240112,13:29:34,2.4,200,2270950
20240112,13:29:54,2.45,1800,2270950
20240112,13:29:55,2.45,200,2270950
20240112,13:30:02,2.4,200,2270950
20240112,13:30:03,2.45,150,2255250
20240112,13:30:10,2.45,50,2255250
20240112,13:30:14,2.45,50,2255250
20240112,13:30:15,2.4,50,2255250
20240112,13:30:45,2.4,3450,2255250
20240112,13:30:49,2.4,1500,2255250
20240112,13:30:52,2.4,1500,2255250
20240112,13:30:56,2.4,400,2255250
20240112,13:30:57,2.45,750,2255250
20240112,13:31:00,2.4,200,2255250
20240112,13:31:01,2.45,150,2255250
20240112,13:31:02,2.45,1100,2255250
20240112,13:31:04,2.4,200,2255250
20240112,13:31:11,2.4,1350,2255250
20240112,13:31:21,2.4,3950,2255250
20240112,13:31:22,2.4,250,2255250
20240112,13:31:27,2.4,1800,2255250
20240112,13:31:36,2.35,2500,2255250
20240112,13:31:41,2.35,1000,2255250
20240112,13:31:46,2.4,50,2255250
20240112,13:31:51,2.4,50,2255250
20240112,13:31:56,2.4,50,2255250
20240112,13:31:58,2.35,1000,2255250
20240112,13:32:02,2.4,1800,2255250
20240112,13:32:04,2.35,500,2255250
20240112,13:32:11,2.35,650,2255250
20240112,13:32:18,2.4,1050,2255250
20240112,13:32:24,2.4,600,2255250
20240112,13:32:24,2.35,500,2255250
20240112,13:32:26,2.35,5450,2255250
20240112,13:32:28,2.4,3650,2255250
20240112,13:32:33,2.4,50,2255250
20240112,13:32:37,2.4,50,2255250
20240112,13:32:42,2.35,1800,2255250
20240112,13:32:44,2.35,250,2255250
20240112,13:32:50,2.35,2450,2255250
20240112,13:32:51,2.35,50,2255250
20240112,13:32:51,2.35,250,2255250
20240112,13:32:52,2.35,250,2255250
20240112,13:32:54,2.35,350,2255250
20240112,13:32:56,2.35,50,2255250
20240112,13:33:14,2.35,3000,2265650
20240112,13:33:15,2.3,11500,2265650
20240112,13:33:16,2.3,2450,2265650
20240112,13:33:19,2.3,5000,2265650
20240112,13:33:21,2.3,50,2265650
20240112,13:33:23,2.3,750,2265650
20240112,13:33:24,2.3,1800,2265650
20240112,13:33:32,2.35,50,2265650
20240112,13:33:40,2.3,2500,2265650
20240112,13:33:41,2.35,50,2265650
20240112,13:33:42,2.35,200,2265650
20240112,13:33:43,2.3,1000,2265650
20240112,13:33:48,2.3,1000,2265650
20240112,13:33:49,2.35,50,2265650
20240112,13:33:59,2.3,300,2265650
20240112,13:34:03,2.3,1000,2265650
20240112,13:34:05,2.3,500,2265650
20240112,13:34:13,2.3,500,2265650
20240112,13:34:26,2.35,500,2265650
20240112,13:34:30,2.35,1800,2265650
20240112,13:34:31,2.3,50,2265650
20240112,13:34:33,2.35,1800,2265650
20240112,13:34:37,2.35,1800,2265650
20240112,13:34:40,2.35,50,2265650
20240112,13:34:46,2.35,1800,2265650
20240112,13:34:54,2.3,1800,2265650
20240112,13:34:57,2.35,1800,2265650
20240112,13:34:58,2.3,1800,2265650
20240112,13:34:59,2.35,1800,2265650
20240112,13:35:02,2.3,1800,2265650
20240112,13:35:03,2.3,1900,2265650
20240112,13:35:04,2.3,1800,2265650
20240112,13:35:10,2.3,1800,2265650
20240112,13:35:11,2.3,1800,2265650
20240112,13:35:14,2.3,50,2265650
20240112,13:35:15,2.3,1050,2265650
20240112,13:35:16,2.3,1800,2265650
20240112,13:35:18,2.3,800,2265650
20240112,13:35:19,2.3,12450,2265650
20240112,13:35:34,2.35,250,2265650
20240112,13:35:58,2.35,500,2265650
20240112,13:36:11,2.3,1500,2265650
20240112,13:36:20,2.3,1500,2276550
20240112,13:36:23,2.35,500,2276550
20240112,13:36:34,2.35,50,2276550
20240112,13:36:53,2.3,900,2276550
20240112,13:36:54,2.3,1500,2276550
20240112,13:36:58,2.3,1500,2276550
20240112,13:37:02,2.3,1000,2276550
20240112,13:37:15,2.35,100,2276550
20240112,13:37:36,2.3,50,2276550
20240112,13:37:42,2.35,500,2276550
20240112,13:37:50,2.35,50,2276550
20240112,13:38:09,2.35,1800,2276550
20240112,13:38:47,2.3,300,2276550
20240112,13:38:57,2.35,50,2276550
20240112,13:39:36,2.3,50,2276700
20240112,13:39:44,2.3,200,2276700
20240112,13:39:56,2.35,550,2276700
20240112,13:40:00,2.3,100,2276700
20240112,13:40:01,2.3,1000,2276700
20240112,13:40:02,2.3,150,2276700
20240112,13:40:03,2.3,50,2276700
20240112,13:40:04,2.3,50,2276700
20240112,13:40:05,2.3,50,2276700
20240112,13:40:06,2.3,100,2276700
20240112,13:40:11,2.35,1850,2276700
20240112,13:41:06,2.3,600,2276700
20240112,13:41:07,2.35,350,2276700
20240112,13:41:16,2.35,400,2276700
20240112,13:41:17,2.35,1600,2276700
20240112,13:41:18,2.4,5800,2276700
20240112,13:41:23,2.4,450,2276700
20240112,13:41:23,2.4,800,2276700
20240112,13:41:31,2.4,1800,2276700
20240112,13:41:38,2.45,300,2276700
20240112,13:41:45,2.45,100,2276700
20240112,13:41:46,2.45,650,2276700
20240112,13:41:51,2.45,100,2276700
20240112,13:41:58,2.45,50,2276700
20240112,13:41:58,2.4,50,2276700
20240112,13:42:00,2.45,750,2277350
20240112,13:42:01,2.45,1750,2277350
20240112,13:42:06,2.5,50,2277350
20240112,13:42:10,2.5,1800,2277350
20240112,13:42:13,2.5,50,2277350
20240112,13:42:19,2.5,500,2277350
20240112,13:42:25,2.5,250,2277350
20240112,13:42:26,2.5,500,2277350
20240112,13:42:27,2.5,500,2277350
20240112,13:42:29,2.5,250,2277350
20240112,13:42:31,2.5,150,2277350
20240112,13:42:32,2.5,900,2277350
20240112,13:42:33,2.5,100,2277350
20240112,13:42:34,2.5,100,2277350
20240112,13:42:35,2.5,50,2277350
20240112,13:42:36,2.5,100,2277350
20240112,13:42:38,2.5,150,2277350
20240112,13:42:39,2.5,100,2277350
20240112,13:42:40,2.5,150,2277350
20240112,13:42:41,2.5,650,2277350
20240112,13:42:42,2.55,100,2277350
20240112,13:42:43,2.55,850,2277350
20240112,13:42:44,2.55,550,2277350
20240112,13:42:47,2.55,650,2277350
20240112,13:42:48,2.6,6000,2277350
20240112,13:42:49,2.6,650,2277350
20240112,13:42:50,2.6,300,2277350
20240112,13:42:51,2.6,450,2277350
20240112,13:42:52,2.6,1600,2277350
20240112,13:42:53,2.6,250,2277350
20240112,13:42:54,2.6,3700,2277350
20240112,13:42:55,2.6,350,2277350
20240112,13:42:56,2.65,250,2277350
20240112,13:42:57,2.65,550,2277350
20240112,13:42:58,2.6,650,2277350
20240112,13:42:59,2.6,550,2277350
20240112,13:43:00,2.6,550,2277350
20240112,13:43:01,2.6,200,2277350
20240112,13:43:02,2.6,4150,2277350
20240112,13:43:03,2.55,600,2277350
20240112,13:43:04,2.6,400,2277350
20240112,13:43:05,2.55,700,2277350
20240112,13:43:10,2.55,300,2277350
20240112,13:43:16,2.6,50,2277350
20240112,13:43:17,2.55,3600,2277350
20240112,13:43:21,2.6,100,2277350
20240112,13:43:23,2.6,100,2277350
20240112,13:43:24,2.6,850,2277350
20240112,13:43:27,2.55,200,2277350
20240112,13:43:33,2.6,100,2277350
20240112,13:43:35,2.6,100,2277350
20240112,13:43:37,2.6,600,2277350
20240112,13:43:38,2.55,250,2277350
20240112,13:43:39,2.6,950,2277350
20240112,13:43:41,2.6,750,2277350
20240112,13:43:42,2.6,550,2277350
20240112,13:43:43,2.6,7850,2277350
20240112,13:43:46,2.6,550,2277350
20240112,13:43:49,2.6,550,2277350
20240112,13:43:55,2.6,2000,2277350
20240112,13:43:56,2.6,600,2277350
20240112,13:43:57,2.6,1800,2277350
20240112,13:44:01,2.6,50,2277350
20240112,13:44:01,2.6,300,2277350
20240112,13:44:07,2.55,100,2277350
20240112,13:44:11,2.6,1800,2277350
20240112,13:44:13,2.6,250,2277350
20240112,13:44:13,2.6,1800,2277350
20240112,13:44:14,2.6,3600,2277350
20240112,13:44:25,2.6,50,2277350
20240112,13:44:31,2.6,450,2277350
20240112,13:44:34,2.6,2250,2277350
20240112,13:44:44,2.6,50,2277350
20240112,13:44:49,2.55,1900,2277350
20240112,13:44:51,2.6,50,2277350
20240112,13:44:52,2.6,600,2277350
20240112,13:44:54,2.55,150,2277350
20240112,13:44:55,2.6,600,2277350
20240112,13:44:58,2.6,100,2277350
20240112,13:45:02,2.55,300,2277350
20240112,13:45:05,2.55,250,2283050
20240112,13:45:12,2.6,1000,2283050
20240112,13:45:13,2.6,500,2283050
20240112,13:45:14,2.6,1400,2283050
20240112,13:45:15,2.6,1000,2283050
20240112,13:45:16,2.6,500,2283050
20240112,13:45:17,2.6,1000,2283050
20240112,13:45:31,2.6,50,2283050
20240112,13:45:41,2.6,500,2283050
20240112,13:45:42,2.6,500,2283050
20240112,13:45:44,2.6,8550,2283050
20240112,13:45:44,2.6,500,2283050
20240112,13:45:45,2.6,3450,2283050
20240112,13:45:47,2.6,1800,2283050
20240112,13:45:50,2.6,1350,2283050
20240112,13:45:59,2.55,1000,2283050
20240112,13:46:01,2.6,1300,2283050
20240112,13:46:04,2.55,200,2283050
20240112,13:46:08,2.55,100,2283050
20240112,13:46:11,2.55,500,2283050
20240112,13:46:19,2.6,150,2283050
20240112,13:46:36,2.55,500,2283050
20240112,13:46:37,2.55,450,2283050
20240112,13:46:50,2.55,2300,2283050
20240112,13:46:51,2.55,600,2283050
20240112,13:46:52,2.55,150,2283050
20240112,13:46:56,2.55,100,2283050
20240112,13:47:08,2.6,1800,2283050
20240112,13:47:12,2.6,150,2283050
20240112,13:47:18,2.6,1800,2283050
20240112,13:47:25,2.55,500,2283050
20240112,13:47:27,2.6,1800,2283050
20240112,13:47:30,2.55,1800,2283050
20240112,13:47:32,2.55,1800,2283050
20240112,13:47:34,2.55,1800,2283050
20240112,13:47:47,2.55,100,2283050
20240112,13:47:57,2.6,50,2283050
20240112,13:47:59,2.55,250,2283050
20240112,13:48:00,2.55,300,2282700
20240112,13:48:02,2.55,250,2282700
20240112,13:48:03,2.55,250,2282700
20240112,13:48:04,2.55,1200,2282700
20240112,13:48:07,2.55,100,2282700
20240112,13:48:11,2.6,350,2282700
20240112,13:48:11,2.55,100,2282700
20240112,13:48:16,2.55,100,2282700
20240112,13:48:21,2.6,50,2282700
20240112,13:48:32,2.6,200,2282700
20240112,13:48:34,2.55,200,2282700
20240112,13:48:36,2.6,100,2282700
20240112,13:48:43,2.6,50,2282700
20240112,13:48:45,2.55,1550,2282700
20240112,13:48:47,2.6,1500,2282700
20240112,13:48:48,2.6,50,2282700
20240112,13:48:49,2.6,50,2282700
20240112,13:49:09,2.55,150,2282700
20240112,13:49:18,2.6,50,2282700
20240112,13:49:22,2.6,1800,2282700
20240112,13:49:31,2.55,800,2282700
20240112,13:49:39,2.55,100,2282700
20240112,13:49:47,2.6,100,2282700
20240112,13:49:54,2.55,250,2282700
20240112,13:49:56,2.6,1000,2282700
20240112,13:49:57,2.6,500,2282700
20240112,13:49:59,2.6,2800,2282700
20240112,13:50:00,2.55,300,2282700
20240112,13:50:03,2.6,600,2282700
20240112,13:50:14,2.6,50,2282700
20240112,13:50:20,2.55,1500,2282700
20240112,13:50:30,2.55,150,2282700
20240112,13:50:37,2.6,50,2282700
20240112,13:50:40,2.55,250,2282700
20240112,13:50:52,2.6,1450,2282700
20240112,13:50:55,2.6,100,2282700
20240112,13:51:02,2.6,300,2282700
20240112,13:51:04,2.6,50,2280350
20240112,13:51:06,2.55,500,2280350
20240112,13:51:09,2.55,50,2280350
20240112,13:51:10,2.55,50,2280350
20240112,13:51:11,2.55,50,2280350
20240112,13:51:12,2.55,100,2280350
20240112,13:51:13,2.55,50,2280350
20240112,13:51:15,2.55,50,2280350
20240112,13:51:19,2.6,1800,2280350
20240112,13:51:30,2.6,1500,2280350
20240112,13:51:32,2.6,1500,2280350
20240112,13:51:59,2.6,1800,2280350
20240112,13:52:01,2.6,700,2280350
20240112,13:52:15,2.6,3800,2280350
20240112,13:52:23,2.65,1800,2280350
20240112,13:52:30,2.65,1800,2280350
20240112,13:52:41,2.65,4550,2280350
20240112,13:52:42,2.65,100,2280350
20240112,13:52:44,2.7,100,2280350
20240112,13:52:46,2.7,1150,2280350
20240112,13:52:47,2.65,250,2280350
20240112,13:52:48,2.7,300,2280350
20240112,13:52:49,2.65,7700,2280350
20240112,13:52:50,2.65,2700,2280350
20240112,13:52:53,2.65,2450,2280350
20240112,13:52:55,2.65,250,2280350
20240112,13:52:56,2.7,50,2280350
20240112,13:53:01,2.7,750,2280350
20240112,13:53:01,2.7,1800,2280350
20240112,13:53:09,2.7,1800,2280350
20240112,13:53:20,2.7,50,2280350
20240112,13:53:36,2.7,200,2280350
20240112,13:53:37,2.7,950,2280350
