date,time,tick_price,volume,open_interest
20240112,13:53:39,2.7,150,2280350
20240112,13:53:40,2.7,100,2280350
20240112,13:53:41,2.7,1800,2280350
20240112,13:54:02,2.7,500,2277250
20240112,13:54:03,2.7,500,2277250
20240112,13:54:04,2.7,12500,2277250
20240112,13:54:05,2.7,3650,2277250
20240112,13:54:06,2.7,3400,2277250
20240112,13:54:07,2.7,450,2277250
20240112,13:54:10,2.7,350,2277250
20240112,13:54:11,2.75,1050,2277250
20240112,13:54:13,2.75,200,2277250
20240112,13:54:14,2.7,650,2277250
20240112,13:54:15,2.7,400,2277250
20240112,13:54:16,2.7,550,2277250
20240112,13:54:17,2.7,400,2277250
20240112,13:54:23,2.7,500,2277250
20240112,13:54:24,2.7,200,2277250
20240112,13:54:31,2.7,100,2277250
20240112,13:54:31,2.7,450,2277250
20240112,13:54:34,2.7,1200,2277250
20240112,13:54:43,2.7,250,2277250
20240112,13:54:43,2.7,300,2277250
20240112,13:54:46,2.7,450,2277250
20240112,13:54:50,2.7,250,2277250
20240112,13:54:51,2.7,500,2277250
20240112,13:54:51,2.7,600,2277250
20240112,13:54:55,2.75,1800,2277250
20240112,13:55:00,2.7,350,2277250
20240112,13:55:01,2.75,1600,2277250
20240112,13:55:09,2.7,1150,2277250
20240112,13:55:10,2.7,250,2277250
20240112,13:55:18,2.7,550,2277250
20240112,13:55:21,2.75,300,2277250
20240112,13:55:25,2.7,250,2277250
20240112,13:55:26,2.7,500,2277250
20240112,13:55:27,2.7,250,2277250
20240112,13:55:30,2.7,250,2277250
20240112,13:55:31,2.75,100,2277250
20240112,13:55:33,2.7,500,2277250
20240112,13:55:34,2.75,3300,2277250
20240112,13:55:36,2.7,1050,2277250
20240112,13:55:38,2.7,4050,2277250
20240112,13:55:42,2.7,250,2277250
20240112,13:55:43,2.7,2000,2277250
20240112,13:55:44,2.75,450,2277250
20240112,13:55:47,2.75,100,2277250
20240112,13:55:48,2.7,1450,2277250
20240112,13:55:50,2.7,1250,2277250
20240112,13:55:52,2.7,7700,2277250
20240112,13:55:52,2.7,600,2277250
20240112,13:56:02,2.75,500,2277250
20240112,13:56:05,2.7,1050,2277250
20240112,13:56:06,2.7,750,2277250
20240112,13:56:09,2.7,2350,2277250
20240112,13:56:14,2.7,100,2277250
20240112,13:56:16,2.75,50,2277250
20240112,13:56:19,2.75,100,2277250
20240112,13:56:23,2.7,250,2277250
20240112,13:56:24,2.7,250,2277250
20240112,13:56:25,2.7,350,2277250
20240112,13:56:26,2.7,1550,2277250
20240112,13:56:31,2.75,3000,2277250
20240112,13:56:32,2.75,12250,2277250
20240112,13:56:35,2.7,1800,2277250
20240112,13:56:37,2.75,4500,2277250
20240112,13:56:38,2.75,10050,2277250
20240112,13:56:39,2.75,3000,2277250
20240112,13:56:42,2.7,3100,2277250
20240112,13:56:43,2.75,6000,2277250
20240112,13:56:44,2.75,10800,2277250
20240112,13:56:45,2.75,1000,2277250
20240112,13:56:46,2.75,200,2277250
20240112,13:56:49,2.7,150,2277250
20240112,13:56:51,2.7,400,2277250
20240112,13:56:51,2.7,50,2277250
20240112,13:56:53,2.7,350,2277250
20240112,13:56:54,2.7,100,2277250
20240112,13:56:57,2.7,1800,2277250
20240112,13:56:59,2.7,400,2277250
20240112,13:57:01,2.75,300,2277250
20240112,13:57:04,2.7,1800,2294100
20240112,13:57:13,2.7,1100,2294100
20240112,13:57:14,2.7,1800,2294100
20240112,13:57:15,2.75,500,2294100
20240112,13:57:18,2.7,50,2294100
20240112,13:57:21,2.7,1800,2294100
20240112,13:57:33,2.7,300,2294100
20240112,13:57:35,2.75,50,2294100
20240112,13:57:40,2.7,450,2294100
20240112,13:57:41,2.7,1200,2294100
20240112,13:57:45,2.75,200,2294100
20240112,13:57:50,2.7,100,2294100
20240112,13:57:53,2.75,50,2294100
20240112,13:57:55,2.75,550,2294100
20240112,13:58:00,2.75,300,2294100
20240112,13:58:01,2.75,300,2294100
20240112,13:58:07,2.75,1500,2294100
20240112,13:58:15,2.7,50,2294100
20240112,13:58:16,2.75,150,2294100
20240112,13:58:32,2.7,700,2294100
20240112,13:58:40,2.7,100,2294100
20240112,13:58:41,2.75,200,2294100
20240112,13:58:42,2.7,50,2294100
20240112,13:58:43,2.7,50,2294100
20240112,13:59:05,2.7,50,2294100
20240112,13:59:12,2.7,400,2294100
20240112,13:59:17,2.7,500,2294100
20240112,13:59:19,2.7,900,2294100
20240112,13:59:33,2.75,200,2294100
20240112,13:59:42,2.7,250,2294100
20240112,13:59:46,2.7,650,2294100
20240112,13:59:49,2.7,250,2294100
20240112,13:59:50,2.7,250,2294100
20240112,13:59:53,2.7,250,2294100
20240112,14:00:00,2.7,2500,2294100
20240112,14:00:01,2.7,50,2294100
20240112,14:00:02,2.7,1700,2292450
20240112,14:00:10,2.7,3600,2292450
20240112,14:00:16,2.7,5500,2292450
20240112,14:00:40,2.65,1800,2292450
20240112,14:00:43,2.65,3600,2292450
20240112,14:00:46,2.65,3950,2292450
20240112,14:00:46,2.7,100,2292450
20240112,14:00:47,2.65,1800,2292450
20240112,14:00:48,2.65,3600,2292450
20240112,14:00:49,2.65,750,2292450
20240112,14:00:53,2.6,50,2292450
20240112,14:00:57,2.6,1700,2292450
20240112,14:01:11,2.6,200,2292450
20240112,14:01:13,2.65,50,2292450
20240112,14:01:14,2.65,50,2292450
20240112,14:01:16,2.6,1200,2292450
20240112,14:01:19,2.6,3950,2292450
20240112,14:01:20,2.6,6200,2292450
20240112,14:01:22,2.6,50,2292450
20240112,14:01:24,2.6,250,2292450
20240112,14:01:27,2.6,300,2292450
20240112,14:01:30,2.55,21650,2292450
20240112,14:01:34,2.6,200,2292450
20240112,14:01:37,2.6,200,2292450
20240112,14:01:39,2.55,1800,2292450
20240112,14:01:40,2.55,1800,2292450
20240112,14:01:41,2.6,200,2292450
20240112,14:01:42,2.55,1800,2292450
20240112,14:01:43,2.55,1800,2292450
20240112,14:01:44,2.55,2300,2292450
20240112,14:01:45,2.55,12100,2292450
20240112,14:01:46,2.55,1800,2292450
20240112,14:01:52,2.6,100,2292450
20240112,14:02:00,2.6,750,2292450
20240112,14:02:06,2.6,100,2292450
20240112,14:02:11,2.6,1800,2292450
20240112,14:02:15,2.55,600,2292450
20240112,14:02:17,2.55,50,2292450
20240112,14:02:20,2.6,1800,2292450
20240112,14:02:22,2.6,1000,2292450
20240112,14:02:26,2.6,2000,2292450
20240112,14:02:33,2.6,1850,2292450
20240112,14:02:39,2.6,8850,2292450
20240112,14:02:40,2.6,2950,2292450
20240112,14:02:47,2.6,1800,2292450
20240112,14:02:58,2.55,8200,2292450
20240112,14:03:10,2.55,500,2349650
20240112,14:03:11,2.55,100,2349650
20240112,14:03:21,2.6,3600,2349650
20240112,14:03:35,2.55,50,2349650
20240112,14:03:39,2.6,50,2349650
20240112,14:04:07,2.6,50,2349650
20240112,14:04:23,2.55,150,2349650
20240112,14:04:52,2.55,200,2349650
20240112,14:05:14,2.55,150,2349650
20240112,14:05:15,2.55,200,2349650
20240112,14:05:20,2.6,450,2349650
20240112,14:05:21,2.55,1600,2349650
20240112,14:05:22,2.55,50,2349650
20240112,14:05:29,2.55,1600,2349650
20240112,14:05:32,2.6,50,2349650
20240112,14:05:33,2.55,1000,2349650
20240112,14:05:36,2.55,500,2349650
20240112,14:05:43,2.55,100,2349650
20240112,14:05:51,2.5,9900,2349650
20240112,14:05:59,2.55,250,2349650
20240112,14:05:59,2.55,2800,2349650
20240112,14:06:02,2.55,400,2349650
20240112,14:06:04,2.6,50,2349650
20240112,14:06:07,2.55,3750,2349450
20240112,14:06:15,2.55,50,2349450
20240112,14:06:18,2.6,1800,2349450
20240112,14:06:23,2.6,1400,2349450
20240112,14:06:24,2.6,1800,2349450
20240112,14:06:26,2.6,100,2349450
20240112,14:06:30,2.6,1150,2349450
20240112,14:06:33,2.6,50,2349450
20240112,14:06:40,2.6,100,2349450
20240112,14:06:42,2.6,50,2349450
20240112,14:06:43,2.6,1800,2349450
20240112,14:06:44,2.6,1150,2349450
20240112,14:06:46,2.6,1750,2349450
20240112,14:06:48,2.6,4300,2349450
20240112,14:06:51,2.55,100,2349450
20240112,14:06:53,2.6,50,2349450
20240112,14:06:54,2.55,1800,2349450
20240112,14:06:59,2.55,1800,2349450
20240112,14:07:01,2.55,350,2349450
20240112,14:07:05,2.55,1800,2349450
20240112,14:07:08,2.55,300,2349450
20240112,14:07:10,2.55,1200,2349450
20240112,14:07:12,2.55,1800,2349450
20240112,14:07:17,2.55,1150,2349450
20240112,14:07:18,2.55,1000,2349450
20240112,14:07:20,2.55,1950,2349450
20240112,14:07:20,2.6,1800,2349450
20240112,14:07:27,2.55,1800,2349450
20240112,14:07:28,2.6,100,2349450
20240112,14:07:29,2.6,1800,2349450
20240112,14:07:34,2.55,3400,2349450
20240112,14:07:35,2.6,50,2349450
20240112,14:07:35,2.55,400,2349450
20240112,14:07:39,2.55,1800,2349450
20240112,14:07:53,2.55,500,2349450
20240112,14:08:03,2.55,8200,2349450
20240112,14:08:05,2.55,50,2349450
20240112,14:08:07,2.55,250,2349450
20240112,14:08:15,2.5,1400,2349450
20240112,14:08:19,2.55,50,2349450
20240112,14:08:23,2.55,50,2349450
20240112,14:08:30,2.5,1000,2349450
20240112,14:08:44,2.5,1000,2349450
20240112,14:09:06,2.55,150,2353100
20240112,14:09:12,2.5,300,2353100
20240112,14:09:14,2.5,100,2353100
20240112,14:09:30,2.5,1000,2353100
20240112,14:09:37,2.5,250,2353100
20240112,14:09:42,2.5,600,2353100
20240112,14:09:53,2.55,1500,2353100
20240112,14:10:03,2.5,50,2353100
20240112,14:10:07,2.5,1500,2353100
20240112,14:10:11,2.55,1800,2353100
20240112,14:10:12,2.55,3600,2353100
20240112,14:10:13,2.55,3600,2353100
20240112,14:10:16,2.55,50,2353100
20240112,14:10:20,2.55,200,2353100
20240112,14:10:21,2.55,50,2353100
20240112,14:10:22,2.55,1800,2353100
20240112,14:10:43,2.55,50,2353100
20240112,14:11:01,2.5,100,2353100
20240112,14:11:07,2.55,100,2353100
20240112,14:11:08,2.55,100,2353100
20240112,14:11:18,2.5,150,2353100
20240112,14:11:21,2.5,200,2353100
20240112,14:11:24,2.5,200,2353100
20240112,14:11:29,2.55,50,2353100
20240112,14:11:32,2.5,100,2353100
20240112,14:11:33,2.5,250,2353100
20240112,14:11:39,2.45,9000,2353100
20240112,14:11:41,2.5,50,2353100
20240112,14:11:42,2.5,50,2353100
20240112,14:11:48,2.5,50,2353100
20240112,14:11:53,2.5,50,2353100
20240112,14:11:55,2.5,50,2353100
20240112,14:12:00,2.5,50,2353100
20240112,14:12:02,2.5,7350,2353100
20240112,14:12:06,2.55,50,2342350
20240112,14:12:17,2.5,2800,2342350
20240112,14:12:19,2.55,50,2342350
20240112,14:12:20,2.5,50,2342350
20240112,14:12:25,2.5,1800,2342350
20240112,14:12:39,2.5,100,2342350
20240112,14:12:48,2.5,50,2342350
20240112,14:13:02,2.5,1950,2342350
20240112,14:13:08,2.5,2400,2342350
20240112,14:13:13,2.5,50,2342350
20240112,14:13:20,2.5,500,2342350
20240112,14:13:33,2.45,5000,2342350
20240112,14:13:43,2.5,50,2342350
20240112,14:13:53,2.45,100,2342350
20240112,14:14:01,2.45,400,2342350
20240112,14:14:06,2.5,50,2342350
20240112,14:14:10,2.45,250,2342350
20240112,14:14:19,2.5,1000,2342350
20240112,14:14:22,2.45,500,2342350
20240112,14:14:34,2.45,300,2342350
20240112,14:14:39,2.5,50,2342350
20240112,14:14:56,2.45,100,2342350
20240112,14:15:10,2.5,50,2342350
20240112,14:15:27,2.5,50,2347700
20240112,14:15:43,2.5,50,2347700
20240112,14:15:46,2.45,3250,2347700
20240112,14:15:53,2.45,100,2347700
20240112,14:15:54,2.5,50,2347700
20240112,14:16:05,2.5,3600,2347700
20240112,14:16:08,2.5,200,2347700
20240112,14:16:25,2.5,50,2347700
20240112,14:16:26,2.5,2000,2347700
20240112,14:16:33,2.5,1800,2347700
20240112,14:16:40,2.45,50,2347700
20240112,14:16:41,2.45,50,2347700
20240112,14:16:42,2.5,12900,2347700
20240112,14:16:43,2.5,2000,2347700
20240112,14:16:44,2.5,1800,2347700
20240112,14:16:45,2.5,50,2347700
20240112,14:16:50,2.45,1350,2347700
20240112,14:16:55,2.45,200,2347700
20240112,14:16:56,2.5,5400,2347700
20240112,14:16:58,2.5,3200,2347700
20240112,14:17:02,2.45,50,2347700
20240112,14:17:06,2.45,50,2347700
20240112,14:17:08,2.45,800,2347700
20240112,14:17:12,2.5,300,2347700
20240112,14:17:16,2.45,550,2347700
20240112,14:17:18,2.45,300,2347700
20240112,14:17:20,2.45,550,2347700
20240112,14:17:22,2.45,550,2347700
20240112,14:17:24,2.45,600,2347700
20240112,14:17:26,2.45,650,2347700
20240112,14:17:27,2.45,200,2347700
20240112,14:17:29,2.45,450,2347700
20240112,14:17:30,2.45,100,2347700
20240112,14:17:32,2.5,750,2347700
20240112,14:17:36,2.45,700,2347700
20240112,14:17:37,2.5,500,2347700
20240112,14:17:39,2.45,450,2347700
20240112,14:17:42,2.5,1600,2347700
20240112,14:17:42,2.5,3600,2347700
20240112,14:17:44,2.5,3950,2347700
20240112,14:17:45,2.45,900,2347700
20240112,14:17:47,2.45,50,2347700
20240112,14:17:48,2.45,100,2347700
20240112,14:17:53,2.5,250,2347700
20240112,14:17:54,2.45,50,2347700
20240112,14:17:59,2.5,50,2347700
20240112,14:18:12,2.45,250,2318150
20240112,14:18:16,2.5,250,2318150
20240112,14:18:18,2.5,1000,2318150
20240112,14:18:39,2.5,50,2318150
20240112,14:18:45,2.5,600,2318150
20240112,14:18:46,2.45,500,2318150
20240112,14:18:47,2.45,100,2318150
20240112,14:18:47,2.45,50,2318150
20240112,14:18:50,2.45,50,2318150
20240112,14:18:51,2.45,50,2318150
20240112,14:18:52,2.45,50,2318150
20240112,14:18:59,2.45,2000,2318150
20240112,14:19:02,2.5,500,2318150
20240112,14:19:04,2.45,400,2318150
20240112,14:19:08,2.45,100,2318150
20240112,14:19:09,2.45,50,2318150
20240112,14:19:10,2.45,50,2318150
20240112,14:19:23,2.5,200,2318150
20240112,14:19:31,2.5,100,2318150
20240112,14:19:37,2.45,50,2318150
20240112,14:19:45,2.45,450,2318150
20240112,14:19:52,2.45,7200,2318150
20240112,14:19:57,2.45,400,2318150
20240112,14:20:02,2.45,550,2318150
20240112,14:20:04,2.45,500,2318150
20240112,14:20:05,2.45,400,2318150
20240112,14:20:25,2.45,600,2318150
20240112,14:20:28,2.45,100,2318150
20240112,14:20:56,2.45,100,2318150
20240112,14:21:01,2.45,100,2318150
20240112,14:21:02,2.45,50,2318150
20240112,14:21:03,2.45,50,2318150
20240112,14:21:18,2.5,50,2319400
20240112,14:21:30,2.45,900,2319400
20240112,14:21:51,2.45,100,2319400
20240112,14:21:52,2.45,700,2319400
20240112,14:21:55,2.45,150,2319400
20240112,14:21:56,2.45,1900,2319400
20240112,14:22:04,2.5,1800,2319400
20240112,14:22:06,2.45,50,2319400
20240112,14:22:13,2.45,600,2319400
20240112,14:22:41,2.45,50,2319400
20240112,14:22:56,2.45,50,2319400
20240112,14:22:58,2.45,150,2319400
20240112,14:22:59,2.45,1800,2319400
20240112,14:23:02,2.5,50,2319400
20240112,14:23:03,2.5,2200,2319400
20240112,14:23:10,2.45,1800,2319400
20240112,14:23:26,2.5,50,2319400
20240112,14:23:43,2.5,500,2319400
20240112,14:23:53,2.5,300,2319400
20240112,14:23:57,2.5,200,2319400
20240112,14:24:13,2.45,50,2321850
20240112,14:24:14,2.45,150,2321850
20240112,14:24:30,2.5,50,2321850
20240112,14:24:35,2.45,600,2321850
20240112,14:24:52,2.5,50,2321850
20240112,14:24:53,2.5,50,2321850
20240112,14:24:55,2.5,50,2321850
20240112,14:24:57,2.45,1800,2321850
20240112,14:25:12,2.45,1000,2321850
20240112,14:25:28,2.45,200,2321850
20240112,14:25:34,2.5,50,2321850
20240112,14:25:48,2.5,1800,2321850
20240112,14:26:00,2.45,800,2321850
20240112,14:26:01,2.45,1200,2321850
20240112,14:26:12,2.5,1800,2321850
20240112,14:26:16,2.45,1000,2321850
20240112,14:26:36,2.5,100,2321850
20240112,14:26:37,2.5,1800,2321850
20240112,14:27:26,2.5,100,2324750
20240112,14:27:29,2.5,500,2324750
20240112,14:27:30,2.45,500,2324750
20240112,14:27:32,2.5,500,2324750
20240112,14:27:44,2.45,50,2324750
20240112,14:27:49,2.5,1000,2324750
20240112,14:27:51,2.5,1000,2324750
20240112,14:27:53,2.5,850,2324750
20240112,14:27:56,2.5,500,2324750
20240112,14:27:59,2.5,1800,2324750
20240112,14:28:06,2.5,250,2324750
20240112,14:28:08,2.5,600,2324750
20240112,14:28:11,2.5,1100,2324750
20240112,14:28:12,2.5,1950,2324750
20240112,14:28:29,2.5,1800,2324750
20240112,14:28:31,2.55,1250,2324750
20240112,14:28:32,2.55,1250,2324750
20240112,14:28:33,2.55,7500,2324750
20240112,14:28:34,2.55,4300,2324750
20240112,14:28:37,2.55,4050,2324750
20240112,14:28:42,2.55,500,2324750
20240112,14:28:44,2.55,10050,2324750
20240112,14:28:44,2.55,500,2324750
20240112,14:28:48,2.55,100,2324750
20240112,14:28:51,2.55,200,2324750
20240112,14:28:55,2.55,150,2324750
20240112,14:28:57,2.55,300,2324750
20240112,14:28:58,2.55,600,2324750
20240112,14:29:11,2.5,50,2324750
20240112,14:29:13,2.55,900,2324750
20240112,14:29:14,2.55,900,2324750
20240112,14:29:23,2.55,50,2324750
20240112,14:29:33,2.5,50,2324750
20240112,14:29:34,2.55,350,2324750
20240112,14:29:36,2.55,200,2324750
20240112,14:29:39,2.55,350,2324750
20240112,14:29:40,2.55,50,2324750
20240112,14:29:42,2.5,50,2324750
20240112,14:29:55,2.55,1800,2324750
20240112,14:29:58,2.55,500,2324750
20240112,14:30:01,2.5,850,2324750
20240112,14:30:07,2.55,50,2324750
20240112,14:30:13,2.55,200,2328600
20240112,14:30:17,2.55,500,2328600
20240112,14:30:25,2.55,100,2328600
20240112,14:30:32,2.55,6000,2328600
20240112,14:30:35,2.55,900,2328600
20240112,14:30:40,2.55,250,2328600
20240112,14:30:46,2.55,500,2328600
20240112,14:30:50,2.55,50,2328600
20240112,14:30:57,2.6,300,2328600
20240112,14:31:20,2.6,100,2328600
20240112,14:31:28,2.6,500,2328600
20240112,14:31:47,2.55,50,2328600
20240112,14:31:52,2.6,100,2328600
20240112,14:31:55,2.55,50,2328600
20240112,14:32:41,2.6,1000,2328600
20240112,14:32:44,2.6,50,2328600
20240112,14:32:59,2.6,150,2328600
20240112,14:33:21,2.55,150,2328600
20240112,14:33:30,2.6,200,2327400
20240112,14:33:36,2.6,50,2327400
20240112,14:33:38,2.55,1900,2327400
20240112,14:33:39,2.55,2000,2327400
20240112,14:33:50,2.55,400,2327400
20240112,14:33:56,2.6,250,2327400
20240112,14:33:57,2.6,500,2327400
20240112,14:33:58,2.6,1000,2327400
20240112,14:33:59,2.6,250,2327400
20240112,14:34:07,2.6,1000,2327400
20240112,14:34:20,2.6,2400,2327400
20240112,14:34:25,2.6,1000,2327400
20240112,14:34:27,2.6,500,2327400
20240112,14:35:00,2.55,850,2327400
20240112,14:35:01,2.55,850,2327400
20240112,14:35:30,2.6,150,2327400
20240112,14:35:43,2.55,750,2327400
20240112,14:35:56,2.55,50,2327400
20240112,14:36:12,2.6,300,2327400
20240112,14:36:18,2.6,50,2324400
20240112,14:36:20,2.6,1800,2324400
20240112,14:36:21,2.6,1200,2324400
20240112,14:36:29,2.55,2400,2324400
20240112,14:36:31,2.6,50,2324400
20240112,14:36:39,2.55,500,2324400
20240112,14:36:40,2.6,2350,2324400
20240112,14:36:41,2.6,750,2324400
20240112,14:36:42,2.6,4900,2324400
20240112,14:36:43,2.6,50,2324400
20240112,14:36:47,2.6,7400,2324400
20240112,14:36:55,2.6,15450,2324400
20240112,14:37:02,2.65,12750,2324400
20240112,14:37:03,2.65,4550,2324400
20240112,14:37:04,2.65,900,2324400
20240112,14:37:06,2.7,50,2324400
20240112,14:37:07,2.65,1800,2324400
20240112,14:37:08,2.65,1200,2324400
20240112,14:37:10,2.65,50,2324400
20240112,14:37:13,2.7,8300,2324400
20240112,14:37:16,2.75,1050,2324400
20240112,14:37:17,2.75,2400,2324400
20240112,14:37:18,2.75,2800,2324400
20240112,14:37:19,2.75,2000,2324400
20240112,14:37:20,2.75,1800,2324400
20240112,14:37:21,2.75,1000,2324400
20240112,14:37:27,2.75,50,2324400
20240112,14:37:29,2.7,100,2324400
20240112,14:37:33,2.75,100,2324400
20240112,14:37:37,2.7,200,2324400
20240112,14:37:41,2.75,50,2324400
20240112,14:37:48,2.7,150,2324400
20240112,14:37:49,2.75,2400,2324400
20240112,14:37:50,2.75,800,2324400
20240112,14:37:51,2.75,2200,2324400
20240112,14:37:52,2.75,10300,2324400
20240112,14:37:53,2.75,4000,2324400
20240112,14:37:54,2.8,800,2324400
20240112,14:37:55,2.8,800,2324400
20240112,14:37:56,2.75,1400,2324400
20240112,14:38:09,2.75,150,2324400
20240112,14:38:11,2.75,150,2324400
20240112,14:38:29,2.7,550,2324400
20240112,14:38:36,2.7,1800,2324400
20240112,14:38:56,2.7,1000,2324400
20240112,14:39:09,2.7,100,2324400
20240112,14:39:13,2.7,50,2301500
20240112,14:39:18,2.7,100,2301500
20240112,14:39:22,2.7,1000,2301500
20240112,14:39:22,2.75,50,2301500
20240112,14:39:24,2.75,350,2301500
20240112,14:39:25,2.7,50,2301500
20240112,14:39:27,2.75,5800,2301500
20240112,14:39:28,2.75,6950,2301500
20240112,14:39:32,2.75,1800,2301500
20240112,14:39:32,2.75,7300,2301500
20240112,14:39:33,2.75,1800,2301500
20240112,14:39:34,2.75,700,2301500
20240112,14:39:36,2.8,600,2301500
20240112,14:39:41,2.75,1800,2301500
20240112,14:39:42,2.75,150,2301500
20240112,14:39:43,2.75,100,2301500
20240112,14:39:46,2.75,600,2301500
20240112,14:39:47,2.75,1000,2301500
20240112,14:39:49,2.75,500,2301500
20240112,14:39:49,2.7,13600,2301500
20240112,14:39:55,2.75,1500,2301500
20240112,14:39:57,2.7,50,2301500
20240112,14:39:59,2.75,50,2301500
20240112,14:40:01,2.7,1700,2301500
20240112,14:40:04,2.75,50,2301500
20240112,14:40:13,2.75,50,2301500
20240112,14:40:14,2.75,6300,2301500
20240112,14:40:18,2.75,5150,2301500
20240112,14:40:19,2.75,1050,2301500
20240112,14:40:22,2.7,50,2301500
20240112,14:40:23,2.7,100,2301500
20240112,14:40:26,2.75,50,2301500
20240112,14:40:27,2.7,50,2301500
20240112,14:40:28,2.75,1100,2301500
20240112,14:40:40,2.7,100,2301500
20240112,14:40:42,2.7,100,2301500
20240112,14:40:50,2.75,1000,2301500
20240112,14:40:52,2.75,50,2301500
20240112,14:41:01,2.75,100,2301500
20240112,14:41:05,2.75,1500,2301500
20240112,14:41:06,2.75,50,2301500
20240112,14:41:10,2.75,600,2301500
20240112,14:41:11,2.8,8100,2301500
20240112,14:41:18,2.8,2400,2301500
20240112,14:41:19,2.8,1400,2301500
20240112,14:41:23,2.75,1500,2301500
20240112,14:41:25,2.75,1500,2301500
20240112,14:41:26,2.75,1500,2301500
20240112,14:41:27,2.75,21150,2301500
20240112,14:41:28,2.75,12600,2301500
20240112,14:41:30,2.8,50,2301500
20240112,14:41:33,2.8,3600,2301500
20240112,14:41:34,2.75,250,2301500
20240112,14:41:36,2.75,1500,2301500
20240112,14:41:37,2.75,1500,2301500
20240112,14:41:38,2.75,2400,2301500
20240112,14:41:41,2.75,3250,2301500
20240112,14:41:44,2.75,600,2301500
20240112,14:41:45,2.75,200,2301500
20240112,14:41:46,2.75,600,2301500
20240112,14:41:47,2.75,800,2301500
20240112,14:41:48,2.7,200,2301500
20240112,14:41:50,2.75,450,2301500
20240112,14:41:53,2.7,1500,2301500
20240112,14:41:54,2.7,1500,2301500
20240112,14:41:55,2.7,1400,2301500
20240112,14:41:56,2.7,150,2301500
20240112,14:41:57,2.7,1500,2301500
20240112,14:41:58,2.7,1500,2301500
20240112,14:42:01,2.7,1350,2301500
20240112,14:42:09,2.7,1800,2301500
20240112,14:42:10,2.7,1950,2313500
20240112,14:42:12,2.7,1500,2313500
20240112,14:42:13,2.7,1000,2313500
20240112,14:42:14,2.75,1900,2313500
20240112,14:42:15,2.7,2000,2313500
20240112,14:42:16,2.75,1800,2313500
20240112,14:42:19,2.7,850,2313500
20240112,14:42:20,2.7,1050,2313500
20240112,14:42:25,2.7,1500,2313500
20240112,14:42:26,2.7,100,2313500
20240112,14:42:27,2.75,4000,2313500
20240112,14:42:28,2.7,1000,2313500
20240112,14:42:31,2.7,1000,2313500
20240112,14:42:34,2.7,3800,2313500
20240112,14:42:36,2.75,200,2313500
20240112,14:42:39,2.75,50,2313500
20240112,14:42:40,2.7,200,2313500
20240112,14:42:41,2.75,3600,2313500
20240112,14:42:42,2.75,50,2313500
20240112,14:42:46,2.75,11150,2313500
20240112,14:42:55,2.8,100,2313500
20240112,14:42:56,2.75,500,2313500
20240112,14:43:00,2.8,500,2313500
20240112,14:43:02,2.75,1750,2313500
20240112,14:43:13,2.8,1600,2313500
20240112,14:43:13,2.8,2000,2313500
20240112,14:43:14,2.8,400,2313500
20240112,14:43:20,2.75,100,2313500
20240112,14:43:26,2.75,1800,2313500
20240112,14:43:29,2.8,6000,2313500
20240112,14:43:47,2.8,1550,2313500
20240112,14:43:48,2.8,4500,2313500
20240112,14:44:09,2.8,50,2313500
20240112,14:44:13,2.8,500,2313500
20240112,14:44:16,2.75,900,2313500
20240112,14:44:18,2.75,2450,2313500
20240112,14:44:19,2.75,12700,2313500
20240112,14:44:23,2.7,50,2313500
20240112,14:44:36,2.7,3600,2313500
20240112,14:44:37,2.7,1800,2313500
20240112,14:44:42,2.7,1800,2313500
20240112,14:44:48,2.7,1000,2313500
20240112,14:44:49,2.7,1400,2313500
20240112,14:45:01,2.7,850,2313500
20240112,14:45:22,2.75,14200,2329850
