date,time,tick_price,volume,open_interest
20240112,14:45:25,2.7,550,2329850
20240112,14:45:30,2.7,900,2329850
20240112,14:45:46,2.75,100,2329850
20240112,14:45:48,2.75,50,2329850
20240112,14:45:49,2.75,100,2329850
20240112,14:45:50,2.7,300,2329850
20240112,14:45:51,2.75,50,2329850
20240112,14:45:53,2.75,100,2329850
20240112,14:45:54,2.7,3450,2329850
20240112,14:45:55,2.75,350,2329850
20240112,14:45:57,2.75,100,2329850
20240112,14:46:00,2.7,850,2329850
20240112,14:46:01,2.7,300,2329850
20240112,14:46:04,2.75,7000,2329850
20240112,14:46:09,2.7,450,2329850
20240112,14:46:10,2.7,550,2329850
20240112,14:46:11,2.75,5650,2329850
20240112,14:46:12,2.7,1700,2329850
20240112,14:46:23,2.7,500,2329850
20240112,14:46:28,2.7,200,2329850
20240112,14:46:29,2.7,600,2329850
20240112,14:46:30,2.7,2350,2329850
20240112,14:46:33,2.7,1900,2329850
20240112,14:46:35,2.75,100,2329850
20240112,14:46:37,2.75,100,2329850
20240112,14:46:40,2.75,100,2329850
20240112,14:46:41,2.7,50,2329850
20240112,14:46:42,2.75,50,2329850
20240112,14:46:43,2.75,150,2329850
20240112,14:46:44,2.7,100,2329850
20240112,14:46:46,2.75,150,2329850
20240112,14:46:47,2.7,500,2329850
20240112,14:46:49,2.7,1500,2329850
20240112,14:46:50,2.7,350,2329850
20240112,14:46:51,2.7,450,2329850
20240112,14:46:52,2.7,9650,2329850
20240112,14:46:53,2.7,23550,2329850
20240112,14:46:56,2.7,1500,2329850
20240112,14:46:57,2.75,150,2329850
20240112,14:46:58,2.7,19650,2329850
20240112,14:46:59,2.7,750,2329850
20240112,14:47:02,2.65,800,2329850
20240112,14:47:06,2.65,4500,2329850
20240112,14:47:09,2.6,1500,2329850
20240112,14:47:12,2.6,50,2329850
20240112,14:47:14,2.65,50,2329850
20240112,14:47:18,2.65,1800,2329850
20240112,14:47:19,2.65,2200,2329850
20240112,14:47:19,2.65,50,2329850
20240112,14:47:25,2.65,650,2329850
20240112,14:47:30,2.65,50,2329850
20240112,14:47:31,2.65,14650,2329850
20240112,14:47:32,2.6,50,2329850
20240112,14:47:33,2.6,300,2329850
20240112,14:47:36,2.6,600,2329850
20240112,14:47:43,2.65,250,2329850
20240112,14:47:44,2.6,3000,2329850
20240112,14:47:46,2.65,500,2329850
20240112,14:47:48,2.65,500,2329850
20240112,14:48:01,2.65,50,2329850
20240112,14:48:02,2.65,150,2329850
20240112,14:48:06,2.65,150,2329850
20240112,14:48:07,2.65,300,2329850
20240112,14:48:10,2.65,1800,2316500
20240112,14:48:12,2.65,1200,2316500
20240112,14:48:13,2.6,50,2316500
20240112,14:48:15,2.65,1800,2316500
20240112,14:48:16,2.65,1200,2316500
20240112,14:48:17,2.65,200,2316500
20240112,14:48:38,2.65,250,2316500
20240112,14:48:47,2.6,15300,2316500
20240112,14:48:51,2.6,500,2316500
20240112,14:49:01,2.65,50,2316500
20240112,14:49:04,2.6,500,2316500
20240112,14:49:13,2.6,1500,2316500
20240112,14:49:23,2.6,100,2316500
20240112,14:49:24,2.6,1000,2316500
20240112,14:49:25,2.6,300,2316500
20240112,14:49:26,2.6,250,2316500
20240112,14:49:32,2.65,50,2316500
20240112,14:49:33,2.65,50,2316500
20240112,14:49:34,2.65,50,2316500
20240112,14:49:35,2.65,50,2316500
20240112,14:49:37,2.65,50,2316500
20240112,14:49:39,2.6,550,2316500
20240112,14:49:40,2.65,50,2316500
20240112,14:49:42,2.65,300,2316500
20240112,14:49:42,2.65,100,2316500
20240112,14:49:43,2.6,5900,2316500
20240112,14:49:45,2.6,1900,2316500
20240112,14:49:45,2.55,900,2316500
20240112,14:49:46,2.6,1050,2316500
20240112,14:49:47,2.55,2250,2316500
20240112,14:49:48,2.6,1150,2316500
20240112,14:49:49,2.6,1650,2316500
20240112,14:49:50,2.6,550,2316500
20240112,14:49:51,2.55,1750,2316500
20240112,14:49:53,2.55,12950,2316500
20240112,14:49:53,2.6,1750,2316500
20240112,14:49:54,2.6,3000,2316500
20240112,14:50:01,2.55,750,2316500
20240112,14:50:02,2.55,300,2316500
20240112,14:50:03,2.6,2450,2316500
20240112,14:50:04,2.55,550,2316500
20240112,14:50:05,2.55,4450,2316500
20240112,14:50:06,2.5,1200,2316500
20240112,14:50:07,2.5,700,2316500
20240112,14:50:08,2.5,650,2316500
20240112,14:50:09,2.55,450,2316500
20240112,14:50:12,2.45,30350,2316500
20240112,14:50:13,2.5,150,2316500
20240112,14:50:14,2.5,350,2316500
20240112,14:50:15,2.5,1350,2316500
20240112,14:50:16,2.5,50,2316500
20240112,14:50:17,2.5,1900,2316500
20240112,14:50:18,2.5,8350,2316500
20240112,14:50:19,2.45,10500,2316500
20240112,14:50:20,2.5,4150,2316500
20240112,14:50:21,2.5,1450,2316500
20240112,14:50:22,2.5,700,2316500
20240112,14:50:23,2.5,950,2316500
20240112,14:50:24,2.5,100,2316500
20240112,14:50:25,2.45,950,2316500
20240112,14:50:27,2.5,900,2316500
20240112,14:50:28,2.45,6350,2316500
20240112,14:50:29,2.45,9000,2316500
20240112,14:50:30,2.5,250,2316500
20240112,14:50:31,2.5,250,2316500
20240112,14:50:32,2.5,600,2316500
20240112,14:50:39,2.5,1850,2316500
20240112,14:50:40,2.5,350,2316500
20240112,14:50:41,2.45,650,2316500
20240112,14:50:42,2.45,150,2316500
20240112,14:50:43,2.45,750,2316500
20240112,14:50:45,2.45,650,2316500
20240112,14:50:47,2.45,550,2316500
20240112,14:50:50,2.45,500,2316500
20240112,14:50:52,2.45,900,2316500
20240112,14:50:54,2.45,100,2316500
20240112,14:50:55,2.45,100,2316500
20240112,14:50:56,2.5,1550,2316500
20240112,14:50:57,2.5,1800,2316500
20240112,14:50:58,2.45,350,2316500
20240112,14:51:02,2.5,250,2316500
20240112,14:51:03,2.5,400,2316500
20240112,14:51:04,2.5,50,2316500
20240112,14:51:11,2.45,1800,2331800
20240112,14:51:16,2.45,1500,2331800
20240112,14:51:17,2.45,15450,2331800
20240112,14:51:18,2.45,450,2331800
20240112,14:51:20,2.45,350,2331800
20240112,14:51:21,2.45,350,2331800
20240112,14:51:22,2.45,250,2331800
20240112,14:51:23,2.4,11150,2331800
20240112,14:51:24,2.4,5700,2331800
20240112,14:51:27,2.4,600,2331800
20240112,14:51:28,2.4,600,2331800
20240112,14:51:29,2.45,250,2331800
20240112,14:51:30,2.4,750,2331800
20240112,14:51:31,2.45,250,2331800
20240112,14:51:32,2.45,1150,2331800
20240112,14:51:33,2.45,9800,2331800
20240112,14:51:34,2.4,600,2331800
20240112,14:51:35,2.45,750,2331800
20240112,14:51:37,2.45,1500,2331800
20240112,14:51:38,2.4,1700,2331800
20240112,14:51:39,2.45,250,2331800
20240112,14:51:40,2.45,250,2331800
20240112,14:51:41,2.45,5950,2331800
20240112,14:51:43,2.4,29850,2331800
20240112,14:51:44,2.4,3800,2331800
20240112,14:51:45,2.45,3650,2331800
20240112,14:51:46,2.45,2300,2331800
20240112,14:51:47,2.45,2350,2331800
20240112,14:51:50,2.5,550,2331800
20240112,14:51:51,2.5,100,2331800
20240112,14:51:52,2.5,550,2331800
20240112,14:51:54,2.45,1500,2331800
20240112,14:51:55,2.45,8050,2331800
20240112,14:51:56,2.45,2000,2331800
20240112,14:52:01,2.5,50,2331800
20240112,14:52:02,2.45,550,2331800
20240112,14:52:06,2.45,550,2331800
20240112,14:52:07,2.45,600,2331800
20240112,14:52:10,2.45,600,2331800
20240112,14:52:12,2.45,550,2331800
20240112,14:52:13,2.45,100,2331800
20240112,14:52:14,2.45,900,2331800
20240112,14:52:16,2.45,450,2331800
20240112,14:52:19,2.45,900,2331800
20240112,14:52:23,2.45,900,2331800
20240112,14:52:25,2.45,7600,2331800
20240112,14:52:26,2.45,500,2331800
20240112,14:52:39,2.45,3450,2331800
20240112,14:52:41,2.45,1800,2331800
20240112,14:52:42,2.45,1800,2331800
20240112,14:52:51,2.45,1800,2331800
20240112,14:52:52,2.45,1800,2331800
20240112,14:52:53,2.4,1650,2331800
20240112,14:52:54,2.4,250,2331800
20240112,14:52:58,2.4,50,2331800
20240112,14:52:59,2.45,50,2331800
20240112,14:53:01,2.45,50,2331800
20240112,14:53:04,2.45,500,2331800
20240112,14:53:07,2.45,1800,2331800
20240112,14:53:19,2.4,24000,2331800
20240112,14:53:20,2.45,1200,2331800
20240112,14:53:24,2.4,50,2331800
20240112,14:53:31,2.4,500,2331800
20240112,14:53:32,2.4,1500,2331800
20240112,14:53:33,2.45,1500,2331800
20240112,14:53:34,2.4,1500,2331800
20240112,14:54:01,2.45,50,2331800
20240112,14:54:03,2.45,100,2331800
20240112,14:54:05,2.45,100,2331800
20240112,14:54:08,2.4,350,2331800
20240112,14:54:09,2.45,50,2331800
20240112,14:54:10,2.45,1500,2331550
20240112,14:54:12,2.45,1800,2331550
20240112,14:54:14,2.4,250,2331550
20240112,14:54:23,2.45,50,2331550
20240112,14:54:24,2.45,50,2331550
20240112,14:54:27,2.45,50,2331550
20240112,14:54:35,2.45,150,2331550
20240112,14:54:38,2.45,100,2331550
20240112,14:54:38,2.4,29100,2331550
20240112,14:54:45,2.45,100,2331550
20240112,14:54:48,2.45,1500,2331550
20240112,14:54:51,2.45,150,2331550
20240112,14:54:52,2.4,100,2331550
20240112,14:54:58,2.4,50,2331550
20240112,14:54:59,2.45,400,2331550
20240112,14:55:01,2.4,850,2331550
20240112,14:55:03,2.45,100,2331550
20240112,14:55:05,2.45,50,2331550
20240112,14:55:10,2.4,550,2331550
20240112,14:55:28,2.4,10300,2331550
20240112,14:55:32,2.4,1500,2331550
20240112,14:55:49,2.35,50,2331550
20240112,14:55:50,2.4,50,2331550
20240112,14:55:53,2.35,3400,2331550
20240112,14:55:58,2.35,19100,2331550
20240112,14:55:59,2.35,50,2331550
20240112,14:56:00,2.35,750,2331550
20240112,14:56:01,2.35,50,2331550
20240112,14:56:02,2.35,50,2331550
20240112,14:56:04,2.35,50,2331550
20240112,14:56:07,2.3,150,2331550
20240112,14:56:07,2.35,1800,2331550
20240112,14:56:16,2.35,50,2331550
20240112,14:56:21,2.3,300,2331550
20240112,14:56:28,2.35,1800,2331550
20240112,14:56:29,2.35,1800,2331550
20240112,14:56:31,2.35,1800,2331550
20240112,14:56:39,2.35,50,2331550
20240112,14:56:40,2.35,1800,2331550
20240112,14:56:42,2.35,250,2331550
20240112,14:56:46,2.3,500,2331550
20240112,14:56:48,2.35,800,2331550
20240112,14:56:50,2.35,1350,2331550
20240112,14:56:51,2.35,1450,2331550
20240112,14:56:54,2.35,1800,2331550
20240112,14:56:58,2.35,250,2331550
20240112,14:57:01,2.3,600,2331550
20240112,14:57:01,2.35,500,2331550
20240112,14:57:03,2.35,50,2331550
20240112,14:57:04,2.35,3000,2331550
20240112,14:57:07,2.35,1800,2331550
20240112,14:57:08,2.35,900,2331550
20240112,14:57:09,2.35,600,2331550
20240112,14:57:10,2.3,50,2331550
20240112,14:57:15,2.35,1000,2331550
20240112,14:57:17,2.35,50,2359000
20240112,14:57:19,2.35,500,2359000
20240112,14:57:22,2.35,50,2359000
20240112,14:57:24,2.35,29100,2359000
20240112,14:57:25,2.35,200,2359000
20240112,14:57:26,2.35,600,2359000
20240112,14:57:28,2.35,50,2359000
20240112,14:57:31,2.35,50,2359000
20240112,14:57:39,2.35,750,2359000
20240112,14:57:42,2.3,150,2359000
20240112,14:57:44,2.35,1000,2359000
20240112,14:57:46,2.35,500,2359000
20240112,14:57:47,2.3,200,2359000
20240112,14:57:48,2.35,500,2359000
20240112,14:57:49,2.35,500,2359000
20240112,14:57:52,2.35,500,2359000
20240112,14:58:01,2.35,50,2359000
20240112,14:58:04,2.35,500,2359000
20240112,14:58:06,2.35,500,2359000
20240112,14:58:08,2.35,2000,2359000
20240112,14:58:15,2.3,900,2359000
20240112,14:58:17,2.3,900,2359000
20240112,14:58:19,2.35,300,2359000
20240112,14:58:31,2.3,250,2359000
20240112,14:58:34,2.35,50,2359000
20240112,14:58:36,2.35,500,2359000
20240112,14:58:37,2.3,1000,2359000
20240112,14:58:39,2.35,200,2359000
20240112,14:58:40,2.35,3000,2359000
20240112,14:58:48,2.35,25050,2359000
20240112,14:58:49,2.35,15200,2359000
20240112,14:58:52,2.35,150,2359000
20240112,14:58:53,2.35,2000,2359000
20240112,14:58:56,2.35,16200,2359000
20240112,14:58:57,2.35,50,2359000
20240112,14:59:01,2.4,14600,2359000
20240112,14:59:02,2.4,6450,2359000
20240112,14:59:03,2.35,1000,2359000
20240112,14:59:04,2.35,1000,2359000
20240112,14:59:07,2.35,1000,2359000
20240112,14:59:10,2.35,1000,2359000
20240112,14:59:30,2.4,150,2359000
20240112,14:59:47,2.4,250,2359000
20240112,14:59:58,2.35,500,2359000
20240112,15:00:03,2.4,500,2359000
20240112,15:00:04,2.35,9150,2359000
20240112,15:00:04,2.35,4500,2359000
20240112,15:00:05,2.35,150,2359000
20240112,15:00:10,2.35,550,2359000
20240112,15:00:13,2.4,1000,2332900
20240112,15:00:15,2.4,1800,2332900
20240112,15:00:20,2.35,1000,2332900
20240112,15:00:24,2.35,200,2332900
20240112,15:00:28,2.35,1150,2332900
20240112,15:00:32,2.35,100,2332900
20240112,15:00:33,2.4,29000,2332900
20240112,15:00:40,2.35,150,2332900
20240112,15:00:41,2.4,500,2332900
20240112,15:00:42,2.35,4500,2332900
20240112,15:00:46,2.4,1500,2332900
20240112,15:01:01,2.4,50,2332900
20240112,15:01:06,2.4,500,2332900
20240112,15:01:08,2.4,300,2332900
20240112,15:01:10,2.4,50,2332900
20240112,15:01:12,2.4,250,2332900
20240112,15:01:13,2.4,150,2332900
20240112,15:01:17,2.4,150,2332900
20240112,15:01:21,2.4,150,2332900
20240112,15:01:22,2.4,150,2332900
20240112,15:01:23,2.4,100,2332900
20240112,15:01:25,2.4,100,2332900
20240112,15:01:31,2.4,100,2332900
20240112,15:01:44,2.4,100,2332900
20240112,15:01:55,2.35,800,2332900
20240112,15:02:00,2.35,500,2332900
20240112,15:02:01,2.4,50,2332900
20240112,15:02:03,2.4,50,2332900
20240112,15:02:19,2.4,100,2332900
20240112,15:02:27,2.4,100,2332900
20240112,15:02:33,2.4,500,2332900
20240112,15:02:33,2.35,600,2332900
20240112,15:02:36,2.35,1500,2332900
20240112,15:02:38,2.35,50,2332900
20240112,15:02:49,2.4,3750,2332900
20240112,15:03:00,2.4,50,2332900
20240112,15:03:01,2.4,50,2332900
20240112,15:03:04,2.35,50,2332900
20240112,15:03:09,2.35,10750,2332900
20240112,15:03:12,2.35,11450,2332900
20240112,15:03:13,2.35,1050,2332200
20240112,15:03:16,2.35,450,2332200
20240112,15:03:23,2.35,1800,2332200
20240112,15:03:26,2.35,1000,2332200
20240112,15:03:27,2.35,11400,2332200
20240112,15:03:31,2.35,1000,2332200
20240112,15:03:32,2.35,50,2332200
20240112,15:03:34,2.3,450,2332200
20240112,15:03:37,2.3,2300,2332200
20240112,15:03:41,2.3,1500,2332200
20240112,15:03:42,2.3,9150,2332200
20240112,15:03:44,2.3,2300,2332200
20240112,15:03:47,2.35,50,2332200
20240112,15:03:58,2.3,1800,2332200
20240112,15:03:59,2.3,200,2332200
20240112,15:04:01,2.35,50,2332200
20240112,15:04:03,2.3,3800,2332200
20240112,15:04:05,2.3,250,2332200
20240112,15:04:06,2.3,1300,2332200
20240112,15:04:15,2.3,100,2332200
20240112,15:04:23,2.3,50,2332200
20240112,15:04:24,2.3,2300,2332200
20240112,15:04:25,2.3,2400,2332200
20240112,15:04:26,2.3,200,2332200
20240112,15:04:34,2.3,500,2332200
20240112,15:04:44,2.3,100,2332200
20240112,15:04:45,2.3,500,2332200
20240112,15:04:49,2.25,100,2332200
20240112,15:04:51,2.25,500,2332200
20240112,15:04:53,2.3,1550,2332200
20240112,15:04:54,2.25,1800,2332200
20240112,15:04:55,2.25,100,2332200
20240112,15:04:56,2.25,1850,2332200
20240112,15:04:58,2.25,100,2332200
20240112,15:05:00,2.25,300,2332200
20240112,15:05:01,2.25,20950,2332200
20240112,15:05:02,2.25,50,2332200
20240112,15:05:04,2.2,5550,2332200
20240112,15:05:05,2.2,450,2332200
20240112,15:05:06,2.2,300,2332200
20240112,15:05:09,2.25,100,2332200
20240112,15:05:10,2.2,450,2332200
20240112,15:05:11,2.25,150,2332200
20240112,15:05:13,2.25,250,2332200
20240112,15:05:14,2.25,350,2332200
20240112,15:05:15,2.25,1100,2332200
20240112,15:05:16,2.25,950,2332200
20240112,15:05:17,2.25,750,2332200
20240112,15:05:18,2.25,550,2332200
20240112,15:05:19,2.25,750,2332200
20240112,15:05:21,2.2,750,2332200
20240112,15:05:22,2.2,950,2332200
20240112,15:05:22,2.25,1000,2332200
20240112,15:05:23,2.25,1500,2332200
20240112,15:05:24,2.2,650,2332200
20240112,15:05:25,2.2,150,2332200
20240112,15:05:26,2.2,700,2332200
20240112,15:05:27,2.2,250,2332200
20240112,15:05:32,2.2,1800,2332200
20240112,15:05:34,2.25,300,2332200
20240112,15:05:34,2.2,1000,2332200
20240112,15:05:35,2.25,100,2332200
20240112,15:05:36,2.25,2000,2332200
20240112,15:05:37,2.2,2900,2332200
20240112,15:05:39,2.25,1950,2332200
20240112,15:05:41,2.25,100,2332200
20240112,15:05:42,2.25,250,2332200
20240112,15:05:43,2.25,450,2332200
20240112,15:05:45,2.25,650,2332200
20240112,15:05:46,2.25,550,2332200
20240112,15:05:49,2.2,4850,2332200
20240112,15:05:50,2.15,550,2332200
20240112,15:05:53,2.15,300,2332200
20240112,15:05:54,2.2,1450,2332200
20240112,15:05:55,2.15,700,2332200
20240112,15:05:58,2.15,300,2332200
20240112,15:05:59,2.15,400,2332200
20240112,15:06:01,2.2,300,2332200
20240112,15:06:07,2.2,450,2332200
20240112,15:06:09,2.2,350,2332200
20240112,15:06:10,2.2,1150,2332200
20240112,15:06:11,2.2,1100,2332200
20240112,15:06:12,2.2,150,2332200
20240112,15:06:13,2.15,100,2345200
20240112,15:06:14,2.2,100,2345200
20240112,15:06:15,2.2,350,2345200
20240112,15:06:16,2.15,600,2345200
20240112,15:06:18,2.2,550,2345200
20240112,15:06:19,2.2,1700,2345200
20240112,15:06:20,2.2,600,2345200
20240112,15:06:21,2.2,1450,2345200
20240112,15:06:22,2.2,950,2345200
20240112,15:06:24,2.15,1050,2345200
20240112,15:06:25,2.2,450,2345200
20240112,15:06:26,2.2,100,2345200
20240112,15:06:27,2.2,850,2345200
20240112,15:06:29,2.2,1200,2345200
20240112,15:06:31,2.2,1800,2345200
20240112,15:06:32,2.15,200,2345200
20240112,15:06:34,2.15,1500,2345200
20240112,15:06:36,2.15,1250,2345200
20240112,15:06:38,2.15,1650,2345200
20240112,15:06:39,2.15,1000,2345200
20240112,15:06:40,2.2,1100,2345200
20240112,15:06:42,2.15,400,2345200
20240112,15:06:44,2.2,50,2345200
20240112,15:06:45,2.15,1300,2345200
20240112,15:06:46,2.2,50,2345200
20240112,15:06:47,2.2,250,2345200
20240112,15:06:48,2.15,1200,2345200
20240112,15:06:49,2.2,500,2345200
20240112,15:06:50,2.15,1850,2345200
20240112,15:06:51,2.2,500,2345200
20240112,15:06:52,2.2,50,2345200
20240112,15:06:53,2.2,50,2345200
20240112,15:06:56,2.2,50,2345200
20240112,15:06:57,2.15,450,2345200
20240112,15:06:59,2.2,600,2345200
20240112,15:07:01,2.15,1850,2345200
20240112,15:07:02,2.15,50,2345200
20240112,15:07:03,2.15,4550,2345200
20240112,15:07:04,2.15,50,2345200
20240112,15:07:05,2.15,50,2345200
20240112,15:07:06,2.15,700,2345200
20240112,15:07:08,2.15,50,2345200
20240112,15:07:09,2.15,50,2345200
20240112,15:07:13,2.15,450,2345200
20240112,15:07:14,2.15,50,2345200
20240112,15:07:17,2.15,800,2345200
20240112,15:07:18,2.15,3800,2345200
20240112,15:07:19,2.15,50,2345200
20240112,15:07:20,2.15,750,2345200
20240112,15:07:21,2.15,7050,2345200
20240112,15:07:22,2.15,500,2345200
20240112,15:07:24,2.1,2850,2345200
20240112,15:07:26,2.1,250,2345200
20240112,15:07:27,2.1,23400,2345200
20240112,15:07:29,2.1,1200,2345200
20240112,15:07:36,2.15,50,2345200
20240112,15:07:38,2.15,5000,2345200
20240112,15:07:39,2.15,1500,2345200
20240112,15:07:41,2.15,900,2345200
20240112,15:07:43,2.15,1800,2345200
20240112,15:07:46,2.2,400,2345200
20240112,15:07:54,2.15,50,2345200
20240112,15:07:55,2.15,50,2345200
20240112,15:07:58,2.15,350,2345200
20240112,15:07:59,2.15,10850,2345200
20240112,15:08:00,2.1,4650,2345200
20240112,15:08:02,2.15,2500,2345200
20240112,15:08:03,2.1,1000,2345200
20240112,15:08:04,2.1,1200,2345200
20240112,15:08:06,2.15,50,2345200
20240112,15:08:08,2.1,250,2345200
20240112,15:08:09,2.1,200,2345200
20240112,15:08:11,2.15,50,2345200
20240112,15:08:12,2.1,500,2345200
20240112,15:08:14,2.15,450,2345200
20240112,15:08:15,2.15,150,2345200
20240112,15:08:16,2.15,150,2345200
20240112,15:08:17,2.15,100,2345200
20240112,15:08:18,2.1,11850,2345200
20240112,15:08:19,2.1,2400,2345200
20240112,15:08:21,2.1,200,2345200
20240112,15:08:25,2.05,2150,2345200
20240112,15:08:28,2.1,100,2345200
20240112,15:08:29,2.05,50,2345200
20240112,15:08:32,2.05,100,2345200
20240112,15:08:33,2.05,4850,2345200
20240112,15:08:38,2.05,100,2345200
20240112,15:08:40,2.05,100,2345200
20240112,15:08:44,2.05,600,2345200
20240112,15:08:45,2.05,550,2345200
20240112,15:08:46,2.05,1000,2345200
20240112,15:08:48,2.05,450,2345200
20240112,15:08:49,2.1,28850,2345200
20240112,15:08:50,2.1,750,2345200
20240112,15:08:51,2.1,50,2345200
20240112,15:08:52,2.1,500,2345200
20240112,15:08:53,2.05,350,2345200
20240112,15:08:55,2.1,150,2345200
20240112,15:08:56,2.1,100,2345200
20240112,15:08:57,2.05,2000,2345200
20240112,15:08:58,2.1,100,2345200
20240112,15:08:59,2.1,50,2345200
20240112,15:09:00,2.1,150,2345200
20240112,15:09:01,2.1,350,2345200
20240112,15:09:03,2.1,750,2345200
20240112,15:09:04,2.1,37250,2345200
20240112,15:09:05,2.1,1300,2345200
20240112,15:09:06,2.1,3050,2345200
20240112,15:09:07,2.1,4000,2345200
20240112,15:09:08,2.1,3800,2345200
20240112,15:09:09,2.1,5300,2345200
20240112,15:09:10,2.1,100,2345200
20240112,15:09:13,2.1,200,2345200
20240112,15:09:15,2.05,900,2292600
20240112,15:09:16,2.05,1350,2292600
20240112,15:09:19,2.05,850,2292600
20240112,15:09:23,2.05,1050,2292600
20240112,15:09:26,2.05,150,2292600
20240112,15:09:32,2.05,150,2292600
20240112,15:09:34,2.05,1000,2292600
20240112,15:09:36,2.05,1000,2292600
20240112,15:09:45,2.1,50,2292600
20240112,15:09:47,2.1,250,2292600
20240112,15:09:49,2.05,400,2292600
20240112,15:09:50,2.1,50,2292600
20240112,15:09:55,2.1,100,2292600
20240112,15:09:58,2.05,50,2292600
20240112,15:10:01,2.05,2200,2292600
20240112,15:10:02,2.05,50,2292600
20240112,15:10:03,2.05,100,2292600
20240112,15:10:04,2.05,100,2292600
20240112,15:10:05,2.05,12450,2292600
20240112,15:10:06,2.05,5650,2292600
20240112,15:10:08,2.05,2150,2292600
20240112,15:10:10,2.0,50,2292600
20240112,15:10:13,2.05,50,2292600
20240112,15:10:18,2.0,1700,2292600
20240112,15:10:20,2.0,1800,2292600
20240112,15:10:21,2.05,50,2292600
20240112,15:10:32,2.0,1800,2292600
20240112,15:10:33,2.0,1050,2292600
20240112,15:10:42,2.0,4000,2292600
20240112,15:10:46,2.05,50,2292600
20240112,15:10:48,2.0,1250,2292600
20240112,15:10:49,2.05,850,2292600
20240112,15:10:50,2.0,1800,2292600
20240112,15:10:52,2.05,200,2292600
20240112,15:10:55,2.0,4750,2292600
20240112,15:10:56,2.0,200,2292600
20240112,15:10:58,1.95,4150,2292600
20240112,15:10:59,1.95,28450,2292600
20240112,15:11:00,2.0,1900,2292600
20240112,15:11:01,2.0,950,2292600
20240112,15:11:02,2.0,950,2292600
20240112,15:11:03,2.0,1000,2292600
20240112,15:11:06,1.95,1500,2292600
20240112,15:11:11,1.95,2300,2292600
20240112,15:11:12,1.95,1000,2292600
20240112,15:11:13,1.95,850,2292600
20240112,15:11:15,1.95,500,2292600
20240112,15:11:19,1.95,7950,2292600
20240112,15:11:21,1.95,1000,2292600
20240112,15:11:24,1.95,50,2292600
20240112,15:11:25,1.9,100,2292600
20240112,15:11:29,1.9,50,2292600
20240112,15:11:30,1.95,4000,2292600
20240112,15:11:32,1.9,1500,2292600
20240112,15:11:33,1.95,700,2292600
20240112,15:11:36,1.95,100,2292600
20240112,15:11:41,1.9,250,2292600
20240112,15:11:46,1.95,1100,2292600
20240112,15:11:47,1.9,550,2292600
20240112,15:11:49,1.95,2300,2292600
20240112,15:11:50,1.95,1800,2292600
20240112,15:11:52,1.9,3000,2292600
20240112,15:11:52,1.95,650,2292600
20240112,15:11:53,1.95,300,2292600
20240112,15:11:55,1.95,1050,2292600
20240112,15:11:58,1.95,500,2292600
20240112,15:11:59,1.9,1500,2292600
20240112,15:12:03,1.9,5750,2292600
20240112,15:12:03,1.9,1800,2292600
20240112,15:12:04,1.9,2650,2292600
20240112,15:12:05,1.9,3700,2292600
20240112,15:12:06,1.9,15300,2292600
20240112,15:12:07,1.9,4750,2292600
20240112,15:12:08,1.85,550,2292600
20240112,15:12:11,1.85,1350,2292600
20240112,15:12:13,1.9,250,2274700
20240112,15:12:16,1.9,1000,2274700
20240112,15:12:18,1.85,2500,2274700
20240112,15:12:20,1.9,1250,2274700
20240112,15:12:21,1.9,150,2274700
20240112,15:12:22,1.85,2000,2274700
20240112,15:12:23,1.85,1650,2274700
20240112,15:12:24,1.9,1000,2274700
20240112,15:12:25,1.85,2100,2274700
