date,time,tick_price,volume,open_interest
20240112,15:12:26,1.9,2900,2274700
20240112,15:12:27,1.9,1100,2274700
20240112,15:12:28,1.85,550,2274700
20240112,15:12:29,1.9,100,2274700
20240112,15:12:31,1.85,750,2274700
20240112,15:12:32,1.9,100,2274700
20240112,15:12:34,1.9,100,2274700
20240112,15:12:35,1.9,6550,2274700
20240112,15:12:37,1.9,21650,2274700
20240112,15:12:37,1.9,4500,2274700
20240112,15:12:38,1.9,4650,2274700
20240112,15:12:40,1.9,16300,2274700
20240112,15:12:41,1.9,200,2274700
20240112,15:12:42,1.9,1050,2274700
20240112,15:12:43,1.9,3650,2274700
20240112,15:12:45,1.9,300,2274700
20240112,15:12:45,1.9,1000,2274700
20240112,15:12:46,1.9,4900,2274700
20240112,15:12:47,1.9,150,2274700
20240112,15:12:49,1.9,1100,2274700
20240112,15:12:49,1.9,5400,2274700
20240112,15:12:50,1.9,4500,2274700
20240112,15:12:53,1.9,500,2274700
20240112,15:12:54,1.9,50,2274700
20240112,15:12:56,1.95,50,2274700
20240112,15:12:58,1.9,3600,2274700
20240112,15:12:59,1.9,3900,2274700
20240112,15:13:01,1.95,4150,2274700
20240112,15:13:02,1.9,1200,2274700
20240112,15:13:03,1.9,2350,2274700
20240112,15:13:04,1.95,100,2274700
20240112,15:13:06,1.9,750,2274700
20240112,15:13:08,1.9,550,2274700
20240112,15:13:11,1.9,850,2274700
20240112,15:13:14,1.9,650,2274700
20240112,15:13:17,1.9,650,2274700
20240112,15:13:20,1.9,400,2274700
20240112,15:13:21,1.95,100,2274700
20240112,15:13:23,1.95,500,2274700
20240112,15:13:24,1.9,300,2274700
20240112,15:13:25,1.95,1250,2274700
20240112,15:13:27,1.9,600,2274700
20240112,15:13:32,1.9,11050,2274700
20240112,15:13:36,1.9,7200,2274700
20240112,15:13:40,1.9,1000,2274700
20240112,15:13:46,1.9,2000,2274700
20240112,15:13:48,1.9,50,2274700
20240112,15:13:50,1.9,1000,2274700
20240112,15:13:51,1.9,150,2274700
20240112,15:13:52,1.9,250,2274700
20240112,15:13:53,1.9,500,2274700
20240112,15:13:54,1.9,300,2274700
20240112,15:13:55,1.9,2100,2274700
20240112,15:13:56,1.9,250,2274700
20240112,15:14:01,1.85,450,2274700
20240112,15:14:02,1.85,100,2274700
20240112,15:14:03,1.85,50,2274700
20240112,15:14:04,1.85,150,2274700
20240112,15:14:06,1.9,50,2274700
20240112,15:14:08,1.9,200,2274700
20240112,15:14:14,1.9,1000,2274700
20240112,15:14:19,1.85,4000,2274700
20240112,15:14:20,1.9,350,2274700
20240112,15:14:21,1.9,150,2274700
20240112,15:14:32,1.85,1250,2274700
20240112,15:14:33,1.9,250,2274700
20240112,15:14:34,1.9,1950,2274700
20240112,15:14:35,1.9,150,2274700
20240112,15:14:36,1.9,650,2274700
20240112,15:14:37,1.95,22650,2274700
20240112,15:14:38,1.9,200,2274700
20240112,15:14:49,1.9,23400,2274700
20240112,15:14:50,1.9,500,2274700
20240112,15:14:51,1.9,750,2274700
20240112,15:14:52,1.9,250,2274700
20240112,15:14:54,1.9,1900,2274700
20240112,15:14:59,1.9,550,2274700
20240112,15:15:00,1.9,1950,2274700
20240112,15:15:01,1.9,750,2274700
20240112,15:15:02,1.9,1550,2274700
20240112,15:15:03,1.9,16800,2274700
20240112,15:15:04,1.9,700,2274700
20240112,15:15:10,1.95,1000,2274700
20240112,15:15:23,1.9,13550,2295100
20240112,15:15:32,1.9,16700,2295100
20240112,15:15:34,1.9,2200,2295100
20240112,15:15:40,1.9,500,2295100
20240112,15:15:48,1.85,1800,2295100
20240112,15:15:51,1.85,1800,2295100
20240112,15:15:56,1.9,42650,2295100
20240112,15:15:57,1.9,50,2295100
20240112,15:16:00,1.85,800,2295100
20240112,15:16:01,1.85,50,2295100
20240112,15:16:04,1.9,1800,2295100
20240112,15:16:07,1.9,1800,2295100
20240112,15:16:09,1.9,500,2295100
20240112,15:16:11,1.9,11700,2295100
20240112,15:16:12,1.95,500,2295100
20240112,15:16:13,1.95,500,2295100
20240112,15:16:14,1.95,500,2295100
20240112,15:16:16,1.9,1350,2295100
20240112,15:16:19,1.95,500,2295100
20240112,15:16:23,1.95,1800,2295100
20240112,15:16:24,1.95,600,2295100
20240112,15:16:25,1.95,500,2295100
20240112,15:16:29,1.95,500,2295100
20240112,15:16:37,1.9,500,2295100
20240112,15:16:42,1.9,500,2295100
20240112,15:16:44,1.95,500,2295100
20240112,15:16:46,1.9,500,2295100
20240112,15:16:48,1.9,500,2295100
20240112,15:16:49,1.95,500,2295100
20240112,15:16:50,1.95,250,2295100
20240112,15:16:52,1.9,800,2295100
20240112,15:16:55,1.95,500,2295100
20240112,15:17:01,1.95,100,2295100
20240112,15:17:07,1.95,500,2295100
20240112,15:17:11,1.95,250,2295100
20240112,15:17:13,1.95,250,2295100
20240112,15:17:16,1.95,100,2295100
20240112,15:17:17,1.95,1150,2295100
20240112,15:17:18,1.95,50,2295100
20240112,15:17:38,1.95,500,2295100
20240112,15:17:51,1.95,50,2295100
20240112,15:17:52,1.95,50,2295100
20240112,15:17:53,1.95,5050,2295100
20240112,15:17:56,1.95,200,2295100
20240112,15:18:03,1.95,50,2295100
20240112,15:18:04,1.9,50,2295100
20240112,15:18:07,1.95,3750,2295100
20240112,15:18:12,1.95,50,2295100
20240112,15:18:25,1.95,1000,2288050
20240112,15:18:29,1.95,150,2288050
20240112,15:18:32,1.95,50,2288050
20240112,15:18:33,1.95,1000,2288050
20240112,15:18:34,1.95,200,2288050
20240112,15:18:44,1.95,250,2288050
20240112,15:18:46,1.95,250,2288050
20240112,15:18:47,1.95,200,2288050
20240112,15:18:52,1.95,6000,2288050
20240112,15:18:53,1.95,450,2288050
20240112,15:18:54,1.95,50,2288050
20240112,15:18:56,1.95,19850,2288050
20240112,15:19:08,2.0,1000,2288050
20240112,15:19:11,1.95,150,2288050
20240112,15:19:15,2.0,1500,2288050
20240112,15:19:16,2.0,1500,2288050
20240112,15:19:17,2.0,1500,2288050
20240112,15:19:18,2.0,1500,2288050
20240112,15:19:21,2.0,2050,2288050
20240112,15:19:22,1.95,21800,2288050
20240112,15:19:24,1.95,1800,2288050
20240112,15:19:34,2.0,50,2288050
20240112,15:19:37,2.0,200,2288050
20240112,15:19:39,1.95,50,2288050
20240112,15:19:45,2.0,1300,2288050
20240112,15:19:53,1.95,10000,2288050
20240112,15:20:01,1.95,850,2288050
20240112,15:20:02,2.0,200,2288050
20240112,15:20:04,2.0,100,2288050
20240112,15:20:05,2.0,50,2288050
20240112,15:20:06,2.0,100,2288050
20240112,15:20:07,1.95,2000,2288050
20240112,15:20:11,1.95,250,2288050
20240112,15:20:26,2.0,200,2288050
20240112,15:20:32,1.95,300,2288050
20240112,15:20:48,2.0,200,2288050
20240112,15:20:50,2.0,1800,2288050
20240112,15:20:51,2.0,600,2288050
20240112,15:20:52,1.95,50,2288050
20240112,15:20:53,2.0,400,2288050
20240112,15:20:55,2.0,200,2288050
20240112,15:20:56,2.0,800,2288050
20240112,15:21:00,2.0,350,2288050
20240112,15:21:01,2.0,200,2288050
20240112,15:21:03,2.0,1000,2288050
20240112,15:21:05,2.0,150,2288050
20240112,15:21:07,2.0,900,2288050
20240112,15:21:09,1.95,600,2288050
20240112,15:21:10,2.0,600,2288050
20240112,15:21:12,1.95,5400,2288050
20240112,15:21:15,2.0,1000,2288050
20240112,15:21:25,2.0,2850,2276950
20240112,15:21:27,2.0,2650,2276950
20240112,15:21:28,2.05,200,2276950
20240112,15:21:34,2.05,22800,2276950
20240112,15:21:39,2.05,1000,2276950
20240112,15:21:45,2.05,1850,2276950
20240112,15:21:46,2.05,1700,2276950
20240112,15:21:48,2.05,8350,2276950
20240112,15:21:50,2.05,250,2276950
20240112,15:21:51,2.1,1000,2276950
20240112,15:21:53,2.05,50,2276950
20240112,15:21:55,2.05,500,2276950
20240112,15:22:01,2.05,100,2276950
20240112,15:22:08,2.05,3550,2276950
20240112,15:22:10,2.05,250,2276950
20240112,15:22:11,2.05,50,2276950
20240112,15:22:13,2.05,50,2276950
20240112,15:22:15,2.05,50,2276950
20240112,15:22:16,2.05,1800,2276950
20240112,15:22:18,2.05,700,2276950
20240112,15:22:20,2.1,1000,2276950
20240112,15:22:21,2.05,50,2276950
20240112,15:22:23,2.1,750,2276950
20240112,15:22:25,2.05,50,2276950
20240112,15:22:26,2.1,50,2276950
20240112,15:22:27,2.1,500,2276950
20240112,15:22:29,2.1,250,2276950
20240112,15:22:30,2.1,1000,2276950
20240112,15:22:33,2.1,200,2276950
20240112,15:22:35,2.1,1800,2276950
20240112,15:22:35,2.05,1300,2276950
20240112,15:22:37,2.1,2400,2276950
20240112,15:22:38,2.1,4500,2276950
20240112,15:22:46,2.05,1800,2276950
20240112,15:22:47,2.05,700,2276950
20240112,15:22:47,2.1,850,2276950
20240112,15:22:48,2.1,800,2276950
20240112,15:22:51,2.05,250,2276950
20240112,15:22:54,2.05,100,2276950
20240112,15:22:57,2.05,50,2276950
20240112,15:22:58,2.1,200,2276950
20240112,15:23:06,2.1,700,2276950
20240112,15:23:07,2.1,600,2276950
20240112,15:23:08,2.05,600,2276950
20240112,15:23:10,2.05,50,2276950
20240112,15:23:13,2.1,100,2276950
20240112,15:23:15,2.1,50,2276950
20240112,15:23:17,2.05,150,2276950
20240112,15:23:18,2.05,50,2276950
20240112,15:23:23,2.05,1800,2276950
20240112,15:23:25,2.05,1800,2276950
20240112,15:23:25,2.05,100,2276950
20240112,15:23:29,2.05,26100,2276950
20240112,15:23:34,2.05,1800,2276950
20240112,15:23:36,2.05,1800,2276950
20240112,15:23:41,2.1,50,2276950
20240112,15:23:42,2.1,2200,2276950
20240112,15:23:42,2.1,1500,2276950
20240112,15:23:44,2.1,1000,2276950
20240112,15:23:47,2.05,500,2276950
20240112,15:23:52,2.05,13050,2276950
20240112,15:23:59,2.05,26250,2276950
20240112,15:24:05,2.0,2400,2276950
20240112,15:24:07,2.05,500,2276950
20240112,15:24:13,2.0,1500,2276950
20240112,15:24:16,2.05,1100,2256650
20240112,15:24:25,2.0,17650,2256650
20240112,15:24:26,2.0,700,2256650
20240112,15:24:31,2.0,1300,2256650
20240112,15:24:33,1.95,350,2256650
20240112,15:24:34,1.95,5000,2256650
20240112,15:24:35,1.95,50,2256650
20240112,15:24:36,2.0,350,2256650
20240112,15:24:38,2.0,250,2256650
20240112,15:24:41,2.0,3600,2256650
20240112,15:24:42,2.0,400,2256650
20240112,15:24:44,2.0,1500,2256650
20240112,15:24:45,2.0,1000,2256650
20240112,15:24:46,2.0,15550,2256650
20240112,15:24:47,2.0,9750,2256650
20240112,15:24:48,2.0,2000,2256650
20240112,15:24:53,2.0,7300,2256650
20240112,15:24:56,2.0,800,2256650
20240112,15:24:57,2.0,1000,2256650
20240112,15:24:58,2.0,250,2256650
20240112,15:25:01,2.0,450,2256650
20240112,15:25:07,2.05,1000,2256650
20240112,15:25:12,1.95,23750,2256650
20240112,15:25:14,2.0,4550,2256650
20240112,15:25:15,2.05,500,2256650
20240112,15:25:17,2.0,7450,2256650
20240112,15:25:18,2.0,500,2256650
20240112,15:25:23,2.0,1800,2256650
20240112,15:25:28,2.0,1400,2256650
20240112,15:25:29,2.0,500,2256650
20240112,15:25:30,2.0,300,2256650
20240112,15:25:33,1.95,400,2256650
20240112,15:25:38,1.95,4300,2256650
20240112,15:25:39,2.0,5100,2256650
20240112,15:25:40,2.0,500,2256650
20240112,15:25:43,2.0,500,2256650
20240112,15:25:45,2.0,150,2256650
20240112,15:25:46,2.0,1100,2256650
20240112,15:25:47,2.0,1250,2256650
20240112,15:25:48,2.0,150,2256650
20240112,15:25:49,2.0,600,2256650
20240112,15:25:58,2.05,1800,2256650
20240112,15:26:04,2.1,20300,2256650
20240112,15:26:05,2.1,400,2256650
20240112,15:26:06,2.05,2400,2256650
20240112,15:26:08,2.05,50,2256650
20240112,15:26:16,2.0,27750,2256650
20240112,15:26:17,2.05,4900,2256650
20240112,15:26:18,2.0,800,2256650
20240112,15:26:20,2.05,300,2256650
20240112,15:26:22,2.05,700,2256650
20240112,15:26:24,2.05,2400,2256650
20240112,15:26:25,2.05,50,2256650
20240112,15:26:26,2.05,1000,2256650
20240112,15:26:27,2.0,50,2256650
20240112,15:26:31,2.0,1800,2256650
20240112,15:26:32,2.05,1800,2256650
20240112,15:26:34,2.0,3300,2256650
20240112,15:26:35,2.0,1800,2256650
20240112,15:26:36,2.0,1800,2256650
20240112,15:26:37,2.0,1900,2256650
20240112,15:26:38,2.0,1800,2256650
20240112,15:26:40,2.0,1800,2256650
20240112,15:26:41,2.0,9900,2256650
20240112,15:26:42,2.0,4650,2256650
20240112,15:26:43,2.0,1800,2256650
20240112,15:26:44,2.0,6100,2256650
20240112,15:26:45,2.05,4400,2256650
20240112,15:26:50,2.0,3100,2256650
20240112,15:26:50,2.05,50,2256650
20240112,15:26:51,2.0,550,2256650
20240112,15:26:52,2.0,1800,2256650
20240112,15:27:02,2.0,1800,2256650
20240112,15:27:08,2.0,900,2256650
20240112,15:27:11,2.05,100,2256650
20240112,15:27:12,2.05,150,2256650
20240112,15:27:13,2.05,200,2256650
20240112,15:27:14,2.05,150,2256650
20240112,15:27:15,2.05,150,2256650
20240112,15:27:16,2.05,3200,2295000
20240112,15:27:17,2.1,150,2295000
20240112,15:27:27,2.1,50,2295000
20240112,15:27:28,2.1,1200,2295000
20240112,15:27:29,2.1,1900,2295000
20240112,15:27:30,2.05,1800,2295000
20240112,15:27:31,2.1,150,2295000
20240112,15:27:32,2.1,100,2295000
20240112,15:27:33,2.05,1000,2295000
20240112,15:27:34,2.1,950,2295000
20240112,15:27:35,2.05,2100,2295000
20240112,15:27:37,2.05,2800,2295000
20240112,15:27:40,2.05,1500,2295000
20240112,15:27:43,2.0,1000,2295000
20240112,15:27:45,2.0,1000,2295000
20240112,15:27:46,2.0,1000,2295000
20240112,15:27:47,2.05,1250,2295000
20240112,15:27:48,2.0,1000,2295000
20240112,15:27:49,2.0,1800,2295000
20240112,15:27:51,2.0,1800,2295000
20240112,15:27:53,2.0,15400,2295000
20240112,15:27:53,2.0,400,2295000
20240112,15:27:57,2.05,150,2295000
20240112,15:28:00,2.0,1500,2295000
20240112,15:28:02,2.05,400,2295000
20240112,15:28:04,2.0,450,2295000
20240112,15:28:05,2.05,1800,2295000
20240112,15:28:06,2.05,1100,2295000
20240112,15:28:07,2.05,1800,2295000
20240112,15:28:08,2.1,50,2295000
20240112,15:28:10,2.1,500,2295000
20240112,15:28:14,2.05,1950,2295000
20240112,15:28:15,2.05,100,2295000
20240112,15:28:16,2.1,1700,2295000
20240112,15:28:17,2.1,200,2295000
20240112,15:28:18,2.05,650,2295000
20240112,15:28:19,2.05,150,2295000
20240112,15:28:22,2.05,100,2295000
20240112,15:28:23,2.1,500,2295000
20240112,15:28:25,2.1,2050,2295000
20240112,15:28:26,2.1,700,2295000
20240112,15:28:28,2.05,50,2295000
20240112,15:28:30,2.1,500,2295000
20240112,15:28:33,2.05,500,2295000
20240112,15:28:36,2.1,1850,2295000
20240112,15:28:38,2.1,400,2295000
20240112,15:28:39,2.1,150,2295000
20240112,15:28:41,2.1,50,2295000
20240112,15:28:42,2.1,200,2295000
20240112,15:28:46,2.15,50,2295000
20240112,15:28:49,2.15,50,2295000
20240112,15:28:50,2.15,50,2295000
20240112,15:28:51,2.0,25500,2295000
20240112,15:28:52,2.0,19200,2295000
20240112,15:28:53,2.0,12450,2295000
20240112,15:28:54,2.05,1800,2295000
20240112,15:28:55,2.1,19300,2295000
20240112,15:28:56,2.15,10000,2295000
20240112,15:28:57,2.2,4100,2295000
20240112,15:28:58,2.2,1950,2295000
20240112,15:28:59,2.2,2150,2295000
20240112,15:29:01,2.2,24200,2295000
20240112,15:29:02,2.2,4600,2295000
20240112,15:29:04,2.2,2300,2295000
20240112,15:29:06,2.2,1500,2295000
20240112,15:29:09,2.25,1000,2295000
20240112,15:29:10,2.2,1800,2295000
20240112,15:29:11,2.2,1800,2295000
20240112,15:29:12,2.2,500,2295000
20240112,15:29:13,2.25,1100,2295000
20240112,15:29:14,2.25,1000,2295000
20240112,15:29:15,2.2,1000,2295000
20240112,15:29:16,2.2,1500,2295000
20240112,15:29:20,2.15,350,2295000
20240112,15:29:21,2.15,4300,2295000
20240112,15:29:22,2.15,1000,2295000
20240112,15:29:23,2.2,400,2295000
20240112,15:29:25,2.15,1000,2295000
20240112,15:29:26,2.1,2550,2295000
20240112,15:29:27,2.1,500,2295000
20240112,15:29:28,2.1,250,2295000
20240112,15:29:29,2.1,1000,2295000
20240112,15:29:34,2.1,250,2295000
20240112,15:29:34,2.15,50,2295000
20240112,15:29:35,2.1,950,2295000
20240112,15:29:36,2.15,1900,2295000
20240112,15:29:37,2.2,18500,2295000
20240112,15:29:38,2.2,15250,2295000
20240112,15:29:39,2.15,1000,2295000
20240112,15:29:40,2.2,350,2295000
20240112,15:29:42,2.15,200,2295000
20240112,15:29:42,2.1,1000,2295000
20240112,15:29:45,2.1,1050,2295000
20240112,15:29:47,2.1,900,2295000
20240112,15:29:48,2.1,100,2295000
20240112,15:29:53,2.15,1400,2295000
20240112,15:29:54,2.15,4200,2295000
20240112,15:29:56,2.2,1000,2295000
20240112,15:29:57,2.1,50,2295000
20240112,15:29:59,2.1,1450,2295000
20240112,15:29:59,2.1,200,2295000
20240112,15:30:00,2.1,350,2295000
20240115,09:15:01,1.8,1,2323250
20240115,09:15:01,1.85,450,2323250
20240115,09:15:02,1.85,550,2323250
20240115,09:15:03,1.85,200,2323250
20240115,09:15:04,1.85,400,2323250
20240115,09:15:05,1.85,800,2323250
20240115,09:15:06,1.9,1000,2323250
20240115,09:15:06,1.55,1000,2323250
20240115,09:15:07,1.9,650,2323250
20240115,09:15:09,1.5,4300,2323250
20240115,09:15:10,1.95,1200,2323250
20240115,09:15:11,1.7,1450,2323250
20240115,09:15:11,1.9,2050,2323250
20240115,09:15:12,1.9,1050,2323250
20240115,09:15:15,1.9,200,2323250
20240115,09:15:16,1.9,800,2323250
20240115,09:15:17,1.95,100,2323250
20240115,09:15:19,1.9,2600,2323250
20240115,09:15:20,1.9,1000,2323250
20240115,09:15:21,1.9,350,2323250
20240115,09:15:22,1.9,500,2323250
20240115,09:15:23,2.0,300,2323250
20240115,09:15:23,2.0,50,2323250
20240115,09:15:25,1.9,100,2323250
20240115,09:15:27,1.95,400,2323250
20240115,09:15:28,1.9,100,2323250
20240115,09:15:29,1.9,1550,2323250
20240115,09:15:30,2.0,50,2323250
20240115,09:15:30,1.9,150,2323250
20240115,09:15:33,1.9,300,2323250
20240115,09:15:34,1.95,1150,2323250
20240115,09:15:35,1.9,250,2323250
20240115,09:15:36,1.9,500,2323250
20240115,09:15:38,1.95,4500,2323250
20240115,09:15:39,1.9,3900,2323250
20240115,09:15:40,1.85,550,2323250
20240115,09:15:43,1.9,1050,2323250
20240115,09:15:48,1.85,2100,2323250
20240115,09:15:49,1.85,2300,2323250
20240115,09:15:50,1.85,1300,2323250
20240115,09:15:51,1.85,100,2323250
20240115,09:15:53,1.9,2300,2323250
20240115,09:15:55,1.9,100,2323250
20240115,09:15:57,1.85,100,2323250
20240115,09:15:59,1.85,150,2323250
20240115,09:16:00,1.9,100,2323250
20240115,09:16:00,1.85,1650,2323250
20240115,09:16:02,1.85,400,2323250
20240115,09:16:06,1.85,500,2323250
20240115,09:16:07,1.9,2050,2323250
20240115,09:16:13,1.9,500,2323250
20240115,09:16:14,1.85,1850,2323250
20240115,09:16:16,1.9,800,2323250
20240115,09:16:19,1.9,250,2323250
20240115,09:16:21,1.85,550,2323250
20240115,09:16:22,1.85,100,2323250
20240115,09:16:23,1.85,900,2323250
20240115,09:16:27,1.85,1800,2323250
20240115,09:16:28,1.9,400,2323250
20240115,09:16:39,1.9,350,2323250
20240115,09:16:41,1.85,200,2323250
20240115,09:16:43,1.9,100,2323250
20240115,09:16:45,1.85,9200,2323250
20240115,09:16:50,1.85,400,2323250
20240115,09:16:50,1.85,800,2323250
20240115,09:16:54,1.8,1300,2323250
20240115,09:16:56,1.8,1800,2323250
20240115,09:16:58,1.75,500,2323250
20240115,09:17:00,1.8,50,2323250
20240115,09:17:02,1.75,900,2323250
20240115,09:17:03,1.75,50,2323250
20240115,09:17:04,1.8,1800,2323250
20240115,09:17:07,1.75,1800,2323250
20240115,09:17:10,1.8,450,2323250
20240115,09:17:11,1.7,11350,2323250
20240115,09:17:12,1.75,300,2323250
20240115,09:17:13,1.7,250,2323250
20240115,09:17:18,1.7,1800,2323250
20240115,09:17:20,1.7,5400,2323250
20240115,09:17:21,1.7,3600,2323250
20240115,09:17:22,1.7,2450,2323250
20240115,09:17:22,1.7,1200,2323250
20240115,09:17:25,1.7,11050,2323250
20240115,09:17:25,1.7,400,2323250
20240115,09:17:27,1.7,250,2322850
20240115,09:17:28,1.7,4950,2322850
20240115,09:17:28,1.7,1800,2322850
20240115,09:17:30,1.65,1400,2322850
20240115,09:17:31,1.7,2150,2322850
20240115,09:17:37,1.65,1850,2322850
20240115,09:17:38,1.65,1800,2322850
20240115,09:17:39,1.65,1950,2322850
20240115,09:17:40,1.65,2150,2322850
20240115,09:17:41,1.6,3600,2322850
20240115,09:17:42,1.65,100,2322850
20240115,09:17:45,1.65,400,2322850
20240115,09:17:54,1.7,1800,2322850
20240115,09:18:02,1.7,1800,2322850
20240115,09:18:04,1.7,2600,2322850
20240115,09:18:05,1.7,6250,2322850
20240115,09:18:06,1.75,5250,2322850
20240115,09:18:07,1.7,1650,2322850
20240115,09:18:07,1.7,2300,2322850
20240115,09:18:09,1.7,800,2322850
20240115,09:18:10,1.7,2600,2322850
20240115,09:18:10,1.75,1800,2322850
20240115,09:18:12,1.75,1850,2322850
20240115,09:18:13,1.75,5900,2322850
20240115,09:18:19,1.75,50,2322850
20240115,09:18:20,1.75,1850,2322850
20240115,09:18:23,1.8,650,2322850
20240115,09:18:28,1.75,300,2322850
20240115,09:18:35,1.7,1750,2322850
20240115,09:18:36,1.7,250,2322850
20240115,09:18:39,1.75,50,2322850
20240115,09:18:40,1.75,1800,2322850
20240115,09:18:41,1.75,1800,2322850
20240115,09:18:43,1.75,1800,2322850
20240115,09:18:44,1.75,1850,2322850
20240115,09:18:45,1.75,2800,2322850
20240115,09:18:46,1.75,1800,2322850
20240115,09:18:47,1.7,1900,2322850
20240115,09:18:47,1.75,700,2322850
20240115,09:18:48,1.75,1800,2322850
20240115,09:18:50,1.75,2500,2322850
20240115,09:18:51,1.75,1800,2322850
20240115,09:18:52,1.75,1800,2322850
20240115,09:18:52,1.75,2850,2322850
20240115,09:18:54,1.7,17800,2322850
20240115,09:18:55,1.7,9350,2322850
20240115,09:18:56,1.65,50,2322850
20240115,09:18:57,1.7,1500,2322850
20240115,09:18:58,1.65,18050,2322850
20240115,09:19:01,1.65,10850,2322850
20240115,09:19:03,1.65,350,2322850
20240115,09:19:06,1.7,900,2322850
20240115,09:19:07,1.7,2050,2322850
20240115,09:19:09,1.7,5100,2322850
20240115,09:19:12,1.65,50,2322850
20240115,09:19:14,1.7,800,2322850
20240115,09:19:15,1.7,1050,2322850
20240115,09:19:16,1.65,2250,2322850
20240115,09:19:17,1.7,50,2322850
20240115,09:19:20,1.65,4800,2322850
20240115,09:19:23,1.7,700,2322850
20240115,09:19:24,1.7,2750,2322850
20240115,09:19:26,1.7,1800,2322850
20240115,09:19:27,1.7,1600,2322850
20240115,09:19:33,1.7,50,2322850
20240115,09:19:44,1.7,200,2322850
20240115,09:19:50,1.7,5500,2322850
20240115,09:19:51,1.7,18000,2322850
20240115,09:19:56,1.7,1900,2322850
20240115,09:19:59,1.75,1800,2322850
20240115,09:20:00,1.75,1800,2322850
20240115,09:20:01,1.75,3800,2322850
20240115,09:20:02,1.75,750,2322850
20240115,09:20:03,1.75,3600,2322850
20240115,09:20:04,1.75,4150,2322850
20240115,09:20:07,1.75,7200,2322850
20240115,09:20:08,1.75,100,2322850
20240115,09:20:09,1.75,1800,2322850
20240115,09:20:10,1.7,7650,2322850
20240115,09:20:11,1.75,9200,2322850
20240115,09:20:12,1.75,6500,2322850
20240115,09:20:13,1.75,2350,2322850
20240115,09:20:14,1.8,5950,2322850
20240115,09:20:15,1.8,2350,2322850
20240115,09:20:16,1.8,1800,2322850
20240115,09:20:17,1.8,2500,2322850
20240115,09:20:18,1.8,2450,2322850
20240115,09:20:19,1.8,1850,2322850
20240115,09:20:20,1.8,1800,2322850
20240115,09:20:21,1.75,18000,2322850
20240115,09:20:22,1.8,3600,2322850
20240115,09:20:23,1.8,1800,2322850
20240115,09:20:24,1.8,1800,2322850
20240115,09:20:25,1.75,550,2322850
20240115,09:20:27,1.8,1050,2358350
20240115,09:20:28,1.75,550,2358350
20240115,09:20:29,1.75,600,2358350
20240115,09:20:30,1.75,350,2358350
20240115,09:20:31,1.75,1800,2358350
20240115,09:20:34,1.75,1800,2358350
20240115,09:20:35,1.75,1800,2358350
20240115,09:20:37,1.75,450,2358350
20240115,09:20:44,1.75,300,2358350
20240115,09:20:47,1.8,800,2358350
20240115,09:20:49,1.75,3100,2358350
20240115,09:20:50,1.8,3900,2358350
20240115,09:20:51,1.75,650,2358350
20240115,09:20:52,1.75,1800,2358350
20240115,09:20:53,1.75,1950,2358350
20240115,09:20:54,1.75,100,2358350
20240115,09:20:55,1.75,2400,2358350
20240115,09:20:56,1.75,2650,2358350
20240115,09:20:57,1.75,1900,2358350
20240115,09:20:58,1.75,3800,2358350
20240115,09:20:59,1.75,400,2358350
20240115,09:21:00,1.8,22250,2358350
20240115,09:21:01,1.8,600,2358350
20240115,09:21:02,1.85,50,2358350
20240115,09:21:03,1.85,350,2358350
20240115,09:21:06,1.8,1250,2358350
20240115,09:21:07,1.8,23350,2358350
20240115,09:21:10,1.8,7650,2358350
20240115,09:21:12,1.85,2400,2358350
20240115,09:21:13,1.85,5600,2358350
20240115,09:21:14,1.85,1400,2358350
20240115,09:21:16,1.8,150,2358350
20240115,09:21:19,1.85,200,2358350
