date,time,tick_price,volume,open_interest
20240115,09:21:20,1.85,1400,2358350
20240115,09:21:21,1.85,1200,2358350
20240115,09:21:22,1.8,500,2358350
20240115,09:21:23,1.8,500,2358350
20240115,09:21:29,1.85,50,2358350
20240115,09:21:35,1.85,600,2358350
20240115,09:21:38,1.85,1200,2358350
20240115,09:21:41,1.8,800,2358350
20240115,09:21:55,1.8,1000,2358350
20240115,09:21:57,1.85,500,2358350
20240115,09:21:58,1.85,350,2358350
20240115,09:22:02,1.85,100,2358350
20240115,09:22:04,1.85,1800,2358350
20240115,09:22:08,1.8,5000,2358350
20240115,09:22:09,1.8,3000,2358350
20240115,09:22:10,1.85,1000,2358350
20240115,09:22:14,1.8,5200,2358350
20240115,09:22:15,1.8,1800,2358350
20240115,09:22:19,1.8,500,2358350
20240115,09:22:20,1.8,600,2358350
20240115,09:22:24,1.8,5000,2358350
20240115,09:22:26,1.8,5550,2358350
20240115,09:22:31,1.8,250,2358350
20240115,09:22:32,1.8,5900,2358350
20240115,09:22:33,1.85,11850,2358350
20240115,09:22:34,1.85,17000,2358350
20240115,09:22:35,1.85,14850,2358350
20240115,09:22:36,1.85,12400,2358350
20240115,09:22:37,1.85,7300,2358350
20240115,09:22:38,1.85,4000,2358350
20240115,09:22:39,1.85,6600,2358350
20240115,09:22:40,1.9,6000,2358350
20240115,09:22:41,1.85,3250,2358350
20240115,09:22:42,1.85,3400,2358350
20240115,09:22:43,1.9,3050,2358350
20240115,09:22:44,1.9,8200,2358350
20240115,09:22:45,1.9,7400,2358350
20240115,09:22:46,1.85,250,2358350
20240115,09:22:47,1.9,8400,2358350
20240115,09:22:48,1.9,5400,2358350
20240115,09:22:49,1.9,3800,2358350
20240115,09:22:50,1.9,5850,2358350
20240115,09:22:51,1.85,3300,2358350
20240115,09:22:52,1.85,700,2358350
20240115,09:22:56,1.9,100,2358350
20240115,09:22:58,1.85,5000,2358350
20240115,09:22:59,1.85,100,2358350
20240115,09:23:01,1.85,100,2358350
20240115,09:23:02,1.85,100,2358350
20240115,09:23:06,1.9,1000,2358350
20240115,09:23:09,1.85,1800,2358350
20240115,09:23:12,1.85,1800,2358350
20240115,09:23:13,1.85,1800,2358350
20240115,09:23:14,1.9,2100,2358350
20240115,09:23:15,1.85,100,2358350
20240115,09:23:16,1.85,1950,2358350
20240115,09:23:19,1.9,1800,2358350
20240115,09:23:20,1.9,4950,2358350
20240115,09:23:21,1.9,400,2358350
20240115,09:23:24,1.85,50,2358350
20240115,09:23:25,1.85,2300,2358350
20240115,09:23:26,1.8,50,2358350
20240115,09:23:34,1.8,500,2358350
20240115,09:23:36,1.8,5400,2454700
20240115,09:23:37,1.8,50,2454700
20240115,09:23:38,1.8,50,2454700
20240115,09:23:41,1.8,500,2454700
20240115,09:23:45,1.8,250,2454700
20240115,09:23:46,1.8,1800,2454700
20240115,09:23:47,1.8,1800,2454700
20240115,09:24:01,1.8,1800,2454700
20240115,09:24:05,1.8,500,2454700
20240115,09:24:09,1.8,500,2454700
20240115,09:24:10,1.8,200,2454700
20240115,09:24:21,1.8,500,2454700
20240115,09:24:23,1.8,450,2454700
20240115,09:24:24,1.8,500,2454700
20240115,09:24:25,1.85,2000,2454700
20240115,09:24:26,1.85,800,2454700
20240115,09:24:28,1.85,1800,2454700
20240115,09:24:31,1.8,1000,2454700
20240115,09:24:33,1.85,150,2454700
20240115,09:24:44,1.8,100,2454700
20240115,09:24:45,1.8,50,2454700
20240115,09:24:46,1.85,500,2454700
20240115,09:24:50,1.8,350,2454700
20240115,09:24:52,1.8,1000,2454700
20240115,09:24:53,1.8,200,2454700
20240115,09:24:54,1.8,700,2454700
20240115,09:24:55,1.85,2000,2454700
20240115,09:25:00,1.8,450,2454700
20240115,09:25:03,1.8,7150,2454700
20240115,09:25:16,1.75,3600,2454700
20240115,09:25:17,1.75,1800,2454700
20240115,09:25:18,1.75,1800,2454700
20240115,09:25:20,1.75,1800,2454700
20240115,09:25:22,1.75,2100,2454700
20240115,09:25:30,1.75,750,2454700
20240115,09:25:37,1.75,150,2454700
20240115,09:25:40,1.8,1600,2454700
20240115,09:25:44,1.8,300,2454700
20240115,09:25:45,1.8,50,2454700
20240115,09:25:57,1.75,9050,2454700
20240115,09:25:58,1.75,18150,2454700
20240115,09:25:59,1.75,8500,2454700
20240115,09:26:00,1.75,400,2454700
20240115,09:26:01,1.75,500,2454700
20240115,09:26:03,1.75,200,2454700
20240115,09:26:07,1.75,500,2454700
20240115,09:26:11,1.8,500,2454700
20240115,09:26:13,1.8,1700,2454700
20240115,09:26:26,1.75,500,2454700
20240115,09:26:30,1.75,250,2467800
20240115,09:26:30,1.8,3500,2467800
20240115,09:26:31,1.8,6500,2467800
20240115,09:26:33,1.8,1500,2467800
20240115,09:26:36,1.8,200,2467800
20240115,09:26:48,1.75,1800,2467800
20240115,09:26:49,1.75,200,2467800
20240115,09:26:52,1.75,3650,2467800
20240115,09:26:53,1.75,18050,2467800
20240115,09:26:54,1.75,8400,2467800
20240115,09:26:55,1.75,1000,2467800
20240115,09:26:58,1.8,500,2467800
20240115,09:26:59,1.8,500,2467800
20240115,09:27:02,1.8,50,2467800
20240115,09:27:02,1.8,500,2467800
20240115,09:27:03,1.75,10500,2467800
20240115,09:27:04,1.8,400,2467800
20240115,09:27:05,1.8,3000,2467800
20240115,09:27:10,1.75,10200,2467800
20240115,09:27:11,1.75,200,2467800
20240115,09:27:12,1.8,50,2467800
20240115,09:27:15,1.75,200,2467800
20240115,09:27:16,1.75,200,2467800
20240115,09:27:17,1.75,200,2467800
20240115,09:27:23,1.8,50,2467800
20240115,09:27:24,1.75,2100,2467800
20240115,09:27:25,1.75,2550,2467800
20240115,09:27:26,1.75,2800,2467800
20240115,09:27:27,1.75,1550,2467800
20240115,09:27:28,1.75,250,2467800
20240115,09:27:30,1.75,100,2467800
20240115,09:27:31,1.75,1800,2467800
20240115,09:27:35,1.75,300,2467800
20240115,09:27:38,1.75,10200,2467800
20240115,09:27:38,1.75,4800,2467800
20240115,09:27:39,1.75,8100,2467800
20240115,09:27:40,1.75,1800,2467800
20240115,09:27:44,1.75,1500,2467800
20240115,09:27:46,1.75,2100,2467800
20240115,09:27:49,1.8,3000,2467800
20240115,09:27:55,1.75,19200,2467800
20240115,09:27:56,1.7,1800,2467800
20240115,09:27:57,1.75,50,2467800
20240115,09:27:59,1.75,100,2467800
20240115,09:28:00,1.75,700,2467800
20240115,09:28:02,1.7,1800,2467800
20240115,09:28:02,1.8,1000,2467800
20240115,09:28:03,1.7,300,2467800
20240115,09:28:04,1.7,2100,2467800
20240115,09:28:05,1.75,2200,2467800
20240115,09:28:06,1.7,700,2467800
20240115,09:28:07,1.75,100,2467800
20240115,09:28:09,1.7,100,2467800
20240115,09:28:10,1.75,2000,2467800
20240115,09:28:18,1.75,50,2467800
20240115,09:28:19,1.75,1800,2467800
20240115,09:28:20,1.75,2800,2467800
20240115,09:28:21,1.75,800,2467800
20240115,09:28:21,1.75,1000,2467800
20240115,09:28:23,1.75,1950,2467800
20240115,09:28:24,1.75,5050,2467800
20240115,09:28:24,1.75,3300,2467800
20240115,09:28:26,1.75,5900,2467800
20240115,09:28:27,1.7,6150,2467800
20240115,09:28:28,1.7,800,2467800
20240115,09:28:31,1.75,800,2467800
20240115,09:28:34,1.75,350,2467800
20240115,09:28:36,1.7,2700,2467800
20240115,09:28:41,1.8,300,2467800
20240115,09:28:42,1.7,4550,2467800
20240115,09:28:43,1.7,2100,2467800
20240115,09:28:44,1.75,500,2467800
20240115,09:28:47,1.75,9000,2467800
20240115,09:28:48,1.75,300,2467800
20240115,09:28:51,1.7,300,2467800
20240115,09:28:53,1.7,100,2467800
20240115,09:28:55,1.7,2000,2467800
20240115,09:28:56,1.7,100,2467800
20240115,09:28:59,1.7,500,2467800
20240115,09:29:00,1.75,50,2467800
20240115,09:29:03,1.7,500,2467800
20240115,09:29:05,1.7,1500,2467800
20240115,09:29:06,1.75,100,2467800
20240115,09:29:08,1.7,1000,2467800
20240115,09:29:09,1.7,500,2467800
20240115,09:29:10,1.75,1500,2467800
20240115,09:29:11,1.75,550,2467800
20240115,09:29:12,1.75,350,2467800
20240115,09:29:13,1.7,500,2467800
20240115,09:29:15,1.75,1000,2467800
20240115,09:29:16,1.75,3000,2467800
20240115,09:29:17,1.7,5000,2467800
20240115,09:29:18,1.75,5500,2467800
20240115,09:29:19,1.75,6450,2467800
20240115,09:29:20,1.7,5000,2467800
20240115,09:29:21,1.7,5000,2467800
20240115,09:29:23,1.75,1800,2467800
20240115,09:29:24,1.7,200,2467800
20240115,09:29:29,1.7,150,2549050
20240115,09:29:31,1.7,50,2549050
20240115,09:29:33,1.75,50,2549050
20240115,09:29:34,1.7,200,2549050
20240115,09:29:41,1.7,700,2549050
20240115,09:29:43,1.7,9150,2549050
20240115,09:29:44,1.7,6000,2549050
20240115,09:29:44,1.7,1500,2549050
20240115,09:29:45,1.75,7500,2549050
20240115,09:29:46,1.75,8450,2549050
20240115,09:29:47,1.7,550,2549050
20240115,09:29:49,1.75,1850,2549050
20240115,09:29:49,1.75,5650,2549050
20240115,09:29:51,1.7,15150,2549050
20240115,09:29:51,1.7,2100,2549050
20240115,09:29:52,1.75,9000,2549050
20240115,09:29:53,1.75,2500,2549050
20240115,09:29:54,1.75,1200,2549050
20240115,09:29:55,1.75,300,2549050
20240115,09:29:56,1.75,450,2549050
20240115,09:29:58,1.75,1800,2549050
20240115,09:30:00,1.75,1250,2549050
20240115,09:30:01,1.75,3200,2549050
20240115,09:30:02,1.75,5350,2549050
20240115,09:30:03,1.75,3900,2549050
20240115,09:30:05,1.7,2100,2549050
20240115,09:30:06,1.7,800,2549050
20240115,09:30:08,1.7,2100,2549050
20240115,09:30:09,1.7,8100,2549050
20240115,09:30:10,1.75,2000,2549050
20240115,09:30:12,1.8,400,2549050
20240115,09:30:14,1.8,1000,2549050
20240115,09:30:14,1.75,1800,2549050
20240115,09:30:15,1.75,50,2549050
20240115,09:30:18,1.8,1800,2549050
20240115,09:30:20,1.8,1000,2549050
20240115,09:30:32,1.8,2200,2549050
20240115,09:30:34,1.8,1400,2549050
20240115,09:30:36,1.8,1800,2549050
20240115,09:30:37,1.8,2000,2549050
20240115,09:30:38,1.8,6300,2549050
20240115,09:30:39,1.8,900,2549050
20240115,09:30:41,1.85,1800,2549050
20240115,09:30:42,1.8,1000,2549050
20240115,09:30:43,1.8,1500,2549050
20240115,09:30:45,1.8,700,2549050
20240115,09:30:46,1.8,2800,2549050
20240115,09:30:47,1.85,1800,2549050
20240115,09:30:48,1.8,500,2549050
20240115,09:30:49,1.85,1800,2549050
20240115,09:30:50,1.85,2350,2549050
20240115,09:30:51,1.8,100,2549050
20240115,09:30:52,1.85,1800,2549050
20240115,09:30:53,1.8,2500,2549050
20240115,09:30:55,1.8,50,2549050
20240115,09:30:56,1.85,1800,2549050
20240115,09:30:57,1.8,2050,2549050
20240115,09:30:59,1.85,1800,2549050
20240115,09:31:00,1.85,1800,2549050
20240115,09:31:02,1.85,1850,2549050
20240115,09:31:04,1.8,2800,2549050
20240115,09:31:06,1.85,4600,2549050
20240115,09:31:07,1.85,1800,2549050
20240115,09:31:08,1.85,1000,2549050
20240115,09:31:09,1.85,3600,2549050
20240115,09:31:10,1.85,900,2549050
20240115,09:31:11,1.85,1800,2549050
20240115,09:31:12,1.85,1000,2549050
20240115,09:31:13,1.85,50,2549050
20240115,09:31:15,1.85,1000,2549050
20240115,09:31:19,1.85,50,2549050
20240115,09:31:23,1.85,50,2549050
20240115,09:31:24,1.85,1800,2549050
20240115,09:31:25,1.85,500,2549050
20240115,09:31:27,1.85,1000,2549050
20240115,09:31:29,1.85,100,2549050
20240115,09:31:31,1.8,50,2549050
20240115,09:31:32,1.8,50,2549050
20240115,09:31:35,1.85,600,2549050
20240115,09:31:36,1.85,900,2549050
20240115,09:31:37,1.85,100,2549050
20240115,09:31:39,1.85,550,2549050
20240115,09:31:40,1.85,100,2549050
20240115,09:31:41,1.85,1850,2549050
20240115,09:31:42,1.85,500,2549050
20240115,09:31:44,1.85,50,2549050
20240115,09:31:45,1.85,1800,2549050
20240115,09:31:46,1.85,150,2549050
20240115,09:31:48,1.85,1950,2549050
20240115,09:31:50,1.85,450,2549050
20240115,09:31:51,1.85,1850,2549050
20240115,09:31:52,1.85,100,2549050
20240115,09:31:53,1.85,600,2549050
20240115,09:31:55,1.85,500,2549050
20240115,09:31:56,1.85,50,2549050
20240115,09:31:57,1.85,350,2549050
20240115,09:31:58,1.85,550,2549050
20240115,09:31:59,1.85,500,2549050
20240115,09:32:02,1.85,7750,2549050
20240115,09:32:03,1.85,15000,2549050
20240115,09:32:04,1.85,5400,2549050
20240115,09:32:05,1.85,7700,2549050
20240115,09:32:08,1.85,2400,2549050
20240115,09:32:09,1.85,50,2549050
20240115,09:32:10,1.85,600,2549050
20240115,09:32:12,1.9,50,2549050
20240115,09:32:14,1.85,900,2549050
20240115,09:32:15,1.85,5400,2549050
20240115,09:32:16,1.8,100,2549050
20240115,09:32:17,1.8,1550,2549050
20240115,09:32:18,1.8,950,2549050
20240115,09:32:19,1.8,450,2549050
20240115,09:32:20,1.85,150,2549050
20240115,09:32:21,1.8,850,2549050
20240115,09:32:22,1.85,400,2549050
20240115,09:32:23,1.85,1850,2549050
20240115,09:32:24,1.85,200,2549050
20240115,09:32:25,1.8,700,2549050
20240115,09:32:26,1.85,3000,2549050
20240115,09:32:27,1.85,1800,2549050
20240115,09:32:28,1.8,800,2549050
20240115,09:32:29,1.85,1050,2570600
20240115,09:32:30,1.85,250,2570600
20240115,09:32:31,1.8,50,2570600
20240115,09:32:32,1.85,1000,2570600
20240115,09:32:33,1.8,50,2570600
20240115,09:32:34,1.85,400,2570600
20240115,09:32:36,1.85,50,2570600
20240115,09:32:38,1.85,450,2570600
20240115,09:32:40,1.85,50,2570600
20240115,09:32:42,1.85,1350,2570600
20240115,09:32:43,1.85,1000,2570600
20240115,09:32:49,1.85,1800,2570600
20240115,09:32:52,1.85,23050,2570600
20240115,09:32:53,1.85,11850,2570600
20240115,09:32:54,1.85,1800,2570600
20240115,09:32:55,1.85,500,2570600
20240115,09:32:56,1.85,400,2570600
20240115,09:32:58,1.85,3900,2570600
20240115,09:32:59,1.85,4650,2570600
20240115,09:33:01,1.85,1800,2570600
20240115,09:33:04,1.85,50,2570600
20240115,09:33:05,1.85,1800,2570600
20240115,09:33:21,1.85,250,2570600
20240115,09:33:22,1.85,250,2570600
20240115,09:33:23,1.85,50,2570600
20240115,09:33:26,1.85,450,2570600
20240115,09:33:30,1.85,1800,2570600
20240115,09:33:33,1.9,50,2570600
20240115,09:33:34,1.9,50,2570600
20240115,09:33:35,1.85,100,2570600
20240115,09:33:38,1.85,1800,2570600
20240115,09:33:40,1.85,2250,2570600
20240115,09:33:41,1.85,250,2570600
20240115,09:33:42,1.85,1800,2570600
20240115,09:33:59,1.9,500,2570600
20240115,09:34:01,1.9,450,2570600
20240115,09:34:05,1.9,6300,2570600
20240115,09:34:06,1.9,6750,2570600
20240115,09:34:07,1.9,1800,2570600
20240115,09:34:09,1.9,1800,2570600
20240115,09:34:10,1.9,4200,2570600
20240115,09:34:11,1.85,4050,2570600
20240115,09:34:12,1.9,6800,2570600
20240115,09:34:13,1.9,3800,2570600
20240115,09:34:14,1.9,2950,2570600
20240115,09:34:15,1.9,450,2570600
20240115,09:34:16,1.9,2100,2570600
20240115,09:34:18,1.9,200,2570600
20240115,09:34:19,1.9,450,2570600
20240115,09:34:20,1.95,50,2570600
20240115,09:34:23,1.9,400,2570600
20240115,09:34:24,1.9,1050,2570600
20240115,09:34:25,1.95,1800,2570600
20240115,09:34:26,1.9,9750,2570600
20240115,09:34:27,1.9,1500,2570600
20240115,09:34:28,1.9,1500,2570600
20240115,09:34:29,1.9,1700,2570600
20240115,09:34:30,1.95,4000,2570600
20240115,09:34:31,1.95,3100,2570600
20240115,09:34:32,1.9,6500,2570600
20240115,09:34:33,1.9,1600,2570600
20240115,09:34:34,1.9,3000,2570600
20240115,09:34:35,1.9,1600,2570600
20240115,09:34:36,1.9,3100,2570600
20240115,09:34:37,1.9,1550,2570600
20240115,09:34:38,1.9,3400,2570600
20240115,09:34:39,1.9,3050,2570600
20240115,09:34:40,1.9,1550,2570600
20240115,09:34:47,1.9,1800,2570600
20240115,09:34:48,1.9,3850,2570600
20240115,09:34:49,1.9,400,2570600
20240115,09:34:50,1.9,900,2570600
20240115,09:34:53,1.85,100,2570600
20240115,09:34:54,1.85,200,2570600
20240115,09:34:55,1.9,500,2570600
20240115,09:34:59,1.9,50,2570600
20240115,09:35:04,1.9,650,2570600
20240115,09:35:06,1.9,1800,2570600
20240115,09:35:14,1.9,250,2570600
20240115,09:35:24,1.9,500,2570600
20240115,09:35:25,1.9,1800,2570600
20240115,09:35:26,1.85,400,2570600
20240115,09:35:28,1.85,250,2570600
20240115,09:35:29,1.9,1800,2570600
20240115,09:35:31,1.9,1800,2538200
20240115,09:35:31,1.9,500,2538200
20240115,09:35:32,1.9,3600,2538200
20240115,09:35:34,1.9,7300,2538200
20240115,09:35:39,1.9,500,2538200
20240115,09:35:41,1.9,500,2538200
20240115,09:35:43,1.95,300,2538200
20240115,09:35:45,1.9,500,2538200
20240115,09:35:47,1.9,50,2538200
20240115,09:35:48,1.9,450,2538200
20240115,09:35:50,1.9,50,2538200
20240115,09:36:12,1.95,100,2538200
20240115,09:36:17,1.9,50,2538200
20240115,09:36:35,1.9,800,2538200
20240115,09:36:39,1.9,1700,2538200
20240115,09:36:40,1.9,3700,2538200
20240115,09:36:41,1.9,700,2538200
20240115,09:36:42,1.9,50,2538200
20240115,09:36:49,1.85,200,2538200
20240115,09:36:54,1.9,50,2538200
20240115,09:37:07,1.85,400,2538200
20240115,09:37:15,1.9,1000,2538200
20240115,09:37:16,1.9,1050,2538200
20240115,09:37:22,1.9,50,2538200
20240115,09:37:24,1.85,900,2538200
20240115,09:37:29,1.85,1000,2538200
20240115,09:37:31,1.85,1000,2538200
20240115,09:37:47,1.9,200,2538200
20240115,09:37:56,1.9,700,2538200
20240115,09:37:59,1.9,200,2538200
20240115,09:38:01,1.9,50,2538200
20240115,09:38:06,1.85,350,2538200
20240115,09:38:08,1.85,50,2538200
20240115,09:38:10,1.85,1000,2538200
20240115,09:38:15,1.9,1800,2538200
20240115,09:38:17,1.85,500,2538200
20240115,09:38:20,1.9,2150,2538200
20240115,09:38:22,1.9,500,2538200
20240115,09:38:25,1.9,50,2538200
20240115,09:38:37,1.85,500,2543450
20240115,09:38:51,1.9,200,2543450
20240115,09:38:52,1.9,350,2543450
20240115,09:38:53,1.85,150,2543450
20240115,09:38:55,1.9,12150,2543450
20240115,09:38:56,1.9,1800,2543450
20240115,09:38:57,1.9,200,2543450
20240115,09:39:00,1.9,200,2543450
20240115,09:39:01,1.9,200,2543450
20240115,09:39:08,1.9,1800,2543450
20240115,09:39:09,1.9,3600,2543450
20240115,09:39:10,1.9,200,2543450
20240115,09:39:12,1.9,2500,2543450
20240115,09:39:14,1.9,200,2543450
20240115,09:39:15,1.9,200,2543450
20240115,09:39:16,1.9,200,2543450
20240115,09:39:22,1.9,100,2543450
20240115,09:39:24,1.9,300,2543450
20240115,09:39:26,1.9,300,2543450
20240115,09:39:42,1.95,1800,2543450
20240115,09:39:42,1.95,7200,2543450
20240115,09:39:56,1.95,1800,2543450
20240115,09:39:58,1.95,1000,2543450
20240115,09:39:59,1.9,400,2543450
20240115,09:40:14,1.95,5400,2543450
20240115,09:40:16,1.95,400,2543450
20240115,09:40:16,1.95,650,2543450
20240115,09:40:28,1.95,1800,2543450
20240115,09:40:29,1.95,50,2543450
20240115,09:40:33,1.95,500,2543450
20240115,09:40:40,1.95,500,2543450
20240115,09:41:00,1.9,100,2543450
20240115,09:41:05,1.9,400,2543450
20240115,09:41:18,1.9,1800,2543450
20240115,09:41:21,1.9,1800,2543450
20240115,09:41:22,1.9,1350,2543450
20240115,09:41:24,1.9,100,2543450
20240115,09:41:27,1.9,1800,2543450
20240115,09:41:27,1.9,6900,2543450
20240115,09:41:29,1.9,1500,2543450
20240115,09:41:30,1.9,1200,2551800
20240115,09:41:31,1.9,2200,2551800
20240115,09:41:33,1.9,200,2551800
20240115,09:41:34,1.9,900,2551800
20240115,09:41:36,1.9,1500,2551800
20240115,09:41:37,1.9,200,2551800
20240115,09:41:38,1.9,900,2551800
20240115,09:41:39,1.9,2100,2551800
20240115,09:41:40,1.9,1500,2551800
20240115,09:41:42,1.9,3300,2551800
20240115,09:41:43,1.9,250,2551800
20240115,09:41:44,1.9,100,2551800
20240115,09:41:46,1.9,100,2551800
20240115,09:41:49,1.9,1800,2551800
20240115,09:41:50,1.9,1700,2551800
20240115,09:41:51,1.9,2050,2551800
20240115,09:41:52,1.9,1500,2551800
20240115,09:41:53,1.9,350,2551800
20240115,09:41:57,1.85,600,2551800
20240115,09:42:00,1.85,600,2551800
20240115,09:42:04,1.85,17950,2551800
20240115,09:42:06,1.85,2150,2551800
20240115,09:42:10,1.8,500,2551800
20240115,09:42:11,1.85,500,2551800
20240115,09:42:12,1.85,2350,2551800
20240115,09:42:13,1.8,600,2551800
20240115,09:42:17,1.85,50,2551800
20240115,09:42:22,1.9,50,2551800
20240115,09:42:25,1.85,1000,2551800
20240115,09:42:30,1.9,50,2551800
20240115,09:42:31,1.85,1000,2551800
20240115,09:42:33,1.9,50,2551800
20240115,09:42:35,1.9,50,2551800
20240115,09:42:36,1.9,100,2551800
20240115,09:42:39,1.9,650,2551800
20240115,09:42:41,1.9,50,2551800
20240115,09:42:42,1.85,1800,2551800
20240115,09:42:43,1.9,50,2551800
20240115,09:42:45,1.9,150,2551800
20240115,09:42:48,1.9,300,2551800
20240115,09:42:49,1.85,200,2551800
20240115,09:42:51,1.9,650,2551800
20240115,09:42:53,1.9,550,2551800
20240115,09:42:54,1.9,100,2551800
20240115,09:42:55,1.9,650,2551800
20240115,09:42:57,1.9,300,2551800
20240115,09:42:58,1.9,550,2551800
20240115,09:43:00,1.9,100,2551800
20240115,09:43:01,1.9,550,2551800
20240115,09:43:11,1.85,150,2551800
20240115,09:43:13,1.85,800,2551800
20240115,09:43:19,1.85,550,2551800
20240115,09:43:21,1.85,200,2551800
20240115,09:43:24,1.85,200,2551800
20240115,09:43:30,1.85,200,2551800
20240115,09:43:33,1.85,200,2551800
20240115,09:43:36,1.85,2400,2551800
20240115,09:43:37,1.85,600,2551800
20240115,09:43:40,1.85,200,2551800
20240115,09:43:42,1.85,23350,2551800
20240115,09:43:44,1.9,1800,2551800
20240115,09:43:52,1.9,300,2551800
20240115,09:44:04,1.9,1300,2551800
20240115,09:44:05,1.9,1800,2551800
20240115,09:44:06,1.9,1800,2551800
20240115,09:44:07,1.9,3400,2551800
20240115,09:44:22,1.9,250,2551800
20240115,09:44:30,1.9,1800,2554750
20240115,09:44:31,1.9,700,2554750
20240115,09:44:37,1.85,1800,2554750
20240115,09:44:39,1.85,1800,2554750
20240115,09:44:40,1.85,1800,2554750
20240115,09:44:42,1.85,3600,2554750
20240115,09:44:44,1.85,1800,2554750
20240115,09:44:46,1.85,1800,2554750
20240115,09:44:47,1.9,3550,2554750
20240115,09:44:48,1.85,1800,2554750
20240115,09:44:50,1.85,1800,2554750
20240115,09:44:51,1.85,1800,2554750
20240115,09:44:53,1.85,1800,2554750
20240115,09:44:55,1.85,1800,2554750
20240115,09:44:56,1.85,1200,2554750
20240115,09:45:01,1.85,3150,2554750
20240115,09:45:03,1.85,3300,2554750
20240115,09:45:04,1.85,650,2554750
20240115,09:45:05,1.85,2600,2554750
20240115,09:45:06,1.85,300,2554750
20240115,09:45:07,1.85,250,2554750
20240115,09:45:10,1.85,1850,2554750
20240115,09:45:11,1.85,1050,2554750
20240115,09:45:12,1.8,2100,2554750
20240115,09:45:13,1.85,1800,2554750
20240115,09:45:14,1.85,250,2554750
20240115,09:45:15,1.85,2550,2554750
20240115,09:45:17,1.8,1800,2554750
20240115,09:45:19,1.8,1800,2554750
20240115,09:45:21,1.8,1800,2554750
20240115,09:45:22,1.8,1900,2554750
20240115,09:45:23,1.8,1800,2554750
20240115,09:45:24,1.8,5900,2554750
20240115,09:45:26,1.8,1800,2554750
20240115,09:45:28,1.8,1800,2554750
20240115,09:45:31,1.85,2100,2554750
20240115,09:45:32,1.8,1800,2554750
20240115,09:45:35,1.8,1800,2554750
20240115,09:45:37,1.8,1800,2554750
20240115,09:45:40,1.8,1800,2554750
20240115,09:45:42,1.8,1800,2554750
20240115,09:45:44,1.85,3900,2554750
20240115,09:45:45,1.8,11050,2554750
20240115,09:45:46,1.8,1800,2554750
20240115,09:45:48,1.8,1800,2554750
20240115,09:45:50,1.8,1800,2554750
20240115,09:45:51,1.85,1400,2554750
20240115,09:45:52,1.8,1850,2554750
20240115,09:45:54,1.8,2700,2554750
20240115,09:45:55,1.8,400,2554750
20240115,09:45:56,1.8,500,2554750
20240115,09:45:57,1.8,650,2554750
20240115,09:45:58,1.75,1800,2554750
20240115,09:45:59,1.8,50,2554750
20240115,09:46:01,1.75,1850,2554750
20240115,09:46:03,1.8,50,2554750
20240115,09:46:04,1.8,2150,2554750
20240115,09:46:06,1.75,1800,2554750
20240115,09:46:08,1.75,4300,2554750
20240115,09:46:09,1.8,950,2554750
20240115,09:46:10,1.8,2450,2554750
20240115,09:46:11,1.8,550,2554750
20240115,09:46:12,1.75,2050,2554750
20240115,09:46:13,1.75,2300,2554750
20240115,09:46:15,1.75,1800,2554750
20240115,09:46:17,1.8,12250,2554750
20240115,09:46:18,1.8,1800,2554750
20240115,09:46:20,1.8,8750,2554750
20240115,09:46:21,1.8,50,2554750
20240115,09:46:23,1.8,5500,2554750
20240115,09:46:27,1.75,1800,2554750
20240115,09:46:29,1.75,1800,2554750
20240115,09:46:31,1.8,450,2554750
20240115,09:46:32,1.8,2650,2554750
20240115,09:46:34,1.75,1800,2554750
20240115,09:46:35,1.8,450,2554750
20240115,09:46:36,1.75,1800,2554750
20240115,09:46:38,1.8,450,2554750
