date,time,tick_price,volume,open_interest
20240115,09:46:40,1.75,1800,2554750
20240115,09:46:42,1.75,1800,2554750
20240115,09:46:55,1.75,1800,2554750
20240115,09:46:59,1.75,50,2554750
20240115,09:47:01,1.75,1800,2554750
20240115,09:47:02,1.75,2300,2554750
20240115,09:47:04,1.75,1800,2554750
20240115,09:47:05,1.75,1800,2554750
20240115,09:47:06,1.75,1800,2554750
20240115,09:47:13,1.8,750,2554750
20240115,09:47:15,1.8,3800,2554750
20240115,09:47:17,1.75,1800,2554750
20240115,09:47:19,1.75,3600,2554750
20240115,09:47:22,1.75,1800,2554750
20240115,09:47:25,1.8,1800,2554750
20240115,09:47:27,1.8,50,2554750
20240115,09:47:30,1.75,1800,2554750
20240115,09:47:32,1.8,3800,2645050
20240115,09:47:34,1.75,1800,2645050
20240115,09:47:37,1.75,1800,2645050
20240115,09:47:39,1.75,2150,2645050
20240115,09:47:40,1.75,1800,2645050
20240115,09:47:43,1.75,2700,2645050
20240115,09:47:51,1.8,50,2645050
20240115,09:48:00,1.8,3950,2645050
20240115,09:48:00,1.75,1800,2645050
20240115,09:48:02,1.75,1800,2645050
20240115,09:48:02,1.8,3600,2645050
20240115,09:48:04,1.8,2050,2645050
20240115,09:48:05,1.75,3600,2645050
20240115,09:48:06,1.8,5500,2645050
20240115,09:48:06,1.75,1800,2645050
20240115,09:48:07,1.75,1800,2645050
20240115,09:48:08,1.75,5400,2645050
20240115,09:48:09,1.75,5400,2645050
20240115,09:48:10,1.75,3600,2645050
20240115,09:48:12,1.8,3600,2645050
20240115,09:48:13,1.8,3600,2645050
20240115,09:48:14,1.75,3600,2645050
20240115,09:48:14,1.75,1800,2645050
20240115,09:48:15,1.8,4400,2645050
20240115,09:48:16,1.75,1800,2645050
20240115,09:48:18,1.8,1200,2645050
20240115,09:48:19,1.75,2100,2645050
20240115,09:48:21,1.8,2900,2645050
20240115,09:48:23,1.75,3300,2645050
20240115,09:48:25,1.8,900,2645050
20240115,09:48:26,1.75,200,2645050
20240115,09:48:28,1.75,50,2645050
20240115,09:48:38,1.75,200,2645050
20240115,09:48:42,1.75,1800,2645050
20240115,09:48:44,1.75,3600,2645050
20240115,09:48:46,1.75,3600,2645050
20240115,09:48:46,1.75,1800,2645050
20240115,09:48:47,1.75,1800,2645050
20240115,09:48:49,1.75,2300,2645050
20240115,09:48:50,1.75,3650,2645050
20240115,09:48:51,1.75,1800,2645050
20240115,09:48:52,1.8,5050,2645050
20240115,09:48:52,1.7,1800,2645050
20240115,09:48:54,1.75,8750,2645050
20240115,09:48:56,1.75,5400,2645050
20240115,09:48:58,1.75,3600,2645050
20240115,09:48:59,1.75,1800,2645050
20240115,09:49:00,1.7,4150,2645050
20240115,09:49:02,1.75,1950,2645050
20240115,09:49:03,1.75,1950,2645050
20240115,09:49:04,1.75,1150,2645050
20240115,09:49:05,1.75,1000,2645050
20240115,09:49:06,1.75,200,2645050
20240115,09:49:08,1.75,1300,2645050
20240115,09:49:10,1.75,50,2645050
20240115,09:49:11,1.75,500,2645050
20240115,09:49:13,1.75,1550,2645050
20240115,09:49:15,1.75,550,2645050
20240115,09:49:16,1.75,1100,2645050
20240115,09:49:17,1.75,250,2645050
20240115,09:49:18,1.75,2000,2645050
20240115,09:49:19,1.75,300,2645050
20240115,09:49:23,1.75,1700,2645050
20240115,09:49:24,1.75,400,2645050
20240115,09:49:26,1.75,900,2645050
20240115,09:49:29,1.75,50,2645050
20240115,09:49:29,1.75,1800,2645050
20240115,09:49:30,1.75,1800,2645050
20240115,09:49:32,1.75,1800,2645050
20240115,09:49:33,1.75,1800,2645050
20240115,09:49:34,1.75,500,2645050
20240115,09:49:36,1.75,1050,2645050
20240115,09:49:42,1.75,500,2645050
20240115,09:49:43,1.75,2000,2645050
20240115,09:49:44,1.75,500,2645050
20240115,09:49:47,1.7,50,2645050
20240115,09:49:51,1.75,1800,2645050
20240115,09:49:59,1.75,1500,2645050
20240115,09:50:02,1.75,1800,2645050
20240115,09:50:03,1.75,1800,2645050
20240115,09:50:04,1.75,1500,2645050
20240115,09:50:05,1.75,1800,2645050
20240115,09:50:07,1.75,50,2645050
20240115,09:50:08,1.7,1900,2645050
20240115,09:50:09,1.75,1800,2645050
20240115,09:50:16,1.75,1800,2645050
20240115,09:50:16,1.75,2100,2645050
20240115,09:50:17,1.75,1800,2645050
20240115,09:50:18,1.75,1800,2645050
20240115,09:50:20,1.75,2800,2645050
20240115,09:50:21,1.75,800,2645050
20240115,09:50:21,1.75,1000,2645050
20240115,09:50:23,1.75,600,2645050
20240115,09:50:24,1.75,1000,2645050
20240115,09:50:27,1.75,600,2645050
20240115,09:50:30,1.75,500,2645050
20240115,09:50:32,1.75,50,2733050
20240115,09:50:32,1.75,550,2733050
20240115,09:50:35,1.75,2000,2733050
20240115,09:50:37,1.75,1500,2733050
20240115,09:50:39,1.75,650,2733050
20240115,09:50:41,1.75,100,2733050
20240115,09:50:42,1.75,1500,2733050
20240115,09:50:44,1.75,1650,2733050
20240115,09:50:44,1.75,2500,2733050
20240115,09:50:45,1.75,7950,2733050
20240115,09:50:46,1.75,750,2733050
20240115,09:50:56,1.75,1800,2733050
20240115,09:51:00,1.8,50,2733050
20240115,09:51:01,1.75,50,2733050
20240115,09:51:03,1.8,50,2733050
20240115,09:51:06,1.8,200,2733050
20240115,09:51:07,1.8,600,2733050
20240115,09:51:09,1.8,100,2733050
20240115,09:51:11,1.8,2000,2733050
20240115,09:51:12,1.8,500,2733050
20240115,09:51:17,1.8,50,2733050
20240115,09:51:18,1.75,1800,2733050
20240115,09:51:20,1.75,1800,2733050
20240115,09:51:23,1.75,1900,2733050
20240115,09:51:27,1.75,1800,2733050
20240115,09:51:28,1.75,1800,2733050
20240115,09:51:29,1.75,1000,2733050
20240115,09:51:30,1.75,2800,2733050
20240115,09:51:32,1.75,2300,2733050
20240115,09:51:33,1.8,800,2733050
20240115,09:51:34,1.75,1800,2733050
20240115,09:51:35,1.75,1800,2733050
20240115,09:51:36,1.75,1800,2733050
20240115,09:51:39,1.75,1800,2733050
20240115,09:51:40,1.8,100,2733050
20240115,09:51:41,1.75,1800,2733050
20240115,09:51:42,1.75,1800,2733050
20240115,09:51:48,1.75,1800,2733050
20240115,09:51:52,1.75,1800,2733050
20240115,09:51:54,1.75,1800,2733050
20240115,09:51:56,1.75,1800,2733050
20240115,09:51:57,1.75,1800,2733050
20240115,09:51:58,1.75,1800,2733050
20240115,09:52:00,1.75,1850,2733050
20240115,09:52:02,1.75,2600,2733050
20240115,09:52:02,1.75,1800,2733050
20240115,09:52:03,1.75,3600,2733050
20240115,09:52:04,1.75,350,2733050
20240115,09:52:06,1.75,3600,2733050
20240115,09:52:06,1.75,2850,2733050
20240115,09:52:08,1.75,7600,2733050
20240115,09:52:10,1.75,3600,2733050
20240115,09:52:10,1.75,7900,2733050
20240115,09:52:11,1.75,1800,2733050
20240115,09:52:13,1.7,1800,2733050
20240115,09:52:14,1.7,3600,2733050
20240115,09:52:14,1.75,7950,2733050
20240115,09:52:15,1.75,2150,2733050
20240115,09:52:16,1.75,950,2733050
20240115,09:52:17,1.75,2700,2733050
20240115,09:52:18,1.75,50,2733050
20240115,09:52:19,1.7,1800,2733050
20240115,09:52:21,1.7,1850,2733050
20240115,09:52:21,1.75,1100,2733050
20240115,09:52:22,1.7,2150,2733050
20240115,09:52:24,1.7,1800,2733050
20240115,09:52:27,1.7,2000,2733050
20240115,09:52:29,1.75,2500,2733050
20240115,09:52:30,1.7,5300,2733050
20240115,09:52:32,1.7,3600,2733050
20240115,09:52:33,1.7,1800,2733050
20240115,09:52:34,1.7,2100,2733050
20240115,09:52:36,1.7,1800,2733050
20240115,09:52:37,1.7,9900,2733050
20240115,09:52:39,1.7,10800,2733050
20240115,09:52:40,1.7,3600,2733050
20240115,09:52:41,1.65,1800,2733050
20240115,09:52:42,1.7,50,2733050
20240115,09:52:47,1.7,100,2733050
20240115,09:52:49,1.65,1800,2733050
20240115,09:52:50,1.65,1800,2733050
20240115,09:52:51,1.65,1800,2733050
20240115,09:52:53,1.65,1800,2733050
20240115,09:52:54,1.7,1800,2733050
20240115,09:52:55,1.65,1800,2733050
20240115,09:52:58,1.65,1950,2733050
20240115,09:53:00,1.65,1800,2733050
20240115,09:53:01,1.7,2000,2733050
20240115,09:53:02,1.65,1800,2733050
20240115,09:53:03,1.65,1800,2733050
20240115,09:53:05,1.65,800,2733050
20240115,09:53:06,1.65,4150,2733050
20240115,09:53:08,1.65,200,2733050
20240115,09:53:10,1.7,50,2733050
20240115,09:53:12,1.65,200,2733050
20240115,09:53:17,1.7,3700,2733050
20240115,09:53:19,1.65,1800,2733050
20240115,09:53:21,1.65,1800,2733050
20240115,09:53:22,1.7,23600,2733050
20240115,09:53:23,1.7,1800,2733050
20240115,09:53:27,1.7,1800,2733050
20240115,09:53:28,1.7,1200,2733050
20240115,09:53:29,1.75,1850,2733050
20240115,09:53:31,1.7,1850,2733050
20240115,09:53:34,1.7,1800,2847850
20240115,09:53:36,1.7,1800,2847850
20240115,09:53:38,1.7,1800,2847850
20240115,09:53:39,1.75,200,2847850
20240115,09:53:40,1.7,2400,2847850
20240115,09:53:41,1.75,600,2847850
20240115,09:53:42,1.7,1800,2847850
20240115,09:53:43,1.7,1800,2847850
20240115,09:53:44,1.7,3600,2847850
20240115,09:53:46,1.7,1800,2847850
20240115,09:53:47,1.7,1800,2847850
20240115,09:53:48,1.7,1800,2847850
20240115,09:53:49,1.7,1000,2847850
20240115,09:53:50,1.7,3600,2847850
20240115,09:53:51,1.7,1800,2847850
20240115,09:53:52,1.7,1800,2847850
20240115,09:53:53,1.7,4600,2847850
20240115,09:53:54,1.7,3850,2847850
20240115,09:53:55,1.7,850,2847850
20240115,09:53:56,1.7,5800,2847850
20240115,09:53:58,1.7,4500,2847850
20240115,09:53:59,1.7,250,2847850
20240115,09:54:00,1.7,6150,2847850
20240115,09:54:03,1.7,1800,2847850
20240115,09:54:04,1.7,1800,2847850
20240115,09:54:06,1.7,2100,2847850
20240115,09:54:08,1.7,1800,2847850
20240115,09:54:10,1.7,2300,2847850
20240115,09:54:12,1.7,1800,2847850
20240115,09:54:13,1.7,500,2847850
20240115,09:54:14,1.7,1800,2847850
20240115,09:54:15,1.75,500,2847850
20240115,09:54:16,1.7,1800,2847850
20240115,09:54:17,1.75,1000,2847850
20240115,09:54:18,1.7,1800,2847850
20240115,09:54:23,1.75,4950,2847850
20240115,09:54:24,1.75,1650,2847850
20240115,09:54:27,1.75,50,2847850
20240115,09:54:29,1.75,5000,2847850
20240115,09:54:38,1.7,1800,2847850
20240115,09:54:40,1.7,1800,2847850
20240115,09:54:42,1.7,1800,2847850
20240115,09:54:44,1.7,1800,2847850
20240115,09:54:46,1.7,1400,2847850
20240115,09:54:57,1.7,650,2847850
20240115,09:55:00,1.65,500,2847850
20240115,09:55:04,1.65,200,2847850
20240115,09:55:08,1.65,200,2847850
20240115,09:55:14,1.65,3600,2847850
20240115,09:55:15,1.65,13850,2847850
20240115,09:55:16,1.6,19850,2847850
20240115,09:55:17,1.6,11650,2847850
20240115,09:55:18,1.6,15400,2847850
20240115,09:55:19,1.6,9700,2847850
20240115,09:55:20,1.6,4500,2847850
20240115,09:55:21,1.6,5200,2847850
20240115,09:55:22,1.6,600,2847850
20240115,09:55:25,1.6,2550,2847850
20240115,09:55:28,1.6,850,2847850
20240115,09:55:30,1.6,50,2847850
20240115,09:55:37,1.6,7700,2847850
20240115,09:55:38,1.6,6300,2847850
20240115,09:55:39,1.6,5450,2847850
20240115,09:55:40,1.6,12600,2847850
20240115,09:55:41,1.6,11250,2847850
20240115,09:55:42,1.6,6150,2847850
20240115,09:55:43,1.6,250,2847850
20240115,09:55:44,1.6,800,2847850
20240115,09:55:51,1.6,500,2847850
20240115,09:55:52,1.65,3000,2847850
20240115,09:55:53,1.6,1000,2847850
20240115,09:55:54,1.6,2000,2847850
20240115,09:55:55,1.6,1050,2847850
20240115,09:55:57,1.6,3000,2847850
20240115,09:55:58,1.55,250,2847850
20240115,09:56:00,1.6,1800,2847850
20240115,09:56:06,1.6,50,2847850
20240115,09:56:07,1.6,300,2847850
20240115,09:56:09,1.6,300,2847850
20240115,09:56:16,1.6,100,2847850
20240115,09:56:19,1.55,1000,2847850
20240115,09:56:20,1.55,50,2847850
20240115,09:56:25,1.55,150,2847850
20240115,09:56:34,1.55,800,2858550
20240115,09:56:43,1.55,250,2858550
20240115,09:56:44,1.6,250,2858550
20240115,09:56:45,1.6,400,2858550
20240115,09:56:52,1.6,100,2858550
20240115,09:57:00,1.6,6000,2858550
20240115,09:57:01,1.6,100,2858550
20240115,09:57:02,1.6,250,2858550
20240115,09:57:03,1.6,1500,2858550
20240115,09:57:12,1.55,500,2858550
20240115,09:57:17,1.55,700,2858550
20240115,09:57:21,1.55,400,2858550
20240115,09:57:30,1.55,300,2858550
20240115,09:57:34,1.55,200,2858550
20240115,09:57:35,1.55,400,2858550
20240115,09:57:38,1.55,50,2858550
20240115,09:57:42,1.6,50,2858550
20240115,09:57:42,1.55,1100,2858550
20240115,09:58:00,1.55,200,2858550
20240115,09:58:12,1.6,150,2858550
20240115,09:58:24,1.6,50,2858550
20240115,09:58:31,1.6,250,2858550
20240115,09:58:57,1.55,100,2858550
20240115,09:59:33,1.55,800,2858450
20240115,09:59:43,1.55,50,2858450
20240115,09:59:46,1.6,500,2858450
20240115,09:59:48,1.6,50,2858450
20240115,09:59:55,1.6,100,2858450
20240115,09:59:56,1.55,1000,2858450
20240115,10:00:01,1.6,200,2858450
20240115,10:00:01,1.6,1500,2858450
20240115,10:00:06,1.55,200,2858450
20240115,10:00:16,1.55,1650,2858450
20240115,10:00:20,1.6,100,2858450
20240115,10:00:24,1.6,50,2858450
20240115,10:00:25,1.6,650,2858450
20240115,10:00:34,1.6,4800,2858450
20240115,10:00:34,1.55,50,2858450
20240115,10:00:36,1.55,250,2858450
20240115,10:00:38,1.55,2650,2858450
20240115,10:00:39,1.55,13050,2858450
20240115,10:00:44,1.55,250,2858450
20240115,10:00:47,1.55,100,2858450
20240115,10:00:56,1.55,300,2858450
20240115,10:01:02,1.55,900,2858450
20240115,10:01:06,1.55,1000,2858450
20240115,10:01:10,1.55,700,2858450
20240115,10:01:13,1.5,750,2858450
20240115,10:01:14,1.5,550,2858450
20240115,10:01:15,1.55,450,2858450
20240115,10:01:24,1.55,12600,2858450
20240115,10:01:24,1.55,12500,2858450
20240115,10:01:25,1.55,2150,2858450
20240115,10:01:27,1.6,150,2858450
20240115,10:01:40,1.55,500,2858450
20240115,10:01:43,1.55,1800,2858450
20240115,10:01:49,1.55,50,2858450
20240115,10:01:57,1.55,300,2858450
20240115,10:01:58,1.55,1500,2858450
20240115,10:01:59,1.55,1850,2858450
20240115,10:02:03,1.5,500,2858450
20240115,10:02:06,1.55,1800,2858450
20240115,10:02:08,1.5,950,2858450
20240115,10:02:09,1.5,950,2858450
20240115,10:02:11,1.5,1300,2858450
20240115,10:02:11,1.55,100,2858450
20240115,10:02:14,1.5,1000,2858450
20240115,10:02:37,1.5,1000,2833000
20240115,10:02:38,1.5,2800,2833000
20240115,10:02:39,1.5,1000,2833000
20240115,10:02:41,1.5,500,2833000
20240115,10:02:47,1.55,1800,2833000
20240115,10:02:48,1.55,1800,2833000
20240115,10:02:49,1.55,3300,2833000
20240115,10:02:49,1.5,1000,2833000
20240115,10:02:50,1.55,1800,2833000
20240115,10:02:52,1.55,500,2833000
20240115,10:02:56,1.55,1050,2833000
20240115,10:03:06,1.55,1800,2833000
20240115,10:03:22,1.55,1800,2833000
20240115,10:03:23,1.55,9000,2833000
20240115,10:03:24,1.55,17050,2833000
20240115,10:03:25,1.55,5750,2833000
20240115,10:03:29,1.55,500,2833000
20240115,10:03:41,1.6,400,2833000
20240115,10:03:49,1.55,900,2833000
20240115,10:03:50,1.55,1800,2833000
20240115,10:03:51,1.55,250,2833000
20240115,10:03:52,1.55,900,2833000
20240115,10:03:53,1.55,3200,2833000
20240115,10:03:54,1.55,250,2833000
20240115,10:03:55,1.55,400,2833000
20240115,10:03:57,1.55,3500,2833000
20240115,10:03:58,1.55,250,2833000
20240115,10:04:02,1.55,450,2833000
20240115,10:04:12,1.55,250,2833000
20240115,10:04:13,1.55,350,2833000
20240115,10:04:16,1.6,500,2833000
20240115,10:04:21,1.6,1800,2833000
20240115,10:04:27,1.6,150,2833000
20240115,10:04:31,1.55,50,2833000
20240115,10:04:35,1.6,1800,2833000
20240115,10:04:37,1.6,10600,2833000
20240115,10:04:39,1.6,1800,2833000
20240115,10:04:40,1.6,1800,2833000
20240115,10:04:43,1.6,500,2833000
20240115,10:04:44,1.6,1800,2833000
20240115,10:04:46,1.55,100,2833000
20240115,10:04:48,1.55,50,2833000
20240115,10:04:49,1.6,1800,2833000
20240115,10:04:52,1.6,1200,2833000
20240115,10:04:54,1.55,300,2833000
20240115,10:05:11,1.6,1800,2833000
20240115,10:05:12,1.6,3600,2833000
20240115,10:05:13,1.6,2550,2833000
20240115,10:05:14,1.6,950,2833000
20240115,10:05:15,1.6,50,2833000
20240115,10:05:16,1.6,400,2833000
20240115,10:05:17,1.6,50,2833000
20240115,10:05:18,1.6,50,2833000
20240115,10:05:19,1.65,400,2833000
20240115,10:05:21,1.6,1000,2833000
20240115,10:05:27,1.65,1800,2833000
20240115,10:05:28,1.65,1800,2833000
20240115,10:05:30,1.65,1800,2833000
20240115,10:05:37,1.65,500,2807700
20240115,10:05:49,1.6,250,2807700
20240115,10:05:57,1.6,950,2807700
20240115,10:05:58,1.6,1000,2807700
20240115,10:05:59,1.6,1000,2807700
20240115,10:06:00,1.6,1000,2807700
20240115,10:06:02,1.6,50,2807700
20240115,10:06:03,1.65,7200,2807700
20240115,10:06:04,1.65,7200,2807700
20240115,10:06:05,1.65,16900,2807700
20240115,10:06:06,1.65,3600,2807700
20240115,10:06:07,1.65,900,2807700
20240115,10:06:09,1.65,250,2807700
20240115,10:06:10,1.7,50,2807700
20240115,10:06:11,1.7,100,2807700
20240115,10:06:13,1.65,5450,2807700
20240115,10:06:14,1.65,18750,2807700
20240115,10:06:15,1.6,250,2807700
20240115,10:06:16,1.65,900,2807700
20240115,10:06:17,1.65,50,2807700
20240115,10:06:18,1.65,850,2807700
20240115,10:06:19,1.65,50,2807700
20240115,10:06:20,1.65,50,2807700
20240115,10:06:26,1.65,50,2807700
20240115,10:06:39,1.65,50,2807700
20240115,10:06:50,1.65,500,2807700
20240115,10:06:54,1.7,500,2807700
20240115,10:07:00,1.7,1800,2807700
20240115,10:07:01,1.7,1800,2807700
20240115,10:07:02,1.7,1850,2807700
20240115,10:07:03,1.7,500,2807700
20240115,10:07:04,1.7,14400,2807700
20240115,10:07:08,1.7,2500,2807700
20240115,10:07:11,1.7,5400,2807700
20240115,10:07:12,1.7,2950,2807700
20240115,10:07:13,1.7,1700,2807700
20240115,10:07:17,1.7,3800,2807700
20240115,10:07:18,1.7,2600,2807700
20240115,10:07:21,1.7,250,2807700
20240115,10:07:22,1.7,250,2807700
20240115,10:07:24,1.7,1200,2807700
20240115,10:07:32,1.7,2700,2807700
20240115,10:07:33,1.7,3600,2807700
20240115,10:07:34,1.7,1850,2807700
20240115,10:07:35,1.65,50,2807700
20240115,10:07:38,1.65,1800,2807700
20240115,10:07:40,1.65,1800,2807700
20240115,10:07:42,1.65,1800,2807700
20240115,10:07:44,1.65,1800,2807700
20240115,10:07:46,1.65,1800,2807700
20240115,10:07:48,1.65,1800,2807700
20240115,10:07:50,1.7,1850,2807700
20240115,10:07:52,1.65,1800,2807700
20240115,10:07:54,1.65,1800,2807700
20240115,10:07:56,1.65,1800,2807700
20240115,10:07:57,1.7,7200,2807700
20240115,10:07:58,1.7,12600,2807700
20240115,10:07:59,1.7,1950,2807700
20240115,10:08:00,1.65,150,2807700
20240115,10:08:01,1.7,900,2807700
20240115,10:08:02,1.7,50,2807700
20240115,10:08:08,1.7,500,2807700
20240115,10:08:13,1.7,100,2807700
20240115,10:08:29,1.7,50,2807700
20240115,10:08:41,1.7,1100,2770050
20240115,10:08:49,1.65,1800,2770050
20240115,10:08:52,1.65,1800,2770050
20240115,10:08:54,1.65,1800,2770050
20240115,10:08:55,1.65,1800,2770050
20240115,10:09:10,1.7,50,2770050
20240115,10:09:11,1.7,300,2770050
20240115,10:09:12,1.65,950,2770050
20240115,10:09:13,1.7,100,2770050
20240115,10:09:16,1.65,500,2770050
20240115,10:09:19,1.7,500,2770050
20240115,10:09:30,1.65,1800,2770050
20240115,10:09:33,1.7,100,2770050
20240115,10:09:36,1.7,1500,2770050
20240115,10:09:38,1.7,100,2770050
20240115,10:09:43,1.7,1000,2770050
20240115,10:09:44,1.7,14400,2770050
20240115,10:09:45,1.7,7200,2770050
20240115,10:10:17,1.7,50,2770050
20240115,10:10:33,1.7,1000,2770050
20240115,10:10:39,1.7,900,2770050
20240115,10:10:40,1.7,5550,2770050
20240115,10:10:43,1.7,250,2770050
20240115,10:10:48,1.7,500,2770050
20240115,10:10:49,1.65,100,2770050
20240115,10:11:03,1.7,50,2770050
20240115,10:11:06,1.7,50,2770050
20240115,10:11:10,1.65,1000,2770050
20240115,10:11:16,1.7,4650,2770050
20240115,10:11:32,1.7,500,2770050
20240115,10:12:07,1.7,550,2791400
20240115,10:12:08,1.7,250,2791400
20240115,10:12:11,1.7,1200,2791400
20240115,10:12:16,1.7,850,2791400
20240115,10:12:16,1.7,500,2791400
20240115,10:12:18,1.7,3300,2791400
20240115,10:12:21,1.75,600,2791400
20240115,10:12:28,1.7,2550,2791400
20240115,10:12:36,1.7,600,2791400
20240115,10:12:45,1.7,1650,2791400
20240115,10:12:50,1.75,500,2791400
20240115,10:12:51,1.7,2000,2791400
20240115,10:12:53,1.7,800,2791400
20240115,10:12:53,1.7,500,2791400
20240115,10:12:57,1.7,1800,2791400
20240115,10:12:58,1.7,1800,2791400
20240115,10:12:59,1.7,400,2791400
20240115,10:13:00,1.7,1950,2791400
20240115,10:13:03,1.75,1000,2791400
20240115,10:13:09,1.7,1800,2791400
20240115,10:13:13,1.7,1800,2791400
20240115,10:13:15,1.75,750,2791400
20240115,10:13:16,1.75,1250,2791400
20240115,10:13:24,1.7,100,2791400
20240115,10:13:25,1.75,1000,2791400
20240115,10:13:31,1.75,500,2791400
20240115,10:13:33,1.75,250,2791400
20240115,10:13:39,1.75,50,2791400
20240115,10:13:42,1.7,300,2791400
20240115,10:14:00,1.7,900,2791400
20240115,10:14:02,1.7,850,2791400
20240115,10:14:13,1.7,400,2791400
20240115,10:14:14,1.7,250,2791400
20240115,10:14:16,1.7,250,2791400
20240115,10:14:17,1.7,250,2791400
20240115,10:14:19,1.7,250,2791400
20240115,10:14:20,1.7,450,2791400
20240115,10:14:23,1.7,400,2791400
20240115,10:14:29,1.65,1000,2791400
20240115,10:14:36,1.65,100,2793250
20240115,10:14:37,1.7,400,2793250
20240115,10:14:46,1.7,500,2793250
20240115,10:15:00,1.7,50,2793250
20240115,10:15:09,1.7,1650,2793250
20240115,10:15:10,1.7,250,2793250
20240115,10:15:13,1.65,3350,2793250
20240115,10:15:16,1.65,150,2793250
20240115,10:15:26,1.7,50,2793250
20240115,10:16:11,1.7,300,2793250
20240115,10:16:19,1.7,100,2793250
20240115,10:16:20,1.7,150,2793250
20240115,10:16:23,1.65,100,2793250
20240115,10:16:39,1.7,1250,2793250
20240115,10:16:45,1.65,1800,2793250
20240115,10:16:46,1.65,400,2793250
20240115,10:16:47,1.65,100,2793250
20240115,10:16:59,1.65,1800,2793250
20240115,10:17:07,1.65,50,2793250
20240115,10:17:16,1.7,4000,2793250
20240115,10:17:17,1.7,50,2793250
20240115,10:17:20,1.65,1800,2793250
20240115,10:17:21,1.65,400,2793250
20240115,10:17:23,1.65,1800,2793250
20240115,10:17:27,1.65,1800,2793250
20240115,10:17:31,1.65,1800,2793250
20240115,10:17:33,1.65,1800,2793250
20240115,10:17:35,1.65,1800,2802050
20240115,10:17:37,1.65,1800,2802050
20240115,10:17:39,1.65,1800,2802050
20240115,10:17:41,1.65,1800,2802050
20240115,10:17:42,1.65,3600,2802050
20240115,10:17:43,1.65,1800,2802050
20240115,10:17:44,1.65,1800,2802050
20240115,10:17:45,1.65,3000,2802050
20240115,10:17:46,1.65,12600,2802050
20240115,10:17:47,1.65,1800,2802050
20240115,10:17:49,1.7,3850,2802050
20240115,10:17:50,1.65,1800,2802050
20240115,10:17:52,1.65,2100,2802050
20240115,10:17:53,1.65,2200,2802050
20240115,10:17:54,1.65,50,2802050
20240115,10:17:55,1.65,300,2802050
20240115,10:17:57,1.65,300,2802050
20240115,10:17:58,1.65,50,2802050
20240115,10:17:59,1.65,1050,2802050
20240115,10:18:00,1.65,700,2802050
20240115,10:18:02,1.65,750,2802050
20240115,10:18:03,1.65,250,2802050
20240115,10:18:04,1.65,300,2802050
20240115,10:18:05,1.65,250,2802050
20240115,10:18:10,1.65,300,2802050
20240115,10:18:11,1.65,5400,2802050
20240115,10:18:12,1.65,500,2802050
20240115,10:18:13,1.65,1550,2802050
20240115,10:18:27,1.65,200,2802050
20240115,10:18:36,1.65,1100,2802050
20240115,10:18:46,1.65,50,2802050
20240115,10:19:04,1.7,200,2802050
20240115,10:19:21,1.7,3600,2802050
20240115,10:19:23,1.65,1800,2802050
20240115,10:19:24,1.7,50,2802050
20240115,10:19:25,1.65,1800,2802050
20240115,10:19:29,1.65,1800,2802050
20240115,10:19:30,1.65,1800,2802050
20240115,10:19:33,1.65,1800,2802050
20240115,10:19:34,1.65,1800,2802050
20240115,10:19:36,1.65,1800,2802050
20240115,10:19:39,1.65,1800,2802050
20240115,10:19:40,1.65,1800,2802050
20240115,10:19:43,1.65,1800,2802050
20240115,10:19:44,1.65,1800,2802050
20240115,10:19:47,1.65,1800,2802050
20240115,10:19:49,1.65,1800,2802050
20240115,10:19:51,1.65,1800,2802050
20240115,10:19:52,1.65,50,2802050
20240115,10:19:59,1.65,1800,2802050
20240115,10:20:01,1.65,1800,2802050
