date,time,tick_price,volume,open_interest
20240115,10:20:03,1.65,1800,2802050
20240115,10:20:06,1.65,1800,2802050
20240115,10:20:07,1.65,1800,2802050
20240115,10:20:09,1.65,1800,2802050
20240115,10:20:11,1.65,1800,2802050
20240115,10:20:13,1.65,1800,2802050
20240115,10:20:15,1.65,5100,2802050
20240115,10:20:16,1.65,300,2802050
20240115,10:20:16,1.65,850,2802050
20240115,10:20:17,1.65,50,2802050
20240115,10:20:19,1.6,1800,2802050
20240115,10:20:20,1.65,50,2802050
20240115,10:20:21,1.6,1800,2802050
20240115,10:20:23,1.6,1800,2802050
20240115,10:20:24,1.6,1800,2802050
20240115,10:20:25,1.65,300,2802050
20240115,10:20:26,1.6,1800,2802050
20240115,10:20:27,1.6,1800,2802050
20240115,10:20:28,1.6,1800,2802050
20240115,10:20:29,1.6,900,2802050
20240115,10:20:30,1.6,1800,2802050
20240115,10:20:32,1.6,2800,2802050
20240115,10:20:34,1.65,500,2802050
20240115,10:20:35,1.65,300,2802050
20240115,10:20:36,1.65,3350,2881050
20240115,10:20:37,1.65,250,2881050
20240115,10:20:39,1.6,1800,2881050
20240115,10:20:40,1.6,3200,2881050
20240115,10:20:42,1.6,1800,2881050
20240115,10:20:45,1.6,1800,2881050
20240115,10:20:47,1.6,1800,2881050
20240115,10:20:48,1.6,1800,2881050
20240115,10:20:49,1.6,1000,2881050
20240115,10:20:51,1.65,1850,2881050
20240115,10:20:55,1.6,1000,2881050
20240115,10:21:04,1.65,600,2881050
20240115,10:21:12,1.65,600,2881050
20240115,10:21:12,1.65,100,2881050
20240115,10:21:17,1.65,1800,2881050
20240115,10:21:18,1.65,1800,2881050
20240115,10:21:19,1.65,1800,2881050
20240115,10:21:20,1.65,2400,2881050
20240115,10:21:22,1.65,1800,2881050
20240115,10:21:26,1.6,1000,2881050
20240115,10:21:27,1.65,1000,2881050
20240115,10:21:34,1.6,1000,2881050
20240115,10:21:37,1.65,500,2881050
20240115,10:21:40,1.6,2800,2881050
20240115,10:21:41,1.65,1800,2881050
20240115,10:21:44,1.6,1800,2881050
20240115,10:21:51,1.65,300,2881050
20240115,10:21:56,1.65,300,2881050
20240115,10:22:01,1.65,100,2881050
20240115,10:22:02,1.65,800,2881050
20240115,10:22:03,1.65,250,2881050
20240115,10:22:04,1.65,250,2881050
20240115,10:22:05,1.65,1000,2881050
20240115,10:22:08,1.65,250,2881050
20240115,10:22:10,1.65,250,2881050
20240115,10:22:12,1.6,1500,2881050
20240115,10:22:15,1.65,300,2881050
20240115,10:22:16,1.6,1450,2881050
20240115,10:22:18,1.6,200,2881050
20240115,10:22:36,1.65,1300,2881050
20240115,10:22:37,1.65,250,2881050
20240115,10:22:38,1.6,1050,2881050
20240115,10:22:39,1.65,250,2881050
20240115,10:22:42,1.65,300,2881050
20240115,10:22:43,1.65,1000,2881050
20240115,10:22:45,1.65,2050,2881050
20240115,10:22:46,1.65,400,2881050
20240115,10:22:47,1.65,1250,2881050
20240115,10:23:00,1.65,250,2881050
20240115,10:23:10,1.65,600,2881050
20240115,10:23:14,1.65,3600,2881050
20240115,10:23:15,1.65,1650,2881050
20240115,10:23:16,1.65,18250,2881050
20240115,10:23:17,1.65,1000,2881050
20240115,10:23:18,1.65,4450,2881050
20240115,10:23:19,1.65,250,2881050
20240115,10:23:21,1.65,50,2881050
20240115,10:23:28,1.65,1000,2881050
20240115,10:23:55,1.7,50,2881050
20240115,10:24:25,1.65,1800,2896600
20240115,10:24:28,1.7,150,2896600
20240115,10:24:29,1.65,1800,2896600
20240115,10:24:31,1.65,1800,2896600
20240115,10:24:32,1.65,4800,2896600
20240115,10:24:33,1.65,10450,2896600
20240115,10:24:34,1.6,1800,2896600
20240115,10:24:36,1.65,1800,2896600
20240115,10:24:48,1.6,900,2896600
20240115,10:24:56,1.65,1800,2896600
20240115,10:25:05,1.6,50,2896600
20240115,10:25:12,1.6,500,2896600
20240115,10:25:23,1.65,50,2896600
20240115,10:25:26,1.65,16200,2896600
20240115,10:25:27,1.65,1800,2896600
20240115,10:25:28,1.6,200,2896600
20240115,10:25:30,1.65,300,2896600
20240115,10:25:34,1.65,300,2896600
20240115,10:25:38,1.65,1200,2896600
20240115,10:25:44,1.65,150,2896600
20240115,10:26:00,1.65,50,2896600
20240115,10:26:15,1.6,50,2896600
20240115,10:26:28,1.65,500,2896600
20240115,10:26:37,1.6,50,2874250
20240115,10:26:39,1.6,50,2874250
20240115,10:27:42,1.6,50,2874250
20240115,10:28:10,1.65,50,2874250
20240115,10:28:17,1.65,100,2874250
20240115,10:28:39,1.65,50,2874250
20240115,10:28:45,1.65,1800,2874250
20240115,10:29:12,1.6,1800,2874250
20240115,10:29:23,1.65,1000,2874250
20240115,10:29:35,1.65,5400,2874250
20240115,10:29:36,1.65,21600,2874250
20240115,10:29:37,1.7,550,2873750
20240115,10:29:38,1.65,100,2873750
20240115,10:29:39,1.7,100,2873750
20240115,10:29:40,1.65,50,2873750
20240115,10:29:42,1.65,1250,2873750
20240115,10:29:43,1.65,50,2873750
20240115,10:29:46,1.65,11800,2873750
20240115,10:29:47,1.65,1400,2873750
20240115,10:29:59,1.65,1800,2873750
20240115,10:30:00,1.65,9200,2873750
20240115,10:30:01,1.7,1650,2873750
20240115,10:30:05,1.65,4700,2873750
20240115,10:30:06,1.65,3600,2873750
20240115,10:30:24,1.65,100,2873750
20240115,10:30:44,1.65,500,2873750
20240115,10:30:48,1.65,400,2873750
20240115,10:31:09,1.6,50,2873750
20240115,10:31:28,1.6,500,2873750
20240115,10:31:29,1.65,200,2873750
20240115,10:31:30,1.65,750,2873750
20240115,10:31:40,1.65,200,2873750
20240115,10:31:46,1.65,3300,2873750
20240115,10:31:48,1.65,2050,2873750
20240115,10:31:50,1.65,550,2873750
20240115,10:32:13,1.65,50,2873750
20240115,10:32:19,1.65,100,2873750
20240115,10:32:24,1.65,1200,2873750
20240115,10:32:26,1.65,100,2873750
20240115,10:32:28,1.6,50,2873750
20240115,10:32:42,1.65,50,2873750
20240115,10:32:58,1.6,1000,2881800
20240115,10:32:59,1.65,500,2881800
20240115,10:33:00,1.65,500,2881800
20240115,10:33:03,1.65,14350,2881800
20240115,10:33:06,1.7,400,2881800
20240115,10:33:10,1.65,2650,2881800
20240115,10:33:11,1.65,3600,2881800
20240115,10:33:13,1.65,1800,2881800
20240115,10:33:20,1.65,2300,2881800
20240115,10:33:21,1.65,350,2881800
20240115,10:33:42,1.6,50,2881800
20240115,10:34:17,1.6,200,2881800
20240115,10:35:01,1.65,200,2881800
20240115,10:35:13,1.65,5100,2881800
20240115,10:35:13,1.65,6700,2881800
20240115,10:35:21,1.65,500,2881800
20240115,10:35:21,1.65,29400,2881800
20240115,10:35:22,1.65,1500,2881800
20240115,10:35:23,1.65,1800,2881800
20240115,10:35:26,1.65,6200,2881800
20240115,10:35:27,1.65,2550,2881800
20240115,10:35:28,1.6,50,2881800
20240115,10:35:38,1.6,200,2881800
20240115,10:35:39,1.65,15000,2822550
20240115,10:35:44,1.65,1500,2822550
20240115,10:35:45,1.65,150,2822550
20240115,10:35:47,1.65,6700,2822550
20240115,10:35:49,1.7,50,2822550
20240115,10:35:50,1.65,100,2822550
20240115,10:35:55,1.65,900,2822550
20240115,10:36:11,1.65,1850,2822550
20240115,10:36:28,1.65,50,2822550
20240115,10:36:29,1.65,2200,2822550
20240115,10:36:32,1.65,600,2822550
20240115,10:36:34,1.65,350,2822550
20240115,10:36:35,1.65,300,2822550
20240115,10:36:36,1.65,300,2822550
20240115,10:36:37,1.65,350,2822550
20240115,10:36:38,1.65,1050,2822550
20240115,10:36:39,1.65,300,2822550
20240115,10:36:41,1.65,2400,2822550
20240115,10:36:42,1.65,750,2822550
20240115,10:36:43,1.65,400,2822550
20240115,10:36:44,1.65,250,2822550
20240115,10:36:45,1.65,250,2822550
20240115,10:36:48,1.65,800,2822550
20240115,10:36:49,1.65,150,2822550
20240115,10:36:50,1.65,1500,2822550
20240115,10:36:52,1.65,2450,2822550
20240115,10:36:53,1.65,250,2822550
20240115,10:36:54,1.65,900,2822550
20240115,10:37:03,1.7,50,2822550
20240115,10:37:07,1.65,500,2822550
20240115,10:37:19,1.65,900,2822550
20240115,10:37:20,1.65,400,2822550
20240115,10:37:21,1.65,250,2822550
20240115,10:37:22,1.65,850,2822550
20240115,10:37:23,1.65,500,2822550
20240115,10:37:25,1.65,500,2822550
20240115,10:37:28,1.65,250,2822550
20240115,10:37:29,1.65,50,2822550
20240115,10:37:35,1.65,750,2822550
20240115,10:37:36,1.65,1800,2822550
20240115,10:37:37,1.65,400,2822550
20240115,10:37:38,1.65,250,2822550
20240115,10:37:40,1.65,150,2822550
20240115,10:37:46,1.7,250,2822550
20240115,10:37:47,1.7,5000,2822550
20240115,10:38:00,1.7,400,2822550
20240115,10:38:14,1.65,250,2822550
20240115,10:38:21,1.65,250,2822550
20240115,10:38:22,1.65,250,2822550
20240115,10:38:24,1.7,50,2822550
20240115,10:38:25,1.65,250,2822550
20240115,10:38:30,1.65,300,2822550
20240115,10:38:39,1.65,250,2788050
20240115,10:38:42,1.65,50,2788050
20240115,10:38:57,1.65,50,2788050
20240115,10:39:10,1.7,50,2788050
20240115,10:39:11,1.7,50,2788050
20240115,10:39:12,1.7,50,2788050
20240115,10:39:13,1.7,300,2788050
20240115,10:39:30,1.65,1800,2788050
20240115,10:39:32,1.65,400,2788050
20240115,10:40:03,1.65,1800,2788050
20240115,10:40:18,1.65,1150,2788050
20240115,10:40:37,1.65,200,2788050
20240115,10:40:39,1.65,200,2788050
20240115,10:40:42,1.65,1500,2788050
20240115,10:40:44,1.7,50,2788050
20240115,10:40:45,1.7,50,2788050
20240115,10:40:47,1.7,50,2788050
20240115,10:40:48,1.7,50,2788050
20240115,10:40:49,1.7,50,2788050
20240115,10:40:50,1.7,50,2788050
20240115,10:40:51,1.7,100,2788050
20240115,10:40:52,1.7,50,2788050
20240115,10:40:53,1.7,50,2788050
20240115,10:40:54,1.7,50,2788050
20240115,10:40:55,1.7,150,2788050
20240115,10:41:00,1.65,50,2788050
20240115,10:41:06,1.65,100,2788050
20240115,10:41:09,1.65,200,2788050
20240115,10:41:25,1.65,750,2788050
20240115,10:41:29,1.65,50,2788050
20240115,10:41:32,1.65,50,2788050
20240115,10:41:49,1.65,50,2792150
20240115,10:41:54,1.65,100,2792150
20240115,10:41:55,1.65,100,2792150
20240115,10:41:58,1.65,100,2792150
20240115,10:41:58,1.65,50,2792150
20240115,10:41:59,1.65,800,2792150
20240115,10:42:00,1.65,300,2792150
20240115,10:42:01,1.65,100,2792150
20240115,10:42:03,1.65,100,2792150
20240115,10:42:04,1.65,250,2792150
20240115,10:42:06,1.65,250,2792150
20240115,10:42:07,1.65,250,2792150
20240115,10:42:09,1.65,250,2792150
20240115,10:42:10,1.65,250,2792150
20240115,10:42:12,1.65,1550,2792150
20240115,10:42:14,1.65,450,2792150
20240115,10:42:18,1.65,50,2792150
20240115,10:42:19,1.7,50,2792150
20240115,10:42:20,1.7,50,2792150
20240115,10:42:22,1.7,300,2792150
20240115,10:42:23,1.7,50,2792150
20240115,10:42:24,1.7,50,2792150
20240115,10:42:30,1.65,1800,2792150
20240115,10:42:33,1.65,1450,2792150
20240115,10:42:34,1.65,3800,2792150
20240115,10:42:39,1.6,100,2792150
20240115,10:42:40,1.6,50,2792150
20240115,10:42:55,1.6,250,2792150
20240115,10:43:00,1.6,13000,2792150
20240115,10:43:07,1.65,50,2792150
20240115,10:43:14,1.6,8000,2792150
20240115,10:43:25,1.65,800,2792150
20240115,10:43:42,1.65,50,2792150
20240115,10:44:01,1.6,50,2792150
20240115,10:44:08,1.65,2150,2792150
20240115,10:44:23,1.65,50,2792150
20240115,10:44:27,1.65,500,2792150
20240115,10:44:43,1.6,500,2792150
20240115,10:44:45,1.65,1000,2788450
20240115,10:44:46,1.65,2350,2788450
20240115,10:45:31,1.6,800,2788450
20240115,10:46:01,1.65,15000,2788450
20240115,10:46:02,1.65,1150,2788450
20240115,10:46:37,1.6,50,2788450
20240115,10:49:19,1.6,150,2788450
20240115,10:49:44,1.65,100,2774000
20240115,10:49:51,1.65,1800,2774000
20240115,10:49:58,1.65,50,2774000
20240115,10:49:59,1.6,1800,2774000
20240115,10:50:00,1.6,50,2774000
20240115,10:50:10,1.65,1000,2774000
20240115,10:50:11,1.65,2050,2774000
20240115,10:50:40,1.65,500,2775000
20240115,10:51:15,1.65,250,2775000
20240115,10:51:17,1.65,1800,2775000
20240115,10:51:18,1.65,7450,2775000
20240115,10:51:40,1.7,50,2775000
20240115,10:51:44,1.7,200,2775000
20240115,10:51:47,1.7,250,2775000
20240115,10:52:16,1.7,900,2775000
20240115,10:52:22,1.7,150,2775000
20240115,10:52:46,1.7,50,2775000
20240115,10:52:51,1.7,250,2775000
20240115,10:52:53,1.65,900,2775000
20240115,10:53:09,1.7,50,2775000
20240115,10:53:10,1.7,100,2775000
20240115,10:53:11,1.7,50,2775000
20240115,10:53:12,1.7,50,2775000
20240115,10:53:15,1.7,50,2775000
20240115,10:53:42,1.7,150,2775000
20240115,10:53:55,1.7,150,2775000
20240115,10:53:58,1.7,150,2775000
20240115,10:54:20,1.7,450,2775000
20240115,10:54:31,1.7,1800,2775000
20240115,10:54:32,1.7,1800,2775000
20240115,10:54:41,1.7,50,2775000
20240115,10:54:44,1.65,150,2775000
20240115,10:55:22,1.7,50,2775000
20240115,10:55:27,1.7,50,2775000
20240115,10:55:28,1.65,100,2775000
20240115,10:55:41,1.7,400,2775000
20240115,10:55:48,1.7,1500,2775000
20240115,10:55:49,1.7,3300,2775000
20240115,10:55:49,1.7,1800,2775000
20240115,10:55:50,1.7,3300,2775000
20240115,10:55:51,1.7,13200,2775000
20240115,10:55:52,1.7,2700,2775000
20240115,10:55:54,1.7,250,2775000
20240115,10:55:56,1.7,4450,2775000
20240115,10:56:00,1.75,750,2775000
20240115,10:56:02,1.75,100,2775000
20240115,10:56:06,1.7,50,2775000
20240115,10:56:07,1.7,1500,2775000
20240115,10:56:08,1.7,50,2775000
20240115,10:56:12,1.7,50,2775000
20240115,10:56:13,1.75,100,2775000
20240115,10:56:15,1.7,600,2775000
20240115,10:56:15,1.7,250,2775000
20240115,10:56:17,1.7,250,2775000
20240115,10:56:18,1.7,250,2775000
20240115,10:56:19,1.7,500,2775000
20240115,10:56:20,1.7,600,2775000
20240115,10:56:21,1.7,600,2775000
20240115,10:56:36,1.7,2400,2775000
20240115,10:56:37,1.7,300,2775000
20240115,10:56:43,1.7,300,2776100
20240115,10:56:44,1.7,600,2776100
20240115,10:56:45,1.7,1200,2776100
20240115,10:56:46,1.7,50,2776100
20240115,10:56:46,1.7,200,2776100
20240115,10:56:47,1.7,950,2776100
20240115,10:56:48,1.7,700,2776100
20240115,10:56:49,1.7,750,2776100
20240115,10:56:50,1.7,1250,2776100
20240115,10:56:51,1.7,1100,2776100
20240115,10:56:53,1.7,300,2776100
20240115,10:56:56,1.7,250,2776100
20240115,10:56:56,1.75,4800,2776100
20240115,10:56:57,1.7,450,2776100
20240115,10:56:58,1.7,1200,2776100
20240115,10:57:01,1.7,250,2776100
20240115,10:57:02,1.7,100,2776100
20240115,10:57:03,1.7,250,2776100
20240115,10:57:04,1.7,1250,2776100
20240115,10:57:05,1.7,750,2776100
20240115,10:57:07,1.7,50,2776100
20240115,10:57:08,1.7,900,2776100
20240115,10:57:09,1.7,300,2776100
20240115,10:57:10,1.7,1000,2776100
20240115,10:57:11,1.7,250,2776100
20240115,10:57:13,1.7,250,2776100
20240115,10:57:15,1.7,1100,2776100
20240115,10:57:20,1.7,1350,2776100
20240115,10:57:22,1.7,400,2776100
20240115,10:57:23,1.7,7800,2776100
20240115,10:57:24,1.7,750,2776100
20240115,10:57:31,1.7,6350,2776100
20240115,10:57:32,1.7,800,2776100
20240115,10:57:37,1.7,300,2776100
20240115,10:57:39,1.7,50,2776100
20240115,10:57:43,1.75,1050,2776100
20240115,10:57:45,1.75,300,2776100
20240115,10:57:55,1.75,50,2776100
20240115,10:58:16,1.7,1450,2776100
20240115,10:58:19,1.7,1000,2776100
20240115,10:58:48,1.7,500,2776100
20240115,10:59:05,1.7,600,2776100
20240115,10:59:26,1.75,50,2776100
20240115,10:59:36,1.75,50,2776100
20240115,10:59:38,1.7,200,2776100
20240115,10:59:41,1.75,2000,2774300
20240115,10:59:45,1.75,2000,2774300
20240115,10:59:50,1.75,850,2774300
20240115,10:59:51,1.75,650,2774300
20240115,10:59:52,1.75,2100,2774300
20240115,10:59:58,1.7,100,2774300
20240115,11:00:00,1.7,900,2774300
20240115,11:00:01,1.7,1000,2774300
20240115,11:00:04,1.75,1300,2774300
20240115,11:00:30,1.7,500,2774300
20240115,11:00:31,1.7,600,2774300
20240115,11:00:48,1.7,150,2774300
20240115,11:00:51,1.7,100,2774300
20240115,11:01:34,1.75,50,2774300
20240115,11:01:46,1.75,1800,2774300
20240115,11:01:47,1.75,3600,2774300
20240115,11:01:59,1.75,9600,2774300
20240115,11:02:00,1.75,650,2774300
20240115,11:02:01,1.75,4650,2774300
20240115,11:02:03,1.8,150,2774300
20240115,11:02:07,1.75,50,2774300
20240115,11:02:11,1.75,350,2774300
20240115,11:02:12,1.75,100,2774300
20240115,11:02:13,1.75,550,2774300
20240115,11:02:18,1.75,250,2774300
20240115,11:02:19,1.75,5700,2774300
20240115,11:03:08,1.7,50,2773900
20240115,11:04:02,1.75,50,2773900
20240115,11:04:07,1.75,50,2773900
20240115,11:04:38,1.7,500,2773900
20240115,11:04:46,1.75,500,2773900
20240115,11:04:47,1.75,500,2773900
20240115,11:04:50,1.7,500,2773900
20240115,11:05:10,1.7,50,2773900
20240115,11:05:25,1.7,500,2773900
20240115,11:05:26,1.7,500,2773900
20240115,11:06:01,1.75,500,2773900
20240115,11:06:03,1.75,1800,2773900
20240115,11:06:04,1.75,26100,2773900
20240115,11:06:06,1.75,1800,2773900
20240115,11:06:09,1.75,1800,2773900
20240115,11:06:11,1.75,3850,2773900
20240115,11:06:12,1.75,1800,2773900
20240115,11:06:13,1.75,2000,2773900
20240115,11:06:20,1.7,850,2773900
20240115,11:08:08,1.75,5000,2773900
20240115,11:09:27,1.7,1000,2768550
20240115,11:09:44,1.75,200,2768550
20240115,11:10:13,1.7,200,2768550
20240115,11:10:28,1.7,150,2768550
20240115,11:10:30,1.75,150,2768550
20240115,11:11:40,1.7,150,2768550
20240115,11:11:52,1.75,500,2768550
20240115,11:12:19,1.75,200,2768550
20240115,11:12:47,1.7,500,2768550
20240115,11:13:29,1.75,2500,2768550
20240115,11:14:10,1.75,50,2768550
20240115,11:15:06,1.7,500,2766050
20240115,11:15:09,1.75,100,2766050
20240115,11:15:11,1.75,100,2766050
20240115,11:15:14,1.75,50,2766050
20240115,11:15:15,1.75,1000,2766050
20240115,11:15:19,1.75,100,2766050
20240115,11:15:22,1.75,100,2766050
20240115,11:15:27,1.75,100,2766050
20240115,11:15:27,1.75,50,2766050
20240115,11:15:31,1.75,50,2766050
20240115,11:15:32,1.75,100,2766050
20240115,11:15:37,1.75,150,2766050
20240115,11:15:42,1.75,350,2766050
20240115,11:15:49,1.75,550,2766050
20240115,11:15:57,1.75,300,2766050
20240115,11:16:00,1.75,450,2766050
20240115,11:16:07,1.75,450,2766050
20240115,11:16:12,1.75,450,2766050
20240115,11:16:18,1.75,950,2766050
20240115,11:16:20,1.75,300,2766050
20240115,11:16:23,1.75,100,2766050
20240115,11:16:24,1.75,100,2766050
20240115,11:16:25,1.75,8750,2766050
20240115,11:16:26,1.75,5650,2766050
20240115,11:16:27,1.75,4100,2766050
20240115,11:16:28,1.75,9150,2766050
20240115,11:16:30,1.8,3650,2766050
20240115,11:16:34,1.8,1800,2766050
20240115,11:16:37,1.8,900,2766050
20240115,11:16:38,1.8,1800,2766050
20240115,11:16:43,1.75,50,2766050
20240115,11:16:56,1.8,1050,2766050
20240115,11:17:01,1.75,50,2766050
20240115,11:17:10,1.75,50,2766050
20240115,11:17:23,1.75,1400,2766050
20240115,11:17:32,1.75,1250,2766050
20240115,11:17:40,1.75,1800,2766050
20240115,11:17:56,1.75,50,2766150
20240115,11:18:01,1.8,550,2766150
20240115,11:18:09,1.8,3650,2766150
20240115,11:18:10,1.8,9600,2766150
20240115,11:18:11,1.8,50,2766150
20240115,11:18:13,1.8,50,2766150
20240115,11:18:14,1.85,1750,2766150
20240115,11:18:16,1.85,3600,2766150
20240115,11:18:18,1.85,100,2766150
20240115,11:18:23,1.8,50,2766150
20240115,11:18:39,1.8,650,2766150
20240115,11:18:59,1.8,650,2766150
20240115,11:19:04,1.85,750,2766150
20240115,11:19:20,1.8,400,2766150
20240115,11:20:07,1.8,1750,2766150
20240115,11:20:08,1.8,2600,2766150
20240115,11:20:09,1.8,1500,2766150
20240115,11:20:16,1.85,200,2766150
20240115,11:20:20,1.85,200,2766150
20240115,11:20:27,1.8,50,2766150
20240115,11:20:32,1.8,400,2766150
20240115,11:20:35,1.8,250,2766150
20240115,11:20:43,1.8,500,2766150
20240115,11:20:47,1.85,2000,2763800
20240115,11:20:48,1.8,200,2763800
20240115,11:20:49,1.85,1500,2763800
20240115,11:20:50,1.85,1600,2763800
20240115,11:20:51,1.85,19350,2763800
20240115,11:20:52,1.9,9200,2763800
20240115,11:20:53,1.85,600,2763800
20240115,11:20:54,1.85,3400,2763800
20240115,11:20:55,1.85,300,2763800
20240115,11:20:57,1.85,2500,2763800
20240115,11:20:58,1.85,750,2763800
20240115,11:20:59,1.85,550,2763800
20240115,11:21:01,1.85,650,2763800
20240115,11:21:03,1.85,2800,2763800
20240115,11:21:04,1.9,1800,2763800
20240115,11:21:05,1.9,4400,2763800
20240115,11:21:07,1.85,2650,2763800
20240115,11:21:10,1.85,50,2763800
20240115,11:21:15,1.9,1800,2763800
20240115,11:21:34,1.85,1200,2763800
20240115,11:21:40,1.85,200,2763800
20240115,11:21:42,1.85,100,2763800
20240115,11:21:48,1.85,500,2763800
20240115,11:21:54,1.85,3000,2763800
20240115,11:21:58,1.8,1800,2763800
20240115,11:22:02,1.85,3600,2763800
20240115,11:22:03,1.85,2400,2763800
20240115,11:22:19,1.85,200,2763800
20240115,11:22:30,1.85,1800,2763800
20240115,11:22:33,1.85,800,2763800
20240115,11:22:36,1.85,400,2763800
20240115,11:22:38,1.85,300,2763800
20240115,11:22:57,1.85,750,2763800
20240115,11:23:06,1.85,100,2763800
20240115,11:23:14,1.85,400,2763800
20240115,11:23:50,1.85,1800,2763800
20240115,11:23:51,1.85,1800,2752750
20240115,11:23:52,1.85,8500,2752750
20240115,11:23:53,1.85,5650,2752750
20240115,11:24:20,1.9,50,2752750
20240115,11:24:32,1.85,2400,2752750
20240115,11:25:04,1.9,250,2752750
20240115,11:25:51,1.9,1450,2752750
20240115,11:25:54,1.9,50,2752750
20240115,11:25:57,1.9,150,2752750
20240115,11:25:58,1.9,450,2752750
20240115,11:26:12,1.9,50,2752750
20240115,11:26:13,1.9,50,2752750
20240115,11:26:14,1.9,50,2752750
20240115,11:26:15,1.9,50,2752750
20240115,11:26:17,1.9,50,2752750
20240115,11:26:19,1.9,50,2752750
20240115,11:26:21,1.9,50,2752750
20240115,11:26:24,1.9,50,2752750
20240115,11:26:26,1.9,50,2752750
20240115,11:26:28,1.9,100,2752750
20240115,11:26:32,1.9,550,2752750
20240115,11:26:33,1.9,650,2752750
20240115,11:26:36,1.9,450,2752750
20240115,11:26:38,1.9,550,2752750
20240115,11:26:40,1.9,750,2752750
20240115,11:26:42,1.9,750,2752750
20240115,11:26:44,1.9,50,2752750
20240115,11:26:54,1.85,550,2759000
20240115,11:26:57,1.85,650,2759000
20240115,11:26:59,1.9,800,2759000
20240115,11:27:01,1.85,1100,2759000
20240115,11:27:02,1.85,15150,2759000
20240115,11:27:03,1.85,3600,2759000
20240115,11:27:04,1.85,2650,2759000
20240115,11:27:05,1.85,5850,2759000
20240115,11:27:06,1.85,700,2759000
20240115,11:27:07,1.85,650,2759000
20240115,11:27:08,1.85,400,2759000
20240115,11:27:09,1.85,1550,2759000
20240115,11:27:11,1.85,4850,2759000
20240115,11:27:13,1.85,300,2759000
20240115,11:27:14,1.85,700,2759000
20240115,11:27:15,1.85,50,2759000
20240115,11:27:17,1.85,3250,2759000
20240115,11:27:18,1.85,50,2759000
20240115,11:27:24,1.85,1000,2759000
20240115,11:27:26,1.85,400,2759000
20240115,11:27:27,1.85,1800,2759000
20240115,11:27:29,1.85,600,2759000
20240115,11:27:39,1.85,600,2759000
20240115,11:27:40,1.8,300,2759000
20240115,11:28:02,1.8,400,2759000
20240115,11:28:04,1.85,1000,2759000
20240115,11:28:46,1.85,250,2759000
20240115,11:28:50,1.85,1100,2759000
20240115,11:29:00,1.85,600,2759000
20240115,11:29:01,1.8,50,2759000
20240115,11:29:05,1.85,250,2759000
20240115,11:29:05,1.85,1500,2759000
20240115,11:29:09,1.8,50,2759000
20240115,11:29:10,1.8,50,2759000
20240115,11:29:11,1.8,150,2759000
20240115,11:29:12,1.8,150,2759000
20240115,11:29:22,1.8,50,2759000
20240115,11:29:29,1.8,50,2759000
20240115,11:29:39,1.85,350,2759000
20240115,11:29:42,1.85,300,2759000
20240115,11:29:42,1.85,250,2759000
20240115,11:29:46,1.85,250,2758200
20240115,11:29:47,1.85,8200,2758200
20240115,11:29:47,1.9,1800,2758200
20240115,11:29:56,1.85,4700,2758200
20240115,11:29:56,1.85,450,2758200
20240115,11:29:57,1.85,750,2758200
20240115,11:30:01,1.85,500,2758200
20240115,11:30:04,1.85,1800,2758200
20240115,11:30:15,1.85,750,2758200
20240115,11:30:24,1.85,250,2758200
20240115,11:30:28,1.85,3600,2758200
20240115,11:30:29,1.85,8100,2758200
20240115,11:30:35,1.85,1800,2758200
20240115,11:30:37,1.85,1800,2758200
20240115,11:30:47,1.85,650,2758200
20240115,11:30:50,1.85,50,2758200
20240115,11:30:57,1.85,1000,2758200
