date,time,tick_price,volume,open_interest
20240115,11:30:59,1.85,1450,2758200
20240115,11:31:00,1.85,50,2758200
20240115,11:31:10,1.85,450,2758200
20240115,11:31:14,1.85,650,2758200
20240115,11:31:40,1.85,50,2758200
20240115,11:32:30,1.85,350,2758200
20240115,11:32:45,1.8,4600,2758200
20240115,11:33:07,1.8,50,2758300
20240115,11:33:31,1.8,1800,2758300
20240115,11:33:43,1.8,1800,2758300
20240115,11:33:44,1.8,2200,2758300
20240115,11:33:45,1.8,4000,2758300
20240115,11:34:02,1.85,50,2758300
20240115,11:34:04,1.8,2000,2758300
20240115,11:34:26,1.85,700,2758300
20240115,11:34:34,1.85,5950,2758300
20240115,11:34:35,1.85,50,2758300
20240115,11:35:27,1.8,100,2758300
20240115,11:35:43,1.8,50,2758300
20240115,11:35:49,1.8,750,2758700
20240115,11:36:07,1.8,950,2758700
20240115,11:36:16,1.8,400,2758700
20240115,11:36:28,1.8,200,2758700
20240115,11:36:29,1.8,1800,2758700
20240115,11:36:44,1.8,50,2758700
20240115,11:37:10,1.85,5400,2758700
20240115,11:37:13,1.85,800,2758700
20240115,11:37:13,1.85,400,2758700
20240115,11:37:17,1.8,1000,2758700
20240115,11:37:18,1.85,100,2758700
20240115,11:37:37,1.85,50,2758700
20240115,11:37:45,1.85,50,2758700
20240115,11:37:47,1.85,50,2758700
20240115,11:37:51,1.85,100,2758700
20240115,11:38:24,1.85,50,2758700
20240115,11:38:40,1.8,500,2758700
20240115,11:38:56,1.8,800,2758350
20240115,11:39:30,1.8,50,2758350
20240115,11:39:40,1.8,200,2758350
20240115,11:39:49,1.8,100,2758350
20240115,11:39:49,1.85,1800,2758350
20240115,11:39:51,1.85,200,2758350
20240115,11:40:10,1.8,150,2758350
20240115,11:40:33,1.85,50,2758350
20240115,11:41:14,1.85,50,2758350
20240115,11:41:20,1.8,200,2758350
20240115,11:41:20,1.8,400,2758350
20240115,11:41:23,1.85,600,2758350
20240115,11:41:55,1.85,1000,2758350
20240115,11:42:02,1.85,500,2758900
20240115,11:42:26,1.85,1000,2758900
20240115,11:42:45,1.8,250,2758900
20240115,11:42:48,1.8,6200,2758900
20240115,11:43:00,1.8,1800,2758900
20240115,11:43:34,1.85,250,2758900
20240115,11:43:35,1.85,2500,2758900
20240115,11:43:36,1.85,250,2758900
20240115,11:43:37,1.8,100,2758900
20240115,11:44:47,1.85,200,2758900
20240115,11:45:01,1.85,800,2756500
20240115,11:45:03,1.85,300,2756500
20240115,11:45:12,1.8,200,2756500
20240115,11:45:13,1.85,1500,2756500
20240115,11:45:15,1.8,50,2756500
20240115,11:45:22,1.85,100,2756500
20240115,11:46:02,1.85,500,2756500
20240115,11:46:09,1.8,500,2756500
20240115,11:46:14,1.85,50,2756500
20240115,11:46:39,1.8,500,2756500
20240115,11:47:03,1.8,50,2756500
20240115,11:47:18,1.85,300,2756500
20240115,11:47:21,1.8,50,2756500
20240115,11:47:38,1.8,200,2756500
20240115,11:47:38,1.8,50,2756500
20240115,11:47:55,1.8,600,2756500
20240115,11:48:05,1.8,50,2756250
20240115,11:48:57,1.85,250,2756250
20240115,11:49:36,1.8,300,2756250
20240115,11:49:38,1.8,300,2756250
20240115,11:49:40,1.8,300,2756250
20240115,11:49:41,1.8,550,2756250
20240115,11:49:44,1.8,550,2756250
20240115,11:49:45,1.85,200,2756250
20240115,11:49:49,1.8,100,2756250
20240115,11:49:51,1.8,550,2756250
20240115,11:49:54,1.85,500,2756250
20240115,11:49:55,1.8,450,2756250
20240115,11:50:01,1.8,500,2756250
20240115,11:50:10,1.8,550,2756250
20240115,11:50:31,1.85,500,2756250
20240115,11:50:40,1.85,50,2756250
20240115,11:50:52,1.85,200,2756250
20240115,11:51:33,1.8,350,2756250
20240115,11:51:34,1.8,100,2756250
20240115,11:51:38,1.8,1000,2756250
20240115,11:51:41,1.8,1000,2756250
20240115,11:51:50,1.85,50,2756250
20240115,11:51:52,1.85,50,2756250
20240115,11:51:54,1.85,50,2756250
20240115,11:51:57,1.85,50,2756250
20240115,11:52:00,1.85,50,2756250
20240115,11:52:02,1.85,50,2756250
20240115,11:52:03,1.8,100,2756250
20240115,11:52:04,1.85,950,2756250
20240115,11:52:07,1.85,50,2756250
20240115,11:52:08,1.85,200,2756250
20240115,11:52:09,1.8,3000,2756250
20240115,11:52:11,1.85,100,2756250
20240115,11:52:13,1.85,550,2756250
20240115,11:52:15,1.85,500,2756250
20240115,11:52:16,1.85,450,2756250
20240115,11:52:20,1.85,300,2756250
20240115,11:52:23,1.85,450,2756250
20240115,11:52:28,1.85,100,2756250
20240115,11:52:30,1.85,550,2756250
20240115,11:52:34,1.85,750,2756250
20240115,11:52:38,1.85,550,2756250
20240115,11:53:19,1.85,13500,2756250
20240115,11:53:38,1.8,200,2756250
20240115,11:54:30,1.85,50,2756250
20240115,11:54:49,1.8,50,2743750
20240115,11:55:01,1.85,800,2743750
20240115,11:55:38,1.8,100,2743750
20240115,11:56:01,1.8,3600,2743750
20240115,11:56:03,1.8,9000,2743750
20240115,11:56:04,1.8,5400,2743750
20240115,11:56:05,1.75,5400,2743750
20240115,11:56:06,1.75,2700,2743750
20240115,11:56:08,1.8,50,2743750
20240115,11:56:09,1.8,50,2743750
20240115,11:56:13,1.8,50,2743750
20240115,11:56:19,1.8,50,2743750
20240115,11:56:21,1.8,100,2743750
20240115,11:56:24,1.8,500,2743750
20240115,11:56:33,1.75,300,2743750
20240115,11:56:37,1.8,250,2743750
20240115,11:56:47,1.75,350,2743750
20240115,11:56:54,1.8,1000,2765200
20240115,11:57:05,1.75,900,2765200
20240115,11:57:24,1.8,850,2765200
20240115,11:57:29,1.8,200,2765200
20240115,11:57:35,1.8,250,2765200
20240115,11:58:07,1.8,1800,2765200
20240115,11:58:17,1.8,950,2765200
20240115,11:58:18,1.8,4450,2765200
20240115,11:58:19,1.8,6900,2765200
20240115,11:58:29,1.85,1800,2765200
20240115,11:58:34,1.8,100,2765200
20240115,11:58:41,1.8,19350,2765200
20240115,11:58:44,1.8,6200,2765200
20240115,11:58:53,1.85,1600,2765200
20240115,11:58:54,1.85,1800,2765200
20240115,11:58:55,1.8,50,2765200
20240115,11:58:58,1.85,1800,2765200
20240115,11:58:59,1.85,2800,2765200
20240115,11:59:00,1.85,500,2765200
20240115,11:59:01,1.85,100,2765200
20240115,11:59:04,1.85,1000,2765200
20240115,11:59:05,1.85,3600,2765200
20240115,11:59:07,1.85,1800,2765200
20240115,11:59:09,1.85,1800,2765200
20240115,11:59:10,1.85,3250,2765200
20240115,11:59:12,1.85,1950,2765200
20240115,11:59:14,1.85,7600,2765200
20240115,11:59:14,1.85,4150,2765200
20240115,11:59:15,1.85,550,2765200
20240115,11:59:16,1.9,1800,2765200
20240115,11:59:21,1.85,2000,2765200
20240115,11:59:23,1.9,1250,2765200
20240115,11:59:26,1.9,3450,2765200
20240115,11:59:27,1.9,6900,2765200
20240115,11:59:28,1.9,3300,2765200
20240115,11:59:28,1.9,1600,2765200
20240115,11:59:31,1.95,150,2765200
20240115,11:59:32,1.95,1800,2765200
20240115,11:59:33,1.95,2900,2765200
20240115,11:59:47,1.95,1000,2765200
20240115,11:59:52,1.95,3600,2783850
20240115,11:59:53,1.9,2250,2783850
20240115,12:00:00,1.9,3600,2783850
20240115,12:00:02,1.95,5200,2783850
20240115,12:00:04,1.95,1800,2783850
20240115,12:00:06,1.95,1500,2783850
20240115,12:00:07,1.95,11450,2783850
20240115,12:00:10,1.95,450,2783850
20240115,12:00:11,1.95,8450,2783850
20240115,12:00:12,1.95,2550,2783850
20240115,12:00:13,1.9,500,2783850
20240115,12:00:17,1.9,100,2783850
20240115,12:00:21,1.9,100,2783850
20240115,12:00:23,1.9,1550,2783850
20240115,12:00:25,1.9,100,2783850
20240115,12:00:26,1.95,4000,2783850
20240115,12:00:27,1.95,1500,2783850
20240115,12:00:29,1.9,1000,2783850
20240115,12:00:30,1.95,1500,2783850
20240115,12:00:32,1.95,1600,2783850
20240115,12:00:32,1.95,1800,2783850
20240115,12:00:33,1.95,1250,2783850
20240115,12:00:37,1.95,100,2783850
20240115,12:00:41,1.95,300,2783850
20240115,12:00:45,1.95,1200,2783850
20240115,12:00:47,1.95,600,2783850
20240115,12:00:52,1.95,8200,2783850
20240115,12:00:53,1.95,100,2783850
20240115,12:00:56,1.95,100,2783850
20240115,12:01:00,2.0,1900,2783850
20240115,12:01:04,1.95,1000,2783850
20240115,12:01:05,1.95,100,2783850
20240115,12:01:05,2.0,50,2783850
20240115,12:01:08,1.95,100,2783850
20240115,12:01:12,1.95,100,2783850
20240115,12:01:12,1.95,15250,2783850
20240115,12:01:16,1.9,100,2783850
20240115,12:01:17,1.95,1800,2783850
20240115,12:01:18,1.95,8500,2783850
20240115,12:01:19,1.95,3600,2783850
20240115,12:01:20,1.95,15400,2783850
20240115,12:01:21,1.95,1800,2783850
20240115,12:01:26,1.9,100,2783850
20240115,12:01:28,1.9,100,2783850
20240115,12:01:32,1.9,100,2783850
20240115,12:01:36,1.9,100,2783850
20240115,12:01:40,1.9,100,2783850
20240115,12:01:44,1.9,300,2783850
20240115,12:01:53,1.9,14400,2783850
20240115,12:01:55,1.9,100,2783850
20240115,12:01:59,1.9,100,2783850
20240115,12:02:01,1.9,1800,2783850
20240115,12:02:03,1.9,1900,2783850
20240115,12:02:04,1.9,1800,2783850
20240115,12:02:06,1.9,1800,2783850
20240115,12:02:07,1.9,1900,2783850
20240115,12:02:08,1.9,18600,2783850
20240115,12:02:09,1.85,2300,2783850
20240115,12:02:11,1.85,100,2783850
20240115,12:02:12,1.9,600,2783850
20240115,12:02:13,1.9,3600,2783850
20240115,12:02:15,1.85,100,2783850
20240115,12:02:16,1.9,3600,2783850
20240115,12:02:18,1.9,4550,2783850
20240115,12:02:19,1.85,1000,2783850
20240115,12:02:20,1.9,1950,2783850
20240115,12:02:23,1.85,100,2783850
20240115,12:02:26,1.9,1900,2783850
20240115,12:02:28,1.9,1800,2783850
20240115,12:02:30,1.95,10800,2783850
20240115,12:02:31,1.9,6600,2783850
20240115,12:02:34,1.95,1800,2783850
20240115,12:02:35,1.95,1800,2783850
20240115,12:02:36,1.95,1800,2783850
20240115,12:02:37,1.9,3600,2783850
20240115,12:02:38,1.95,1800,2783850
20240115,12:02:52,1.9,150,2813250
20240115,12:02:53,1.95,300,2813250
20240115,12:02:56,1.95,550,2813250
20240115,12:02:57,1.9,250,2813250
20240115,12:03:01,1.9,2250,2813250
20240115,12:03:05,1.95,100,2813250
20240115,12:03:07,1.95,300,2813250
20240115,12:03:13,1.95,300,2813250
20240115,12:03:17,1.95,550,2813250
20240115,12:03:22,1.9,300,2813250
20240115,12:03:24,1.95,550,2813250
20240115,12:03:28,1.95,550,2813250
20240115,12:03:48,1.95,250,2813250
20240115,12:03:51,1.9,1800,2813250
20240115,12:03:53,1.9,1800,2813250
20240115,12:03:56,1.9,1800,2813250
20240115,12:03:58,1.9,1800,2813250
20240115,12:03:59,1.9,1300,2813250
20240115,12:04:01,1.95,2100,2813250
20240115,12:04:03,1.9,3250,2813250
20240115,12:04:44,1.9,250,2813250
20240115,12:04:45,1.9,250,2813250
20240115,12:04:48,1.95,250,2813250
20240115,12:04:59,1.9,400,2813250
20240115,12:05:01,1.95,1850,2813250
20240115,12:05:02,1.9,250,2813250
20240115,12:05:04,1.9,400,2813250
20240115,12:05:08,1.9,400,2813250
20240115,12:05:30,1.9,900,2813250
20240115,12:05:49,1.95,500,2813250
20240115,12:06:01,1.95,1200,2813250
20240115,12:06:07,1.9,1800,2822850
20240115,12:06:08,1.9,150,2822850
20240115,12:06:09,1.9,1000,2822850
20240115,12:06:11,1.9,3600,2822850
20240115,12:06:13,1.9,1600,2822850
20240115,12:06:31,1.9,50,2822850
20240115,12:06:32,1.85,100,2822850
20240115,12:06:36,1.85,100,2822850
20240115,12:06:40,1.85,100,2822850
20240115,12:06:44,1.85,100,2822850
20240115,12:06:48,1.9,250,2822850
20240115,12:06:49,1.85,100,2822850
20240115,12:06:53,1.85,100,2822850
20240115,12:06:57,1.85,100,2822850
20240115,12:07:01,1.9,700,2822850
20240115,12:07:05,1.85,100,2822850
20240115,12:07:07,1.9,200,2822850
20240115,12:07:08,1.9,3300,2822850
20240115,12:07:09,1.85,100,2822850
20240115,12:07:10,1.9,2200,2822850
20240115,12:07:11,1.9,1500,2822850
20240115,12:07:14,1.85,100,2822850
20240115,12:07:14,1.9,1800,2822850
20240115,12:07:17,1.85,1900,2822850
20240115,12:07:18,1.9,50,2822850
20240115,12:07:21,1.85,100,2822850
20240115,12:07:22,1.9,100,2822850
20240115,12:07:24,1.9,1800,2822850
20240115,12:07:25,1.85,100,2822850
20240115,12:07:27,1.9,1800,2822850
20240115,12:07:29,1.85,100,2822850
20240115,12:07:32,1.9,2300,2822850
20240115,12:07:33,1.9,3450,2822850
20240115,12:07:34,1.9,5250,2822850
20240115,12:07:35,1.9,4600,2822850
20240115,12:07:36,1.9,1800,2822850
20240115,12:07:37,1.9,550,2822850
20240115,12:07:40,1.9,550,2822850
20240115,12:07:41,1.85,100,2822850
20240115,12:07:41,1.9,1500,2822850
20240115,12:07:44,1.9,1500,2822850
20240115,12:07:45,1.85,100,2822850
20240115,12:07:48,1.9,250,2822850
20240115,12:07:49,1.85,350,2822850
20240115,12:07:53,1.85,100,2822850
20240115,12:07:54,1.9,50,2822850
20240115,12:07:56,1.9,600,2822850
20240115,12:07:57,1.85,100,2822850
20240115,12:07:58,1.9,5000,2822850
20240115,12:08:01,1.9,700,2822850
20240115,12:08:05,1.85,100,2822850
20240115,12:08:09,1.85,100,2822850
20240115,12:08:13,1.85,100,2822850
20240115,12:08:17,1.85,100,2822850
20240115,12:08:18,1.85,1800,2822850
20240115,12:08:22,1.85,300,2822850
20240115,12:08:26,1.9,50,2822850
20240115,12:08:34,1.85,700,2822850
20240115,12:08:36,1.85,50,2822850
20240115,12:08:36,1.9,1800,2822850
20240115,12:08:38,1.9,8150,2822850
20240115,12:08:45,1.9,100,2822850
20240115,12:08:50,1.9,100,2822850
20240115,12:08:58,1.9,2650,2820800
20240115,12:09:08,1.95,650,2820800
20240115,12:09:10,1.95,650,2820800
20240115,12:09:11,1.9,500,2820800
20240115,12:09:12,1.95,550,2820800
20240115,12:09:14,1.95,6550,2820800
20240115,12:09:15,1.95,500,2820800
20240115,12:09:17,2.0,550,2820800
20240115,12:09:21,2.0,550,2820800
20240115,12:09:22,1.95,1000,2820800
20240115,12:09:24,1.95,1650,2820800
20240115,12:09:43,2.0,300,2820800
20240115,12:09:44,1.95,1650,2820800
20240115,12:09:45,1.95,500,2820800
20240115,12:09:46,2.0,550,2820800
20240115,12:09:53,1.95,10800,2820800
20240115,12:09:54,2.0,5400,2820800
20240115,12:09:56,2.0,3150,2820800
20240115,12:09:57,2.0,6450,2820800
20240115,12:09:58,2.0,600,2820800
20240115,12:10:11,1.95,800,2820800
20240115,12:10:15,2.0,300,2820800
20240115,12:10:21,1.95,3600,2820800
20240115,12:10:24,1.95,9000,2820800
20240115,12:10:25,1.95,7900,2820800
20240115,12:10:26,1.95,1200,2820800
20240115,12:10:27,1.95,1250,2820800
20240115,12:10:27,1.95,50,2820800
20240115,12:10:28,1.95,2350,2820800
20240115,12:10:29,1.95,1800,2820800
20240115,12:10:31,2.0,5800,2820800
20240115,12:10:32,2.0,1800,2820800
20240115,12:10:33,2.0,20800,2820800
20240115,12:10:33,2.0,6750,2820800
20240115,12:10:34,2.0,450,2820800
20240115,12:10:36,2.0,250,2820800
20240115,12:10:39,2.05,4900,2820800
20240115,12:10:40,2.05,9100,2820800
20240115,12:10:41,2.05,4350,2820800
20240115,12:10:42,2.05,8650,2820800
20240115,12:10:43,2.0,3950,2820800
20240115,12:10:45,2.0,1750,2820800
20240115,12:10:48,2.0,1150,2820800
20240115,12:10:50,2.0,1200,2820800
20240115,12:10:53,2.0,1200,2820800
20240115,12:10:55,2.0,1200,2820800
20240115,12:10:56,2.0,1800,2820800
20240115,12:10:57,2.0,800,2820800
20240115,12:10:59,2.0,1100,2820800
20240115,12:11:06,2.0,600,2820800
20240115,12:11:11,1.95,900,2820800
20240115,12:11:15,1.95,500,2820800
20240115,12:11:25,2.0,250,2820800
20240115,12:11:36,1.95,300,2820800
20240115,12:12:09,2.0,600,2841600
20240115,12:12:10,1.95,900,2841600
20240115,12:12:11,1.95,1800,2841600
20240115,12:12:11,1.95,900,2841600
20240115,12:12:13,1.95,1800,2841600
20240115,12:12:18,1.95,900,2841600
20240115,12:12:21,1.95,1800,2841600
20240115,12:12:22,2.0,250,2841600
20240115,12:12:22,2.0,50,2841600
20240115,12:12:23,1.95,2700,2841600
20240115,12:12:24,1.95,1800,2841600
20240115,12:12:25,1.95,900,2841600
20240115,12:12:26,1.95,2700,2841600
20240115,12:12:29,1.95,1800,2841600
20240115,12:12:45,2.0,26400,2841600
20240115,12:12:45,2.0,750,2841600
20240115,12:12:46,2.0,3000,2841600
20240115,12:12:49,2.0,1250,2841600
20240115,12:12:50,2.0,50,2841600
20240115,12:12:51,2.0,50,2841600
20240115,12:12:53,2.0,700,2841600
20240115,12:12:55,2.0,300,2841600
20240115,12:12:56,2.0,50,2841600
20240115,12:12:57,2.0,1300,2841600
20240115,12:12:58,2.0,300,2841600
20240115,12:13:02,2.0,1100,2841600
20240115,12:13:07,2.0,50,2841600
20240115,12:13:13,2.0,1850,2841600
20240115,12:13:15,2.0,250,2841600
20240115,12:13:24,2.0,1800,2841600
20240115,12:13:25,2.0,1800,2841600
20240115,12:13:30,2.0,250,2841600
20240115,12:13:31,2.0,1000,2841600
20240115,12:13:32,2.0,1000,2841600
20240115,12:13:33,2.0,1800,2841600
20240115,12:13:34,2.0,1000,2841600
20240115,12:13:35,2.0,1300,2841600
20240115,12:13:36,2.0,1000,2841600
20240115,12:13:36,2.0,2100,2841600
20240115,12:13:37,2.0,650,2841600
20240115,12:13:39,2.05,50,2841600
20240115,12:13:40,2.0,10800,2841600
20240115,12:13:41,2.0,2050,2841600
20240115,12:14:35,2.0,50,2841600
20240115,12:14:50,2.0,1250,2841600
20240115,12:15:10,1.95,1800,2841600
20240115,12:15:11,1.95,1800,2827300
20240115,12:15:13,1.95,1800,2827300
20240115,12:15:14,1.95,3600,2827300
20240115,12:15:15,1.95,1800,2827300
20240115,12:15:16,1.95,3600,2827300
20240115,12:15:18,1.95,1950,2827300
20240115,12:15:35,2.0,150,2827300
20240115,12:15:52,1.95,20850,2827300
20240115,12:15:53,1.95,400,2827300
20240115,12:15:54,1.95,50,2827300
20240115,12:15:55,1.95,50,2827300
20240115,12:15:56,1.95,50,2827300
20240115,12:15:57,1.95,50,2827300
20240115,12:15:59,1.95,50,2827300
20240115,12:16:04,1.95,2200,2827300
20240115,12:16:08,1.95,700,2827300
20240115,12:16:12,1.95,300,2827300
20240115,12:16:13,1.95,400,2827300
20240115,12:16:18,1.95,2050,2827300
20240115,12:16:26,1.95,1800,2827300
20240115,12:16:27,1.95,2200,2827300
20240115,12:16:28,1.95,1800,2827300
20240115,12:16:29,1.95,1900,2827300
20240115,12:16:34,1.9,2500,2827300
20240115,12:16:37,1.95,1000,2827300
20240115,12:16:43,1.95,1800,2827300
20240115,12:16:44,1.95,1500,2827300
20240115,12:16:45,1.95,6600,2827300
20240115,12:16:48,1.95,6250,2827300
20240115,12:17:10,1.95,1500,2827300
20240115,12:17:30,2.0,2400,2827300
20240115,12:17:31,2.0,1800,2827300
20240115,12:17:32,2.0,7850,2827300
20240115,12:17:33,2.0,350,2827300
20240115,12:17:34,2.0,650,2827300
20240115,12:17:35,2.0,2700,2827300
20240115,12:17:43,2.0,450,2827300
20240115,12:17:44,2.0,50,2827300
20240115,12:17:45,2.0,1000,2827300
20240115,12:17:48,2.0,50,2827300
20240115,12:17:50,2.0,800,2827300
20240115,12:17:53,2.0,5000,2829200
20240115,12:17:54,2.0,2000,2829200
20240115,12:17:55,2.0,3600,2829200
20240115,12:18:07,2.0,1550,2829200
20240115,12:18:08,2.0,3300,2829200
20240115,12:18:16,2.0,50,2829200
20240115,12:18:16,2.0,1800,2829200
20240115,12:18:18,2.0,7450,2829200
20240115,12:18:19,2.0,1100,2829200
20240115,12:18:26,2.0,250,2829200
20240115,12:18:35,1.95,50,2829200
20240115,12:18:37,2.0,1800,2829200
20240115,12:18:46,2.0,1800,2829200
20240115,12:18:47,1.95,300,2829200
20240115,12:19:00,1.95,250,2829200
20240115,12:19:16,2.0,1800,2829200
20240115,12:19:43,1.95,500,2829200
20240115,12:19:53,2.0,1800,2829200
20240115,12:19:54,2.0,4500,2829200
20240115,12:19:56,2.0,2700,2829200
20240115,12:19:57,1.95,450,2829200
20240115,12:20:28,2.0,11700,2829200
20240115,12:20:29,2.0,900,2829200
20240115,12:20:30,2.0,1600,2829200
20240115,12:20:32,2.0,1900,2829200
20240115,12:20:33,2.0,1400,2829200
20240115,12:21:07,2.0,2800,2821700
20240115,12:21:09,2.0,5250,2821700
20240115,12:21:11,2.0,2800,2821700
20240115,12:21:12,2.0,4150,2821700
20240115,12:21:13,2.0,10850,2821700
20240115,12:21:17,2.0,400,2821700
20240115,12:22:11,2.0,400,2821700
20240115,12:22:31,2.0,100,2821700
20240115,12:22:32,1.95,1800,2821700
20240115,12:22:34,2.0,22500,2821700
20240115,12:22:51,2.0,200,2821700
20240115,12:22:52,2.0,1800,2821700
20240115,12:22:54,2.0,1800,2821700
20240115,12:22:57,1.95,500,2821700
20240115,12:22:58,1.95,3600,2821700
20240115,12:23:02,2.0,3600,2821700
20240115,12:23:03,2.0,5400,2821700
20240115,12:23:03,2.0,1800,2821700
20240115,12:23:04,2.0,5000,2821700
20240115,12:23:09,2.0,4350,2821700
20240115,12:23:13,2.0,3850,2821700
20240115,12:23:14,2.0,2700,2821700
20240115,12:23:15,2.0,900,2821700
20240115,12:23:21,2.05,200,2821700
20240115,12:23:23,2.0,250,2821700
20240115,12:23:25,2.0,3600,2821700
20240115,12:23:26,2.0,8000,2821700
20240115,12:23:27,2.0,2050,2821700
20240115,12:23:33,2.0,1800,2821700
20240115,12:23:41,2.0,50,2821700
20240115,12:23:43,2.0,50,2821700
20240115,12:23:47,2.0,1800,2821700
20240115,12:23:47,2.0,3300,2821700
20240115,12:23:49,2.0,1500,2821700
20240115,12:23:50,2.0,300,2821700
20240115,12:23:51,2.0,1500,2821700
20240115,12:23:58,2.0,500,2836050
20240115,12:24:00,1.95,10450,2836050
20240115,12:24:01,2.0,50,2836050
20240115,12:24:02,1.95,6600,2836050
20240115,12:24:03,1.95,16100,2836050
20240115,12:24:03,1.95,3600,2836050
20240115,12:24:04,1.95,12000,2836050
20240115,12:24:06,1.95,1300,2836050
20240115,12:24:07,1.95,100,2836050
20240115,12:24:08,1.95,950,2836050
20240115,12:24:09,1.95,300,2836050
20240115,12:24:16,2.0,100,2836050
20240115,12:24:17,2.0,5000,2836050
20240115,12:24:21,2.0,1900,2836050
20240115,12:24:22,2.0,1200,2836050
20240115,12:24:22,2.0,3600,2836050
20240115,12:24:24,2.0,17050,2836050
20240115,12:24:25,2.0,3300,2836050
20240115,12:24:27,2.0,200,2836050
20240115,12:24:28,2.0,3800,2836050
20240115,12:24:30,2.0,1800,2836050
20240115,12:24:32,2.0,3400,2836050
20240115,12:24:33,2.0,150,2836050
20240115,12:24:34,2.0,18400,2836050
20240115,12:24:39,2.0,13600,2836050
20240115,12:24:49,2.0,600,2836050
20240115,12:25:01,2.0,1600,2836050
20240115,12:25:02,1.95,2700,2836050
20240115,12:25:02,1.95,1800,2836050
20240115,12:25:05,1.95,900,2836050
20240115,12:25:06,1.95,7200,2836050
20240115,12:25:07,1.95,1800,2836050
20240115,12:25:08,1.95,3600,2836050
20240115,12:25:14,2.0,200,2836050
20240115,12:25:21,1.95,12600,2836050
20240115,12:25:22,1.95,2700,2836050
20240115,12:25:23,1.95,1800,2836050
20240115,12:25:24,1.95,7200,2836050
20240115,12:25:25,1.95,3600,2836050
20240115,12:25:26,1.95,7600,2836050
20240115,12:25:27,1.95,11250,2836050
20240115,12:25:28,1.95,2700,2836050
20240115,12:25:30,1.95,7450,2836050
20240115,12:25:32,1.95,200,2836050
20240115,12:25:33,1.95,7450,2836050
20240115,12:25:34,1.95,900,2836050
20240115,12:25:35,1.95,250,2836050
20240115,12:25:39,2.0,600,2836050
20240115,12:25:45,1.95,1800,2836050
20240115,12:25:46,1.95,1800,2836050
20240115,12:25:47,1.95,11750,2836050
20240115,12:25:48,1.95,3000,2836050
20240115,12:25:49,1.95,1800,2836050
20240115,12:25:50,1.95,1000,2836050
20240115,12:25:52,1.95,1800,2836050
20240115,12:25:55,2.0,1800,2836050
20240115,12:25:59,1.95,1050,2836050
20240115,12:26:01,2.0,1800,2836050
20240115,12:26:15,2.0,18100,2836050
20240115,12:26:16,2.0,1700,2836050
20240115,12:26:17,2.0,1500,2836050
20240115,12:26:18,2.0,1600,2836050
20240115,12:26:19,2.0,1500,2836050
20240115,12:26:21,2.0,1800,2836050
20240115,12:26:22,2.0,4600,2836050
20240115,12:26:23,2.0,600,2836050
20240115,12:26:29,1.95,900,2836050
20240115,12:26:32,2.0,1800,2836050
20240115,12:26:39,2.0,1800,2836050
20240115,12:26:49,2.0,700,2836050
20240115,12:26:52,1.95,50,2836050
20240115,12:26:54,2.0,1800,2914400
20240115,12:26:57,1.95,50,2914400
20240115,12:26:58,2.0,1500,2914400
20240115,12:27:03,2.0,50,2914400
20240115,12:27:15,2.0,1800,2914400
20240115,12:27:18,2.0,500,2914400
20240115,12:27:20,2.0,400,2914400
20240115,12:27:22,2.0,1500,2914400
20240115,12:27:23,2.0,3800,2914400
20240115,12:27:24,2.0,550,2914400
20240115,12:27:35,2.05,100,2914400
20240115,12:27:45,2.0,50,2914400
20240115,12:27:54,2.0,500,2914400
20240115,12:27:56,2.0,100,2914400
20240115,12:27:57,2.0,50,2914400
20240115,12:28:00,2.0,350,2914400
20240115,12:28:05,2.0,1800,2914400
20240115,12:28:06,2.0,3300,2914400
20240115,12:28:07,2.0,11400,2914400
