date,time,tick_price,volume,open_interest
20240115,12:28:08,2.0,2350,2914400
20240115,12:28:09,2.0,2400,2914400
20240115,12:28:10,2.0,800,2914400
20240115,12:28:11,2.0,4400,2914400
20240115,12:28:12,2.0,2600,2914400
20240115,12:28:13,2.0,3600,2914400
20240115,12:28:14,2.0,4100,2914400
20240115,12:28:15,2.0,1800,2914400
20240115,12:28:16,2.0,3600,2914400
20240115,12:28:17,2.0,450,2914400
20240115,12:28:18,2.0,1800,2914400
20240115,12:28:23,2.0,1900,2914400
20240115,12:28:26,2.0,600,2914400
20240115,12:28:28,2.0,1800,2914400
20240115,12:28:33,2.0,1850,2914400
20240115,12:28:42,2.0,50,2914400
20240115,12:29:30,2.0,1800,2914400
20240115,12:29:32,2.0,1200,2914400
20240115,12:29:59,2.0,1500,2911600
20240115,12:30:01,2.0,800,2911600
20240115,12:30:04,2.0,800,2911600
20240115,12:30:10,2.0,100,2911600
20240115,12:30:11,2.0,100,2911600
20240115,12:30:13,2.0,100,2911600
20240115,12:30:14,2.0,150,2911600
20240115,12:30:15,2.0,50,2911600
20240115,12:30:17,2.0,50,2911600
20240115,12:30:49,2.05,50,2911600
20240115,12:31:07,2.05,200,2911600
20240115,12:31:26,2.05,800,2911600
20240115,12:31:36,2.0,3300,2911600
20240115,12:31:40,2.0,900,2911600
20240115,12:31:41,2.0,900,2911600
20240115,12:31:42,2.0,450,2911600
20240115,12:31:46,2.0,150,2911600
20240115,12:32:01,2.05,50,2911600
20240115,12:32:03,2.05,1600,2911600
20240115,12:32:04,2.0,1500,2911600
20240115,12:32:07,2.05,50,2911600
20240115,12:32:09,2.05,50,2911600
20240115,12:32:10,2.0,1200,2911600
20240115,12:32:14,2.05,50,2911600
20240115,12:32:15,2.05,50,2911600
20240115,12:32:19,2.05,50,2911600
20240115,12:32:25,2.05,50,2911600
20240115,12:32:30,2.05,50,2911600
20240115,12:32:34,2.05,50,2911600
20240115,12:32:36,2.05,50,2911600
20240115,12:32:42,2.05,400,2911600
20240115,12:32:44,2.05,550,2911600
20240115,12:32:45,2.0,900,2911600
20240115,12:32:47,2.05,1550,2911600
20240115,12:32:48,2.0,450,2911600
20240115,12:32:50,2.0,700,2911600
20240115,12:32:51,2.0,1000,2911600
20240115,12:32:53,2.05,300,2911600
20240115,12:32:56,2.05,550,2916450
20240115,12:33:00,2.05,450,2916450
20240115,12:33:03,2.05,100,2916450
20240115,12:33:04,2.05,550,2916450
20240115,12:33:30,2.0,900,2916450
20240115,12:33:33,2.0,900,2916450
20240115,12:33:34,2.0,450,2916450
20240115,12:33:35,2.0,150,2916450
20240115,12:33:38,2.0,50,2916450
20240115,12:33:39,2.05,50,2916450
20240115,12:34:03,2.0,600,2916450
20240115,12:34:14,2.05,450,2916450
20240115,12:34:15,2.05,1800,2916450
20240115,12:34:41,2.0,600,2916450
20240115,12:34:55,2.0,600,2916450
20240115,12:35:01,2.0,450,2916450
20240115,12:35:38,2.0,150,2916450
20240115,12:35:39,2.0,150,2916450
20240115,12:35:40,2.0,150,2916450
20240115,12:35:41,2.0,50,2916450
20240115,12:35:51,2.0,200,2916450
20240115,12:36:00,2.0,200,2916450
20240115,12:36:07,2.0,100,2920550
20240115,12:36:15,2.0,100,2920550
20240115,12:36:47,2.0,50,2920550
20240115,12:36:48,2.0,50,2920550
20240115,12:36:55,2.0,500,2920550
20240115,12:36:57,2.0,100,2920550
20240115,12:36:59,2.0,100,2920550
20240115,12:37:00,2.0,100,2920550
20240115,12:37:03,2.0,150,2920550
20240115,12:37:04,2.0,1000,2920550
20240115,12:37:06,2.0,50,2920550
20240115,12:37:07,2.0,1200,2920550
20240115,12:37:08,2.0,1250,2920550
20240115,12:37:11,2.0,2700,2920550
20240115,12:37:15,2.0,1200,2920550
20240115,12:37:17,2.0,2200,2920550
20240115,12:37:18,2.0,1100,2920550
20240115,12:37:19,2.0,50,2920550
20240115,12:37:22,2.0,50,2920550
20240115,12:37:24,1.95,200,2920550
20240115,12:37:48,1.95,1000,2920550
20240115,12:37:50,1.95,50,2920550
20240115,12:37:56,1.95,13200,2920550
20240115,12:37:57,1.95,7800,2920550
20240115,12:37:58,1.95,500,2920550
20240115,12:38:00,1.95,150,2920550
20240115,12:38:05,1.95,1800,2920550
20240115,12:38:11,1.9,1400,2920550
20240115,12:38:14,1.9,900,2920550
20240115,12:38:16,1.95,1600,2920550
20240115,12:38:20,1.9,1800,2920550
20240115,12:38:26,1.95,11100,2920550
20240115,12:38:32,1.9,900,2920550
20240115,12:38:52,1.95,150,2920550
20240115,12:39:00,1.95,50,2920550
20240115,12:39:16,1.9,1800,2919800
20240115,12:39:27,1.95,150,2919800
20240115,12:39:29,1.9,1800,2919800
20240115,12:39:32,1.95,250,2919800
20240115,12:39:35,1.95,400,2919800
20240115,12:39:35,1.9,1800,2919800
20240115,12:39:38,1.95,1800,2919800
20240115,12:39:39,1.95,5700,2919800
20240115,12:39:40,1.95,800,2919800
20240115,12:39:41,1.9,400,2919800
20240115,12:39:43,1.95,400,2919800
20240115,12:39:46,1.95,1500,2919800
20240115,12:40:01,1.9,850,2919800
20240115,12:40:03,1.95,600,2919800
20240115,12:40:05,1.9,500,2919800
20240115,12:40:08,1.95,500,2919800
20240115,12:40:09,1.95,1800,2919800
20240115,12:40:10,1.95,1450,2919800
20240115,12:40:15,1.95,800,2919800
20240115,12:40:16,1.95,3000,2919800
20240115,12:40:18,1.95,1800,2919800
20240115,12:40:27,1.95,50,2919800
20240115,12:40:41,1.95,1800,2919800
20240115,12:40:51,1.95,250,2919800
20240115,12:40:52,1.95,250,2919800
20240115,12:40:55,1.95,50,2919800
20240115,12:41:14,1.95,50,2919800
20240115,12:41:16,1.9,1000,2919800
20240115,12:41:26,1.95,1600,2919800
20240115,12:41:28,1.9,50,2919800
20240115,12:41:31,1.9,1800,2919800
20240115,12:41:43,1.95,50,2919800
20240115,12:42:08,1.95,1000,2919800
20240115,12:42:08,1.9,1800,2915800
20240115,12:42:11,1.9,50,2915800
20240115,12:42:12,1.95,1950,2915800
20240115,12:42:18,1.95,50,2915800
20240115,12:42:21,1.95,50,2915800
20240115,12:42:23,1.9,50,2915800
20240115,12:42:30,1.9,1800,2915800
20240115,12:42:39,1.95,50,2915800
20240115,12:42:45,1.9,1800,2915800
20240115,12:42:55,1.9,200,2915800
20240115,12:43:01,1.9,1800,2915800
20240115,12:43:16,1.9,1800,2915800
20240115,12:43:39,1.9,1800,2915800
20240115,12:43:49,1.95,50,2915800
20240115,12:44:29,1.9,550,2915800
20240115,12:44:36,1.95,450,2915800
20240115,12:44:40,1.9,700,2915800
20240115,12:44:41,1.9,500,2915800
20240115,12:44:52,1.9,50,2915800
20240115,12:46:31,1.95,500,2915800
20240115,12:46:54,1.95,50,2912750
20240115,12:47:07,1.9,300,2912750
20240115,12:47:10,1.9,300,2912750
20240115,12:47:11,1.9,600,2912750
20240115,12:47:14,1.95,400,2912750
20240115,12:47:15,1.9,550,2912750
20240115,12:47:20,1.9,100,2912750
20240115,12:47:22,1.9,100,2912750
20240115,12:47:23,1.95,200,2912750
20240115,12:47:25,1.9,100,2912750
20240115,12:47:27,1.9,300,2912750
20240115,12:47:33,1.9,450,2912750
20240115,12:47:41,1.9,300,2912750
20240115,12:47:46,1.9,100,2912750
20240115,12:47:49,1.9,100,2912750
20240115,12:47:51,1.9,550,2912750
20240115,12:47:52,1.9,1800,2912750
20240115,12:47:54,1.95,200,2912750
20240115,12:47:56,1.9,1800,2912750
20240115,12:47:57,1.9,1800,2912750
20240115,12:48:03,1.9,100,2912700
20240115,12:48:06,1.9,300,2912700
20240115,12:48:08,1.9,400,2912700
20240115,12:48:09,1.9,1800,2912700
20240115,12:48:13,1.9,300,2912700
20240115,12:48:20,1.9,450,2912700
20240115,12:48:48,1.95,300,2912700
20240115,12:48:57,1.95,550,2912700
20240115,12:49:04,1.95,550,2912700
20240115,12:49:06,1.95,550,2912700
20240115,12:49:11,1.95,100,2912700
20240115,12:49:25,1.95,50,2912700
20240115,12:49:25,1.95,700,2912700
20240115,12:49:28,1.95,450,2912700
20240115,12:49:36,1.95,450,2912700
20240115,12:49:45,1.95,300,2912700
20240115,12:49:51,1.95,550,2912700
20240115,12:49:51,1.95,300,2912700
20240115,12:49:52,1.95,3000,2912700
20240115,12:49:53,1.95,150,2912700
20240115,12:49:57,1.95,100,2912700
20240115,12:49:58,1.95,500,2912700
20240115,12:50:06,1.95,750,2912700
20240115,12:50:55,1.95,500,2912700
20240115,12:51:28,1.95,50,2912700
20240115,12:52:37,1.9,500,2910350
20240115,12:52:40,1.9,350,2910350
20240115,12:52:53,1.9,1000,2910350
20240115,12:53:21,1.95,50,2910350
20240115,12:54:03,1.9,1800,2911350
20240115,12:54:58,1.9,9950,2911350
20240115,12:54:58,1.9,100,2911350
20240115,12:55:00,1.9,750,2911350
20240115,12:55:01,1.9,100,2911350
20240115,12:55:06,1.9,1800,2911350
20240115,12:55:10,1.9,300,2911350
20240115,12:55:13,1.9,250,2911350
20240115,12:55:21,1.85,1800,2911350
20240115,12:55:22,1.85,1800,2911350
20240115,12:55:24,1.9,4350,2911350
20240115,12:55:26,1.85,1800,2911350
20240115,12:55:28,1.85,2050,2911350
20240115,12:55:29,1.85,1800,2911350
20240115,12:55:31,1.85,3600,2911350
20240115,12:55:35,1.85,1800,2911350
20240115,12:55:37,1.9,50,2911350
20240115,12:55:49,1.85,450,2911350
20240115,12:56:24,1.9,50,2911350
20240115,12:56:34,1.85,50,2911350
20240115,12:57:33,1.85,150,2911350
20240115,12:57:34,1.85,50,2909200
20240115,12:57:43,1.85,600,2909200
20240115,12:57:51,1.85,250,2909200
20240115,12:57:55,1.85,500,2909200
20240115,12:58:05,1.85,500,2909200
20240115,12:58:07,1.85,1500,2909200
20240115,12:58:11,1.9,250,2909200
20240115,12:58:14,1.85,250,2909200
20240115,12:58:28,1.85,1000,2909200
20240115,12:58:32,1.9,250,2909200
20240115,12:58:43,1.85,1250,2909200
20240115,12:58:45,1.9,50,2909200
20240115,12:58:52,1.9,1800,2909200
20240115,12:58:53,1.9,1000,2909200
20240115,12:58:56,1.9,1500,2909200
20240115,12:58:57,1.9,1500,2909200
20240115,12:58:58,1.9,1500,2909200
20240115,12:59:01,1.9,1850,2909200
20240115,12:59:04,1.9,1800,2909200
20240115,12:59:05,1.9,3600,2909200
20240115,12:59:06,1.9,1800,2909200
20240115,12:59:07,1.9,4800,2909200
20240115,12:59:08,1.9,6600,2909200
20240115,12:59:09,1.9,8400,2909200
20240115,12:59:10,1.9,22800,2909200
20240115,12:59:11,1.9,17700,2909200
20240115,12:59:12,1.9,5550,2909200
20240115,12:59:13,1.9,50,2909200
20240115,12:59:14,1.9,50,2909200
20240115,12:59:16,1.9,7350,2909200
20240115,12:59:17,1.9,1800,2909200
20240115,12:59:18,1.9,200,2909200
20240115,12:59:19,1.9,3500,2909200
20240115,12:59:20,1.9,2950,2909200
20240115,12:59:21,1.9,50,2909200
20240115,12:59:27,1.9,50,2909200
20240115,12:59:36,1.95,6550,2909200
20240115,12:59:37,1.95,1800,2909200
20240115,12:59:51,1.9,1800,2909200
20240115,13:00:01,1.95,3200,2908450
20240115,13:00:16,1.95,500,2908450
20240115,13:00:17,1.9,600,2908450
20240115,13:00:19,1.9,50,2908450
20240115,13:00:20,1.95,500,2908450
20240115,13:00:29,1.95,50,2908450
20240115,13:00:41,1.9,50,2908450
20240115,13:00:48,1.95,50,2908450
20240115,13:00:55,1.9,50,2908450
20240115,13:01:02,1.9,50,2908450
20240115,13:01:17,1.95,100,2908450
20240115,13:01:27,1.95,150,2908450
20240115,13:01:41,1.95,1800,2908450
20240115,13:02:30,1.95,100,2908450
20240115,13:02:47,1.9,250,2908450
20240115,13:03:28,1.95,1800,2907600
20240115,13:03:31,1.95,1800,2907600
20240115,13:03:32,1.95,1500,2907600
20240115,13:03:33,1.95,1800,2907600
20240115,13:03:35,1.95,50,2907600
20240115,13:03:37,1.95,1800,2907600
20240115,13:03:38,1.95,1300,2907600
20240115,13:03:39,1.95,2800,2907600
20240115,13:03:40,1.95,16850,2907600
20240115,13:03:44,1.95,550,2907600
20240115,13:03:46,2.0,400,2907600
20240115,13:03:50,1.95,5400,2907600
20240115,13:03:54,2.0,1800,2907600
20240115,13:04:09,2.0,950,2907600
20240115,13:04:39,1.95,400,2907600
20240115,13:05:06,2.0,1000,2907600
20240115,13:05:10,2.0,2800,2907600
20240115,13:05:18,2.0,200,2907600
20240115,13:05:23,2.0,1800,2907600
20240115,13:05:38,2.0,1800,2907600
20240115,13:05:40,2.0,2500,2907600
20240115,13:05:41,2.0,5450,2907600
20240115,13:05:42,2.0,10950,2907600
20240115,13:05:43,2.0,150,2907600
20240115,13:05:44,2.0,3600,2907600
20240115,13:06:18,2.0,1000,2904400
20240115,13:06:19,2.0,50,2904400
20240115,13:06:28,2.0,1800,2904400
20240115,13:06:30,2.0,1800,2904400
20240115,13:06:34,2.0,500,2904400
20240115,13:06:38,2.0,1800,2904400
20240115,13:06:41,2.0,1800,2904400
20240115,13:06:43,2.0,1500,2904400
20240115,13:06:44,2.0,1200,2904400
20240115,13:06:47,2.0,1800,2904400
20240115,13:06:52,2.0,1000,2904400
20240115,13:06:58,2.0,1500,2904400
20240115,13:07:24,2.0,1800,2904400
20240115,13:08:01,2.0,50,2904400
20240115,13:08:29,2.0,450,2904400
20240115,13:08:50,2.0,900,2904400
20240115,13:09:06,2.0,1800,2902600
20240115,13:09:09,1.95,800,2902600
20240115,13:09:16,1.95,1800,2902600
20240115,13:09:22,2.0,900,2902600
20240115,13:09:28,2.0,400,2902600
20240115,13:09:30,2.0,200,2902600
20240115,13:09:33,2.0,150,2902600
20240115,13:09:35,2.0,50,2902600
20240115,13:09:42,2.0,1000,2902600
20240115,13:09:48,2.0,1800,2902600
20240115,13:09:49,2.0,500,2902600
20240115,13:09:51,1.95,200,2902600
20240115,13:09:53,2.0,50,2902600
20240115,13:09:55,2.0,1800,2902600
20240115,13:09:56,2.0,2800,2902600
20240115,13:09:57,2.0,9000,2902600
20240115,13:09:58,2.0,10900,2902600
20240115,13:10:12,2.05,50,2902600
20240115,13:10:21,2.05,400,2902600
20240115,13:10:25,2.05,50,2902600
20240115,13:10:27,2.05,50,2902600
20240115,13:10:30,2.05,50,2902600
20240115,13:10:33,2.05,50,2902600
20240115,13:10:36,2.05,50,2902600
20240115,13:10:39,2.05,1000,2902600
20240115,13:10:40,2.0,50,2902600
20240115,13:10:50,2.0,800,2902600
20240115,13:10:51,2.0,800,2902600
20240115,13:10:52,2.0,800,2902600
20240115,13:10:53,2.0,1800,2902600
20240115,13:10:56,2.0,800,2902600
20240115,13:11:02,2.0,800,2902600
20240115,13:11:12,2.05,500,2902600
20240115,13:11:25,2.0,200,2902600
20240115,13:12:07,2.05,50,2902600
20240115,13:12:15,2.05,1800,2901950
20240115,13:12:19,2.05,1800,2901950
20240115,13:12:21,2.05,4350,2901950
20240115,13:12:22,2.05,3600,2901950
20240115,13:12:23,2.05,3600,2901950
20240115,13:12:24,2.05,3200,2901950
20240115,13:12:25,2.05,6300,2901950
20240115,13:12:28,2.05,50,2901950
20240115,13:12:31,2.1,1850,2901950
20240115,13:13:02,2.1,50,2901950
20240115,13:13:15,2.1,1800,2901950
20240115,13:13:17,2.05,250,2901950
20240115,13:13:17,2.1,200,2901950
20240115,13:13:20,2.05,600,2901950
20240115,13:13:32,2.05,50,2901950
20240115,13:13:44,2.05,50,2901950
20240115,13:13:49,2.05,3000,2901950
20240115,13:14:01,2.1,2200,2901950
20240115,13:14:05,2.05,200,2901950
20240115,13:14:17,2.1,250,2901950
20240115,13:14:21,2.05,1200,2901950
20240115,13:14:29,2.1,1800,2901950
20240115,13:14:31,2.1,2250,2901950
20240115,13:14:33,2.05,50,2901950
20240115,13:14:35,2.05,200,2901950
20240115,13:14:51,2.05,50,2901950
20240115,13:14:52,2.1,1000,2901950
20240115,13:15:01,2.1,2200,2898850
20240115,13:15:03,2.1,250,2898850
20240115,13:15:15,2.1,1000,2898850
20240115,13:15:16,2.1,300,2898850
20240115,13:15:21,2.1,500,2898850
20240115,13:15:30,2.1,250,2898850
20240115,13:15:31,2.1,2200,2898850
20240115,13:15:42,2.05,1000,2898850
20240115,13:15:59,2.1,3600,2898850
20240115,13:16:01,2.1,2200,2898850
20240115,13:16:03,2.1,1800,2898850
20240115,13:16:04,2.1,1800,2898850
20240115,13:16:05,2.1,1800,2898850
20240115,13:16:07,2.1,5450,2898850
20240115,13:16:10,2.1,3600,2898850
20240115,13:16:11,2.1,1250,2898850
20240115,13:16:12,2.1,6950,2898850
20240115,13:16:14,2.1,1800,2898850
20240115,13:16:17,2.1,1800,2898850
20240115,13:16:20,2.1,2550,2898850
20240115,13:16:21,2.1,1300,2898850
20240115,13:16:22,2.1,250,2898850
20240115,13:16:25,2.1,300,2898850
20240115,13:16:25,2.1,100,2898850
20240115,13:16:26,2.1,100,2898850
20240115,13:16:29,2.1,50,2898850
20240115,13:16:30,2.1,250,2898850
20240115,13:16:31,2.15,2250,2898850
20240115,13:16:43,2.1,100,2898850
20240115,13:16:44,2.15,250,2898850
20240115,13:16:50,2.1,350,2898850
20240115,13:16:55,2.15,50,2898850
20240115,13:16:58,2.1,50,2898850
20240115,13:17:01,2.15,2200,2898850
20240115,13:17:13,2.1,500,2898850
20240115,13:17:29,2.15,1800,2898850
20240115,13:17:31,2.15,2200,2898850
20240115,13:17:59,2.15,1800,2898850
20240115,13:18:01,2.15,2200,2901250
20240115,13:18:02,2.15,200,2901250
20240115,13:18:03,2.15,2800,2901250
20240115,13:18:03,2.15,1500,2901250
20240115,13:18:04,2.15,6750,2901250
20240115,13:18:05,2.15,1800,2901250
20240115,13:18:08,2.15,10450,2901250
20240115,13:18:08,2.15,1800,2901250
20240115,13:18:11,2.15,650,2901250
20240115,13:18:12,2.15,450,2901250
20240115,13:18:12,2.2,1800,2901250
20240115,13:18:16,2.2,1800,2901250
20240115,13:18:17,2.2,1800,2901250
20240115,13:18:19,2.2,1800,2901250
20240115,13:18:23,2.2,200,2901250
20240115,13:18:26,2.2,900,2901250
20240115,13:18:28,2.15,2000,2901250
20240115,13:18:30,2.15,1200,2901250
20240115,13:18:31,2.2,2250,2901250
20240115,13:18:37,2.15,2150,2901250
20240115,13:18:38,2.2,3850,2901250
20240115,13:18:39,2.2,1800,2901250
20240115,13:18:40,2.15,250,2901250
20240115,13:18:41,2.15,650,2901250
20240115,13:18:42,2.2,1800,2901250
20240115,13:18:43,2.2,1800,2901250
20240115,13:18:44,2.2,1800,2901250
20240115,13:18:45,2.2,1800,2901250
20240115,13:18:51,2.15,750,2901250
20240115,13:18:52,2.15,350,2901250
20240115,13:18:53,2.15,200,2901250
20240115,13:18:54,2.2,1000,2901250
20240115,13:18:56,2.2,1500,2901250
20240115,13:18:57,2.15,150,2901250
20240115,13:18:59,2.2,1800,2901250
20240115,13:19:00,2.2,1800,2901250
20240115,13:19:01,2.2,4050,2901250
20240115,13:19:03,2.15,5400,2901250
20240115,13:19:05,2.1,11800,2901250
20240115,13:19:06,2.1,5950,2901250
20240115,13:19:07,2.15,6600,2901250
20240115,13:19:08,2.1,4150,2901250
20240115,13:19:08,2.1,3600,2901250
20240115,13:19:09,2.1,3250,2901250
20240115,13:19:11,2.1,5700,2901250
20240115,13:19:11,2.1,5350,2901250
20240115,13:19:12,2.1,2700,2901250
20240115,13:19:14,2.15,1800,2901250
20240115,13:19:18,2.15,2150,2901250
20240115,13:19:19,2.15,10000,2901250
20240115,13:19:20,2.1,1850,2901250
20240115,13:19:21,2.1,350,2901250
20240115,13:19:22,2.1,1850,2901250
20240115,13:19:23,2.1,300,2901250
20240115,13:19:25,2.15,1800,2901250
20240115,13:19:27,2.15,2100,2901250
20240115,13:19:28,2.1,650,2901250
20240115,13:19:29,2.1,300,2901250
20240115,13:19:31,2.1,2500,2901250
20240115,13:19:32,2.15,2200,2901250
20240115,13:19:33,2.15,2200,2901250
20240115,13:19:35,2.1,250,2901250
20240115,13:19:36,2.1,550,2901250
20240115,13:19:38,2.1,250,2901250
20240115,13:19:39,2.1,250,2901250
20240115,13:19:41,2.1,250,2901250
20240115,13:19:42,2.1,250,2901250
20240115,13:19:45,2.1,600,2901250
20240115,13:19:47,2.1,650,2901250
20240115,13:19:49,2.1,300,2901250
20240115,13:19:50,2.1,150,2901250
20240115,13:19:51,2.1,1200,2901250
20240115,13:19:52,2.1,450,2901250
20240115,13:19:53,2.1,1000,2901250
20240115,13:19:54,2.1,900,2901250
20240115,13:19:55,2.1,800,2901250
20240115,13:19:57,2.1,700,2901250
20240115,13:20:01,2.15,2200,2901250
20240115,13:20:08,2.15,1800,2901250
20240115,13:20:09,2.15,1800,2901250
20240115,13:20:13,2.1,300,2901250
20240115,13:20:18,2.15,50,2901250
20240115,13:20:19,2.1,2600,2901250
20240115,13:20:20,2.15,50,2901250
20240115,13:20:22,2.15,50,2901250
20240115,13:20:24,2.1,550,2901250
20240115,13:20:31,2.15,2250,2901250
20240115,13:20:39,2.1,650,2901250
20240115,13:20:40,2.1,5600,2901250
20240115,13:20:41,2.1,500,2901250
20240115,13:20:45,2.1,450,2901250
20240115,13:20:49,2.1,100,2901250
20240115,13:20:50,2.15,500,2901250
20240115,13:20:51,2.1,500,2901250
20240115,13:20:54,2.1,50,2901250
20240115,13:20:55,2.1,50,2901250
20240115,13:21:01,2.15,2200,2927350
20240115,13:21:09,2.15,500,2927350
20240115,13:21:22,2.15,600,2927350
20240115,13:21:24,2.15,1800,2927350
20240115,13:21:27,2.15,1000,2927350
20240115,13:21:29,2.15,4300,2927350
20240115,13:21:30,2.15,1800,2927350
20240115,13:21:31,2.15,5650,2927350
20240115,13:21:32,2.2,1600,2927350
20240115,13:21:37,2.2,1000,2927350
20240115,13:21:38,2.2,2500,2927350
20240115,13:21:53,2.15,650,2927350
20240115,13:21:55,2.2,5000,2927350
20240115,13:21:56,2.2,750,2927350
20240115,13:22:01,2.2,2250,2927350
20240115,13:22:02,2.15,250,2927350
20240115,13:22:03,2.15,950,2927350
20240115,13:22:04,2.15,400,2927350
20240115,13:22:06,2.15,150,2927350
20240115,13:22:08,2.15,1800,2927350
20240115,13:22:09,2.2,5000,2927350
20240115,13:22:20,2.2,1000,2927350
20240115,13:22:27,2.15,1800,2927350
20240115,13:22:31,2.2,2200,2927350
20240115,13:22:34,2.15,1500,2927350
20240115,13:22:36,2.15,3300,2927350
20240115,13:22:37,2.15,3300,2927350
20240115,13:22:38,2.15,1800,2927350
20240115,13:22:39,2.15,1500,2927350
20240115,13:22:43,2.15,300,2927350
20240115,13:22:48,2.15,400,2927350
20240115,13:22:49,2.15,1800,2927350
20240115,13:22:52,2.15,1800,2927350
20240115,13:22:52,2.15,2400,2927350
20240115,13:22:53,2.15,1500,2927350
20240115,13:23:00,2.2,5000,2927350
20240115,13:23:01,2.2,2200,2927350
20240115,13:23:07,2.2,450,2927350
20240115,13:23:15,2.15,400,2927350
20240115,13:23:16,2.15,400,2927350
20240115,13:23:17,2.15,350,2927350
20240115,13:23:19,2.15,300,2927350
20240115,13:23:21,2.15,300,2927350
20240115,13:23:25,2.15,500,2927350
20240115,13:23:27,2.15,500,2927350
20240115,13:23:31,2.2,2250,2927350
20240115,13:23:31,2.15,300,2927350
20240115,13:23:44,2.2,5000,2927350
20240115,13:23:51,2.15,50,2927350
20240115,13:23:57,2.15,1800,2927350
20240115,13:23:58,2.15,150,2927350
20240115,13:24:01,2.2,2200,2900400
20240115,13:24:14,2.15,50,2900400
20240115,13:24:28,2.15,3600,2900400
20240115,13:24:29,2.15,300,2900400
20240115,13:24:31,2.2,2200,2900400
20240115,13:24:31,2.15,50,2900400
20240115,13:24:32,2.15,50,2900400
20240115,13:24:34,2.2,1000,2900400
20240115,13:24:36,2.15,500,2900400
20240115,13:24:45,2.2,600,2900400
20240115,13:24:46,2.2,5000,2900400
20240115,13:24:50,2.2,5000,2900400
20240115,13:25:01,2.15,3000,2900400
20240115,13:25:26,2.15,100,2900400
20240115,13:25:27,2.2,500,2900400
20240115,13:25:31,2.2,6700,2900400
20240115,13:25:35,2.15,450,2900400
20240115,13:25:42,2.2,450,2900400
20240115,13:25:43,2.2,2500,2900400
20240115,13:25:46,2.15,1000,2900400
20240115,13:25:48,2.15,500,2900400
20240115,13:25:56,2.15,50,2900400
20240115,13:25:57,2.15,50,2900400
20240115,13:25:58,2.15,1900,2900400
20240115,13:25:59,2.15,50,2900400
20240115,13:26:00,2.15,1800,2900400
20240115,13:26:01,2.2,2200,2900400
20240115,13:26:07,2.2,450,2900400
20240115,13:26:16,2.2,3250,2900400
20240115,13:26:22,2.15,9000,2900400
20240115,13:26:31,2.2,2200,2900400
20240115,13:26:36,2.2,900,2900400
20240115,13:26:50,2.15,1500,2900400
20240115,13:26:52,2.15,1500,2900400
20240115,13:27:01,2.2,2200,2900400
20240115,13:27:08,2.15,1800,2881900
20240115,13:27:09,2.2,250,2881900
20240115,13:27:28,2.2,250,2881900
20240115,13:27:31,2.2,2200,2881900
20240115,13:27:49,2.2,100,2881900
20240115,13:27:51,2.2,500,2881900
20240115,13:27:55,2.2,600,2881900
20240115,13:28:00,2.15,600,2881900
20240115,13:28:01,2.2,2250,2881900
20240115,13:28:13,2.15,1800,2881900
20240115,13:28:18,2.15,1800,2881900
20240115,13:28:19,2.15,1000,2881900
20240115,13:28:20,2.15,2400,2881900
20240115,13:28:24,2.2,250,2881900
20240115,13:28:25,2.15,300,2881900
20240115,13:28:27,2.15,1800,2881900
20240115,13:28:31,2.2,2200,2881900
20240115,13:28:33,2.2,750,2881900
20240115,13:28:38,2.15,1800,2881900
20240115,13:28:41,2.2,50,2881900
20240115,13:28:43,2.15,100,2881900
20240115,13:28:49,2.15,1500,2881900
20240115,13:28:51,2.15,1500,2881900
20240115,13:28:59,2.15,1800,2881900
20240115,13:29:01,2.2,2200,2881900
20240115,13:29:14,2.15,1800,2881900
20240115,13:29:15,2.15,1800,2881900
20240115,13:29:17,2.2,50,2881900
20240115,13:29:18,2.2,50,2881900
