date,time,tick_price,volume,open_interest
20240115,13:29:22,2.2,50,2881900
20240115,13:29:25,2.15,2350,2881900
20240115,13:29:26,2.15,50,2881900
20240115,13:29:28,2.15,50,2881900
20240115,13:29:30,2.15,50,2881900
20240115,13:29:31,2.15,2250,2881900
20240115,13:29:32,2.1,1000,2881900
20240115,13:29:34,2.15,50,2881900
20240115,13:29:35,2.15,50,2881900
20240115,13:29:36,2.1,1000,2881900
20240115,13:29:37,2.15,50,2881900
20240115,13:29:40,2.15,400,2881900
20240115,13:29:41,2.15,500,2881900
20240115,13:29:42,2.15,300,2881900
20240115,13:29:44,2.15,550,2881900
20240115,13:29:47,2.15,550,2881900
20240115,13:29:47,2.15,300,2881900
20240115,13:29:51,2.1,1800,2881900
20240115,13:29:52,2.15,650,2881900
20240115,13:29:54,2.15,300,2881900
20240115,13:29:57,2.15,550,2881900
20240115,13:30:01,2.15,2200,2881900
20240115,13:30:02,2.15,100,2895650
20240115,13:30:03,2.15,1100,2895650
20240115,13:30:05,2.15,400,2895650
20240115,13:30:08,2.15,1550,2895650
20240115,13:30:15,2.15,50,2895650
20240115,13:30:22,2.15,450,2895650
20240115,13:30:28,2.15,700,2895650
20240115,13:30:29,2.15,900,2895650
20240115,13:30:31,2.15,2200,2895650
20240115,13:30:36,2.15,100,2895650
20240115,13:30:46,2.15,450,2895650
20240115,13:30:56,2.15,150,2895650
20240115,13:31:01,2.15,2200,2895650
20240115,13:31:06,2.15,1800,2895650
20240115,13:31:15,2.15,50,2895650
20240115,13:31:18,2.15,100,2895650
20240115,13:31:22,2.15,50,2895650
20240115,13:31:31,2.15,2200,2895650
20240115,13:31:38,2.1,500,2895650
20240115,13:31:44,2.1,1800,2895650
20240115,13:31:48,2.15,50,2895650
20240115,13:31:53,2.15,50,2895650
20240115,13:32:01,2.15,2200,2895650
20240115,13:32:22,2.15,50,2895650
20240115,13:32:26,2.15,50,2895650
20240115,13:32:30,2.15,1800,2895650
20240115,13:32:31,2.15,2250,2895650
20240115,13:32:33,2.15,2600,2895650
20240115,13:32:34,2.15,3300,2895650
20240115,13:32:35,2.15,3300,2895650
20240115,13:32:36,2.15,2100,2895650
20240115,13:32:37,2.15,4000,2895650
20240115,13:32:39,2.15,50,2895650
20240115,13:32:52,2.15,50,2895650
20240115,13:33:01,2.15,3200,2895650
20240115,13:33:06,2.15,1800,2895900
20240115,13:33:07,2.15,1800,2895900
20240115,13:33:08,2.15,3600,2895900
20240115,13:33:20,2.15,5400,2895900
20240115,13:33:31,2.2,2200,2895900
20240115,13:34:00,2.2,1200,2895900
20240115,13:34:01,2.2,2200,2895900
20240115,13:34:03,2.2,1250,2895900
20240115,13:34:04,2.2,750,2895900
20240115,13:34:11,2.15,100,2895900
20240115,13:34:31,2.2,2200,2895900
20240115,13:34:40,2.2,100,2895900
20240115,13:34:43,2.2,1800,2895900
20240115,13:34:48,2.2,50,2895900
20240115,13:34:51,2.2,50,2895900
20240115,13:35:00,2.15,250,2895900
20240115,13:35:02,2.2,200,2895900
20240115,13:35:10,2.2,300,2895900
20240115,13:35:12,2.15,50,2895900
20240115,13:35:13,2.15,1500,2895900
20240115,13:35:22,2.15,7500,2895900
20240115,13:35:24,2.15,950,2895900
20240115,13:35:28,2.15,350,2895900
20240115,13:35:44,2.1,1800,2895900
20240115,13:35:58,2.1,1000,2895900
20240115,13:36:00,2.1,550,2895900
20240115,13:36:12,2.15,250,2895900
20240115,13:36:13,2.15,250,2894100
20240115,13:36:17,2.15,350,2894100
20240115,13:37:01,2.15,600,2894100
20240115,13:37:04,2.15,2250,2894100
20240115,13:37:11,2.15,1800,2894100
20240115,13:37:27,2.15,50,2894100
20240115,13:37:35,2.15,2250,2894100
20240115,13:37:37,2.15,50,2894100
20240115,13:37:40,2.15,900,2894100
20240115,13:37:49,2.15,10800,2894100
20240115,13:37:50,2.15,5700,2894100
20240115,13:37:56,2.15,50,2894100
20240115,13:38:05,2.2,2250,2894100
20240115,13:38:05,2.15,250,2894100
20240115,13:38:30,2.15,250,2894100
20240115,13:38:35,2.2,2700,2894100
20240115,13:38:37,2.2,1000,2894100
20240115,13:38:39,2.15,300,2894100
20240115,13:38:43,2.15,50,2894100
20240115,13:38:44,2.15,50,2894100
20240115,13:38:49,2.15,500,2894100
20240115,13:38:52,2.15,350,2894100
20240115,13:38:57,2.15,300,2894100
20240115,13:39:05,2.2,2300,2895000
20240115,13:39:13,2.15,250,2895000
20240115,13:39:17,2.15,450,2895000
20240115,13:39:33,2.2,100,2895000
20240115,13:39:35,2.2,2250,2895000
20240115,13:39:40,2.15,400,2895000
20240115,13:39:48,2.2,250,2895000
20240115,13:39:50,2.15,1800,2895000
20240115,13:39:53,2.15,500,2895000
20240115,13:39:55,2.15,1800,2895000
20240115,13:39:55,2.15,1200,2895000
20240115,13:39:57,2.15,6600,2895000
20240115,13:39:58,2.15,1050,2895000
20240115,13:40:00,2.15,50,2895000
20240115,13:40:01,2.15,600,2895000
20240115,13:40:05,2.15,2300,2895000
20240115,13:40:07,2.15,100,2895000
20240115,13:40:30,2.15,50,2895000
20240115,13:40:31,2.15,50,2895000
20240115,13:40:32,2.1,50,2895000
20240115,13:40:35,2.15,2250,2895000
20240115,13:40:38,2.15,50,2895000
20240115,13:40:40,2.15,50,2895000
20240115,13:40:47,2.15,1350,2895000
20240115,13:40:49,2.15,50,2895000
20240115,13:41:05,2.15,2250,2895000
20240115,13:41:08,2.15,200,2895000
20240115,13:41:09,2.15,300,2895000
20240115,13:41:20,2.15,1500,2895000
20240115,13:41:23,2.1,500,2895000
20240115,13:41:26,2.15,1800,2895000
20240115,13:41:27,2.15,1200,2895000
20240115,13:41:36,2.15,2250,2895000
20240115,13:41:37,2.15,2300,2895000
20240115,13:41:38,2.15,1200,2895000
20240115,13:41:39,2.15,1800,2895000
20240115,13:41:44,2.2,1100,2895000
20240115,13:41:49,2.2,250,2895000
20240115,13:41:52,2.15,200,2895000
20240115,13:41:54,2.2,50,2895000
20240115,13:42:01,2.15,100,2895000
20240115,13:42:05,2.2,2250,2895000
20240115,13:42:27,2.15,100,2895650
20240115,13:42:35,2.2,2250,2895650
20240115,13:42:42,2.15,3000,2895650
20240115,13:42:48,2.2,100,2895650
20240115,13:43:03,2.15,950,2895650
20240115,13:43:05,2.2,2250,2895650
20240115,13:43:35,2.2,2250,2895650
20240115,13:44:05,2.2,2250,2895650
20240115,13:44:18,2.15,50,2895650
20240115,13:44:27,2.2,1800,2895650
20240115,13:44:35,2.2,2300,2895650
20240115,13:44:37,2.2,50,2895650
20240115,13:44:38,2.2,100,2895650
20240115,13:44:41,2.2,1800,2895650
20240115,13:45:05,2.2,2250,2897450
20240115,13:45:10,2.2,1800,2897450
20240115,13:45:18,2.2,50,2897450
20240115,13:45:23,2.15,50,2897450
20240115,13:45:35,2.2,2250,2897450
20240115,13:45:35,2.2,900,2897450
20240115,13:45:38,2.2,1800,2897450
20240115,13:45:49,2.15,50,2897450
20240115,13:46:05,2.2,2250,2897450
20240115,13:46:35,2.2,2250,2897450
20240115,13:46:50,2.15,700,2897450
20240115,13:47:05,2.2,2250,2897450
20240115,13:47:12,2.2,50,2897450
20240115,13:47:33,2.15,150,2897450
20240115,13:47:35,2.2,2250,2897450
20240115,13:47:40,2.2,600,2897450
20240115,13:47:43,2.2,100,2897450
20240115,13:47:46,2.15,100,2897450
20240115,13:48:05,2.2,2250,2895700
20240115,13:48:11,2.2,1500,2895700
20240115,13:48:16,2.2,4300,2895700
20240115,13:48:17,2.2,50,2895700
20240115,13:48:18,2.2,450,2895700
20240115,13:48:19,2.2,350,2895700
20240115,13:48:21,2.2,300,2895700
20240115,13:48:35,2.25,2250,2895700
20240115,13:49:01,2.25,8000,2895700
20240115,13:49:04,2.2,350,2895700
20240115,13:49:05,2.25,2250,2895700
20240115,13:49:08,2.2,550,2895700
20240115,13:49:10,2.2,400,2895700
20240115,13:49:13,2.2,350,2895700
20240115,13:49:19,2.2,500,2895700
20240115,13:49:20,2.25,100,2895700
20240115,13:49:27,2.2,500,2895700
20240115,13:49:29,2.2,300,2895700
20240115,13:49:30,2.2,450,2895700
20240115,13:49:32,2.2,250,2895700
20240115,13:49:35,2.25,2250,2895700
20240115,13:49:38,2.2,600,2895700
20240115,13:49:39,2.2,200,2895700
20240115,13:49:44,2.2,400,2895700
20240115,13:49:48,2.2,400,2895700
20240115,13:49:53,2.2,350,2895700
20240115,13:50:01,2.2,3200,2895700
20240115,13:50:05,2.25,2300,2895700
20240115,13:50:05,2.2,250,2895700
20240115,13:50:08,2.2,250,2895700
20240115,13:50:09,2.2,300,2895700
20240115,13:50:12,2.2,250,2895700
20240115,13:50:14,2.2,250,2895700
20240115,13:50:16,2.2,400,2895700
20240115,13:50:17,2.2,50,2895700
20240115,13:50:24,2.25,50,2895700
20240115,13:50:35,2.25,2250,2895700
20240115,13:50:54,2.2,10600,2895700
20240115,13:50:55,2.2,6800,2895700
20240115,13:50:56,2.15,4100,2895700
20240115,13:50:58,2.15,3900,2895700
20240115,13:51:05,2.2,2250,2909650
20240115,13:51:08,2.2,50,2909650
20240115,13:51:16,2.15,50,2909650
20240115,13:51:23,2.15,50,2909650
20240115,13:51:28,2.2,1000,2909650
20240115,13:51:30,2.2,50,2909650
20240115,13:51:35,2.2,2300,2909650
20240115,13:51:45,2.15,100,2909650
20240115,13:51:55,2.15,200,2909650
20240115,13:52:05,2.2,2250,2909650
20240115,13:52:08,2.2,1800,2909650
20240115,13:52:19,2.2,50,2909650
20240115,13:52:33,2.2,1800,2909650
20240115,13:52:35,2.2,2250,2909650
20240115,13:52:36,2.2,50,2909650
20240115,13:52:51,2.2,3000,2909650
20240115,13:52:52,2.2,350,2909650
20240115,13:53:01,2.15,600,2909650
20240115,13:53:04,2.2,1750,2909650
20240115,13:53:05,2.2,2250,2909650
20240115,13:53:06,2.2,1800,2909650
20240115,13:53:07,2.2,8800,2909650
20240115,13:53:08,2.2,250,2909650
20240115,13:53:13,2.2,200,2909650
20240115,13:53:34,2.25,950,2909650
20240115,13:53:35,2.25,2250,2909650
20240115,13:53:43,2.25,500,2909650
20240115,13:53:59,2.2,1300,2909650
20240115,13:54:00,2.2,50,2909650
20240115,13:54:05,2.25,2250,2908200
20240115,13:54:07,2.25,1000,2908200
20240115,13:54:10,2.2,50,2908200
20240115,13:54:25,2.25,50,2908200
20240115,13:54:32,2.2,1150,2908200
20240115,13:54:35,2.25,2250,2908200
20240115,13:54:40,2.2,50,2908200
20240115,13:54:41,2.2,50,2908200
20240115,13:55:00,2.2,50,2908200
20240115,13:55:05,2.25,2250,2908200
20240115,13:55:20,2.2,50,2908200
20240115,13:55:33,2.2,250,2908200
20240115,13:55:34,2.2,1250,2908200
20240115,13:55:35,2.25,2300,2908200
20240115,13:55:40,2.2,50,2908200
20240115,13:55:44,2.25,1000,2908200
20240115,13:55:48,2.2,50,2908200
20240115,13:55:55,2.25,500,2908200
20240115,13:55:58,2.2,50,2908200
20240115,13:56:04,2.25,100,2908200
20240115,13:56:05,2.25,2250,2908200
20240115,13:56:06,2.2,50,2908200
20240115,13:56:14,2.25,1100,2908200
20240115,13:56:21,2.2,50,2908200
20240115,13:56:35,2.25,2250,2908200
20240115,13:56:42,2.2,1800,2908200
20240115,13:56:44,2.2,1800,2908200
20240115,13:56:53,2.2,50,2908200
20240115,13:57:05,2.25,2250,2908200
20240115,13:57:07,2.2,1100,2908200
20240115,13:57:08,2.25,50,2912250
20240115,13:57:10,2.25,1500,2912250
20240115,13:57:11,2.25,1500,2912250
20240115,13:57:13,2.25,3400,2912250
20240115,13:57:18,2.2,100,2912250
20240115,13:57:20,2.25,1800,2912250
20240115,13:57:21,2.25,1800,2912250
20240115,13:57:22,2.2,50,2912250
20240115,13:57:23,2.25,3600,2912250
20240115,13:57:24,2.25,2700,2912250
20240115,13:57:26,2.25,7050,2912250
20240115,13:57:27,2.3,1050,2912250
20240115,13:57:28,2.3,50,2912250
20240115,13:57:29,2.25,50,2912250
20240115,13:57:30,2.25,2050,2912250
20240115,13:57:31,2.25,50,2912250
20240115,13:57:32,2.25,50,2912250
20240115,13:57:33,2.25,50,2912250
20240115,13:57:34,2.25,50,2912250
20240115,13:57:35,2.3,2250,2912250
20240115,13:57:36,2.3,500,2912250
20240115,13:57:44,2.3,50,2912250
20240115,13:57:52,2.25,200,2912250
20240115,13:57:59,2.25,450,2912250
20240115,13:58:01,2.25,100,2912250
20240115,13:58:02,2.25,550,2912250
20240115,13:58:05,2.3,2800,2912250
20240115,13:58:08,2.25,550,2912250
20240115,13:58:11,2.25,300,2912250
20240115,13:58:14,2.25,550,2912250
20240115,13:58:19,2.25,300,2912250
20240115,13:58:19,2.25,1800,2912250
20240115,13:58:21,2.25,50,2912250
20240115,13:58:23,2.25,550,2912250
20240115,13:58:24,2.25,100,2912250
20240115,13:58:28,2.25,300,2912250
20240115,13:58:31,2.25,5400,2912250
20240115,13:58:33,2.2,550,2912250
20240115,13:58:35,2.25,2250,2912250
20240115,13:58:56,2.2,300,2912250
20240115,13:59:05,2.25,2250,2912250
20240115,13:59:16,2.25,50,2912250
20240115,13:59:17,2.25,50,2912250
20240115,13:59:21,2.25,50,2912250
20240115,13:59:29,2.2,200,2912250
20240115,13:59:35,2.25,2250,2912250
20240115,13:59:36,2.25,50,2912250
20240115,14:00:01,2.25,1850,2912250
20240115,14:00:05,2.25,2250,2912250
20240115,14:00:08,2.25,12900,2922900
20240115,14:00:08,2.25,9300,2922900
20240115,14:00:09,2.25,4600,2922900
20240115,14:00:10,2.25,2200,2922900
20240115,14:00:11,2.25,1800,2922900
20240115,14:00:30,2.25,50,2922900
20240115,14:00:35,2.25,2250,2922900
20240115,14:00:36,2.25,100,2922900
20240115,14:00:46,2.25,1800,2922900
20240115,14:01:02,2.25,50,2922900
20240115,14:01:05,2.25,2300,2922900
20240115,14:01:07,2.25,3950,2922900
20240115,14:01:08,2.25,3300,2922900
20240115,14:01:09,2.25,3650,2922900
20240115,14:01:12,2.25,300,2922900
20240115,14:01:18,2.3,800,2922900
20240115,14:01:35,2.3,2250,2922900
20240115,14:01:36,2.25,50,2922900
20240115,14:01:39,2.3,100,2922900
20240115,14:02:05,2.3,2250,2922900
20240115,14:02:10,2.25,50,2922900
20240115,14:02:11,2.3,100,2922900
20240115,14:02:15,2.25,250,2922900
20240115,14:02:31,2.25,1800,2922900
20240115,14:02:31,2.25,1050,2922900
20240115,14:02:35,2.3,2250,2922900
20240115,14:02:40,2.25,50,2922900
20240115,14:03:06,2.3,2250,2922900
20240115,14:03:35,2.3,2250,2922900
20240115,14:03:37,2.3,900,2945750
20240115,14:03:51,2.25,50,2945750
20240115,14:03:55,2.25,300,2945750
20240115,14:04:05,2.3,2250,2945750
20240115,14:04:09,2.3,200,2945750
20240115,14:04:17,2.3,200,2945750
20240115,14:04:21,2.3,150,2945750
20240115,14:04:30,2.25,50,2945750
20240115,14:04:32,2.25,1300,2945750
20240115,14:04:33,2.25,2350,2945750
20240115,14:04:34,2.25,1000,2945750
20240115,14:04:35,2.3,2250,2945750
20240115,14:04:36,2.25,850,2945750
20240115,14:04:38,2.25,700,2945750
20240115,14:04:54,2.25,150,2945750
20240115,14:05:00,2.25,3600,2945750
20240115,14:05:01,2.3,800,2945750
20240115,14:05:04,2.3,10000,2945750
20240115,14:05:05,2.3,2250,2945750
20240115,14:05:07,2.3,1800,2945750
20240115,14:05:08,2.3,1500,2945750
20240115,14:05:28,2.35,20600,2945750
20240115,14:05:29,2.35,500,2945750
20240115,14:05:30,2.3,300,2945750
20240115,14:05:31,2.3,950,2945750
20240115,14:05:33,2.3,1250,2945750
20240115,14:05:34,2.3,2200,2945750
20240115,14:05:35,2.3,2650,2945750
20240115,14:05:37,2.3,700,2945750
20240115,14:05:39,2.3,200,2945750
20240115,14:05:45,2.3,50,2945750
20240115,14:05:49,2.35,250,2945750
20240115,14:05:54,2.3,50,2945750
20240115,14:05:55,2.3,1050,2945750
20240115,14:06:01,2.35,600,2945750
20240115,14:06:05,2.35,2350,2945750
20240115,14:06:07,2.35,1650,2945750
20240115,14:06:16,2.35,5800,2924850
20240115,14:06:21,2.35,100,2924850
20240115,14:06:23,2.35,950,2924850
20240115,14:06:30,2.35,1800,2924850
20240115,14:06:31,2.35,50,2924850
20240115,14:06:35,2.4,2300,2924850
20240115,14:06:37,2.4,50,2924850
20240115,14:06:47,2.35,500,2924850
20240115,14:06:49,2.4,250,2924850
20240115,14:06:54,2.35,1650,2924850
20240115,14:06:55,2.35,8050,2924850
20240115,14:06:58,2.3,3350,2924850
20240115,14:07:00,2.35,1000,2924850
20240115,14:07:01,2.4,600,2924850
20240115,14:07:05,2.4,2250,2924850
20240115,14:07:10,2.4,300,2924850
20240115,14:07:17,2.35,250,2924850
20240115,14:07:19,2.35,300,2924850
20240115,14:07:35,2.4,2250,2924850
20240115,14:07:48,2.4,250,2924850
20240115,14:07:49,2.35,400,2924850
20240115,14:07:54,2.35,3600,2924850
20240115,14:07:55,2.35,1800,2924850
20240115,14:07:58,2.35,300,2924850
20240115,14:07:59,2.35,450,2924850
20240115,14:08:01,2.35,2000,2924850
20240115,14:08:05,2.4,2250,2924850
20240115,14:08:07,2.4,250,2924850
20240115,14:08:13,2.35,1800,2924850
20240115,14:08:15,2.35,500,2924850
20240115,14:08:18,2.4,200,2924850
20240115,14:08:19,2.35,1800,2924850
20240115,14:08:20,2.35,5000,2924850
20240115,14:08:21,2.35,1950,2924850
20240115,14:08:22,2.35,1950,2924850
20240115,14:08:23,2.35,1400,2924850
20240115,14:08:24,2.35,1000,2924850
20240115,14:08:25,2.4,50,2924850
20240115,14:08:31,2.35,500,2924850
20240115,14:08:33,2.35,5000,2924850
20240115,14:08:35,2.4,2250,2924850
20240115,14:08:45,2.4,1800,2924850
20240115,14:08:46,2.4,1800,2924850
20240115,14:08:48,2.4,250,2924850
20240115,14:08:50,2.35,500,2924850
20240115,14:08:52,2.4,1250,2924850
20240115,14:09:01,2.4,600,2924850
20240115,14:09:05,2.4,2250,2924850
20240115,14:09:13,2.35,500,2937000
20240115,14:09:16,2.4,10000,2937000
20240115,14:09:27,2.35,800,2937000
20240115,14:09:29,2.35,2250,2937000
20240115,14:09:30,2.35,200,2937000
20240115,14:09:31,2.35,200,2937000
20240115,14:09:32,2.35,10200,2937000
20240115,14:09:33,2.35,1200,2937000
20240115,14:09:35,2.4,2250,2937000
20240115,14:09:36,2.4,2600,2937000
20240115,14:09:38,2.35,200,2937000
20240115,14:09:40,2.4,1500,2937000
20240115,14:09:41,2.4,1800,2937000
20240115,14:09:42,2.4,3000,2937000
20240115,14:09:43,2.35,5600,2937000
20240115,14:09:44,2.4,2000,2937000
20240115,14:09:45,2.4,1300,2937000
20240115,14:09:46,2.35,200,2937000
20240115,14:09:48,2.35,200,2937000
20240115,14:09:52,2.4,2000,2937000
20240115,14:09:53,2.35,1850,2937000
20240115,14:09:54,2.4,5200,2937000
20240115,14:09:55,2.4,2000,2937000
20240115,14:09:56,2.4,2500,2937000
20240115,14:09:57,2.4,3600,2937000
20240115,14:09:59,2.4,5400,2937000
20240115,14:10:00,2.4,5400,2937000
20240115,14:10:01,2.4,800,2937000
20240115,14:10:03,2.45,5450,2937000
20240115,14:10:05,2.45,9950,2937000
20240115,14:10:06,2.45,1700,2937000
20240115,14:10:07,2.45,4100,2937000
20240115,14:10:08,2.4,9000,2937000
20240115,14:10:09,2.4,5500,2937000
20240115,14:10:10,2.4,9450,2937000
20240115,14:10:11,2.35,18650,2937000
20240115,14:10:13,2.4,200,2937000
20240115,14:10:16,2.4,1800,2937000
20240115,14:10:18,2.4,8050,2937000
20240115,14:10:19,2.4,5400,2937000
20240115,14:10:20,2.4,1550,2937000
20240115,14:10:21,2.4,1800,2937000
20240115,14:10:23,2.4,1000,2937000
20240115,14:10:24,2.4,100,2937000
20240115,14:10:26,2.4,1000,2937000
20240115,14:10:32,2.4,700,2937000
20240115,14:10:35,2.4,2250,2937000
20240115,14:10:42,2.35,500,2937000
20240115,14:10:50,2.35,500,2937000
20240115,14:10:50,2.4,650,2937000
20240115,14:10:53,2.35,15000,2937000
20240115,14:11:01,2.35,1200,2937000
20240115,14:11:04,2.4,13000,2937000
20240115,14:11:05,2.4,2250,2937000
20240115,14:11:07,2.4,1000,2937000
20240115,14:11:35,2.4,2250,2937000
20240115,14:11:39,2.4,3000,2937000
20240115,14:11:40,2.4,1500,2937000
20240115,14:11:41,2.4,1500,2937000
20240115,14:11:45,2.4,1500,2937000
20240115,14:11:57,2.35,50,2937000
20240115,14:12:00,2.35,50,2937000
20240115,14:12:02,2.35,50,2937000
20240115,14:12:05,2.4,2300,2937000
20240115,14:12:11,2.4,400,2903100
20240115,14:12:16,2.4,1500,2903100
20240115,14:12:16,2.4,800,2903100
20240115,14:12:17,2.4,1500,2903100
20240115,14:12:18,2.4,300,2903100
20240115,14:12:20,2.4,3600,2903100
20240115,14:12:20,2.4,550,2903100
20240115,14:12:21,2.4,3800,2903100
20240115,14:12:22,2.4,5800,2903100
20240115,14:12:24,2.4,5150,2903100
20240115,14:12:24,2.4,6350,2903100
20240115,14:12:25,2.4,3000,2903100
20240115,14:12:28,2.4,1500,2903100
20240115,14:12:29,2.4,1800,2903100
20240115,14:12:30,2.4,4400,2903100
20240115,14:12:31,2.4,1500,2903100
20240115,14:12:32,2.4,11050,2903100
20240115,14:12:34,2.4,6750,2903100
20240115,14:12:35,2.45,2250,2903100
20240115,14:12:37,2.4,1800,2903100
20240115,14:12:40,2.4,1800,2903100
20240115,14:12:42,2.35,300,2903100
20240115,14:12:49,2.35,200,2903100
20240115,14:12:51,2.4,7000,2903100
20240115,14:12:54,2.35,100,2903100
20240115,14:13:04,2.4,10000,2903100
20240115,14:13:05,2.4,2250,2903100
20240115,14:13:08,2.4,800,2903100
20240115,14:13:12,2.4,1800,2903100
20240115,14:13:25,2.4,600,2903100
20240115,14:13:26,2.4,5000,2903100
20240115,14:13:34,2.4,3600,2903100
20240115,14:13:35,2.4,2250,2903100
20240115,14:13:37,2.4,1850,2903100
20240115,14:13:38,2.4,1800,2903100
20240115,14:13:39,2.4,7550,2903100
20240115,14:13:40,2.4,5100,2903100
20240115,14:13:42,2.35,8200,2903100
20240115,14:13:43,2.4,2100,2903100
20240115,14:13:44,2.4,5800,2903100
20240115,14:13:45,2.4,4550,2903100
20240115,14:13:50,2.4,350,2903100
20240115,14:13:52,2.4,10350,2903100
20240115,14:13:53,2.35,50,2903100
20240115,14:14:03,2.4,50,2903100
20240115,14:14:05,2.4,2250,2903100
20240115,14:14:06,2.4,8600,2903100
20240115,14:14:07,2.4,1050,2903100
20240115,14:14:08,2.4,6100,2903100
20240115,14:14:09,2.4,1800,2903100
20240115,14:14:11,2.4,2450,2903100
20240115,14:14:12,2.4,1800,2903100
20240115,14:14:13,2.4,50,2903100
20240115,14:14:14,2.4,1800,2903100
20240115,14:14:15,2.45,7050,2903100
20240115,14:14:16,2.4,8700,2903100
20240115,14:14:17,2.4,1800,2903100
20240115,14:14:19,2.4,5000,2903100
20240115,14:14:21,2.4,2700,2903100
20240115,14:14:23,2.4,1500,2903100
20240115,14:14:28,2.4,50,2903100
20240115,14:14:34,2.4,200,2903100
20240115,14:14:35,2.4,2250,2903100
20240115,14:14:40,2.4,1800,2903100
20240115,14:14:43,2.4,1900,2903100
20240115,14:14:44,2.4,2400,2903100
20240115,14:14:45,2.4,3850,2903100
20240115,14:14:50,2.4,1800,2903100
20240115,14:15:00,2.4,9700,2903100
20240115,14:15:05,2.45,2250,2903100
20240115,14:15:08,2.4,300,2903100
20240115,14:15:10,2.4,350,2838750
20240115,14:15:12,2.4,250,2838750
20240115,14:15:13,2.4,1900,2838750
20240115,14:15:21,2.4,100,2838750
20240115,14:15:22,2.4,100,2838750
20240115,14:15:23,2.4,1900,2838750
20240115,14:15:24,2.4,4350,2838750
20240115,14:15:25,2.4,3700,2838750
20240115,14:15:26,2.4,100,2838750
20240115,14:15:31,2.4,500,2838750
20240115,14:15:32,2.4,1000,2838750
20240115,14:15:33,2.4,1350,2838750
20240115,14:15:34,2.4,500,2838750
20240115,14:15:35,2.45,3650,2838750
20240115,14:15:36,2.4,1800,2838750
20240115,14:15:37,2.4,350,2838750
20240115,14:15:38,2.4,800,2838750
20240115,14:15:39,2.4,100,2838750
20240115,14:15:40,2.4,100,2838750
20240115,14:15:41,2.4,100,2838750
20240115,14:15:42,2.4,200,2838750
20240115,14:15:43,2.45,1200,2838750
20240115,14:15:44,2.4,650,2838750
20240115,14:15:46,2.4,150,2838750
20240115,14:15:48,2.4,1800,2838750
20240115,14:15:56,2.4,1800,2838750
20240115,14:15:57,2.4,1950,2838750
20240115,14:15:58,2.4,500,2838750
20240115,14:15:59,2.4,500,2838750
20240115,14:16:01,2.4,800,2838750
20240115,14:16:02,2.4,1850,2838750
20240115,14:16:03,2.4,1600,2838750
20240115,14:16:04,2.4,3500,2838750
20240115,14:16:06,2.4,4550,2838750
20240115,14:16:07,2.4,100,2838750
20240115,14:16:10,2.4,3600,2838750
20240115,14:16:13,2.4,250,2838750
20240115,14:16:14,2.4,500,2838750
20240115,14:16:15,2.4,500,2838750
20240115,14:16:23,2.45,50,2838750
20240115,14:16:25,2.45,100,2838750
20240115,14:16:26,2.4,200,2838750
20240115,14:16:27,2.45,50,2838750
20240115,14:16:30,2.45,50,2838750
20240115,14:16:31,2.4,1800,2838750
20240115,14:16:33,2.4,50,2838750
20240115,14:16:35,2.4,2300,2838750
20240115,14:16:38,2.4,550,2838750
20240115,14:16:40,2.4,700,2838750
20240115,14:16:41,2.4,300,2838750
20240115,14:16:44,2.35,1000,2838750
20240115,14:16:47,2.35,550,2838750
20240115,14:16:51,2.4,1000,2838750
20240115,14:16:52,2.4,1350,2838750
20240115,14:16:53,2.4,500,2838750
20240115,14:17:05,2.4,2250,2838750
20240115,14:17:23,2.35,800,2838750
20240115,14:17:30,2.35,900,2838750
20240115,14:17:31,2.35,50,2838750
20240115,14:17:32,2.35,100,2838750
20240115,14:17:33,2.35,50,2838750
20240115,14:17:34,2.35,100,2838750
