date,time,tick_price,volume,open_interest
20240115,14:17:35,2.4,2300,2838750
20240115,14:17:40,2.4,900,2838750
20240115,14:17:56,2.4,300,2838750
20240115,14:18:00,2.4,350,2838750
20240115,14:18:04,2.4,900,2838750
20240115,14:18:05,2.4,2250,2838750
20240115,14:18:12,2.4,11500,2864500
20240115,14:18:14,2.35,500,2864500
20240115,14:18:17,2.4,200,2864500
20240115,14:18:21,2.4,50,2864500
20240115,14:18:22,2.35,500,2864500
20240115,14:18:23,2.4,200,2864500
20240115,14:18:25,2.35,50,2864500
20240115,14:18:26,2.4,300,2864500
20240115,14:18:27,2.4,550,2864500
20240115,14:18:28,2.35,50,2864500
20240115,14:18:35,2.4,2250,2864500
20240115,14:18:38,2.35,50,2864500
20240115,14:18:39,2.4,100,2864500
20240115,14:18:42,2.35,200,2864500
20240115,14:18:48,2.4,1800,2864500
20240115,14:18:54,2.4,100,2864500
20240115,14:18:55,2.35,50,2864500
20240115,14:19:01,2.35,2500,2864500
20240115,14:19:05,2.4,2250,2864500
20240115,14:19:14,2.35,1000,2864500
20240115,14:19:35,2.4,2250,2864500
20240115,14:19:55,2.35,1800,2864500
20240115,14:20:05,2.4,2250,2864500
20240115,14:20:08,2.4,200,2864500
20240115,14:20:12,2.35,1000,2864500
20240115,14:20:12,2.35,50,2864500
20240115,14:20:23,2.35,50,2864500
20240115,14:20:32,2.4,50,2864500
20240115,14:20:35,2.4,2000,2864500
20240115,14:20:35,2.4,250,2864500
20240115,14:20:44,2.4,50,2864500
20240115,14:20:50,2.4,50,2864500
20240115,14:20:55,2.35,150,2864500
20240115,14:20:59,2.35,50,2864500
20240115,14:21:00,2.35,550,2864500
20240115,14:21:01,2.4,1650,2864500
20240115,14:21:05,2.4,2250,2864500
20240115,14:21:06,2.35,1800,2864500
20240115,14:21:06,2.35,700,2864500
20240115,14:21:21,2.4,150,2865650
20240115,14:21:25,2.35,1000,2865650
20240115,14:21:27,2.35,1000,2865650
20240115,14:21:28,2.35,500,2865650
20240115,14:21:29,2.35,500,2865650
20240115,14:21:30,2.35,3200,2865650
20240115,14:21:32,2.35,7900,2865650
20240115,14:21:33,2.35,5000,2865650
20240115,14:21:34,2.35,6600,2865650
20240115,14:21:35,2.35,4550,2865650
20240115,14:21:45,2.35,450,2865650
20240115,14:21:51,2.3,100,2865650
20240115,14:21:52,2.3,200,2865650
20240115,14:21:57,2.35,450,2865650
20240115,14:22:05,2.35,2250,2865650
20240115,14:22:22,2.35,3600,2865650
20240115,14:22:23,2.35,18000,2865650
20240115,14:22:34,2.35,200,2865650
20240115,14:22:35,2.35,2250,2865650
20240115,14:22:40,2.35,12850,2865650
20240115,14:22:41,2.4,100,2865650
20240115,14:22:51,2.35,1500,2865650
20240115,14:23:04,2.4,16600,2865650
20240115,14:23:05,2.4,2300,2865650
20240115,14:23:06,2.4,50,2865650
20240115,14:23:13,2.4,100,2865650
20240115,14:23:32,2.35,2900,2865650
20240115,14:23:36,2.4,2250,2865650
20240115,14:23:43,2.4,200,2865650
20240115,14:23:54,2.4,150,2865650
20240115,14:24:05,2.4,2250,2865650
20240115,14:24:07,2.35,2750,2865650
20240115,14:24:12,2.4,100,2865650
20240115,14:24:19,2.4,100,2853900
20240115,14:24:33,2.35,800,2853900
20240115,14:24:35,2.4,2250,2853900
20240115,14:24:37,2.35,350,2853900
20240115,14:24:41,2.35,1800,2853900
20240115,14:24:46,2.4,200,2853900
20240115,14:24:48,2.35,600,2853900
20240115,14:24:57,2.35,1500,2853900
20240115,14:25:00,2.35,2950,2853900
20240115,14:25:02,2.35,800,2853900
20240115,14:25:03,2.35,600,2853900
20240115,14:25:05,2.4,2250,2853900
20240115,14:25:19,2.35,2400,2853900
20240115,14:25:27,2.35,150,2853900
20240115,14:25:32,2.4,500,2853900
20240115,14:25:33,2.4,600,2853900
20240115,14:25:35,2.4,2250,2853900
20240115,14:25:36,2.35,50,2853900
20240115,14:25:37,2.35,3300,2853900
20240115,14:25:40,2.35,1800,2853900
20240115,14:25:41,2.35,1800,2853900
20240115,14:25:43,2.35,1800,2853900
20240115,14:25:44,2.35,3000,2853900
20240115,14:25:45,2.35,2200,2853900
20240115,14:25:46,2.35,2700,2853900
20240115,14:25:47,2.35,2200,2853900
20240115,14:26:04,2.35,900,2853900
20240115,14:26:05,2.4,2850,2853900
20240115,14:26:06,2.35,200,2853900
20240115,14:26:07,2.35,200,2853900
20240115,14:26:08,2.35,900,2853900
20240115,14:26:17,2.35,1000,2853900
20240115,14:26:18,2.35,200,2853900
20240115,14:26:30,2.4,50,2853900
20240115,14:26:35,2.4,2250,2853900
20240115,14:26:37,2.35,500,2853900
20240115,14:26:39,2.4,50,2853900
20240115,14:26:52,2.35,2850,2853900
20240115,14:27:05,2.4,2250,2853900
20240115,14:27:07,2.4,1800,2853900
20240115,14:27:08,2.4,1800,2853900
20240115,14:27:23,2.4,50,2853900
20240115,14:27:27,2.35,50,2863450
20240115,14:27:35,2.4,2250,2863450
20240115,14:28:05,2.4,2250,2863450
20240115,14:28:13,2.35,1000,2863450
20240115,14:28:24,2.4,2400,2863450
20240115,14:28:26,2.4,1800,2863450
20240115,14:28:32,2.4,1800,2863450
20240115,14:28:34,2.35,50,2863450
20240115,14:28:35,2.4,2300,2863450
20240115,14:28:36,2.4,5400,2863450
20240115,14:28:43,2.4,1800,2863450
20240115,14:28:45,2.4,1800,2863450
20240115,14:28:48,2.4,500,2863450
20240115,14:29:00,2.35,50,2863450
20240115,14:29:03,2.35,1750,2863450
20240115,14:29:05,2.4,2250,2863450
20240115,14:29:06,2.4,2600,2863450
20240115,14:29:07,2.4,1800,2863450
20240115,14:29:08,2.4,900,2863450
20240115,14:29:17,2.4,3600,2863450
20240115,14:29:21,2.4,1800,2863450
20240115,14:29:35,2.4,2250,2863450
20240115,14:29:39,2.4,50,2863450
20240115,14:29:52,2.35,50,2863450
20240115,14:29:58,2.4,1800,2863450
20240115,14:30:00,2.4,1800,2863450
20240115,14:30:01,2.35,1600,2863450
20240115,14:30:05,2.4,3350,2863450
20240115,14:30:14,2.4,50,2861050
20240115,14:30:31,2.35,50,2861050
20240115,14:30:35,2.4,2250,2861050
20240115,14:30:42,2.4,1800,2861050
20240115,14:30:49,2.4,50,2861050
20240115,14:31:02,2.4,1800,2861050
20240115,14:31:03,2.4,2100,2861050
20240115,14:31:05,2.4,2250,2861050
20240115,14:31:06,2.4,400,2861050
20240115,14:31:11,2.35,1800,2861050
20240115,14:31:19,2.35,1800,2861050
20240115,14:31:21,2.35,1800,2861050
20240115,14:31:24,2.35,1800,2861050
20240115,14:31:26,2.35,1800,2861050
20240115,14:31:28,2.35,1800,2861050
20240115,14:31:31,2.35,1800,2861050
20240115,14:31:33,2.35,1800,2861050
20240115,14:31:35,2.4,2250,2861050
20240115,14:31:35,2.35,7200,2861050
20240115,14:31:36,2.35,1800,2861050
20240115,14:31:39,2.35,2800,2861050
20240115,14:31:41,2.35,1800,2861050
20240115,14:31:54,2.4,50,2861050
20240115,14:32:05,2.4,2250,2861050
20240115,14:32:16,2.35,50,2861050
20240115,14:32:28,2.35,500,2861050
20240115,14:32:35,2.4,2300,2861050
20240115,14:32:42,2.35,7200,2861050
20240115,14:32:45,2.35,50,2861050
20240115,14:32:47,2.4,50,2861050
20240115,14:32:54,2.4,50,2861050
20240115,14:33:05,2.4,2250,2861050
20240115,14:33:16,2.35,1800,2891550
20240115,14:33:23,2.35,50,2891550
20240115,14:33:26,2.35,100,2891550
20240115,14:33:28,2.35,400,2891550
20240115,14:33:29,2.35,50,2891550
20240115,14:33:35,2.4,1800,2891550
20240115,14:33:35,2.4,2250,2891550
20240115,14:33:48,2.4,50,2891550
20240115,14:33:51,2.4,200,2891550
20240115,14:33:54,2.35,150,2891550
20240115,14:34:05,2.4,3150,2891550
20240115,14:34:05,2.4,50,2891550
20240115,14:34:11,2.4,100,2891550
20240115,14:34:29,2.4,1800,2891550
20240115,14:34:35,2.4,3150,2891550
20240115,14:34:40,2.35,1000,2891550
20240115,14:34:47,2.35,150,2891550
20240115,14:34:48,2.35,800,2891550
20240115,14:34:51,2.35,900,2891550
20240115,14:35:00,2.35,50,2891550
20240115,14:35:01,2.35,800,2891550
20240115,14:35:05,2.4,3200,2891550
20240115,14:35:11,2.35,100,2891550
20240115,14:35:11,2.4,1800,2891550
20240115,14:35:14,2.35,200,2891550
20240115,14:35:18,2.4,50,2891550
20240115,14:35:29,2.4,1800,2891550
20240115,14:35:31,2.35,450,2891550
20240115,14:35:34,2.4,2100,2891550
20240115,14:35:35,2.4,1350,2891550
20240115,14:35:41,2.4,1800,2891550
20240115,14:35:47,2.4,12600,2891550
20240115,14:35:53,2.35,450,2891550
20240115,14:35:55,2.4,1800,2891550
20240115,14:36:00,2.4,100,2891550
20240115,14:36:02,2.35,500,2891550
20240115,14:36:05,2.4,3150,2891550
20240115,14:36:13,2.4,50,2888250
20240115,14:36:22,2.4,300,2888250
20240115,14:36:24,2.35,50,2888250
20240115,14:36:25,2.35,500,2888250
20240115,14:36:27,2.4,200,2888250
20240115,14:36:31,2.35,1600,2888250
20240115,14:36:32,2.35,1000,2888250
20240115,14:36:33,2.35,1000,2888250
20240115,14:36:35,2.4,4150,2888250
20240115,14:36:37,2.35,300,2888250
20240115,14:36:41,2.35,200,2888250
20240115,14:36:54,2.4,300,2888250
20240115,14:36:55,2.35,1800,2888250
20240115,14:37:05,2.4,3150,2888250
20240115,14:37:11,2.4,1800,2888250
20240115,14:37:19,2.4,250,2888250
20240115,14:37:20,2.4,1800,2888250
20240115,14:37:22,2.4,3600,2888250
20240115,14:37:23,2.4,1800,2888250
20240115,14:37:29,2.35,1000,2888250
20240115,14:37:32,2.4,2250,2888250
20240115,14:37:33,2.35,400,2888250
20240115,14:37:35,2.4,3150,2888250
20240115,14:37:41,2.35,350,2888250
20240115,14:37:43,2.4,1800,2888250
20240115,14:37:44,2.4,1800,2888250
20240115,14:37:45,2.4,1800,2888250
20240115,14:37:47,2.4,1900,2888250
20240115,14:37:48,2.4,1800,2888250
20240115,14:37:49,2.4,1800,2888250
20240115,14:37:50,2.4,2050,2888250
20240115,14:37:59,2.35,1800,2888250
20240115,14:38:04,2.4,150,2888250
20240115,14:38:05,2.35,4950,2888250
20240115,14:38:08,2.35,1800,2888250
20240115,14:38:14,2.35,1800,2888250
20240115,14:38:17,2.35,1800,2888250
20240115,14:38:20,2.35,200,2888250
20240115,14:38:23,2.35,1800,2888250
20240115,14:38:24,2.35,1800,2888250
20240115,14:38:35,2.4,3150,2888250
20240115,14:38:43,2.4,2000,2888250
20240115,14:38:45,2.4,3600,2888250
20240115,14:38:48,2.35,50,2888250
20240115,14:39:05,2.4,3150,2888250
20240115,14:39:10,2.35,50,2888250
20240115,14:39:24,2.35,250,2894350
20240115,14:39:25,2.35,50,2894350
20240115,14:39:34,2.4,1800,2894350
20240115,14:39:35,2.4,5000,2894350
20240115,14:39:36,2.4,1800,2894350
20240115,14:39:38,2.4,300,2894350
20240115,14:39:42,2.35,1800,2894350
20240115,14:39:45,2.4,150,2894350
20240115,14:40:05,2.4,3150,2894350
20240115,14:40:07,2.4,600,2894350
20240115,14:40:15,2.4,150,2894350
20240115,14:40:15,2.4,50,2894350
20240115,14:40:16,2.4,450,2894350
20240115,14:40:17,2.4,350,2894350
20240115,14:40:18,2.4,300,2894350
20240115,14:40:22,2.4,100,2894350
20240115,14:40:22,2.4,150,2894350
20240115,14:40:23,2.4,200,2894350
20240115,14:40:25,2.4,600,2894350
20240115,14:40:27,2.4,1900,2894350
20240115,14:40:28,2.4,600,2894350
20240115,14:40:30,2.35,450,2894350
20240115,14:40:33,2.35,100,2894350
20240115,14:40:35,2.4,3150,2894350
20240115,14:40:36,2.4,400,2894350
20240115,14:40:46,2.4,300,2894350
20240115,14:40:49,2.35,1600,2894350
20240115,14:40:50,2.35,1850,2894350
20240115,14:40:53,2.4,300,2894350
20240115,14:40:54,2.4,300,2894350
20240115,14:40:55,2.4,100,2894350
20240115,14:40:56,2.4,50,2894350
20240115,14:40:58,2.4,50,2894350
20240115,14:40:59,2.4,50,2894350
20240115,14:41:00,2.4,1800,2894350
20240115,14:41:04,2.4,1500,2894350
20240115,14:41:05,2.4,2300,2894350
20240115,14:41:06,2.45,3000,2894350
20240115,14:41:08,2.4,100,2894350
20240115,14:41:11,2.4,100,2894350
20240115,14:41:13,2.4,50,2894350
20240115,14:41:16,2.4,100,2894350
20240115,14:41:22,2.45,50,2894350
20240115,14:41:25,2.45,50,2894350
20240115,14:41:33,2.45,100,2894350
20240115,14:41:35,2.45,3150,2894350
20240115,14:41:40,2.45,50,2894350
20240115,14:41:42,2.4,100,2894350
20240115,14:41:44,2.4,250,2894350
20240115,14:41:45,2.4,900,2894350
20240115,14:41:51,2.4,750,2894350
20240115,14:41:51,2.4,400,2894350
20240115,14:41:53,2.45,1800,2894350
20240115,14:41:54,2.4,1850,2894350
20240115,14:41:55,2.4,800,2894350
20240115,14:41:56,2.4,450,2894350
20240115,14:41:57,2.45,50,2894350
20240115,14:41:58,2.4,450,2894350
20240115,14:41:59,2.4,250,2894350
20240115,14:42:04,2.45,3150,2894350
20240115,14:42:10,2.4,2000,2894350
20240115,14:42:12,2.45,100,2894350
20240115,14:42:15,2.4,1800,2902600
20240115,14:42:18,2.4,50,2902600
20240115,14:42:26,2.45,250,2902600
20240115,14:42:35,2.45,3150,2902600
20240115,14:42:37,2.45,1800,2902600
20240115,14:42:38,2.4,3150,2902600
20240115,14:42:51,2.45,1800,2902600
20240115,14:42:52,2.45,1800,2902600
20240115,14:42:54,2.4,100,2902600
20240115,14:43:05,2.45,3150,2902600
20240115,14:43:06,2.4,1500,2902600
20240115,14:43:24,2.4,50,2902600
20240115,14:43:35,2.45,3150,2902600
20240115,14:44:04,2.4,50,2902600
20240115,14:44:05,2.45,3200,2902600
20240115,14:44:21,2.4,50,2902600
20240115,14:44:32,2.4,1800,2902600
20240115,14:44:35,2.45,3150,2902600
20240115,14:44:40,2.45,1500,2902600
20240115,14:44:41,2.45,3500,2902600
20240115,14:44:42,2.4,2800,2902600
20240115,14:44:45,2.4,650,2902600
20240115,14:44:49,2.4,100,2902600
20240115,14:45:01,2.4,800,2902600
20240115,14:45:05,2.45,3150,2902600
20240115,14:45:08,2.4,100,2902600
20240115,14:45:11,2.45,1800,2902600
20240115,14:45:13,2.45,50,2912400
20240115,14:45:29,2.45,1750,2912400
20240115,14:45:35,2.45,3150,2912400
20240115,14:45:36,2.45,50,2912400
20240115,14:45:38,2.45,200,2912400
20240115,14:45:45,2.4,400,2912400
20240115,14:45:48,2.45,50,2912400
20240115,14:45:59,2.4,150,2912400
20240115,14:46:05,2.45,3150,2912400
20240115,14:46:35,2.45,8300,2912400
20240115,14:46:37,2.4,1800,2912400
20240115,14:46:38,2.4,500,2912400
20240115,14:46:52,2.45,200,2912400
20240115,14:46:53,2.4,1850,2912400
20240115,14:46:59,2.45,3600,2912400
20240115,14:47:01,2.45,1100,2912400
20240115,14:47:04,2.45,1500,2912400
20240115,14:47:05,2.45,3150,2912400
20240115,14:47:06,2.45,2200,2912400
20240115,14:47:07,2.45,1500,2912400
20240115,14:47:08,2.45,1800,2912400
20240115,14:47:14,2.4,500,2912400
20240115,14:47:16,2.45,1800,2912400
20240115,14:47:19,2.45,2400,2912400
20240115,14:47:20,2.45,100,2912400
20240115,14:47:23,2.45,100,2912400
20240115,14:47:27,2.45,100,2912400
20240115,14:47:35,2.5,3150,2912400
20240115,14:47:36,2.5,1650,2912400
20240115,14:47:37,2.45,400,2912400
20240115,14:47:38,2.45,5400,2912400
20240115,14:47:44,2.4,1000,2912400
20240115,14:47:50,2.4,1800,2912400
20240115,14:48:03,2.45,50,2912400
20240115,14:48:05,2.45,3150,2912400
20240115,14:48:07,2.4,1850,2912400
20240115,14:48:08,2.45,100,2912400
20240115,14:48:11,2.45,50,2912400
20240115,14:48:15,2.45,50,2935650
20240115,14:48:17,2.45,500,2935650
20240115,14:48:18,2.45,50,2935650
20240115,14:48:20,2.45,1000,2935650
20240115,14:48:22,2.4,50,2935650
20240115,14:48:24,2.4,500,2935650
20240115,14:48:27,2.45,50,2935650
20240115,14:48:31,2.4,1350,2935650
20240115,14:48:34,2.45,50,2935650
20240115,14:48:35,2.45,3200,2935650
20240115,14:48:41,2.45,50,2935650
20240115,14:48:42,2.4,150,2935650
20240115,14:48:46,2.45,50,2935650
20240115,14:48:47,2.4,50,2935650
20240115,14:48:52,2.45,50,2935650
20240115,14:48:56,2.4,600,2935650
20240115,14:49:05,2.45,3150,2935650
20240115,14:49:10,2.45,100,2935650
20240115,14:49:30,2.4,600,2935650
20240115,14:49:33,2.4,1000,2935650
20240115,14:49:35,2.45,3150,2935650
20240115,14:49:41,2.45,50,2935650
20240115,14:49:44,2.45,50,2935650
20240115,14:49:49,2.45,1550,2935650
20240115,14:49:56,2.45,50,2935650
20240115,14:50:01,2.45,50,2935650
20240115,14:50:05,2.45,3150,2935650
20240115,14:50:06,2.45,50,2935650
20240115,14:50:11,2.45,50,2935650
20240115,14:50:24,2.45,50,2935650
20240115,14:50:28,2.45,50,2935650
20240115,14:50:33,2.45,50,2935650
20240115,14:50:34,2.45,50,2935650
20240115,14:50:35,2.45,50,2935650
20240115,14:50:36,2.45,100,2935650
20240115,14:50:37,2.45,50,2935650
20240115,14:50:38,2.45,250,2935650
20240115,14:50:39,2.4,1800,2935650
20240115,14:50:41,2.45,50,2935650
20240115,14:50:44,2.45,350,2935650
20240115,14:50:49,2.4,1800,2935650
20240115,14:50:53,2.45,650,2935650
20240115,14:50:55,2.45,250,2935650
20240115,14:50:57,2.4,100,2935650
20240115,14:50:58,2.4,1800,2935650
20240115,14:50:59,2.45,500,2935650
20240115,14:51:01,2.45,350,2935650
20240115,14:51:02,2.45,400,2935650
20240115,14:51:05,2.45,650,2935650
20240115,14:51:08,2.4,1800,2935650
20240115,14:51:17,2.4,1800,2946000
20240115,14:51:20,2.45,300,2946000
20240115,14:51:24,2.4,3200,2946000
20240115,14:51:25,2.4,1800,2946000
20240115,14:51:39,2.4,200,2946000
20240115,14:51:40,2.4,200,2946000
20240115,14:51:41,2.4,200,2946000
20240115,14:51:42,2.4,200,2946000
20240115,14:51:43,2.4,200,2946000
20240115,14:51:44,2.45,2000,2946000
20240115,14:51:45,2.4,200,2946000
20240115,14:51:58,2.4,1800,2946000
20240115,14:52:05,2.4,600,2946000
20240115,14:52:05,2.4,1800,2946000
20240115,14:52:06,2.4,6000,2946000
20240115,14:52:07,2.4,1800,2946000
20240115,14:52:09,2.4,1800,2946000
20240115,14:52:10,2.45,3800,2946000
20240115,14:52:11,2.45,1550,2946000
20240115,14:52:12,2.4,2200,2946000
20240115,14:52:13,2.45,2250,2946000
20240115,14:52:14,2.45,1000,2946000
20240115,14:52:15,2.45,1000,2946000
20240115,14:52:16,2.45,2100,2946000
20240115,14:52:17,2.45,1000,2946000
20240115,14:52:59,2.45,1000,2946000
20240115,14:53:00,2.45,100,2946000
20240115,14:53:01,2.4,4600,2946000
20240115,14:53:02,2.45,1000,2946000
20240115,14:53:03,2.45,3800,2946000
20240115,14:53:04,2.4,2950,2946000
20240115,14:53:05,2.45,1000,2946000
20240115,14:53:06,2.45,2000,2946000
20240115,14:53:07,2.45,1300,2946000
20240115,14:53:08,2.45,100,2946000
20240115,14:53:09,2.45,2000,2946000
20240115,14:53:10,2.45,250,2946000
20240115,14:53:11,2.45,800,2946000
20240115,14:53:14,2.45,1000,2946000
20240115,14:53:25,2.45,350,2946000
20240115,14:53:28,2.4,1800,2946000
20240115,14:53:29,2.4,1600,2946000
20240115,14:53:34,2.45,650,2946000
20240115,14:53:38,2.45,1800,2946000
20240115,14:53:41,2.4,100,2946000
20240115,14:53:41,2.4,350,2946000
20240115,14:53:43,2.4,1800,2946000
20240115,14:53:44,2.4,750,2946000
20240115,14:53:49,2.4,250,2946000
20240115,14:53:56,2.4,1800,2946000
20240115,14:53:56,2.4,1200,2946000
20240115,14:54:04,2.4,1800,2946000
20240115,14:54:05,2.4,1200,2946000
20240115,14:54:26,2.4,250,2946000
20240115,14:54:29,2.45,3400,2977850
20240115,14:54:46,2.4,250,2977850
20240115,14:54:51,2.4,1800,2977850
20240115,14:54:55,2.4,1800,2977850
20240115,14:55:00,2.45,2000,2977850
20240115,14:55:01,2.4,850,2977850
20240115,14:55:09,2.4,1800,2977850
20240115,14:55:12,2.45,50,2977850
20240115,14:55:13,2.45,1600,2977850
20240115,14:55:21,2.4,1800,2977850
20240115,14:55:26,2.45,1800,2977850
20240115,14:55:35,2.45,50,2977850
20240115,14:55:41,2.45,50,2977850
20240115,14:55:41,2.4,400,2977850
20240115,14:55:54,2.4,150,2977850
20240115,14:55:59,2.45,2000,2977850
20240115,14:56:01,2.45,50,2977850
20240115,14:56:20,2.45,100,2977850
20240115,14:56:23,2.4,3350,2977850
20240115,14:56:24,2.4,800,2977850
20240115,14:56:28,2.4,1800,2977850
20240115,14:56:29,2.4,3000,2977850
20240115,14:56:31,2.4,2150,2977850
20240115,14:56:31,2.4,1800,2977850
20240115,14:56:33,2.4,1800,2977850
20240115,14:56:35,2.4,1800,2977850
20240115,14:56:36,2.4,1800,2977850
20240115,14:56:37,2.4,2650,2977850
20240115,14:56:38,2.4,4050,2977850
20240115,14:56:39,2.4,1600,2977850
20240115,14:56:40,2.4,3800,2977850
20240115,14:56:41,2.4,1850,2977850
20240115,14:56:43,2.4,50,2977850
20240115,14:56:44,2.4,50,2977850
20240115,14:56:46,2.4,300,2977850
20240115,14:56:52,2.4,3700,2977850
20240115,14:56:56,2.4,1800,2977850
20240115,14:57:01,2.4,1550,2977850
20240115,14:57:06,2.35,50,2977850
20240115,14:57:11,2.4,1550,2977850
20240115,14:57:14,2.4,350,2977850
20240115,14:57:15,2.4,850,2977850
20240115,14:57:16,2.4,250,2994450
20240115,14:57:18,2.4,300,2994450
20240115,14:57:18,2.4,450,2994450
20240115,14:57:22,2.4,3750,2994450
20240115,14:57:27,2.4,1800,2994450
20240115,14:57:29,2.4,50,2994450
20240115,14:57:32,2.4,1500,2994450
20240115,14:57:50,2.35,1800,2994450
20240115,14:57:52,2.4,3700,2994450
20240115,14:57:53,2.4,5400,2994450
20240115,14:57:58,2.4,1800,2994450
20240115,14:57:59,2.4,2400,2994450
20240115,14:58:00,2.4,450,2994450
20240115,14:58:01,2.45,50,2994450
20240115,14:58:02,2.4,1800,2994450
20240115,14:58:09,2.4,50,2994450
20240115,14:58:12,2.4,1800,2994450
20240115,14:58:18,2.45,1800,2994450
20240115,14:58:21,2.4,800,2994450
20240115,14:58:22,2.45,3750,2994450
20240115,14:58:24,2.45,12600,2994450
20240115,14:58:25,2.45,3750,2994450
20240115,14:58:31,2.4,700,2994450
20240115,14:58:33,2.45,250,2994450
20240115,14:58:52,2.45,3700,2994450
20240115,14:59:13,2.45,200,2994450
20240115,14:59:16,2.45,100,2994450
20240115,14:59:22,2.45,3950,2994450
20240115,14:59:28,2.4,3600,2994450
20240115,14:59:29,2.4,1900,2994450
20240115,14:59:35,2.4,150,2994450
20240115,14:59:40,2.4,1500,2994450
20240115,14:59:48,2.45,50,2994450
20240115,14:59:50,2.4,1500,2994450
20240115,14:59:52,2.45,3700,2994450
20240115,14:59:56,2.4,3300,2994450
20240115,15:00:01,2.45,800,2994450
20240115,15:00:13,2.45,50,2994450
20240115,15:00:14,2.45,1800,2994450
20240115,15:00:16,2.45,1800,2998250
20240115,15:00:22,2.45,3750,2998250
20240115,15:00:24,2.45,1800,2998250
20240115,15:00:25,2.45,4000,2998250
20240115,15:00:28,2.45,2150,2998250
20240115,15:00:35,2.4,3600,2998250
20240115,15:00:36,2.4,3600,2998250
20240115,15:00:37,2.4,800,2998250
20240115,15:00:42,2.45,50,2998250
20240115,15:00:46,2.45,50,2998250
20240115,15:00:47,2.45,50,2998250
20240115,15:00:52,2.45,3700,2998250
20240115,15:00:55,2.4,3500,2998250
20240115,15:01:22,2.45,3750,2998250
20240115,15:01:23,2.45,1000,2998250
20240115,15:01:29,2.45,1800,2998250
20240115,15:01:31,2.45,1800,2998250
20240115,15:01:35,2.4,250,2998250
20240115,15:01:39,2.45,1800,2998250
20240115,15:01:44,2.4,50,2998250
20240115,15:01:47,2.4,50,2998250
20240115,15:01:52,2.45,3750,2998250
20240115,15:02:01,2.45,50,2998250
20240115,15:02:04,2.4,250,2998250
20240115,15:02:05,2.4,800,2998250
20240115,15:02:07,2.4,250,2998250
20240115,15:02:10,2.4,50,2998250
20240115,15:02:12,2.4,50,2998250
20240115,15:02:15,2.4,3600,2998250
20240115,15:02:16,2.4,5400,2998250
20240115,15:02:17,2.4,3600,2998250
20240115,15:02:18,2.4,3650,2998250
20240115,15:02:19,2.4,1300,2998250
20240115,15:02:21,2.4,300,2998250
20240115,15:02:22,2.45,3750,2998250
20240115,15:02:33,2.45,50,2998250
20240115,15:02:34,2.4,800,2998250
20240115,15:02:37,2.45,1800,2998250
20240115,15:02:41,2.4,1400,2998250
20240115,15:02:46,2.4,100,2998250
20240115,15:02:52,2.45,3700,2998250
20240115,15:02:54,2.45,300,2998250
20240115,15:03:01,2.45,50,2998250
20240115,15:03:07,2.4,15000,2998250
20240115,15:03:10,2.4,350,2998250
20240115,15:03:11,2.4,1100,2998250
20240115,15:03:19,2.45,100,2998250
20240115,15:03:21,2.4,50,3023700
20240115,15:03:22,2.45,3750,3023700
20240115,15:03:27,2.4,50,3023700
20240115,15:03:28,2.4,50,3023700
20240115,15:03:33,2.4,2200,3023700
20240115,15:03:34,2.4,5400,3023700
20240115,15:03:35,2.4,3600,3023700
20240115,15:03:36,2.4,3150,3023700
20240115,15:03:51,2.4,3700,3023700
20240115,15:03:52,2.3,55600,3023700
20240115,15:03:54,2.35,250,3023700
20240115,15:03:58,2.35,1000,3023700
20240115,15:04:01,2.3,50,3023700
20240115,15:04:02,2.3,2050,3023700
20240115,15:04:03,2.35,50,3023700
20240115,15:04:04,2.3,50,3023700
20240115,15:04:05,2.3,1800,3023700
20240115,15:04:09,2.3,1800,3023700
20240115,15:04:12,2.3,1800,3023700
