date,time,tick_price,volume,open_interest
20240115,15:04:14,2.35,500,3023700
20240115,15:04:15,2.3,2000,3023700
20240115,15:04:16,2.35,200,3023700
20240115,15:04:18,2.35,1400,3023700
20240115,15:04:20,2.3,1500,3023700
20240115,15:04:22,2.35,5850,3023700
20240115,15:04:30,2.35,10500,3023700
20240115,15:04:35,2.35,1800,3023700
20240115,15:04:36,2.3,1800,3023700
20240115,15:04:37,2.3,1800,3023700
20240115,15:04:38,2.3,100,3023700
20240115,15:04:41,2.3,1800,3023700
20240115,15:04:42,2.3,50,3023700
20240115,15:04:48,2.3,700,3023700
20240115,15:04:48,2.35,150,3023700
20240115,15:04:51,2.3,50,3023700
20240115,15:04:52,2.35,3700,3023700
20240115,15:04:52,2.3,50,3023700
20240115,15:04:53,2.35,50,3023700
20240115,15:04:55,2.3,1800,3023700
20240115,15:04:57,2.35,1800,3023700
20240115,15:05:01,2.3,850,3023700
20240115,15:05:01,2.3,1800,3023700
20240115,15:05:06,2.3,8950,3023700
20240115,15:05:07,2.3,50,3023700
20240115,15:05:08,2.25,1800,3023700
20240115,15:05:11,2.3,1850,3023700
20240115,15:05:13,2.3,1800,3023700
20240115,15:05:14,2.3,850,3023700
20240115,15:05:15,2.3,600,3023700
20240115,15:05:16,2.3,1600,3023700
20240115,15:05:17,2.3,1300,3023700
20240115,15:05:18,2.25,15750,3023700
20240115,15:05:22,2.25,3800,3023700
20240115,15:05:23,2.3,1000,3023700
20240115,15:05:24,2.25,50,3023700
20240115,15:05:29,2.25,1800,3023700
20240115,15:05:41,2.3,1800,3023700
20240115,15:05:46,2.25,1500,3023700
20240115,15:05:48,2.3,500,3023700
20240115,15:05:52,2.3,3700,3023700
20240115,15:05:53,2.3,5100,3023700
20240115,15:05:54,2.35,14100,3023700
20240115,15:05:56,2.35,500,3023700
20240115,15:06:01,2.35,50,3023700
20240115,15:06:03,2.35,1850,3023700
20240115,15:06:05,2.35,2400,3023700
20240115,15:06:07,2.35,1800,3023700
20240115,15:06:07,2.3,1800,3023700
20240115,15:06:15,2.35,500,3023700
20240115,15:06:16,2.35,200,3015250
20240115,15:06:20,2.35,100,3015250
20240115,15:06:22,2.35,3750,3015250
20240115,15:06:23,2.35,1800,3015250
20240115,15:06:26,2.35,1800,3015250
20240115,15:06:28,2.35,500,3015250
20240115,15:06:28,2.35,1800,3015250
20240115,15:06:29,2.35,3600,3015250
20240115,15:06:30,2.35,3600,3015250
20240115,15:06:32,2.35,11300,3015250
20240115,15:06:32,2.35,50,3015250
20240115,15:06:33,2.4,1000,3015250
20240115,15:06:34,2.35,100,3015250
20240115,15:06:36,2.4,1000,3015250
20240115,15:06:45,2.35,1800,3015250
20240115,15:06:48,2.35,3400,3015250
20240115,15:06:48,2.35,1800,3015250
20240115,15:06:50,2.35,750,3015250
20240115,15:06:51,2.35,1800,3015250
20240115,15:06:52,2.4,3700,3015250
20240115,15:06:53,2.35,2300,3015250
20240115,15:06:55,2.35,300,3015250
20240115,15:06:55,2.35,350,3015250
20240115,15:07:01,2.4,50,3015250
20240115,15:07:05,2.4,3600,3015250
20240115,15:07:06,2.4,18000,3015250
20240115,15:07:07,2.4,10350,3015250
20240115,15:07:17,2.35,200,3015250
20240115,15:07:22,2.4,3800,3015250
20240115,15:07:28,2.4,500,3015250
20240115,15:07:31,2.4,350,3015250
20240115,15:07:41,2.35,1600,3015250
20240115,15:07:43,2.35,400,3015250
20240115,15:07:43,2.35,250,3015250
20240115,15:07:44,2.35,500,3015250
20240115,15:07:48,2.35,1800,3015250
20240115,15:07:48,2.35,350,3015250
20240115,15:07:49,2.35,1800,3015250
20240115,15:07:52,2.4,3700,3015250
20240115,15:07:55,2.35,250,3015250
20240115,15:07:59,2.4,1850,3015250
20240115,15:08:07,2.35,1800,3015250
20240115,15:08:15,2.35,750,3015250
20240115,15:08:18,2.35,1800,3015250
20240115,15:08:21,2.4,3750,3015250
20240115,15:08:23,2.35,1800,3015250
20240115,15:08:25,2.35,1800,3015250
20240115,15:08:26,2.35,1800,3015250
20240115,15:08:28,2.35,2800,3015250
20240115,15:08:32,2.4,100,3015250
20240115,15:08:35,2.4,1000,3015250
20240115,15:08:42,2.35,1800,3015250
20240115,15:08:43,2.35,1800,3015250
20240115,15:08:52,2.4,3700,3015250
20240115,15:08:56,2.4,2500,3015250
20240115,15:08:58,2.35,1800,3015250
20240115,15:08:59,2.35,1800,3015250
20240115,15:09:00,2.35,1800,3015250
20240115,15:09:01,2.4,1850,3015250
20240115,15:09:05,2.35,1800,3015250
20240115,15:09:09,2.35,1800,3015250
20240115,15:09:10,2.35,300,3015250
20240115,15:09:12,2.35,1800,3015250
20240115,15:09:21,2.35,1800,2992400
20240115,15:09:22,2.35,5550,2992400
20240115,15:09:25,2.4,700,2992400
20240115,15:09:27,2.35,1200,2992400
20240115,15:09:31,2.4,50,2992400
20240115,15:09:33,2.35,300,2992400
20240115,15:09:45,2.35,500,2992400
20240115,15:09:52,2.4,3700,2992400
20240115,15:09:59,2.35,1800,2992400
20240115,15:10:01,2.35,800,2992400
20240115,15:10:10,2.4,6000,2992400
20240115,15:10:11,2.35,1800,2992400
20240115,15:10:15,2.35,1800,2992400
20240115,15:10:18,2.35,1800,2992400
20240115,15:10:22,2.4,5550,2992400
20240115,15:10:29,2.35,350,2992400
20240115,15:10:32,2.4,100,2992400
20240115,15:10:52,2.4,3700,2992400
20240115,15:10:56,2.4,1800,2992400
20240115,15:10:59,2.35,2000,2992400
20240115,15:11:01,2.4,50,2992400
20240115,15:11:02,2.4,50,2992400
20240115,15:11:03,2.4,50,2992400
20240115,15:11:06,2.4,2300,2992400
20240115,15:11:07,2.4,500,2992400
20240115,15:11:08,2.4,800,2992400
20240115,15:11:15,2.35,1800,2992400
20240115,15:11:19,2.4,400,2992400
20240115,15:11:20,2.35,1050,2992400
20240115,15:11:22,2.4,3750,2992400
20240115,15:11:23,2.35,1800,2992400
20240115,15:11:24,2.35,50,2992400
20240115,15:11:34,2.35,1800,2992400
20240115,15:11:42,2.4,1250,2992400
20240115,15:11:47,2.4,1800,2992400
20240115,15:11:49,2.35,600,2992400
20240115,15:11:52,2.4,3700,2992400
20240115,15:11:52,2.35,300,2992400
20240115,15:12:01,2.4,50,2992400
20240115,15:12:03,2.4,1200,2992400
20240115,15:12:14,2.4,1200,2992400
20240115,15:12:15,2.4,10500,2992400
20240115,15:12:19,2.4,600,2982400
20240115,15:12:20,2.35,100,2982400
20240115,15:12:24,2.4,1200,2982400
20240115,15:12:29,2.35,50,2982400
20240115,15:12:34,2.4,1200,2982400
20240115,15:12:35,2.35,50,2982400
20240115,15:12:39,2.4,350,2982400
20240115,15:12:40,2.35,400,2982400
20240115,15:12:44,2.4,1200,2982400
20240115,15:12:47,2.4,1800,2982400
20240115,15:12:48,2.4,1800,2982400
20240115,15:12:54,2.4,1250,2982400
20240115,15:12:55,2.4,10000,2982400
20240115,15:12:59,2.4,500,2982400
20240115,15:13:01,2.4,50,2982400
20240115,15:13:04,2.4,1200,2982400
20240115,15:13:08,2.4,250,2982400
20240115,15:13:14,2.4,1200,2982400
20240115,15:13:16,2.4,500,2982400
20240115,15:13:17,2.4,50,2982400
20240115,15:13:18,2.4,1400,2982400
20240115,15:13:19,2.35,1000,2982400
20240115,15:13:21,2.4,10300,2982400
20240115,15:13:24,2.4,1200,2982400
20240115,15:13:34,2.4,1200,2982400
20240115,15:13:40,2.35,1000,2982400
20240115,15:13:40,2.35,100,2982400
20240115,15:13:41,2.4,300,2982400
20240115,15:13:44,2.35,1700,2982400
20240115,15:13:46,2.4,1000,2982400
20240115,15:13:47,2.4,50,2982400
20240115,15:13:48,2.4,50,2982400
20240115,15:13:49,2.4,100,2982400
20240115,15:13:50,2.4,50,2982400
20240115,15:13:51,2.4,100,2982400
20240115,15:13:52,2.4,400,2982400
20240115,15:13:53,2.4,50,2982400
20240115,15:13:54,2.4,1300,2982400
20240115,15:13:59,2.35,1100,2982400
20240115,15:14:00,2.4,200,2982400
20240115,15:14:01,2.35,450,2982400
20240115,15:14:02,2.35,150,2982400
20240115,15:14:04,2.4,1200,2982400
20240115,15:14:05,2.35,700,2982400
20240115,15:14:06,2.35,1300,2982400
20240115,15:14:07,2.35,1800,2982400
20240115,15:14:09,2.35,200,2982400
20240115,15:14:09,2.4,100,2982400
20240115,15:14:10,2.4,150,2982400
20240115,15:14:11,2.35,3600,2982400
20240115,15:14:12,2.4,150,2982400
20240115,15:14:14,2.4,1200,2982400
20240115,15:14:14,2.4,250,2982400
20240115,15:14:15,2.4,100,2982400
20240115,15:14:16,2.35,500,2982400
20240115,15:14:17,2.4,50,2982400
20240115,15:14:18,2.4,100,2982400
20240115,15:14:21,2.35,300,2982400
20240115,15:14:24,2.4,1300,2982400
20240115,15:14:26,2.35,200,2982400
20240115,15:14:27,2.35,300,2982400
20240115,15:14:27,2.4,50,2982400
20240115,15:14:30,2.4,500,2982400
20240115,15:14:30,2.35,200,2982400
20240115,15:14:34,2.4,1200,2982400
20240115,15:14:35,2.4,200,2982400
20240115,15:14:36,2.35,1800,2982400
20240115,15:14:37,2.35,300,2982400
20240115,15:14:40,2.35,1800,2982400
20240115,15:14:41,2.4,1800,2982400
20240115,15:14:42,2.4,100,2982400
20240115,15:14:43,2.4,200,2982400
20240115,15:14:44,2.4,1500,2982400
20240115,15:14:46,2.35,1800,2982400
20240115,15:14:47,2.35,900,2982400
20240115,15:14:48,2.35,1500,2982400
20240115,15:14:51,2.35,650,2982400
20240115,15:14:52,2.35,1550,2982400
20240115,15:14:53,2.35,750,2982400
20240115,15:14:54,2.35,1950,2982400
20240115,15:14:55,2.4,700,2982400
20240115,15:14:57,2.35,2200,2982400
20240115,15:14:58,2.35,100,2982400
20240115,15:14:59,2.35,100,2982400
20240115,15:15:00,2.4,1350,2982400
20240115,15:15:01,2.35,1200,2982400
20240115,15:15:02,2.35,100,2982400
20240115,15:15:03,2.35,200,2982400
20240115,15:15:04,2.4,1700,2982400
20240115,15:15:05,2.4,2000,2982400
20240115,15:15:07,2.4,2000,2982400
20240115,15:15:10,2.4,50,2982400
20240115,15:15:14,2.4,1200,2982400
20240115,15:15:15,2.35,1800,2982400
20240115,15:15:16,2.35,100,2982400
20240115,15:15:21,2.4,1000,2973150
20240115,15:15:22,2.4,1800,2973150
20240115,15:15:24,2.4,2200,2973150
20240115,15:15:25,2.4,500,2973150
20240115,15:15:26,2.35,1800,2973150
20240115,15:15:32,2.4,100,2973150
20240115,15:15:34,2.4,1200,2973150
20240115,15:15:42,2.4,200,2973150
20240115,15:15:44,2.4,1200,2973150
20240115,15:15:46,2.35,1500,2973150
20240115,15:15:48,2.4,600,2973150
20240115,15:15:53,2.4,50,2973150
20240115,15:15:54,2.4,1400,2973150
20240115,15:15:58,2.35,1500,2973150
20240115,15:15:59,2.35,1500,2973150
20240115,15:16:00,2.35,1500,2973150
20240115,15:16:02,2.35,1500,2973150
20240115,15:16:04,2.4,2850,2973150
20240115,15:16:06,2.4,450,2973150
20240115,15:16:06,2.35,400,2973150
20240115,15:16:09,2.4,400,2973150
20240115,15:16:10,2.4,50,2973150
20240115,15:16:11,2.4,200,2973150
20240115,15:16:13,2.4,100,2973150
20240115,15:16:14,2.4,1200,2973150
20240115,15:16:15,2.4,500,2973150
20240115,15:16:16,2.4,250,2973150
20240115,15:16:20,2.4,300,2973150
20240115,15:16:24,2.4,1250,2973150
20240115,15:16:28,2.4,600,2973150
20240115,15:16:30,2.35,45250,2973150
20240115,15:16:31,2.35,50,2973150
20240115,15:16:33,2.35,50,2973150
20240115,15:16:34,2.35,2150,2973150
20240115,15:16:35,2.35,50,2973150
20240115,15:16:36,2.35,1800,2973150
20240115,15:16:38,2.35,50,2973150
20240115,15:16:39,2.35,1800,2973150
20240115,15:16:41,2.35,50,2973150
20240115,15:16:43,2.35,3500,2973150
20240115,15:16:44,2.35,1200,2973150
20240115,15:16:45,2.35,500,2973150
20240115,15:16:46,2.35,1500,2973150
20240115,15:16:49,2.35,1550,2973150
20240115,15:16:51,2.35,14850,2973150
20240115,15:16:53,2.35,1800,2973150
20240115,15:16:54,2.35,3500,2973150
20240115,15:16:56,2.35,2200,2973150
20240115,15:16:57,2.35,3500,2973150
20240115,15:16:59,2.35,750,2973150
20240115,15:17:00,2.35,2150,2973150
20240115,15:17:02,2.4,500,2973150
20240115,15:17:04,2.35,1350,2973150
20240115,15:17:05,2.4,1500,2973150
20240115,15:17:07,2.35,650,2973150
20240115,15:17:08,2.4,1000,2973150
20240115,15:17:10,2.35,2800,2973150
20240115,15:17:12,2.35,1300,2973150
20240115,15:17:14,2.4,1200,2973150
20240115,15:17:16,2.4,500,2973150
20240115,15:17:18,2.35,150,2973150
20240115,15:17:22,2.35,250,2973150
20240115,15:17:23,2.35,500,2973150
20240115,15:17:25,2.35,1600,2973150
20240115,15:17:26,2.35,500,2973150
20240115,15:17:27,2.35,1000,2973150
20240115,15:17:28,2.35,1400,2973150
20240115,15:17:29,2.35,250,2973150
20240115,15:17:30,2.35,1000,2973150
20240115,15:17:31,2.35,500,2973150
20240115,15:17:33,2.35,8900,2973150
20240115,15:17:33,2.35,100,2973150
20240115,15:17:35,2.35,1400,2973150
20240115,15:17:37,2.35,100,2973150
20240115,15:17:44,2.4,1200,2973150
20240115,15:17:48,2.35,200,2973150
20240115,15:17:49,2.35,800,2973150
20240115,15:17:54,2.4,1250,2973150
20240115,15:17:55,2.35,500,2973150
20240115,15:17:56,2.35,500,2973150
20240115,15:17:57,2.35,1000,2973150
20240115,15:17:58,2.35,1950,2973150
20240115,15:17:59,2.35,500,2973150
20240115,15:18:00,2.35,500,2973150
20240115,15:18:01,2.35,800,2973150
20240115,15:18:04,2.4,1200,2973150
20240115,15:18:06,2.35,100,2973150
20240115,15:18:08,2.35,100,2973150
20240115,15:18:09,2.35,50,2973150
20240115,15:18:11,2.35,150,2973150
20240115,15:18:12,2.35,1800,2973150
20240115,15:18:13,2.4,500,2973150
20240115,15:18:14,2.4,1250,2973150
20240115,15:18:15,2.35,3700,2973150
20240115,15:18:18,2.35,50,2973150
20240115,15:18:21,2.4,100,2999300
20240115,15:18:22,2.35,1800,2999300
20240115,15:18:24,2.4,1200,2999300
20240115,15:18:30,2.35,1800,2999300
20240115,15:18:34,2.4,1200,2999300
20240115,15:18:37,2.4,500,2999300
20240115,15:18:38,2.35,1800,2999300
20240115,15:18:38,2.4,500,2999300
20240115,15:18:41,2.4,100,2999300
20240115,15:18:43,2.4,2800,2999300
20240115,15:18:44,2.4,1200,2999300
20240115,15:18:47,2.35,1100,2999300
20240115,15:18:48,2.35,13300,2999300
20240115,15:18:49,2.35,1050,2999300
20240115,15:18:51,2.35,400,2999300
20240115,15:18:53,2.3,250,2999300
20240115,15:18:55,2.35,1250,2999300
20240115,15:19:02,2.35,50,2999300
20240115,15:19:04,2.35,1200,2999300
20240115,15:19:09,2.35,100,2999300
20240115,15:19:11,2.3,1000,2999300
20240115,15:19:13,2.3,1000,2999300
20240115,15:19:13,2.35,1200,2999300
20240115,15:19:17,2.3,600,2999300
20240115,15:19:19,2.35,100,2999300
20240115,15:19:20,2.3,1800,2999300
20240115,15:19:21,2.3,600,2999300
20240115,15:19:22,2.35,2450,2999300
20240115,15:19:23,2.3,3300,2999300
20240115,15:19:24,2.35,3050,2999300
20240115,15:19:25,2.3,1200,2999300
20240115,15:19:26,2.3,3050,2999300
20240115,15:19:27,2.3,1800,2999300
20240115,15:19:28,2.3,1800,2999300
20240115,15:19:32,2.3,1800,2999300
20240115,15:19:33,2.35,1000,2999300
20240115,15:19:34,2.35,1200,2999300
20240115,15:19:41,2.3,1800,2999300
20240115,15:19:42,2.35,300,2999300
20240115,15:19:43,2.3,50,2999300
20240115,15:19:44,2.35,1200,2999300
20240115,15:19:45,2.35,3600,2999300
20240115,15:19:46,2.35,1800,2999300
20240115,15:19:47,2.35,1800,2999300
20240115,15:19:48,2.35,1850,2999300
20240115,15:19:49,2.35,3800,2999300
20240115,15:19:50,2.35,3600,2999300
20240115,15:19:51,2.35,6200,2999300
20240115,15:19:52,2.35,3600,2999300
20240115,15:19:53,2.35,2000,2999300
20240115,15:19:54,2.35,3600,2999300
20240115,15:19:55,2.35,250,2999300
20240115,15:19:56,2.35,1800,2999300
20240115,15:19:57,2.35,2050,2999300
20240115,15:19:59,2.35,300,2999300
20240115,15:20:00,2.35,1000,2999300
20240115,15:20:01,2.3,1050,2999300
20240115,15:20:02,2.35,1000,2999300
20240115,15:20:03,2.35,1250,2999300
20240115,15:20:05,2.35,200,2999300
20240115,15:20:07,2.35,300,2999300
20240115,15:20:09,2.35,200,2999300
20240115,15:20:10,2.35,250,2999300
20240115,15:20:11,2.3,1000,2999300
20240115,15:20:13,2.35,200,2999300
20240115,15:20:15,2.35,300,2999300
20240115,15:20:16,2.35,15750,2999300
20240115,15:20:17,2.35,900,2999300
20240115,15:20:18,2.35,350,2999300
20240115,15:20:19,2.4,250,2999300
20240115,15:20:21,2.4,200,2999300
20240115,15:20:23,2.4,300,2999300
20240115,15:20:24,2.35,2350,2999300
20240115,15:20:25,2.4,200,2999300
20240115,15:20:26,2.35,50,2999300
20240115,15:20:27,2.4,300,2999300
20240115,15:20:28,2.4,600,2999300
20240115,15:20:29,2.4,200,2999300
20240115,15:20:30,2.35,1300,2999300
20240115,15:20:31,2.35,1300,2999300
20240115,15:20:32,2.4,1000,2999300
20240115,15:20:33,2.4,200,2999300
20240115,15:20:34,2.4,1000,2999300
20240115,15:20:35,2.35,2050,2999300
20240115,15:20:36,2.4,200,2999300
20240115,15:20:39,2.4,300,2999300
20240115,15:20:41,2.4,200,2999300
20240115,15:20:42,2.4,250,2999300
20240115,15:20:43,2.4,600,2999300
20240115,15:20:45,2.4,200,2999300
20240115,15:20:47,2.4,300,2999300
20240115,15:20:49,2.35,950,2999300
20240115,15:20:51,2.4,300,2999300
20240115,15:20:52,2.4,28200,2999300
20240115,15:20:53,2.4,750,2999300
20240115,15:20:54,2.4,1050,2999300
20240115,15:20:55,2.45,300,2999300
20240115,15:20:56,2.4,50,2999300
20240115,15:20:57,2.45,800,2999300
20240115,15:20:58,2.4,250,2999300
20240115,15:20:59,2.45,250,2999300
20240115,15:21:00,2.45,50,2999300
20240115,15:21:01,2.4,3800,2999300
20240115,15:21:02,2.4,1200,2999300
20240115,15:21:03,2.45,300,2999300
20240115,15:21:05,2.45,2600,2999300
20240115,15:21:06,2.45,1000,2999300
20240115,15:21:07,2.45,250,2999300
20240115,15:21:08,2.45,1000,2999300
20240115,15:21:09,2.45,200,2999300
20240115,15:21:10,2.45,1000,2999300
20240115,15:21:11,2.4,1450,2999300
20240115,15:21:12,2.45,1000,2999300
20240115,15:21:13,2.45,200,2999300
20240115,15:21:14,2.45,1000,2999300
20240115,15:21:15,2.4,2050,2999300
20240115,15:21:17,2.4,4900,2999300
20240115,15:21:18,2.45,50,2999300
20240115,15:21:19,2.4,2150,2963550
20240115,15:21:20,2.4,50,2963550
20240115,15:21:21,2.45,200,2963550
20240115,15:21:22,2.45,250,2963550
20240115,15:21:24,2.45,200,2963550
20240115,15:21:26,2.45,50,2963550
20240115,15:21:27,2.45,300,2963550
20240115,15:21:29,2.45,200,2963550
20240115,15:21:31,2.45,250,2963550
20240115,15:21:33,2.45,1200,2963550
20240115,15:21:34,2.45,1000,2963550
20240115,15:21:35,2.45,300,2963550
20240115,15:21:36,2.45,1000,2963550
20240115,15:21:37,2.45,1200,2963550
20240115,15:21:38,2.45,1100,2963550
20240115,15:21:39,2.4,300,2963550
20240115,15:21:41,2.45,200,2963550
20240115,15:21:43,2.4,400,2963550
20240115,15:21:44,2.45,250,2963550
20240115,15:21:45,2.4,700,2963550
20240115,15:21:46,2.45,250,2963550
20240115,15:21:48,2.45,500,2963550
20240115,15:21:49,2.45,1450,2963550
20240115,15:21:50,2.4,1800,2963550
20240115,15:21:51,2.45,300,2963550
20240115,15:21:52,2.4,1800,2963550
20240115,15:21:53,2.4,3800,2963550
20240115,15:21:54,2.45,4100,2963550
20240115,15:21:55,2.45,3450,2963550
20240115,15:21:56,2.45,5750,2963550
20240115,15:21:57,2.45,4500,2963550
20240115,15:21:58,2.4,4700,2963550
20240115,15:21:59,2.5,2100,2963550
20240115,15:22:01,2.4,2000,2963550
20240115,15:22:02,2.4,150,2963550
20240115,15:22:03,2.5,250,2963550
20240115,15:22:05,2.5,200,2963550
20240115,15:22:06,2.5,300,2963550
20240115,15:22:08,2.45,700,2963550
20240115,15:22:09,2.5,200,2963550
20240115,15:22:10,2.5,1100,2963550
20240115,15:22:12,2.5,200,2963550
20240115,15:22:14,2.5,300,2963550
20240115,15:22:16,2.5,200,2963550
20240115,15:22:17,2.5,450,2963550
20240115,15:22:18,2.5,250,2963550
20240115,15:22:20,2.45,250,2963550
20240115,15:22:21,2.5,200,2963550
20240115,15:22:22,2.5,1000,2963550
20240115,15:22:23,2.45,1600,2963550
20240115,15:22:24,2.5,800,2963550
20240115,15:22:25,2.5,300,2963550
20240115,15:22:26,2.5,650,2963550
20240115,15:22:27,2.45,2650,2963550
20240115,15:22:28,2.5,700,2963550
20240115,15:22:29,2.5,15500,2963550
20240115,15:22:32,2.5,900,2963550
20240115,15:22:33,2.5,2400,2963550
20240115,15:22:34,2.5,50,2963550
20240115,15:22:37,2.5,3800,2963550
20240115,15:22:39,2.5,250,2963550
20240115,15:22:40,2.55,2800,2963550
20240115,15:22:41,2.5,1800,2963550
20240115,15:22:45,2.5,1800,2963550
20240115,15:22:47,2.5,800,2963550
20240115,15:22:49,2.5,500,2963550
20240115,15:22:53,2.5,450,2963550
20240115,15:22:54,2.5,5550,2963550
20240115,15:22:55,2.55,550,2963550
20240115,15:22:56,2.55,1400,2963550
20240115,15:22:57,2.5,6050,2963550
20240115,15:22:58,2.55,1000,2963550
20240115,15:22:59,2.55,1000,2963550
20240115,15:23:01,2.5,1200,2963550
20240115,15:23:01,2.55,2800,2963550
20240115,15:23:02,2.55,3200,2963550
20240115,15:23:03,2.55,1800,2963550
20240115,15:23:04,2.55,1000,2963550
20240115,15:23:05,2.55,50,2963550
20240115,15:23:07,2.6,600,2963550
20240115,15:23:08,2.55,50,2963550
20240115,15:23:09,2.55,50,2963550
20240115,15:23:10,2.55,1850,2963550
20240115,15:23:11,2.55,1800,2963550
20240115,15:23:12,2.55,700,2963550
20240115,15:23:15,2.55,500,2963550
20240115,15:23:15,2.55,1000,2963550
20240115,15:23:20,2.55,1500,2963550
20240115,15:23:28,2.55,100,2963550
20240115,15:23:29,2.55,50,2963550
20240115,15:23:30,2.55,1250,2963550
20240115,15:23:31,2.55,3300,2963550
20240115,15:23:32,2.6,1200,2963550
20240115,15:23:36,2.55,1800,2963550
20240115,15:23:37,2.55,2550,2963550
20240115,15:23:38,2.55,250,2963550
20240115,15:23:39,2.55,500,2963550
20240115,15:23:40,2.55,500,2963550
20240115,15:23:42,2.5,50,2963550
20240115,15:23:44,2.5,300,2963550
20240115,15:23:45,2.55,1800,2963550
20240115,15:23:46,2.55,50,2963550
20240115,15:23:49,2.5,350,2963550
20240115,15:23:49,2.5,250,2963550
20240115,15:23:53,2.55,250,2963550
20240115,15:23:54,2.55,1000,2963550
20240115,15:23:57,2.55,1000,2963550
20240115,15:23:59,2.5,1800,2963550
20240115,15:24:00,2.55,800,2963550
20240115,15:24:01,2.5,4200,2963550
20240115,15:24:02,2.5,3800,2963550
20240115,15:24:04,2.5,3500,2963550
20240115,15:24:05,2.5,1300,2963550
20240115,15:24:06,2.45,500,2963550
20240115,15:24:07,2.5,300,2963550
20240115,15:24:08,2.5,5050,2963550
20240115,15:24:08,2.5,2000,2963550
20240115,15:24:09,2.5,300,2963550
20240115,15:24:10,2.55,3500,2963550
20240115,15:24:12,2.55,2800,2963550
20240115,15:24:13,2.5,1800,2963550
20240115,15:24:14,2.5,700,2963550
20240115,15:24:16,2.5,500,2963550
20240115,15:24:17,2.55,300,2963550
20240115,15:24:19,2.55,50,2977200
20240115,15:24:20,2.55,500,2977200
20240115,15:24:22,2.55,300,2977200
20240115,15:24:23,2.5,1800,2977200
20240115,15:24:27,2.5,100,2977200
20240115,15:24:28,2.55,1600,2977200
20240115,15:24:30,2.55,4600,2977200
20240115,15:24:32,2.55,500,2977200
20240115,15:24:33,2.5,50,2977200
20240115,15:24:34,2.5,100,2977200
20240115,15:24:36,2.55,50,2977200
20240115,15:24:39,2.5,1000,2977200
20240115,15:24:40,2.5,3700,2977200
20240115,15:24:41,2.5,200,2977200
20240115,15:24:42,2.5,500,2977200
20240115,15:24:43,2.5,50,2977200
20240115,15:24:44,2.5,550,2977200
20240115,15:24:45,2.5,3650,2977200
20240115,15:24:46,2.5,400,2977200
20240115,15:24:47,2.45,1050,2977200
20240115,15:24:48,2.5,2150,2977200
20240115,15:24:49,2.5,700,2977200
20240115,15:24:50,2.5,350,2977200
20240115,15:24:51,2.5,500,2977200
20240115,15:24:52,2.5,300,2977200
20240115,15:24:53,2.5,300,2977200
20240115,15:24:54,2.5,350,2977200
20240115,15:24:56,2.5,50,2977200
20240115,15:24:56,2.5,450,2977200
20240115,15:24:57,2.5,100,2977200
20240115,15:24:58,2.5,9100,2977200
20240115,15:24:59,2.55,50,2977200
20240115,15:25:00,2.55,600,2977200
20240115,15:25:01,2.5,1300,2977200
20240115,15:25:02,2.55,150,2977200
20240115,15:25:03,2.5,100,2977200
20240115,15:25:04,2.5,100,2977200
20240115,15:25:05,2.55,600,2977200
20240115,15:25:08,2.5,50,2977200
20240115,15:25:10,2.55,250,2977200
20240115,15:25:13,2.55,1650,2977200
20240115,15:25:14,2.55,350,2977200
20240115,15:25:15,2.55,1850,2977200
20240115,15:25:16,2.55,3600,2977200
20240115,15:25:17,2.5,2400,2977200
20240115,15:25:18,2.55,2700,2977200
20240115,15:25:19,2.55,2100,2977200
20240115,15:25:20,2.55,1800,2977200
20240115,15:25:21,2.5,2000,2977200
20240115,15:25:22,2.55,2100,2977200
20240115,15:25:23,2.55,18400,2977200
