date,time,tick_price,volume,open_interest
20240115,15:25:24,2.55,1000,2977200
20240115,15:25:25,2.55,350,2977200
20240115,15:25:26,2.5,2000,2977200
20240115,15:25:27,2.5,400,2977200
20240115,15:25:28,2.5,3000,2977200
20240115,15:25:29,2.55,2750,2977200
20240115,15:25:30,2.55,1800,2977200
20240115,15:25:32,2.55,3600,2977200
20240115,15:25:33,2.55,1000,2977200
20240115,15:25:36,2.55,6800,2977200
20240115,15:25:38,2.55,2150,2977200
20240115,15:25:42,2.6,2950,2977200
20240115,15:25:43,2.6,3300,2977200
20240115,15:25:44,2.65,1700,2977200
20240115,15:25:45,2.55,500,2977200
20240115,15:25:46,2.65,1800,2977200
20240115,15:25:48,2.6,4150,2977200
20240115,15:25:49,2.6,1750,2977200
20240115,15:25:50,2.6,50,2977200
20240115,15:25:51,2.6,1400,2977200
20240115,15:25:52,2.65,500,2977200
20240115,15:25:54,2.6,100,2977200
20240115,15:25:55,2.6,50,2977200
20240115,15:25:56,2.6,50,2977200
20240115,15:25:57,2.6,50,2977200
20240115,15:25:58,2.6,1000,2977200
20240115,15:26:00,2.6,400,2977200
20240115,15:26:02,2.6,250,2977200
20240115,15:26:03,2.6,3000,2977200
20240115,15:26:04,2.6,2500,2977200
20240115,15:26:05,2.6,400,2977200
20240115,15:26:06,2.6,200,2977200
20240115,15:26:07,2.6,1000,2977200
20240115,15:26:12,2.6,1800,2977200
20240115,15:26:14,2.6,1000,2977200
20240115,15:26:15,2.6,600,2977200
20240115,15:26:17,2.6,2150,2977200
20240115,15:26:19,2.65,500,2977200
20240115,15:26:21,2.6,100,2977200
20240115,15:26:22,2.65,500,2977200
20240115,15:26:25,2.6,5750,2977200
20240115,15:26:26,2.6,1150,2977200
20240115,15:26:27,2.65,400,2977200
20240115,15:26:30,2.6,3000,2977200
20240115,15:26:34,2.55,1900,2977200
20240115,15:26:35,2.6,7050,2977200
20240115,15:26:36,2.55,1800,2977200
20240115,15:26:37,2.55,3900,2977200
20240115,15:26:38,2.5,1800,2977200
20240115,15:26:39,2.55,1900,2977200
20240115,15:26:40,2.55,1200,2977200
20240115,15:26:41,2.55,800,2977200
20240115,15:26:44,2.6,2500,2977200
20240115,15:26:45,2.55,1800,2977200
20240115,15:26:49,2.55,1250,2977200
20240115,15:26:50,2.6,250,2977200
20240115,15:26:52,2.55,100,2977200
20240115,15:26:55,2.6,1800,2977200
20240115,15:26:56,2.6,3700,2977200
20240115,15:26:57,2.6,3200,2977200
20240115,15:26:58,2.6,400,2977200
20240115,15:26:59,2.6,1100,2977200
20240115,15:27:01,2.65,50,2977200
20240115,15:27:02,2.6,100,2977200
20240115,15:27:03,2.65,550,2977200
20240115,15:27:05,2.7,2900,2977200
20240115,15:27:07,2.7,3000,2977200
20240115,15:27:10,2.7,2100,2977200
20240115,15:27:12,2.65,3000,2977200
20240115,15:27:13,2.7,800,2977200
20240115,15:27:14,2.75,2700,2977200
20240115,15:27:15,2.75,1800,2977200
20240115,15:27:19,2.7,900,3005100
20240115,15:27:20,2.7,2450,3005100
20240115,15:27:21,2.65,500,3005100
20240115,15:27:22,2.65,1000,3005100
20240115,15:27:23,2.6,1800,3005100
20240115,15:27:27,2.65,250,3005100
20240115,15:27:28,2.6,2000,3005100
20240115,15:27:29,2.65,600,3005100
20240115,15:27:31,2.65,5250,3005100
20240115,15:27:33,2.65,1300,3005100
20240115,15:27:35,2.7,1350,3005100
20240115,15:27:36,2.7,900,3005100
20240115,15:27:39,2.7,900,3005100
20240115,15:27:40,2.65,2700,3005100
20240115,15:27:41,2.65,500,3005100
20240115,15:27:42,2.65,700,3005100
20240115,15:27:43,2.7,800,3005100
20240115,15:27:44,2.75,1450,3005100
20240115,15:27:45,2.7,100,3005100
20240115,15:27:46,2.7,300,3005100
20240115,15:27:47,2.7,150,3005100
20240115,15:27:48,2.7,1200,3005100
20240115,15:27:49,2.65,50,3005100
20240115,15:27:50,2.7,50,3005100
20240115,15:27:51,2.7,100,3005100
20240115,15:27:52,2.65,950,3005100
20240115,15:27:53,2.7,1300,3005100
20240115,15:27:54,2.7,900,3005100
20240115,15:27:56,2.65,4650,3005100
20240115,15:27:57,2.6,2800,3005100
20240115,15:28:00,2.65,1400,3005100
20240115,15:28:01,2.65,100,3005100
20240115,15:28:03,2.6,5000,3005100
20240115,15:28:03,2.6,1800,3005100
20240115,15:28:05,2.65,250,3005100
20240115,15:28:06,2.65,750,3005100
20240115,15:28:07,2.65,300,3005100
20240115,15:28:09,2.7,250,3005100
20240115,15:28:10,2.65,100,3005100
20240115,15:28:11,2.65,1550,3005100
20240115,15:28:13,2.65,5100,3005100
20240115,15:28:13,2.6,800,3005100
20240115,15:28:14,2.65,1150,3005100
20240115,15:28:16,2.6,50,3005100
20240115,15:28:18,2.65,50,3005100
20240115,15:28:19,2.65,1000,3005100
20240115,15:28:20,2.65,100,3005100
20240115,15:28:22,2.6,350,3005100
20240115,15:28:27,2.65,300,3005100
20240115,15:28:27,2.65,250,3005100
20240115,15:28:28,2.65,1000,3005100
20240115,15:28:29,2.65,250,3005100
20240115,15:28:30,2.65,900,3005100
20240115,15:28:32,2.6,6000,3005100
20240115,15:28:33,2.65,50,3005100
20240115,15:28:34,2.65,1500,3005100
20240115,15:28:36,2.6,1800,3005100
20240115,15:28:39,2.65,1100,3005100
20240115,15:28:41,2.65,50,3005100
20240115,15:28:42,2.65,100,3005100
20240115,15:28:44,2.65,2600,3005100
20240115,15:28:44,2.65,50,3005100
20240115,15:28:45,2.65,750,3005100
20240115,15:28:46,2.65,500,3005100
20240115,15:28:48,2.65,200,3005100
20240115,15:28:49,2.7,1500,3005100
20240115,15:28:53,2.7,600,3005100
20240115,15:28:54,2.7,50,3005100
20240115,15:28:55,2.7,500,3005100
20240115,15:28:56,2.7,650,3005100
20240115,15:28:57,2.7,300,3005100
20240115,15:28:58,2.7,50,3005100
20240115,15:29:00,2.7,1500,3005100
20240115,15:29:01,2.65,200,3005100
20240115,15:29:02,2.7,1000,3005100
20240115,15:29:03,2.65,400,3005100
20240115,15:29:04,2.7,1450,3005100
20240115,15:29:07,2.65,300,3005100
20240115,15:29:09,2.75,1000,3005100
20240115,15:29:09,2.75,1350,3005100
20240115,15:29:11,2.75,150,3005100
20240115,15:29:13,2.75,2100,3005100
20240115,15:29:15,2.7,300,3005100
20240115,15:29:17,2.65,50,3005100
20240115,15:29:17,2.7,400,3005100
20240115,15:29:18,2.75,1600,3005100
20240115,15:29:20,2.5,9700,3005100
20240115,15:29:20,2.65,3150,3005100
20240115,15:29:22,2.5,4050,3005100
20240115,15:29:22,2.65,18650,3005100
20240115,15:29:24,2.65,6000,3005100
20240115,15:29:25,2.5,7700,3005100
20240115,15:29:26,2.5,3000,3005100
20240115,15:29:28,2.5,2650,3005100
20240115,15:29:28,2.55,3050,3005100
20240115,15:29:29,2.55,700,3005100
20240115,15:29:30,2.5,100,3005100
20240115,15:29:31,2.6,2350,3005100
20240115,15:29:33,2.55,600,3005100
20240115,15:29:33,2.55,150,3005100
20240115,15:29:35,2.65,650,3005100
20240115,15:29:35,2.55,1100,3005100
20240115,15:29:36,2.55,3500,3005100
20240115,15:29:37,2.55,1250,3005100
20240115,15:29:38,2.55,2050,3005100
20240115,15:29:40,2.55,2850,3005100
20240115,15:29:42,2.55,2100,3005100
20240115,15:29:44,2.5,600,3005100
20240115,15:29:45,2.5,1600,3005100
20240115,15:29:47,2.55,550,3005100
20240115,15:29:47,2.5,600,3005100
20240115,15:29:49,2.5,1000,3005100
20240115,15:29:49,2.55,150,3005100
20240115,15:29:50,2.55,1800,3005100
20240115,15:29:51,2.55,700,3005100
20240115,15:29:54,2.7,600,3005100
20240115,15:29:57,2.7,700,3005100
20240115,15:29:57,2.55,450,3005100
20240116,09:15:00,1.8,1,3068000
20240116,09:15:00,1.8,50,3068000
20240116,09:15:01,1.9,2850,3068000
20240116,09:15:01,1.5,2850,3068000
20240116,09:15:02,1.55,1250,3068000
20240116,09:15:03,1.55,3400,3068000
20240116,09:15:04,1.5,2050,3068000
20240116,09:15:05,1.5,4900,3068000
20240116,09:15:06,1.85,4100,3068000
20240116,09:15:07,1.55,950,3068000
20240116,09:15:08,1.45,1250,3068000
20240116,09:15:09,1.45,2750,3068000
20240116,09:15:10,1.35,2100,3068000
20240116,09:15:11,1.4,2150,3068000
20240116,09:15:12,1.3,4550,3068000
20240116,09:15:13,1.3,1350,3068000
20240116,09:15:14,1.3,2400,3068000
20240116,09:15:15,1.65,2750,3068000
20240116,09:15:16,1.6,200,3068000
20240116,09:15:17,1.5,2750,3068000
20240116,09:15:18,1.6,750,3068000
20240116,09:15:19,1.65,3700,3068000
20240116,09:15:20,1.65,50,3068000
20240116,09:15:21,1.65,3200,3068000
20240116,09:15:22,1.7,2150,3068000
20240116,09:15:24,1.8,18050,3068000
20240116,09:15:25,1.8,1600,3068000
20240116,09:15:26,1.75,700,3068000
20240116,09:15:27,1.85,3300,3068000
20240116,09:15:28,1.8,1800,3068000
20240116,09:15:29,1.8,3200,3068000
20240116,09:15:30,1.85,3100,3068000
20240116,09:15:31,1.8,1550,3068000
20240116,09:15:32,1.8,500,3068000
20240116,09:15:33,1.85,2050,3068000
20240116,09:15:34,1.9,2000,3068000
20240116,09:15:35,1.85,1000,3068000
20240116,09:15:36,1.85,2050,3068000
20240116,09:15:37,1.85,7900,3068000
20240116,09:15:38,1.85,1550,3068000
20240116,09:15:39,1.85,3350,3068000
20240116,09:15:41,1.85,1450,3068000
20240116,09:15:42,1.85,50,3068000
20240116,09:15:43,1.85,2300,3068000
20240116,09:15:44,1.85,1050,3068000
20240116,09:15:45,1.85,50,3068000
20240116,09:15:46,1.85,7350,3068000
20240116,09:15:47,1.85,2850,3068000
20240116,09:15:48,1.85,5150,3068000
20240116,09:15:49,1.9,4800,3068000
20240116,09:15:50,1.8,250,3068000
20240116,09:15:51,1.8,3800,3068000
20240116,09:15:52,1.85,4800,3068000
20240116,09:15:53,1.7,500,3068000
20240116,09:15:54,1.8,1800,3068000
20240116,09:15:55,1.75,1000,3068000
20240116,09:15:56,1.8,50,3068000
20240116,09:15:58,1.85,600,3068000
20240116,09:15:59,1.8,50,3068000
20240116,09:16:00,1.8,3750,3068000
20240116,09:16:01,1.75,2250,3068000
20240116,09:16:02,1.8,1000,3068000
20240116,09:16:04,1.8,900,3068000
20240116,09:16:05,1.8,1000,3068000
20240116,09:16:07,1.8,2050,3068000
20240116,09:16:09,1.8,450,3068000
20240116,09:16:11,1.8,2150,3068000
20240116,09:16:12,1.8,550,3068000
20240116,09:16:15,1.85,500,3068000
20240116,09:16:17,1.85,250,3068000
20240116,09:16:18,1.8,300,3068000
20240116,09:16:19,1.8,4900,3068000
20240116,09:16:20,1.8,2300,3068000
20240116,09:16:21,1.8,3300,3068000
20240116,09:16:23,1.8,250,3068000
20240116,09:16:27,1.8,1800,3068000
20240116,09:16:28,1.8,3300,3068000
20240116,09:16:31,1.85,2800,3068000
20240116,09:16:34,1.85,2100,3068000
20240116,09:16:35,1.85,1600,3068000
20240116,09:16:36,1.8,500,3068000
20240116,09:16:38,1.85,1800,3068000
20240116,09:16:39,1.8,3900,3068000
20240116,09:16:41,1.8,1500,3068000
20240116,09:16:42,1.8,250,3068000
20240116,09:16:44,1.85,1500,3068000
20240116,09:16:46,1.85,3300,3068000
20240116,09:16:47,1.8,1500,3068000
20240116,09:16:51,1.85,300,3068000
20240116,09:16:52,1.8,250,3068000
20240116,09:16:54,1.8,50,3068000
20240116,09:16:56,1.8,250,3068000
20240116,09:16:57,1.85,1800,3068000
20240116,09:16:58,1.85,3000,3068000
20240116,09:16:59,1.85,3300,3068000
20240116,09:17:00,1.8,50,3068000
20240116,09:17:01,1.8,2000,3068000
20240116,09:17:02,1.85,350,3068000
20240116,09:17:03,1.85,950,3068000
20240116,09:17:05,1.8,3300,3068000
20240116,09:17:08,1.8,200,3068000
20240116,09:17:08,1.8,1500,3068000
20240116,09:17:10,1.85,1800,3068000
20240116,09:17:11,1.85,6600,3068000
20240116,09:17:12,1.8,6000,3068000
20240116,09:17:14,1.85,2050,3068000
20240116,09:17:15,1.85,100,3068000
20240116,09:17:16,1.8,500,3068000
20240116,09:17:17,1.85,600,3068000
20240116,09:17:19,1.85,1800,3068000
20240116,09:17:19,1.85,1250,3068000
20240116,09:17:21,1.85,1700,3068000
20240116,09:17:22,1.85,6350,3068000
20240116,09:17:25,1.85,3850,3068000
20240116,09:17:26,1.8,2000,3068000
20240116,09:17:29,1.85,750,3068000
20240116,09:17:29,1.8,2000,3068000
20240116,09:17:31,1.8,1400,3068000
20240116,09:17:33,1.8,50,3079850
20240116,09:17:35,1.85,100,3079850
20240116,09:17:35,1.85,1100,3079850
20240116,09:17:36,1.85,1800,3079850
20240116,09:17:37,1.8,500,3079850
20240116,09:17:44,1.85,7500,3079850
20240116,09:17:49,1.85,600,3079850
20240116,09:17:51,1.85,1850,3079850
20240116,09:17:52,1.85,2800,3079850
20240116,09:17:54,1.8,5600,3079850
20240116,09:17:57,1.8,1400,3079850
20240116,09:18:00,1.8,500,3079850
20240116,09:18:01,1.8,3050,3079850
20240116,09:18:03,1.8,2100,3079850
20240116,09:18:04,1.8,350,3079850
20240116,09:18:05,1.8,250,3079850
20240116,09:18:06,1.85,19000,3079850
20240116,09:18:08,1.85,5850,3079850
20240116,09:18:09,1.85,900,3079850
20240116,09:18:11,1.85,250,3079850
20240116,09:18:13,1.9,3150,3079850
20240116,09:18:15,1.85,600,3079850
20240116,09:18:17,1.85,700,3079850
20240116,09:18:18,1.85,1800,3079850
20240116,09:18:19,1.85,1500,3079850
20240116,09:18:21,1.85,500,3079850
20240116,09:18:24,1.9,26900,3079850
20240116,09:18:25,1.85,50,3079850
20240116,09:18:26,1.85,2150,3079850
20240116,09:18:27,1.9,300,3079850
20240116,09:18:28,1.85,50,3079850
20240116,09:18:29,1.9,4900,3079850
20240116,09:18:30,1.9,550,3079850
20240116,09:18:31,1.9,800,3079850
20240116,09:18:31,1.9,250,3079850
20240116,09:18:34,1.95,1800,3079850
20240116,09:18:36,1.95,250,3079850
20240116,09:18:39,1.9,1500,3079850
20240116,09:18:41,1.9,2800,3079850
20240116,09:18:42,1.9,2450,3079850
20240116,09:18:45,1.9,50,3079850
20240116,09:18:46,1.95,24100,3079850
20240116,09:18:47,1.95,250,3079850
20240116,09:18:51,1.95,2250,3079850
20240116,09:18:52,1.9,1000,3079850
20240116,09:18:54,1.9,1550,3079850
20240116,09:18:56,1.9,200,3079850
20240116,09:18:57,1.9,1600,3079850
20240116,09:18:59,1.95,950,3079850
20240116,09:19:01,1.9,300,3079850
20240116,09:19:02,1.95,3000,3079850
20240116,09:19:06,1.95,5150,3079850
20240116,09:19:10,1.95,800,3079850
20240116,09:19:11,1.95,1800,3079850
20240116,09:19:12,2.0,2850,3079850
20240116,09:19:14,2.0,2200,3079850
20240116,09:19:15,2.0,5200,3079850
20240116,09:19:16,2.0,950,3079850
20240116,09:19:17,2.0,2800,3079850
20240116,09:19:18,2.0,21250,3079850
20240116,09:19:19,2.05,3250,3079850
20240116,09:19:20,2.05,800,3079850
20240116,09:19:21,2.0,1950,3079850
20240116,09:19:24,2.0,1200,3079850
20240116,09:19:25,2.0,250,3079850
20240116,09:19:27,2.0,600,3079850
20240116,09:19:27,2.05,1000,3079850
20240116,09:19:28,2.0,650,3079850
20240116,09:19:31,2.05,850,3079850
20240116,09:19:34,2.0,1400,3079850
20240116,09:19:35,2.05,800,3079850
20240116,09:19:38,2.0,400,3079850
20240116,09:19:39,2.05,1350,3079850
20240116,09:19:41,2.05,50,3079850
20240116,09:19:43,2.05,750,3079850
20240116,09:19:44,2.0,1500,3079850
20240116,09:19:46,2.0,500,3079850
20240116,09:19:48,2.05,100,3079850
20240116,09:19:50,2.0,2300,3079850
20240116,09:19:53,2.05,3600,3079850
20240116,09:19:53,2.0,800,3079850
20240116,09:19:55,2.0,2500,3079850
20240116,09:19:56,2.0,600,3079850
20240116,09:19:57,2.05,750,3079850
20240116,09:19:58,2.0,500,3079850
20240116,09:20:00,2.05,2950,3079850
20240116,09:20:03,2.05,3600,3079850
20240116,09:20:05,2.0,250,3079850
20240116,09:20:08,2.05,250,3079850
20240116,09:20:11,2.05,500,3079850
20240116,09:20:16,2.0,1000,3079850
20240116,09:20:19,2.0,1000,3079850
20240116,09:20:20,2.05,1050,3079850
20240116,09:20:21,2.0,900,3079850
20240116,09:20:22,2.0,500,3079850
20240116,09:20:23,2.0,900,3079850
20240116,09:20:24,2.05,500,3079850
20240116,09:20:34,2.0,900,3009600
20240116,09:20:35,2.0,1500,3009600
20240116,09:20:39,2.0,3750,3009600
20240116,09:20:41,2.0,1000,3009600
20240116,09:20:46,2.0,300,3009600
20240116,09:20:47,2.05,300,3009600
20240116,09:20:50,2.0,900,3009600
20240116,09:20:51,2.05,7800,3009600
20240116,09:21:04,2.0,350,3009600
20240116,09:21:06,2.0,1500,3009600
20240116,09:21:07,2.0,700,3009600
20240116,09:21:08,2.0,600,3009600
20240116,09:21:10,2.0,350,3009600
20240116,09:21:11,2.0,1000,3009600
20240116,09:21:12,2.0,50,3009600
20240116,09:21:13,2.0,1100,3009600
20240116,09:21:14,2.05,400,3009600
20240116,09:21:15,2.05,300,3009600
20240116,09:21:18,2.0,200,3009600
20240116,09:21:23,2.05,100,3009600
20240116,09:21:30,2.05,1350,3009600
20240116,09:21:40,2.05,50,3009600
20240116,09:21:43,2.0,50,3009600
20240116,09:21:44,2.0,200,3009600
20240116,09:21:52,2.0,200,3009600
20240116,09:21:53,2.0,1200,3009600
20240116,09:21:54,2.0,1200,3009600
20240116,09:21:55,2.0,1200,3009600
20240116,09:21:56,2.0,1200,3009600
20240116,09:21:58,2.0,500,3009600
20240116,09:22:00,2.0,500,3009600
20240116,09:22:01,2.0,500,3009600
20240116,09:22:02,2.0,2250,3009600
20240116,09:22:03,2.05,1800,3009600
20240116,09:22:04,2.0,500,3009600
20240116,09:22:05,2.0,500,3009600
20240116,09:22:07,2.05,500,3009600
20240116,09:22:10,2.05,50,3009600
20240116,09:22:11,2.0,50,3009600
20240116,09:22:13,2.05,2400,3009600
20240116,09:22:15,2.0,2200,3009600
20240116,09:22:17,2.05,7500,3009600
20240116,09:22:18,2.05,6400,3009600
20240116,09:22:24,2.05,450,3009600
20240116,09:22:28,2.05,200,3009600
20240116,09:22:37,2.05,50,3009600
20240116,09:22:45,2.0,1300,3009600
20240116,09:22:54,2.0,600,3009600
20240116,09:22:54,2.0,100,3009600
20240116,09:22:56,2.0,100,3009600
20240116,09:22:56,2.0,900,3009600
20240116,09:22:57,2.0,100,3009600
20240116,09:22:59,2.0,450,3009600
20240116,09:23:00,2.0,100,3009600
20240116,09:23:01,2.0,50,3009600
20240116,09:23:02,2.05,1800,3009600
20240116,09:23:03,2.0,150,3009600
20240116,09:23:04,2.0,550,3009600
20240116,09:23:06,2.0,50,3009600
20240116,09:23:10,2.0,1800,3009600
20240116,09:23:16,2.0,450,3009600
20240116,09:23:18,2.0,950,3009600
20240116,09:23:19,2.0,50,3009600
20240116,09:23:20,2.0,50,3009600
20240116,09:23:21,2.0,100,3009600
20240116,09:23:22,2.0,50,3009600
20240116,09:23:28,2.0,6450,3009600
20240116,09:23:29,2.0,1350,3009600
20240116,09:23:30,2.0,6000,3009600
20240116,09:23:32,1.95,150,3022000
20240116,09:23:34,1.95,150,3022000
20240116,09:23:35,1.95,1500,3022000
20240116,09:23:37,1.95,250,3022000
20240116,09:23:44,2.0,50,3022000
20240116,09:23:48,1.95,300,3022000
20240116,09:23:53,2.0,50,3022000
20240116,09:23:54,1.95,250,3022000
20240116,09:23:55,1.95,250,3022000
20240116,09:24:05,1.95,600,3022000
20240116,09:24:06,1.95,1800,3022000
20240116,09:24:07,1.95,1500,3022000
20240116,09:24:12,2.0,200,3022000
20240116,09:24:18,2.0,900,3022000
20240116,09:24:18,1.95,400,3022000
20240116,09:24:24,1.95,200,3022000
20240116,09:24:28,2.0,150,3022000
20240116,09:24:30,1.95,100,3022000
20240116,09:24:32,2.0,600,3022000
20240116,09:24:34,1.95,1000,3022000
20240116,09:24:35,1.95,400,3022000
20240116,09:24:36,1.95,1000,3022000
20240116,09:24:37,1.95,1000,3022000
20240116,09:24:38,1.95,2000,3022000
20240116,09:24:39,1.95,1000,3022000
20240116,09:24:44,1.95,2950,3022000
20240116,09:24:44,1.95,1000,3022000
20240116,09:24:46,1.95,10550,3022000
20240116,09:24:46,1.95,4800,3022000
20240116,09:24:47,1.95,5200,3022000
20240116,09:24:49,1.95,1500,3022000
20240116,09:24:53,1.95,1950,3022000
20240116,09:24:55,2.0,1350,3022000
20240116,09:24:56,2.0,400,3022000
20240116,09:25:06,1.95,600,3022000
20240116,09:25:07,1.95,450,3022000
20240116,09:25:09,1.95,6000,3022000
20240116,09:25:17,2.0,900,3022000
20240116,09:25:18,1.95,1800,3022000
20240116,09:25:26,1.95,250,3022000
20240116,09:25:33,2.0,1400,3022000
20240116,09:25:35,2.0,5400,3022000
20240116,09:25:36,2.0,200,3022000
20240116,09:25:40,2.0,50,3022000
20240116,09:25:43,2.0,300,3022000
20240116,09:25:44,2.0,100,3022000
20240116,09:25:46,2.0,200,3022000
20240116,09:25:48,2.0,50,3022000
20240116,09:25:56,2.0,500,3022000
20240116,09:25:59,2.0,1800,3022000
20240116,09:26:01,2.0,100,3022000
20240116,09:26:03,2.0,1500,3022000
20240116,09:26:04,2.0,50,3022000
20240116,09:26:16,2.0,50,3022000
20240116,09:26:22,2.0,2500,3022000
20240116,09:26:37,1.95,900,3033750
20240116,09:26:40,1.95,400,3033750
20240116,09:26:41,1.95,2500,3033750
20240116,09:26:41,1.95,2000,3033750
20240116,09:27:04,2.0,600,3033750
20240116,09:27:09,2.0,50,3033750
20240116,09:27:18,2.0,8700,3033750
20240116,09:27:23,1.95,300,3033750
20240116,09:27:33,1.95,100,3033750
20240116,09:27:38,1.95,250,3033750
20240116,09:27:43,1.95,5000,3033750
20240116,09:27:45,1.95,1950,3033750
20240116,09:27:46,1.95,1800,3033750
20240116,09:27:47,1.95,3250,3033750
20240116,09:27:48,1.95,4700,3033750
20240116,09:27:56,1.95,1800,3033750
20240116,09:27:57,1.95,1800,3033750
20240116,09:28:02,1.95,50,3033750
20240116,09:28:06,1.9,500,3033750
20240116,09:28:09,1.95,50,3033750
20240116,09:28:20,1.9,350,3033750
20240116,09:28:23,1.9,850,3033750
20240116,09:28:26,1.9,1500,3033750
20240116,09:28:28,1.9,1500,3033750
20240116,09:28:29,1.9,300,3033750
20240116,09:28:32,1.9,1000,3033750
20240116,09:28:33,1.9,1000,3033750
20240116,09:28:34,1.9,1500,3033750
20240116,09:28:35,1.9,1000,3033750
20240116,09:28:37,1.9,2900,3033750
20240116,09:28:38,1.9,1000,3033750
20240116,09:28:39,1.9,100,3033750
20240116,09:28:40,1.9,1000,3033750
20240116,09:28:42,1.95,5000,3033750
20240116,09:28:44,1.9,1550,3033750
20240116,09:28:45,1.9,100,3033750
20240116,09:28:46,1.9,300,3033750
20240116,09:28:47,1.9,800,3033750
20240116,09:28:48,1.9,7400,3033750
20240116,09:28:49,1.9,350,3033750
20240116,09:28:52,1.9,150,3033750
20240116,09:28:55,1.85,5000,3033750
20240116,09:29:00,1.9,100,3033750
20240116,09:29:07,1.9,500,3033750
20240116,09:29:20,1.85,1800,3033750
20240116,09:29:21,1.85,1800,3033750
20240116,09:29:22,1.85,12650,3033750
20240116,09:29:23,1.85,1900,3033750
20240116,09:29:24,1.8,3600,3033750
20240116,09:29:25,1.8,5350,3033750
20240116,09:29:27,1.8,5000,3033750
20240116,09:29:28,1.8,4100,3033750
20240116,09:29:29,1.8,1800,3033750
20240116,09:29:36,1.8,400,3041300
20240116,09:29:38,1.85,800,3041300
20240116,09:29:43,1.85,5200,3041300
20240116,09:29:45,1.85,150,3041300
20240116,09:29:48,1.8,850,3041300
20240116,09:29:54,1.8,2000,3041300
20240116,09:29:55,1.8,3400,3041300
20240116,09:29:58,1.8,450,3041300
20240116,09:30:00,1.8,9000,3041300
20240116,09:30:03,1.8,4650,3041300
20240116,09:30:03,1.8,100,3041300
20240116,09:30:04,1.8,700,3041300
20240116,09:30:06,1.8,9650,3041300
20240116,09:30:07,1.8,1250,3041300
20240116,09:30:10,1.8,1450,3041300
20240116,09:30:11,1.8,1800,3041300
20240116,09:30:13,1.8,300,3041300
20240116,09:30:26,1.75,3600,3041300
20240116,09:30:29,1.8,100,3041300
20240116,09:30:30,1.75,2400,3041300
20240116,09:30:36,1.75,1500,3041300
20240116,09:30:42,1.8,3850,3041300
20240116,09:30:44,1.8,2000,3041300
20240116,09:30:45,1.8,200,3041300
20240116,09:30:47,1.75,1000,3041300
20240116,09:30:48,1.8,500,3041300
20240116,09:30:50,1.8,250,3041300
20240116,09:30:51,1.8,250,3041300
20240116,09:30:53,1.75,100,3041300
20240116,09:30:54,1.8,600,3041300
20240116,09:30:56,1.8,1500,3041300
20240116,09:30:57,1.8,2700,3041300
20240116,09:30:58,1.8,1800,3041300
20240116,09:30:59,1.8,11750,3041300
20240116,09:31:00,1.8,2300,3041300
20240116,09:31:10,1.85,500,3041300
20240116,09:31:19,1.85,2000,3041300
20240116,09:31:30,1.85,1800,3041300
20240116,09:31:33,1.85,1800,3041300
20240116,09:31:35,1.85,1800,3041300
20240116,09:31:42,1.8,300,3041300
20240116,09:31:46,1.85,50,3041300
20240116,09:31:48,1.85,1800,3041300
20240116,09:31:56,1.85,2400,3041300
20240116,09:31:57,1.85,1800,3041300
20240116,09:31:58,1.85,7200,3041300
20240116,09:31:59,1.85,1800,3041300
20240116,09:32:00,1.8,5350,3041300
20240116,09:32:01,1.85,5600,3041300
20240116,09:32:03,1.85,6650,3041300
20240116,09:32:07,1.85,4250,3041300
20240116,09:32:10,1.9,1000,3041300
20240116,09:32:15,1.9,1000,3041300
20240116,09:32:17,1.9,1400,3041300
20240116,09:32:23,1.85,100,3041300
20240116,09:32:30,1.9,3750,3041300
20240116,09:32:38,1.9,2050,3043200
