date,time,tick_price,volume,open_interest
20240116,09:32:40,1.9,100,3043200
20240116,09:32:47,1.9,1800,3043200
20240116,09:32:50,1.9,1800,3043200
20240116,09:33:01,1.85,500,3043200
20240116,09:33:16,1.9,1750,3043200
20240116,09:33:18,1.85,5000,3043200
20240116,09:33:19,1.9,100,3043200
20240116,09:33:24,1.9,300,3043200
20240116,09:33:26,1.85,6050,3043200
20240116,09:33:29,1.85,150,3043200
20240116,09:33:30,1.85,100,3043200
20240116,09:33:33,1.9,3600,3043200
20240116,09:33:34,1.9,34200,3043200
20240116,09:33:35,1.9,1200,3043200
20240116,09:33:36,1.9,6900,3043200
20240116,09:33:38,1.9,4950,3043200
20240116,09:33:38,1.9,5050,3043200
20240116,09:33:39,1.9,50,3043200
20240116,09:33:40,1.9,4900,3043200
20240116,09:33:44,1.9,500,3043200
20240116,09:33:53,1.85,300,3043200
20240116,09:34:09,1.9,50,3043200
20240116,09:34:12,1.85,1400,3043200
20240116,09:34:48,1.9,500,3043200
20240116,09:34:49,1.9,1000,3043200
20240116,09:34:50,1.9,500,3043200
20240116,09:34:57,1.9,250,3043200
20240116,09:35:03,1.9,500,3043200
20240116,09:35:04,1.9,500,3043200
20240116,09:35:05,1.85,2600,3043200
20240116,09:35:06,1.9,500,3043200
20240116,09:35:07,1.9,1550,3043200
20240116,09:35:08,1.9,500,3043200
20240116,09:35:09,1.9,1000,3043200
20240116,09:35:10,1.9,500,3043200
20240116,09:35:11,1.9,500,3043200
20240116,09:35:16,1.9,900,3043200
20240116,09:35:30,1.9,200,3043200
20240116,09:35:36,1.9,1800,3043200
20240116,09:35:44,1.9,1000,3028950
20240116,09:35:45,1.9,500,3028950
20240116,09:35:46,1.9,1000,3028950
20240116,09:35:47,1.9,500,3028950
20240116,09:36:03,1.9,450,3028950
20240116,09:36:12,1.9,100,3028950
20240116,09:36:22,1.85,1800,3028950
20240116,09:36:24,1.85,1800,3028950
20240116,09:36:49,1.9,150,3028950
20240116,09:37:33,1.85,1800,3028950
20240116,09:37:33,1.85,3600,3028950
20240116,09:37:34,1.8,26750,3028950
20240116,09:37:36,1.85,1800,3028950
20240116,09:37:37,1.85,650,3028950
20240116,09:37:38,1.85,150,3028950
20240116,09:37:39,1.9,1300,3028950
20240116,09:37:40,1.9,50,3028950
20240116,09:37:42,1.85,1500,3028950
20240116,09:37:44,1.85,7400,3028950
20240116,09:37:45,1.85,50,3028950
20240116,09:37:48,1.85,650,3028950
20240116,09:37:54,1.85,2250,3028950
20240116,09:37:59,1.85,3500,3028950
20240116,09:37:59,1.85,6700,3028950
20240116,09:38:00,1.85,7450,3028950
20240116,09:38:01,1.85,5500,3028950
20240116,09:38:11,1.85,50,3028950
20240116,09:38:46,1.85,50,3046800
20240116,09:38:54,1.85,50,3046800
20240116,09:38:58,1.85,1450,3046800
20240116,09:39:03,1.8,50,3046800
20240116,09:39:04,1.85,1000,3046800
20240116,09:39:06,1.85,1000,3046800
20240116,09:39:08,1.8,700,3046800
20240116,09:39:12,1.8,500,3046800
20240116,09:39:14,1.8,3500,3046800
20240116,09:39:21,1.8,50,3046800
20240116,09:39:33,1.85,50,3046800
20240116,09:39:38,1.85,2250,3046800
20240116,09:39:39,1.85,250,3046800
20240116,09:39:39,1.85,800,3046800
20240116,09:39:43,1.85,450,3046800
20240116,09:39:44,1.85,300,3046800
20240116,09:39:46,1.85,450,3046800
20240116,09:39:46,1.85,3650,3046800
20240116,09:39:54,1.85,300,3046800
20240116,09:40:02,1.85,2400,3046800
20240116,09:40:04,1.85,1800,3046800
20240116,09:40:04,1.85,50,3046800
20240116,09:40:05,1.85,1750,3046800
20240116,09:40:07,1.85,10100,3046800
20240116,09:40:13,1.85,21750,3046800
20240116,09:40:24,1.85,1800,3046800
20240116,09:40:25,1.85,11500,3046800
20240116,09:40:26,1.9,450,3046800
20240116,09:40:29,1.9,50,3046800
20240116,09:40:31,1.9,1800,3046800
20240116,09:40:39,1.9,50,3046800
20240116,09:40:52,1.9,600,3046800
20240116,09:41:06,1.85,3450,3046800
20240116,09:41:10,1.85,1500,3046800
20240116,09:41:11,1.85,1800,3046800
20240116,09:41:13,1.85,11500,3046800
20240116,09:41:14,1.85,700,3046800
20240116,09:41:24,1.85,700,3046800
20240116,09:41:29,1.85,1500,3046800
20240116,09:41:30,1.85,1550,3046800
20240116,09:41:34,1.85,6650,3065400
20240116,09:41:36,1.85,400,3065400
20240116,09:41:40,1.85,2500,3065400
20240116,09:41:41,1.85,6650,3065400
20240116,09:41:43,1.85,2000,3065400
20240116,09:41:44,1.85,2400,3065400
20240116,09:41:45,1.9,200,3065400
20240116,09:41:46,1.85,1450,3065400
20240116,09:42:14,1.8,50,3065400
20240116,09:42:30,1.85,1000,3065400
20240116,09:42:43,1.85,600,3065400
20240116,09:43:12,1.8,1800,3065400
20240116,09:43:19,1.8,900,3065400
20240116,09:43:24,1.8,1800,3065400
20240116,09:43:27,1.8,500,3065400
20240116,09:43:30,1.85,2100,3065400
20240116,09:43:31,1.85,10000,3065400
20240116,09:43:58,1.8,1800,3065400
20240116,09:44:10,1.8,1800,3065400
20240116,09:44:15,1.85,550,3065400
20240116,09:44:24,1.85,250,3065400
20240116,09:44:34,1.85,700,3065400
20240116,09:44:36,1.85,1300,3065400
20240116,09:44:40,1.85,600,3071650
20240116,09:44:46,1.85,250,3071650
20240116,09:44:47,1.85,400,3071650
20240116,09:44:52,1.85,50,3071650
20240116,09:45:05,1.8,400,3071650
20240116,09:45:08,1.85,250,3071650
20240116,09:45:10,1.85,250,3071650
20240116,09:45:12,1.85,2350,3071650
20240116,09:45:13,1.85,15750,3071650
20240116,09:45:15,1.85,50,3071650
20240116,09:45:16,1.9,1250,3071650
20240116,09:45:21,1.85,500,3071650
20240116,09:45:30,1.9,150,3071650
20240116,09:45:33,1.9,3300,3071650
20240116,09:45:34,1.9,200,3071650
20240116,09:46:01,1.9,50,3071650
20240116,09:46:32,1.9,1800,3071650
20240116,09:46:34,1.9,50,3071650
20240116,09:46:37,1.9,1800,3071650
20240116,09:46:41,1.9,1800,3071650
20240116,09:46:42,1.85,7200,3071650
20240116,09:46:43,1.85,4050,3071650
20240116,09:46:44,1.9,150,3071650
20240116,09:46:48,1.85,7200,3071650
20240116,09:46:49,1.85,1200,3071650
20240116,09:46:53,1.9,1500,3071650
20240116,09:46:54,1.85,6350,3071650
20240116,09:46:55,1.9,1600,3071650
20240116,09:46:57,1.85,350,3071650
20240116,09:47:00,1.85,4150,3071650
20240116,09:47:03,1.9,1500,3071650
20240116,09:47:06,1.85,7250,3071650
20240116,09:47:07,1.85,2650,3071650
20240116,09:47:09,1.9,1350,3071650
20240116,09:47:14,1.85,3900,3071650
20240116,09:47:22,1.85,3300,3071650
20240116,09:47:23,1.9,1500,3071650
20240116,09:47:28,1.9,1200,3071650
20240116,09:47:36,1.9,200,3112750
20240116,09:47:41,1.9,200,3112750
20240116,09:47:44,1.9,100,3112750
20240116,09:48:22,1.85,50,3112750
20240116,09:48:25,1.9,12600,3112750
20240116,09:48:26,1.9,9950,3112750
20240116,09:48:27,1.9,9000,3112750
20240116,09:48:28,1.9,6450,3112750
20240116,09:48:29,1.9,3700,3112750
20240116,09:48:35,1.95,400,3112750
20240116,09:48:40,1.9,1000,3112750
20240116,09:48:48,1.95,1800,3112750
20240116,09:48:49,1.95,1800,3112750
20240116,09:48:51,1.95,1800,3112750
20240116,09:48:52,1.95,1800,3112750
20240116,09:48:53,1.95,1500,3112750
20240116,09:48:54,1.95,3000,3112750
20240116,09:48:55,1.95,3000,3112750
20240116,09:48:56,1.95,3300,3112750
20240116,09:48:57,1.95,10500,3112750
20240116,09:48:58,1.95,6900,3112750
20240116,09:48:59,1.95,3700,3112750
20240116,09:49:00,1.95,4700,3112750
20240116,09:49:02,2.0,1800,3112750
20240116,09:49:03,1.95,250,3112750
20240116,09:49:06,1.95,1500,3112750
20240116,09:49:09,1.95,50,3112750
20240116,09:49:19,2.0,5400,3112750
20240116,09:49:19,1.95,7200,3112750
20240116,09:49:20,1.95,4650,3112750
20240116,09:49:21,1.95,1800,3112750
20240116,09:49:24,1.95,50,3112750
20240116,09:49:26,1.95,1200,3112750
20240116,09:49:29,1.95,150,3112750
20240116,09:49:33,1.9,1150,3112750
20240116,09:49:38,1.95,50,3112750
20240116,09:49:43,1.95,2050,3112750
20240116,09:49:46,1.95,1800,3112750
20240116,09:50:07,1.95,300,3112750
20240116,09:50:07,1.9,10000,3112750
20240116,09:50:10,1.9,1150,3112750
20240116,09:50:13,1.9,900,3112750
20240116,09:50:16,1.9,1800,3112750
20240116,09:50:22,1.95,250,3112750
20240116,09:50:23,1.95,750,3112750
20240116,09:50:24,1.95,450,3112750
20240116,09:50:26,1.95,50,3112750
20240116,09:50:26,1.95,250,3112750
20240116,09:50:32,1.95,500,3112750
20240116,09:50:32,1.95,250,3112750
20240116,09:50:35,1.95,1250,3112750
20240116,09:50:37,1.95,350,3112750
20240116,09:50:38,1.95,500,3116750
20240116,09:50:39,1.95,400,3116750
20240116,09:50:39,1.95,200,3116750
20240116,09:50:41,1.9,1100,3116750
20240116,09:50:58,1.9,1300,3116750
20240116,09:51:10,1.95,2200,3116750
20240116,09:51:12,1.95,550,3116750
20240116,09:51:13,1.95,1800,3116750
20240116,09:51:14,1.95,21900,3116750
20240116,09:51:16,1.95,650,3116750
20240116,09:51:17,1.95,4900,3116750
20240116,09:51:18,1.95,3400,3116750
20240116,09:51:20,2.0,300,3116750
20240116,09:51:22,1.95,450,3116750
20240116,09:51:28,2.0,1750,3116750
20240116,09:51:28,2.0,200,3116750
20240116,09:51:32,1.95,350,3116750
20240116,09:51:33,2.0,500,3116750
20240116,09:51:43,2.0,150,3116750
20240116,09:51:45,2.0,1500,3116750
20240116,09:51:46,2.0,600,3116750
20240116,09:51:51,2.0,300,3116750
20240116,09:52:00,2.0,1800,3116750
20240116,09:52:01,2.0,15700,3116750
20240116,09:52:03,2.0,8400,3116750
20240116,09:52:05,2.0,50,3116750
20240116,09:52:06,2.0,100,3116750
20240116,09:52:07,2.0,500,3116750
20240116,09:52:10,2.05,250,3116750
20240116,09:52:30,2.05,50,3116750
20240116,09:52:38,2.0,1100,3116750
20240116,09:52:45,2.05,150,3116750
20240116,09:52:56,2.0,50,3116750
20240116,09:52:59,2.0,300,3116750
20240116,09:53:02,2.0,50,3116750
20240116,09:53:16,2.05,150,3116750
20240116,09:53:27,2.05,50,3116750
20240116,09:53:28,2.0,250,3116750
20240116,09:53:32,2.05,1800,3116750
20240116,09:53:33,2.05,1800,3116750
20240116,09:53:34,2.05,16850,3116750
20240116,09:53:35,2.05,3600,3116750
20240116,09:53:36,2.05,10800,3135450
20240116,09:53:37,2.05,15600,3135450
20240116,09:53:38,2.05,1800,3135450
20240116,09:53:40,2.05,2100,3135450
20240116,09:53:41,2.05,50,3135450
20240116,09:53:42,2.05,300,3135450
20240116,09:53:45,2.05,10400,3135450
20240116,09:54:01,2.05,6500,3135450
20240116,09:54:05,2.05,50,3135450
20240116,09:54:08,2.05,1800,3135450
20240116,09:54:11,2.05,9700,3135450
20240116,09:54:12,2.05,9050,3135450
20240116,09:54:14,2.05,150,3135450
20240116,09:54:15,2.05,250,3135450
20240116,09:54:16,2.1,50,3135450
20240116,09:54:29,2.1,600,3135450
20240116,09:54:33,2.1,1800,3135450
20240116,09:54:39,2.05,400,3135450
20240116,09:54:54,2.1,500,3135450
20240116,09:55:03,2.05,200,3135450
20240116,09:55:05,2.05,1800,3135450
20240116,09:55:06,2.05,2450,3135450
20240116,09:55:18,2.05,1200,3135450
20240116,09:55:24,2.05,50,3135450
20240116,09:55:29,2.05,200,3135450
20240116,09:55:35,2.05,900,3135450
20240116,09:55:40,2.05,1800,3135450
20240116,09:55:43,2.05,1800,3135450
20240116,09:55:44,2.05,7300,3135450
20240116,09:55:45,2.05,1800,3135450
20240116,09:55:46,2.05,1800,3135450
20240116,09:55:48,2.05,1800,3135450
20240116,09:55:53,2.05,50,3135450
20240116,09:55:54,2.05,50,3135450
20240116,09:56:05,2.1,1800,3135450
20240116,09:56:07,2.1,1800,3135450
20240116,09:56:09,2.05,400,3135450
20240116,09:56:10,2.05,1800,3135450
20240116,09:56:11,2.05,400,3135450
20240116,09:56:13,2.05,5900,3135450
20240116,09:56:13,2.05,250,3135450
20240116,09:56:14,2.05,500,3135450
20240116,09:56:16,2.0,50,3135450
20240116,09:56:17,2.05,1700,3135450
20240116,09:56:18,2.0,1850,3135450
20240116,09:56:20,2.0,600,3135450
20240116,09:56:22,2.0,1800,3135450
20240116,09:56:24,2.0,10250,3135450
20240116,09:56:25,2.0,250,3135450
20240116,09:56:26,2.0,900,3135450
20240116,09:56:27,2.0,50,3135450
20240116,09:56:29,2.0,350,3135450
20240116,09:56:30,2.0,200,3135450
20240116,09:56:31,2.0,50,3135450
20240116,09:56:35,1.95,1800,3135450
20240116,09:56:39,1.95,1850,3139500
20240116,09:56:40,1.95,1800,3139500
20240116,09:56:41,1.95,9000,3139500
20240116,09:56:42,1.95,30700,3139500
20240116,09:56:46,1.95,1950,3139500
20240116,09:56:47,1.95,250,3139500
20240116,09:56:48,1.95,300,3139500
20240116,09:56:51,1.95,100,3139500
20240116,09:56:54,1.95,1200,3139500
20240116,09:56:55,1.95,400,3139500
20240116,09:57:09,1.95,150,3139500
20240116,09:57:13,1.95,1800,3139500
20240116,09:57:17,1.95,1000,3139500
20240116,09:57:18,1.95,1500,3139500
20240116,09:57:32,1.95,50,3139500
20240116,09:57:35,1.95,18650,3139500
20240116,09:57:35,1.95,1100,3139500
20240116,09:57:47,1.95,50,3139500
20240116,09:57:52,1.95,100,3139500
20240116,09:58:03,1.95,900,3139500
20240116,09:58:07,1.95,2550,3139500
20240116,09:58:08,1.95,2300,3139500
20240116,09:58:09,1.95,10000,3139500
20240116,09:58:10,1.95,4650,3139500
20240116,09:58:17,1.95,50,3139500
20240116,09:58:30,1.95,1800,3139500
20240116,09:58:43,2.0,50,3139500
20240116,09:58:54,2.0,100,3139500
20240116,09:59:05,1.95,350,3139500
20240116,09:59:08,1.95,700,3139500
20240116,09:59:15,2.0,50,3139500
20240116,09:59:22,1.95,50,3139500
20240116,09:59:36,1.95,250,3139500
20240116,09:59:40,1.95,1000,3127950
20240116,09:59:42,1.95,750,3127950
20240116,09:59:43,1.95,350,3127950
20240116,09:59:44,2.0,50,3127950
20240116,09:59:46,2.0,850,3127950
20240116,09:59:47,1.95,500,3127950
20240116,09:59:48,1.95,350,3127950
20240116,09:59:52,1.95,250,3127950
20240116,09:59:53,1.95,50,3127950
20240116,09:59:56,1.95,800,3127950
20240116,09:59:58,1.95,250,3127950
20240116,10:00:03,1.95,50,3127950
20240116,10:00:07,2.0,50,3127950
20240116,10:00:38,2.0,250,3127950
20240116,10:00:39,1.95,450,3127950
20240116,10:00:55,2.0,50,3127950
20240116,10:01:10,1.95,1200,3127950
20240116,10:01:23,1.95,250,3127950
20240116,10:01:24,1.95,250,3127950
20240116,10:01:25,2.0,250,3127950
20240116,10:01:27,1.95,700,3127950
20240116,10:01:28,2.0,700,3127950
20240116,10:01:31,1.95,250,3127950
20240116,10:01:32,1.95,250,3127950
20240116,10:01:32,1.95,950,3127950
20240116,10:01:33,1.95,250,3127950
20240116,10:01:35,2.0,50,3127950
20240116,10:01:35,2.0,1800,3127950
20240116,10:01:36,1.95,50,3127950
20240116,10:01:42,1.95,300,3127950
20240116,10:01:42,1.95,250,3127950
20240116,10:01:49,1.95,300,3127950
20240116,10:01:51,1.95,250,3127950
20240116,10:01:54,1.95,1900,3127950
20240116,10:02:01,1.95,250,3127950
20240116,10:02:04,1.95,550,3127950
20240116,10:02:07,1.95,2900,3127950
20240116,10:02:08,1.95,50,3127950
20240116,10:02:09,1.95,900,3127950
20240116,10:02:10,1.95,2050,3127950
20240116,10:02:11,1.95,900,3127950
20240116,10:02:13,1.95,3650,3127950
20240116,10:02:14,1.95,1500,3127950
20240116,10:02:26,2.0,1850,3127950
20240116,10:02:29,1.95,50,3127950
20240116,10:02:40,1.95,600,3129450
20240116,10:02:45,1.95,1450,3129450
20240116,10:02:46,1.95,1000,3129450
20240116,10:02:47,1.95,1000,3129450
20240116,10:02:53,1.95,500,3129450
20240116,10:02:54,1.95,500,3129450
20240116,10:02:59,1.95,1500,3129450
20240116,10:02:59,1.95,50,3129450
20240116,10:03:03,1.95,50,3129450
20240116,10:03:05,1.9,100,3129450
20240116,10:03:10,1.9,250,3129450
20240116,10:03:25,1.95,300,3129450
20240116,10:03:28,1.9,150,3129450
20240116,10:03:30,1.9,50,3129450
20240116,10:03:31,1.95,150,3129450
20240116,10:03:32,1.9,50,3129450
20240116,10:03:41,1.95,50,3129450
20240116,10:03:42,1.95,50,3129450
20240116,10:03:43,1.95,50,3129450
20240116,10:03:44,1.9,250,3129450
20240116,10:03:46,1.9,50,3129450
20240116,10:03:48,1.95,100,3129450
20240116,10:03:58,1.95,500,3129450
20240116,10:04:00,1.95,950,3129450
20240116,10:04:01,1.95,1800,3129450
20240116,10:04:03,1.95,17550,3129450
20240116,10:04:06,2.0,1500,3129450
20240116,10:04:08,2.0,50,3129450
20240116,10:04:09,2.0,50,3129450
20240116,10:04:10,2.0,850,3129450
20240116,10:04:11,2.0,1600,3129450
20240116,10:04:12,2.0,100,3129450
20240116,10:04:13,2.0,50,3129450
20240116,10:04:14,2.0,50,3129450
20240116,10:04:15,2.0,50,3129450
20240116,10:04:18,2.0,500,3129450
20240116,10:04:19,2.0,500,3129450
20240116,10:04:30,2.0,250,3129450
20240116,10:04:35,2.0,100,3129450
20240116,10:04:39,2.0,50,3129450
20240116,10:04:42,1.95,50,3129450
20240116,10:04:43,2.0,50,3129450
20240116,10:04:47,2.0,1950,3129450
20240116,10:05:03,2.0,100,3129450
20240116,10:05:12,2.0,150,3129450
20240116,10:05:14,2.0,100,3129450
20240116,10:05:16,2.0,50,3129450
20240116,10:05:19,1.95,1500,3129450
20240116,10:05:20,1.95,1500,3129450
20240116,10:05:21,1.95,1500,3129450
20240116,10:05:22,1.95,1500,3129450
20240116,10:05:23,1.95,1500,3129450
20240116,10:05:25,2.0,250,3129450
20240116,10:05:31,1.95,1750,3129450
20240116,10:05:32,2.0,50,3129450
20240116,10:05:51,1.95,800,3128800
20240116,10:05:53,1.95,400,3128800
20240116,10:06:02,1.95,50,3128800
20240116,10:06:04,1.95,1000,3128800
20240116,10:06:05,1.95,500,3128800
20240116,10:06:07,1.95,500,3128800
20240116,10:06:24,1.95,500,3128800
20240116,10:06:25,2.0,200,3128800
20240116,10:06:35,1.95,150,3128800
20240116,10:06:45,1.95,50,3128800
20240116,10:06:47,2.0,200,3128800
20240116,10:06:59,2.0,50,3128800
20240116,10:07:02,1.95,50,3128800
20240116,10:07:24,2.0,200,3128800
20240116,10:07:43,2.0,50,3128800
20240116,10:08:24,1.95,200,3128800
20240116,10:08:25,1.95,200,3128800
20240116,10:08:28,1.95,100,3128800
20240116,10:08:33,1.95,50,3128800
20240116,10:08:57,1.95,500,3127850
20240116,10:09:02,2.0,100,3127850
20240116,10:09:12,1.95,28050,3127850
20240116,10:09:18,1.9,1000,3127850
20240116,10:09:22,1.95,50,3127850
20240116,10:09:33,1.95,50,3127850
20240116,10:09:35,1.95,200,3127850
20240116,10:09:37,1.95,1000,3127850
20240116,10:10:00,1.95,3850,3127850
20240116,10:10:01,1.95,400,3127850
20240116,10:10:08,1.95,250,3127850
20240116,10:10:14,1.95,1000,3127850
20240116,10:10:16,1.9,1800,3127850
20240116,10:10:20,1.95,300,3127850
20240116,10:10:23,1.95,250,3127850
20240116,10:10:27,1.95,350,3127850
20240116,10:10:34,1.95,50,3127850
20240116,10:10:39,1.95,1150,3127850
20240116,10:10:40,1.95,250,3127850
20240116,10:10:44,1.9,1800,3127850
20240116,10:10:45,1.95,250,3127850
20240116,10:10:46,1.95,400,3127850
20240116,10:10:50,1.95,950,3127850
20240116,10:10:55,1.95,500,3127850
20240116,10:10:56,1.95,1850,3127850
20240116,10:10:56,1.95,400,3127850
20240116,10:10:57,1.95,250,3127850
20240116,10:10:59,1.95,2800,3127850
20240116,10:11:03,1.95,100,3127850
20240116,10:11:09,1.95,1500,3127850
20240116,10:11:10,1.95,1500,3127850
20240116,10:11:12,1.95,1500,3127850
20240116,10:11:14,1.95,1800,3127850
20240116,10:11:15,1.95,2650,3127850
20240116,10:11:22,1.95,250,3127850
20240116,10:11:24,1.95,400,3127850
20240116,10:11:25,1.95,500,3127850
20240116,10:11:28,1.95,250,3127850
20240116,10:11:29,1.95,250,3127850
20240116,10:11:31,1.95,3300,3127850
20240116,10:11:32,1.95,1850,3127850
20240116,10:11:35,1.95,400,3127850
20240116,10:11:36,1.95,3600,3127850
20240116,10:11:37,1.95,50,3127850
20240116,10:11:38,1.95,2450,3127850
20240116,10:11:39,1.95,1600,3175150
20240116,10:11:40,1.95,450,3175150
20240116,10:11:41,1.95,9600,3175150
20240116,10:11:42,1.95,100,3175150
20240116,10:11:44,1.95,100,3175150
20240116,10:11:46,1.95,50,3175150
20240116,10:11:47,2.0,50,3175150
20240116,10:12:12,1.95,300,3175150
20240116,10:12:17,2.0,1000,3175150
20240116,10:12:23,2.0,1000,3175150
20240116,10:12:27,2.0,1000,3175150
20240116,10:12:31,2.0,900,3175150
20240116,10:12:43,1.95,1800,3175150
20240116,10:13:16,2.0,1350,3175150
20240116,10:13:19,2.0,3150,3175150
20240116,10:13:21,2.0,1800,3175150
20240116,10:13:22,2.0,450,3175150
20240116,10:13:24,2.0,2700,3175150
20240116,10:13:25,2.0,1500,3175150
20240116,10:13:26,2.0,450,3175150
20240116,10:13:26,2.0,1800,3175150
20240116,10:13:28,2.0,500,3175150
20240116,10:13:29,2.0,1500,3175150
20240116,10:13:31,2.0,1500,3175150
20240116,10:13:32,2.0,350,3175150
20240116,10:13:34,2.0,5400,3175150
20240116,10:13:35,2.0,5400,3175150
20240116,10:13:36,2.0,14600,3175150
20240116,10:13:37,2.0,5950,3175150
20240116,10:13:46,2.05,350,3175150
20240116,10:13:49,2.0,250,3175150
20240116,10:13:51,2.0,100,3175150
20240116,10:13:52,2.0,550,3175150
20240116,10:13:54,2.0,250,3175150
20240116,10:13:57,2.05,100,3175150
20240116,10:14:18,2.0,1000,3175150
20240116,10:15:00,2.05,1800,3147400
20240116,10:15:01,2.05,900,3147400
20240116,10:15:03,2.05,3600,3147400
20240116,10:15:05,2.05,1500,3147400
20240116,10:15:07,2.05,7250,3147400
20240116,10:15:08,2.05,2450,3147400
20240116,10:15:11,2.1,50,3147400
20240116,10:15:13,2.1,50,3147400
20240116,10:15:15,2.1,50,3147400
20240116,10:15:23,2.05,1350,3147400
20240116,10:15:24,2.05,1800,3147400
20240116,10:15:35,2.05,150,3147400
20240116,10:15:36,2.05,1800,3147400
20240116,10:15:38,2.05,900,3147400
20240116,10:15:40,2.0,200,3147400
20240116,10:15:48,2.05,1050,3147400
20240116,10:16:09,2.0,1000,3147400
20240116,10:16:12,2.0,500,3147400
20240116,10:16:28,2.0,150,3147400
20240116,10:16:39,2.05,50,3147400
20240116,10:16:40,2.05,600,3147400
20240116,10:16:53,2.05,1000,3147400
20240116,10:16:59,2.0,900,3147400
20240116,10:17:16,2.05,500,3147400
20240116,10:17:24,2.0,4200,3147400
20240116,10:17:25,2.05,500,3147400
20240116,10:17:27,2.0,50,3147400
20240116,10:17:28,2.05,1800,3147400
20240116,10:17:41,2.05,50,3144250
20240116,10:17:46,2.05,750,3144250
20240116,10:17:49,2.0,300,3144250
20240116,10:17:50,2.05,500,3144250
20240116,10:17:52,2.05,1800,3144250
20240116,10:18:00,2.05,1000,3144250
20240116,10:18:01,2.05,50,3144250
20240116,10:18:07,2.05,2450,3144250
20240116,10:18:08,2.05,5400,3144250
20240116,10:18:09,2.05,4900,3144250
20240116,10:18:10,2.05,1800,3144250
20240116,10:18:12,2.05,1950,3144250
20240116,10:18:13,2.05,450,3144250
20240116,10:18:15,2.05,600,3144250
20240116,10:18:19,2.05,500,3144250
20240116,10:18:20,2.05,50,3144250
20240116,10:18:22,2.05,250,3144250
20240116,10:18:23,2.05,500,3144250
20240116,10:18:25,2.05,250,3144250
20240116,10:18:28,2.05,500,3144250
20240116,10:18:30,2.05,500,3144250
20240116,10:18:33,2.05,500,3144250
20240116,10:18:41,2.05,1800,3144250
20240116,10:18:48,2.05,200,3144250
20240116,10:18:50,2.05,200,3144250
20240116,10:18:56,2.05,500,3144250
20240116,10:18:57,2.05,500,3144250
20240116,10:19:00,2.05,500,3144250
20240116,10:19:04,2.05,500,3144250
20240116,10:19:05,2.05,500,3144250
20240116,10:19:13,2.1,500,3144250
20240116,10:19:25,2.05,500,3144250
20240116,10:19:26,2.05,500,3144250
20240116,10:19:33,2.1,250,3144250
20240116,10:19:45,2.05,3500,3144250
20240116,10:19:55,2.05,50,3144250
20240116,10:20:01,2.1,650,3144250
20240116,10:20:15,2.1,3500,3144250
20240116,10:20:34,2.1,1000,3144250
20240116,10:20:50,2.05,200,3144250
20240116,10:20:55,2.1,2250,3129350
20240116,10:20:59,2.1,500,3129350
20240116,10:21:02,2.1,350,3129350
20240116,10:21:03,2.1,50,3129350
20240116,10:21:04,2.1,200,3129350
20240116,10:21:09,2.05,100,3129350
20240116,10:21:09,2.1,2250,3129350
20240116,10:21:17,2.05,50,3129350
20240116,10:21:21,2.05,800,3129350
20240116,10:21:22,2.1,50,3129350
20240116,10:21:23,2.05,1200,3129350
20240116,10:21:25,2.05,50,3129350
20240116,10:21:26,2.05,1250,3129350
20240116,10:21:27,2.05,500,3129350
20240116,10:21:28,2.1,1000,3129350
20240116,10:21:29,2.1,2100,3129350
20240116,10:21:32,2.1,1000,3129350
20240116,10:21:36,2.1,1800,3129350
20240116,10:21:37,2.1,11450,3129350
20240116,10:21:38,2.1,7450,3129350
20240116,10:21:39,2.1,2600,3129350
20240116,10:21:51,2.1,1100,3129350
