date,time,tick_price,volume,open_interest
20240116,10:21:57,2.15,1000,3129350
20240116,10:22:04,2.15,100,3129350
20240116,10:22:06,2.1,100,3129350
20240116,10:22:07,2.1,100,3129350
20240116,10:22:08,2.1,100,3129350
20240116,10:22:09,2.1,350,3129350
20240116,10:22:11,2.15,3600,3129350
20240116,10:22:11,2.15,1800,3129350
20240116,10:22:12,2.1,50,3129350
20240116,10:22:18,2.15,50,3129350
20240116,10:22:21,2.15,750,3129350
20240116,10:22:31,2.15,100,3129350
20240116,10:22:34,2.15,900,3129350
20240116,10:22:42,2.15,50,3129350
20240116,10:22:47,2.1,1000,3129350
20240116,10:22:53,2.15,500,3129350
20240116,10:23:09,2.15,450,3129350
20240116,10:23:55,2.1,4600,3123250
20240116,10:23:55,2.1,1000,3123250
20240116,10:23:56,2.1,400,3123250
20240116,10:24:07,2.15,50,3123250
20240116,10:24:20,2.15,50,3123250
20240116,10:24:24,2.15,50,3123250
20240116,10:24:33,2.15,1500,3123250
20240116,10:24:34,2.15,3000,3123250
20240116,10:24:58,2.15,3000,3123250
20240116,10:24:59,2.15,4600,3123250
20240116,10:25:00,2.15,50,3123250
20240116,10:25:04,2.15,50,3123250
20240116,10:25:05,2.15,50,3123250
20240116,10:25:06,2.15,150,3123250
20240116,10:25:17,2.15,1500,3123250
20240116,10:25:18,2.15,1550,3123250
20240116,10:25:28,2.15,200,3123250
20240116,10:25:44,2.1,1800,3123250
20240116,10:25:46,2.15,200,3123250
20240116,10:25:46,2.15,500,3123250
20240116,10:26:00,2.1,400,3123250
20240116,10:26:14,2.15,50,3123250
20240116,10:26:24,2.15,50,3123250
20240116,10:26:38,2.15,50,3123250
20240116,10:26:45,2.15,200,3123250
20240116,10:26:49,2.1,100,3104050
20240116,10:26:53,2.1,250,3104050
20240116,10:26:54,2.1,1800,3104050
20240116,10:26:55,2.1,1800,3104050
20240116,10:27:01,2.1,3600,3104050
20240116,10:27:02,2.1,1800,3104050
20240116,10:27:09,2.15,500,3104050
20240116,10:27:18,2.1,500,3104050
20240116,10:27:39,2.15,50,3104050
20240116,10:27:52,2.1,300,3104050
20240116,10:27:57,2.1,150,3104050
20240116,10:28:02,2.1,1800,3104050
20240116,10:28:04,2.1,700,3104050
20240116,10:28:06,2.1,11800,3104050
20240116,10:28:07,2.1,900,3104050
20240116,10:28:08,2.1,300,3104050
20240116,10:28:10,2.1,300,3104050
20240116,10:28:11,2.1,2600,3104050
20240116,10:28:12,2.1,300,3104050
20240116,10:28:15,2.1,500,3104050
20240116,10:28:16,2.1,2400,3104050
20240116,10:28:18,2.1,300,3104050
20240116,10:28:19,2.05,50,3104050
20240116,10:28:21,2.1,250,3104050
20240116,10:28:21,2.1,50,3104050
20240116,10:28:23,2.1,50,3104050
20240116,10:28:25,2.1,250,3104050
20240116,10:28:40,2.05,300,3104050
20240116,10:28:41,2.05,1500,3104050
20240116,10:28:55,2.05,1000,3104050
20240116,10:29:01,2.1,200,3104050
20240116,10:29:02,2.1,5000,3104050
20240116,10:29:05,2.1,250,3104050
20240116,10:29:07,2.1,1000,3104050
20240116,10:29:12,2.1,50,3104050
20240116,10:29:21,2.1,50,3104050
20240116,10:29:26,2.1,50,3104050
20240116,10:29:35,2.1,3000,3104050
20240116,10:29:39,2.1,1800,3104050
20240116,10:29:46,2.1,50,3089950
20240116,10:29:49,2.1,3600,3089950
20240116,10:29:50,2.1,5550,3089950
20240116,10:29:51,2.1,2050,3089950
20240116,10:29:52,2.1,1300,3089950
20240116,10:30:00,2.15,100,3089950
20240116,10:30:01,2.15,150,3089950
20240116,10:30:03,2.15,100,3089950
20240116,10:30:07,2.1,100,3089950
20240116,10:30:09,2.15,50,3089950
20240116,10:30:12,2.15,50,3089950
20240116,10:30:15,2.15,50,3089950
20240116,10:30:16,2.15,250,3089950
20240116,10:30:17,2.15,200,3089950
20240116,10:30:22,2.1,250,3089950
20240116,10:30:29,2.1,50,3089950
20240116,10:30:31,2.1,1000,3089950
20240116,10:30:39,2.1,300,3089950
20240116,10:30:41,2.15,200,3089950
20240116,10:30:45,2.15,1000,3089950
20240116,10:30:48,2.1,50,3089950
20240116,10:30:53,2.1,600,3089950
20240116,10:31:02,2.15,50,3089950
20240116,10:31:07,2.15,1800,3089950
20240116,10:31:11,2.15,250,3089950
20240116,10:31:15,2.15,1800,3089950
20240116,10:31:16,2.15,3600,3089950
20240116,10:31:17,2.15,1800,3089950
20240116,10:31:18,2.15,3600,3089950
20240116,10:31:19,2.15,3600,3089950
20240116,10:31:20,2.15,4100,3089950
20240116,10:31:21,2.15,1800,3089950
20240116,10:31:23,2.15,3600,3089950
20240116,10:31:23,2.15,1800,3089950
20240116,10:31:24,2.15,3650,3089950
20240116,10:31:25,2.15,3650,3089950
20240116,10:31:26,2.15,1800,3089950
20240116,10:31:27,2.15,2500,3089950
20240116,10:31:32,2.1,200,3089950
20240116,10:31:35,2.15,50,3089950
20240116,10:31:39,2.1,50,3089950
20240116,10:31:39,2.15,500,3089950
20240116,10:31:46,2.1,350,3089950
20240116,10:31:50,2.1,200,3089950
20240116,10:32:22,2.15,1800,3089950
20240116,10:32:23,2.15,5400,3089950
20240116,10:32:25,2.2,13200,3089950
20240116,10:32:26,2.15,5300,3089950
20240116,10:32:27,2.15,550,3089950
20240116,10:32:28,2.15,300,3089950
20240116,10:32:30,2.15,50,3089950
20240116,10:32:32,2.15,50,3089950
20240116,10:32:33,2.15,250,3089950
20240116,10:32:33,2.15,350,3089950
20240116,10:32:36,2.15,50,3089950
20240116,10:32:36,2.15,1800,3089950
20240116,10:32:37,2.15,50,3089950
20240116,10:32:42,2.2,50,3046700
20240116,10:32:53,2.2,25000,3046700
20240116,10:32:56,2.15,250,3046700
20240116,10:32:57,2.15,750,3046700
20240116,10:32:58,2.2,100,3046700
20240116,10:33:11,2.15,50,3046700
20240116,10:33:17,2.15,5400,3046700
20240116,10:33:18,2.15,6050,3046700
20240116,10:33:27,2.15,50,3046700
20240116,10:33:32,2.15,450,3046700
20240116,10:33:33,2.15,50,3046700
20240116,10:33:36,2.15,450,3046700
20240116,10:33:39,2.15,550,3046700
20240116,10:33:48,2.15,550,3046700
20240116,10:33:49,2.1,1800,3046700
20240116,10:33:55,2.15,50,3046700
20240116,10:33:55,2.1,50,3046700
20240116,10:33:58,2.15,450,3046700
20240116,10:34:20,2.15,1500,3046700
20240116,10:34:21,2.1,50,3046700
20240116,10:34:22,2.15,1500,3046700
20240116,10:34:24,2.15,1000,3046700
20240116,10:34:27,2.15,1500,3046700
20240116,10:34:42,2.15,450,3046700
20240116,10:34:43,2.1,550,3046700
20240116,10:34:47,2.15,450,3046700
20240116,10:34:49,2.15,1000,3046700
20240116,10:34:50,2.15,1450,3046700
20240116,10:34:51,2.15,3600,3046700
20240116,10:34:52,2.15,3600,3046700
20240116,10:34:54,2.15,15050,3046700
20240116,10:34:57,2.15,250,3046700
20240116,10:34:59,2.15,2850,3046700
20240116,10:35:00,2.15,450,3046700
20240116,10:35:09,2.15,1800,3046700
20240116,10:35:13,2.15,450,3046700
20240116,10:35:20,2.1,1000,3046700
20240116,10:35:22,2.15,450,3046700
20240116,10:35:28,2.15,450,3046700
20240116,10:35:29,2.15,1800,3046700
20240116,10:35:30,2.15,4300,3046700
20240116,10:35:41,2.1,1800,3046700
20240116,10:35:45,2.15,150,3046700
20240116,10:35:49,2.1,250,3026500
20240116,10:35:50,2.15,50,3026500
20240116,10:35:53,2.15,100,3026500
20240116,10:35:54,2.1,500,3026500
20240116,10:36:02,2.1,100,3026500
20240116,10:36:03,2.15,50,3026500
20240116,10:36:12,2.15,50,3026500
20240116,10:36:36,2.1,500,3026500
20240116,10:36:59,2.15,1500,3026500
20240116,10:37:01,2.15,1000,3026500
20240116,10:37:06,2.15,250,3026500
20240116,10:37:09,2.15,450,3026500
20240116,10:37:49,2.15,50,3026500
20240116,10:37:56,2.15,800,3026500
20240116,10:38:02,2.15,50,3026500
20240116,10:38:06,2.15,50,3026500
20240116,10:38:11,2.1,100,3026500
20240116,10:38:20,2.15,1800,3026500
20240116,10:38:32,2.15,3300,3026500
20240116,10:38:51,2.1,450,3026350
20240116,10:39:00,2.15,200,3026350
20240116,10:39:06,2.1,200,3026350
20240116,10:39:10,2.15,50,3026350
20240116,10:39:16,2.15,3600,3026350
20240116,10:39:17,2.15,20750,3026350
20240116,10:39:20,2.15,1800,3026350
20240116,10:39:23,2.15,550,3026350
20240116,10:39:35,2.2,20600,3026350
20240116,10:39:38,2.2,2500,3026350
20240116,10:39:40,2.2,550,3026350
20240116,10:39:41,2.2,1500,3026350
20240116,10:39:43,2.2,5100,3026350
20240116,10:39:44,2.2,5650,3026350
20240116,10:39:45,2.2,5450,3026350
20240116,10:39:46,2.2,1800,3026350
20240116,10:39:47,2.2,400,3026350
20240116,10:39:53,2.2,1000,3026350
20240116,10:39:55,2.2,400,3026350
20240116,10:39:59,2.2,200,3026350
20240116,10:40:05,2.25,1500,3026350
20240116,10:40:07,2.25,3300,3026350
20240116,10:40:08,2.25,400,3026350
20240116,10:40:09,2.2,1800,3026350
20240116,10:40:10,2.25,500,3026350
20240116,10:40:11,2.25,450,3026350
20240116,10:40:12,2.2,1400,3026350
20240116,10:40:18,2.25,7200,3026350
20240116,10:40:20,2.25,1800,3026350
20240116,10:40:21,2.25,9050,3026350
20240116,10:40:23,2.25,2800,3026350
20240116,10:40:25,2.25,1200,3026350
20240116,10:40:26,2.25,700,3026350
20240116,10:40:32,2.25,250,3026350
20240116,10:40:34,2.25,2850,3026350
20240116,10:40:35,2.25,1400,3026350
20240116,10:40:36,2.25,2750,3026350
20240116,10:40:37,2.25,650,3026350
20240116,10:40:38,2.3,650,3026350
20240116,10:40:39,2.25,300,3026350
20240116,10:40:43,2.25,350,3026350
20240116,10:40:46,2.25,1800,3026350
20240116,10:40:48,2.25,1800,3026350
20240116,10:40:49,2.25,9200,3026350
20240116,10:40:53,2.25,2400,3026350
20240116,10:40:55,2.25,250,3026350
20240116,10:40:56,2.25,150,3026350
20240116,10:40:57,2.25,300,3026350
20240116,10:40:58,2.25,2250,3026350
20240116,10:40:59,2.25,9000,3026350
20240116,10:41:01,2.3,1750,3026350
20240116,10:41:17,2.2,21850,3026350
20240116,10:41:18,2.25,5400,3026350
20240116,10:41:21,2.25,450,3026350
20240116,10:41:28,2.3,50,3026350
20240116,10:41:34,2.3,34800,3026350
20240116,10:41:34,2.3,7800,3026350
20240116,10:41:35,2.3,700,3026350
20240116,10:41:36,2.3,650,3026350
20240116,10:41:38,2.3,50,3026350
20240116,10:41:39,2.3,50,3026350
20240116,10:41:40,2.3,700,3026350
20240116,10:41:41,2.3,100,3026350
20240116,10:41:43,2.3,1800,2982850
20240116,10:41:45,2.3,1800,2982850
20240116,10:41:46,2.35,800,2982850
20240116,10:41:48,2.35,2600,2982850
20240116,10:41:54,2.3,1000,2982850
20240116,10:41:58,2.25,1800,2982850
20240116,10:41:59,2.3,6400,2982850
20240116,10:42:00,2.3,900,2982850
20240116,10:42:01,2.3,400,2982850
20240116,10:42:02,2.25,100,2982850
20240116,10:42:04,2.3,1800,2982850
20240116,10:42:09,2.3,50,2982850
20240116,10:42:18,2.25,450,2982850
20240116,10:42:24,2.3,150,2982850
20240116,10:42:33,2.25,50,2982850
20240116,10:42:34,2.3,50,2982850
20240116,10:42:36,2.3,500,2982850
20240116,10:42:39,2.25,800,2982850
20240116,10:42:40,2.25,50,2982850
20240116,10:42:44,2.25,1800,2982850
20240116,10:42:46,2.25,300,2982850
20240116,10:42:48,2.25,600,2982850
20240116,10:42:52,2.25,1450,2982850
20240116,10:42:54,2.25,3600,2982850
20240116,10:42:56,2.25,3200,2982850
20240116,10:42:57,2.25,1850,2982850
20240116,10:42:58,2.2,150,2982850
20240116,10:42:59,2.25,50,2982850
20240116,10:43:02,2.25,50,2982850
20240116,10:43:03,2.25,1600,2982850
20240116,10:43:04,2.25,550,2982850
20240116,10:43:06,2.25,50,2982850
20240116,10:43:08,2.2,50,2982850
20240116,10:43:09,2.25,50,2982850
20240116,10:43:14,2.25,50,2982850
20240116,10:43:21,2.25,250,2982850
20240116,10:43:23,2.25,1450,2982850
20240116,10:43:23,2.25,500,2982850
20240116,10:43:26,2.25,700,2982850
20240116,10:43:27,2.25,350,2982850
20240116,10:43:28,2.25,300,2982850
20240116,10:43:29,2.25,350,2982850
20240116,10:43:30,2.25,250,2982850
20240116,10:43:31,2.25,250,2982850
20240116,10:43:36,2.25,13900,2982850
20240116,10:43:39,2.25,2500,2982850
20240116,10:43:40,2.3,600,2982850
20240116,10:43:40,2.25,450,2982850
20240116,10:43:57,2.25,100,2982850
20240116,10:43:58,2.2,50,2982850
20240116,10:44:03,2.2,50,2982850
20240116,10:44:04,2.2,50,2982850
20240116,10:44:06,2.2,100,2982850
20240116,10:44:08,2.2,50,2982850
20240116,10:44:09,2.2,100,2982850
20240116,10:44:10,2.2,50,2982850
20240116,10:44:11,2.2,50,2982850
20240116,10:44:14,2.2,100,2982850
20240116,10:44:24,2.25,1150,2982850
20240116,10:44:38,2.2,50,2982850
20240116,10:44:40,2.2,50,2982850
20240116,10:44:41,2.2,50,2982850
20240116,10:44:42,2.2,100,2982850
20240116,10:44:43,2.2,100,2955650
20240116,10:44:44,2.2,150,2955650
20240116,10:44:45,2.2,100,2955650
20240116,10:44:46,2.2,100,2955650
20240116,10:44:47,2.2,100,2955650
20240116,10:44:48,2.2,50,2955650
20240116,10:45:03,2.25,100,2955650
20240116,10:45:06,2.25,1400,2955650
20240116,10:45:18,2.25,1400,2955650
20240116,10:45:29,2.25,1800,2955650
20240116,10:45:33,2.25,50,2955650
20240116,10:45:44,2.25,1000,2955650
20240116,10:45:53,2.2,300,2955650
20240116,10:45:55,2.2,600,2955650
20240116,10:45:58,2.25,600,2955650
20240116,10:46:00,2.25,600,2955650
20240116,10:46:03,2.25,150,2955650
20240116,10:46:04,2.2,1800,2955650
20240116,10:46:08,2.25,1400,2955650
20240116,10:46:11,2.25,1250,2955650
20240116,10:46:12,2.25,700,2955650
20240116,10:46:16,2.25,800,2955650
20240116,10:46:22,2.25,250,2955650
20240116,10:46:28,2.25,400,2955650
20240116,10:46:30,2.25,11200,2955650
20240116,10:46:31,2.25,3250,2955650
20240116,10:46:34,2.25,50,2955650
20240116,10:46:35,2.3,50,2955650
20240116,10:46:43,2.25,300,2955650
20240116,10:46:45,2.3,1800,2955650
20240116,10:46:46,2.3,1800,2955650
20240116,10:46:47,2.3,1800,2955650
20240116,10:46:48,2.25,1900,2955650
20240116,10:46:49,2.3,5150,2955650
20240116,10:46:49,2.3,1750,2955650
20240116,10:46:51,2.3,4500,2955650
20240116,10:47:02,2.25,250,2955650
20240116,10:47:04,2.25,1000,2955650
20240116,10:47:06,2.25,1800,2955650
20240116,10:47:08,2.25,1550,2955650
20240116,10:47:10,2.25,1800,2955650
20240116,10:47:11,2.25,1800,2955650
20240116,10:47:26,2.3,350,2955650
20240116,10:47:34,2.25,450,2955650
20240116,10:47:37,2.25,1000,2955650
20240116,10:47:58,2.3,500,2962450
20240116,10:47:59,2.3,1750,2962450
20240116,10:48:00,2.3,900,2962450
20240116,10:48:01,2.3,5600,2962450
20240116,10:48:02,2.3,3800,2962450
20240116,10:48:03,2.3,750,2962450
20240116,10:48:24,2.35,18000,2962450
20240116,10:48:25,2.3,1700,2962450
20240116,10:48:26,2.35,2000,2962450
20240116,10:48:28,2.3,300,2962450
20240116,10:48:37,2.3,50,2962450
20240116,10:48:38,2.3,1000,2962450
20240116,10:48:40,2.3,800,2962450
20240116,10:48:41,2.3,100,2962450
20240116,10:48:46,2.35,1800,2962450
20240116,10:48:51,2.3,1750,2962450
20240116,10:48:57,2.3,1800,2962450
20240116,10:49:00,2.35,1800,2962450
20240116,10:49:01,2.35,1800,2962450
20240116,10:49:05,2.3,50,2962450
20240116,10:49:34,2.35,500,2962450
20240116,10:49:38,2.3,250,2962450
20240116,10:50:00,2.3,550,2962450
20240116,10:50:07,2.3,50,2962450
20240116,10:50:12,2.3,1050,2962450
20240116,10:50:38,2.3,200,2962450
20240116,10:50:39,2.3,350,2962450
20240116,10:50:51,2.35,150,2950500
20240116,10:50:54,2.35,1000,2950500
20240116,10:51:01,2.35,1500,2950500
20240116,10:51:02,2.35,1500,2950500
20240116,10:51:12,2.3,1100,2950500
20240116,10:51:15,2.3,50,2950500
20240116,10:51:16,2.35,150,2950500
20240116,10:51:17,2.35,50,2950500
20240116,10:51:18,2.35,100,2950500
20240116,10:51:28,2.3,1500,2950500
20240116,10:51:31,2.35,2550,2950500
20240116,10:51:34,2.3,1000,2950500
20240116,10:51:36,2.3,10000,2950500
20240116,10:51:37,2.35,500,2950500
20240116,10:51:38,2.35,6200,2950500
20240116,10:51:39,2.35,400,2950500
20240116,10:51:42,2.4,150,2950500
20240116,10:51:46,2.4,400,2950500
20240116,10:51:47,2.35,600,2950500
20240116,10:51:52,2.4,550,2950500
20240116,10:51:53,2.4,3800,2950500
20240116,10:51:54,2.4,7050,2950500
20240116,10:51:56,2.4,2150,2950500
20240116,10:51:58,2.4,2700,2950500
20240116,10:51:59,2.4,2850,2950500
20240116,10:52:01,2.45,1600,2950500
20240116,10:52:01,2.45,50,2950500
20240116,10:52:02,2.4,600,2950500
20240116,10:52:03,2.45,9000,2950500
20240116,10:52:04,2.4,8400,2950500
20240116,10:52:06,2.4,2100,2950500
20240116,10:52:14,2.4,250,2950500
20240116,10:52:23,2.35,150,2950500
20240116,10:52:24,2.35,50,2950500
20240116,10:52:27,2.35,1800,2950500
20240116,10:52:28,2.35,200,2950500
20240116,10:52:30,2.4,150,2950500
20240116,10:52:34,2.4,1800,2950500
20240116,10:52:34,2.4,5400,2950500
20240116,10:52:35,2.4,1800,2950500
20240116,10:52:36,2.4,1100,2950500
20240116,10:52:39,2.4,250,2950500
20240116,10:52:41,2.4,250,2950500
20240116,10:52:41,2.4,750,2950500
20240116,10:52:43,2.4,250,2950500
20240116,10:52:47,2.4,1100,2950500
20240116,10:52:49,2.4,1000,2950500
20240116,10:52:55,2.4,50,2950500
20240116,10:52:56,2.4,1600,2950500
20240116,10:52:58,2.4,400,2950500
20240116,10:52:59,2.4,1800,2950500
20240116,10:53:01,2.4,7150,2950500
20240116,10:53:02,2.4,700,2950500
20240116,10:53:04,2.4,7500,2950500
20240116,10:53:06,2.4,1800,2950500
20240116,10:53:08,2.4,1200,2950500
20240116,10:53:12,2.4,1750,2950500
20240116,10:53:15,2.4,1800,2950500
20240116,10:53:18,2.4,50,2950500
20240116,10:53:21,2.4,50,2950500
20240116,10:53:23,2.4,1200,2950500
20240116,10:53:24,2.4,4600,2950500
20240116,10:53:26,2.4,2700,2950500
20240116,10:53:27,2.4,300,2950500
20240116,10:53:29,2.4,2000,2950500
20240116,10:53:31,2.4,50,2950500
20240116,10:53:33,2.4,1500,2950500
20240116,10:53:34,2.4,1500,2950500
20240116,10:53:35,2.4,1200,2950500
20240116,10:53:36,2.4,900,2950500
20240116,10:53:40,2.4,250,2950500
20240116,10:53:44,2.4,2000,2893450
20240116,10:53:46,2.4,1700,2893450
20240116,10:53:48,2.4,1500,2893450
20240116,10:53:50,2.4,7650,2893450
20240116,10:53:50,2.4,5600,2893450
20240116,10:53:51,2.4,1000,2893450
20240116,10:53:55,2.35,50,2893450
20240116,10:54:09,2.35,450,2893450
20240116,10:54:11,2.35,50,2893450
20240116,10:54:18,2.35,250,2893450
20240116,10:54:21,2.35,150,2893450
20240116,10:54:25,2.35,100,2893450
20240116,10:54:32,2.4,1250,2893450
20240116,10:54:34,2.4,700,2893450
20240116,10:54:59,2.4,50,2893450
20240116,10:55:02,2.35,100,2893450
20240116,10:55:05,2.4,7150,2893450
20240116,10:55:07,2.4,300,2893450
20240116,10:55:21,2.4,2000,2893450
20240116,10:55:23,2.35,50,2893450
20240116,10:55:26,2.35,300,2893450
20240116,10:55:27,2.4,400,2893450
20240116,10:55:28,2.35,500,2893450
20240116,10:55:28,2.35,150,2893450
20240116,10:55:32,2.35,500,2893450
20240116,10:55:42,2.35,1850,2893450
20240116,10:55:51,2.35,650,2893450
20240116,10:55:52,2.4,2050,2893450
20240116,10:55:58,2.35,3600,2893450
20240116,10:56:00,2.4,2900,2893450
20240116,10:56:01,2.4,750,2893450
20240116,10:56:02,2.4,50,2893450
20240116,10:56:06,2.4,700,2893450
20240116,10:56:08,2.35,1800,2893450
20240116,10:56:09,2.35,1200,2893450
20240116,10:56:10,2.35,3600,2893450
20240116,10:56:11,2.4,2050,2893450
20240116,10:56:12,2.35,5700,2893450
20240116,10:56:15,2.35,200,2893450
20240116,10:56:15,2.35,250,2893450
20240116,10:56:20,2.3,2400,2893450
20240116,10:56:30,2.3,250,2893450
20240116,10:56:35,2.35,50,2893450
20240116,10:56:38,2.35,5850,2893450
20240116,10:56:50,2.35,1800,2893450
20240116,10:56:51,2.35,8900,2872150
20240116,10:56:52,2.35,3600,2872150
20240116,10:56:53,2.35,200,2872150
20240116,10:56:58,2.35,1250,2872150
20240116,10:57:08,2.35,1500,2872150
20240116,10:57:11,2.3,600,2872150
20240116,10:57:12,2.35,650,2872150
20240116,10:57:31,2.3,200,2872150
20240116,10:57:47,2.35,3000,2872150
20240116,10:58:03,2.3,100,2872150
20240116,10:58:04,2.3,550,2872150
20240116,10:58:04,2.3,1900,2872150
20240116,10:58:20,2.3,750,2872150
20240116,10:58:22,2.3,500,2872150
20240116,10:58:23,2.3,1800,2872150
20240116,10:58:25,2.3,1500,2872150
20240116,10:58:29,2.3,1500,2872150
20240116,10:58:42,2.3,1800,2872150
20240116,10:58:43,2.3,1100,2872150
20240116,10:58:47,2.35,100,2872150
20240116,10:58:47,2.3,300,2872150
20240116,10:58:51,2.3,300,2872150
20240116,10:58:52,2.3,1800,2872150
20240116,10:58:53,2.3,1800,2872150
20240116,10:58:54,2.3,50,2872150
20240116,10:58:56,2.3,50,2872150
20240116,10:58:57,2.3,1800,2872150
20240116,10:58:58,2.3,1400,2872150
20240116,10:58:59,2.3,12300,2872150
20240116,10:59:01,2.3,2100,2872150
20240116,10:59:03,2.35,150,2872150
20240116,10:59:04,2.3,5200,2872150
20240116,10:59:06,2.3,50,2872150
20240116,10:59:15,2.3,1000,2872150
20240116,10:59:16,2.3,2400,2872150
20240116,10:59:17,2.3,500,2872150
20240116,10:59:18,2.3,2200,2872150
20240116,10:59:20,2.3,5950,2872150
20240116,10:59:21,2.3,3600,2872150
20240116,10:59:22,2.3,2300,2872150
20240116,10:59:25,2.3,550,2872150
20240116,10:59:26,2.3,50,2872150
20240116,10:59:30,2.3,3900,2872150
20240116,10:59:31,2.3,400,2872150
20240116,10:59:34,2.3,350,2872150
20240116,10:59:45,2.25,300,2862950
20240116,10:59:50,2.3,900,2862950
20240116,10:59:51,2.3,2900,2862950
20240116,11:00:01,2.3,1150,2862950
20240116,11:00:02,2.3,1850,2862950
20240116,11:00:07,2.3,50,2862950
20240116,11:00:10,2.25,1250,2862950
20240116,11:00:22,2.3,500,2862950
20240116,11:00:27,2.3,1450,2862950
20240116,11:00:28,2.3,1150,2862950
20240116,11:00:30,2.3,250,2862950
20240116,11:00:32,2.3,50,2862950
20240116,11:00:34,2.3,50,2862950
20240116,11:00:36,2.3,1800,2862950
20240116,11:00:49,2.3,500,2862950
20240116,11:00:56,2.3,100,2862950
20240116,11:00:58,2.3,1850,2862950
20240116,11:01:00,2.3,1000,2862950
20240116,11:01:01,2.3,50,2862950
20240116,11:01:02,2.3,1500,2862950
20240116,11:01:03,2.3,1800,2862950
20240116,11:01:04,2.3,5450,2862950
20240116,11:01:06,2.3,250,2862950
20240116,11:01:12,2.3,3800,2862950
20240116,11:01:20,2.25,50,2862950
20240116,11:01:22,2.25,100,2862950
20240116,11:01:23,2.3,2000,2862950
20240116,11:01:24,2.25,100,2862950
20240116,11:01:27,2.25,100,2862950
20240116,11:01:28,2.3,1800,2862950
20240116,11:01:29,2.3,4700,2862950
20240116,11:01:30,2.25,50,2862950
20240116,11:01:34,2.25,100,2862950
20240116,11:01:37,2.25,200,2862950
20240116,11:01:38,2.25,200,2862950
20240116,11:01:40,2.25,200,2862950
20240116,11:01:41,2.3,600,2862950
20240116,11:01:42,2.25,200,2862950
20240116,11:01:47,2.25,100,2862950
20240116,11:01:51,2.25,100,2862950
20240116,11:02:08,2.25,50,2862950
20240116,11:02:09,2.3,1800,2862950
20240116,11:02:11,2.3,2000,2862950
20240116,11:02:16,2.25,50,2862950
20240116,11:02:19,2.25,100,2862950
20240116,11:02:21,2.3,1000,2862950
20240116,11:02:22,2.3,1050,2862950
20240116,11:02:23,2.3,1150,2862950
20240116,11:02:24,2.3,2800,2862950
20240116,11:02:25,2.3,1600,2862950
20240116,11:02:26,2.3,4050,2862950
20240116,11:02:29,2.3,1500,2862950
20240116,11:02:30,2.3,1000,2862950
20240116,11:02:31,2.3,2050,2862950
20240116,11:02:32,2.3,6400,2862950
20240116,11:02:42,2.3,50,2862950
20240116,11:02:43,2.3,50,2862950
20240116,11:02:50,2.35,1800,2849350
20240116,11:02:51,2.35,1800,2849350
20240116,11:02:52,2.3,1000,2849350
20240116,11:02:59,2.3,1050,2849350
20240116,11:03:00,2.35,2000,2849350
20240116,11:03:01,2.3,50,2849350
20240116,11:03:03,2.3,100,2849350
20240116,11:03:06,2.35,2700,2849350
20240116,11:03:14,2.3,500,2849350
20240116,11:03:15,2.3,500,2849350
20240116,11:03:21,2.35,2000,2849350
20240116,11:03:24,2.3,100,2849350
20240116,11:03:25,2.3,50,2849350
20240116,11:03:27,2.3,1800,2849350
20240116,11:03:29,2.3,50,2849350
20240116,11:03:45,2.3,1800,2849350
20240116,11:03:47,2.3,200,2849350
20240116,11:04:04,2.3,500,2849350
20240116,11:04:11,2.3,6500,2849350
20240116,11:04:37,2.3,350,2849350
20240116,11:04:37,2.3,500,2849350
20240116,11:04:38,2.3,4100,2849350
20240116,11:04:39,2.3,4200,2849350
20240116,11:04:40,2.3,3250,2849350
20240116,11:04:44,2.3,2000,2849350
20240116,11:04:48,2.3,100,2849350
