date,time,tick_price,volume,open_interest
20240116,11:04:53,2.3,300,2849350
20240116,11:05:03,2.3,100,2849350
20240116,11:05:13,2.35,1800,2849350
20240116,11:05:14,2.3,1600,2849350
20240116,11:05:19,2.3,4800,2849350
20240116,11:05:24,2.3,1800,2849350
20240116,11:05:30,2.3,1800,2849350
20240116,11:05:33,2.3,450,2849350
20240116,11:05:54,2.3,6000,2838300
20240116,11:06:18,2.3,900,2838300
20240116,11:06:22,2.3,300,2838300
20240116,11:06:26,2.35,3600,2838300
20240116,11:06:26,2.35,7200,2838300
20240116,11:06:27,2.35,3200,2838300
20240116,11:06:28,2.3,200,2838300
20240116,11:06:53,2.3,1500,2838300
20240116,11:06:53,2.3,3000,2838300
20240116,11:06:59,2.3,100,2838300
20240116,11:07:00,2.3,150,2838300
20240116,11:07:04,2.3,250,2838300
20240116,11:07:09,2.3,1800,2838300
20240116,11:07:28,2.35,100,2838300
20240116,11:07:33,2.3,350,2838300
20240116,11:07:37,2.3,300,2838300
20240116,11:07:39,2.35,300,2838300
20240116,11:07:47,2.3,400,2838300
20240116,11:07:51,2.3,650,2838300
20240116,11:07:57,2.3,3300,2838300
20240116,11:07:59,2.3,3000,2838300
20240116,11:08:01,2.3,600,2838300
20240116,11:08:01,2.3,1800,2838300
20240116,11:08:02,2.3,1800,2838300
20240116,11:08:03,2.3,150,2838300
20240116,11:08:04,2.3,4000,2838300
20240116,11:08:05,2.3,3200,2838300
20240116,11:08:08,2.3,3250,2838300
20240116,11:08:09,2.3,600,2838300
20240116,11:08:11,2.35,1150,2838300
20240116,11:08:29,2.3,1000,2838300
20240116,11:08:41,2.3,1700,2838300
20240116,11:08:46,2.35,5000,2838300
20240116,11:08:47,2.3,1700,2825300
20240116,11:08:54,2.3,500,2825300
20240116,11:08:58,2.3,50,2825300
20240116,11:08:59,2.3,50,2825300
20240116,11:09:00,2.3,50,2825300
20240116,11:09:01,2.3,50,2825300
20240116,11:09:02,2.3,50,2825300
20240116,11:09:03,2.3,100,2825300
20240116,11:09:04,2.3,100,2825300
20240116,11:09:05,2.35,3350,2825300
20240116,11:09:31,2.35,1500,2825300
20240116,11:09:32,2.35,2000,2825300
20240116,11:09:33,2.3,2700,2825300
20240116,11:09:34,2.35,1500,2825300
20240116,11:09:35,2.3,50,2825300
20240116,11:09:40,2.3,1500,2825300
20240116,11:09:41,2.3,1500,2825300
20240116,11:09:46,2.35,1800,2825300
20240116,11:09:47,2.35,2000,2825300
20240116,11:09:48,2.35,1800,2825300
20240116,11:09:49,2.35,1850,2825300
20240116,11:09:50,2.3,1850,2825300
20240116,11:09:51,2.35,200,2825300
20240116,11:09:52,2.3,50,2825300
20240116,11:09:54,2.35,200,2825300
20240116,11:09:55,2.35,1500,2825300
20240116,11:09:57,2.35,1800,2825300
20240116,11:09:59,2.35,5250,2825300
20240116,11:10:01,2.3,50,2825300
20240116,11:10:26,2.3,1500,2825300
20240116,11:10:32,2.3,1000,2825300
20240116,11:10:51,2.35,50,2825300
20240116,11:10:59,2.35,50,2825300
20240116,11:11:24,2.35,1500,2825300
20240116,11:11:25,2.35,200,2825300
20240116,11:11:38,2.35,200,2825300
20240116,11:11:47,2.3,450,2825300
20240116,11:11:48,2.3,50,2829750
20240116,11:11:50,2.3,200,2829750
20240116,11:11:57,2.35,50,2829750
20240116,11:12:01,2.35,100,2829750
20240116,11:12:03,2.3,650,2829750
20240116,11:12:08,2.3,500,2829750
20240116,11:12:09,2.3,350,2829750
20240116,11:12:10,2.3,300,2829750
20240116,11:12:12,2.3,200,2829750
20240116,11:12:20,2.3,50,2829750
20240116,11:12:21,2.3,150,2829750
20240116,11:12:22,2.3,100,2829750
20240116,11:12:23,2.3,1500,2829750
20240116,11:12:27,2.3,4600,2829750
20240116,11:12:28,2.3,1500,2829750
20240116,11:12:29,2.3,1500,2829750
20240116,11:12:30,2.3,1500,2829750
20240116,11:12:32,2.3,100,2829750
20240116,11:12:35,2.35,150,2829750
20240116,11:12:55,2.3,1800,2829750
20240116,11:12:57,2.3,500,2829750
20240116,11:12:59,2.3,500,2829750
20240116,11:13:00,2.3,500,2829750
20240116,11:13:02,2.3,1800,2829750
20240116,11:13:03,2.3,1900,2829750
20240116,11:13:04,2.3,500,2829750
20240116,11:13:05,2.3,500,2829750
20240116,11:13:08,2.3,300,2829750
20240116,11:13:12,2.3,1950,2829750
20240116,11:13:22,2.3,1000,2829750
20240116,11:13:24,2.35,50,2829750
20240116,11:13:26,2.35,50,2829750
20240116,11:13:28,2.3,3200,2829750
20240116,11:13:30,2.3,1500,2829750
20240116,11:13:31,2.3,1800,2829750
20240116,11:13:32,2.3,1800,2829750
20240116,11:13:34,2.3,1800,2829750
20240116,11:13:35,2.3,50,2829750
20240116,11:13:36,2.3,1550,2829750
20240116,11:13:37,2.3,550,2829750
20240116,11:13:38,2.3,100,2829750
20240116,11:13:39,2.3,3350,2829750
20240116,11:13:40,2.3,100,2829750
20240116,11:13:41,2.3,500,2829750
20240116,11:13:43,2.3,750,2829750
20240116,11:13:45,2.3,700,2829750
20240116,11:13:47,2.3,650,2829750
20240116,11:13:48,2.3,650,2829750
20240116,11:13:49,2.3,600,2829750
20240116,11:13:50,2.3,650,2829750
20240116,11:13:51,2.3,550,2829750
20240116,11:13:52,2.3,3800,2829750
20240116,11:13:53,2.3,450,2829750
20240116,11:13:54,2.3,450,2829750
20240116,11:13:55,2.3,650,2829750
20240116,11:13:56,2.3,400,2829750
20240116,11:13:57,2.3,900,2829750
20240116,11:13:58,2.3,350,2829750
20240116,11:13:59,2.3,350,2829750
20240116,11:14:00,2.3,2100,2829750
20240116,11:14:01,2.3,300,2829750
20240116,11:14:02,2.3,2050,2829750
20240116,11:14:03,2.25,2100,2829750
20240116,11:14:04,2.25,1100,2829750
20240116,11:14:05,2.25,250,2829750
20240116,11:14:06,2.3,300,2829750
20240116,11:14:07,2.25,200,2829750
20240116,11:14:08,2.25,200,2829750
20240116,11:14:09,2.25,200,2829750
20240116,11:14:10,2.25,200,2829750
20240116,11:14:11,2.3,200,2829750
20240116,11:14:12,2.25,150,2829750
20240116,11:14:13,2.3,600,2829750
20240116,11:14:15,2.3,500,2829750
20240116,11:14:16,2.3,150,2829750
20240116,11:14:16,2.3,200,2829750
20240116,11:14:18,2.25,500,2829750
20240116,11:14:19,2.25,300,2829750
20240116,11:14:20,2.25,300,2829750
20240116,11:14:21,2.25,1200,2829750
20240116,11:14:25,2.3,50,2829750
20240116,11:14:27,2.3,150,2829750
20240116,11:14:27,2.25,800,2829750
20240116,11:14:29,2.25,200,2829750
20240116,11:14:36,2.25,1800,2829750
20240116,11:14:37,2.25,100,2829750
20240116,11:14:38,2.25,1700,2829750
20240116,11:14:42,2.25,1200,2829750
20240116,11:14:43,2.25,50,2829750
20240116,11:14:44,2.25,200,2829750
20240116,11:14:45,2.3,250,2829750
20240116,11:14:47,2.25,300,2829000
20240116,11:14:50,2.25,950,2829000
20240116,11:14:51,2.25,1200,2829000
20240116,11:14:52,2.25,300,2829000
20240116,11:14:56,2.25,300,2829000
20240116,11:14:58,2.25,300,2829000
20240116,11:14:59,2.3,1200,2829000
20240116,11:15:02,2.25,1200,2829000
20240116,11:15:02,2.25,50,2829000
20240116,11:15:03,2.25,4850,2829000
20240116,11:15:04,2.25,9100,2829000
20240116,11:15:06,2.25,4450,2829000
20240116,11:15:08,2.25,2000,2829000
20240116,11:15:09,2.25,1150,2829000
20240116,11:15:11,2.3,450,2829000
20240116,11:15:13,2.25,2450,2829000
20240116,11:15:14,2.25,900,2829000
20240116,11:15:14,2.25,1800,2829000
20240116,11:15:15,2.25,3300,2829000
20240116,11:15:16,2.25,400,2829000
20240116,11:15:17,2.25,4450,2829000
20240116,11:15:18,2.25,3350,2829000
20240116,11:15:19,2.25,2050,2829000
20240116,11:15:20,2.25,1950,2829000
20240116,11:15:21,2.2,300,2829000
20240116,11:15:24,2.25,50,2829000
20240116,11:15:27,2.25,50,2829000
20240116,11:15:27,2.25,400,2829000
20240116,11:15:28,2.2,300,2829000
20240116,11:15:29,2.2,200,2829000
20240116,11:15:30,2.2,300,2829000
20240116,11:15:31,2.2,300,2829000
20240116,11:15:33,2.2,300,2829000
20240116,11:15:34,2.2,900,2829000
20240116,11:15:35,2.25,4350,2829000
20240116,11:15:39,2.25,50,2829000
20240116,11:15:40,2.25,100,2829000
20240116,11:15:41,2.2,900,2829000
20240116,11:15:42,2.2,400,2829000
20240116,11:15:43,2.2,900,2829000
20240116,11:15:45,2.2,50,2829000
20240116,11:15:46,2.2,950,2829000
20240116,11:15:47,2.2,350,2829000
20240116,11:15:48,2.25,50,2829000
20240116,11:15:51,2.25,900,2829000
20240116,11:15:52,2.2,150,2829000
20240116,11:15:55,2.2,900,2829000
20240116,11:15:56,2.2,300,2829000
20240116,11:15:57,2.2,1950,2829000
20240116,11:15:58,2.2,300,2829000
20240116,11:15:59,2.2,1200,2829000
20240116,11:16:00,2.2,1800,2829000
20240116,11:16:08,2.25,1250,2829000
20240116,11:16:09,2.2,1100,2829000
20240116,11:16:12,2.2,900,2829000
20240116,11:16:13,2.2,900,2829000
20240116,11:16:16,2.2,300,2829000
20240116,11:16:18,2.2,6050,2829000
20240116,11:16:19,2.2,3650,2829000
20240116,11:16:20,2.2,1800,2829000
20240116,11:16:23,2.2,4850,2829000
20240116,11:16:33,2.25,400,2829000
20240116,11:16:34,2.2,350,2829000
20240116,11:16:51,2.25,5100,2829000
20240116,11:16:52,2.25,10000,2829000
20240116,11:16:54,2.25,750,2829000
20240116,11:17:01,2.25,4700,2829000
20240116,11:17:04,2.25,250,2829000
20240116,11:17:07,2.25,3400,2829000
20240116,11:17:10,2.25,5600,2829000
20240116,11:17:16,2.25,1000,2829000
20240116,11:17:19,2.25,1000,2829000
20240116,11:17:21,2.25,1150,2829000
20240116,11:17:35,2.2,1800,2829000
20240116,11:17:36,2.2,2250,2829000
20240116,11:17:37,2.2,8100,2829000
20240116,11:17:38,2.2,3400,2829000
20240116,11:17:39,2.2,3500,2829000
20240116,11:17:40,2.2,300,2829000
20240116,11:17:42,2.2,300,2829000
20240116,11:17:44,2.25,50,2829000
20240116,11:17:50,2.2,200,2863950
20240116,11:17:55,2.2,1800,2863950
20240116,11:17:56,2.2,1550,2863950
20240116,11:17:56,2.2,500,2863950
20240116,11:18:01,2.15,100,2863950
20240116,11:18:02,2.15,1750,2863950
20240116,11:18:05,2.15,1250,2863950
20240116,11:18:09,2.15,300,2863950
20240116,11:18:09,2.15,50,2863950
20240116,11:18:13,2.15,3250,2863950
20240116,11:18:14,2.15,100,2863950
20240116,11:18:18,2.15,50,2863950
20240116,11:18:19,2.15,50,2863950
20240116,11:18:20,2.15,50,2863950
20240116,11:18:21,2.15,50,2863950
20240116,11:18:23,2.15,950,2863950
20240116,11:18:24,2.15,150,2863950
20240116,11:18:26,2.15,250,2863950
20240116,11:18:26,2.15,200,2863950
20240116,11:18:28,2.15,250,2863950
20240116,11:18:29,2.15,150,2863950
20240116,11:18:30,2.15,250,2863950
20240116,11:18:31,2.15,1850,2863950
20240116,11:18:32,2.15,150,2863950
20240116,11:18:33,2.15,1850,2863950
20240116,11:18:34,2.15,150,2863950
20240116,11:18:34,2.1,3800,2863950
20240116,11:18:35,2.1,50,2863950
20240116,11:18:36,2.1,50,2863950
20240116,11:18:37,2.1,50,2863950
20240116,11:18:38,2.1,1550,2863950
20240116,11:18:40,2.1,150,2863950
20240116,11:18:46,2.15,200,2863950
20240116,11:18:52,2.15,600,2863950
20240116,11:18:53,2.1,850,2863950
20240116,11:19:06,2.1,1200,2863950
20240116,11:19:14,2.1,250,2863950
20240116,11:19:16,2.1,1550,2863950
20240116,11:19:25,2.1,50,2863950
20240116,11:19:26,2.1,50,2863950
20240116,11:19:31,2.15,50,2863950
20240116,11:19:37,2.15,50,2863950
20240116,11:19:44,2.15,31850,2863950
20240116,11:19:45,2.15,12600,2863950
20240116,11:19:46,2.15,20150,2863950
20240116,11:19:48,2.15,900,2863950
20240116,11:19:49,2.15,500,2863950
20240116,11:19:50,2.15,500,2863950
20240116,11:19:51,2.15,150,2863950
20240116,11:19:54,2.15,750,2863950
20240116,11:20:02,2.1,150,2863950
20240116,11:20:04,2.15,200,2863950
20240116,11:20:05,2.1,50,2863950
20240116,11:20:06,2.15,50,2863950
20240116,11:20:06,2.15,150,2863950
20240116,11:20:09,2.15,3600,2863950
20240116,11:20:25,2.15,4900,2863950
20240116,11:20:34,2.1,1000,2863950
20240116,11:21:04,2.15,1900,2814400
20240116,11:21:10,2.15,1000,2814400
20240116,11:21:13,2.1,500,2814400
20240116,11:21:14,2.15,900,2814400
20240116,11:21:19,2.1,100,2814400
20240116,11:21:21,2.15,900,2814400
20240116,11:21:22,2.15,1500,2814400
20240116,11:21:23,2.15,9150,2814400
20240116,11:21:25,2.2,1950,2814400
20240116,11:21:28,2.2,900,2814400
20240116,11:21:29,2.15,50,2814400
20240116,11:21:33,2.15,550,2814400
20240116,11:21:37,2.15,1000,2814400
20240116,11:21:38,2.2,900,2814400
20240116,11:21:39,2.15,1000,2814400
20240116,11:21:40,2.2,21100,2814400
20240116,11:21:41,2.2,7500,2814400
20240116,11:21:42,2.2,7400,2814400
20240116,11:21:43,2.2,1800,2814400
20240116,11:21:44,2.2,9300,2814400
20240116,11:21:45,2.2,900,2814400
20240116,11:21:46,2.2,22700,2814400
20240116,11:21:52,2.2,1450,2814400
20240116,11:21:53,2.15,900,2814400
20240116,11:21:54,2.2,300,2814400
20240116,11:21:59,2.15,900,2814400
20240116,11:22:03,2.2,50,2814400
20240116,11:22:06,2.15,900,2814400
20240116,11:22:10,2.15,8200,2814400
20240116,11:22:12,2.15,200,2814400
20240116,11:22:16,2.15,100,2814400
20240116,11:22:17,2.2,1800,2814400
20240116,11:22:18,2.15,250,2814400
20240116,11:22:23,2.15,200,2814400
20240116,11:22:25,2.15,2850,2814400
20240116,11:22:26,2.15,50,2814400
20240116,11:22:27,2.2,5400,2814400
20240116,11:22:28,2.15,14400,2814400
20240116,11:22:29,2.2,2800,2814400
20240116,11:22:30,2.2,3700,2814400
20240116,11:22:31,2.2,2700,2814400
20240116,11:22:32,2.2,1850,2814400
20240116,11:22:33,2.2,2450,2814400
20240116,11:22:34,2.2,3850,2814400
20240116,11:22:35,2.2,2300,2814400
20240116,11:22:36,2.2,3200,2814400
20240116,11:22:37,2.2,2200,2814400
20240116,11:22:40,2.2,1300,2814400
20240116,11:22:41,2.2,950,2814400
20240116,11:22:42,2.2,2050,2814400
20240116,11:22:43,2.2,6200,2814400
20240116,11:22:45,2.2,3450,2814400
20240116,11:23:00,2.2,300,2814400
20240116,11:23:01,2.2,500,2814400
20240116,11:23:03,2.2,50,2814400
20240116,11:23:04,2.2,150,2814400
20240116,11:23:05,2.2,150,2814400
20240116,11:23:06,2.2,1000,2814400
20240116,11:23:07,2.2,500,2814400
20240116,11:23:08,2.2,500,2814400
20240116,11:23:09,2.2,1000,2814400
20240116,11:23:10,2.2,550,2814400
20240116,11:23:11,2.2,8050,2814400
20240116,11:23:13,2.2,2350,2814400
20240116,11:23:14,2.25,4550,2814400
20240116,11:23:15,2.25,1950,2814400
20240116,11:23:16,2.25,2700,2814400
20240116,11:23:17,2.25,17000,2814400
20240116,11:23:18,2.25,2850,2814400
20240116,11:23:19,2.25,1950,2814400
20240116,11:23:21,2.25,100,2814400
20240116,11:23:22,2.25,500,2814400
20240116,11:23:27,2.3,1000,2814400
20240116,11:23:33,2.25,1500,2814400
20240116,11:23:36,2.25,1500,2814400
20240116,11:23:40,2.25,800,2814400
20240116,11:23:41,2.25,250,2814400
20240116,11:23:42,2.25,2250,2814400
20240116,11:23:43,2.25,500,2814400
20240116,11:23:44,2.25,5350,2814400
20240116,11:23:45,2.25,5200,2814400
20240116,11:23:46,2.25,100,2814400
20240116,11:23:49,2.25,900,2814400
20240116,11:23:53,2.25,150,2734850
20240116,11:23:55,2.25,150,2734850
20240116,11:23:55,2.25,50,2734850
20240116,11:23:56,2.25,50,2734850
20240116,11:23:57,2.25,400,2734850
20240116,11:23:58,2.25,1550,2734850
20240116,11:24:00,2.3,2700,2734850
20240116,11:24:01,2.25,9150,2734850
20240116,11:24:02,2.3,3600,2734850
20240116,11:24:03,2.3,4200,2734850
20240116,11:24:04,2.3,1800,2734850
20240116,11:24:05,2.3,6600,2734850
20240116,11:24:06,2.3,5350,2734850
20240116,11:24:07,2.3,5700,2734850
20240116,11:24:08,2.3,5000,2734850
20240116,11:24:09,2.25,4650,2734850
20240116,11:24:10,2.25,550,2734850
20240116,11:24:12,2.3,7700,2734850
20240116,11:24:14,2.3,5950,2734850
20240116,11:24:15,2.3,12600,2734850
20240116,11:24:16,2.25,150,2734850
20240116,11:24:21,2.3,2800,2734850
20240116,11:24:22,2.3,1800,2734850
20240116,11:24:23,2.3,10600,2734850
20240116,11:24:24,2.3,2700,2734850
20240116,11:24:25,2.3,3500,2734850
20240116,11:24:26,2.3,50,2734850
20240116,11:24:27,2.3,1500,2734850
20240116,11:24:29,2.3,900,2734850
20240116,11:24:31,2.3,900,2734850
20240116,11:24:35,2.3,11100,2734850
20240116,11:24:36,2.3,3350,2734850
20240116,11:24:37,2.3,3050,2734850
20240116,11:24:38,2.3,8100,2734850
20240116,11:24:39,2.3,800,2734850
20240116,11:24:40,2.3,2350,2734850
20240116,11:24:41,2.3,1800,2734850
20240116,11:24:42,2.3,50,2734850
20240116,11:24:43,2.3,2250,2734850
20240116,11:24:48,2.25,350,2734850
20240116,11:24:52,2.25,3250,2734850
20240116,11:24:56,2.25,500,2734850
20240116,11:24:57,2.3,200,2734850
20240116,11:24:59,2.25,200,2734850
20240116,11:25:09,2.25,100,2734850
20240116,11:25:14,2.25,150,2734850
20240116,11:25:20,2.25,1500,2734850
20240116,11:25:21,2.25,1500,2734850
20240116,11:25:25,2.25,500,2734850
20240116,11:25:26,2.25,50,2734850
20240116,11:25:27,2.25,150,2734850
20240116,11:25:28,2.25,200,2734850
20240116,11:25:30,2.25,50,2734850
20240116,11:25:31,2.25,50,2734850
20240116,11:25:33,2.25,50,2734850
20240116,11:25:41,2.25,1000,2734850
20240116,11:25:50,2.3,500,2734850
20240116,11:26:00,2.25,1900,2734850
20240116,11:26:01,2.25,1800,2734850
20240116,11:26:02,2.25,100,2734850
20240116,11:26:03,2.25,1800,2734850
20240116,11:26:04,2.3,2050,2734850
20240116,11:26:05,2.3,250,2734850
20240116,11:26:06,2.3,2050,2734850
20240116,11:26:07,2.25,1800,2734850
20240116,11:26:08,2.25,1800,2734850
20240116,11:26:10,2.25,1800,2734850
20240116,11:26:11,2.3,250,2734850
20240116,11:26:11,2.25,3000,2734850
20240116,11:26:13,2.3,250,2734850
20240116,11:26:14,2.25,1800,2734850
20240116,11:26:15,2.25,2450,2734850
20240116,11:26:16,2.25,9650,2734850
20240116,11:26:17,2.25,1800,2734850
20240116,11:26:18,2.25,3050,2734850
20240116,11:26:21,2.25,2300,2734850
20240116,11:26:25,2.25,100,2734850
20240116,11:26:26,2.25,2700,2734850
20240116,11:26:27,2.25,1800,2734850
20240116,11:26:28,2.25,1150,2734850
20240116,11:26:29,2.25,7700,2734850
20240116,11:26:30,2.25,3000,2734850
20240116,11:26:31,2.25,5400,2734850
20240116,11:26:32,2.2,1800,2734850
20240116,11:26:33,2.2,1850,2734850
20240116,11:26:34,2.25,4300,2734850
20240116,11:26:35,2.2,2300,2734850
20240116,11:26:37,2.2,1800,2734850
20240116,11:26:39,2.2,1800,2734850
20240116,11:26:40,2.2,1800,2734850
20240116,11:26:41,2.2,2550,2734850
20240116,11:26:42,2.2,1850,2734850
20240116,11:26:45,2.2,1800,2734850
20240116,11:26:46,2.2,1800,2734850
20240116,11:26:48,2.2,2000,2734850
20240116,11:26:54,2.2,300,2726200
20240116,11:26:56,2.2,1800,2726200
20240116,11:27:00,2.2,8550,2726200
20240116,11:27:06,2.2,2150,2726200
20240116,11:27:07,2.2,3200,2726200
20240116,11:27:07,2.2,900,2726200
20240116,11:27:09,2.15,150,2726200
20240116,11:27:14,2.15,7500,2726200
20240116,11:27:15,2.15,4100,2726200
20240116,11:27:25,2.15,50,2726200
20240116,11:27:32,2.15,250,2726200
20240116,11:27:33,2.15,500,2726200
20240116,11:27:35,2.15,250,2726200
20240116,11:27:39,2.15,250,2726200
20240116,11:27:41,2.15,1800,2726200
20240116,11:27:43,2.15,1800,2726200
20240116,11:27:44,2.15,1800,2726200
20240116,11:27:46,2.15,1800,2726200
20240116,11:27:46,2.15,6100,2726200
20240116,11:27:47,2.15,350,2726200
20240116,11:27:50,2.15,3300,2726200
20240116,11:27:51,2.1,1800,2726200
20240116,11:27:52,2.1,1800,2726200
20240116,11:27:53,2.1,1800,2726200
20240116,11:27:54,2.1,1800,2726200
20240116,11:27:55,2.1,1800,2726200
20240116,11:27:57,2.1,1800,2726200
20240116,11:28:00,2.1,1800,2726200
20240116,11:28:02,2.1,100,2726200
20240116,11:28:04,2.1,2700,2726200
20240116,11:28:05,2.1,1800,2726200
20240116,11:28:12,2.1,600,2726200
20240116,11:28:13,2.1,2700,2726200
20240116,11:28:21,2.1,150,2726200
20240116,11:28:22,2.1,300,2726200
20240116,11:28:25,2.1,100,2726200
20240116,11:28:28,2.1,1000,2726200
20240116,11:28:30,2.1,300,2726200
20240116,11:28:36,2.15,100,2726200
20240116,11:28:39,2.1,100,2726200
20240116,11:28:42,2.1,500,2726200
20240116,11:28:43,2.1,50,2726200
20240116,11:28:55,2.1,500,2726200
20240116,11:29:12,2.15,50,2726200
20240116,11:29:13,2.1,18100,2726200
20240116,11:29:14,2.1,350,2726200
20240116,11:29:18,2.1,1800,2726200
20240116,11:29:19,2.1,1950,2726200
20240116,11:29:20,2.1,1800,2726200
20240116,11:29:22,2.1,4150,2726200
20240116,11:29:23,2.1,2300,2726200
20240116,11:29:24,2.1,1800,2726200
20240116,11:29:25,2.1,3300,2726200
20240116,11:29:26,2.1,5150,2726200
20240116,11:29:29,2.1,3600,2726200
20240116,11:29:30,2.1,1800,2726200
20240116,11:29:31,2.1,100,2726200
20240116,11:29:31,2.1,2700,2726200
20240116,11:29:33,2.1,200,2726200
20240116,11:29:39,2.1,3700,2726200
20240116,11:29:42,2.1,100,2726200
20240116,11:29:49,2.1,4100,2777100
20240116,11:29:53,2.1,2500,2777100
20240116,11:30:07,2.05,250,2777100
20240116,11:30:09,2.15,250,2777100
20240116,11:30:10,2.15,250,2777100
20240116,11:30:12,2.1,4200,2777100
20240116,11:30:13,2.05,100,2777100
20240116,11:30:15,2.1,100,2777100
20240116,11:30:16,2.15,10800,2777100
20240116,11:30:19,2.15,950,2777100
20240116,11:30:20,2.15,900,2777100
20240116,11:30:20,2.15,9900,2777100
20240116,11:30:22,2.15,8150,2777100
20240116,11:30:23,2.15,8100,2777100
20240116,11:30:24,2.15,6400,2777100
20240116,11:30:25,2.1,2800,2777100
20240116,11:30:25,2.15,3150,2777100
20240116,11:30:39,2.15,1600,2777100
20240116,11:30:45,2.15,9000,2777100
20240116,11:30:48,2.15,250,2777100
20240116,11:30:50,2.1,500,2777100
20240116,11:30:51,2.15,250,2777100
20240116,11:30:52,2.1,250,2777100
20240116,11:30:53,2.1,500,2777100
20240116,11:30:54,2.15,250,2777100
20240116,11:30:55,2.1,750,2777100
20240116,11:30:56,2.15,750,2777100
20240116,11:30:56,2.15,500,2777100
20240116,11:31:24,2.1,500,2777100
20240116,11:31:28,2.1,350,2777100
20240116,11:31:47,2.1,400,2777100
20240116,11:32:13,2.15,500,2777100
20240116,11:32:14,2.15,1800,2777100
20240116,11:32:17,2.15,600,2777100
20240116,11:32:18,2.1,1000,2777100
20240116,11:32:19,2.1,650,2777100
20240116,11:32:20,2.1,50,2777100
20240116,11:32:23,2.15,1500,2777100
20240116,11:32:25,2.1,400,2777100
20240116,11:32:27,2.15,1800,2777100
20240116,11:32:47,2.15,6200,2777100
20240116,11:32:48,2.1,700,2777100
20240116,11:32:50,2.1,400,2728300
20240116,11:33:08,2.15,500,2728300
20240116,11:33:35,2.1,50,2728300
20240116,11:33:54,2.15,1500,2728300
20240116,11:34:05,2.15,500,2728300
20240116,11:34:14,2.15,50,2728300
20240116,11:34:19,2.1,2000,2728300
20240116,11:34:26,2.1,50,2728300
20240116,11:34:41,2.1,50,2728300
20240116,11:34:54,2.1,200,2728300
20240116,11:34:59,2.1,100,2728300
20240116,11:35:17,2.15,250,2728300
20240116,11:35:20,2.15,450,2728300
20240116,11:35:29,2.1,250,2728300
20240116,11:35:40,2.1,100,2728300
20240116,11:36:11,2.1,200,2728300
20240116,11:36:30,2.1,1250,2727450
20240116,11:36:39,2.15,1200,2727450
20240116,11:36:45,2.15,1000,2727450
20240116,11:37:08,2.15,950,2727450
20240116,11:37:08,2.15,400,2727450
20240116,11:37:09,2.15,1750,2727450
20240116,11:37:10,2.15,2900,2727450
20240116,11:37:12,2.15,1500,2727450
20240116,11:37:17,2.15,250,2727450
20240116,11:37:18,2.15,400,2727450
20240116,11:37:20,2.15,7800,2727450
20240116,11:37:22,2.15,2000,2727450
20240116,11:37:22,2.15,1750,2727450
20240116,11:37:29,2.15,500,2727450
20240116,11:37:30,2.15,50,2727450
20240116,11:37:41,2.15,500,2727450
20240116,11:37:58,2.15,500,2727450
20240116,11:38:03,2.15,250,2727450
20240116,11:38:04,2.15,100,2727450
20240116,11:38:10,2.15,50,2727450
20240116,11:38:17,2.15,100,2727450
20240116,11:38:22,2.15,350,2727450
20240116,11:38:32,2.2,1500,2727450
20240116,11:38:33,2.2,600,2727450
20240116,11:38:54,2.15,800,2725400
20240116,11:38:55,2.15,600,2725400
20240116,11:39:15,2.15,450,2725400
20240116,11:39:16,2.15,350,2725400
20240116,11:39:19,2.15,250,2725400
20240116,11:39:22,2.2,3400,2725400
20240116,11:39:23,2.2,2550,2725400
20240116,11:39:24,2.15,150,2725400
20240116,11:39:29,2.2,1000,2725400
20240116,11:39:33,2.15,200,2725400
20240116,11:39:35,2.15,50,2725400
20240116,11:39:41,2.15,100,2725400
