date,time,tick_price,volume,open_interest
20240116,11:39:42,2.15,50,2725400
20240116,11:39:53,2.15,5000,2725400
20240116,11:39:54,2.15,100,2725400
20240116,11:40:08,2.15,50,2725400
20240116,11:40:34,2.2,500,2725400
20240116,11:41:14,2.2,50,2725400
20240116,11:41:24,2.2,1600,2725400
20240116,11:41:41,2.15,150,2725400
20240116,11:42:00,2.15,750,2725400
20240116,11:42:02,2.15,1000,2713100
20240116,11:42:03,2.15,1700,2713100
20240116,11:42:04,2.15,2200,2713100
20240116,11:42:09,2.15,6300,2713100
20240116,11:42:14,2.15,100,2713100
20240116,11:42:16,2.15,1150,2713100
20240116,11:42:24,2.2,250,2713100
20240116,11:42:34,2.15,150,2713100
20240116,11:43:00,2.15,150,2713100
20240116,11:43:08,2.15,100,2713100
20240116,11:43:25,2.2,50,2713100
20240116,11:43:29,2.15,5000,2713100
20240116,11:43:30,2.15,1000,2713100
20240116,11:43:36,2.15,1050,2713100
20240116,11:43:49,2.15,450,2713100
20240116,11:43:53,2.15,500,2713100
20240116,11:43:56,2.2,1800,2713100
20240116,11:44:01,2.15,700,2713100
20240116,11:44:02,2.15,300,2713100
20240116,11:44:04,2.15,50,2713100
20240116,11:44:07,2.15,1000,2713100
20240116,11:44:18,2.15,200,2713100
20240116,11:44:21,2.15,1000,2713100
20240116,11:44:22,2.15,2800,2713100
20240116,11:44:36,2.15,350,2713100
20240116,11:44:48,2.2,1000,2713100
20240116,11:44:53,2.15,1000,2694750
20240116,11:44:59,2.2,300,2694750
20240116,11:45:04,2.2,50,2694750
20240116,11:45:05,2.2,1000,2694750
20240116,11:45:09,2.15,100,2694750
20240116,11:45:12,2.2,1000,2694750
20240116,11:45:19,2.2,1000,2694750
20240116,11:45:22,2.2,50,2694750
20240116,11:45:37,2.15,1000,2694750
20240116,11:45:39,2.15,300,2694750
20240116,11:45:43,2.15,1000,2694750
20240116,11:45:48,2.15,1000,2694750
20240116,11:46:00,2.15,1900,2694750
20240116,11:46:01,2.15,900,2694750
20240116,11:46:02,2.2,1000,2694750
20240116,11:46:07,2.15,1800,2694750
20240116,11:46:08,2.15,3000,2694750
20240116,11:46:09,2.15,2800,2694750
20240116,11:46:12,2.15,5400,2694750
20240116,11:46:14,2.15,550,2694750
20240116,11:46:15,2.15,50,2694750
20240116,11:46:16,2.15,1000,2694750
20240116,11:46:19,2.15,50,2694750
20240116,11:46:20,2.1,50,2694750
20240116,11:46:21,2.1,100,2694750
20240116,11:46:22,2.1,900,2694750
20240116,11:46:28,2.1,1200,2694750
20240116,11:46:34,2.15,500,2694750
20240116,11:46:36,2.1,250,2694750
20240116,11:46:37,2.1,1000,2694750
20240116,11:46:41,2.1,1250,2694750
20240116,11:46:51,2.15,600,2694750
20240116,11:47:07,2.1,100,2694750
20240116,11:47:08,2.15,3200,2694750
20240116,11:47:13,2.15,600,2694750
20240116,11:47:20,2.15,50,2694750
20240116,11:47:24,2.1,500,2694750
20240116,11:47:25,2.15,1000,2694750
20240116,11:47:27,2.1,600,2694750
20240116,11:47:31,2.15,1000,2694750
20240116,11:47:35,2.1,50,2694750
20240116,11:47:38,2.15,1000,2694750
20240116,11:47:45,2.1,1000,2694750
20240116,11:47:52,2.1,1000,2704700
20240116,11:47:52,2.1,9550,2704700
20240116,11:47:55,2.1,2300,2704700
20240116,11:48:00,2.05,1000,2704700
20240116,11:48:10,2.1,250,2704700
20240116,11:48:22,2.15,1000,2704700
20240116,11:48:25,2.15,1000,2704700
20240116,11:48:29,2.1,1000,2704700
20240116,11:48:31,2.1,100,2704700
20240116,11:48:33,2.1,100,2704700
20240116,11:48:37,2.15,500,2704700
20240116,11:48:58,2.15,1000,2704700
20240116,11:49:05,2.15,1000,2704700
20240116,11:49:14,2.15,1000,2704700
20240116,11:49:21,2.1,1000,2704700
20240116,11:49:28,2.1,1000,2704700
20240116,11:49:33,2.1,1000,2704700
20240116,11:49:59,2.1,350,2704700
20240116,11:50:03,2.1,9000,2704700
20240116,11:50:05,2.15,1000,2704700
20240116,11:50:07,2.15,500,2704700
20240116,11:50:08,2.15,500,2704700
20240116,11:50:25,2.1,500,2704700
20240116,11:51:50,2.15,100,2708800
20240116,11:51:57,2.15,1800,2708800
20240116,11:52:25,2.1,1000,2708800
20240116,11:52:27,2.1,1000,2708800
20240116,11:52:28,2.1,1000,2708800
20240116,11:52:30,2.1,1000,2708800
20240116,11:52:32,2.1,1000,2708800
20240116,11:52:46,2.1,50,2708800
20240116,11:52:48,2.1,50,2708800
20240116,11:53:03,2.15,500,2708800
20240116,11:53:16,2.15,50,2708800
20240116,11:53:52,2.15,3600,2708800
20240116,11:53:53,2.15,650,2708650
20240116,11:54:11,2.1,1800,2708650
20240116,11:54:49,2.1,50,2708650
20240116,11:55:04,2.15,1800,2708650
20240116,11:55:40,2.1,200,2708650
20240116,11:56:01,2.1,50,2708650
20240116,11:56:46,2.1,1100,2708650
20240116,11:57:09,2.1,50,2703250
20240116,11:57:38,2.15,1800,2703250
20240116,11:57:39,2.15,1800,2703250
20240116,11:57:40,2.15,1800,2703250
20240116,11:57:41,2.15,1800,2703250
20240116,11:57:46,2.15,50,2703250
20240116,11:58:29,2.15,50,2703250
20240116,11:58:41,2.1,900,2703250
20240116,11:58:48,2.1,400,2703250
20240116,11:59:20,2.15,150,2703250
20240116,12:00:10,2.1,50,2703250
20240116,12:00:27,2.15,2000,2705650
20240116,12:00:46,2.15,50,2705650
20240116,12:01:32,2.15,1800,2705650
20240116,12:01:43,2.15,100,2705650
20240116,12:01:49,2.1,100,2705650
20240116,12:02:22,2.1,100,2705650
20240116,12:02:31,2.15,50,2705650
20240116,12:03:08,2.15,1800,2703050
20240116,12:03:44,2.1,400,2703050
20240116,12:04:08,2.1,1800,2703050
20240116,12:04:11,2.1,400,2703050
20240116,12:04:20,2.1,1200,2703050
20240116,12:04:36,2.1,1800,2703050
20240116,12:04:37,2.1,1800,2703050
20240116,12:04:38,2.1,1200,2703050
20240116,12:04:40,2.1,500,2703050
20240116,12:04:50,2.15,900,2703050
20240116,12:04:55,2.1,1800,2703050
20240116,12:04:56,2.1,1600,2703050
20240116,12:05:01,2.1,1700,2703050
20240116,12:05:03,2.1,500,2703050
20240116,12:05:04,2.1,200,2703050
20240116,12:05:05,2.1,150,2703050
20240116,12:05:06,2.1,150,2703050
20240116,12:05:07,2.1,150,2703050
20240116,12:05:08,2.1,200,2703050
20240116,12:05:09,2.1,100,2703050
20240116,12:05:10,2.1,50,2703050
20240116,12:05:11,2.1,1500,2703050
20240116,12:05:13,2.1,1500,2703050
20240116,12:05:27,2.1,15150,2703050
20240116,12:05:31,2.1,3500,2703050
20240116,12:06:26,2.1,1000,2703050
20240116,12:06:26,2.1,1000,2696950
20240116,12:06:29,2.1,1000,2696950
20240116,12:06:30,2.05,2600,2696950
20240116,12:06:36,2.05,600,2696950
20240116,12:06:43,2.05,1600,2696950
20240116,12:06:47,2.05,250,2696950
20240116,12:06:49,2.05,1800,2696950
20240116,12:06:51,2.05,1800,2696950
20240116,12:06:53,2.05,1800,2696950
20240116,12:06:56,2.05,1200,2696950
20240116,12:06:57,2.05,500,2696950
20240116,12:07:03,2.05,1550,2696950
20240116,12:07:04,2.05,50,2696950
20240116,12:07:05,2.05,1500,2696950
20240116,12:07:06,2.05,50,2696950
20240116,12:07:07,2.05,350,2696950
20240116,12:07:21,2.05,1500,2696950
20240116,12:07:23,2.05,100,2696950
20240116,12:07:25,2.05,50,2696950
20240116,12:07:27,2.05,50,2696950
20240116,12:07:28,2.05,50,2696950
20240116,12:07:31,2.05,1600,2696950
20240116,12:07:35,2.05,1800,2696950
20240116,12:07:37,2.05,200,2696950
20240116,12:07:39,2.05,50,2696950
20240116,12:07:47,2.05,250,2696950
20240116,12:07:49,2.05,200,2696950
20240116,12:07:51,2.05,100,2696950
20240116,12:07:52,2.1,900,2696950
20240116,12:08:05,2.05,50,2696950
20240116,12:08:13,2.1,1000,2696950
20240116,12:08:14,2.05,400,2696950
20240116,12:08:16,2.05,1000,2696950
20240116,12:08:17,2.05,1600,2696950
20240116,12:08:18,2.1,50,2696950
20240116,12:08:19,2.05,600,2696950
20240116,12:08:20,2.05,50,2696950
20240116,12:08:21,2.05,50,2696950
20240116,12:08:22,2.05,150,2696950
20240116,12:08:23,2.05,1750,2696950
20240116,12:08:24,2.05,100,2696950
20240116,12:08:26,2.05,100,2696950
20240116,12:08:31,2.05,1600,2696950
20240116,12:08:32,2.05,200,2696950
20240116,12:08:34,2.05,1800,2696950
20240116,12:08:36,2.05,200,2696950
20240116,12:08:38,2.05,1800,2696950
20240116,12:08:53,2.05,50,2696950
20240116,12:09:00,2.05,1500,2711600
20240116,12:09:02,2.05,150,2711600
20240116,12:09:05,2.1,150,2711600
20240116,12:09:06,2.05,1000,2711600
20240116,12:09:08,2.05,200,2711600
20240116,12:09:09,2.05,450,2711600
20240116,12:09:11,2.05,950,2711600
20240116,12:09:11,2.05,250,2711600
20240116,12:09:12,2.05,2750,2711600
20240116,12:09:13,2.05,2100,2711600
20240116,12:09:14,2.05,1900,2711600
20240116,12:09:18,2.05,200,2711600
20240116,12:09:20,2.05,300,2711600
20240116,12:09:22,2.05,150,2711600
20240116,12:09:23,2.05,150,2711600
20240116,12:09:43,2.05,1500,2711600
20240116,12:09:56,2.05,250,2711600
20240116,12:09:57,2.1,300,2711600
20240116,12:10:05,2.05,350,2711600
20240116,12:10:06,2.1,3700,2711600
20240116,12:10:07,2.05,700,2711600
20240116,12:10:08,2.05,750,2711600
20240116,12:10:09,2.05,3950,2711600
20240116,12:10:11,2.05,1800,2711600
20240116,12:10:17,2.05,400,2711600
20240116,12:10:18,2.05,300,2711600
20240116,12:10:20,2.0,400,2711600
20240116,12:10:25,2.0,1100,2711600
20240116,12:10:28,2.0,200,2711600
20240116,12:10:29,2.0,300,2711600
20240116,12:10:30,2.05,200,2711600
20240116,12:10:34,2.05,50,2711600
20240116,12:10:41,2.0,150,2711600
20240116,12:10:45,2.0,50,2711600
20240116,12:10:52,2.05,50,2711600
20240116,12:11:08,2.0,400,2711600
20240116,12:11:14,2.0,150,2711600
20240116,12:11:19,2.0,800,2711600
20240116,12:11:21,2.05,50,2711600
20240116,12:11:22,2.0,100,2711600
20240116,12:11:23,1.95,4100,2711600
20240116,12:11:25,1.95,500,2711600
20240116,12:11:25,1.95,50,2711600
20240116,12:11:28,2.0,100,2711600
20240116,12:11:29,2.0,200,2711600
20240116,12:11:30,2.0,50,2711600
20240116,12:11:33,2.0,50,2711600
20240116,12:11:40,2.0,250,2711600
20240116,12:11:42,2.0,400,2711600
20240116,12:11:43,1.95,100,2711600
20240116,12:11:48,1.95,700,2711600
20240116,12:11:49,1.95,50,2711600
20240116,12:11:50,1.95,300,2711600
20240116,12:11:53,1.95,50,2711600
20240116,12:11:54,2.0,50,2711600
20240116,12:11:56,1.95,1000,2711600
20240116,12:12:02,1.95,2000,2704950
20240116,12:12:04,1.95,100,2704950
20240116,12:12:05,1.95,150,2704950
20240116,12:12:07,1.95,14900,2704950
20240116,12:12:08,1.9,100,2704950
20240116,12:12:10,1.95,300,2704950
20240116,12:12:11,1.95,1500,2704950
20240116,12:12:15,1.95,500,2704950
20240116,12:12:21,1.95,250,2704950
20240116,12:12:23,1.95,250,2704950
20240116,12:12:26,1.9,1800,2704950
20240116,12:12:27,1.9,1800,2704950
20240116,12:12:28,1.95,1600,2704950
20240116,12:12:39,1.9,150,2704950
20240116,12:12:40,1.9,1800,2704950
20240116,12:12:40,1.95,100,2704950
20240116,12:12:42,1.9,1800,2704950
20240116,12:12:43,1.9,50,2704950
20240116,12:12:44,1.95,100,2704950
20240116,12:13:10,1.9,100,2704950
20240116,12:13:26,1.95,500,2704950
20240116,12:13:40,1.95,1800,2704950
20240116,12:14:02,1.9,100,2704950
20240116,12:14:11,1.95,18200,2704950
20240116,12:14:30,1.95,1800,2704950
20240116,12:14:44,1.9,1800,2704950
20240116,12:15:10,1.95,1000,2700100
20240116,12:15:12,1.95,50,2700100
20240116,12:15:18,1.95,200,2700100
20240116,12:15:24,1.95,12150,2700100
20240116,12:15:25,1.95,100,2700100
20240116,12:15:29,1.95,800,2700100
20240116,12:15:33,1.95,1050,2700100
20240116,12:15:37,1.95,100,2700100
20240116,12:15:47,1.95,150,2700100
20240116,12:15:53,1.95,1800,2700100
20240116,12:15:54,1.95,200,2700100
20240116,12:16:24,1.95,6300,2700100
20240116,12:16:46,1.95,1800,2700100
20240116,12:16:49,1.95,3600,2700100
20240116,12:16:58,1.95,1800,2700100
20240116,12:17:01,1.95,1800,2700100
20240116,12:17:04,1.95,200,2700100
20240116,12:17:19,1.95,20500,2700100
20240116,12:17:23,1.95,2200,2700100
20240116,12:17:29,1.95,1800,2700100
20240116,12:17:30,1.95,1800,2700100
20240116,12:17:32,1.95,1800,2700100
20240116,12:17:33,1.95,600,2700100
20240116,12:17:43,1.95,2950,2700100
20240116,12:17:49,1.9,50,2700100
20240116,12:17:50,1.9,200,2700100
20240116,12:17:53,1.9,200,2700100
20240116,12:18:14,1.95,3600,2700100
20240116,12:18:15,1.95,200,2693650
20240116,12:18:22,1.9,150,2693650
20240116,12:18:29,1.9,1200,2693650
20240116,12:18:31,1.9,150,2693650
20240116,12:18:36,1.9,150,2693650
20240116,12:18:38,1.95,300,2693650
20240116,12:18:49,1.95,600,2693650
20240116,12:18:51,1.95,1000,2693650
20240116,12:19:07,1.95,250,2693650
20240116,12:19:15,1.95,300,2693650
20240116,12:19:37,1.95,250,2693650
20240116,12:19:40,1.95,50,2693650
20240116,12:19:51,1.95,100,2693650
20240116,12:19:57,1.9,450,2693650
20240116,12:20:00,1.9,1000,2693650
20240116,12:20:04,1.9,50,2693650
20240116,12:20:09,1.9,1000,2693650
20240116,12:20:11,1.9,1500,2693650
20240116,12:20:22,1.95,50,2693650
20240116,12:20:30,1.95,200,2693650
20240116,12:20:34,1.95,50,2693650
20240116,12:20:35,1.9,1200,2693650
20240116,12:20:46,1.9,1450,2693650
20240116,12:20:48,1.9,150,2693650
20240116,12:20:54,1.9,1500,2693650
20240116,12:20:56,1.9,250,2693650
20240116,12:20:57,1.9,400,2684850
20240116,12:20:58,1.9,1500,2684850
20240116,12:20:59,1.9,250,2684850
20240116,12:21:01,1.9,1500,2684850
20240116,12:21:08,1.9,1000,2684850
20240116,12:21:11,1.9,800,2684850
20240116,12:21:13,1.9,1800,2684850
20240116,12:21:27,1.9,1800,2684850
20240116,12:21:28,1.9,3600,2684850
20240116,12:21:29,1.9,1800,2684850
20240116,12:21:30,1.9,4300,2684850
20240116,12:21:31,1.9,1800,2684850
20240116,12:21:32,1.9,3600,2684850
20240116,12:21:33,1.9,1800,2684850
20240116,12:21:37,1.95,50,2684850
20240116,12:21:38,1.9,1800,2684850
20240116,12:21:39,1.9,700,2684850
20240116,12:21:40,1.9,250,2684850
20240116,12:21:41,1.9,250,2684850
20240116,12:21:48,1.9,700,2684850
20240116,12:21:50,1.9,1800,2684850
20240116,12:21:51,1.9,3600,2684850
20240116,12:21:52,1.9,1800,2684850
20240116,12:21:53,1.9,6650,2684850
20240116,12:22:03,1.85,1800,2684850
20240116,12:22:05,1.85,1800,2684850
20240116,12:22:23,1.85,900,2684850
20240116,12:22:29,1.9,50,2684850
20240116,12:22:34,1.9,50,2684850
20240116,12:22:44,1.85,100,2684850
20240116,12:22:45,1.9,400,2684850
20240116,12:22:46,1.9,1800,2684850
20240116,12:22:47,1.9,300,2684850
20240116,12:22:53,1.85,500,2684850
20240116,12:22:56,1.9,600,2684850
20240116,12:23:11,1.85,50,2684850
20240116,12:23:16,1.9,200,2684850
20240116,12:23:23,1.9,1800,2684850
20240116,12:23:24,1.9,3600,2684850
20240116,12:23:26,1.9,2500,2684850
20240116,12:23:27,1.9,2750,2684850
20240116,12:23:31,1.95,1800,2684850
20240116,12:23:38,1.95,100,2684850
20240116,12:23:45,1.9,900,2684850
20240116,12:23:46,1.9,100,2684850
20240116,12:23:51,1.9,50,2684850
20240116,12:23:53,1.95,50,2684850
20240116,12:24:17,1.95,250,2684850
20240116,12:24:40,1.9,1200,2712350
20240116,12:24:47,1.9,50,2712350
20240116,12:24:49,1.9,300,2712350
20240116,12:24:50,1.9,50,2712350
20240116,12:24:51,1.9,50,2712350
20240116,12:24:52,1.9,50,2712350
20240116,12:24:53,1.9,50,2712350
20240116,12:24:59,1.9,50,2712350
20240116,12:25:00,1.9,50,2712350
20240116,12:25:23,1.9,50,2712350
20240116,12:25:29,1.9,1800,2712350
20240116,12:25:30,1.9,1800,2712350
20240116,12:25:32,1.9,50,2712350
20240116,12:25:34,1.9,900,2712350
20240116,12:25:37,1.9,600,2712350
20240116,12:25:39,1.9,600,2712350
20240116,12:25:53,1.9,100,2712350
20240116,12:25:59,1.95,50,2712350
20240116,12:26:12,1.9,400,2712350
20240116,12:26:19,1.9,250,2712350
20240116,12:26:33,1.9,50,2712350
20240116,12:26:34,1.9,4600,2712350
20240116,12:26:36,1.9,950,2712350
20240116,12:26:37,1.9,950,2712350
20240116,12:26:38,1.85,300,2712350
20240116,12:26:59,1.9,1950,2716650
20240116,12:27:00,1.9,50,2716650
20240116,12:27:37,1.85,650,2716650
20240116,12:27:39,1.9,50,2716650
20240116,12:27:45,1.9,100,2716650
20240116,12:27:48,1.9,250,2716650
20240116,12:27:49,1.9,100,2716650
20240116,12:27:50,1.85,100,2716650
20240116,12:27:56,1.85,100,2716650
20240116,12:27:57,1.85,700,2716650
20240116,12:28:02,1.85,4000,2716650
20240116,12:28:06,1.9,600,2716650
20240116,12:28:09,1.85,600,2716650
20240116,12:28:20,1.9,1600,2716650
20240116,12:29:34,1.9,900,2716650
20240116,12:29:54,1.85,50,2716650
20240116,12:30:10,1.85,100,2713750
20240116,12:30:22,1.9,900,2713750
20240116,12:30:33,1.9,1550,2713750
20240116,12:30:36,1.9,900,2713750
20240116,12:30:41,1.85,100,2713750
20240116,12:30:53,1.9,250,2713750
20240116,12:30:59,1.9,1300,2713750
20240116,12:31:02,1.85,100,2713750
20240116,12:31:05,1.85,50,2713750
20240116,12:31:06,1.85,50,2713750
20240116,12:31:09,1.85,100,2713750
20240116,12:31:11,1.9,50,2713750
20240116,12:31:12,1.85,350,2713750
20240116,12:31:13,1.85,50,2713750
20240116,12:31:20,1.9,800,2713750
20240116,12:31:22,1.85,50,2713750
20240116,12:31:41,1.85,50,2713750
20240116,12:32:08,1.9,1800,2713750
20240116,12:32:36,1.85,150,2713750
20240116,12:32:37,1.85,1500,2713750
20240116,12:33:03,1.9,600,2708200
20240116,12:33:31,1.85,250,2708200
20240116,12:34:17,1.85,350,2708200
20240116,12:34:19,1.85,400,2708200
20240116,12:35:12,1.9,500,2708200
20240116,12:35:53,1.9,16250,2708200
20240116,12:35:53,1.9,9000,2708200
20240116,12:35:54,1.9,4650,2708200
20240116,12:35:56,1.9,4200,2708200
20240116,12:36:01,1.9,2500,2708200
20240116,12:36:28,1.85,150,2691550
20240116,12:36:35,1.9,1000,2691550
20240116,12:36:43,1.9,1800,2691550
20240116,12:36:44,1.9,3600,2691550
20240116,12:36:45,1.9,1200,2691550
20240116,12:36:46,1.9,1800,2691550
20240116,12:36:50,1.9,600,2691550
20240116,12:36:59,1.9,400,2691550
20240116,12:37:00,1.9,50,2691550
20240116,12:37:01,1.9,150,2691550
20240116,12:37:06,1.9,650,2691550
20240116,12:37:07,1.9,400,2691550
20240116,12:37:11,1.9,350,2691550
20240116,12:37:12,1.9,50,2691550
20240116,12:37:13,1.9,50,2691550
20240116,12:37:14,1.9,500,2691550
20240116,12:37:16,1.9,50,2691550
20240116,12:37:23,1.9,1000,2691550
20240116,12:37:24,1.9,250,2691550
20240116,12:37:40,1.9,500,2691550
20240116,12:38:09,1.9,1800,2691550
20240116,12:38:12,1.9,1800,2691550
20240116,12:38:22,1.9,1500,2691550
20240116,12:38:23,1.9,50,2691550
20240116,12:38:25,1.9,50,2691550
20240116,12:38:27,1.9,1250,2691550
20240116,12:38:28,1.9,50,2691550
20240116,12:38:44,1.9,500,2691550
20240116,12:38:45,1.9,800,2691550
20240116,12:39:01,1.9,200,2679300
20240116,12:39:17,1.9,50,2679300
20240116,12:39:20,1.9,100,2679300
20240116,12:39:25,1.95,100,2679300
20240116,12:40:00,1.9,50,2679300
20240116,12:40:35,1.95,300,2679300
20240116,12:41:38,1.95,1000,2679300
20240116,12:41:51,1.95,50,2679300
20240116,12:42:51,1.9,50,2678400
20240116,12:44:16,1.9,1800,2678400
20240116,12:44:44,1.9,1000,2678400
20240116,12:44:52,1.9,500,2678400
20240116,12:44:55,1.95,1750,2678400
20240116,12:45:53,1.9,400,2679200
20240116,12:45:55,1.9,800,2679200
20240116,12:46:11,1.9,1500,2679200
20240116,12:46:12,1.9,1550,2679200
20240116,12:46:15,1.95,50,2679200
20240116,12:46:16,1.9,1500,2679200
20240116,12:46:17,1.9,950,2679200
20240116,12:46:18,1.9,3250,2679200
20240116,12:46:19,1.9,2050,2679200
20240116,12:46:20,1.9,3500,2679200
20240116,12:47:17,1.85,150,2679200
20240116,12:47:21,1.85,1800,2679200
20240116,12:47:26,1.85,600,2679200
20240116,12:47:36,1.85,1500,2679200
20240116,12:47:38,1.85,5100,2679200
20240116,12:47:41,1.85,1800,2679200
20240116,12:47:43,1.85,1600,2679200
20240116,12:47:48,1.85,1800,2679200
20240116,12:47:50,1.85,1200,2679200
20240116,12:47:52,1.85,1200,2679200
20240116,12:47:56,1.85,1750,2679200
20240116,12:47:57,1.85,2600,2679200
20240116,12:48:28,1.8,50,2679200
20240116,12:48:49,1.8,400,2683150
20240116,12:48:52,1.8,50,2683150
20240116,12:49:04,1.8,1550,2683150
20240116,12:49:05,1.8,100,2683150
20240116,12:49:30,1.75,1800,2683150
20240116,12:49:33,1.75,3500,2683150
20240116,12:49:35,1.75,1800,2683150
20240116,12:49:37,1.75,50,2683150
20240116,12:49:41,1.7,1800,2683150
20240116,12:49:42,1.7,550,2683150
20240116,12:49:45,1.7,1800,2683150
20240116,12:49:46,1.75,450,2683150
20240116,12:49:48,1.7,1800,2683150
20240116,12:49:56,1.7,1800,2683150
20240116,12:49:59,1.7,1800,2683150
20240116,12:50:01,1.75,300,2683150
20240116,12:50:02,1.75,250,2683150
20240116,12:50:04,1.75,2050,2683150
20240116,12:50:05,1.75,1200,2683150
20240116,12:50:05,1.75,250,2683150
20240116,12:50:06,1.7,1700,2683150
20240116,12:50:07,1.75,250,2683150
20240116,12:50:10,1.7,50,2683150
20240116,12:50:10,1.75,250,2683150
20240116,12:50:28,1.75,850,2683150
20240116,12:50:34,1.75,200,2683150
20240116,12:50:43,1.75,300,2683150
20240116,12:50:49,1.75,2600,2683150
20240116,12:51:03,1.75,50,2683150
20240116,12:51:04,1.7,50,2676950
20240116,12:51:05,1.7,50,2676950
20240116,12:51:50,1.75,1000,2676950
20240116,12:51:51,1.75,1000,2676950
20240116,12:51:52,1.75,1500,2676950
20240116,12:52:14,1.7,1800,2676950
20240116,12:52:22,1.7,400,2676950
20240116,12:52:31,1.7,200,2676950
20240116,12:52:40,1.75,150,2676950
20240116,12:52:44,1.7,900,2676950
20240116,12:52:49,1.75,50,2676950
20240116,12:52:56,1.7,50,2676950
20240116,12:52:56,1.7,1800,2676950
20240116,12:53:01,1.7,50,2676950
20240116,12:53:20,1.7,1000,2676950
20240116,12:53:21,1.7,750,2676950
20240116,12:53:53,1.7,1800,2676950
20240116,12:54:19,1.7,1000,2676450
20240116,12:54:25,1.7,500,2676450
20240116,12:54:26,1.65,50,2676450
20240116,12:55:04,1.7,200,2676450
20240116,12:55:11,1.7,20350,2676450
20240116,12:55:13,1.7,250,2676450
20240116,12:55:15,1.7,250,2676450
20240116,12:55:17,1.7,500,2676450
20240116,12:55:18,1.7,250,2676450
20240116,12:55:20,1.75,650,2676450
20240116,12:55:36,1.7,650,2676450
20240116,12:55:41,1.7,1800,2676450
20240116,12:55:44,1.75,500,2676450
20240116,12:55:56,1.75,100,2676450
20240116,12:56:06,1.75,25750,2676450
20240116,12:56:23,1.7,400,2676450
20240116,12:56:24,1.7,1500,2676450
20240116,12:56:28,1.7,300,2676450
20240116,12:56:28,1.7,250,2676450
20240116,12:56:35,1.7,50,2676450
20240116,12:56:36,1.7,250,2676450
20240116,12:56:39,1.7,3050,2676450
20240116,12:56:42,1.7,7700,2676450
20240116,12:56:52,1.7,1800,2676450
20240116,12:56:53,1.7,1800,2676450
20240116,12:57:13,1.7,1550,2643350
20240116,12:57:36,1.7,300,2643350
20240116,12:57:46,1.7,200,2643350
20240116,12:57:53,1.7,150,2643350
20240116,12:58:22,1.65,7750,2643350
20240116,12:58:38,1.7,50,2643350
20240116,12:59:11,1.7,150,2643350
20240116,12:59:25,1.7,150,2643350
20240116,12:59:32,1.7,500,2643350
20240116,12:59:33,1.7,100,2643350
20240116,12:59:51,1.65,500,2643350
20240116,12:59:57,1.7,50,2643350
20240116,13:00:26,1.65,1800,2643350
20240116,13:00:33,1.7,200,2639250
20240116,13:00:34,1.7,50,2639250
20240116,13:00:39,1.7,100,2639250
20240116,13:00:47,1.65,400,2639250
20240116,13:00:48,1.65,500,2639250
20240116,13:00:49,1.65,200,2639250
20240116,13:00:50,1.65,400,2639250
20240116,13:00:51,1.65,1200,2639250
20240116,13:00:52,1.65,500,2639250
20240116,13:00:54,1.65,1800,2639250
20240116,13:00:57,1.65,250,2639250
20240116,13:00:58,1.65,250,2639250
20240116,13:01:05,1.65,100,2639250
20240116,13:01:18,1.65,50,2639250
20240116,13:01:19,1.6,50,2639250
20240116,13:01:32,1.6,950,2639250
20240116,13:01:35,1.6,1800,2639250
20240116,13:01:36,1.6,1800,2639250
20240116,13:02:05,1.6,650,2639250
20240116,13:02:44,1.65,900,2639250
20240116,13:03:11,1.6,100,2640600
20240116,13:03:27,1.6,1400,2640600
20240116,13:03:38,1.65,200,2640600
20240116,13:03:43,1.6,1600,2640600
20240116,13:04:11,1.65,3000,2640600
20240116,13:04:13,1.65,50,2640600
20240116,13:04:41,1.65,1800,2640600
