date,time,tick_price,volume,open_interest
20240116,13:04:42,1.65,1800,2640600
20240116,13:04:44,1.6,500,2640600
20240116,13:04:54,1.65,100,2640600
20240116,13:04:56,1.6,1800,2640600
20240116,13:04:56,1.65,1800,2640600
20240116,13:04:59,1.65,200,2640600
20240116,13:05:05,1.65,200,2640600
20240116,13:05:19,1.6,200,2640600
20240116,13:05:23,1.6,250,2640600
20240116,13:05:26,1.65,800,2640600
20240116,13:05:27,1.6,50,2640600
20240116,13:05:31,1.6,450,2640600
20240116,13:05:33,1.6,200,2640600
20240116,13:05:36,1.6,150,2640600
20240116,13:05:43,1.6,250,2640600
20240116,13:05:44,1.65,500,2640600
20240116,13:05:46,1.6,3250,2640600
20240116,13:05:55,1.6,1950,2640600
20240116,13:06:03,1.65,500,2635700
20240116,13:06:17,1.6,400,2635700
20240116,13:07:11,1.65,200,2635700
20240116,13:07:18,1.6,100,2635700
20240116,13:07:22,1.65,200,2635700
20240116,13:07:32,1.65,200,2635700
20240116,13:07:56,1.6,1800,2635700
20240116,13:07:57,1.6,150,2635700
20240116,13:07:58,1.6,50,2635700
20240116,13:08:02,1.65,100,2635700
20240116,13:08:08,1.6,1150,2635700
20240116,13:08:12,1.6,50,2635700
20240116,13:08:19,1.6,100,2635700
20240116,13:08:26,1.65,2100,2635700
20240116,13:08:33,1.6,1000,2635700
20240116,13:08:35,1.6,50,2635700
20240116,13:08:38,1.6,100,2635700
20240116,13:08:39,1.65,100,2635700
20240116,13:08:40,1.65,150,2635700
20240116,13:08:41,1.6,50,2635700
20240116,13:08:55,1.65,2100,2635700
20240116,13:09:06,1.65,150,2635700
20240116,13:09:07,1.65,300,2635250
20240116,13:09:09,1.65,1000,2635250
20240116,13:09:21,1.65,700,2635250
20240116,13:10:33,1.65,200,2635250
20240116,13:10:50,1.65,150,2635250
20240116,13:10:55,1.6,400,2635250
20240116,13:11:00,1.6,150,2635250
20240116,13:11:08,1.6,350,2635250
20240116,13:11:23,1.65,1950,2635250
20240116,13:11:36,1.65,150,2635250
20240116,13:11:38,1.6,700,2635250
20240116,13:11:52,1.6,200,2635250
20240116,13:12:12,1.65,50,2633700
20240116,13:12:45,1.65,150,2633700
20240116,13:12:55,1.65,1800,2633700
20240116,13:12:56,1.65,150,2633700
20240116,13:13:08,1.65,150,2633700
20240116,13:13:09,1.6,1800,2633700
20240116,13:13:17,1.65,1050,2633700
20240116,13:13:18,1.65,50,2633700
20240116,13:13:23,1.65,200,2633700
20240116,13:13:31,1.65,3000,2633700
20240116,13:13:44,1.65,150,2633700
20240116,13:13:49,1.6,400,2633700
20240116,13:13:53,1.65,50,2633700
20240116,13:14:01,1.6,1800,2633700
20240116,13:14:02,1.6,200,2633700
20240116,13:14:09,1.6,200,2633700
20240116,13:14:23,1.6,50,2633700
20240116,13:14:29,1.6,100,2633700
20240116,13:14:37,1.65,400,2633700
20240116,13:14:55,1.6,1800,2633700
20240116,13:14:58,1.6,100,2633700
20240116,13:15:00,1.65,100,2633700
20240116,13:15:08,1.6,400,2629100
20240116,13:15:33,1.6,200,2629100
20240116,13:15:39,1.65,450,2629100
20240116,13:15:42,1.65,50,2629100
20240116,13:16:05,1.65,50,2629100
20240116,13:16:14,1.6,1250,2629100
20240116,13:16:17,1.6,550,2629100
20240116,13:16:22,1.65,3000,2629100
20240116,13:16:26,1.65,3000,2629100
20240116,13:16:45,1.65,850,2629100
20240116,13:16:48,1.65,1800,2629100
20240116,13:16:54,1.65,3500,2629100
20240116,13:16:57,1.65,50,2629100
20240116,13:17:00,1.6,450,2629100
20240116,13:17:03,1.65,250,2629100
20240116,13:17:05,1.65,1850,2629100
20240116,13:17:06,1.65,2050,2629100
20240116,13:17:08,1.65,500,2629100
20240116,13:17:11,1.6,50,2629100
20240116,13:17:18,1.65,50,2629100
20240116,13:17:22,1.65,3600,2629100
20240116,13:17:27,1.65,50,2629100
20240116,13:17:28,1.65,50,2629100
20240116,13:17:31,1.65,50,2629100
20240116,13:18:26,1.65,50,2629100
20240116,13:18:29,1.65,500,2628000
20240116,13:18:30,1.65,500,2628000
20240116,13:18:31,1.6,100,2628000
20240116,13:18:50,1.65,400,2628000
20240116,13:18:54,1.65,250,2628000
20240116,13:18:55,1.65,2250,2628000
20240116,13:18:56,1.65,250,2628000
20240116,13:18:58,1.65,300,2628000
20240116,13:19:00,1.6,50,2628000
20240116,13:19:01,1.65,250,2628000
20240116,13:19:02,1.65,250,2628000
20240116,13:19:05,1.65,300,2628000
20240116,13:20:02,1.65,50,2628000
20240116,13:20:22,1.6,3600,2628000
20240116,13:20:23,1.6,5250,2628000
20240116,13:20:23,1.6,1500,2628000
20240116,13:20:24,1.6,2050,2628000
20240116,13:20:25,1.6,300,2628000
20240116,13:20:29,1.6,200,2628000
20240116,13:20:30,1.65,600,2628000
20240116,13:20:33,1.6,50,2628000
20240116,13:20:46,1.65,50,2628000
20240116,13:21:10,1.6,50,2626500
20240116,13:21:54,1.6,500,2626500
20240116,13:21:58,1.6,2600,2626500
20240116,13:21:59,1.6,1200,2626500
20240116,13:22:02,1.65,1500,2626500
20240116,13:22:06,1.6,50,2626500
20240116,13:23:16,1.6,300,2626500
20240116,13:23:20,1.6,600,2626500
20240116,13:23:43,1.65,250,2626500
20240116,13:23:48,1.6,500,2626500
20240116,13:24:04,1.65,15000,2630700
20240116,13:24:08,1.65,900,2630700
20240116,13:24:18,1.65,50,2630700
20240116,13:24:25,1.65,100,2630700
20240116,13:24:36,1.65,5000,2630700
20240116,13:24:37,1.65,250,2630700
20240116,13:24:38,1.65,250,2630700
20240116,13:24:41,1.7,50,2630700
20240116,13:24:54,1.65,800,2630700
20240116,13:24:59,1.7,500,2630700
20240116,13:25:01,1.65,100,2630700
20240116,13:25:05,1.65,200,2630700
20240116,13:25:06,1.65,750,2630700
20240116,13:25:09,1.7,7000,2630700
20240116,13:25:10,1.7,500,2630700
20240116,13:25:16,1.7,1800,2630700
20240116,13:25:18,1.7,1800,2630700
20240116,13:25:20,1.7,1800,2630700
20240116,13:25:22,1.65,1000,2630700
20240116,13:25:24,1.65,1000,2630700
20240116,13:25:28,1.7,200,2630700
20240116,13:25:46,1.65,600,2630700
20240116,13:26:29,1.7,500,2630700
20240116,13:26:45,1.7,1800,2630700
20240116,13:27:56,1.65,1800,2631550
20240116,13:27:58,1.7,1800,2631550
20240116,13:28:01,1.7,5300,2631550
20240116,13:28:02,1.7,250,2631550
20240116,13:28:14,1.7,350,2631550
20240116,13:28:16,1.7,1200,2631550
20240116,13:28:17,1.7,750,2631550
20240116,13:28:19,1.7,250,2631550
20240116,13:28:22,1.7,1800,2631550
20240116,13:28:23,1.7,550,2631550
20240116,13:28:26,1.7,250,2631550
20240116,13:28:28,1.7,250,2631550
20240116,13:28:30,1.7,250,2631550
20240116,13:28:35,1.75,1500,2631550
20240116,13:28:40,1.7,250,2631550
20240116,13:28:43,1.7,300,2631550
20240116,13:28:44,1.7,250,2631550
20240116,13:29:04,1.7,500,2631550
20240116,13:29:05,1.7,1800,2631550
20240116,13:29:06,1.7,100,2631550
20240116,13:29:07,1.7,1200,2631550
20240116,13:29:09,1.75,900,2631550
20240116,13:29:11,1.7,1800,2631550
20240116,13:29:16,1.7,1800,2631550
20240116,13:29:22,1.7,1850,2631550
20240116,13:29:23,1.75,50,2631550
20240116,13:29:24,1.75,1600,2631550
20240116,13:29:28,1.7,1800,2631550
20240116,13:29:33,1.7,500,2631550
20240116,13:29:36,1.7,1800,2631550
20240116,13:29:38,1.7,250,2631550
20240116,13:29:42,1.7,1800,2631550
20240116,13:29:45,1.7,250,2631550
20240116,13:29:50,1.7,1400,2631550
20240116,13:29:55,1.7,1000,2631550
20240116,13:30:00,1.75,300,2631550
20240116,13:30:30,1.75,1000,2631550
20240116,13:30:40,1.75,200,2649000
20240116,13:31:02,1.7,450,2649000
20240116,13:31:03,1.7,350,2649000
20240116,13:31:07,1.7,900,2649000
20240116,13:31:33,1.7,1000,2649000
20240116,13:31:39,1.7,1000,2649000
20240116,13:31:41,1.75,1800,2649000
20240116,13:31:52,1.7,450,2649000
20240116,13:31:54,1.75,1800,2649000
20240116,13:32:02,1.75,300,2649000
20240116,13:32:03,1.75,1800,2649000
20240116,13:32:04,1.75,1450,2649000
20240116,13:32:05,1.75,1800,2649000
20240116,13:32:06,1.75,350,2649000
20240116,13:32:07,1.75,5000,2649000
20240116,13:32:08,1.75,1800,2649000
20240116,13:32:09,1.7,50,2649000
20240116,13:32:10,1.75,1800,2649000
20240116,13:32:11,1.75,2800,2649000
20240116,13:32:12,1.7,50,2649000
20240116,13:32:13,1.7,2150,2649000
20240116,13:32:14,1.7,50,2649000
20240116,13:32:15,1.7,50,2649000
20240116,13:32:40,1.75,500,2649000
20240116,13:33:00,1.7,1550,2649000
20240116,13:33:02,1.75,250,2649000
20240116,13:33:03,1.7,250,2649000
20240116,13:33:04,1.7,450,2649000
20240116,13:33:26,1.75,1000,2650900
20240116,13:33:27,1.7,50,2650900
20240116,13:33:29,1.75,50,2650900
20240116,13:33:30,1.75,1500,2650900
20240116,13:33:41,1.75,5000,2650900
20240116,13:33:47,1.75,50,2650900
20240116,13:33:53,1.7,150,2650900
20240116,13:33:54,1.7,200,2650900
20240116,13:34:10,1.7,2100,2650900
20240116,13:34:11,1.75,500,2650900
20240116,13:34:17,1.7,1800,2650900
20240116,13:34:18,1.7,1800,2650900
20240116,13:34:24,1.7,1800,2650900
20240116,13:34:26,1.7,1750,2650900
20240116,13:34:34,1.75,500,2650900
20240116,13:34:39,1.75,1300,2650900
20240116,13:34:46,1.7,600,2650900
20240116,13:34:48,1.7,850,2650900
20240116,13:34:54,1.7,1000,2650900
20240116,13:34:55,1.7,1250,2650900
20240116,13:34:56,1.7,1600,2650900
20240116,13:34:57,1.7,1000,2650900
20240116,13:34:58,1.7,1000,2650900
20240116,13:35:01,1.7,1000,2650900
20240116,13:35:02,1.7,1000,2650900
20240116,13:35:03,1.7,1000,2650900
20240116,13:35:04,1.75,5000,2650900
20240116,13:35:05,1.7,1000,2650900
20240116,13:35:07,1.7,1000,2650900
20240116,13:35:17,1.7,200,2650900
20240116,13:35:28,1.75,1800,2650900
20240116,13:35:29,1.75,1800,2650900
20240116,13:35:30,1.7,2050,2650900
20240116,13:35:36,1.7,1200,2650900
20240116,13:35:37,1.7,400,2650900
20240116,13:35:38,1.75,1400,2650900
20240116,13:35:39,1.75,1800,2650900
20240116,13:35:40,1.75,1800,2650900
20240116,13:35:42,1.7,600,2650900
20240116,13:35:43,1.7,1050,2650900
20240116,13:35:45,1.7,2300,2650900
20240116,13:35:46,1.75,50,2650900
20240116,13:35:51,1.75,100,2650900
20240116,13:35:52,1.7,1850,2650900
20240116,13:35:53,1.7,8900,2650900
20240116,13:35:54,1.7,11650,2650900
20240116,13:35:55,1.7,5150,2650900
20240116,13:35:56,1.7,1800,2650900
20240116,13:35:57,1.7,500,2650900
20240116,13:35:58,1.7,3400,2650900
20240116,13:35:59,1.7,1500,2650900
20240116,13:36:09,1.7,1800,2660450
20240116,13:36:17,1.7,100,2660450
20240116,13:36:20,1.75,100,2660450
20240116,13:36:27,1.7,250,2660450
20240116,13:36:34,1.7,50,2660450
20240116,13:36:49,1.75,900,2660450
20240116,13:36:50,1.7,100,2660450
20240116,13:36:51,1.75,500,2660450
20240116,13:36:53,1.7,300,2660450
20240116,13:36:57,1.7,1600,2660450
20240116,13:37:14,1.75,550,2660450
20240116,13:37:15,1.75,150,2660450
20240116,13:37:18,1.75,1800,2660450
20240116,13:37:29,1.75,150,2660450
20240116,13:37:33,1.75,900,2660450
20240116,13:37:34,1.7,50,2660450
20240116,13:37:44,1.7,500,2660450
20240116,13:38:05,1.7,400,2660450
20240116,13:38:12,1.7,100,2660450
20240116,13:38:14,1.7,150,2660450
20240116,13:38:22,1.75,100,2660450
20240116,13:38:34,1.75,50,2660450
20240116,13:38:36,1.7,1800,2660450
20240116,13:38:37,1.7,1800,2660450
20240116,13:38:47,1.7,1800,2660450
20240116,13:38:47,1.7,200,2660450
20240116,13:38:48,1.75,1800,2660450
20240116,13:38:52,1.75,500,2660450
20240116,13:38:57,1.75,2550,2660450
20240116,13:38:58,1.7,4300,2660450
20240116,13:39:00,1.7,2350,2660450
20240116,13:39:01,1.7,800,2660450
20240116,13:39:03,1.7,650,2660450
20240116,13:39:05,1.7,300,2660450
20240116,13:39:08,1.7,2900,2660450
20240116,13:39:09,1.7,2150,2662100
20240116,13:39:13,1.7,50,2662100
20240116,13:39:14,1.7,50,2662100
20240116,13:39:16,1.7,3000,2662100
20240116,13:39:19,1.7,500,2662100
20240116,13:39:20,1.7,450,2662100
20240116,13:39:21,1.75,1300,2662100
20240116,13:39:22,1.7,250,2662100
20240116,13:39:30,1.7,50,2662100
20240116,13:39:31,1.7,50,2662100
20240116,13:39:34,1.7,1800,2662100
20240116,13:39:35,1.7,1800,2662100
20240116,13:39:37,1.7,5450,2662100
20240116,13:39:37,1.7,1800,2662100
20240116,13:39:38,1.7,600,2662100
20240116,13:39:39,1.7,1800,2662100
20240116,13:39:41,1.7,2200,2662100
20240116,13:39:43,1.7,500,2662100
20240116,13:39:44,1.7,500,2662100
20240116,13:39:47,1.7,400,2662100
20240116,13:39:49,1.65,50,2662100
20240116,13:39:51,1.65,100,2662100
20240116,13:39:55,1.7,100,2662100
20240116,13:39:56,1.65,150,2662100
20240116,13:40:03,1.65,300,2662100
20240116,13:40:05,1.65,7200,2662100
20240116,13:40:06,1.65,3400,2662100
20240116,13:40:08,1.65,2350,2662100
20240116,13:40:11,1.65,1800,2662100
20240116,13:40:19,1.65,850,2662100
20240116,13:40:20,1.65,1500,2662100
20240116,13:40:31,1.65,1500,2662100
20240116,13:40:35,1.65,1000,2662100
20240116,13:40:36,1.65,1000,2662100
20240116,13:40:49,1.65,1500,2662100
20240116,13:40:58,1.65,300,2662100
20240116,13:40:59,1.65,500,2662100
20240116,13:41:01,1.65,50,2662100
20240116,13:41:03,1.6,5900,2662100
20240116,13:41:03,1.6,3150,2662100
20240116,13:41:11,1.55,150,2662100
20240116,13:41:25,1.6,150,2662100
20240116,13:41:28,1.55,650,2662100
20240116,13:41:31,1.55,50,2662100
20240116,13:41:37,1.55,1000,2662100
20240116,13:41:46,1.55,1800,2662100
20240116,13:41:47,1.55,50,2662100
20240116,13:41:56,1.6,1400,2662100
20240116,13:42:06,1.6,150,2647000
20240116,13:42:13,1.55,350,2647000
20240116,13:42:17,1.6,150,2647000
20240116,13:42:20,1.6,100,2647000
20240116,13:42:33,1.6,150,2647000
20240116,13:42:40,1.6,150,2647000
20240116,13:42:51,1.55,50,2647000
20240116,13:42:55,1.55,1500,2647000
20240116,13:42:56,1.55,50,2647000
20240116,13:43:01,1.6,100,2647000
20240116,13:43:07,1.55,500,2647000
20240116,13:43:17,1.55,200,2647000
20240116,13:43:22,1.55,150,2647000
20240116,13:43:23,1.55,4200,2647000
20240116,13:43:25,1.55,1600,2647000
20240116,13:43:26,1.55,250,2647000
20240116,13:43:29,1.55,50,2647000
20240116,13:43:34,1.55,300,2647000
20240116,13:43:35,1.55,1000,2647000
20240116,13:43:36,1.55,450,2647000
20240116,13:43:37,1.55,1100,2647000
20240116,13:43:41,1.5,2600,2647000
20240116,13:43:43,1.5,850,2647000
20240116,13:43:46,1.5,1000,2647000
20240116,13:43:49,1.5,500,2647000
20240116,13:43:52,1.5,3000,2647000
20240116,13:44:00,1.5,150,2647000
20240116,13:44:04,1.5,1500,2647000
20240116,13:44:06,1.5,1150,2647000
20240116,13:44:07,1.5,50,2647000
20240116,13:44:08,1.5,150,2647000
20240116,13:44:10,1.5,100,2647000
20240116,13:44:15,1.5,150,2647000
20240116,13:44:17,1.5,150,2647000
20240116,13:44:19,1.5,3750,2647000
20240116,13:44:20,1.55,350,2647000
20240116,13:44:21,1.55,1000,2647000
20240116,13:44:22,1.5,50,2647000
20240116,13:44:31,1.55,500,2647000
20240116,13:44:42,1.55,1800,2647000
20240116,13:44:53,1.55,150,2647000
20240116,13:45:04,1.5,50,2647000
20240116,13:45:15,1.5,50,2642950
20240116,13:45:17,1.55,1950,2642950
20240116,13:45:26,1.55,150,2642950
20240116,13:45:31,1.55,3700,2642950
20240116,13:45:32,1.55,300,2642950
20240116,13:45:33,1.55,400,2642950
20240116,13:45:35,1.5,1650,2642950
20240116,13:45:37,1.55,800,2642950
20240116,13:45:40,1.5,500,2642950
20240116,13:45:43,1.5,150,2642950
20240116,13:45:44,1.5,500,2642950
20240116,13:45:50,1.5,500,2642950
20240116,13:45:51,1.5,3600,2642950
20240116,13:45:52,1.5,4850,2642950
20240116,13:45:53,1.5,300,2642950
20240116,13:45:58,1.5,50,2642950
20240116,13:46:15,1.45,150,2642950
20240116,13:46:23,1.5,50,2642950
20240116,13:46:43,1.45,50,2642950
20240116,13:46:51,1.55,16550,2642950
20240116,13:46:53,1.5,700,2642950
20240116,13:46:56,1.45,750,2642950
20240116,13:47:03,1.45,150,2642950
20240116,13:47:09,1.45,3100,2642950
20240116,13:47:28,1.45,1500,2642950
20240116,13:47:29,1.45,1500,2642950
20240116,13:47:33,1.5,200,2642950
20240116,13:47:38,1.45,1500,2642950
20240116,13:47:40,1.45,24550,2642950
20240116,13:47:41,1.45,300,2642950
20240116,13:47:42,1.45,1550,2642950
20240116,13:47:47,1.45,50,2642950
20240116,13:48:25,1.45,1000,2631550
20240116,13:48:30,1.45,200,2631550
20240116,13:48:41,1.5,2700,2631550
20240116,13:48:42,1.5,100,2631550
20240116,13:49:21,1.45,50,2631550
20240116,13:49:26,1.5,1800,2631550
20240116,13:49:44,1.45,500,2631550
20240116,13:50:02,1.5,250,2631550
20240116,13:50:04,1.5,50,2631550
20240116,13:50:05,1.5,550,2631550
20240116,13:50:06,1.5,950,2631550
20240116,13:50:08,1.5,250,2631550
20240116,13:50:11,1.5,1500,2631550
20240116,13:50:15,1.5,850,2631550
20240116,13:50:25,1.5,250,2631550
20240116,13:50:28,1.45,100,2631550
20240116,13:50:28,1.5,250,2631550
20240116,13:50:35,1.5,600,2631550
20240116,13:51:23,1.5,950,2631550
20240116,13:51:24,1.5,50,2632600
20240116,13:51:27,1.5,300,2632600
20240116,13:51:29,1.5,300,2632600
20240116,13:51:31,1.5,100,2632600
20240116,13:51:33,1.5,300,2632600
20240116,13:51:34,1.5,250,2632600
20240116,13:51:45,1.45,1000,2632600
20240116,13:51:47,1.45,50,2632600
20240116,13:51:49,1.5,900,2632600
20240116,13:51:49,1.5,650,2632600
20240116,13:51:50,1.5,700,2632600
20240116,13:52:03,1.5,300,2632600
20240116,13:52:05,1.5,300,2632600
20240116,13:52:37,1.5,550,2632600
20240116,13:52:45,1.45,50,2632600
20240116,13:52:50,1.45,50,2632600
20240116,13:52:53,1.5,1300,2632600
20240116,13:53:02,1.5,250,2632600
20240116,13:53:04,1.45,100,2632600
20240116,13:53:05,1.5,350,2632600
20240116,13:53:22,1.45,50,2632600
20240116,13:53:29,1.5,50,2632600
20240116,13:53:37,1.45,50,2632600
20240116,13:54:21,1.45,100,2632600
20240116,13:54:26,1.45,50,2629350
20240116,13:54:27,1.45,950,2629350
20240116,13:55:49,1.5,200,2629350
20240116,13:55:52,1.5,3000,2629350
20240116,13:56:01,1.5,500,2629350
20240116,13:56:07,1.5,700,2629350
20240116,13:56:47,1.5,50,2629350
20240116,13:56:52,1.5,1650,2629350
20240116,13:56:53,1.5,1800,2629350
20240116,13:56:54,1.5,150,2629350
20240116,13:56:55,1.5,900,2629350
20240116,13:56:56,1.5,100,2629350
20240116,13:56:57,1.45,900,2629350
20240116,13:56:59,1.45,3000,2629350
20240116,13:57:11,1.45,50,2627850
20240116,13:58:14,1.45,1000,2627850
20240116,13:59:10,1.45,750,2627850
20240116,13:59:11,1.45,750,2627850
20240116,13:59:12,1.45,1200,2627850
20240116,13:59:15,1.45,1200,2627850
20240116,13:59:16,1.45,600,2627850
20240116,13:59:17,1.5,100,2627850
20240116,13:59:18,1.45,1200,2627850
20240116,13:59:20,1.45,950,2627850
20240116,13:59:45,1.45,50,2627850
20240116,14:00:03,1.4,22000,2627850
20240116,14:00:05,1.45,2900,2627850
20240116,14:00:06,1.4,1800,2627850
20240116,14:00:07,1.45,2600,2627850
20240116,14:00:08,1.45,3050,2627850
20240116,14:00:10,1.45,1800,2627850
20240116,14:00:15,1.45,1700,2628250
20240116,14:00:17,1.45,350,2628250
20240116,14:00:36,1.45,250,2628250
20240116,14:00:37,1.45,50,2628250
20240116,14:00:47,1.45,150,2628250
20240116,14:00:53,1.45,50,2628250
20240116,14:00:57,1.45,350,2628250
20240116,14:00:58,1.45,200,2628250
20240116,14:00:59,1.45,150,2628250
20240116,14:01:01,1.45,450,2628250
20240116,14:01:10,1.45,150,2628250
20240116,14:01:15,1.4,50,2628250
20240116,14:02:04,1.4,50,2628250
20240116,14:02:47,1.4,50,2628250
20240116,14:02:52,1.4,1800,2628250
20240116,14:02:55,1.45,200,2628250
20240116,14:03:02,1.4,50,2628250
20240116,14:03:16,1.45,150,2634750
20240116,14:03:49,1.3,70700,2634750
20240116,14:03:49,1.4,750,2634750
20240116,14:03:50,1.45,1600,2634750
20240116,14:03:51,1.4,1800,2634750
20240116,14:03:57,1.4,50,2634750
20240116,14:04:01,1.4,8200,2634750
20240116,14:04:04,1.4,1200,2634750
20240116,14:04:11,1.4,1500,2634750
20240116,14:04:23,1.4,50,2634750
20240116,14:04:24,1.4,1600,2634750
20240116,14:04:32,1.35,1800,2634750
20240116,14:04:46,1.35,1800,2634750
20240116,14:04:58,1.4,1800,2634750
20240116,14:05:03,1.35,50,2634750
20240116,14:05:08,1.35,200,2634750
20240116,14:05:14,1.4,1800,2634750
20240116,14:05:15,1.4,10700,2634750
20240116,14:05:16,1.35,2450,2634750
20240116,14:05:21,1.35,1250,2634750
20240116,14:05:28,1.4,200,2634750
20240116,14:05:45,1.35,50,2634750
20240116,14:05:53,1.35,300,2634750
20240116,14:05:54,1.35,350,2634750
20240116,14:05:55,1.35,150,2634750
20240116,14:05:56,1.35,150,2634750
20240116,14:05:57,1.35,50,2634750
20240116,14:05:59,1.35,250,2634750
20240116,14:06:00,1.35,1800,2634750
20240116,14:06:12,1.35,6000,2602900
20240116,14:06:20,1.35,300,2602900
20240116,14:06:22,1.35,300,2602900
20240116,14:06:30,1.35,150,2602900
20240116,14:06:36,1.35,1500,2602900
20240116,14:06:38,1.35,400,2602900
20240116,14:06:46,1.35,1800,2602900
20240116,14:06:47,1.35,250,2602900
20240116,14:06:48,1.35,1800,2602900
20240116,14:06:49,1.35,1800,2602900
20240116,14:06:51,1.35,2050,2602900
20240116,14:06:53,1.35,2350,2602900
20240116,14:06:54,1.35,950,2602900
20240116,14:06:55,1.35,2350,2602900
20240116,14:06:56,1.35,250,2602900
20240116,14:06:57,1.35,2150,2602900
20240116,14:06:58,1.35,2050,2602900
20240116,14:06:59,1.35,1800,2602900
20240116,14:07:00,1.35,1800,2602900
20240116,14:07:02,1.35,1300,2602900
20240116,14:07:08,1.35,250,2602900
20240116,14:07:19,1.35,1500,2602900
20240116,14:07:26,1.35,450,2602900
20240116,14:07:28,1.35,250,2602900
20240116,14:08:09,1.3,150,2602900
20240116,14:08:10,1.3,50,2602900
20240116,14:08:12,1.35,50,2602900
20240116,14:08:13,1.3,50,2602900
20240116,14:08:19,1.35,1800,2602900
20240116,14:08:23,1.3,300,2602900
20240116,14:08:24,1.35,1800,2602900
20240116,14:08:41,1.35,50,2602900
20240116,14:08:45,1.35,300,2602900
20240116,14:08:58,1.3,100,2602900
20240116,14:09:42,1.3,100,2588250
20240116,14:09:51,1.35,1550,2588250
20240116,14:09:52,1.35,850,2588250
20240116,14:09:57,1.35,300,2588250
20240116,14:09:57,1.35,2000,2588250
20240116,14:10:00,1.35,250,2588250
20240116,14:10:18,1.35,250,2588250
20240116,14:10:25,1.35,250,2588250
20240116,14:10:29,1.35,200,2588250
20240116,14:10:30,1.35,1800,2588250
20240116,14:10:31,1.35,1800,2588250
20240116,14:10:33,1.35,1250,2588250
20240116,14:10:37,1.35,450,2588250
20240116,14:10:39,1.35,100,2588250
20240116,14:10:44,1.35,500,2588250
20240116,14:10:48,1.35,1800,2588250
20240116,14:10:51,1.35,2700,2588250
20240116,14:10:52,1.35,3400,2588250
20240116,14:11:03,1.4,1800,2588250
20240116,14:11:04,1.35,50,2588250
20240116,14:11:05,1.35,50,2588250
20240116,14:11:17,1.35,500,2588250
20240116,14:11:19,1.4,1800,2588250
20240116,14:11:21,1.35,500,2588250
20240116,14:11:23,1.4,1800,2588250
20240116,14:11:27,1.4,1800,2588250
20240116,14:11:40,1.35,1800,2588250
20240116,14:11:42,1.35,1850,2588250
20240116,14:11:44,1.35,200,2588250
20240116,14:11:46,1.4,1800,2588250
20240116,14:11:56,1.35,200,2588250
20240116,14:11:59,1.35,200,2588250
20240116,14:12:03,1.35,200,2588250
20240116,14:12:05,1.35,200,2588250
20240116,14:12:07,1.35,700,2588250
20240116,14:12:09,1.35,200,2588250
20240116,14:12:12,1.35,200,2585750
20240116,14:12:13,1.4,1000,2585750
20240116,14:12:14,1.35,200,2585750
20240116,14:12:17,1.35,200,2585750
20240116,14:12:20,1.35,200,2585750
20240116,14:12:24,1.35,200,2585750
20240116,14:12:26,1.35,200,2585750
20240116,14:12:29,1.35,200,2585750
20240116,14:12:32,1.35,50,2585750
20240116,14:12:33,1.35,200,2585750
20240116,14:12:35,1.35,200,2585750
20240116,14:12:38,1.35,200,2585750
20240116,14:12:41,1.35,200,2585750
20240116,14:12:45,1.35,200,2585750
20240116,14:12:48,1.35,200,2585750
20240116,14:12:50,1.35,200,2585750
20240116,14:12:53,1.35,200,2585750
20240116,14:12:56,1.35,200,2585750
20240116,14:12:59,1.35,200,2585750
20240116,14:13:03,1.35,200,2585750
20240116,14:13:05,1.35,200,2585750
20240116,14:13:08,1.35,200,2585750
20240116,14:13:11,1.35,200,2585750
20240116,14:13:14,1.35,200,2585750
