date,time,tick_price,volume,open_interest
20240116,14:13:18,1.35,200,2585750
20240116,14:13:21,1.35,200,2585750
20240116,14:13:22,1.35,2550,2585750
20240116,14:13:23,1.35,200,2585750
20240116,14:13:27,1.35,200,2585750
20240116,14:13:29,1.35,200,2585750
20240116,14:13:32,1.35,200,2585750
20240116,14:13:35,1.35,200,2585750
20240116,14:13:36,1.35,3750,2585750
20240116,14:13:39,1.35,200,2585750
20240116,14:13:42,1.35,200,2585750
20240116,14:13:44,1.35,200,2585750
20240116,14:13:47,1.35,200,2585750
20240116,14:13:50,1.35,200,2585750
20240116,14:13:51,1.4,2000,2585750
20240116,14:13:53,1.35,200,2585750
20240116,14:13:56,1.35,200,2585750
20240116,14:13:57,1.35,1000,2585750
20240116,14:13:59,1.35,200,2585750
20240116,14:14:00,1.35,500,2585750
20240116,14:14:02,1.35,200,2585750
20240116,14:14:03,1.35,3000,2585750
20240116,14:14:05,1.35,200,2585750
20240116,14:14:08,1.35,200,2585750
20240116,14:14:11,1.35,200,2585750
20240116,14:14:12,1.35,50,2585750
20240116,14:14:14,1.35,200,2585750
20240116,14:14:17,1.35,200,2585750
20240116,14:14:20,1.35,200,2585750
20240116,14:14:23,1.35,200,2585750
20240116,14:14:27,1.35,200,2585750
20240116,14:14:29,1.35,200,2585750
20240116,14:14:32,1.35,200,2585750
20240116,14:14:34,1.35,500,2585750
20240116,14:14:35,1.35,200,2585750
20240116,14:14:38,1.35,200,2585750
20240116,14:14:41,1.35,200,2585750
20240116,14:14:44,1.35,200,2585750
20240116,14:14:47,1.35,200,2585750
20240116,14:14:50,1.35,200,2585750
20240116,14:14:53,1.35,200,2585750
20240116,14:14:56,1.35,200,2585750
20240116,14:14:59,1.35,200,2585750
20240116,14:15:00,1.35,100,2585750
20240116,14:15:01,1.35,50,2585750
20240116,14:15:02,1.35,200,2585750
20240116,14:15:05,1.35,200,2585750
20240116,14:15:05,1.4,50,2585750
20240116,14:15:08,1.35,200,2585750
20240116,14:15:11,1.35,200,2572400
20240116,14:15:14,1.35,200,2572400
20240116,14:15:17,1.35,200,2572400
20240116,14:15:20,1.35,200,2572400
20240116,14:15:23,1.35,200,2572400
20240116,14:15:26,1.35,200,2572400
20240116,14:15:29,1.35,200,2572400
20240116,14:15:32,1.35,200,2572400
20240116,14:15:34,1.35,1200,2572400
20240116,14:15:36,1.35,3050,2572400
20240116,14:15:38,1.35,200,2572400
20240116,14:15:39,1.35,1200,2572400
20240116,14:15:41,1.35,200,2572400
20240116,14:15:43,1.35,50,2572400
20240116,14:15:44,1.35,200,2572400
20240116,14:15:47,1.35,200,2572400
20240116,14:15:50,1.35,200,2572400
20240116,14:15:53,1.35,200,2572400
20240116,14:15:56,1.35,200,2572400
20240116,14:15:59,1.35,200,2572400
20240116,14:16:02,1.35,200,2572400
20240116,14:16:05,1.35,200,2572400
20240116,14:16:08,1.35,200,2572400
20240116,14:16:11,1.35,200,2572400
20240116,14:16:14,1.35,200,2572400
20240116,14:16:17,1.35,200,2572400
20240116,14:16:20,1.35,200,2572400
20240116,14:16:23,1.35,200,2572400
20240116,14:16:26,1.35,200,2572400
20240116,14:16:30,1.35,200,2572400
20240116,14:16:33,1.4,6200,2572400
20240116,14:16:35,1.35,200,2572400
20240116,14:16:38,1.35,200,2572400
20240116,14:16:41,1.35,200,2572400
20240116,14:16:45,1.35,200,2572400
20240116,14:16:47,1.35,350,2572400
20240116,14:16:48,1.35,250,2572400
20240116,14:16:50,1.35,200,2572400
20240116,14:16:52,1.35,150,2572400
20240116,14:16:54,1.35,250,2572400
20240116,14:16:55,1.35,300,2572400
20240116,14:16:56,1.35,200,2572400
20240116,14:16:58,1.35,150,2572400
20240116,14:16:59,1.35,200,2572400
20240116,14:17:01,1.35,150,2572400
20240116,14:17:02,1.35,200,2572400
20240116,14:17:05,1.35,200,2572400
20240116,14:17:08,1.35,200,2572400
20240116,14:17:11,1.35,1050,2572400
20240116,14:17:14,1.35,200,2572400
20240116,14:17:17,1.35,200,2572400
20240116,14:17:18,1.35,6100,2572400
20240116,14:17:20,1.35,200,2572400
20240116,14:17:23,1.35,200,2572400
20240116,14:17:26,1.35,200,2572400
20240116,14:17:29,1.35,200,2572400
20240116,14:17:32,1.35,200,2572400
20240116,14:17:35,1.35,200,2572400
20240116,14:17:38,1.35,200,2572400
20240116,14:17:41,1.35,200,2572400
20240116,14:17:44,1.35,200,2572400
20240116,14:17:47,1.35,200,2572400
20240116,14:17:50,1.35,200,2572400
20240116,14:17:53,1.35,200,2572400
20240116,14:17:56,1.35,200,2572400
20240116,14:17:59,1.35,200,2572400
20240116,14:18:03,1.35,200,2572400
20240116,14:18:05,1.35,200,2572400
20240116,14:18:08,1.35,200,2572400
20240116,14:18:11,1.35,700,2570850
20240116,14:18:14,1.35,200,2570850
20240116,14:18:17,1.35,200,2570850
20240116,14:18:20,1.35,200,2570850
20240116,14:18:23,1.35,200,2570850
20240116,14:18:26,1.35,200,2570850
20240116,14:18:29,1.35,200,2570850
20240116,14:18:32,1.35,200,2570850
20240116,14:18:35,1.35,200,2570850
20240116,14:18:38,1.35,200,2570850
20240116,14:18:41,1.35,200,2570850
20240116,14:18:44,1.35,200,2570850
20240116,14:18:47,1.35,200,2570850
20240116,14:18:50,1.35,200,2570850
20240116,14:18:53,1.35,2000,2570850
20240116,14:18:56,1.35,200,2570850
20240116,14:18:59,1.35,200,2570850
20240116,14:19:02,1.3,200,2570850
20240116,14:19:04,1.35,400,2570850
20240116,14:19:05,1.35,650,2570850
20240116,14:19:09,1.3,200,2570850
20240116,14:19:11,1.3,200,2570850
20240116,14:19:14,1.3,200,2570850
20240116,14:19:18,1.3,200,2570850
20240116,14:19:19,1.35,500,2570850
20240116,14:19:20,1.35,500,2570850
20240116,14:19:21,1.3,200,2570850
20240116,14:19:23,1.3,200,2570850
20240116,14:19:26,1.3,200,2570850
20240116,14:19:29,1.3,200,2570850
20240116,14:19:32,1.3,200,2570850
20240116,14:19:35,1.3,200,2570850
20240116,14:19:38,1.3,200,2570850
20240116,14:19:41,1.3,200,2570850
20240116,14:19:44,1.3,200,2570850
20240116,14:19:46,1.35,750,2570850
20240116,14:19:47,1.3,200,2570850
20240116,14:19:50,1.3,200,2570850
20240116,14:19:53,1.3,200,2570850
20240116,14:19:56,1.3,200,2570850
20240116,14:19:59,1.3,600,2570850
20240116,14:20:02,1.3,200,2570850
20240116,14:20:05,1.3,200,2570850
20240116,14:20:09,1.3,200,2570850
20240116,14:20:11,1.3,200,2570850
20240116,14:20:14,1.3,200,2570850
20240116,14:20:18,1.3,200,2570850
20240116,14:20:20,1.3,200,2570850
20240116,14:20:23,1.35,300,2570850
20240116,14:20:24,1.3,200,2570850
20240116,14:20:26,1.3,200,2570850
20240116,14:20:30,1.3,200,2570850
20240116,14:20:32,1.3,200,2570850
20240116,14:20:35,1.3,200,2570850
20240116,14:20:38,1.3,200,2570850
20240116,14:20:42,1.3,200,2570850
20240116,14:20:44,1.3,200,2570850
20240116,14:20:46,1.35,1800,2570850
20240116,14:20:47,1.3,2000,2570850
20240116,14:20:48,1.35,1800,2570850
20240116,14:20:49,1.35,3550,2570850
20240116,14:20:51,1.35,1600,2570850
20240116,14:20:52,1.35,2500,2570850
20240116,14:20:53,1.35,2500,2570850
20240116,14:20:53,1.3,200,2570850
20240116,14:20:54,1.35,1800,2570850
20240116,14:20:56,1.35,2000,2570850
20240116,14:20:58,1.35,2650,2570850
20240116,14:20:59,1.3,200,2570850
20240116,14:21:00,1.35,1800,2570850
20240116,14:21:03,1.35,2000,2570850
20240116,14:21:05,1.3,2000,2570850
20240116,14:21:07,1.35,1800,2570850
20240116,14:21:08,1.35,800,2570850
20240116,14:21:12,1.3,200,2570850
20240116,14:21:14,1.3,200,2543950
20240116,14:21:17,1.3,200,2543950
20240116,14:21:20,1.3,200,2543950
20240116,14:21:23,1.3,200,2543950
20240116,14:21:26,1.3,200,2543950
20240116,14:21:29,1.3,200,2543950
20240116,14:21:32,1.3,200,2543950
20240116,14:21:35,1.3,200,2543950
20240116,14:21:38,1.3,200,2543950
20240116,14:21:41,1.3,200,2543950
20240116,14:21:44,1.3,200,2543950
20240116,14:21:47,1.3,200,2543950
20240116,14:21:50,1.3,200,2543950
20240116,14:21:53,1.3,200,2543950
20240116,14:21:56,1.3,200,2543950
20240116,14:21:59,1.3,200,2543950
20240116,14:21:59,1.35,500,2543950
20240116,14:22:00,1.35,500,2543950
20240116,14:22:01,1.35,250,2543950
20240116,14:22:02,1.3,700,2543950
20240116,14:22:03,1.35,250,2543950
20240116,14:22:04,1.35,250,2543950
20240116,14:22:05,1.35,1000,2543950
20240116,14:22:06,1.35,350,2543950
20240116,14:22:07,1.3,100,2543950
20240116,14:22:08,1.3,650,2543950
20240116,14:22:11,1.3,200,2543950
20240116,14:22:12,1.35,250,2543950
20240116,14:22:14,1.3,200,2543950
20240116,14:22:17,1.3,200,2543950
20240116,14:22:20,1.3,200,2543950
20240116,14:22:23,1.35,1800,2543950
20240116,14:22:26,1.3,200,2543950
20240116,14:22:29,1.3,200,2543950
20240116,14:22:32,1.3,200,2543950
20240116,14:22:35,1.3,200,2543950
20240116,14:22:38,1.3,200,2543950
20240116,14:22:41,1.3,200,2543950
20240116,14:22:44,1.3,200,2543950
20240116,14:22:47,1.3,200,2543950
20240116,14:22:50,1.3,200,2543950
20240116,14:22:53,1.3,200,2543950
20240116,14:22:56,1.3,200,2543950
20240116,14:22:59,1.3,200,2543950
20240116,14:23:02,1.3,200,2543950
20240116,14:23:02,1.35,500,2543950
20240116,14:23:05,1.3,200,2543950
20240116,14:23:08,1.3,200,2543950
20240116,14:23:12,1.3,200,2543950
20240116,14:23:14,1.3,200,2543950
20240116,14:23:17,1.3,200,2543950
20240116,14:23:20,1.3,200,2543950
20240116,14:23:24,1.3,200,2543950
20240116,14:23:26,1.3,200,2543950
20240116,14:23:29,1.3,200,2543950
20240116,14:23:32,1.3,200,2543950
20240116,14:23:35,1.3,200,2543950
20240116,14:23:38,1.3,200,2543950
20240116,14:23:41,1.3,200,2543950
20240116,14:23:44,1.3,200,2543950
20240116,14:23:47,1.3,200,2543950
20240116,14:23:50,1.3,200,2543950
20240116,14:23:53,1.3,200,2543950
20240116,14:23:54,1.3,100,2543950
20240116,14:23:56,1.3,600,2543950
20240116,14:23:59,1.3,200,2543950
20240116,14:24:02,1.3,200,2543950
20240116,14:24:05,1.3,200,2543950
20240116,14:24:08,1.3,200,2543950
20240116,14:24:11,1.3,200,2543950
20240116,14:24:14,1.3,200,2536500
20240116,14:24:14,1.3,50,2536500
20240116,14:24:17,1.3,200,2536500
20240116,14:24:20,1.3,200,2536500
20240116,14:24:23,1.3,200,2536500
20240116,14:24:26,1.3,200,2536500
20240116,14:24:29,1.3,200,2536500
20240116,14:24:30,1.3,50,2536500
20240116,14:24:32,1.3,50,2536500
20240116,14:24:32,1.3,200,2536500
20240116,14:24:35,1.3,200,2536500
20240116,14:24:38,1.3,200,2536500
20240116,14:24:41,1.3,200,2536500
20240116,14:24:44,1.3,200,2536500
20240116,14:24:47,1.3,200,2536500
20240116,14:24:50,1.3,200,2536500
20240116,14:24:53,1.3,200,2536500
20240116,14:24:56,1.3,200,2536500
20240116,14:24:59,1.3,200,2536500
20240116,14:25:02,1.3,50,2536500
20240116,14:25:02,1.3,200,2536500
20240116,14:25:05,1.3,200,2536500
20240116,14:25:08,1.3,200,2536500
20240116,14:25:11,1.3,200,2536500
20240116,14:25:14,1.3,200,2536500
20240116,14:25:15,1.3,50,2536500
20240116,14:25:17,1.3,200,2536500
20240116,14:25:20,1.3,200,2536500
20240116,14:25:22,1.35,350,2536500
20240116,14:25:23,1.3,850,2536500
20240116,14:25:24,1.35,250,2536500
20240116,14:25:26,1.3,200,2536500
20240116,14:25:29,1.3,200,2536500
20240116,14:25:31,1.35,200,2536500
20240116,14:25:32,1.3,200,2536500
20240116,14:25:35,1.3,200,2536500
20240116,14:25:38,1.3,200,2536500
20240116,14:25:41,1.3,200,2536500
20240116,14:25:42,1.3,400,2536500
20240116,14:25:44,1.3,200,2536500
20240116,14:25:47,1.3,200,2536500
20240116,14:25:50,1.3,250,2536500
20240116,14:25:53,1.35,250,2536500
20240116,14:25:53,1.3,200,2536500
20240116,14:25:56,1.3,200,2536500
20240116,14:25:59,1.3,200,2536500
20240116,14:26:02,1.3,200,2536500
20240116,14:26:05,1.3,200,2536500
20240116,14:26:08,1.3,200,2536500
20240116,14:26:11,1.3,200,2536500
20240116,14:26:14,1.3,200,2536500
20240116,14:26:17,1.3,200,2536500
20240116,14:26:20,1.3,200,2536500
20240116,14:26:23,1.3,200,2536500
20240116,14:26:26,1.3,200,2536500
20240116,14:26:29,1.3,200,2536500
20240116,14:26:32,1.3,200,2536500
20240116,14:26:35,1.3,200,2536500
20240116,14:26:38,1.3,200,2536500
20240116,14:26:41,1.35,50,2536500
20240116,14:26:42,1.3,200,2536500
20240116,14:26:44,1.3,200,2536500
20240116,14:26:47,1.3,200,2536500
20240116,14:26:51,1.3,200,2536500
20240116,14:26:53,1.3,700,2536500
20240116,14:26:56,1.3,200,2536500
20240116,14:26:59,1.3,100,2536500
20240116,14:27:00,1.3,200,2536500
20240116,14:27:02,1.3,200,2536500
20240116,14:27:05,1.3,200,2536500
20240116,14:27:08,1.3,200,2536500
20240116,14:27:12,1.3,200,2536500
20240116,14:27:15,1.3,200,2532150
20240116,14:27:17,1.3,200,2532150
20240116,14:27:20,1.3,200,2532150
20240116,14:27:23,1.3,200,2532150
20240116,14:27:26,1.3,200,2532150
20240116,14:27:28,1.35,1800,2532150
20240116,14:27:29,1.3,200,2532150
20240116,14:27:30,1.35,1800,2532150
20240116,14:27:32,1.35,1800,2532150
20240116,14:27:33,1.3,200,2532150
20240116,14:27:34,1.35,1800,2532150
20240116,14:27:36,1.3,200,2532150
20240116,14:27:37,1.35,1800,2532150
20240116,14:27:39,1.3,2000,2532150
20240116,14:27:41,1.35,1950,2532150
20240116,14:27:42,1.3,200,2532150
20240116,14:27:43,1.35,1800,2532150
20240116,14:27:44,1.35,1800,2532150
20240116,14:27:45,1.3,200,2532150
20240116,14:27:46,1.35,2500,2532150
20240116,14:27:47,1.3,200,2532150
20240116,14:27:48,1.35,1800,2532150
20240116,14:27:50,1.35,400,2532150
20240116,14:27:53,1.3,200,2532150
20240116,14:27:56,1.3,200,2532150
20240116,14:27:59,1.3,200,2532150
20240116,14:28:02,1.3,200,2532150
20240116,14:28:03,1.35,1850,2532150
20240116,14:28:04,1.35,1800,2532150
20240116,14:28:05,1.3,200,2532150
20240116,14:28:06,1.35,1800,2532150
20240116,14:28:08,1.3,200,2532150
20240116,14:28:10,1.35,1800,2532150
20240116,14:28:11,1.3,50,2532150
20240116,14:28:12,1.35,2000,2532150
20240116,14:28:14,1.3,2000,2532150
20240116,14:28:15,1.35,150,2532150
20240116,14:28:16,1.35,1800,2532150
20240116,14:28:17,1.35,2000,2532150
20240116,14:28:19,1.35,1800,2532150
20240116,14:28:20,1.3,200,2532150
20240116,14:28:21,1.35,2750,2532150
20240116,14:28:22,1.35,300,2532150
20240116,14:28:24,1.35,2800,2532150
20240116,14:28:26,1.35,1200,2532150
20240116,14:28:29,1.35,200,2532150
20240116,14:28:32,1.35,200,2532150
20240116,14:28:33,1.35,1050,2532150
20240116,14:28:35,1.35,400,2532150
20240116,14:28:39,1.35,800,2532150
20240116,14:28:41,1.35,200,2532150
20240116,14:28:44,1.35,200,2532150
20240116,14:28:47,1.35,200,2532150
20240116,14:28:50,1.35,200,2532150
20240116,14:28:53,1.35,200,2532150
20240116,14:28:56,1.35,200,2532150
20240116,14:28:58,1.35,600,2532150
20240116,14:28:59,1.35,200,2532150
20240116,14:29:02,1.4,3350,2532150
20240116,14:29:05,1.35,200,2532150
20240116,14:29:06,1.35,600,2532150
20240116,14:29:07,1.4,150,2532150
20240116,14:29:08,1.35,200,2532150
20240116,14:29:11,1.35,200,2532150
20240116,14:29:12,1.4,2750,2532150
20240116,14:29:14,1.35,200,2532150
20240116,14:29:17,1.35,500,2532150
20240116,14:29:18,1.4,150,2532150
20240116,14:29:20,1.35,200,2532150
20240116,14:29:23,1.35,200,2532150
20240116,14:29:26,1.35,200,2532150
20240116,14:29:29,1.35,200,2532150
20240116,14:29:32,1.4,450,2532150
20240116,14:29:32,1.35,1250,2532150
20240116,14:29:33,1.4,150,2532150
20240116,14:29:34,1.4,150,2532150
20240116,14:29:35,1.35,200,2532150
20240116,14:29:38,1.35,200,2532150
20240116,14:29:41,1.35,200,2532150
20240116,14:29:42,1.4,150,2532150
20240116,14:29:44,1.35,200,2532150
20240116,14:29:47,1.35,200,2532150
20240116,14:29:50,1.35,200,2532150
20240116,14:29:53,1.35,200,2532150
20240116,14:29:56,1.35,200,2532150
20240116,14:29:59,1.35,200,2532150
20240116,14:30:02,1.35,200,2532150
20240116,14:30:04,1.35,50,2532150
20240116,14:30:05,1.35,200,2532150
20240116,14:30:06,1.35,1000,2532150
20240116,14:30:07,1.4,2800,2532150
20240116,14:30:08,1.35,200,2532150
20240116,14:30:11,1.35,200,2532150
20240116,14:30:15,1.35,200,2499000
20240116,14:30:16,1.4,150,2499000
20240116,14:30:17,1.35,200,2499000
20240116,14:30:20,1.35,200,2499000
20240116,14:30:22,1.4,1350,2499000
20240116,14:30:23,1.35,200,2499000
20240116,14:30:26,1.35,200,2499000
20240116,14:30:29,1.35,200,2499000
20240116,14:30:32,1.35,200,2499000
20240116,14:30:33,1.35,100,2499000
20240116,14:30:35,1.35,200,2499000
20240116,14:30:38,1.35,200,2499000
20240116,14:30:41,1.35,200,2499000
20240116,14:30:44,1.35,200,2499000
20240116,14:30:47,1.35,200,2499000
20240116,14:30:50,1.35,200,2499000
20240116,14:30:51,1.4,1800,2499000
20240116,14:30:53,1.35,200,2499000
20240116,14:30:55,1.4,2850,2499000
20240116,14:30:56,1.35,200,2499000
20240116,14:30:59,1.35,200,2499000
20240116,14:31:02,1.35,200,2499000
20240116,14:31:05,1.35,200,2499000
20240116,14:31:09,1.35,200,2499000
20240116,14:31:11,1.35,200,2499000
20240116,14:31:14,1.35,200,2499000
20240116,14:31:17,1.35,200,2499000
20240116,14:31:20,1.35,200,2499000
20240116,14:31:21,1.35,50,2499000
20240116,14:31:24,1.35,200,2499000
20240116,14:31:26,1.35,200,2499000
20240116,14:31:29,1.35,200,2499000
20240116,14:31:32,1.35,700,2499000
20240116,14:31:35,1.35,200,2499000
20240116,14:31:38,1.4,3500,2499000
20240116,14:31:41,1.35,200,2499000
20240116,14:31:44,1.35,200,2499000
20240116,14:31:47,1.35,200,2499000
20240116,14:31:50,1.4,2900,2499000
20240116,14:31:50,1.35,200,2499000
20240116,14:31:53,1.35,200,2499000
20240116,14:31:56,1.35,200,2499000
20240116,14:31:59,1.35,200,2499000
20240116,14:32:02,1.35,200,2499000
20240116,14:32:05,1.35,200,2499000
20240116,14:32:08,1.35,200,2499000
20240116,14:32:10,1.4,100,2499000
20240116,14:32:11,1.35,200,2499000
20240116,14:32:14,1.35,200,2499000
20240116,14:32:17,1.35,200,2499000
20240116,14:32:18,1.35,1000,2499000
20240116,14:32:20,1.35,3200,2499000
20240116,14:32:22,1.35,1000,2499000
20240116,14:32:23,1.35,200,2499000
20240116,14:32:25,1.35,1000,2499000
20240116,14:32:26,1.35,200,2499000
20240116,14:32:29,1.35,200,2499000
20240116,14:32:33,1.35,200,2499000
20240116,14:32:35,1.35,200,2499000
20240116,14:32:37,1.35,1000,2499000
20240116,14:32:38,1.35,200,2499000
20240116,14:32:39,1.35,50,2499000
20240116,14:32:42,1.35,200,2499000
20240116,14:32:44,1.35,200,2499000
20240116,14:32:47,1.35,200,2499000
20240116,14:32:50,1.35,200,2499000
20240116,14:32:53,1.35,200,2499000
20240116,14:32:56,1.35,200,2499000
20240116,14:32:59,1.35,200,2499000
20240116,14:32:59,1.4,2900,2499000
20240116,14:33:02,1.35,200,2499000
20240116,14:33:05,1.35,200,2499000
20240116,14:33:08,1.35,200,2499000
20240116,14:33:09,1.35,500,2499000
20240116,14:33:11,1.35,200,2499000
20240116,14:33:14,1.35,200,2501550
20240116,14:33:17,1.35,200,2501550
20240116,14:33:20,1.35,50,2501550
20240116,14:33:20,1.35,200,2501550
20240116,14:33:23,1.35,200,2501550
20240116,14:33:26,1.35,600,2501550
20240116,14:33:27,1.35,200,2501550
20240116,14:33:29,1.35,200,2501550
20240116,14:33:31,1.35,350,2501550
20240116,14:33:33,1.35,200,2501550
20240116,14:33:35,1.35,200,2501550
20240116,14:33:38,1.35,200,2501550
20240116,14:33:41,1.4,300,2501550
20240116,14:33:44,1.35,200,2501550
20240116,14:33:47,1.35,200,2501550
20240116,14:33:49,1.4,1800,2501550
20240116,14:33:50,1.4,1800,2501550
20240116,14:33:51,1.35,200,2501550
20240116,14:33:53,1.35,200,2501550
20240116,14:33:53,1.4,1800,2501550
20240116,14:33:54,1.4,1800,2501550
20240116,14:33:55,1.4,1800,2501550
20240116,14:33:57,1.4,2900,2501550
20240116,14:34:00,1.35,200,2501550
20240116,14:34:02,1.35,200,2501550
20240116,14:34:05,1.35,200,2501550
20240116,14:34:08,1.35,200,2501550
20240116,14:34:11,1.35,200,2501550
20240116,14:34:15,1.35,200,2501550
20240116,14:34:17,1.35,200,2501550
20240116,14:34:20,1.35,200,2501550
20240116,14:34:23,1.35,200,2501550
20240116,14:34:26,1.35,200,2501550
20240116,14:34:29,1.35,200,2501550
20240116,14:34:32,1.35,200,2501550
20240116,14:34:35,1.35,200,2501550
20240116,14:34:38,1.35,200,2501550
20240116,14:34:41,1.4,2000,2501550
20240116,14:34:42,1.4,3600,2501550
20240116,14:34:43,1.4,4050,2501550
20240116,14:34:45,1.4,8800,2501550
20240116,14:34:47,1.4,200,2501550
20240116,14:34:49,1.4,50,2501550
20240116,14:34:50,1.4,750,2501550
20240116,14:34:53,1.4,200,2501550
20240116,14:34:53,1.4,1000,2501550
20240116,14:34:56,1.4,50,2501550
20240116,14:34:57,1.4,200,2501550
20240116,14:34:58,1.4,250,2501550
20240116,14:34:58,1.4,800,2501550
20240116,14:35:00,1.4,900,2501550
20240116,14:35:02,1.4,200,2501550
20240116,14:35:05,1.4,900,2501550
20240116,14:35:06,1.4,700,2501550
20240116,14:35:07,1.4,500,2501550
20240116,14:35:07,1.4,50,2501550
20240116,14:35:08,1.4,400,2501550
20240116,14:35:10,1.4,250,2501550
20240116,14:35:11,1.4,50,2501550
20240116,14:35:12,1.4,500,2501550
20240116,14:35:14,1.4,200,2501550
20240116,14:35:14,1.4,350,2501550
20240116,14:35:17,1.4,50,2501550
20240116,14:35:17,1.4,200,2501550
20240116,14:35:19,1.4,50,2501550
20240116,14:35:20,1.4,200,2501550
20240116,14:35:21,1.4,50,2501550
20240116,14:35:22,1.4,50,2501550
20240116,14:35:23,1.4,200,2501550
20240116,14:35:26,1.4,200,2501550
20240116,14:35:27,1.45,200,2501550
20240116,14:35:28,1.4,250,2501550
20240116,14:35:29,1.4,750,2501550
20240116,14:35:30,1.4,450,2501550
20240116,14:35:31,1.4,600,2501550
20240116,14:35:32,1.4,200,2501550
20240116,14:35:33,1.4,50,2501550
20240116,14:35:35,1.4,200,2501550
20240116,14:35:36,1.4,100,2501550
20240116,14:35:37,1.4,50,2501550
20240116,14:35:39,1.4,200,2501550
20240116,14:35:40,1.4,3050,2501550
20240116,14:35:41,1.4,5850,2501550
20240116,14:35:42,1.4,300,2501550
20240116,14:35:45,1.4,250,2501550
20240116,14:35:45,1.4,350,2501550
20240116,14:35:47,1.4,200,2501550
20240116,14:35:49,1.4,1000,2501550
20240116,14:35:50,1.4,250,2501550
20240116,14:35:51,1.4,700,2501550
20240116,14:35:53,1.4,200,2501550
20240116,14:35:54,1.4,50,2501550
20240116,14:35:55,1.4,750,2501550
20240116,14:35:56,1.4,200,2501550
20240116,14:35:57,1.4,2900,2501550
20240116,14:35:59,1.35,200,2501550
20240116,14:36:00,1.4,1750,2501550
20240116,14:36:02,1.35,550,2501550
20240116,14:36:05,1.35,200,2501550
20240116,14:36:08,1.35,200,2501550
20240116,14:36:12,1.4,200,2501550
20240116,14:36:15,1.4,200,2493600
20240116,14:36:18,1.4,200,2493600
20240116,14:36:20,1.4,200,2493600
20240116,14:36:23,1.4,200,2493600
20240116,14:36:25,1.4,100,2493600
20240116,14:36:26,1.4,200,2493600
20240116,14:36:30,1.4,200,2493600
20240116,14:36:32,1.4,200,2493600
20240116,14:36:36,1.4,200,2493600
20240116,14:36:38,1.4,200,2493600
20240116,14:36:41,1.4,200,2493600
20240116,14:36:45,1.45,350,2493600
20240116,14:36:48,1.4,200,2493600
20240116,14:36:51,1.4,950,2493600
20240116,14:36:52,1.4,400,2493600
20240116,14:36:53,1.4,200,2493600
20240116,14:36:55,1.4,300,2493600
20240116,14:36:56,1.4,200,2493600
20240116,14:36:58,1.4,350,2493600
20240116,14:36:58,1.4,250,2493600
20240116,14:36:59,1.4,450,2493600
20240116,14:37:01,1.4,150,2493600
20240116,14:37:01,1.4,400,2493600
20240116,14:37:02,1.4,450,2493600
20240116,14:37:03,1.4,300,2493600
20240116,14:37:06,1.4,700,2493600
20240116,14:37:09,1.4,200,2493600
20240116,14:37:11,1.4,200,2493600
20240116,14:37:12,1.4,300,2493600
20240116,14:37:13,1.4,700,2493600
20240116,14:37:14,1.4,500,2493600
20240116,14:37:17,1.4,200,2493600
20240116,14:37:17,1.4,300,2493600
20240116,14:37:19,1.4,50,2493600
20240116,14:37:20,1.4,450,2493600
20240116,14:37:21,1.4,500,2493600
20240116,14:37:22,1.4,500,2493600
20240116,14:37:24,1.4,450,2493600
20240116,14:37:24,1.4,50,2493600
20240116,14:37:26,1.4,200,2493600
20240116,14:37:28,1.4,1750,2493600
