date,time,tick_price,volume,open_interest
20240116,14:37:29,1.4,200,2493600
20240116,14:37:32,1.4,200,2493600
20240116,14:37:35,1.4,200,2493600
20240116,14:37:37,1.4,50,2493600
20240116,14:37:38,1.4,50,2493600
20240116,14:37:39,1.4,250,2493600
20240116,14:37:40,1.4,50,2493600
20240116,14:37:41,1.4,50,2493600
20240116,14:37:42,1.4,1500,2493600
20240116,14:37:44,1.4,200,2493600
20240116,14:37:45,1.45,100,2493600
20240116,14:37:47,1.45,3600,2493600
20240116,14:37:48,1.45,3800,2493600
20240116,14:37:49,1.45,3650,2493600
20240116,14:37:50,1.45,3600,2493600
20240116,14:37:51,1.45,2050,2493600
20240116,14:37:52,1.45,3650,2493600
20240116,14:37:53,1.45,3900,2493600
20240116,14:37:54,1.45,3800,2493600
20240116,14:37:55,1.45,1800,2493600
20240116,14:37:57,1.4,950,2493600
20240116,14:38:00,1.4,200,2493600
20240116,14:38:03,1.4,200,2493600
20240116,14:38:06,1.45,500,2493600
20240116,14:38:08,1.4,200,2493600
20240116,14:38:11,1.4,200,2493600
20240116,14:38:14,1.4,200,2493600
20240116,14:38:17,1.4,200,2493600
20240116,14:38:20,1.4,200,2493600
20240116,14:38:21,1.4,500,2493600
20240116,14:38:23,1.4,200,2493600
20240116,14:38:26,1.4,200,2493600
20240116,14:38:29,1.4,200,2493600
20240116,14:38:33,1.4,200,2493600
20240116,14:38:35,1.4,200,2493600
20240116,14:38:38,1.4,200,2493600
20240116,14:38:41,1.4,200,2493600
20240116,14:38:43,1.45,500,2493600
20240116,14:38:44,1.4,200,2493600
20240116,14:38:47,1.4,200,2493600
20240116,14:38:49,1.4,350,2493600
20240116,14:38:51,1.4,200,2493600
20240116,14:38:53,1.45,1800,2493600
20240116,14:38:54,1.4,1400,2493600
20240116,14:38:57,1.4,200,2493600
20240116,14:38:58,1.4,1200,2493600
20240116,14:39:00,1.4,200,2493600
20240116,14:39:03,1.4,200,2493600
20240116,14:39:04,1.4,200,2493600
20240116,14:39:06,1.4,200,2493600
20240116,14:39:08,1.4,1200,2493600
20240116,14:39:11,1.4,200,2493600
20240116,14:39:14,1.4,200,2493600
20240116,14:39:17,1.4,200,2484100
20240116,14:39:20,1.4,200,2484100
20240116,14:39:24,1.4,200,2484100
20240116,14:39:26,1.4,200,2484100
20240116,14:39:30,1.4,200,2484100
20240116,14:39:33,1.4,200,2484100
20240116,14:39:34,1.4,1800,2484100
20240116,14:39:35,1.4,200,2484100
20240116,14:39:38,1.4,200,2484100
20240116,14:39:41,1.4,200,2484100
20240116,14:39:44,1.4,200,2484100
20240116,14:39:47,1.4,200,2484100
20240116,14:39:50,1.4,200,2484100
20240116,14:39:51,1.45,100,2484100
20240116,14:39:53,1.4,200,2484100
20240116,14:39:57,1.4,200,2484100
20240116,14:39:59,1.4,200,2484100
20240116,14:40:03,1.4,200,2484100
20240116,14:40:06,1.4,200,2484100
20240116,14:40:08,1.4,200,2484100
20240116,14:40:11,1.4,200,2484100
20240116,14:40:14,1.4,200,2484100
20240116,14:40:15,1.4,50,2484100
20240116,14:40:16,1.4,50,2484100
20240116,14:40:17,1.4,200,2484100
20240116,14:40:20,1.4,200,2484100
20240116,14:40:21,1.4,150,2484100
20240116,14:40:22,1.45,250,2484100
20240116,14:40:23,1.45,500,2484100
20240116,14:40:24,1.4,200,2484100
20240116,14:40:26,1.4,200,2484100
20240116,14:40:27,1.45,200,2484100
20240116,14:40:30,1.4,200,2484100
20240116,14:40:32,1.4,200,2484100
20240116,14:40:35,1.4,200,2484100
20240116,14:40:36,1.4,4100,2484100
20240116,14:40:37,1.4,3700,2484100
20240116,14:40:38,1.4,6300,2484100
20240116,14:40:39,1.4,800,2484100
20240116,14:40:40,1.4,1800,2484100
20240116,14:40:42,1.35,200,2484100
20240116,14:40:44,1.35,200,2484100
20240116,14:40:48,1.4,2000,2484100
20240116,14:40:49,1.4,3600,2484100
20240116,14:40:50,1.4,3600,2484100
20240116,14:40:51,1.4,3800,2484100
20240116,14:40:52,1.4,5400,2484100
20240116,14:40:53,1.4,2350,2484100
20240116,14:40:54,1.4,1550,2484100
20240116,14:40:55,1.4,1000,2484100
20240116,14:40:56,1.4,200,2484100
20240116,14:40:59,1.4,200,2484100
20240116,14:41:00,1.4,250,2484100
20240116,14:41:02,1.4,200,2484100
20240116,14:41:03,1.4,300,2484100
20240116,14:41:05,1.4,200,2484100
20240116,14:41:08,1.4,200,2484100
20240116,14:41:12,1.4,1100,2484100
20240116,14:41:12,1.4,250,2484100
20240116,14:41:13,1.4,250,2484100
20240116,14:41:14,1.4,200,2484100
20240116,14:41:15,1.4,350,2484100
20240116,14:41:17,1.4,750,2484100
20240116,14:41:20,1.4,200,2484100
20240116,14:41:21,1.4,300,2484100
20240116,14:41:22,1.4,350,2484100
20240116,14:41:23,1.4,700,2484100
20240116,14:41:26,1.4,200,2484100
20240116,14:41:28,1.4,1250,2484100
20240116,14:41:29,1.4,1050,2484100
20240116,14:41:30,1.4,2200,2484100
20240116,14:41:32,1.4,1350,2484100
20240116,14:41:34,1.4,3250,2484100
20240116,14:41:34,1.4,2300,2484100
20240116,14:41:35,1.4,200,2484100
20240116,14:41:36,1.4,900,2484100
20240116,14:41:38,1.4,200,2484100
20240116,14:41:40,1.4,250,2484100
20240116,14:41:41,1.4,450,2484100
20240116,14:41:44,1.4,200,2484100
20240116,14:41:45,1.4,450,2484100
20240116,14:41:47,1.4,500,2484100
20240116,14:41:50,1.4,200,2484100
20240116,14:41:51,1.4,650,2484100
20240116,14:41:52,1.4,50,2484100
20240116,14:41:53,1.4,250,2484100
20240116,14:41:55,1.4,50,2484100
20240116,14:41:56,1.4,250,2484100
20240116,14:41:58,1.4,50,2484100
20240116,14:41:59,1.4,200,2484100
20240116,14:42:00,1.4,1000,2484100
20240116,14:42:02,1.4,200,2484100
20240116,14:42:04,1.4,1000,2484100
20240116,14:42:05,1.4,200,2484100
20240116,14:42:09,1.4,200,2484100
20240116,14:42:11,1.4,200,2484100
20240116,14:42:12,1.45,900,2484100
20240116,14:42:15,1.45,1100,2468950
20240116,14:42:17,1.45,1800,2468950
20240116,14:42:18,1.4,200,2468950
20240116,14:42:20,1.4,2000,2468950
20240116,14:42:21,1.45,900,2468950
20240116,14:42:23,1.4,200,2468950
20240116,14:42:24,1.4,1800,2468950
20240116,14:42:26,1.35,200,2468950
20240116,14:42:28,1.35,2000,2468950
20240116,14:42:29,1.35,200,2468950
20240116,14:42:31,1.4,3600,2468950
20240116,14:42:33,1.4,3000,2468950
20240116,14:42:35,1.4,200,2468950
20240116,14:42:39,1.4,200,2468950
20240116,14:42:41,1.4,200,2468950
20240116,14:42:42,1.4,1800,2468950
20240116,14:42:44,1.4,1000,2468950
20240116,14:42:44,1.4,200,2468950
20240116,14:42:47,1.4,200,2468950
20240116,14:42:50,1.4,200,2468950
20240116,14:42:52,1.4,1800,2468950
20240116,14:42:53,1.4,200,2468950
20240116,14:42:55,1.4,1800,2468950
20240116,14:42:57,1.4,200,2468950
20240116,14:42:58,1.4,1800,2468950
20240116,14:43:00,1.4,200,2468950
20240116,14:43:02,1.4,200,2468950
20240116,14:43:05,1.4,200,2468950
20240116,14:43:08,1.4,200,2468950
20240116,14:43:12,1.4,200,2468950
20240116,14:43:12,1.4,150,2468950
20240116,14:43:13,1.4,50,2468950
20240116,14:43:14,1.4,250,2468950
20240116,14:43:15,1.4,50,2468950
20240116,14:43:16,1.4,100,2468950
20240116,14:43:17,1.4,200,2468950
20240116,14:43:20,1.4,200,2468950
20240116,14:43:24,1.4,200,2468950
20240116,14:43:26,1.4,200,2468950
20240116,14:43:27,1.4,50,2468950
20240116,14:43:29,1.4,200,2468950
20240116,14:43:32,1.4,200,2468950
20240116,14:43:35,1.4,200,2468950
20240116,14:43:35,1.4,1800,2468950
20240116,14:43:37,1.4,150,2468950
20240116,14:43:38,1.4,2050,2468950
20240116,14:43:39,1.4,50,2468950
20240116,14:43:40,1.4,200,2468950
20240116,14:43:41,1.4,200,2468950
20240116,14:43:42,1.4,1800,2468950
20240116,14:43:44,1.4,200,2468950
20240116,14:43:45,1.4,1800,2468950
20240116,14:43:45,1.4,250,2468950
20240116,14:43:47,1.4,200,2468950
20240116,14:43:48,1.4,1800,2468950
20240116,14:43:49,1.4,100,2468950
20240116,14:43:49,1.4,50,2468950
20240116,14:43:50,1.4,200,2468950
20240116,14:43:54,1.4,200,2468950
20240116,14:43:56,1.4,200,2468950
20240116,14:43:58,1.4,50,2468950
20240116,14:43:59,1.4,200,2468950
20240116,14:44:00,1.45,150,2468950
20240116,14:44:02,1.4,200,2468950
20240116,14:44:05,1.4,50,2468950
20240116,14:44:05,1.4,200,2468950
20240116,14:44:08,1.4,200,2468950
20240116,14:44:12,1.4,700,2468950
20240116,14:44:14,1.4,200,2468950
20240116,14:44:17,1.4,200,2468950
20240116,14:44:18,1.4,1800,2468950
20240116,14:44:20,1.4,200,2468950
20240116,14:44:21,1.4,1800,2468950
20240116,14:44:23,1.4,200,2468950
20240116,14:44:26,1.4,200,2468950
20240116,14:44:28,1.4,1000,2468950
20240116,14:44:28,1.4,1800,2468950
20240116,14:44:29,1.4,200,2468950
20240116,14:44:32,1.4,200,2468950
20240116,14:44:34,1.45,400,2468950
20240116,14:44:35,1.4,200,2468950
20240116,14:44:38,1.4,200,2468950
20240116,14:44:41,1.4,1800,2468950
20240116,14:44:41,1.4,200,2468950
20240116,14:44:44,1.4,50,2468950
20240116,14:44:44,1.4,200,2468950
20240116,14:44:47,1.4,200,2468950
20240116,14:44:48,1.4,150,2468950
20240116,14:44:50,1.4,200,2468950
20240116,14:44:52,1.4,100,2468950
20240116,14:44:53,1.4,200,2468950
20240116,14:44:56,1.4,200,2468950
20240116,14:44:59,1.4,200,2468950
20240116,14:45:02,1.4,200,2468950
20240116,14:45:05,1.4,200,2468950
20240116,14:45:08,1.4,200,2468950
20240116,14:45:11,1.4,200,2468950
20240116,14:45:14,1.4,200,2468950
20240116,14:45:17,1.4,200,2462900
20240116,14:45:21,1.4,200,2462900
20240116,14:45:22,1.45,1800,2462900
20240116,14:45:23,1.4,2000,2462900
20240116,14:45:26,1.4,200,2462900
20240116,14:45:29,1.4,200,2462900
20240116,14:45:30,1.4,50,2462900
20240116,14:45:32,1.4,100,2462900
20240116,14:45:33,1.4,200,2462900
20240116,14:45:35,1.4,1200,2462900
20240116,14:45:38,1.4,150,2462900
20240116,14:45:39,1.4,200,2462900
20240116,14:45:40,1.4,1000,2462900
20240116,14:45:41,1.4,200,2462900
20240116,14:45:43,1.45,200,2462900
20240116,14:45:44,1.4,400,2462900
20240116,14:45:45,1.4,350,2462900
20240116,14:45:47,1.4,1700,2462900
20240116,14:45:51,1.4,200,2462900
20240116,14:45:53,1.4,200,2462900
20240116,14:45:56,1.4,200,2462900
20240116,14:45:59,1.4,200,2462900
20240116,14:46:02,1.4,200,2462900
20240116,14:46:05,1.4,200,2462900
20240116,14:46:08,1.4,200,2462900
20240116,14:46:10,1.45,50,2462900
20240116,14:46:11,1.4,200,2462900
20240116,14:46:14,1.4,200,2462900
20240116,14:46:17,1.4,200,2462900
20240116,14:46:20,1.4,200,2462900
20240116,14:46:24,1.4,200,2462900
20240116,14:46:26,1.4,7450,2462900
20240116,14:46:29,1.35,3200,2462900
20240116,14:46:32,1.35,200,2462900
20240116,14:46:34,1.4,3000,2462900
20240116,14:46:36,1.35,200,2462900
20240116,14:46:38,1.35,200,2462900
20240116,14:46:41,1.35,200,2462900
20240116,14:46:44,1.4,350,2462900
20240116,14:46:47,1.4,1400,2462900
20240116,14:46:51,1.4,200,2462900
20240116,14:46:53,1.4,200,2462900
20240116,14:46:57,1.4,200,2462900
20240116,14:47:00,1.4,200,2462900
20240116,14:47:03,1.4,200,2462900
20240116,14:47:05,1.45,400,2462900
20240116,14:47:06,1.4,200,2462900
20240116,14:47:08,1.4,200,2462900
20240116,14:47:11,1.4,200,2462900
20240116,14:47:15,1.4,200,2462900
20240116,14:47:17,1.4,200,2462900
20240116,14:47:19,1.45,800,2462900
20240116,14:47:20,1.4,200,2462900
20240116,14:47:24,1.4,200,2462900
20240116,14:47:26,1.4,200,2462900
20240116,14:47:30,1.4,200,2462900
20240116,14:47:33,1.45,1300,2462900
20240116,14:47:34,1.45,250,2462900
20240116,14:47:36,1.4,200,2462900
20240116,14:47:38,1.4,200,2462900
20240116,14:47:41,1.4,200,2462900
20240116,14:47:44,1.4,200,2462900
20240116,14:47:48,1.45,850,2462900
20240116,14:47:50,1.4,200,2462900
20240116,14:47:52,1.4,1000,2462900
20240116,14:47:53,1.4,200,2462900
20240116,14:47:56,1.4,200,2462900
20240116,14:47:59,1.4,200,2462900
20240116,14:48:02,1.4,200,2462900
20240116,14:48:05,1.4,200,2462900
20240116,14:48:09,1.4,200,2462900
20240116,14:48:11,1.4,200,2462900
20240116,14:48:14,1.4,200,2462900
20240116,14:48:17,1.4,250,2453300
20240116,14:48:20,1.4,200,2453300
20240116,14:48:23,1.4,200,2453300
20240116,14:48:26,1.4,200,2453300
20240116,14:48:29,1.4,200,2453300
20240116,14:48:33,1.4,200,2453300
20240116,14:48:36,1.4,200,2453300
20240116,14:48:37,1.4,500,2453300
20240116,14:48:38,1.4,200,2453300
20240116,14:48:41,1.4,200,2453300
20240116,14:48:44,1.4,200,2453300
20240116,14:48:47,1.4,200,2453300
20240116,14:48:48,1.4,50,2453300
20240116,14:48:50,1.4,200,2453300
20240116,14:48:53,1.4,200,2453300
20240116,14:48:56,1.4,200,2453300
20240116,14:48:57,1.45,1350,2453300
20240116,14:48:59,1.4,200,2453300
20240116,14:49:02,1.4,200,2453300
20240116,14:49:05,1.4,200,2453300
20240116,14:49:08,1.4,200,2453300
20240116,14:49:11,1.4,200,2453300
20240116,14:49:14,1.4,200,2453300
20240116,14:49:18,1.45,1250,2453300
20240116,14:49:19,1.45,250,2453300
20240116,14:49:20,1.4,200,2453300
20240116,14:49:23,1.4,200,2453300
20240116,14:49:24,1.45,250,2453300
20240116,14:49:25,1.45,300,2453300
20240116,14:49:26,1.4,200,2453300
20240116,14:49:29,1.4,200,2453300
20240116,14:49:30,1.45,250,2453300
20240116,14:49:32,1.4,450,2453300
20240116,14:49:35,1.4,200,2453300
20240116,14:49:38,1.4,200,2453300
20240116,14:49:41,1.4,200,2453300
20240116,14:49:42,1.45,400,2453300
20240116,14:49:44,1.4,200,2453300
20240116,14:49:47,1.4,200,2453300
20240116,14:49:51,1.4,200,2453300
20240116,14:49:53,1.4,200,2453300
20240116,14:49:56,1.4,200,2453300
20240116,14:49:59,1.4,200,2453300
20240116,14:50:02,1.4,200,2453300
20240116,14:50:05,1.4,200,2453300
20240116,14:50:08,1.4,200,2453300
20240116,14:50:12,1.4,200,2453300
20240116,14:50:14,1.4,200,2453300
20240116,14:50:17,1.4,200,2453300
20240116,14:50:20,1.4,200,2453300
20240116,14:50:23,1.4,200,2453300
20240116,14:50:26,1.4,200,2453300
20240116,14:50:29,1.4,200,2453300
20240116,14:50:30,1.45,1100,2453300
20240116,14:50:32,1.4,200,2453300
20240116,14:50:35,1.4,200,2453300
20240116,14:50:38,1.4,200,2453300
20240116,14:50:41,1.4,200,2453300
20240116,14:50:44,1.4,200,2453300
20240116,14:50:47,1.4,200,2453300
20240116,14:50:51,1.4,200,2453300
20240116,14:50:53,1.4,200,2453300
20240116,14:50:56,1.4,200,2453300
20240116,14:50:59,1.4,200,2453300
20240116,14:51:02,1.4,200,2453300
20240116,14:51:05,1.4,200,2453300
20240116,14:51:08,1.4,200,2453300
20240116,14:51:09,1.4,50,2453300
20240116,14:51:11,1.4,200,2453300
20240116,14:51:14,1.4,200,2453300
20240116,14:51:17,1.4,200,2449850
20240116,14:51:21,1.4,200,2449850
20240116,14:51:23,1.4,200,2449850
20240116,14:51:26,1.4,200,2449850
20240116,14:51:30,1.4,200,2449850
20240116,14:51:31,1.4,250,2449850
20240116,14:51:32,1.4,200,2449850
20240116,14:51:33,1.45,1800,2449850
20240116,14:51:34,1.45,5400,2449850
20240116,14:51:35,1.45,5400,2449850
20240116,14:51:36,1.45,5600,2449850
20240116,14:51:37,1.45,1750,2449850
20240116,14:51:38,1.4,200,2449850
20240116,14:51:41,1.45,1000,2449850
20240116,14:51:42,1.4,200,2449850
20240116,14:51:45,1.4,1450,2449850
20240116,14:51:47,1.4,200,2449850
20240116,14:51:51,1.4,200,2449850
20240116,14:51:53,1.4,200,2449850
20240116,14:51:56,1.4,200,2449850
20240116,14:51:59,1.4,200,2449850
20240116,14:52:01,1.45,50,2449850
20240116,14:52:02,1.4,200,2449850
20240116,14:52:05,1.4,200,2449850
20240116,14:52:06,1.45,1800,2449850
20240116,14:52:07,1.45,1800,2449850
20240116,14:52:08,1.4,200,2449850
20240116,14:52:09,1.45,1800,2449850
20240116,14:52:11,1.4,200,2449850
20240116,14:52:14,1.4,200,2449850
20240116,14:52:16,1.45,1150,2449850
20240116,14:52:17,1.4,200,2449850
20240116,14:52:18,1.4,50,2449850
20240116,14:52:19,1.45,50,2449850
20240116,14:52:20,1.4,200,2449850
20240116,14:52:23,1.4,200,2449850
20240116,14:52:26,1.4,200,2449850
20240116,14:52:29,1.4,200,2449850
20240116,14:52:32,1.4,200,2449850
20240116,14:52:35,1.4,200,2449850
20240116,14:52:38,1.4,200,2449850
20240116,14:52:41,1.4,200,2449850
20240116,14:52:44,1.4,200,2449850
20240116,14:52:47,1.4,200,2449850
20240116,14:52:48,1.4,1000,2449850
20240116,14:52:50,1.4,200,2449850
20240116,14:52:53,1.4,200,2449850
20240116,14:52:55,1.45,500,2449850
20240116,14:52:56,1.4,200,2449850
20240116,14:52:57,1.45,3350,2449850
20240116,14:52:59,1.4,200,2449850
20240116,14:53:02,1.4,200,2449850
20240116,14:53:05,1.4,50,2449850
20240116,14:53:05,1.4,200,2449850
20240116,14:53:09,1.4,200,2449850
20240116,14:53:11,1.4,200,2449850
20240116,14:53:14,1.4,200,2449850
20240116,14:53:17,1.4,200,2449850
20240116,14:53:20,1.4,200,2449850
20240116,14:53:23,1.4,200,2449850
20240116,14:53:27,1.4,200,2449850
20240116,14:53:29,1.4,200,2449850
20240116,14:53:33,1.4,200,2449850
20240116,14:53:35,1.4,200,2449850
20240116,14:53:38,1.4,200,2449850
20240116,14:53:42,1.4,200,2449850
20240116,14:53:43,1.45,50,2449850
20240116,14:53:43,1.4,50,2449850
20240116,14:53:44,1.4,200,2449850
20240116,14:53:48,1.4,200,2449850
20240116,14:53:50,1.4,200,2449850
20240116,14:53:53,1.4,200,2449850
20240116,14:53:57,1.4,200,2449850
20240116,14:53:59,1.4,200,2449850
20240116,14:54:01,1.4,150,2449850
20240116,14:54:02,1.4,200,2449850
20240116,14:54:05,1.4,200,2449850
20240116,14:54:08,1.4,200,2449850
20240116,14:54:10,1.45,50,2449850
20240116,14:54:11,1.4,200,2449850
20240116,14:54:14,1.4,200,2449850
20240116,14:54:17,1.4,200,2453800
20240116,14:54:20,1.4,200,2453800
20240116,14:54:21,1.4,600,2453800
20240116,14:54:23,1.4,200,2453800
20240116,14:54:26,1.4,200,2453800
20240116,14:54:29,1.4,200,2453800
20240116,14:54:30,1.4,1150,2453800
20240116,14:54:33,1.4,1150,2453800
20240116,14:54:36,1.4,1150,2453800
20240116,14:54:40,1.4,1150,2453800
20240116,14:54:42,1.4,1150,2453800
20240116,14:54:46,1.4,1150,2453800
20240116,14:54:49,1.4,1150,2453800
20240116,14:54:51,1.4,1150,2453800
20240116,14:54:52,1.4,500,2453800
20240116,14:54:54,1.4,1150,2453800
20240116,14:54:56,1.4,1500,2453800
20240116,14:54:57,1.4,500,2453800
20240116,14:54:58,1.4,2650,2453800
20240116,14:54:59,1.4,1800,2453800
20240116,14:55:00,1.4,4850,2453800
20240116,14:55:01,1.4,1200,2453800
20240116,14:55:04,1.35,1150,2453800
20240116,14:55:06,1.35,1200,2453800
20240116,14:55:08,1.35,50,2453800
20240116,14:55:09,1.4,2350,2453800
20240116,14:55:10,1.35,1150,2453800
20240116,14:55:13,1.35,1150,2453800
20240116,14:55:16,1.35,1150,2453800
20240116,14:55:19,1.35,1150,2453800
20240116,14:55:20,1.35,300,2453800
20240116,14:55:22,1.35,1150,2453800
20240116,14:55:25,1.35,1150,2453800
20240116,14:55:28,1.35,1150,2453800
20240116,14:55:30,1.35,1150,2453800
20240116,14:55:34,1.35,1150,2453800
20240116,14:55:35,1.35,750,2453800
20240116,14:55:37,1.35,1150,2453800
20240116,14:55:39,1.35,1150,2453800
20240116,14:55:41,1.35,1200,2453800
20240116,14:55:42,1.35,1250,2453800
20240116,14:55:44,1.35,1200,2453800
20240116,14:55:45,1.35,3900,2453800
20240116,14:55:46,1.35,1750,2453800
20240116,14:55:48,1.35,1150,2453800
20240116,14:55:50,1.35,900,2453800
20240116,14:55:51,1.3,1150,2453800
20240116,14:55:55,1.3,1150,2453800
20240116,14:55:56,1.35,350,2453800
20240116,14:55:57,1.3,1150,2453800
20240116,14:56:01,1.35,3000,2453800
20240116,14:56:02,1.3,1800,2453800
20240116,14:56:03,1.3,2950,2453800
20240116,14:56:06,1.3,1800,2453800
20240116,14:56:07,1.3,1150,2453800
20240116,14:56:08,1.3,2100,2453800
20240116,14:56:10,1.3,2950,2453800
20240116,14:56:11,1.3,1700,2453800
20240116,14:56:12,1.3,4400,2453800
20240116,14:56:16,1.3,1150,2453800
20240116,14:56:19,1.3,1150,2453800
20240116,14:56:21,1.3,1150,2453800
20240116,14:56:25,1.3,1150,2453800
20240116,14:56:28,1.3,1150,2453800
20240116,14:56:31,1.3,1150,2453800
20240116,14:56:32,1.35,500,2453800
20240116,14:56:34,1.3,1150,2453800
20240116,14:56:37,1.3,1150,2453800
20240116,14:56:39,1.3,1150,2453800
20240116,14:56:43,1.3,1150,2453800
20240116,14:56:46,1.3,1150,2453800
20240116,14:56:49,1.3,1150,2453800
20240116,14:56:51,1.3,1150,2453800
20240116,14:56:55,1.3,1150,2453800
20240116,14:56:55,1.3,500,2453800
20240116,14:56:57,1.3,1150,2453800
20240116,14:57:01,1.3,1650,2453800
20240116,14:57:03,1.3,1150,2453800
20240116,14:57:05,1.3,1750,2453800
20240116,14:57:07,1.3,1150,2453800
20240116,14:57:10,1.3,1850,2453800
20240116,14:57:13,1.3,1150,2453800
20240116,14:57:16,1.3,1150,2453800
20240116,14:57:19,1.3,1150,2438600
20240116,14:57:20,1.3,250,2438600
20240116,14:57:22,1.3,1150,2438600
20240116,14:57:25,1.3,4650,2438600
20240116,14:57:25,1.3,4550,2438600
20240116,14:57:27,1.35,2200,2438600
20240116,14:57:28,1.3,1350,2438600
20240116,14:57:28,1.3,450,2438600
20240116,14:57:31,1.25,4150,2438600
20240116,14:57:32,1.25,150,2438600
20240116,14:57:34,1.25,1150,2438600
20240116,14:57:37,1.3,1150,2438600
20240116,14:57:39,1.3,1100,2438600
20240116,14:57:40,1.3,400,2438600
20240116,14:57:42,1.3,50,2438600
20240116,14:57:43,1.25,1150,2438600
20240116,14:57:46,1.25,1800,2438600
20240116,14:57:48,1.3,250,2438600
20240116,14:57:49,1.25,1150,2438600
20240116,14:57:52,1.25,1400,2438600
20240116,14:57:53,1.3,50,2438600
20240116,14:57:55,1.25,1150,2438600
20240116,14:57:58,1.25,1150,2438600
20240116,14:58:01,1.3,1200,2438600
20240116,14:58:03,1.25,1150,2438600
20240116,14:58:07,1.25,1150,2438600
20240116,14:58:10,1.25,1150,2438600
20240116,14:58:13,1.25,1150,2438600
20240116,14:58:15,1.25,1150,2438600
20240116,14:58:19,1.25,1200,2438600
20240116,14:58:20,1.3,6100,2438600
20240116,14:58:22,1.25,1200,2438600
20240116,14:58:25,1.25,1150,2438600
20240116,14:58:28,1.25,1150,2438600
20240116,14:58:31,1.25,1150,2438600
20240116,14:58:34,1.25,1150,2438600
20240116,14:58:36,1.25,1150,2438600
20240116,14:58:40,1.25,1150,2438600
20240116,14:58:42,1.25,11750,2438600
20240116,14:58:43,1.2,6200,2438600
20240116,14:58:46,1.2,5900,2438600
20240116,14:58:48,1.2,1150,2438600
20240116,14:58:50,1.2,50,2438600
20240116,14:58:52,1.2,1150,2438600
20240116,14:58:55,1.2,2950,2438600
20240116,14:58:58,1.2,3450,2438600
20240116,14:58:59,1.2,1800,2438600
20240116,14:59:01,1.2,1850,2438600
20240116,14:59:04,1.2,1150,2438600
20240116,14:59:06,1.2,3200,2438600
20240116,14:59:07,1.2,1150,2438600
20240116,14:59:10,1.2,1150,2438600
20240116,14:59:13,1.2,1150,2438600
20240116,14:59:15,1.2,1150,2438600
20240116,14:59:18,1.2,1150,2438600
20240116,14:59:21,1.2,2850,2438600
20240116,14:59:25,1.2,1750,2438600
20240116,14:59:28,1.2,1150,2438600
20240116,14:59:30,1.2,1150,2438600
20240116,14:59:31,1.2,800,2438600
20240116,14:59:34,1.15,1150,2438600
20240116,14:59:35,1.15,50,2438600
20240116,14:59:37,1.2,1150,2438600
20240116,14:59:40,1.2,1150,2438600
20240116,14:59:42,1.25,6650,2438600
20240116,14:59:43,1.15,1150,2438600
20240116,14:59:46,1.2,2950,2438600
20240116,14:59:49,1.2,4750,2438600
20240116,14:59:50,1.2,400,2438600
20240116,14:59:52,1.15,1150,2438600
20240116,14:59:55,1.2,1150,2438600
20240116,14:59:58,1.15,4250,2438600
20240116,14:59:59,1.2,5400,2438600
20240116,15:00:03,1.15,250,2438600
20240116,15:00:06,1.25,2100,2438600
20240116,15:00:08,1.2,1800,2438600
20240116,15:00:10,1.2,750,2438600
20240116,15:00:17,1.2,650,2410100
20240116,15:00:21,1.2,500,2410100
20240116,15:00:22,1.2,400,2410100
20240116,15:00:23,1.2,250,2410100
20240116,15:00:26,1.2,1200,2410100
20240116,15:00:27,1.2,650,2410100
20240116,15:00:28,1.2,300,2410100
20240116,15:00:29,1.2,1300,2410100
20240116,15:00:36,1.2,50,2410100
20240116,15:00:39,1.25,50,2410100
20240116,15:00:42,1.25,1800,2410100
20240116,15:00:43,1.25,200,2410100
20240116,15:01:02,1.25,400,2410100
20240116,15:01:05,1.25,950,2410100
20240116,15:01:13,1.2,50,2410100
