date,time,tick_price,volume,open_interest
20240116,15:01:17,1.25,3600,2410100
20240116,15:01:25,1.2,950,2410100
20240116,15:01:40,1.25,1100,2410100
20240116,15:01:46,1.25,50,2410100
20240116,15:01:47,1.2,750,2410100
20240116,15:01:49,1.2,1850,2410100
20240116,15:01:50,1.25,600,2410100
20240116,15:01:52,1.2,400,2410100
20240116,15:01:54,1.25,350,2410100
20240116,15:01:55,1.2,400,2410100
20240116,15:01:58,1.25,50,2410100
20240116,15:02:02,1.2,150,2410100
20240116,15:02:04,1.2,250,2410100
20240116,15:02:09,1.25,53600,2410100
20240116,15:02:11,1.25,3600,2410100
20240116,15:02:18,1.25,2650,2410100
20240116,15:02:25,1.2,1600,2410100
20240116,15:02:27,1.25,550,2410100
20240116,15:02:31,1.2,1800,2410100
20240116,15:02:32,1.2,1800,2410100
20240116,15:02:33,1.2,1800,2410100
20240116,15:02:35,1.2,1800,2410100
20240116,15:02:55,1.2,500,2410100
20240116,15:03:07,1.25,500,2410100
20240116,15:03:18,1.25,3000,2410100
20240116,15:03:23,1.2,50,2360200
20240116,15:03:25,1.2,1000,2360200
20240116,15:03:41,1.25,10800,2360200
20240116,15:03:42,1.25,12600,2360200
20240116,15:03:43,1.25,7550,2360200
20240116,15:03:45,1.3,400,2360200
20240116,15:03:47,1.3,400,2360200
20240116,15:03:48,1.25,1800,2360200
20240116,15:03:50,1.3,50,2360200
20240116,15:03:57,1.25,300,2360200
20240116,15:04:02,1.3,1800,2360200
20240116,15:04:10,1.25,50,2360200
20240116,15:04:16,1.25,450,2360200
20240116,15:04:20,1.25,50,2360200
20240116,15:04:22,1.25,300,2360200
20240116,15:04:24,1.25,1500,2360200
20240116,15:04:25,1.3,750,2360200
20240116,15:04:26,1.25,250,2360200
20240116,15:04:28,1.25,1200,2360200
20240116,15:04:30,1.25,300,2360200
20240116,15:04:31,1.25,250,2360200
20240116,15:04:45,1.25,1500,2360200
20240116,15:04:46,1.25,1000,2360200
20240116,15:04:51,1.3,28600,2360200
20240116,15:04:53,1.3,3600,2360200
20240116,15:04:58,1.3,1800,2360200
20240116,15:04:59,1.3,300,2360200
20240116,15:05:01,1.3,50,2360200
20240116,15:05:30,1.3,12950,2360200
20240116,15:05:31,1.3,1800,2360200
20240116,15:05:34,1.3,50,2360200
20240116,15:05:37,1.3,350,2360200
20240116,15:05:38,1.35,1750,2360200
20240116,15:05:39,1.3,50,2360200
20240116,15:05:51,1.3,500,2360200
20240116,15:05:54,1.3,500,2360200
20240116,15:05:55,1.3,300,2360200
20240116,15:06:00,1.3,15300,2360200
20240116,15:06:01,1.3,3600,2360200
20240116,15:06:03,1.3,1800,2360200
20240116,15:06:04,1.3,5900,2360200
20240116,15:06:12,1.3,2200,2360200
20240116,15:06:19,1.25,50,2408700
20240116,15:06:22,1.25,1800,2408700
20240116,15:06:23,1.25,1800,2408700
20240116,15:06:24,1.25,1800,2408700
20240116,15:06:26,1.25,1800,2408700
20240116,15:06:34,1.3,2150,2408700
20240116,15:06:49,1.3,2150,2408700
20240116,15:06:55,1.3,50,2408700
20240116,15:07:04,1.3,2150,2408700
20240116,15:07:19,1.3,2150,2408700
20240116,15:07:34,1.3,2150,2408700
20240116,15:07:35,1.25,1800,2408700
20240116,15:07:37,1.3,1650,2408700
20240116,15:07:38,1.25,1800,2408700
20240116,15:07:42,1.25,4000,2408700
20240116,15:07:43,1.25,4100,2408700
20240116,15:07:45,1.25,2000,2408700
20240116,15:07:50,1.3,2150,2408700
20240116,15:07:55,1.25,1800,2408700
20240116,15:07:58,1.25,50,2408700
20240116,15:08:00,1.25,500,2408700
20240116,15:08:01,1.3,50,2408700
20240116,15:08:04,1.3,2750,2408700
20240116,15:08:19,1.3,2150,2408700
20240116,15:08:21,1.25,300,2408700
20240116,15:08:26,1.25,2250,2408700
20240116,15:08:34,1.3,2150,2408700
20240116,15:08:41,1.25,500,2408700
20240116,15:08:42,1.3,50,2408700
20240116,15:08:49,1.3,2150,2408700
20240116,15:08:50,1.25,300,2408700
20240116,15:08:52,1.25,750,2408700
20240116,15:09:01,1.3,50,2408700
20240116,15:09:01,1.25,1800,2408700
20240116,15:09:04,1.3,2150,2408700
20240116,15:09:06,1.25,700,2408700
20240116,15:09:18,1.3,1800,2434750
20240116,15:09:20,1.3,6850,2434750
20240116,15:09:20,1.3,1800,2434750
20240116,15:09:24,1.25,250,2434750
20240116,15:09:24,1.25,1800,2434750
20240116,15:09:28,1.25,450,2434750
20240116,15:09:34,1.3,2150,2434750
20240116,15:09:41,1.25,250,2434750
20240116,15:09:45,1.25,450,2434750
20240116,15:09:49,1.3,2150,2434750
20240116,15:09:52,1.25,200,2434750
20240116,15:09:54,1.25,900,2434750
20240116,15:09:55,1.25,750,2434750
20240116,15:09:57,1.25,100,2434750
20240116,15:10:01,1.3,50,2434750
20240116,15:10:03,1.3,50,2434750
20240116,15:10:04,1.3,5750,2434750
20240116,15:10:05,1.3,1800,2434750
20240116,15:10:19,1.3,2150,2434750
20240116,15:10:20,1.25,50,2434750
20240116,15:10:35,1.3,2150,2434750
20240116,15:10:39,1.25,50,2434750
20240116,15:10:42,1.25,1600,2434750
20240116,15:10:45,1.25,1000,2434750
20240116,15:10:46,1.25,100,2434750
20240116,15:10:48,1.25,100,2434750
20240116,15:10:50,1.3,2150,2434750
20240116,15:10:51,1.25,1200,2434750
20240116,15:10:52,1.25,1000,2434750
20240116,15:10:53,1.25,200,2434750
20240116,15:10:56,1.25,300,2434750
20240116,15:11:01,1.25,850,2434750
20240116,15:11:02,1.25,550,2434750
20240116,15:11:03,1.25,850,2434750
20240116,15:11:05,1.25,2200,2434750
20240116,15:11:06,1.25,1000,2434750
20240116,15:11:10,1.3,1500,2434750
20240116,15:11:16,1.3,500,2434750
20240116,15:11:19,1.3,1800,2434750
20240116,15:11:20,1.3,3950,2434750
20240116,15:11:21,1.25,200,2434750
20240116,15:11:22,1.3,200,2434750
20240116,15:11:26,1.25,1050,2434750
20240116,15:11:33,1.25,100,2434750
20240116,15:11:34,1.3,2150,2434750
20240116,15:11:35,1.25,50,2434750
20240116,15:11:39,1.25,400,2434750
20240116,15:11:45,1.25,1800,2434750
20240116,15:11:46,1.3,500,2434750
20240116,15:11:47,1.25,1800,2434750
20240116,15:11:48,1.25,1950,2434750
20240116,15:11:50,1.3,2150,2434750
20240116,15:11:52,1.25,1650,2434750
20240116,15:11:53,1.25,1200,2434750
20240116,15:11:55,1.25,200,2434750
20240116,15:11:56,1.25,500,2434750
20240116,15:12:00,1.3,1000,2434750
20240116,15:12:04,1.3,2150,2434750
20240116,15:12:05,1.25,500,2434750
20240116,15:12:09,1.3,50,2434750
20240116,15:12:11,1.3,50,2434750
20240116,15:12:18,1.3,400,2434750
20240116,15:12:19,1.3,2150,2463200
20240116,15:12:25,1.3,500,2463200
20240116,15:12:26,1.3,500,2463200
20240116,15:12:31,1.3,2350,2463200
20240116,15:12:34,1.3,2350,2463200
20240116,15:12:38,1.3,500,2463200
20240116,15:12:41,1.25,50,2463200
20240116,15:12:49,1.3,2150,2463200
20240116,15:12:50,1.25,600,2463200
20240116,15:12:52,1.25,1800,2463200
20240116,15:12:55,1.25,1800,2463200
20240116,15:12:57,1.25,1800,2463200
20240116,15:12:58,1.25,27650,2463200
20240116,15:13:00,1.3,4000,2463200
20240116,15:13:01,1.25,1800,2463200
20240116,15:13:02,1.25,2850,2463200
20240116,15:13:03,1.3,5000,2463200
20240116,15:13:04,1.3,2150,2463200
20240116,15:13:08,1.25,100,2463200
20240116,15:13:09,1.25,2800,2463200
20240116,15:13:11,1.25,1800,2463200
20240116,15:13:19,1.3,8150,2463200
20240116,15:13:23,1.25,400,2463200
20240116,15:13:27,1.25,500,2463200
20240116,15:13:32,1.25,1800,2463200
20240116,15:13:35,1.25,3550,2463200
20240116,15:13:35,1.25,1800,2463200
20240116,15:13:36,1.25,2050,2463200
20240116,15:13:37,1.25,250,2463200
20240116,15:13:38,1.25,1000,2463200
20240116,15:13:41,1.2,50,2463200
20240116,15:13:45,1.2,1800,2463200
20240116,15:13:46,1.2,1800,2463200
20240116,15:13:48,1.2,1700,2463200
20240116,15:13:49,1.25,2150,2463200
20240116,15:13:52,1.25,900,2463200
20240116,15:14:01,1.25,150,2463200
20240116,15:14:04,1.25,2300,2463200
20240116,15:14:05,1.25,50,2463200
20240116,15:14:09,1.25,1000,2463200
20240116,15:14:19,1.25,2150,2463200
20240116,15:14:29,1.25,1000,2463200
20240116,15:14:34,1.25,2150,2463200
20240116,15:14:48,1.2,1500,2463200
20240116,15:14:48,1.2,3150,2463200
20240116,15:14:49,1.25,5150,2463200
20240116,15:14:51,1.2,600,2463200
20240116,15:14:52,1.25,15200,2463200
20240116,15:14:53,1.25,800,2463200
20240116,15:14:55,1.25,1400,2463200
20240116,15:14:58,1.25,200,2463200
20240116,15:15:00,1.2,1450,2463200
20240116,15:15:00,1.2,650,2463200
20240116,15:15:02,1.2,600,2463200
20240116,15:15:04,1.25,6600,2463200
20240116,15:15:10,1.2,50,2463200
20240116,15:15:19,1.25,2150,2463200
20240116,15:15:24,1.2,300,2471300
20240116,15:15:25,1.2,50,2471300
20240116,15:15:28,1.2,200,2471300
20240116,15:15:29,1.2,3300,2471300
20240116,15:15:32,1.2,500,2471300
20240116,15:15:34,1.25,2150,2471300
20240116,15:15:35,1.2,1800,2471300
20240116,15:15:36,1.25,1000,2471300
20240116,15:15:37,1.2,3600,2471300
20240116,15:15:41,1.2,500,2471300
20240116,15:15:41,1.2,300,2471300
20240116,15:15:42,1.2,2700,2471300
20240116,15:15:43,1.2,1000,2471300
20240116,15:15:44,1.2,8000,2471300
20240116,15:15:45,1.2,2550,2471300
20240116,15:15:48,1.2,1000,2471300
20240116,15:15:49,1.25,3500,2471300
20240116,15:15:54,1.2,700,2471300
20240116,15:15:55,1.2,1800,2471300
20240116,15:15:56,1.2,1400,2471300
20240116,15:15:58,1.2,1800,2471300
20240116,15:16:02,1.2,550,2471300
20240116,15:16:04,1.2,1800,2471300
20240116,15:16:04,1.25,2150,2471300
20240116,15:16:05,1.2,1800,2471300
20240116,15:16:08,1.2,3050,2471300
20240116,15:16:11,1.2,350,2471300
20240116,15:16:13,1.2,2600,2471300
20240116,15:16:14,1.25,4650,2471300
20240116,15:16:15,1.25,1000,2471300
20240116,15:16:17,1.25,1000,2471300
20240116,15:16:18,1.25,1000,2471300
20240116,15:16:18,1.2,1000,2471300
20240116,15:16:20,1.25,2950,2471300
20240116,15:16:21,1.2,500,2471300
20240116,15:16:23,1.2,1100,2471300
20240116,15:16:23,1.2,1800,2471300
20240116,15:16:27,1.2,6000,2471300
20240116,15:16:28,1.2,1500,2471300
20240116,15:16:31,1.2,2500,2471300
20240116,15:16:34,1.25,2150,2471300
20240116,15:16:34,1.2,1800,2471300
20240116,15:16:37,1.2,500,2471300
20240116,15:16:44,1.25,550,2471300
20240116,15:16:45,1.2,1850,2471300
20240116,15:16:49,1.25,2150,2471300
20240116,15:16:53,1.25,50,2471300
20240116,15:16:55,1.2,400,2471300
20240116,15:16:55,1.25,250,2471300
20240116,15:16:57,1.25,50,2471300
20240116,15:17:00,1.25,1000,2471300
20240116,15:17:02,1.25,1000,2471300
20240116,15:17:03,1.2,3600,2471300
20240116,15:17:04,1.25,7650,2471300
20240116,15:17:10,1.15,1500,2471300
20240116,15:17:15,1.15,50,2471300
20240116,15:17:19,1.2,2200,2471300
20240116,15:17:22,1.2,50,2471300
20240116,15:17:23,1.15,1450,2471300
20240116,15:17:30,1.2,1000,2471300
20240116,15:17:32,1.15,1900,2471300
20240116,15:17:33,1.2,1000,2471300
20240116,15:17:34,1.2,2150,2471300
20240116,15:17:35,1.2,1000,2471300
20240116,15:17:37,1.2,400,2471300
20240116,15:17:39,1.2,550,2471300
20240116,15:17:40,1.2,1000,2471300
20240116,15:17:49,1.2,2150,2471300
20240116,15:17:54,1.2,1000,2471300
20240116,15:17:55,1.2,1000,2471300
20240116,15:17:56,1.2,1500,2471300
20240116,15:18:03,1.15,4600,2471300
20240116,15:18:04,1.2,1000,2471300
20240116,15:18:05,1.15,4050,2471300
20240116,15:18:14,1.2,100,2471300
20240116,15:18:19,1.2,1150,2471300
20240116,15:18:19,1.2,2150,2483600
20240116,15:18:22,1.2,500,2483600
20240116,15:18:25,1.2,2500,2483600
20240116,15:18:26,1.2,1000,2483600
20240116,15:18:27,1.2,2500,2483600
20240116,15:18:29,1.2,2500,2483600
20240116,15:18:30,1.2,2500,2483600
20240116,15:18:31,1.2,2500,2483600
20240116,15:18:31,1.2,1500,2483600
20240116,15:18:32,1.2,2500,2483600
20240116,15:18:33,1.2,1600,2483600
20240116,15:18:34,1.2,7450,2483600
20240116,15:18:36,1.15,9200,2483600
20240116,15:18:37,1.2,2800,2483600
20240116,15:18:42,1.2,1500,2483600
20240116,15:18:44,1.2,1500,2483600
20240116,15:18:46,1.2,1750,2483600
20240116,15:18:49,1.2,2150,2483600
20240116,15:18:55,1.2,14850,2483600
20240116,15:18:56,1.15,1500,2483600
20240116,15:18:57,1.15,300,2483600
20240116,15:19:01,1.15,1800,2483600
20240116,15:19:02,1.15,1800,2483600
20240116,15:19:03,1.15,1800,2483600
20240116,15:19:04,1.2,2150,2483600
20240116,15:19:12,1.15,50,2483600
20240116,15:19:19,1.2,2150,2483600
20240116,15:19:25,1.15,500,2483600
20240116,15:19:31,1.15,6000,2483600
20240116,15:19:33,1.15,2850,2483600
20240116,15:19:34,1.2,2150,2483600
20240116,15:19:36,1.2,500,2483600
20240116,15:19:37,1.15,3600,2483600
20240116,15:19:37,1.15,17950,2483600
20240116,15:19:40,1.15,50,2483600
20240116,15:19:41,1.15,100,2483600
20240116,15:19:46,1.1,50,2483600
20240116,15:19:49,1.1,2150,2483600
20240116,15:19:52,1.15,1800,2483600
20240116,15:19:53,1.15,3200,2483600
20240116,15:19:53,1.1,1200,2483600
20240116,15:19:59,1.15,250,2483600
20240116,15:20:01,1.1,100,2483600
20240116,15:20:02,1.15,100,2483600
20240116,15:20:04,1.15,2150,2483600
20240116,15:20:15,1.15,650,2483600
20240116,15:20:19,1.15,2150,2483600
20240116,15:20:21,1.1,300,2483600
20240116,15:20:22,1.15,7350,2483600
20240116,15:20:29,1.15,900,2483600
20240116,15:20:33,1.15,500,2483600
20240116,15:20:34,1.15,3500,2483600
20240116,15:20:35,1.1,1500,2483600
20240116,15:20:37,1.15,13000,2483600
20240116,15:20:38,1.15,2100,2483600
20240116,15:20:46,1.15,100,2483600
20240116,15:20:53,1.15,7900,2483600
20240116,15:20:53,1.15,2550,2483600
20240116,15:20:54,1.15,300,2483600
20240116,15:20:56,1.2,1800,2483600
20240116,15:20:58,1.2,100,2483600
20240116,15:21:03,1.15,150,2483600
20240116,15:21:04,1.15,1800,2483600
20240116,15:21:05,1.15,1500,2483600
20240116,15:21:06,1.15,1800,2483600
20240116,15:21:07,1.2,9150,2483600
20240116,15:21:15,1.2,500,2483600
20240116,15:21:19,1.2,500,2483600
20240116,15:21:20,1.15,150,2531450
20240116,15:21:22,1.2,7350,2531450
20240116,15:21:24,1.2,2000,2531450
20240116,15:21:27,1.2,1800,2531450
20240116,15:21:30,1.15,50,2531450
20240116,15:21:31,1.2,300,2531450
20240116,15:21:35,1.15,100,2531450
20240116,15:21:36,1.15,1500,2531450
20240116,15:21:37,1.15,2500,2531450
20240116,15:21:38,1.2,8750,2531450
20240116,15:21:39,1.2,150,2531450
20240116,15:21:40,1.2,1800,2531450
20240116,15:21:42,1.2,100,2531450
20240116,15:21:46,1.2,1200,2531450
20240116,15:21:50,1.2,6000,2531450
20240116,15:21:53,1.2,18150,2531450
20240116,15:21:54,1.2,1700,2531450
20240116,15:22:01,1.2,1800,2531450
20240116,15:22:07,1.25,7350,2531450
20240116,15:22:08,1.2,1800,2531450
20240116,15:22:10,1.2,50,2531450
20240116,15:22:13,1.25,1000,2531450
20240116,15:22:16,1.2,200,2531450
20240116,15:22:19,1.2,100,2531450
20240116,15:22:22,1.25,7400,2531450
20240116,15:22:23,1.25,1250,2531450
20240116,15:22:25,1.25,1050,2531450
20240116,15:22:27,1.2,1100,2531450
20240116,15:22:28,1.25,11700,2531450
20240116,15:22:29,1.25,6600,2531450
20240116,15:22:36,1.2,1800,2531450
20240116,15:22:37,1.25,9200,2531450
20240116,15:22:38,1.2,5400,2531450
20240116,15:22:39,1.25,2800,2531450
20240116,15:22:40,1.25,4600,2531450
20240116,15:22:41,1.2,1800,2531450
20240116,15:22:42,1.25,2300,2531450
20240116,15:22:44,1.25,1250,2531450
20240116,15:22:48,1.25,1000,2531450
20240116,15:22:49,1.25,1500,2531450
20240116,15:22:50,1.25,2500,2531450
20240116,15:22:51,1.25,14250,2531450
20240116,15:22:52,1.3,12000,2531450
20240116,15:22:53,1.3,19850,2531450
20240116,15:22:54,1.3,11750,2531450
20240116,15:22:55,1.3,16600,2531450
20240116,15:22:56,1.3,2450,2531450
20240116,15:22:58,1.25,1850,2531450
20240116,15:22:59,1.3,1800,2531450
20240116,15:23:00,1.3,850,2531450
20240116,15:23:01,1.25,4800,2531450
20240116,15:23:03,1.3,4700,2531450
20240116,15:23:04,1.35,12500,2531450
20240116,15:23:05,1.35,10800,2531450
20240116,15:23:06,1.25,34900,2531450
20240116,15:23:07,1.35,23450,2531450
20240116,15:23:08,1.35,4100,2531450
20240116,15:23:09,1.3,2750,2531450
20240116,15:23:10,1.35,1000,2531450
20240116,15:23:11,1.3,850,2531450
20240116,15:23:12,1.35,3350,2531450
20240116,15:23:13,1.35,6500,2531450
20240116,15:23:14,1.35,6800,2531450
20240116,15:23:15,1.35,4850,2531450
20240116,15:23:16,1.35,500,2531450
20240116,15:23:17,1.35,4100,2531450
20240116,15:23:18,1.35,1000,2531450
20240116,15:23:20,1.4,1850,2531450
20240116,15:23:21,1.35,4400,2531450
20240116,15:23:22,1.4,9150,2531450
20240116,15:23:23,1.35,1400,2531450
20240116,15:23:24,1.35,500,2531450
20240116,15:23:25,1.35,1800,2531450
20240116,15:23:26,1.35,950,2531450
20240116,15:23:28,1.4,3600,2531450
20240116,15:23:29,1.35,1000,2531450
20240116,15:23:30,1.35,1600,2531450
20240116,15:23:31,1.35,2300,2531450
20240116,15:23:32,1.35,4300,2531450
20240116,15:23:33,1.35,2800,2531450
20240116,15:23:37,1.4,14250,2531450
20240116,15:23:38,1.4,19600,2531450
20240116,15:23:39,1.4,9000,2531450
20240116,15:23:40,1.4,18900,2531450
20240116,15:23:41,1.4,19550,2531450
20240116,15:23:42,1.4,2500,2531450
20240116,15:23:43,1.35,7450,2531450
20240116,15:23:44,1.4,3900,2531450
20240116,15:23:45,1.35,1800,2531450
20240116,15:23:46,1.4,3050,2531450
20240116,15:23:47,1.4,2800,2531450
20240116,15:23:48,1.4,1500,2531450
20240116,15:23:49,1.4,500,2531450
20240116,15:23:50,1.4,1800,2531450
20240116,15:23:51,1.4,600,2531450
20240116,15:23:52,1.45,13200,2531450
20240116,15:23:57,1.35,1000,2531450
20240116,15:23:58,1.35,500,2531450
20240116,15:24:00,1.35,150,2531450
20240116,15:24:01,1.4,1450,2531450
20240116,15:24:02,1.35,1300,2531450
20240116,15:24:03,1.35,50,2531450
20240116,15:24:07,1.35,2500,2531450
20240116,15:24:07,1.4,7350,2531450
20240116,15:24:09,1.35,6350,2531450
20240116,15:24:10,1.35,8500,2531450
20240116,15:24:11,1.4,4100,2531450
20240116,15:24:12,1.4,500,2531450
20240116,15:24:13,1.35,550,2531450
20240116,15:24:15,1.35,3650,2531450
20240116,15:24:16,1.35,5400,2531450
20240116,15:24:17,1.35,5350,2531450
20240116,15:24:18,1.35,50,2531450
20240116,15:24:19,1.35,500,2531450
20240116,15:24:22,1.35,7400,2780850
20240116,15:24:28,1.35,50,2780850
20240116,15:24:30,1.35,200,2780850
20240116,15:24:31,1.35,50,2780850
20240116,15:24:33,1.3,3650,2780850
20240116,15:24:34,1.3,12500,2780850
20240116,15:24:35,1.3,4000,2780850
20240116,15:24:36,1.3,1800,2780850
20240116,15:24:37,1.35,7350,2780850
20240116,15:24:42,1.3,50,2780850
20240116,15:24:43,1.3,800,2780850
20240116,15:24:48,1.35,1800,2780850
20240116,15:24:48,1.35,700,2780850
20240116,15:24:50,1.3,3500,2780850
20240116,15:24:52,1.35,7350,2780850
20240116,15:24:54,1.3,1800,2780850
20240116,15:24:58,1.3,50,2780850
20240116,15:25:00,1.3,100,2780850
20240116,15:25:01,1.3,600,2780850
20240116,15:25:02,1.3,1800,2780850
20240116,15:25:03,1.3,2150,2780850
20240116,15:25:04,1.3,100,2780850
20240116,15:25:07,1.35,7400,2780850
20240116,15:25:10,1.4,6000,2780850
20240116,15:25:10,1.4,2500,2780850
20240116,15:25:11,1.4,12900,2780850
20240116,15:25:12,1.35,13900,2780850
20240116,15:25:13,1.35,11600,2780850
20240116,15:25:15,1.4,2850,2780850
20240116,15:25:17,1.4,1500,2780850
20240116,15:25:17,1.4,500,2780850
20240116,15:25:18,1.4,1900,2780850
20240116,15:25:20,1.4,2000,2780850
20240116,15:25:22,1.45,10000,2780850
20240116,15:25:23,1.4,400,2780850
20240116,15:25:24,1.45,500,2780850
20240116,15:25:26,1.45,4500,2780850
20240116,15:25:27,1.45,16100,2780850
20240116,15:25:28,1.5,10800,2780850
20240116,15:25:29,1.5,11850,2780850
20240116,15:25:31,1.5,14600,2780850
20240116,15:25:31,1.4,1650,2780850
20240116,15:25:32,1.45,13300,2780850
20240116,15:25:34,1.45,1700,2780850
20240116,15:25:35,1.45,2350,2780850
20240116,15:25:36,1.45,550,2780850
20240116,15:25:37,1.5,7350,2780850
20240116,15:25:41,1.4,3600,2780850
20240116,15:25:42,1.4,3600,2780850
20240116,15:25:44,1.4,1800,2780850
20240116,15:25:45,1.4,5000,2780850
20240116,15:25:46,1.45,100,2780850
20240116,15:25:47,1.45,5300,2780850
20240116,15:25:48,1.45,15100,2780850
20240116,15:25:49,1.45,8200,2780850
20240116,15:25:50,1.5,8400,2780850
20240116,15:25:51,1.5,9100,2780850
20240116,15:25:52,1.5,14550,2780850
20240116,15:25:53,1.5,7200,2780850
20240116,15:25:54,1.45,10950,2780850
20240116,15:25:56,1.4,12700,2780850
20240116,15:25:57,1.5,9050,2780850
20240116,15:25:58,1.5,8400,2780850
20240116,15:25:59,1.45,10600,2780850
20240116,15:26:00,1.5,4600,2780850
20240116,15:26:02,1.45,15950,2780850
20240116,15:26:03,1.45,4250,2780850
20240116,15:26:05,1.45,1600,2780850
20240116,15:26:06,1.45,1000,2780850
20240116,15:26:08,1.45,7400,2780850
20240116,15:26:10,1.45,1800,2780850
20240116,15:26:11,1.4,4000,2780850
20240116,15:26:13,1.45,6450,2780850
20240116,15:26:14,1.5,2500,2780850
20240116,15:26:15,1.4,2400,2780850
20240116,15:26:15,1.4,1600,2780850
20240116,15:26:16,1.4,1000,2780850
20240116,15:26:17,1.45,50,2780850
20240116,15:26:19,1.4,1400,2780850
20240116,15:26:22,1.4,8850,2780850
20240116,15:26:23,1.4,500,2780850
20240116,15:26:24,1.4,1000,2780850
20240116,15:26:25,1.4,11300,2780850
20240116,15:26:27,1.4,4600,2780850
20240116,15:26:30,1.45,3650,2780850
20240116,15:26:31,1.45,5400,2780850
20240116,15:26:31,1.35,500,2780850
20240116,15:26:32,1.45,11300,2780850
20240116,15:26:33,1.5,8700,2780850
20240116,15:26:35,1.4,11400,2780850
20240116,15:26:36,1.5,5900,2780850
20240116,15:26:36,1.5,6350,2780850
20240116,15:26:38,1.5,13700,2780850
20240116,15:26:39,1.45,19700,2780850
20240116,15:26:40,1.45,11300,2780850
20240116,15:26:41,1.5,10000,2780850
20240116,15:26:42,1.45,6400,2780850
20240116,15:26:43,1.5,9050,2780850
20240116,15:26:44,1.4,11950,2780850
20240116,15:26:45,1.45,7250,2780850
20240116,15:26:46,1.45,2050,2780850
20240116,15:26:47,1.45,500,2780850
20240116,15:26:49,1.4,2000,2780850
20240116,15:26:50,1.4,1500,2780850
20240116,15:26:51,1.4,4300,2780850
20240116,15:26:53,1.4,7850,2780850
20240116,15:26:53,1.4,400,2780850
20240116,15:26:54,1.4,1600,2780850
20240116,15:26:55,1.4,250,2780850
20240116,15:26:56,1.4,1450,2780850
20240116,15:26:58,1.4,250,2780850
20240116,15:26:58,1.4,1450,2780850
20240116,15:27:01,1.4,2950,2780850
20240116,15:27:02,1.4,2800,2780850
20240116,15:27:04,1.4,2000,2780850
20240116,15:27:07,1.4,14900,2780850
20240116,15:27:09,1.4,1000,2780850
20240116,15:27:15,1.4,350,2780850
20240116,15:27:16,1.4,1250,2780850
20240116,15:27:18,1.4,600,2780850
20240116,15:27:19,1.4,2750,2780850
20240116,15:27:21,1.4,2500,3068150
20240116,15:27:22,1.4,7350,3068150
20240116,15:27:24,1.4,17300,3068150
20240116,15:27:25,1.35,1750,3068150
20240116,15:27:27,1.4,100,3068150
20240116,15:27:29,1.4,300,3068150
20240116,15:27:31,1.4,450,3068150
20240116,15:27:31,1.4,600,3068150
20240116,15:27:32,1.4,500,3068150
20240116,15:27:35,1.4,250,3068150
20240116,15:27:36,1.4,300,3068150
20240116,15:27:38,1.4,450,3068150
20240116,15:27:39,1.45,17850,3068150
20240116,15:27:42,1.4,300,3068150
20240116,15:27:43,1.4,11800,3068150
20240116,15:27:45,1.4,1000,3068150
20240116,15:27:46,1.4,300,3068150
20240116,15:27:47,1.4,3600,3068150
20240116,15:27:48,1.4,4300,3068150
20240116,15:27:48,1.4,1000,3068150
20240116,15:27:49,1.45,850,3068150
20240116,15:27:50,1.4,100,3068150
20240116,15:27:52,1.4,500,3068150
20240116,15:27:53,1.45,16600,3068150
20240116,15:27:54,1.4,2300,3068150
20240116,15:27:56,1.35,1000,3068150
20240116,15:27:57,1.4,1800,3068150
20240116,15:27:58,1.4,150,3068150
20240116,15:28:00,1.35,1800,3068150
20240116,15:28:02,1.35,1000,3068150
20240116,15:28:03,1.4,400,3068150
20240116,15:28:03,1.35,1000,3068150
20240116,15:28:04,1.35,1250,3068150
20240116,15:28:06,1.4,1500,3068150
