date,time,tick_price,volume,open_interest
20240116,15:28:07,1.4,250,3068150
20240116,15:28:08,1.45,19650,3068150
20240116,15:28:10,1.45,1050,3068150
20240116,15:28:12,1.4,200,3068150
20240116,15:28:13,1.4,100,3068150
20240116,15:28:14,1.4,1100,3068150
20240116,15:28:15,1.4,500,3068150
20240116,15:28:15,1.4,800,3068150
20240116,15:28:18,1.4,1100,3068150
20240116,15:28:19,1.35,1800,3068150
20240116,15:28:22,1.4,100,3068150
20240116,15:28:23,1.4,16600,3068150
20240116,15:28:25,1.45,5400,3068150
20240116,15:28:26,1.45,5400,3068150
20240116,15:28:26,1.45,2050,3068150
20240116,15:28:28,1.45,12400,3068150
20240116,15:28:30,1.4,6900,3068150
20240116,15:28:31,1.4,2050,3068150
20240116,15:28:33,1.35,2000,3068150
20240116,15:28:34,1.35,200,3068150
20240116,15:28:36,1.4,600,3068150
20240116,15:28:37,1.4,100,3068150
20240116,15:28:38,1.35,4050,3068150
20240116,15:28:39,1.35,19600,3068150
20240116,15:28:39,1.35,50,3068150
20240116,15:28:40,1.4,500,3068150
20240116,15:28:44,1.4,1800,3068150
20240116,15:28:46,1.35,50,3068150
20240116,15:28:48,1.4,1800,3068150
20240116,15:28:49,1.4,1800,3068150
20240116,15:28:50,1.4,800,3068150
20240116,15:28:52,1.35,1000,3068150
20240116,15:28:53,1.35,2800,3068150
20240116,15:28:54,1.45,16600,3068150
20240116,15:28:54,1.4,550,3068150
20240116,15:28:56,1.4,4050,3068150
20240116,15:28:59,1.45,9750,3068150
20240116,15:29:00,1.45,5400,3068150
20240116,15:29:00,1.45,600,3068150
20240116,15:29:01,1.4,750,3068150
20240116,15:29:02,1.4,2050,3068150
20240116,15:29:04,1.4,2050,3068150
20240116,15:29:05,1.4,5400,3068150
20240116,15:29:07,1.4,7400,3068150
20240116,15:29:08,1.35,5450,3068150
20240116,15:29:08,1.45,16650,3068150
20240116,15:29:09,1.35,1900,3068150
20240116,15:29:10,1.35,750,3068150
20240116,15:29:12,1.4,100,3068150
20240116,15:29:17,1.35,1000,3068150
20240116,15:29:19,1.4,650,3068150
20240116,15:29:19,1.4,500,3068150
20240116,15:29:21,1.4,2650,3068150
20240116,15:29:22,1.4,500,3068150
20240116,15:29:24,1.4,23300,3068150
20240116,15:29:25,1.4,300,3068150
20240116,15:29:26,1.3,4150,3068150
20240116,15:29:29,1.4,600,3068150
20240116,15:29:31,1.3,1200,3068150
20240116,15:29:32,1.4,600,3068150
20240116,15:29:32,1.4,50,3068150
20240116,15:29:33,1.4,2200,3068150
20240116,15:29:35,1.35,1800,3068150
20240116,15:29:36,1.4,1800,3068150
20240116,15:29:37,1.35,1850,3068150
20240116,15:29:39,1.4,17150,3068150
20240116,15:29:40,1.4,750,3068150
20240116,15:29:42,1.45,1000,3068150
20240116,15:29:43,1.4,1250,3068150
20240116,15:29:46,1.45,850,3068150
20240116,15:29:47,1.45,300,3068150
20240116,15:29:48,1.4,3400,3068150
20240116,15:29:49,1.4,450,3068150
20240116,15:29:50,1.4,2300,3068150
20240116,15:29:50,1.4,100,3068150
20240116,15:29:51,1.4,1300,3068150
20240116,15:29:54,1.4,800,3068150
20240116,15:29:55,1.4,1200,3068150
20240116,15:29:56,1.35,1100,3068150
20240116,15:29:58,1.35,1800,3068150
20240117,09:15:02,1.35,1,3274100
20240117,09:15:02,1.35,50,3274100
20240117,09:15:03,1.4,700,3274100
20240117,09:15:04,4.85,6650,3274100
20240117,09:15:06,1.3,2000,3274100
20240117,09:15:08,1.5,600,3274100
20240117,09:15:10,1.6,1800,3274100
20240117,09:15:11,4.9,1450,3274100
20240117,09:15:15,4.9,1150,3274100
20240117,09:15:16,3.0,300,3274100
20240117,09:15:17,2.9,500,3274100
20240117,09:15:18,3.0,3200,3274100
20240117,09:15:20,2.9,5800,3274100
20240117,09:15:21,2.9,150,3274100
20240117,09:15:22,1.8,1400,3274100
20240117,09:15:24,2.85,400,3274100
20240117,09:15:25,2.0,2000,3274100
20240117,09:15:26,1.7,1250,3274100
20240117,09:15:27,2.45,1100,3274100
20240117,09:15:28,1.55,1000,3274100
20240117,09:15:29,2.45,50,3274100
20240117,09:15:30,1.6,500,3274100
20240117,09:15:32,1.6,2900,3274100
20240117,09:15:32,1.55,250,3274100
20240117,09:15:34,1.55,2300,3274100
20240117,09:15:37,1.6,350,3274100
20240117,09:15:38,1.6,100,3274100
20240117,09:15:39,1.6,1350,3274100
20240117,09:15:40,1.6,550,3274100
20240117,09:15:41,1.6,250,3274100
20240117,09:15:42,1.75,600,3274100
20240117,09:15:44,1.75,1500,3274100
20240117,09:15:45,1.6,1250,3274100
20240117,09:15:46,1.6,2600,3274100
20240117,09:15:48,1.6,1150,3274100
20240117,09:15:49,1.7,3200,3274100
20240117,09:15:50,1.55,1950,3274100
20240117,09:15:51,1.55,1000,3274100
20240117,09:15:52,1.7,50,3274100
20240117,09:15:53,1.7,150,3274100
20240117,09:15:56,1.55,300,3274100
20240117,09:15:57,1.65,1950,3274100
20240117,09:15:58,1.65,550,3274100
20240117,09:15:59,1.65,100,3274100
20240117,09:16:00,1.65,400,3274100
20240117,09:16:01,1.5,11300,3274100
20240117,09:16:01,1.45,5400,3274100
20240117,09:16:03,1.65,8300,3274100
20240117,09:16:04,1.55,2850,3274100
20240117,09:16:06,1.6,1350,3274100
20240117,09:16:08,1.65,4750,3274100
20240117,09:16:09,1.6,1350,3274100
20240117,09:16:10,1.6,600,3274100
20240117,09:16:11,1.5,2100,3274100
20240117,09:16:12,1.6,4600,3274100
20240117,09:16:13,1.5,2350,3274100
20240117,09:16:14,1.5,50,3274100
20240117,09:16:15,1.6,6650,3274100
20240117,09:16:15,1.6,150,3274100
20240117,09:16:16,1.6,2050,3274100
20240117,09:16:19,1.6,50,3274100
20240117,09:16:20,1.55,1750,3274100
20240117,09:16:21,1.5,3000,3274100
20240117,09:16:22,1.55,2000,3274100
20240117,09:16:24,1.6,400,3274100
20240117,09:16:25,1.6,1400,3274100
20240117,09:16:27,1.6,50,3274100
20240117,09:16:28,1.65,3650,3274100
20240117,09:16:29,1.55,3700,3274100
20240117,09:16:31,1.55,2850,3274100
20240117,09:16:32,1.5,50,3274100
20240117,09:16:35,1.5,50,3274100
20240117,09:16:36,1.5,1800,3274100
20240117,09:16:38,1.5,1300,3274100
20240117,09:16:39,1.5,3600,3274100
20240117,09:16:40,1.5,1800,3274100
20240117,09:16:41,1.5,3200,3274100
20240117,09:16:42,1.5,5550,3274100
20240117,09:16:43,1.5,250,3274100
20240117,09:16:44,1.5,50,3274100
20240117,09:16:47,1.45,1800,3274100
20240117,09:16:49,1.5,550,3274100
20240117,09:16:52,1.45,3050,3274100
20240117,09:16:53,1.45,3000,3274100
20240117,09:16:54,1.45,3650,3274100
20240117,09:16:54,1.45,200,3274100
20240117,09:16:57,1.45,100,3274100
20240117,09:16:58,1.4,3900,3274100
20240117,09:16:59,1.4,300,3274100
20240117,09:17:00,1.4,1550,3274100
20240117,09:17:01,1.45,2550,3274100
20240117,09:17:02,1.4,400,3274100
20240117,09:17:04,1.45,700,3274100
20240117,09:17:05,1.4,1250,3274100
20240117,09:17:06,1.4,2900,3274100
20240117,09:17:06,1.45,500,3274100
20240117,09:17:08,1.45,1000,3274100
20240117,09:17:09,1.4,1500,3274100
20240117,09:17:11,1.45,1750,3274100
20240117,09:17:14,1.4,4600,3274100
20240117,09:17:15,1.4,800,3274100
20240117,09:17:17,1.45,200,3274100
20240117,09:17:19,1.4,4100,3274100
20240117,09:17:21,1.35,4000,3274100
20240117,09:17:22,1.35,1200,3274100
20240117,09:17:23,1.45,100,3274100
20240117,09:17:24,1.45,150,3274100
20240117,09:17:25,1.4,2500,3274100
20240117,09:17:28,1.35,1450,3274100
20240117,09:17:30,1.4,1850,3274100
20240117,09:17:32,1.35,1700,3274100
20240117,09:17:32,1.35,4050,3243400
20240117,09:17:34,1.35,1950,3243400
20240117,09:17:35,1.35,4150,3243400
20240117,09:17:36,1.35,50,3243400
20240117,09:17:37,1.35,1800,3243400
20240117,09:17:40,1.35,1800,3243400
20240117,09:17:41,1.35,3500,3243400
20240117,09:17:42,1.35,400,3243400
20240117,09:17:43,1.3,100,3243400
20240117,09:17:46,1.3,1450,3243400
20240117,09:17:47,1.3,750,3243400
20240117,09:17:48,1.3,550,3243400
20240117,09:17:51,1.25,1200,3243400
20240117,09:17:53,1.25,450,3243400
20240117,09:17:54,1.3,4400,3243400
20240117,09:17:55,1.25,650,3243400
20240117,09:17:56,1.25,2400,3243400
20240117,09:17:59,1.3,900,3243400
20240117,09:18:01,1.25,1800,3243400
20240117,09:18:02,1.25,900,3243400
20240117,09:18:03,1.25,3600,3243400
20240117,09:18:04,1.25,3950,3243400
20240117,09:18:05,1.25,1650,3243400
20240117,09:18:06,1.25,1800,3243400
20240117,09:18:07,1.25,1800,3243400
20240117,09:18:12,1.2,1950,3243400
20240117,09:18:14,1.2,350,3243400
20240117,09:18:15,1.25,2350,3243400
20240117,09:18:17,1.25,3200,3243400
20240117,09:18:18,1.2,1150,3243400
20240117,09:18:19,1.25,500,3243400
20240117,09:18:25,1.25,24150,3243400
20240117,09:18:27,1.25,5900,3243400
20240117,09:18:32,1.25,1800,3243400
20240117,09:18:33,1.25,550,3243400
20240117,09:18:34,1.2,200,3243400
20240117,09:18:37,1.25,1500,3243400
20240117,09:18:38,1.25,300,3243400
20240117,09:18:41,1.2,4250,3243400
20240117,09:18:45,1.25,9600,3243400
20240117,09:18:48,1.25,1800,3243400
20240117,09:18:50,1.25,1800,3243400
20240117,09:18:52,1.25,100,3243400
20240117,09:18:54,1.25,400,3243400
20240117,09:18:55,1.25,200,3243400
20240117,09:18:56,1.25,900,3243400
20240117,09:18:58,1.2,3600,3243400
20240117,09:18:59,1.25,700,3243400
20240117,09:19:00,1.25,1000,3243400
20240117,09:19:01,1.3,7000,3243400
20240117,09:19:02,1.25,1250,3243400
20240117,09:19:03,1.3,1950,3243400
20240117,09:19:04,1.25,25200,3243400
20240117,09:19:05,1.25,7200,3243400
20240117,09:19:06,1.25,7300,3243400
20240117,09:19:07,1.2,10000,3243400
20240117,09:19:08,1.2,9000,3243400
20240117,09:19:09,1.2,3150,3243400
20240117,09:19:10,1.2,12700,3243400
20240117,09:19:11,1.2,11800,3243400
20240117,09:19:12,1.2,9700,3243400
20240117,09:19:13,1.3,12550,3243400
20240117,09:19:14,1.2,3600,3243400
20240117,09:19:15,1.2,1800,3243400
20240117,09:19:16,1.2,9100,3243400
20240117,09:19:17,1.25,4200,3243400
20240117,09:19:18,1.2,18200,3243400
20240117,09:19:19,1.25,6800,3243400
20240117,09:19:20,1.15,20400,3243400
20240117,09:19:21,1.15,2300,3243400
20240117,09:19:22,1.15,3700,3243400
20240117,09:19:23,1.2,3600,3243400
20240117,09:19:25,1.2,7300,3243400
20240117,09:19:26,1.2,5400,3243400
20240117,09:19:27,1.2,11450,3243400
20240117,09:19:28,1.2,2300,3243400
20240117,09:19:29,1.25,2000,3243400
20240117,09:19:30,1.2,1900,3243400
20240117,09:19:31,1.2,900,3243400
20240117,09:19:33,1.2,2700,3243400
20240117,09:19:34,1.2,2050,3243400
20240117,09:19:35,1.2,1800,3243400
20240117,09:19:36,1.15,1000,3243400
20240117,09:19:37,1.15,3700,3243400
20240117,09:19:39,1.2,2050,3243400
20240117,09:19:40,1.2,1350,3243400
20240117,09:19:41,1.2,3300,3243400
20240117,09:19:42,1.15,100,3243400
20240117,09:19:43,1.2,1450,3243400
20240117,09:19:45,1.2,9250,3243400
20240117,09:19:47,1.2,650,3243400
20240117,09:19:49,1.15,100,3243400
20240117,09:19:51,1.2,1100,3243400
20240117,09:19:54,1.15,100,3243400
20240117,09:19:56,1.2,400,3243400
20240117,09:19:57,1.15,100,3243400
20240117,09:20:00,1.15,900,3243400
20240117,09:20:01,1.15,200,3243400
20240117,09:20:03,1.15,100,3243400
20240117,09:20:06,1.15,150,3243400
20240117,09:20:07,1.2,50,3243400
20240117,09:20:08,1.2,350,3243400
20240117,09:20:09,1.15,1000,3243400
20240117,09:20:10,1.2,1800,3243400
20240117,09:20:11,1.2,1700,3243400
20240117,09:20:12,1.15,1100,3243400
20240117,09:20:14,1.15,2000,3243400
20240117,09:20:15,1.15,2250,3243400
20240117,09:20:16,1.2,1000,3243400
20240117,09:20:17,1.15,1000,3243400
20240117,09:20:18,1.2,2200,3243400
20240117,09:20:19,1.15,1000,3243400
20240117,09:20:20,1.15,1000,3243400
20240117,09:20:21,1.15,1000,3243400
20240117,09:20:22,1.2,1500,3243400
20240117,09:20:23,1.2,250,3243400
20240117,09:20:24,1.15,1900,3243400
20240117,09:20:25,1.2,100,3243400
20240117,09:20:27,1.15,1500,3243400
20240117,09:20:28,1.15,1000,3243400
20240117,09:20:29,1.15,3900,3243400
20240117,09:20:31,1.15,300,3243400
20240117,09:20:32,1.2,200,3243400
20240117,09:20:35,1.2,3600,3167000
20240117,09:20:36,1.2,250,3167000
20240117,09:20:41,1.2,250,3167000
20240117,09:20:41,1.2,4200,3167000
20240117,09:20:42,1.2,3350,3167000
20240117,09:20:44,1.15,2300,3167000
20240117,09:20:47,1.2,100,3167000
20240117,09:20:49,1.2,250,3167000
20240117,09:20:52,1.2,250,3167000
20240117,09:20:53,1.15,2100,3167000
20240117,09:20:54,1.2,6800,3167000
20240117,09:20:56,1.2,4000,3167000
20240117,09:20:57,1.2,2500,3167000
20240117,09:20:59,1.2,1000,3167000
20240117,09:21:00,1.2,1000,3167000
20240117,09:21:01,1.2,1050,3167000
20240117,09:21:02,1.2,3200,3167000
20240117,09:21:03,1.2,11450,3167000
20240117,09:21:04,1.2,16500,3167000
20240117,09:21:05,1.2,9000,3167000
20240117,09:21:06,1.2,7200,3167000
20240117,09:21:07,1.2,5400,3167000
20240117,09:21:08,1.2,8350,3167000
20240117,09:21:10,1.2,7200,3167000
20240117,09:21:11,1.2,5400,3167000
20240117,09:21:12,1.2,5400,3167000
20240117,09:21:12,1.25,10900,3167000
20240117,09:21:14,1.2,7250,3167000
20240117,09:21:15,1.2,15000,3167000
20240117,09:21:16,1.2,6200,3167000
20240117,09:21:17,1.2,4000,3167000
20240117,09:21:18,1.2,1800,3167000
20240117,09:21:19,1.25,200,3167000
20240117,09:21:20,1.2,9600,3167000
20240117,09:21:21,1.25,250,3167000
20240117,09:21:23,1.2,1800,3167000
20240117,09:21:24,1.2,1000,3167000
20240117,09:21:25,1.2,3300,3167000
20240117,09:21:27,1.2,4100,3167000
20240117,09:21:30,1.25,300,3167000
20240117,09:21:32,1.2,1800,3167000
20240117,09:21:33,1.2,1800,3167000
20240117,09:21:34,1.25,1000,3167000
20240117,09:21:35,1.2,7700,3167000
20240117,09:21:36,1.2,3600,3167000
20240117,09:21:37,1.2,8700,3167000
20240117,09:21:47,1.2,600,3167000
20240117,09:21:52,1.25,1000,3167000
20240117,09:21:53,1.2,500,3167000
20240117,09:21:54,1.25,1000,3167000
20240117,09:21:57,1.2,200,3167000
20240117,09:22:00,1.25,100,3167000
20240117,09:22:04,1.2,500,3167000
20240117,09:22:05,1.25,8300,3167000
20240117,09:22:05,1.25,1000,3167000
20240117,09:22:11,1.25,1500,3167000
20240117,09:22:17,1.25,2300,3167000
20240117,09:22:19,1.25,800,3167000
20240117,09:22:20,1.25,400,3167000
20240117,09:22:22,1.25,1800,3167000
20240117,09:22:25,1.25,3600,3167000
20240117,09:22:26,1.25,37700,3167000
20240117,09:22:31,1.25,500,3167000
20240117,09:22:32,1.3,200,3167000
20240117,09:22:33,1.25,150,3167000
20240117,09:22:35,1.3,400,3167000
20240117,09:22:38,1.3,150,3167000
20240117,09:22:39,1.25,18000,3167000
20240117,09:22:40,1.25,19800,3167000
20240117,09:22:40,1.25,3600,3167000
20240117,09:22:41,1.25,2800,3167000
20240117,09:22:44,1.3,2100,3167000
20240117,09:22:49,1.3,3050,3167000
20240117,09:22:54,1.3,3600,3167000
20240117,09:22:55,1.3,12000,3167000
20240117,09:22:56,1.3,1800,3167000
20240117,09:22:57,1.25,3600,3167000
20240117,09:22:58,1.3,6150,3167000
20240117,09:23:00,1.25,5950,3167000
20240117,09:23:02,1.25,1800,3167000
20240117,09:23:03,1.25,1800,3167000
20240117,09:23:05,1.25,3600,3167000
20240117,09:23:06,1.25,1800,3167000
20240117,09:23:07,1.3,300,3167000
20240117,09:23:09,1.3,1200,3167000
20240117,09:23:10,1.3,3000,3167000
20240117,09:23:12,1.25,1800,3167000
20240117,09:23:13,1.3,3550,3167000
20240117,09:23:14,1.25,1800,3167000
20240117,09:23:15,1.3,1500,3167000
20240117,09:23:16,1.25,1800,3167000
20240117,09:23:19,1.25,1800,3167000
20240117,09:23:20,1.3,6250,3167000
20240117,09:23:20,1.3,300,3167000
20240117,09:23:21,1.25,200,3167000
20240117,09:23:22,1.3,400,3167000
20240117,09:23:23,1.3,50,3167000
20240117,09:23:28,1.3,1500,3167000
20240117,09:23:31,1.3,100,3167000
20240117,09:23:32,1.3,300,3167000
20240117,09:23:36,1.3,4200,3089700
20240117,09:23:38,1.3,100,3089700
20240117,09:23:40,1.3,550,3089700
20240117,09:23:43,1.3,4600,3089700
20240117,09:23:43,1.3,50,3089700
20240117,09:23:44,1.3,500,3089700
20240117,09:23:46,1.25,350,3089700
20240117,09:23:47,1.25,750,3089700
20240117,09:23:48,1.3,17400,3089700
20240117,09:23:49,1.35,200,3089700
20240117,09:23:55,1.35,800,3089700
20240117,09:24:00,1.35,1000,3089700
20240117,09:24:01,1.35,250,3089700
20240117,09:24:02,1.35,1000,3089700
20240117,09:24:03,1.35,1300,3089700
20240117,09:24:06,1.35,800,3089700
20240117,09:24:13,1.35,1800,3089700
20240117,09:24:15,1.35,850,3089700
20240117,09:24:25,1.3,500,3089700
20240117,09:24:29,1.35,3000,3089700
20240117,09:24:37,1.35,150,3089700
20240117,09:24:40,1.3,450,3089700
20240117,09:24:40,1.3,1950,3089700
20240117,09:24:41,1.35,200,3089700
20240117,09:24:42,1.35,1450,3089700
20240117,09:24:44,1.3,200,3089700
20240117,09:24:52,1.35,1000,3089700
20240117,09:24:57,1.35,200,3089700
20240117,09:24:59,1.35,50,3089700
20240117,09:25:04,1.35,1000,3089700
20240117,09:25:07,1.3,1850,3089700
20240117,09:25:08,1.3,2350,3089700
20240117,09:25:09,1.3,8200,3089700
20240117,09:25:12,1.35,250,3089700
20240117,09:25:15,1.3,1800,3089700
20240117,09:25:16,1.3,900,3089700
20240117,09:25:18,1.35,100,3089700
20240117,09:25:23,1.35,1800,3089700
20240117,09:25:26,1.3,800,3089700
20240117,09:25:30,1.3,200,3089700
20240117,09:25:31,1.35,200,3089700
20240117,09:25:35,1.35,600,3089700
20240117,09:25:40,1.3,100,3089700
20240117,09:25:41,1.3,500,3089700
20240117,09:25:42,1.3,400,3089700
20240117,09:25:43,1.3,50,3089700
20240117,09:25:53,1.35,100,3089700
20240117,09:25:58,1.3,150,3089700
20240117,09:26:00,1.3,3600,3089700
20240117,09:26:02,1.35,600,3089700
20240117,09:26:07,1.35,200,3089700
20240117,09:26:15,1.35,2000,3089700
20240117,09:26:16,1.35,300,3089700
20240117,09:26:18,1.35,1500,3089700
20240117,09:26:20,1.35,500,3089700
20240117,09:26:26,1.35,50,3089700
20240117,09:26:28,1.35,2250,3089700
20240117,09:26:29,1.35,1500,3089700
20240117,09:26:37,1.35,500,3077050
20240117,09:26:40,1.35,1800,3077050
20240117,09:26:43,1.35,1750,3077050
20240117,09:26:44,1.3,800,3077050
20240117,09:26:45,1.35,4350,3077050
20240117,09:26:46,1.35,14250,3077050
20240117,09:26:47,1.35,2950,3077050
20240117,09:26:51,1.35,250,3077050
20240117,09:26:52,1.4,900,3077050
20240117,09:26:56,1.4,1800,3077050
20240117,09:27:00,1.4,100,3077050
20240117,09:27:03,1.4,1900,3077050
20240117,09:27:06,1.35,12650,3077050
20240117,09:27:07,1.35,2000,3077050
20240117,09:27:17,1.35,1800,3077050
20240117,09:27:19,1.35,50,3077050
20240117,09:27:24,1.35,50,3077050
20240117,09:27:25,1.3,3600,3077050
20240117,09:27:28,1.35,100,3077050
20240117,09:27:30,1.35,1800,3077050
20240117,09:27:32,1.3,450,3077050
20240117,09:27:36,1.35,100,3077050
20240117,09:27:36,1.35,1500,3077050
20240117,09:27:37,1.35,100,3077050
20240117,09:27:39,1.35,1500,3077050
20240117,09:27:44,1.3,9100,3077050
20240117,09:27:45,1.3,5400,3077050
20240117,09:27:47,1.35,50,3077050
20240117,09:27:52,1.3,1800,3077050
20240117,09:27:52,1.3,350,3077050
20240117,09:28:00,1.3,1000,3077050
20240117,09:28:01,1.3,50,3077050
20240117,09:28:05,1.35,1550,3077050
20240117,09:28:06,1.3,900,3077050
20240117,09:28:09,1.3,1500,3077050
20240117,09:28:10,1.35,850,3077050
20240117,09:28:12,1.3,1600,3077050
20240117,09:28:12,1.35,6100,3077050
20240117,09:28:13,1.3,2950,3077050
20240117,09:28:15,1.3,1200,3077050
20240117,09:28:18,1.3,500,3077050
20240117,09:28:20,1.3,1200,3077050
20240117,09:28:22,1.3,3200,3077050
20240117,09:28:22,1.35,3700,3077050
20240117,09:28:23,1.35,1750,3077050
20240117,09:28:25,1.3,15000,3077050
20240117,09:28:25,1.3,29550,3077050
20240117,09:28:30,1.3,25800,3077050
20240117,09:28:30,1.3,7200,3077050
20240117,09:28:31,1.25,27000,3077050
20240117,09:28:32,1.3,12000,3077050
20240117,09:28:33,1.3,9000,3077050
20240117,09:28:34,1.3,10800,3077050
20240117,09:28:36,1.3,5400,3077050
20240117,09:28:36,1.25,600,3077050
20240117,09:28:37,1.3,2750,3077050
20240117,09:28:39,1.3,3950,3077050
20240117,09:28:40,1.25,2500,3077050
20240117,09:28:41,1.3,100,3077050
20240117,09:28:43,1.3,4600,3077050
20240117,09:28:44,1.3,12550,3077050
20240117,09:28:46,1.3,1250,3077050
20240117,09:28:48,1.3,200,3077050
20240117,09:28:48,1.3,1000,3077050
20240117,09:28:49,1.3,5000,3077050
20240117,09:28:53,1.35,200,3077050
20240117,09:28:56,1.3,3100,3077050
20240117,09:28:57,1.3,50,3077050
20240117,09:28:58,1.35,500,3077050
20240117,09:28:59,1.3,1550,3077050
20240117,09:29:02,1.3,1000,3077050
20240117,09:29:04,1.3,2150,3077050
20240117,09:29:04,1.3,1600,3077050
20240117,09:29:06,1.3,100,3077050
20240117,09:29:10,1.3,50,3077050
20240117,09:29:12,1.35,700,3077050
20240117,09:29:13,1.35,400,3077050
20240117,09:29:14,1.35,100,3077050
20240117,09:29:15,1.3,750,3077050
20240117,09:29:17,1.3,3600,3077050
20240117,09:29:18,1.3,39600,3077050
20240117,09:29:19,1.3,20650,3077050
20240117,09:29:20,1.3,3000,3077050
20240117,09:29:21,1.3,300,3077050
20240117,09:29:22,1.3,2800,3077050
20240117,09:29:23,1.3,4400,3077050
20240117,09:29:24,1.3,6100,3077050
20240117,09:29:25,1.3,7400,3077050
20240117,09:29:26,1.25,4850,3077050
20240117,09:29:27,1.25,2100,3077050
20240117,09:29:28,1.25,500,3077050
20240117,09:29:29,1.25,500,3077050
20240117,09:29:30,1.3,1350,3077050
20240117,09:29:36,1.25,3600,2937500
20240117,09:29:39,1.3,50,2937500
20240117,09:29:42,1.25,5400,2937500
20240117,09:29:43,1.25,200,2937500
20240117,09:29:44,1.25,200,2937500
20240117,09:29:45,1.3,50,2937500
20240117,09:29:46,1.25,400,2937500
20240117,09:29:47,1.25,200,2937500
20240117,09:29:48,1.25,350,2937500
20240117,09:29:55,1.3,1850,2937500
20240117,09:29:56,1.25,500,2937500
20240117,09:30:04,1.25,1800,2937500
20240117,09:30:12,1.25,100,2937500
20240117,09:30:15,1.25,1500,2937500
20240117,09:30:16,1.25,1500,2937500
20240117,09:30:19,1.25,20300,2937500
20240117,09:30:25,1.2,50,2937500
20240117,09:30:29,1.2,1250,2937500
20240117,09:30:31,1.25,1800,2937500
20240117,09:30:32,1.25,1800,2937500
20240117,09:30:35,1.25,6400,2937500
20240117,09:30:37,1.25,2300,2937500
20240117,09:30:38,1.2,1100,2937500
20240117,09:30:39,1.25,3750,2937500
20240117,09:30:40,1.25,50,2937500
20240117,09:30:41,1.3,200,2937500
20240117,09:30:42,1.3,100,2937500
20240117,09:30:49,1.25,300,2937500
20240117,09:30:50,1.25,400,2937500
20240117,09:30:51,1.3,50,2937500
20240117,09:30:53,1.25,2500,2937500
20240117,09:30:54,1.3,1800,2937500
20240117,09:30:55,1.25,300,2937500
20240117,09:30:58,1.3,1800,2937500
20240117,09:30:59,1.3,50,2937500
20240117,09:31:01,1.25,4000,2937500
20240117,09:31:02,1.25,1000,2937500
20240117,09:31:03,1.25,200,2937500
20240117,09:31:11,1.25,50,2937500
20240117,09:31:12,1.3,300,2937500
20240117,09:31:15,1.25,15000,2937500
20240117,09:31:18,1.25,1800,2937500
20240117,09:31:19,1.3,500,2937500
20240117,09:31:20,1.25,2400,2937500
20240117,09:31:21,1.25,1800,2937500
20240117,09:31:23,1.25,5500,2937500
20240117,09:31:25,1.25,15400,2937500
20240117,09:31:25,1.25,1150,2937500
20240117,09:31:26,1.3,3900,2937500
20240117,09:31:28,1.25,500,2937500
20240117,09:31:31,1.3,200,2937500
20240117,09:31:31,1.3,1400,2937500
20240117,09:31:32,1.3,300,2937500
20240117,09:31:33,1.3,500,2937500
20240117,09:31:34,1.3,750,2937500
20240117,09:31:36,1.3,1550,2937500
20240117,09:31:36,1.3,100,2937500
20240117,09:31:37,1.3,1200,2937500
20240117,09:31:38,1.3,50,2937500
20240117,09:31:39,1.3,900,2937500
20240117,09:31:40,1.3,200,2937500
20240117,09:31:41,1.3,4000,2937500
20240117,09:31:42,1.3,100,2937500
20240117,09:31:43,1.3,100,2937500
20240117,09:31:44,1.3,100,2937500
20240117,09:31:45,1.3,300,2937500
20240117,09:31:47,1.3,250,2937500
20240117,09:31:48,1.3,250,2937500
20240117,09:31:50,1.3,300,2937500
20240117,09:31:51,1.3,50,2937500
20240117,09:31:52,1.3,50,2937500
20240117,09:31:53,1.3,100,2937500
