date,time,tick_price,volume,open_interest
20240117,09:31:54,1.3,100,2937500
20240117,09:31:55,1.3,250,2937500
20240117,09:31:57,1.3,700,2937500
20240117,09:32:00,1.3,100,2937500
20240117,09:32:02,1.3,100,2937500
20240117,09:32:02,1.3,1650,2937500
20240117,09:32:03,1.3,31650,2937500
20240117,09:32:04,1.3,150,2937500
20240117,09:32:05,1.3,150,2937500
20240117,09:32:06,1.3,50,2937500
20240117,09:32:07,1.3,9300,2937500
20240117,09:32:11,1.3,200,2937500
20240117,09:32:12,1.25,7500,2937500
20240117,09:32:13,1.25,7500,2937500
20240117,09:32:14,1.25,31250,2937500
20240117,09:32:16,1.3,2050,2937500
20240117,09:32:21,1.25,500,2937500
20240117,09:32:23,1.3,200,2937500
20240117,09:32:25,1.3,400,2937500
20240117,09:32:26,1.3,600,2937500
20240117,09:32:33,1.3,100,2937500
20240117,09:32:38,1.3,1500,2967400
20240117,09:32:40,1.25,100,2967400
20240117,09:32:45,1.3,200,2967400
20240117,09:32:46,1.3,100,2967400
20240117,09:32:58,1.3,200,2967400
20240117,09:33:00,1.3,200,2967400
20240117,09:33:05,1.3,1100,2967400
20240117,09:33:08,1.25,1000,2967400
20240117,09:33:10,1.25,1000,2967400
20240117,09:33:11,1.3,400,2967400
20240117,09:33:12,1.25,1000,2967400
20240117,09:33:13,1.3,600,2967400
20240117,09:33:20,1.25,450,2967400
20240117,09:33:23,1.3,50,2967400
20240117,09:33:24,1.3,1800,2967400
20240117,09:33:29,1.3,1800,2967400
20240117,09:33:30,1.3,400,2967400
20240117,09:33:43,1.3,550,2967400
20240117,09:33:44,1.25,500,2967400
20240117,09:33:47,1.25,150,2967400
20240117,09:33:51,1.3,1850,2967400
20240117,09:33:52,1.3,300,2967400
20240117,09:33:54,1.3,2950,2967400
20240117,09:33:56,1.25,200,2967400
20240117,09:33:58,1.25,7500,2967400
20240117,09:34:07,1.3,1150,2967400
20240117,09:34:08,1.3,3800,2967400
20240117,09:34:09,1.3,300,2967400
20240117,09:34:11,1.25,50,2967400
20240117,09:34:13,1.3,1500,2967400
20240117,09:34:14,1.3,1100,2967400
20240117,09:34:15,1.25,50,2967400
20240117,09:34:16,1.25,50,2967400
20240117,09:34:17,1.3,250,2967400
20240117,09:34:18,1.3,250,2967400
20240117,09:34:19,1.25,50,2967400
20240117,09:34:21,1.25,300,2967400
20240117,09:34:22,1.25,50,2967400
20240117,09:34:25,1.25,50,2967400
20240117,09:34:26,1.25,50,2967400
20240117,09:34:28,1.25,50,2967400
20240117,09:34:31,1.25,50,2967400
20240117,09:34:33,1.25,200,2967400
20240117,09:34:34,1.25,50,2967400
20240117,09:34:37,1.25,50,2967400
20240117,09:34:38,1.3,500,2967400
20240117,09:34:39,1.25,7650,2967400
20240117,09:34:40,1.25,50,2967400
20240117,09:34:41,1.3,50,2967400
20240117,09:34:43,1.3,9550,2967400
20240117,09:34:44,1.3,3750,2967400
20240117,09:34:45,1.25,50,2967400
20240117,09:34:46,1.3,1800,2967400
20240117,09:34:47,1.3,1850,2967400
20240117,09:34:49,1.25,50,2967400
20240117,09:34:50,1.3,550,2967400
20240117,09:34:51,1.25,50,2967400
20240117,09:34:53,1.25,50,2967400
20240117,09:34:54,1.3,500,2967400
20240117,09:34:55,1.25,50,2967400
20240117,09:34:56,1.25,50,2967400
20240117,09:34:58,1.3,500,2967400
20240117,09:34:59,1.25,50,2967400
20240117,09:35:01,1.25,50,2967400
20240117,09:35:03,1.25,50,2967400
20240117,09:35:05,1.25,50,2967400
20240117,09:35:07,1.25,50,2967400
20240117,09:35:08,1.25,100,2967400
20240117,09:35:09,1.25,50,2967400
20240117,09:35:10,1.3,100,2967400
20240117,09:35:11,1.25,50,2967400
20240117,09:35:12,1.25,50,2967400
20240117,09:35:14,1.25,50,2967400
20240117,09:35:16,1.25,1500,2967400
20240117,09:35:17,1.25,50,2967400
20240117,09:35:18,1.25,1800,2967400
20240117,09:35:19,1.25,50,2967400
20240117,09:35:20,1.3,1850,2967400
20240117,09:35:22,1.25,50,2967400
20240117,09:35:24,1.3,50,2967400
20240117,09:35:25,1.25,250,2967400
20240117,09:35:26,1.25,50,2967400
20240117,09:35:28,1.25,50,2967400
20240117,09:35:30,1.25,50,2967400
20240117,09:35:31,1.3,1850,2967400
20240117,09:35:33,1.25,50,2967400
20240117,09:35:35,1.25,50,2967400
20240117,09:35:36,1.25,50,2967400
20240117,09:35:38,1.25,50,2950550
20240117,09:35:40,1.25,50,2950550
20240117,09:35:42,1.25,50,2950550
20240117,09:35:44,1.25,50,2950550
20240117,09:35:46,1.25,50,2950550
20240117,09:35:48,1.25,50,2950550
20240117,09:35:49,1.3,250,2950550
20240117,09:35:50,1.25,50,2950550
20240117,09:35:53,1.25,50,2950550
20240117,09:35:55,1.25,50,2950550
20240117,09:35:57,1.25,50,2950550
20240117,09:35:58,1.3,2800,2950550
20240117,09:35:59,1.25,50,2950550
20240117,09:36:01,1.25,50,2950550
20240117,09:36:02,1.3,1800,2950550
20240117,09:36:03,1.3,5450,2950550
20240117,09:36:04,1.3,5400,2950550
20240117,09:36:05,1.3,3650,2950550
20240117,09:36:06,1.25,2950,2950550
20240117,09:36:07,1.3,6400,2950550
20240117,09:36:08,1.3,16200,2950550
20240117,09:36:09,1.3,8900,2950550
20240117,09:36:10,1.3,8800,2950550
20240117,09:36:11,1.3,50,2950550
20240117,09:36:12,1.35,50,2950550
20240117,09:36:13,1.3,50,2950550
20240117,09:36:15,1.3,50,2950550
20240117,09:36:16,1.35,50,2950550
20240117,09:36:17,1.3,3050,2950550
20240117,09:36:19,1.3,50,2950550
20240117,09:36:21,1.3,50,2950550
20240117,09:36:22,1.3,50,2950550
20240117,09:36:24,1.3,50,2950550
20240117,09:36:27,1.3,52600,2950550
20240117,09:36:29,1.3,300,2950550
20240117,09:36:30,1.3,1750,2950550
20240117,09:36:31,1.25,50,2950550
20240117,09:36:32,1.25,100,2950550
20240117,09:36:33,1.25,50,2950550
20240117,09:36:34,1.25,50,2950550
20240117,09:36:36,1.3,50,2950550
20240117,09:36:37,1.25,50,2950550
20240117,09:36:38,1.25,50,2950550
20240117,09:36:39,1.3,1350,2950550
20240117,09:36:40,1.25,1850,2950550
20240117,09:36:44,1.25,50,2950550
20240117,09:36:46,1.25,50,2950550
20240117,09:36:48,1.25,3150,2950550
20240117,09:36:50,1.25,3150,2950550
20240117,09:36:51,1.25,1800,2950550
20240117,09:36:52,1.25,3150,2950550
20240117,09:36:53,1.25,100,2950550
20240117,09:36:55,1.25,3150,2950550
20240117,09:36:56,1.25,3150,2950550
20240117,09:36:59,1.25,3150,2950550
20240117,09:37:00,1.25,1800,2950550
20240117,09:37:01,1.25,4550,2950550
20240117,09:37:02,1.25,3150,2950550
20240117,09:37:04,1.25,3150,2950550
20240117,09:37:07,1.25,3250,2950550
20240117,09:37:08,1.3,900,2950550
20240117,09:37:09,1.25,4950,2950550
20240117,09:37:11,1.25,3150,2950550
20240117,09:37:12,1.25,3150,2950550
20240117,09:37:15,1.25,12150,2950550
20240117,09:37:16,1.25,5400,2950550
20240117,09:37:17,1.25,3150,2950550
20240117,09:37:19,1.25,3150,2950550
20240117,09:37:19,1.25,13950,2950550
20240117,09:37:20,1.2,4150,2950550
20240117,09:37:22,1.2,3150,2950550
20240117,09:37:25,1.2,4950,2950550
20240117,09:37:27,1.2,3150,2950550
20240117,09:37:29,1.2,3150,2950550
20240117,09:37:31,1.2,3200,2950550
20240117,09:37:32,1.25,1000,2950550
20240117,09:37:33,1.2,4650,2950550
20240117,09:37:35,1.2,3150,2950550
20240117,09:37:36,1.2,3150,2950550
20240117,09:37:39,1.2,4950,2950550
20240117,09:37:41,1.2,7300,2950550
20240117,09:37:43,1.2,8550,2950550
20240117,09:37:44,1.2,5100,2950550
20240117,09:37:45,1.2,39450,2950550
20240117,09:37:46,1.15,3200,2950550
20240117,09:37:47,1.15,3150,2950550
20240117,09:37:48,1.2,1800,2950550
20240117,09:37:49,1.15,3150,2950550
20240117,09:37:51,1.15,3150,2950550
20240117,09:37:52,1.15,4950,2950550
20240117,09:37:54,1.15,3150,2950550
20240117,09:37:57,1.15,3150,2950550
20240117,09:37:58,1.15,1800,2950550
20240117,09:37:59,1.15,3150,2950550
20240117,09:38:00,1.15,13100,2950550
20240117,09:38:01,1.15,22350,2950550
20240117,09:38:02,1.15,1000,2950550
20240117,09:38:02,1.15,250,2950550
20240117,09:38:03,1.1,4900,2950550
20240117,09:38:05,1.1,3400,2950550
20240117,09:38:06,1.15,800,2950550
20240117,09:38:07,1.1,3650,2950550
20240117,09:38:09,1.1,3150,2950550
20240117,09:38:10,1.1,3900,2950550
20240117,09:38:11,1.1,5750,2950550
20240117,09:38:11,1.1,1800,2950550
20240117,09:38:13,1.05,9650,2950550
20240117,09:38:15,1.05,3200,2950550
20240117,09:38:17,1.05,3150,2950550
20240117,09:38:19,1.05,4700,2950550
20240117,09:38:20,1.1,1900,2950550
20240117,09:38:21,1.05,3150,2950550
20240117,09:38:23,1.05,3150,2950550
20240117,09:38:24,1.05,18850,2950550
20240117,09:38:25,1.05,3150,2950550
20240117,09:38:26,1.05,9050,2950550
20240117,09:38:27,1.0,4950,2950550
20240117,09:38:28,1.0,50,2950550
20240117,09:38:29,1.0,3150,2950550
20240117,09:38:30,1.0,1600,2950550
20240117,09:38:31,1.0,3150,2950550
20240117,09:38:33,1.0,3650,2950550
20240117,09:38:35,1.0,3150,2950550
20240117,09:38:37,1.05,4150,2840650
20240117,09:38:39,1.0,4950,2840650
20240117,09:38:41,1.0,5100,2840650
20240117,09:38:42,1.0,1800,2840650
20240117,09:38:43,1.0,3150,2840650
20240117,09:38:44,1.05,2800,2840650
20240117,09:38:45,1.0,3950,2840650
20240117,09:38:45,1.0,1800,2840650
20240117,09:38:47,1.0,35900,2840650
20240117,09:38:48,1.0,7050,2840650
20240117,09:38:51,1.0,3150,2840650
20240117,09:38:52,1.05,100,2840650
20240117,09:38:53,1.05,4150,2840650
20240117,09:38:54,1.0,3150,2840650
20240117,09:38:56,1.05,100,2840650
20240117,09:38:57,1.0,3150,2840650
20240117,09:38:59,1.0,3150,2840650
20240117,09:39:00,1.05,100,2840650
20240117,09:39:00,1.0,3150,2840650
20240117,09:39:02,1.05,400,2840650
20240117,09:39:03,1.0,3150,2840650
20240117,09:39:04,1.05,100,2840650
20240117,09:39:05,1.0,9950,2840650
20240117,09:39:06,1.0,2300,2840650
20240117,09:39:07,1.0,13350,2840650
20240117,09:39:08,1.0,4000,2840650
20240117,09:39:08,1.0,3150,2840650
20240117,09:39:10,1.0,2350,2840650
20240117,09:39:11,0.95,3150,2840650
20240117,09:39:12,0.95,1100,2840650
20240117,09:39:13,0.95,3650,2840650
20240117,09:39:15,0.95,6750,2840650
20240117,09:39:16,0.95,3600,2840650
20240117,09:39:17,0.9,12900,2840650
20240117,09:39:18,0.9,1800,2840650
20240117,09:39:18,0.9,3150,2840650
20240117,09:39:21,0.85,18650,2840650
20240117,09:39:22,0.9,3200,2840650
20240117,09:39:23,0.85,3150,2840650
20240117,09:39:25,0.85,7350,2840650
20240117,09:39:27,0.9,7200,2840650
20240117,09:39:29,0.85,3150,2840650
20240117,09:39:31,0.9,4950,2840650
20240117,09:39:32,0.85,3150,2840650
20240117,09:39:34,0.9,400,2840650
20240117,09:39:35,0.85,5000,2840650
20240117,09:39:36,0.9,11050,2840650
20240117,09:39:37,0.9,3150,2840650
20240117,09:39:38,0.9,3300,2840650
20240117,09:39:41,0.9,6450,2840650
20240117,09:39:43,0.9,3150,2840650
20240117,09:39:45,0.9,3150,2840650
20240117,09:39:46,0.95,50,2840650
20240117,09:39:47,0.95,3850,2840650
20240117,09:39:47,0.95,1500,2840650
20240117,09:39:48,0.9,14150,2840650
20240117,09:39:50,0.9,1800,2840650
20240117,09:39:51,0.9,4750,2840650
20240117,09:39:53,0.9,12200,2840650
20240117,09:39:55,0.9,3150,2840650
20240117,09:39:56,0.9,6900,2840650
20240117,09:39:57,0.9,9950,2840650
20240117,09:39:58,0.9,300,2840650
20240117,09:39:59,0.85,3150,2840650
20240117,09:40:01,0.9,3650,2840650
20240117,09:40:03,0.85,3150,2840650
20240117,09:40:04,0.9,3400,2840650
20240117,09:40:06,0.9,1000,2840650
20240117,09:40:07,0.85,3150,2840650
20240117,09:40:09,0.85,3150,2840650
20240117,09:40:10,0.85,3150,2840650
20240117,09:40:12,0.85,100,2840650
20240117,09:40:13,0.85,3150,2840650
20240117,09:40:14,0.85,150,2840650
20240117,09:40:15,0.9,3400,2840650
20240117,09:40:16,0.9,1800,2840650
20240117,09:40:17,0.9,10350,2840650
20240117,09:40:18,0.9,1800,2840650
20240117,09:40:19,0.85,8550,2840650
20240117,09:40:20,0.9,7200,2840650
20240117,09:40:21,0.9,14750,2840650
20240117,09:40:22,0.9,1500,2840650
20240117,09:40:23,0.9,3150,2840650
20240117,09:40:25,0.9,3150,2840650
20240117,09:40:26,0.9,600,2840650
20240117,09:40:27,0.9,3150,2840650
20240117,09:40:28,0.95,1500,2840650
20240117,09:40:29,0.95,4650,2840650
20240117,09:40:30,0.9,500,2840650
20240117,09:40:31,0.9,3150,2840650
20240117,09:40:32,0.9,150,2840650
20240117,09:40:33,0.9,3150,2840650
20240117,09:40:34,0.95,2200,2840650
20240117,09:40:35,0.9,3150,2840650
20240117,09:40:37,0.95,4850,2840650
20240117,09:40:38,0.95,1450,2840650
20240117,09:40:39,0.9,3400,2840650
20240117,09:40:41,0.9,3150,2840650
20240117,09:40:43,0.9,3150,2840650
20240117,09:40:44,0.9,4650,2840650
20240117,09:40:45,0.95,1850,2840650
20240117,09:40:46,0.95,1800,2840650
20240117,09:40:47,0.95,4950,2840650
20240117,09:40:48,0.95,6850,2840650
20240117,09:40:49,0.9,8550,2840650
20240117,09:40:50,0.9,3400,2840650
20240117,09:40:51,0.9,400,2840650
20240117,09:40:52,0.9,10650,2840650
20240117,09:40:53,0.9,7500,2840650
20240117,09:40:55,0.9,4950,2840650
20240117,09:40:57,0.9,3350,2840650
20240117,09:40:59,0.85,3150,2840650
20240117,09:41:01,0.85,3200,2840650
20240117,09:41:02,0.85,350,2840650
20240117,09:41:03,0.85,3150,2840650
20240117,09:41:04,0.85,500,2840650
20240117,09:41:05,0.85,3850,2840650
20240117,09:41:07,0.85,3650,2840650
20240117,09:41:08,0.85,3150,2840650
20240117,09:41:11,0.85,3150,2840650
20240117,09:41:12,0.85,3150,2840650
20240117,09:41:14,0.85,800,2840650
20240117,09:41:15,0.85,3150,2840650
20240117,09:41:17,0.9,3800,2840650
20240117,09:41:18,0.85,50,2840650
20240117,09:41:19,0.85,18150,2840650
20240117,09:41:20,0.85,3200,2840650
20240117,09:41:21,0.8,3150,2840650
20240117,09:41:23,0.8,18150,2840650
20240117,09:41:25,0.8,3150,2840650
20240117,09:41:26,0.8,3150,2840650
20240117,09:41:28,0.85,7750,2840650
20240117,09:41:29,0.8,3150,2840650
20240117,09:41:31,0.85,3200,2840650
20240117,09:41:33,0.8,3150,2840650
20240117,09:41:34,0.8,1800,2840650
20240117,09:41:35,0.8,3150,2840650
20240117,09:41:37,0.85,3200,2607400
20240117,09:41:38,0.8,3200,2607400
20240117,09:41:40,0.8,1800,2607400
20240117,09:41:41,0.8,3150,2607400
20240117,09:41:42,0.8,3150,2607400
20240117,09:41:45,0.8,3150,2607400
20240117,09:41:46,0.8,1800,2607400
20240117,09:41:47,0.8,3150,2607400
20240117,09:41:49,0.8,3150,2607400
20240117,09:41:50,0.8,20000,2607400
20240117,09:41:51,0.75,3150,2607400
20240117,09:41:53,0.75,3150,2607400
20240117,09:41:55,0.75,3500,2607400
20240117,09:41:57,0.75,6750,2607400
20240117,09:41:58,0.75,7150,2607400
20240117,09:41:59,0.75,4650,2607400
20240117,09:42:01,0.7,11600,2607400
20240117,09:42:02,0.7,22600,2607400
20240117,09:42:04,0.75,5250,2607400
20240117,09:42:05,0.7,3150,2607400
20240117,09:42:06,0.75,1800,2607400
20240117,09:42:07,0.75,3800,2607400
20240117,09:42:09,0.7,13400,2607400
20240117,09:42:10,0.75,2650,2607400
20240117,09:42:11,0.7,3150,2607400
20240117,09:42:13,0.75,3350,2607400
20240117,09:42:14,0.75,50,2607400
20240117,09:42:15,0.7,3150,2607400
20240117,09:42:16,0.75,200,2607400
20240117,09:42:17,0.7,3150,2607400
20240117,09:42:19,0.7,3350,2607400
20240117,09:42:20,0.75,3950,2607400
20240117,09:42:21,0.7,3150,2607400
20240117,09:42:23,0.7,4950,2607400
20240117,09:42:24,0.7,9000,2607400
20240117,09:42:25,0.7,3200,2607400
20240117,09:42:27,0.7,3250,2607400
20240117,09:42:29,0.7,3150,2607400
20240117,09:42:31,0.75,3250,2607400
20240117,09:42:33,0.7,3150,2607400
20240117,09:42:35,0.75,3200,2607400
20240117,09:42:37,0.7,3150,2607400
20240117,09:42:39,0.7,3150,2607400
20240117,09:42:40,0.7,4950,2607400
20240117,09:42:42,0.7,8350,2607400
20240117,09:42:44,0.7,17650,2607400
20240117,09:42:45,0.65,4950,2607400
20240117,09:42:45,0.65,1050,2607400
20240117,09:42:47,0.7,4600,2607400
20240117,09:42:48,0.7,2200,2607400
20240117,09:42:49,0.7,5000,2607400
20240117,09:42:50,0.7,10850,2607400
20240117,09:42:51,0.7,13050,2607400
20240117,09:42:52,0.7,350,2607400
20240117,09:42:53,0.7,7550,2607400
20240117,09:42:54,0.7,3150,2607400
20240117,09:42:56,0.75,50,2607400
20240117,09:42:57,0.7,3150,2607400
20240117,09:42:59,0.7,4950,2607400
20240117,09:43:01,0.7,3150,2607400
20240117,09:43:03,0.7,6750,2607400
20240117,09:43:05,0.7,3150,2607400
20240117,09:43:07,0.7,3150,2607400
20240117,09:43:09,0.7,3150,2607400
20240117,09:43:11,0.7,4950,2607400
20240117,09:43:12,0.7,4950,2607400
20240117,09:43:15,0.7,3150,2607400
20240117,09:43:17,0.7,3150,2607400
20240117,09:43:18,0.7,2200,2607400
20240117,09:43:19,0.7,8050,2607400
20240117,09:43:20,0.65,3150,2607400
20240117,09:43:22,0.7,1900,2607400
20240117,09:43:23,0.7,3600,2607400
20240117,09:43:25,0.65,3150,2607400
20240117,09:43:26,0.65,3600,2607400
20240117,09:43:28,0.65,3150,2607400
20240117,09:43:31,0.65,3150,2607400
20240117,09:43:33,0.65,3150,2607400
20240117,09:43:35,0.65,3150,2607400
20240117,09:43:36,0.65,5050,2607400
20240117,09:43:38,0.65,3150,2607400
20240117,09:43:40,0.7,1800,2607400
20240117,09:43:41,0.65,3150,2607400
20240117,09:43:43,0.65,5450,2607400
20240117,09:43:44,0.7,1800,2607400
20240117,09:43:45,0.65,3150,2607400
20240117,09:43:47,0.65,3150,2607400
20240117,09:43:48,0.65,36600,2607400
20240117,09:43:49,0.6,7550,2607400
20240117,09:43:50,0.65,100,2607400
20240117,09:43:51,0.6,3150,2607400
20240117,09:43:53,0.6,3600,2607400
20240117,09:43:55,0.6,4950,2607400
20240117,09:43:57,0.6,3550,2607400
20240117,09:43:58,0.6,3150,2607400
20240117,09:44:01,0.6,3150,2607400
20240117,09:44:02,0.6,33200,2607400
20240117,09:44:03,0.65,39350,2607400
20240117,09:44:04,0.6,6750,2607400
20240117,09:44:05,0.6,26550,2607400
20240117,09:44:06,0.55,4950,2607400
20240117,09:44:08,0.55,350,2607400
20240117,09:44:09,0.55,3400,2607400
20240117,09:44:10,0.55,3150,2607400
20240117,09:44:13,0.6,3950,2607400
20240117,09:44:14,0.6,800,2607400
20240117,09:44:15,0.6,3400,2607400
20240117,09:44:16,0.55,3150,2607400
20240117,09:44:17,0.6,1000,2607400
20240117,09:44:18,0.6,4950,2607400
20240117,09:44:19,0.6,1800,2607400
20240117,09:44:20,0.6,5400,2607400
20240117,09:44:21,0.6,18550,2607400
20240117,09:44:22,0.55,5400,2607400
20240117,09:44:23,0.6,6000,2607400
20240117,09:44:24,0.55,3150,2607400
20240117,09:44:25,0.6,1800,2607400
20240117,09:44:26,0.6,1850,2607400
20240117,09:44:27,0.6,24200,2607400
20240117,09:44:28,0.6,27750,2607400
20240117,09:44:29,0.6,550,2607400
20240117,09:44:30,0.6,5400,2607400
20240117,09:44:31,0.6,11600,2607400
20240117,09:44:33,0.6,3150,2607400
20240117,09:44:34,0.6,3150,2607400
20240117,09:44:35,0.6,50,2607400
20240117,09:44:37,0.6,3150,2607400
20240117,09:44:38,0.6,26050,2607400
20240117,09:44:39,0.55,3450,2497350
20240117,09:44:40,0.55,3000,2497350
20240117,09:44:41,0.55,3200,2497350
20240117,09:44:43,0.55,3250,2497350
20240117,09:44:46,0.6,4200,2497350
20240117,09:44:47,0.55,3150,2497350
20240117,09:44:48,0.6,1500,2497350
20240117,09:44:49,0.55,5650,2497350
20240117,09:44:51,0.55,3150,2497350
20240117,09:44:53,0.55,3150,2497350
20240117,09:44:55,0.55,3150,2497350
20240117,09:44:56,0.55,3150,2497350
20240117,09:44:59,0.55,3150,2497350
20240117,09:45:00,0.55,14600,2497350
20240117,09:45:01,0.5,65850,2497350
20240117,09:45:02,0.5,3450,2497350
20240117,09:45:04,0.5,4950,2497350
20240117,09:45:07,0.5,8750,2497350
20240117,09:45:08,0.55,1800,2497350
20240117,09:45:09,0.55,1800,2497350
20240117,09:45:10,0.55,1800,2497350
20240117,09:45:11,0.55,5500,2497350
20240117,09:45:12,0.55,1800,2497350
20240117,09:45:13,0.55,1800,2497350
20240117,09:45:15,0.55,3600,2497350
20240117,09:45:15,0.55,1200,2497350
20240117,09:45:16,0.55,500,2497350
20240117,09:45:17,0.5,5550,2497350
20240117,09:45:18,0.55,56850,2497350
20240117,09:45:19,0.55,7200,2497350
20240117,09:45:22,0.6,2700,2497350
20240117,09:45:24,0.55,5550,2497350
20240117,09:45:26,0.55,150,2497350
20240117,09:45:27,0.6,1800,2497350
20240117,09:45:28,0.6,800,2497350
20240117,09:45:32,0.6,500,2497350
20240117,09:45:33,0.6,200,2497350
20240117,09:45:35,0.6,200,2497350
20240117,09:45:36,0.55,350,2497350
20240117,09:45:37,0.6,1800,2497350
20240117,09:45:41,0.6,300,2497350
20240117,09:45:50,0.55,1500,2497350
20240117,09:45:51,0.6,22650,2497350
20240117,09:45:52,0.6,9000,2497350
20240117,09:45:54,0.55,850,2497350
20240117,09:45:54,0.6,1850,2497350
20240117,09:45:56,0.55,300,2497350
20240117,09:46:00,0.6,2150,2497350
20240117,09:46:02,0.55,4400,2497350
20240117,09:46:02,0.6,1800,2497350
20240117,09:46:03,0.55,3600,2497350
20240117,09:46:05,0.6,1800,2497350
20240117,09:46:06,0.6,1800,2497350
20240117,09:46:07,0.6,1800,2497350
20240117,09:46:08,0.6,11800,2497350
20240117,09:46:09,0.65,22200,2497350
20240117,09:46:14,0.65,500,2497350
20240117,09:46:31,0.65,50,2497350
20240117,09:46:32,0.65,50,2497350
20240117,09:46:41,0.65,200,2497350
20240117,09:46:44,0.65,500,2497350
20240117,09:46:46,0.65,100,2497350
20240117,09:46:50,0.65,950,2497350
20240117,09:46:51,0.65,300,2497350
20240117,09:46:51,0.65,250,2497350
20240117,09:46:59,0.65,250,2497350
20240117,09:47:03,0.65,1800,2497350
20240117,09:47:04,0.6,50,2497350
20240117,09:47:06,0.65,3000,2497350
20240117,09:47:08,0.6,1900,2497350
20240117,09:47:12,0.65,1800,2497350
20240117,09:47:14,0.65,300,2497350
20240117,09:47:17,0.65,50,2497350
20240117,09:47:18,0.65,1800,2497350
20240117,09:47:21,0.6,300,2497350
20240117,09:47:35,0.65,50,2497350
20240117,09:47:36,0.6,50,2497350
20240117,09:47:42,0.65,50,2443400
20240117,09:47:47,0.6,1850,2443400
20240117,09:47:52,0.65,50,2443400
20240117,09:47:58,0.65,1050,2443400
20240117,09:48:06,0.6,100,2443400
20240117,09:48:07,0.65,1800,2443400
20240117,09:48:08,0.65,1800,2443400
20240117,09:48:09,0.65,1800,2443400
20240117,09:48:10,0.65,1950,2443400
20240117,09:48:11,0.65,1800,2443400
20240117,09:48:12,0.65,3000,2443400
20240117,09:48:13,0.65,18000,2443400
20240117,09:48:14,0.65,7200,2443400
20240117,09:48:15,0.65,7250,2443400
20240117,09:48:16,0.65,20300,2443400
20240117,09:48:23,0.7,1850,2443400
20240117,09:48:24,0.65,18900,2443400
20240117,09:48:25,0.65,1800,2443400
20240117,09:48:27,0.65,1800,2443400
20240117,09:48:29,0.6,2300,2443400
20240117,09:48:30,0.65,350,2443400
20240117,09:48:31,0.65,1900,2443400
20240117,09:48:32,0.65,1900,2443400
20240117,09:48:43,0.65,500,2443400
20240117,09:48:52,0.6,50,2443400
20240117,09:48:53,0.65,1800,2443400
20240117,09:49:03,0.65,700,2443400
20240117,09:49:10,0.65,50,2443400
20240117,09:49:16,0.65,50,2443400
20240117,09:49:28,0.6,50,2443400
20240117,09:49:29,0.65,1300,2443400
20240117,09:49:33,0.65,1800,2443400
20240117,09:49:41,0.6,3600,2443400
20240117,09:49:45,0.65,100,2443400
20240117,09:50:02,0.65,300,2443400
20240117,09:50:10,0.6,1800,2443400
20240117,09:50:16,0.65,1350,2443400
20240117,09:50:16,0.65,2650,2443400
20240117,09:50:19,0.6,1800,2443400
20240117,09:50:43,0.65,200,2432000
20240117,09:50:49,0.65,1800,2432000
20240117,09:50:51,0.6,2050,2432000
20240117,09:50:53,0.6,600,2432000
20240117,09:50:56,0.65,50,2432000
20240117,09:50:57,0.65,50,2432000
20240117,09:50:58,0.6,1800,2432000
20240117,09:51:00,0.6,200,2432000
20240117,09:51:04,0.6,103600,2432000
20240117,09:51:05,0.6,21950,2432000
20240117,09:51:06,0.55,50,2432000
20240117,09:51:07,0.6,8400,2432000
20240117,09:51:08,0.6,1800,2432000
20240117,09:51:12,0.55,3800,2432000
20240117,09:51:14,0.6,8750,2432000
20240117,09:51:17,0.6,150,2432000
20240117,09:51:18,0.6,1800,2432000
20240117,09:51:21,0.55,1400,2432000
20240117,09:51:22,0.55,19400,2432000
20240117,09:51:23,0.55,18000,2432000
20240117,09:51:25,0.55,19850,2432000
20240117,09:51:26,0.6,150,2432000
20240117,09:51:27,0.55,20000,2432000
