date,time,tick_price,volume,open_interest
20240117,09:51:29,0.55,100,2432000
20240117,09:51:34,0.55,150,2432000
20240117,09:51:35,0.55,250,2432000
20240117,09:51:39,0.55,1900,2432000
20240117,09:51:41,0.55,73400,2432000
20240117,09:51:45,0.55,200,2432000
20240117,09:51:48,0.55,950,2432000
20240117,09:51:49,0.55,2000,2432000
20240117,09:51:58,0.5,5650,2432000
20240117,09:51:59,0.5,750,2432000
20240117,09:52:00,0.5,2850,2432000
20240117,09:52:01,0.55,1800,2432000
20240117,09:52:05,0.55,200,2432000
20240117,09:52:06,0.55,50,2432000
20240117,09:52:12,0.5,500,2432000
20240117,09:52:14,0.5,1050,2432000
20240117,09:52:17,0.5,250,2432000
20240117,09:52:20,0.5,250,2432000
20240117,09:52:26,0.5,3300,2432000
20240117,09:52:28,0.5,5600,2432000
20240117,09:52:30,0.5,100,2432000
20240117,09:52:33,0.5,400,2432000
20240117,09:52:34,0.5,800,2432000
20240117,09:52:39,0.5,1800,2432000
20240117,09:52:41,0.5,4150,2432000
20240117,09:52:42,0.55,2800,2432000
20240117,09:52:44,0.5,3600,2432000
20240117,09:52:46,0.5,2050,2432000
20240117,09:52:48,0.5,3100,2432000
20240117,09:52:50,0.5,1000,2432000
20240117,09:52:52,0.5,3600,2432000
20240117,09:52:57,0.5,11650,2432000
20240117,09:52:58,0.5,45600,2432000
20240117,09:52:59,0.5,38550,2432000
20240117,09:53:02,0.5,200,2432000
20240117,09:53:03,0.5,1850,2432000
20240117,09:53:04,0.5,1800,2432000
20240117,09:53:06,0.5,1850,2432000
20240117,09:53:07,0.5,1800,2432000
20240117,09:53:10,0.5,50,2432000
20240117,09:53:17,0.5,550,2432000
20240117,09:53:21,0.5,550,2432000
20240117,09:53:26,0.5,450,2432000
20240117,09:53:34,0.5,1800,2432000
20240117,09:53:51,0.5,250,2432000
20240117,09:53:53,0.5,1850,2360450
20240117,09:53:57,0.5,50,2360450
20240117,09:54:02,0.45,150,2360450
20240117,09:54:07,0.45,1800,2360450
20240117,09:54:11,0.45,50,2360450
20240117,09:54:13,0.45,450,2360450
20240117,09:54:14,0.5,200,2360450
20240117,09:54:21,0.5,1800,2360450
20240117,09:54:23,0.45,50,2360450
20240117,09:54:25,0.45,150,2360450
20240117,09:54:34,0.5,50,2360450
20240117,09:54:35,0.45,150,2360450
20240117,09:54:36,0.5,1850,2360450
20240117,09:54:41,0.45,200,2360450
20240117,09:54:43,0.45,750,2360450
20240117,09:54:46,0.5,50,2360450
20240117,09:54:47,0.45,300,2360450
20240117,09:55:02,0.5,1400,2360450
20240117,09:55:22,0.45,50,2360450
20240117,09:55:26,0.5,200,2360450
20240117,09:55:31,0.5,50,2360450
20240117,09:55:32,0.45,200,2360450
20240117,09:55:38,0.45,200,2360450
20240117,09:56:01,0.5,1800,2360450
20240117,09:56:07,0.5,200,2360450
20240117,09:56:17,0.45,150,2360450
20240117,09:56:27,0.45,1800,2360450
20240117,09:56:28,0.45,500,2360450
20240117,09:56:31,0.45,250,2360450
20240117,09:56:33,0.5,1500,2360450
20240117,09:56:34,0.45,1800,2360450
20240117,09:56:37,0.45,100,2360450
20240117,09:56:38,0.45,250,2360450
20240117,09:56:40,0.45,2000,2348750
20240117,09:56:53,0.45,1100,2348750
20240117,09:56:54,0.45,450,2348750
20240117,09:56:55,0.45,400,2348750
20240117,09:56:56,0.45,250,2348750
20240117,09:56:58,0.5,700,2348750
20240117,09:56:59,0.45,350,2348750
20240117,09:57:00,0.45,2000,2348750
20240117,09:57:01,0.45,800,2348750
20240117,09:57:03,0.5,500,2348750
20240117,09:57:05,0.5,200,2348750
20240117,09:57:06,0.5,250,2348750
20240117,09:57:08,0.5,50,2348750
20240117,09:57:12,0.45,50,2348750
20240117,09:57:14,0.45,50,2348750
20240117,09:57:16,0.5,200,2348750
20240117,09:57:20,0.5,600,2348750
20240117,09:57:45,0.5,1800,2348750
20240117,09:57:51,0.5,4500,2348750
20240117,09:57:52,0.5,1400,2348750
20240117,09:57:56,0.5,200,2348750
20240117,09:57:57,0.5,1800,2348750
20240117,09:58:05,0.45,550,2348750
20240117,09:58:06,0.45,1650,2348750
20240117,09:58:08,0.5,1800,2348750
20240117,09:58:14,0.45,50,2348750
20240117,09:58:19,0.5,400,2348750
20240117,09:58:20,0.45,350,2348750
20240117,09:58:22,0.45,350,2348750
20240117,09:58:24,0.45,600,2348750
20240117,09:58:28,0.5,500,2348750
20240117,09:58:36,0.45,750,2348750
20240117,09:58:40,0.5,1800,2348750
20240117,09:58:42,0.45,500,2348750
20240117,09:58:42,0.45,1500,2348750
20240117,09:58:45,0.45,400,2348750
20240117,09:58:48,0.45,250,2348750
20240117,09:58:49,0.45,2650,2348750
20240117,09:58:50,0.5,1000,2348750
20240117,09:59:03,0.5,1200,2348750
20240117,09:59:04,0.45,250,2348750
20240117,09:59:14,0.5,200,2348750
20240117,09:59:15,0.45,150,2348750
20240117,09:59:18,0.5,600,2348750
20240117,09:59:23,0.45,600,2348750
20240117,09:59:25,0.45,700,2348750
20240117,09:59:30,0.5,50,2348750
20240117,09:59:33,0.5,50,2348750
20240117,09:59:37,0.5,50,2348750
20240117,09:59:41,0.5,1800,2332100
20240117,09:59:43,0.45,1150,2332100
20240117,09:59:54,0.5,50,2332100
20240117,10:00:00,0.5,1150,2332100
20240117,10:00:40,0.5,250,2332100
20240117,10:00:41,0.45,50,2332100
20240117,10:01:08,0.45,100,2332100
20240117,10:01:08,0.45,150,2332100
20240117,10:01:29,0.45,500,2332100
20240117,10:01:32,0.5,50,2332100
20240117,10:01:36,0.5,300,2332100
20240117,10:01:38,0.5,300,2332100
20240117,10:01:42,0.5,1000,2332100
20240117,10:01:43,0.5,18000,2332100
20240117,10:01:51,0.5,500,2332100
20240117,10:01:52,0.5,50,2332100
20240117,10:01:54,0.45,250,2332100
20240117,10:01:55,0.45,100,2332100
20240117,10:01:56,0.45,300,2332100
20240117,10:01:59,0.45,250,2332100
20240117,10:02:00,0.45,1300,2332100
20240117,10:02:01,0.45,350,2332100
20240117,10:02:05,0.45,4000,2332100
20240117,10:02:07,0.45,550,2332100
20240117,10:02:08,0.45,1400,2332100
20240117,10:02:13,0.45,300,2332100
20240117,10:02:14,0.5,1700,2332100
20240117,10:02:17,0.45,600,2332100
20240117,10:02:21,0.45,1650,2332100
20240117,10:02:22,0.5,1800,2332100
20240117,10:02:30,0.5,1800,2332100
20240117,10:02:41,0.5,1800,2322200
20240117,10:02:42,0.5,3600,2322200
20240117,10:03:05,0.5,150,2322200
20240117,10:03:17,0.5,600,2322200
20240117,10:03:26,0.45,350,2322200
20240117,10:03:32,0.5,50,2322200
20240117,10:03:37,0.5,1800,2322200
20240117,10:03:42,0.5,150,2322200
20240117,10:03:50,0.5,1800,2322200
20240117,10:04:04,0.5,250,2322200
20240117,10:04:07,0.5,1400,2322200
20240117,10:04:09,0.5,1800,2322200
20240117,10:04:18,0.5,500,2322200
20240117,10:04:22,0.5,100,2322200
20240117,10:04:45,0.5,2600,2322200
20240117,10:04:50,0.5,1800,2322200
20240117,10:04:51,0.5,1800,2322200
20240117,10:04:54,0.5,1800,2322200
20240117,10:04:54,0.5,150,2322200
20240117,10:04:59,0.5,1800,2322200
20240117,10:05:02,0.5,400,2322200
20240117,10:05:10,0.5,1800,2322200
20240117,10:05:16,0.5,1800,2322200
20240117,10:05:22,0.5,1800,2322200
20240117,10:05:23,0.45,900,2322200
20240117,10:05:27,0.5,1800,2322200
20240117,10:05:28,0.5,200,2322200
20240117,10:05:29,0.5,100,2322200
20240117,10:05:31,0.5,1800,2322200
20240117,10:05:33,0.5,800,2322200
20240117,10:05:43,0.45,100,2289100
20240117,10:05:44,0.5,50,2289100
20240117,10:05:45,0.45,50,2289100
20240117,10:05:54,0.5,500,2289100
20240117,10:05:56,0.5,50,2289100
20240117,10:05:57,0.45,700,2289100
20240117,10:06:00,0.45,50,2289100
20240117,10:06:05,0.5,15000,2289100
20240117,10:06:07,0.5,250,2289100
20240117,10:06:10,0.5,200,2289100
20240117,10:06:12,0.45,400,2289100
20240117,10:06:17,0.5,100,2289100
20240117,10:06:24,0.5,7500,2289100
20240117,10:06:31,0.5,1500,2289100
20240117,10:06:35,0.45,1700,2289100
20240117,10:06:36,0.45,50,2289100
20240117,10:06:37,0.5,500,2289100
20240117,10:06:45,0.5,7500,2289100
20240117,10:06:48,0.45,400,2289100
20240117,10:06:50,0.45,750,2289100
20240117,10:06:51,0.45,250,2289100
20240117,10:06:54,0.45,1400,2289100
20240117,10:07:06,0.5,50,2289100
20240117,10:07:07,0.5,50,2289100
20240117,10:07:16,0.5,100,2289100
20240117,10:07:18,0.5,1000,2289100
20240117,10:07:18,0.5,15000,2289100
20240117,10:07:21,0.5,50,2289100
20240117,10:07:24,0.5,1300,2289100
20240117,10:07:25,0.5,1000,2289100
20240117,10:07:28,0.5,1850,2289100
20240117,10:07:30,0.5,50,2289100
20240117,10:07:32,0.5,1500,2289100
20240117,10:07:32,0.5,4500,2289100
20240117,10:07:33,0.5,1500,2289100
20240117,10:07:36,0.5,1800,2289100
20240117,10:07:37,0.5,52200,2289100
20240117,10:07:38,0.5,3300,2289100
20240117,10:07:40,0.5,1800,2289100
20240117,10:07:41,0.5,1800,2289100
20240117,10:07:42,0.5,1800,2289100
20240117,10:07:43,0.5,3600,2289100
20240117,10:07:44,0.5,9000,2289100
20240117,10:07:45,0.5,18800,2289100
20240117,10:07:46,0.5,6400,2289100
20240117,10:07:47,0.5,1800,2289100
20240117,10:07:50,0.5,1800,2289100
20240117,10:07:51,0.5,50,2289100
20240117,10:07:54,0.5,50,2289100
20240117,10:07:56,0.5,100,2289100
20240117,10:08:01,0.55,1500,2289100
20240117,10:08:02,0.55,3000,2289100
20240117,10:08:03,0.5,100,2289100
20240117,10:08:05,0.5,50,2289100
20240117,10:08:07,0.5,250,2289100
20240117,10:08:07,0.55,1500,2289100
20240117,10:08:08,0.55,3000,2289100
20240117,10:08:10,0.5,250,2289100
20240117,10:08:11,0.5,250,2289100
20240117,10:08:14,0.5,1100,2289100
20240117,10:08:29,0.5,250,2289100
20240117,10:08:39,0.55,700,2289100
20240117,10:08:41,0.55,500,2222150
20240117,10:08:51,0.55,7050,2222150
20240117,10:09:01,0.55,100,2222150
20240117,10:09:11,0.5,700,2222150
20240117,10:09:12,0.55,350,2222150
20240117,10:09:18,0.55,300,2222150
20240117,10:09:19,0.5,850,2222150
20240117,10:09:19,0.55,1500,2222150
20240117,10:09:20,0.55,1500,2222150
20240117,10:09:34,0.5,300,2222150
20240117,10:09:36,0.5,1800,2222150
20240117,10:09:37,0.55,50,2222150
20240117,10:09:37,0.5,1800,2222150
20240117,10:09:38,0.5,1800,2222150
20240117,10:09:39,0.5,1800,2222150
20240117,10:09:40,0.5,1850,2222150
20240117,10:09:41,0.5,1800,2222150
20240117,10:09:42,0.5,1800,2222150
20240117,10:09:43,0.5,1800,2222150
20240117,10:09:44,0.5,1800,2222150
20240117,10:09:45,0.5,1800,2222150
20240117,10:09:46,0.5,1800,2222150
20240117,10:09:47,0.5,37800,2222150
20240117,10:09:48,0.5,16550,2222150
20240117,10:09:53,0.5,1800,2222150
20240117,10:09:54,0.5,1800,2222150
20240117,10:09:55,0.5,1800,2222150
20240117,10:09:56,0.5,3900,2222150
20240117,10:09:57,0.5,4450,2222150
20240117,10:09:58,0.5,1800,2222150
20240117,10:10:01,0.5,1800,2222150
20240117,10:10:02,0.5,1800,2222150
20240117,10:10:04,0.5,1800,2222150
20240117,10:10:14,0.5,3600,2222150
20240117,10:10:15,0.5,50,2222150
20240117,10:10:21,0.5,150,2222150
20240117,10:10:39,0.5,300,2222150
20240117,10:10:41,0.5,500,2222150
20240117,10:10:46,0.5,1600,2222150
20240117,10:10:46,0.5,50,2222150
20240117,10:10:52,0.5,11250,2222150
20240117,10:10:52,0.5,1250,2222150
20240117,10:10:54,0.5,16200,2222150
20240117,10:10:54,0.5,9900,2222150
20240117,10:11:15,0.5,20650,2222150
20240117,10:11:22,0.5,1800,2222150
20240117,10:11:27,0.5,1800,2222150
20240117,10:11:34,0.55,1800,2222150
20240117,10:11:35,0.55,3600,2222150
20240117,10:11:36,0.55,3600,2222150
20240117,10:11:37,0.55,1800,2222150
20240117,10:11:38,0.55,3600,2222150
20240117,10:11:39,0.55,1800,2222150
20240117,10:11:40,0.55,1800,2222150
20240117,10:12:37,0.55,500,2222150
20240117,10:12:42,0.5,200,2158000
20240117,10:12:44,0.55,100,2158000
20240117,10:12:49,0.5,1150,2158000
20240117,10:13:06,0.55,150,2158000
20240117,10:13:13,0.55,50,2158000
20240117,10:13:18,0.5,250,2158000
20240117,10:13:21,0.55,1550,2158000
20240117,10:13:28,0.5,250,2158000
20240117,10:13:39,0.55,800,2158000
20240117,10:13:43,0.55,900,2158000
20240117,10:13:51,0.55,500,2158000
20240117,10:13:56,0.55,7750,2158000
20240117,10:13:57,0.55,2250,2158000
20240117,10:14:05,0.5,950,2158000
20240117,10:14:07,0.5,600,2158000
20240117,10:14:26,0.55,2500,2158000
20240117,10:14:27,0.55,50,2158000
20240117,10:14:29,0.5,250,2158000
20240117,10:14:45,0.5,900,2137800
20240117,10:14:52,0.55,50,2137800
20240117,10:14:56,0.5,450,2137800
20240117,10:15:00,0.55,850,2137800
20240117,10:15:06,0.5,350,2137800
20240117,10:15:09,0.5,18000,2137800
20240117,10:15:10,0.55,1750,2137800
20240117,10:15:27,0.5,1800,2137800
20240117,10:15:33,0.55,200,2137800
20240117,10:15:37,0.5,1750,2137800
20240117,10:15:46,0.5,450,2137800
20240117,10:15:48,0.5,750,2137800
20240117,10:16:00,0.5,2300,2137800
20240117,10:16:02,0.5,400,2137800
20240117,10:16:02,0.5,200,2137800
20240117,10:16:11,0.5,250,2137800
20240117,10:16:12,0.5,450,2137800
20240117,10:16:13,0.5,750,2137800
20240117,10:16:38,0.5,1450,2137800
20240117,10:16:48,0.55,2600,2137800
20240117,10:16:56,0.5,1800,2137800
20240117,10:16:58,0.5,2350,2137800
20240117,10:16:59,0.5,1800,2137800
20240117,10:17:00,0.5,1800,2137800
20240117,10:17:01,0.5,1800,2137800
20240117,10:17:03,0.5,1800,2137800
20240117,10:17:04,0.5,1800,2137800
20240117,10:17:05,0.5,3600,2137800
20240117,10:17:06,0.5,10550,2137800
20240117,10:17:07,0.5,3600,2137800
20240117,10:17:08,0.5,24600,2137800
20240117,10:17:15,0.5,50,2137800
20240117,10:18:02,0.45,1000,2137800
20240117,10:18:08,0.45,50,2122450
20240117,10:18:14,0.5,100,2122450
20240117,10:19:50,0.5,50,2122450
20240117,10:20:01,0.45,750,2122450
20240117,10:20:07,0.45,300,2122450
20240117,10:20:14,0.45,150,2122450
20240117,10:20:17,0.45,150,2122450
20240117,10:20:19,0.5,1800,2122450
20240117,10:20:19,0.5,7200,2122450
20240117,10:20:20,0.5,19800,2122450
20240117,10:20:21,0.5,6200,2122450
20240117,10:20:22,0.5,39300,2122450
20240117,10:20:35,0.5,3300,2122450
20240117,10:20:35,0.55,200,2122450
20240117,10:20:36,0.5,50,2122450
20240117,10:20:53,0.5,7050,2097350
20240117,10:20:54,0.5,200,2097350
20240117,10:20:55,0.5,20700,2097350
20240117,10:21:07,0.5,6750,2097350
20240117,10:21:29,0.5,1800,2097350
20240117,10:21:33,0.5,50,2097350
20240117,10:21:34,0.5,1800,2097350
20240117,10:21:35,0.5,1800,2097350
20240117,10:21:36,0.5,3600,2097350
20240117,10:21:37,0.5,19850,2097350
20240117,10:21:39,0.5,50,2097350
20240117,10:21:43,0.5,50,2097350
20240117,10:22:07,0.45,150,2097350
20240117,10:22:31,0.5,1400,2097350
20240117,10:22:38,0.5,1750,2097350
20240117,10:23:15,0.5,3600,2097350
20240117,10:23:22,0.5,18050,2097350
20240117,10:23:26,0.55,1800,2097350
20240117,10:23:33,0.5,850,2097350
20240117,10:23:38,0.5,50,2097350
20240117,10:23:40,0.5,500,2097350
20240117,10:23:42,0.5,300,2097350
20240117,10:23:45,0.5,250,2085550
20240117,10:23:47,0.5,2000,2085550
20240117,10:23:49,0.5,50,2085550
20240117,10:23:53,0.5,800,2085550
20240117,10:24:01,0.5,50,2085550
20240117,10:24:01,0.5,100,2085550
20240117,10:24:03,0.55,100,2085550
20240117,10:24:11,0.5,50,2085550
20240117,10:24:32,0.5,200,2085550
20240117,10:24:42,0.55,100,2085550
20240117,10:24:50,0.55,50,2085550
20240117,10:24:51,0.55,50,2085550
20240117,10:24:53,0.55,50,2085550
20240117,10:24:55,0.55,50,2085550
20240117,10:24:58,0.5,500,2085550
20240117,10:25:06,0.5,400,2085550
20240117,10:25:07,0.5,700,2085550
20240117,10:25:08,0.5,300,2085550
20240117,10:25:12,0.5,450,2085550
20240117,10:25:13,0.5,250,2085550
20240117,10:25:15,0.5,1050,2085550
20240117,10:25:16,0.5,600,2085550
20240117,10:25:17,0.5,50,2085550
20240117,10:25:24,0.5,1800,2085550
20240117,10:25:33,0.55,550,2085550
20240117,10:25:34,0.5,10000,2085550
20240117,10:25:35,0.5,300,2085550
20240117,10:25:37,0.5,2050,2085550
20240117,10:25:54,0.5,7200,2085550
20240117,10:25:59,0.5,100,2085550
20240117,10:26:01,0.5,800,2085550
20240117,10:26:06,0.5,1800,2085550
20240117,10:26:23,0.5,1800,2085550
20240117,10:26:24,0.5,1800,2085550
20240117,10:26:25,0.5,1800,2085550
20240117,10:26:26,0.5,1800,2085550
20240117,10:26:27,0.5,1800,2085550
20240117,10:26:28,0.5,21500,2085550
20240117,10:26:32,0.5,1900,2085550
20240117,10:26:36,0.5,450,2085550
20240117,10:26:37,0.55,100,2085550
20240117,10:26:54,0.5,600,2085550
20240117,10:26:55,0.5,300,2068000
20240117,10:26:57,0.5,250,2068000
20240117,10:26:59,0.5,250,2068000
20240117,10:27:00,0.5,1400,2068000
20240117,10:27:01,0.5,4050,2068000
20240117,10:27:02,0.5,1800,2068000
20240117,10:27:10,0.55,950,2068000
20240117,10:27:12,0.55,1800,2068000
20240117,10:27:13,0.5,1800,2068000
20240117,10:27:15,0.5,1200,2068000
20240117,10:27:37,0.5,1800,2068000
20240117,10:27:40,0.5,250,2068000
20240117,10:27:47,0.5,1800,2068000
20240117,10:27:50,0.5,1800,2068000
20240117,10:27:51,0.5,500,2068000
20240117,10:27:54,0.5,50,2068000
20240117,10:28:00,0.55,150,2068000
20240117,10:28:20,0.55,650,2068000
20240117,10:28:24,0.5,1000,2068000
20240117,10:28:25,0.5,1800,2068000
20240117,10:28:27,0.5,200,2068000
20240117,10:28:29,0.5,600,2068000
20240117,10:28:47,0.5,350,2068000
20240117,10:28:49,0.45,900,2068000
20240117,10:29:53,0.5,500,2058150
20240117,10:29:58,0.5,100,2058150
20240117,10:30:06,0.45,500,2058150
20240117,10:30:06,0.5,1000,2058150
20240117,10:30:21,0.5,3250,2058150
20240117,10:30:28,0.5,9000,2058150
20240117,10:30:38,0.5,200,2058150
20240117,10:31:03,0.5,900,2058150
20240117,10:31:13,0.5,100,2058150
20240117,10:31:19,0.45,100,2058150
20240117,10:31:35,0.5,2000,2058150
20240117,10:31:37,0.5,1900,2058150
20240117,10:31:37,0.5,16200,2058150
20240117,10:31:38,0.5,6300,2058150
20240117,10:31:39,0.5,1800,2058150
20240117,10:32:00,0.5,200,2058150
20240117,10:32:05,0.5,50,2058150
20240117,10:32:10,0.5,17300,2058150
20240117,10:32:11,0.5,4300,2058150
20240117,10:32:12,0.5,1800,2058150
20240117,10:32:48,0.5,5400,2051300
20240117,10:32:50,0.55,200,2051300
20240117,10:32:52,0.5,350,2051300
20240117,10:33:09,0.5,1800,2051300
20240117,10:33:10,0.5,3600,2051300
20240117,10:33:27,0.5,1150,2051300
20240117,10:33:29,0.5,50,2051300
20240117,10:33:35,0.55,200,2051300
20240117,10:33:37,0.5,2100,2051300
20240117,10:33:42,0.55,1500,2051300
20240117,10:33:47,0.55,100,2051300
20240117,10:33:47,0.5,1350,2051300
20240117,10:33:51,0.5,1000,2051300
20240117,10:33:54,0.5,550,2051300
20240117,10:33:56,0.55,102200,2051300
20240117,10:33:57,0.5,50,2051300
20240117,10:34:07,0.55,52900,2051300
20240117,10:34:25,0.55,1200,2051300
20240117,10:35:34,0.55,250,2051300
20240117,10:35:37,0.55,50,2051300
20240117,10:35:39,0.55,15650,2051300
20240117,10:35:40,0.55,1700,2051300
20240117,10:35:49,0.55,50,2051300
20240117,10:35:50,0.55,50,1909900
20240117,10:35:51,0.55,50,1909900
20240117,10:35:52,0.55,1000,1909900
20240117,10:35:53,0.55,9000,1909900
20240117,10:35:54,0.55,1500,1909900
20240117,10:35:55,0.55,1500,1909900
20240117,10:35:56,0.6,1350,1909900
20240117,10:35:57,0.55,1500,1909900
20240117,10:36:04,0.55,100,1909900
20240117,10:36:08,0.55,500,1909900
20240117,10:36:11,0.55,100,1909900
20240117,10:36:16,0.6,50,1909900
20240117,10:36:44,0.55,1000,1909900
20240117,10:36:47,0.55,300,1909900
20240117,10:36:49,0.55,500,1909900
20240117,10:36:51,0.55,500,1909900
20240117,10:36:53,0.55,600,1909900
20240117,10:36:55,0.55,1800,1909900
20240117,10:36:58,0.55,1800,1909900
20240117,10:37:01,0.55,1800,1909900
20240117,10:37:02,0.55,700,1909900
20240117,10:37:18,0.55,1800,1909900
20240117,10:37:20,0.55,1450,1909900
20240117,10:37:26,0.55,1800,1909900
20240117,10:37:38,0.6,500,1909900
20240117,10:37:40,0.55,1200,1909900
20240117,10:37:43,0.55,1200,1909900
20240117,10:37:46,0.55,1150,1909900
20240117,10:37:47,0.55,500,1909900
20240117,10:37:54,0.6,70900,1909900
20240117,10:37:56,0.6,2150,1909900
20240117,10:37:58,0.65,1000,1909900
20240117,10:37:59,0.6,50,1909900
20240117,10:38:00,0.6,50,1909900
20240117,10:38:01,0.6,50,1909900
20240117,10:38:03,0.6,2300,1909900
20240117,10:38:05,0.6,500,1909900
20240117,10:38:06,0.6,50,1909900
20240117,10:38:07,0.6,1800,1909900
20240117,10:38:13,0.6,9000,1909900
20240117,10:38:14,0.6,550,1909900
20240117,10:38:16,0.6,600,1909900
20240117,10:38:21,0.6,7200,1909900
20240117,10:38:22,0.6,6550,1909900
20240117,10:38:25,0.6,1800,1909900
20240117,10:38:26,0.6,500,1909900
20240117,10:38:27,0.6,1800,1909900
20240117,10:38:28,0.6,15000,1909900
20240117,10:38:29,0.6,1800,1909900
20240117,10:38:30,0.6,8000,1909900
20240117,10:38:31,0.6,250,1909900
20240117,10:38:33,0.55,1800,1909900
20240117,10:38:34,0.55,1200,1909900
20240117,10:38:35,0.55,500,1909900
20240117,10:38:39,0.55,5000,1909900
20240117,10:38:42,0.55,9000,1909900
20240117,10:38:43,0.55,6000,1909900
20240117,10:38:50,0.55,7200,1895750
20240117,10:38:51,0.55,7800,1895750
20240117,10:38:52,0.55,14400,1895750
20240117,10:38:53,0.55,9600,1895750
20240117,10:38:54,0.55,6000,1895750
20240117,10:38:55,0.55,30700,1895750
20240117,10:38:58,0.55,850,1895750
20240117,10:39:05,0.55,21600,1895750
20240117,10:39:06,0.55,21350,1895750
20240117,10:39:07,0.55,27900,1895750
20240117,10:39:08,0.55,1000,1895750
20240117,10:39:10,0.55,500,1895750
20240117,10:39:12,0.55,100,1895750
20240117,10:39:21,0.55,17000,1895750
20240117,10:39:28,0.6,600,1895750
20240117,10:39:30,0.55,2250,1895750
20240117,10:39:32,0.6,1800,1895750
20240117,10:39:34,0.6,1800,1895750
20240117,10:39:35,0.6,1800,1895750
20240117,10:39:36,0.6,1800,1895750
20240117,10:39:49,0.55,1000,1895750
20240117,10:39:56,0.55,500,1895750
20240117,10:39:59,0.55,1000,1895750
20240117,10:40:02,0.6,50,1895750
20240117,10:40:04,0.55,250,1895750
20240117,10:40:13,0.55,900,1895750
20240117,10:40:15,0.55,1800,1895750
20240117,10:40:27,0.55,22600,1895750
20240117,10:40:31,0.6,750,1895750
20240117,10:40:37,0.55,1900,1895750
20240117,10:40:38,0.55,4400,1895750
20240117,10:40:39,0.55,3400,1895750
20240117,10:40:47,0.6,2500,1895750
20240117,10:41:02,0.55,100,1895750
20240117,10:41:35,0.55,50,1895750
20240117,10:41:40,0.55,12200,1895750
20240117,10:41:40,0.55,10300,1895750
20240117,10:41:42,0.55,6600,1895750
20240117,10:41:44,0.5,1800,1895750
20240117,10:42:00,0.5,50,2031350
20240117,10:42:07,0.55,500,2031350
20240117,10:42:14,0.55,57550,2031350
20240117,10:42:15,0.55,5900,2031350
20240117,10:42:16,0.55,3600,2031350
20240117,10:42:32,0.55,9000,2031350
20240117,10:42:33,0.55,14900,2031350
20240117,10:42:43,0.6,50,2031350
20240117,10:42:49,0.55,50,2031350
20240117,10:42:59,0.55,100,2031350
20240117,10:43:00,0.55,150,2031350
20240117,10:43:28,0.55,50,2031350
20240117,10:43:40,0.55,50,2031350
20240117,10:43:54,0.55,5300,2031350
20240117,10:43:57,0.55,300,2031350
20240117,10:44:07,0.55,1350,2031350
20240117,10:44:08,0.55,200,2031350
20240117,10:44:12,0.55,1500,2031350
20240117,10:44:14,0.55,300,2031350
20240117,10:44:16,0.55,1500,2031350
20240117,10:44:21,0.55,3100,2031350
20240117,10:44:23,0.55,1500,2031350
20240117,10:44:25,0.55,2500,2031350
20240117,10:44:28,0.6,750,2031350
20240117,10:44:33,0.55,1500,2031350
20240117,10:44:40,0.55,1500,2031350
20240117,10:44:42,0.55,1500,2031350
20240117,10:44:47,0.55,14400,2025350
20240117,10:44:49,0.55,500,2025350
20240117,10:44:49,0.55,1000,2025350
20240117,10:44:51,0.55,100,2025350
20240117,10:44:58,0.55,50,2025350
20240117,10:44:59,0.55,300,2025350
20240117,10:45:00,0.55,17200,2025350
20240117,10:45:08,0.55,1800,2025350
20240117,10:45:12,0.55,1800,2025350
20240117,10:45:19,0.55,500,2025350
20240117,10:45:22,0.55,50,2025350
20240117,10:45:25,0.55,1800,2025350
20240117,10:45:27,0.55,1800,2025350
20240117,10:45:38,0.55,450,2025350
20240117,10:45:51,0.55,1000,2025350
20240117,10:45:53,0.55,1250,2025350
