date,time,tick_price,volume,open_interest
20240117,10:45:54,0.55,5750,2025350
20240117,10:45:55,0.55,100,2025350
20240117,10:45:59,0.55,7700,2025350
20240117,10:46:01,0.55,1500,2025350
20240117,10:46:09,0.55,250,2025350
20240117,10:46:14,0.55,700,2025350
20240117,10:46:23,0.55,500,2025350
20240117,10:46:24,0.55,1150,2025350
20240117,10:46:25,0.55,1800,2025350
20240117,10:46:35,0.55,50,2025350
20240117,10:46:44,0.55,1800,2025350
20240117,10:47:00,0.55,1050,2025350
20240117,10:47:06,0.55,50,2025350
20240117,10:47:10,0.55,1800,2025350
20240117,10:47:19,0.55,1800,2025350
20240117,10:47:20,0.55,1800,2025350
20240117,10:47:21,0.55,1400,2025350
20240117,10:47:30,0.55,2750,2025350
20240117,10:47:32,0.55,1000,2025350
20240117,10:47:34,0.55,500,2025350
20240117,10:47:38,0.55,50,2025350
20240117,10:47:42,0.55,31200,2025350
20240117,10:47:56,0.55,3600,2031700
20240117,10:47:57,0.55,3300,2031700
20240117,10:48:04,0.55,9200,2031700
20240117,10:48:05,0.5,50,2031700
20240117,10:48:06,0.5,50,2031700
20240117,10:48:07,0.55,1800,2031700
20240117,10:48:08,0.55,3600,2031700
20240117,10:48:09,0.55,1800,2031700
20240117,10:48:10,0.55,1800,2031700
20240117,10:48:18,0.55,50,2031700
20240117,10:48:21,0.55,1850,2031700
20240117,10:48:22,0.55,7200,2031700
20240117,10:48:23,0.55,1800,2031700
20240117,10:48:24,0.55,19300,2031700
20240117,10:48:25,0.55,7400,2031700
20240117,10:48:26,0.55,1600,2031700
20240117,10:48:28,0.55,350,2031700
20240117,10:48:33,0.55,250,2031700
20240117,10:48:34,0.55,1650,2031700
20240117,10:48:35,0.55,50,2031700
20240117,10:48:38,0.55,300,2031700
20240117,10:48:39,0.55,50,2031700
20240117,10:48:40,0.55,2050,2031700
20240117,10:48:41,0.55,1800,2031700
20240117,10:48:45,0.55,250,2031700
20240117,10:48:49,0.55,1650,2031700
20240117,10:48:51,0.55,250,2031700
20240117,10:49:01,0.55,50,2031700
20240117,10:49:13,0.55,1700,2031700
20240117,10:49:26,0.55,1850,2031700
20240117,10:49:29,0.55,50,2031700
20240117,10:49:55,0.55,250,2031700
20240117,10:50:17,0.5,250,2031700
20240117,10:50:25,0.55,10800,2031700
20240117,10:50:26,0.5,300,2031700
20240117,10:50:33,0.55,200,2031700
20240117,10:50:34,0.55,1500,2031700
20240117,10:50:48,0.55,1500,2027250
20240117,10:50:51,0.55,50,2027250
20240117,10:50:53,0.55,1800,2027250
20240117,10:50:57,0.55,1800,2027250
20240117,10:50:58,0.55,15000,2027250
20240117,10:51:14,0.55,500,2027250
20240117,10:51:25,0.55,9000,2027250
20240117,10:51:31,0.55,1350,2027250
20240117,10:51:42,0.6,100,2027250
20240117,10:51:54,0.55,1800,2027250
20240117,10:51:55,0.55,1800,2027250
20240117,10:51:56,0.55,1800,2027250
20240117,10:51:57,0.55,3600,2027250
20240117,10:51:58,0.55,1800,2027250
20240117,10:52:01,0.55,1400,2027250
20240117,10:52:08,0.55,1800,2027250
20240117,10:52:09,0.55,14550,2027250
20240117,10:52:22,0.55,950,2027250
20240117,10:52:31,0.55,500,2027250
20240117,10:53:04,0.55,1500,2027250
20240117,10:53:06,0.55,2800,2027250
20240117,10:53:07,0.55,20700,2027250
20240117,10:53:10,0.55,1800,2027250
20240117,10:53:10,0.55,10100,2027250
20240117,10:53:24,0.5,200,2027250
20240117,10:53:37,0.55,1000,2027250
20240117,10:53:56,0.55,500,2018550
20240117,10:54:03,0.55,1050,2018550
20240117,10:54:08,0.55,5400,2018550
20240117,10:54:09,0.55,17100,2018550
20240117,10:54:10,0.55,1800,2018550
20240117,10:54:10,0.55,18350,2018550
20240117,10:55:25,0.55,600,2018550
20240117,10:55:27,0.6,50,2018550
20240117,10:55:29,0.6,200,2018550
20240117,10:55:38,0.55,22500,2018550
20240117,10:55:40,0.55,300,2018550
20240117,10:55:43,0.6,3300,2018550
20240117,10:55:46,0.55,1800,2018550
20240117,10:56:17,0.55,200,2018550
20240117,10:56:19,0.55,100,2018550
20240117,10:56:24,0.6,500,2018550
20240117,10:56:24,0.6,250,2018550
20240117,10:56:41,0.6,200,2018550
20240117,10:57:03,0.6,100,2018250
20240117,10:57:21,0.6,500,2018250
20240117,10:57:34,0.6,950,2018250
20240117,10:57:39,0.6,500,2018250
20240117,10:57:43,0.6,50,2018250
20240117,10:57:53,0.6,3600,2018250
20240117,10:57:54,0.6,14400,2018250
20240117,10:58:02,0.6,7200,2018250
20240117,10:58:03,0.6,3600,2018250
20240117,10:58:07,0.6,1600,2018250
20240117,10:58:36,0.55,50,2018250
20240117,10:59:52,0.6,250,1997650
20240117,11:00:04,0.6,250,1997650
20240117,11:00:28,0.6,350,1997650
20240117,11:00:30,0.6,400,1997650
20240117,11:00:45,0.6,2000,1997650
20240117,11:00:46,0.6,11750,1997650
20240117,11:00:47,0.6,1800,1997650
20240117,11:00:48,0.6,2000,1997650
20240117,11:00:49,0.6,1800,1997650
20240117,11:00:50,0.6,1800,1997650
20240117,11:00:51,0.6,1800,1997650
20240117,11:00:52,0.6,1800,1997650
20240117,11:00:53,0.6,1800,1997650
20240117,11:00:54,0.6,9550,1997650
20240117,11:00:55,0.6,1800,1997650
20240117,11:00:56,0.6,1800,1997650
20240117,11:00:58,0.6,1800,1997650
20240117,11:00:59,0.6,1800,1997650
20240117,11:01:00,0.6,1800,1997650
20240117,11:01:01,0.6,1800,1997650
20240117,11:01:02,0.6,1800,1997650
20240117,11:01:03,0.6,1800,1997650
20240117,11:01:05,0.6,1800,1997650
20240117,11:01:06,0.6,1800,1997650
20240117,11:01:07,0.6,1800,1997650
20240117,11:01:08,0.6,1800,1997650
20240117,11:01:09,0.6,3600,1997650
20240117,11:01:11,0.6,1800,1997650
20240117,11:01:12,0.6,1800,1997650
20240117,11:01:13,0.6,1800,1997650
20240117,11:01:15,0.6,1800,1997650
20240117,11:01:16,0.6,1800,1997650
20240117,11:01:17,0.6,1800,1997650
20240117,11:01:18,0.6,1800,1997650
20240117,11:01:19,0.6,5400,1997650
20240117,11:01:20,0.6,3600,1997650
20240117,11:01:21,0.6,5400,1997650
20240117,11:01:22,0.6,8800,1997650
20240117,11:01:23,0.6,7000,1997650
20240117,11:01:24,0.6,7100,1997650
20240117,11:01:25,0.6,7200,1997650
20240117,11:01:26,0.6,3900,1997650
20240117,11:01:27,0.6,10800,1997650
20240117,11:01:28,0.6,3600,1997650
20240117,11:01:29,0.6,3400,1997650
20240117,11:01:30,0.6,12300,1997650
20240117,11:01:31,0.6,9000,1997650
20240117,11:01:32,0.6,5400,1997650
20240117,11:01:33,0.6,35650,1997650
20240117,11:01:37,0.6,250,1997650
20240117,11:01:45,0.6,5400,1997650
20240117,11:01:46,0.6,19800,1997650
20240117,11:01:56,0.6,1800,1997650
20240117,11:01:57,0.6,1800,1997650
20240117,11:01:59,0.6,1800,1997650
20240117,11:02:01,0.6,1800,1997650
20240117,11:02:13,0.6,2250,1997650
20240117,11:02:16,0.6,350,1997650
20240117,11:02:17,0.6,150,1997650
20240117,11:02:18,0.6,150,1997650
20240117,11:02:20,0.6,150,1997650
20240117,11:02:21,0.6,150,1997650
20240117,11:02:22,0.6,150,1997650
20240117,11:02:22,0.6,7500,1997650
20240117,11:02:23,0.6,150,1997650
20240117,11:02:24,0.6,150,1997650
20240117,11:02:25,0.6,150,1997650
20240117,11:02:26,0.6,150,1997650
20240117,11:02:27,0.6,150,1997650
20240117,11:02:29,0.6,150,1997650
20240117,11:02:29,0.6,100,1997650
20240117,11:02:31,0.6,150,1997650
20240117,11:02:32,0.6,150,1997650
20240117,11:02:48,0.6,3000,1997650
20240117,11:02:57,0.6,750,2042550
20240117,11:02:59,0.6,4500,2042550
20240117,11:02:59,0.6,1800,2042550
20240117,11:03:01,0.6,13500,2042550
20240117,11:03:04,0.65,150,2042550
20240117,11:03:09,0.6,1000,2042550
20240117,11:03:12,0.65,1700,2042550
20240117,11:03:13,0.65,6800,2042550
20240117,11:03:14,0.65,1700,2042550
20240117,11:03:16,0.65,5100,2042550
20240117,11:03:16,0.65,1700,2042550
20240117,11:03:17,0.65,3400,2042550
20240117,11:03:18,0.65,1800,2042550
20240117,11:03:19,0.65,5400,2042550
20240117,11:03:21,0.65,8800,2042550
20240117,11:03:21,0.65,3500,2042550
20240117,11:03:22,0.65,10500,2042550
20240117,11:03:23,0.65,7700,2042550
20240117,11:03:24,0.65,12300,2042550
20240117,11:03:25,0.65,10500,2042550
20240117,11:03:26,0.65,8700,2042550
20240117,11:03:27,0.65,5200,2042550
20240117,11:03:28,0.65,1700,2042550
20240117,11:03:30,0.6,350,2042550
20240117,11:03:34,0.6,50,2042550
20240117,11:03:36,0.65,1800,2042550
20240117,11:03:39,0.65,900,2042550
20240117,11:03:43,0.65,1000,2042550
20240117,11:03:53,0.65,150,2042550
20240117,11:03:55,0.65,150,2042550
20240117,11:03:56,0.65,150,2042550
20240117,11:04:12,0.65,50,2042550
20240117,11:04:16,0.65,50,2042550
20240117,11:04:32,0.6,1500,2042550
20240117,11:04:34,0.6,1500,2042550
20240117,11:04:36,0.65,50,2042550
20240117,11:05:21,0.6,3600,2042550
20240117,11:05:22,0.6,3600,2042550
20240117,11:05:23,0.6,7800,2042550
20240117,11:05:24,0.6,3600,2042550
20240117,11:05:25,0.6,3600,2042550
20240117,11:05:26,0.6,1800,2042550
20240117,11:05:27,0.6,5800,2042550
20240117,11:05:28,0.6,3600,2042550
20240117,11:05:29,0.6,1800,2042550
20240117,11:05:30,0.6,6700,2042550
20240117,11:05:34,0.6,500,2042550
20240117,11:05:36,0.6,1200,2042550
20240117,11:05:41,0.6,500,2042550
20240117,11:05:42,0.6,1800,2042550
20240117,11:05:43,0.6,1800,2042550
20240117,11:05:48,0.6,500,2042550
20240117,11:06:04,0.6,500,2034850
20240117,11:06:05,0.6,50,2034850
20240117,11:06:12,0.6,500,2034850
20240117,11:06:19,0.55,50,2034850
20240117,11:06:27,0.55,1000,2034850
20240117,11:06:30,0.6,50,2034850
20240117,11:06:31,0.55,1200,2034850
20240117,11:06:33,0.65,39600,2034850
20240117,11:06:48,0.65,300,2034850
20240117,11:07:08,0.65,100,2034850
20240117,11:07:18,0.65,100,2034850
20240117,11:07:31,0.6,3600,2034850
20240117,11:07:34,0.65,50,2034850
20240117,11:07:36,0.65,300,2034850
20240117,11:07:42,0.6,1500,2034850
20240117,11:07:45,0.6,1500,2034850
20240117,11:07:55,0.65,600,2034850
20240117,11:08:08,0.65,1800,2034850
20240117,11:08:17,0.65,700,2034850
20240117,11:08:21,0.65,1000,2034850
20240117,11:08:29,0.65,50,2034850
20240117,11:08:32,0.6,600,2034850
20240117,11:09:06,0.65,50,2034850
20240117,11:09:10,0.65,50,2039250
20240117,11:09:14,0.65,50,2039250
20240117,11:09:20,0.65,100,2039250
20240117,11:09:31,0.6,100,2039250
20240117,11:09:32,0.6,100,2039250
20240117,11:09:49,0.65,1800,2039250
20240117,11:09:57,0.6,500,2039250
20240117,11:10:32,0.6,300,2039250
20240117,11:10:43,0.6,5400,2039250
20240117,11:10:50,0.6,1500,2039250
20240117,11:10:52,0.6,1500,2039250
20240117,11:11:19,0.6,700,2039250
20240117,11:11:23,0.55,50,2039250
20240117,11:11:26,0.6,200,2039250
20240117,11:11:40,0.55,50,2039250
20240117,11:12:30,0.6,24300,2039250
20240117,11:12:41,0.6,50,2038400
20240117,11:12:50,0.6,50,2038400
20240117,11:13:20,0.55,1800,2038400
20240117,11:13:56,0.6,50,2038400
20240117,11:14:43,0.6,50,2038400
20240117,11:14:48,0.55,50,2038400
20240117,11:14:59,0.6,50,2020050
20240117,11:15:08,0.6,500,2020050
20240117,11:15:18,0.6,50,2020050
20240117,11:15:21,0.6,600,2020050
20240117,11:15:31,0.6,200,2020050
20240117,11:15:36,0.55,50,2020050
20240117,11:15:46,0.6,600,2020050
20240117,11:15:57,0.6,50,2020050
20240117,11:16:40,0.6,300,2020050
20240117,11:17:17,0.55,1800,2020050
20240117,11:17:26,0.55,1800,2020050
20240117,11:17:35,0.55,1800,2020050
20240117,11:17:44,0.55,1800,2020050
20240117,11:17:58,0.55,1800,2020050
20240117,11:18:07,0.55,1800,2025850
20240117,11:18:15,0.6,800,2025850
20240117,11:18:17,0.55,1800,2025850
20240117,11:18:25,0.55,1800,2025850
20240117,11:18:41,0.55,1800,2025850
20240117,11:18:48,0.6,1750,2025850
20240117,11:18:51,0.55,1800,2025850
20240117,11:18:59,0.55,1800,2025850
20240117,11:19:00,0.55,50,2025850
20240117,11:19:19,0.55,100,2025850
20240117,11:20:05,0.6,50,2025850
20240117,11:20:14,0.6,50,2025850
20240117,11:20:17,0.6,1800,2025850
20240117,11:20:18,0.6,1800,2025850
20240117,11:20:19,0.6,400,2025850
20240117,11:20:25,0.6,50,2025850
20240117,11:20:35,0.6,600,2025850
20240117,11:20:56,0.6,1800,2031350
20240117,11:20:58,0.6,1800,2031350
20240117,11:21:00,0.6,1800,2031350
20240117,11:21:04,0.6,1800,2031350
20240117,11:21:06,0.6,1800,2031350
20240117,11:21:22,0.6,50,2031350
20240117,11:21:27,0.6,50,2031350
20240117,11:21:42,0.6,1000,2031350
20240117,11:21:43,0.6,50,2031350
20240117,11:21:46,0.6,100,2031350
20240117,11:21:51,0.6,1250,2031350
20240117,11:22:02,0.6,2000,2031350
20240117,11:22:16,0.6,200,2031350
20240117,11:22:23,0.55,100,2031350
20240117,11:22:23,0.55,400,2031350
20240117,11:22:27,0.6,100,2031350
20240117,11:22:57,0.6,1800,2031350
20240117,11:23:01,0.6,100,2031350
20240117,11:23:36,0.6,200,2031350
20240117,11:23:44,0.55,4800,2031350
20240117,11:23:50,0.6,200,2031350
20240117,11:24:11,0.55,50,2026450
20240117,11:24:23,0.6,200,2026450
20240117,11:24:29,0.55,1000,2026450
20240117,11:25:01,0.6,200,2026450
20240117,11:25:04,0.55,500,2026450
20240117,11:25:11,0.6,500,2026450
20240117,11:25:23,0.55,1800,2026450
20240117,11:25:24,0.55,700,2026450
20240117,11:25:27,0.55,2500,2026450
20240117,11:25:30,0.6,200,2026450
20240117,11:25:34,0.6,1800,2026450
20240117,11:25:36,0.6,1800,2026450
20240117,11:27:43,0.55,2000,2026450
20240117,11:27:43,0.55,1000,2025950
20240117,11:27:54,0.6,50,2025950
20240117,11:27:59,0.6,100,2025950
20240117,11:28:40,0.6,200,2025950
20240117,11:29:20,0.6,300,2025950
20240117,11:29:53,0.6,500,2025950
20240117,11:29:54,0.6,1500,2026200
20240117,11:30:07,0.6,1500,2026200
20240117,11:30:12,0.6,1000,2026200
20240117,11:30:23,0.55,1800,2026200
20240117,11:30:25,0.55,2200,2026200
20240117,11:30:26,0.6,1500,2026200
20240117,11:30:28,0.55,1800,2026200
20240117,11:30:33,0.6,200,2026200
20240117,11:30:43,0.55,1000,2026200
20240117,11:30:57,0.55,500,2026200
20240117,11:30:58,0.6,3000,2026200
20240117,11:31:11,0.55,600,2026200
20240117,11:31:25,0.55,500,2026200
20240117,11:31:38,0.55,450,2026200
20240117,11:31:42,0.55,500,2026200
20240117,11:32:01,0.6,100,2026200
20240117,11:32:06,0.6,100,2026200
20240117,11:32:39,0.6,1500,2026200
20240117,11:32:48,0.55,1000,2026200
20240117,11:33:50,0.6,500,2027300
20240117,11:34:01,0.6,500,2027300
20240117,11:34:07,0.55,300,2027300
20240117,11:34:08,0.55,350,2027300
20240117,11:34:15,0.6,7200,2027300
20240117,11:34:16,0.6,5300,2027300
20240117,11:34:17,0.6,36000,2027300
20240117,11:34:18,0.6,1800,2027300
20240117,11:34:19,0.6,36550,2027300
20240117,11:34:21,0.6,1000,2027300
20240117,11:34:22,0.6,650,2027300
20240117,11:34:36,0.6,300,2027300
20240117,11:34:45,0.65,50,2027300
20240117,11:35:14,0.6,16400,2027300
20240117,11:35:17,0.6,600,2027300
20240117,11:35:18,0.6,650,2027300
20240117,11:35:19,0.6,550,2027300
20240117,11:35:20,0.6,250,2027300
20240117,11:35:27,0.6,50,2027300
20240117,11:35:28,0.6,50,2027300
20240117,11:35:30,0.55,200,2027300
20240117,11:35:31,0.6,200,2027300
20240117,11:35:42,0.6,50,2027300
20240117,11:35:43,0.6,50,2027300
20240117,11:35:49,0.6,1800,2027300
20240117,11:35:50,0.6,3600,2027300
20240117,11:35:52,0.6,1800,2027300
20240117,11:35:53,0.6,3600,2023750
20240117,11:35:54,0.6,3600,2023750
20240117,11:36:03,0.6,1800,2023750
20240117,11:36:04,0.6,5400,2023750
20240117,11:36:05,0.6,3600,2023750
20240117,11:36:06,0.6,3600,2023750
20240117,11:36:07,0.65,9100,2023750
20240117,11:36:12,0.65,3050,2023750
20240117,11:36:15,0.6,5900,2023750
20240117,11:36:28,0.65,1800,2023750
20240117,11:36:29,0.65,3600,2023750
20240117,11:36:31,0.6,1800,2023750
20240117,11:36:34,0.6,200,2023750
20240117,11:36:56,0.6,1800,2023750
20240117,11:37:03,0.6,8100,2023750
20240117,11:37:26,0.6,1700,2023750
20240117,11:37:39,0.65,2700,2023750
20240117,11:37:56,0.65,500,2023750
20240117,11:38:12,0.6,100,2023750
20240117,11:38:35,0.6,100,2023750
20240117,11:38:41,0.6,2000,2023750
20240117,11:38:55,0.6,500,2023750
20240117,11:39:04,0.65,1400,1982000
20240117,11:39:14,0.6,40500,1982000
20240117,11:39:14,0.6,1800,1982000
20240117,11:39:16,0.6,5500,1982000
20240117,11:39:19,0.6,50,1982000
20240117,11:39:22,0.6,50,1982000
20240117,11:39:26,0.6,50,1982000
20240117,11:39:28,0.6,3600,1982000
20240117,11:39:28,0.6,2700,1982000
20240117,11:39:29,0.6,50,1982000
20240117,11:39:32,0.6,250,1982000
20240117,11:39:33,0.6,50,1982000
20240117,11:39:34,0.55,150,1982000
20240117,11:39:45,0.6,1650,1982000
20240117,11:39:53,0.6,450,1982000
20240117,11:40:06,0.55,150,1982000
20240117,11:40:07,0.6,50,1982000
20240117,11:40:09,0.6,700,1982000
20240117,11:40:17,0.55,500,1982000
20240117,11:40:17,0.6,100,1982000
20240117,11:40:26,0.6,100,1982000
20240117,11:40:30,0.6,350,1982000
20240117,11:40:33,0.55,200,1982000
20240117,11:40:33,0.55,400,1982000
20240117,11:40:34,0.55,1000,1982000
20240117,11:40:36,0.6,200,1982000
20240117,11:41:12,0.6,1300,1982000
20240117,11:41:20,0.6,1800,1982000
20240117,11:41:21,0.6,400,1982000
20240117,11:41:26,0.6,50,1982000
20240117,11:41:26,0.6,1800,1982000
20240117,11:41:31,0.6,1800,1982000
20240117,11:41:32,0.6,1800,1982000
20240117,11:41:33,0.6,13000,1982000
20240117,11:41:43,0.65,1800,1982000
20240117,11:41:45,0.65,200,1982000
20240117,11:41:46,0.65,1700,1982000
20240117,11:41:51,0.6,100,1982000
20240117,11:41:52,0.65,1800,1982000
20240117,11:41:54,0.6,1800,1970500
20240117,11:41:55,0.6,100,1970500
20240117,11:41:58,0.6,1800,1970500
20240117,11:41:59,0.6,250,1970500
20240117,11:42:00,0.65,50,1970500
20240117,11:42:01,0.6,250,1970500
20240117,11:42:02,0.6,950,1970500
20240117,11:42:03,0.6,100,1970500
20240117,11:42:08,0.65,500,1970500
20240117,11:42:14,0.65,50,1970500
20240117,11:42:31,0.6,200,1970500
20240117,11:42:43,0.6,1900,1970500
20240117,11:42:54,0.6,3600,1970500
20240117,11:43:12,0.65,850,1970500
20240117,11:43:16,0.65,1800,1970500
20240117,11:43:17,0.65,1800,1970500
20240117,11:43:36,0.65,1200,1970500
20240117,11:43:37,0.65,1150,1970500
20240117,11:43:38,0.65,50,1970500
20240117,11:43:39,0.65,1800,1970500
20240117,11:43:52,0.65,1800,1970500
20240117,11:43:54,0.65,1100,1970500
20240117,11:43:59,0.65,1800,1970500
20240117,11:44:00,0.6,8400,1970500
20240117,11:44:02,0.65,23400,1970500
20240117,11:44:11,0.65,1800,1970500
20240117,11:44:18,0.65,1800,1970500
20240117,11:44:26,0.65,700,1970500
20240117,11:44:27,0.65,1800,1970500
20240117,11:44:35,0.65,1800,1970500
20240117,11:44:37,0.6,400,1970500
20240117,11:44:38,0.65,1500,1970500
20240117,11:44:42,0.65,1800,1970500
20240117,11:44:44,0.65,1300,1970500
20240117,11:44:45,0.6,100,1970500
20240117,11:44:51,0.65,1800,1970500
20240117,11:44:52,0.65,500,1970500
20240117,11:44:57,0.65,600,1978800
20240117,11:45:05,0.65,1000,1978800
20240117,11:45:06,0.65,150,1978800
20240117,11:45:11,0.65,900,1978800
20240117,11:45:15,0.65,1800,1978800
20240117,11:45:19,0.65,3600,1978800
20240117,11:45:22,0.65,900,1978800
20240117,11:45:29,0.65,1450,1978800
20240117,11:45:31,0.65,1800,1978800
20240117,11:45:38,0.65,900,1978800
20240117,11:45:39,0.65,200,1978800
20240117,11:45:40,0.65,400,1978800
20240117,11:45:42,0.65,1800,1978800
20240117,11:45:43,0.65,3050,1978800
20240117,11:45:44,0.65,1800,1978800
20240117,11:45:45,0.65,1400,1978800
20240117,11:45:46,0.65,1400,1978800
20240117,11:45:48,0.65,1700,1978800
20240117,11:45:49,0.65,750,1978800
20240117,11:45:53,0.6,100,1978800
20240117,11:46:07,0.6,100,1978800
20240117,11:46:08,0.6,150,1978800
20240117,11:46:19,0.65,50,1978800
20240117,11:46:27,0.65,3600,1978800
20240117,11:46:38,0.65,1900,1978800
20240117,11:46:40,0.65,50,1978800
20240117,11:46:41,0.65,100,1978800
20240117,11:47:03,0.6,5400,1978800
20240117,11:47:03,0.6,24000,1978800
20240117,11:47:04,0.6,30600,1978800
20240117,11:47:05,0.6,12600,1978800
20240117,11:47:06,0.6,3600,1978800
20240117,11:47:07,0.6,9650,1978800
20240117,11:47:09,0.6,250,1978800
20240117,11:47:30,0.6,1100,1978800
20240117,11:47:49,0.6,2750,1978800
20240117,11:47:57,0.6,500,1999800
20240117,11:48:02,0.6,450,1999800
20240117,11:48:12,0.6,300,1999800
20240117,11:48:13,0.6,550,1999800
20240117,11:48:30,0.6,750,1999800
20240117,11:48:30,0.6,700,1999800
20240117,11:48:31,0.6,1450,1999800
20240117,11:48:32,0.6,500,1999800
20240117,11:48:34,0.6,500,1999800
20240117,11:48:37,0.6,900,1999800
20240117,11:48:41,0.6,100,1999800
20240117,11:48:41,0.6,2200,1999800
20240117,11:48:42,0.6,1800,1999800
20240117,11:48:44,0.6,22500,1999800
20240117,11:48:45,0.6,750,1999800
20240117,11:48:46,0.6,30850,1999800
20240117,11:49:02,0.6,7800,1999800
20240117,11:49:03,0.6,2800,1999800
20240117,11:49:06,0.6,500,1999800
20240117,11:49:39,0.6,1200,1999800
20240117,11:49:40,0.6,1200,1999800
20240117,11:49:42,0.6,1200,1999800
20240117,11:49:51,0.55,50,1999800
20240117,11:49:53,0.6,500,1999800
20240117,11:49:57,0.6,1800,1999800
20240117,11:49:58,0.6,10500,1999800
20240117,11:50:00,0.6,1800,1999800
20240117,11:50:04,0.65,2400,1999800
20240117,11:50:16,0.65,2250,1999800
20240117,11:50:29,0.6,50,1999800
20240117,11:50:30,0.6,600,1999800
20240117,11:50:31,0.6,1000,1999800
20240117,11:50:31,0.65,200,1999800
20240117,11:50:40,0.6,1800,1999800
20240117,11:50:41,0.6,3600,1999800
20240117,11:50:43,0.6,2800,1999800
20240117,11:50:44,0.6,9000,1999800
20240117,11:50:45,0.6,9250,1999800
20240117,11:50:47,0.6,1800,1999800
20240117,11:50:48,0.6,1800,1999800
20240117,11:50:48,0.6,7200,1999800
20240117,11:50:49,0.6,1800,1999800
20240117,11:50:50,0.6,1000,1999800
20240117,11:50:59,0.6,3600,1973700
20240117,11:51:01,0.6,5600,1973700
20240117,11:51:04,0.6,1800,1973700
20240117,11:51:10,0.6,2300,1973700
20240117,11:51:11,0.6,4600,1973700
20240117,11:51:13,0.65,500,1973700
20240117,11:51:27,0.6,300,1973700
20240117,11:51:43,0.65,1650,1973700
20240117,11:51:59,0.65,500,1973700
20240117,11:52:02,0.6,1350,1973700
20240117,11:52:05,0.65,50,1973700
20240117,11:52:06,0.65,50,1973700
20240117,11:52:17,0.65,2000,1973700
20240117,11:52:28,0.65,3500,1973700
20240117,11:52:35,0.6,50,1973700
20240117,11:52:53,0.6,50,1973700
20240117,11:52:55,0.65,1800,1973700
20240117,11:53:05,0.65,1800,1973700
20240117,11:53:12,0.65,1500,1973700
20240117,11:53:13,0.65,1500,1973700
20240117,11:53:18,0.6,1500,1973700
20240117,11:53:19,0.6,4500,1973700
20240117,11:53:26,0.65,100,1973700
20240117,11:53:27,0.65,900,1973700
20240117,11:53:35,0.65,50,1973700
20240117,11:53:42,0.65,1800,1973700
20240117,11:53:44,0.65,300,1973700
20240117,11:53:46,0.65,700,1973700
20240117,11:53:53,0.6,200,1973700
20240117,11:53:56,0.65,450,1957900
20240117,11:54:10,0.65,500,1957900
20240117,11:54:12,0.65,100,1957900
20240117,11:54:14,0.65,400,1957900
20240117,11:54:15,0.65,50,1957900
20240117,11:54:17,0.65,950,1957900
20240117,11:54:30,0.65,500,1957900
20240117,11:54:37,0.65,500,1957900
20240117,11:54:51,0.65,1050,1957900
20240117,11:55:04,0.65,2000,1957900
20240117,11:55:22,0.65,50,1957900
20240117,11:55:32,0.65,100,1957900
20240117,11:55:33,0.65,100,1957900
20240117,11:55:35,0.65,600,1957900
20240117,11:55:38,0.6,750,1957900
20240117,11:55:38,0.6,250,1957900
20240117,11:55:41,0.6,1500,1957900
20240117,11:55:50,0.65,50,1957900
20240117,11:56:06,0.65,1500,1957900
20240117,11:56:07,0.65,500,1957900
20240117,11:56:10,0.65,500,1957900
20240117,11:56:25,0.65,1800,1957900
20240117,11:56:26,0.65,1800,1957900
20240117,11:56:32,0.65,250,1957900
20240117,11:57:06,0.6,200,1949450
20240117,11:57:13,0.6,1800,1949450
20240117,11:57:13,0.6,200,1949450
20240117,11:57:30,0.6,150,1949450
20240117,11:57:31,0.6,250,1949450
20240117,11:57:34,0.6,100,1949450
20240117,11:57:49,0.65,1750,1949450
