date,time,tick_price,volume,open_interest
20240117,11:57:53,0.6,300,1949450
20240117,11:58:00,0.65,400,1949450
20240117,11:58:04,0.65,250,1949450
20240117,11:58:16,0.65,1800,1949450
20240117,11:58:26,0.65,1450,1949450
20240117,11:58:31,0.65,1000,1949450
20240117,11:58:41,0.65,1800,1949450
20240117,11:58:46,0.65,400,1949450
20240117,11:58:49,0.6,50,1949450
20240117,11:59:23,0.65,1600,1949450
20240117,12:00:11,0.65,850,1940650
20240117,12:00:12,0.6,50,1940650
20240117,12:00:13,0.6,50,1940650
20240117,12:00:22,0.65,50,1940650
20240117,12:00:43,0.65,2000,1940650
20240117,12:00:52,0.65,1800,1940650
20240117,12:00:53,0.65,1800,1940650
20240117,12:00:57,0.65,1800,1940650
20240117,12:00:59,0.6,200,1940650
20240117,12:01:01,0.65,500,1940650
20240117,12:01:01,0.65,1800,1940650
20240117,12:01:05,0.65,1800,1940650
20240117,12:01:06,0.65,1800,1940650
20240117,12:01:07,0.65,1800,1940650
20240117,12:01:08,0.65,1800,1940650
20240117,12:01:09,0.65,1800,1940650
20240117,12:01:10,0.65,15000,1940650
20240117,12:01:11,0.65,3600,1940650
20240117,12:01:14,0.65,5200,1940650
20240117,12:01:16,0.65,100,1940650
20240117,12:01:18,0.65,300,1940650
20240117,12:01:20,0.7,1800,1940650
20240117,12:01:22,0.7,150,1940650
20240117,12:01:30,0.7,50,1940650
20240117,12:01:39,0.65,50,1940650
20240117,12:02:08,0.65,50,1940650
20240117,12:02:09,0.7,50,1940650
20240117,12:02:09,0.7,100,1940650
20240117,12:02:10,0.7,50,1940650
20240117,12:02:57,0.65,1000,1937900
20240117,12:03:01,0.7,100,1937900
20240117,12:03:09,0.7,1200,1937900
20240117,12:03:26,0.7,10000,1937900
20240117,12:03:31,0.7,500,1937900
20240117,12:03:32,0.7,9000,1937900
20240117,12:03:35,0.7,20700,1937900
20240117,12:03:42,0.7,200,1937900
20240117,12:03:47,0.7,350,1937900
20240117,12:03:50,0.75,2450,1937900
20240117,12:03:56,0.75,1800,1937900
20240117,12:03:57,0.75,1600,1937900
20240117,12:03:59,0.7,350,1937900
20240117,12:04:04,0.75,1800,1937900
20240117,12:04:06,0.7,300,1937900
20240117,12:04:10,0.7,350,1937900
20240117,12:04:13,0.7,500,1937900
20240117,12:04:14,0.7,300,1937900
20240117,12:04:15,0.7,550,1937900
20240117,12:04:16,0.75,1800,1937900
20240117,12:04:35,0.7,200,1937900
20240117,12:05:27,0.75,500,1937900
20240117,12:05:37,0.7,200,1937900
20240117,12:05:38,0.7,400,1937900
20240117,12:05:46,0.7,50,1937900
20240117,12:05:55,0.7,1000,1937900
20240117,12:05:56,0.7,9000,1937900
20240117,12:06:09,0.75,200,1938000
20240117,12:06:21,0.7,500,1938000
20240117,12:06:41,0.75,100,1938000
20240117,12:06:59,0.75,700,1938000
20240117,12:06:59,0.75,1800,1938000
20240117,12:07:10,0.7,100,1938000
20240117,12:07:13,0.75,50,1938000
20240117,12:07:15,0.75,1800,1938000
20240117,12:07:34,0.75,100,1938000
20240117,12:07:53,0.75,50,1938000
20240117,12:07:54,0.75,50,1938000
20240117,12:07:55,0.75,5400,1938000
20240117,12:07:57,0.75,9000,1938000
20240117,12:07:59,0.7,1800,1938000
20240117,12:08:01,0.75,3600,1938000
20240117,12:08:02,0.75,4750,1938000
20240117,12:08:06,0.75,1000,1938000
20240117,12:08:10,0.8,650,1938000
20240117,12:08:12,0.75,50,1938000
20240117,12:08:23,0.75,1800,1938000
20240117,12:08:24,0.75,300,1938000
20240117,12:08:28,0.8,250,1938000
20240117,12:08:35,0.75,1800,1938000
20240117,12:08:40,0.75,300,1938000
20240117,12:08:42,0.75,1000,1938000
20240117,12:08:43,0.75,1800,1938000
20240117,12:08:46,0.8,100,1938000
20240117,12:08:53,0.75,1800,1938000
20240117,12:09:01,0.8,50,1933450
20240117,12:09:02,0.75,400,1933450
20240117,12:09:08,0.75,250,1933450
20240117,12:09:10,0.75,950,1933450
20240117,12:09:13,0.75,50,1933450
20240117,12:09:15,0.75,9000,1933450
20240117,12:09:16,0.8,1500,1933450
20240117,12:09:23,0.8,50,1933450
20240117,12:09:23,0.75,1800,1933450
20240117,12:09:25,0.75,1800,1933450
20240117,12:09:29,0.75,50,1933450
20240117,12:09:50,0.75,1800,1933450
20240117,12:09:57,0.75,50,1933450
20240117,12:09:58,0.75,50,1933450
20240117,12:10:13,0.75,100,1933450
20240117,12:10:33,0.75,100,1933450
20240117,12:10:34,0.75,300,1933450
20240117,12:10:45,0.75,1400,1933450
20240117,12:11:05,0.75,500,1933450
20240117,12:11:10,0.75,50,1933450
20240117,12:11:12,0.75,50,1933450
20240117,12:11:13,0.75,100,1933450
20240117,12:11:13,0.75,50,1933450
20240117,12:11:15,0.75,50,1933450
20240117,12:11:17,0.75,100,1933450
20240117,12:11:18,0.75,50,1933450
20240117,12:11:24,0.7,400,1933450
20240117,12:11:56,0.75,800,1933450
20240117,12:12:04,0.75,100,1926350
20240117,12:12:11,0.75,750,1926350
20240117,12:12:21,0.7,2250,1926350
20240117,12:12:49,0.7,1800,1926350
20240117,12:12:57,0.7,250,1926350
20240117,12:12:57,0.7,1800,1926350
20240117,12:13:14,0.75,100,1926350
20240117,12:13:23,0.7,1800,1926350
20240117,12:13:25,0.7,50,1926350
20240117,12:13:28,0.75,1800,1926350
20240117,12:13:40,0.75,1800,1926350
20240117,12:13:44,0.7,2800,1926350
20240117,12:13:49,0.7,3650,1926350
20240117,12:13:50,0.7,1800,1926350
20240117,12:13:52,0.7,1800,1926350
20240117,12:13:53,0.7,3600,1926350
20240117,12:13:55,0.7,1800,1926350
20240117,12:13:56,0.7,1800,1926350
20240117,12:13:56,0.75,1800,1926350
20240117,12:14:12,0.75,200,1926350
20240117,12:14:16,0.75,50,1926350
20240117,12:14:16,0.75,1000,1926350
20240117,12:14:23,0.75,100,1926350
20240117,12:14:26,0.7,1800,1926350
20240117,12:14:29,0.75,1000,1926350
20240117,12:14:30,0.75,100,1926350
20240117,12:14:54,0.75,150,1926350
20240117,12:15:02,0.7,850,1939350
20240117,12:15:04,0.7,350,1939350
20240117,12:15:06,0.7,150,1939350
20240117,12:15:13,0.7,200,1939350
20240117,12:15:23,0.7,1800,1939350
20240117,12:15:25,0.75,1850,1939350
20240117,12:15:29,0.7,400,1939350
20240117,12:15:31,0.75,50,1939350
20240117,12:15:32,0.75,200,1939350
20240117,12:15:33,0.75,50,1939350
20240117,12:15:36,0.7,1800,1939350
20240117,12:15:38,0.75,1300,1939350
20240117,12:15:47,0.7,300,1939350
20240117,12:15:54,0.7,800,1939350
20240117,12:16:03,0.7,250,1939350
20240117,12:16:16,0.7,1800,1939350
20240117,12:16:18,0.75,1850,1939350
20240117,12:16:19,0.7,1850,1939350
20240117,12:16:20,0.7,2300,1939350
20240117,12:16:22,0.7,1800,1939350
20240117,12:16:23,0.7,1800,1939350
20240117,12:16:30,0.7,100,1939350
20240117,12:16:33,0.7,50,1939350
20240117,12:16:38,0.7,50,1939350
20240117,12:16:40,0.7,1800,1939350
20240117,12:16:42,0.7,1800,1939350
20240117,12:16:44,0.7,1800,1939350
20240117,12:16:45,0.7,1800,1939350
20240117,12:16:47,0.7,300,1939350
20240117,12:16:48,0.7,2350,1939350
20240117,12:16:57,0.7,1500,1939350
20240117,12:17:05,0.65,1800,1939350
20240117,12:17:16,0.7,50,1939350
20240117,12:17:44,0.7,150,1939350
20240117,12:17:46,0.7,550,1939350
20240117,12:17:52,0.7,50,1939350
20240117,12:18:01,0.65,2900,1962050
20240117,12:18:05,0.65,250,1962050
20240117,12:18:09,0.65,600,1962050
20240117,12:18:17,0.6,14400,1962050
20240117,12:18:18,0.65,55500,1962050
20240117,12:18:20,0.6,1800,1962050
20240117,12:18:21,0.6,9000,1962050
20240117,12:18:22,0.65,7550,1962050
20240117,12:18:23,0.6,12600,1962050
20240117,12:18:24,0.6,5400,1962050
20240117,12:18:26,0.55,250,1962050
20240117,12:18:27,0.6,550,1962050
20240117,12:18:28,0.6,550,1962050
20240117,12:18:29,0.6,350,1962050
20240117,12:18:31,0.6,650,1962050
20240117,12:18:34,0.6,1400,1962050
20240117,12:18:39,0.6,1300,1962050
20240117,12:18:59,0.6,100,1962050
20240117,12:19:34,0.6,250,1962050
20240117,12:19:40,0.6,50,1962050
20240117,12:19:50,0.6,500,1962050
20240117,12:20:16,0.6,50,1962050
20240117,12:20:32,0.6,50,1962050
20240117,12:20:32,0.6,200,1962050
20240117,12:21:31,0.55,500,1957650
20240117,12:22:03,0.6,50,1957650
20240117,12:22:09,0.55,100,1957650
20240117,12:22:12,0.55,400,1957650
20240117,12:22:27,0.55,50,1957650
20240117,12:22:31,0.55,50,1957650
20240117,12:22:35,0.55,200,1957650
20240117,12:22:47,0.6,100,1957650
20240117,12:23:07,0.6,250,1957650
20240117,12:25:39,0.6,1200,1957650
20240117,12:25:45,0.6,50,1957650
20240117,12:26:27,0.6,2250,1957650
20240117,12:26:36,0.55,50,1957650
20240117,12:27:43,0.55,50,1957650
20240117,12:28:14,0.55,250,1957650
20240117,12:28:17,0.6,2000,1957650
20240117,12:28:56,0.6,1000,1957650
20240117,12:29:00,0.6,1800,1957650
20240117,12:29:07,0.6,1800,1957650
20240117,12:29:36,0.6,50,1957650
20240117,12:29:47,0.55,400,1957650
20240117,12:29:48,0.55,200,1957650
20240117,12:29:49,0.55,200,1957650
20240117,12:29:50,0.6,400,1957650
20240117,12:29:53,0.6,500,1957650
20240117,12:29:59,0.6,400,1957650
20240117,12:30:07,0.6,1000,1954450
20240117,12:30:08,0.6,9000,1954450
20240117,12:30:09,0.6,22250,1954450
20240117,12:30:26,0.65,50,1954450
20240117,12:30:37,0.65,1750,1954450
20240117,12:30:38,0.65,350,1954450
20240117,12:30:40,0.65,200,1954450
20240117,12:32:06,0.6,16400,1954450
20240117,12:32:07,0.6,9000,1954450
20240117,12:32:09,0.65,200,1954450
20240117,12:32:11,0.6,1150,1954450
20240117,12:32:27,0.65,250,1954450
20240117,12:32:29,0.65,1350,1954450
20240117,12:32:31,0.6,400,1954450
20240117,12:32:43,0.6,250,1954450
20240117,12:32:46,0.6,1050,1954450
20240117,12:32:58,0.65,1750,1954450
20240117,12:33:00,0.65,250,1954450
20240117,12:33:01,0.6,300,1951500
20240117,12:33:08,0.6,1600,1951500
20240117,12:33:09,0.6,500,1951500
20240117,12:33:12,0.6,900,1951500
20240117,12:33:15,0.6,2700,1951500
20240117,12:35:12,0.6,250,1951500
20240117,12:35:22,0.65,50,1951500
20240117,12:35:24,0.65,50,1951500
20240117,12:35:30,0.65,200,1951500
20240117,12:36:42,0.65,500,1951250
20240117,12:37:13,0.6,1800,1951250
20240117,12:37:22,0.65,50,1951250
20240117,12:37:33,0.6,1800,1951250
20240117,12:37:37,0.65,400,1951250
20240117,12:37:38,0.65,400,1951250
20240117,12:37:46,0.65,50,1951250
20240117,12:37:48,0.6,1800,1951250
20240117,12:37:50,0.65,1800,1951250
20240117,12:38:01,0.65,200,1951250
20240117,12:38:03,0.6,1800,1951250
20240117,12:38:08,0.65,200,1951250
20240117,12:38:20,0.6,50,1951250
20240117,12:38:27,0.65,50,1951250
20240117,12:38:29,0.65,50,1951250
20240117,12:39:01,0.6,100,1951250
20240117,12:39:09,0.65,50,1950450
20240117,12:39:41,0.65,1800,1950450
20240117,12:39:48,0.65,1800,1950450
20240117,12:39:54,0.65,1800,1950450
20240117,12:40:01,0.65,1800,1950450
20240117,12:40:06,0.65,50,1950450
20240117,12:40:09,0.65,1800,1950450
20240117,12:40:16,0.65,1800,1950450
20240117,12:40:22,0.65,1200,1950450
20240117,12:40:26,0.65,250,1950450
20240117,12:40:32,0.65,200,1950450
20240117,12:40:49,0.65,50,1950450
20240117,12:40:56,0.6,50,1950450
20240117,12:40:59,0.65,100,1950450
20240117,12:41:25,0.6,50,1950450
20240117,12:41:31,0.6,100,1950450
20240117,12:41:35,0.6,150,1950450
20240117,12:41:48,0.6,250,1950450
20240117,12:42:07,0.65,200,1938450
20240117,12:43:50,0.65,50,1938450
20240117,12:43:52,0.65,50,1938450
20240117,12:44:12,0.65,200,1938450
20240117,12:44:38,0.6,250,1938450
20240117,12:44:39,0.6,1750,1938450
20240117,12:44:40,0.6,1100,1938450
20240117,12:45:17,0.6,500,1938450
20240117,12:45:31,0.65,200,1938450
20240117,12:45:33,0.6,50,1938450
20240117,12:45:59,0.65,50,1938450
20240117,12:46:11,0.65,50,1938450
20240117,12:46:12,0.65,150,1938450
20240117,12:46:48,0.65,100,1938450
20240117,12:46:54,0.6,500,1938450
20240117,12:47:30,0.6,1700,1938450
20240117,12:48:07,0.65,200,1938450
20240117,12:48:26,0.65,1800,1937950
20240117,12:48:32,0.65,700,1937950
20240117,12:48:46,0.6,1000,1937950
20240117,12:49:05,0.65,50,1937950
20240117,12:49:12,0.6,100,1937950
20240117,12:49:21,0.6,50,1937950
20240117,12:49:24,0.6,50,1937950
20240117,12:49:26,0.6,550,1937950
20240117,12:49:46,0.6,50,1937950
20240117,12:49:47,0.6,1650,1937950
20240117,12:50:19,0.55,50,1937950
20240117,12:50:20,0.55,50,1937950
20240117,12:50:28,0.55,50,1937950
20240117,12:50:29,0.55,50,1937950
20240117,12:50:33,0.6,200,1937950
20240117,12:50:34,0.6,200,1937950
20240117,12:50:38,0.55,50,1937950
20240117,12:50:39,0.55,50,1937950
20240117,12:50:40,0.55,50,1937950
20240117,12:50:41,0.55,100,1937950
20240117,12:50:43,0.55,50,1937950
20240117,12:50:59,0.55,50,1937950
20240117,12:51:00,0.55,50,1937950
20240117,12:51:09,0.55,50,1938050
20240117,12:51:10,0.55,50,1938050
20240117,12:51:11,0.55,50,1938050
20240117,12:51:19,0.55,3600,1938050
20240117,12:51:20,0.55,50,1938050
20240117,12:51:21,0.55,50,1938050
20240117,12:51:22,0.55,100,1938050
20240117,12:51:35,0.55,50,1938050
20240117,12:51:36,0.55,50,1938050
20240117,12:51:37,0.55,50,1938050
20240117,12:51:38,0.55,100,1938050
20240117,12:51:39,0.55,50,1938050
20240117,12:51:40,0.55,600,1938050
20240117,12:51:41,0.55,100,1938050
20240117,12:51:42,0.55,50,1938050
20240117,12:51:50,0.55,50,1938050
20240117,12:51:51,0.55,50,1938050
20240117,12:51:52,0.55,50,1938050
20240117,12:51:53,0.55,50,1938050
20240117,12:51:54,0.55,50,1938050
20240117,12:51:55,0.55,100,1938050
20240117,12:51:56,0.55,50,1938050
20240117,12:51:57,0.55,50,1938050
20240117,12:51:58,0.55,50,1938050
20240117,12:51:59,0.55,100,1938050
20240117,12:52:00,0.55,50,1938050
20240117,12:52:01,0.55,100,1938050
20240117,12:52:02,0.55,150,1938050
20240117,12:52:03,0.55,50,1938050
20240117,12:52:12,0.6,200,1938050
20240117,12:52:19,0.55,50,1938050
20240117,12:52:20,0.55,100,1938050
20240117,12:52:21,0.55,50,1938050
20240117,12:52:22,0.55,150,1938050
20240117,12:52:24,0.55,150,1938050
20240117,12:52:25,0.55,100,1938050
20240117,12:52:26,0.55,50,1938050
20240117,12:52:27,0.55,100,1938050
20240117,12:52:28,0.55,100,1938050
20240117,12:52:29,0.55,50,1938050
20240117,12:52:30,0.55,50,1938050
20240117,12:52:33,0.6,1000,1938050
20240117,12:52:38,0.55,50,1938050
20240117,12:52:39,0.55,50,1938050
20240117,12:52:41,0.55,100,1938050
20240117,12:52:41,0.55,50,1938050
20240117,12:52:42,0.55,100,1938050
20240117,12:52:43,0.55,100,1938050
20240117,12:52:44,0.55,100,1938050
20240117,12:52:45,0.55,150,1938050
20240117,12:52:46,0.55,100,1938050
20240117,12:52:47,0.55,100,1938050
20240117,12:52:48,0.55,1050,1938050
20240117,12:52:56,0.55,50,1938050
20240117,12:53:00,0.55,1000,1938050
20240117,12:53:07,0.55,1000,1938050
20240117,12:53:30,0.6,50,1938050
20240117,12:53:33,0.55,50,1938050
20240117,12:53:38,0.6,50,1938050
20240117,12:54:03,0.55,1500,1938050
20240117,12:54:08,0.6,200,1938050
20240117,12:55:00,0.6,350,1934550
20240117,12:55:32,0.6,200,1934550
20240117,12:56:03,0.6,50,1934550
20240117,12:56:11,0.6,100,1934550
20240117,12:56:12,0.6,100,1934550
20240117,12:56:27,0.6,50,1934550
20240117,12:56:56,0.55,100,1934550
20240117,12:57:06,0.55,2500,1934200
20240117,12:57:10,0.6,50,1934200
20240117,12:57:59,0.6,100,1934200
20240117,12:58:09,0.6,100,1934200
20240117,12:58:28,0.6,50,1934200
20240117,12:59:07,0.6,50,1934200
20240117,12:59:13,0.55,50,1934200
20240117,12:59:22,0.55,1600,1934200
20240117,12:59:24,0.6,50,1934200
20240117,13:00:33,0.55,200,1934150
20240117,13:00:34,0.6,200,1934150
20240117,13:00:35,0.55,250,1934150
20240117,13:01:13,0.55,50,1934150
20240117,13:01:35,0.55,1800,1934150
20240117,13:01:38,0.55,200,1934150
20240117,13:01:39,0.55,50,1934150
20240117,13:01:48,0.55,1800,1934150
20240117,13:02:10,0.6,200,1934150
20240117,13:02:18,0.55,5400,1934150
20240117,13:02:21,0.6,5000,1934150
20240117,13:02:26,0.6,50,1934150
20240117,13:02:37,0.55,200,1934150
20240117,13:02:43,0.6,100,1934150
20240117,13:03:57,0.55,350,1935250
20240117,13:04:09,0.6,200,1935250
20240117,13:05:15,0.55,500,1935250
20240117,13:05:20,0.55,1800,1935250
20240117,13:05:21,0.55,1000,1935250
20240117,13:05:27,0.55,3600,1935250
20240117,13:05:29,0.6,200,1935250
20240117,13:05:30,0.55,1800,1935250
20240117,13:05:31,0.55,3250,1935250
20240117,13:05:34,0.55,1200,1935250
20240117,13:05:36,0.55,50,1935250
20240117,13:05:37,0.5,1800,1935250
20240117,13:05:42,0.5,1800,1935250
20240117,13:05:49,0.55,1500,1935250
20240117,13:05:51,0.5,1200,1935250
20240117,13:05:56,0.55,1000,1935250
20240117,13:06:08,0.55,200,1932750
20240117,13:06:27,0.55,1500,1932750
20240117,13:06:34,0.55,1000,1932750
20240117,13:07:30,0.55,750,1932750
20240117,13:07:46,0.5,1800,1932750
20240117,13:07:48,0.55,50,1932750
20240117,13:07:54,0.55,5400,1932750
20240117,13:07:55,0.55,5400,1932750
20240117,13:07:57,0.55,21100,1932750
20240117,13:08:02,0.55,1200,1932750
20240117,13:08:08,0.6,200,1932750
20240117,13:09:06,0.55,1400,1931850
20240117,13:09:12,0.55,1800,1931850
20240117,13:09:13,0.55,3600,1931850
20240117,13:09:13,0.55,2000,1931850
20240117,13:09:32,0.55,26100,1931850
20240117,13:09:37,0.55,1100,1931850
20240117,13:10:12,0.5,500,1931850
20240117,13:10:31,0.55,400,1931850
20240117,13:10:45,0.5,300,1931850
20240117,13:11:16,0.5,200,1931850
20240117,13:11:53,0.55,900,1931850
20240117,13:12:10,0.55,200,1931350
20240117,13:12:31,0.5,1400,1931350
20240117,13:12:32,0.5,3600,1931350
20240117,13:13:21,0.55,50,1931350
20240117,13:14:35,0.55,200,1931350
20240117,13:14:47,0.55,5000,1931350
20240117,13:15:19,0.5,900,1932450
20240117,13:15:21,0.55,200,1932450
20240117,13:15:32,0.55,200,1932450
20240117,13:15:43,0.55,5400,1932450
20240117,13:15:44,0.55,1800,1932450
20240117,13:15:45,0.55,24300,1932450
20240117,13:15:46,0.55,3800,1932450
20240117,13:16:08,0.6,200,1932450
20240117,13:16:15,0.6,50,1932450
20240117,13:16:20,0.55,350,1932450
20240117,13:16:53,0.55,750,1932450
20240117,13:17:15,0.55,250,1932450
20240117,13:17:28,0.6,500,1932450
20240117,13:17:44,0.6,50,1932450
20240117,13:18:19,0.6,450,1932750
20240117,13:18:20,0.6,150,1932750
20240117,13:18:25,0.55,50,1932750
20240117,13:18:26,0.6,500,1932750
20240117,13:18:42,0.6,50,1932750
20240117,13:18:54,0.6,100,1932750
20240117,13:18:59,0.55,100,1932750
20240117,13:19:13,0.6,150,1932750
20240117,13:19:34,0.55,10500,1932750
20240117,13:19:35,0.55,100,1932750
20240117,13:19:37,0.5,100,1932750
20240117,13:19:41,0.5,50,1932750
20240117,13:19:45,0.5,100,1932750
20240117,13:19:50,0.55,1800,1932750
20240117,13:20:32,0.55,250,1932750
20240117,13:20:33,0.55,200,1932750
20240117,13:20:40,0.5,1800,1932750
20240117,13:22:00,0.55,1800,1932150
20240117,13:22:12,0.55,200,1932150
20240117,13:23:27,0.55,100,1932150
20240117,13:24:09,0.55,200,1933200
20240117,13:24:23,0.5,50,1933200
20240117,13:25:27,0.55,200,1933200
20240117,13:25:35,0.55,150,1933200
20240117,13:26:37,0.55,200,1933200
20240117,13:28:14,0.55,250,1933950
20240117,13:28:43,0.5,150,1933950
20240117,13:29:04,0.55,250,1933950
20240117,13:29:10,0.5,1000,1933950
20240117,13:29:36,0.5,3000,1933950
20240117,13:29:38,0.55,1000,1933950
20240117,13:29:50,0.5,50,1933950
20240117,13:30:35,0.55,200,1933950
20240117,13:30:36,0.55,200,1935400
20240117,13:32:08,0.55,200,1935400
20240117,13:32:14,0.5,1000,1935400
20240117,13:33:19,0.5,100,1935650
20240117,13:34:08,0.55,200,1935650
20240117,13:34:14,0.55,1000,1935650
20240117,13:34:51,0.55,150,1935650
20240117,13:34:53,0.55,50,1935650
20240117,13:35:06,0.55,5400,1935650
20240117,13:35:07,0.55,7200,1935650
20240117,13:35:12,0.55,100,1935650
20240117,13:35:31,0.55,200,1935650
20240117,13:36:09,0.55,200,1935650
20240117,13:36:16,0.55,1000,1930650
20240117,13:37:45,0.5,1000,1930650
20240117,13:37:45,0.5,50,1930650
20240117,13:37:55,0.5,250,1930650
20240117,13:38:02,0.55,250,1930650
20240117,13:38:06,0.55,50,1930650
20240117,13:38:09,0.55,50,1930650
20240117,13:38:12,0.55,200,1930650
20240117,13:38:17,0.55,50,1930650
20240117,13:38:22,0.55,50,1930650
20240117,13:38:28,0.55,50,1930650
20240117,13:38:35,0.55,80450,1930650
20240117,13:38:42,0.55,250,1930650
20240117,13:38:47,0.55,2150,1930650
20240117,13:38:50,0.6,50,1930650
20240117,13:38:52,0.6,50,1930650
20240117,13:39:16,0.6,100,1923350
20240117,13:39:22,0.55,250,1923350
20240117,13:39:23,0.55,50,1923350
20240117,13:39:27,0.55,250,1923350
20240117,13:39:55,0.55,50,1923350
20240117,13:40:15,0.55,46100,1923350
20240117,13:40:22,0.5,250,1923350
20240117,13:40:28,0.5,50,1923350
20240117,13:40:52,0.55,2200,1923350
20240117,13:40:52,0.55,3600,1923350
20240117,13:41:17,0.5,800,1923350
20240117,13:41:18,0.55,50,1923350
20240117,13:41:30,0.5,450,1923350
20240117,13:42:03,0.5,50,1923350
20240117,13:42:26,0.5,50,1910800
20240117,13:43:23,0.55,1000,1910800
20240117,13:43:37,0.55,3600,1910800
20240117,13:44:22,0.5,50,1910800
20240117,13:45:46,0.55,200,1911400
20240117,13:46:18,0.55,200,1911400
20240117,13:46:31,0.55,50,1911400
20240117,13:46:59,0.55,250,1911400
20240117,13:47:00,0.55,300,1911400
20240117,13:47:07,0.55,350,1911400
20240117,13:47:29,0.55,1100,1911400
20240117,13:47:55,0.55,50,1911400
20240117,13:48:13,0.55,50,1911400
20240117,13:48:20,0.55,100,1913900
20240117,13:48:26,0.55,5400,1913900
20240117,13:49:15,0.55,150,1913900
20240117,13:49:24,0.55,100,1913900
20240117,13:49:28,0.55,100,1913900
20240117,13:49:32,0.5,200,1913900
20240117,13:49:43,0.55,100,1913900
20240117,13:49:50,0.55,1000,1913900
20240117,13:49:56,0.55,100,1913900
20240117,13:49:58,0.55,150,1913900
20240117,13:49:59,0.55,150,1913900
20240117,13:50:00,0.55,50,1913900
20240117,13:50:01,0.5,200,1913900
20240117,13:50:10,0.5,250,1913900
20240117,13:50:16,0.55,50,1913900
20240117,13:50:32,0.55,1500,1913900
20240117,13:50:44,0.55,200,1913900
20240117,13:51:51,0.55,600,1911650
20240117,13:53:10,0.55,50,1911650
20240117,13:53:47,0.55,50,1911650
20240117,13:53:56,0.55,100,1911650
20240117,13:54:05,0.5,500,1911650
20240117,13:54:06,0.5,100,1911650
20240117,13:55:16,0.55,200,1911650
20240117,13:55:22,0.5,1050,1911550
20240117,13:55:31,0.55,200,1911550
20240117,13:56:06,0.5,500,1911550
20240117,13:56:33,0.55,50,1911550
20240117,13:56:37,0.55,100,1911550
20240117,13:56:38,0.55,100,1911550
20240117,13:56:41,0.55,250,1911550
20240117,13:57:09,0.55,150,1911550
20240117,13:57:12,0.55,100,1911850
20240117,13:57:41,0.5,50,1911850
20240117,13:57:57,0.55,550,1911850
20240117,13:59:05,0.5,1000,1911850
20240117,13:59:50,0.5,100,1911850
20240117,13:59:50,0.5,50,1911850
20240117,13:59:52,0.5,300,1911850
20240117,13:59:53,0.5,50,1911850
20240117,14:00:10,0.5,100,1911850
20240117,14:00:11,0.5,100,1911850
20240117,14:00:32,0.55,200,1911850
20240117,14:00:33,0.5,350,1911150
20240117,14:00:34,0.5,100,1911150
20240117,14:00:40,0.5,50,1911150
20240117,14:01:00,0.55,650,1911150
20240117,14:01:08,0.5,22500,1911150
20240117,14:01:10,0.5,500,1911150
20240117,14:01:19,0.5,2250,1911150
20240117,14:01:21,0.5,2350,1911150
20240117,14:01:26,0.5,50,1911150
20240117,14:01:56,0.5,500,1911150
20240117,14:02:19,0.45,100,1911150
20240117,14:02:28,0.45,50,1911150
20240117,14:02:28,0.45,1000,1911150
20240117,14:02:51,0.5,50,1911150
20240117,14:03:48,0.45,100,1908700
20240117,14:03:57,0.5,50,1908700
20240117,14:04:38,0.5,1800,1908700
20240117,14:04:39,0.5,7200,1908700
20240117,14:04:40,0.5,9000,1908700
20240117,14:04:41,0.5,19800,1908700
20240117,14:04:42,0.5,300,1908700
20240117,14:05:29,0.5,150,1908700
20240117,14:05:30,0.5,100,1908700
20240117,14:05:31,0.55,200,1908700
20240117,14:06:31,0.5,100,1919700
20240117,14:06:42,0.5,28100,1919700
20240117,14:06:43,0.5,2050,1919700
