date,time,tick_price,volume,open_interest
20240117,14:06:46,0.5,550,1919700
20240117,14:06:58,0.5,50,1919700
20240117,14:07:41,0.5,100,1919700
20240117,14:08:00,0.5,1000,1919700
20240117,14:08:20,0.5,50,1919700
20240117,14:08:56,0.45,1000,1919700
20240117,14:09:11,0.5,1600,1919700
20240117,14:09:49,0.45,1300,1907350
20240117,14:10:30,0.5,200,1907350
20240117,14:10:40,0.5,50,1907350
20240117,14:10:52,0.45,1000,1907350
20240117,14:11:13,0.45,50,1907350
20240117,14:12:33,0.45,1500,1907350
20240117,14:12:42,0.5,2900,1909150
20240117,14:13:19,0.45,1000,1909150
20240117,14:13:23,0.5,1600,1909150
20240117,14:15:36,0.5,250,1909150
20240117,14:16:36,0.5,100,1905950
20240117,14:17:38,0.45,100,1905950
20240117,14:17:40,0.5,50,1905950
20240117,14:17:58,0.5,100,1905950
20240117,14:17:59,0.5,200,1905950
20240117,14:18:01,0.5,150,1905950
20240117,14:18:02,0.5,150,1905950
20240117,14:18:03,0.5,50,1905950
20240117,14:18:10,0.5,500,1905950
20240117,14:19:01,0.5,50,1907100
20240117,14:19:09,0.45,50,1907100
20240117,14:19:25,0.5,500,1907100
20240117,14:19:29,0.5,50,1907100
20240117,14:20:28,0.45,600,1907100
20240117,14:20:31,0.5,200,1907100
20240117,14:20:38,0.45,50,1907100
20240117,14:20:54,0.5,100,1907100
20240117,14:20:55,0.5,400,1907100
20240117,14:21:32,0.5,350,1907100
20240117,14:21:53,0.5,50,1906850
20240117,14:22:06,0.5,1200,1906850
20240117,14:22:54,0.5,1300,1906850
20240117,14:22:57,0.45,50,1906850
20240117,14:24:01,0.45,100,1906850
20240117,14:24:35,0.45,50,1906850
20240117,14:24:36,0.45,100,1909200
20240117,14:24:40,0.45,200,1909200
20240117,14:24:50,0.45,50,1909200
20240117,14:24:53,0.45,300,1909200
20240117,14:24:55,0.45,1000,1909200
20240117,14:24:57,0.45,16950,1909200
20240117,14:24:58,0.45,31500,1909200
20240117,14:25:01,0.4,150,1909200
20240117,14:25:30,0.4,200,1909200
20240117,14:25:41,0.45,100,1909200
20240117,14:25:53,0.4,150,1909200
20240117,14:26:08,0.4,50,1909200
20240117,14:26:10,0.45,100,1909200
20240117,14:26:11,0.45,100,1909200
20240117,14:26:40,0.45,350,1909200
20240117,14:27:06,0.45,50,1909200
20240117,14:27:35,0.45,50,1905200
20240117,14:27:39,0.45,100,1905200
20240117,14:27:49,0.45,1800,1905200
20240117,14:27:50,0.45,3600,1905200
20240117,14:27:51,0.45,3600,1905200
20240117,14:27:52,0.45,3600,1905200
20240117,14:27:53,0.45,3600,1905200
20240117,14:27:54,0.45,37800,1905200
20240117,14:27:55,0.45,3600,1905200
20240117,14:27:56,0.45,22350,1905200
20240117,14:28:02,0.45,250,1905200
20240117,14:28:09,0.5,450,1905200
20240117,14:28:11,0.45,50,1905200
20240117,14:28:22,0.45,1800,1905200
20240117,14:28:24,0.45,1800,1905200
20240117,14:28:25,0.45,1800,1905200
20240117,14:28:27,0.45,1800,1905200
20240117,14:28:28,0.45,2800,1905200
20240117,14:28:29,0.5,1900,1905200
20240117,14:28:30,0.45,1800,1905200
20240117,14:28:31,0.45,1800,1905200
20240117,14:28:32,0.45,1800,1905200
20240117,14:28:34,0.45,1800,1905200
20240117,14:28:35,0.45,36000,1905200
20240117,14:28:36,0.45,150,1905200
20240117,14:29:05,0.45,150,1905200
20240117,14:29:08,0.4,700,1905200
20240117,14:29:15,0.45,21600,1905200
20240117,14:29:16,0.45,4750,1905200
20240117,14:29:20,0.45,500,1905200
20240117,14:29:27,0.45,500,1905200
20240117,14:29:28,0.45,6500,1905200
20240117,14:30:13,0.4,350,1905200
20240117,14:30:32,0.4,500,1893900
20240117,14:30:40,0.4,300,1893900
20240117,14:30:41,0.4,1050,1893900
20240117,14:30:49,0.4,200,1893900
20240117,14:30:59,0.45,550,1893900
20240117,14:31:01,0.45,250,1893900
20240117,14:31:05,0.4,1800,1893900
20240117,14:31:06,0.4,1800,1893900
20240117,14:31:07,0.4,1800,1893900
20240117,14:31:09,0.45,350,1893900
20240117,14:31:10,0.4,1800,1893900
20240117,14:31:20,0.45,1800,1893900
20240117,14:31:20,0.4,1800,1893900
20240117,14:31:21,0.4,3600,1893900
20240117,14:31:22,0.4,3600,1893900
20240117,14:31:23,0.4,5400,1893900
20240117,14:31:24,0.4,3600,1893900
20240117,14:31:55,0.45,150,1893900
20240117,14:32:12,0.45,200,1893900
20240117,14:32:58,0.4,150,1893900
20240117,14:33:22,0.4,50,1893900
20240117,14:33:22,0.4,1800,1911600
20240117,14:33:25,0.4,1250,1911600
20240117,14:33:30,0.45,1300,1911600
20240117,14:33:41,0.4,10800,1911600
20240117,14:33:42,0.4,2850,1911600
20240117,14:33:49,0.35,150,1911600
20240117,14:34:01,0.35,50,1911600
20240117,14:34:08,0.35,1000,1911600
20240117,14:34:08,0.35,200,1911600
20240117,14:34:25,0.4,1800,1911600
20240117,14:34:33,0.4,750,1911600
20240117,14:34:42,0.4,1800,1911600
20240117,14:34:43,0.4,1800,1911600
20240117,14:34:50,0.4,1800,1911600
20240117,14:34:51,0.4,1800,1911600
20240117,14:35:04,0.4,900,1911600
20240117,14:35:30,0.4,200,1911600
20240117,14:35:40,0.35,1000,1911600
20240117,14:36:00,0.35,900,1911600
20240117,14:36:12,0.4,1000,1911600
20240117,14:36:13,0.4,200,1911600
20240117,14:36:47,0.4,600,1907250
20240117,14:36:53,0.35,50,1907250
20240117,14:37:04,0.35,1250,1907250
20240117,14:37:05,0.35,2800,1907250
20240117,14:37:40,0.4,1100,1907250
20240117,14:38:59,0.35,50,1907250
20240117,14:39:36,0.4,500,1907250
20240117,14:39:49,0.35,50,1906150
20240117,14:39:59,0.35,100,1906150
20240117,14:40:04,0.35,2000,1906150
20240117,14:40:05,0.35,5000,1906150
20240117,14:40:06,0.35,10500,1906150
20240117,14:40:07,0.35,11500,1906150
20240117,14:40:08,0.35,14450,1906150
20240117,14:40:09,0.35,11600,1906150
20240117,14:40:10,0.35,5550,1906150
20240117,14:40:13,0.35,400,1906150
20240117,14:40:18,0.3,500,1906150
20240117,14:40:21,0.3,10500,1906150
20240117,14:40:22,0.3,7000,1906150
20240117,14:40:23,0.3,13000,1906150
20240117,14:40:24,0.3,5000,1906150
20240117,14:40:25,0.3,10500,1906150
20240117,14:40:26,0.3,1050,1906150
20240117,14:40:27,0.3,11500,1906150
20240117,14:40:28,0.3,10500,1906150
20240117,14:40:29,0.3,9900,1906150
20240117,14:40:30,0.3,9200,1906150
20240117,14:40:31,0.3,4500,1906150
20240117,14:40:32,0.3,13500,1906150
20240117,14:40:33,0.3,3500,1906150
20240117,14:40:34,0.3,9000,1906150
20240117,14:40:35,0.3,10000,1906150
20240117,14:40:36,0.3,10000,1906150
20240117,14:40:37,0.3,11500,1906150
20240117,14:40:38,0.3,10000,1906150
20240117,14:40:39,0.3,10000,1906150
20240117,14:40:40,0.3,15000,1906150
20240117,14:40:41,0.3,12000,1906150
20240117,14:40:42,0.3,8500,1906150
20240117,14:40:43,0.3,2500,1906150
20240117,14:40:44,0.3,14000,1906150
20240117,14:40:45,0.3,9550,1906150
20240117,14:40:46,0.3,12000,1906150
20240117,14:40:47,0.3,62000,1906150
20240117,14:40:48,0.3,52600,1906150
20240117,14:40:49,0.3,12600,1906150
20240117,14:40:50,0.3,30600,1906150
20240117,14:40:51,0.3,3000,1906150
20240117,14:40:53,0.3,1800,1906150
20240117,14:40:54,0.3,1800,1906150
20240117,14:40:55,0.3,3600,1906150
20240117,14:40:56,0.3,27000,1906150
20240117,14:40:58,0.3,26900,1906150
20240117,14:40:58,0.3,1800,1906150
20240117,14:40:59,0.3,3600,1906150
20240117,14:41:07,0.3,450,1906150
20240117,14:41:08,0.3,50,1906150
20240117,14:41:39,0.3,3350,1906150
20240117,14:41:40,0.3,28800,1906150
20240117,14:41:41,0.3,40400,1906150
20240117,14:41:42,0.3,12600,1906150
20240117,14:41:44,0.3,9000,1906150
20240117,14:41:45,0.3,1950,1906150
20240117,14:41:45,0.3,7200,1906150
20240117,14:41:46,0.3,1800,1906150
20240117,14:41:47,0.3,3600,1906150
20240117,14:41:48,0.3,12600,1906150
20240117,14:41:49,0.3,9050,1906150
20240117,14:41:51,0.35,27800,1906150
20240117,14:41:53,0.35,50,1906150
20240117,14:41:58,0.35,50,1906150
20240117,14:42:00,0.35,50,1906150
20240117,14:42:05,0.3,700,1906150
20240117,14:42:05,0.3,2500,1906150
20240117,14:42:12,0.35,50,1906150
20240117,14:42:14,0.35,200,1906150
20240117,14:42:18,0.3,36000,1906150
20240117,14:42:19,0.3,11800,1887400
20240117,14:42:20,0.3,1800,1887400
20240117,14:42:32,0.3,50,1887400
20240117,14:42:34,0.25,400,1887400
20240117,14:42:41,0.25,450,1887400
20240117,14:42:48,0.25,150,1887400
20240117,14:42:53,0.25,150,1887400
20240117,14:43:11,0.25,50,1887400
20240117,14:43:12,0.3,100,1887400
20240117,14:43:24,0.3,350,1887400
20240117,14:43:46,0.25,350,1887400
20240117,14:43:51,0.3,2600,1887400
20240117,14:43:52,0.3,18000,1887400
20240117,14:43:54,0.3,5500,1887400
20240117,14:43:55,0.3,18000,1887400
20240117,14:44:02,0.3,200,1887400
20240117,14:44:05,0.3,3600,1887400
20240117,14:44:15,0.3,200,1887400
20240117,14:44:31,0.25,1800,1887400
20240117,14:44:34,0.3,50,1887400
20240117,14:44:44,0.3,400,1887400
20240117,14:44:45,0.3,50,1887400
20240117,14:44:59,0.25,50,1887400
20240117,14:45:13,0.3,150,1887400
20240117,14:45:16,0.25,50,1887400
20240117,14:45:37,0.25,300,1882950
20240117,14:45:38,0.25,250,1882950
20240117,14:45:39,0.25,850,1882950
20240117,14:45:40,0.3,19050,1882950
20240117,14:45:41,0.25,600,1882950
20240117,14:45:53,0.3,300,1882950
20240117,14:46:22,0.25,300,1882950
20240117,14:46:23,0.25,300,1882950
20240117,14:46:24,0.25,300,1882950
20240117,14:46:46,0.25,1000,1882950
20240117,14:46:48,0.25,1800,1882950
20240117,14:46:54,0.3,1000,1882950
20240117,14:46:55,0.25,300,1882950
20240117,14:47:16,0.25,50,1882950
20240117,14:48:07,0.3,600,1882950
20240117,14:48:09,0.3,600,1882950
20240117,14:48:19,0.3,200,1881350
20240117,14:48:30,0.3,1800,1881350
20240117,14:48:32,0.3,1500,1881350
20240117,14:48:33,0.3,500,1881350
20240117,14:49:18,0.3,950,1881350
20240117,14:49:23,0.3,18000,1881350
20240117,14:49:24,0.3,5400,1881350
20240117,14:49:25,0.3,5400,1881350
20240117,14:49:26,0.3,7200,1881350
20240117,14:49:28,0.3,9000,1881350
20240117,14:49:29,0.3,9000,1881350
20240117,14:49:31,0.3,5400,1881350
20240117,14:49:32,0.3,9000,1881350
20240117,14:49:33,0.3,44400,1881350
20240117,14:49:40,0.3,100,1881350
20240117,14:50:08,0.3,300,1881350
20240117,14:50:33,0.3,1300,1881350
20240117,14:50:34,0.3,600,1881350
20240117,14:50:35,0.3,1200,1881350
20240117,14:50:36,0.35,800,1881350
20240117,14:50:40,0.3,50,1881350
20240117,14:50:42,0.3,1800,1881350
20240117,14:50:44,0.3,18000,1881350
20240117,14:50:45,0.3,9300,1881350
20240117,14:51:25,0.25,500,1879850
20240117,14:51:40,0.25,50,1879850
20240117,14:52:14,0.3,200,1879850
20240117,14:52:22,0.3,500,1879850
20240117,14:53:09,0.3,500,1879850
20240117,14:53:21,0.25,1000,1879850
20240117,14:53:24,0.3,200,1879850
20240117,14:53:59,0.25,50,1879850
20240117,14:54:03,0.25,300,1879850
20240117,14:54:25,0.3,200,1879850
20240117,14:54:35,0.3,600,1879900
20240117,14:54:41,0.3,50,1879900
20240117,14:55:01,0.3,1500,1879900
20240117,14:55:10,0.3,900,1879900
20240117,14:55:11,0.3,1500,1879900
20240117,14:55:15,0.3,900,1879900
20240117,14:55:33,0.3,200,1879900
20240117,14:55:44,0.25,250,1879900
20240117,14:56:12,0.3,200,1879900
20240117,14:56:15,0.3,100,1879900
20240117,14:56:59,0.3,200,1879900
20240117,14:57:40,0.25,50,1877450
20240117,14:57:44,0.3,50,1877450
20240117,14:57:54,0.3,500,1877450
20240117,14:58:00,0.3,150,1877450
20240117,14:58:14,0.3,300,1877450
20240117,14:58:24,0.3,1800,1877450
20240117,14:58:29,0.3,100,1877450
20240117,14:58:30,0.3,1200,1877450
20240117,14:58:35,0.3,1000,1877450
20240117,14:58:43,0.3,900,1877450
20240117,14:59:30,0.3,2050,1877450
20240117,14:59:33,0.3,500,1877450
20240117,14:59:54,0.3,4500,1877450
20240117,15:00:07,0.3,250,1877450
20240117,15:00:36,0.3,1300,1877450
20240117,15:00:37,0.3,100,1866400
20240117,15:00:38,0.3,100,1866400
20240117,15:00:39,0.3,50,1866400
20240117,15:00:47,0.3,1000,1866400
20240117,15:00:49,0.3,50,1866400
20240117,15:01:10,0.3,50,1866400
20240117,15:01:39,0.3,50,1866400
20240117,15:02:23,0.3,100,1866400
20240117,15:02:28,0.25,400,1866400
20240117,15:02:48,0.25,300,1866400
20240117,15:02:51,0.25,200,1866400
20240117,15:02:52,0.25,50,1866400
20240117,15:03:03,0.25,100,1866400
20240117,15:03:07,0.3,300,1866400
20240117,15:03:17,0.3,500,1866400
20240117,15:03:20,0.25,50,1866400
20240117,15:03:29,0.3,50,1865400
20240117,15:04:26,0.3,200,1865400
20240117,15:04:53,0.3,1500,1865400
20240117,15:05:04,0.3,1500,1865400
20240117,15:05:30,0.3,400,1865400
20240117,15:05:42,0.3,50,1865400
20240117,15:05:47,0.25,50,1865400
20240117,15:05:57,0.3,1500,1865400
20240117,15:05:57,0.25,200,1865400
20240117,15:05:58,0.3,1500,1865400
20240117,15:05:59,0.3,1500,1865400
20240117,15:06:01,0.3,1500,1865400
20240117,15:06:01,0.25,2000,1865400
20240117,15:06:05,0.3,1500,1865400
20240117,15:06:07,0.3,1500,1865400
20240117,15:06:10,0.3,50,1865400
20240117,15:06:45,0.25,36000,1865350
20240117,15:06:57,0.25,900,1865350
20240117,15:06:58,0.25,450,1865350
20240117,15:06:59,0.25,550,1865350
20240117,15:07:00,0.25,450,1865350
20240117,15:07:01,0.25,450,1865350
20240117,15:07:02,0.25,450,1865350
20240117,15:07:04,0.25,450,1865350
20240117,15:07:06,0.25,1350,1865350
20240117,15:07:07,0.25,900,1865350
20240117,15:07:08,0.25,950,1865350
20240117,15:07:09,0.25,900,1865350
20240117,15:07:10,0.25,900,1865350
20240117,15:07:11,0.25,900,1865350
20240117,15:07:12,0.25,1800,1865350
20240117,15:07:13,0.25,950,1865350
20240117,15:07:15,0.25,900,1865350
20240117,15:07:16,0.25,1800,1865350
20240117,15:07:18,0.25,900,1865350
20240117,15:07:22,0.25,900,1865350
20240117,15:07:24,0.25,900,1865350
20240117,15:07:25,0.25,900,1865350
20240117,15:07:26,0.25,900,1865350
20240117,15:07:27,0.25,900,1865350
20240117,15:07:28,0.25,900,1865350
20240117,15:07:30,0.25,900,1865350
20240117,15:07:31,0.25,900,1865350
20240117,15:07:32,0.25,900,1865350
20240117,15:07:33,0.25,900,1865350
20240117,15:07:34,0.25,900,1865350
20240117,15:07:35,0.3,1800,1865350
20240117,15:07:36,0.25,900,1865350
20240117,15:07:37,0.25,11550,1865350
20240117,15:07:42,0.25,1800,1865350
20240117,15:07:43,0.3,1800,1865350
20240117,15:07:45,0.25,36000,1865350
20240117,15:07:46,0.25,3600,1865350
20240117,15:07:46,0.25,1800,1865350
20240117,15:07:47,0.25,3600,1865350
20240117,15:07:48,0.25,1800,1865350
20240117,15:07:49,0.25,3600,1865350
20240117,15:07:51,0.25,19800,1865350
20240117,15:07:55,0.3,1000,1865350
20240117,15:07:55,0.25,1800,1865350
20240117,15:07:56,0.25,3600,1865350
20240117,15:07:58,0.25,3600,1865350
20240117,15:07:59,0.25,1800,1865350
20240117,15:08:00,0.25,1800,1865350
20240117,15:08:01,0.25,3600,1865350
20240117,15:08:02,0.25,1800,1865350
20240117,15:08:03,0.25,2900,1865350
20240117,15:08:14,0.25,36000,1865350
20240117,15:08:20,0.3,1800,1865350
20240117,15:08:22,0.25,450,1865350
20240117,15:08:27,0.3,1800,1865350
20240117,15:08:30,0.3,200,1865350
20240117,15:08:37,0.25,1800,1865350
20240117,15:08:40,0.25,14400,1865350
20240117,15:08:40,0.25,5400,1865350
20240117,15:08:42,0.25,14800,1865350
20240117,15:08:43,0.25,4800,1865350
20240117,15:08:45,0.3,1800,1865350
20240117,15:08:52,0.3,500,1865350
20240117,15:08:53,0.25,10800,1865350
20240117,15:08:54,0.25,2100,1865350
20240117,15:09:10,0.25,100,1865350
20240117,15:09:19,0.25,1200,1865350
20240117,15:09:21,0.25,20000,1865350
20240117,15:09:28,0.25,50,1918600
20240117,15:09:33,0.25,100,1918600
20240117,15:09:35,0.3,2250,1918600
20240117,15:09:38,0.3,500,1918600
20240117,15:09:42,0.25,500,1918600
20240117,15:09:43,0.3,500,1918600
20240117,15:09:58,0.3,50,1918600
20240117,15:10:16,0.3,500,1918600
20240117,15:10:19,0.25,1800,1918600
20240117,15:10:21,0.25,1800,1918600
20240117,15:10:22,0.25,1800,1918600
20240117,15:10:23,0.25,3600,1918600
20240117,15:10:27,0.3,600,1918600
20240117,15:10:31,0.25,250,1918600
20240117,15:10:32,0.3,500,1918600
20240117,15:10:36,0.3,200,1918600
20240117,15:10:37,0.25,1800,1918600
20240117,15:10:38,0.25,1800,1918600
20240117,15:10:39,0.25,2000,1918600
20240117,15:10:40,0.25,1800,1918600
20240117,15:10:41,0.25,1800,1918600
20240117,15:10:45,0.25,400,1918600
20240117,15:10:52,0.3,300,1918600
20240117,15:10:54,0.25,100,1918600
20240117,15:10:58,0.25,100,1918600
20240117,15:11:01,0.25,50,1918600
20240117,15:11:04,0.25,400,1918600
20240117,15:11:07,0.25,1200,1918600
20240117,15:11:08,0.25,800,1918600
20240117,15:11:11,0.25,800,1918600
20240117,15:11:12,0.25,400,1918600
20240117,15:11:14,0.25,400,1918600
20240117,15:11:15,0.25,400,1918600
20240117,15:11:17,0.25,550,1918600
20240117,15:11:18,0.25,700,1918600
20240117,15:11:19,0.25,400,1918600
20240117,15:11:20,0.25,400,1918600
20240117,15:11:23,0.25,450,1918600
20240117,15:11:24,0.25,400,1918600
20240117,15:11:27,0.25,400,1918600
20240117,15:11:28,0.25,400,1918600
20240117,15:11:29,0.25,1200,1918600
20240117,15:11:31,0.25,400,1918600
20240117,15:11:32,0.25,750,1918600
20240117,15:11:33,0.25,450,1918600
20240117,15:11:35,0.25,850,1918600
20240117,15:11:36,0.25,1900,1918600
20240117,15:11:38,0.25,400,1918600
20240117,15:11:40,0.25,800,1918600
20240117,15:11:41,0.25,400,1918600
20240117,15:11:42,0.25,400,1918600
20240117,15:11:43,0.25,600,1918600
20240117,15:11:44,0.25,400,1918600
20240117,15:11:45,0.25,400,1918600
20240117,15:11:46,0.25,400,1918600
20240117,15:11:47,0.25,450,1918600
20240117,15:11:48,0.25,400,1918600
20240117,15:11:50,0.25,400,1918600
20240117,15:11:51,0.25,400,1918600
20240117,15:11:52,0.25,400,1918600
20240117,15:11:54,0.25,400,1918600
20240117,15:11:56,0.25,1150,1918600
20240117,15:11:57,0.25,400,1918600
20240117,15:11:59,0.25,400,1918600
20240117,15:12:00,0.25,800,1918600
20240117,15:12:01,0.25,400,1918600
20240117,15:12:02,0.25,400,1918600
20240117,15:12:06,0.3,1000,1918600
20240117,15:12:26,0.3,1800,1950600
20240117,15:12:27,0.3,1800,1950600
20240117,15:12:34,0.25,7200,1950600
20240117,15:12:38,0.3,50,1950600
20240117,15:12:42,0.25,50,1950600
20240117,15:12:49,0.3,150,1950600
20240117,15:12:51,0.25,550,1950600
20240117,15:12:55,0.25,4000,1950600
20240117,15:12:55,0.25,400,1950600
20240117,15:12:56,0.25,3600,1950600
20240117,15:12:57,0.25,50,1950600
20240117,15:13:02,0.25,4400,1950600
20240117,15:13:09,0.25,600,1950600
20240117,15:13:18,0.3,50,1950600
20240117,15:13:21,0.25,200,1950600
20240117,15:13:23,0.3,150,1950600
20240117,15:13:35,0.3,200,1950600
20240117,15:13:43,0.3,350,1950600
20240117,15:13:52,0.3,1000,1950600
20240117,15:13:58,0.25,550,1950600
20240117,15:14:02,0.3,50,1950600
20240117,15:14:06,0.3,1000,1950600
20240117,15:14:08,0.3,600,1950600
20240117,15:14:16,0.25,50,1950600
20240117,15:14:20,0.3,50,1950600
20240117,15:14:22,0.3,1800,1950600
20240117,15:14:25,0.3,600,1950600
20240117,15:14:29,0.25,1800,1950600
20240117,15:14:32,0.3,100,1950600
20240117,15:14:33,0.25,250,1950600
20240117,15:14:50,0.25,800,1950600
20240117,15:14:51,0.25,400,1950600
20240117,15:14:52,0.25,400,1950600
20240117,15:14:53,0.25,800,1950600
20240117,15:14:54,0.25,1200,1950600
20240117,15:15:00,0.25,2500,1950600
20240117,15:15:03,0.25,400,1950600
20240117,15:15:04,0.25,400,1950600
20240117,15:15:05,0.25,23200,1950600
20240117,15:15:07,0.25,1800,1950600
20240117,15:15:10,0.25,100,1950600
20240117,15:15:17,0.3,50,1950600
20240117,15:15:19,0.25,14400,1950600
20240117,15:15:19,0.25,9000,1950600
20240117,15:15:20,0.25,12600,1950600
20240117,15:15:26,0.25,100,1967700
20240117,15:15:37,0.25,1450,1967700
20240117,15:15:37,0.25,200,1967700
20240117,15:15:38,0.25,600,1967700
20240117,15:15:39,0.25,600,1967700
20240117,15:15:40,0.25,450,1967700
20240117,15:15:41,0.25,200,1967700
20240117,15:15:42,0.25,450,1967700
20240117,15:15:43,0.25,400,1967700
20240117,15:15:44,0.25,400,1967700
20240117,15:15:56,0.25,250,1967700
20240117,15:16:09,0.25,1000,1967700
20240117,15:16:18,0.25,21600,1967700
20240117,15:16:19,0.25,18000,1967700
20240117,15:16:21,0.25,48600,1967700
20240117,15:16:21,0.25,5400,1967700
20240117,15:16:23,0.25,66600,1967700
20240117,15:16:25,0.25,8250,1967700
20240117,15:16:30,0.25,2100,1967700
20240117,15:16:44,0.25,1800,1967700
20240117,15:16:44,0.25,2400,1967700
20240117,15:16:46,0.25,2700,1967700
20240117,15:16:48,0.25,1400,1967700
20240117,15:16:51,0.25,900,1967700
20240117,15:16:52,0.25,1400,1967700
20240117,15:16:53,0.25,900,1967700
20240117,15:16:54,0.25,1800,1967700
20240117,15:17:03,0.25,900,1967700
20240117,15:17:04,0.25,900,1967700
20240117,15:17:06,0.25,900,1967700
20240117,15:17:08,0.25,900,1967700
20240117,15:17:09,0.25,51900,1967700
20240117,15:17:09,0.25,600,1967700
20240117,15:17:14,0.3,2500,1967700
20240117,15:17:17,0.25,150,1967700
20240117,15:17:29,0.25,13550,1967700
20240117,15:17:29,0.25,36450,1967700
20240117,15:17:31,0.25,50,1967700
20240117,15:17:48,0.3,200,1967700
20240117,15:17:54,0.3,50,1967700
20240117,15:17:55,0.25,50,1967700
20240117,15:17:58,0.25,50,1967700
20240117,15:18:02,0.25,9400,1967700
20240117,15:18:09,0.25,600,1967700
20240117,15:18:09,0.3,50,1967700
20240117,15:18:14,0.25,600,1967700
20240117,15:18:37,0.25,1500,1967700
20240117,15:18:39,0.25,1500,1985350
20240117,15:18:41,0.25,1000,1985350
20240117,15:18:42,0.25,1800,1985350
20240117,15:18:43,0.25,1800,1985350
20240117,15:18:43,0.3,1000,1985350
20240117,15:18:45,0.3,200,1985350
20240117,15:19:08,0.3,5000,1985350
20240117,15:19:20,0.3,1000,1985350
20240117,15:19:22,0.25,900,1985350
20240117,15:19:45,0.25,50,1985350
20240117,15:19:49,0.25,1800,1985350
20240117,15:19:50,0.25,1200,1985350
20240117,15:20:04,0.25,450,1985350
20240117,15:20:21,0.25,150,1985350
20240117,15:20:23,0.25,150,1985350
20240117,15:20:28,0.3,50,1985350
20240117,15:20:35,0.3,5400,1985350
20240117,15:20:35,0.3,9000,1985350
20240117,15:20:38,0.25,50,1985350
20240117,15:20:43,0.25,600,1985350
20240117,15:20:43,0.25,1300,1985350
20240117,15:20:44,0.25,900,1985350
20240117,15:20:45,0.25,1300,1985350
20240117,15:20:46,0.25,600,1985350
20240117,15:20:47,0.25,1000,1985350
20240117,15:20:48,0.25,700,1985350
20240117,15:20:50,0.25,1000,1985350
20240117,15:20:50,0.25,200,1985350
20240117,15:20:51,0.25,1800,1985350
20240117,15:21:06,0.25,900,1985350
20240117,15:21:07,0.25,500,1985350
20240117,15:21:15,0.3,900,1985350
20240117,15:21:18,0.25,50,1985350
20240117,15:21:19,0.25,1000,1985350
20240117,15:21:22,0.25,450,1985350
20240117,15:21:27,0.25,2500,1985350
20240117,15:21:51,0.3,400,1992100
20240117,15:21:58,0.25,650,1992100
20240117,15:22:16,0.25,2250,1992100
20240117,15:22:20,0.25,450,1992100
20240117,15:22:21,0.25,50,1992100
20240117,15:22:23,0.25,100,1992100
20240117,15:22:26,0.25,250,1992100
20240117,15:22:27,0.25,1000,1992100
20240117,15:22:30,0.25,500,1992100
20240117,15:22:40,0.3,50,1992100
20240117,15:22:46,0.25,100,1992100
20240117,15:22:49,0.3,350,1992100
20240117,15:22:51,0.25,1000,1992100
20240117,15:23:01,0.25,50,1992100
20240117,15:23:02,0.25,2000,1992100
20240117,15:23:11,0.3,1500,1992100
20240117,15:23:12,0.3,1500,1992100
20240117,15:23:13,0.3,1000,1992100
20240117,15:23:16,0.3,100,1992100
20240117,15:23:30,0.3,50,1992100
20240117,15:23:35,0.3,1000,1992100
20240117,15:23:37,0.25,1500,1992100
20240117,15:23:40,0.25,1500,1992100
20240117,15:23:45,0.3,250,1992100
20240117,15:23:48,0.25,3600,1992100
20240117,15:24:06,0.3,250,1992100
20240117,15:24:19,0.3,500,1992100
20240117,15:24:21,0.3,500,1992100
20240117,15:24:35,0.25,1000,1992100
20240117,15:24:38,0.25,1000,1989050
20240117,15:24:39,0.3,250,1989050
