date,time,tick_price,volume,open_interest
20240117,15:24:45,0.25,250,1989050
20240117,15:24:50,0.25,50,1989050
20240117,15:24:51,0.3,2000,1989050
20240117,15:24:52,0.25,50000,1989050
20240117,15:24:53,0.3,1800,1989050
20240117,15:24:54,0.3,1800,1989050
20240117,15:24:57,0.25,2500,1989050
20240117,15:25:02,0.25,2300,1989050
20240117,15:25:07,0.25,2300,1989050
20240117,15:25:09,0.25,300,1989050
20240117,15:25:10,0.25,200,1989050
20240117,15:25:11,0.3,11000,1989050
20240117,15:25:12,0.3,9000,1989050
20240117,15:25:13,0.3,2050,1989050
20240117,15:25:16,0.25,1500,1989050
20240117,15:25:17,0.25,50,1989050
20240117,15:25:21,0.3,50,1989050
20240117,15:25:26,0.25,900,1989050
20240117,15:25:28,0.25,900,1989050
20240117,15:25:30,0.25,200,1989050
20240117,15:25:37,0.25,350,1989050
20240117,15:25:40,0.25,1500,1989050
20240117,15:25:42,0.25,50,1989050
20240117,15:25:43,0.25,300,1989050
20240117,15:25:44,0.3,1200,1989050
20240117,15:25:48,0.25,200,1989050
20240117,15:25:49,0.25,1200,1989050
20240117,15:25:50,0.25,1800,1989050
20240117,15:25:50,0.25,50,1989050
20240117,15:25:53,0.25,100,1989050
20240117,15:25:54,0.25,500,1989050
20240117,15:25:55,0.25,100,1989050
20240117,15:25:59,0.3,1800,1989050
20240117,15:26:00,0.3,1900,1989050
20240117,15:26:02,0.3,400,1989050
20240117,15:26:02,0.25,400,1989050
20240117,15:26:06,0.3,400,1989050
20240117,15:26:13,0.3,300,1989050
20240117,15:26:25,0.3,500,1989050
20240117,15:26:31,0.3,150,1989050
20240117,15:26:44,0.25,50,1989050
20240117,15:26:45,0.3,500,1989050
20240117,15:26:53,0.3,250,1989050
20240117,15:27:02,0.25,500,1989050
20240117,15:27:04,0.3,25000,1989050
20240117,15:27:05,0.3,1800,1989050
20240117,15:27:07,0.3,50,1989050
20240117,15:27:10,0.3,25000,1989050
20240117,15:27:12,0.25,100,1989050
20240117,15:27:15,0.25,1500,1989050
20240117,15:27:20,0.3,200,1989050
20240117,15:27:32,0.3,500,1989050
20240117,15:27:35,0.3,1800,1969600
20240117,15:27:36,0.3,450,1969600
20240117,15:27:38,0.3,1200,1969600
20240117,15:27:40,0.3,400,1969600
20240117,15:27:42,0.3,250,1969600
20240117,15:28:00,0.3,300,1969600
20240117,15:28:07,0.3,1700,1969600
20240117,15:28:08,0.25,50,1969600
20240117,15:28:09,0.25,1850,1969600
20240117,15:28:12,0.25,50,1969600
20240117,15:28:12,0.3,500,1969600
20240117,15:28:15,0.25,200,1969600
20240117,15:28:18,0.25,1800,1969600
20240117,15:28:24,0.25,150,1969600
20240117,15:28:24,0.25,50,1969600
20240117,15:28:25,0.25,1850,1969600
20240117,15:28:26,0.3,500,1969600
20240117,15:28:33,0.25,2250,1969600
20240117,15:28:33,0.25,1800,1969600
20240117,15:28:35,0.3,500,1969600
20240117,15:28:37,0.3,1800,1969600
20240117,15:28:39,0.25,400,1969600
20240117,15:28:40,0.3,500,1969600
20240117,15:28:41,0.3,1800,1969600
20240117,15:28:42,0.25,1800,1969600
20240117,15:28:43,0.3,1000,1969600
20240117,15:28:45,0.3,250,1969600
20240117,15:28:49,0.25,1800,1969600
20240117,15:28:49,0.25,50,1969600
20240117,15:28:53,0.3,100,1969600
20240117,15:28:55,0.3,250,1969600
20240117,15:28:57,0.25,1800,1969600
20240117,15:28:59,0.3,250,1969600
20240117,15:29:00,0.25,2300,1969600
20240117,15:29:01,0.25,7500,1969600
20240117,15:29:02,0.25,250,1969600
20240117,15:29:04,0.3,1150,1969600
20240117,15:29:12,0.25,1500,1969600
20240117,15:29:31,0.25,700,1969600
20240117,15:29:41,0.25,9000,1969600
20240117,15:29:41,0.25,5400,1969600
20240117,15:29:42,0.25,12600,1969600
20240117,15:29:43,0.25,1000,1969600
20240117,15:29:44,0.3,50,1969600
20240117,15:29:53,0.25,800,1969600
20240117,15:29:55,0.3,1800,1969600
20240118,09:15:00,0.3,1,1960200
20240118,09:15:00,0.3,150,1960200
20240118,09:15:02,0.5,2600,1960200
20240118,09:15:04,0.3,3600,1960200
20240118,09:15:05,0.3,4250,1960200
20240118,09:15:06,0.3,50,1960200
20240118,09:15:07,0.3,2550,1960200
20240118,09:15:08,0.3,1100,1960200
20240118,09:15:10,0.4,2300,1960200
20240118,09:15:11,0.45,5600,1960200
20240118,09:15:12,0.5,3650,1960200
20240118,09:15:13,0.5,1800,1960200
20240118,09:15:14,0.35,3600,1960200
20240118,09:15:15,0.45,150,1960200
20240118,09:15:16,0.45,5950,1960200
20240118,09:15:17,0.35,2200,1960200
20240118,09:15:17,0.5,9950,1960200
20240118,09:15:19,0.5,9000,1960200
20240118,09:15:20,0.5,7600,1960200
20240118,09:15:21,0.35,6800,1960200
20240118,09:15:22,0.35,1400,1960200
20240118,09:15:23,0.35,3200,1960200
20240118,09:15:24,0.35,1350,1960200
20240118,09:15:25,0.35,1900,1960200
20240118,09:15:27,0.35,700,1960200
20240118,09:15:28,0.35,550,1960200
20240118,09:15:30,0.35,100,1960200
20240118,09:15:34,0.35,1350,1960200
20240118,09:15:35,0.35,250,1960200
20240118,09:15:36,0.3,1300,1960200
20240118,09:15:37,0.3,5600,1960200
20240118,09:15:38,0.3,6400,1960200
20240118,09:15:39,0.35,500,1960200
20240118,09:15:40,0.3,5050,1960200
20240118,09:15:40,0.3,200,1960200
20240118,09:15:42,0.35,700,1960200
20240118,09:15:43,0.35,800,1960200
20240118,09:15:44,0.35,5650,1960200
20240118,09:15:46,0.35,200,1960200
20240118,09:15:48,0.3,7500,1960200
20240118,09:15:49,0.35,950,1960200
20240118,09:15:50,0.3,6800,1960200
20240118,09:15:51,0.35,1600,1960200
20240118,09:15:53,0.35,3100,1960200
20240118,09:15:54,0.35,3000,1960200
20240118,09:15:55,0.3,3600,1960200
20240118,09:15:56,0.3,2300,1960200
20240118,09:15:58,0.3,200,1960200
20240118,09:15:59,0.35,2850,1960200
20240118,09:16:00,0.3,2950,1960200
20240118,09:16:02,0.35,1500,1960200
20240118,09:16:04,0.35,1550,1960200
20240118,09:16:06,0.35,1000,1960200
20240118,09:16:07,0.3,1050,1960200
20240118,09:16:08,0.3,2900,1960200
20240118,09:16:09,0.3,21550,1960200
20240118,09:16:11,0.3,21250,1960200
20240118,09:16:12,0.35,550,1960200
20240118,09:16:13,0.3,21200,1960200
20240118,09:16:17,0.3,400,1960200
20240118,09:16:18,0.3,5200,1960200
20240118,09:16:21,0.3,6350,1960200
20240118,09:16:24,0.3,50,1960200
20240118,09:16:25,0.3,2050,1960200
20240118,09:16:27,0.3,300,1960200
20240118,09:16:28,0.3,1850,1960200
20240118,09:16:29,0.25,1600,1960200
20240118,09:16:31,0.25,500,1960200
20240118,09:16:33,0.25,50,1960200
20240118,09:16:35,0.25,600,1960200
20240118,09:16:40,0.25,3600,1960200
20240118,09:16:44,0.25,50,1960200
20240118,09:16:47,0.3,700,1960200
20240118,09:16:48,0.25,1000,1960200
20240118,09:16:50,0.3,200,1960200
20240118,09:16:52,0.25,650,1960200
20240118,09:16:55,0.3,10000,1960200
20240118,09:16:59,0.3,56950,1960200
20240118,09:17:00,0.3,5800,1960200
20240118,09:17:01,0.3,3650,1960200
20240118,09:17:02,0.25,1950,1960200
20240118,09:17:03,0.3,5300,1960200
20240118,09:17:06,0.3,300,1960200
20240118,09:17:07,0.3,1100,1960200
20240118,09:17:10,0.3,1800,1960200
20240118,09:17:10,0.35,2300,1960200
20240118,09:17:11,0.3,1800,1960200
20240118,09:17:12,0.3,1800,1960200
20240118,09:17:14,0.3,150,1960200
20240118,09:17:15,0.3,1800,1960200
20240118,09:17:16,0.3,1800,1960200
20240118,09:17:17,0.3,400,1960200
20240118,09:17:19,0.25,50000,1960200
20240118,09:17:20,0.3,2000,1960200
20240118,09:17:21,0.25,1800,1960200
20240118,09:17:27,0.3,650,1960200
20240118,09:17:28,0.3,500,1960200
20240118,09:17:29,0.3,1800,1960200
20240118,09:17:30,0.3,1200,1960200
20240118,09:17:30,0.3,500,1960200
20240118,09:17:37,0.3,500,2053850
20240118,09:17:39,0.35,196200,2053850
20240118,09:17:40,0.35,50,2053850
20240118,09:17:42,0.35,50,2053850
20240118,09:17:43,0.3,1800,2053850
20240118,09:17:46,0.35,3300,2053850
20240118,09:17:49,0.3,1800,2053850
20240118,09:17:50,0.35,1800,2053850
20240118,09:17:51,0.35,500,2053850
20240118,09:17:54,0.35,2600,2053850
20240118,09:17:55,0.35,300,2053850
20240118,09:17:56,0.35,300,2053850
20240118,09:17:58,0.35,50000,2053850
20240118,09:18:01,0.35,300,2053850
20240118,09:18:03,0.35,50,2053850
20240118,09:18:04,0.35,1950,2053850
20240118,09:18:05,0.35,150,2053850
20240118,09:18:06,0.35,50,2053850
20240118,09:18:07,0.3,9050,2053850
20240118,09:18:08,0.3,1000,2053850
20240118,09:18:10,0.35,3650,2053850
20240118,09:18:12,0.35,50,2053850
20240118,09:18:13,0.3,50,2053850
20240118,09:18:17,0.35,1400,2053850
20240118,09:18:19,0.35,3300,2053850
20240118,09:18:22,0.35,400,2053850
20240118,09:18:23,0.3,900,2053850
20240118,09:18:24,0.3,1500,2053850
20240118,09:18:25,0.35,2000,2053850
20240118,09:18:26,0.35,3450,2053850
20240118,09:18:28,0.3,300,2053850
20240118,09:18:30,0.3,350,2053850
20240118,09:18:31,0.35,650,2053850
20240118,09:18:32,0.3,1500,2053850
20240118,09:18:33,0.3,300,2053850
20240118,09:18:35,0.3,550,2053850
20240118,09:18:36,0.35,100,2053850
20240118,09:18:38,0.35,150,2053850
20240118,09:18:39,0.3,300,2053850
20240118,09:18:40,0.35,200,2053850
20240118,09:18:42,0.35,23700,2053850
20240118,09:18:43,0.35,1800,2053850
20240118,09:18:44,0.35,500,2053850
20240118,09:18:45,0.35,6100,2053850
20240118,09:18:46,0.3,50,2053850
20240118,09:18:47,0.35,2800,2053850
20240118,09:18:48,0.3,1000,2053850
20240118,09:18:49,0.35,200,2053850
20240118,09:18:50,0.3,600,2053850
20240118,09:18:52,0.3,5000,2053850
20240118,09:18:53,0.3,2800,2053850
20240118,09:18:56,0.35,300,2053850
20240118,09:18:57,0.35,50,2053850
20240118,09:19:08,0.3,1000,2053850
20240118,09:19:09,0.3,600,2053850
20240118,09:19:10,0.3,950,2053850
20240118,09:19:14,0.35,50,2053850
20240118,09:19:17,0.35,3600,2053850
20240118,09:19:19,0.3,500,2053850
20240118,09:19:20,0.3,50,2053850
20240118,09:19:21,0.3,100,2053850
20240118,09:19:22,0.3,100,2053850
20240118,09:19:25,0.35,1800,2053850
20240118,09:19:27,0.3,100,2053850
20240118,09:19:28,0.3,300,2053850
20240118,09:19:30,0.3,250,2053850
20240118,09:19:31,0.3,3600,2053850
20240118,09:19:32,0.3,2400,2053850
20240118,09:19:36,0.3,1800,2053850
20240118,09:19:40,0.35,1800,2053850
20240118,09:19:41,0.35,50,2053850
20240118,09:19:42,0.3,50,2053850
20240118,09:19:45,0.3,3900,2053850
20240118,09:19:48,0.3,500,2053850
20240118,09:19:50,0.35,2400,2053850
20240118,09:19:53,0.3,50,2053850
20240118,09:19:54,0.3,200,2053850
20240118,09:19:55,0.35,1800,2053850
20240118,09:20:01,0.3,1300,2053850
20240118,09:20:02,0.3,2800,2053850
20240118,09:20:03,0.35,950,2053850
20240118,09:20:04,0.3,5400,2053850
20240118,09:20:05,0.3,4550,2053850
20240118,09:20:06,0.35,2950,2053850
20240118,09:20:07,0.35,65150,2053850
20240118,09:20:08,0.4,1000,2053850
20240118,09:20:09,0.4,950,2053850
20240118,09:20:10,0.4,950,2053850
20240118,09:20:11,0.4,1150,2053850
20240118,09:20:13,0.4,1900,2053850
20240118,09:20:14,0.4,1000,2053850
20240118,09:20:15,0.4,950,2053850
20240118,09:20:16,0.35,1450,2053850
20240118,09:20:17,0.4,950,2053850
20240118,09:20:19,0.4,1900,2053850
20240118,09:20:20,0.4,1000,2053850
20240118,09:20:21,0.4,300,2053850
20240118,09:20:22,0.4,950,2053850
20240118,09:20:23,0.35,2750,2053850
20240118,09:20:25,0.4,1800,2053850
20240118,09:20:25,0.35,1100,2053850
20240118,09:20:27,0.4,2050,2053850
20240118,09:20:28,0.4,1450,2053850
20240118,09:20:28,0.35,43600,2053850
20240118,09:20:29,0.4,4100,2053850
20240118,09:20:30,0.4,2050,2053850
20240118,09:20:32,0.35,200,2053850
20240118,09:20:33,0.4,850,2053850
20240118,09:20:35,0.4,9650,2191000
20240118,09:20:35,0.35,1000,2191000
20240118,09:20:37,0.4,200,2191000
20240118,09:20:39,0.4,600,2191000
20240118,09:20:40,0.4,600,2191000
20240118,09:20:41,0.4,500,2191000
20240118,09:20:42,0.4,50,2191000
20240118,09:20:44,0.4,300,2191000
20240118,09:20:46,0.4,2400,2191000
20240118,09:20:47,0.35,9000,2191000
20240118,09:20:47,0.35,1000,2191000
20240118,09:20:48,0.4,50300,2191000
20240118,09:20:49,0.35,1600,2191000
20240118,09:20:50,0.4,800,2191000
20240118,09:20:51,0.35,1500,2191000
20240118,09:20:53,0.35,2000,2191000
20240118,09:20:55,0.35,700,2191000
20240118,09:20:56,0.4,600,2191000
20240118,09:20:57,0.35,50,2191000
20240118,09:20:59,0.35,350,2191000
20240118,09:21:01,0.4,500,2191000
20240118,09:21:03,0.35,50,2191000
20240118,09:21:05,0.35,50,2191000
20240118,09:21:06,0.4,300,2191000
20240118,09:21:07,0.4,350,2191000
20240118,09:21:08,0.4,250,2191000
20240118,09:21:09,0.35,4250,2191000
20240118,09:21:11,0.4,3100,2191000
20240118,09:21:11,0.35,114200,2191000
20240118,09:21:12,0.35,350,2191000
20240118,09:21:13,0.35,850,2191000
20240118,09:21:14,0.35,100,2191000
20240118,09:21:16,0.35,550,2191000
20240118,09:21:16,0.3,1250,2191000
20240118,09:21:17,0.35,450,2191000
20240118,09:21:18,0.35,6200,2191000
20240118,09:21:19,0.35,3350,2191000
20240118,09:21:20,0.35,50,2191000
20240118,09:21:21,0.35,2800,2191000
20240118,09:21:22,0.3,6450,2191000
20240118,09:21:26,0.35,2500,2191000
20240118,09:21:29,0.35,50,2191000
20240118,09:21:32,0.35,1000,2191000
20240118,09:21:34,0.35,1000,2191000
20240118,09:21:39,0.35,1000,2191000
20240118,09:21:49,0.35,2050,2191000
20240118,09:21:54,0.3,50,2191000
20240118,09:21:56,0.35,200,2191000
20240118,09:22:00,0.35,300,2191000
20240118,09:22:02,0.35,100,2191000
20240118,09:22:04,0.3,1650,2191000
20240118,09:22:08,0.35,450,2191000
20240118,09:22:09,0.35,50,2191000
20240118,09:22:10,0.35,900,2191000
20240118,09:22:16,0.35,500,2191000
20240118,09:22:19,0.3,100,2191000
20240118,09:22:20,0.35,250,2191000
20240118,09:22:21,0.35,150,2191000
20240118,09:22:23,0.35,600,2191000
20240118,09:22:26,0.3,1850,2191000
20240118,09:22:32,0.35,1800,2191000
20240118,09:22:38,0.35,1800,2191000
20240118,09:22:45,0.35,700,2191000
20240118,09:22:46,0.3,3650,2191000
20240118,09:22:47,0.3,350,2191000
20240118,09:22:50,0.3,1950,2191000
20240118,09:22:51,0.3,550,2191000
20240118,09:22:53,0.35,350,2191000
20240118,09:22:55,0.3,1000,2191000
20240118,09:22:59,0.35,1200,2191000
20240118,09:23:00,0.35,50,2191000
20240118,09:23:04,0.35,100,2191000
20240118,09:23:09,0.35,1000,2191000
20240118,09:23:14,0.35,100,2191000
20240118,09:23:17,0.35,500,2191000
20240118,09:23:20,0.35,1000,2191000
20240118,09:23:22,0.3,250,2191000
20240118,09:23:26,0.35,250,2191000
20240118,09:23:32,0.35,50,2191000
20240118,09:23:35,0.35,1500,2209900
20240118,09:23:38,0.3,50,2209900
20240118,09:23:39,0.35,3250,2209900
20240118,09:23:46,0.35,100,2209900
20240118,09:23:50,0.35,200,2209900
20240118,09:23:51,0.35,200,2209900
20240118,09:23:52,0.35,1850,2209900
20240118,09:23:56,0.3,50,2209900
20240118,09:23:59,0.3,50,2209900
20240118,09:24:03,0.3,250,2209900
20240118,09:24:04,0.3,100,2209900
20240118,09:24:05,0.3,100,2209900
20240118,09:24:06,0.3,50,2209900
20240118,09:24:08,0.35,1500,2209900
20240118,09:24:11,0.35,200,2209900
20240118,09:24:14,0.3,1800,2209900
20240118,09:24:17,0.3,1800,2209900
20240118,09:24:18,0.35,3500,2209900
20240118,09:24:19,0.35,3150,2209900
20240118,09:24:20,0.35,3000,2209900
20240118,09:24:21,0.3,1650,2209900
20240118,09:24:27,0.3,1800,2209900
20240118,09:24:29,0.3,3050,2209900
20240118,09:24:32,0.3,1800,2209900
20240118,09:24:34,0.3,1600,2209900
20240118,09:24:35,0.35,2000,2209900
20240118,09:24:37,0.35,1000,2209900
20240118,09:24:38,0.3,1800,2209900
20240118,09:24:39,0.3,1000,2209900
20240118,09:24:43,0.35,1800,2209900
20240118,09:24:44,0.3,900,2209900
20240118,09:24:46,0.35,1800,2209900
20240118,09:24:47,0.3,1500,2209900
20240118,09:24:49,0.3,1500,2209900
20240118,09:24:50,0.3,1500,2209900
20240118,09:24:51,0.3,1250,2209900
20240118,09:24:52,0.3,1800,2209900
20240118,09:24:54,0.3,26000,2209900
20240118,09:24:55,0.3,18000,2209900
20240118,09:24:59,0.3,850,2209900
20240118,09:25:00,0.35,10000,2209900
20240118,09:25:02,0.3,1600,2209900
20240118,09:25:03,0.3,3600,2209900
20240118,09:25:05,0.3,10000,2209900
20240118,09:25:06,0.3,50,2209900
20240118,09:25:07,0.35,50,2209900
20240118,09:25:08,0.3,1800,2209900
20240118,09:25:09,0.3,250,2209900
20240118,09:25:13,0.3,450,2209900
20240118,09:25:15,0.35,100,2209900
20240118,09:25:16,0.3,700,2209900
20240118,09:25:21,0.3,1800,2209900
20240118,09:25:24,0.3,1000,2209900
20240118,09:25:26,0.35,200,2209900
20240118,09:25:30,0.3,25000,2209900
20240118,09:25:31,0.3,200,2209900
20240118,09:25:32,0.3,69600,2209900
20240118,09:25:33,0.3,650,2209900
20240118,09:25:34,0.3,100,2209900
20240118,09:25:35,0.25,100,2209900
20240118,09:25:36,0.3,300,2209900
20240118,09:25:40,0.3,2400,2209900
20240118,09:25:40,0.3,1500,2209900
20240118,09:25:44,0.25,1800,2209900
20240118,09:25:47,0.3,1500,2209900
20240118,09:25:48,0.3,200,2209900
20240118,09:25:50,0.25,1800,2209900
20240118,09:25:54,0.3,1000,2209900
20240118,09:25:56,0.25,1800,2209900
20240118,09:25:58,0.3,500,2209900
20240118,09:26:01,0.25,1800,2209900
20240118,09:26:06,0.25,1800,2209900
20240118,09:26:11,0.25,1800,2209900
20240118,09:26:15,0.3,50,2209900
20240118,09:26:16,0.25,1800,2209900
20240118,09:26:19,0.3,600,2209900
20240118,09:26:22,0.25,50,2209900
20240118,09:26:24,0.25,1800,2209900
20240118,09:26:28,0.25,1800,2209900
20240118,09:26:41,0.25,700,2225500
20240118,09:26:43,0.3,100,2225500
20240118,09:26:44,0.25,250,2225500
20240118,09:26:45,0.25,100,2225500
20240118,09:26:46,0.25,100,2225500
20240118,09:26:48,0.25,100,2225500
20240118,09:26:49,0.25,100,2225500
20240118,09:26:52,0.3,1000,2225500
20240118,09:26:52,0.25,50,2225500
20240118,09:26:55,0.3,1500,2225500
20240118,09:26:57,0.3,50,2225500
20240118,09:26:58,0.25,200,2225500
20240118,09:27:02,0.3,1200,2225500
20240118,09:27:07,0.25,5400,2225500
20240118,09:27:08,0.25,4600,2225500
20240118,09:27:10,0.3,100,2225500
20240118,09:27:13,0.25,1300,2225500
20240118,09:27:19,0.25,200,2225500
20240118,09:27:20,0.3,50,2225500
20240118,09:27:21,0.25,1900,2225500
20240118,09:27:25,0.3,1000,2225500
20240118,09:27:26,0.3,50,2225500
20240118,09:27:30,0.3,50,2225500
20240118,09:27:31,0.3,750,2225500
20240118,09:27:39,0.25,900,2225500
20240118,09:27:42,0.3,250,2225500
20240118,09:27:49,0.3,1050,2225500
20240118,09:27:51,0.3,1800,2225500
20240118,09:27:57,0.3,1800,2225500
20240118,09:27:59,0.25,50,2225500
20240118,09:28:02,0.3,1500,2225500
20240118,09:28:07,0.3,1800,2225500
20240118,09:28:09,0.3,50,2225500
20240118,09:28:14,0.25,1500,2225500
20240118,09:28:15,0.25,1500,2225500
20240118,09:28:17,0.25,1500,2225500
20240118,09:28:25,0.25,50,2225500
20240118,09:28:28,0.3,5300,2225500
20240118,09:28:30,0.3,1900,2225500
20240118,09:28:35,0.3,500,2225500
20240118,09:28:36,0.3,200,2225500
20240118,09:28:40,0.3,7200,2225500
20240118,09:28:41,0.3,2800,2225500
20240118,09:28:42,0.3,100,2225500
20240118,09:28:43,0.25,4750,2225500
20240118,09:28:44,0.3,1000,2225500
20240118,09:28:45,0.3,5450,2225500
20240118,09:28:46,0.3,7400,2225500
20240118,09:28:48,0.3,4200,2225500
20240118,09:28:53,0.25,300,2225500
20240118,09:28:54,0.3,3900,2225500
20240118,09:28:55,0.3,50,2225500
20240118,09:28:56,0.3,200,2225500
20240118,09:29:06,0.3,50,2225500
20240118,09:29:07,0.3,50,2225500
20240118,09:29:10,0.25,50,2225500
20240118,09:29:11,0.3,50,2225500
20240118,09:29:14,0.3,1800,2225500
20240118,09:29:15,0.3,3600,2225500
20240118,09:29:21,0.25,400,2225500
20240118,09:29:24,0.3,300,2225500
20240118,09:29:26,0.25,2500,2225500
20240118,09:29:28,0.25,5400,2225500
20240118,09:29:30,0.3,150,2225500
20240118,09:29:32,0.3,1900,2225500
20240118,09:29:33,0.3,2300,2225500
20240118,09:29:34,0.25,100,2225500
20240118,09:29:38,0.25,1200,2225500
20240118,09:29:39,0.25,400,2194400
20240118,09:29:43,0.3,50,2194400
20240118,09:29:45,0.3,700,2194400
20240118,09:29:48,0.3,550,2194400
20240118,09:29:49,0.3,600,2194400
20240118,09:29:50,0.3,200,2194400
20240118,09:29:51,0.25,500,2194400
20240118,09:29:54,0.3,900,2194400
20240118,09:29:55,0.3,200,2194400
20240118,09:29:56,0.3,350,2194400
20240118,09:29:57,0.3,2350,2194400
20240118,09:29:59,0.3,500,2194400
20240118,09:30:01,0.25,1000,2194400
20240118,09:30:04,0.3,650,2194400
20240118,09:30:05,0.25,50,2194400
20240118,09:30:10,0.25,300,2194400
20240118,09:30:13,0.25,50,2194400
20240118,09:30:17,0.25,50,2194400
20240118,09:30:19,0.3,500,2194400
20240118,09:30:26,0.3,200,2194400
20240118,09:30:29,0.25,8050,2194400
20240118,09:30:31,0.3,50,2194400
20240118,09:30:32,0.25,1550,2194400
20240118,09:30:33,0.3,50,2194400
20240118,09:30:34,0.3,1550,2194400
20240118,09:30:35,0.25,1550,2194400
20240118,09:30:36,0.3,50,2194400
20240118,09:30:37,0.3,250,2194400
20240118,09:30:38,0.3,50,2194400
20240118,09:30:39,0.3,1550,2194400
20240118,09:30:40,0.3,50,2194400
20240118,09:30:41,0.3,50,2194400
20240118,09:30:42,0.3,50,2194400
20240118,09:30:43,0.3,50,2194400
20240118,09:30:44,0.3,50,2194400
20240118,09:30:45,0.3,50,2194400
20240118,09:30:46,0.3,50,2194400
20240118,09:30:47,0.3,50,2194400
20240118,09:30:48,0.3,1100,2194400
20240118,09:30:49,0.3,200,2194400
20240118,09:30:50,0.3,1050,2194400
20240118,09:30:51,0.3,50,2194400
20240118,09:30:52,0.3,50,2194400
20240118,09:30:53,0.3,50,2194400
20240118,09:30:54,0.3,50,2194400
20240118,09:30:55,0.3,50,2194400
20240118,09:30:56,0.3,50,2194400
20240118,09:30:57,0.25,300,2194400
20240118,09:30:58,0.3,50,2194400
20240118,09:30:59,0.3,300,2194400
20240118,09:31:00,0.3,50,2194400
20240118,09:31:01,0.3,50,2194400
20240118,09:31:02,0.3,50,2194400
20240118,09:31:03,0.3,250,2194400
20240118,09:31:04,0.3,50,2194400
20240118,09:31:05,0.3,50,2194400
20240118,09:31:06,0.3,300,2194400
20240118,09:31:07,0.3,50,2194400
20240118,09:31:08,0.3,50,2194400
20240118,09:31:09,0.3,50,2194400
20240118,09:31:10,0.3,50,2194400
20240118,09:31:11,0.3,50,2194400
20240118,09:31:12,0.3,800,2194400
20240118,09:31:13,0.3,9100,2194400
20240118,09:31:14,0.3,1050,2194400
20240118,09:31:15,0.25,1850,2194400
20240118,09:31:16,0.3,100,2194400
20240118,09:31:17,0.3,100,2194400
20240118,09:31:19,0.25,300,2194400
20240118,09:31:20,0.3,50,2194400
20240118,09:31:21,0.3,350,2194400
20240118,09:31:22,0.3,50,2194400
20240118,09:31:23,0.3,50,2194400
20240118,09:31:24,0.3,50,2194400
20240118,09:31:26,0.3,50,2194400
20240118,09:31:27,0.3,50,2194400
20240118,09:31:28,0.3,50,2194400
20240118,09:31:29,0.3,200,2194400
20240118,09:31:30,0.3,100,2194400
20240118,09:31:31,0.3,100,2194400
20240118,09:31:32,0.3,1950,2194400
20240118,09:31:33,0.3,150,2194400
20240118,09:31:34,0.3,150,2194400
20240118,09:31:35,0.3,150,2194400
20240118,09:31:36,0.3,150,2194400
20240118,09:31:37,0.3,150,2194400
20240118,09:31:38,0.3,150,2194400
20240118,09:31:39,0.3,950,2194400
20240118,09:31:40,0.3,150,2194400
20240118,09:31:41,0.3,50,2194400
20240118,09:31:42,0.3,50,2194400
20240118,09:31:43,0.3,50,2194400
20240118,09:31:44,0.3,50,2194400
20240118,09:31:53,0.3,50,2194400
20240118,09:31:55,0.3,50,2194400
20240118,09:31:58,0.3,200,2194400
20240118,09:31:59,0.3,50,2194400
20240118,09:32:00,0.3,50,2194400
20240118,09:32:01,0.3,36200,2194400
20240118,09:32:03,0.3,50,2194400
20240118,09:32:07,0.25,400,2194400
20240118,09:32:11,0.3,250,2194400
20240118,09:32:12,0.3,150,2194400
20240118,09:32:17,0.3,300,2194400
20240118,09:32:18,0.25,100,2194400
20240118,09:32:20,0.25,50,2194400
20240118,09:32:21,0.3,100,2194400
20240118,09:32:23,0.3,500,2194400
20240118,09:32:28,0.3,3600,2194400
20240118,09:32:37,0.3,1000,2149800
20240118,09:32:38,0.3,50,2149800
