date,time,tick_price,volume,open_interest
20240118,09:32:39,0.3,150,2149800
20240118,09:32:40,0.25,450,2149800
20240118,09:32:41,0.3,200,2149800
20240118,09:32:42,0.25,900,2149800
20240118,09:32:43,0.25,10000,2149800
20240118,09:32:45,0.3,50,2149800
20240118,09:32:46,0.3,50,2149800
20240118,09:32:47,0.3,50,2149800
20240118,09:32:48,0.3,50,2149800
20240118,09:32:49,0.3,50,2149800
20240118,09:32:50,0.3,50,2149800
20240118,09:32:52,0.3,1800,2149800
20240118,09:32:53,0.3,3350,2149800
20240118,09:32:55,0.3,50,2149800
20240118,09:33:15,0.25,50,2149800
20240118,09:33:16,0.25,450,2149800
20240118,09:33:17,0.3,100,2149800
20240118,09:33:26,0.3,50,2149800
20240118,09:33:33,0.3,50,2149800
20240118,09:33:34,0.3,650,2149800
20240118,09:33:35,0.3,50,2149800
20240118,09:33:36,0.3,50,2149800
20240118,09:33:37,0.3,550,2149800
20240118,09:33:38,0.3,200,2149800
20240118,09:33:39,0.3,200,2149800
20240118,09:33:40,0.3,200,2149800
20240118,09:33:47,0.25,200,2149800
20240118,09:33:51,0.3,100,2149800
20240118,09:33:53,0.25,1500,2149800
20240118,09:33:55,0.25,50,2149800
20240118,09:34:02,0.25,350,2149800
20240118,09:34:07,0.3,50,2149800
20240118,09:34:08,0.3,250,2149800
20240118,09:34:09,0.3,150,2149800
20240118,09:34:10,0.3,500,2149800
20240118,09:34:15,0.3,50,2149800
20240118,09:34:19,0.3,2800,2149800
20240118,09:34:22,0.25,500,2149800
20240118,09:34:24,0.3,1500,2149800
20240118,09:34:25,0.3,1800,2149800
20240118,09:34:30,0.3,1200,2149800
20240118,09:34:34,0.3,1500,2149800
20240118,09:34:38,0.3,50,2149800
20240118,09:34:40,0.3,50,2149800
20240118,09:34:41,0.3,800,2149800
20240118,09:34:42,0.3,50,2149800
20240118,09:34:43,0.3,300,2149800
20240118,09:34:44,0.25,100,2149800
20240118,09:34:45,0.25,50,2149800
20240118,09:34:49,0.3,150,2149800
20240118,09:34:49,0.25,200,2149800
20240118,09:34:50,0.25,1800,2149800
20240118,09:34:51,0.25,1800,2149800
20240118,09:34:53,0.3,50,2149800
20240118,09:34:54,0.3,1800,2149800
20240118,09:34:57,0.3,50,2149800
20240118,09:34:58,0.3,50,2149800
20240118,09:35:00,0.25,1200,2149800
20240118,09:35:01,0.25,50,2149800
20240118,09:35:03,0.25,50,2149800
20240118,09:35:04,0.25,50,2149800
20240118,09:35:06,0.25,1200,2149800
20240118,09:35:12,0.3,50,2149800
20240118,09:35:13,0.3,1800,2149800
20240118,09:35:18,0.25,50,2149800
20240118,09:35:20,0.25,3250,2149800
20240118,09:35:23,0.3,50,2149800
20240118,09:35:25,0.3,200,2149800
20240118,09:35:28,0.3,1250,2149800
20240118,09:35:28,0.25,250,2149800
20240118,09:35:29,0.3,500,2149800
20240118,09:35:34,0.25,1000,2149800
20240118,09:35:38,0.25,1500,2161700
20240118,09:35:40,0.3,50,2161700
20240118,09:35:40,0.25,2050,2161700
20240118,09:35:41,0.25,900,2161700
20240118,09:35:42,0.25,600,2161700
20240118,09:35:43,0.3,500,2161700
20240118,09:35:47,0.3,50,2161700
20240118,09:35:52,0.25,50,2161700
20240118,09:35:53,0.3,50,2161700
20240118,09:36:01,0.25,500,2161700
20240118,09:36:04,0.25,1550,2161700
20240118,09:36:09,0.3,300,2161700
20240118,09:36:09,0.3,1150,2161700
20240118,09:36:10,0.3,200,2161700
20240118,09:36:11,0.3,500,2161700
20240118,09:36:12,0.3,200,2161700
20240118,09:36:13,0.3,200,2161700
20240118,09:36:14,0.3,250,2161700
20240118,09:36:15,0.25,250,2161700
20240118,09:36:16,0.25,400,2161700
20240118,09:36:21,0.3,200,2161700
20240118,09:36:22,0.3,1800,2161700
20240118,09:36:22,0.3,500,2161700
20240118,09:36:27,0.3,50,2161700
20240118,09:36:34,0.25,750,2161700
20240118,09:36:34,0.3,2050,2161700
20240118,09:36:37,0.25,2200,2161700
20240118,09:36:38,0.25,250,2161700
20240118,09:36:38,0.25,500,2161700
20240118,09:36:39,0.25,400,2161700
20240118,09:36:40,0.3,500,2161700
20240118,09:36:42,0.25,250,2161700
20240118,09:36:43,0.25,1700,2161700
20240118,09:36:44,0.25,1550,2161700
20240118,09:36:48,0.25,50,2161700
20240118,09:36:50,0.25,50,2161700
20240118,09:36:51,0.25,50,2161700
20240118,09:36:54,0.25,50,2161700
20240118,09:36:55,0.25,50,2161700
20240118,09:36:56,0.3,2000,2161700
20240118,09:36:57,0.25,200,2161700
20240118,09:37:01,0.25,200,2161700
20240118,09:37:02,0.25,200,2161700
20240118,09:37:03,0.25,200,2161700
20240118,09:37:03,0.25,1900,2161700
20240118,09:37:04,0.25,250,2161700
20240118,09:37:05,0.25,200,2161700
20240118,09:37:06,0.25,50,2161700
20240118,09:37:09,0.3,1800,2161700
20240118,09:37:11,0.25,500,2161700
20240118,09:37:12,0.25,850,2161700
20240118,09:37:13,0.25,1500,2161700
20240118,09:37:14,0.25,2250,2161700
20240118,09:37:16,0.25,200,2161700
20240118,09:37:17,0.25,200,2161700
20240118,09:37:18,0.25,200,2161700
20240118,09:37:19,0.25,200,2161700
20240118,09:37:20,0.25,200,2161700
20240118,09:37:21,0.25,200,2161700
20240118,09:37:22,0.25,200,2161700
20240118,09:37:23,0.25,200,2161700
20240118,09:37:24,0.25,200,2161700
20240118,09:37:25,0.25,200,2161700
20240118,09:37:26,0.25,200,2161700
20240118,09:37:27,0.25,200,2161700
20240118,09:37:28,0.25,200,2161700
20240118,09:37:29,0.25,200,2161700
20240118,09:37:30,0.3,300,2161700
20240118,09:37:31,0.3,700,2161700
20240118,09:37:32,0.25,200,2161700
20240118,09:37:33,0.25,200,2161700
20240118,09:37:34,0.25,200,2161700
20240118,09:37:35,0.3,700,2161700
20240118,09:37:36,0.25,200,2161700
20240118,09:37:37,0.25,200,2161700
20240118,09:37:38,0.3,2000,2161700
20240118,09:37:39,0.25,200,2161700
20240118,09:37:41,0.3,500,2161700
20240118,09:37:44,0.3,400,2161700
20240118,09:37:47,0.25,50,2161700
20240118,09:37:50,0.25,1250,2161700
20240118,09:37:51,0.25,300,2161700
20240118,09:37:52,0.25,150,2161700
20240118,09:37:53,0.25,1950,2161700
20240118,09:37:54,0.25,150,2161700
20240118,09:37:55,0.25,900,2161700
20240118,09:37:56,0.3,300,2161700
20240118,09:37:58,0.25,300,2161700
20240118,09:37:59,0.25,150,2161700
20240118,09:38:01,0.25,50,2161700
20240118,09:38:03,0.3,500,2161700
20240118,09:38:09,0.3,250,2161700
20240118,09:38:10,0.3,150,2161700
20240118,09:38:11,0.25,2500,2161700
20240118,09:38:25,0.3,50,2161700
20240118,09:38:27,0.3,1800,2161700
20240118,09:38:38,0.3,1000,2178850
20240118,09:38:42,0.3,50,2178850
20240118,09:38:43,0.3,50,2178850
20240118,09:38:46,0.25,1250,2178850
20240118,09:38:56,0.3,100,2178850
20240118,09:39:08,0.3,100,2178850
20240118,09:39:12,0.25,50,2178850
20240118,09:39:13,0.25,50,2178850
20240118,09:39:15,0.25,50,2178850
20240118,09:39:21,0.3,1500,2178850
20240118,09:39:29,0.3,1800,2178850
20240118,09:39:37,0.25,3600,2178850
20240118,09:39:42,0.25,1800,2178850
20240118,09:39:43,0.25,1800,2178850
20240118,09:39:43,0.25,7200,2178850
20240118,09:39:50,0.25,300,2178850
20240118,09:39:55,0.3,600,2178850
20240118,09:40:10,0.3,5400,2178850
20240118,09:40:13,0.3,1100,2178850
20240118,09:40:14,0.3,200,2178850
20240118,09:40:20,0.25,50,2178850
20240118,09:40:22,0.3,500,2178850
20240118,09:40:26,0.25,1500,2178850
20240118,09:40:29,0.25,1400,2178850
20240118,09:40:33,0.25,500,2178850
20240118,09:40:34,0.25,200,2178850
20240118,09:40:35,0.25,900,2178850
20240118,09:40:36,0.25,900,2178850
20240118,09:40:37,0.25,750,2178850
20240118,09:40:38,0.25,250,2178850
20240118,09:40:42,0.25,250,2178850
20240118,09:40:43,0.3,50,2178850
20240118,09:40:45,0.25,750,2178850
20240118,09:40:51,0.3,500,2178850
20240118,09:40:56,0.3,50,2178850
20240118,09:41:05,0.25,50,2178850
20240118,09:41:14,0.3,300,2178850
20240118,09:41:21,0.25,500,2178850
20240118,09:41:27,0.25,50,2178850
20240118,09:41:32,0.25,50,2178850
20240118,09:41:37,0.25,50,2178850
20240118,09:41:44,0.3,500,2179500
20240118,09:41:59,0.25,50,2179500
20240118,09:42:02,0.25,50,2179500
20240118,09:42:03,0.25,200,2179500
20240118,09:42:04,0.3,200,2179500
20240118,09:42:09,0.3,1000,2179500
20240118,09:42:10,0.3,1000,2179500
20240118,09:42:17,0.25,50,2179500
20240118,09:42:19,0.25,50,2179500
20240118,09:42:20,0.25,50,2179500
20240118,09:42:27,0.25,850,2179500
20240118,09:42:36,0.3,1800,2179500
20240118,09:42:42,0.25,300,2179500
20240118,09:42:46,0.3,450,2179500
20240118,09:42:47,0.3,450,2179500
20240118,09:42:48,0.3,450,2179500
20240118,09:42:49,0.3,450,2179500
20240118,09:42:50,0.3,1800,2179500
20240118,09:42:51,0.3,900,2179500
20240118,09:42:52,0.3,900,2179500
20240118,09:42:53,0.3,900,2179500
20240118,09:42:55,0.3,900,2179500
20240118,09:42:56,0.3,900,2179500
20240118,09:42:57,0.3,900,2179500
20240118,09:42:58,0.3,900,2179500
20240118,09:42:59,0.3,900,2179500
20240118,09:43:00,0.3,900,2179500
20240118,09:43:01,0.3,900,2179500
20240118,09:43:02,0.3,900,2179500
20240118,09:43:03,0.3,2700,2179500
20240118,09:43:04,0.25,1150,2179500
20240118,09:43:05,0.3,900,2179500
20240118,09:43:06,0.3,1800,2179500
20240118,09:43:07,0.3,900,2179500
20240118,09:43:08,0.25,2700,2179500
20240118,09:43:10,0.3,900,2179500
20240118,09:43:11,0.3,900,2179500
20240118,09:43:12,0.25,1150,2179500
20240118,09:43:13,0.3,2700,2179500
20240118,09:43:14,0.3,900,2179500
20240118,09:43:15,0.3,2700,2179500
20240118,09:43:16,0.3,1900,2179500
20240118,09:43:17,0.3,900,2179500
20240118,09:43:18,0.3,2700,2179500
20240118,09:43:19,0.3,1400,2179500
20240118,09:43:20,0.25,3200,2179500
20240118,09:43:21,0.3,900,2179500
20240118,09:43:22,0.3,800,2179500
20240118,09:43:23,0.25,3700,2179500
20240118,09:43:24,0.3,900,2179500
20240118,09:43:25,0.3,2400,2179500
20240118,09:43:26,0.3,1800,2179500
20240118,09:43:27,0.3,900,2179500
20240118,09:43:28,0.3,900,2179500
20240118,09:43:29,0.3,900,2179500
20240118,09:43:30,0.3,900,2179500
20240118,09:43:31,0.3,900,2179500
20240118,09:43:32,0.3,1800,2179500
20240118,09:43:33,0.3,1250,2179500
20240118,09:43:34,0.3,900,2179500
20240118,09:43:39,0.3,400,2179500
20240118,09:43:42,0.25,1000,2179500
20240118,09:43:43,0.3,100,2179500
20240118,09:43:53,0.25,250,2179500
20240118,09:43:57,0.25,500,2179500
20240118,09:43:59,0.25,250,2179500
20240118,09:44:02,0.3,1400,2179500
20240118,09:44:03,0.3,250,2179500
20240118,09:44:04,0.3,750,2179500
20240118,09:44:05,0.3,750,2179500
20240118,09:44:06,0.3,400,2179500
20240118,09:44:07,0.3,1300,2179500
20240118,09:44:08,0.3,700,2179500
20240118,09:44:09,0.25,450,2179500
20240118,09:44:16,0.25,1800,2179500
20240118,09:44:18,0.25,250,2179500
20240118,09:44:19,0.25,1800,2179500
20240118,09:44:20,0.25,2050,2179500
20240118,09:44:21,0.25,1800,2179500
20240118,09:44:22,0.25,500,2179500
20240118,09:44:23,0.25,2050,2179500
20240118,09:44:24,0.3,1500,2179500
20240118,09:44:26,0.25,1800,2179500
20240118,09:44:27,0.3,400,2179500
20240118,09:44:29,0.25,1000,2179500
20240118,09:44:38,0.3,100,2179500
20240118,09:44:47,0.25,700,2121150
20240118,09:44:48,0.25,1000,2121150
20240118,09:44:53,0.3,50,2121150
20240118,09:45:00,0.3,300,2121150
20240118,09:45:10,0.25,300,2121150
20240118,09:45:13,0.3,250,2121150
20240118,09:45:24,0.3,500,2121150
20240118,09:45:26,0.25,50,2121150
20240118,09:45:28,0.3,200,2121150
20240118,09:45:30,0.3,500,2121150
20240118,09:45:35,0.3,700,2121150
20240118,09:45:36,0.3,450,2121150
20240118,09:45:43,0.3,250,2121150
20240118,09:45:44,0.3,100,2121150
20240118,09:45:45,0.3,500,2121150
20240118,09:45:59,0.3,500,2121150
20240118,09:46:05,0.25,1500,2121150
20240118,09:46:07,0.3,500,2121150
20240118,09:46:08,0.3,350,2121150
20240118,09:46:15,0.3,500,2121150
20240118,09:46:17,0.25,250,2121150
20240118,09:46:18,0.3,200,2121150
20240118,09:46:20,0.3,100,2121150
20240118,09:46:39,0.3,50,2121150
20240118,09:46:45,0.25,500,2121150
20240118,09:46:50,0.3,1000,2121150
20240118,09:46:53,0.3,1100,2121150
20240118,09:46:55,0.3,1000,2121150
20240118,09:46:56,0.3,1000,2121150
20240118,09:46:59,0.3,1000,2121150
20240118,09:47:02,0.3,1900,2121150
20240118,09:47:03,0.3,1000,2121150
20240118,09:47:04,0.3,100,2121150
20240118,09:47:06,0.3,1000,2121150
20240118,09:47:08,0.25,1000,2121150
20240118,09:47:11,0.3,1000,2121150
20240118,09:47:13,0.25,250,2121150
20240118,09:47:13,0.25,150,2121150
20240118,09:47:14,0.3,1450,2121150
20240118,09:47:15,0.3,1850,2121150
20240118,09:47:17,0.3,1000,2121150
20240118,09:47:21,0.3,800,2121150
20240118,09:47:30,0.3,500,2121150
20240118,09:47:31,0.25,1000,2121150
20240118,09:47:33,0.3,50,2121150
20240118,09:47:35,0.25,18500,2121150
20240118,09:47:41,0.3,200,2121150
20240118,09:47:45,0.25,100,2113600
20240118,09:47:45,0.25,500,2113600
20240118,09:47:47,0.3,1800,2113600
20240118,09:47:50,0.3,100,2113600
20240118,09:47:52,0.3,1800,2113600
20240118,09:47:56,0.3,1800,2113600
20240118,09:47:57,0.3,1750,2113600
20240118,09:47:59,0.3,50,2113600
20240118,09:48:00,0.3,1800,2113600
20240118,09:48:03,0.3,1750,2113600
20240118,09:48:04,0.3,1800,2113600
20240118,09:48:06,0.3,300,2113600
20240118,09:48:07,0.3,500,2113600
20240118,09:48:08,0.3,1650,2113600
20240118,09:48:17,0.3,1750,2113600
20240118,09:48:24,0.25,500,2113600
20240118,09:48:26,0.3,1000,2113600
20240118,09:48:27,0.3,1800,2113600
20240118,09:48:30,0.3,1750,2113600
20240118,09:48:31,0.3,50400,2113600
20240118,09:48:31,0.3,21600,2113600
20240118,09:48:33,0.3,70950,2113600
20240118,09:48:33,0.3,350,2113600
20240118,09:48:34,0.3,5950,2113600
20240118,09:48:35,0.3,300,2113600
20240118,09:48:38,0.35,100,2113600
20240118,09:48:45,0.35,500,2113600
20240118,09:48:48,0.35,100,2113600
20240118,09:48:50,0.3,1500,2113600
20240118,09:48:51,0.3,750,2113600
20240118,09:48:52,0.3,2000,2113600
20240118,09:48:53,0.3,100,2113600
20240118,09:48:54,0.3,500,2113600
20240118,09:49:01,0.3,900,2113600
20240118,09:49:03,0.35,50,2113600
20240118,09:49:05,0.35,1050,2113600
20240118,09:49:06,0.35,2950,2113600
20240118,09:49:06,0.35,2000,2113600
20240118,09:49:08,0.3,1800,2113600
20240118,09:49:09,0.3,2800,2113600
20240118,09:49:10,0.35,1850,2113600
20240118,09:49:11,0.3,2250,2113600
20240118,09:49:15,0.35,1000,2113600
20240118,09:49:16,0.3,200,2113600
20240118,09:49:17,0.3,2100,2113600
20240118,09:49:19,0.3,67700,2113600
20240118,09:49:21,0.3,250,2113600
20240118,09:49:21,0.3,1300,2113600
20240118,09:49:23,0.3,1550,2113600
20240118,09:49:31,0.25,50,2113600
20240118,09:49:32,0.25,1900,2113600
20240118,09:49:33,0.3,3300,2113600
20240118,09:49:34,0.3,5400,2113600
20240118,09:49:35,0.3,6300,2113600
20240118,09:49:36,0.3,3600,2113600
20240118,09:49:38,0.3,100,2113600
20240118,09:49:47,0.25,500,2113600
20240118,09:49:52,0.25,1000,2113600
20240118,09:49:57,0.3,1500,2113600
20240118,09:50:05,0.3,50,2113600
20240118,09:50:06,0.3,1000,2113600
20240118,09:50:07,0.3,3150,2113600
20240118,09:50:08,0.3,1000,2113600
20240118,09:50:09,0.3,500,2113600
20240118,09:50:12,0.3,1000,2113600
20240118,09:50:13,0.25,50,2113600
20240118,09:50:35,0.3,800,2113600
20240118,09:50:37,0.25,650,2113600
20240118,09:50:37,0.3,200,2113600
20240118,09:50:38,0.3,600,2119600
20240118,09:50:40,0.3,350,2119600
20240118,09:50:45,0.25,800,2119600
20240118,09:50:46,0.3,300,2119600
20240118,09:50:47,0.3,300,2119600
20240118,09:50:48,0.3,550,2119600
20240118,09:50:49,0.3,950,2119600
20240118,09:50:51,0.3,2550,2119600
20240118,09:50:53,0.3,1500,2119600
20240118,09:50:54,0.3,3600,2119600
20240118,09:50:55,0.3,950,2119600
20240118,09:51:00,0.25,1900,2119600
20240118,09:51:01,0.3,500,2119600
20240118,09:51:03,0.3,1800,2119600
20240118,09:51:04,0.25,1150,2119600
20240118,09:51:05,0.3,1000,2119600
20240118,09:51:06,0.3,1450,2119600
20240118,09:51:08,0.3,1000,2119600
20240118,09:51:10,0.3,600,2119600
20240118,09:51:11,0.3,1050,2119600
20240118,09:51:12,0.3,50,2119600
20240118,09:51:15,0.25,50,2119600
20240118,09:51:16,0.3,500,2119600
20240118,09:51:19,0.3,1000,2119600
20240118,09:51:20,0.25,50,2119600
20240118,09:51:21,0.3,1000,2119600
20240118,09:51:22,0.3,39700,2119600
20240118,09:51:24,0.3,1000,2119600
20240118,09:51:25,0.35,1000,2119600
20240118,09:51:26,0.35,2300,2119600
20240118,09:51:27,0.35,850,2119600
20240118,09:51:28,0.35,50,2119600
20240118,09:51:29,0.35,50,2119600
20240118,09:51:30,0.35,1100,2119600
20240118,09:51:31,0.35,50,2119600
20240118,09:51:32,0.35,50,2119600
20240118,09:51:33,0.35,2050,2119600
20240118,09:51:34,0.35,50,2119600
20240118,09:51:35,0.35,50,2119600
20240118,09:51:36,0.35,550,2119600
20240118,09:51:37,0.35,1050,2119600
20240118,09:51:38,0.35,150,2119600
20240118,09:51:39,0.35,1050,2119600
20240118,09:51:40,0.3,3050,2119600
20240118,09:51:41,0.3,6600,2119600
20240118,09:51:42,0.3,5450,2119600
20240118,09:51:43,0.3,2650,2119600
20240118,09:51:44,0.3,5150,2119600
20240118,09:51:45,0.3,4250,2119600
20240118,09:51:46,0.3,4600,2119600
20240118,09:51:47,0.3,4850,2119600
20240118,09:51:48,0.3,2450,2119600
20240118,09:51:49,0.3,4850,2119600
20240118,09:51:50,0.3,2600,2119600
20240118,09:51:51,0.3,8050,2119600
20240118,09:51:52,0.3,16800,2119600
20240118,09:51:53,0.3,4800,2119600
20240118,09:51:54,0.3,3600,2119600
20240118,09:51:55,0.3,8000,2119600
20240118,09:51:56,0.3,4400,2119600
20240118,09:51:57,0.3,2400,2119600
20240118,09:51:58,0.3,28950,2119600
20240118,09:52:00,0.3,1350,2119600
20240118,09:52:01,0.3,450,2119600
20240118,09:52:02,0.3,2050,2119600
20240118,09:52:03,0.3,1800,2119600
20240118,09:52:04,0.3,3050,2119600
20240118,09:52:05,0.3,3850,2119600
20240118,09:52:06,0.3,4450,2119600
20240118,09:52:07,0.3,2000,2119600
20240118,09:52:08,0.3,2450,2119600
20240118,09:52:09,0.3,100,2119600
20240118,09:52:10,0.3,150,2119600
20240118,09:52:11,0.3,1900,2119600
20240118,09:52:12,0.3,50,2119600
20240118,09:52:13,0.3,100,2119600
20240118,09:52:14,0.3,50,2119600
20240118,09:52:21,0.3,500,2119600
20240118,09:52:27,0.3,1800,2119600
20240118,09:52:28,0.25,150,2119600
20240118,09:52:29,0.3,900,2119600
20240118,09:52:30,0.3,3600,2119600
20240118,09:52:31,0.3,3950,2119600
20240118,09:52:38,0.3,1800,2119600
20240118,09:52:39,0.3,6500,2119600
20240118,09:52:40,0.3,15800,2119600
20240118,09:52:41,0.3,13500,2119600
20240118,09:52:42,0.3,3500,2119600
20240118,09:52:43,0.3,9500,2119600
20240118,09:52:44,0.3,10500,2119600
20240118,09:52:45,0.3,5000,2119600
20240118,09:52:46,0.3,2200,2119600
20240118,09:52:47,0.3,1500,2119600
20240118,09:52:48,0.3,3450,2119600
20240118,09:52:49,0.3,2500,2119600
20240118,09:52:50,0.3,50,2119600
20240118,09:52:52,0.25,450,2119600
20240118,09:52:55,0.3,25150,2119600
20240118,09:52:56,0.25,800,2119600
20240118,09:52:57,0.3,50,2119600
20240118,09:52:58,0.3,50,2119600
20240118,09:52:59,0.3,350,2119600
20240118,09:53:00,0.3,1150,2119600
20240118,09:53:01,0.3,450,2119600
20240118,09:53:02,0.3,1800,2119600
20240118,09:53:03,0.3,4000,2119600
20240118,09:53:04,0.3,3900,2119600
20240118,09:53:05,0.3,15200,2119600
20240118,09:53:07,0.3,2050,2119600
20240118,09:53:08,0.3,300,2119600
20240118,09:53:09,0.3,2250,2119600
20240118,09:53:10,0.3,150,2119600
20240118,09:53:11,0.3,650,2119600
20240118,09:53:12,0.3,1250,2119600
20240118,09:53:13,0.3,500,2119600
20240118,09:53:14,0.3,2200,2119600
20240118,09:53:15,0.3,1350,2119600
20240118,09:53:16,0.3,1650,2119600
20240118,09:53:17,0.3,500,2119600
20240118,09:53:18,0.3,1900,2119600
20240118,09:53:19,0.3,2200,2119600
20240118,09:53:21,0.3,1550,2119600
20240118,09:53:22,0.3,1750,2119600
20240118,09:53:23,0.3,1500,2119600
20240118,09:53:24,0.3,1700,2119600
20240118,09:53:25,0.3,2250,2119600
20240118,09:53:26,0.3,1000,2119600
20240118,09:53:27,0.3,1550,2119600
20240118,09:53:29,0.3,2550,2119600
20240118,09:53:29,0.3,1000,2119600
20240118,09:53:30,0.3,7550,2119600
20240118,09:53:31,0.3,7000,2119600
20240118,09:53:32,0.3,9000,2119600
20240118,09:53:33,0.3,7500,2119600
20240118,09:53:34,0.3,8500,2119600
20240118,09:53:35,0.3,15100,2119600
20240118,09:53:36,0.3,7750,2119600
20240118,09:53:39,0.3,2500,2119600
20240118,09:53:40,0.3,1500,2251250
20240118,09:53:41,0.3,350,2251250
20240118,09:53:52,0.25,1000,2251250
20240118,09:53:55,0.3,1500,2251250
20240118,09:54:01,0.3,800,2251250
20240118,09:54:06,0.25,200,2251250
20240118,09:54:06,0.3,750,2251250
20240118,09:54:07,0.25,250,2251250
20240118,09:54:08,0.3,450,2251250
20240118,09:54:09,0.3,4300,2251250
20240118,09:54:10,0.3,2400,2251250
20240118,09:54:11,0.25,1050,2251250
20240118,09:54:15,0.3,350,2251250
20240118,09:54:22,0.3,1800,2251250
20240118,09:54:30,0.3,500,2251250
20240118,09:54:31,0.3,750,2251250
20240118,09:54:35,0.3,600,2251250
20240118,09:54:36,0.3,950,2251250
20240118,09:54:39,0.3,1000,2251250
20240118,09:54:41,0.3,950,2251250
20240118,09:54:42,0.3,2850,2251250
20240118,09:54:43,0.3,50,2251250
20240118,09:54:44,0.3,150,2251250
20240118,09:54:46,0.3,50,2251250
20240118,09:54:48,0.25,1750,2251250
20240118,09:54:52,0.3,600,2251250
20240118,09:54:52,0.3,250,2251250
20240118,09:54:55,0.25,1750,2251250
20240118,09:54:57,0.3,500,2251250
20240118,09:55:02,0.3,300,2251250
20240118,09:55:02,0.25,1750,2251250
20240118,09:55:04,0.25,950,2251250
20240118,09:55:05,0.3,1450,2251250
20240118,09:55:06,0.25,600,2251250
20240118,09:55:07,0.25,650,2251250
20240118,09:55:08,0.25,1150,2251250
20240118,09:55:09,0.25,950,2251250
20240118,09:55:10,0.3,150,2251250
20240118,09:55:11,0.3,900,2251250
20240118,09:55:12,0.3,900,2251250
20240118,09:55:13,0.3,1000,2251250
20240118,09:55:14,0.3,900,2251250
20240118,09:55:15,0.3,950,2251250
20240118,09:55:16,0.3,1150,2251250
20240118,09:55:17,0.3,1800,2251250
20240118,09:55:23,0.3,58600,2251250
20240118,09:55:24,0.35,200,2251250
20240118,09:55:26,0.35,5400,2251250
20240118,09:55:28,0.3,200,2251250
20240118,09:55:29,0.35,2200,2251250
20240118,09:55:30,0.35,200,2251250
20240118,09:55:32,0.3,2650,2251250
20240118,09:55:33,0.3,9300,2251250
20240118,09:55:34,0.3,6000,2251250
20240118,09:55:35,0.3,13500,2251250
20240118,09:55:36,0.3,7000,2251250
20240118,09:55:37,0.3,10500,2251250
20240118,09:55:38,0.3,7500,2251250
20240118,09:55:39,0.3,57800,2251250
20240118,09:55:40,0.3,10800,2251250
20240118,09:55:41,0.3,10850,2251250
20240118,09:55:42,0.25,3750,2251250
20240118,09:55:44,0.3,1800,2251250
20240118,09:55:52,0.25,50,2251250
20240118,09:56:04,0.3,150,2251250
20240118,09:56:05,0.3,2200,2251250
20240118,09:56:06,0.3,1600,2251250
20240118,09:56:07,0.3,1050,2251250
20240118,09:56:09,0.3,500,2251250
20240118,09:56:10,0.3,350,2251250
20240118,09:56:28,0.3,100,2251250
20240118,09:56:31,0.25,300,2251250
20240118,09:56:45,0.3,250,2251250
20240118,09:56:50,0.25,500,2339450
20240118,09:56:52,0.3,200,2339450
20240118,09:56:55,0.25,400,2339450
20240118,09:56:56,0.3,1800,2339450
20240118,09:56:56,0.3,650,2339450
20240118,09:56:57,0.3,2900,2339450
20240118,09:56:58,0.3,4750,2339450
20240118,09:57:01,0.3,700,2339450
20240118,09:57:07,0.3,500,2339450
20240118,09:57:08,0.3,50,2339450
20240118,09:57:09,0.25,100,2339450
20240118,09:57:10,0.3,250,2339450
20240118,09:57:11,0.3,50,2339450
20240118,09:57:12,0.3,50,2339450
20240118,09:57:13,0.3,50,2339450
20240118,09:57:14,0.3,50,2339450
20240118,09:57:15,0.3,50,2339450
20240118,09:57:16,0.3,50,2339450
20240118,09:57:17,0.3,100,2339450
20240118,09:57:18,0.3,350,2339450
20240118,09:57:22,0.3,1000,2339450
20240118,09:57:24,0.3,1000,2339450
20240118,09:57:25,0.3,300,2339450
