date,time,tick_price,volume,open_interest
20240118,09:57:30,0.3,250,2339450
20240118,09:57:36,0.3,3600,2339450
20240118,09:57:37,0.3,500,2339450
20240118,09:57:39,0.25,900,2339450
20240118,09:57:43,0.3,250,2339450
20240118,09:57:44,0.3,150,2339450
20240118,09:57:46,0.25,1250,2339450
20240118,09:57:47,0.3,1000,2339450
20240118,09:57:50,0.3,50,2339450
20240118,09:57:52,0.25,1000,2339450
20240118,09:57:54,0.25,200,2339450
20240118,09:57:55,0.3,1250,2339450
20240118,09:58:00,0.3,3600,2339450
20240118,09:58:01,0.3,1850,2339450
20240118,09:58:02,0.3,20200,2339450
20240118,09:58:03,0.3,1800,2339450
20240118,09:58:04,0.3,1800,2339450
20240118,09:58:05,0.3,9000,2339450
20240118,09:58:06,0.3,1900,2339450
20240118,09:58:07,0.3,5400,2339450
20240118,09:58:08,0.3,1800,2339450
20240118,09:58:10,0.25,200,2339450
20240118,09:58:11,0.3,2550,2339450
20240118,09:58:12,0.3,650,2339450
20240118,09:58:14,0.3,250,2339450
20240118,09:58:15,0.3,250,2339450
20240118,09:58:17,0.3,1400,2339450
20240118,09:58:21,0.3,500,2339450
20240118,09:58:22,0.3,1300,2339450
20240118,09:58:23,0.3,5650,2339450
20240118,09:58:26,0.3,500,2339450
20240118,09:58:27,0.3,100,2339450
20240118,09:58:28,0.3,2400,2339450
20240118,09:58:31,0.3,1500,2339450
20240118,09:58:32,0.25,50,2339450
20240118,09:58:33,0.3,1000,2339450
20240118,09:58:34,0.3,50,2339450
20240118,09:58:38,0.3,700,2339450
20240118,09:58:39,0.25,350,2339450
20240118,09:58:41,0.3,150,2339450
20240118,09:58:43,0.25,350,2339450
20240118,09:58:44,0.25,1350,2339450
20240118,09:58:45,0.25,250,2339450
20240118,09:58:46,0.25,1000,2339450
20240118,09:58:47,0.3,900,2339450
20240118,09:58:48,0.3,50,2339450
20240118,09:58:49,0.3,50,2339450
20240118,09:58:51,0.3,250,2339450
20240118,09:58:52,0.3,200,2339450
20240118,09:58:56,0.3,1800,2339450
20240118,09:58:57,0.3,18000,2339450
20240118,09:58:58,0.3,96750,2339450
20240118,09:58:59,0.3,6800,2339450
20240118,09:59:01,0.3,2900,2339450
20240118,09:59:05,0.3,1000,2339450
20240118,09:59:06,0.35,1000,2339450
20240118,09:59:07,0.35,450,2339450
20240118,09:59:22,0.35,1250,2339450
20240118,09:59:27,0.35,1000,2339450
20240118,09:59:28,0.35,50,2339450
20240118,09:59:29,0.3,1500,2339450
20240118,09:59:33,0.35,1800,2339450
20240118,09:59:34,0.35,1700,2339450
20240118,09:59:36,0.35,1200,2339450
20240118,09:59:36,0.35,900,2339450
20240118,09:59:39,0.35,300,2339450
20240118,09:59:44,0.35,1800,2336150
20240118,09:59:46,0.3,1000,2336150
20240118,09:59:51,0.35,1500,2336150
20240118,09:59:56,0.35,2800,2336150
20240118,09:59:57,0.35,150,2336150
20240118,10:00:03,0.35,900,2336150
20240118,10:00:04,0.35,500,2336150
20240118,10:00:05,0.3,50,2336150
20240118,10:00:08,0.35,150,2336150
20240118,10:00:09,0.35,800,2336150
20240118,10:00:12,0.35,1000,2336150
20240118,10:00:13,0.35,550,2336150
20240118,10:00:14,0.35,2600,2336150
20240118,10:00:14,0.35,550,2336150
20240118,10:00:16,0.35,650,2336150
20240118,10:00:17,0.35,2100,2336150
20240118,10:00:18,0.35,1900,2336150
20240118,10:00:19,0.3,3000,2336150
20240118,10:00:19,0.3,350,2336150
20240118,10:00:21,0.3,4450,2336150
20240118,10:00:22,0.35,5800,2336150
20240118,10:00:22,0.35,400,2336150
20240118,10:00:24,0.3,2250,2336150
20240118,10:00:25,0.3,2100,2336150
20240118,10:00:26,0.3,950,2336150
20240118,10:00:27,0.35,2600,2336150
20240118,10:00:28,0.35,1750,2336150
20240118,10:00:30,0.3,3650,2336150
20240118,10:00:31,0.35,1200,2336150
20240118,10:00:32,0.35,1300,2336150
20240118,10:00:33,0.3,950,2336150
20240118,10:00:34,0.35,1500,2336150
20240118,10:00:35,0.3,1400,2336150
20240118,10:00:36,0.3,700,2336150
20240118,10:00:38,0.3,600,2336150
20240118,10:00:39,0.3,600,2336150
20240118,10:00:40,0.3,550,2336150
20240118,10:00:41,0.3,50,2336150
20240118,10:00:43,0.3,650,2336150
20240118,10:00:45,0.3,200,2336150
20240118,10:00:46,0.35,1250,2336150
20240118,10:00:47,0.3,450,2336150
20240118,10:00:48,0.3,500,2336150
20240118,10:00:51,0.35,350,2336150
20240118,10:00:52,0.35,200,2336150
20240118,10:00:53,0.3,1800,2336150
20240118,10:00:54,0.3,950,2336150
20240118,10:00:55,0.3,1850,2336150
20240118,10:00:56,0.3,1800,2336150
20240118,10:00:57,0.3,600,2336150
20240118,10:00:57,0.3,1800,2336150
20240118,10:00:59,0.3,2450,2336150
20240118,10:01:00,0.3,1800,2336150
20240118,10:01:01,0.3,1850,2336150
20240118,10:01:02,0.3,50,2336150
20240118,10:01:03,0.3,1800,2336150
20240118,10:01:04,0.3,1850,2336150
20240118,10:01:05,0.3,1900,2336150
20240118,10:01:06,0.35,700,2336150
20240118,10:01:08,0.35,6150,2336150
20240118,10:01:08,0.3,2850,2336150
20240118,10:01:10,0.3,2950,2336150
20240118,10:01:10,0.35,200,2336150
20240118,10:01:11,0.3,1950,2336150
20240118,10:01:13,0.35,2200,2336150
20240118,10:01:13,0.35,800,2336150
20240118,10:01:14,0.35,950,2336150
20240118,10:01:16,0.35,1950,2336150
20240118,10:01:16,0.35,1650,2336150
20240118,10:01:17,0.3,2750,2336150
20240118,10:01:19,0.35,3700,2336150
20240118,10:01:21,0.35,3700,2336150
20240118,10:01:21,0.3,2700,2336150
20240118,10:01:22,0.35,950,2336150
20240118,10:01:24,0.35,4000,2336150
20240118,10:01:24,0.3,1800,2336150
20240118,10:01:25,0.35,950,2336150
20240118,10:01:26,0.3,2750,2336150
20240118,10:01:27,0.35,700,2336150
20240118,10:01:28,0.35,1500,2336150
20240118,10:01:29,0.3,2350,2336150
20240118,10:01:31,0.3,2750,2336150
20240118,10:01:32,0.35,500,2336150
20240118,10:01:32,0.3,2700,2336150
20240118,10:01:33,0.35,2050,2336150
20240118,10:01:35,0.3,2550,2336150
20240118,10:01:35,0.35,900,2336150
20240118,10:01:36,0.3,1800,2336150
20240118,10:01:37,0.3,1800,2336150
20240118,10:01:38,0.3,250,2336150
20240118,10:01:39,0.35,3250,2336150
20240118,10:01:41,0.3,2050,2336150
20240118,10:01:42,0.3,1800,2336150
20240118,10:01:44,0.3,1800,2336150
20240118,10:01:45,0.3,8450,2336150
20240118,10:01:48,0.3,50,2336150
20240118,10:01:50,0.3,1800,2336150
20240118,10:01:51,0.35,900,2336150
20240118,10:01:52,0.3,1800,2336150
20240118,10:01:53,0.3,1800,2336150
20240118,10:01:54,0.35,50,2336150
20240118,10:01:55,0.35,2300,2336150
20240118,10:01:56,0.35,2250,2336150
20240118,10:01:57,0.3,1850,2336150
20240118,10:01:58,0.3,1850,2336150
20240118,10:01:59,0.3,350,2336150
20240118,10:02:00,0.35,1850,2336150
20240118,10:02:01,0.3,1850,2336150
20240118,10:02:02,0.3,1850,2336150
20240118,10:02:03,0.35,50,2336150
20240118,10:02:05,0.3,3850,2336150
20240118,10:02:06,0.35,1800,2336150
20240118,10:02:07,0.35,1850,2336150
20240118,10:02:08,0.35,1850,2336150
20240118,10:02:09,0.35,2700,2336150
20240118,10:02:10,0.3,550,2336150
20240118,10:02:11,0.35,50,2336150
20240118,10:02:12,0.35,1850,2336150
20240118,10:02:13,0.35,1850,2336150
20240118,10:02:14,0.35,50,2336150
20240118,10:02:15,0.35,100,2336150
20240118,10:02:16,0.35,50,2336150
20240118,10:02:17,0.3,650,2336150
20240118,10:02:18,0.35,2800,2336150
20240118,10:02:19,0.35,50,2336150
20240118,10:02:20,0.35,1850,2336150
20240118,10:02:21,0.3,1850,2336150
20240118,10:02:22,0.35,1350,2336150
20240118,10:02:23,0.3,3350,2336150
20240118,10:02:24,0.3,39400,2336150
20240118,10:02:25,0.3,50,2336150
20240118,10:02:26,0.3,50,2336150
20240118,10:02:27,0.3,50,2336150
20240118,10:02:28,0.3,2500,2336150
20240118,10:02:29,0.3,550,2336150
20240118,10:02:30,0.3,50,2336150
20240118,10:02:31,0.3,1850,2336150
20240118,10:02:32,0.3,650,2336150
20240118,10:02:33,0.25,2950,2336150
20240118,10:02:34,0.3,50,2336150
20240118,10:02:35,0.3,400,2336150
20240118,10:02:36,0.3,400,2336150
20240118,10:02:37,0.3,400,2336150
20240118,10:02:38,0.3,50,2336150
20240118,10:02:39,0.3,50,2336150
20240118,10:02:40,0.3,50,2327600
20240118,10:02:41,0.3,50,2327600
20240118,10:02:42,0.3,50,2327600
20240118,10:02:43,0.3,50,2327600
20240118,10:02:44,0.3,2050,2327600
20240118,10:02:45,0.3,50,2327600
20240118,10:02:46,0.3,50,2327600
20240118,10:02:48,0.3,700,2327600
20240118,10:02:49,0.3,100,2327600
20240118,10:02:50,0.3,50,2327600
20240118,10:02:51,0.3,50,2327600
20240118,10:02:52,0.3,1900,2327600
20240118,10:02:53,0.3,650,2327600
20240118,10:02:54,0.3,2800,2327600
20240118,10:02:55,0.3,2500,2327600
20240118,10:02:56,0.3,350,2327600
20240118,10:02:57,0.3,50,2327600
20240118,10:02:58,0.3,50,2327600
20240118,10:02:59,0.3,50,2327600
20240118,10:03:00,0.3,950,2327600
20240118,10:03:01,0.3,450,2327600
20240118,10:03:02,0.3,1950,2327600
20240118,10:03:03,0.3,50,2327600
20240118,10:03:04,0.3,50,2327600
20240118,10:03:05,0.3,150,2327600
20240118,10:03:06,0.3,100,2327600
20240118,10:03:09,0.3,100,2327600
20240118,10:03:11,0.3,450,2327600
20240118,10:03:12,0.3,1500,2327600
20240118,10:03:14,0.25,1000,2327600
20240118,10:03:16,0.3,50,2327600
20240118,10:03:17,0.3,50,2327600
20240118,10:03:18,0.3,1850,2327600
20240118,10:03:19,0.3,50,2327600
20240118,10:03:21,0.3,50,2327600
20240118,10:03:22,0.3,50,2327600
20240118,10:03:24,0.3,50,2327600
20240118,10:03:25,0.3,50,2327600
20240118,10:03:26,0.3,50,2327600
20240118,10:03:27,0.3,50,2327600
20240118,10:03:28,0.3,100,2327600
20240118,10:03:29,0.3,50,2327600
20240118,10:03:30,0.3,50,2327600
20240118,10:03:31,0.3,50,2327600
20240118,10:03:32,0.3,50,2327600
20240118,10:03:33,0.3,50,2327600
20240118,10:03:34,0.3,50,2327600
20240118,10:03:35,0.25,100,2327600
20240118,10:03:36,0.3,50,2327600
20240118,10:03:37,0.3,50,2327600
20240118,10:03:38,0.3,50,2327600
20240118,10:03:39,0.3,50,2327600
20240118,10:03:40,0.3,50,2327600
20240118,10:03:41,0.3,50,2327600
20240118,10:03:42,0.3,550,2327600
20240118,10:03:43,0.3,50,2327600
20240118,10:03:44,0.3,100,2327600
20240118,10:03:45,0.3,50,2327600
20240118,10:03:46,0.3,50,2327600
20240118,10:03:47,0.3,100,2327600
20240118,10:03:48,0.3,50,2327600
20240118,10:03:49,0.3,50,2327600
20240118,10:03:50,0.3,50,2327600
20240118,10:03:51,0.3,50,2327600
20240118,10:03:52,0.3,100,2327600
20240118,10:03:53,0.3,50,2327600
20240118,10:03:54,0.3,50,2327600
20240118,10:03:55,0.3,50,2327600
20240118,10:03:56,0.3,50,2327600
20240118,10:03:57,0.3,50,2327600
20240118,10:03:58,0.3,50,2327600
20240118,10:04:00,0.25,300,2327600
20240118,10:04:02,0.3,50,2327600
20240118,10:04:04,0.3,1250,2327600
20240118,10:04:05,0.3,1250,2327600
20240118,10:04:06,0.3,50,2327600
20240118,10:04:07,0.3,850,2327600
20240118,10:04:08,0.25,4450,2327600
20240118,10:04:19,0.3,950,2327600
20240118,10:04:20,0.3,50,2327600
20240118,10:04:22,0.25,50,2327600
20240118,10:04:27,0.3,50,2327600
20240118,10:04:28,0.3,50,2327600
20240118,10:04:29,0.3,50,2327600
20240118,10:04:30,0.3,50,2327600
20240118,10:04:32,0.3,50,2327600
20240118,10:04:33,0.3,50,2327600
20240118,10:04:34,0.3,5400,2327600
20240118,10:04:37,0.3,1800,2327600
20240118,10:04:37,0.3,1000,2327600
20240118,10:04:39,0.3,62700,2327600
20240118,10:04:40,0.3,105950,2327600
20240118,10:04:48,0.3,500,2327600
20240118,10:04:54,0.35,1200,2327600
20240118,10:04:55,0.35,6000,2327600
20240118,10:05:03,0.35,100,2327600
20240118,10:05:11,0.35,1200,2327600
20240118,10:05:14,0.3,50,2327600
20240118,10:05:17,0.35,750,2327600
20240118,10:05:28,0.35,600,2327600
20240118,10:05:29,0.35,450,2327600
20240118,10:05:30,0.35,50,2327600
20240118,10:05:31,0.35,50,2327600
20240118,10:05:32,0.35,850,2327600
20240118,10:05:33,0.35,50,2327600
20240118,10:05:34,0.35,50,2327600
20240118,10:05:35,0.35,50,2327600
20240118,10:05:36,0.35,16650,2327600
20240118,10:05:37,0.35,50,2327600
20240118,10:05:38,0.35,50,2327600
20240118,10:05:39,0.35,50,2327600
20240118,10:05:40,0.35,50,2327600
20240118,10:05:41,0.35,50,2330350
20240118,10:05:42,0.35,50,2330350
20240118,10:05:43,0.35,3200,2330350
20240118,10:05:44,0.35,50,2330350
20240118,10:05:45,0.35,1200,2330350
20240118,10:05:46,0.35,50,2330350
20240118,10:05:47,0.35,50,2330350
20240118,10:05:49,0.35,50,2330350
20240118,10:05:51,0.3,1050,2330350
20240118,10:05:52,0.35,1000,2330350
20240118,10:05:53,0.3,1800,2330350
20240118,10:05:57,0.35,50,2330350
20240118,10:05:58,0.35,50,2330350
20240118,10:06:03,0.35,1000,2330350
20240118,10:06:04,0.3,250,2330350
20240118,10:06:06,0.35,3050,2330350
20240118,10:06:07,0.35,950,2330350
20240118,10:06:08,0.35,400,2330350
20240118,10:06:09,0.35,15900,2330350
20240118,10:06:10,0.35,3450,2330350
20240118,10:06:13,0.3,1050,2330350
20240118,10:06:14,0.35,600,2330350
20240118,10:06:15,0.3,50,2330350
20240118,10:06:16,0.35,1950,2330350
20240118,10:06:17,0.35,200,2330350
20240118,10:06:18,0.35,100,2330350
20240118,10:06:19,0.35,700,2330350
20240118,10:06:20,0.35,700,2330350
20240118,10:06:22,0.3,500,2330350
20240118,10:06:23,0.35,100,2330350
20240118,10:06:25,0.35,3100,2330350
20240118,10:06:26,0.35,50,2330350
20240118,10:06:27,0.3,2150,2330350
20240118,10:06:28,0.35,50,2330350
20240118,10:06:29,0.3,50,2330350
20240118,10:06:30,0.35,1000,2330350
20240118,10:06:31,0.35,1650,2330350
20240118,10:06:32,0.3,50,2330350
20240118,10:06:33,0.35,550,2330350
20240118,10:06:34,0.35,300,2330350
20240118,10:06:35,0.35,650,2330350
20240118,10:06:36,0.35,300,2330350
20240118,10:06:37,0.35,14400,2330350
20240118,10:06:39,0.3,50,2330350
20240118,10:06:40,0.3,400,2330350
20240118,10:06:41,0.3,50,2330350
20240118,10:06:42,0.3,100,2330350
20240118,10:06:43,0.3,50,2330350
20240118,10:06:44,0.35,150,2330350
20240118,10:06:53,0.35,350,2330350
20240118,10:06:54,0.35,250,2330350
20240118,10:06:55,0.35,2950,2330350
20240118,10:06:56,0.35,1750,2330350
20240118,10:06:57,0.3,200,2330350
20240118,10:06:58,0.35,800,2330350
20240118,10:06:59,0.35,1050,2330350
20240118,10:07:00,0.3,650,2330350
20240118,10:07:01,0.35,3150,2330350
20240118,10:07:02,0.35,3050,2330350
20240118,10:07:03,0.35,4450,2330350
20240118,10:07:04,0.3,600,2330350
20240118,10:07:05,0.35,3350,2330350
20240118,10:07:06,0.3,2450,2330350
20240118,10:07:07,0.35,2950,2330350
20240118,10:07:08,0.35,4100,2330350
20240118,10:07:09,0.35,1250,2330350
20240118,10:07:10,0.35,2900,2330350
20240118,10:07:11,0.3,950,2330350
20240118,10:07:12,0.35,2350,2330350
20240118,10:07:13,0.3,1000,2330350
20240118,10:07:14,0.3,250,2330350
20240118,10:07:15,0.3,200,2330350
20240118,10:07:16,0.3,200,2330350
20240118,10:07:17,0.35,3200,2330350
20240118,10:07:18,0.3,350,2330350
20240118,10:07:19,0.35,2200,2330350
20240118,10:07:20,0.3,2000,2330350
20240118,10:07:21,0.3,50,2330350
20240118,10:07:22,0.35,1800,2330350
20240118,10:07:23,0.35,1850,2330350
20240118,10:07:27,0.3,1850,2330350
20240118,10:07:29,0.3,150,2330350
20240118,10:07:30,0.3,150,2330350
20240118,10:07:31,0.3,2000,2330350
20240118,10:07:32,0.3,150,2330350
20240118,10:07:33,0.3,150,2330350
20240118,10:07:34,0.35,450,2330350
20240118,10:07:35,0.35,450,2330350
20240118,10:07:36,0.35,700,2330350
20240118,10:07:37,0.35,150,2330350
20240118,10:07:39,0.35,3600,2330350
20240118,10:07:42,0.35,1100,2330350
20240118,10:07:44,0.3,500,2330350
20240118,10:07:45,0.35,5400,2330350
20240118,10:07:47,0.3,50,2330350
20240118,10:07:50,0.35,50,2330350
20240118,10:07:51,0.35,50,2330350
20240118,10:07:52,0.35,50,2330350
20240118,10:07:53,0.35,50,2330350
20240118,10:07:54,0.35,50,2330350
20240118,10:07:56,0.35,200,2330350
20240118,10:07:57,0.3,4250,2330350
20240118,10:07:58,0.3,2850,2330350
20240118,10:07:59,0.3,1000,2330350
20240118,10:08:07,0.35,50,2330350
20240118,10:08:09,0.3,250,2330350
20240118,10:08:10,0.3,750,2330350
20240118,10:08:11,0.35,450,2330350
20240118,10:08:12,0.35,400,2330350
20240118,10:08:24,0.35,50,2330350
20240118,10:08:25,0.35,50,2330350
20240118,10:08:26,0.35,50,2330350
20240118,10:08:27,0.35,50,2330350
20240118,10:08:28,0.35,50,2330350
20240118,10:08:29,0.35,50,2330350
20240118,10:08:30,0.35,50,2330350
20240118,10:08:31,0.35,1050,2330350
20240118,10:08:32,0.35,50,2330350
20240118,10:08:33,0.35,50,2330350
20240118,10:08:34,0.35,1850,2330350
20240118,10:08:35,0.35,50,2330350
20240118,10:08:36,0.35,50,2330350
20240118,10:08:38,0.35,100,2330350
20240118,10:08:39,0.35,50,2330350
20240118,10:08:40,0.35,50,2330350
20240118,10:08:41,0.35,50,2330350
20240118,10:08:42,0.35,50,2330350
20240118,10:08:43,0.35,50,2313600
20240118,10:08:44,0.35,50,2313600
20240118,10:08:45,0.35,50,2313600
20240118,10:08:46,0.35,50,2313600
20240118,10:08:47,0.35,50,2313600
20240118,10:08:48,0.35,50,2313600
20240118,10:08:49,0.35,50,2313600
20240118,10:08:50,0.35,50,2313600
20240118,10:08:50,0.35,850,2313600
20240118,10:08:51,0.35,50,2313600
20240118,10:08:52,0.35,50,2313600
20240118,10:08:53,0.35,50,2313600
20240118,10:08:54,0.35,50,2313600
20240118,10:08:55,0.35,50,2313600
20240118,10:08:56,0.35,50,2313600
20240118,10:08:57,0.35,50,2313600
20240118,10:08:58,0.35,100,2313600
20240118,10:08:59,0.35,50,2313600
20240118,10:09:00,0.35,50,2313600
20240118,10:09:01,0.35,200,2313600
20240118,10:09:02,0.3,35050,2313600
20240118,10:09:03,0.35,650,2313600
20240118,10:09:04,0.35,900,2313600
20240118,10:09:05,0.35,300,2313600
20240118,10:09:06,0.35,250,2313600
20240118,10:09:07,0.35,1750,2313600
20240118,10:09:08,0.35,250,2313600
20240118,10:09:09,0.35,500,2313600
20240118,10:09:11,0.35,450,2313600
20240118,10:09:11,0.35,250,2313600
20240118,10:09:12,0.35,1350,2313600
20240118,10:09:14,0.35,300,2313600
20240118,10:09:15,0.35,50,2313600
20240118,10:09:16,0.35,2350,2313600
20240118,10:09:19,0.35,400,2313600
20240118,10:09:20,0.3,550,2313600
20240118,10:09:21,0.3,1150,2313600
20240118,10:09:22,0.3,200,2313600
20240118,10:09:23,0.3,250,2313600
20240118,10:09:24,0.35,800,2313600
20240118,10:09:25,0.3,200,2313600
20240118,10:09:26,0.3,200,2313600
20240118,10:09:27,0.3,200,2313600
20240118,10:09:28,0.3,200,2313600
20240118,10:09:29,0.3,200,2313600
20240118,10:09:30,0.3,200,2313600
20240118,10:09:31,0.3,200,2313600
20240118,10:09:34,0.3,1800,2313600
20240118,10:09:39,0.3,8950,2313600
20240118,10:09:43,0.35,200,2313600
20240118,10:09:44,0.3,650,2313600
20240118,10:09:45,0.3,250,2313600
20240118,10:09:46,0.35,50,2313600
20240118,10:09:47,0.35,50,2313600
20240118,10:09:48,0.3,1850,2313600
20240118,10:09:50,0.35,400,2313600
20240118,10:09:51,0.35,50,2313600
20240118,10:09:53,0.35,1100,2313600
20240118,10:09:57,0.35,550,2313600
20240118,10:09:59,0.35,1550,2313600
20240118,10:10:01,0.35,300,2313600
20240118,10:10:01,0.35,800,2313600
20240118,10:10:02,0.35,2400,2313600
20240118,10:10:03,0.35,1350,2313600
20240118,10:10:04,0.35,1150,2313600
20240118,10:10:06,0.35,3650,2313600
20240118,10:10:06,0.35,1750,2313600
20240118,10:10:08,0.3,250,2313600
20240118,10:10:09,0.35,500,2313600
20240118,10:10:09,0.35,250,2313600
20240118,10:10:10,0.35,1100,2313600
20240118,10:10:11,0.35,250,2313600
20240118,10:10:14,0.3,1000,2313600
20240118,10:10:17,0.35,50,2313600
20240118,10:10:17,0.35,250,2313600
20240118,10:10:18,0.35,50,2313600
20240118,10:10:19,0.35,600,2313600
20240118,10:10:21,0.35,100,2313600
20240118,10:10:21,0.3,3200,2313600
20240118,10:10:23,0.3,50,2313600
20240118,10:10:24,0.35,300,2313600
20240118,10:10:26,0.35,50,2313600
20240118,10:10:27,0.35,18350,2313600
20240118,10:10:28,0.35,50,2313600
20240118,10:10:29,0.35,82300,2313600
20240118,10:10:32,0.35,89350,2313600
20240118,10:10:33,0.4,100,2313600
20240118,10:10:33,0.35,750,2313600
20240118,10:10:34,0.4,50,2313600
20240118,10:10:35,0.4,50,2313600
20240118,10:10:36,0.35,200,2313600
20240118,10:10:38,0.4,1150,2313600
20240118,10:10:38,0.4,250,2313600
20240118,10:10:39,0.4,900,2313600
20240118,10:10:41,0.4,350,2313600
20240118,10:10:43,0.4,100,2313600
20240118,10:10:44,0.4,50,2313600
20240118,10:10:45,0.4,50,2313600
20240118,10:10:46,0.35,150,2313600
20240118,10:10:48,0.4,200,2313600
20240118,10:10:48,0.4,1500,2313600
20240118,10:10:50,0.4,10250,2313600
20240118,10:10:51,0.4,7250,2313600
20240118,10:10:53,0.4,250,2313600
20240118,10:10:53,0.35,15750,2313600
20240118,10:10:54,0.35,106700,2313600
20240118,10:10:55,0.35,100,2313600
20240118,10:10:56,0.35,100,2313600
20240118,10:10:58,0.35,700,2313600
20240118,10:10:59,0.35,16300,2313600
20240118,10:11:00,0.35,4350,2313600
20240118,10:11:01,0.35,450,2313600
20240118,10:11:02,0.35,100,2313600
20240118,10:11:03,0.35,5400,2313600
20240118,10:11:04,0.35,100,2313600
20240118,10:11:05,0.35,100,2313600
20240118,10:11:06,0.35,100,2313600
20240118,10:11:07,0.35,2600,2313600
20240118,10:11:08,0.35,100,2313600
20240118,10:11:09,0.35,550,2313600
20240118,10:11:10,0.35,350,2313600
20240118,10:11:11,0.35,1900,2313600
20240118,10:11:14,0.35,7100,2313600
20240118,10:11:15,0.35,1550,2313600
20240118,10:11:16,0.35,100,2313600
20240118,10:11:17,0.35,650,2313600
20240118,10:11:18,0.35,100,2313600
20240118,10:11:19,0.35,100,2313600
20240118,10:11:20,0.35,100,2313600
20240118,10:11:21,0.35,650,2313600
20240118,10:11:22,0.35,100,2313600
20240118,10:11:23,0.35,100,2313600
20240118,10:11:24,0.35,100,2313600
20240118,10:11:25,0.35,1150,2313600
20240118,10:11:31,0.35,8150,2313600
20240118,10:11:32,0.35,100,2313600
20240118,10:11:33,0.35,100,2313600
20240118,10:11:34,0.3,1900,2313600
20240118,10:11:35,0.35,5800,2313600
20240118,10:11:36,0.35,1100,2313600
20240118,10:11:37,0.35,1900,2313600
20240118,10:11:38,0.3,6950,2313600
20240118,10:11:39,0.35,150,2313600
20240118,10:11:41,0.35,450,2313600
20240118,10:11:44,0.3,500,2375000
20240118,10:11:45,0.3,2500,2375000
20240118,10:11:47,0.35,1600,2375000
20240118,10:11:48,0.35,350,2375000
20240118,10:11:51,0.35,50,2375000
20240118,10:11:52,0.35,50,2375000
20240118,10:11:53,0.35,150,2375000
20240118,10:11:54,0.35,150,2375000
20240118,10:11:55,0.35,150,2375000
20240118,10:11:56,0.35,150,2375000
20240118,10:11:57,0.35,150,2375000
20240118,10:11:58,0.35,150,2375000
20240118,10:11:59,0.35,150,2375000
20240118,10:12:00,0.35,150,2375000
20240118,10:12:07,0.35,850,2375000
20240118,10:12:10,0.35,50,2375000
20240118,10:12:18,0.3,2250,2375000
20240118,10:12:20,0.3,1800,2375000
20240118,10:12:21,0.3,3200,2375000
20240118,10:12:23,0.3,850,2375000
20240118,10:12:25,0.3,500,2375000
20240118,10:12:27,0.35,1000,2375000
20240118,10:12:30,0.3,5100,2375000
20240118,10:12:36,0.3,43750,2375000
20240118,10:12:38,0.35,1850,2375000
20240118,10:12:45,0.3,2500,2375000
20240118,10:12:46,0.3,1000,2375000
20240118,10:12:49,0.3,250,2375000
20240118,10:12:57,0.35,500,2375000
20240118,10:13:03,0.35,1500,2375000
20240118,10:13:07,0.3,750,2375000
20240118,10:13:08,0.3,1500,2375000
20240118,10:13:09,0.35,450,2375000
20240118,10:13:11,0.35,50,2375000
20240118,10:13:12,0.35,50,2375000
20240118,10:13:14,0.35,500,2375000
20240118,10:13:28,0.35,100,2375000
20240118,10:13:29,0.35,50,2375000
20240118,10:13:31,0.35,50,2375000
20240118,10:13:56,0.35,350,2375000
20240118,10:13:57,0.35,1150,2375000
20240118,10:13:59,0.35,350,2375000
20240118,10:14:01,0.35,50,2375000
20240118,10:14:02,0.35,50,2375000
20240118,10:14:03,0.35,50,2375000
20240118,10:14:04,0.35,150,2375000
20240118,10:14:05,0.35,150,2375000
20240118,10:14:06,0.35,1950,2375000
20240118,10:14:07,0.35,150,2375000
20240118,10:14:10,0.35,950,2375000
