date,time,tick_price,volume,open_interest
20240118,10:14:11,0.35,850,2375000
20240118,10:14:12,0.35,1950,2375000
20240118,10:14:13,0.35,50,2375000
20240118,10:14:14,0.35,50,2375000
20240118,10:14:15,0.35,50,2375000
20240118,10:14:16,0.35,50,2375000
20240118,10:14:17,0.35,100,2375000
20240118,10:14:18,0.35,50,2375000
20240118,10:14:20,0.35,50,2375000
20240118,10:14:21,0.35,50,2375000
20240118,10:14:23,0.35,50,2375000
20240118,10:14:24,0.35,50,2375000
20240118,10:14:26,0.35,300,2375000
20240118,10:14:28,0.35,50,2375000
20240118,10:14:30,0.3,450,2375000
20240118,10:14:32,0.35,3000,2375000
20240118,10:14:33,0.35,100,2375000
20240118,10:14:34,0.35,2050,2375000
20240118,10:14:35,0.35,1050,2375000
20240118,10:14:36,0.35,50,2375000
20240118,10:14:37,0.35,800,2375000
20240118,10:14:38,0.35,100,2375000
20240118,10:14:39,0.35,50,2375000
20240118,10:14:40,0.35,50,2375000
20240118,10:14:41,0.35,50,2375000
20240118,10:14:42,0.35,100,2375000
20240118,10:14:43,0.35,50,2389500
20240118,10:14:44,0.35,100,2389500
20240118,10:14:45,0.35,50,2389500
20240118,10:14:46,0.35,50,2389500
20240118,10:14:47,0.35,100,2389500
20240118,10:14:48,0.35,50,2389500
20240118,10:14:49,0.35,50,2389500
20240118,10:14:51,0.35,200,2389500
20240118,10:14:55,0.3,3000,2389500
20240118,10:14:56,0.35,50,2389500
20240118,10:14:57,0.35,600,2389500
20240118,10:14:58,0.35,50,2389500
20240118,10:14:59,0.35,1900,2389500
20240118,10:15:00,0.3,450,2389500
20240118,10:15:02,0.35,50,2389500
20240118,10:15:03,0.35,1850,2389500
20240118,10:15:04,0.35,50,2389500
20240118,10:15:05,0.35,50,2389500
20240118,10:15:06,0.3,3300,2389500
20240118,10:15:07,0.35,50,2389500
20240118,10:15:08,0.35,950,2389500
20240118,10:15:09,0.3,550,2389500
20240118,10:15:11,0.35,50,2389500
20240118,10:15:12,0.35,150,2389500
20240118,10:15:13,0.35,50,2389500
20240118,10:15:14,0.35,331800,2389500
20240118,10:15:15,0.35,3700,2389500
20240118,10:15:16,0.4,18650,2389500
20240118,10:15:17,0.4,50,2389500
20240118,10:15:18,0.35,1100,2389500
20240118,10:15:19,0.4,1100,2389500
20240118,10:15:20,0.4,100,2389500
20240118,10:15:21,0.4,150,2389500
20240118,10:15:22,0.4,150,2389500
20240118,10:15:23,0.4,1700,2389500
20240118,10:15:24,0.4,150,2389500
20240118,10:15:25,0.4,150,2389500
20240118,10:15:26,0.35,1400,2389500
20240118,10:15:27,0.35,1600,2389500
20240118,10:15:28,0.4,1750,2389500
20240118,10:15:30,0.35,950,2389500
20240118,10:15:31,0.4,50,2389500
20240118,10:15:32,0.35,1000,2389500
20240118,10:15:33,0.35,900,2389500
20240118,10:15:34,0.35,1050,2389500
20240118,10:15:35,0.35,900,2389500
20240118,10:15:36,0.35,2400,2389500
20240118,10:15:37,0.35,2200,2389500
20240118,10:15:38,0.35,2750,2389500
20240118,10:15:39,0.35,1200,2389500
20240118,10:15:40,0.4,3000,2389500
20240118,10:15:41,0.35,1650,2389500
20240118,10:15:42,0.4,300,2389500
20240118,10:15:44,0.35,1100,2389500
20240118,10:15:45,0.35,300,2389500
20240118,10:15:49,0.35,1550,2389500
20240118,10:15:52,0.35,50,2389500
20240118,10:15:55,0.35,1850,2389500
20240118,10:15:56,0.35,1000,2389500
20240118,10:15:59,0.4,50,2389500
20240118,10:16:00,0.35,2500,2389500
20240118,10:16:02,0.35,1850,2389500
20240118,10:16:04,0.35,350,2389500
20240118,10:16:06,0.35,1300,2389500
20240118,10:16:07,0.35,230300,2389500
20240118,10:16:08,0.35,2750,2389500
20240118,10:16:10,0.3,37200,2389500
20240118,10:16:11,0.35,50,2389500
20240118,10:16:12,0.35,3000,2389500
20240118,10:16:13,0.35,36000,2389500
20240118,10:16:14,0.35,1800,2389500
20240118,10:16:16,0.35,11350,2389500
20240118,10:16:17,0.35,2150,2389500
20240118,10:16:18,0.3,200,2389500
20240118,10:16:19,0.3,40300,2389500
20240118,10:16:20,0.35,1400,2389500
20240118,10:16:21,0.35,41350,2389500
20240118,10:16:25,0.35,500,2389500
20240118,10:16:26,0.35,29450,2389500
20240118,10:16:27,0.35,9050,2389500
20240118,10:16:28,0.35,4050,2389500
20240118,10:16:29,0.3,50,2389500
20240118,10:16:30,0.35,100,2389500
20240118,10:16:31,0.3,50,2389500
20240118,10:16:32,0.3,350,2389500
20240118,10:16:33,0.3,100,2389500
20240118,10:16:34,0.35,2050,2389500
20240118,10:16:35,0.3,200,2389500
20240118,10:16:36,0.3,3000,2389500
20240118,10:16:37,0.35,250,2389500
20240118,10:16:38,0.3,200,2389500
20240118,10:16:39,0.3,250,2389500
20240118,10:16:40,0.3,200,2389500
20240118,10:16:42,0.3,650,2389500
20240118,10:16:44,0.3,900,2389500
20240118,10:16:45,0.3,350,2389500
20240118,10:16:46,0.35,50,2389500
20240118,10:16:47,0.3,2200,2389500
20240118,10:16:48,0.35,250,2389500
20240118,10:16:50,0.3,400,2389500
20240118,10:16:52,0.35,1000,2389500
20240118,10:16:53,0.35,50,2389500
20240118,10:16:55,0.3,1800,2389500
20240118,10:16:57,0.35,500,2389500
20240118,10:17:00,0.35,1500,2389500
20240118,10:17:02,0.3,1850,2389500
20240118,10:17:04,0.35,500,2389500
20240118,10:17:05,0.35,50,2389500
20240118,10:17:09,0.35,900,2389500
20240118,10:17:09,0.35,3600,2389500
20240118,10:17:10,0.35,7200,2389500
20240118,10:17:14,0.35,1000,2389500
20240118,10:17:15,0.35,1000,2389500
20240118,10:17:18,0.35,500,2389500
20240118,10:17:21,0.35,500,2389500
20240118,10:17:22,0.3,500,2389500
20240118,10:17:23,0.35,100,2389500
20240118,10:17:31,0.3,1150,2389500
20240118,10:17:32,0.3,50,2389500
20240118,10:17:33,0.3,50,2389500
20240118,10:17:34,0.3,50,2389500
20240118,10:17:35,0.3,50,2389500
20240118,10:17:36,0.3,50,2389500
20240118,10:17:37,0.3,50,2389500
20240118,10:17:39,0.35,150,2389500
20240118,10:17:45,0.35,50,2403150
20240118,10:17:48,0.35,500,2403150
20240118,10:17:50,0.3,50,2403150
20240118,10:17:52,0.35,9100,2403150
20240118,10:17:53,0.35,3800,2403150
20240118,10:17:55,0.35,500,2403150
20240118,10:17:55,0.35,50,2403150
20240118,10:18:01,0.35,200,2403150
20240118,10:18:02,0.35,20000,2403150
20240118,10:18:07,0.35,850,2403150
20240118,10:18:08,0.35,3600,2403150
20240118,10:18:09,0.3,50,2403150
20240118,10:18:15,0.35,1000,2403150
20240118,10:18:17,0.35,1000,2403150
20240118,10:18:23,0.35,50,2403150
20240118,10:18:33,0.35,400,2403150
20240118,10:18:42,0.35,50,2403150
20240118,10:18:49,0.35,50,2403150
20240118,10:18:50,0.35,5000,2403150
20240118,10:18:54,0.3,50,2403150
20240118,10:19:02,0.3,5600,2403150
20240118,10:19:03,0.35,250,2403150
20240118,10:19:08,0.35,3600,2403150
20240118,10:19:09,0.3,50,2403150
20240118,10:19:10,0.35,450,2403150
20240118,10:19:11,0.35,600,2403150
20240118,10:19:17,0.35,200,2403150
20240118,10:19:21,0.35,200,2403150
20240118,10:19:22,0.35,1800,2403150
20240118,10:19:31,0.35,1050,2403150
20240118,10:19:33,0.35,1000,2403150
20240118,10:19:35,0.3,2800,2403150
20240118,10:19:36,0.3,100,2403150
20240118,10:19:46,0.3,100,2403150
20240118,10:19:47,0.35,50,2403150
20240118,10:19:49,0.35,600,2403150
20240118,10:20:04,0.3,50,2403150
20240118,10:20:05,0.35,1500,2403150
20240118,10:20:08,0.35,200,2403150
20240118,10:20:19,0.35,50,2403150
20240118,10:20:20,0.35,1000,2403150
20240118,10:20:21,0.35,1000,2403150
20240118,10:20:23,0.35,1000,2403150
20240118,10:20:24,0.3,50,2403150
20240118,10:20:25,0.3,50,2403150
20240118,10:20:26,0.3,200,2403150
20240118,10:20:27,0.3,50,2403150
20240118,10:20:28,0.3,1050,2403150
20240118,10:20:29,0.3,200,2403150
20240118,10:20:30,0.35,2100,2403150
20240118,10:20:31,0.3,200,2403150
20240118,10:20:32,0.3,200,2403150
20240118,10:20:33,0.3,200,2403150
20240118,10:20:34,0.35,1200,2403150
20240118,10:20:35,0.35,850,2403150
20240118,10:20:36,0.3,1600,2403150
20240118,10:20:37,0.3,200,2403150
20240118,10:20:38,0.3,2000,2403150
20240118,10:20:39,0.3,200,2403150
20240118,10:20:40,0.3,750,2403150
20240118,10:20:41,0.3,1600,2403150
20240118,10:20:42,0.3,200,2403150
20240118,10:20:43,0.3,400,2403100
20240118,10:20:44,0.35,1200,2403100
20240118,10:20:45,0.35,1000,2403100
20240118,10:20:46,0.3,1200,2403100
20240118,10:20:47,0.3,400,2403100
20240118,10:20:48,0.3,200,2403100
20240118,10:20:50,0.3,50,2403100
20240118,10:20:51,0.3,200,2403100
20240118,10:20:52,0.3,200,2403100
20240118,10:20:53,0.35,250,2403100
20240118,10:20:58,0.3,50,2403100
20240118,10:20:59,0.3,200,2403100
20240118,10:21:00,0.3,200,2403100
20240118,10:21:01,0.3,200,2403100
20240118,10:21:04,0.3,200,2403100
20240118,10:21:06,0.3,200,2403100
20240118,10:21:06,0.35,650,2403100
20240118,10:21:07,0.3,200,2403100
20240118,10:21:08,0.3,200,2403100
20240118,10:21:09,0.3,200,2403100
20240118,10:21:10,0.3,200,2403100
20240118,10:21:11,0.3,200,2403100
20240118,10:21:12,0.3,200,2403100
20240118,10:21:13,0.3,200,2403100
20240118,10:21:14,0.3,200,2403100
20240118,10:21:15,0.3,150,2403100
20240118,10:21:16,0.3,800,2403100
20240118,10:21:17,0.35,4100,2403100
20240118,10:21:18,0.35,1400,2403100
20240118,10:21:19,0.35,2300,2403100
20240118,10:21:20,0.35,1800,2403100
20240118,10:21:23,0.35,300,2403100
20240118,10:21:24,0.35,1800,2403100
20240118,10:21:28,0.35,1000,2403100
20240118,10:21:38,0.35,1800,2403100
20240118,10:21:38,0.35,1850,2403100
20240118,10:21:52,0.3,1800,2403100
20240118,10:21:53,0.35,1700,2403100
20240118,10:21:55,0.35,1900,2403100
20240118,10:21:58,0.3,3600,2403100
20240118,10:22:02,0.3,5000,2403100
20240118,10:22:07,0.35,450,2403100
20240118,10:22:08,0.35,400,2403100
20240118,10:22:11,0.35,50,2403100
20240118,10:22:12,0.3,250,2403100
20240118,10:22:15,0.35,600,2403100
20240118,10:22:20,0.35,950,2403100
20240118,10:22:20,0.35,200,2403100
20240118,10:22:22,0.3,50,2403100
20240118,10:22:23,0.35,1800,2403100
20240118,10:22:24,0.35,50,2403100
20240118,10:22:25,0.35,50,2403100
20240118,10:22:26,0.35,100,2403100
20240118,10:22:28,0.35,1100,2403100
20240118,10:22:29,0.35,50,2403100
20240118,10:22:39,0.35,500,2403100
20240118,10:22:41,0.35,700,2403100
20240118,10:22:54,0.3,1200,2403100
20240118,10:22:57,0.35,50,2403100
20240118,10:22:58,0.35,50,2403100
20240118,10:22:59,0.3,1050,2403100
20240118,10:23:00,0.35,50,2403100
20240118,10:23:01,0.35,50,2403100
20240118,10:23:02,0.35,50,2403100
20240118,10:23:03,0.35,50,2403100
20240118,10:23:06,0.35,450,2403100
20240118,10:23:16,0.3,1000,2403100
20240118,10:23:17,0.35,50,2403100
20240118,10:23:22,0.35,1000,2403100
20240118,10:23:26,0.35,50,2403100
20240118,10:23:27,0.35,50,2403100
20240118,10:23:28,0.35,50,2403100
20240118,10:23:29,0.35,50,2403100
20240118,10:23:30,0.35,50,2403100
20240118,10:23:31,0.35,50,2403100
20240118,10:23:32,0.35,50,2403100
20240118,10:23:33,0.35,50,2403100
20240118,10:23:34,0.35,50,2403100
20240118,10:23:35,0.3,350,2403100
20240118,10:23:37,0.35,100,2403100
20240118,10:23:37,0.35,150,2403100
20240118,10:23:38,0.35,50,2403100
20240118,10:23:39,0.35,50,2403100
20240118,10:23:46,0.35,50,2399050
20240118,10:23:47,0.35,50,2399050
20240118,10:23:48,0.35,50,2399050
20240118,10:23:49,0.35,50,2399050
20240118,10:23:50,0.35,50,2399050
20240118,10:23:51,0.35,50,2399050
20240118,10:23:52,0.35,50,2399050
20240118,10:23:53,0.35,600,2399050
20240118,10:23:54,0.35,5200,2399050
20240118,10:23:55,0.3,500,2399050
20240118,10:23:58,0.3,200,2399050
20240118,10:24:02,0.35,50,2399050
20240118,10:24:03,0.35,50,2399050
20240118,10:24:04,0.35,150,2399050
20240118,10:24:05,0.35,50,2399050
20240118,10:24:06,0.35,50,2399050
20240118,10:24:08,0.35,50,2399050
20240118,10:24:11,0.35,50,2399050
20240118,10:24:12,0.35,1000,2399050
20240118,10:24:13,0.35,950,2399050
20240118,10:24:14,0.35,50,2399050
20240118,10:24:15,0.35,50,2399050
20240118,10:24:16,0.35,50,2399050
20240118,10:24:17,0.35,750,2399050
20240118,10:24:20,0.35,50,2399050
20240118,10:24:21,0.35,50,2399050
20240118,10:24:22,0.35,1550,2399050
20240118,10:24:23,0.35,100,2399050
20240118,10:24:24,0.35,150,2399050
20240118,10:24:25,0.35,150,2399050
20240118,10:24:26,0.35,150,2399050
20240118,10:24:27,0.35,150,2399050
20240118,10:24:28,0.35,150,2399050
20240118,10:24:29,0.35,150,2399050
20240118,10:24:30,0.35,150,2399050
20240118,10:24:31,0.35,200,2399050
20240118,10:24:32,0.35,200,2399050
20240118,10:24:33,0.35,50,2399050
20240118,10:24:34,0.35,50,2399050
20240118,10:24:35,0.35,50,2399050
20240118,10:24:41,0.35,50,2399050
20240118,10:24:42,0.3,5000,2399050
20240118,10:24:43,0.35,1800,2399050
20240118,10:24:44,0.35,1850,2399050
20240118,10:24:45,0.3,50,2399050
20240118,10:25:00,0.35,50,2399050
20240118,10:25:07,0.35,50,2399050
20240118,10:25:08,0.35,50,2399050
20240118,10:25:09,0.35,50,2399050
20240118,10:25:10,0.35,50,2399050
20240118,10:25:11,0.35,50,2399050
20240118,10:25:12,0.3,350,2399050
20240118,10:25:13,0.35,100,2399050
20240118,10:25:16,0.35,50,2399050
20240118,10:25:17,0.35,50,2399050
20240118,10:25:18,0.35,50,2399050
20240118,10:25:19,0.35,50,2399050
20240118,10:25:20,0.35,50,2399050
20240118,10:25:21,0.35,50,2399050
20240118,10:25:22,0.35,50,2399050
20240118,10:25:23,0.35,50,2399050
20240118,10:25:24,0.35,50,2399050
20240118,10:25:26,0.35,50,2399050
20240118,10:25:28,0.35,650,2399050
20240118,10:25:30,0.35,50,2399050
20240118,10:25:31,0.35,550,2399050
20240118,10:25:32,0.3,550,2399050
20240118,10:25:39,0.3,150,2399050
20240118,10:25:41,0.35,50,2399050
20240118,10:25:42,0.35,50,2399050
20240118,10:25:43,0.35,1650,2399050
20240118,10:25:44,0.35,1600,2399050
20240118,10:25:45,0.35,1600,2399050
20240118,10:25:46,0.35,1850,2399050
20240118,10:25:53,0.35,150,2399050
20240118,10:25:57,0.35,50,2399050
20240118,10:25:58,0.3,1000,2399050
20240118,10:25:59,0.3,350,2399050
20240118,10:26:00,0.35,600,2399050
20240118,10:26:02,0.3,100,2399050
20240118,10:26:04,0.3,1800,2399050
20240118,10:26:05,0.3,9000,2399050
20240118,10:26:06,0.35,3650,2399050
20240118,10:26:07,0.35,950,2399050
20240118,10:26:08,0.35,1000,2399050
20240118,10:26:09,0.35,300,2399050
20240118,10:26:12,0.35,1000,2399050
20240118,10:26:16,0.35,200,2399050
20240118,10:26:18,0.35,50,2399050
20240118,10:26:19,0.35,50,2399050
20240118,10:26:20,0.35,50,2399050
20240118,10:26:21,0.35,1050,2399050
20240118,10:26:24,0.35,50,2399050
20240118,10:26:25,0.35,300,2399050
20240118,10:26:27,0.35,100,2399050
20240118,10:26:28,0.35,1000,2399050
20240118,10:26:35,0.3,500,2399050
20240118,10:26:36,0.35,250,2399050
20240118,10:26:42,0.35,1700,2399050
20240118,10:26:51,0.35,950,2413300
20240118,10:26:52,0.35,2700,2413300
20240118,10:26:55,0.35,350,2413300
20240118,10:26:58,0.3,2000,2413300
20240118,10:26:59,0.35,200,2413300
20240118,10:27:03,0.35,50,2413300
20240118,10:27:04,0.35,150,2413300
20240118,10:27:05,0.35,150,2413300
20240118,10:27:06,0.35,150,2413300
20240118,10:27:07,0.3,2150,2413300
20240118,10:27:08,0.35,450,2413300
20240118,10:27:09,0.35,400,2413300
20240118,10:27:10,0.35,200,2413300
20240118,10:27:11,0.35,200,2413300
20240118,10:27:12,0.35,200,2413300
20240118,10:27:13,0.35,200,2413300
20240118,10:27:14,0.35,7400,2413300
20240118,10:27:15,0.35,200,2413300
20240118,10:27:16,0.35,1200,2413300
20240118,10:27:17,0.35,200,2413300
20240118,10:27:18,0.35,200,2413300
20240118,10:27:19,0.35,200,2413300
20240118,10:27:20,0.35,7400,2413300
20240118,10:27:21,0.35,200,2413300
20240118,10:27:22,0.35,200,2413300
20240118,10:27:23,0.35,700,2413300
20240118,10:27:24,0.35,200,2413300
20240118,10:27:25,0.35,200,2413300
20240118,10:27:26,0.35,200,2413300
20240118,10:27:27,0.35,200,2413300
20240118,10:27:28,0.35,200,2413300
20240118,10:27:31,0.3,1800,2413300
20240118,10:27:34,0.35,50,2413300
20240118,10:27:35,0.35,200,2413300
20240118,10:27:36,0.35,200,2413300
20240118,10:27:37,0.35,200,2413300
20240118,10:27:38,0.35,200,2413300
20240118,10:27:39,0.35,200,2413300
20240118,10:27:40,0.35,200,2413300
20240118,10:27:42,0.35,500,2413300
20240118,10:27:42,0.3,50,2413300
20240118,10:27:51,0.3,1800,2413300
20240118,10:27:52,0.35,50,2413300
20240118,10:27:53,0.35,100,2413300
20240118,10:28:01,0.35,1500,2413300
20240118,10:28:02,0.35,200,2413300
20240118,10:28:04,0.3,1800,2413300
20240118,10:28:11,0.35,450,2413300
20240118,10:28:12,0.35,400,2413300
20240118,10:28:14,0.3,500,2413300
20240118,10:28:18,0.35,50,2413300
20240118,10:28:20,0.3,500,2413300
20240118,10:28:23,0.3,500,2413300
20240118,10:28:27,0.3,500,2413300
20240118,10:28:28,0.35,50,2413300
20240118,10:28:29,0.35,50,2413300
20240118,10:28:30,0.35,50,2413300
20240118,10:28:31,0.3,500,2413300
20240118,10:28:33,0.35,50,2413300
20240118,10:28:36,0.3,550,2413300
20240118,10:28:37,0.35,50,2413300
20240118,10:28:40,0.35,50,2413300
20240118,10:28:41,0.35,50,2413300
20240118,10:28:42,0.35,50,2413300
20240118,10:28:43,0.35,50,2413300
20240118,10:28:44,0.35,50,2413300
20240118,10:28:47,0.35,100,2413300
20240118,10:28:48,0.35,200,2413300
20240118,10:28:49,0.35,200,2413300
20240118,10:28:50,0.35,200,2413300
20240118,10:28:51,0.35,200,2413300
20240118,10:28:52,0.35,50,2413300
20240118,10:28:54,0.35,50,2413300
20240118,10:28:59,0.3,100,2413300
20240118,10:29:01,0.3,50,2413300
20240118,10:29:04,0.35,50,2413300
20240118,10:29:10,0.35,450,2413300
20240118,10:29:14,0.35,1000,2413300
20240118,10:29:22,0.3,500,2413300
20240118,10:29:25,0.3,50,2413300
20240118,10:29:29,0.3,500,2413300
20240118,10:29:37,0.35,50,2413300
20240118,10:29:38,0.3,800,2413300
20240118,10:29:39,0.35,200,2413300
20240118,10:29:40,0.35,200,2413300
20240118,10:29:41,0.35,200,2413300
20240118,10:29:42,0.3,250,2413300
20240118,10:29:43,0.35,200,2413300
20240118,10:29:44,0.35,200,2397300
20240118,10:29:45,0.35,250,2397300
20240118,10:29:46,0.35,200,2397300
20240118,10:29:47,0.3,250,2397300
20240118,10:29:48,0.35,200,2397300
20240118,10:29:49,0.35,200,2397300
20240118,10:29:50,0.3,250,2397300
20240118,10:29:51,0.3,1200,2397300
20240118,10:29:52,0.35,200,2397300
20240118,10:29:53,0.3,100,2397300
20240118,10:29:54,0.35,200,2397300
20240118,10:29:55,0.35,200,2397300
20240118,10:29:56,0.3,250,2397300
20240118,10:29:57,0.35,200,2397300
20240118,10:29:58,0.35,200,2397300
20240118,10:29:59,0.35,200,2397300
20240118,10:30:00,0.35,200,2397300
20240118,10:30:01,0.3,250,2397300
20240118,10:30:02,0.35,200,2397300
20240118,10:30:03,0.35,1050,2397300
20240118,10:30:04,0.35,50,2397300
20240118,10:30:05,0.35,100,2397300
20240118,10:30:06,0.35,50,2397300
20240118,10:30:07,0.35,200,2397300
20240118,10:30:08,0.35,200,2397300
20240118,10:30:10,0.35,500,2397300
20240118,10:30:11,0.35,400,2397300
20240118,10:30:12,0.3,100,2397300
20240118,10:30:13,0.35,50,2397300
20240118,10:30:14,0.35,50,2397300
20240118,10:30:15,0.35,50,2397300
20240118,10:30:16,0.35,100,2397300
20240118,10:30:17,0.35,50,2397300
20240118,10:30:19,0.35,250,2397300
20240118,10:30:23,0.3,50,2397300
20240118,10:30:28,0.35,400,2397300
20240118,10:30:33,0.35,50,2397300
20240118,10:30:35,0.35,400,2397300
20240118,10:30:44,0.35,2850,2397300
20240118,10:30:45,0.35,1800,2397300
20240118,10:30:47,0.35,1650,2397300
20240118,10:30:47,0.35,400,2397300
20240118,10:30:50,0.3,500,2397300
20240118,10:30:55,0.3,50,2397300
20240118,10:30:56,0.35,50,2397300
20240118,10:30:58,0.35,1350,2397300
20240118,10:30:59,0.35,1800,2397300
20240118,10:31:00,0.35,650,2397300
20240118,10:31:01,0.35,1100,2397300
20240118,10:31:03,0.35,100,2397300
20240118,10:31:05,0.35,1600,2397300
20240118,10:31:06,0.3,800,2397300
20240118,10:31:08,0.35,450,2397300
20240118,10:31:10,0.3,7200,2397300
20240118,10:31:16,0.35,1500,2397300
20240118,10:31:23,0.3,50,2397300
20240118,10:31:27,0.3,100,2397300
20240118,10:31:28,0.35,50,2397300
20240118,10:31:30,0.3,150,2397300
20240118,10:31:37,0.35,1000,2397300
20240118,10:31:39,0.3,50,2397300
20240118,10:31:40,0.3,50,2397300
20240118,10:31:41,0.3,300,2397300
20240118,10:31:42,0.3,50,2397300
20240118,10:31:43,0.3,50,2397300
20240118,10:31:44,0.3,100,2397300
20240118,10:31:45,0.3,200,2397300
20240118,10:31:46,0.3,200,2397300
20240118,10:31:47,0.35,18200,2397300
20240118,10:31:48,0.35,500,2397300
20240118,10:31:49,0.35,4000,2397300
20240118,10:31:55,0.3,200,2397300
20240118,10:32:00,0.3,50,2397300
20240118,10:32:03,0.3,50,2397300
20240118,10:32:04,0.3,50,2397300
20240118,10:32:07,0.35,50,2397300
20240118,10:32:09,0.35,50,2397300
20240118,10:32:09,0.35,450,2397300
20240118,10:32:10,0.35,400,2397300
20240118,10:32:14,0.35,400,2397300
20240118,10:32:20,0.3,350,2397300
20240118,10:32:33,0.35,400,2397300
20240118,10:32:50,0.3,1050,2397300
20240118,10:32:51,0.35,500,2397300
20240118,10:32:59,0.35,600,2397300
20240118,10:33:00,0.35,1800,2397300
20240118,10:33:04,0.35,500,2397300
20240118,10:33:05,0.35,50,2397300
20240118,10:33:07,0.35,450,2397300
20240118,10:33:13,0.35,2150,2397300
20240118,10:33:25,0.35,500,2397300
20240118,10:33:27,0.35,1000,2397300
20240118,10:33:28,0.35,150,2397300
20240118,10:33:34,0.3,1050,2397300
20240118,10:33:41,0.35,1000,2397300
20240118,10:33:43,0.35,50,2397300
20240118,10:33:49,0.3,200,2397300
20240118,10:33:50,0.35,50,2397300
20240118,10:33:59,0.35,1800,2397300
20240118,10:34:00,0.35,1800,2397300
20240118,10:34:01,0.35,1400,2397300
20240118,10:34:07,0.35,1800,2397300
20240118,10:34:08,0.35,50,2397300
20240118,10:34:09,0.35,1050,2397300
20240118,10:34:10,0.35,200,2397300
20240118,10:34:12,0.35,700,2397300
20240118,10:34:13,0.35,250,2397300
20240118,10:34:14,0.35,200,2397300
20240118,10:34:15,0.35,200,2397300
20240118,10:34:17,0.35,700,2397300
20240118,10:34:18,0.35,200,2397300
20240118,10:34:18,0.35,500,2397300
20240118,10:34:19,0.35,200,2397300
20240118,10:34:20,0.35,1450,2397300
20240118,10:34:21,0.35,200,2397300
20240118,10:34:22,0.35,200,2397300
20240118,10:34:24,0.35,400,2397300
20240118,10:34:25,0.35,200,2397300
20240118,10:34:26,0.35,200,2397300
20240118,10:34:30,0.35,50,2397300
20240118,10:34:32,0.3,100,2397300
20240118,10:34:55,0.35,50,2397300
20240118,10:34:56,0.35,50,2397300
20240118,10:34:57,0.35,1200,2397300
20240118,10:34:58,0.35,200,2397300
20240118,10:34:59,0.35,200,2397300
20240118,10:35:00,0.35,200,2397300
20240118,10:35:01,0.35,200,2397300
20240118,10:35:03,0.35,50,2397300
20240118,10:35:06,0.35,50,2397300
20240118,10:35:07,0.35,50,2397300
20240118,10:35:08,0.35,150,2397300
20240118,10:35:09,0.3,3600,2397300
20240118,10:35:10,0.35,3650,2397300
20240118,10:35:27,0.35,250,2397300
20240118,10:35:29,0.3,500,2397300
20240118,10:35:30,0.35,650,2397300
20240118,10:35:32,0.3,2000,2397300
20240118,10:35:33,0.35,1400,2397300
20240118,10:35:34,0.3,100,2397300
20240118,10:35:46,0.35,1000,2397300
20240118,10:35:47,0.3,400,2396200
20240118,10:35:48,0.35,50,2396200
20240118,10:35:49,0.35,50,2396200
20240118,10:35:50,0.35,50,2396200
20240118,10:35:51,0.35,50,2396200
20240118,10:35:52,0.35,50,2396200
20240118,10:35:53,0.3,14400,2396200
20240118,10:35:54,0.35,5650,2396200
20240118,10:35:58,0.35,1000,2396200
20240118,10:36:03,0.35,7500,2396200
20240118,10:36:04,0.35,3200,2396200
20240118,10:36:06,0.35,100,2396200
20240118,10:36:07,0.3,50,2396200
20240118,10:36:08,0.35,850,2396200
20240118,10:36:16,0.35,1050,2396200
20240118,10:36:23,0.3,50,2396200
20240118,10:36:24,0.3,200,2396200
20240118,10:36:25,0.3,200,2396200
20240118,10:36:26,0.35,750,2396200
20240118,10:36:27,0.3,200,2396200
