date,time,tick_price,volume,open_interest
20240118,10:36:28,0.3,200,2396200
20240118,10:36:29,0.3,250,2396200
20240118,10:36:30,0.35,450,2396200
20240118,10:36:31,0.3,100,2396200
20240118,10:36:32,0.3,50,2396200
20240118,10:36:33,0.3,100,2396200
20240118,10:36:34,0.3,50,2396200
20240118,10:36:35,0.3,50,2396200
20240118,10:36:36,0.3,50,2396200
20240118,10:36:39,0.35,500,2396200
20240118,10:36:42,0.3,50,2396200
20240118,10:36:43,0.3,50,2396200
20240118,10:36:44,0.3,50,2396200
20240118,10:36:46,0.3,50,2396200
20240118,10:36:47,0.3,50,2396200
20240118,10:36:48,0.3,750,2396200
20240118,10:36:49,0.3,200,2396200
20240118,10:36:50,0.3,750,2396200
20240118,10:36:51,0.3,200,2396200
20240118,10:36:52,0.3,200,2396200
20240118,10:36:53,0.3,1050,2396200
20240118,10:36:54,0.35,1000,2396200
20240118,10:36:55,0.3,450,2396200
20240118,10:36:56,0.3,200,2396200
20240118,10:36:57,0.35,1250,2396200
20240118,10:36:58,0.3,450,2396200
20240118,10:36:59,0.3,250,2396200
20240118,10:37:00,0.3,200,2396200
20240118,10:37:01,0.3,200,2396200
20240118,10:37:02,0.35,2900,2396200
20240118,10:37:03,0.3,200,2396200
20240118,10:37:04,0.35,5500,2396200
20240118,10:37:05,0.35,1700,2396200
20240118,10:37:06,0.3,200,2396200
20240118,10:37:07,0.35,650,2396200
20240118,10:37:08,0.3,200,2396200
20240118,10:37:09,0.3,200,2396200
20240118,10:37:10,0.3,200,2396200
20240118,10:37:11,0.3,200,2396200
20240118,10:37:12,0.3,200,2396200
20240118,10:37:13,0.3,200,2396200
20240118,10:37:14,0.3,200,2396200
20240118,10:37:15,0.3,200,2396200
20240118,10:37:16,0.3,200,2396200
20240118,10:37:17,0.3,200,2396200
20240118,10:37:18,0.3,200,2396200
20240118,10:37:19,0.3,200,2396200
20240118,10:37:20,0.3,200,2396200
20240118,10:37:21,0.3,200,2396200
20240118,10:37:22,0.3,400,2396200
20240118,10:37:23,0.3,200,2396200
20240118,10:37:24,0.3,200,2396200
20240118,10:37:25,0.3,200,2396200
20240118,10:37:26,0.3,200,2396200
20240118,10:37:27,0.3,200,2396200
20240118,10:37:28,0.3,200,2396200
20240118,10:37:29,0.3,200,2396200
20240118,10:37:30,0.3,200,2396200
20240118,10:37:31,0.3,200,2396200
20240118,10:37:32,0.3,200,2396200
20240118,10:37:39,0.35,150,2396200
20240118,10:37:46,0.3,500,2396200
20240118,10:37:51,0.3,700,2396200
20240118,10:38:02,0.35,500,2396200
20240118,10:38:04,0.35,300,2396200
20240118,10:38:07,0.3,500,2396200
20240118,10:38:09,0.35,850,2396200
20240118,10:38:10,0.35,600,2396200
20240118,10:38:11,0.35,2450,2396200
20240118,10:38:15,0.35,100,2396200
20240118,10:38:27,0.35,100,2396200
20240118,10:38:30,0.35,1800,2396200
20240118,10:38:31,0.35,1800,2396200
20240118,10:38:33,0.35,1800,2396200
20240118,10:38:37,0.35,1100,2396200
20240118,10:38:51,0.35,600,2396200
20240118,10:38:52,0.3,100,2395200
20240118,10:38:53,0.35,600,2395200
20240118,10:38:54,0.35,1100,2395200
20240118,10:38:55,0.35,600,2395200
20240118,10:39:05,0.35,500,2395200
20240118,10:39:09,0.35,450,2395200
20240118,10:39:10,0.35,50,2395200
20240118,10:39:11,0.3,500,2395200
20240118,10:39:12,0.35,600,2395200
20240118,10:39:15,0.35,300,2395200
20240118,10:39:16,0.3,50,2395200
20240118,10:39:21,0.3,50,2395200
20240118,10:39:23,0.35,400,2395200
20240118,10:39:31,0.35,50,2395200
20240118,10:39:40,0.35,300,2395200
20240118,10:39:43,0.35,500,2395200
20240118,10:39:44,0.35,550,2395200
20240118,10:39:45,0.3,700,2395200
20240118,10:39:46,0.35,400,2395200
20240118,10:39:48,0.3,3600,2395200
20240118,10:39:49,0.3,10800,2395200
20240118,10:39:53,0.3,50,2395200
20240118,10:39:54,0.35,150,2395200
20240118,10:39:56,0.35,900,2395200
20240118,10:39:56,0.35,1800,2395200
20240118,10:39:57,0.3,7200,2395200
20240118,10:39:58,0.35,1800,2395200
20240118,10:40:01,0.3,5400,2395200
20240118,10:40:02,0.3,1800,2395200
20240118,10:40:04,0.3,3600,2395200
20240118,10:40:11,0.35,500,2395200
20240118,10:40:24,0.3,1800,2395200
20240118,10:40:25,0.3,7200,2395200
20240118,10:40:26,0.3,12600,2395200
20240118,10:40:27,0.3,3600,2395200
20240118,10:40:34,0.35,100,2395200
20240118,10:40:35,0.3,200,2395200
20240118,10:40:36,0.35,200,2395200
20240118,10:40:37,0.3,6250,2395200
20240118,10:40:40,0.35,13550,2395200
20240118,10:40:41,0.35,1400,2395200
20240118,10:40:42,0.35,250,2395200
20240118,10:40:43,0.35,1000,2395200
20240118,10:40:50,0.3,1800,2395200
20240118,10:40:51,0.3,10800,2395200
20240118,10:40:52,0.3,9400,2395200
20240118,10:41:01,0.35,2300,2395200
20240118,10:41:02,0.35,800,2395200
20240118,10:41:04,0.35,250,2395200
20240118,10:41:05,0.35,1450,2395200
20240118,10:41:06,0.3,1550,2395200
20240118,10:41:07,0.35,450,2395200
20240118,10:41:10,0.35,2100,2395200
20240118,10:41:16,0.35,1800,2395200
20240118,10:41:19,0.3,3600,2395200
20240118,10:41:21,0.35,100,2395200
20240118,10:41:22,0.35,200,2395200
20240118,10:41:24,0.35,1000,2395200
20240118,10:41:26,0.3,5400,2395200
20240118,10:41:26,0.3,4200,2395200
20240118,10:41:28,0.35,50,2395200
20240118,10:41:43,0.35,50,2395200
20240118,10:41:49,0.35,500,2398500
20240118,10:41:49,0.3,750,2398500
20240118,10:41:50,0.3,400,2398500
20240118,10:41:55,0.35,400,2398500
20240118,10:41:58,0.35,3000,2398500
20240118,10:42:03,0.3,50,2398500
20240118,10:42:04,0.35,1500,2398500
20240118,10:42:07,0.35,850,2398500
20240118,10:42:11,0.3,200,2398500
20240118,10:42:22,0.3,100,2398500
20240118,10:42:27,0.35,50,2398500
20240118,10:42:31,0.3,50,2398500
20240118,10:42:32,0.3,50,2398500
20240118,10:42:33,0.3,50,2398500
20240118,10:42:34,0.3,50,2398500
20240118,10:42:35,0.3,50,2398500
20240118,10:42:36,0.3,50,2398500
20240118,10:42:37,0.3,50,2398500
20240118,10:42:38,0.3,50,2398500
20240118,10:42:39,0.3,50,2398500
20240118,10:42:40,0.3,250,2398500
20240118,10:42:42,0.3,100,2398500
20240118,10:42:44,0.3,50,2398500
20240118,10:42:45,0.3,50,2398500
20240118,10:42:46,0.3,200,2398500
20240118,10:42:48,0.3,2100,2398500
20240118,10:42:50,0.35,450,2398500
20240118,10:42:51,0.3,200,2398500
20240118,10:42:52,0.35,150,2398500
20240118,10:42:53,0.3,200,2398500
20240118,10:42:54,0.3,400,2398500
20240118,10:42:55,0.3,200,2398500
20240118,10:42:56,0.3,200,2398500
20240118,10:42:57,0.3,200,2398500
20240118,10:42:58,0.3,200,2398500
20240118,10:42:59,0.3,200,2398500
20240118,10:43:00,0.3,200,2398500
20240118,10:43:02,0.3,700,2398500
20240118,10:43:03,0.3,200,2398500
20240118,10:43:05,0.3,250,2398500
20240118,10:43:06,0.3,250,2398500
20240118,10:43:07,0.3,200,2398500
20240118,10:43:08,0.3,200,2398500
20240118,10:43:09,0.3,2000,2398500
20240118,10:43:10,0.3,200,2398500
20240118,10:43:11,0.3,200,2398500
20240118,10:43:12,0.3,400,2398500
20240118,10:43:13,0.3,1300,2398500
20240118,10:43:14,0.3,200,2398500
20240118,10:43:15,0.3,250,2398500
20240118,10:43:16,0.35,2100,2398500
20240118,10:43:21,0.3,1800,2398500
20240118,10:43:24,0.3,250,2398500
20240118,10:43:29,0.3,1800,2398500
20240118,10:43:36,0.3,1850,2398500
20240118,10:43:37,0.35,1000,2398500
20240118,10:43:42,0.3,1800,2398500
20240118,10:43:47,0.35,50,2398500
20240118,10:43:48,0.3,1850,2398500
20240118,10:43:51,0.35,50,2398500
20240118,10:43:55,0.35,2000,2398500
20240118,10:43:57,0.35,100,2398500
20240118,10:44:02,0.3,1800,2398500
20240118,10:44:05,0.35,600,2398500
20240118,10:44:07,0.3,450,2398500
20240118,10:44:08,0.35,850,2398500
20240118,10:44:21,0.3,200,2398500
20240118,10:44:25,0.35,200,2398500
20240118,10:44:31,0.35,1800,2398500
20240118,10:44:32,0.35,1800,2398500
20240118,10:44:49,0.3,600,2393100
20240118,10:44:52,0.35,200,2393100
20240118,10:44:53,0.35,500,2393100
20240118,10:44:54,0.3,2000,2393100
20240118,10:44:55,0.35,1600,2393100
20240118,10:44:58,0.3,800,2393100
20240118,10:44:59,0.35,1000,2393100
20240118,10:45:01,0.35,50,2393100
20240118,10:45:01,0.3,1250,2393100
20240118,10:45:07,0.35,400,2393100
20240118,10:45:11,0.3,400,2393100
20240118,10:45:22,0.3,500,2393100
20240118,10:45:31,0.3,200,2393100
20240118,10:45:35,0.3,450,2393100
20240118,10:45:35,0.35,700,2393100
20240118,10:45:40,0.35,900,2393100
20240118,10:45:41,0.35,700,2393100
20240118,10:45:49,0.3,100,2393100
20240118,10:45:52,0.35,1000,2393100
20240118,10:45:53,0.3,2000,2393100
20240118,10:45:56,0.3,100,2393100
20240118,10:46:05,0.35,150,2393100
20240118,10:46:07,0.3,450,2393100
20240118,10:46:08,0.35,850,2393100
20240118,10:46:25,0.35,150,2393100
20240118,10:46:26,0.35,200,2393100
20240118,10:46:34,0.35,50,2393100
20240118,10:46:35,0.35,50,2393100
20240118,10:46:36,0.35,50,2393100
20240118,10:46:37,0.35,1850,2393100
20240118,10:46:38,0.35,50,2393100
20240118,10:46:39,0.35,50,2393100
20240118,10:46:45,0.3,500,2393100
20240118,10:46:46,0.35,1800,2393100
20240118,10:46:47,0.35,50,2393100
20240118,10:46:48,0.35,50,2393100
20240118,10:46:49,0.35,950,2393100
20240118,10:46:50,0.35,450,2393100
20240118,10:46:51,0.35,1150,2393100
20240118,10:46:52,0.35,150,2393100
20240118,10:46:53,0.35,150,2393100
20240118,10:46:54,0.35,150,2393100
20240118,10:46:55,0.35,200,2393100
20240118,10:46:56,0.35,800,2393100
20240118,10:46:57,0.35,200,2393100
20240118,10:46:58,0.35,200,2393100
20240118,10:46:59,0.35,200,2393100
20240118,10:47:00,0.35,500,2393100
20240118,10:47:01,0.35,200,2393100
20240118,10:47:02,0.35,200,2393100
20240118,10:47:03,0.35,200,2393100
20240118,10:47:04,0.35,200,2393100
20240118,10:47:05,0.35,200,2393100
20240118,10:47:06,0.35,200,2393100
20240118,10:47:07,0.35,50,2393100
20240118,10:47:08,0.35,50,2393100
20240118,10:47:09,0.3,500,2393100
20240118,10:47:10,0.35,450,2393100
20240118,10:47:11,0.35,50,2393100
20240118,10:47:12,0.35,50,2393100
20240118,10:47:13,0.3,50,2393100
20240118,10:47:16,0.35,50,2393100
20240118,10:47:17,0.35,50,2393100
20240118,10:47:18,0.35,50,2393100
20240118,10:47:19,0.35,50,2393100
20240118,10:47:20,0.35,100,2393100
20240118,10:47:21,0.35,100,2393100
20240118,10:47:22,0.35,100,2393100
20240118,10:47:24,0.3,200,2393100
20240118,10:47:26,0.35,500,2393100
20240118,10:47:29,0.35,3200,2393100
20240118,10:47:30,0.35,1800,2393100
20240118,10:47:31,0.35,50,2393100
20240118,10:47:58,0.3,1500,2393100
20240118,10:47:59,0.3,1600,2393100
20240118,10:48:00,0.3,1600,2393100
20240118,10:48:05,0.35,50,2393100
20240118,10:48:06,0.3,8500,2393100
20240118,10:48:07,0.3,5450,2393100
20240118,10:48:08,0.3,1900,2393100
20240118,10:48:10,0.35,1300,2393100
20240118,10:48:12,0.3,400,2393100
20240118,10:48:13,0.35,10000,2393100
20240118,10:48:22,0.35,1000,2393100
20240118,10:48:23,0.3,1500,2393100
20240118,10:48:27,0.35,250,2393100
20240118,10:48:29,0.3,1850,2393100
20240118,10:48:32,0.35,3600,2393100
20240118,10:48:33,0.35,13800,2393100
20240118,10:48:36,0.3,1500,2393100
20240118,10:48:37,0.3,1500,2393100
20240118,10:48:39,0.3,300,2393100
20240118,10:48:43,0.35,500,2393100
20240118,10:48:49,0.3,50,2393100
20240118,10:48:54,0.35,100,2393100
20240118,10:48:55,0.3,300,2393100
20240118,10:48:56,0.3,650,2393100
20240118,10:48:57,0.3,500,2393100
20240118,10:48:59,0.35,500,2393100
20240118,10:49:02,0.3,300,2393100
20240118,10:49:03,0.3,250,2393100
20240118,10:49:04,0.3,850,2393100
20240118,10:49:05,0.3,700,2393100
20240118,10:49:06,0.3,500,2393100
20240118,10:49:07,0.3,250,2393100
20240118,10:49:08,0.35,900,2393100
20240118,10:49:10,0.3,50,2393100
20240118,10:49:11,0.3,400,2393100
20240118,10:49:12,0.3,350,2393100
20240118,10:49:16,0.3,250,2393100
20240118,10:49:17,0.3,250,2393100
20240118,10:49:18,0.3,3050,2393100
20240118,10:49:19,0.35,200,2393100
20240118,10:49:20,0.35,50,2393100
20240118,10:49:23,0.3,1800,2393100
20240118,10:49:26,0.35,1000,2393100
20240118,10:49:31,0.3,50,2393100
20240118,10:49:34,0.35,500,2393100
20240118,10:49:35,0.3,800,2393100
20240118,10:49:36,0.3,400,2393100
20240118,10:49:37,0.3,800,2393100
20240118,10:49:38,0.35,550,2393100
20240118,10:49:39,0.3,200,2393100
20240118,10:49:41,0.35,50,2393100
20240118,10:49:43,0.35,450,2393100
20240118,10:49:44,0.35,300,2393100
20240118,10:49:45,0.35,150,2393100
20240118,10:49:46,0.35,2100,2393100
20240118,10:49:49,0.35,100,2393100
20240118,10:49:49,0.35,2700,2393100
20240118,10:49:50,0.35,5250,2393100
20240118,10:49:53,0.3,800,2393100
20240118,10:49:56,0.3,100,2393100
20240118,10:49:57,0.35,800,2393100
20240118,10:49:59,0.3,500,2393100
20240118,10:50:00,0.3,1000,2393100
20240118,10:50:01,0.35,50,2393100
20240118,10:50:02,0.35,1050,2393100
20240118,10:50:03,0.35,100,2393100
20240118,10:50:11,0.35,1800,2393100
20240118,10:50:11,0.3,500,2393100
20240118,10:50:13,0.3,500,2393100
20240118,10:50:17,0.3,2900,2393100
20240118,10:50:17,0.35,1800,2393100
20240118,10:50:18,0.3,1350,2393100
20240118,10:50:22,0.3,500,2393100
20240118,10:50:23,0.3,500,2393100
20240118,10:50:24,0.35,1800,2393100
20240118,10:50:25,0.3,500,2393100
20240118,10:50:26,0.35,100,2393100
20240118,10:50:30,0.35,50,2393100
20240118,10:50:33,0.35,1800,2393100
20240118,10:50:37,0.3,400,2393100
20240118,10:50:37,0.3,200,2393100
20240118,10:50:38,0.3,650,2393100
20240118,10:50:39,0.35,850,2393100
20240118,10:50:40,0.35,1200,2393100
20240118,10:50:41,0.35,2400,2393100
20240118,10:50:42,0.35,6700,2393100
20240118,10:50:43,0.35,100,2393100
20240118,10:50:44,0.35,300,2393100
20240118,10:50:46,0.35,550,2393100
20240118,10:50:48,0.35,1800,2393100
20240118,10:50:50,0.35,800,2378200
20240118,10:50:50,0.35,300,2378200
20240118,10:50:53,0.35,300,2378200
20240118,10:50:54,0.35,300,2378200
20240118,10:51:01,0.3,50,2378200
20240118,10:51:03,0.35,300,2378200
20240118,10:51:07,0.35,900,2378200
20240118,10:51:08,0.35,300,2378200
20240118,10:51:09,0.35,300,2378200
20240118,10:51:13,0.35,1800,2378200
20240118,10:51:13,0.35,6900,2378200
20240118,10:51:14,0.35,2100,2378200
20240118,10:51:16,0.35,5100,2378200
20240118,10:51:17,0.3,2450,2378200
20240118,10:51:20,0.35,350,2378200
20240118,10:51:21,0.35,1800,2378200
20240118,10:51:22,0.35,700,2378200
20240118,10:51:23,0.35,500,2378200
20240118,10:51:24,0.35,300,2378200
20240118,10:51:25,0.35,50,2378200
20240118,10:51:26,0.35,50,2378200
20240118,10:51:28,0.35,1250,2378200
20240118,10:51:30,0.3,3600,2378200
20240118,10:51:32,0.35,50,2378200
20240118,10:51:32,0.35,1800,2378200
20240118,10:51:35,0.3,1800,2378200
20240118,10:51:38,0.35,50,2378200
20240118,10:51:39,0.3,3600,2378200
20240118,10:51:41,0.3,7200,2378200
20240118,10:51:42,0.35,7800,2378200
20240118,10:51:43,0.35,300,2378200
20240118,10:51:48,0.35,50,2378200
20240118,10:51:52,0.3,50,2378200
20240118,10:51:54,0.35,50,2378200
20240118,10:51:56,0.35,300,2378200
20240118,10:51:56,0.35,2400,2378200
20240118,10:52:08,0.3,750,2378200
20240118,10:52:08,0.35,850,2378200
20240118,10:52:15,0.35,1500,2378200
20240118,10:52:16,0.35,1050,2378200
20240118,10:52:17,0.35,450,2378200
20240118,10:52:25,0.35,3000,2378200
20240118,10:52:30,0.35,300,2378200
20240118,10:52:39,0.3,50,2378200
20240118,10:52:41,0.35,450,2378200
20240118,10:52:42,0.35,300,2378200
20240118,10:52:42,0.35,2100,2378200
20240118,10:52:43,0.35,150,2378200
20240118,10:52:52,0.35,2100,2378200
20240118,10:52:53,0.35,300,2378200
20240118,10:52:58,0.35,300,2378200
20240118,10:53:03,0.35,300,2378200
20240118,10:53:05,0.35,300,2378200
20240118,10:53:07,0.3,450,2378200
20240118,10:53:07,0.35,750,2378200
20240118,10:53:09,0.35,300,2378200
20240118,10:53:10,0.3,50,2378200
20240118,10:53:13,0.35,300,2378200
20240118,10:53:27,0.35,1500,2378200
20240118,10:53:34,0.35,50,2378200
20240118,10:53:48,0.35,50,2370100
20240118,10:53:49,0.3,1500,2370100
20240118,10:53:50,0.35,50,2370100
20240118,10:53:52,0.35,100,2370100
20240118,10:54:02,0.35,50,2370100
20240118,10:54:04,0.3,3600,2370100
20240118,10:54:08,0.3,450,2370100
20240118,10:54:09,0.35,850,2370100
20240118,10:54:14,0.35,200,2370100
20240118,10:54:23,0.3,1800,2370100
20240118,10:54:37,0.3,50,2370100
20240118,10:54:52,0.35,900,2370100
20240118,10:55:01,0.3,1800,2370100
20240118,10:55:05,0.35,50,2370100
20240118,10:55:07,0.35,50,2370100
20240118,10:55:08,0.3,900,2370100
20240118,10:55:17,0.3,1500,2370100
20240118,10:55:19,0.3,1500,2370100
20240118,10:55:31,0.3,1500,2370100
20240118,10:55:31,0.35,1450,2370100
20240118,10:55:33,0.35,50,2370100
20240118,10:55:33,0.35,200,2370100
20240118,10:55:35,0.35,100,2370100
20240118,10:55:35,0.35,50,2370100
20240118,10:55:42,0.3,800,2370100
20240118,10:55:47,0.3,250,2370100
20240118,10:55:50,0.3,50,2370100
20240118,10:55:56,0.35,50,2370100
20240118,10:56:02,0.35,400,2370100
20240118,10:56:07,0.35,150,2370100
20240118,10:56:08,0.35,600,2370100
20240118,10:56:08,0.35,450,2370100
20240118,10:56:09,0.35,4900,2370100
20240118,10:56:10,0.35,450,2370100
20240118,10:56:11,0.35,3750,2370100
20240118,10:56:20,0.35,1800,2370100
20240118,10:56:22,0.3,1800,2370100
20240118,10:56:27,0.35,2000,2370100
20240118,10:56:27,0.35,1800,2370100
20240118,10:56:45,0.35,100,2370100
20240118,10:56:47,0.35,100,2370100
20240118,10:56:50,0.3,250,2377300
20240118,10:56:51,0.3,250,2377300
20240118,10:56:52,0.3,250,2377300
20240118,10:56:53,0.35,500,2377300
20240118,10:56:54,0.3,300,2377300
20240118,10:56:55,0.3,750,2377300
20240118,10:56:57,0.3,250,2377300
20240118,10:57:00,0.3,250,2377300
20240118,10:57:05,0.3,250,2377300
20240118,10:57:06,0.3,250,2377300
20240118,10:57:07,0.3,250,2377300
20240118,10:57:08,0.3,450,2377300
20240118,10:57:17,0.3,250,2377300
20240118,10:57:22,0.3,750,2377300
20240118,10:57:23,0.3,1000,2377300
20240118,10:57:24,0.35,50,2377300
20240118,10:57:29,0.3,300,2377300
20240118,10:57:32,0.3,250,2377300
20240118,10:57:38,0.35,50,2377300
20240118,10:57:40,0.3,250,2377300
20240118,10:57:45,0.3,500,2377300
20240118,10:57:49,0.3,250,2377300
20240118,10:58:02,0.35,100,2377300
20240118,10:58:11,0.35,750,2377300
20240118,10:58:12,0.35,600,2377300
20240118,10:58:13,0.35,100,2377300
20240118,10:58:15,0.35,200,2377300
20240118,10:58:20,0.35,50,2377300
20240118,10:58:46,0.35,100,2377300
20240118,10:59:01,0.3,1800,2377300
20240118,10:59:04,0.3,900,2377300
20240118,10:59:07,0.35,150,2377300
20240118,10:59:08,0.35,1350,2377300
20240118,10:59:09,0.3,450,2377300
20240118,10:59:13,0.35,200,2377300
20240118,10:59:25,0.3,150,2377300
20240118,10:59:31,0.35,1000,2377300
20240118,10:59:32,0.3,1000,2377300
20240118,10:59:33,0.35,150,2377300
20240118,10:59:50,0.3,50,2377300
20240118,10:59:51,0.35,50,2377300
20240118,10:59:52,0.35,500,2377300
20240118,10:59:55,0.35,500,2377300
20240118,10:59:58,0.35,200,2377300
20240118,11:00:07,0.3,50,2377300
20240118,11:00:08,0.35,500,2377300
20240118,11:00:09,0.3,50,2377300
20240118,11:00:12,0.35,900,2377300
20240118,11:00:13,0.35,900,2377300
20240118,11:00:16,0.3,400,2377300
20240118,11:00:17,0.35,200,2377300
20240118,11:00:18,0.3,1300,2377300
20240118,11:00:19,0.3,1200,2377300
20240118,11:00:20,0.3,1800,2377300
20240118,11:00:22,0.3,1000,2377300
20240118,11:00:27,0.3,5100,2377300
20240118,11:00:31,0.3,50,2377300
20240118,11:00:34,0.35,1500,2377300
20240118,11:00:35,0.35,4950,2377300
20240118,11:00:36,0.35,4900,2377300
20240118,11:00:37,0.35,4500,2377300
20240118,11:00:38,0.35,3000,2377300
20240118,11:00:39,0.35,4500,2377300
20240118,11:00:40,0.35,4500,2377300
20240118,11:00:41,0.35,6000,2377300
20240118,11:00:42,0.35,4100,2377300
20240118,11:00:43,0.35,2550,2377300
20240118,11:00:44,0.35,4500,2377300
20240118,11:00:45,0.35,3000,2377300
20240118,11:00:46,0.35,5000,2377300
20240118,11:00:48,0.3,1800,2377300
20240118,11:00:59,0.3,50,2377300
20240118,11:01:00,0.3,50,2377300
20240118,11:01:01,0.3,50,2377300
20240118,11:01:02,0.3,50,2377300
20240118,11:01:03,0.3,50,2377300
20240118,11:01:04,0.3,50,2377300
20240118,11:01:05,0.35,1400,2377300
20240118,11:01:17,0.35,100,2377300
20240118,11:01:32,0.3,5400,2377300
20240118,11:01:33,0.35,100,2377300
20240118,11:01:36,0.35,100,2377300
20240118,11:01:40,0.35,100,2377300
20240118,11:01:44,0.3,50,2377300
20240118,11:01:45,0.35,100,2377300
20240118,11:01:49,0.35,50,2377300
20240118,11:02:07,0.35,500,2377300
20240118,11:02:08,0.3,450,2377300
20240118,11:02:09,0.35,400,2377300
20240118,11:02:13,0.35,50,2377300
20240118,11:02:23,0.35,100,2377300
20240118,11:02:40,0.3,100,2377300
20240118,11:02:47,0.3,1350,2377300
20240118,11:03:09,0.3,1200,2381300
20240118,11:03:15,0.3,1200,2381300
20240118,11:03:18,0.3,50,2381300
20240118,11:03:20,0.3,1100,2381300
20240118,11:03:22,0.35,50,2381300
20240118,11:03:28,0.3,500,2381300
20240118,11:03:33,0.3,1800,2381300
20240118,11:03:37,0.3,50,2381300
20240118,11:04:10,0.3,600,2381300
20240118,11:04:10,0.35,850,2381300
20240118,11:04:18,0.35,100,2381300
20240118,11:04:24,0.3,1250,2381300
20240118,11:04:37,0.35,1650,2381300
20240118,11:04:37,0.35,1950,2381300
20240118,11:04:39,0.3,150,2381300
20240118,11:04:43,0.35,50,2381300
20240118,11:04:55,0.35,1200,2381300
20240118,11:04:55,0.35,200,2381300
20240118,11:05:00,0.35,100,2381300
20240118,11:05:00,0.35,50,2381300
20240118,11:05:04,0.35,1000,2381300
20240118,11:05:08,0.35,700,2381300
20240118,11:05:22,0.35,8700,2381300
20240118,11:05:27,0.3,50,2381300
20240118,11:05:28,0.3,1450,2381300
20240118,11:05:31,0.3,50,2381300
20240118,11:05:32,0.35,1300,2381300
20240118,11:05:32,0.35,100,2381300
20240118,11:05:33,0.3,1050,2381300
20240118,11:05:35,0.3,50,2381300
20240118,11:05:38,0.35,900,2381300
20240118,11:05:40,0.3,50,2381300
20240118,11:05:43,0.3,500,2381300
20240118,11:05:44,0.3,50,2381300
20240118,11:05:44,0.35,300,2381300
20240118,11:05:48,0.3,50,2381300
20240118,11:05:52,0.3,50,2381300
20240118,11:05:56,0.3,50,2377350
20240118,11:05:57,0.3,50,2377350
20240118,11:06:00,0.3,50,2377350
20240118,11:06:05,0.3,50,2377350
20240118,11:06:10,0.3,1850,2377350
20240118,11:06:11,0.3,200,2377350
20240118,11:06:13,0.35,850,2377350
20240118,11:06:15,0.3,50,2377350
20240118,11:06:20,0.3,50,2377350
20240118,11:06:24,0.3,50,2377350
20240118,11:06:29,0.3,50,2377350
20240118,11:06:32,0.35,100,2377350
20240118,11:06:34,0.3,50,2377350
20240118,11:06:37,0.3,50,2377350
20240118,11:06:41,0.3,50,2377350
20240118,11:06:46,0.3,50,2377350
20240118,11:06:47,0.35,50,2377350
20240118,11:06:52,0.3,50,2377350
20240118,11:06:57,0.3,100,2377350
20240118,11:07:01,0.35,200,2377350
20240118,11:07:03,0.3,450,2377350
20240118,11:07:03,0.3,500,2377350
20240118,11:07:04,0.35,500,2377350
20240118,11:07:05,0.3,100,2377350
20240118,11:07:07,0.3,450,2377350
20240118,11:07:11,0.3,100,2377350
20240118,11:07:13,0.35,100,2377350
20240118,11:07:14,0.3,100,2377350
20240118,11:07:17,0.3,1800,2377350
20240118,11:07:18,0.3,100,2377350
20240118,11:07:23,0.35,150,2377350
20240118,11:07:24,0.35,150,2377350
20240118,11:07:27,0.3,50,2377350
20240118,11:07:28,0.3,600,2377350
20240118,11:07:29,0.3,50,2377350
20240118,11:07:30,0.35,1250,2377350
20240118,11:07:31,0.35,150,2377350
20240118,11:07:33,0.3,100,2377350
20240118,11:07:35,0.35,200,2377350
20240118,11:07:37,0.3,100,2377350
20240118,11:07:38,0.35,100,2377350
20240118,11:07:39,0.3,500,2377350
20240118,11:07:40,0.35,50,2377350
20240118,11:07:41,0.3,100,2377350
