date,time,tick_price,volume,open_interest
20240118,11:07:43,0.35,900,2377350
20240118,11:07:44,0.35,300,2377350
20240118,11:07:45,0.35,300,2377350
20240118,11:07:46,0.3,100,2377350
20240118,11:07:47,0.35,300,2377350
20240118,11:07:48,0.35,600,2377350
20240118,11:07:49,0.35,100,2377350
20240118,11:07:50,0.3,100,2377350
20240118,11:07:54,0.3,100,2377350
20240118,11:07:57,0.35,600,2377350
20240118,11:07:59,0.3,100,2377350
20240118,11:08:04,0.3,100,2377350
20240118,11:08:06,0.35,400,2377350
20240118,11:08:07,0.3,450,2377350
20240118,11:08:08,0.3,100,2377350
20240118,11:08:10,0.3,50,2377350
20240118,11:08:14,0.3,200,2377350
20240118,11:08:18,0.3,200,2377350
20240118,11:08:24,0.3,50,2377350
20240118,11:08:27,0.35,7150,2377350
20240118,11:08:28,0.3,2000,2377350
20240118,11:08:29,0.35,1000,2377350
20240118,11:08:31,0.35,261050,2377350
20240118,11:08:34,0.35,200,2377350
20240118,11:08:39,0.35,350,2377350
20240118,11:08:41,0.35,300,2377350
20240118,11:08:44,0.35,50,2377350
20240118,11:08:46,0.4,1350,2377350
20240118,11:08:52,0.4,1800,2405200
20240118,11:08:53,0.4,1800,2405200
20240118,11:08:54,0.4,3300,2405200
20240118,11:08:55,0.4,1400,2405200
20240118,11:09:00,0.35,400,2405200
20240118,11:09:02,0.4,950,2405200
20240118,11:09:06,0.35,450,2405200
20240118,11:09:10,0.4,650,2405200
20240118,11:09:13,0.4,250,2405200
20240118,11:09:15,0.35,1200,2405200
20240118,11:09:16,0.4,200,2405200
20240118,11:09:19,0.35,8300,2405200
20240118,11:09:20,0.35,50,2405200
20240118,11:09:23,0.35,350,2405200
20240118,11:09:24,0.35,650,2405200
20240118,11:09:25,0.35,700,2405200
20240118,11:09:29,0.4,1500,2405200
20240118,11:09:31,0.35,1250,2405200
20240118,11:09:34,0.35,1300,2405200
20240118,11:09:36,0.35,1350,2405200
20240118,11:09:37,0.35,650,2405200
20240118,11:09:38,0.35,250,2405200
20240118,11:09:39,0.35,400,2405200
20240118,11:09:41,0.35,250,2405200
20240118,11:09:43,0.35,950,2405200
20240118,11:09:45,0.35,850,2405200
20240118,11:09:46,0.35,250,2405200
20240118,11:09:47,0.35,300,2405200
20240118,11:09:48,0.35,1800,2405200
20240118,11:09:50,0.35,1850,2405200
20240118,11:09:51,0.35,750,2405200
20240118,11:09:51,0.35,400,2405200
20240118,11:09:54,0.35,250,2405200
20240118,11:09:55,0.35,1250,2405200
20240118,11:09:56,0.35,1250,2405200
20240118,11:09:57,0.35,1050,2405200
20240118,11:09:58,0.35,300,2405200
20240118,11:10:00,0.35,1200,2405200
20240118,11:10:00,0.35,1350,2405200
20240118,11:10:01,0.35,1250,2405200
20240118,11:10:02,0.35,3600,2405200
20240118,11:10:03,0.35,1300,2405200
20240118,11:10:04,0.35,1300,2405200
20240118,11:10:05,0.35,9800,2405200
20240118,11:10:06,0.35,3900,2405200
20240118,11:10:07,0.4,2750,2405200
20240118,11:10:08,0.4,1650,2405200
20240118,11:10:10,0.35,2800,2405200
20240118,11:10:10,0.35,10350,2405200
20240118,11:10:12,0.35,750,2405200
20240118,11:10:13,0.35,300,2405200
20240118,11:10:14,0.4,100,2405200
20240118,11:10:20,0.35,750,2405200
20240118,11:10:22,0.35,200,2405200
20240118,11:10:23,0.35,3300,2405200
20240118,11:10:24,0.35,150,2405200
20240118,11:10:25,0.35,1250,2405200
20240118,11:10:26,0.35,750,2405200
20240118,11:10:27,0.35,500,2405200
20240118,11:10:28,0.4,1500,2405200
20240118,11:10:29,0.35,1450,2405200
20240118,11:10:30,0.35,400,2405200
20240118,11:10:31,0.4,550,2405200
20240118,11:10:32,0.35,6500,2405200
20240118,11:10:35,0.35,400,2405200
20240118,11:10:36,0.35,1350,2405200
20240118,11:10:37,0.4,1200,2405200
20240118,11:10:38,0.4,1250,2405200
20240118,11:10:39,0.4,150,2405200
20240118,11:10:41,0.4,150,2405200
20240118,11:10:52,0.35,1100,2405200
20240118,11:10:54,0.4,100,2405200
20240118,11:10:55,0.35,50,2405200
20240118,11:10:56,0.35,50,2405200
20240118,11:10:57,0.4,3450,2405200
20240118,11:10:58,0.4,600,2405200
20240118,11:10:59,0.35,50,2405200
20240118,11:11:09,0.35,500,2405200
20240118,11:11:10,0.35,450,2405200
20240118,11:11:11,0.4,450,2405200
20240118,11:11:12,0.35,1050,2405200
20240118,11:11:15,0.35,100,2405200
20240118,11:11:21,0.4,400,2405200
20240118,11:11:24,0.4,100,2405200
20240118,11:11:30,0.35,50,2405200
20240118,11:11:33,0.4,200,2405200
20240118,11:11:35,0.4,200,2405200
20240118,11:11:35,0.4,1400,2405200
20240118,11:11:45,0.35,50,2405200
20240118,11:11:47,0.35,50,2405200
20240118,11:11:48,0.35,50,2405200
20240118,11:11:49,0.4,100,2405200
20240118,11:11:51,0.4,50,2405200
20240118,11:11:52,0.4,800,2384150
20240118,11:11:53,0.35,4650,2384150
20240118,11:11:54,0.35,6750,2384150
20240118,11:11:56,0.35,300,2384150
20240118,11:12:00,0.4,1200,2384150
20240118,11:12:01,0.4,800,2384150
20240118,11:12:03,0.4,600,2384150
20240118,11:12:06,0.35,300,2384150
20240118,11:12:06,0.35,250,2384150
20240118,11:12:07,0.4,1800,2384150
20240118,11:12:08,0.4,1250,2384150
20240118,11:12:09,0.4,1000,2384150
20240118,11:12:10,0.35,1300,2384150
20240118,11:12:11,0.4,600,2384150
20240118,11:12:12,0.4,1600,2384150
20240118,11:12:13,0.35,900,2384150
20240118,11:12:14,0.4,1100,2384150
20240118,11:12:15,0.4,50,2384150
20240118,11:12:16,0.35,550,2384150
20240118,11:12:17,0.4,50,2384150
20240118,11:12:18,0.35,250,2384150
20240118,11:12:19,0.4,1050,2384150
20240118,11:12:23,0.35,750,2384150
20240118,11:12:24,0.35,750,2384150
20240118,11:12:25,0.35,50,2384150
20240118,11:12:29,0.4,500,2384150
20240118,11:12:30,0.35,950,2384150
20240118,11:12:31,0.35,950,2384150
20240118,11:12:32,0.35,950,2384150
20240118,11:12:33,0.35,1450,2384150
20240118,11:12:34,0.35,1150,2384150
20240118,11:12:35,0.35,550,2384150
20240118,11:12:36,0.35,1100,2384150
20240118,11:12:37,0.4,5450,2384150
20240118,11:12:38,0.4,2650,2384150
20240118,11:12:39,0.4,4800,2384150
20240118,11:12:40,0.35,1850,2384150
20240118,11:12:41,0.35,4100,2384150
20240118,11:12:43,0.35,700,2384150
20240118,11:12:45,0.35,700,2384150
20240118,11:12:46,0.4,900,2384150
20240118,11:12:47,0.4,3850,2384150
20240118,11:12:48,0.35,50,2384150
20240118,11:12:49,0.35,750,2384150
20240118,11:12:51,0.35,650,2384150
20240118,11:12:52,0.35,50,2384150
20240118,11:12:53,0.35,600,2384150
20240118,11:12:55,0.35,700,2384150
20240118,11:12:57,0.35,550,2384150
20240118,11:12:57,0.4,800,2384150
20240118,11:12:58,0.35,1050,2384150
20240118,11:12:59,0.35,300,2384150
20240118,11:13:00,0.35,700,2384150
20240118,11:13:01,0.35,150,2384150
20240118,11:13:02,0.35,800,2384150
20240118,11:13:03,0.35,600,2384150
20240118,11:13:04,0.35,800,2384150
20240118,11:13:05,0.35,750,2384150
20240118,11:13:07,0.35,1550,2384150
20240118,11:13:08,0.35,1000,2384150
20240118,11:13:09,0.35,550,2384150
20240118,11:13:09,0.35,102500,2384150
20240118,11:13:10,0.3,700,2384150
20240118,11:13:13,0.3,700,2384150
20240118,11:13:18,0.3,550,2384150
20240118,11:13:23,0.3,550,2384150
20240118,11:13:27,0.3,100,2384150
20240118,11:13:28,0.3,300,2384150
20240118,11:13:31,0.3,550,2384150
20240118,11:13:34,0.35,50,2384150
20240118,11:13:37,0.35,350,2384150
20240118,11:13:39,0.35,650,2384150
20240118,11:13:40,0.35,1100,2384150
20240118,11:13:41,0.35,700,2384150
20240118,11:13:42,0.35,1200,2384150
20240118,11:13:43,0.35,650,2384150
20240118,11:13:44,0.35,1000,2384150
20240118,11:13:45,0.35,700,2384150
20240118,11:13:46,0.35,800,2384150
20240118,11:13:47,0.35,800,2384150
20240118,11:13:48,0.35,700,2384150
20240118,11:13:50,0.35,1450,2384150
20240118,11:13:51,0.35,2950,2384150
20240118,11:13:52,0.35,500,2384150
20240118,11:13:53,0.35,950,2384150
20240118,11:13:54,0.35,650,2384150
20240118,11:13:55,0.35,1000,2384150
20240118,11:13:56,0.35,1200,2384150
20240118,11:13:57,0.35,550,2384150
20240118,11:13:58,0.35,600,2384150
20240118,11:13:59,0.35,600,2384150
20240118,11:14:01,0.35,2900,2384150
20240118,11:14:02,0.35,600,2384150
20240118,11:14:05,0.35,850,2384150
20240118,11:14:08,0.3,750,2384150
20240118,11:14:09,0.35,1100,2384150
20240118,11:14:11,0.35,750,2384150
20240118,11:14:12,0.35,300,2384150
20240118,11:14:14,0.35,500,2384150
20240118,11:14:15,0.35,1800,2384150
20240118,11:14:16,0.35,1550,2384150
20240118,11:14:19,0.3,100,2384150
20240118,11:14:20,0.3,950,2384150
20240118,11:14:24,0.35,650,2384150
20240118,11:14:26,0.3,400,2384150
20240118,11:14:27,0.3,700,2384150
20240118,11:14:28,0.3,3300,2384150
20240118,11:14:30,0.3,700,2384150
20240118,11:14:33,0.3,1400,2384150
20240118,11:14:35,0.3,1600,2384150
20240118,11:14:37,0.35,450,2384150
20240118,11:14:40,0.3,650,2384150
20240118,11:14:42,0.3,650,2384150
20240118,11:14:45,0.35,500,2384150
20240118,11:14:47,0.3,1900,2384150
20240118,11:14:48,0.35,1800,2384150
20240118,11:14:49,0.35,550,2384150
20240118,11:14:52,0.35,900,2365500
20240118,11:14:54,0.35,600,2365500
20240118,11:14:55,0.35,500,2365500
20240118,11:14:59,0.3,250,2365500
20240118,11:15:01,0.35,700,2365500
20240118,11:15:02,0.3,750,2365500
20240118,11:15:03,0.3,950,2365500
20240118,11:15:04,0.3,950,2365500
20240118,11:15:05,0.3,750,2365500
20240118,11:15:06,0.3,750,2365500
20240118,11:15:07,0.3,600,2365500
20240118,11:15:09,0.3,1100,2365500
20240118,11:15:10,0.3,500,2365500
20240118,11:15:11,0.3,5300,2365500
20240118,11:15:12,0.3,950,2365500
20240118,11:15:13,0.3,950,2365500
20240118,11:15:14,0.3,950,2365500
20240118,11:15:15,0.3,950,2365500
20240118,11:15:16,0.3,700,2365500
20240118,11:15:17,0.3,600,2365500
20240118,11:15:18,0.3,600,2365500
20240118,11:15:20,0.35,650,2365500
20240118,11:15:21,0.35,100,2365500
20240118,11:15:22,0.35,4500,2365500
20240118,11:15:23,0.35,650,2365500
20240118,11:15:24,0.35,700,2365500
20240118,11:15:25,0.35,500,2365500
20240118,11:15:26,0.35,750,2365500
20240118,11:15:28,0.35,1400,2365500
20240118,11:15:29,0.35,750,2365500
20240118,11:15:30,0.35,950,2365500
20240118,11:15:31,0.35,650,2365500
20240118,11:15:32,0.35,750,2365500
20240118,11:15:33,0.35,750,2365500
20240118,11:15:34,0.35,1250,2365500
20240118,11:15:35,0.35,850,2365500
20240118,11:15:36,0.35,650,2365500
20240118,11:15:37,0.35,600,2365500
20240118,11:15:38,0.35,600,2365500
20240118,11:15:40,0.35,950,2365500
20240118,11:15:41,0.35,950,2365500
20240118,11:15:42,0.35,900,2365500
20240118,11:15:44,0.35,850,2365500
20240118,11:15:46,0.35,2500,2365500
20240118,11:15:47,0.35,1800,2365500
20240118,11:15:48,0.35,600,2365500
20240118,11:15:52,0.35,300,2365500
20240118,11:15:54,0.35,700,2365500
20240118,11:15:56,0.35,900,2365500
20240118,11:15:56,0.35,2750,2365500
20240118,11:15:58,0.35,650,2365500
20240118,11:15:59,0.3,450,2365500
20240118,11:16:00,0.35,1750,2365500
20240118,11:16:01,0.35,500,2365500
20240118,11:16:02,0.35,1750,2365500
20240118,11:16:05,0.35,3300,2365500
20240118,11:16:06,0.3,2400,2365500
20240118,11:16:07,0.35,250,2365500
20240118,11:16:10,0.35,100,2365500
20240118,11:16:15,0.35,300,2365500
20240118,11:16:15,0.35,900,2365500
20240118,11:16:18,0.35,200,2365500
20240118,11:16:20,0.35,7500,2365500
20240118,11:16:21,0.35,500,2365500
20240118,11:16:22,0.35,100,2365500
20240118,11:16:25,0.35,1000,2365500
20240118,11:16:26,0.35,100,2365500
20240118,11:16:26,0.35,1050,2365500
20240118,11:16:27,0.35,100,2365500
20240118,11:16:30,0.35,550,2365500
20240118,11:16:30,0.35,3000,2365500
20240118,11:16:31,0.35,50,2365500
20240118,11:16:33,0.3,900,2365500
20240118,11:16:33,0.35,50,2365500
20240118,11:16:36,0.35,50,2365500
20240118,11:16:39,0.35,500,2365500
20240118,11:16:40,0.35,50,2365500
20240118,11:16:42,0.35,50,2365500
20240118,11:16:42,0.35,200,2365500
20240118,11:16:43,0.35,900,2365500
20240118,11:16:44,0.35,350,2365500
20240118,11:16:45,0.35,1950,2365500
20240118,11:16:46,0.35,600,2365500
20240118,11:16:47,0.35,50,2365500
20240118,11:16:48,0.3,500,2365500
20240118,11:16:49,0.35,1500,2365500
20240118,11:16:51,0.35,500,2365500
20240118,11:16:51,0.35,150,2365500
20240118,11:16:56,0.35,900,2365500
20240118,11:16:56,0.3,150,2365500
20240118,11:16:59,0.35,600,2365500
20240118,11:17:00,0.35,1700,2365500
20240118,11:17:02,0.3,1900,2365500
20240118,11:17:03,0.3,950,2365500
20240118,11:17:04,0.3,950,2365500
20240118,11:17:05,0.3,950,2365500
20240118,11:17:06,0.3,950,2365500
20240118,11:17:08,0.3,1800,2365500
20240118,11:17:09,0.3,650,2365500
20240118,11:17:10,0.3,1300,2365500
20240118,11:17:10,0.3,200,2365500
20240118,11:17:11,0.3,850,2365500
20240118,11:17:13,0.3,1200,2365500
20240118,11:17:14,0.3,800,2365500
20240118,11:17:14,0.35,50,2365500
20240118,11:17:16,0.3,900,2365500
20240118,11:17:17,0.3,850,2365500
20240118,11:17:18,0.3,100,2365500
20240118,11:17:20,0.3,1400,2365500
20240118,11:17:20,0.3,150,2365500
20240118,11:17:21,0.35,650,2365500
20240118,11:17:22,0.3,750,2365500
20240118,11:17:23,0.3,600,2365500
20240118,11:17:24,0.3,600,2365500
20240118,11:17:25,0.35,50,2365500
20240118,11:17:26,0.35,50,2365500
20240118,11:17:28,0.3,1350,2365500
20240118,11:17:29,0.3,600,2365500
20240118,11:17:30,0.35,150,2365500
20240118,11:17:30,0.35,100,2365500
20240118,11:17:31,0.35,600,2365500
20240118,11:17:32,0.35,600,2365500
20240118,11:17:33,0.3,500,2365500
20240118,11:17:34,0.3,600,2365500
20240118,11:17:35,0.3,650,2365500
20240118,11:17:37,0.3,850,2365500
20240118,11:17:38,0.3,600,2365500
20240118,11:17:40,0.3,850,2365500
20240118,11:17:41,0.35,50,2365500
20240118,11:17:42,0.3,750,2365500
20240118,11:17:43,0.35,50,2365500
20240118,11:17:44,0.3,750,2365500
20240118,11:17:45,0.3,500,2365500
20240118,11:17:47,0.3,950,2365500
20240118,11:17:48,0.3,100,2365500
20240118,11:17:50,0.3,850,2365500
20240118,11:17:51,0.3,800,2365500
20240118,11:17:53,0.3,750,2354200
20240118,11:17:54,0.3,300,2354200
20240118,11:17:55,0.3,650,2354200
20240118,11:17:57,0.3,750,2354200
20240118,11:17:59,0.3,750,2354200
20240118,11:18:01,0.3,800,2354200
20240118,11:18:03,0.35,50,2354200
20240118,11:18:05,0.35,50,2354200
20240118,11:18:07,0.35,50,2354200
20240118,11:18:07,0.3,450,2354200
20240118,11:18:09,0.35,700,2354200
20240118,11:18:11,0.35,650,2354200
20240118,11:18:12,0.35,300,2354200
20240118,11:18:13,0.35,300,2354200
20240118,11:18:15,0.35,600,2354200
20240118,11:18:17,0.35,600,2354200
20240118,11:18:19,0.35,550,2354200
20240118,11:18:22,0.35,550,2354200
20240118,11:18:25,0.35,1500,2354200
20240118,11:18:27,0.35,100,2354200
20240118,11:18:28,0.35,700,2354200
20240118,11:18:30,0.35,600,2354200
20240118,11:18:32,0.35,600,2354200
20240118,11:18:34,0.35,600,2354200
20240118,11:18:36,0.35,650,2354200
20240118,11:18:38,0.35,750,2354200
20240118,11:18:42,0.35,700,2354200
20240118,11:18:44,0.35,600,2354200
20240118,11:18:47,0.35,550,2354200
20240118,11:18:50,0.3,600,2354200
20240118,11:18:52,0.35,1600,2354200
20240118,11:18:53,0.3,2200,2354200
20240118,11:18:54,0.3,600,2354200
20240118,11:18:55,0.3,650,2354200
20240118,11:18:57,0.35,800,2354200
20240118,11:18:58,0.35,750,2354200
20240118,11:18:59,0.35,750,2354200
20240118,11:19:00,0.35,300,2354200
20240118,11:19:01,0.35,650,2354200
20240118,11:19:02,0.35,700,2354200
20240118,11:19:03,0.35,650,2354200
20240118,11:19:04,0.35,550,2354200
20240118,11:19:05,0.35,500,2354200
20240118,11:19:06,0.35,300,2354200
20240118,11:19:07,0.35,850,2354200
20240118,11:19:08,0.35,200,2354200
20240118,11:19:09,0.35,1100,2354200
20240118,11:19:10,0.35,1250,2354200
20240118,11:19:11,0.35,1000,2354200
20240118,11:19:12,0.35,700,2354200
20240118,11:19:14,0.35,700,2354200
20240118,11:19:15,0.35,250,2354200
20240118,11:19:16,0.35,600,2354200
20240118,11:19:17,0.35,1000,2354200
20240118,11:19:18,0.35,550,2354200
20240118,11:19:19,0.35,2000,2354200
20240118,11:19:20,0.35,100,2354200
20240118,11:19:21,0.35,2500,2354200
20240118,11:19:23,0.35,2150,2354200
20240118,11:19:24,0.35,300,2354200
20240118,11:19:25,0.35,600,2354200
20240118,11:19:26,0.35,1200,2354200
20240118,11:19:27,0.35,600,2354200
20240118,11:19:29,0.35,6900,2354200
20240118,11:19:30,0.3,50,2354200
20240118,11:19:31,0.35,500,2354200
20240118,11:19:32,0.35,150,2354200
20240118,11:19:33,0.35,900,2354200
20240118,11:19:34,0.35,950,2354200
20240118,11:19:35,0.35,800,2354200
20240118,11:19:36,0.35,1700,2354200
20240118,11:19:37,0.35,250,2354200
20240118,11:19:38,0.35,450,2354200
20240118,11:19:39,0.35,900,2354200
20240118,11:19:41,0.35,300,2354200
20240118,11:19:42,0.35,600,2354200
20240118,11:19:43,0.35,4800,2354200
20240118,11:19:44,0.35,1900,2354200
20240118,11:19:45,0.35,550,2354200
20240118,11:19:49,0.35,600,2354200
20240118,11:19:50,0.35,350,2354200
20240118,11:19:52,0.35,1550,2354200
20240118,11:19:53,0.35,250,2354200
20240118,11:19:54,0.35,3750,2354200
20240118,11:19:58,0.3,150,2354200
20240118,11:19:59,0.35,2550,2354200
20240118,11:20:04,0.35,550,2354200
20240118,11:20:05,0.35,100,2354200
20240118,11:20:06,0.35,5050,2354200
20240118,11:20:09,0.35,900,2354200
20240118,11:20:11,0.35,100,2354200
20240118,11:20:12,0.35,100,2354200
20240118,11:20:13,0.35,400,2354200
20240118,11:20:14,0.35,700,2354200
20240118,11:20:15,0.35,250,2354200
20240118,11:20:20,0.35,100,2354200
20240118,11:20:21,0.35,100,2354200
20240118,11:20:22,0.35,100,2354200
20240118,11:20:23,0.35,1300,2354200
20240118,11:20:24,0.35,50,2354200
20240118,11:20:25,0.35,50,2354200
20240118,11:20:26,0.35,100,2354200
20240118,11:20:27,0.35,50,2354200
20240118,11:20:28,0.35,100,2354200
20240118,11:20:29,0.3,450,2354200
20240118,11:20:33,0.35,300,2354200
20240118,11:20:34,0.3,2000,2354200
20240118,11:20:35,0.3,1750,2354200
20240118,11:20:38,0.35,100,2354200
20240118,11:20:39,0.35,100,2354200
20240118,11:20:42,0.35,300,2354200
20240118,11:20:44,0.35,100,2354200
20240118,11:20:45,0.35,6600,2354200
20240118,11:20:47,0.35,100,2354200
20240118,11:20:52,0.35,500,2354200
20240118,11:20:57,0.35,100,2344900
20240118,11:21:00,0.35,50,2344900
20240118,11:21:03,0.35,100,2344900
20240118,11:21:08,0.35,3000,2344900
20240118,11:21:09,0.3,1600,2344900
20240118,11:21:10,0.35,100,2344900
20240118,11:21:11,0.35,150,2344900
20240118,11:21:12,0.35,50,2344900
20240118,11:21:14,0.35,600,2344900
20240118,11:21:17,0.35,50,2344900
20240118,11:21:22,0.35,100,2344900
20240118,11:21:23,0.35,100,2344900
20240118,11:21:24,0.3,300,2344900
20240118,11:21:26,0.35,350,2344900
20240118,11:21:27,0.35,50,2344900
20240118,11:21:28,0.35,50,2344900
20240118,11:21:30,0.35,100,2344900
20240118,11:21:33,0.35,100,2344900
20240118,11:21:33,0.35,50,2344900
20240118,11:21:35,0.35,50,2344900
20240118,11:21:36,0.35,3600,2344900
20240118,11:21:37,0.35,100,2344900
20240118,11:21:39,0.35,202950,2344900
20240118,11:21:45,0.4,550,2344900
20240118,11:21:58,0.4,1500,2344900
20240118,11:22:01,0.4,500,2344900
20240118,11:22:06,0.4,100,2344900
20240118,11:22:09,0.4,500,2344900
20240118,11:22:16,0.4,100,2344900
20240118,11:22:16,0.4,600,2344900
20240118,11:22:18,0.4,500,2344900
20240118,11:22:21,0.4,6300,2344900
20240118,11:22:28,0.35,50,2344900
20240118,11:22:29,0.4,100,2344900
20240118,11:22:31,0.4,3600,2344900
20240118,11:22:32,0.4,11800,2344900
20240118,11:22:33,0.4,1800,2344900
20240118,11:22:34,0.4,1800,2344900
20240118,11:22:35,0.4,1900,2344900
20240118,11:22:36,0.4,4500,2344900
20240118,11:22:37,0.4,1800,2344900
20240118,11:22:38,0.4,8200,2344900
20240118,11:22:39,0.4,15150,2344900
20240118,11:22:41,0.4,57700,2344900
20240118,11:22:42,0.4,3750,2344900
20240118,11:22:45,0.45,300,2344900
20240118,11:22:46,0.45,50,2344900
20240118,11:22:50,0.4,8000,2344900
20240118,11:22:59,0.4,51650,2344900
20240118,11:23:09,0.35,450,2344900
20240118,11:23:10,0.4,50,2344900
20240118,11:23:11,0.35,500,2344900
20240118,11:23:16,0.4,50,2344900
20240118,11:23:25,0.35,1800,2344900
20240118,11:23:41,0.35,50,2344900
20240118,11:23:42,0.35,250,2344900
20240118,11:23:45,0.4,50,2344900
20240118,11:23:46,0.4,50,2344900
20240118,11:23:47,0.4,50,2344900
20240118,11:23:48,0.4,50,2344900
20240118,11:23:50,0.35,200,2344900
20240118,11:23:51,0.4,50,2344900
20240118,11:23:52,0.35,150,2357450
20240118,11:23:53,0.4,50,2357450
20240118,11:23:55,0.4,50,2357450
20240118,11:23:56,0.4,100,2357450
20240118,11:23:59,0.4,2350,2357450
20240118,11:24:06,0.35,150,2357450
20240118,11:24:07,0.4,750,2357450
20240118,11:24:08,0.35,450,2357450
20240118,11:24:18,0.4,100,2357450
20240118,11:24:35,0.4,550,2357450
20240118,11:24:39,0.35,500,2357450
20240118,11:24:47,0.35,1450,2357450
20240118,11:24:49,0.4,1500,2357450
20240118,11:24:51,0.4,300,2357450
20240118,11:24:59,0.35,500,2357450
20240118,11:25:00,0.35,500,2357450
20240118,11:25:01,0.35,700,2357450
20240118,11:25:02,0.35,50,2357450
20240118,11:25:03,0.4,550,2357450
20240118,11:25:04,0.35,50,2357450
20240118,11:25:05,0.4,2600,2357450
20240118,11:25:06,0.4,350,2357450
20240118,11:25:13,0.4,2150,2357450
20240118,11:25:16,0.4,1500,2357450
20240118,11:25:18,0.4,300,2357450
20240118,11:25:19,0.4,1800,2357450
20240118,11:25:25,0.35,1800,2357450
20240118,11:25:26,0.35,650,2357450
20240118,11:25:27,0.4,1600,2357450
20240118,11:25:28,0.35,1800,2357450
20240118,11:25:32,0.4,1400,2357450
20240118,11:25:33,0.35,5600,2357450
20240118,11:25:34,0.4,400,2357450
20240118,11:25:37,0.4,2700,2357450
20240118,11:25:40,0.4,350,2357450
20240118,11:25:42,0.35,300,2357450
20240118,11:25:43,0.35,300,2357450
20240118,11:25:44,0.35,500,2357450
20240118,11:25:45,0.35,1500,2357450
20240118,11:25:45,0.35,3300,2357450
20240118,11:25:46,0.35,100,2357450
20240118,11:25:50,0.4,600,2357450
20240118,11:25:54,0.4,550,2357450
20240118,11:25:55,0.4,1950,2357450
20240118,11:25:56,0.4,1800,2357450
20240118,11:26:00,0.35,1000,2357450
20240118,11:26:07,0.4,4950,2357450
20240118,11:26:08,0.4,1800,2357450
20240118,11:26:09,0.4,350,2357450
20240118,11:26:11,0.35,700,2357450
20240118,11:26:13,0.35,50,2357450
20240118,11:26:14,0.4,2150,2357450
20240118,11:26:16,0.4,1100,2357450
20240118,11:26:17,0.4,150,2357450
20240118,11:26:19,0.4,42200,2357450
20240118,11:26:21,0.4,1800,2357450
20240118,11:26:22,0.4,50,2357450
20240118,11:26:25,0.35,50,2357450
20240118,11:26:27,0.4,1000,2357450
20240118,11:26:42,0.4,50,2357450
20240118,11:26:43,0.35,100,2357450
20240118,11:26:44,0.35,1000,2357450
20240118,11:26:49,0.35,250,2357450
20240118,11:26:52,0.4,400,2357450
20240118,11:26:54,0.35,50,2320950
20240118,11:26:58,0.35,1800,2320950
20240118,11:27:02,0.4,100,2320950
20240118,11:27:14,0.35,600,2320950
20240118,11:27:16,0.4,950,2320950
20240118,11:27:17,0.35,50,2320950
20240118,11:27:19,0.4,500,2320950
20240118,11:27:21,0.35,300,2320950
20240118,11:27:22,0.35,550,2320950
20240118,11:27:24,0.35,550,2320950
20240118,11:27:27,0.35,300,2320950
20240118,11:27:28,0.35,550,2320950
20240118,11:27:30,0.35,500,2320950
20240118,11:27:35,0.4,350,2320950
20240118,11:27:37,0.35,650,2320950
20240118,11:27:38,0.4,750,2320950
20240118,11:27:39,0.4,500,2320950
20240118,11:27:42,0.35,600,2320950
20240118,11:27:44,0.35,550,2320950
20240118,11:27:48,0.35,600,2320950
20240118,11:27:50,0.35,600,2320950
20240118,11:27:52,0.35,100,2320950
20240118,11:27:53,0.35,600,2320950
20240118,11:27:55,0.35,300,2320950
20240118,11:27:56,0.35,100,2320950
20240118,11:27:57,0.35,600,2320950
