date,time,tick_price,volume,open_interest
20240118,11:28:00,0.35,600,2320950
20240118,11:28:01,0.35,300,2320950
20240118,11:28:02,0.4,50,2320950
20240118,11:28:04,0.4,350,2320950
20240118,11:28:06,0.35,300,2320950
20240118,11:28:07,0.35,750,2320950
20240118,11:28:09,0.35,700,2320950
20240118,11:28:11,0.35,600,2320950
20240118,11:28:13,0.35,750,2320950
20240118,11:28:16,0.35,650,2320950
20240118,11:28:18,0.35,3750,2320950
20240118,11:28:20,0.35,1800,2320950
20240118,11:28:21,0.4,4750,2320950
20240118,11:28:26,0.4,1400,2320950
20240118,11:28:28,0.4,250,2320950
20240118,11:28:30,0.4,100,2320950
20240118,11:28:31,0.4,550,2320950
20240118,11:28:33,0.4,1300,2320950
20240118,11:28:35,0.4,500,2320950
20240118,11:28:36,0.35,100,2320950
20240118,11:28:38,0.4,550,2320950
20240118,11:28:42,0.4,600,2320950
20240118,11:28:43,0.4,550,2320950
20240118,11:28:44,0.4,350,2320950
20240118,11:28:46,0.4,650,2320950
20240118,11:28:47,0.4,450,2320950
20240118,11:28:48,0.4,900,2320950
20240118,11:28:51,0.4,600,2320950
20240118,11:28:52,0.35,4500,2320950
20240118,11:28:53,0.4,2000,2320950
20240118,11:28:54,0.4,250,2320950
20240118,11:28:55,0.4,1100,2320950
20240118,11:28:58,0.4,600,2320950
20240118,11:28:59,0.35,50,2320950
20240118,11:29:01,0.4,1300,2320950
20240118,11:29:04,0.4,650,2320950
20240118,11:29:07,0.35,500,2320950
20240118,11:29:18,0.4,900,2320950
20240118,11:29:30,0.35,450,2320950
20240118,11:29:32,0.4,900,2320950
20240118,11:29:38,0.4,250,2320950
20240118,11:29:39,0.35,1000,2320950
20240118,11:29:52,0.35,50,2320950
20240118,11:29:58,0.35,10800,2323750
20240118,11:29:59,0.35,7200,2323750
20240118,11:30:00,0.35,50400,2323750
20240118,11:30:01,0.35,25150,2323750
20240118,11:30:03,0.35,200,2323750
20240118,11:30:06,0.35,1050,2323750
20240118,11:30:07,0.35,250,2323750
20240118,11:30:08,0.35,6100,2323750
20240118,11:30:09,0.35,3100,2323750
20240118,11:30:11,0.35,1850,2323750
20240118,11:30:12,0.35,500,2323750
20240118,11:30:13,0.35,1300,2323750
20240118,11:30:28,0.35,350,2323750
20240118,11:30:31,0.3,950,2323750
20240118,11:30:36,0.35,200,2323750
20240118,11:30:37,0.35,100,2323750
20240118,11:30:38,0.35,850,2323750
20240118,11:30:41,0.35,50,2323750
20240118,11:30:48,0.35,50,2323750
20240118,11:30:53,0.35,50,2323750
20240118,11:30:56,0.3,500,2323750
20240118,11:31:03,0.35,50,2323750
20240118,11:31:04,0.35,300,2323750
20240118,11:31:07,0.3,300,2323750
20240118,11:31:08,0.3,450,2323750
20240118,11:31:13,0.3,500,2323750
20240118,11:31:16,0.35,100,2323750
20240118,11:31:20,0.3,50,2323750
20240118,11:31:25,0.35,7350,2323750
20240118,11:31:27,0.35,3000,2323750
20240118,11:31:29,0.3,3650,2323750
20240118,11:31:29,0.4,200300,2323750
20240118,11:31:30,0.4,1500,2323750
20240118,11:31:31,0.4,3000,2323750
20240118,11:31:32,0.4,1500,2323750
20240118,11:31:33,0.4,4500,2323750
20240118,11:31:34,0.4,3050,2323750
20240118,11:31:35,0.4,3000,2323750
20240118,11:31:36,0.4,3000,2323750
20240118,11:31:37,0.4,1500,2323750
20240118,11:31:38,0.4,4500,2323750
20240118,11:31:39,0.4,5300,2323750
20240118,11:31:40,0.4,2500,2323750
20240118,11:31:55,0.35,1200,2323750
20240118,11:31:59,0.35,300,2323750
20240118,11:32:00,0.35,1600,2323750
20240118,11:32:02,0.4,2000,2323750
20240118,11:32:10,0.4,100,2323750
20240118,11:32:11,0.35,450,2323750
20240118,11:32:12,0.4,100,2323750
20240118,11:32:18,0.4,100,2323750
20240118,11:32:19,0.4,150,2323750
20240118,11:32:20,0.35,300,2323750
20240118,11:32:21,0.35,650,2323750
20240118,11:32:22,0.35,700,2323750
20240118,11:32:23,0.35,650,2323750
20240118,11:32:26,0.35,1400,2323750
20240118,11:32:28,0.35,1350,2323750
20240118,11:32:29,0.4,1050,2323750
20240118,11:32:30,0.35,850,2323750
20240118,11:32:31,0.35,1100,2323750
20240118,11:32:33,0.35,750,2323750
20240118,11:32:35,0.35,800,2323750
20240118,11:32:37,0.35,750,2323750
20240118,11:32:38,0.35,550,2323750
20240118,11:32:40,0.35,700,2323750
20240118,11:32:42,0.35,600,2323750
20240118,11:32:47,0.35,750,2323750
20240118,11:32:48,0.4,1250,2323750
20240118,11:32:50,0.35,600,2323750
20240118,11:32:51,0.4,300,2323750
20240118,11:32:53,0.35,500,2323750
20240118,11:32:54,0.4,550,2328600
20240118,11:32:54,0.4,500,2328600
20240118,11:32:55,0.35,600,2328600
20240118,11:32:57,0.35,850,2328600
20240118,11:32:59,0.35,2650,2328600
20240118,11:33:00,0.4,1800,2328600
20240118,11:33:01,0.35,750,2328600
20240118,11:33:01,0.35,1850,2328600
20240118,11:33:02,0.4,11550,2328600
20240118,11:33:03,0.4,550,2328600
20240118,11:33:06,0.4,750,2328600
20240118,11:33:07,0.4,750,2328600
20240118,11:33:07,0.35,450,2328600
20240118,11:33:08,0.4,600,2328600
20240118,11:33:09,0.4,500,2328600
20240118,11:33:10,0.4,750,2328600
20240118,11:33:11,0.4,600,2328600
20240118,11:33:13,0.4,550,2328600
20240118,11:33:13,0.35,3000,2328600
20240118,11:33:15,0.4,750,2328600
20240118,11:33:16,0.4,1600,2328600
20240118,11:33:17,0.4,750,2328600
20240118,11:33:18,0.4,500,2328600
20240118,11:33:19,0.4,850,2328600
20240118,11:33:21,0.4,750,2328600
20240118,11:33:23,0.4,600,2328600
20240118,11:33:25,0.4,800,2328600
20240118,11:33:26,0.4,600,2328600
20240118,11:33:27,0.35,100,2328600
20240118,11:33:28,0.4,750,2328600
20240118,11:33:30,0.4,650,2328600
20240118,11:33:33,0.4,550,2328600
20240118,11:33:34,0.35,50,2328600
20240118,11:33:35,0.4,300,2328600
20240118,11:33:37,0.4,550,2328600
20240118,11:33:42,0.4,100,2328600
20240118,11:33:43,0.4,100,2328600
20240118,11:33:45,0.4,600,2328600
20240118,11:33:55,0.35,1500,2328600
20240118,11:33:56,0.35,1000,2328600
20240118,11:34:08,0.4,500,2328600
20240118,11:34:13,0.4,10800,2328600
20240118,11:34:30,0.35,750,2328600
20240118,11:34:32,0.35,600,2328600
20240118,11:34:33,0.4,12600,2328600
20240118,11:34:34,0.4,1800,2328600
20240118,11:34:35,0.35,2400,2328600
20240118,11:34:38,0.35,700,2328600
20240118,11:34:40,0.35,550,2328600
20240118,11:34:42,0.35,100,2328600
20240118,11:34:43,0.35,500,2328600
20240118,11:34:46,0.35,550,2328600
20240118,11:34:48,0.4,10800,2328600
20240118,11:34:49,0.35,700,2328600
20240118,11:34:53,0.35,300,2328600
20240118,11:34:56,0.4,600,2328600
20240118,11:34:59,0.35,650,2328600
20240118,11:34:59,0.4,12600,2328600
20240118,11:35:00,0.4,1800,2328600
20240118,11:35:01,0.35,750,2328600
20240118,11:35:03,0.4,50,2328600
20240118,11:35:06,0.4,450,2328600
20240118,11:35:08,0.4,300,2328600
20240118,11:35:09,0.4,700,2328600
20240118,11:35:11,0.4,900,2328600
20240118,11:35:12,0.4,600,2328600
20240118,11:35:13,0.4,300,2328600
20240118,11:35:14,0.4,15000,2328600
20240118,11:35:15,0.4,1800,2328600
20240118,11:35:16,0.4,750,2328600
20240118,11:35:18,0.4,600,2328600
20240118,11:35:20,0.4,11350,2328600
20240118,11:35:23,0.4,600,2328600
20240118,11:35:25,0.4,12600,2328600
20240118,11:35:27,0.4,9550,2328600
20240118,11:35:28,0.4,12300,2328600
20240118,11:35:29,0.4,5750,2328600
20240118,11:35:30,0.4,1800,2328600
20240118,11:35:31,0.4,200,2328600
20240118,11:35:32,0.35,200,2328600
20240118,11:35:33,0.35,1400,2328600
20240118,11:35:35,0.4,14950,2328600
20240118,11:35:37,0.35,3150,2328600
20240118,11:35:38,0.4,2600,2328600
20240118,11:35:39,0.4,20100,2328600
20240118,11:35:40,0.4,7150,2328600
20240118,11:35:41,0.45,1200,2328600
20240118,11:35:42,0.4,1000,2328600
20240118,11:35:43,0.4,1500,2328600
20240118,11:35:44,0.4,1250,2328600
20240118,11:35:45,0.4,750,2328600
20240118,11:35:46,0.4,550,2328600
20240118,11:35:47,0.4,600,2328600
20240118,11:35:49,0.4,1900,2328600
20240118,11:35:50,0.4,1100,2328600
20240118,11:35:51,0.4,1550,2328600
20240118,11:35:52,0.4,1000,2328600
20240118,11:35:53,0.4,300,2328600
20240118,11:35:54,0.4,600,2328600
20240118,11:35:55,0.4,1050,2347500
20240118,11:35:56,0.4,550,2347500
20240118,11:35:57,0.4,600,2347500
20240118,11:35:58,0.4,600,2347500
20240118,11:35:59,0.4,600,2347500
20240118,11:36:00,0.4,1050,2347500
20240118,11:36:01,0.4,900,2347500
20240118,11:36:02,0.45,500,2347500
20240118,11:36:03,0.45,50,2347500
20240118,11:36:04,0.45,400,2347500
20240118,11:36:05,0.45,500,2347500
20240118,11:36:07,0.45,700,2347500
20240118,11:36:08,0.4,450,2347500
20240118,11:36:09,0.45,550,2347500
20240118,11:36:11,0.4,700,2347500
20240118,11:36:13,0.45,550,2347500
20240118,11:36:15,0.45,100,2347500
20240118,11:36:16,0.45,550,2347500
20240118,11:36:17,0.4,300,2347500
20240118,11:36:18,0.45,1500,2347500
20240118,11:36:20,0.45,600,2347500
20240118,11:36:22,0.45,600,2347500
20240118,11:36:23,0.4,750,2347500
20240118,11:36:24,0.45,700,2347500
20240118,11:36:26,0.45,550,2347500
20240118,11:36:28,0.45,600,2347500
20240118,11:36:30,0.45,100,2347500
20240118,11:36:31,0.45,600,2347500
20240118,11:36:35,0.4,300,2347500
20240118,11:36:36,0.4,300,2347500
20240118,11:36:38,0.4,750,2347500
20240118,11:36:39,0.45,2600,2347500
20240118,11:36:40,0.4,1000,2347500
20240118,11:36:41,0.45,1500,2347500
20240118,11:36:42,0.45,550,2347500
20240118,11:36:44,0.45,650,2347500
20240118,11:36:46,0.45,600,2347500
20240118,11:36:49,0.4,900,2347500
20240118,11:36:54,0.4,50,2347500
20240118,11:36:58,0.45,100,2347500
20240118,11:37:01,0.45,200,2347500
20240118,11:37:03,0.45,500,2347500
20240118,11:37:06,0.45,100,2347500
20240118,11:37:06,0.4,450,2347500
20240118,11:37:08,0.45,100,2347500
20240118,11:37:10,0.4,4100,2347500
20240118,11:37:11,0.45,1250,2347500
20240118,11:37:12,0.45,50,2347500
20240118,11:37:13,0.45,300,2347500
20240118,11:37:16,0.45,1000,2347500
20240118,11:37:22,0.45,500,2347500
20240118,11:37:26,0.4,900,2347500
20240118,11:37:26,0.4,600,2347500
20240118,11:37:34,0.4,50,2347500
20240118,11:37:36,0.4,350,2347500
20240118,11:37:37,0.4,300,2347500
20240118,11:37:38,0.4,1800,2347500
20240118,11:37:43,0.45,50,2347500
20240118,11:37:46,0.45,3000,2347500
20240118,11:37:47,0.45,750,2347500
20240118,11:37:48,0.4,300,2347500
20240118,11:37:50,0.45,50,2347500
20240118,11:37:50,0.45,250,2347500
20240118,11:37:51,0.45,1000,2347500
20240118,11:37:52,0.4,450,2347500
20240118,11:37:55,0.4,250,2347500
20240118,11:37:55,0.45,400,2347500
20240118,11:37:59,0.4,100,2347500
20240118,11:38:05,0.45,1000,2347500
20240118,11:38:06,0.45,3600,2347500
20240118,11:38:07,0.45,1000,2347500
20240118,11:38:09,0.45,1800,2347500
20240118,11:38:11,0.4,450,2347500
20240118,11:38:16,0.45,250,2347500
20240118,11:38:21,0.45,3600,2347500
20240118,11:38:53,0.45,50,2347500
20240118,11:38:55,0.4,900,2355500
20240118,11:39:01,0.4,50,2355500
20240118,11:39:02,0.45,7200,2355500
20240118,11:39:03,0.45,5500,2355500
20240118,11:39:03,0.45,1800,2355500
20240118,11:39:05,0.45,23450,2355500
20240118,11:39:06,0.45,3700,2355500
20240118,11:39:07,0.4,450,2355500
20240118,11:39:08,0.45,500,2355500
20240118,11:39:11,0.45,150,2355500
20240118,11:39:14,0.45,500,2355500
20240118,11:39:20,0.45,1800,2355500
20240118,11:39:21,0.45,3600,2355500
20240118,11:39:22,0.4,1850,2355500
20240118,11:39:25,0.45,1800,2355500
20240118,11:39:26,0.45,1800,2355500
20240118,11:39:27,0.45,3600,2355500
20240118,11:39:38,0.4,1500,2355500
20240118,11:39:38,0.4,500,2355500
20240118,11:39:51,0.4,250,2355500
20240118,11:39:52,0.4,250,2355500
20240118,11:39:53,0.4,500,2355500
20240118,11:40:21,0.4,1000,2355500
20240118,11:40:24,0.45,2000,2355500
20240118,11:40:32,0.4,500,2355500
20240118,11:40:33,0.45,550,2355500
20240118,11:40:34,0.4,50,2355500
20240118,11:40:35,0.4,2500,2355500
20240118,11:40:36,0.45,1700,2355500
20240118,11:40:37,0.4,400,2355500
20240118,11:40:38,0.45,50,2355500
20240118,11:40:51,0.45,150,2355500
20240118,11:40:55,0.4,50,2355500
20240118,11:40:57,0.45,500,2355500
20240118,11:41:08,0.4,450,2355500
20240118,11:41:13,0.45,800,2355500
20240118,11:41:14,0.45,250,2355500
20240118,11:41:15,0.45,250,2355500
20240118,11:41:16,0.45,250,2355500
20240118,11:41:17,0.45,250,2355500
20240118,11:41:22,0.45,50,2355500
20240118,11:41:25,0.45,300,2355500
20240118,11:41:31,0.4,50,2355500
20240118,11:41:32,0.45,1400,2355500
20240118,11:41:43,0.45,1800,2355500
20240118,11:41:49,0.4,350,2355500
20240118,11:41:53,0.45,1000,2355500
20240118,11:41:55,0.45,1300,2369100
20240118,11:41:56,0.45,7200,2369100
20240118,11:41:57,0.45,2700,2369100
20240118,11:41:58,0.45,9000,2369100
20240118,11:41:59,0.45,3600,2369100
20240118,11:42:00,0.45,1800,2369100
20240118,11:42:01,0.45,1850,2369100
20240118,11:42:03,0.4,50,2369100
20240118,11:42:07,0.45,2450,2369100
20240118,11:42:29,0.4,750,2369100
20240118,11:42:31,0.45,300,2369100
20240118,11:42:34,0.45,300,2369100
20240118,11:42:35,0.4,350,2369100
20240118,11:42:37,0.4,250,2369100
20240118,11:42:38,0.45,150,2369100
20240118,11:42:39,0.45,300,2369100
20240118,11:42:40,0.4,50,2369100
20240118,11:42:41,0.45,500,2369100
20240118,11:42:50,0.4,1200,2369100
20240118,11:42:51,0.4,900,2369100
20240118,11:42:53,0.45,600,2369100
20240118,11:42:54,0.4,500,2369100
20240118,11:42:55,0.4,1000,2369100
20240118,11:42:56,0.4,250,2369100
20240118,11:42:57,0.4,50,2369100
20240118,11:43:01,0.4,1000,2369100
20240118,11:43:02,0.4,50750,2369100
20240118,11:43:04,0.4,1950,2369100
20240118,11:43:05,0.4,17000,2369100
20240118,11:43:12,0.4,450,2369100
20240118,11:43:15,0.4,650,2369100
20240118,11:43:25,0.4,1100,2369100
20240118,11:43:31,0.4,150,2369100
20240118,11:43:39,0.4,250,2369100
20240118,11:43:42,0.45,1600,2369100
20240118,11:43:44,0.4,2700,2369100
20240118,11:43:45,0.4,6300,2369100
20240118,11:43:46,0.4,6300,2369100
20240118,11:43:47,0.4,2700,2369100
20240118,11:43:52,0.4,1800,2369100
20240118,11:43:53,0.4,1900,2369100
20240118,11:43:55,0.45,700,2369100
20240118,11:44:09,0.4,2250,2369100
20240118,11:44:16,0.45,1250,2369100
20240118,11:44:20,0.4,2200,2369100
20240118,11:44:21,0.4,50,2369100
20240118,11:44:23,0.4,100,2369100
20240118,11:44:23,0.4,150,2369100
20240118,11:44:34,0.4,700,2369100
20240118,11:44:35,0.4,1800,2369100
20240118,11:44:37,0.4,800,2369100
20240118,11:44:38,0.4,600,2369100
20240118,11:44:41,0.4,600,2369100
20240118,11:44:44,0.4,700,2369100
20240118,11:44:49,0.4,700,2369100
20240118,11:44:56,0.4,1800,2369100
20240118,11:45:00,0.4,500,2340000
20240118,11:45:01,0.4,500,2340000
20240118,11:45:02,0.4,1800,2340000
20240118,11:45:03,0.4,700,2340000
20240118,11:45:04,0.45,1500,2340000
20240118,11:45:05,0.4,100,2340000
20240118,11:45:06,0.4,600,2340000
20240118,11:45:08,0.4,600,2340000
20240118,11:45:11,0.4,300,2340000
20240118,11:45:12,0.45,1500,2340000
20240118,11:45:13,0.4,600,2340000
20240118,11:45:15,0.4,500,2340000
20240118,11:45:18,0.4,600,2340000
20240118,11:45:21,0.4,600,2340000
20240118,11:45:23,0.4,1800,2340000
20240118,11:45:24,0.4,800,2340000
20240118,11:45:27,0.4,550,2340000
20240118,11:45:28,0.45,50,2340000
20240118,11:45:29,0.4,450,2340000
20240118,11:45:31,0.4,600,2340000
20240118,11:45:31,0.4,400,2340000
20240118,11:45:33,0.4,300,2340000
20240118,11:45:34,0.45,900,2340000
20240118,11:45:35,0.4,1800,2340000
20240118,11:45:37,0.4,2100,2340000
20240118,11:45:38,0.4,1800,2340000
20240118,11:45:39,0.4,300,2340000
20240118,11:45:40,0.4,7300,2340000
20240118,11:45:41,0.4,5900,2340000
20240118,11:45:42,0.4,18400,2340000
20240118,11:45:43,0.4,18000,2340000
20240118,11:45:44,0.4,8600,2340000
20240118,11:45:46,0.4,1800,2340000
20240118,11:45:47,0.4,9050,2340000
20240118,11:45:48,0.45,50,2340000
20240118,11:45:49,0.4,650,2340000
20240118,11:45:51,0.4,500,2340000
20240118,11:45:52,0.45,1900,2340000
20240118,11:45:53,0.4,1800,2340000
20240118,11:45:54,0.4,2200,2340000
20240118,11:45:57,0.45,700,2340000
20240118,11:45:58,0.4,1800,2340000
20240118,11:46:00,0.45,13200,2340000
20240118,11:46:01,0.45,1950,2340000
20240118,11:46:03,0.45,550,2340000
20240118,11:46:05,0.45,7800,2340000
20240118,11:46:06,0.4,450,2340000
20240118,11:46:08,0.45,800,2340000
20240118,11:46:10,0.45,550,2340000
20240118,11:46:12,0.45,11450,2340000
20240118,11:46:14,0.45,2350,2340000
20240118,11:46:15,0.45,9600,2340000
20240118,11:46:16,0.45,2100,2340000
20240118,11:46:17,0.45,2650,2340000
20240118,11:46:19,0.4,1050,2340000
20240118,11:46:19,0.45,1800,2340000
20240118,11:46:20,0.45,2550,2340000
20240118,11:46:22,0.4,850,2340000
20240118,11:46:24,0.45,40750,2340000
20240118,11:46:25,0.45,200,2340000
20240118,11:46:26,0.45,4150,2340000
20240118,11:46:27,0.45,100,2340000
20240118,11:46:28,0.45,550,2340000
20240118,11:46:30,0.45,5700,2340000
20240118,11:46:31,0.45,600,2340000
20240118,11:46:32,0.45,100,2340000
20240118,11:46:33,0.45,100,2340000
20240118,11:46:34,0.45,550,2340000
20240118,11:46:34,0.45,250,2340000
20240118,11:46:36,0.45,50,2340000
20240118,11:46:38,0.45,900,2340000
20240118,11:46:39,0.45,9150,2340000
20240118,11:46:40,0.5,4150,2340000
20240118,11:46:42,0.45,700,2340000
20240118,11:46:44,0.45,600,2340000
20240118,11:46:46,0.45,4250,2340000
20240118,11:46:49,0.45,1750,2340000
20240118,11:46:51,0.45,5850,2340000
20240118,11:46:51,0.45,900,2340000
20240118,11:46:54,0.4,6600,2340000
20240118,11:46:55,0.4,5350,2340000
20240118,11:46:56,0.4,4050,2340000
20240118,11:46:57,0.45,5000,2340000
20240118,11:46:59,0.45,27250,2340000
20240118,11:47:00,0.45,1900,2340000
20240118,11:47:01,0.45,4250,2340000
20240118,11:47:03,0.45,3600,2340000
20240118,11:47:04,0.5,10400,2340000
20240118,11:47:04,0.45,3600,2340000
20240118,11:47:06,0.45,11550,2340000
20240118,11:47:06,0.45,3600,2340000
20240118,11:47:08,0.4,25150,2340000
20240118,11:47:11,0.4,500,2340000
20240118,11:47:14,0.4,600,2340000
20240118,11:47:15,0.45,900,2340000
20240118,11:47:18,0.4,650,2340000
20240118,11:47:19,0.4,300,2340000
20240118,11:47:21,0.4,600,2340000
20240118,11:47:22,0.45,50,2340000
20240118,11:47:29,0.45,50,2340000
20240118,11:47:30,0.4,500,2340000
20240118,11:47:32,0.45,300,2340000
20240118,11:47:34,0.45,600,2340000
20240118,11:47:36,0.45,10800,2340000
20240118,11:47:38,0.45,300,2340000
20240118,11:47:39,0.45,600,2340000
20240118,11:47:42,0.45,650,2340000
20240118,11:47:43,0.45,1800,2340000
20240118,11:47:43,0.45,700,2340000
20240118,11:47:45,0.45,550,2340000
20240118,11:47:46,0.45,19550,2340000
20240118,11:47:47,0.45,4250,2340000
20240118,11:47:48,0.45,2150,2340000
20240118,11:47:49,0.5,3200,2340000
20240118,11:47:50,0.45,850,2340000
20240118,11:47:54,0.5,4100,2340000
20240118,11:47:55,0.45,3600,2340000
20240118,11:47:56,0.45,12800,2359750
20240118,11:47:57,0.45,200,2359750
20240118,11:47:58,0.45,350,2359750
20240118,11:48:00,0.4,2350,2359750
20240118,11:48:00,0.4,1800,2359750
20240118,11:48:01,0.4,1800,2359750
20240118,11:48:03,0.45,300,2359750
20240118,11:48:04,0.45,100,2359750
20240118,11:48:05,0.45,4500,2359750
20240118,11:48:06,0.45,2150,2359750
20240118,11:48:07,0.45,550,2359750
20240118,11:48:09,0.45,4700,2359750
20240118,11:48:11,0.45,600,2359750
20240118,11:48:12,0.45,11400,2359750
20240118,11:48:14,0.45,5650,2359750
20240118,11:48:15,0.45,1150,2359750
20240118,11:48:17,0.4,900,2359750
20240118,11:48:18,0.45,1000,2359750
20240118,11:48:19,0.4,600,2359750
20240118,11:48:21,0.4,650,2359750
20240118,11:48:22,0.45,1800,2359750
20240118,11:48:23,0.45,24050,2359750
20240118,11:48:24,0.5,3600,2359750
20240118,11:48:25,0.5,3600,2359750
20240118,11:48:26,0.45,700,2359750
20240118,11:48:30,0.45,600,2359750
20240118,11:48:33,0.45,600,2359750
20240118,11:48:36,0.45,1350,2359750
20240118,11:48:39,0.45,300,2359750
20240118,11:48:40,0.5,10800,2359750
20240118,11:48:41,0.45,1800,2359750
20240118,11:48:42,0.45,8750,2359750
20240118,11:48:45,0.45,600,2359750
20240118,11:48:47,0.45,350,2359750
20240118,11:48:48,0.45,600,2359750
20240118,11:48:49,0.45,750,2359750
20240118,11:48:49,0.45,500,2359750
20240118,11:48:51,0.45,100,2359750
20240118,11:48:53,0.45,550,2359750
20240118,11:48:54,0.45,1800,2359750
20240118,11:48:54,0.45,2050,2359750
20240118,11:48:55,0.45,6800,2359750
20240118,11:48:57,0.45,50,2359750
20240118,11:48:58,0.4,550,2359750
20240118,11:49:00,0.4,600,2359750
20240118,11:49:03,0.4,650,2359750
20240118,11:49:05,0.45,200,2359750
20240118,11:49:06,0.4,600,2359750
20240118,11:49:07,0.4,15400,2359750
20240118,11:49:08,0.45,5400,2359750
20240118,11:49:09,0.45,6600,2359750
20240118,11:49:09,0.45,1800,2359750
20240118,11:49:11,0.4,6100,2359750
20240118,11:49:12,0.45,5400,2359750
20240118,11:49:13,0.45,2700,2359750
20240118,11:49:15,0.45,2500,2359750
20240118,11:49:18,0.4,1400,2359750
20240118,11:49:19,0.45,300,2359750
20240118,11:49:22,0.45,500,2359750
20240118,11:49:25,0.45,550,2359750
20240118,11:49:26,0.45,500,2359750
20240118,11:49:29,0.45,500,2359750
20240118,11:49:31,0.45,500,2359750
20240118,11:49:34,0.45,600,2359750
20240118,11:49:36,0.45,300,2359750
20240118,11:49:38,0.45,24350,2359750
20240118,11:49:41,0.45,4250,2359750
20240118,11:49:44,0.45,650,2359750
20240118,11:49:45,0.45,21600,2359750
20240118,11:49:45,0.45,1850,2359750
20240118,11:49:46,0.45,2350,2359750
20240118,11:49:48,0.45,600,2359750
20240118,11:49:51,0.4,100,2359750
20240118,11:49:52,0.4,700,2359750
20240118,11:49:55,0.4,550,2359750
20240118,11:49:58,0.4,100,2359750
20240118,11:49:59,0.4,100,2359750
20240118,11:50:00,0.4,600,2359750
20240118,11:50:03,0.4,600,2359750
20240118,11:50:05,0.45,500,2359750
20240118,11:50:06,0.4,550,2359750
20240118,11:50:07,0.45,9000,2359750
20240118,11:50:08,0.4,2400,2359750
20240118,11:50:11,0.4,600,2359750
20240118,11:50:14,0.4,100,2359750
20240118,11:50:15,0.4,1000,2359750
20240118,11:50:20,0.45,200,2359750
20240118,11:50:23,0.45,1100,2359750
20240118,11:50:26,0.45,550,2359750
20240118,11:50:30,0.45,1500,2359750
20240118,11:50:32,0.45,300,2359750
20240118,11:50:34,0.45,650,2359750
20240118,11:50:35,0.45,2100,2359750
20240118,11:50:37,0.45,12600,2359750
20240118,11:50:38,0.4,900,2359750
20240118,11:50:39,0.45,200,2359750
20240118,11:50:40,0.45,600,2359750
20240118,11:50:45,0.4,1400,2359750
20240118,11:50:47,0.45,550,2359750
20240118,11:50:48,0.45,600,2359750
20240118,11:50:50,0.45,600,2359750
20240118,11:50:51,0.5,15450,2359750
20240118,11:50:52,0.5,12500,2359750
20240118,11:50:54,0.5,600,2359750
20240118,11:50:56,0.45,1450,2427900
20240118,11:50:57,0.5,100,2427900
20240118,11:50:58,0.5,1400,2427900
20240118,11:51:00,0.5,600,2427900
20240118,11:51:03,0.5,700,2427900
20240118,11:51:05,0.5,700,2427900
20240118,11:51:06,0.5,2800,2427900
20240118,11:51:07,0.5,600,2427900
20240118,11:51:09,0.5,900,2427900
20240118,11:51:13,0.45,800,2427900
20240118,11:51:17,0.45,600,2427900
20240118,11:51:19,0.5,1800,2427900
20240118,11:51:20,0.45,100,2427900
20240118,11:51:21,0.45,300,2427900
20240118,11:51:23,0.45,550,2427900
20240118,11:51:26,0.45,650,2427900
20240118,11:51:29,0.45,100,2427900
20240118,11:51:30,0.45,300,2427900
20240118,11:51:32,0.45,500,2427900
20240118,11:51:34,0.45,500,2427900
20240118,11:51:35,0.45,600,2427900
20240118,11:51:37,0.45,300,2427900
20240118,11:51:39,0.45,550,2427900
20240118,11:51:40,0.45,900,2427900
20240118,11:51:42,0.45,100,2427900
20240118,11:51:43,0.45,550,2427900
