date,time,tick_price,volume,open_interest
20240118,11:51:46,0.45,1900,2427900
20240118,11:51:47,0.45,5700,2427900
20240118,11:51:51,0.45,600,2427900
20240118,11:51:53,0.5,3600,2427900
20240118,11:51:54,0.45,500,2427900
20240118,11:51:56,0.45,100,2427900
20240118,11:51:57,0.45,600,2427900
20240118,11:51:59,0.45,2300,2427900
20240118,11:52:01,0.45,600,2427900
20240118,11:52:03,0.45,700,2427900
20240118,11:52:05,0.45,700,2427900
20240118,11:52:07,0.5,50,2427900
20240118,11:52:09,0.5,550,2427900
20240118,11:52:10,0.45,600,2427900
20240118,11:52:11,0.5,600,2427900
20240118,11:52:13,0.5,550,2427900
20240118,11:52:15,0.45,900,2427900
20240118,11:52:16,0.5,600,2427900
20240118,11:52:17,0.5,1800,2427900
20240118,11:52:19,0.45,2350,2427900
20240118,11:52:20,0.45,2200,2427900
20240118,11:52:23,0.5,550,2427900
20240118,11:52:27,0.5,600,2427900
20240118,11:52:32,0.5,500,2427900
20240118,11:52:35,0.5,100,2427900
20240118,11:52:37,0.5,350,2427900
20240118,11:52:38,0.45,1850,2427900
20240118,11:52:40,0.5,100,2427900
20240118,11:52:41,0.5,750,2427900
20240118,11:52:44,0.45,500,2427900
20240118,11:52:45,0.5,1800,2427900
20240118,11:52:46,0.5,550,2427900
20240118,11:52:50,0.5,500,2427900
20240118,11:52:52,0.5,300,2427900
20240118,11:52:53,0.5,650,2427900
20240118,11:52:54,0.45,1800,2427900
20240118,11:52:56,0.5,50,2427900
20240118,11:52:57,0.5,550,2427900
20240118,11:53:00,0.5,600,2427900
20240118,11:53:02,0.5,100,2427900
20240118,11:53:03,0.5,300,2427900
20240118,11:53:06,0.5,650,2427900
20240118,11:53:08,0.5,600,2427900
20240118,11:53:11,0.5,550,2427900
20240118,11:53:14,0.45,1000,2427900
20240118,11:53:15,0.5,600,2427900
20240118,11:53:17,0.5,600,2427900
20240118,11:53:19,0.5,700,2427900
20240118,11:53:20,0.5,550,2427900
20240118,11:53:23,0.5,700,2427900
20240118,11:53:24,0.5,550,2427900
20240118,11:53:26,0.5,700,2427900
20240118,11:53:28,0.5,600,2427900
20240118,11:53:31,0.5,300,2427900
20240118,11:53:36,0.5,300,2427900
20240118,11:53:37,0.5,300,2427900
20240118,11:53:40,0.45,1500,2427900
20240118,11:53:45,0.5,3600,2427900
20240118,11:53:46,0.5,1400,2427900
20240118,11:53:49,0.5,5000,2427900
20240118,11:53:50,0.5,5000,2427900
20240118,11:53:53,0.5,3600,2427900
20240118,11:53:54,0.5,45500,2427900
20240118,11:53:57,0.5,3000,2427900
20240118,11:54:01,0.5,1800,2435700
20240118,11:54:02,0.55,5300,2435700
20240118,11:54:05,0.55,50,2435700
20240118,11:54:07,0.5,2550,2435700
20240118,11:54:08,0.5,50,2435700
20240118,11:54:09,0.5,1250,2435700
20240118,11:54:10,0.5,2700,2435700
20240118,11:54:11,0.5,1800,2435700
20240118,11:54:30,0.45,500,2435700
20240118,11:54:32,0.45,1800,2435700
20240118,11:54:33,0.45,1500,2435700
20240118,11:54:35,0.5,500,2435700
20240118,11:54:40,0.5,200,2435700
20240118,11:54:43,0.45,1500,2435700
20240118,11:54:47,0.5,200,2435700
20240118,11:54:53,0.45,1000,2435700
20240118,11:54:59,0.45,1800,2435700
20240118,11:55:00,0.45,2350,2435700
20240118,11:55:01,0.45,600,2435700
20240118,11:55:02,0.45,700,2435700
20240118,11:55:03,0.45,600,2435700
20240118,11:55:05,0.5,700,2435700
20240118,11:55:06,0.5,100,2435700
20240118,11:55:07,0.5,700,2435700
20240118,11:55:08,0.5,300,2435700
20240118,11:55:11,0.45,1600,2435700
20240118,11:55:13,0.45,600,2435700
20240118,11:55:14,0.45,1400,2435700
20240118,11:55:25,0.5,2800,2435700
20240118,11:55:30,0.45,600,2435700
20240118,11:55:31,0.45,400,2435700
20240118,11:55:34,0.5,1800,2435700
20240118,11:55:35,0.5,2000,2435700
20240118,11:55:36,0.5,2200,2435700
20240118,11:55:37,0.5,100,2435700
20240118,11:55:44,0.5,3000,2435700
20240118,11:55:46,0.45,1000,2435700
20240118,11:55:49,0.45,1000,2435700
20240118,11:55:53,0.5,700,2435700
20240118,11:55:54,0.5,200,2435700
20240118,11:55:55,0.5,1100,2435700
20240118,11:55:56,0.5,2000,2435700
20240118,11:56:01,0.5,1800,2435700
20240118,11:56:03,0.5,2800,2435700
20240118,11:56:10,0.5,250,2435700
20240118,11:56:11,0.5,1500,2435700
20240118,11:56:12,0.5,500,2435700
20240118,11:56:15,0.5,300,2435700
20240118,11:56:16,0.5,250,2435700
20240118,11:56:19,0.5,1000,2435700
20240118,11:56:34,0.5,1350,2435700
20240118,11:56:42,0.5,50,2435700
20240118,11:56:50,0.5,3600,2435700
20240118,11:56:54,0.5,50,2435700
20240118,11:57:05,0.45,50,2458150
20240118,11:57:07,0.45,400,2458150
20240118,11:57:19,0.45,1500,2458150
20240118,11:57:20,0.45,1500,2458150
20240118,11:57:21,0.45,6000,2458150
20240118,11:57:22,0.45,6000,2458150
20240118,11:57:23,0.45,6000,2458150
20240118,11:57:24,0.45,6000,2458150
20240118,11:57:42,0.45,1200,2458150
20240118,11:57:45,0.45,4300,2458150
20240118,11:57:55,0.45,1000,2458150
20240118,11:58:02,0.5,1800,2458150
20240118,11:58:03,0.5,3600,2458150
20240118,11:58:04,0.45,1800,2458150
20240118,11:58:11,0.45,25400,2458150
20240118,11:58:17,0.4,1550,2458150
20240118,11:58:20,0.4,1500,2458150
20240118,11:58:23,0.4,1500,2458150
20240118,11:58:29,0.45,1000,2458150
20240118,11:58:32,0.45,1000,2458150
20240118,11:58:33,0.4,1800,2458150
20240118,11:58:34,0.45,50,2458150
20240118,11:58:36,0.45,150,2458150
20240118,11:58:47,0.4,50,2458150
20240118,11:58:51,0.4,1800,2458150
20240118,11:58:52,0.4,2300,2458150
20240118,11:58:56,0.45,550,2458150
20240118,11:58:59,0.4,1800,2458150
20240118,11:59:00,0.4,1800,2458150
20240118,11:59:01,0.4,1800,2458150
20240118,11:59:02,0.4,1000,2458150
20240118,11:59:04,0.4,2650,2458150
20240118,11:59:05,0.45,500,2458150
20240118,11:59:09,0.45,1050,2458150
20240118,11:59:11,0.4,400,2458150
20240118,11:59:12,0.45,3650,2458150
20240118,11:59:13,0.45,5500,2458150
20240118,11:59:14,0.4,1800,2458150
20240118,11:59:16,0.4,250,2458150
20240118,11:59:20,0.4,1800,2458150
20240118,11:59:21,0.45,450,2458150
20240118,11:59:23,0.4,1800,2458150
20240118,11:59:25,0.4,4850,2458150
20240118,11:59:26,0.45,5100,2458150
20240118,11:59:27,0.4,2350,2458150
20240118,11:59:28,0.4,1800,2458150
20240118,11:59:29,0.45,3600,2458150
20240118,11:59:30,0.4,2400,2458150
20240118,11:59:31,0.4,1500,2458150
20240118,11:59:32,0.4,2050,2458150
20240118,11:59:34,0.4,5700,2458150
20240118,11:59:35,0.45,1400,2458150
20240118,11:59:36,0.4,4200,2458150
20240118,11:59:39,0.4,600,2458150
20240118,11:59:39,0.4,3600,2458150
20240118,11:59:40,0.4,4450,2458150
20240118,11:59:41,0.4,6000,2458150
20240118,11:59:43,0.4,3750,2458150
20240118,11:59:44,0.4,900,2458150
20240118,11:59:45,0.4,1900,2458150
20240118,11:59:46,0.4,3300,2458150
20240118,11:59:47,0.4,2850,2458150
20240118,11:59:49,0.4,1950,2458150
20240118,11:59:50,0.4,50,2458150
20240118,11:59:56,0.4,500,2458150
20240118,11:59:57,0.4,1800,2458150
20240118,11:59:58,0.4,2400,2443600
20240118,11:59:59,0.4,1800,2443600
20240118,12:00:00,0.4,1800,2443600
20240118,12:00:01,0.4,14600,2443600
20240118,12:00:02,0.35,19050,2443600
20240118,12:00:03,0.4,6350,2443600
20240118,12:00:04,0.4,2200,2443600
20240118,12:00:05,0.35,2500,2443600
20240118,12:00:06,0.35,2400,2443600
20240118,12:00:07,0.35,2150,2443600
20240118,12:00:09,0.4,4300,2443600
20240118,12:00:09,0.35,1800,2443600
20240118,12:00:11,0.4,500,2443600
20240118,12:00:11,0.4,17200,2443600
20240118,12:00:13,0.35,1800,2443600
20240118,12:00:15,0.35,1800,2443600
20240118,12:00:17,0.4,2200,2443600
20240118,12:00:18,0.35,950,2443600
20240118,12:00:18,0.35,1800,2443600
20240118,12:00:20,0.35,4500,2443600
20240118,12:00:21,0.35,650,2443600
20240118,12:00:23,0.35,2400,2443600
20240118,12:00:23,0.35,2800,2443600
20240118,12:00:24,0.35,2300,2443600
20240118,12:00:25,0.35,5000,2443600
20240118,12:00:26,0.4,50,2443600
20240118,12:00:27,0.35,650,2443600
20240118,12:00:29,0.35,1800,2443600
20240118,12:00:30,0.35,550,2443600
20240118,12:00:32,0.35,1800,2443600
20240118,12:00:35,0.35,4150,2443600
20240118,12:00:35,0.35,200,2443600
20240118,12:00:36,0.35,4200,2443600
20240118,12:00:37,0.4,1850,2443600
20240118,12:00:39,0.35,1800,2443600
20240118,12:00:39,0.4,50,2443600
20240118,12:00:40,0.35,600,2443600
20240118,12:00:42,0.4,3050,2443600
20240118,12:00:42,0.4,850,2443600
20240118,12:00:43,0.4,1100,2443600
20240118,12:00:45,0.35,3850,2443600
20240118,12:00:46,0.35,600,2443600
20240118,12:00:47,0.35,4750,2443600
20240118,12:00:49,0.35,1850,2443600
20240118,12:00:50,0.35,42900,2443600
20240118,12:00:52,0.4,2600,2443600
20240118,12:00:53,0.4,1800,2443600
20240118,12:00:55,0.35,2450,2443600
20240118,12:00:57,0.4,3100,2443600
20240118,12:00:59,0.4,4250,2443600
20240118,12:01:00,0.35,5400,2443600
20240118,12:01:01,0.35,1900,2443600
20240118,12:01:01,0.35,2100,2443600
20240118,12:01:03,0.35,2750,2443600
20240118,12:01:05,0.35,3350,2443600
20240118,12:01:06,0.35,2400,2443600
20240118,12:01:07,0.35,3300,2443600
20240118,12:01:08,0.35,5300,2443600
20240118,12:01:09,0.35,1800,2443600
20240118,12:01:10,0.35,2550,2443600
20240118,12:01:11,0.35,1850,2443600
20240118,12:01:12,0.35,950,2443600
20240118,12:01:13,0.35,28950,2443600
20240118,12:01:14,0.3,8900,2443600
20240118,12:01:15,0.3,2550,2443600
20240118,12:01:16,0.3,3600,2443600
20240118,12:01:16,0.3,1800,2443600
20240118,12:01:18,0.35,1850,2443600
20240118,12:01:19,0.3,1850,2443600
20240118,12:01:21,0.3,600,2443600
20240118,12:01:22,0.3,3600,2443600
20240118,12:01:23,0.3,2150,2443600
20240118,12:01:26,0.3,3850,2443600
20240118,12:01:28,0.3,1800,2443600
20240118,12:01:29,0.35,2300,2443600
20240118,12:01:30,0.3,1800,2443600
20240118,12:01:32,0.3,1800,2443600
20240118,12:01:33,0.3,100,2443600
20240118,12:01:36,0.3,3300,2443600
20240118,12:01:39,0.3,300,2443600
20240118,12:01:41,0.35,3000,2443600
20240118,12:01:42,0.35,4850,2443600
20240118,12:01:49,0.3,4150,2443600
20240118,12:01:54,0.3,5400,2443600
20240118,12:01:55,0.35,5850,2443600
20240118,12:01:56,0.3,6450,2443600
20240118,12:01:57,0.3,2350,2443600
20240118,12:01:57,0.3,5950,2443600
20240118,12:02:01,0.3,3300,2443600
20240118,12:02:01,0.3,1800,2443600
20240118,12:02:02,0.35,500,2443600
20240118,12:02:06,0.3,1000,2443600
20240118,12:02:06,0.35,1800,2443600
20240118,12:02:09,0.3,500,2443600
20240118,12:02:09,0.35,1000,2443600
20240118,12:02:10,0.3,4950,2443600
20240118,12:02:13,0.3,6750,2443600
20240118,12:02:13,0.3,3750,2443600
20240118,12:02:15,0.3,1800,2443600
20240118,12:02:16,0.3,9000,2443600
20240118,12:02:16,0.3,19000,2443600
20240118,12:02:18,0.3,6450,2443600
20240118,12:02:19,0.25,36850,2443600
20240118,12:02:20,0.3,4600,2443600
20240118,12:02:21,0.25,4700,2443600
20240118,12:02:22,0.25,7900,2443600
20240118,12:02:23,0.25,3600,2443600
20240118,12:02:24,0.25,600,2443600
20240118,12:02:25,0.25,1800,2443600
20240118,12:02:26,0.25,1800,2443600
20240118,12:02:28,0.25,3600,2443600
20240118,12:02:29,0.25,3800,2443600
20240118,12:02:30,0.25,7200,2443600
20240118,12:02:31,0.3,5600,2443600
20240118,12:02:32,0.3,3900,2443600
20240118,12:02:33,0.3,6000,2443600
20240118,12:02:35,0.3,700,2443600
20240118,12:02:37,0.25,1800,2443600
20240118,12:02:39,0.25,2550,2443600
20240118,12:02:41,0.25,2300,2443600
20240118,12:02:42,0.25,1800,2443600
20240118,12:02:43,0.25,2800,2443600
20240118,12:02:44,0.25,900,2443600
20240118,12:02:45,0.3,1550,2443600
20240118,12:02:47,0.25,900,2443600
20240118,12:02:48,0.25,1000,2443600
20240118,12:02:49,0.25,1800,2443600
20240118,12:02:50,0.25,3350,2443600
20240118,12:02:51,0.25,1800,2443600
20240118,12:02:52,0.25,1800,2443600
20240118,12:02:53,0.25,650,2443600
20240118,12:02:54,0.3,500,2443600
20240118,12:02:56,0.25,4850,2443600
20240118,12:02:57,0.3,7750,2443600
20240118,12:02:58,0.25,1800,2443600
20240118,12:02:59,0.25,1800,2446900
20240118,12:03:00,0.25,1800,2446900
20240118,12:03:01,0.3,500,2446900
20240118,12:03:02,0.25,1800,2446900
20240118,12:03:03,0.3,1000,2446900
20240118,12:03:04,0.3,450,2446900
20240118,12:03:05,0.3,7200,2446900
20240118,12:03:06,0.25,8750,2446900
20240118,12:03:07,0.25,2300,2446900
20240118,12:03:09,0.25,2400,2446900
20240118,12:03:10,0.25,2200,2446900
20240118,12:03:11,0.25,2350,2446900
20240118,12:03:12,0.25,3600,2446900
20240118,12:03:13,0.25,5500,2446900
20240118,12:03:14,0.3,5200,2446900
20240118,12:03:15,0.25,1900,2446900
20240118,12:03:16,0.25,550,2446900
20240118,12:03:17,0.25,44050,2446900
20240118,12:03:18,0.3,50,2446900
20240118,12:03:20,0.25,3600,2446900
20240118,12:03:21,0.25,9600,2446900
20240118,12:03:22,0.25,4100,2446900
20240118,12:03:23,0.25,5650,2446900
20240118,12:03:24,0.25,5400,2446900
20240118,12:03:25,0.25,126000,2446900
20240118,12:03:26,0.25,7200,2446900
20240118,12:03:27,0.25,34650,2446900
20240118,12:03:28,0.25,30600,2446900
20240118,12:03:29,0.25,29400,2446900
20240118,12:03:30,0.25,29950,2446900
20240118,12:03:31,0.2,14600,2446900
20240118,12:03:32,0.2,2400,2446900
20240118,12:03:33,0.2,7250,2446900
20240118,12:03:34,0.2,3650,2446900
20240118,12:03:35,0.2,1800,2446900
20240118,12:03:36,0.2,6100,2446900
20240118,12:03:37,0.25,12600,2446900
20240118,12:03:38,0.25,5450,2446900
20240118,12:03:39,0.2,1800,2446900
20240118,12:03:40,0.2,12650,2446900
20240118,12:03:41,0.2,14900,2446900
20240118,12:03:42,0.2,20000,2446900
20240118,12:03:43,0.2,21600,2446900
20240118,12:03:44,0.2,18000,2446900
20240118,12:03:45,0.2,7200,2446900
20240118,12:03:47,0.2,300,2446900
20240118,12:03:52,0.2,100,2446900
20240118,12:03:55,0.2,300,2446900
20240118,12:03:56,0.2,800,2446900
20240118,12:03:59,0.25,50,2446900
20240118,12:04:03,0.2,1750,2446900
20240118,12:04:04,0.2,3550,2446900
20240118,12:04:06,0.2,1800,2446900
20240118,12:04:07,0.2,3500,2446900
20240118,12:04:08,0.25,50,2446900
20240118,12:04:10,0.25,50,2446900
20240118,12:04:13,0.25,10000,2446900
20240118,12:04:14,0.25,50,2446900
20240118,12:04:17,0.25,650,2446900
20240118,12:04:18,0.2,2850,2446900
20240118,12:04:19,0.25,600,2446900
20240118,12:04:21,0.2,550,2446900
20240118,12:04:22,0.25,800,2446900
20240118,12:04:23,0.25,600,2446900
20240118,12:04:25,0.2,550,2446900
20240118,12:04:26,0.2,1200,2446900
20240118,12:04:31,0.25,200,2446900
20240118,12:04:35,0.2,1800,2446900
20240118,12:04:37,0.2,950,2446900
20240118,12:04:42,0.2,6000,2446900
20240118,12:04:46,0.2,100,2446900
20240118,12:04:48,0.25,1400,2446900
20240118,12:04:49,0.2,500,2446900
20240118,12:04:50,0.25,550,2446900
20240118,12:04:52,0.25,500,2446900
20240118,12:04:55,0.25,600,2446900
20240118,12:04:57,0.25,2050,2446900
20240118,12:04:59,0.2,50,2446900
20240118,12:04:59,0.25,300,2446900
20240118,12:05:00,0.25,700,2446900
20240118,12:05:01,0.25,22300,2446900
20240118,12:05:03,0.25,200,2446900
20240118,12:05:08,0.25,400,2446900
20240118,12:05:09,0.25,600,2446900
20240118,12:05:10,0.25,50,2446900
20240118,12:05:11,0.25,100,2446900
20240118,12:05:12,0.25,500,2446900
20240118,12:05:14,0.25,600,2446900
20240118,12:05:15,0.25,600,2446900
20240118,12:05:17,0.2,1000,2446900
20240118,12:05:18,0.25,600,2446900
20240118,12:05:20,0.2,1000,2446900
20240118,12:05:21,0.2,1000,2446900
20240118,12:05:26,0.25,600,2446900
20240118,12:05:26,0.2,1000,2446900
20240118,12:05:28,0.2,400,2446900
20240118,12:05:31,0.25,600,2446900
20240118,12:05:33,0.2,250,2446900
20240118,12:05:34,0.2,1900,2446900
20240118,12:05:37,0.25,300,2446900
20240118,12:05:39,0.25,1600,2446900
20240118,12:05:41,0.25,500,2446900
20240118,12:05:42,0.2,700,2446900
20240118,12:05:43,0.2,2100,2446900
20240118,12:05:44,0.25,100,2446900
20240118,12:05:45,0.25,600,2446900
20240118,12:05:48,0.25,600,2446900
20240118,12:05:52,0.25,600,2446900
20240118,12:05:53,0.2,1000,2446900
20240118,12:05:55,0.25,6600,2446900
20240118,12:05:56,0.25,850,2446900
20240118,12:05:58,0.25,4350,2446900
20240118,12:05:59,0.25,300,2425550
20240118,12:06:00,0.25,550,2425550
20240118,12:06:03,0.25,600,2425550
20240118,12:06:04,0.25,300,2425550
20240118,12:06:05,0.25,300,2425550
20240118,12:06:06,0.25,1150,2425550
20240118,12:06:08,0.25,600,2425550
20240118,12:06:10,0.2,150,2425550
20240118,12:06:11,0.25,500,2425550
20240118,12:06:13,0.25,600,2425550
20240118,12:06:15,0.25,600,2425550
20240118,12:06:15,0.2,500,2425550
20240118,12:06:17,0.25,1500,2425550
20240118,12:06:18,0.25,600,2425550
20240118,12:06:20,0.25,600,2425550
20240118,12:06:21,0.2,750,2425550
20240118,12:06:24,0.25,400,2425550
20240118,12:06:24,0.25,150,2425550
20240118,12:06:25,0.25,800,2425550
20240118,12:06:26,0.25,450,2425550
20240118,12:06:27,0.25,600,2425550
20240118,12:06:28,0.25,250,2425550
20240118,12:06:30,0.2,500,2425550
20240118,12:06:33,0.25,300,2425550
20240118,12:06:34,0.25,550,2425550
20240118,12:06:37,0.25,250,2425550
20240118,12:06:37,0.2,200,2425550
20240118,12:06:38,0.25,500,2425550
20240118,12:06:41,0.25,900,2425550
20240118,12:06:42,0.25,100,2425550
20240118,12:06:43,0.2,300,2425550
20240118,12:06:44,0.2,400,2425550
20240118,12:06:45,0.2,2900,2425550
20240118,12:06:49,0.25,850,2425550
20240118,12:06:51,0.2,550,2425550
20240118,12:06:52,0.25,500,2425550
20240118,12:06:53,0.25,650,2425550
20240118,12:06:54,0.25,6550,2425550
20240118,12:06:55,0.25,750,2425550
20240118,12:06:56,0.25,1200,2425550
20240118,12:06:58,0.25,1200,2425550
20240118,12:07:00,0.25,1750,2425550
20240118,12:07:01,0.2,650,2425550
20240118,12:07:02,0.2,950,2425550
20240118,12:07:03,0.2,950,2425550
20240118,12:07:04,0.2,1950,2425550
20240118,12:07:05,0.25,1800,2425550
20240118,12:07:06,0.2,1950,2425550
20240118,12:07:07,0.2,108950,2425550
20240118,12:07:08,0.15,15500,2425550
20240118,12:07:09,0.2,2250,2425550
20240118,12:07:11,0.15,600,2425550
20240118,12:07:12,0.2,450,2425550
20240118,12:07:13,0.15,1250,2425550
20240118,12:07:14,0.15,4200,2425550
20240118,12:07:15,0.2,450,2425550
20240118,12:07:16,0.2,1350,2425550
20240118,12:07:17,0.15,650,2425550
20240118,12:07:19,0.15,800,2425550
20240118,12:07:20,0.15,550,2425550
20240118,12:07:21,0.2,250,2425550
20240118,12:07:22,0.15,700,2425550
20240118,12:07:24,0.2,150,2425550
20240118,12:07:25,0.15,550,2425550
20240118,12:07:27,0.2,800,2425550
20240118,12:07:29,0.2,6600,2425550
20240118,12:07:31,0.15,550,2425550
20240118,12:07:33,0.15,550,2425550
20240118,12:07:35,0.15,600,2425550
20240118,12:07:38,0.2,250,2425550
20240118,12:07:40,0.15,50,2425550
20240118,12:07:42,0.15,500,2425550
20240118,12:07:45,0.15,600,2425550
20240118,12:07:49,0.15,300,2425550
20240118,12:07:50,0.2,1000,2425550
20240118,12:07:51,0.15,750,2425550
20240118,12:07:54,0.15,700,2425550
20240118,12:07:56,0.15,550,2425550
20240118,12:07:59,0.15,650,2425550
20240118,12:08:01,0.15,500,2425550
20240118,12:08:04,0.15,600,2425550
20240118,12:08:05,0.2,100,2425550
20240118,12:08:06,0.15,100,2425550
20240118,12:08:07,0.15,550,2425550
20240118,12:08:14,0.2,1000,2425550
20240118,12:08:15,0.15,300,2425550
20240118,12:08:17,0.2,50,2425550
20240118,12:08:21,0.15,500,2425550
20240118,12:08:23,0.15,50,2425550
20240118,12:08:25,0.15,1000,2425550
20240118,12:08:37,0.15,1000,2425550
20240118,12:08:39,0.15,100,2425550
20240118,12:08:41,0.15,6000,2425550
20240118,12:08:42,0.2,50,2425550
20240118,12:08:48,0.15,500,2425550
20240118,12:08:51,0.2,1000,2425550
20240118,12:08:53,0.15,400,2425550
20240118,12:08:53,0.2,200,2425550
20240118,12:08:54,0.2,300,2425550
20240118,12:09:00,0.2,50,2416550
20240118,12:09:01,0.2,1000,2416550
20240118,12:09:07,0.2,1000,2416550
20240118,12:09:11,0.2,500,2416550
20240118,12:09:12,0.15,400,2416550
20240118,12:09:14,0.2,200,2416550
20240118,12:09:22,0.15,500,2416550
20240118,12:09:30,0.15,550,2416550
20240118,12:09:40,0.2,300,2416550
20240118,12:09:52,0.15,300,2416550
20240118,12:09:55,0.15,50,2416550
20240118,12:09:59,0.2,50,2416550
20240118,12:10:01,0.15,3000,2416550
20240118,12:10:04,0.15,50,2416550
20240118,12:10:05,0.15,50,2416550
20240118,12:10:07,0.2,550,2416550
20240118,12:10:11,0.2,500,2416550
20240118,12:10:12,0.2,150,2416550
20240118,12:10:18,0.15,3300,2416550
20240118,12:10:18,0.15,450,2416550
20240118,12:10:25,0.15,150,2416550
20240118,12:10:30,0.2,1500,2416550
20240118,12:10:30,0.15,200,2416550
20240118,12:10:34,0.2,3600,2416550
20240118,12:10:34,0.2,50,2416550
20240118,12:10:40,0.15,3000,2416550
20240118,12:10:45,0.2,200,2416550
20240118,12:10:48,0.2,200,2416550
20240118,12:10:50,0.2,200,2416550
20240118,12:10:52,0.15,500,2416550
20240118,12:10:55,0.15,500,2416550
20240118,12:11:00,0.15,250,2416550
20240118,12:11:08,0.2,200,2416550
20240118,12:11:09,0.2,1500,2416550
20240118,12:11:11,0.15,50,2416550
20240118,12:11:12,0.15,1800,2416550
20240118,12:11:13,0.15,5850,2416550
20240118,12:11:15,0.15,5400,2416550
20240118,12:11:15,0.15,5600,2416550
20240118,12:11:17,0.2,150,2416550
20240118,12:11:18,0.2,150,2416550
20240118,12:11:21,0.15,500,2416550
20240118,12:11:25,0.15,500,2416550
20240118,12:11:26,0.15,14400,2416550
20240118,12:11:26,0.15,3600,2416550
20240118,12:11:27,0.15,550,2416550
20240118,12:11:29,0.15,150,2416550
20240118,12:11:39,0.15,250,2416550
20240118,12:11:41,0.15,2800,2416550
20240118,12:11:42,0.15,1800,2416550
20240118,12:11:44,0.15,1800,2416550
20240118,12:11:46,0.15,3600,2416550
20240118,12:11:48,0.15,250,2416550
20240118,12:11:48,0.15,1700,2416550
20240118,12:11:49,0.15,500,2416550
20240118,12:11:51,0.15,18000,2416550
20240118,12:11:53,0.15,3400,2416550
20240118,12:11:54,0.15,6450,2416550
20240118,12:11:55,0.15,250,2416550
20240118,12:11:55,0.15,1000,2416550
20240118,12:11:56,0.15,19000,2416550
20240118,12:11:57,0.15,9500,2416550
20240118,12:11:59,0.15,1800,2416550
20240118,12:11:59,0.15,11000,2419600
20240118,12:12:01,0.15,4800,2419600
20240118,12:12:02,0.15,15950,2419600
20240118,12:12:04,0.15,1200,2419600
20240118,12:12:05,0.15,13450,2419600
20240118,12:12:08,0.15,550,2419600
20240118,12:12:11,0.15,1800,2419600
20240118,12:12:12,0.15,5400,2419600
20240118,12:12:12,0.15,10150,2419600
20240118,12:12:13,0.15,2800,2419600
20240118,12:12:17,0.15,650,2419600
20240118,12:12:17,0.15,10100,2419600
20240118,12:12:22,0.15,9000,2419600
20240118,12:12:23,0.15,18000,2419600
20240118,12:12:25,0.15,2600,2419600
20240118,12:12:25,0.15,3600,2419600
20240118,12:12:26,0.15,7200,2419600
20240118,12:12:27,0.15,23300,2419600
20240118,12:12:28,0.15,9000,2419600
20240118,12:12:30,0.15,36600,2419600
20240118,12:12:30,0.1,1500,2419600
20240118,12:12:57,0.1,200,2419600
20240118,12:13:10,0.1,400,2419600
20240118,12:13:12,0.15,50,2419600
20240118,12:13:14,0.1,7200,2419600
20240118,12:13:19,0.1,350,2419600
20240118,12:13:20,0.1,50,2419600
20240118,12:13:21,0.15,600,2419600
20240118,12:13:22,0.15,50,2419600
20240118,12:14:12,0.15,1000,2419600
20240118,12:14:17,0.15,1200,2419600
20240118,12:14:20,0.15,1000,2419600
20240118,12:14:34,0.15,1000,2419600
20240118,12:14:35,0.15,1000,2419600
20240118,12:14:36,0.15,1000,2419600
20240118,12:14:39,0.15,1000,2419600
20240118,12:14:43,0.15,1000,2419600
20240118,12:14:45,0.15,2500,2419600
20240118,12:14:58,0.1,50,2419600
20240118,12:15:19,0.1,1000,2419600
20240118,12:15:24,0.1,50,2401050
20240118,12:15:28,0.1,400,2401050
20240118,12:15:42,0.1,600,2401050
20240118,12:16:01,0.15,300,2401050
