date,time,tick_price,volume,open_interest
20240118,12:16:03,0.15,300,2401050
20240118,12:16:18,0.15,500,2401050
20240118,12:16:55,0.15,5000,2401050
20240118,12:17:09,0.1,400,2401050
20240118,12:17:18,0.15,200,2401050
20240118,12:17:44,0.1,1750,2401050
20240118,12:17:46,0.1,150,2401050
20240118,12:17:49,0.1,750,2401050
20240118,12:17:54,0.15,600,2401050
20240118,12:17:58,0.15,1100,2401050
20240118,12:18:16,0.15,150,2395550
20240118,12:18:20,0.15,1800,2395550
20240118,12:18:32,0.1,1500,2395550
20240118,12:18:37,0.15,100,2395550
20240118,12:18:43,0.1,11100,2395550
20240118,12:18:52,0.1,200,2395550
20240118,12:18:55,0.15,300,2395550
20240118,12:18:57,0.1,500,2395550
20240118,12:19:02,0.1,300,2395550
20240118,12:19:06,0.1,300,2395550
20240118,12:19:07,0.1,400,2395550
20240118,12:19:10,0.15,350,2395550
20240118,12:19:12,0.15,100,2395550
20240118,12:19:16,0.15,300,2395550
20240118,12:19:19,0.15,200,2395550
20240118,12:19:19,0.1,600,2395550
20240118,12:19:20,0.1,250,2395550
20240118,12:19:21,0.15,500,2395550
20240118,12:19:31,0.15,500,2395550
20240118,12:19:32,0.1,1250,2395550
20240118,12:19:35,0.1,50,2395550
20240118,12:19:46,0.15,1250,2395550
20240118,12:19:56,0.1,50,2395550
20240118,12:20:11,0.1,1800,2395550
20240118,12:20:14,0.15,500,2395550
20240118,12:20:21,0.1,2000,2395550
20240118,12:20:22,0.1,600,2395550
20240118,12:20:22,0.1,1100,2395550
20240118,12:20:23,0.1,600,2395550
20240118,12:20:27,0.15,500,2395550
20240118,12:20:28,0.1,350,2395550
20240118,12:20:44,0.1,2450,2395550
20240118,12:20:45,0.1,1050,2395550
20240118,12:20:46,0.1,50,2395550
20240118,12:20:50,0.15,5000,2395550
20240118,12:20:53,0.15,200,2395550
20240118,12:20:54,0.15,1850,2395550
20240118,12:20:58,0.15,200,2395550
20240118,12:21:04,0.15,50,2386150
20240118,12:21:10,0.1,450,2386150
20240118,12:21:13,0.15,50,2386150
20240118,12:21:16,0.15,50,2386150
20240118,12:21:18,0.15,50,2386150
20240118,12:21:19,0.1,300,2386150
20240118,12:21:20,0.15,500,2386150
20240118,12:21:22,0.15,50,2386150
20240118,12:21:25,0.15,50,2386150
20240118,12:21:27,0.15,50,2386150
20240118,12:21:28,0.1,300,2386150
20240118,12:21:28,0.1,250,2386150
20240118,12:21:30,0.15,50,2386150
20240118,12:21:35,0.15,50,2386150
20240118,12:21:39,0.1,1800,2386150
20240118,12:21:40,0.1,650,2386150
20240118,12:21:41,0.15,150,2386150
20240118,12:21:44,0.15,300,2386150
20240118,12:21:48,0.1,150,2386150
20240118,12:21:49,0.1,1850,2386150
20240118,12:21:51,0.15,50,2386150
20240118,12:21:53,0.15,50,2386150
20240118,12:21:55,0.15,50,2386150
20240118,12:21:56,0.15,50,2386150
20240118,12:21:58,0.15,50,2386150
20240118,12:21:59,0.15,150,2386150
20240118,12:22:01,0.15,400,2386150
20240118,12:22:03,0.15,650,2386150
20240118,12:22:06,0.15,650,2386150
20240118,12:22:07,0.15,50,2386150
20240118,12:22:08,0.15,550,2386150
20240118,12:22:12,0.15,600,2386150
20240118,12:22:15,0.15,550,2386150
20240118,12:22:17,0.15,550,2386150
20240118,12:22:20,0.15,550,2386150
20240118,12:22:22,0.1,50,2386150
20240118,12:22:23,0.15,650,2386150
20240118,12:22:26,0.15,600,2386150
20240118,12:22:29,0.15,950,2386150
20240118,12:22:32,0.15,600,2386150
20240118,12:22:35,0.15,850,2386150
20240118,12:22:37,0.15,600,2386150
20240118,12:22:39,0.15,550,2386150
20240118,12:22:42,0.15,1900,2386150
20240118,12:22:43,0.15,950,2386150
20240118,12:22:45,0.1,850,2386150
20240118,12:22:46,0.1,200,2386150
20240118,12:22:47,0.15,750,2386150
20240118,12:22:49,0.1,2550,2386150
20240118,12:22:49,0.15,1000,2386150
20240118,12:22:51,0.1,750,2386150
20240118,12:22:51,0.1,950,2386150
20240118,12:22:52,0.15,250,2386150
20240118,12:22:53,0.15,850,2386150
20240118,12:22:54,0.15,600,2386150
20240118,12:22:55,0.1,600,2386150
20240118,12:22:57,0.1,1300,2386150
20240118,12:22:58,0.1,600,2386150
20240118,12:22:59,0.1,650,2386150
20240118,12:23:00,0.1,850,2386150
20240118,12:23:02,0.1,1500,2386150
20240118,12:23:04,0.1,750,2386150
20240118,12:23:06,0.1,650,2386150
20240118,12:23:08,0.1,1250,2386150
20240118,12:23:10,0.15,2450,2386150
20240118,12:23:10,0.15,200,2386150
20240118,12:23:11,0.15,750,2386150
20240118,12:23:12,0.15,300,2386150
20240118,12:23:13,0.15,250,2386150
20240118,12:23:15,0.15,350,2386150
20240118,12:23:15,0.15,100,2386150
20240118,12:23:24,0.15,100,2386150
20240118,12:23:31,0.1,500,2386150
20240118,12:23:32,0.1,1000,2386150
20240118,12:23:34,0.1,1000,2386150
20240118,12:23:35,0.1,1000,2386150
20240118,12:23:36,0.1,1000,2386150
20240118,12:23:36,0.15,1500,2386150
20240118,12:23:37,0.1,7000,2386150
20240118,12:23:38,0.1,1000,2386150
20240118,12:23:40,0.1,1000,2386150
20240118,12:23:42,0.1,1000,2386150
20240118,12:23:43,0.15,550,2386150
20240118,12:23:55,0.15,300,2386150
20240118,12:23:56,0.15,450,2386150
20240118,12:24:01,0.1,50,2384450
20240118,12:24:10,0.15,50,2384450
20240118,12:24:11,0.1,1800,2384450
20240118,12:24:12,0.1,2700,2384450
20240118,12:24:15,0.1,400,2384450
20240118,12:24:31,0.1,50,2384450
20240118,12:24:43,0.1,100,2384450
20240118,12:25:32,0.1,450,2384450
20240118,12:25:33,0.1,50,2384450
20240118,12:25:34,0.1,200,2384450
20240118,12:25:35,0.1,200,2384450
20240118,12:25:36,0.1,200,2384450
20240118,12:25:37,0.1,200,2384450
20240118,12:25:38,0.1,50,2384450
20240118,12:25:40,0.1,50,2384450
20240118,12:25:41,0.1,50,2384450
20240118,12:25:42,0.1,50,2384450
20240118,12:25:43,0.1,50,2384450
20240118,12:25:44,0.1,250,2384450
20240118,12:25:45,0.1,50,2384450
20240118,12:25:46,0.1,50,2384450
20240118,12:25:47,0.1,50,2384450
20240118,12:25:48,0.1,50,2384450
20240118,12:25:49,0.1,50,2384450
20240118,12:25:50,0.1,50,2384450
20240118,12:25:51,0.1,50,2384450
20240118,12:25:52,0.1,50,2384450
20240118,12:25:53,0.1,50,2384450
20240118,12:25:54,0.1,50,2384450
20240118,12:25:55,0.1,50,2384450
20240118,12:25:56,0.1,50,2384450
20240118,12:25:57,0.1,50,2384450
20240118,12:25:58,0.1,50,2384450
20240118,12:25:59,0.1,50,2384450
20240118,12:26:00,0.1,50,2384450
20240118,12:26:01,0.1,50,2384450
20240118,12:26:02,0.15,1050,2384450
20240118,12:26:03,0.1,50,2384450
20240118,12:26:04,0.1,50,2384450
20240118,12:26:05,0.1,50,2384450
20240118,12:26:06,0.1,1700,2384450
20240118,12:26:07,0.1,50,2384450
20240118,12:26:08,0.1,4050,2384450
20240118,12:26:09,0.1,200,2384450
20240118,12:26:10,0.1,200,2384450
20240118,12:26:11,0.1,200,2384450
20240118,12:26:12,0.1,200,2384450
20240118,12:26:17,0.1,50,2384450
20240118,12:26:18,0.15,500,2384450
20240118,12:26:19,0.1,50,2384450
20240118,12:26:20,0.1,50,2384450
20240118,12:26:21,0.1,50,2384450
20240118,12:26:22,0.1,50,2384450
20240118,12:26:23,0.1,200,2384450
20240118,12:26:24,0.1,200,2384450
20240118,12:26:25,0.1,200,2384450
20240118,12:26:26,0.1,200,2384450
20240118,12:26:27,0.1,200,2384450
20240118,12:26:28,0.1,550,2384450
20240118,12:26:29,0.1,50,2384450
20240118,12:26:30,0.1,50,2384450
20240118,12:26:31,0.1,200,2384450
20240118,12:26:32,0.1,200,2384450
20240118,12:26:33,0.1,200,2384450
20240118,12:26:34,0.1,200,2384450
20240118,12:26:35,0.1,50,2384450
20240118,12:26:36,0.1,50,2384450
20240118,12:26:37,0.1,50,2384450
20240118,12:26:38,0.1,50,2384450
20240118,12:26:39,0.15,1050,2384450
20240118,12:26:40,0.1,50,2384450
20240118,12:26:41,0.1,50,2384450
20240118,12:26:42,0.1,50,2384450
20240118,12:26:43,0.1,50,2384450
20240118,12:26:44,0.1,200,2384450
20240118,12:26:45,0.1,600,2384450
20240118,12:26:46,0.1,200,2384450
20240118,12:26:47,0.1,50,2384450
20240118,12:26:48,0.1,750,2384450
20240118,12:26:49,0.1,50,2384450
20240118,12:26:50,0.1,950,2384450
20240118,12:26:51,0.1,50,2384450
20240118,12:26:52,0.1,400,2384450
20240118,12:26:53,0.1,300,2384450
20240118,12:26:54,0.1,650,2384450
20240118,12:26:55,0.1,550,2384450
20240118,12:26:56,0.1,1050,2384450
20240118,12:26:57,0.1,50,2384450
20240118,12:26:58,0.15,650,2384450
20240118,12:26:59,0.15,300,2384450
20240118,12:27:00,0.15,500,2384450
20240118,12:27:01,0.1,2550,2384450
20240118,12:27:02,0.1,800,2384250
20240118,12:27:03,0.1,1900,2384250
20240118,12:27:08,0.1,450,2384250
20240118,12:27:09,0.1,700,2384250
20240118,12:27:10,0.1,350,2384250
20240118,12:27:11,0.1,750,2384250
20240118,12:27:15,0.1,50,2384250
20240118,12:27:16,0.1,50,2384250
20240118,12:27:17,0.1,50,2384250
20240118,12:27:18,0.1,50,2384250
20240118,12:27:19,0.1,50,2384250
20240118,12:27:20,0.1,50,2384250
20240118,12:27:21,0.15,1300,2384250
20240118,12:27:22,0.1,50,2384250
20240118,12:27:23,0.1,1200,2384250
20240118,12:27:24,0.1,1300,2384250
20240118,12:27:25,0.1,200,2384250
20240118,12:27:26,0.1,8100,2384250
20240118,12:27:27,0.1,100,2384250
20240118,12:27:28,0.1,100,2384250
20240118,12:27:29,0.15,5000,2384250
20240118,12:27:30,0.1,100,2384250
20240118,12:27:31,0.1,100,2384250
20240118,12:27:32,0.15,500,2384250
20240118,12:27:33,0.15,1050,2384250
20240118,12:27:40,0.1,1000,2384250
20240118,12:27:41,0.1,1000,2384250
20240118,12:27:50,0.1,400,2384250
20240118,12:27:54,0.1,2250,2384250
20240118,12:27:59,0.1,600,2384250
20240118,12:28:07,0.1,500,2384250
20240118,12:28:11,0.15,2050,2384250
20240118,12:28:12,0.1,2850,2384250
20240118,12:28:18,0.15,600,2384250
20240118,12:28:22,0.1,3600,2384250
20240118,12:28:59,0.1,1100,2384250
20240118,12:29:10,0.1,400,2384250
20240118,12:29:16,0.15,1800,2384250
20240118,12:29:16,0.15,1200,2384250
20240118,12:29:17,0.15,100,2384250
20240118,12:29:27,0.15,1750,2384250
20240118,12:29:29,0.15,350,2384250
20240118,12:29:30,0.1,50,2384250
20240118,12:29:38,0.1,200,2384250
20240118,12:29:40,0.1,200,2384250
20240118,12:29:44,0.1,200,2384250
20240118,12:29:51,0.1,50,2384250
20240118,12:29:52,0.15,50,2384250
20240118,12:30:12,0.15,1800,2384250
20240118,12:30:14,0.15,200,2371500
20240118,12:30:20,0.15,400,2371500
20240118,12:30:24,0.1,1000,2371500
20240118,12:30:30,0.1,50,2371500
20240118,12:30:33,0.1,50,2371500
20240118,12:30:35,0.1,100,2371500
20240118,12:30:36,0.1,200,2371500
20240118,12:30:37,0.1,50,2371500
20240118,12:30:45,0.15,50,2371500
20240118,12:30:49,0.15,50,2371500
20240118,12:30:51,0.1,50,2371500
20240118,12:30:55,0.15,50,2371500
20240118,12:30:55,0.1,400,2371500
20240118,12:31:02,0.15,50,2371500
20240118,12:31:05,0.15,50,2371500
20240118,12:31:08,0.1,400,2371500
20240118,12:31:09,0.1,400,2371500
20240118,12:31:10,0.15,1800,2371500
20240118,12:31:13,0.1,1800,2371500
20240118,12:31:15,0.1,1000,2371500
20240118,12:31:17,0.1,300,2371500
20240118,12:31:22,0.1,800,2371500
20240118,12:31:23,0.1,1000,2371500
20240118,12:31:27,0.1,1000,2371500
20240118,12:31:32,0.1,100,2371500
20240118,12:31:53,0.15,200,2371500
20240118,12:31:58,0.15,500,2371500
20240118,12:32:07,0.15,200,2371500
20240118,12:32:28,0.15,400,2371500
20240118,12:32:30,0.1,100,2371500
20240118,12:33:07,0.1,7600,2371500
20240118,12:33:07,0.1,10800,2365600
20240118,12:33:09,0.1,50,2365600
20240118,12:33:13,0.15,1000,2365600
20240118,12:33:14,0.15,1000,2365600
20240118,12:33:20,0.15,1000,2365600
20240118,12:33:25,0.15,550,2365600
20240118,12:33:40,0.15,1000,2365600
20240118,12:33:48,0.1,900,2365600
20240118,12:34:01,0.15,50,2365600
20240118,12:34:07,0.1,600,2365600
20240118,12:34:08,0.1,1500,2365600
20240118,12:34:13,0.15,300,2365600
20240118,12:34:13,0.1,500,2365600
20240118,12:34:14,0.15,50,2365600
20240118,12:34:16,0.15,100,2365600
20240118,12:34:17,0.15,50,2365600
20240118,12:34:18,0.15,50,2365600
20240118,12:34:19,0.15,50,2365600
20240118,12:34:21,0.15,150,2365600
20240118,12:34:23,0.15,850,2365600
20240118,12:34:23,0.15,950,2365600
20240118,12:34:24,0.15,950,2365600
20240118,12:34:25,0.1,1450,2365600
20240118,12:34:27,0.15,1900,2365600
20240118,12:34:27,0.15,50,2365600
20240118,12:34:28,0.15,950,2365600
20240118,12:34:29,0.15,950,2365600
20240118,12:34:30,0.15,950,2365600
20240118,12:34:32,0.15,1550,2365600
20240118,12:34:33,0.15,600,2365600
20240118,12:34:35,0.15,650,2365600
20240118,12:34:37,0.15,650,2365600
20240118,12:34:45,0.15,500,2365600
20240118,12:34:49,0.15,100,2365600
20240118,12:34:52,0.15,500,2365600
20240118,12:34:53,0.1,100,2365600
20240118,12:34:54,0.15,500,2365600
20240118,12:35:10,0.15,300,2365600
20240118,12:35:13,0.15,1750,2365600
20240118,12:35:14,0.15,1300,2365600
20240118,12:35:15,0.15,2350,2365600
20240118,12:35:32,0.15,100,2365600
20240118,12:35:35,0.15,100,2365600
20240118,12:35:37,0.1,200,2365600
20240118,12:35:38,0.15,650,2365600
20240118,12:35:41,0.15,500,2365600
20240118,12:35:48,0.1,400,2365600
20240118,12:35:55,0.1,800,2365600
20240118,12:35:56,0.1,1950,2365600
20240118,12:35:57,0.1,2100,2365600
20240118,12:35:58,0.1,950,2365600
20240118,12:35:59,0.1,1250,2365600
20240118,12:36:00,0.1,1050,2365600
20240118,12:36:01,0.1,100,2365600
20240118,12:36:03,0.15,150,2365600
20240118,12:36:05,0.1,1300,2365600
20240118,12:36:06,0.1,600,2365600
20240118,12:36:07,0.1,1000,2365600
20240118,12:36:09,0.1,650,2365600
20240118,12:36:12,0.15,750,2365600
20240118,12:36:13,0.1,600,2365600
20240118,12:36:14,0.1,550,2365600
20240118,12:36:15,0.1,600,2365600
20240118,12:36:16,0.1,600,2365600
20240118,12:36:17,0.15,650,2365600
20240118,12:36:18,0.15,1900,2365600
20240118,12:36:19,0.1,1800,2365600
20240118,12:36:20,0.1,650,2365600
20240118,12:36:21,0.1,700,2365600
20240118,12:36:22,0.1,5050,2365600
20240118,12:36:23,0.15,1650,2365600
20240118,12:36:24,0.1,1800,2365600
20240118,12:36:25,0.1,650,2365600
20240118,12:36:26,0.1,750,2365600
20240118,12:36:27,0.1,950,2365600
20240118,12:36:28,0.1,50,2365600
20240118,12:36:29,0.1,800,2365600
20240118,12:36:30,0.1,250,2365600
20240118,12:36:31,0.1,500,2365600
20240118,12:36:32,0.1,250,2365600
20240118,12:36:33,0.1,1300,2365600
20240118,12:36:37,0.15,1800,2365600
20240118,12:36:39,0.1,50,2365600
20240118,12:36:42,0.15,50,2365600
20240118,12:36:44,0.1,250,2365600
20240118,12:36:46,0.1,100,2365600
20240118,12:36:47,0.1,1050,2365600
20240118,12:36:48,0.1,1050,2365600
20240118,12:36:50,0.1,700,2365600
20240118,12:36:51,0.1,400,2365600
20240118,12:36:52,0.1,650,2365600
20240118,12:36:53,0.1,300,2365600
20240118,12:36:54,0.1,1000,2365600
20240118,12:37:00,0.1,350,2365600
20240118,12:37:02,0.1,900,2365600
20240118,12:37:03,0.1,400,2365600
20240118,12:37:04,0.1,500,2365600
20240118,12:37:07,0.1,350,2365600
20240118,12:37:08,0.1,1000,2365600
20240118,12:37:14,0.1,250,2365600
20240118,12:37:15,0.1,400,2365600
20240118,12:37:17,0.1,600,2365600
20240118,12:37:18,0.1,250,2365600
20240118,12:37:20,0.1,650,2365600
20240118,12:37:23,0.15,50,2365600
20240118,12:37:25,0.15,50,2365600
20240118,12:37:27,0.15,50,2365600
20240118,12:37:29,0.15,50,2365600
20240118,12:37:31,0.15,50,2365600
20240118,12:37:32,0.15,50,2365600
20240118,12:37:33,0.1,300,2365600
20240118,12:37:37,0.15,50,2365600
20240118,12:37:44,0.1,450,2365600
20240118,12:37:45,0.1,250,2365600
20240118,12:37:46,0.1,5500,2365600
20240118,12:37:47,0.1,100,2365600
20240118,12:37:54,0.1,1500,2365600
20240118,12:37:55,0.1,9000,2365600
20240118,12:37:56,0.1,9050,2365600
20240118,12:38:00,0.15,100,2365600
20240118,12:38:03,0.1,450,2365600
20240118,12:38:05,0.1,300,2365600
20240118,12:38:07,0.1,50,2365600
20240118,12:38:17,0.1,50,2365600
20240118,12:38:28,0.1,750,2365600
20240118,12:38:29,0.1,1200,2365600
20240118,12:38:31,0.1,100,2365600
20240118,12:38:47,0.1,500,2365600
20240118,12:39:07,0.1,400,2365500
20240118,12:39:27,0.1,50,2365500
20240118,12:39:28,0.1,50,2365500
20240118,12:39:31,0.15,1800,2365500
20240118,12:39:42,0.1,1800,2365500
20240118,12:39:49,0.15,1500,2365500
20240118,12:40:26,0.15,500,2365500
20240118,12:40:37,0.15,3600,2365500
20240118,12:40:37,0.15,1800,2365500
20240118,12:40:38,0.15,3250,2365500
20240118,12:40:39,0.15,1750,2365500
20240118,12:40:40,0.15,100,2365500
20240118,12:40:42,0.15,50,2365500
20240118,12:40:43,0.15,50,2365500
20240118,12:40:45,0.15,50,2365500
20240118,12:40:46,0.15,50,2365500
20240118,12:40:46,0.15,1000,2365500
20240118,12:40:47,0.15,50,2365500
20240118,12:40:48,0.15,19700,2365500
20240118,12:40:49,0.15,1050,2365500
20240118,12:40:50,0.15,1050,2365500
20240118,12:40:52,0.15,50,2365500
20240118,12:40:53,0.15,200,2365500
20240118,12:40:55,0.15,300,2365500
20240118,12:40:57,0.15,750,2365500
20240118,12:40:58,0.15,650,2365500
20240118,12:40:59,0.15,600,2365500
20240118,12:41:00,0.15,850,2365500
20240118,12:41:01,0.15,950,2365500
20240118,12:41:02,0.15,950,2365500
20240118,12:41:03,0.15,950,2365500
20240118,12:41:04,0.15,950,2365500
20240118,12:41:05,0.1,1400,2365500
20240118,12:41:06,0.15,950,2365500
20240118,12:41:07,0.15,950,2365500
20240118,12:41:08,0.15,950,2365500
20240118,12:41:10,0.15,1900,2365500
20240118,12:41:11,0.15,1350,2365500
20240118,12:41:12,0.15,950,2365500
20240118,12:41:13,0.15,700,2365500
20240118,12:41:15,0.15,300,2365500
20240118,12:41:19,0.15,50,2365500
20240118,12:41:21,0.1,50,2365500
20240118,12:41:24,0.1,6200,2365500
20240118,12:41:26,0.1,4100,2365500
20240118,12:41:26,0.1,1800,2365500
20240118,12:41:31,0.1,250,2365500
20240118,12:41:32,0.15,250,2365500
20240118,12:41:33,0.1,200,2365500
20240118,12:41:38,0.15,250,2365500
20240118,12:41:43,0.15,250,2365500
20240118,12:41:44,0.15,100,2365500
20240118,12:41:46,0.1,50,2365500
20240118,12:41:47,0.15,100,2365500
20240118,12:41:49,0.15,1100,2365500
20240118,12:41:51,0.1,750,2365500
20240118,12:41:52,0.1,1900,2365500
20240118,12:41:53,0.1,2200,2365500
20240118,12:41:54,0.15,350,2365500
20240118,12:41:55,0.15,1450,2365500
20240118,12:41:56,0.15,700,2365500
20240118,12:41:57,0.15,850,2365500
20240118,12:41:59,0.15,800,2365500
20240118,12:42:02,0.15,550,2365500
20240118,12:42:03,0.15,250,2348150
20240118,12:42:11,0.1,400,2348150
20240118,12:42:12,0.1,350,2348150
20240118,12:42:13,0.15,100,2348150
20240118,12:42:14,0.1,1400,2348150
20240118,12:42:15,0.1,250,2348150
20240118,12:42:16,0.1,100,2348150
20240118,12:42:24,0.15,250,2348150
20240118,12:42:29,0.15,300,2348150
20240118,12:42:32,0.15,100,2348150
20240118,12:42:34,0.1,600,2348150
20240118,12:42:36,0.15,550,2348150
20240118,12:42:38,0.1,50,2348150
20240118,12:42:40,0.1,600,2348150
20240118,12:42:44,0.15,500,2348150
20240118,12:42:46,0.15,1650,2348150
20240118,12:42:48,0.1,1000,2348150
20240118,12:42:49,0.15,1150,2348150
20240118,12:42:50,0.1,500,2348150
20240118,12:42:51,0.1,600,2348150
20240118,12:42:52,0.15,2600,2348150
20240118,12:42:54,0.1,600,2348150
20240118,12:42:55,0.15,7450,2348150
20240118,12:42:56,0.15,2500,2348150
20240118,12:43:02,0.15,400,2348150
20240118,12:43:06,0.15,600,2348150
20240118,12:43:12,0.15,300,2348150
20240118,12:43:14,0.15,300,2348150
20240118,12:43:18,0.1,600,2348150
20240118,12:43:24,0.1,1000,2348150
20240118,12:43:30,0.1,400,2348150
20240118,12:43:31,0.1,50,2348150
20240118,12:43:34,0.1,900,2348150
20240118,12:43:47,0.15,1050,2348150
20240118,12:44:07,0.15,500,2348150
20240118,12:44:08,0.15,100,2348150
20240118,12:44:12,0.1,600,2348150
20240118,12:44:25,0.15,500,2348150
20240118,12:44:37,0.15,550,2348150
20240118,12:44:48,0.15,100,2348150
20240118,12:44:51,0.1,2500,2348150
20240118,12:44:52,0.15,500,2348150
20240118,12:44:55,0.1,500,2348150
20240118,12:44:59,0.15,400,2348150
20240118,12:45:01,0.15,700,2348150
20240118,12:45:01,0.15,3150,2348150
20240118,12:45:03,0.15,550,2348150
20240118,12:45:09,0.15,50,2348150
20240118,12:45:11,0.15,1000,2347300
20240118,12:45:14,0.15,100,2347300
20240118,12:45:15,0.1,300,2347300
20240118,12:45:18,0.15,550,2347300
20240118,12:45:20,0.15,400,2347300
20240118,12:45:25,0.15,1000,2347300
20240118,12:45:26,0.1,500,2347300
20240118,12:45:28,0.15,500,2347300
20240118,12:45:35,0.1,400,2347300
20240118,12:45:35,0.1,550,2347300
20240118,12:45:36,0.1,850,2347300
20240118,12:45:37,0.1,3600,2347300
20240118,12:45:38,0.1,3500,2347300
20240118,12:45:40,0.1,3700,2347300
20240118,12:45:40,0.1,150,2347300
20240118,12:45:44,0.1,1000,2347300
20240118,12:45:45,0.15,250,2347300
20240118,12:45:48,0.1,50,2347300
20240118,12:45:50,0.15,550,2347300
20240118,12:45:52,0.1,1000,2347300
20240118,12:45:54,0.15,250,2347300
20240118,12:45:55,0.15,2100,2347300
20240118,12:45:56,0.15,500,2347300
20240118,12:45:57,0.15,650,2347300
20240118,12:45:58,0.15,600,2347300
20240118,12:46:00,0.15,950,2347300
20240118,12:46:01,0.15,1400,2347300
20240118,12:46:03,0.15,2050,2347300
20240118,12:46:04,0.15,1000,2347300
20240118,12:46:05,0.1,3050,2347300
20240118,12:46:06,0.15,600,2347300
20240118,12:46:10,0.1,50,2347300
20240118,12:46:11,0.15,2200,2347300
20240118,12:46:12,0.15,1950,2347300
20240118,12:46:13,0.15,650,2347300
20240118,12:46:18,0.15,1000,2347300
20240118,12:46:21,0.15,200,2347300
20240118,12:46:33,0.15,50,2347300
20240118,12:46:34,0.1,1050,2347300
20240118,12:46:35,0.1,1000,2347300
20240118,12:46:36,0.1,1000,2347300
20240118,12:46:37,0.1,2000,2347300
20240118,12:46:38,0.15,500,2347300
20240118,12:46:39,0.1,2000,2347300
20240118,12:46:40,0.1,2000,2347300
20240118,12:46:48,0.1,2100,2347300
20240118,12:47:01,0.1,3750,2347300
20240118,12:47:04,0.15,100,2347300
20240118,12:47:06,0.15,550,2347300
20240118,12:47:08,0.1,400,2347300
20240118,12:47:10,0.15,250,2347300
20240118,12:47:12,0.15,750,2347300
20240118,12:47:20,0.15,600,2347300
20240118,12:47:22,0.15,500,2347300
20240118,12:47:23,0.15,650,2347300
20240118,12:47:29,0.15,550,2347300
20240118,12:47:30,0.15,700,2347300
20240118,12:47:32,0.15,2000,2347300
20240118,12:47:34,0.15,500,2347300
20240118,12:47:36,0.15,500,2347300
20240118,12:47:42,0.15,300,2347300
20240118,12:47:44,0.1,150,2347300
20240118,12:47:45,0.15,600,2347300
20240118,12:47:46,0.15,600,2347300
20240118,12:47:50,0.15,2200,2347300
20240118,12:47:51,0.1,1000,2347300
20240118,12:47:58,0.15,1050,2347300
20240118,12:48:09,0.15,250,2346550
20240118,12:48:10,0.15,300,2346550
20240118,12:48:14,0.15,250,2346550
20240118,12:48:15,0.1,1000,2346550
20240118,12:48:17,0.15,1000,2346550
20240118,12:48:18,0.15,2500,2346550
20240118,12:48:19,0.15,1000,2346550
20240118,12:48:44,0.1,100,2346550
20240118,12:48:45,0.15,300,2346550
20240118,12:48:46,0.15,300,2346550
20240118,12:48:51,0.15,700,2346550
20240118,12:48:54,0.15,500,2346550
20240118,12:48:58,0.15,50,2346550
20240118,12:48:59,0.15,1500,2346550
20240118,12:49:02,0.15,600,2346550
20240118,12:49:04,0.15,300,2346550
20240118,12:49:05,0.15,300,2346550
20240118,12:49:06,0.15,550,2346550
20240118,12:49:08,0.1,400,2346550
20240118,12:49:09,0.1,400,2346550
20240118,12:49:10,0.15,550,2346550
20240118,12:49:11,0.15,2850,2346550
20240118,12:49:12,0.15,1050,2346550
20240118,12:49:14,0.15,4350,2346550
20240118,12:49:15,0.15,3350,2346550
20240118,12:49:19,0.15,550,2346550
20240118,12:49:23,0.15,7950,2346550
20240118,12:49:25,0.15,5650,2346550
20240118,12:49:26,0.15,1000,2346550
20240118,12:49:27,0.1,50,2346550
20240118,12:49:37,0.1,50,2346550
20240118,12:49:43,0.15,50,2346550
20240118,12:50:07,0.15,1850,2346550
20240118,12:50:13,0.15,500,2346550
20240118,12:50:14,0.15,200,2346550
