date,time,tick_price,volume,open_interest
20240118,12:50:15,0.15,500,2346550
20240118,12:50:16,0.15,3500,2346550
20240118,12:50:17,0.15,1800,2346550
20240118,12:50:18,0.15,200,2346550
20240118,12:50:24,0.15,50,2346550
20240118,12:50:32,0.15,1800,2346550
20240118,12:50:36,0.15,300,2346550
20240118,12:50:42,0.1,50,2346550
20240118,12:50:45,0.1,50,2346550
20240118,12:50:49,0.15,1800,2346550
20240118,12:50:50,0.15,6400,2346550
20240118,12:50:53,0.1,900,2346550
20240118,12:50:54,0.1,900,2346550
20240118,12:50:56,0.1,900,2346550
20240118,12:50:57,0.1,400,2346550
20240118,12:51:06,0.1,1000,2344750
20240118,12:51:07,0.15,500,2344750
20240118,12:51:09,0.1,10000,2344750
20240118,12:51:11,0.1,400,2344750
20240118,12:51:23,0.1,500,2344750
20240118,12:51:29,0.1,100,2344750
20240118,12:51:32,0.15,150,2344750
20240118,12:51:32,0.1,7200,2344750
20240118,12:51:36,0.15,500,2344750
20240118,12:51:42,0.15,900,2344750
20240118,12:51:44,0.15,100,2344750
20240118,12:51:57,0.15,300,2344750
20240118,12:52:00,0.15,50,2344750
20240118,12:52:07,0.1,600,2344750
20240118,12:52:14,0.15,50,2344750
20240118,12:52:26,0.15,1800,2344750
20240118,12:52:27,0.15,1000,2344750
20240118,12:52:30,0.15,200,2344750
20240118,12:52:31,0.1,50,2344750
20240118,12:53:10,0.1,400,2344750
20240118,12:53:13,0.1,3750,2344750
20240118,12:53:45,0.15,1000,2344750
20240118,12:53:48,0.15,100,2344750
20240118,12:53:51,0.15,500,2344750
20240118,12:53:52,0.15,1800,2344750
20240118,12:53:53,0.15,7200,2344750
20240118,12:53:56,0.15,300,2344750
20240118,12:53:56,0.15,1200,2344750
20240118,12:54:00,0.1,100,2344750
20240118,12:54:11,0.15,50,2335750
20240118,12:54:29,0.1,500,2335750
20240118,12:54:44,0.1,300,2335750
20240118,12:54:58,0.15,50,2335750
20240118,12:55:26,0.1,800,2335750
20240118,12:55:28,0.15,1000,2335750
20240118,12:55:29,0.1,400,2335750
20240118,12:55:36,0.15,1000,2335750
20240118,12:55:36,0.15,100,2335750
20240118,12:55:42,0.1,200,2335750
20240118,12:55:44,0.1,800,2335750
20240118,12:55:51,0.15,2200,2335750
20240118,12:56:07,0.15,5000,2335750
20240118,12:56:09,0.15,5000,2335750
20240118,12:56:16,0.1,500,2335750
20240118,12:56:19,0.15,5000,2335750
20240118,12:56:20,0.15,5000,2335750
20240118,12:56:31,0.1,500,2335750
20240118,12:56:49,0.1,500,2335750
20240118,12:57:09,0.1,500,2335750
20240118,12:57:10,0.1,400,2335750
20240118,12:57:15,0.15,22800,2335750
20240118,12:57:16,0.1,1100,2335750
20240118,12:57:17,0.1,200,2335750
20240118,12:57:30,0.15,150,2335750
20240118,12:57:40,0.15,5000,2335750
20240118,12:57:52,0.1,5000,2335750
20240118,12:58:00,0.15,1000,2335750
20240118,12:58:04,0.1,500,2335750
20240118,12:58:05,0.1,250,2335750
20240118,12:58:07,0.1,200,2335750
20240118,12:58:13,0.1,500,2335750
20240118,12:58:21,0.15,750,2335750
20240118,12:58:32,0.1,3600,2335750
20240118,12:58:55,0.1,900,2335750
20240118,12:58:58,0.15,450,2335750
20240118,12:59:10,0.1,1000,2335750
20240118,12:59:11,0.15,250,2335750
20240118,12:59:12,0.1,250,2335750
20240118,12:59:13,0.15,650,2335750
20240118,12:59:14,0.1,200,2335750
20240118,12:59:15,0.1,1100,2335750
20240118,12:59:22,0.15,400,2335750
20240118,12:59:25,0.15,400,2335750
20240118,12:59:26,0.15,300,2335750
20240118,12:59:27,0.15,1150,2335750
20240118,12:59:28,0.1,1800,2335750
20240118,12:59:29,0.15,1800,2335750
20240118,12:59:30,0.15,1800,2335750
20240118,12:59:32,0.15,250,2335750
20240118,12:59:35,0.15,2100,2335750
20240118,12:59:36,0.15,3100,2335750
20240118,12:59:37,0.15,5400,2335750
20240118,12:59:38,0.15,7200,2335750
20240118,12:59:39,0.15,377400,2335750
20240118,12:59:40,0.2,5400,2335750
20240118,12:59:42,0.2,5400,2335750
20240118,12:59:43,0.15,14400,2335750
20240118,12:59:47,0.15,500,2335750
20240118,12:59:48,0.15,2000,2335750
20240118,12:59:49,0.15,2000,2335750
20240118,12:59:50,0.15,2500,2335750
20240118,12:59:51,0.15,1500,2335750
20240118,12:59:54,0.15,1000,2335750
20240118,12:59:57,0.15,200,2335750
20240118,13:00:13,0.2,500,2333500
20240118,13:00:15,0.15,100,2333500
20240118,13:00:20,0.2,500,2333500
20240118,13:00:22,0.2,500,2333500
20240118,13:00:26,0.2,600,2333500
20240118,13:00:31,0.2,500,2333500
20240118,13:00:32,0.2,500,2333500
20240118,13:00:35,0.2,25000,2333500
20240118,13:00:36,0.2,6400,2333500
20240118,13:00:37,0.2,1800,2333500
20240118,13:00:38,0.2,2050,2333500
20240118,13:00:39,0.2,33950,2333500
20240118,13:00:40,0.15,18200,2333500
20240118,13:00:42,0.15,1300,2333500
20240118,13:00:42,0.15,100,2333500
20240118,13:00:45,0.2,500,2333500
20240118,13:00:48,0.2,250,2333500
20240118,13:00:49,0.2,200,2333500
20240118,13:00:51,0.2,1000,2333500
20240118,13:00:55,0.15,1000,2333500
20240118,13:00:57,0.2,250,2333500
20240118,13:00:59,0.2,250,2333500
20240118,13:01:02,0.2,500,2333500
20240118,13:01:04,0.2,100,2333500
20240118,13:01:06,0.15,500,2333500
20240118,13:01:08,0.15,400,2333500
20240118,13:01:09,0.2,500,2333500
20240118,13:01:10,0.2,50,2333500
20240118,13:01:20,0.15,100,2333500
20240118,13:01:20,0.15,300,2333500
20240118,13:01:24,0.15,200,2333500
20240118,13:01:33,0.15,50,2333500
20240118,13:01:45,0.2,1000,2333500
20240118,13:02:05,0.2,400,2333500
20240118,13:02:07,0.2,700,2333500
20240118,13:02:09,0.2,1850,2333500
20240118,13:02:10,0.2,2550,2333500
20240118,13:02:11,0.2,1100,2333500
20240118,13:02:13,0.2,1150,2333500
20240118,13:02:14,0.2,650,2333500
20240118,13:02:15,0.2,250,2333500
20240118,13:02:17,0.2,500,2333500
20240118,13:02:18,0.2,500,2333500
20240118,13:02:19,0.2,500,2333500
20240118,13:02:20,0.2,500,2333500
20240118,13:02:30,0.15,250,2333500
20240118,13:02:31,0.15,450,2333500
20240118,13:02:36,0.2,500,2333500
20240118,13:02:38,0.2,1000,2333500
20240118,13:02:40,0.15,300,2333500
20240118,13:02:59,0.2,900,2333500
20240118,13:03:00,0.2,2500,2333500
20240118,13:03:05,0.15,9000,2333500
20240118,13:03:05,0.15,1800,2333500
20240118,13:03:07,0.15,700,2333250
20240118,13:03:08,0.2,1200,2333250
20240118,13:03:09,0.15,400,2333250
20240118,13:03:11,0.2,350,2333250
20240118,13:03:17,0.15,50,2333250
20240118,13:03:18,0.15,50,2333250
20240118,13:03:32,0.2,500,2333250
20240118,13:03:33,0.2,500,2333250
20240118,13:03:49,0.2,500,2333250
20240118,13:03:50,0.2,550,2333250
20240118,13:03:56,0.2,50,2333250
20240118,13:04:01,0.15,1800,2333250
20240118,13:04:01,0.15,1700,2333250
20240118,13:04:10,0.15,1000,2333250
20240118,13:04:12,0.2,200,2333250
20240118,13:04:16,0.2,900,2333250
20240118,13:04:24,0.15,200,2333250
20240118,13:04:42,0.2,500,2333250
20240118,13:05:02,0.15,500,2333250
20240118,13:05:13,0.15,300,2333250
20240118,13:05:19,0.15,100,2333250
20240118,13:05:23,0.2,4950,2333250
20240118,13:05:25,0.15,500,2333250
20240118,13:05:26,0.2,2600,2333250
20240118,13:05:27,0.2,3300,2333250
20240118,13:05:32,0.2,200,2333250
20240118,13:05:33,0.2,100,2333250
20240118,13:05:37,0.2,100,2333250
20240118,13:05:53,0.15,250,2333250
20240118,13:05:53,0.2,2400,2333250
20240118,13:05:54,0.2,1400,2333250
20240118,13:05:56,0.2,3100,2333250
20240118,13:05:56,0.2,1000,2333250
20240118,13:06:06,0.2,250,2333250
20240118,13:06:17,0.2,4500,2333250
20240118,13:06:47,0.2,300,2333250
20240118,13:06:48,0.2,400,2333250
20240118,13:06:48,0.2,250,2333250
20240118,13:06:52,0.2,300,2333250
20240118,13:06:53,0.2,800,2333250
20240118,13:07:02,0.2,50,2333250
20240118,13:07:06,0.2,1550,2333250
20240118,13:07:07,0.2,450,2333250
20240118,13:07:09,0.2,550,2333250
20240118,13:07:10,0.2,600,2333250
20240118,13:07:10,0.2,450,2333250
20240118,13:07:25,0.15,450,2333250
20240118,13:07:26,0.15,50,2333250
20240118,13:07:34,0.2,50,2333250
20240118,13:07:45,0.15,100,2333250
20240118,13:07:49,0.2,500,2333250
20240118,13:07:51,0.15,100,2333250
20240118,13:07:54,0.15,50,2333250
20240118,13:07:55,0.15,50,2333250
20240118,13:07:56,0.15,100,2333250
20240118,13:08:02,0.15,100,2333250
20240118,13:08:07,0.15,100,2333250
20240118,13:08:08,0.2,50,2333250
20240118,13:08:13,0.15,100,2333250
20240118,13:08:19,0.15,100,2333250
20240118,13:08:20,0.15,1650,2333250
20240118,13:08:26,0.15,100,2333250
20240118,13:08:32,0.15,100,2333250
20240118,13:08:35,0.2,50,2333250
20240118,13:08:38,0.15,100,2333250
20240118,13:08:43,0.15,100,2333250
20240118,13:08:49,0.15,100,2333250
20240118,13:08:50,0.15,50,2333250
20240118,13:08:55,0.15,100,2333250
20240118,13:08:56,0.15,100,2333250
20240118,13:09:01,0.15,100,2333250
20240118,13:09:02,0.15,1350,2333250
20240118,13:09:07,0.15,100,2333250
20240118,13:09:11,0.15,50,2333250
20240118,13:09:12,0.15,100,2334850
20240118,13:09:18,0.15,100,2334850
20240118,13:09:23,0.15,100,2334850
20240118,13:09:29,0.15,1900,2334850
20240118,13:09:30,0.15,5400,2334850
20240118,13:09:31,0.15,9050,2334850
20240118,13:09:33,0.15,3600,2334850
20240118,13:09:37,0.2,250,2334850
20240118,13:09:39,0.15,22750,2334850
20240118,13:09:40,0.15,2250,2334850
20240118,13:09:43,0.15,1400,2334850
20240118,13:09:45,0.15,3200,2334850
20240118,13:09:47,0.15,50,2334850
20240118,13:09:51,0.15,300,2334850
20240118,13:09:56,0.15,1100,2334850
20240118,13:09:57,0.15,2150,2334850
20240118,13:09:58,0.15,3650,2334850
20240118,13:10:05,0.1,50,2334850
20240118,13:10:35,0.15,2150,2334850
20240118,13:10:44,0.1,200,2334850
20240118,13:10:59,0.15,100,2334850
20240118,13:11:06,0.1,1000,2334850
20240118,13:11:07,0.1,50,2334850
20240118,13:11:08,0.15,1800,2334850
20240118,13:11:10,0.15,1600,2334850
20240118,13:11:15,0.15,1200,2334850
20240118,13:11:16,0.15,2850,2334850
20240118,13:11:26,0.15,550,2334850
20240118,13:11:27,0.15,8200,2334850
20240118,13:11:28,0.15,600,2334850
20240118,13:11:30,0.15,600,2334850
20240118,13:11:32,0.15,600,2334850
20240118,13:11:33,0.15,1200,2334850
20240118,13:11:34,0.15,150,2334850
20240118,13:11:41,0.15,300,2334850
20240118,13:11:42,0.15,550,2334850
20240118,13:11:43,0.15,450,2334850
20240118,13:11:45,0.1,50,2334850
20240118,13:11:46,0.15,2550,2334850
20240118,13:11:47,0.15,6300,2334850
20240118,13:11:48,0.15,1050,2334850
20240118,13:11:49,0.15,4050,2334850
20240118,13:11:50,0.15,5300,2334850
20240118,13:11:51,0.15,9000,2334850
20240118,13:11:52,0.15,3600,2334850
20240118,13:11:53,0.15,7200,2334850
20240118,13:11:54,0.15,11400,2334850
20240118,13:11:55,0.15,6950,2334850
20240118,13:11:56,0.15,700,2334850
20240118,13:11:58,0.15,50,2334850
20240118,13:11:59,0.2,300,2334850
20240118,13:12:00,0.2,600,2334850
20240118,13:12:03,0.2,600,2334850
20240118,13:12:06,0.2,600,2334850
20240118,13:12:07,0.2,600,2328750
20240118,13:12:09,0.2,350,2328750
20240118,13:12:10,0.2,1200,2328750
20240118,13:12:11,0.2,600,2328750
20240118,13:12:12,0.2,600,2328750
20240118,13:12:13,0.2,450,2328750
20240118,13:12:14,0.2,600,2328750
20240118,13:12:16,0.2,600,2328750
20240118,13:12:17,0.2,300,2328750
20240118,13:12:18,0.2,1350,2328750
20240118,13:12:20,0.2,1950,2328750
20240118,13:12:20,0.2,1350,2328750
20240118,13:12:21,0.2,1350,2328750
20240118,13:12:23,0.2,450,2328750
20240118,13:12:25,0.2,600,2328750
20240118,13:12:26,0.2,450,2328750
20240118,13:12:27,0.2,600,2328750
20240118,13:12:28,0.2,1200,2328750
20240118,13:12:30,0.2,750,2328750
20240118,13:12:36,0.2,600,2328750
20240118,13:12:37,0.2,450,2328750
20240118,13:12:38,0.2,600,2328750
20240118,13:12:40,0.2,600,2328750
20240118,13:12:47,0.15,3600,2328750
20240118,13:12:47,0.15,400,2328750
20240118,13:12:49,0.2,450,2328750
20240118,13:12:52,0.2,150,2328750
20240118,13:12:54,0.2,750,2328750
20240118,13:12:55,0.2,600,2328750
20240118,13:12:57,0.2,600,2328750
20240118,13:12:59,0.2,600,2328750
20240118,13:13:00,0.2,300,2328750
20240118,13:13:01,0.2,600,2328750
20240118,13:13:03,0.2,600,2328750
20240118,13:13:04,0.2,300,2328750
20240118,13:13:05,0.2,700,2328750
20240118,13:13:06,0.2,150,2328750
20240118,13:13:08,0.2,450,2328750
20240118,13:13:09,0.2,150,2328750
20240118,13:13:10,0.2,2850,2328750
20240118,13:13:11,0.2,1200,2328750
20240118,13:13:12,0.2,1050,2328750
20240118,13:13:13,0.2,150,2328750
20240118,13:13:15,0.2,600,2328750
20240118,13:13:16,0.2,150,2328750
20240118,13:13:24,0.2,150,2328750
20240118,13:13:26,0.2,150,2328750
20240118,13:13:27,0.2,150,2328750
20240118,13:13:35,0.15,300,2328750
20240118,13:13:47,0.2,1000,2328750
20240118,13:13:48,0.15,3500,2328750
20240118,13:13:49,0.15,3600,2328750
20240118,13:13:54,0.15,1050,2328750
20240118,13:13:55,0.15,750,2328750
20240118,13:13:58,0.15,39900,2328750
20240118,13:13:59,0.15,113650,2328750
20240118,13:14:08,0.15,2050,2328750
20240118,13:14:09,0.15,1550,2328750
20240118,13:14:10,0.15,300,2328750
20240118,13:14:11,0.15,3050,2328750
20240118,13:14:12,0.15,250,2328750
20240118,13:14:14,0.15,1800,2328750
20240118,13:14:17,0.15,550,2328750
20240118,13:14:17,0.15,1200,2328750
20240118,13:14:18,0.15,5050,2328750
20240118,13:14:19,0.15,450,2328750
20240118,13:14:26,0.15,150,2328750
20240118,13:14:27,0.15,2400,2328750
20240118,13:14:28,0.15,250,2328750
20240118,13:14:30,0.15,1050,2328750
20240118,13:14:30,0.15,2150,2328750
20240118,13:14:31,0.15,1500,2328750
20240118,13:14:32,0.15,5200,2328750
20240118,13:14:33,0.2,27000,2328750
20240118,13:14:36,0.2,2600,2328750
20240118,13:14:37,0.2,3750,2328750
20240118,13:14:44,0.15,1000,2328750
20240118,13:14:55,0.2,4950,2328750
20240118,13:14:55,0.2,1050,2328750
20240118,13:15:11,0.15,1000,2328600
20240118,13:15:11,0.2,1650,2328600
20240118,13:15:13,0.2,600,2328600
20240118,13:15:15,0.2,600,2328600
20240118,13:15:16,0.2,600,2328600
20240118,13:15:18,0.2,600,2328600
20240118,13:15:20,0.2,600,2328600
20240118,13:15:21,0.2,750,2328600
20240118,13:15:27,0.15,1000,2328600
20240118,13:15:34,0.2,300,2328600
20240118,13:15:55,0.15,1800,2328600
20240118,13:16:06,0.15,200,2328600
20240118,13:17:12,0.15,1000,2328600
20240118,13:17:26,0.15,1000,2328600
20240118,13:17:29,0.15,50,2328600
20240118,13:17:33,0.2,100,2328600
20240118,13:17:35,0.15,95350,2328600
20240118,13:17:36,0.15,700,2328600
20240118,13:17:42,0.15,16700,2328600
20240118,13:17:45,0.15,14650,2328600
20240118,13:17:55,0.15,50,2328600
20240118,13:17:58,0.15,50,2328600
20240118,13:17:59,0.15,1400,2328600
20240118,13:18:00,0.15,3600,2328600
20240118,13:18:23,0.15,250,2328750
20240118,13:18:27,0.2,200,2328750
20240118,13:18:40,0.15,50,2328750
20240118,13:18:41,0.15,1800,2328750
20240118,13:18:44,0.15,700,2328750
20240118,13:18:46,0.15,800,2328750
20240118,13:18:52,0.15,200,2328750
20240118,13:18:59,0.15,1000,2328750
20240118,13:19:08,0.2,1750,2328750
20240118,13:19:10,0.15,200,2328750
20240118,13:19:12,0.15,200,2328750
20240118,13:19:40,0.15,1000,2328750
20240118,13:19:49,0.15,1500,2328750
20240118,13:19:53,0.15,200,2328750
20240118,13:20:32,0.15,1800,2328750
20240118,13:20:33,0.2,200,2328750
20240118,13:20:34,0.2,100,2328750
20240118,13:20:54,0.15,100,2328750
20240118,13:20:55,0.15,700,2328750
20240118,13:21:08,0.2,150,2328750
20240118,13:21:12,0.15,50,2328750
20240118,13:21:13,0.15,50,2328750
20240118,13:21:25,0.15,200,2328750
20240118,13:21:33,0.15,200,2328750
20240118,13:21:35,0.15,121050,2328750
20240118,13:21:36,0.15,3100,2328750
20240118,13:21:37,0.15,2100,2328750
20240118,13:21:38,0.15,8100,2328750
20240118,13:21:40,0.15,1100,2328750
20240118,13:21:41,0.15,400,2328750
20240118,13:21:42,0.15,250,2328750
20240118,13:21:43,0.15,250,2328750
20240118,13:21:44,0.15,1900,2328750
20240118,13:21:54,0.15,5400,2328750
20240118,13:21:55,0.15,1800,2328750
20240118,13:21:56,0.15,10350,2328750
20240118,13:21:57,0.1,200,2328750
20240118,13:22:16,0.15,50,2328750
20240118,13:22:50,0.1,1200,2328750
20240118,13:22:58,0.15,250,2328750
20240118,13:22:59,0.15,200,2328750
20240118,13:23:22,0.15,100,2328750
20240118,13:23:26,0.15,1800,2328750
20240118,13:23:30,0.15,100,2328750
20240118,13:23:47,0.15,400,2328750
20240118,13:24:22,0.1,1000,2328750
20240118,13:24:45,0.15,100,2322100
20240118,13:25:04,0.15,1800,2322100
20240118,13:25:15,0.1,50,2322100
20240118,13:25:19,0.1,1600,2322100
20240118,13:25:32,0.15,3600,2322100
20240118,13:25:33,0.15,3600,2322100
20240118,13:25:34,0.15,2250,2322100
20240118,13:25:35,0.15,3600,2322100
20240118,13:25:36,0.15,1300,2322100
20240118,13:26:03,0.1,3500,2322100
20240118,13:26:24,0.15,1650,2322100
20240118,13:26:58,0.15,100,2322100
20240118,13:27:18,0.15,50,2318650
20240118,13:27:30,0.1,500,2318650
20240118,13:28:01,0.1,150,2318650
20240118,13:28:14,0.1,1500,2318650
20240118,13:28:17,0.15,1400,2318650
20240118,13:28:25,0.15,50,2318650
20240118,13:28:34,0.1,1500,2318650
20240118,13:28:40,0.15,100,2318650
20240118,13:28:43,0.1,500,2318650
20240118,13:28:49,0.15,700,2318650
20240118,13:29:24,0.1,1500,2318650
20240118,13:29:25,0.1,250,2318650
20240118,13:29:26,0.1,6800,2318650
20240118,13:29:27,0.1,750,2318650
20240118,13:29:28,0.1,1250,2318650
20240118,13:29:29,0.1,12350,2318650
20240118,13:29:30,0.1,1750,2318650
20240118,13:29:31,0.1,3400,2318650
20240118,13:29:34,0.1,3350,2318650
20240118,13:29:35,0.1,3400,2318650
20240118,13:29:37,0.1,650,2318650
20240118,13:29:38,0.1,3350,2318650
20240118,13:29:39,0.1,3450,2318650
20240118,13:29:48,0.15,200,2318650
20240118,13:29:51,0.1,1200,2318650
20240118,13:29:52,0.15,500,2318650
20240118,13:29:54,0.15,500,2318650
20240118,13:29:59,0.1,2000,2318650
20240118,13:30:06,0.1,50,2318650
20240118,13:30:08,0.15,100,2318650
20240118,13:30:23,0.1,150,2318650
20240118,13:30:26,0.1,200,2317250
20240118,13:30:40,0.1,850,2317250
20240118,13:30:41,0.1,800,2317250
20240118,13:30:42,0.1,2800,2317250
20240118,13:30:43,0.1,3600,2317250
20240118,13:30:44,0.1,3500,2317250
20240118,13:30:45,0.1,2350,2317250
20240118,13:30:46,0.1,3000,2317250
20240118,13:30:47,0.1,100,2317250
20240118,13:30:48,0.15,200,2317250
20240118,13:31:36,0.15,50,2317250
20240118,13:31:39,0.1,50,2317250
20240118,13:32:02,0.1,5200,2317250
20240118,13:32:03,0.1,500,2317250
20240118,13:32:15,0.1,250,2317250
20240118,13:32:16,0.1,100,2317250
20240118,13:32:24,0.1,50,2317250
20240118,13:32:38,0.15,50,2317250
20240118,13:32:39,0.15,250,2317250
20240118,13:32:40,0.1,250,2317250
20240118,13:32:42,0.1,200,2317250
20240118,13:33:10,0.1,500,2317250
20240118,13:33:16,0.15,3600,2317450
20240118,13:33:17,0.15,11050,2317450
20240118,13:33:18,0.15,1800,2317450
20240118,13:33:24,0.15,15000,2317450
20240118,13:33:25,0.15,15000,2317450
20240118,13:33:26,0.15,30000,2317450
20240118,13:33:27,0.1,150,2317450
20240118,13:33:31,0.15,1800,2317450
20240118,13:34:12,0.15,800,2317450
20240118,13:34:46,0.15,50,2317450
20240118,13:34:50,0.1,50,2317450
20240118,13:34:57,0.15,1800,2317450
20240118,13:35:10,0.1,3000,2317450
20240118,13:35:18,0.15,1800,2317450
20240118,13:35:19,0.15,1800,2317450
20240118,13:35:21,0.15,1850,2317450
20240118,13:35:31,0.15,200,2317450
20240118,13:35:40,0.15,1800,2317450
20240118,13:36:25,0.15,1500,2300800
20240118,13:36:27,0.15,1500,2300800
20240118,13:36:44,0.15,1500,2300800
20240118,13:36:45,0.15,1800,2300800
20240118,13:37:01,0.15,50,2300800
20240118,13:37:16,0.15,900,2300800
20240118,13:37:17,0.15,5400,2300800
20240118,13:37:18,0.15,500,2300800
20240118,13:37:25,0.15,167550,2300800
20240118,13:37:38,0.15,650,2300800
20240118,13:37:38,0.15,16900,2300800
20240118,13:37:41,0.15,15000,2300800
20240118,13:37:41,0.15,2750,2300800
20240118,13:37:43,0.2,50,2300800
20240118,13:37:46,0.15,1500,2300800
20240118,13:37:51,0.15,750,2300800
20240118,13:37:52,0.15,1350,2300800
20240118,13:37:56,0.15,50,2300800
20240118,13:38:05,0.15,2350,2300800
20240118,13:38:06,0.15,3250,2300800
20240118,13:38:08,0.2,1250,2300800
20240118,13:38:24,0.2,200,2300800
20240118,13:38:25,0.2,600,2300800
20240118,13:38:25,0.2,400,2300800
20240118,13:38:28,0.2,200,2300800
20240118,13:38:31,0.2,200,2300800
20240118,13:38:31,0.2,400,2300800
20240118,13:38:32,0.2,500,2300800
20240118,13:38:52,0.15,250,2300800
20240118,13:38:53,0.15,400,2300800
20240118,13:38:53,0.2,600,2300800
20240118,13:38:55,0.2,3950,2300800
20240118,13:38:56,0.2,600,2300800
20240118,13:38:57,0.2,500,2300800
20240118,13:38:57,0.2,3000,2300800
20240118,13:39:01,0.2,500,2300800
20240118,13:39:23,0.15,3750,2299300
20240118,13:39:28,0.2,50,2299300
20240118,13:39:29,0.2,50,2299300
20240118,13:39:32,0.15,50,2299300
20240118,13:39:58,0.2,500,2299300
20240118,13:40:05,0.15,100,2299300
20240118,13:40:14,0.2,500,2299300
20240118,13:40:22,0.15,3100,2299300
20240118,13:40:37,0.15,300,2299300
20240118,13:40:50,0.15,250,2299300
20240118,13:41:14,0.2,500,2299300
20240118,13:41:23,0.15,400,2299300
20240118,13:41:30,0.2,1800,2299300
20240118,13:41:38,0.2,800,2299300
20240118,13:41:50,0.2,1000,2299300
20240118,13:42:09,0.15,450,2299300
20240118,13:42:14,0.2,50,2299300
20240118,13:42:20,0.15,100,2298800
20240118,13:42:22,0.15,1800,2298800
20240118,13:42:24,0.2,1800,2298800
20240118,13:42:41,0.15,50,2298800
20240118,13:42:52,0.2,50,2298800
20240118,13:43:11,0.15,300,2298800
20240118,13:43:27,0.2,50,2298800
20240118,13:43:32,0.2,50,2298800
20240118,13:43:35,0.2,1500,2298800
20240118,13:43:44,0.2,100,2298800
20240118,13:44:10,0.2,150,2298800
20240118,13:44:18,0.2,50,2298800
20240118,13:44:21,0.15,50,2298800
20240118,13:44:23,0.2,1200,2298800
20240118,13:45:06,0.2,50,2298800
20240118,13:45:08,0.15,50,2298800
20240118,13:45:09,0.2,50,2298800
20240118,13:45:11,0.15,50,2298800
20240118,13:45:32,0.2,1350,2298800
20240118,13:45:33,0.2,4650,2298800
20240118,13:45:34,0.15,1600,2298800
20240118,13:45:35,0.15,600,2298800
20240118,13:45:36,0.15,50,2298800
20240118,13:45:37,0.2,500,2298800
20240118,13:45:39,0.2,50,2298800
20240118,13:45:40,0.2,500,2298800
20240118,13:45:42,0.2,500,2298800
20240118,13:45:46,0.2,3150,2298800
20240118,13:45:48,0.2,900,2298800
20240118,13:45:49,0.2,50,2298800
20240118,13:45:50,0.2,1050,2298800
20240118,13:45:51,0.15,2000,2298800
20240118,13:45:54,0.2,13650,2298800
20240118,13:45:56,0.2,3300,2298800
20240118,13:45:57,0.2,6350,2298800
20240118,13:45:59,0.2,50,2298800
20240118,13:46:00,0.2,50,2298800
20240118,13:46:02,0.2,50,2298800
20240118,13:46:04,0.2,50,2298800
20240118,13:46:05,0.2,50,2298800
20240118,13:46:07,0.2,100,2298800
20240118,13:46:08,0.2,1500,2298800
20240118,13:46:09,0.2,38100,2298800
20240118,13:46:11,0.2,500,2298800
20240118,13:46:29,0.2,400,2298800
20240118,13:46:30,0.2,100,2298800
20240118,13:46:59,0.15,1200,2298800
20240118,13:47:00,0.2,200,2298800
20240118,13:47:17,0.2,1600,2298800
20240118,13:47:27,0.15,250,2298800
20240118,13:47:40,0.2,200,2298800
20240118,13:47:44,0.2,200,2298800
20240118,13:47:49,0.2,1500,2298800
20240118,13:47:54,0.2,450,2298800
20240118,13:47:54,0.2,200,2298800
20240118,13:47:59,0.2,1900,2298800
20240118,13:47:59,0.15,250,2298800
20240118,13:48:04,0.15,700,2298800
20240118,13:48:06,0.15,600,2298800
20240118,13:48:07,0.2,200,2298800
20240118,13:48:09,0.15,600,2298800
20240118,13:48:10,0.15,600,2298800
20240118,13:48:11,0.15,1100,2298800
20240118,13:48:13,0.15,150,2298950
20240118,13:48:14,0.15,450,2298950
20240118,13:48:16,0.2,3150,2298950
