date,time,tick_price,volume,open_interest
20240118,13:48:22,0.2,500,2298950
20240118,13:48:25,0.15,600,2298950
20240118,13:48:25,0.15,900,2298950
20240118,13:48:32,0.2,450,2298950
20240118,13:48:33,0.2,1050,2298950
20240118,13:48:36,0.2,500,2298950
20240118,13:48:37,0.2,1000,2298950
20240118,13:48:48,0.2,500,2298950
20240118,13:48:50,0.2,300,2298950
20240118,13:48:54,0.2,500,2298950
20240118,13:49:15,0.2,50,2298950
20240118,13:49:43,0.2,300,2298950
20240118,13:49:43,0.2,50,2298950
20240118,13:49:44,0.2,1800,2298950
20240118,13:49:49,0.15,50,2298950
20240118,13:49:50,0.2,750,2298950
20240118,13:50:00,0.15,100,2298950
20240118,13:50:06,0.2,150,2298950
20240118,13:50:18,0.15,1200,2298950
20240118,13:50:19,0.15,4800,2298950
20240118,13:50:27,0.2,450,2298950
20240118,13:50:27,0.2,5550,2298950
20240118,13:50:32,0.2,200,2298950
20240118,13:50:46,0.2,50,2298950
20240118,13:51:01,0.2,450,2298950
20240118,13:51:03,0.2,1500,2298950
20240118,13:51:19,0.15,100,2298950
20240118,13:51:21,0.2,1500,2298950
20240118,13:51:41,0.2,300,2298950
20240118,13:51:51,0.15,50,2298950
20240118,13:52:05,0.2,1000,2298950
20240118,13:52:11,0.2,1350,2298950
20240118,13:52:12,0.2,150,2298950
20240118,13:52:13,0.2,1500,2298950
20240118,13:52:16,0.15,1800,2298950
20240118,13:52:21,0.15,50,2298950
20240118,13:52:22,0.2,50,2298950
20240118,13:52:37,0.2,500,2298950
20240118,13:52:42,0.15,1000,2298950
20240118,13:52:44,0.15,1000,2298950
20240118,13:52:45,0.15,1000,2298950
20240118,13:52:46,0.15,1000,2298950
20240118,13:52:47,0.15,1450,2298950
20240118,13:53:32,0.2,400,2298950
20240118,13:53:32,0.2,1800,2298950
20240118,13:53:33,0.2,50,2298950
20240118,13:53:37,0.15,1800,2298950
20240118,13:54:08,0.15,5000,2298950
20240118,13:54:10,0.15,81600,2298950
20240118,13:54:11,0.15,1600,2298950
20240118,13:54:12,0.15,5550,2298950
20240118,13:54:13,0.15,650,2298950
20240118,13:54:14,0.15,850,2298550
20240118,13:54:15,0.15,3950,2298550
20240118,13:54:19,0.15,1950,2298550
20240118,13:54:20,0.15,1350,2298550
20240118,13:54:23,0.15,1800,2298550
20240118,13:54:28,0.15,50,2298550
20240118,13:54:29,0.15,950,2298550
20240118,13:54:33,0.15,1050,2298550
20240118,13:54:33,0.15,1500,2298550
20240118,13:54:36,0.15,2800,2298550
20240118,13:54:38,0.15,56000,2298550
20240118,13:54:39,0.15,3600,2298550
20240118,13:54:40,0.15,7650,2298550
20240118,13:54:41,0.2,1800,2298550
20240118,13:54:46,0.15,50,2298550
20240118,13:54:49,0.2,6050,2298550
20240118,13:54:52,0.15,900,2298550
20240118,13:54:54,0.2,150,2298550
20240118,13:54:57,0.15,2400,2298550
20240118,13:55:01,0.2,600,2298550
20240118,13:55:04,0.15,300,2298550
20240118,13:55:05,0.15,5700,2298550
20240118,13:55:15,0.2,3600,2298550
20240118,13:55:20,0.2,600,2298550
20240118,13:55:22,0.15,1000,2298550
20240118,13:55:33,0.2,3350,2298550
20240118,13:55:35,0.15,1600,2298550
20240118,13:55:38,0.15,3000,2298550
20240118,13:55:48,0.15,50,2298550
20240118,13:56:05,0.2,2100,2298550
20240118,13:56:35,0.2,1800,2298550
20240118,13:56:41,0.2,1800,2298550
20240118,13:56:43,0.2,1000,2298550
20240118,13:56:45,0.2,900,2298550
20240118,13:56:46,0.15,600,2298550
20240118,13:57:04,0.2,500,2298550
20240118,13:57:06,0.15,50,2298550
20240118,13:57:12,0.15,300,2298550
20240118,13:57:28,0.15,1000,2298550
20240118,13:57:46,0.15,900,2299150
20240118,13:57:48,0.15,150,2299150
20240118,13:58:02,0.15,1000,2299150
20240118,13:58:06,0.2,1500,2299150
20240118,13:58:07,0.15,1000,2299150
20240118,13:58:12,0.2,3600,2299150
20240118,13:58:24,0.2,250,2299150
20240118,13:58:25,0.2,250,2299150
20240118,13:58:26,0.2,50,2299150
20240118,13:58:27,0.2,600,2299150
20240118,13:58:43,0.2,500,2299150
20240118,13:58:50,0.2,500,2299150
20240118,13:58:53,0.2,500,2299150
20240118,13:58:53,0.2,1950,2299150
20240118,13:58:54,0.2,500,2299150
20240118,13:59:02,0.15,450,2299150
20240118,13:59:03,0.15,1000,2299150
20240118,13:59:11,0.2,500,2299150
20240118,13:59:13,0.2,500,2299150
20240118,13:59:26,0.2,700,2299150
20240118,13:59:42,0.15,200,2299150
20240118,13:59:57,0.2,2500,2299150
20240118,14:00:10,0.2,500,2299150
20240118,14:00:11,0.2,500,2299150
20240118,14:00:26,0.2,550,2299150
20240118,14:00:27,0.15,7400,2294950
20240118,14:00:28,0.2,2000,2294950
20240118,14:00:30,0.15,500,2294950
20240118,14:00:33,0.2,2300,2294950
20240118,14:00:36,0.2,200,2294950
20240118,14:00:38,0.2,200,2294950
20240118,14:00:41,0.2,200,2294950
20240118,14:00:54,0.15,150,2294950
20240118,14:00:55,0.15,900,2294950
20240118,14:00:56,0.15,7200,2294950
20240118,14:00:57,0.15,750,2294950
20240118,14:01:04,0.2,3000,2294950
20240118,14:01:07,0.2,1200,2294950
20240118,14:01:08,0.2,1200,2294950
20240118,14:01:12,0.2,3000,2294950
20240118,14:01:15,0.2,900,2294950
20240118,14:01:16,0.2,150,2294950
20240118,14:01:18,0.15,4000,2294950
20240118,14:01:25,0.2,100,2294950
20240118,14:01:30,0.15,600,2294950
20240118,14:01:33,0.15,600,2294950
20240118,14:01:35,0.15,1200,2294950
20240118,14:01:36,0.15,600,2294950
20240118,14:01:36,0.2,6000,2294950
20240118,14:01:58,0.15,350,2294950
20240118,14:02:00,0.15,500,2294950
20240118,14:02:01,0.15,750,2294950
20240118,14:02:02,0.15,250,2294950
20240118,14:02:04,0.15,450,2294950
20240118,14:02:20,0.15,50,2294950
20240118,14:02:22,0.15,1300,2294950
20240118,14:02:23,0.15,600,2294950
20240118,14:02:24,0.15,250,2294950
20240118,14:02:27,0.15,1050,2294950
20240118,14:02:38,0.2,750,2294950
20240118,14:02:43,0.2,150,2294950
20240118,14:02:45,0.15,100,2294950
20240118,14:02:46,0.2,200,2294950
20240118,14:03:03,0.2,1000,2294950
20240118,14:03:04,0.15,50,2294950
20240118,14:03:12,0.15,50,2294950
20240118,14:03:13,0.2,1500,2294950
20240118,14:03:18,0.15,50,2294250
20240118,14:03:21,0.15,50,2294250
20240118,14:03:23,0.2,200,2294250
20240118,14:03:31,0.15,50,2294250
20240118,14:03:33,0.2,1800,2294250
20240118,14:03:37,0.15,500,2294250
20240118,14:03:43,0.2,200,2294250
20240118,14:03:45,0.15,1450,2294250
20240118,14:03:50,0.2,600,2294250
20240118,14:04:21,0.2,2600,2294250
20240118,14:04:32,0.15,50,2294250
20240118,14:04:40,0.15,350,2294250
20240118,14:04:53,0.2,150,2294250
20240118,14:05:03,0.2,500,2294250
20240118,14:05:06,0.15,50,2294250
20240118,14:05:10,0.15,500,2294250
20240118,14:05:12,0.15,50,2294250
20240118,14:05:13,0.15,1500,2294250
20240118,14:05:23,0.15,250,2294250
20240118,14:05:31,0.15,50,2294250
20240118,14:05:32,0.15,2200,2294250
20240118,14:05:33,0.15,1050,2294250
20240118,14:05:45,0.2,500,2294250
20240118,14:05:47,0.2,300,2294250
20240118,14:05:59,0.15,50,2294250
20240118,14:06:06,0.15,50,2294250
20240118,14:06:14,0.15,750,2294250
20240118,14:06:15,0.15,50,2294250
20240118,14:06:17,0.15,3000,2294200
20240118,14:06:18,0.15,37100,2294200
20240118,14:06:19,0.1,700,2294200
20240118,14:06:25,0.1,50,2294200
20240118,14:06:26,0.1,50,2294200
20240118,14:06:33,0.1,50,2294200
20240118,14:06:35,0.1,150,2294200
20240118,14:06:39,0.1,50,2294200
20240118,14:06:40,0.1,50,2294200
20240118,14:06:41,0.15,600,2294200
20240118,14:06:43,0.15,50,2294200
20240118,14:06:43,0.15,150,2294200
20240118,14:06:47,0.1,50,2294200
20240118,14:06:48,0.1,150,2294200
20240118,14:06:49,0.1,800,2294200
20240118,14:07:18,0.1,700,2294200
20240118,14:07:27,0.15,1000,2294200
20240118,14:07:32,0.1,1000,2294200
20240118,14:07:36,0.15,1000,2294200
20240118,14:07:55,0.15,200,2294200
20240118,14:08:06,0.15,600,2294200
20240118,14:08:07,0.15,500,2294200
20240118,14:08:08,0.15,2100,2294200
20240118,14:08:09,0.15,300,2294200
20240118,14:08:10,0.15,1400,2294200
20240118,14:08:11,0.15,600,2294200
20240118,14:08:13,0.15,1400,2294200
20240118,14:08:14,0.15,1100,2294200
20240118,14:08:16,0.15,5850,2294200
20240118,14:08:17,0.15,18550,2294200
20240118,14:08:20,0.1,200,2294200
20240118,14:08:22,0.1,200,2294200
20240118,14:08:24,0.15,800,2294200
20240118,14:08:40,0.15,1200,2294200
20240118,14:08:42,0.15,500,2294200
20240118,14:09:03,0.15,1500,2294200
20240118,14:09:04,0.15,450,2294200
20240118,14:09:09,0.1,150,2294200
20240118,14:09:18,0.15,2000,2292250
20240118,14:09:29,0.15,1000,2292250
20240118,14:09:38,0.15,4000,2292250
20240118,14:09:55,0.1,150,2292250
20240118,14:09:56,0.1,750,2292250
20240118,14:10:00,0.15,1000,2292250
20240118,14:10:01,0.15,550,2292250
20240118,14:10:03,0.1,250,2292250
20240118,14:10:06,0.1,50,2292250
20240118,14:10:09,0.1,250,2292250
20240118,14:10:12,0.1,50,2292250
20240118,14:10:17,0.1,250,2292250
20240118,14:10:22,0.1,50,2292250
20240118,14:10:23,0.15,1000,2292250
20240118,14:10:25,0.1,200,2292250
20240118,14:10:32,0.15,2000,2292250
20240118,14:10:36,0.1,1900,2292250
20240118,14:11:08,0.15,2000,2292250
20240118,14:11:09,0.15,1000,2292250
20240118,14:11:15,0.15,1800,2292250
20240118,14:11:15,0.15,700,2292250
20240118,14:11:28,0.15,1000,2292250
20240118,14:11:29,0.1,800,2292250
20240118,14:11:40,0.15,9000,2292250
20240118,14:12:10,0.15,3750,2292250
20240118,14:12:24,0.15,450,2292250
20240118,14:12:25,0.15,600,2292250
20240118,14:12:27,0.15,200,2292250
20240118,14:12:28,0.15,25000,2292250
20240118,14:12:29,0.15,16300,2292250
20240118,14:12:30,0.2,1100,2292250
20240118,14:12:34,0.2,500,2292250
20240118,14:12:49,0.15,1800,2292250
20240118,14:12:49,0.15,200,2292250
20240118,14:13:04,0.15,1100,2292250
20240118,14:13:18,0.1,500,2292250
20240118,14:13:21,0.1,500,2292250
20240118,14:13:25,0.1,500,2292250
20240118,14:13:26,0.1,500,2292250
20240118,14:13:29,0.1,1350,2292250
20240118,14:13:34,0.15,750,2292250
20240118,14:13:38,0.1,550,2292250
20240118,14:13:42,0.15,1750,2292250
20240118,14:13:43,0.15,1100,2292250
20240118,14:13:44,0.1,850,2292250
20240118,14:13:45,0.15,200,2292250
20240118,14:13:48,0.1,350,2292250
20240118,14:13:49,0.15,600,2292250
20240118,14:13:57,0.1,1000,2292250
20240118,14:14:04,0.1,600,2292250
20240118,14:14:08,0.15,4000,2292250
20240118,14:14:15,0.15,150,2292250
20240118,14:14:25,0.15,500,2292250
20240118,14:14:32,0.15,1800,2292250
20240118,14:14:35,0.1,4000,2292250
20240118,14:14:53,0.15,600,2292250
20240118,14:15:00,0.15,1000,2292250
20240118,14:15:10,0.15,500,2292250
20240118,14:15:19,0.15,500,2292250
20240118,14:15:20,0.15,300,2292250
20240118,14:15:35,0.15,900,2292250
20240118,14:15:36,0.15,1950,2292250
20240118,14:15:37,0.15,650,2292250
20240118,14:15:45,0.15,47900,2292250
20240118,14:15:53,0.15,1000,2292250
20240118,14:15:59,0.15,50,2292250
20240118,14:16:00,0.15,1900,2292250
20240118,14:16:03,0.15,7350,2292250
20240118,14:16:09,0.15,50,2292250
20240118,14:16:11,0.15,250,2292250
20240118,14:16:13,0.1,200,2292250
20240118,14:16:21,0.1,50,2292250
20240118,14:16:23,0.1,4500,2292250
20240118,14:16:26,0.1,50,2292250
20240118,14:16:28,0.1,500,2292250
20240118,14:16:30,0.15,100,2292250
20240118,14:16:32,0.1,150,2292250
20240118,14:16:33,0.1,7550,2292250
20240118,14:16:37,0.1,50,2292250
20240118,14:16:41,0.1,50,2292250
20240118,14:16:46,0.1,50,2292250
20240118,14:16:48,0.15,150,2292250
20240118,14:16:52,0.15,50,2292250
20240118,14:16:53,0.15,150,2292250
20240118,14:16:55,0.1,50,2292250
20240118,14:16:59,0.1,50,2292250
20240118,14:17:02,0.1,500,2292250
20240118,14:17:04,0.1,50,2292250
20240118,14:17:11,0.1,50,2292250
20240118,14:17:15,0.15,1000,2292250
20240118,14:17:16,0.1,50,2292250
20240118,14:17:19,0.1,300,2292250
20240118,14:17:21,0.1,1050,2292250
20240118,14:17:26,0.1,1150,2292250
20240118,14:17:30,0.15,1000,2292250
20240118,14:17:31,0.1,50,2292250
20240118,14:17:34,0.1,500,2292250
20240118,14:17:35,0.1,50,2292250
20240118,14:17:37,0.15,1800,2292250
20240118,14:17:37,0.15,2700,2292250
20240118,14:17:45,0.15,500,2292250
20240118,14:17:46,0.15,500,2292250
20240118,14:17:47,0.1,1500,2292250
20240118,14:17:48,0.1,300,2292250
20240118,14:17:53,0.15,500,2292250
20240118,14:18:10,0.15,1200,2292250
20240118,14:18:23,0.1,3000,2292850
20240118,14:18:25,0.1,5400,2292850
20240118,14:18:26,0.1,3600,2292850
20240118,14:18:32,0.1,50,2292850
20240118,14:18:33,0.1,1500,2292850
20240118,14:18:34,0.15,6000,2292850
20240118,14:18:50,0.15,6000,2292850
20240118,14:19:06,0.15,300,2292850
20240118,14:19:06,0.15,1200,2292850
20240118,14:19:08,0.15,600,2292850
20240118,14:19:09,0.15,1200,2292850
20240118,14:19:15,0.1,50,2292850
20240118,14:19:21,0.1,1800,2292850
20240118,14:19:24,0.15,2500,2292850
20240118,14:19:26,0.15,1050,2292850
20240118,14:19:27,0.15,950,2292850
20240118,14:19:49,0.1,500,2292850
20240118,14:19:50,0.1,500,2292850
20240118,14:20:00,0.15,1800,2292850
20240118,14:20:01,0.15,1000,2292850
20240118,14:20:13,0.1,500,2292850
20240118,14:20:16,0.15,50,2292850
20240118,14:20:18,0.1,600,2292850
20240118,14:20:20,0.1,900,2292850
20240118,14:20:27,0.1,5100,2292850
20240118,14:20:28,0.1,1000,2292850
20240118,14:20:29,0.1,450,2292850
20240118,14:20:31,0.1,1100,2292850
20240118,14:20:32,0.1,5450,2292850
20240118,14:20:33,0.1,2850,2292850
20240118,14:20:34,0.1,1400,2292850
20240118,14:20:38,0.1,1100,2292850
20240118,14:20:52,0.1,500,2292850
20240118,14:20:53,0.1,50,2292850
20240118,14:20:58,0.1,500,2292850
20240118,14:21:00,0.1,600,2292850
20240118,14:21:03,0.15,800,2292850
20240118,14:21:05,0.1,600,2292850
20240118,14:21:06,0.1,600,2292850
20240118,14:21:07,0.1,200,2292850
20240118,14:21:14,0.1,300,2292850
20240118,14:21:26,0.1,550,2293300
20240118,14:21:27,0.1,500,2293300
20240118,14:21:29,0.1,50,2293300
20240118,14:21:36,0.1,800,2293300
20240118,14:21:37,0.1,50,2293300
20240118,14:21:38,0.1,800,2293300
20240118,14:21:41,0.1,900,2293300
20240118,14:21:41,0.1,300,2293300
20240118,14:21:42,0.1,150,2293300
20240118,14:21:45,0.1,50,2293300
20240118,14:21:46,0.1,600,2293300
20240118,14:21:46,0.1,750,2293300
20240118,14:21:47,0.1,1800,2293300
20240118,14:21:48,0.1,2400,2293300
20240118,14:21:54,0.1,2700,2293300
20240118,14:21:54,0.15,750,2293300
20240118,14:22:00,0.1,50,2293300
20240118,14:22:06,0.1,500,2293300
20240118,14:22:10,0.15,1800,2293300
20240118,14:22:17,0.1,1800,2293300
20240118,14:22:21,0.1,900,2293300
20240118,14:22:29,0.15,50,2293300
20240118,14:22:42,0.1,700,2293300
20240118,14:22:42,0.1,1800,2293300
20240118,14:22:54,0.1,350,2293300
20240118,14:22:55,0.1,900,2293300
20240118,14:23:05,0.1,1350,2293300
20240118,14:23:06,0.1,2550,2293300
20240118,14:23:13,0.1,200,2293300
20240118,14:23:41,0.1,3000,2293300
20240118,14:23:48,0.15,150,2293300
20240118,14:23:49,0.15,300,2293300
20240118,14:23:52,0.15,150,2293300
20240118,14:23:59,0.15,150,2293300
20240118,14:24:02,0.15,1650,2293300
20240118,14:24:04,0.15,150,2293300
20240118,14:24:05,0.15,350,2293300
20240118,14:24:06,0.1,300,2293300
20240118,14:24:07,0.1,500,2293300
20240118,14:24:10,0.1,5600,2293300
20240118,14:24:11,0.1,3600,2293300
20240118,14:24:15,0.15,3000,2293300
20240118,14:24:22,0.15,3750,2293250
20240118,14:24:30,0.15,150,2293250
20240118,14:24:31,0.1,2400,2293250
20240118,14:24:38,0.15,150,2293250
20240118,14:25:07,0.15,1000,2293250
20240118,14:25:12,0.1,1800,2293250
20240118,14:25:15,0.1,300,2293250
20240118,14:25:39,0.1,100,2293250
20240118,14:25:40,0.1,50,2293250
20240118,14:26:00,0.15,150,2293250
20240118,14:26:02,0.1,1000,2293250
20240118,14:26:26,0.15,250,2293250
20240118,14:26:29,0.15,600,2293250
20240118,14:26:30,0.15,900,2293250
20240118,14:26:31,0.15,5850,2293250
20240118,14:26:32,0.1,250,2293250
20240118,14:26:40,0.15,450,2293250
20240118,14:26:51,0.15,300,2293250
20240118,14:26:52,0.15,1150,2293250
20240118,14:26:53,0.15,300,2293250
20240118,14:26:54,0.1,900,2293250
20240118,14:26:57,0.15,300,2293250
20240118,14:26:59,0.15,1200,2293250
20240118,14:27:00,0.15,150,2293250
20240118,14:27:01,0.15,6300,2293250
20240118,14:27:04,0.1,1700,2293250
20240118,14:27:08,0.1,600,2293250
20240118,14:27:09,0.1,3000,2293250
20240118,14:27:10,0.15,450,2293250
20240118,14:27:11,0.15,500,2293250
20240118,14:27:20,0.1,150,2293250
20240118,14:27:22,0.1,600,2293250
20240118,14:27:22,0.1,150,2293250
20240118,14:27:25,0.1,150,2293250
20240118,14:27:27,0.1,1000,2293250
20240118,14:27:30,0.1,600,2293250
20240118,14:27:31,0.1,8500,2293250
20240118,14:27:32,0.1,1500,2293250
20240118,14:27:33,0.1,3400,2293250
20240118,14:27:34,0.1,500,2293250
20240118,14:27:40,0.15,53500,2293250
20240118,14:27:45,0.1,50,2293250
20240118,14:27:47,0.15,4050,2293250
20240118,14:27:54,0.1,200,2293250
20240118,14:27:55,0.1,200,2293250
20240118,14:27:57,0.1,200,2293250
20240118,14:28:07,0.15,450,2293250
20240118,14:28:36,0.15,300,2293250
20240118,14:28:37,0.15,150,2293250
20240118,14:28:54,0.15,300,2293250
20240118,14:28:55,0.15,3450,2293250
20240118,14:28:57,0.1,2400,2293250
20240118,14:28:57,0.1,600,2293250
20240118,14:29:07,0.1,1100,2293250
20240118,14:29:08,0.1,150,2293250
20240118,14:29:09,0.1,3600,2293250
20240118,14:29:11,0.1,1900,2293250
20240118,14:29:13,0.15,300,2293250
20240118,14:29:16,0.15,1800,2293250
20240118,14:29:17,0.1,150,2293250
20240118,14:29:20,0.1,7050,2293250
20240118,14:29:21,0.1,4800,2293250
20240118,14:29:34,0.15,300,2293250
20240118,14:29:35,0.15,300,2293250
20240118,14:29:40,0.15,300,2293250
20240118,14:29:43,0.1,1650,2293250
20240118,14:29:51,0.15,300,2293250
20240118,14:29:56,0.15,300,2293250
20240118,14:29:59,0.1,450,2293250
20240118,14:30:10,0.15,750,2293250
20240118,14:30:11,0.15,150,2293250
20240118,14:30:24,0.1,700,2295050
20240118,14:30:30,0.15,2850,2295050
20240118,14:30:32,0.15,900,2295050
20240118,14:30:36,0.15,1400,2295050
20240118,14:30:39,0.15,500,2295050
20240118,14:30:41,0.1,1000,2295050
20240118,14:30:42,0.15,1350,2295050
20240118,14:30:49,0.15,900,2295050
20240118,14:30:50,0.1,1200,2295050
20240118,14:30:57,0.15,1500,2295050
20240118,14:30:58,0.15,2400,2295050
20240118,14:30:59,0.15,6300,2295050
20240118,14:31:00,0.15,4750,2295050
20240118,14:31:02,0.15,2700,2295050
20240118,14:31:12,0.1,1350,2295050
20240118,14:31:13,0.15,450,2295050
20240118,14:31:18,0.1,50,2295050
20240118,14:31:19,0.1,4750,2295050
20240118,14:31:20,0.1,450,2295050
20240118,14:31:21,0.1,4150,2295050
20240118,14:31:22,0.1,150,2295050
20240118,14:31:23,0.1,400,2295050
20240118,14:31:47,0.15,450,2295050
20240118,14:31:48,0.15,1050,2295050
20240118,14:31:50,0.15,150,2295050
20240118,14:31:52,0.15,600,2295050
20240118,14:31:53,0.15,600,2295050
20240118,14:31:54,0.15,5000,2295050
20240118,14:32:03,0.15,50,2295050
20240118,14:32:06,0.1,600,2295050
20240118,14:32:08,0.15,450,2295050
20240118,14:32:15,0.1,600,2295050
20240118,14:32:16,0.1,600,2295050
20240118,14:32:18,0.15,50,2295050
20240118,14:32:18,0.1,700,2295050
20240118,14:32:21,0.1,600,2295050
20240118,14:32:22,0.1,1850,2295050
20240118,14:32:22,0.1,1200,2295050
20240118,14:32:23,0.1,2100,2295050
20240118,14:32:25,0.1,900,2295050
20240118,14:32:32,0.15,50,2295050
20240118,14:32:35,0.1,750,2295050
20240118,14:32:37,0.1,3600,2295050
20240118,14:32:39,0.1,6500,2295050
20240118,14:32:41,0.1,1950,2295050
20240118,14:32:42,0.15,200,2295050
20240118,14:32:43,0.1,5250,2295050
20240118,14:32:44,0.1,650,2295050
20240118,14:32:48,0.15,50,2295050
20240118,14:32:50,0.1,50,2295050
20240118,14:32:51,0.15,2000,2295050
20240118,14:32:54,0.1,3050,2295050
20240118,14:32:57,0.15,200,2295050
20240118,14:33:03,0.15,50,2295050
20240118,14:33:13,0.15,500,2295050
20240118,14:33:17,0.1,1750,2295050
20240118,14:33:18,0.1,750,2295050
20240118,14:33:21,0.15,50,2295050
20240118,14:33:25,0.15,2950,2299000
20240118,14:33:27,0.1,1250,2299000
20240118,14:33:27,0.1,1950,2299000
20240118,14:33:28,0.1,250,2299000
20240118,14:33:37,0.15,200,2299000
20240118,14:33:38,0.1,100,2299000
20240118,14:33:44,0.1,300,2299000
20240118,14:33:47,0.1,1500,2299000
20240118,14:33:48,0.1,600,2299000
20240118,14:33:49,0.1,2800,2299000
20240118,14:33:50,0.15,50,2299000
20240118,14:33:52,0.1,600,2299000
20240118,14:33:52,0.1,1200,2299000
20240118,14:33:55,0.1,1750,2299000
20240118,14:33:56,0.1,4400,2299000
20240118,14:33:57,0.1,5250,2299000
20240118,14:33:58,0.1,4400,2299000
20240118,14:34:01,0.1,1750,2299000
20240118,14:34:07,0.1,50,2299000
20240118,14:34:08,0.15,450,2299000
20240118,14:34:09,0.15,100,2299000
20240118,14:34:15,0.1,900,2299000
20240118,14:34:16,0.1,50,2299000
20240118,14:34:18,0.1,600,2299000
20240118,14:34:19,0.1,1350,2299000
20240118,14:34:21,0.1,4500,2299000
20240118,14:34:22,0.1,6750,2299000
20240118,14:34:24,0.1,6000,2299000
20240118,14:34:28,0.1,900,2299000
20240118,14:34:30,0.1,2400,2299000
20240118,14:34:34,0.1,1800,2299000
20240118,14:34:35,0.15,100,2299000
20240118,14:34:39,0.1,650,2299000
20240118,14:34:39,0.1,600,2299000
20240118,14:34:40,0.15,50,2299000
20240118,14:34:43,0.1,500,2299000
20240118,14:34:45,0.1,50,2299000
20240118,14:34:48,0.15,900,2299000
20240118,14:34:50,0.15,500,2299000
20240118,14:34:55,0.15,500,2299000
20240118,14:34:56,0.1,600,2299000
20240118,14:35:02,0.1,50,2299000
20240118,14:35:06,0.15,300,2299000
20240118,14:35:13,0.15,100,2299000
20240118,14:35:17,0.15,4950,2299000
20240118,14:35:18,0.15,150,2299000
20240118,14:35:19,0.15,1000,2299000
20240118,14:35:20,0.15,900,2299000
20240118,14:35:21,0.1,450,2299000
20240118,14:35:22,0.1,1350,2299000
20240118,14:35:23,0.1,3450,2299000
20240118,14:35:25,0.1,200,2299000
20240118,14:36:03,0.15,1050,2299000
20240118,14:36:04,0.1,1650,2299000
20240118,14:36:06,0.1,600,2299000
20240118,14:36:15,0.15,1050,2299000
20240118,14:36:16,0.15,2500,2299000
20240118,14:36:17,0.15,2500,2299000
20240118,14:36:30,0.15,900,2299000
20240118,14:36:31,0.15,1800,2289850
20240118,14:36:35,0.15,600,2289850
20240118,14:36:40,0.15,150,2289850
20240118,14:36:46,0.15,10000,2289850
20240118,14:37:01,0.1,200,2289850
20240118,14:37:05,0.1,1800,2289850
20240118,14:37:06,0.15,900,2289850
20240118,14:37:07,0.15,900,2289850
20240118,14:37:08,0.15,450,2289850
20240118,14:37:09,0.15,900,2289850
20240118,14:37:27,0.1,900,2289850
20240118,14:37:28,0.1,900,2289850
20240118,14:37:30,0.1,900,2289850
20240118,14:37:45,0.1,5000,2289850
20240118,14:37:50,0.15,2500,2289850
20240118,14:37:51,0.15,2500,2289850
20240118,14:37:54,0.1,5400,2289850
20240118,14:37:54,0.1,1800,2289850
20240118,14:37:55,0.1,2800,2289850
20240118,14:38:35,0.15,600,2289850
20240118,14:38:40,0.1,800,2289850
20240118,14:38:41,0.15,50,2289850
20240118,14:38:43,0.1,2300,2289850
20240118,14:38:44,0.15,5700,2289850
20240118,14:38:45,0.1,250,2289850
20240118,14:38:46,0.1,600,2289850
20240118,14:38:47,0.1,2100,2289850
20240118,14:38:48,0.1,1000,2289850
20240118,14:38:49,0.1,40300,2289850
20240118,14:38:50,0.1,1800,2289850
20240118,14:38:52,0.1,400,2289850
20240118,14:38:53,0.1,150,2289850
20240118,14:38:56,0.1,1000,2289850
20240118,14:39:00,0.1,600,2289850
20240118,14:39:05,0.1,250,2289850
20240118,14:39:14,0.1,100,2289850
20240118,14:39:30,0.1,1700,2256350
20240118,14:39:31,0.1,8900,2256350
20240118,14:39:33,0.15,6200,2256350
20240118,14:39:34,0.15,1500,2256350
20240118,14:39:35,0.15,2700,2256350
20240118,14:39:38,0.15,8400,2256350
