date,time,tick_price,volume,open_interest
20240118,14:39:41,0.1,550,2256350
20240118,14:39:43,0.1,550,2256350
20240118,14:39:44,0.1,550,2256350
20240118,14:39:45,0.1,150,2256350
20240118,14:39:46,0.1,200,2256350
20240118,14:39:47,0.15,5550,2256350
20240118,14:39:51,0.1,300,2256350
20240118,14:39:52,0.1,5450,2256350
20240118,14:39:53,0.1,300,2256350
20240118,14:39:55,0.15,750,2256350
20240118,14:39:56,0.15,1800,2256350
20240118,14:39:57,0.15,1050,2256350
20240118,14:40:06,0.1,9300,2256350
20240118,14:40:08,0.1,300,2256350
20240118,14:40:09,0.15,600,2256350
20240118,14:40:12,0.1,1800,2256350
20240118,14:40:14,0.1,250,2256350
20240118,14:40:14,0.15,2450,2256350
20240118,14:40:15,0.15,6450,2256350
20240118,14:40:16,0.15,600,2256350
20240118,14:40:17,0.15,600,2256350
20240118,14:40:25,0.15,2700,2256350
20240118,14:40:25,0.15,1050,2256350
20240118,14:40:26,0.15,10650,2256350
20240118,14:40:31,0.1,900,2256350
20240118,14:40:31,0.1,300,2256350
20240118,14:40:32,0.1,1300,2256350
20240118,14:40:33,0.1,3300,2256350
20240118,14:40:34,0.1,3300,2256350
20240118,14:40:35,0.1,4450,2256350
20240118,14:40:36,0.1,3450,2256350
20240118,14:40:37,0.15,1850,2256350
20240118,14:40:41,0.1,250,2256350
20240118,14:40:42,0.1,700,2256350
20240118,14:40:43,0.15,5850,2256350
20240118,14:40:44,0.1,550,2256350
20240118,14:40:46,0.1,300,2256350
20240118,14:40:47,0.1,3400,2256350
20240118,14:40:52,0.1,1000,2256350
20240118,14:40:54,0.1,650,2256350
20240118,14:40:58,0.15,150,2256350
20240118,14:40:59,0.1,950,2256350
20240118,14:41:07,0.1,50,2256350
20240118,14:41:11,0.1,100,2256350
20240118,14:41:19,0.15,600,2256350
20240118,14:41:21,0.1,200,2256350
20240118,14:41:22,0.1,50,2256350
20240118,14:41:24,0.1,200,2256350
20240118,14:41:24,0.1,100,2256350
20240118,14:41:26,0.1,200,2256350
20240118,14:41:49,0.1,50,2256350
20240118,14:41:52,0.1,2500,2256350
20240118,14:41:52,0.1,7500,2256350
20240118,14:42:07,0.1,6000,2256350
20240118,14:42:09,0.1,1000,2256350
20240118,14:42:13,0.1,900,2256350
20240118,14:42:15,0.1,2100,2256350
20240118,14:42:22,0.1,1500,2256350
20240118,14:42:22,0.1,8550,2256350
20240118,14:42:23,0.1,1650,2186450
20240118,14:42:24,0.1,800,2186450
20240118,14:42:25,0.15,100,2186450
20240118,14:42:28,0.1,300,2186450
20240118,14:42:30,0.1,400,2186450
20240118,14:42:33,0.1,1500,2186450
20240118,14:42:34,0.1,350,2186450
20240118,14:42:36,0.1,300,2186450
20240118,14:42:45,0.1,2000,2186450
20240118,14:42:45,0.1,8000,2186450
20240118,14:42:48,0.1,2600,2186450
20240118,14:42:49,0.1,5000,2186450
20240118,14:42:51,0.1,200,2186450
20240118,14:42:54,0.1,1100,2186450
20240118,14:42:55,0.1,650,2186450
20240118,14:42:56,0.1,1600,2186450
20240118,14:42:57,0.15,50,2186450
20240118,14:42:58,0.15,2200,2186450
20240118,14:43:04,0.15,7700,2186450
20240118,14:43:09,0.15,100,2186450
20240118,14:43:11,0.1,500,2186450
20240118,14:43:21,0.1,500,2186450
20240118,14:43:21,0.15,200,2186450
20240118,14:43:22,0.1,200,2186450
20240118,14:43:24,0.1,6700,2186450
20240118,14:43:25,0.1,6700,2186450
20240118,14:43:26,0.1,200,2186450
20240118,14:43:28,0.1,12400,2186450
20240118,14:43:28,0.1,1000,2186450
20240118,14:43:29,0.1,5000,2186450
20240118,14:43:31,0.1,2550,2186450
20240118,14:43:31,0.1,1000,2186450
20240118,14:43:33,0.1,450,2186450
20240118,14:43:33,0.1,1000,2186450
20240118,14:43:34,0.1,3800,2186450
20240118,14:43:35,0.1,200,2186450
20240118,14:43:36,0.1,1200,2186450
20240118,14:43:37,0.1,200,2186450
20240118,14:43:38,0.1,2200,2186450
20240118,14:43:40,0.1,200,2186450
20240118,14:43:45,0.1,50,2186450
20240118,14:43:46,0.1,3900,2186450
20240118,14:43:48,0.1,3600,2186450
20240118,14:43:50,0.1,150,2186450
20240118,14:43:53,0.15,50,2186450
20240118,14:44:04,0.1,100,2186450
20240118,14:44:06,0.1,300,2186450
20240118,14:44:10,0.1,150,2186450
20240118,14:44:12,0.1,50,2186450
20240118,14:44:19,0.1,1200,2186450
20240118,14:44:22,0.1,1500,2186450
20240118,14:44:24,0.1,500,2186450
20240118,14:44:29,0.1,1000,2186450
20240118,14:44:30,0.1,1000,2186450
20240118,14:44:41,0.1,200,2186450
20240118,14:44:42,0.15,1000,2186450
20240118,14:44:44,0.15,1000,2186450
20240118,14:44:48,0.1,200,2186450
20240118,14:44:52,0.1,400,2186450
20240118,14:44:55,0.1,1000,2186450
20240118,14:44:56,0.1,1000,2186450
20240118,14:44:57,0.1,1000,2186450
20240118,14:44:58,0.1,1000,2186450
20240118,14:44:59,0.1,2000,2186450
20240118,14:45:00,0.1,1000,2186450
20240118,14:45:01,0.1,1000,2186450
20240118,14:45:02,0.1,1000,2186450
20240118,14:45:03,0.1,2500,2186450
20240118,14:45:05,0.15,500,2186450
20240118,14:45:06,0.1,7850,2186450
20240118,14:45:12,0.1,1000,2186450
20240118,14:45:15,0.15,1000,2186450
20240118,14:45:17,0.15,150,2186450
20240118,14:45:19,0.15,50,2186450
20240118,14:45:22,0.15,1700,2068700
20240118,14:45:24,0.1,500,2068700
20240118,14:45:28,0.1,600,2068700
20240118,14:45:28,0.15,3600,2068700
20240118,14:45:31,0.1,600,2068700
20240118,14:45:32,0.1,1000,2068700
20240118,14:45:33,0.1,750,2068700
20240118,14:45:34,0.1,600,2068700
20240118,14:45:34,0.1,1700,2068700
20240118,14:45:35,0.1,1150,2068700
20240118,14:45:36,0.15,4400,2068700
20240118,14:45:38,0.15,3600,2068700
20240118,14:45:39,0.1,6100,2068700
20240118,14:45:40,0.15,2250,2068700
20240118,14:45:41,0.15,3600,2068700
20240118,14:45:42,0.15,3500,2068700
20240118,14:45:47,0.1,300,2068700
20240118,14:45:50,0.1,450,2068700
20240118,14:45:54,0.15,600,2068700
20240118,14:45:58,0.15,1500,2068700
20240118,14:46:01,0.1,200,2068700
20240118,14:46:04,0.15,500,2068700
20240118,14:46:05,0.1,100,2068700
20240118,14:46:06,0.1,1800,2068700
20240118,14:46:07,0.1,1800,2068700
20240118,14:46:10,0.1,1500,2068700
20240118,14:46:12,0.1,100,2068700
20240118,14:46:14,0.15,600,2068700
20240118,14:46:15,0.1,1250,2068700
20240118,14:46:16,0.15,1800,2068700
20240118,14:46:17,0.1,6000,2068700
20240118,14:46:18,0.1,650,2068700
20240118,14:46:19,0.1,19600,2068700
20240118,14:46:20,0.1,4950,2068700
20240118,14:46:21,0.1,1650,2068700
20240118,14:46:22,0.15,1350,2068700
20240118,14:46:23,0.1,500,2068700
20240118,14:46:24,0.1,650,2068700
20240118,14:46:25,0.1,3000,2068700
20240118,14:46:26,0.1,850,2068700
20240118,14:46:27,0.1,100,2068700
20240118,14:46:28,0.1,6850,2068700
20240118,14:46:29,0.1,500,2068700
20240118,14:46:31,0.1,650,2068700
20240118,14:46:32,0.1,550,2068700
20240118,14:46:34,0.1,600,2068700
20240118,14:46:36,0.1,800,2068700
20240118,14:46:37,0.15,100,2068700
20240118,14:46:38,0.1,6500,2068700
20240118,14:46:44,0.15,500,2068700
20240118,14:46:45,0.15,600,2068700
20240118,14:46:47,0.15,750,2068700
20240118,14:46:48,0.15,950,2068700
20240118,14:46:49,0.15,950,2068700
20240118,14:46:50,0.15,950,2068700
20240118,14:46:51,0.15,850,2068700
20240118,14:46:53,0.15,750,2068700
20240118,14:46:55,0.15,600,2068700
20240118,14:46:57,0.15,300,2068700
20240118,14:46:58,0.15,500,2068700
20240118,14:47:02,0.15,550,2068700
20240118,14:47:06,0.15,600,2068700
20240118,14:47:11,0.1,750,2068700
20240118,14:47:13,0.1,850,2068700
20240118,14:47:14,0.1,600,2068700
20240118,14:47:15,0.1,100,2068700
20240118,14:47:16,0.1,700,2068700
20240118,14:47:18,0.1,750,2068700
20240118,14:47:20,0.1,550,2068700
20240118,14:47:22,0.1,550,2068700
20240118,14:47:24,0.1,1100,2068700
20240118,14:47:26,0.1,600,2068700
20240118,14:47:28,0.1,4300,2068700
20240118,14:47:29,0.15,5000,2068700
20240118,14:47:30,0.1,3550,2068700
20240118,14:47:33,0.1,1250,2068700
20240118,14:47:34,0.1,600,2068700
20240118,14:47:35,0.1,3000,2068700
20240118,14:47:36,0.1,250,2068700
20240118,14:47:37,0.1,1000,2068700
20240118,14:47:38,0.1,650,2068700
20240118,14:47:40,0.1,500,2068700
20240118,14:47:41,0.1,550,2068700
20240118,14:47:42,0.1,700,2068700
20240118,14:47:45,0.15,100,2068700
20240118,14:47:48,0.1,100,2068700
20240118,14:47:49,0.1,550,2068700
20240118,14:47:51,0.1,600,2068700
20240118,14:47:52,0.1,200,2068700
20240118,14:47:55,0.1,400,2068700
20240118,14:47:58,0.1,500,2068700
20240118,14:47:59,0.1,100,2068700
20240118,14:48:00,0.15,100,2068700
20240118,14:48:01,0.15,750,2068700
20240118,14:48:03,0.15,750,2068700
20240118,14:48:05,0.15,700,2068700
20240118,14:48:07,0.1,950,2068700
20240118,14:48:08,0.1,100,2068700
20240118,14:48:09,0.1,700,2068700
20240118,14:48:10,0.1,300,2068700
20240118,14:48:11,0.1,250,2068700
20240118,14:48:12,0.1,650,2068700
20240118,14:48:13,0.1,1200,2068700
20240118,14:48:16,0.1,550,2068700
20240118,14:48:19,0.1,250,2068700
20240118,14:48:20,0.1,1100,2068700
20240118,14:48:22,0.1,600,2030900
20240118,14:48:23,0.1,100,2030900
20240118,14:48:25,0.1,550,2030900
20240118,14:48:26,0.1,500,2030900
20240118,14:48:29,0.1,1250,2030900
20240118,14:48:30,0.1,300,2030900
20240118,14:48:32,0.1,4800,2030900
20240118,14:48:33,0.05,600,2030900
20240118,14:48:35,0.05,100,2030900
20240118,14:48:36,0.05,400,2030900
20240118,14:48:38,0.05,500,2030900
20240118,14:48:42,0.05,550,2030900
20240118,14:48:43,0.05,2400,2030900
20240118,14:48:44,0.05,2950,2030900
20240118,14:48:45,0.05,1650,2030900
20240118,14:48:46,0.05,650,2030900
20240118,14:48:48,0.05,1200,2030900
20240118,14:48:50,0.05,950,2030900
20240118,14:48:51,0.05,750,2030900
20240118,14:48:52,0.05,650,2030900
20240118,14:48:53,0.05,650,2030900
20240118,14:48:54,0.05,550,2030900
20240118,14:48:56,0.1,1000,2030900
20240118,14:48:59,0.1,9000,2030900
20240118,14:49:17,0.05,1600,2030900
20240118,14:49:21,0.05,1000,2030900
20240118,14:49:22,0.05,900,2030900
20240118,14:49:26,0.1,500,2030900
20240118,14:49:31,0.05,150,2030900
20240118,14:50:03,0.05,600,2030900
20240118,14:50:26,0.05,950,2030900
20240118,14:50:27,0.05,800,2030900
20240118,14:50:31,0.05,100,2030900
20240118,14:50:34,0.05,1800,2030900
20240118,14:50:35,0.05,1150,2030900
20240118,14:50:36,0.05,1350,2030900
20240118,14:50:47,0.1,50,2030900
20240118,14:51:03,0.05,500,2030900
20240118,14:51:06,0.05,300,2030900
20240118,14:51:07,0.05,50,2030900
20240118,14:51:16,0.1,4750,2030900
20240118,14:51:16,0.1,500,2030900
20240118,14:51:17,0.05,200,2030900
20240118,14:51:30,0.05,150,2030900
20240118,14:51:31,0.05,6300,2011650
20240118,14:51:50,0.05,2000,2011650
20240118,14:52:15,0.05,50,2011650
20240118,14:52:34,0.05,4000,2011650
20240118,14:52:35,0.05,6000,2011650
20240118,14:52:43,0.1,250,2011650
20240118,14:52:56,0.05,50,2011650
20240118,14:52:57,0.05,400,2011650
20240118,14:53:47,0.05,100,2011650
20240118,14:54:00,0.05,500,2011650
20240118,14:54:01,0.05,1200,2011650
20240118,14:54:05,0.05,200,2011650
20240118,14:54:24,0.05,50,2011650
20240118,14:54:29,0.05,1000,2010550
20240118,14:54:38,0.05,50,2010550
20240118,14:54:57,0.1,100,2010550
20240118,14:55:01,0.05,1800,2010550
20240118,14:55:01,0.05,700,2010550
20240118,14:55:11,0.1,50,2010550
20240118,14:55:12,0.1,50,2010550
20240118,14:55:13,0.1,100,2010550
20240118,14:55:14,0.1,100,2010550
20240118,14:55:14,0.1,50,2010550
20240118,14:55:15,0.1,100,2010550
20240118,14:55:16,0.1,100,2010550
20240118,14:55:17,0.1,100,2010550
20240118,14:55:18,0.1,100,2010550
20240118,14:55:19,0.1,100,2010550
20240118,14:55:20,0.1,150,2010550
20240118,14:55:21,0.1,100,2010550
20240118,14:55:23,0.1,200,2010550
20240118,14:55:24,0.1,100,2010550
20240118,14:55:25,0.1,100,2010550
20240118,14:55:26,0.1,100,2010550
20240118,14:55:27,0.1,100,2010550
20240118,14:55:28,0.1,100,2010550
20240118,14:55:29,0.1,100,2010550
20240118,14:55:30,0.1,100,2010550
20240118,14:55:31,0.1,100,2010550
20240118,14:55:32,0.1,100,2010550
20240118,14:55:33,0.05,200,2010550
20240118,14:55:35,0.05,3800,2010550
20240118,14:55:35,0.05,1800,2010550
20240118,14:55:36,0.05,5500,2010550
20240118,14:55:37,0.05,3250,2010550
20240118,14:55:38,0.05,3600,2010550
20240118,14:55:39,0.1,400,2010550
20240118,14:55:40,0.1,100,2010550
20240118,14:55:42,0.1,200,2010550
20240118,14:55:43,0.1,100,2010550
20240118,14:55:44,0.1,100,2010550
20240118,14:55:45,0.1,100,2010550
20240118,14:55:46,0.1,100,2010550
20240118,14:55:47,0.1,100,2010550
20240118,14:55:48,0.1,100,2010550
20240118,14:55:50,0.1,200,2010550
20240118,14:55:51,0.1,100,2010550
20240118,14:55:52,0.1,100,2010550
20240118,14:55:53,0.1,100,2010550
20240118,14:55:54,0.1,100,2010550
20240118,14:55:55,0.1,100,2010550
20240118,14:55:56,0.1,100,2010550
20240118,14:55:57,0.1,100,2010550
20240118,14:55:58,0.1,100,2010550
20240118,14:55:59,0.1,100,2010550
20240118,14:56:00,0.1,100,2010550
20240118,14:56:01,0.1,100,2010550
20240118,14:56:02,0.1,100,2010550
20240118,14:56:03,0.1,100,2010550
20240118,14:56:04,0.1,100,2010550
20240118,14:56:05,0.1,100,2010550
20240118,14:56:07,0.1,200,2010550
20240118,14:56:08,0.1,100,2010550
20240118,14:56:09,0.1,100,2010550
20240118,14:56:10,0.1,100,2010550
20240118,14:56:11,0.1,100,2010550
20240118,14:56:12,0.1,150,2010550
20240118,14:56:13,0.1,50,2010550
20240118,14:56:14,0.1,100,2010550
20240118,14:56:18,0.1,100,2010550
20240118,14:56:20,0.1,150,2010550
20240118,14:56:26,0.05,1000,2010550
20240118,14:56:27,0.1,350,2010550
20240118,14:56:33,0.1,550,2010550
20240118,14:56:37,0.1,50,2010550
20240118,14:56:42,0.05,1000,2010550
20240118,14:56:43,0.1,50,2010550
20240118,14:56:45,0.1,100,2010550
20240118,14:56:50,0.1,100,2010550
20240118,14:56:53,0.1,100,2010550
20240118,14:56:59,0.1,100,2010550
20240118,14:57:04,0.1,750,2010550
20240118,14:57:05,0.1,700,2010550
20240118,14:57:06,0.05,3000,2010550
20240118,14:57:10,0.05,900,2010550
20240118,14:57:11,0.05,600,2010550
20240118,14:57:12,0.05,3900,2010550
20240118,14:57:13,0.05,4200,2010550
20240118,14:57:14,0.1,100,2010550
20240118,14:57:15,0.05,1200,2010550
20240118,14:57:16,0.05,3000,2010550
20240118,14:57:18,0.05,150,2010550
20240118,14:57:20,0.1,100,2010550
20240118,14:57:22,0.1,550,2010550
20240118,14:57:32,0.05,50,2010550
20240118,14:57:33,0.05,1800,2009400
20240118,14:57:37,0.05,500,2009400
20240118,14:57:38,0.1,100,2009400
20240118,14:57:53,0.05,550,2009400
20240118,14:57:55,0.1,100,2009400
20240118,14:57:58,0.05,50,2009400
20240118,14:58:03,0.1,100,2009400
20240118,14:58:08,0.1,100,2009400
20240118,14:58:09,0.05,450,2009400
20240118,14:58:11,0.05,600,2009400
20240118,14:58:14,0.05,4800,2009400
20240118,14:58:15,0.05,4800,2009400
20240118,14:58:16,0.05,600,2009400
20240118,14:58:18,0.05,4200,2009400
20240118,14:58:19,0.1,2350,2009400
20240118,14:58:21,0.05,1800,2009400
20240118,14:58:25,0.05,150,2009400
20240118,14:58:27,0.05,500,2009400
20240118,14:58:28,0.05,1000,2009400
20240118,14:58:29,0.05,2500,2009400
20240118,14:58:30,0.05,2500,2009400
20240118,14:58:31,0.05,1000,2009400
20240118,14:58:36,0.05,500,2009400
20240118,14:58:37,0.05,500,2009400
20240118,14:58:38,0.05,2000,2009400
20240118,14:58:40,0.05,600,2009400
20240118,14:58:45,0.1,500,2009400
20240118,14:58:46,0.05,900,2009400
20240118,14:58:52,0.1,100,2009400
20240118,14:58:55,0.1,100,2009400
20240118,14:59:02,0.1,3600,2009400
20240118,14:59:07,0.1,100,2009400
20240118,14:59:07,0.05,1800,2009400
20240118,14:59:09,0.1,450,2009400
20240118,14:59:40,0.1,100,2009400
20240118,14:59:41,0.05,50,2009400
20240118,14:59:43,0.05,3600,2009400
20240118,14:59:48,0.05,50,2009400
20240118,15:00:07,0.05,5900,2009400
20240118,15:00:11,0.05,1050,2009400
20240118,15:00:21,0.1,100,2009400
20240118,15:00:26,0.1,100,2009400
20240118,15:00:30,0.05,200,2009400
20240118,15:00:49,0.05,1800,2009400
20240118,15:01:02,0.05,50,2009400
20240118,15:01:08,0.05,3000,2009400
20240118,15:01:12,0.1,100,2009400
20240118,15:01:15,0.05,1000,2009400
20240118,15:01:21,0.1,100,2009400
20240118,15:01:24,0.1,100,2009400
20240118,15:01:26,0.05,1800,2009400
20240118,15:01:31,0.05,600,2009400
20240118,15:01:36,0.05,1800,2009400
20240118,15:01:37,0.05,3600,2009400
20240118,15:01:42,0.05,3000,2009400
20240118,15:01:46,0.05,200,2009400
20240118,15:01:50,0.05,4800,2009400
20240118,15:01:52,0.1,100,2009400
20240118,15:01:55,0.1,100,2009400
20240118,15:01:57,0.05,1800,2009400
20240118,15:01:58,0.05,50,2009400
20240118,15:02:01,0.05,3750,2009400
20240118,15:02:02,0.05,750,2009400
20240118,15:02:08,0.05,3000,2009400
20240118,15:02:22,0.1,100,2009400
20240118,15:02:28,0.1,100,2009400
20240118,15:02:28,0.05,250,2009400
20240118,15:02:38,0.05,1000,2009400
20240118,15:02:44,0.1,100,2009400
20240118,15:02:45,0.05,300,2009400
20240118,15:02:47,0.05,2700,2009400
20240118,15:02:48,0.05,100,2009400
20240118,15:02:49,0.1,100,2009400
20240118,15:03:06,0.05,50,2009400
20240118,15:03:24,0.1,100,2009400
20240118,15:03:29,0.05,100,2009400
20240118,15:03:37,0.05,1000,2009400
20240118,15:03:38,0.05,2000,2009400
20240118,15:03:39,0.05,3000,2009400
20240118,15:03:40,0.05,3000,2009400
20240118,15:03:41,0.05,1000,2009400
20240118,15:03:42,0.05,1800,2009400
20240118,15:03:44,0.05,14350,2009400
20240118,15:03:45,0.05,2700,2009400
20240118,15:03:46,0.05,1950,2009400
20240118,15:03:51,0.1,600,2009400
20240118,15:03:51,0.05,100,2009400
20240118,15:03:52,0.1,1800,2009400
20240118,15:03:54,0.05,500,2009400
20240118,15:03:57,0.1,100,2009400
20240118,15:04:01,0.05,1900,2009400
20240118,15:04:01,0.05,5500,2009400
20240118,15:04:02,0.05,5050,2009400
20240118,15:04:05,0.1,100,2009400
20240118,15:04:06,0.05,1800,2009400
20240118,15:04:07,0.1,100,2009400
20240118,15:04:08,0.05,900,2009400
20240118,15:04:09,0.05,250,2009400
20240118,15:04:11,0.05,1800,2009400
20240118,15:04:12,0.1,700,2009400
20240118,15:04:50,0.05,50,2009400
20240118,15:05:01,0.05,150,2009400
20240118,15:05:31,0.1,100,2009400
20240118,15:05:33,0.05,800,2009400
20240118,15:05:38,0.05,1800,2009400
20240118,15:05:39,0.05,1800,2009400
20240118,15:05:40,0.05,1800,2009400
20240118,15:05:41,0.05,1000,2009400
20240118,15:05:41,0.05,800,2009400
20240118,15:05:46,0.05,1800,2009400
20240118,15:05:49,0.05,1800,2009400
20240118,15:05:51,0.05,50,2009400
20240118,15:05:52,0.05,1800,2009400
20240118,15:05:55,0.05,250,2009400
20240118,15:05:56,0.1,100,2009400
20240118,15:06:06,0.05,100,2009400
20240118,15:06:16,0.1,1150,2009400
20240118,15:06:17,0.1,600,2009400
20240118,15:06:18,0.1,600,2009400
20240118,15:06:20,0.1,700,2009400
20240118,15:06:21,0.1,700,2009400
20240118,15:06:23,0.05,15000,2009400
20240118,15:06:23,0.05,10800,2009400
20240118,15:06:25,0.1,2500,2009400
20240118,15:06:28,0.1,2550,2007600
20240118,15:06:30,0.1,800,2007600
20240118,15:06:30,0.05,1800,2007600
20240118,15:06:32,0.05,9650,2007600
20240118,15:06:33,0.1,550,2007600
20240118,15:06:35,0.05,200,2007600
20240118,15:06:37,0.1,1450,2007600
20240118,15:06:39,0.1,850,2007600
20240118,15:06:41,0.1,500,2007600
20240118,15:06:44,0.1,300,2007600
20240118,15:06:46,0.1,600,2007600
20240118,15:06:47,0.1,600,2007600
20240118,15:06:48,0.1,550,2007600
20240118,15:06:50,0.1,650,2007600
20240118,15:06:52,0.1,700,2007600
20240118,15:06:56,0.1,600,2007600
20240118,15:06:58,0.05,1300,2007600
20240118,15:07:01,0.05,1800,2007600
20240118,15:07:02,0.1,600,2007600
20240118,15:07:05,0.1,100,2007600
20240118,15:07:08,0.05,500,2007600
20240118,15:07:09,0.05,500,2007600
20240118,15:07:12,0.05,500,2007600
20240118,15:07:14,0.05,500,2007600
20240118,15:07:16,0.05,100,2007600
20240118,15:07:17,0.05,300,2007600
20240118,15:07:22,0.05,500,2007600
20240118,15:07:26,0.05,300,2007600
20240118,15:07:41,0.05,1500,2007600
20240118,15:07:42,0.1,3000,2007600
20240118,15:07:47,0.1,8400,2007600
20240118,15:07:48,0.1,600,2007600
20240118,15:07:49,0.05,1500,2007600
20240118,15:07:50,0.05,600,2007600
20240118,15:07:58,0.05,50,2007600
20240118,15:07:59,0.05,300,2007600
20240118,15:08:00,0.05,50,2007600
20240118,15:08:01,0.05,11250,2007600
20240118,15:08:02,0.1,1000,2007600
20240118,15:08:09,0.1,450,2007600
20240118,15:08:14,0.05,150,2007600
20240118,15:08:19,0.05,1600,2007600
20240118,15:08:22,0.05,800,2007600
20240118,15:08:23,0.05,50,2007600
20240118,15:08:24,0.05,50,2007600
20240118,15:08:25,0.05,1850,2007600
20240118,15:08:30,0.05,50,2007600
20240118,15:08:31,0.05,1200,2007600
20240118,15:08:32,0.05,50,2007600
20240118,15:08:45,0.05,50,2007600
20240118,15:08:46,0.05,1650,2007600
20240118,15:08:47,0.05,1400,2007600
20240118,15:08:48,0.05,350,2007600
20240118,15:08:49,0.05,2000,2007600
20240118,15:08:52,0.05,2150,2007600
20240118,15:08:54,0.05,450,2007600
20240118,15:08:55,0.05,1800,2007600
20240118,15:08:56,0.05,300,2007600
20240118,15:09:02,0.05,3250,2007600
20240118,15:09:09,0.05,1800,2007600
20240118,15:09:12,0.05,350,2007600
20240118,15:09:18,0.05,500,2007600
20240118,15:09:19,0.05,1250,2007600
20240118,15:09:23,0.05,200,2007600
20240118,15:09:25,0.05,400,2007600
20240118,15:09:28,0.05,550,2007600
20240118,15:09:29,0.05,3600,2016750
20240118,15:09:30,0.05,19800,2016750
20240118,15:09:31,0.05,8800,2016750
20240118,15:09:32,0.05,5400,2016750
20240118,15:09:33,0.05,12600,2016750
20240118,15:09:37,0.05,1800,2016750
20240118,15:09:38,0.1,21600,2016750
20240118,15:09:39,0.1,1000,2016750
20240118,15:09:40,0.1,1000,2016750
20240118,15:09:41,0.1,1000,2016750
20240118,15:09:42,0.1,1000,2016750
20240118,15:09:43,0.1,1000,2016750
20240118,15:09:44,0.1,48450,2016750
20240118,15:09:45,0.1,500,2016750
20240118,15:09:46,0.1,50,2016750
20240118,15:09:50,0.05,1800,2016750
20240118,15:09:56,0.05,16500,2016750
20240118,15:09:57,0.05,8800,2016750
20240118,15:09:58,0.05,5400,2016750
20240118,15:09:59,0.05,1800,2016750
20240118,15:10:00,0.05,10800,2016750
20240118,15:10:02,0.05,5400,2016750
20240118,15:10:03,0.05,500,2016750
20240118,15:10:12,0.05,5400,2016750
20240118,15:10:12,0.05,9000,2016750
20240118,15:10:13,0.05,21400,2016750
20240118,15:10:14,0.05,16200,2016750
20240118,15:10:15,0.05,14400,2016750
20240118,15:10:16,0.05,3600,2016750
20240118,15:10:17,0.05,18000,2016750
20240118,15:10:18,0.05,36250,2016750
20240118,15:10:28,0.05,50,2016750
20240118,15:10:29,0.05,50,2016750
20240118,15:11:04,0.05,1500,2016750
20240118,15:11:06,0.05,1500,2016750
20240118,15:11:08,0.05,1500,2016750
20240118,15:11:11,0.05,1500,2016750
20240118,15:11:15,0.05,1500,2016750
20240118,15:11:17,0.05,1500,2016750
20240118,15:11:19,0.05,1500,2016750
20240118,15:11:37,0.05,100,2016750
20240118,15:11:48,0.05,50,2016750
20240118,15:12:06,0.05,100,2016750
20240118,15:13:08,0.05,2500,1865850
20240118,15:13:27,0.05,50,1865850
20240118,15:13:30,0.05,100,1865850
20240118,15:15:12,0.05,50,1865850
20240118,15:17:28,0.05,1550,1863250
20240118,15:18:37,0.05,1000,1863250
20240118,15:21:13,0.05,900,1863250
20240118,15:21:22,0.05,1000,1863250
20240118,15:21:30,0.05,1400,1863250
20240118,15:23:11,0.05,12600,1861350
20240118,15:25:03,0.05,200,1861350
20240118,15:25:13,0.05,150,1846350
20240118,15:25:15,0.05,50,1846350
20240118,15:25:31,0.05,500,1846350
20240118,15:25:36,0.05,1800,1846350
20240118,15:25:37,0.05,1800,1846350
20240118,15:25:42,0.05,650,1846350
20240118,15:27:56,0.05,500,1846350
20240118,15:28:01,0.05,1000,1845000
20240118,15:28:06,0.05,1000,1845000
20240118,15:28:10,0.05,1000,1845000
20240118,15:28:14,0.05,250,1845000
