date,time,tick_price,volume,open_interest
20240123,10:40:03,0.7,1800,28450
20240123,10:43:05,0.6,1150,26700
20240123,10:44:19,0.65,50,26700
20240123,10:59:17,0.65,1900,26700
20240123,11:10:41,0.6,1850,24000
20240123,11:10:45,0.65,150,24000
20240123,11:11:26,0.65,200,24000
20240123,11:14:25,0.65,200,22050
20240123,11:22:42,0.55,50,22050
20240123,11:23:22,0.6,100,22050
20240123,11:25:15,0.6,850,21950
20240123,11:33:05,0.55,150,21150
20240123,11:33:06,0.45,2300,21150
20240123,11:40:24,0.45,400,21150
20240123,11:50:15,0.45,250,20050
20240123,11:55:16,0.45,50,19700
20240123,12:03:19,0.45,50,19700
20240123,12:07:39,0.6,650,19700
20240123,12:08:53,0.55,100,19700
20240123,12:35:30,0.6,50,19400
20240123,12:37:51,0.6,100,19450
20240123,12:41:55,0.5,350,19450
20240123,12:58:43,0.6,100,19200
20240123,12:58:48,0.6,50,19200
20240123,13:02:16,0.55,50,19350
20240123,13:09:58,0.55,150,19350
20240123,13:10:41,0.5,1850,19400
20240123,13:13:54,0.55,400,17700
20240123,13:16:24,0.5,1900,17700
20240123,13:18:27,0.6,50,17700
20240123,13:21:45,0.5,1850,16050
20240123,13:22:11,0.5,200,16050
20240123,13:22:58,0.45,50,16050
20240123,13:33:30,0.55,350,17200
20240123,13:36:07,0.5,600,17200
20240123,13:36:07,0.4,2300,17200
20240123,13:37:38,0.55,250,17200
20240123,13:39:53,0.55,200,15650
20240123,13:47:37,0.45,550,15450
20240123,13:47:39,0.45,50,15450
20240123,13:47:40,0.45,50,15450
20240123,13:47:46,0.45,50,15450
20240123,13:50:24,0.45,300,15300
20240123,14:01:53,0.35,250,15150
20240123,14:02:03,0.4,400,15150
20240123,14:07:38,0.35,450,14900
20240123,14:11:08,0.4,300,14600
20240123,14:16:38,0.3,50,14300
20240123,14:16:46,0.3,50,14300
20240123,14:16:54,0.3,100,14300
20240123,14:17:08,0.4,500,14300
20240123,14:48:29,0.5,200,14150
20240123,15:11:29,0.35,100,14150
20240123,15:12:13,0.3,50,14150
20240123,15:12:36,0.3,50,14150
20240123,15:12:39,0.3,200,14000
20240123,15:12:58,0.25,50,14000
20240123,15:13:33,0.25,50,14000
20240123,15:13:41,0.25,50,14000
20240123,15:18:26,0.25,300,13850
20240123,15:19:21,0.25,250,13850
20240123,15:19:44,0.25,250,13850
20240123,15:25:21,0.25,250,14600
20240123,15:25:54,0.25,250,14600
20240123,15:26:10,0.25,100,14600
20240123,15:26:14,0.25,100,14600
20240123,15:28:07,0.25,400,15100
20240123,15:28:31,0.35,300,15100
20240123,15:28:34,0.35,50,15100
20240123,15:28:35,2.25,400,15100
20240123,15:29:27,0.35,250,15100
20240124,09:15:17,0.35,1,14550
20240124,09:15:17,0.35,50,14550
20240124,09:16:35,0.4,100,14550
20240124,09:16:50,0.45,50,14550
20240124,09:17:10,0.45,250,14550
20240124,09:17:22,0.45,50,14550
20240124,09:17:24,0.45,50,14550
20240124,09:17:53,0.45,100,14650
20240124,09:18:49,0.5,500,14650
20240124,09:19:11,0.55,100,14650
20240124,09:19:41,0.55,200,14650
20240124,09:19:42,0.55,550,14650
20240124,09:20:03,0.55,50,14650
20240124,09:20:24,0.45,450,14650
20240124,09:20:52,0.55,500,14650
20240124,09:21:02,0.45,100,13900
20240124,09:21:25,0.45,50,13900
20240124,09:21:26,0.55,1500,13900
20240124,09:21:32,0.8,100,13900
20240124,09:22:54,0.8,400,13900
20240124,09:23:09,0.55,150,13900
20240124,09:23:41,0.6,100,13900
20240124,09:23:42,0.6,350,14600
20240124,09:24:20,0.6,100,14600
20240124,09:25:17,0.55,100,14600
20240124,09:25:20,0.55,1000,14600
20240124,09:27:41,0.65,700,14600
20240124,09:27:45,0.5,50,15350
20240124,09:27:56,0.6,50,15350
20240124,09:28:03,0.55,300,15350
20240124,09:28:21,0.5,50,15350
20240124,09:31:48,0.55,500,15350
20240124,09:35:12,0.55,50,16250
20240124,09:35:34,0.55,50,16300
20240124,09:35:47,0.5,500,16300
20240124,09:38:14,0.5,50,16250
20240124,09:40:43,0.5,100,16200
20240124,09:41:02,0.5,250,16200
20240124,09:42:34,0.5,900,16200
20240124,09:42:48,0.5,700,16200
20240124,09:42:48,0.5,50,16200
20240124,09:44:08,0.45,200,16200
20240124,09:44:10,0.55,50,16200
20240124,09:45:03,0.4,100,16550
20240124,09:47:09,0.45,150,16550
20240124,09:47:14,0.4,50,16550
20240124,09:51:12,0.5,50,16550
20240124,09:51:13,0.45,300,16550
20240124,09:58:37,0.55,50,16450
20240124,09:58:45,0.55,250,16450
20240124,09:58:49,0.6,50,16450
20240124,09:58:52,0.6,1300,16450
20240124,09:59:28,0.55,100,16450
20240124,10:00:04,0.6,100,17300
20240124,10:03:35,0.6,100,17300
20240124,10:03:39,0.55,50,17300
20240124,10:11:44,0.55,350,17300
20240124,10:14:30,0.6,150,17300
20240124,10:14:44,0.65,1200,17500
20240124,10:14:45,0.65,950,17500
20240124,10:14:50,0.55,50,19200
20240124,10:15:06,0.6,1850,19200
20240124,10:15:08,0.6,350,19200
20240124,10:15:11,0.65,950,19200
20240124,10:16:06,0.65,1450,19200
20240124,10:16:44,0.6,50,19200
20240124,10:16:53,0.6,1550,19200
20240124,10:16:55,0.65,450,19200
20240124,10:19:07,0.55,50,24550
20240124,10:20:07,0.6,300,24550
20240124,10:23:00,0.65,500,24400
20240124,10:23:01,0.65,100,24400
20240124,10:23:10,0.65,850,24400
20240124,10:23:17,0.65,250,24400
20240124,10:23:28,0.65,100,24400
20240124,10:23:46,0.75,2350,24400
20240124,10:23:47,0.75,600,27100
20240124,10:23:58,0.7,100,27100
20240124,10:24:40,0.65,500,27100
20240124,10:24:46,0.75,2000,27100
20240124,10:24:46,0.75,50,27100
20240124,10:24:49,0.75,50,27100
20240124,10:26:27,0.7,300,27100
20240124,10:26:40,0.65,50,27100
20240124,10:26:55,0.65,50,28700
20240124,10:27:33,0.7,50,28700
20240124,10:31:05,0.7,200,28700
20240124,10:31:55,0.75,900,28700
20240124,10:31:56,0.75,500,28700
20240124,10:31:57,0.75,1000,28700
20240124,10:33:05,0.8,2400,30650
20240124,10:33:05,0.8,1050,30650
20240124,10:33:06,0.8,1050,30650
20240124,10:33:07,0.8,250,30650
20240124,10:33:09,0.75,100,30650
20240124,10:33:30,0.75,50,30650
20240124,10:34:14,0.75,450,30650
20240124,10:34:34,0.75,300,30650
20240124,10:36:32,0.7,50,30650
20240124,10:36:40,0.7,50,35500
20240124,10:38:58,0.7,250,35450
20240124,10:39:48,0.7,200,35450
20240124,10:41:46,0.75,100,35450
20240124,10:47:31,0.7,500,35350
20240124,10:48:21,0.65,900,35850
20240124,10:48:46,0.65,100,35850
20240124,10:49:24,0.65,50,35850
20240124,10:49:26,0.65,300,35850
20240124,10:50:19,0.65,200,35850
20240124,10:51:27,0.65,250,35850
20240124,10:53:49,0.65,300,35900
20240124,10:54:39,0.6,50,36100
20240124,11:03:08,0.65,1500,36100
20240124,11:03:31,0.6,1800,36100
20240124,11:05:21,0.6,250,36100
20240124,11:10:24,0.6,50,36650
20240124,11:11:00,0.6,200,36650
20240124,11:15:56,0.65,50,36650
20240124,11:18:49,0.6,50,36900
20240124,11:19:58,0.6,100,36900
20240124,11:25:52,0.6,300,36900
20240124,11:27:49,0.55,50,37050
20240124,11:29:39,0.6,150,37350
20240124,11:32:41,0.55,750,37350
20240124,11:35:29,0.45,850,37850
20240124,11:48:44,0.6,50,37200
20240124,11:51:12,0.6,350,37150
20240124,11:53:57,0.65,250,37150
20240124,11:56:21,0.65,50,36950
20240124,11:58:27,0.65,50,36950
20240124,12:01:58,0.5,50,37050
20240124,12:03:17,0.6,50,37050
20240124,12:04:23,0.55,50,37050
20240124,12:09:03,0.55,350,37100
20240124,12:12:49,0.55,50,37100
20240124,12:12:50,0.55,50,36900
20240124,12:15:41,0.55,50,36900
20240124,12:16:45,0.55,450,36900
20240124,12:43:58,0.6,150,36950
20240124,12:50:23,0.5,250,36950
20240124,12:50:36,0.5,1400,36950
20240124,12:50:38,0.5,50,36950
20240124,13:04:14,0.55,200,35750
20240124,13:05:19,0.45,1900,35750
20240124,13:05:20,0.45,50,35750
20240124,13:05:21,0.45,100,35750
20240124,13:05:53,0.4,200,35750
20240124,13:09:54,0.5,150,34950
20240124,13:10:16,0.45,2100,34950
20240124,13:10:16,0.45,50,34950
20240124,13:10:17,0.4,1800,34950
20240124,13:13:34,0.45,50,34950
20240124,13:22:05,0.45,50,32450
20240124,13:24:39,0.45,50,32450
20240124,13:24:40,0.45,950,32450
20240124,13:26:37,0.45,50,32450
20240124,14:00:07,0.5,100,32450
20240124,14:01:31,0.5,400,32050
20240124,14:04:32,0.5,300,31950
20240124,14:04:45,0.45,50,31550
20240124,14:04:48,0.5,200,31550
20240124,14:05:13,0.45,1250,31550
20240124,14:06:14,0.45,900,31550
20240124,14:08:36,0.45,750,31550
20240124,14:08:49,0.45,50,31050
20240124,14:09:09,0.45,50,31050
20240124,14:14:44,0.5,500,30400
20240124,14:20:47,0.45,500,30150
20240124,14:36:09,0.45,50,29800
20240124,14:37:28,0.45,400,29750
20240124,14:37:37,0.45,500,29750
20240124,14:40:41,0.5,1650,29650
20240124,14:41:27,0.4,50,29650
20240124,14:45:39,0.45,50,29650
20240124,14:47:42,0.55,250,29950
20240124,14:47:44,0.55,1150,29950
20240124,14:47:47,0.6,600,29950
20240124,14:47:50,0.6,600,29950
20240124,14:49:52,0.6,1800,31250
20240124,14:51:20,0.6,1350,31250
20240124,14:51:26,0.6,1800,32850
20240124,14:51:31,0.55,150,32850
20240124,14:51:36,0.55,100,32850
20240124,14:51:37,0.55,50,32850
20240124,14:52:06,0.6,50,32850
20240124,14:52:56,0.55,100,32850
20240124,14:54:17,0.55,250,32850
20240124,14:54:37,0.6,50,34800
20240124,14:55:20,0.6,150,34800
20240124,14:55:58,0.6,300,34800
20240124,14:56:12,0.6,50,34800
20240124,14:56:29,0.6,100,34800
20240124,14:56:34,0.6,1800,34800
20240124,14:57:07,0.55,100,34800
20240124,14:57:21,0.6,50,34800
20240124,14:58:52,0.6,100,36300
20240124,14:59:11,0.6,1800,36300
20240124,14:59:21,0.6,500,36300
20240124,14:59:52,0.65,1850,36300
20240124,14:59:52,0.7,450,36300
20240124,14:59:59,0.65,50,36300
20240124,15:00:00,0.75,50,36300
20240124,15:00:06,0.65,50,36300
20240124,15:00:07,0.65,150,36300
20240124,15:00:08,0.65,50,36300
20240124,15:00:10,0.6,1000,36300
20240124,15:00:56,0.7,50,36300
20240124,15:01:01,0.75,350,37950
20240124,15:01:08,0.7,50,37950
20240124,15:01:46,0.7,2050,37950
20240124,15:01:59,0.8,2400,37950
20240124,15:02:01,0.75,50,37950
20240124,15:02:03,0.8,400,37950
20240124,15:02:03,0.85,250,37950
20240124,15:02:06,0.75,650,37950
20240124,15:02:15,0.75,50,37950
20240124,15:02:16,0.75,350,37950
20240124,15:02:38,0.75,50,37950
20240124,15:02:41,0.75,100,37950
20240124,15:02:44,0.75,50,37950
20240124,15:02:55,0.8,600,37950
20240124,15:02:57,0.9,2600,37950
20240124,15:03:00,0.95,3800,37950
20240124,15:03:05,0.9,450,37950
20240124,15:03:06,0.9,2050,37950
20240124,15:03:07,0.85,200,37950
20240124,15:03:12,0.8,50,37950
20240124,15:03:17,0.8,550,37950
20240124,15:03:21,0.8,500,37950
20240124,15:03:23,0.8,100,37950
20240124,15:03:38,0.8,650,48050
20240124,15:03:51,0.8,200,48050
20240124,15:03:52,0.75,50,48050
20240124,15:03:56,0.85,400,48050
20240124,15:03:57,0.85,100,48050
20240124,15:04:00,0.8,600,48050
20240124,15:04:08,0.75,500,48050
20240124,15:04:49,0.75,300,48050
20240124,15:05:32,0.8,100,48050
20240124,15:06:07,0.8,100,48050
20240124,15:06:35,0.7,400,48050
20240124,15:06:37,0.65,600,48050
20240124,15:06:50,0.7,1850,48050
20240124,15:06:51,0.7,900,48050
20240124,15:07:13,0.65,50,48050
20240124,15:07:39,0.65,600,48050
20240124,15:08:44,0.7,500,48050
20240124,15:08:59,0.65,100,48050
20240124,15:09:44,0.7,100,48350
20240124,15:13:05,0.7,100,48350
20240124,15:17:05,0.7,300,48250
20240124,15:21:10,0.6,50,48100
20240124,15:21:43,0.7,50,48100
20240124,15:23:00,0.7,1700,48100
20240124,15:28:39,0.65,100,48100
20240124,15:28:41,0.6,100,49400
20240124,15:29:22,0.55,150,49400
20240124,15:29:26,0.7,100,49400
20240124,15:29:27,0.65,250,49400
20240125,09:15:08,0.6,1,49050
20240125,09:15:08,0.6,100,49050
20240125,09:15:32,0.6,50,49050
20240125,09:15:35,0.35,300,49050
20240125,09:15:37,0.4,550,49050
20240125,09:15:38,0.4,300,49050
20240125,09:15:40,0.4,200,49050
20240125,09:15:49,0.4,100,49050
20240125,09:16:06,0.45,550,49050
20240125,09:16:07,0.4,200,49050
20240125,09:16:09,0.35,150,49050
20240125,09:16:23,0.35,400,49050
20240125,09:17:24,0.45,800,49050
20240125,09:17:31,0.45,950,49050
20240125,09:18:04,0.35,200,49050
20240125,09:18:08,0.45,150,50000
20240125,09:18:10,0.4,300,50000
20240125,09:18:50,0.4,1400,50000
20240125,09:18:54,0.35,50,50000
20240125,09:19:00,0.4,400,50000
20240125,09:19:01,0.45,200,50000
20240125,09:19:09,0.4,550,50000
20240125,09:19:14,0.4,2150,50000
20240125,09:19:17,0.4,350,50000
20240125,09:19:19,0.4,550,50000
20240125,09:19:39,0.4,250,50000
20240125,09:19:54,0.45,50,50000
20240125,09:20:06,0.4,600,50000
20240125,09:20:08,0.4,650,50000
20240125,09:20:09,0.4,600,50000
20240125,09:20:11,0.4,1200,50000
20240125,09:20:12,0.4,600,50000
20240125,09:20:13,0.4,600,50000
20240125,09:20:14,0.4,600,50000
20240125,09:20:16,0.4,600,50000
20240125,09:20:17,0.4,600,50000
20240125,09:20:18,0.4,600,50000
20240125,09:20:19,0.4,600,50000
20240125,09:20:24,0.4,600,50000
20240125,09:20:31,0.4,1850,50000
20240125,09:20:57,0.4,500,51200
20240125,09:21:01,0.4,100,51200
20240125,09:23:00,0.35,50,51200
20240125,09:25:59,0.45,300,51700
20240125,09:26:20,0.45,350,51700
20240125,09:26:25,0.5,2000,51700
20240125,09:26:36,0.4,200,51700
20240125,09:26:46,0.4,250,51700
20240125,09:27:28,0.45,100,53400
20240125,09:28:09,0.5,3150,53400
20240125,09:28:10,0.5,50,53400
20240125,09:29:12,0.4,350,53400
20240125,09:29:19,0.45,200,53400
20240125,09:29:20,0.4,250,53400
20240125,09:30:56,0.45,500,53400
20240125,09:32:04,0.45,200,55350
20240125,09:37:28,0.4,550,55050
20240125,09:41:27,0.4,50,55050
20240125,09:41:37,0.4,100,55050
20240125,09:41:41,0.4,50,55050
20240125,09:41:45,0.4,50,55050
20240125,09:41:55,0.4,50,54900
20240125,09:42:05,0.4,100,54900
20240125,09:42:55,0.4,50,54900
20240125,09:43:07,0.35,50,54900
20240125,09:46:39,0.4,300,54900
20240125,09:49:15,0.4,100,54900
20240125,09:49:28,0.4,100,54900
20240125,09:58:06,0.45,100,54900
20240125,09:58:40,0.4,50,54900
20240125,09:59:42,0.4,50,54900
20240125,10:02:00,0.4,50,54900
20240125,10:09:45,0.4,350,54900
20240125,10:09:55,0.4,200,54900
20240125,10:10:38,0.4,100,54900
20240125,10:14:16,0.4,600,54800
20240125,10:14:19,0.4,50,54800
20240125,10:15:39,0.35,50,54800
20240125,10:21:10,0.45,400,54350
20240125,10:23:42,0.45,200,54350
20240125,10:25:42,0.45,100,54350
20240125,10:30:34,0.4,250,54150
20240125,10:34:08,0.45,200,54150
20240125,10:34:16,0.4,250,54150
20240125,10:40:18,0.4,700,54150
20240125,10:54:00,0.45,50,54150
20240125,11:03:36,0.45,500,54150
20240125,11:05:05,0.4,400,54200
20240125,11:08:36,0.4,50,54200
20240125,11:08:53,0.45,500,54200
20240125,11:09:34,0.4,50,54200
20240125,11:09:56,0.4,50,54200
20240125,11:15:15,0.4,950,54200
20240125,11:16:07,0.4,50,54200
20240125,11:16:37,0.45,50,54200
20240125,11:21:47,0.35,250,54200
20240125,11:23:21,0.35,250,54250
20240125,11:26:28,0.35,250,54500
20240125,11:28:13,0.35,150,54750
20240125,11:37:29,0.35,750,54750
20240125,11:37:35,0.35,50,54900
20240125,11:37:58,0.3,1100,54900
20240125,11:42:21,0.3,600,54950
20240125,11:44:12,0.35,100,54950
20240125,11:45:30,0.35,550,54950
20240125,11:49:24,0.3,50,54900
20240125,11:56:09,0.35,2400,54850
20240125,11:56:09,0.4,1800,54850
20240125,11:56:17,0.3,1850,54850
20240125,11:57:28,0.25,1800,54850
20240125,11:57:29,0.25,2000,51700
20240125,11:58:16,0.25,250,51700
20240125,12:02:53,0.2,50,48400
20240125,12:02:53,0.2,1100,48400
20240125,12:02:54,0.25,50,48400
20240125,12:02:57,0.25,50,48400
20240125,12:03:02,0.25,50,48400
20240125,12:03:05,0.25,50,48400
20240125,12:03:50,0.2,300,48400
20240125,12:04:14,0.2,50,48400
20240125,12:04:25,0.2,1800,48400
20240125,12:04:28,0.2,3600,48400
20240125,12:04:28,0.2,1800,48400
20240125,12:04:29,0.2,1500,48400
20240125,12:04:32,0.2,50,48400
20240125,12:04:34,0.15,1800,48400
20240125,12:04:39,0.15,1800,48400
20240125,12:04:46,0.15,300,48400
20240125,12:05:42,0.15,1800,48400
20240125,12:05:43,0.15,1800,48400
20240125,12:05:45,0.15,2200,48400
20240125,12:05:45,0.1,1800,48400
20240125,12:05:48,0.1,3600,48400
20240125,12:05:49,0.1,1800,48400
20240125,12:05:51,0.1,1800,48400
20240125,12:05:52,0.1,1800,48400
20240125,12:05:53,0.1,1800,48400
20240125,12:05:54,0.1,1800,48400
20240125,12:05:56,0.1,2250,48400
20240125,12:05:57,0.1,1250,48400
20240125,12:05:58,0.05,3650,48400
20240125,12:05:59,0.05,1800,48400
20240125,12:06:02,0.05,1800,48400
20240125,12:06:07,0.05,1800,48400
20240125,12:06:18,0.05,1950,31600
20240125,12:06:20,0.1,1850,31600
20240125,12:06:21,0.1,2200,31600
20240125,12:06:21,0.05,1800,31600
20240125,12:06:22,0.05,1800,31600
20240125,12:06:23,0.05,3650,31600
20240125,12:06:43,0.1,50,31600
20240125,12:06:51,0.1,100,31600
20240125,12:07:11,0.1,5250,31600
20240125,12:07:20,0.1,1200,31600
20240125,12:07:45,0.1,200,31600
20240125,12:07:55,0.1,400,31600
20240125,12:08:04,0.1,300,31600
20240125,12:13:22,0.1,1200,20250
20240125,12:13:40,0.15,50,20250
20240125,12:13:41,0.1,50,20250
20240125,12:25:31,0.15,100,19300
20240125,12:25:32,0.15,100,19300
20240125,12:25:34,0.15,100,19300
20240125,12:25:36,0.15,100,19300
20240125,12:25:37,0.15,100,19300
20240125,12:25:39,0.15,100,19300
20240125,12:27:03,0.1,650,19300
20240125,12:44:37,0.1,2750,18050
20240125,12:58:20,0.1,250,15300
20240125,12:58:36,0.1,100,15300
20240125,13:02:48,0.1,500,15300
20240125,13:02:52,0.1,500,14950
20240125,13:02:53,0.1,600,14950
20240125,13:03:02,0.15,50,14950
20240125,13:03:54,0.15,400,15000
20240125,13:05:39,0.1,50,15000
20240125,13:06:42,0.15,250,15000
20240125,13:08:19,0.15,100,14550
20240125,13:11:05,0.15,150,14550
20240125,13:16:12,0.1,50,14350
20240125,13:21:28,0.15,350,14350
20240125,13:28:40,0.1,550,14350
20240125,13:28:42,0.1,500,14350
20240125,13:29:10,0.1,1600,14350
20240125,14:02:39,0.05,50,14350
20240125,14:05:58,0.05,50,14250
20240125,14:10:39,0.05,100,14250
20240125,14:25:22,0.05,250,14250
20240125,14:26:03,0.05,250,14250
20240125,14:26:28,0.05,100,14250
20240125,14:28:36,0.05,250,14250
20240125,14:30:20,0.1,100,14250
20240125,14:30:20,0.1,600,14250
20240125,14:30:21,0.1,500,14250
20240125,14:30:23,0.1,50,14250
20240125,14:30:27,0.05,900,14250
20240125,14:37:34,0.05,500,14250
20240125,14:37:59,0.05,500,14550
20240125,14:38:20,0.05,1000,14550
20240125,14:41:04,0.05,50,14550
20240125,14:52:44,0.05,1000,14500
20240125,15:24:01,0.05,250,14500
20240125,15:24:02,0.05,200,14500
20240125,15:24:02,0.05,2250,14500
20240125,15:24:03,0.05,350,14500
20240125,15:24:06,0.05,300,14500
20240125,15:24:16,0.05,300,14500
20240125,15:26:01,0.1,1900,14500
20240125,15:26:15,0.15,100,12750
20240125,15:29:34,0.1,1000,13300
20240125,15:29:38,0.15,50,13300
20240125,15:29:39,0.15,50,13300
20240125,15:29:40,0.15,50,13300
20240125,15:29:41,0.15,150,13300
