date,time,tick_price,volume,open_interest
20240125,15:14:26,1980,50,50
20240129,09:21:03,1820,1,50
20240129,09:21:03,1820,50,50
20240129,09:24:56,1789,150,50
20240129,09:27:23,1770,100,200
20240130,15:01:03,1850,1,300
20240130,15:01:03,1850,50,300
20240131,10:32:17,1740,1,350
20240131,10:32:17,1740,50,350
20240131,15:00:21,1680,100,300
20240131,15:01:22,1680,150,300
