date,time,tick_price,volume,open_interest
20240118,09:51:34,23.0,100,100
20240118,10:07:44,32.55,100,100
20240118,10:55:30,32.55,400,100
20240118,12:12:23,32.55,50,400
20240118,13:04:21,25.1,50,400
20240118,14:41:56,25.0,300,450
20240118,14:42:19,25.0,200,450
20240118,14:44:21,23.95,300,600
20240118,15:18:35,25.2,50,350
20240118,15:24:10,22.65,500,350
20240119,09:15:05,23.8,1,800
20240119,09:15:05,23.8,50,800
20240119,10:22:26,14.0,150,850
20240119,11:15:56,14.0,250,950
20240119,11:16:36,20.5,50,950
20240119,11:27:58,21.0,100,1200
20240119,11:29:58,15.4,100,1300
20240119,14:15:18,19.5,100,1300
20240123,09:38:57,4.5,1000,1250
20240123,09:39:18,9.5,650,1250
20240123,09:39:31,9.65,100,1250
20240123,11:41:25,20.75,100,1700
20240123,11:42:31,9.65,100,1600
20240123,11:46:43,22.0,50,1650
20240123,11:47:47,21.6,50,1650
20240123,11:48:05,21.65,200,1650
20240123,11:53:45,20.75,50,1750
20240123,11:54:02,20.85,1550,1800
20240123,11:54:08,21.25,200,1800
20240123,11:56:46,22.6,1450,1800
20240123,11:56:50,21.5,1000,1800
20240123,11:57:04,22.6,1000,4600
20240123,11:57:26,23.05,1000,4600
20240123,11:58:04,23.4,700,4600
20240123,11:59:59,22.65,400,4600
20240123,12:00:14,22.6,250,7550
20240123,12:04:46,24.2,1800,7350
20240123,12:05:14,24.55,2100,7350
20240123,12:05:32,24.2,550,7350
20240123,12:09:38,27.6,1000,3850
20240123,12:11:39,26.35,50,3850
20240123,12:15:45,24.25,450,4400
20240123,12:15:53,24.2,100,4400
20240123,12:21:21,25.15,100,4900
20240123,12:21:33,25.4,50,4900
20240123,12:22:09,19.45,200,4900
20240123,12:30:30,20.35,50,4800
20240123,12:31:54,25.0,500,4800
20240123,12:36:18,23.75,50,5350
20240123,12:45:46,25.6,800,5350
20240123,12:46:00,26.3,1300,5350
20240123,12:46:10,26.35,350,5350
20240123,12:55:32,27.0,100,6200
20240123,12:56:44,27.0,50,6200
20240123,12:59:35,30.35,100,6200
20240123,13:15:33,28.05,250,6300
20240123,13:16:17,28.05,250,6300
20240123,13:16:45,28.05,250,6300
20240123,13:17:21,28.5,350,6300
20240123,13:19:22,27.65,200,6650
20240123,13:19:38,27.55,250,6650
20240123,13:20:07,27.4,250,6650
20240123,13:26:33,29.65,150,6550
20240123,13:28:19,29.0,50,6700
20240123,13:28:51,28.7,600,6700
20240123,13:29:30,28.85,150,6700
20240123,13:31:23,28.5,400,6900
20240123,13:31:38,28.45,50,6900
20240123,13:31:52,28.95,150,6900
20240123,13:32:01,28.45,50,6900
20240123,13:34:31,28.95,50,7500
20240123,13:37:08,28.1,100,7550
20240123,13:37:42,28.25,50,7550
20240123,13:39:04,28.65,150,7550
20240123,13:40:01,28.65,150,7750
20240123,13:40:30,28.5,200,7750
20240123,13:46:12,28.15,500,8100
20240123,13:49:07,26.0,250,8600
20240123,13:49:37,28.15,50,8600
20240123,13:50:38,29.0,2600,8600
20240123,13:50:51,29.0,3850,8600
20240123,13:50:57,29.0,850,8600
20240123,13:51:11,30.0,3700,8600
20240123,13:51:37,30.0,1800,15950
20240123,13:51:49,30.25,500,15950
20240123,13:53:00,30.05,150,15950
20240123,13:53:11,30.0,1050,15950
20240123,13:53:15,30.0,1150,15950
20240123,13:53:35,29.85,200,15950
20240123,13:53:49,29.55,50,15950
20240123,13:53:59,29.75,400,15950
20240123,13:54:12,29.0,3600,15950
20240123,13:54:18,29.1,1800,15950
20240123,13:54:30,29.1,3600,17300
20240123,13:54:43,29.0,2450,17300
20240123,13:54:49,28.95,900,17300
20240123,13:55:01,28.95,200,17300
20240123,13:55:15,29.25,550,17300
20240123,13:55:16,29.0,1800,17300
20240123,13:55:55,29.25,100,17300
20240123,13:56:09,29.4,300,17300
20240123,13:56:34,29.75,100,17300
20240123,14:01:24,29.85,200,8950
20240123,14:03:00,29.75,50,8950
20240123,14:05:11,29.05,100,9050
20240123,14:05:17,28.85,100,9050
20240123,14:07:00,28.05,100,8950
20240123,14:07:44,28.5,250,8950
20240123,14:12:38,29.7,500,8950
20240123,14:12:57,29.7,100,8950
20240123,14:14:58,29.15,1000,8950
20240123,14:15:04,29.85,100,8950
20240123,14:16:06,30.4,200,9100
20240123,14:16:12,30.5,50,9100
20240123,14:18:04,30.2,50,9100
20240123,14:18:28,30.4,150,9050
20240123,14:19:29,31.25,50,9050
20240123,14:19:35,30.7,150,9050
20240123,14:20:48,31.5,150,9050
20240123,14:20:54,31.7,200,9050
20240123,14:21:52,33.0,200,9100
20240123,14:22:12,33.15,100,9100
20240123,14:22:20,33.05,300,9100
20240123,14:22:35,34.55,150,9100
20240123,14:22:47,35.3,500,9100
20240123,14:23:06,33.85,100,9100
20240123,14:23:09,33.8,250,9100
20240123,14:23:27,33.0,650,9100
20240123,14:23:32,33.25,100,9100
20240123,14:24:09,33.25,100,9100
20240123,14:25:03,34.0,100,9100
20240123,14:25:25,34.65,150,9450
20240123,14:26:20,35.15,50,9450
20240123,14:26:31,35.3,150,9450
20240123,14:29:28,37.25,150,9500
20240123,14:29:38,37.35,200,9500
20240123,14:30:40,35.9,50,9750
20240123,14:30:50,35.05,350,9750
20240123,14:31:07,35.0,50,9750
20240123,14:32:11,33.35,50,9750
20240123,14:32:21,33.65,50,9750
20240123,14:34:22,34.65,50,9750
20240123,14:35:18,34.95,150,9750
20240123,14:35:22,35.0,50,9750
20240123,14:37:15,36.5,50,9800
20240123,14:37:38,36.3,50,9800
20240123,14:37:52,35.75,50,9800
20240123,14:38:17,35.0,50,9800
20240123,14:39:05,36.25,100,9800
20240123,14:40:32,34.35,50,9850
20240123,14:42:01,34.8,50,9850
20240123,14:43:51,36.45,150,9900
20240123,14:44:04,36.5,50,9900
20240123,14:47:24,36.85,100,9850
20240123,14:48:56,34.8,100,9900
20240123,14:49:31,34.6,250,9900
20240123,14:50:05,34.45,50,9900
20240123,14:52:01,32.55,500,9650
20240123,14:54:00,34.7,50,9650
20240123,14:55:49,34.6,50,9200
20240123,14:57:01,37.3,100,9200
20240123,14:57:22,37.1,50,9200
20240123,14:57:29,37.05,200,9250
20240123,14:59:45,35.45,50,9250
20240123,15:00:08,35.45,100,9250
20240123,15:00:19,35.85,350,9250
20240123,15:01:19,34.85,100,9100
20240123,15:04:04,36.35,100,9000
20240123,15:05:03,38.15,50,9000
20240123,15:05:33,36.85,50,9000
20240123,15:06:24,37.8,50,9000
20240123,15:07:15,37.55,50,9050
20240123,15:07:43,36.0,700,9050
20240123,15:08:00,35.55,1100,9050
20240123,15:08:37,34.5,150,9050
20240123,15:15:28,35.55,350,9300
20240123,15:19:01,34.5,950,9650
20240123,15:19:21,34.55,200,9650
20240123,15:19:41,34.6,350,9650
20240123,15:20:00,34.5,650,9650
20240123,15:21:08,33.7,50,9650
20240123,15:21:25,33.25,250,9650
20240123,15:21:48,33.0,50,11450
20240123,15:21:55,33.05,400,11450
20240123,15:22:18,33.15,100,11450
20240123,15:25:04,34.5,50,11750
20240123,15:25:20,34.35,50,11750
20240123,15:26:01,34.35,50,11750
20240123,15:26:05,34.35,50,11750
20240123,15:27:15,34.15,100,11750
20240123,15:28:43,32.15,50,11950
20240123,15:28:56,32.95,100,11950
20240123,15:29:30,32.95,50,11950
20240123,15:29:59,34.95,1,11900
20240124,09:22:35,32.45,1,11900
20240124,09:22:35,32.45,50,11900
20240124,09:24:58,34.05,1500,11900
20240124,09:25:08,32.45,1500,11900
20240124,09:25:51,34.6,500,11900
20240124,09:26:12,35.05,100,11900
20240124,09:27:05,37.15,50,14600
20240124,09:27:24,37.15,50,14600
20240124,09:36:01,34.6,500,14550
20240124,09:36:11,34.15,450,14550
20240124,09:36:20,33.8,400,14550
20240124,09:36:30,34.05,100,14550
20240124,09:36:50,34.1,100,14550
20240124,09:36:59,34.05,500,14550
20240124,09:37:36,34.05,900,14550
20240124,09:37:46,34.05,1600,14550
20240124,09:37:56,33.65,1050,14550
20240124,09:38:07,33.75,100,14550
20240124,09:40:33,29.4,800,16150
20240124,09:46:47,30.35,200,16050
20240124,09:47:33,29.4,350,16050
20240124,09:47:43,29.0,50,16050
20240124,09:49:05,29.0,200,15600
20240124,09:49:37,30.0,200,15600
20240124,09:50:06,30.0,50,15600
20240124,09:50:26,29.5,200,15600
20240124,09:50:36,29.5,50,15600
20240124,09:50:55,29.5,50,15600
20240124,09:51:23,30.0,50,15850
20240124,09:54:09,28.75,50,15800
20240124,09:54:38,28.75,50,15800
20240124,09:58:00,28.25,50,15700
20240124,09:58:30,26.9,500,15700
20240124,09:58:51,26.85,250,15700
20240124,09:59:46,26.15,250,15700
20240124,10:00:16,25.5,250,16100
20240124,10:00:40,24.95,1000,16100
20240124,10:01:25,25.0,700,16100
20240124,10:04:08,29.0,3800,16350
20240124,10:04:19,29.55,200,16350
20240124,10:05:04,29.95,100,16350
20240124,10:05:39,28.7,150,16350
20240124,10:06:01,27.95,100,19350
20240124,10:06:23,27.85,100,19350
20240124,10:06:45,27.85,50,19350
20240124,10:07:32,27.8,50,19350
20240124,10:08:12,27.3,150,19350
20240124,10:09:37,28.2,1700,19400
20240124,10:09:46,28.25,100,19400
20240124,10:10:19,29.55,500,19400
20240124,10:10:41,29.95,50,19400
20240124,10:11:02,30.3,1200,19400
20240124,10:11:13,32.15,1800,19400
20240124,10:12:00,32.4,600,19400
20240124,10:12:11,32.15,50,18050
20240124,10:12:42,31.85,250,18050
20240124,10:14:53,31.0,150,18050
20240124,10:15:03,30.75,1350,17750
20240124,10:15:13,30.75,350,17750
20240124,10:15:46,29.75,100,17750
20240124,10:15:58,28.5,100,17750
20240124,10:16:29,28.5,100,17750
20240124,10:17:19,29.0,200,17750
20240124,10:17:40,27.75,250,17750
20240124,10:18:40,27.5,350,17550
20240124,10:18:52,27.9,1950,17550
20240124,10:19:04,27.85,450,17550
20240124,10:19:15,27.65,500,17550
20240124,10:19:24,27.3,150,17550
20240124,10:21:03,25.85,200,17550
20240124,10:22:04,25.5,300,16750
20240124,10:23:28,25.5,50,16750
20240124,10:24:27,25.75,50,16650
20240124,10:25:56,25.4,50,16650
20240124,10:26:16,25.4,50,16650
20240124,10:26:25,25.5,100,16650
20240124,10:27:37,25.0,150,16850
20240124,10:29:33,25.15,150,16850
20240124,10:29:52,25.25,300,16850
20240124,10:30:33,25.5,600,17300
20240124,10:31:56,25.0,250,17300
20240124,10:34:02,25.4,50,17500
20240124,10:35:04,25.0,250,17500
20240124,10:37:08,25.0,50,17750
20240124,10:38:18,24.8,300,17750
20240124,10:38:28,24.5,800,17750
20240124,10:43:47,24.5,100,18900
20240124,10:44:17,25.7,400,18900
20240124,10:44:49,25.9,400,18900
20240124,10:46:25,26.7,400,19700
20240124,10:51:42,26.25,100,20100
20240124,10:52:01,25.65,50,20100
20240124,10:53:48,25.85,50,20100
20240124,10:56:23,24.05,150,20150
20240124,10:59:11,24.05,50,20000
20240124,11:05:12,25.5,200,20000
20240124,11:07:47,25.45,200,20000
20240124,11:09:42,25.5,200,20200
20240124,11:23:45,25.85,100,20400
20240124,11:25:56,27.0,50,20450
20240124,11:32:46,33.3,50,20500
20240124,11:33:28,30.95,50,20500
20240124,11:34:31,31.85,450,20500
20240124,11:38:59,33.3,50,20450
20240124,11:50:45,33.05,50,20500
20240124,12:01:10,31.0,50,20550
20240124,12:05:04,33.1,50,20600
20240124,12:06:38,34.2,50,20600
20240124,12:08:34,34.1,150,20600
20240124,12:10:53,32.95,200,20650
20240124,12:11:12,32.7,100,20650
20240124,12:14:56,32.45,150,20450
20240124,12:15:14,32.3,150,20450
20240124,12:15:31,33.55,200,20300
20240124,12:15:50,33.3,250,20300
20240124,12:26:51,33.3,200,20450
20240124,12:27:20,34.35,50,20450
20240124,12:28:57,35.0,250,20450
20240124,12:29:19,33.6,50,20450
20240124,12:32:26,33.6,100,20350
20240124,12:34:49,35.4,50,20450
20240124,12:38:28,34.8,50,20450
20240124,12:38:37,34.95,50,20450
20240124,12:54:49,35.35,100,20450
20240124,13:02:07,27.75,50,20500
20240124,13:06:48,29.5,50,20550
20240124,13:15:06,29.5,250,20550
20240124,13:18:45,30.05,150,20450
20240124,13:20:50,27.25,250,20450
20240124,13:27:31,28.55,400,20050
20240124,13:28:17,28.0,50,20050
20240124,13:48:48,27.45,250,19650
20240124,13:58:56,28.0,50,19400
20240124,14:05:44,25.0,500,19400
20240124,14:06:44,26.35,100,18900
20240124,14:13:22,27.7,150,18900
20240124,14:15:31,26.05,50,18900
20240124,14:15:41,26.0,450,18950
20240124,14:18:04,27.7,50,18950
20240124,14:22:31,25.2,250,18900
20240124,14:28:01,25.2,100,18900
20240124,14:28:53,25.0,150,18900
20240124,14:29:52,24.8,300,18900
20240124,14:30:39,24.35,250,18900
20240124,14:31:12,23.5,50,18900
20240124,14:33:20,23.5,250,18900
20240124,14:39:00,23.3,50,18750
20240124,14:39:29,23.3,50,18750
20240124,14:41:50,22.2,100,18750
20240124,14:43:25,21.0,50,18800
20240124,14:44:21,21.0,50,18800
20240124,14:44:41,21.0,150,18800
20240124,14:45:10,21.0,50,18800
20240124,14:47:31,22.75,250,18750
20240124,14:49:52,22.75,700,18800
20240124,14:51:45,22.8,1850,19000
20240124,14:51:55,22.8,1800,19000
20240124,14:52:05,22.8,950,19000
20240124,14:54:33,22.9,250,19000
20240124,14:54:42,22.8,250,19000
20240124,14:55:03,22.8,250,21050
20240124,14:59:46,22.8,1050,21300
20240124,14:59:56,22.8,1450,21300
20240124,15:00:08,22.85,150,21300
20240124,15:00:19,22.8,500,21300
20240124,15:00:30,22.8,1000,21300
20240124,15:00:41,22.8,1000,21300
20240124,15:02:49,23.35,200,25550
20240124,15:03:46,25.05,200,25550
20240124,15:04:50,23.5,50,25550
20240124,15:07:29,23.5,500,25600
20240124,15:07:48,23.05,400,25600
20240124,15:08:08,22.4,150,25600
20240124,15:10:56,22.4,50,26100
20240124,15:11:51,22.15,150,26100
20240124,15:12:19,21.85,700,26100
20240124,15:13:44,22.05,50,26100
20240124,15:14:02,22.05,150,26100
20240124,15:15:50,21.0,100,26200
20240124,15:17:06,20.2,50,26200
20240124,15:17:38,20.1,50,26200
20240124,15:17:59,19.7,150,26200
20240124,15:18:11,19.3,350,26200
20240124,15:19:48,19.0,400,26350
20240124,15:21:07,19.15,50,26350
20240124,15:22:41,19.2,150,26600
20240124,15:22:49,19.3,200,26600
20240124,15:23:24,19.4,200,26600
20240124,15:25:18,19.5,50,26850
20240124,15:25:27,19.4,50,26850
20240124,15:27:01,17.0,1800,26850
20240124,15:27:11,17.0,700,26850
20240124,15:28:19,18.35,100,24600
20240124,15:29:32,18.8,50,24600
20240124,15:29:54,18.4,50,24600
20240125,09:20:35,20.65,1,24550
20240125,09:20:35,20.65,50,24550
20240125,09:21:04,22.4,150,24550
20240125,09:21:33,22.4,50,24550
20240125,09:21:42,21.2,200,24550
20240125,09:21:51,21.05,50,24550
20240125,09:22:11,21.6,50,24550
20240125,09:23:20,21.85,250,24550
20240125,09:24:12,23.75,150,24550
20240125,09:24:24,25.25,1050,24550
20240125,09:25:26,25.25,500,24550
20240125,09:26:56,24.1,150,24550
20240125,09:28:43,22.2,150,26050
20240125,09:28:53,21.95,550,26050
20240125,09:29:16,19.95,1500,26050
20240125,09:36:10,19.95,50,25300
20240125,09:36:59,24.3,100,25300
20240125,09:38:27,23.75,50,25300
20240125,09:40:33,23.0,150,25500
20240125,09:47:03,25.45,1000,25500
20240125,09:47:25,25.45,50,25500
20240125,09:48:38,24.8,100,26350
20240125,09:53:21,25.7,50,26450
20240125,09:53:43,25.9,50,26450
20240125,09:56:59,25.9,50,26550
20240125,10:25:06,28.0,50,26550
20240125,10:25:57,28.05,250,26550
20240125,10:26:32,27.0,150,26550
20240125,10:27:52,27.35,150,26650
20240125,10:30:07,26.5,50,26650
20240125,10:30:28,26.15,250,26550
20240125,10:31:39,26.8,100,26550
20240125,10:34:44,27.5,300,26450
20240125,10:37:02,28.0,50,26450
20240125,10:43:48,28.0,100,26450
20240125,10:53:53,29.0,100,26350
20240125,10:54:37,30.0,200,26250
20240125,10:55:23,30.0,50,26250
20240125,10:58:53,30.3,100,26200
20240125,11:00:25,30.25,100,26200
20240125,11:00:58,30.0,200,26200
20240125,11:03:13,30.0,100,26200
20240125,11:07:45,28.65,150,25850
20240125,11:10:28,27.65,100,25750
20240125,11:10:46,28.65,1000,25750
20240125,11:11:58,27.7,50,25750
20240125,11:12:09,26.4,500,25750
20240125,11:18:24,28.0,50,24950
20240125,11:18:58,26.7,300,24950
20240125,11:21:05,26.4,50,24950
20240125,11:23:55,26.35,50,24850
20240125,11:24:35,26.35,50,24800
20240125,11:24:45,26.4,200,24800
20240125,11:26:25,26.0,150,24800
20240125,11:38:22,24.95,150,24700
20240125,11:38:34,25.0,150,24700
20240125,11:39:05,24.1,150,24700
20240125,11:39:29,23.7,150,24400
20240125,11:40:15,23.0,550,24400
20240125,11:40:27,23.2,50,24400
20240125,11:43:12,23.4,100,24700
20240125,11:43:22,23.2,250,24700
20240125,11:43:33,23.4,300,24700
20240125,11:43:53,22.55,100,24700
20240125,11:46:01,22.5,50,25150
20240125,11:49:15,23.95,50,25150
20240125,11:49:26,24.1,50,25150
20240125,11:50:34,26.0,300,25150
20240125,11:51:07,27.1,100,25150
20240125,11:54:36,27.0,50,25000
20240125,12:00:15,24.85,50,24950
20240125,12:00:25,26.15,50,24950
20240125,12:01:16,27.25,50,24950
20240125,12:06:35,28.0,50,25000
20240125,12:07:04,26.85,50,25000
20240125,12:09:22,27.1,50,25000
20240125,12:17:44,29.0,900,25000
20240125,12:21:13,29.0,250,25900
20240125,12:36:23,24.0,1800,26050
20240125,12:36:45,24.1,1800,25850
20240125,12:37:03,23.95,1800,25850
20240125,12:37:12,24.15,100,25850
20240125,12:37:21,24.05,2000,25850
20240125,12:37:31,24.05,50,25850
20240125,12:37:48,23.85,1150,25850
20240125,12:38:06,23.6,600,25850
20240125,12:38:26,23.75,2400,25850
20240125,12:38:35,23.75,250,25850
20240125,12:40:31,23.5,50,23300
20240125,12:41:18,23.7,250,23300
20240125,12:46:47,24.3,50,23300
20240125,12:53:10,26.1,50,23300
20240125,12:55:53,25.7,100,23300
20240125,12:56:40,25.45,50,23300
20240125,12:59:00,25.7,450,23300
20240125,13:00:45,26.25,400,23300
20240125,13:01:05,25.5,200,23300
20240125,13:02:49,25.5,300,23300
20240125,13:05:27,23.8,250,22900
20240125,13:11:42,25.4,250,22700
20240125,13:11:51,25.05,50,22700
20240125,13:12:35,24.95,250,22700
20240125,13:15:06,23.65,250,22400
20240125,13:16:06,23.5,300,22150
20240125,13:20:45,25.0,50,21900
20240125,13:22:32,23.5,50,21900
20240125,13:29:11,25.1,400,21900
20240125,13:29:20,25.0,100,21900
20240125,13:34:04,25.0,50,21500
20240125,13:35:58,26.0,200,21500
20240125,13:36:16,24.55,50,21500
20240125,13:40:09,24.0,200,21650
20240125,13:50:11,23.5,200,21650
20240125,13:50:21,23.5,950,21650
20240125,13:50:31,23.35,1150,21650
20240125,13:51:33,23.3,250,21650
20240125,13:51:43,23.5,250,21650
20240125,13:52:03,23.75,250,21550
20240125,13:52:13,23.9,500,21550
20240125,13:56:12,24.05,100,22050
20240125,13:56:22,24.0,550,22050
20240125,13:56:41,23.9,250,22050
20240125,13:57:21,23.6,50,22050
20240125,14:00:35,24.55,200,21300
20240125,14:01:42,23.55,50,21400
20240125,14:05:11,24.0,50,21450
20240125,14:05:56,23.5,50,21450
20240125,14:06:24,22.55,50,21450
20240125,14:06:34,22.5,300,21450
20240125,14:15:40,24.15,50,21550
20240125,14:17:22,24.2,100,21550
20240125,14:17:31,24.0,50,21550
20240125,14:20:38,24.7,50,21600
20240125,14:23:52,24.35,600,21650
20240125,14:24:19,24.5,150,21650
20240125,14:25:20,24.7,450,20900
20240125,14:26:53,24.7,200,20900
20240125,14:27:40,24.65,200,20900
20240125,14:28:16,24.9,400,20800
20240125,14:28:25,24.9,250,20800
20240125,14:28:34,24.9,350,20800
20240125,14:29:10,24.65,150,20800
20240125,14:31:48,24.1,200,19900
20240125,14:33:22,24.95,50,19900
20240125,14:34:07,24.35,50,19800
20240125,14:34:35,24.0,50,19800
20240125,14:35:39,24.85,50,19800
20240125,14:36:34,24.6,50,19800
20240125,14:38:57,25.0,350,19750
20240125,14:39:45,25.05,100,19750
20240125,14:42:19,24.95,50,20050
20240125,14:42:28,25.55,50,20050
20240125,14:45:32,25.6,50,20050
20240125,15:00:04,22.7,250,20100
20240125,15:00:14,22.55,650,20100
20240125,15:00:43,22.5,250,20100
20240125,15:00:54,21.35,450,20100
20240125,15:02:07,20.2,100,20250
20240125,15:03:28,20.0,50,20250
20240125,15:05:46,18.0,750,20150
20240125,15:08:06,18.8,50,20500
20240125,15:08:37,18.3,50,20500
20240125,15:09:09,18.1,250,20500
20240125,15:10:16,19.55,700,20300
20240125,15:11:41,18.75,500,20300
20240125,15:12:25,18.75,100,20300
20240125,15:12:48,18.05,50,20300
20240125,15:12:59,18.0,50,20300
20240125,15:13:20,17.7,600,20900
20240125,15:13:53,17.25,100,20900
20240125,15:14:25,17.25,100,20900
20240125,15:14:35,17.9,100,20900
20240125,15:16:11,17.9,50,20700
20240125,15:20:11,17.65,500,20750
20240125,15:21:09,17.1,150,20750
20240125,15:21:28,17.0,50,20750
20240125,15:22:08,16.05,200,21300
20240125,15:23:14,16.05,50,21300
20240125,15:23:56,17.0,150,21300
20240125,15:25:24,17.05,100,21450
20240125,15:26:22,17.05,800,21450
20240125,15:27:02,18.1,150,21450
20240125,15:27:48,16.8,100,21450
20240129,09:16:11,16.8,1,22100
20240129,09:16:11,16.8,50,22100
20240129,09:16:18,15.85,100,22100
20240129,09:16:52,15.5,400,22100
20240129,09:16:58,13.75,100,22100
20240129,09:17:12,13.75,150,22150
20240129,09:17:20,15.6,150,22150
20240129,09:18:00,14.25,500,22150
20240129,09:19:49,15.15,50,22150
20240129,09:20:14,15.2,50,21650
20240129,09:20:41,15.45,150,21650
20240129,09:20:52,15.5,250,21650
20240129,09:21:31,15.15,450,21650
20240129,09:22:07,15.0,250,21650
20240129,09:23:15,15.0,500,21900
20240129,09:23:31,14.95,50,21900
20240129,09:23:39,14.95,250,21900
20240129,09:24:18,14.6,500,21900
20240129,09:24:53,14.55,450,21900
20240129,09:26:20,14.55,150,23600
20240129,09:26:40,14.5,300,23600
20240129,09:27:44,14.75,50,23600
20240129,09:28:26,14.75,50,23600
20240129,09:28:45,14.55,50,23600
20240129,09:29:41,15.35,50,24050
20240129,09:29:57,15.35,500,24050
20240129,09:31:42,15.35,100,24050
20240129,09:34:48,14.3,1800,24400
20240129,09:35:05,16.65,50,24400
20240129,09:35:41,16.1,200,24350
20240129,09:36:28,16.2,250,24350
20240129,09:36:37,16.1,1250,24350
20240129,09:36:47,16.15,100,24350
20240129,09:37:10,16.15,750,24350
20240129,09:37:52,16.0,300,24350
20240129,09:39:29,16.3,250,26850
20240129,09:39:59,16.3,250,26850
20240129,09:40:24,16.1,250,26850
20240129,09:40:33,16.1,250,26850
20240129,09:40:41,16.05,300,26850
20240129,09:41:55,15.6,300,28150
20240129,09:45:36,15.55,50,28450
20240129,09:47:36,15.75,50,28450
20240129,09:47:43,15.5,50,28450
20240129,09:49:13,16.3,50,28450
20240129,09:49:59,16.3,50,28450
20240129,09:50:31,16.0,250,28650
20240129,09:51:26,16.1,50,28650
20240129,09:54:54,16.1,50,28950
20240129,09:55:36,15.85,50,28950
20240129,09:57:27,15.6,50,28950
20240129,09:57:43,15.4,600,28950
20240129,09:57:56,15.4,350,28950
20240129,10:01:38,15.15,350,29850
20240129,10:02:38,15.65,50,30100
20240129,10:07:59,16.2,500,30150
20240129,10:12:59,15.65,50,29850
20240129,10:17:14,15.65,50,29850
20240129,10:23:16,15.65,50,29850
20240129,10:24:32,15.65,100,29800
20240129,10:25:51,15.2,250,29800
20240129,10:26:07,14.3,100,29800
20240129,10:26:59,15.2,100,29900
20240129,10:27:18,15.25,100,29900
20240129,10:29:00,15.0,100,29900
20240129,10:31:13,15.0,100,30100
20240129,10:31:44,15.0,100,30100
20240129,10:32:09,14.85,50,30100
20240129,10:33:54,15.75,500,30250
20240129,10:36:56,15.75,50,30300
20240129,10:39:49,15.6,150,30300
20240129,10:46:21,15.65,200,30300
20240129,10:46:30,15.65,250,30300
20240129,10:49:26,16.0,50,30100
20240129,10:49:56,15.4,250,30100
20240129,10:50:04,15.4,100,30100
20240129,10:59:10,15.0,50,30250
20240129,11:02:32,15.35,50,30250
20240129,11:02:49,15.25,150,30250
20240129,11:06:19,15.0,50,30300
20240129,11:16:08,14.05,50,30300
20240129,11:16:16,14.25,100,30300
20240129,11:16:24,14.25,100,30300
20240129,11:16:48,14.25,200,30300
20240129,11:19:48,14.3,1000,30350
20240129,11:20:07,14.2,1250,30350
20240129,11:20:33,14.3,200,30350
20240129,11:21:10,14.9,300,32800
20240129,11:21:18,14.85,200,32800
20240129,11:22:14,14.85,500,32800
20240129,11:22:22,14.85,1350,32800
20240129,11:22:59,14.95,1400,32800
20240129,11:24:50,14.95,50,36350
20240129,11:27:16,14.5,150,36350
20240129,11:29:40,13.8,200,36500
20240129,11:30:21,13.8,50,36500
20240129,11:34:36,13.85,400,36350
20240129,11:34:47,13.8,250,36350
20240129,11:36:45,13.8,50,36700
20240129,11:37:22,13.7,700,36700
20240129,11:39:41,13.7,100,37450
20240129,11:39:51,13.7,400,37450
20240129,11:40:01,13.7,100,37450
20240129,11:42:07,13.7,250,38050
20240129,11:42:26,13.85,150,38050
20240129,11:47:21,13.7,500,38450
