date,time,tick_price,volume,open_interest
20240129,11:48:58,13.7,400,38950
20240129,11:49:14,14.25,150,38950
20240129,11:52:32,13.9,50,39450
20240129,11:53:29,13.4,250,39450
20240129,11:55:05,13.4,50,39500
20240129,11:55:16,13.4,100,39500
20240129,11:55:25,13.4,100,39500
20240129,11:55:33,13.4,150,39500
20240129,11:55:43,13.4,200,39500
20240129,11:55:52,13.0,750,39500
20240129,12:00:35,13.4,400,40650
20240129,12:01:20,13.4,200,40650
20240129,12:01:57,13.4,300,40650
20240129,12:03:11,13.5,50,41550
20240129,12:03:36,13.55,150,41550
20240129,12:03:45,13.5,200,41550
20240129,12:04:02,13.55,200,41550
20240129,12:04:36,13.65,150,41550
20240129,12:05:19,13.6,50,41550
20240129,12:05:36,13.6,100,41900
20240129,12:05:44,13.6,50,41900
20240129,12:09:17,13.6,100,42000
20240129,12:11:29,13.5,100,42000
20240129,12:14:00,13.6,50,42200
20240129,12:17:13,13.35,400,42200
20240129,12:17:22,13.4,650,42200
20240129,12:17:58,13.4,600,43050
20240129,12:18:15,13.4,50,43050
20240129,12:24:18,13.6,50,43700
20240129,12:25:37,13.4,600,43700
20240129,12:25:45,13.5,1100,43700
20240129,12:26:01,13.5,450,43700
20240129,12:26:38,13.5,450,43700
20240129,12:26:58,13.5,1450,46300
20240129,12:31:24,13.5,50,47300
20240129,12:32:01,13.85,50,47300
20240129,12:35:41,13.35,100,47300
20240129,12:38:52,13.25,100,47300
20240129,12:43:53,13.15,100,47300
20240129,12:45:45,13.15,50,47400
20240129,12:48:00,13.1,1250,47400
20240129,12:49:19,13.2,800,47400
20240129,12:49:45,13.15,150,47400
20240129,12:51:50,13.15,50,49600
20240129,12:52:35,13.1,400,49600
20240129,12:53:02,13.25,200,49600
20240129,12:53:31,13.3,1500,49600
20240129,12:53:47,13.3,1500,51750
20240129,12:53:56,13.3,1300,51750
20240129,12:54:21,13.3,200,51750
20240129,12:56:08,13.55,400,51750
20240129,12:57:51,13.25,50,54350
20240129,12:59:09,13.25,250,54350
20240129,12:59:19,13.3,150,54350
20240129,12:59:29,13.3,150,54350
20240129,13:01:46,13.4,500,54850
20240129,13:02:16,13.55,400,54850
20240129,13:02:46,13.45,50,54850
20240129,13:02:55,13.55,400,54800
20240129,13:03:14,13.55,200,54800
20240129,13:07:02,13.55,50,54200
20240129,13:09:51,13.85,50,54200
20240129,13:11:56,13.85,50,54200
20240129,13:12:29,13.6,200,54200
20240129,13:12:49,13.7,200,54200
20240129,13:12:57,13.65,50,54200
20240129,13:22:27,13.9,50,54150
20240129,13:24:41,14.9,50,54150
20240129,13:26:35,14.3,300,54150
20240129,13:28:19,14.25,50,54150
20240129,13:32:31,13.9,300,54200
20240129,13:32:39,14.25,50,54200
20240129,13:33:05,14.1,250,54100
20240129,13:33:24,14.05,450,54100
20240129,13:36:16,14.0,200,53400
20240129,13:37:55,14.0,50,53400
20240129,13:38:55,14.0,200,53400
20240129,13:42:00,13.95,200,53400
20240129,13:42:25,14.0,100,53400
20240129,13:43:15,13.95,100,53400
20240129,13:44:04,13.85,50,53400
20240129,13:48:02,13.75,100,53650
20240129,13:48:11,13.55,250,53650
20240129,13:58:29,13.55,400,53700
20240129,13:58:45,13.55,50,53700
20240129,13:59:11,13.5,50,53700
20240129,14:00:36,13.1,100,53500
20240129,14:03:02,13.25,50,53600
20240129,14:10:36,13.8,50,53550
20240129,14:14:32,13.45,150,53550
20240129,14:16:23,13.55,300,53400
20240129,14:19:21,13.45,300,53100
20240129,14:19:30,13.45,450,53100
20240129,14:20:06,13.3,650,53100
20240129,14:20:15,13.3,50,53100
20240129,14:21:16,13.2,250,51750
20240129,14:23:09,13.35,300,51750
20240129,14:24:24,13.3,200,51200
20240129,14:26:38,13.25,50,51200
20240129,14:31:55,13.75,200,51150
20240129,14:35:07,13.55,50,51150
20240129,14:36:19,13.25,50,51100
20240129,14:37:47,12.95,400,51100
20240129,14:39:29,12.8,250,50800
20240129,14:41:15,12.8,50,50800
20240129,14:51:23,13.9,50,50550
20240129,14:52:21,13.3,50,50550
20240129,14:54:25,13.4,150,50550
20240129,14:55:05,12.55,50,50550
20240129,14:56:26,12.55,150,50550
20240129,14:57:30,13.35,50,50700
20240129,14:57:46,13.5,50,50700
20240129,15:00:59,13.4,300,50750
20240129,15:02:26,12.35,450,50750
20240129,15:02:55,12.35,200,50750
20240129,15:03:06,13.0,400,50400
20240129,15:04:01,13.25,750,50400
20240129,15:04:12,13.15,250,50400
20240129,15:04:21,13.1,500,50400
20240129,15:04:29,13.1,250,50400
20240129,15:04:47,13.25,150,50400
20240129,15:04:56,13.4,150,50400
20240129,15:05:17,13.35,100,50400
20240129,15:05:55,13.15,550,50400
20240129,15:06:41,13.15,1600,49400
20240129,15:07:10,13.05,550,49400
20240129,15:07:47,12.65,50,49400
20240129,15:11:12,12.4,100,47500
20240129,15:12:11,12.4,1000,47500
20240129,15:13:45,12.8,400,47500
20240129,15:13:54,12.8,150,47500
20240129,15:14:22,13.0,50,47500
20240129,15:14:50,12.7,400,47500
20240129,15:15:10,12.75,400,47100
20240129,15:18:42,12.85,50,46700
20240129,15:19:21,12.75,250,46700
20240129,15:19:31,12.7,450,46700
20240129,15:19:50,12.65,200,46700
20240129,15:20:00,12.65,300,46700
20240129,15:20:20,12.75,700,46700
20240129,15:20:31,12.8,150,46700
20240129,15:20:41,12.8,800,46700
20240129,15:20:51,12.75,250,46700
20240129,15:21:10,12.75,750,44000
20240129,15:21:20,12.6,50,44000
20240129,15:21:32,12.6,100,44000
20240129,15:21:52,12.55,400,44000
20240129,15:22:11,12.5,250,44000
20240129,15:23:01,12.35,250,44000
20240129,15:24:37,12.45,300,42450
20240129,15:24:47,12.25,1000,42450
20240129,15:25:07,12.05,50,42450
20240129,15:26:42,12.05,150,42450
20240129,15:27:48,12.0,250,41550
20240129,15:28:57,12.0,50,41550
20240129,15:29:09,11.7,350,41550
20240129,15:29:22,11.7,200,41550
20240130,09:15:32,11.75,1,41300
20240130,09:15:32,11.75,100,41300
20240130,09:17:16,10.55,50,41300
20240130,09:17:27,10.55,300,41300
20240130,09:17:46,12.05,250,41300
20240130,09:17:56,12.05,50,41300
20240130,09:18:07,12.0,100,41300
20240130,09:19:51,12.0,100,41300
20240130,09:20:23,12.75,100,41350
20240130,09:20:34,12.75,50,41350
20240130,09:23:05,13.0,100,41350
20240130,09:23:37,13.0,50,41400
20240130,09:24:36,13.05,50,41400
20240130,09:24:46,13.45,200,41400
20240130,09:24:56,13.45,300,41400
20240130,09:25:06,13.2,200,41400
20240130,09:27:20,14.4,450,40850
20240130,09:27:32,14.4,250,40850
20240130,09:28:36,14.4,50,40850
20240130,09:28:48,14.6,150,40850
20240130,09:29:00,14.7,350,40850
20240130,09:29:11,14.7,50,40850
20240130,09:30:50,14.7,50,40850
20240130,09:31:03,15.0,300,40850
20240130,09:31:15,15.0,200,40850
20240130,09:31:37,13.2,150,40850
20240130,09:31:47,13.85,50,40850
20240130,09:32:41,14.45,50,40850
20240130,09:33:56,14.7,250,40850
20240130,09:34:28,15.0,150,40850
20240130,09:34:38,15.05,600,40850
20240130,09:34:58,15.05,250,40850
20240130,09:35:30,14.65,100,40900
20240130,09:35:40,14.45,100,40900
20240130,09:36:13,14.5,300,40900
20240130,09:36:44,15.1,100,40900
20240130,09:37:16,15.1,100,40900
20240130,09:39:01,14.4,100,40500
20240130,09:40:05,14.55,200,40500
20240130,09:41:10,15.0,100,40500
20240130,09:43:02,13.4,150,40500
20240130,09:43:49,13.0,250,40500
20240130,09:53:44,14.2,100,40500
20240130,09:55:21,14.2,100,40500
20240130,09:55:42,14.2,100,40500
20240130,09:56:28,14.25,100,40700
20240130,09:56:40,14.4,50,40700
20240130,09:57:33,14.4,100,40700
20240130,09:58:36,13.8,100,40700
20240130,10:04:06,11.95,600,40850
20240130,10:04:47,13.2,700,40850
20240130,10:04:58,13.0,750,40850
20240130,10:05:20,12.9,100,40850
20240130,10:05:42,13.15,50,42650
20240130,10:06:15,13.0,200,42650
20240130,10:07:31,13.2,150,42650
20240130,10:08:53,13.25,50,42750
20240130,10:09:24,13.2,50,42750
20240130,10:09:34,13.35,50,42750
20240130,10:09:44,12.8,50,42750
20240130,10:10:14,13.4,50,42750
20240130,10:10:34,12.85,50,42750
20240130,10:11:55,12.85,100,42700
20240130,10:12:56,12.85,350,42700
20240130,10:13:06,12.8,50,42700
20240130,10:13:26,12.75,150,42700
20240130,10:13:49,12.5,50,42700
20240130,10:36:32,12.6,50,42550
20240130,10:37:23,12.6,50,42550
20240130,10:37:33,12.5,50,42550
20240130,10:50:21,14.15,500,42550
20240130,10:50:45,13.6,250,42750
20240130,10:53:32,13.6,100,42750
20240130,10:55:04,13.6,50,43000
20240130,10:57:40,13.5,50,43050
20240130,10:58:48,13.5,50,43050
20240130,10:59:19,13.95,300,43050
20240130,11:04:13,13.85,50,43250
20240130,11:06:12,13.5,100,43250
20240130,11:06:33,13.6,100,43250
20240130,11:06:53,13.7,50,43250
20240130,11:07:30,14.0,200,43250
20240130,11:07:41,13.75,50,43250
20240130,11:08:15,13.7,100,43250
20240130,11:08:48,13.85,100,43450
20240130,11:09:55,14.0,500,43450
20240130,11:10:50,13.75,200,43450
20240130,11:11:55,13.8,200,43750
20240130,11:17:17,13.8,50,43750
20240130,11:20:24,13.95,100,43750
20240130,11:28:38,12.9,100,43750
20240130,11:29:10,13.0,400,43750
20240130,11:29:30,13.55,50,43750
20240130,11:29:56,12.85,50,43750
20240130,11:36:31,12.3,100,43750
20240130,11:47:58,12.45,50,43750
20240130,11:48:06,12.45,350,43750
20240130,11:48:15,12.5,250,43750
20240130,11:49:42,12.5,300,43750
20240130,11:53:25,12.85,50,44500
20240130,11:59:44,12.1,50,44500
20240130,12:00:25,12.15,100,44500
20240130,12:01:12,12.15,200,44500
20240130,12:07:28,12.35,100,44300
20240130,12:09:08,12.65,50,44400
20240130,12:10:40,12.55,100,44400
20240130,12:11:51,12.5,50,44400
20240130,12:12:34,12.45,50,44400
20240130,12:18:57,12.45,50,44400
20240130,12:19:43,12.35,50,44400
20240130,12:20:20,12.3,50,44400
20240130,12:21:53,12.3,50,44400
20240130,12:23:00,12.05,50,44400
20240130,12:25:28,12.9,50,44400
20240130,12:28:44,12.5,250,44400
20240130,12:30:22,12.5,850,44400
20240130,12:32:44,12.25,50,44400
20240130,12:37:48,12.25,50,44400
20240130,12:40:41,12.0,200,44400
20240130,12:47:28,12.9,50,44350
20240130,13:05:29,12.05,50,44350
20240130,13:09:51,12.05,50,44350
20240130,13:15:53,12.05,700,44350
20240130,13:26:26,12.1,200,44350
20240130,13:26:36,12.0,50,44350
20240130,13:29:44,11.5,400,44350
20240130,13:35:51,11.5,500,44350
20240130,13:41:18,11.1,50,44100
20240130,13:43:32,12.0,150,44100
20240130,13:44:33,11.75,100,44100
20240130,13:44:52,11.25,200,44100
20240130,13:49:10,11.25,500,44100
20240130,13:55:44,12.3,50,44450
20240130,14:02:03,11.6,50,44450
20240130,14:04:47,11.55,450,44450
20240130,14:07:51,11.35,50,44450
20240130,14:10:12,12.0,50,44450
20240130,14:10:29,12.0,50,44400
20240130,14:12:27,12.0,50,44400
20240130,14:14:01,11.55,50,44400
20240130,14:14:11,11.55,250,44400
20240130,14:14:31,11.55,200,44400
20240130,14:15:03,11.55,50,44400
20240130,14:23:47,11.85,50,44400
20240130,14:29:46,12.7,50,44400
20240130,14:30:07,12.8,50,44400
20240130,14:30:19,12.95,100,44400
20240130,14:30:45,13.0,50,44400
20240130,14:35:45,14.4,600,44450
20240130,14:35:57,14.25,650,44450
20240130,14:36:09,14.35,150,44450
20240130,14:37:41,14.35,300,43550
20240130,14:37:53,14.35,50,43550
20240130,14:38:24,14.3,50,43550
20240130,14:38:46,14.15,50,43550
20240130,14:39:09,13.4,50,43550
20240130,14:39:20,13.6,50,43550
20240130,14:39:30,13.45,350,43550
20240130,14:39:40,13.35,150,43550
20240130,14:40:04,13.15,150,43550
20240130,14:40:25,13.6,550,43550
20240130,14:40:35,13.55,300,43550
20240130,14:40:46,13.85,500,43550
20240130,14:40:57,13.75,500,43550
20240130,14:41:15,14.55,50,43550
20240130,14:42:03,13.7,50,43550
20240130,14:42:08,13.55,250,43550
20240130,14:42:25,13.5,500,43100
20240130,14:42:29,13.55,500,43100
20240130,14:42:49,13.5,500,43100
20240130,14:46:24,13.9,50,43200
20240130,14:47:17,14.5,1700,43200
20240130,14:47:28,13.75,50,43200
20240130,14:48:12,13.45,450,41550
20240130,14:48:21,13.55,450,41550
20240130,14:48:31,13.55,50,41550
20240130,14:49:51,13.2,200,41550
20240130,14:50:00,13.2,200,41550
20240130,14:50:21,13.55,750,41550
20240130,14:50:31,13.55,200,41550
20240130,14:50:42,13.45,200,41550
20240130,14:51:02,13.15,100,41550
20240130,14:51:07,13.5,100,40500
20240130,14:51:52,13.15,50,40500
20240130,14:52:13,13.45,450,40500
20240130,14:52:23,13.6,50,40500
20240130,14:52:33,13.45,150,40500
20240130,14:52:43,13.35,500,40500
20240130,14:55:06,13.8,50,39550
20240130,14:55:10,13.85,100,39550
20240130,14:57:19,13.5,50,39600
20240130,14:59:24,13.5,1600,39600
20240130,14:59:43,13.6,500,39600
20240130,14:59:53,13.45,100,39600
20240130,15:02:03,14.1,150,37650
20240130,15:02:15,14.2,150,37650
20240130,15:02:33,14.15,250,37650
20240130,15:02:56,13.9,150,37650
20240130,15:03:03,13.85,200,37650
20240130,15:03:37,13.7,250,36900
20240130,15:03:57,13.7,200,36900
20240130,15:04:08,13.85,250,36900
20240130,15:04:50,14.0,50,36900
20240130,15:05:30,14.0,50,36900
20240130,15:05:40,14.85,250,36900
20240130,15:07:26,14.35,50,36400
20240130,15:10:38,14.35,300,36350
20240130,15:10:48,14.35,150,36350
20240130,15:11:04,14.35,300,36350
20240130,15:11:29,14.35,250,36350
20240130,15:11:34,14.35,50,36350
20240130,15:12:39,14.95,50,35450
20240130,15:12:48,14.95,100,35450
20240130,15:14:07,14.75,50,35450
20240130,15:18:09,14.15,500,35650
20240130,15:19:41,14.7,400,35450
20240130,15:20:09,14.1,50,35450
20240130,15:20:20,14.7,250,35450
20240130,15:20:31,14.75,250,35450
20240130,15:21:00,14.95,300,35450
20240130,15:22:22,14.1,500,35350
20240130,15:22:57,14.1,50,35350
20240130,15:23:16,14.15,100,35350
20240130,15:23:23,14.3,200,35350
20240130,15:23:24,14.3,100,35350
20240130,15:24:09,14.55,50,35350
20240130,15:25:52,14.0,50,34850
20240130,15:26:33,13.85,100,34850
20240130,15:28:04,13.75,250,34850
20240130,15:28:25,13.8,200,34850
20240130,15:29:30,14.05,50,34850
20240131,09:18:46,14.25,1,34850
20240131,09:18:46,14.25,150,34850
20240131,09:18:54,14.25,50,34850
20240131,09:24:50,14.35,50,34850
20240131,09:26:45,15.6,50,34850
20240131,09:27:55,15.6,400,34850
20240131,09:28:25,15.6,200,34850
20240131,09:29:10,14.3,400,34850
20240131,09:30:38,14.85,300,35150
20240131,09:31:05,15.0,50,35150
20240131,09:32:46,15.7,50,35200
20240131,09:32:55,15.7,50,35200
20240131,09:33:38,15.7,500,35200
20240131,09:37:15,13.9,250,35250
20240131,09:37:33,13.85,100,35250
20240131,09:37:52,13.75,50,35250
20240131,09:39:01,13.75,50,35500
20240131,09:41:07,13.85,150,35500
20240131,09:41:25,13.8,50,35500
20240131,09:41:33,13.75,50,35550
20240131,09:43:37,12.0,50,35550
20240131,09:44:39,12.0,50,35550
20240131,09:45:25,12.5,50,35550
20240131,09:45:54,12.8,50,35550
20240131,09:46:21,12.9,100,35550
20240131,09:47:06,12.9,50,35550
20240131,09:47:43,12.95,50,35800
20240131,09:48:00,12.9,50,35800
20240131,09:48:09,13.05,100,35800
20240131,09:48:52,13.3,250,35800
20240131,09:55:19,14.0,250,36250
20240131,09:56:40,13.9,50,36500
20240131,09:59:42,13.85,50,36550
20240131,10:03:24,14.0,250,36600
20240131,10:03:33,13.85,100,36600
20240131,10:03:52,13.0,50,36600
20240131,10:04:11,14.45,150,36600
20240131,10:05:15,14.0,50,36600
20240131,10:07:51,12.65,150,36550
20240131,10:08:01,12.65,150,36550
20240131,10:09:13,11.9,150,36700
20240131,10:10:38,11.5,50,36700
20240131,10:11:29,11.5,50,36700
20240131,10:14:05,12.05,50,36750
20240131,10:15:36,12.05,50,36800
20240131,10:16:35,12.85,50,36800
20240131,10:16:54,12.7,100,36800
20240131,10:17:20,12.45,50,36800
20240131,10:19:17,12.35,100,37000
20240131,10:20:08,12.4,100,37000
20240131,10:20:17,12.45,100,37000
20240131,10:20:34,12.4,300,37000
20240131,10:22:48,12.4,50,37100
20240131,10:22:57,12.7,50,37100
20240131,10:26:19,12.75,50,37150
20240131,10:30:54,11.25,50,37200
20240131,10:34:38,11.1,250,37200
20240131,10:35:04,11.1,250,37200
20240131,10:39:09,11.0,50,37200
20240131,10:39:35,11.0,100,37200
20240131,10:39:51,11.2,50,37200
20240131,10:43:46,12.05,50,37200
20240131,10:47:38,12.05,50,37150
20240131,10:48:02,12.0,500,37150
20240131,10:50:03,11.85,50,37150
20240131,10:53:22,12.0,50,37150
20240131,10:54:24,12.0,150,37150
20240131,10:54:31,12.0,150,37150
20240131,10:58:06,11.8,50,37150
20240131,10:59:01,11.7,50,37150
20240131,11:00:50,11.0,500,37150
20240131,11:02:23,11.75,500,37150
20240131,11:07:47,11.05,200,37900
20240131,11:17:21,10.65,500,37800
20240131,11:17:57,10.65,500,37800
20240131,11:21:13,11.2,50,37700
20240131,11:30:19,11.65,50,37700
20240131,11:30:56,11.2,50,37700
20240131,11:36:35,11.3,150,37700
20240131,11:37:09,11.15,100,37700
20240131,11:38:25,11.25,50,37700
20240131,11:38:43,11.3,50,37700
20240131,11:40:50,10.55,500,37900
20240131,11:40:59,10.55,500,37900
20240131,11:42:10,11.1,50,37950
20240131,11:49:42,10.75,450,38000
20240131,11:50:43,11.1,50,38000
20240131,11:50:51,11.1,50,38500
20240131,11:50:59,11.0,250,38500
20240131,11:53:56,10.7,50,38800
20240131,11:54:05,10.7,50,38800
20240131,11:54:14,10.65,50,38800
20240131,11:56:02,10.65,250,38800
20240131,11:56:18,11.2,50,38800
20240131,11:57:21,10.7,50,39200
20240131,11:58:12,10.65,50,39200
20240131,11:58:29,10.35,100,39200
20240131,12:05:35,10.35,350,39250
20240131,12:05:44,10.6,300,39250
20240131,12:05:53,10.25,200,39350
20240131,12:06:23,10.2,150,39350
20240131,12:07:36,10.2,50,39350
20240131,12:10:39,10.2,50,39100
20240131,12:11:52,10.3,500,39100
20240131,12:12:41,10.35,150,39100
20240131,12:12:57,10.3,300,39100
20240131,12:15:46,10.5,500,39200
20240131,12:18:39,10.6,350,39200
20240131,12:18:48,10.6,550,39200
20240131,12:25:47,10.2,150,40100
20240131,12:27:35,10.9,100,40000
20240131,12:36:38,12.5,50,40100
20240131,12:37:53,12.2,100,40100
20240131,12:43:58,10.95,50,40150
20240131,12:44:45,13.0,1000,40150
20240131,12:45:19,12.0,50,40500
20240131,12:51:02,12.0,50,40500
20240131,12:51:27,12.0,50,40500
20240131,12:55:25,12.0,50,40450
20240131,12:56:59,12.85,50,40450
20240131,13:03:13,11.05,250,40500
20240131,13:05:33,11.0,50,40500
20240131,13:11:23,11.0,200,40450
20240131,13:13:11,10.9,100,40450
20240131,13:14:43,11.65,50,40450
20240131,13:14:58,10.9,50,40450
20240131,13:15:41,10.9,50,40500
20240131,13:23:17,10.0,1050,40500
20240131,13:25:09,10.35,1250,40500
20240131,13:32:33,10.3,200,40150
20240131,13:33:25,10.3,250,40150
20240131,13:34:05,10.4,50,40150
20240131,13:34:47,10.7,100,40150
20240131,13:35:44,10.75,50,40150
20240131,13:36:36,10.8,250,40300
20240131,13:36:45,11.05,100,40300
20240131,13:39:00,11.25,50,40300
20240131,13:53:20,11.3,200,40550
20240131,13:53:36,11.3,200,40550
20240131,13:53:44,11.25,50,40550
20240131,13:54:18,11.5,500,40350
20240131,13:54:35,11.5,500,40350
20240131,13:55:01,11.5,500,40350
20240131,13:56:17,11.5,50,40350
20240131,13:56:35,11.1,100,40350
20240131,13:56:43,11.5,250,40350
20240131,13:57:08,11.65,500,40350
20240131,13:57:24,11.1,50,40850
20240131,13:58:45,11.1,750,40850
20240131,13:59:01,11.1,500,40850
20240131,13:59:48,11.45,50,40850
20240131,14:00:36,11.3,200,40550
20240131,14:01:01,12.0,250,40550
20240131,14:01:49,11.95,100,40550
20240131,14:05:17,11.45,200,40950
20240131,14:08:56,11.45,500,41150
20240131,14:09:35,10.5,200,41150
20240131,14:10:55,10.85,100,41150
20240131,14:13:45,11.05,100,40950
20240131,14:14:17,10.8,50,40950
20240131,14:31:06,11.85,50,40950
20240131,14:31:55,10.05,500,40950
20240131,14:35:30,11.1,50,40700
20240131,14:36:11,11.1,100,40700
20240131,14:46:16,11.0,700,40750
20240131,14:46:24,11.0,50,40750
20240131,14:48:38,11.5,50,40300
20240131,14:49:19,11.2,250,40300
20240131,14:51:16,11.35,200,40050
20240131,14:56:59,11.3,100,40150
20240131,15:01:36,11.3,50,40250
20240131,15:02:20,11.1,300,40250
20240131,15:02:47,11.15,200,40250
20240131,15:03:22,11.1,50,40500
20240131,15:06:34,11.1,50,40550
20240131,15:07:41,11.15,150,40550
20240131,15:07:49,11.1,50,40550
20240131,15:08:32,11.4,800,40550
20240131,15:10:08,11.4,350,40750
20240131,15:12:01,11.25,650,40750
20240131,15:12:51,11.25,200,40550
20240131,15:12:59,11.25,350,40550
20240131,15:14:21,11.15,750,40550
20240131,15:14:37,11.45,100,40550
20240131,15:15:56,11.5,50,41450
20240131,15:16:22,11.45,300,41450
20240131,15:19:11,11.75,50,41500
20240131,15:19:43,11.6,250,41500
20240131,15:20:39,11.7,50,41500
20240131,15:20:47,11.7,450,41500
20240131,15:21:49,11.45,50,41750
20240131,15:21:57,11.05,150,41750
20240131,15:22:12,11.05,50,41750
20240131,15:22:27,10.65,400,41750
20240131,15:25:06,11.95,100,41550
20240131,15:26:01,11.55,250,41550
20240131,15:26:08,11.55,150,41550
20240131,15:26:31,11.55,50,41550
20240131,15:28:34,11.45,250,41800
20240131,15:29:09,11.65,200,41800
20240201,09:15:00,11.75,1,39900
20240201,09:15:00,11.75,50,39900
20240201,09:15:09,11.35,50,39900
20240201,09:15:53,11.35,50,39900
20240201,09:16:21,12.0,150,39900
20240201,09:16:39,9.95,100,39900
20240201,09:17:49,11.75,150,40000
20240201,09:18:10,11.75,50,40000
20240201,09:18:19,11.75,800,40000
20240201,09:18:29,11.25,1600,40000
20240201,09:18:50,11.9,650,40000
20240201,09:19:01,11.9,250,40000
20240201,09:19:19,11.4,500,40000
20240201,09:19:41,12.0,600,40000
20240201,09:21:16,11.6,850,42600
20240201,09:21:34,11.8,250,42600
20240201,09:21:44,11.8,750,42600
20240201,09:21:53,12.0,1050,42600
20240201,09:22:12,11.75,100,42600
20240201,09:22:22,11.7,50,42600
20240201,09:22:41,11.6,400,42600
20240201,09:23:00,11.5,250,42600
20240201,09:23:10,11.5,650,42600
20240201,09:23:57,11.8,200,44250
20240201,09:24:17,11.8,50,44250
20240201,09:24:26,11.8,150,44250
20240201,09:24:55,12.0,300,44250
20240201,09:25:51,11.5,150,44250
20240201,09:27:00,12.3,250,43900
20240201,09:27:45,12.4,100,43900
20240201,09:28:12,12.4,100,43900
20240201,09:28:41,11.85,500,43900
20240201,09:29:08,11.8,50,43900
20240201,09:29:17,12.1,200,43900
20240201,09:30:03,11.7,500,43550
20240201,09:30:21,11.75,250,43550
20240201,09:30:38,11.75,650,43550
20240201,09:31:50,11.8,750,43550
20240201,09:32:00,11.8,350,43550
20240201,09:32:27,12.0,1150,43550
20240201,09:32:37,12.0,50,43450
20240201,09:33:40,11.5,200,43450
20240201,09:33:49,11.2,1400,43450
20240201,09:33:58,11.2,400,43450
20240201,09:34:16,11.85,100,43450
20240201,09:34:51,11.25,250,43450
20240201,09:34:59,11.3,150,43450
20240201,09:36:03,11.3,100,44050
20240201,09:36:12,11.25,50,44050
20240201,09:36:49,11.3,100,44050
20240201,09:36:57,11.55,100,44050
20240201,09:39:29,11.35,100,44200
20240201,09:40:10,11.3,150,44200
20240201,09:40:59,10.9,200,44200
20240201,09:41:37,10.1,50,44150
20240201,09:45:11,10.9,50,44150
20240201,09:47:55,10.9,150,44150
20240201,09:48:48,11.0,50,44150
20240201,09:49:59,10.2,250,44150
20240201,09:51:20,10.15,100,44400
20240201,09:51:29,10.5,50,44400
20240201,09:55:41,10.0,300,44450
20240201,09:55:50,9.95,150,44450
20240201,10:01:40,10.35,50,44750
20240201,10:02:34,10.0,100,44750
20240201,10:04:51,10.0,250,44750
20240201,10:05:08,10.45,1000,44750
20240201,10:06:07,10.0,150,43550
20240201,10:06:16,10.0,150,43550
20240201,10:06:59,9.9,250,43550
20240201,10:07:07,9.95,200,43550
20240201,10:08:02,9.65,50,43550
20240201,10:08:22,9.6,950,43550
20240201,10:08:33,9.6,300,43550
20240201,10:11:47,9.6,400,45050
20240201,10:13:33,9.5,200,45050
20240201,10:16:22,9.35,200,45450
20240201,10:16:31,9.0,150,45450
20240201,10:17:41,9.0,50,45650
20240201,10:17:59,10.1,100,45650
20240201,10:19:42,9.5,200,45650
20240201,10:20:15,9.5,200,45650
20240201,10:21:56,9.8,250,46150
20240201,10:24:28,9.8,500,46150
20240201,10:26:33,10.1,150,46150
20240201,10:29:36,9.2,300,46250
20240201,10:31:58,9.25,50,46550
20240201,10:32:24,9.3,50,46550
20240201,10:32:42,9.25,100,46550
