date,time,tick_price,volume,open_interest
20240201,10:33:16,9.9,50,46550
20240201,10:35:59,9.8,50,46500
20240201,10:36:44,9.25,50,46500
20240201,10:38:03,9.55,500,46500
20240201,10:42:48,9.55,150,46700
20240201,10:47:00,9.05,150,46850
20240201,10:51:31,10.1,50,46900
20240201,10:53:31,10.0,100,46900
20240201,11:00:41,9.35,350,47000
20240201,11:02:36,9.3,50,47000
20240201,11:09:14,9.5,50,47050
20240201,11:17:23,11.45,100,47050
20240201,11:18:26,11.5,500,46950
20240201,11:18:46,11.45,50,46950
20240201,11:19:34,11.5,350,46950
20240201,11:19:42,11.45,150,46950
20240201,11:21:43,11.15,550,47300
20240201,11:24:09,11.0,750,46950
20240201,11:24:19,11.0,300,46950
20240201,11:26:41,11.75,100,46950
20240201,11:27:39,11.05,100,47950
20240201,11:28:05,11.0,400,47950
20240201,11:42:54,10.95,750,48450
20240201,11:55:25,10.25,1600,48250
20240201,11:58:18,10.2,250,49250
20240201,11:58:27,10.2,100,49250
20240201,11:58:38,10.25,1000,49250
20240201,12:01:37,9.55,150,48100
20240201,12:01:46,9.55,400,48100
20240201,12:01:55,10.75,100,48100
20240201,12:02:06,9.15,150,48100
20240201,12:02:15,9.15,1400,48100
20240201,12:02:24,9.15,350,48100
20240201,12:02:53,10.15,700,48100
20240201,12:03:24,11.3,50,47450
20240201,12:03:45,10.0,2950,47450
20240201,12:03:56,10.65,100,47450
20240201,12:05:18,9.8,100,47450
20240201,12:05:28,9.75,250,47450
20240201,12:06:06,9.5,250,44500
20240201,12:06:25,9.5,250,44500
20240201,12:07:03,9.3,750,44500
20240201,12:07:13,9.3,300,44500
20240201,12:07:23,9.2,250,44500
20240201,12:07:33,9.2,450,44500
20240201,12:08:04,9.05,1000,44500
20240201,12:08:22,8.9,550,44500
20240201,12:09:07,8.85,250,45850
20240201,12:09:25,8.7,200,45850
20240201,12:09:34,8.6,1000,45850
20240201,12:09:43,8.6,500,45850
20240201,12:09:52,8.55,350,45850
20240201,12:10:01,8.5,250,45850
20240201,12:10:37,8.0,1800,45850
20240201,12:11:13,7.8,400,45850
20240201,12:11:31,7.55,450,45850
20240201,12:11:40,7.5,1000,45850
20240201,12:12:17,7.5,50,44450
20240201,12:12:43,7.5,350,44450
20240201,12:12:53,7.5,100,44450
20240201,12:13:01,7.5,1450,44450
20240201,12:13:28,7.25,50,44450
20240201,12:13:38,7.2,450,44450
20240201,12:14:33,7.15,850,44450
20240201,12:14:43,7.15,50,44450
20240201,12:14:53,7.15,350,44450
20240201,12:16:33,7.1,900,45550
20240201,12:16:43,6.9,900,45550
20240201,12:17:09,6.85,250,45550
20240201,12:17:30,6.8,1150,45550
20240201,12:17:40,6.8,550,45550
20240201,12:18:16,7.0,50,44500
20240201,12:18:43,7.2,1000,44500
20240201,12:18:54,6.85,100,44500
20240201,12:21:00,7.05,750,43400
20240201,12:21:09,6.95,450,43400
20240201,12:21:18,6.95,400,43400
20240201,12:21:27,6.95,50,43400
20240201,12:21:45,6.95,1200,43400
20240201,12:21:54,6.95,200,43400
20240201,12:22:03,6.95,300,43400
20240201,12:22:32,6.9,300,43400
20240201,12:22:42,7.1,400,43400
20240201,12:23:33,7.1,700,43400
20240201,12:24:00,7.1,50,40900
20240201,12:24:28,7.15,100,40900
20240201,12:25:23,7.4,150,40900
20240201,12:25:32,7.2,300,40900
20240201,12:26:53,7.2,300,40900
20240201,12:27:11,7.1,50,41250
20240201,12:29:07,6.9,250,41250
20240201,12:29:24,7.1,100,41250
20240201,12:30:44,6.85,50,41300
20240201,12:34:01,7.25,50,41350
20240201,12:34:27,7.0,600,41350
20240201,12:35:12,7.0,50,41350
20240201,12:35:47,6.95,600,41350
20240201,12:36:04,7.0,400,41250
20240201,12:36:21,7.05,200,41250
20240201,12:37:35,7.0,150,41250
20240201,12:37:45,6.75,250,41250
20240201,12:37:54,6.7,50,41250
20240201,12:38:13,6.65,400,41250
20240201,12:38:58,6.65,400,41250
20240201,12:40:45,6.4,100,40400
20240201,12:46:59,6.85,50,40350
20240201,12:48:19,6.75,300,40300
20240201,12:48:46,6.8,200,40300
20240201,12:50:30,6.5,100,40300
20240201,12:50:39,6.5,100,40300
20240201,12:50:48,6.5,100,40300
20240201,12:50:57,6.5,100,40300
20240201,12:51:06,6.5,50,40500
20240201,12:51:16,6.45,550,40500
20240201,12:51:34,5.75,350,40500
20240201,12:53:03,5.75,500,40500
20240201,12:53:30,6.5,300,40500
20240201,12:56:00,6.5,300,40150
20240201,12:59:53,6.4,500,40150
20240201,13:00:46,6.45,50,39750
20240201,13:01:35,6.7,100,39750
20240201,13:01:44,6.45,100,39750
20240201,13:03:14,6.2,100,39750
20240201,13:03:31,6.15,500,39750
20240201,13:05:38,6.5,50,39750
20240201,13:06:30,6.25,100,40150
20240201,13:08:31,6.5,50,40150
20240201,13:10:48,6.45,50,40150
20240201,13:13:23,6.45,100,40150
20240201,13:13:32,6.4,850,40150
20240201,13:14:49,6.4,100,40150
20240201,13:14:57,6.4,100,40150
20240201,13:18:45,6.25,50,39950
20240201,13:21:00,6.35,800,39950
20240201,13:25:18,6.4,50,39550
20240201,13:26:09,6.25,50,39550
20240201,13:26:26,6.4,450,39550
20240201,13:26:52,6.25,800,39550
20240201,13:27:09,6.15,1200,39850
20240201,13:28:01,6.4,250,39850
20240201,13:29:05,6.4,400,39850
20240201,13:29:32,6.35,200,39850
20240201,13:30:48,6.45,500,40300
20240201,13:31:43,6.35,50,40300
20240201,13:33:17,6.45,150,40400
20240201,13:33:27,6.5,50,40400
20240201,13:33:37,6.6,850,40400
20240201,13:34:05,6.65,400,40400
20240201,13:34:14,6.7,1000,40400
20240201,13:34:32,6.7,50,40400
20240201,13:34:58,6.75,250,40400
20240201,13:35:06,6.8,50,40400
20240201,13:35:32,6.9,1000,40400
20240201,13:35:58,6.9,550,40400
20240201,13:36:07,6.75,500,40400
20240201,13:36:16,6.9,950,44000
20240201,13:36:25,6.9,50,44000
20240201,13:37:15,6.95,400,44000
20240201,13:41:27,6.9,250,45600
20240201,13:45:34,6.6,100,45850
20240201,13:45:42,6.5,200,45850
20240201,13:45:59,6.45,500,45850
20240201,13:46:22,6.75,3200,45850
20240201,13:46:38,6.75,650,45850
20240201,13:47:10,6.75,1300,45850
20240201,13:47:19,6.75,50,45850
20240201,13:47:36,6.75,200,45850
20240201,13:49:42,6.35,200,50650
20240201,13:53:29,6.3,200,50650
20240201,13:54:01,6.35,50,50650
20240201,13:54:57,6.35,250,50500
20240201,13:56:38,6.35,100,50500
20240201,13:57:18,6.3,50,50850
20240201,13:57:50,6.1,50,50850
20240201,13:58:52,6.1,400,50850
20240201,13:59:50,6.05,50,50850
20240201,14:02:25,6.2,700,50850
20240201,14:02:40,6.2,300,50850
20240201,14:03:02,6.0,300,50850
20240201,14:04:40,6.85,200,51450
20240201,14:05:37,6.15,400,51450
20240201,14:07:43,6.15,150,51750
20240201,14:09:48,5.8,500,51900
20240201,14:10:53,6.35,1000,51900
20240201,14:12:12,6.35,50,51900
20240201,14:13:24,5.8,500,52750
20240201,14:15:51,5.85,450,52850
20240201,14:19:59,5.75,500,52800
20240201,14:20:16,5.6,50,52800
20240201,14:20:24,5.55,350,52800
20240201,14:20:31,5.8,50,52800
20240201,14:23:49,6.0,800,52550
20240201,14:24:29,5.55,500,53350
20240201,14:25:09,5.5,1000,53350
20240201,14:26:04,5.5,100,53350
20240201,14:26:12,5.5,150,53350
20240201,14:26:43,5.5,100,53350
20240201,14:26:51,5.5,100,53350
20240201,14:27:44,5.5,1200,53650
20240201,14:27:57,5.6,50,53650
20240201,14:28:46,6.0,250,53650
20240201,14:31:44,5.25,350,53900
20240201,14:35:20,5.25,200,53550
20240201,14:35:27,6.0,500,53550
20240201,14:36:39,6.0,100,54250
20240201,14:40:46,6.0,50,54350
20240201,14:42:43,5.4,100,54400
20240201,14:45:41,6.0,50,54400
20240201,14:45:50,6.0,50,54400
20240201,14:46:31,6.0,100,54400
20240201,14:48:26,6.0,100,54600
20240201,14:51:34,6.0,800,54700
20240201,14:51:43,6.0,200,54700
20240201,14:53:06,5.8,250,54700
20240201,14:53:46,5.95,500,54700
20240201,14:58:36,5.6,500,56200
20240201,14:59:40,5.7,50,56200
20240201,14:59:49,5.65,700,56200
20240201,15:04:08,5.9,50,55750
20240201,15:04:17,5.9,400,55750
20240201,15:05:29,5.4,50,55750
20240201,15:06:12,5.85,50,55750
20240201,15:08:30,5.85,250,56250
20240201,15:10:54,5.85,200,56500
20240201,15:11:43,5.35,400,56500
20240201,15:12:29,5.8,50,56700
20240201,15:13:29,5.8,100,56700
20240201,15:13:45,5.85,200,56700
20240201,15:16:13,5.4,150,56750
20240201,15:16:54,5.35,50,56750
20240201,15:18:37,5.4,50,56600
20240201,15:19:31,5.4,50,56600
20240201,15:19:46,5.35,50,56600
20240201,15:23:37,5.35,300,56650
20240201,15:24:06,5.35,50,56650
20240201,15:24:43,5.35,50,57000
20240201,15:26:20,5.35,50,57000
20240201,15:26:28,5.5,1200,57000
20240201,15:26:42,5.8,350,57000
20240201,15:26:57,5.25,350,57000
20240201,15:27:05,5.25,100,57000
20240201,15:27:13,5.25,100,57000
20240201,15:27:28,5.25,300,57550
20240201,15:27:51,5.25,300,57550
20240201,15:27:59,5.8,550,57550
20240201,15:28:56,5.8,100,57550
20240201,15:29:12,5.8,50,57550
20240201,15:29:36,5.8,400,57550
20240201,15:29:45,5.8,50,57550
20240201,15:29:55,5.9,300,57550
20240201,15:30:02,5.2,50,57550
20240202,09:15:03,6.75,1,58850
20240202,09:15:03,6.75,100,58850
20240202,09:15:23,4.55,50,58850
20240202,09:15:28,4.55,600,58850
20240202,09:15:58,4.55,150,58850
20240202,09:16:26,4.25,350,58850
20240202,09:16:37,4.25,150,58850
20240202,09:16:49,4.25,50,58850
20240202,09:17:10,4.25,150,58850
20240202,09:17:21,4.55,800,59600
20240202,09:17:26,4.45,50,59600
20240202,09:18:16,4.65,100,59600
20240202,09:18:28,4.75,600,59600
20240202,09:19:02,4.55,500,59600
20240202,09:19:14,4.6,50,59600
20240202,09:19:25,4.65,100,59600
20240202,09:19:58,4.65,100,59600
20240202,09:20:10,4.65,1150,59600
20240202,09:20:22,4.8,1550,60300
20240202,09:20:33,4.8,50,60300
20240202,09:20:44,4.85,1000,60300
20240202,09:21:17,4.85,150,60300
20240202,09:21:51,4.8,100,60300
20240202,09:22:01,4.75,150,60300
20240202,09:22:55,4.65,100,60300
20240202,09:23:27,4.6,1000,61300
20240202,09:23:37,4.5,300,61300
20240202,09:24:19,4.7,100,61300
20240202,09:24:30,4.55,300,61300
20240202,09:24:50,4.55,300,61300
20240202,09:25:01,4.75,100,61300
20240202,09:25:56,4.65,100,61300
20240202,09:26:18,4.4,2750,60950
20240202,09:26:28,4.4,250,60950
20240202,09:27:12,4.35,250,60950
20240202,09:28:04,4.25,1600,60950
20240202,09:28:15,4.25,500,60950
20240202,09:28:56,4.25,250,60950
20240202,09:29:16,4.3,50,60950
20240202,09:30:18,4.3,550,58900
20240202,09:30:29,4.2,600,58900
20240202,09:30:40,4.25,50,58900
20240202,09:31:10,4.2,50,58900
20240202,09:31:21,4.15,50,58900
20240202,09:31:52,4.15,50,58900
20240202,09:32:22,4.15,50,59500
20240202,09:32:32,4.15,150,59500
20240202,09:32:43,4.15,50,59500
20240202,09:32:53,4.15,50,59500
20240202,09:33:25,4.15,500,59500
20240202,09:34:18,4.15,650,59500
20240202,09:34:29,4.2,100,59500
20240202,09:34:39,4.2,300,59500
20240202,09:34:49,4.2,50,59500
20240202,09:34:59,4.2,50,59500
20240202,09:35:09,4.2,1200,59500
20240202,09:36:41,4.3,300,61050
20240202,09:37:02,4.3,50,61050
20240202,09:38:55,4.35,50,60950
20240202,09:39:25,4.45,1800,60950
20240202,09:39:36,4.45,50,60950
20240202,09:40:07,4.45,100,60950
20240202,09:40:38,4.45,50,60950
20240202,09:40:57,4.45,150,60950
20240202,09:41:48,4.5,100,62700
20240202,09:42:38,4.55,250,62700
20240202,09:46:03,4.4,100,62600
20240202,09:46:13,4.45,50,62600
20240202,09:46:33,4.45,50,62600
20240202,09:47:14,4.3,1500,62600
20240202,09:48:42,4.3,750,61350
20240202,09:49:02,4.3,850,61350
20240202,09:49:20,4.3,300,61350
20240202,09:49:30,4.2,500,61350
20240202,09:51:11,4.25,50,61500
20240202,09:51:21,4.2,600,61500
20240202,09:51:31,4.25,350,61500
20240202,09:52:00,4.25,50,61500
20240202,09:52:09,4.3,600,61500
20240202,09:52:37,4.35,550,61500
20240202,09:53:17,4.25,50,61500
20240202,09:53:26,4.25,100,62550
20240202,09:55:15,4.3,50,62550
20240202,09:55:56,4.3,100,62550
20240202,09:56:17,4.3,150,62550
20240202,09:58:07,4.25,50,62650
20240202,09:58:26,4.2,1500,62650
20240202,09:58:35,4.2,50,62650
20240202,09:58:54,4.35,1300,62650
20240202,09:59:04,4.25,2200,62650
20240202,10:00:22,4.25,50,62800
20240202,10:01:32,4.2,50,62800
20240202,10:01:43,4.25,200,62800
20240202,10:03:05,4.3,100,62800
20240202,10:04:46,4.3,50,62800
20240202,10:05:06,4.25,400,62800
20240202,10:05:16,4.2,550,62800
20240202,10:10:55,4.1,50,63000
20240202,10:11:13,4.1,50,63000
20240202,10:13:54,4.1,300,63050
20240202,10:16:05,4.05,250,63050
20240202,10:16:23,4.05,50,63050
20240202,10:16:41,4.05,250,63050
20240202,10:18:37,4.05,100,63400
20240202,10:19:21,4.05,700,63400
20240202,10:20:47,4.15,50,63750
20240202,10:24:17,4.15,50,63750
20240202,10:24:34,4.2,200,63750
20240202,10:24:42,4.2,50,63750
20240202,10:25:14,4.25,300,63750
20240202,10:25:23,4.3,550,63750
20240202,10:26:38,4.2,1550,63400
20240202,10:28:06,4.35,50,63400
20240202,10:29:05,4.25,50,63400
20240202,10:30:59,4.25,350,63150
20240202,10:31:06,4.25,250,63150
20240202,10:32:06,4.2,1200,63150
20240202,10:33:18,4.2,50,63700
20240202,10:34:08,4.25,100,63700
20240202,10:35:10,4.25,50,63700
20240202,10:35:44,4.2,1450,63600
20240202,10:36:31,4.2,50,63600
20240202,10:38:01,4.2,250,63600
20240202,10:39:07,4.2,50,64000
20240202,10:39:14,4.2,50,64000
20240202,10:39:46,4.15,100,64000
20240202,10:40:35,4.15,100,64000
20240202,10:41:03,4.15,50,64000
20240202,10:41:53,4.2,250,63950
20240202,10:43:10,4.15,50,63950
20240202,10:45:20,4.15,100,63950
20240202,10:45:39,4.15,50,63950
20240202,10:45:58,4.2,500,63950
20240202,10:46:11,4.1,500,63950
20240202,10:47:21,4.15,50,63950
20240202,10:47:28,4.15,50,63900
20240202,10:47:53,4.15,100,63900
20240202,10:48:13,4.15,100,63900
20240202,10:48:19,4.15,100,63900
20240202,10:48:42,4.1,50,63900
20240202,10:49:01,4.15,50,63900
20240202,10:49:40,4.15,150,63900
20240202,10:50:04,4.15,50,63900
20240202,10:50:10,4.15,50,63900
20240202,10:51:15,4.15,50,63600
20240202,10:51:21,4.15,100,63600
20240202,10:51:28,4.15,150,63600
20240202,10:51:34,4.15,50,63600
20240202,10:51:40,4.15,100,63600
20240202,10:51:46,4.15,150,63600
20240202,10:51:53,4.15,50,63600
20240202,10:53:00,4.1,200,63600
20240202,10:56:39,4.0,2300,63000
20240202,10:59:39,4.0,350,63450
20240202,11:00:26,4.05,100,63450
20240202,11:00:31,4.1,600,63450
20240202,11:00:37,4.0,50,63450
20240202,11:00:50,4.05,100,63450
20240202,11:00:56,4.05,50,63450
20240202,11:02:41,4.05,50,62850
20240202,11:03:40,4.0,1850,62850
20240202,11:04:14,4.0,1500,62850
20240202,11:05:50,4.0,1050,64650
20240202,11:06:15,4.05,800,64650
20240202,11:06:28,4.05,800,64650
20240202,11:07:46,4.15,1000,64650
20240202,11:11:43,3.95,1000,67450
20240202,11:13:45,3.95,50,67450
20240202,11:13:55,3.95,100,67450
20240202,11:14:57,4.0,100,68250
20240202,11:15:08,4.0,150,68250
20240202,11:15:40,3.95,50,68250
20240202,11:16:00,4.0,50,68250
20240202,11:16:11,4.0,200,68250
20240202,11:16:21,4.05,50,68250
20240202,11:16:44,4.05,100,68250
20240202,11:17:06,4.05,100,68250
20240202,11:18:14,4.05,100,68250
20240202,11:19:11,4.05,50,68250
20240202,11:19:22,4.0,1950,68250
20240202,11:19:34,4.2,1800,68250
20240202,11:20:29,4.05,200,68250
20240202,11:22:26,4.2,250,70800
20240202,11:22:38,4.2,100,70800
20240202,11:23:53,4.25,800,70800
20240202,11:24:14,4.2,250,70800
20240202,11:25:19,4.25,50,70800
20240202,11:25:52,4.3,100,70800
20240202,11:26:33,4.35,50,71300
20240202,11:27:28,4.35,50,71300
20240202,11:28:18,4.35,50,71300
20240202,11:28:28,4.25,100,71300
20240202,11:29:00,4.25,150,71300
20240202,11:29:21,4.25,150,71300
20240202,11:29:33,4.2,1000,71200
20240202,11:30:05,4.3,1050,71200
20240202,11:30:27,4.2,50,71200
20240202,11:31:01,4.3,200,71200
20240202,11:34:00,4.3,50,71400
20240202,11:34:36,4.25,100,71400
20240202,11:35:24,4.25,50,71400
20240202,11:35:35,4.25,800,71400
20240202,11:35:58,4.3,50,72150
20240202,11:37:18,4.25,50,72150
20240202,11:37:42,4.3,300,72150
20240202,11:38:18,4.3,50,72150
20240202,11:38:55,4.2,1850,72100
20240202,11:39:08,4.15,800,72100
20240202,11:39:33,4.3,250,72100
20240202,11:40:47,4.3,50,72100
20240202,11:41:00,4.3,500,72100
20240202,11:41:24,4.3,50,72100
20240202,11:41:47,4.3,600,72100
20240202,11:42:09,4.35,250,72100
20240202,11:42:20,4.4,1300,72100
20240202,11:42:32,4.35,250,72100
20240202,11:42:55,4.35,100,72100
20240202,11:43:18,4.25,600,72100
20240202,11:43:30,4.35,50,72100
20240202,11:43:41,4.3,50,72100
20240202,11:44:39,4.3,50,70550
20240202,11:46:00,4.3,50,70550
20240202,11:46:23,4.3,750,70550
20240202,11:46:57,4.3,50,70550
20240202,11:47:08,4.3,350,70550
20240202,11:47:20,4.3,850,70550
20240202,11:47:32,4.3,200,70550
20240202,11:47:43,4.25,50,71800
20240202,11:47:54,4.25,100,71800
20240202,11:50:35,4.25,500,71800
20240202,11:50:46,4.15,50,71850
20240202,11:50:57,4.15,550,71850
20240202,11:51:31,4.15,50,71850
20240202,11:52:16,4.2,1050,71850
20240202,11:53:34,4.2,50,71850
20240202,11:53:55,4.2,350,72150
20240202,11:54:06,4.2,450,72150
20240202,11:54:17,4.2,600,72150
20240202,11:54:29,4.2,250,72150
20240202,11:54:39,4.2,550,72150
20240202,11:55:01,4.35,1000,72150
20240202,11:55:13,4.2,350,72150
20240202,11:55:23,4.2,150,72150
20240202,11:57:11,4.25,650,72100
20240202,11:59:32,4.25,50,72100
20240202,11:59:53,4.15,300,71550
20240202,12:00:04,4.15,200,71550
20240202,12:02:24,4.1,200,71550
20240202,12:06:31,4.0,50,71450
20240202,12:06:48,4.0,100,71450
20240202,12:07:13,4.05,150,71450
20240202,12:07:46,4.05,50,71450
20240202,12:08:02,4.05,50,71450
20240202,12:09:04,4.0,50,71550
20240202,12:10:37,4.05,150,71550
20240202,12:14:08,4.0,50,71550
20240202,12:15:07,3.95,50,71550
20240202,12:15:22,4.05,50,71550
20240202,12:22:05,4.0,50,71600
20240202,12:22:47,3.95,50,71600
20240202,12:24:37,3.95,100,71600
20240202,12:24:53,3.95,50,71600
20240202,12:25:10,3.95,100,71600
20240202,12:25:17,3.9,50,71600
20240202,12:25:25,3.9,50,71600
20240202,12:25:33,3.9,50,71600
20240202,12:25:41,3.85,150,71600
20240202,12:27:01,3.85,100,71350
20240202,12:27:09,3.85,50,71350
20240202,12:28:21,3.9,100,71350
20240202,12:28:37,3.9,100,71350
20240202,12:28:45,3.9,100,71350
20240202,12:29:10,3.95,50,71350
20240202,12:29:46,3.95,400,71200
20240202,12:29:54,3.95,50,71200
20240202,12:30:02,3.9,100,71200
20240202,12:30:12,3.9,50,71200
20240202,12:30:32,3.95,200,71200
20240202,12:30:43,4.0,600,71200
20240202,12:30:52,3.95,50,71200
20240202,12:31:19,3.85,200,71200
20240202,12:31:38,3.9,50,71200
20240202,12:32:08,3.9,250,71200
20240202,12:32:38,3.85,50,71200
20240202,12:32:48,3.85,50,70900
20240202,12:34:03,3.8,150,70900
20240202,12:34:12,3.8,50,70900
20240202,12:34:23,3.8,300,70900
20240202,12:34:32,3.8,200,70900
20240202,12:34:53,3.75,300,70900
20240202,12:35:04,3.75,1300,70900
20240202,12:35:13,3.7,100,70900
20240202,12:35:23,3.7,50,70900
20240202,12:35:51,3.6,150,72400
20240202,12:36:01,3.6,50,72400
20240202,12:36:11,3.7,50,72400
20240202,12:36:20,3.65,200,72400
20240202,12:36:30,3.65,200,72400
20240202,12:36:49,3.5,200,72400
20240202,12:37:36,3.5,100,72400
20240202,12:37:44,3.5,200,72400
20240202,12:37:53,3.5,50,72400
20240202,12:38:03,3.45,300,72400
20240202,12:38:42,3.45,50,72400
20240202,12:39:21,3.5,1400,72200
20240202,12:39:31,3.55,150,72200
20240202,12:39:40,3.45,250,72200
20240202,12:40:01,3.5,250,72200
20240202,12:40:11,3.5,150,72200
20240202,12:40:43,3.5,250,72200
20240202,12:40:54,3.5,1050,72200
20240202,12:41:05,3.5,250,72200
20240202,12:41:15,3.55,100,72200
20240202,12:41:25,3.55,400,72200
20240202,12:41:35,3.55,50,72200
20240202,12:42:53,3.55,800,73950
20240202,12:43:03,3.55,50,73950
20240202,12:43:13,3.55,50,73950
20240202,12:45:29,3.6,150,74200
20240202,12:45:39,3.65,200,74200
20240202,12:46:53,3.65,50,74200
20240202,12:50:24,3.75,50,74200
20240202,12:50:33,3.85,50,74200
20240202,12:51:15,3.85,300,74200
20240202,12:51:23,3.85,500,74200
20240202,12:51:50,3.7,600,74200
20240202,12:52:34,3.75,100,74200
20240202,12:53:47,3.75,150,74200
20240202,12:56:08,3.8,100,74200
20240202,12:56:42,3.75,50,74050
20240202,12:56:51,3.75,50,74050
20240202,12:58:44,3.75,50,74050
20240202,12:59:34,3.75,50,74050
20240202,13:00:33,3.8,250,74000
20240202,13:00:41,3.75,50,74000
20240202,13:00:50,3.75,50,74000
20240202,13:01:16,3.75,50,74000
20240202,13:02:56,3.7,50,74200
20240202,13:03:56,3.75,50,74200
20240202,13:04:05,3.7,250,74200
20240202,13:04:32,3.7,50,74200
20240202,13:05:57,3.7,50,73800
20240202,13:06:47,3.65,150,73800
20240202,13:07:04,3.7,50,73800
20240202,13:08:27,3.6,800,73800
20240202,13:08:36,3.6,250,73800
20240202,13:08:43,3.6,250,73800
20240202,13:09:15,3.6,250,74400
20240202,13:09:50,3.6,300,74400
20240202,13:09:59,3.55,100,74400
20240202,13:10:15,3.55,50,74400
20240202,13:11:30,3.55,300,74400
20240202,13:11:38,3.55,600,74400
20240202,13:11:47,3.55,50,75100
20240202,13:11:56,3.6,700,75100
20240202,13:12:46,3.5,100,75100
20240202,13:14:10,3.65,100,75100
20240202,13:14:37,3.65,50,75100
20240202,13:14:46,3.65,50,75100
20240202,13:15:03,3.65,300,74900
20240202,13:15:12,3.65,400,74900
20240202,13:15:21,3.7,50,74900
20240202,13:15:30,3.7,100,74900
20240202,13:15:39,3.7,50,74900
20240202,13:15:49,3.7,450,74900
20240202,13:16:07,3.75,200,74900
20240202,13:16:17,3.75,100,74900
20240202,13:16:26,3.75,50,74900
20240202,13:17:05,3.7,800,74900
20240202,13:17:33,3.75,50,74900
20240202,13:18:11,3.75,200,75200
20240202,13:18:37,3.7,50,75200
20240202,13:19:13,3.65,100,75200
20240202,13:19:23,3.65,100,75200
20240202,13:19:32,3.65,50,75200
20240202,13:20:06,3.7,150,75200
20240202,13:20:22,3.7,50,75200
20240202,13:21:03,3.7,50,75150
20240202,13:21:11,3.75,150,75150
20240202,13:21:19,3.7,100,75150
20240202,13:21:43,3.8,2150,75150
20240202,13:21:51,3.8,150,75150
20240202,13:21:59,3.8,50,75150
20240202,13:22:07,3.75,50,75150
20240202,13:22:22,3.8,100,75150
20240202,13:22:29,3.8,400,75150
20240202,13:22:44,3.8,50,75150
20240202,13:23:07,3.8,2000,75150
20240202,13:23:15,3.8,1150,75150
20240202,13:23:38,3.8,150,75150
20240202,13:23:54,3.85,1150,75500
20240202,13:25:03,3.95,1400,75500
20240202,13:25:50,4.0,350,75500
20240202,13:26:00,4.05,500,75500
20240202,13:26:27,4.05,50,75500
20240202,13:26:36,4.0,50,75500
20240202,13:26:44,4.0,100,75500
20240202,13:27:16,4.05,150,77550
20240202,13:28:31,4.0,1100,77550
20240202,13:28:39,4.0,650,77550
20240202,13:28:56,4.0,50,77550
20240202,13:29:05,4.05,50,77550
20240202,13:29:21,4.0,250,77550
20240202,13:29:29,4.0,300,77550
20240202,13:29:38,4.0,50,77550
20240202,13:29:54,4.0,700,79100
20240202,13:30:02,4.0,1150,79100
20240202,13:30:10,4.0,4100,79100
20240202,13:30:17,3.95,300,79100
20240202,13:30:25,4.0,500,79100
20240202,13:30:41,4.05,1000,79100
20240202,13:30:49,4.05,200,79100
20240202,13:31:35,4.0,1050,79100
20240202,13:31:43,4.05,1750,79100
20240202,13:31:59,4.15,3000,79100
20240202,13:32:06,4.25,500,79100
20240202,13:32:28,4.2,3200,79100
20240202,13:32:46,4.3,900,79100
20240202,13:33:25,4.3,50,94900
20240202,13:33:33,4.3,1200,94900
20240202,13:33:41,4.25,550,94900
20240202,13:33:48,4.25,200,94900
20240202,13:33:56,4.35,1450,94900
20240202,13:34:04,4.35,450,94900
20240202,13:34:12,4.3,650,94900
20240202,13:34:29,4.3,1550,94900
20240202,13:34:36,4.35,450,94900
20240202,13:34:44,4.3,1000,94900
20240202,13:35:08,4.3,1600,94900
20240202,13:35:15,4.3,700,94900
20240202,13:35:32,4.3,200,94900
20240202,13:35:40,4.3,500,94900
20240202,13:35:59,4.25,50,100550
20240202,13:36:07,4.3,150,100550
20240202,13:36:16,4.3,2000,100550
20240202,13:36:24,4.35,500,100550
20240202,13:36:32,4.35,800,100550
20240202,13:36:40,4.35,50,100550
20240202,13:36:48,4.3,1050,100550
20240202,13:38:08,4.3,50,100550
