date,time,tick_price,volume,open_interest
20240202,13:38:26,4.2,1400,100550
20240202,13:38:36,4.2,50,100550
20240202,13:38:55,4.15,600,100550
20240202,13:39:12,4.15,300,104500
20240202,13:39:21,4.15,550,104500
20240202,13:39:30,4.15,350,104500
20240202,13:41:33,4.05,100,104500
20240202,13:41:41,4.05,250,104500
20240202,13:42:12,4.05,150,104600
20240202,13:42:44,4.0,250,104600
20240202,13:42:52,4.05,200,104600
20240202,13:48:00,4.05,50,104550
20240202,13:48:41,4.05,50,104550
20240202,13:49:03,3.95,100,104550
20240202,13:49:56,4.1,200,104550
20240202,13:50:18,4.05,50,104550
20240202,13:50:41,4.05,50,104550
20240202,13:50:56,4.05,100,104600
20240202,13:53:23,4.05,150,104600
20240202,13:53:29,4.1,50,104600
20240202,13:54:21,4.1,50,104700
20240202,13:55:22,3.95,100,104700
20240202,13:55:37,4.0,50,104700
20240202,13:56:35,3.95,50,104700
20240202,13:56:50,3.95,50,104700
20240202,13:57:36,3.95,100,104600
20240202,13:58:18,3.9,50,104600
20240202,13:58:55,3.85,50,104600
20240202,14:00:23,3.85,150,104700
20240202,14:00:44,3.9,100,104700
20240202,14:01:46,3.95,750,104700
20240202,14:03:37,3.85,150,104700
20240202,14:04:43,3.8,50,105350
20240202,14:04:50,3.75,200,105350
20240202,14:05:13,3.8,50,105350
20240202,14:05:34,3.75,50,105350
20240202,14:05:41,3.75,50,105350
20240202,14:06:47,3.75,50,105150
20240202,14:09:41,3.7,50,105150
20240202,14:10:55,3.75,200,105150
20240202,14:11:10,3.75,50,105150
20240202,14:11:36,3.75,50,105150
20240202,14:11:52,3.75,50,105150
20240202,14:12:01,3.75,50,105150
20240202,14:12:16,3.75,300,105150
20240202,14:13:03,3.75,100,105150
20240202,14:13:25,3.85,50,105150
20240202,14:17:41,3.9,100,105600
20240202,14:19:31,3.9,650,105650
20240202,14:20:00,3.9,100,105650
20240202,14:20:07,3.9,100,105650
20240202,14:20:13,3.9,50,105650
20240202,14:20:20,3.9,200,105650
20240202,14:20:33,3.95,500,105650
20240202,14:23:31,3.85,50,105400
20240202,14:24:14,3.9,50,105400
20240202,14:24:43,4.0,2050,105400
20240202,14:25:04,3.85,200,105400
20240202,14:25:58,3.8,50,105400
20240202,14:26:37,3.75,50,105400
20240202,14:27:18,3.85,150,106400
20240202,14:27:54,3.9,50,106400
20240202,14:28:15,3.9,150,106400
20240202,14:29:02,3.75,50,106400
20240202,14:30:07,3.95,100,106250
20240202,14:30:34,3.9,50,106250
20240202,14:30:40,3.85,350,106250
20240202,14:30:47,3.85,50,106250
20240202,14:31:22,3.85,200,106250
20240202,14:31:36,3.85,100,106250
20240202,14:31:42,3.8,50,106250
20240202,14:32:02,3.75,200,106250
20240202,14:34:47,3.85,50,106250
20240202,14:34:58,3.95,900,106250
20240202,14:36:18,3.85,50,107150
20240202,14:36:49,3.85,50,107150
20240202,14:37:14,3.85,100,107150
20240202,14:38:41,3.8,50,107150
20240202,14:39:01,3.8,50,107200
20240202,14:41:07,3.75,50,107200
20240202,14:41:13,3.75,50,107200
20240202,14:41:19,3.75,50,107200
20240202,14:41:36,3.7,50,107200
20240202,14:42:33,3.85,50,107250
20240202,14:43:37,3.7,50,107250
20240202,14:43:58,3.65,100,107250
20240202,14:44:18,3.65,100,107250
20240202,14:45:29,3.65,100,107500
20240202,14:47:23,3.6,300,107500
20240202,14:51:02,3.6,350,107600
20240202,14:52:14,3.85,200,107600
20240202,14:53:09,3.75,200,107600
20240202,14:53:32,3.9,100,107600
20240202,14:55:37,3.9,50,107500
20240202,14:56:03,3.9,50,107500
20240202,14:56:31,3.65,500,107500
20240202,14:57:01,3.9,100,107750
20240202,14:57:28,3.95,100,107750
20240202,14:57:38,3.95,50,107750
20240202,14:57:47,3.95,100,107750
20240202,14:58:06,3.95,350,107750
20240202,14:58:15,3.95,150,107750
20240202,14:59:02,3.95,50,107750
20240202,15:00:04,3.9,50,108000
20240202,15:00:24,3.8,100,108000
20240202,15:00:34,3.8,100,108000
20240202,15:02:18,3.8,50,108000
20240202,15:04:10,3.8,100,108000
20240202,15:04:20,3.9,100,108000
20240202,15:04:37,3.9,50,108000
20240202,15:05:21,3.95,50,108000
20240202,15:05:30,4.05,50,108000
20240202,15:05:38,4.05,250,108000
20240202,15:05:47,3.9,250,108000
20240202,15:06:22,3.9,350,108000
20240202,15:06:31,3.9,300,108000
20240202,15:06:49,3.85,50,108000
20240202,15:07:43,3.75,50,108000
20240202,15:09:25,3.8,200,108050
20240202,15:11:03,3.9,250,108050
20240202,15:11:12,3.95,100,108050
20240202,15:11:21,4.05,400,108050
20240202,15:11:39,3.85,50,108050
20240202,15:11:48,3.85,50,108050
20240202,15:13:50,4.0,250,107800
20240202,15:13:59,4.1,1250,107800
20240202,15:14:34,4.0,50,107800
20240202,15:14:52,4.0,50,107800
20240202,15:15:01,4.0,50,107800
20240202,15:15:11,4.0,200,107750
20240202,15:17:17,4.0,50,107750
20240202,15:17:52,4.1,100,107750
20240202,15:18:28,4.15,100,107600
20240202,15:18:37,4.15,150,107600
20240202,15:18:46,4.25,650,107600
20240202,15:19:11,4.05,50,107600
20240202,15:19:38,4.05,200,107600
20240202,15:19:55,4.05,100,107600
20240202,15:20:55,4.05,150,107600
20240202,15:21:03,4.05,50,107600
20240202,15:21:12,4.1,100,107850
20240202,15:22:27,4.05,50,107850
20240202,15:22:59,4.05,50,107850
20240202,15:23:55,4.0,50,107850
20240202,15:24:37,4.15,50,107900
20240202,15:25:02,4.1,100,107900
20240202,15:25:11,4.2,50,107900
20240202,15:25:45,3.95,900,107900
20240202,15:25:54,4.45,3000,107900
20240202,15:26:34,4.1,400,107900
20240202,15:27:16,4.05,50,110200
20240202,15:27:32,4.1,100,110200
20240202,15:28:10,4.1,50,110200
20240202,15:28:26,4.1,50,110200
20240202,15:28:35,4.05,50,110200
20240202,15:29:23,3.9,50,110200
20240202,15:29:32,4.8,3200,110200
20240202,15:30:01,3.7,1550,110200
20240205,09:15:18,3.6,1,112900
20240205,09:15:18,4.3,450,112900
20240205,09:15:57,4.35,150,112900
20240205,09:16:05,4.35,150,112900
20240205,09:16:15,4.35,300,112900
20240205,09:16:25,4.45,200,113350
20240205,09:16:34,4.3,900,113350
20240205,09:16:42,4.3,350,113350
20240205,09:16:53,4.35,50,113350
20240205,09:17:11,4.45,150,113350
20240205,09:17:19,4.45,150,113350
20240205,09:17:29,4.4,600,113350
20240205,09:17:38,4.5,1900,113350
20240205,09:17:54,4.5,100,113350
20240205,09:18:02,4.4,150,113350
20240205,09:18:25,4.35,300,113350
20240205,09:18:34,4.4,200,113350
20240205,09:18:50,4.35,300,113350
20240205,09:18:59,4.45,350,113350
20240205,09:19:24,4.4,300,115500
20240205,09:19:40,4.4,100,115500
20240205,09:19:48,4.4,50,115500
20240205,09:20:11,4.35,50,115500
20240205,09:20:19,4.5,250,115500
20240205,09:21:07,4.4,50,115500
20240205,09:21:15,4.5,800,115500
20240205,09:21:24,4.45,350,115500
20240205,09:22:00,4.2,1350,115500
20240205,09:23:00,4.25,150,116650
20240205,09:23:07,4.3,50,116650
20240205,09:23:29,4.3,100,116650
20240205,09:23:50,4.3,50,116650
20240205,09:24:04,4.3,300,116650
20240205,09:24:12,4.3,50,116650
20240205,09:24:35,4.35,100,116650
20240205,09:24:42,4.45,300,116650
20240205,09:24:50,4.35,50,116650
20240205,09:25:06,4.25,300,116650
20240205,09:25:37,4.3,1200,116550
20240205,09:25:44,4.25,200,116550
20240205,09:25:51,4.2,50,116550
20240205,09:26:00,4.2,450,116550
20240205,09:26:18,4.15,150,116550
20240205,09:27:19,4.15,150,116550
20240205,09:27:33,4.1,800,116550
20240205,09:27:40,4.1,50,116550
20240205,09:27:48,4.1,150,116550
20240205,09:28:01,4.0,150,116550
20240205,09:28:54,4.15,100,116300
20240205,09:30:05,4.2,150,116300
20240205,09:30:21,4.15,150,116300
20240205,09:31:05,4.2,50,116300
20240205,09:31:20,4.2,50,116250
20240205,09:31:42,4.2,50,116250
20240205,09:32:04,4.1,50,116250
20240205,09:32:19,4.15,50,116250
20240205,09:35:48,4.1,300,116200
20240205,09:36:08,4.1,50,116200
20240205,09:37:12,4.05,50,116200
20240205,09:37:27,4.0,150,116100
20240205,09:37:55,4.15,450,116100
20240205,09:38:02,3.9,250,116100
20240205,09:38:10,4.0,50,116100
20240205,09:39:16,3.95,150,116100
20240205,09:39:30,3.85,1000,116100
20240205,09:39:45,4.0,100,116100
20240205,09:39:52,3.85,150,116100
20240205,09:40:15,4.0,200,116100
20240205,09:40:32,4.0,50,116450
20240205,09:40:40,3.85,1800,116450
20240205,09:41:25,3.85,50,116450
20240205,09:41:33,3.8,1800,116450
20240205,09:41:49,3.95,50,116450
20240205,09:43:44,3.95,350,116000
20240205,09:43:58,3.95,250,116000
20240205,09:44:37,3.95,200,116000
20240205,09:47:04,4.0,100,115500
20240205,09:48:43,3.85,300,115500
20240205,09:50:04,3.9,200,115550
20240205,09:51:23,3.9,50,115550
20240205,09:51:32,3.85,50,115550
20240205,09:51:56,3.85,300,115550
20240205,09:53:07,3.85,650,115550
20240205,09:53:46,3.85,100,115550
20240205,09:56:43,3.8,100,116000
20240205,09:57:12,3.95,50,116000
20240205,09:57:52,3.9,50,116000
20240205,09:57:58,3.8,400,116000
20240205,09:58:48,3.8,100,115800
20240205,09:59:53,3.85,100,115800
20240205,10:01:59,3.8,300,115700
20240205,10:02:09,3.8,50,115700
20240205,10:04:01,3.7,300,115700
20240205,10:04:08,3.75,550,115700
20240205,10:04:26,3.8,50,115700
20240205,10:04:58,3.8,50,116350
20240205,10:05:18,3.8,50,116350
20240205,10:05:27,3.8,50,116350
20240205,10:07:45,3.7,100,116500
20240205,10:09:49,3.7,100,116500
20240205,10:10:36,3.7,1500,116500
20240205,10:11:02,3.8,250,116500
20240205,10:12:37,3.75,1400,116500
20240205,10:13:40,3.75,1400,115600
20240205,10:15:41,3.75,150,115600
20240205,10:16:00,3.75,600,115600
20240205,10:16:20,3.75,250,114700
20240205,10:16:59,3.8,150,114700
20240205,10:17:09,3.85,500,114700
20240205,10:17:19,3.85,100,114700
20240205,10:17:29,3.85,800,114700
20240205,10:17:39,3.85,50,114700
20240205,10:17:49,3.9,200,114700
20240205,10:18:10,3.85,1150,114700
20240205,10:18:20,3.85,50,114700
20240205,10:18:31,3.85,250,114700
20240205,10:18:42,3.8,450,114700
20240205,10:19:02,3.9,150,114700
20240205,10:19:22,3.9,200,114700
20240205,10:19:33,3.85,100,111900
20240205,10:19:43,3.9,400,111900
20240205,10:19:53,3.9,50,111900
20240205,10:21:02,3.8,50,111900
20240205,10:21:12,3.8,50,111900
20240205,10:21:22,3.85,50,111900
20240205,10:21:32,3.85,200,111900
20240205,10:21:51,3.8,700,111900
20240205,10:22:01,3.8,100,111900
20240205,10:22:10,3.8,250,111900
20240205,10:22:19,3.8,200,111900
20240205,10:22:37,3.8,50,112450
20240205,10:23:42,3.85,100,112450
20240205,10:24:00,3.9,300,112450
20240205,10:24:09,3.85,100,112450
20240205,10:24:37,3.85,450,112450
20240205,10:24:57,3.85,500,112450
20240205,10:25:06,3.85,50,112450
20240205,10:25:33,3.85,100,112350
20240205,10:26:08,3.8,600,112350
20240205,10:26:17,3.85,200,112350
20240205,10:27:59,3.85,100,112350
20240205,10:28:07,3.8,250,112350
20240205,10:30:15,3.75,1350,112450
20240205,10:31:10,3.85,150,112450
20240205,10:31:35,3.95,50,113650
20240205,10:33:40,3.9,150,113650
20240205,10:34:04,3.85,50,113650
20240205,10:34:19,3.8,50,113650
20240205,10:35:20,3.85,50,113600
20240205,10:35:43,3.95,50,113600
20240205,10:36:38,3.85,100,113600
20240205,10:37:36,3.85,50,113500
20240205,10:38:01,3.85,50,113500
20240205,10:38:10,3.8,50,113500
20240205,10:39:16,3.7,100,113500
20240205,10:39:31,3.75,50,113500
20240205,10:39:56,3.95,1500,113500
20240205,10:43:02,3.85,100,114100
20240205,10:43:24,3.85,50,114100
20240205,10:43:40,3.85,50,114150
20240205,10:45:20,3.85,300,114150
20240205,10:45:28,3.85,150,114150
20240205,10:45:46,3.85,200,114150
20240205,10:48:15,3.8,50,114300
20240205,10:48:59,3.8,50,114300
20240205,10:55:03,4.0,200,114350
20240205,11:07:03,3.85,50,114500
20240205,11:11:33,3.7,1600,114500
20240205,11:16:27,3.75,100,113650
20240205,11:17:01,3.7,50,113650
20240205,11:22:25,3.65,400,113650
20240205,11:23:40,3.7,100,113700
20240205,11:25:12,3.8,100,113700
20240205,11:26:25,3.8,50,113600
20240205,11:26:35,3.65,200,113600
20240205,11:31:59,3.75,50,113600
20240205,11:36:59,3.45,2450,113600
20240205,11:38:38,3.55,50,115250
20240205,11:39:25,3.55,50,115250
20240205,11:39:46,3.6,50,115250
20240205,11:39:51,3.55,50,115250
20240205,11:41:59,3.5,600,115200
20240205,11:42:18,3.5,500,115200
20240205,11:43:02,3.5,300,115200
20240205,11:45:21,3.5,1500,116350
20240205,11:46:25,3.5,300,116350
20240205,11:46:54,3.5,100,118150
20240205,11:51:16,3.65,300,118250
20240205,11:55:58,3.65,50,118500
20240205,12:07:20,3.65,100,118500
20240205,12:12:31,3.5,400,118550
20240205,12:12:36,3.5,200,118550
20240205,12:12:41,3.5,200,118550
20240205,12:12:46,3.5,100,118550
20240205,12:13:00,3.5,600,118550
20240205,12:13:06,3.45,200,118550
20240205,12:13:11,3.4,1650,118550
20240205,12:13:48,3.25,2150,115300
20240205,12:13:52,3.25,200,115300
20240205,12:14:11,3.25,800,115300
20240205,12:14:16,3.25,300,115300
20240205,12:14:22,3.3,350,115300
20240205,12:14:28,3.25,600,115300
20240205,12:14:33,3.25,50,115300
20240205,12:14:43,3.2,200,115300
20240205,12:15:09,3.2,450,115300
20240205,12:15:15,3.15,200,115300
20240205,12:15:21,3.15,1800,115300
20240205,12:15:26,3.15,200,115300
20240205,12:15:31,3.1,400,115300
20240205,12:15:36,3.1,200,115300
20240205,12:15:41,3.1,600,115300
20240205,12:16:01,3.05,1200,115300
20240205,12:16:06,3.05,1200,115300
20240205,12:16:11,3.05,400,115300
20240205,12:16:16,3.05,400,115300
20240205,12:16:20,3.0,400,115300
20240205,12:16:26,3.0,1300,115300
20240205,12:16:30,3.05,750,115300
20240205,12:16:34,3.0,200,115300
20240205,12:16:39,3.0,200,112300
20240205,12:16:43,3.0,2450,112300
20240205,12:16:48,3.0,1200,112300
20240205,12:16:53,3.05,3250,112300
20240205,12:16:58,3.0,1000,112300
20240205,12:17:02,3.0,1000,112300
20240205,12:17:07,3.0,600,112300
20240205,12:17:15,3.05,1200,112300
20240205,12:17:19,3.0,1550,112300
20240205,12:17:24,3.0,400,112300
20240205,12:17:29,3.0,600,112300
20240205,12:17:34,2.95,1000,112300
20240205,12:17:39,2.95,400,112300
20240205,12:17:45,2.95,1200,112300
20240205,12:17:52,3.0,600,112300
20240205,12:17:57,2.95,2000,112300
20240205,12:18:01,2.95,1850,112300
20240205,12:18:06,2.9,1200,112300
20240205,12:18:12,2.9,3600,112300
20240205,12:18:18,2.9,1550,112300
20240205,12:18:39,2.9,1050,112300
20240205,12:20:44,2.9,1400,111400
20240205,12:20:51,2.95,700,111400
20240205,12:21:20,3.0,50,111400
20240205,12:21:27,2.95,50,111400
20240205,12:22:24,2.95,50,111400
20240205,12:23:01,3.0,500,109300
20240205,12:23:44,3.0,50,109300
20240205,12:24:18,3.0,500,109300
20240205,12:25:06,3.0,50,109300
20240205,12:25:16,3.0,200,109300
20240205,12:25:48,3.0,200,110100
20240205,12:25:58,3.0,50,110100
20240205,12:26:22,3.05,450,110100
20240205,12:26:37,3.05,1050,110100
20240205,12:26:41,3.05,1050,110100
20240205,12:26:51,3.05,1000,110100
20240205,12:27:00,3.05,50,110100
20240205,12:31:20,3.05,50,106950
20240205,12:32:33,3.05,50,106950
20240205,12:32:42,3.05,50,106950
20240205,12:33:33,3.05,50,106950
20240205,12:35:10,3.05,50,106950
20240205,12:35:24,3.05,50,106950
20240205,12:36:07,3.0,100,106950
20240205,12:37:49,3.05,600,106850
20240205,12:38:34,3.0,50,106850
20240205,12:38:42,3.05,100,106850
20240205,12:39:26,3.05,50,106850
20240205,12:40:27,3.05,50,106850
20240205,12:41:07,3.1,650,106050
20240205,12:41:28,3.05,50,106050
20240205,12:41:35,3.0,150,106050
20240205,12:42:07,3.05,50,106050
20240205,12:42:51,3.05,100,106050
20240205,12:44:22,3.05,50,105350
20240205,12:45:07,3.05,50,105350
20240205,12:46:00,3.05,50,105350
20240205,12:46:24,3.05,50,105350
20240205,12:47:58,3.0,50,105150
20240205,12:49:02,3.05,900,105150
20240205,12:50:05,3.05,900,104250
20240205,12:50:36,3.05,200,104250
20240205,12:52:43,3.1,1550,104250
20240205,12:52:47,3.05,50,104250
20240205,12:56:04,3.05,200,103500
20240205,12:59:00,3.2,900,103500
20240205,13:00:27,3.15,50,103500
20240205,13:00:35,3.15,50,103500
20240205,13:00:39,3.15,50,103500
20240205,13:00:43,3.2,100,103500
20240205,13:00:48,3.15,50,103500
20240205,13:00:52,3.2,50,103500
20240205,13:00:55,3.2,50,103500
20240205,13:00:59,3.15,100,103500
20240205,13:01:03,3.15,50,103500
20240205,13:01:08,3.2,750,103500
20240205,13:01:13,3.15,50,103500
20240205,13:01:25,3.1,50,103500
20240205,13:02:08,3.05,50,103850
20240205,13:07:13,3.05,100,103800
20240205,13:07:41,3.0,300,103800
20240205,13:09:15,2.95,250,103650
20240205,13:12:00,2.9,150,103650
20240205,13:13:51,2.9,50,103650
20240205,13:14:11,2.9,150,103650
20240205,13:14:50,2.9,50,103650
20240205,13:15:13,2.9,50,103650
20240205,13:15:40,2.95,1150,103650
20240205,13:16:26,2.95,100,103650
20240205,13:17:36,2.95,50,102650
20240205,13:19:17,3.05,500,102650
20240205,13:19:21,3.0,50,102650
20240205,13:19:55,3.05,400,102650
20240205,13:20:26,3.05,650,102650
20240205,13:20:45,3.0,1500,102650
20240205,13:21:39,3.0,50,102650
20240205,13:23:08,3.0,50,101150
20240205,13:23:41,2.95,100,101150
20240205,13:23:48,2.95,50,101150
20240205,13:24:03,2.95,100,101150
20240205,13:25:56,3.0,50,101150
20240205,13:28:44,2.95,1600,101150
20240205,13:29:18,2.9,300,100250
20240205,13:29:34,2.85,300,100250
20240205,13:29:41,2.85,300,100250
20240205,13:29:47,2.85,200,100250
20240205,13:32:35,2.9,50,101200
20240205,13:34:16,2.95,1050,101200
20240205,13:34:57,2.95,50,101150
20240205,13:35:04,3.0,150,101150
20240205,13:35:12,3.0,500,101150
20240205,13:37:21,3.0,150,101150
20240205,13:38:27,2.85,300,101200
20240205,13:39:01,2.85,200,101200
20240205,13:41:40,2.95,50,101000
20240205,13:41:59,2.95,50,101000
20240205,13:45:45,2.9,150,101050
20240205,13:46:30,2.95,550,101050
20240205,13:46:34,3.0,1350,101050
20240205,13:47:05,2.95,50,101100
20240205,13:47:29,2.95,50,101100
20240205,13:48:17,3.0,100,101100
20240205,13:48:21,3.0,50,101100
20240205,13:48:25,3.0,200,101100
20240205,13:48:30,3.0,200,101100
20240205,13:48:34,2.95,800,101100
20240205,13:48:38,2.95,300,101100
20240205,13:49:38,2.95,400,101100
20240205,13:51:12,2.95,50,102100
20240205,13:51:24,2.95,150,102100
20240205,13:52:03,3.05,1000,102100
20240205,13:52:14,3.0,1050,102100
20240205,13:52:24,3.0,1000,102100
20240205,13:52:27,3.0,50,102100
20240205,13:52:34,3.05,1000,102100
20240205,13:52:44,3.0,50,102100
20240205,13:52:59,3.0,50,103750
20240205,13:53:30,3.0,450,103750
20240205,13:53:41,3.05,550,103750
20240205,13:53:48,3.05,500,103750
20240205,13:54:01,3.1,900,103750
20240205,13:54:19,3.1,100,103750
20240205,13:54:23,3.1,150,103750
20240205,13:58:34,3.25,2500,105150
20240205,14:03:01,3.25,100,105450
20240205,14:03:32,3.15,50,105450
20240205,14:04:21,3.15,50,105450
20240205,14:04:44,3.15,50,105450
20240205,14:04:53,3.1,100,105350
20240205,14:06:37,3.15,50,105350
20240205,14:06:42,3.15,150,105350
20240205,14:06:54,3.2,50,105350
20240205,14:07:18,3.2,150,105350
20240205,14:07:49,3.2,50,105350
20240205,14:07:59,3.2,50,105150
20240205,14:08:17,3.2,50,105150
20240205,14:08:50,3.25,50,105150
20240205,14:09:17,3.3,50,105150
20240205,14:09:30,3.25,50,105150
20240205,14:10:40,3.2,1000,105150
20240205,14:10:54,3.25,50,105150
20240205,14:11:10,3.3,100,104300
20240205,14:11:16,3.3,50,104300
20240205,14:11:57,3.35,50,104300
20240205,14:12:39,3.35,50,104300
20240205,14:12:59,3.1,100,104300
20240205,14:13:14,3.1,350,104300
20240205,14:13:22,3.1,50,104300
20240205,14:13:28,3.1,100,104300
20240205,14:16:10,3.15,50,103800
20240205,14:16:15,3.15,50,103800
20240205,14:16:19,3.1,50,103800
20240205,14:16:24,3.1,50,103800
20240205,14:16:33,3.15,50,103800
20240205,14:16:42,3.1,50,103800
20240205,14:16:46,3.15,50,103800
20240205,14:16:52,3.15,50,103800
20240205,14:16:57,3.1,50,104000
20240205,14:17:05,3.1,50,104000
20240205,14:18:06,3.1,50,104000
20240205,14:18:11,3.1,600,104000
20240205,14:18:16,3.15,250,104000
20240205,14:24:59,3.3,50,104150
20240205,14:25:11,3.3,50,104150
20240205,14:25:17,3.3,50,104150
20240205,14:25:25,3.3,50,104150
20240205,14:25:52,3.15,100,104150
20240205,14:26:16,3.3,50,104100
20240205,14:26:22,3.3,50,104100
20240205,14:26:28,3.3,100,104100
20240205,14:26:51,3.3,100,104100
20240205,14:27:49,3.3,50,104100
20240205,14:28:03,3.3,500,104100
20240205,14:29:27,3.35,50,103750
20240205,14:30:09,3.3,500,103750
20240205,14:30:35,3.4,300,103750
20240205,14:32:25,3.4,50,103300
20240205,14:33:08,3.4,50,103300
20240205,14:34:34,3.35,50,103300
20240205,14:35:00,3.35,100,103350
20240205,14:35:24,3.3,200,103350
20240205,14:35:51,3.3,50,103350
20240205,14:36:00,3.15,350,103350
20240205,14:36:09,3.3,50,103350
20240205,14:36:18,3.3,50,103350
20240205,14:36:37,3.3,50,103350
20240205,14:37:07,3.3,200,103350
20240205,14:37:26,3.3,50,103350
20240205,14:37:43,3.3,50,103350
20240205,14:38:29,3.2,300,103600
20240205,14:38:57,3.25,100,103600
20240205,14:39:06,3.2,50,103600
20240205,14:40:27,3.25,50,103600
20240205,14:41:11,3.2,250,103950
20240205,14:41:19,3.2,50,103950
20240205,14:41:37,3.15,50,103950
20240205,14:41:46,3.1,500,103950
20240205,14:41:54,3.1,300,103950
20240205,14:42:03,3.1,50,103950
20240205,14:42:13,3.1,50,103950
20240205,14:42:24,3.1,100,103950
20240205,14:42:35,3.0,850,103950
20240205,14:42:48,3.1,250,103950
20240205,14:42:58,3.15,150,103950
20240205,14:43:08,3.15,100,103950
20240205,14:43:19,3.2,400,103950
20240205,14:43:28,3.2,100,103950
20240205,14:43:38,3.25,350,103950
20240205,14:43:59,3.3,550,103950
20240205,14:44:08,3.3,400,103650
20240205,14:44:19,3.35,250,103650
20240205,14:44:30,3.35,300,103650
20240205,14:44:40,3.25,750,103650
20240205,14:45:01,3.3,50,103650
20240205,14:45:21,3.35,100,103650
20240205,14:45:33,3.4,1050,103650
20240205,14:45:44,3.4,50,103650
20240205,14:45:55,3.45,1050,103650
20240205,14:46:07,3.45,350,103650
20240205,14:46:17,3.35,150,103650
20240205,14:46:27,3.3,400,103650
20240205,14:47:49,3.25,250,103200
20240205,14:48:00,3.25,50,103200
20240205,14:48:11,3.3,200,103200
20240205,14:48:51,2.95,2750,103200
20240205,14:49:11,3.25,850,103200
20240205,14:49:21,3.2,900,103200
20240205,14:50:11,3.3,50,103250
20240205,14:50:41,3.35,50,103250
20240205,14:50:51,3.4,100,103250
20240205,14:51:20,3.45,100,103250
20240205,14:51:57,3.5,150,103250
20240205,14:52:06,3.35,200,103250
20240205,14:52:15,3.35,50,103250
20240205,14:52:34,3.3,100,103250
20240205,14:52:44,3.25,450,103250
20240205,14:52:54,3.45,350,103250
20240205,14:53:34,3.1,1000,103350
20240205,14:53:44,3.3,100,103350
20240205,14:54:03,3.3,100,103350
20240205,14:54:12,3.3,50,103350
20240205,14:54:49,3.25,50,103350
20240205,14:55:26,3.25,200,103350
20240205,14:57:24,3.45,200,104150
20240205,14:58:03,3.45,100,104150
20240205,14:58:21,3.4,250,104150
20240205,14:58:40,3.4,50,104150
20240205,14:58:59,3.4,1050,104150
20240205,14:59:45,3.45,950,103800
20240205,15:00:11,3.45,100,103800
20240205,15:00:31,3.4,300,103800
20240205,15:01:09,3.45,50,103800
20240205,15:01:46,3.45,50,103800
20240205,15:01:54,3.4,200,103800
20240205,15:02:38,3.4,1500,102600
20240205,15:03:13,3.3,50,102600
20240205,15:04:08,3.3,100,102600
20240205,15:04:36,3.3,50,102600
20240205,15:05:04,3.2,50,103800
20240205,15:05:13,3.25,100,103800
20240205,15:07:10,3.3,50,103800
20240205,15:07:40,3.25,150,103800
20240205,15:11:21,3.2,200,103850
20240205,15:11:41,3.0,200,103850
20240205,15:12:00,3.2,100,103850
20240205,15:12:20,3.25,250,103850
20240205,15:12:49,3.25,500,103850
20240205,15:12:59,3.25,300,103850
20240205,15:13:28,3.25,1000,103850
20240205,15:14:24,3.2,50,103950
20240205,15:14:32,3.4,1000,103950
20240205,15:15:29,3.25,450,103950
20240205,15:16:09,3.25,100,103950
20240205,15:16:18,3.15,100,103950
20240205,15:17:06,3.2,100,103950
