date,time,tick_price,volume,open_interest
20240207,09:24:29,2.65,1000,237450
20240207,09:24:39,2.6,50,237450
20240207,09:24:50,2.6,50,237450
20240207,09:25:01,2.6,50,237450
20240207,09:25:14,2.6,50,237450
20240207,09:25:25,2.65,100,237450
20240207,09:25:36,2.65,1950,238500
20240207,09:25:48,2.7,500,238500
20240207,09:26:20,2.7,1600,238500
20240207,09:26:31,2.7,50,238500
20240207,09:26:41,2.65,4250,238500
20240207,09:26:52,2.65,400,238500
20240207,09:27:03,2.65,700,238500
20240207,09:27:14,2.6,100,238500
20240207,09:27:48,2.6,50,238500
20240207,09:27:59,2.6,1800,238500
20240207,09:28:52,2.65,50,236750
20240207,09:29:03,2.65,800,236750
20240207,09:29:13,2.65,750,236750
20240207,09:30:53,2.6,50,236750
20240207,09:31:03,2.55,1150,236750
20240207,09:31:14,2.55,150,236750
20240207,09:31:25,2.55,750,236750
20240207,09:31:57,2.55,1550,234850
20240207,09:32:17,2.55,50,234850
20240207,09:32:27,2.6,1050,234850
20240207,09:32:37,2.6,1950,234850
20240207,09:32:47,2.6,150,234850
20240207,09:33:06,2.6,1450,234850
20240207,09:33:25,2.55,350,234850
20240207,09:34:49,2.6,200,234500
20240207,09:34:59,2.55,900,234500
20240207,09:35:31,2.45,100,234500
20240207,09:35:51,2.55,150,234500
20240207,09:38:38,2.55,150,233800
20240207,09:39:52,2.6,450,233800
20240207,09:40:13,2.55,50,233800
20240207,09:40:59,2.6,600,233800
20240207,09:41:49,2.55,6950,233800
20240207,09:41:59,2.55,600,233800
20240207,09:42:30,2.55,50,233800
20240207,09:42:51,2.55,400,233800
20240207,09:43:01,2.5,200,233800
20240207,09:43:12,2.55,50,233800
20240207,09:43:22,2.55,50,233800
20240207,09:43:31,2.55,150,233800
20240207,09:44:02,2.55,200,227750
20240207,09:44:13,2.6,350,227750
20240207,09:44:23,2.6,500,227750
20240207,09:44:34,2.6,300,227750
20240207,09:44:44,2.65,50,227750
20240207,09:44:54,2.6,150,227750
20240207,09:45:04,2.65,50,227750
20240207,09:45:15,2.6,100,227750
20240207,09:45:46,2.6,50,227750
20240207,09:45:55,2.6,600,227750
20240207,09:46:15,2.6,500,227750
20240207,09:46:32,2.6,200,227750
20240207,09:46:59,2.6,50,227900
20240207,09:47:29,2.65,800,227900
20240207,09:47:47,2.65,50,227900
20240207,09:48:15,2.55,1250,227900
20240207,09:49:07,2.55,1800,227900
20240207,09:49:17,2.55,3100,227900
20240207,09:49:45,2.6,100,231200
20240207,09:50:14,2.6,200,231200
20240207,09:50:53,2.6,250,231200
20240207,09:51:03,2.6,300,231200
20240207,09:51:13,2.6,400,231200
20240207,09:51:32,2.65,1800,231200
20240207,09:51:50,2.65,100,231200
20240207,09:52:09,2.65,100,231200
20240207,09:52:28,2.6,200,231200
20240207,09:52:36,2.6,200,230850
20240207,09:52:45,2.55,300,230850
20240207,09:53:10,2.55,100,230850
20240207,09:53:19,2.55,900,230850
20240207,09:54:30,2.65,1850,230850
20240207,09:55:01,2.65,1200,230850
20240207,09:55:40,2.65,200,234350
20240207,09:56:19,2.55,150,234350
20240207,09:56:30,2.55,200,234350
20240207,09:56:59,2.6,50,234350
20240207,09:57:39,2.6,50,234350
20240207,09:57:48,2.6,300,234350
20240207,09:58:38,2.55,150,234000
20240207,09:58:57,2.55,600,234000
20240207,09:59:34,2.55,100,234000
20240207,10:00:29,2.55,1150,234000
20240207,10:02:40,2.55,450,235750
20240207,10:03:07,2.55,100,235750
20240207,10:03:54,2.6,50,235750
20240207,10:05:06,2.6,150,235800
20240207,10:05:16,2.6,100,235800
20240207,10:05:28,2.55,50,235800
20240207,10:06:42,2.6,50,235800
20240207,10:06:52,2.65,50,235800
20240207,10:07:54,2.55,50,235750
20240207,10:08:12,2.6,50,235750
20240207,10:10:25,2.55,50,235750
20240207,10:11:04,2.6,50,235700
20240207,10:13:05,2.6,100,235700
20240207,10:13:48,2.6,150,235700
20240207,10:13:57,2.65,50,235700
20240207,10:14:43,2.55,200,235700
20240207,10:15:21,2.6,50,235700
20240207,10:15:28,2.65,50,235700
20240207,10:18:39,2.6,100,235950
20240207,10:18:49,2.6,50,235950
20240207,10:19:07,2.65,1000,235950
20240207,10:19:52,2.6,50,236850
20240207,10:20:24,2.65,100,236850
20240207,10:20:45,2.6,50,236850
20240207,10:21:00,2.6,100,236850
20240207,10:22:17,2.6,50,236850
20240207,10:22:33,2.6,250,236850
20240207,10:22:50,2.6,250,236950
20240207,10:24:03,2.7,500,236950
20240207,10:24:09,2.7,1500,236950
20240207,10:24:43,2.6,250,236950
20240207,10:25:29,2.6,250,236950
20240207,10:26:49,2.6,500,238350
20240207,10:27:55,2.6,300,238350
20240207,10:29:01,2.65,1000,238300
20240207,10:29:21,2.65,50,238300
20240207,10:29:54,2.6,100,238300
20240207,10:30:00,2.6,50,238300
20240207,10:30:13,2.65,1300,238300
20240207,10:30:52,2.6,750,238300
20240207,10:30:57,2.6,100,238300
20240207,10:31:21,2.65,100,238300
20240207,10:31:55,2.65,200,238550
20240207,10:32:28,2.65,400,238550
20240207,10:32:35,2.65,700,238550
20240207,10:32:48,2.65,100,238550
20240207,10:33:12,2.65,50,238550
20240207,10:33:39,2.65,1000,238550
20240207,10:34:13,2.65,100,238550
20240207,10:36:08,2.65,50,238350
20240207,10:36:53,2.65,50,238350
20240207,10:38:38,2.7,500,238450
20240207,10:39:14,2.65,150,238450
20240207,10:40:32,2.65,350,238450
20240207,10:40:39,2.65,150,238450
20240207,10:40:46,2.65,50,239100
20240207,10:41:02,2.65,200,239100
20240207,10:41:27,2.65,50,239100
20240207,10:42:23,2.65,50,239100
20240207,10:43:16,2.65,1350,239100
20240207,10:43:30,2.75,300,239100
20240207,10:44:13,2.65,50,240550
20240207,10:44:27,2.8,5000,240550
20240207,10:44:40,2.8,1700,240550
20240207,10:45:05,2.8,150,240550
20240207,10:45:34,2.7,1850,240550
20240207,10:45:40,2.7,100,240550
20240207,10:45:47,2.7,250,240550
20240207,10:46:01,2.6,1850,240550
20240207,10:47:07,2.65,150,245050
20240207,10:47:13,2.65,50,245050
20240207,10:47:36,2.65,100,245050
20240207,10:47:50,2.7,500,245050
20240207,10:48:04,2.65,100,245050
20240207,10:49:05,2.7,50,245050
20240207,10:49:10,2.6,1900,245050
20240207,10:49:20,2.6,300,245050
20240207,10:49:31,2.6,200,245050
20240207,10:50:15,2.6,900,244500
20240207,10:50:27,2.6,1050,244500
20240207,10:51:36,2.6,150,244500
20240207,10:52:06,2.6,100,244500
20240207,10:53:09,2.65,400,244700
20240207,10:53:16,2.65,50,244700
20240207,10:53:54,2.65,150,244700
20240207,10:55:41,2.65,900,244700
20240207,10:56:49,2.65,250,244850
20240207,10:57:48,2.65,50,244850
20240207,11:00:04,2.65,50,244800
20240207,11:01:03,2.65,500,244800
20240207,11:02:32,2.65,550,245100
20240207,11:02:43,2.75,350,245100
20240207,11:02:56,2.75,100,245100
20240207,11:04:07,2.75,150,245100
20240207,11:04:34,2.7,1750,245100
20240207,11:04:46,2.65,1950,245100
20240207,11:05:28,2.65,100,246850
20240207,11:06:04,2.6,200,246850
20240207,11:06:27,2.65,50,246850
20240207,11:06:33,2.65,50,246850
20240207,11:06:40,2.65,150,246850
20240207,11:06:55,2.6,500,246850
20240207,11:08:01,2.6,50,246600
20240207,11:09:04,2.6,2000,246600
20240207,11:09:52,2.6,50,246600
20240207,11:09:59,2.6,50,246600
20240207,11:10:07,2.6,400,246600
20240207,11:10:27,2.6,850,246600
20240207,11:10:56,2.5,1500,246050
20240207,11:11:12,2.5,5200,246050
20240207,11:11:24,2.5,50,246050
20240207,11:11:51,2.55,100,246050
20240207,11:11:57,2.55,50,246050
20240207,11:13:02,2.45,50,246050
20240207,11:14:40,2.5,300,241200
20240207,11:16:35,2.5,650,241200
20240207,11:16:59,2.45,950,241450
20240207,11:20:59,2.5,1000,242400
20240207,11:21:10,2.45,50,242400
20240207,11:23:17,2.45,50,241800
20240207,11:24:19,2.55,700,241800
20240207,11:27:50,2.5,50,241200
20240207,11:29:35,2.45,50,241150
20240207,11:29:41,2.5,1100,241150
20240207,11:29:47,2.5,500,241150
20240207,11:30:59,2.55,50,241150
20240207,11:31:29,2.55,50,241150
20240207,11:31:40,2.6,150,241150
20240207,11:31:49,2.55,50,241150
20240207,11:31:59,2.45,50,241700
20240207,11:32:10,2.55,500,241700
20240207,11:32:28,2.6,100,241700
20240207,11:32:37,2.65,300,241700
20240207,11:33:13,2.7,250,241700
20240207,11:33:43,2.65,50,241700
20240207,11:34:40,2.6,500,241700
20240207,11:34:47,2.6,150,241700
20240207,11:34:55,2.6,50,241700
20240207,11:35:28,2.45,900,242400
20240207,11:35:36,2.6,2550,242400
20240207,11:36:04,2.55,300,242400
20240207,11:36:19,2.5,400,242400
20240207,11:36:35,2.55,350,242400
20240207,11:36:42,2.55,2100,242400
20240207,11:36:58,2.5,200,242400
20240207,11:37:14,2.55,50,242400
20240207,11:37:32,2.5,900,242400
20240207,11:38:55,2.5,50,243900
20240207,11:39:04,2.55,950,243900
20240207,11:39:42,2.6,500,243900
20240207,11:39:51,2.55,50,243900
20240207,11:39:59,2.55,50,243900
20240207,11:40:15,2.65,550,243900
20240207,11:41:08,2.6,50,244400
20240207,11:41:38,2.65,300,244400
20240207,11:41:46,2.6,50,244400
20240207,11:42:05,2.5,300,244400
20240207,11:42:43,2.55,400,244400
20240207,11:42:52,2.55,50,244400
20240207,11:43:51,2.55,50,244100
20240207,11:44:40,2.55,100,244100
20240207,11:45:14,2.5,50,244100
20240207,11:45:22,2.5,50,244100
20240207,11:45:30,2.5,50,244100
20240207,11:46:04,2.5,50,244100
20240207,11:47:24,2.45,250,243900
20240207,11:51:40,2.45,100,243700
20240207,11:52:08,2.45,100,243700
20240207,11:56:21,2.5,50,243700
20240207,11:56:30,2.55,300,243700
20240207,11:56:39,2.55,100,243700
20240207,11:57:31,2.55,1300,243700
20240207,11:58:14,2.6,100,243700
20240207,11:58:55,2.6,1000,245000
20240207,11:59:41,2.55,50,245000
20240207,12:00:04,2.55,250,245000
20240207,12:01:26,2.5,50,245000
20240207,12:01:42,2.55,50,245000
20240207,12:02:43,2.55,450,244950
20240207,12:02:51,2.5,50,244950
20240207,12:02:59,2.5,50,244950
20240207,12:04:09,2.45,50,244950
20240207,12:05:07,2.45,50,245200
20240207,12:05:25,2.4,50,245200
20240207,12:05:42,2.5,50,245200
20240207,12:06:13,2.4,100,245200
20240207,12:07:24,2.5,700,245200
20240207,12:15:31,2.5,200,245750
20240207,12:15:38,2.45,50,245750
20240207,12:16:00,2.5,50,245750
20240207,12:16:35,2.5,50,245750
20240207,12:17:25,2.45,450,246050
20240207,12:18:34,2.45,100,246050
20240207,12:20:57,2.45,250,246450
20240207,12:22:19,2.45,250,246450
20240207,12:24:18,2.45,350,246250
20240207,12:24:44,2.4,50,246250
20240207,12:29:17,2.3,4950,246250
20240207,12:29:34,2.3,50,246250
20240207,12:30:32,2.2,4650,246250
20240207,12:30:44,2.2,300,246250
20240207,12:31:08,2.2,150,246250
20240207,12:31:14,2.1,9350,246250
20240207,12:31:19,2.2,50,246250
20240207,12:31:59,2.2,50,260900
20240207,12:32:33,2.15,50,260900
20240207,12:33:06,2.15,50,260900
20240207,12:33:15,2.15,50,260900
20240207,12:33:24,2.15,100,260900
20240207,12:33:46,2.1,150,260900
20240207,12:35:06,2.05,5400,260950
20240207,12:35:13,2.05,1600,260950
20240207,12:35:21,2.05,150,260950
20240207,12:35:36,2.0,5450,260950
20240207,12:36:06,2.0,100,260950
20240207,12:36:12,2.0,2000,260950
20240207,12:36:19,1.95,4600,260950
20240207,12:36:26,1.95,1100,260950
20240207,12:36:32,2.0,800,260950
20240207,12:36:44,2.05,150,260950
20240207,12:36:56,2.05,200,260950
20240207,12:37:02,2.05,350,260950
20240207,12:37:09,2.05,650,260950
20240207,12:37:16,2.05,200,260950
20240207,12:37:29,2.05,300,260950
20240207,12:37:36,2.05,400,260950
20240207,12:37:44,2.05,50,260950
20240207,12:37:50,2.05,250,260950
20240207,12:38:34,2.05,2250,277250
20240207,12:38:40,2.0,1800,277250
20240207,12:39:04,2.1,50,277250
20240207,12:40:13,2.1,50,277250
20240207,12:40:20,2.1,2850,277250
20240207,12:40:26,2.15,100,277250
20240207,12:40:47,2.15,100,277250
20240207,12:40:54,2.2,4000,277250
20240207,12:41:07,2.2,1150,278050
20240207,12:41:25,2.2,1800,278050
20240207,12:41:37,2.2,1850,278050
20240207,12:42:05,2.2,1800,278050
20240207,12:42:16,2.25,3750,278050
20240207,12:43:09,2.25,450,278050
20240207,12:43:32,2.25,1800,278050
20240207,12:43:53,2.2,1400,278050
20240207,12:44:27,2.25,50,285050
20240207,12:48:52,2.3,50,285050
20240207,12:49:48,2.3,1800,285050
20240207,12:50:05,2.2,3500,285050
20240207,12:50:11,2.2,100,285050
20240207,12:50:28,2.3,1950,285050
20240207,12:51:14,2.3,650,285050
20240207,12:51:45,2.25,400,285050
20240207,12:52:13,2.3,1750,285050
20240207,12:54:06,2.25,50,288450
20240207,12:54:54,2.3,100,288450
20240207,12:59:03,2.25,50,288500
20240207,12:59:26,2.3,100,288450
20240207,13:02:00,2.2,100,288450
20240207,13:02:26,2.25,50,288400
20240207,13:04:21,2.35,300,288400
20240207,13:05:43,2.3,250,288650
20240207,13:07:03,2.3,150,288650
20240207,13:08:53,2.25,100,289000
20240207,13:10:51,2.3,1100,289000
20240207,13:13:54,2.3,550,290100
20240207,13:14:33,2.3,50,290650
20240207,13:15:53,2.3,450,290650
20240207,13:16:00,2.3,600,290650
20240207,13:16:27,2.3,50,290650
20240207,13:16:39,2.3,100,290650
20240207,13:16:45,2.25,100,290650
20240207,13:17:51,2.25,100,291250
20240207,13:19:13,2.25,50,291250
20240207,13:24:50,2.25,50,291250
20240207,13:26:32,2.3,300,291250
20240207,13:27:25,2.3,50,291250
20240207,13:29:17,2.25,50,291550
20240207,13:32:53,2.25,100,291600
20240207,13:33:30,2.3,150,291600
20240207,13:34:07,2.3,1000,291600
20240207,13:34:30,2.25,50,291600
20240207,13:34:51,2.3,550,291600
20240207,13:35:00,2.3,300,291600
20240207,13:35:08,2.25,50,291600
20240207,13:36:55,2.25,50,292000
20240207,13:37:01,2.25,50,292000
20240207,13:37:15,2.3,1350,292000
20240207,13:38:07,2.25,50,292000
20240207,13:40:53,2.25,200,291400
20240207,13:41:04,2.2,1500,291400
20240207,13:41:59,2.2,50,291200
20240207,13:42:17,2.15,500,291200
20240207,13:42:27,2.15,150,291200
20240207,13:42:37,2.15,100,291200
20240207,13:42:45,2.15,500,291200
20240207,13:43:25,2.15,100,291200
20240207,13:44:01,2.1,250,291200
20240207,13:44:16,2.1,250,290350
20240207,13:44:36,2.15,50,290350
20240207,13:44:50,2.1,1800,290350
20240207,13:44:54,2.1,100,290350
20240207,13:45:03,2.15,50,290350
20240207,13:45:07,2.15,50,290350
20240207,13:45:23,2.15,50,290350
20240207,13:45:27,2.15,50,290350
20240207,13:46:01,2.25,50,290350
20240207,13:46:43,2.25,500,290350
20240207,13:47:12,2.2,100,290350
20240207,13:48:40,2.2,50,288150
20240207,13:49:01,2.15,300,288150
20240207,13:49:19,2.2,50,288150
20240207,13:51:14,2.15,550,288100
20240207,13:52:23,2.15,100,288100
20240207,13:53:28,2.15,100,288100
20240207,13:53:56,2.1,100,288100
20240207,13:54:08,2.2,1800,288100
20240207,13:57:29,2.2,300,287950
20240207,13:57:40,2.2,300,287950
20240207,13:57:57,2.1,100,287950
20240207,14:00:44,2.1,1800,287350
20240207,14:01:35,2.1,50,287350
20240207,14:01:45,2.1,50,287350
20240207,14:01:51,2.15,50,287350
20240207,14:02:03,2.15,400,287350
20240207,14:04:39,2.1,1150,285550
20240207,14:04:47,2.1,1050,285550
20240207,14:04:54,2.1,200,285550
20240207,14:05:01,2.1,200,285550
20240207,14:05:50,2.1,450,283150
20240207,14:05:55,2.1,200,283150
20240207,14:06:09,2.1,1000,283150
20240207,14:06:14,2.1,200,283150
20240207,14:06:58,2.1,550,283150
20240207,14:07:25,2.1,600,283150
20240207,14:07:42,2.05,100,283150
20240207,14:08:03,2.05,50,283150
20240207,14:09:38,2.1,200,282900
20240207,14:09:59,2.15,150,282900
20240207,14:10:06,2.15,100,282900
20240207,14:10:53,2.15,50,282900
20240207,14:10:59,2.15,50,282900
20240207,14:11:20,2.15,50,283200
20240207,14:11:33,2.15,50,283200
20240207,14:11:53,2.2,50,283200
20240207,14:11:59,2.2,950,283200
20240207,14:12:07,2.2,250,283200
20240207,14:12:28,2.25,50,283200
20240207,14:12:48,2.25,250,283200
20240207,14:12:54,2.2,250,283200
20240207,14:13:13,2.25,500,283200
20240207,14:13:25,2.2,250,283200
20240207,14:14:08,2.2,50,283200
20240207,14:14:57,2.2,650,283650
20240207,14:16:40,2.15,250,283650
20240207,14:16:55,2.15,100,283650
20240207,14:17:24,2.15,50,283500
20240207,14:17:56,2.15,50,283500
20240207,14:18:25,2.15,250,283500
20240207,14:18:33,2.15,50,283500
20240207,14:18:40,2.1,1000,283500
20240207,14:19:21,2.2,50,283500
20240207,14:20:35,2.2,200,282750
20240207,14:21:12,2.15,100,282750
20240207,14:21:35,2.15,300,282750
20240207,14:22:13,2.15,100,282750
20240207,14:22:49,2.2,1000,282750
20240207,14:22:56,2.2,500,282750
20240207,14:25:46,2.15,200,283600
20240207,14:25:59,2.15,250,283600
20240207,14:26:06,2.15,100,283600
20240207,14:26:18,2.1,900,283750
20240207,14:26:31,2.15,50,283750
20240207,14:26:44,2.15,50,283750
20240207,14:27:03,2.25,1500,283750
20240207,14:27:22,2.15,100,283750
20240207,14:27:34,2.25,100,283750
20240207,14:27:48,2.25,700,283750
20240207,14:27:54,2.2,700,283750
20240207,14:28:28,2.15,50,283750
20240207,14:29:11,2.15,1500,283750
20240207,14:29:48,2.1,500,283500
20240207,14:32:09,2.1,100,283500
20240207,14:32:43,2.05,2000,282900
20240207,14:33:13,2.05,100,282900
20240207,14:34:54,2.1,50,282900
20240207,14:38:37,2.15,300,283200
20240207,14:39:08,2.15,200,283200
20240207,14:39:15,2.15,50,283200
20240207,14:39:27,2.15,50,283200
20240207,14:39:56,2.2,350,283200
20240207,14:40:48,2.1,1000,283200
20240207,14:40:55,2.15,50,283200
20240207,14:41:06,2.2,50,283200
20240207,14:41:12,2.15,250,283200
20240207,14:41:27,2.15,200,281950
20240207,14:41:50,2.15,50,281950
20240207,14:42:59,2.15,50,281950
20240207,14:43:05,2.15,100,281950
20240207,14:43:17,2.1,1000,281950
20240207,14:43:23,2.1,1600,281950
20240207,14:43:27,2.05,2000,281950
20240207,14:43:32,2.1,500,281950
20240207,14:44:21,2.2,100,284100
20240207,14:44:32,2.15,1800,284100
20240207,14:44:48,2.1,450,284100
20240207,14:46:14,2.15,1200,284100
20240207,14:46:36,2.15,50,284100
20240207,14:47:50,2.1,1000,282050
20240207,14:48:02,2.1,100,282050
20240207,14:48:50,2.1,150,282050
20240207,14:49:00,2.15,100,282050
20240207,14:49:10,2.15,100,282050
20240207,14:50:09,2.1,350,282050
20240207,14:50:13,2.1,150,282050
20240207,14:50:27,2.1,50,281800
20240207,14:51:52,2.1,50,281800
20240207,14:52:44,2.05,150,281800
20240207,14:53:48,2.05,50,281850
20240207,14:54:20,2.05,500,281850
20240207,14:54:32,2.05,500,281850
20240207,14:56:35,2.0,350,282900
20240207,14:56:40,2.0,50,282900
20240207,14:56:45,2.0,400,282900
20240207,14:57:05,2.05,50,282900
20240207,14:58:04,2.05,50,282900
20240207,14:58:33,2.05,800,282900
20240207,14:58:39,2.05,50,282900
20240207,14:59:55,2.1,600,283650
20240207,15:00:09,2.1,300,283650
20240207,15:00:38,2.15,250,283650
20240207,15:01:35,2.15,700,283650
20240207,15:01:40,2.15,350,283650
20240207,15:02:52,2.1,250,284750
20240207,15:03:04,2.15,50,284750
20240207,15:03:25,2.15,250,284750
20240207,15:03:30,2.1,50,284750
20240207,15:03:40,2.1,300,284750
20240207,15:04:26,2.1,300,284750
20240207,15:04:38,2.15,50,284750
20240207,15:05:38,2.1,200,285500
20240207,15:05:52,2.15,50,285500
20240207,15:06:24,2.1,1000,285500
20240207,15:06:29,2.1,50,285500
20240207,15:06:35,2.05,650,285500
20240207,15:06:59,2.05,450,285500
20240207,15:07:14,2.1,50,285500
20240207,15:07:54,2.1,1700,285500
20240207,15:08:57,2.1,50,289000
20240207,15:09:18,2.1,200,289000
20240207,15:09:30,2.1,50,289000
20240207,15:09:56,2.1,350,289000
20240207,15:10:23,2.05,1500,289000
20240207,15:10:55,2.05,100,289000
20240207,15:11:00,2.15,3000,289000
20240207,15:11:45,2.0,250,291850
20240207,15:13:26,2.05,3850,291850
20240207,15:13:46,2.1,50,291850
20240207,15:13:55,2.1,200,291850
20240207,15:14:03,2.1,100,291850
20240207,15:14:59,2.05,500,291750
20240207,15:15:05,2.05,500,291750
20240207,15:16:34,2.05,1050,291750
20240207,15:16:45,2.05,1650,291750
20240207,15:17:02,2.1,700,291750
20240207,15:17:20,2.05,1850,291750
20240207,15:17:26,2.05,50,287100
20240207,15:17:32,2.1,200,287100
20240207,15:17:47,2.1,50,287100
20240207,15:18:57,2.05,250,287100
20240207,15:19:07,2.1,1100,287100
20240207,15:19:12,2.1,300,287100
20240207,15:19:21,2.1,100,287100
20240207,15:20:00,2.1,2050,287100
20240207,15:20:12,2.1,4050,287100
20240207,15:20:31,2.1,400,281250
20240207,15:20:36,2.1,750,281250
20240207,15:20:55,2.05,50,281250
20240207,15:21:15,2.0,750,281250
20240207,15:21:39,2.2,3400,281250
20240207,15:21:44,2.1,150,281250
20240207,15:21:49,2.15,100,281250
20240207,15:22:13,2.1,1750,281250
20240207,15:22:18,2.1,600,281250
20240207,15:22:22,2.05,300,281250
20240207,15:22:26,2.1,50,281250
20240207,15:22:31,2.1,50,281250
20240207,15:22:40,2.1,500,281250
20240207,15:23:16,2.15,300,281250
20240207,15:23:21,2.15,50,281250
20240207,15:23:59,2.1,1500,280150
20240207,15:24:04,2.1,1000,280150
20240207,15:24:09,2.1,100,280150
20240207,15:24:23,2.05,200,280150
20240207,15:24:33,2.05,50,280150
20240207,15:24:44,2.0,1800,280150
20240207,15:25:05,2.1,50,280150
20240207,15:25:11,2.05,300,280150
20240207,15:25:16,2.1,150,280150
20240207,15:25:26,2.05,50,280150
20240207,15:25:44,2.0,800,280150
20240207,15:25:50,2.0,550,280150
20240207,15:26:02,2.0,800,280150
20240207,15:26:36,1.95,450,279400
20240207,15:26:41,1.95,50,279400
20240207,15:26:56,1.9,500,279400
20240207,15:27:41,1.9,300,279400
20240207,15:27:46,2.0,50,279400
20240207,15:27:51,2.0,250,279400
20240207,15:27:57,1.95,600,279400
20240207,15:28:14,2.0,50,279400
20240207,15:28:32,1.95,850,279400
20240207,15:28:47,2.05,200,279400
20240207,15:28:53,2.05,100,279400
20240207,15:29:16,2.05,1600,279400
20240207,15:29:32,2.0,50,279400
20240207,15:29:40,2.05,1200,279400
20240207,15:29:50,2.0,450,279400
20240207,15:29:59,2.0,100,279400
20240208,09:15:19,2.15,1,279500
20240208,09:15:19,2.1,1,279500
20240208,09:15:19,2.15,750,279500
20240208,09:15:45,1.9,50,279500
20240208,09:16:08,1.85,100,279500
20240208,09:16:15,1.85,100,279500
20240208,09:16:25,1.85,50,279500
20240208,09:16:32,1.85,50,279500
20240208,09:16:41,1.85,100,279500
20240208,09:16:49,1.95,500,280350
20240208,09:17:08,1.95,500,280350
20240208,09:17:31,1.9,150,280350
20240208,09:17:40,1.95,500,280350
20240208,09:18:12,1.9,100,280350
20240208,09:18:33,1.9,1100,280350
20240208,09:18:43,1.9,1050,280350
20240208,09:18:54,1.9,600,280350
20240208,09:19:03,1.85,2600,280350
20240208,09:19:13,1.9,1750,280350
20240208,09:19:23,1.9,650,280350
20240208,09:19:33,1.9,500,280350
20240208,09:19:42,1.9,750,288050
20240208,09:19:52,1.9,3050,288050
20240208,09:20:00,1.75,4000,288050
20240208,09:20:30,1.9,2500,288050
20240208,09:20:43,1.9,1750,288050
20240208,09:20:54,1.9,1450,288050
20240208,09:21:05,1.9,2100,288050
20240208,09:21:17,1.9,850,288050
20240208,09:21:29,1.9,950,288050
20240208,09:21:40,1.9,2550,288050
20240208,09:21:50,1.9,1200,288050
20240208,09:22:01,1.9,2600,288050
20240208,09:22:12,1.9,700,288050
20240208,09:22:23,1.9,700,288050
20240208,09:22:34,1.9,1000,288050
20240208,09:22:44,1.9,1200,308200
20240208,09:22:54,1.9,600,308200
20240208,09:23:04,1.9,2100,308200
20240208,09:23:14,1.9,6250,308200
20240208,09:23:25,1.85,2300,308200
20240208,09:23:35,1.85,750,308200
20240208,09:23:45,1.9,1450,308200
20240208,09:23:54,1.85,2450,308200
20240208,09:24:04,1.9,6250,308200
20240208,09:24:14,1.9,1200,308200
20240208,09:24:24,1.9,7850,308200
20240208,09:24:35,1.9,4150,308200
20240208,09:24:46,1.9,450,308200
20240208,09:25:08,1.85,1700,308200
20240208,09:25:19,1.9,1950,308200
20240208,09:25:30,1.85,1800,308200
20240208,09:25:39,1.85,100,308200
20240208,09:25:49,1.85,550,339250
20240208,09:25:59,1.85,150,339250
20240208,09:26:10,1.85,150,339250
20240208,09:26:59,1.85,200,339250
20240208,09:27:19,1.9,50,339250
20240208,09:27:47,1.9,4850,339250
20240208,09:27:58,1.9,3500,339250
20240208,09:28:08,1.9,3300,339250
20240208,09:28:18,1.9,150,339250
20240208,09:28:56,1.9,500,351550
