date,time,tick_price,volume,open_interest
20240208,09:29:32,1.85,300,351550
20240208,09:29:52,1.85,950,351550
20240208,09:30:01,1.85,1800,351550
20240208,09:30:11,1.85,1800,351550
20240208,09:30:21,1.85,9050,351550
20240208,09:30:30,1.85,1950,351550
20240208,09:30:39,1.85,1500,351550
20240208,09:30:48,1.85,3000,351550
20240208,09:30:59,1.85,4800,351550
20240208,09:31:09,1.85,1500,351550
20240208,09:31:19,1.85,1250,351550
20240208,09:31:28,1.85,4800,351550
20240208,09:31:54,1.9,5500,376950
20240208,09:32:04,1.9,4150,376950
20240208,09:32:21,1.9,950,376950
20240208,09:32:30,1.9,700,376950
20240208,09:32:40,1.9,1150,376950
20240208,09:32:49,1.9,1150,376950
20240208,09:32:59,1.9,400,376950
20240208,09:33:40,1.9,5500,376950
20240208,09:33:49,1.9,3800,376950
20240208,09:33:59,1.95,350,376950
20240208,09:34:08,1.9,950,376950
20240208,09:34:18,1.9,650,376950
20240208,09:34:28,1.95,500,376950
20240208,09:34:37,1.9,250,376950
20240208,09:34:46,1.95,150,400650
20240208,09:34:56,1.95,7800,400650
20240208,09:35:05,2.0,2650,400650
20240208,09:35:15,2.0,100,400650
20240208,09:35:24,1.95,900,400650
20240208,09:35:51,1.95,50,400650
20240208,09:36:00,1.9,1500,400650
20240208,09:36:09,1.9,1500,400650
20240208,09:36:18,1.9,750,400650
20240208,09:36:27,1.9,50,400650
20240208,09:36:35,1.9,2350,400650
20240208,09:36:45,1.9,550,400650
20240208,09:36:54,1.9,150,400650
20240208,09:37:04,1.95,8850,400650
20240208,09:37:13,1.9,3300,400650
20240208,09:37:22,1.95,2000,400650
20240208,09:37:31,1.95,600,400650
20240208,09:37:40,1.95,1500,400650
20240208,09:37:49,1.95,2800,426200
20240208,09:37:59,1.95,2850,426200
20240208,09:38:09,1.95,50,426200
20240208,09:38:19,1.95,1500,426200
20240208,09:38:29,1.95,1500,426200
20240208,09:38:40,2.0,950,426200
20240208,09:38:49,1.95,250,426200
20240208,09:39:20,1.95,50,426200
20240208,09:40:01,1.95,5250,426200
20240208,09:40:10,1.95,1500,426200
20240208,09:40:20,1.95,3050,426200
20240208,09:40:30,1.95,2800,426200
20240208,09:41:01,1.9,500,442250
20240208,09:41:50,1.95,7100,442250
20240208,09:41:59,1.95,1050,442250
20240208,09:42:09,2.0,1600,442250
20240208,09:42:19,1.95,1650,442250
20240208,09:42:40,1.9,3200,442250
20240208,09:42:51,1.9,3400,442250
20240208,09:43:22,1.9,1550,442250
20240208,09:43:31,1.9,1600,442250
20240208,09:43:50,1.9,50,452550
20240208,09:44:09,1.9,2200,452550
20240208,09:44:18,1.9,250,452550
20240208,09:44:38,1.85,3250,452550
20240208,09:45:45,1.85,1000,452550
20240208,09:47:08,1.9,100,452450
20240208,09:48:15,1.9,700,452450
20240208,09:48:35,1.85,150,452450
20240208,09:49:13,1.85,50,452450
20240208,09:50:21,1.85,500,452550
20240208,09:50:59,1.9,250,452550
20240208,09:51:19,1.85,400,452550
20240208,09:51:55,1.9,50,452550
20240208,09:52:33,1.85,250,452550
20240208,09:52:41,1.85,400,452550
20240208,09:52:48,1.85,200,452550
20240208,09:52:56,1.85,400,452850
20240208,09:53:04,1.9,10700,452850
20240208,09:53:11,1.9,550,452850
20240208,09:53:42,1.95,350,452850
20240208,09:53:49,1.95,50,452850
20240208,09:53:57,1.9,3050,452850
20240208,09:54:19,1.9,300,452850
20240208,09:54:33,1.9,1800,452850
20240208,09:54:48,1.9,500,452850
20240208,09:54:56,1.9,800,452850
20240208,09:55:20,1.9,1000,452850
20240208,09:55:28,1.9,250,452850
20240208,09:55:36,1.9,2100,452850
20240208,09:57:03,1.85,1200,468300
20240208,09:57:43,1.9,1500,468300
20240208,09:57:51,1.9,6250,468300
20240208,09:59:03,1.9,50,475650
20240208,09:59:29,1.9,2200,475650
20240208,10:00:03,1.9,1250,475650
20240208,10:00:14,1.9,1050,475650
20240208,10:00:24,1.9,50,475650
20240208,10:00:52,1.85,2250,475650
20240208,10:01:00,1.85,50,475650
20240208,10:01:24,1.9,350,475650
20240208,10:02:03,1.9,100,475550
20240208,10:03:00,1.9,1400,475550
20240208,10:03:09,1.9,3100,475550
20240208,10:03:16,1.9,1600,475550
20240208,10:03:34,1.9,300,475550
20240208,10:03:45,1.9,250,475550
20240208,10:04:13,1.95,50,475550
20240208,10:04:30,1.9,200,475550
20240208,10:04:48,1.9,100,475550
20240208,10:04:59,1.9,1600,482000
20240208,10:05:12,1.9,900,482000
20240208,10:05:35,1.85,750,482000
20240208,10:06:56,1.9,50,482000
20240208,10:07:15,1.85,1800,482000
20240208,10:07:24,1.85,500,482000
20240208,10:08:09,1.85,500,484100
20240208,10:08:34,1.85,50,484100
20240208,10:08:43,1.85,50,484100
20240208,10:09:12,1.85,4200,484100
20240208,10:09:34,1.9,100,484100
20240208,10:09:43,1.85,7900,484100
20240208,10:09:51,1.85,50,484100
20240208,10:10:01,1.85,150,484100
20240208,10:10:11,1.85,100,484100
20240208,10:10:38,1.85,50,484100
20240208,10:10:48,1.85,800,496600
20240208,10:11:15,1.85,200,496600
20240208,10:12:05,1.85,1450,496600
20240208,10:12:13,1.85,1800,496600
20240208,10:12:46,1.85,750,496600
20240208,10:12:54,1.85,250,496600
20240208,10:13:01,1.85,250,496600
20240208,10:13:09,1.8,50,496600
20240208,10:13:17,1.8,100,496600
20240208,10:13:25,1.85,350,496600
20240208,10:13:42,1.8,50,496600
20240208,10:13:51,1.85,1750,496600
20240208,10:14:08,1.85,900,498650
20240208,10:14:16,1.8,50,498650
20240208,10:15:00,1.85,2350,498650
20240208,10:15:17,1.9,8050,498650
20240208,10:15:25,1.9,1500,498650
20240208,10:15:35,1.9,1500,498650
20240208,10:15:46,1.9,1250,498650
20240208,10:15:56,1.85,950,498650
20240208,10:16:06,1.85,1500,498650
20240208,10:16:16,1.85,600,498650
20240208,10:16:35,1.85,100,498650
20240208,10:17:08,1.85,200,509700
20240208,10:19:03,1.85,2850,509700
20240208,10:19:36,1.9,250,509700
20240208,10:19:45,1.85,2300,509700
20240208,10:21:35,1.8,2000,510300
20240208,10:21:43,1.8,350,510300
20240208,10:22:29,1.85,100,510300
20240208,10:23:12,1.85,100,511550
20240208,10:23:22,1.8,200,511550
20240208,10:23:30,1.8,100,511550
20240208,10:23:38,1.85,2400,511550
20240208,10:23:53,1.8,50,511550
20240208,10:24:01,1.8,50,511550
20240208,10:24:25,1.85,5450,511550
20240208,10:24:33,1.85,3600,511550
20240208,10:24:41,1.8,50,511550
20240208,10:25:06,1.8,100,511550
20240208,10:25:23,1.8,50,511550
20240208,10:25:32,1.8,1850,511550
20240208,10:25:48,1.8,200,511550
20240208,10:25:55,1.8,2700,520250
20240208,10:26:20,1.8,100,520250
20240208,10:26:31,1.8,150,520250
20240208,10:26:40,1.8,100,520250
20240208,10:26:49,1.8,2550,520250
20240208,10:26:58,1.8,350,520250
20240208,10:27:26,1.75,50,520250
20240208,10:27:35,1.75,5650,520250
20240208,10:27:52,1.7,550,520250
20240208,10:27:59,1.7,150,520250
20240208,10:28:17,1.7,4350,520250
20240208,10:28:42,1.7,2200,520250
20240208,10:29:05,1.65,500,529150
20240208,10:29:22,1.65,100,529150
20240208,10:29:54,1.75,50,529150
20240208,10:30:02,1.65,50,529150
20240208,10:30:10,1.75,50,529150
20240208,10:30:50,1.7,100,529150
20240208,10:31:58,1.75,50,528550
20240208,10:32:06,1.75,350,528550
20240208,10:32:22,1.7,1050,528550
20240208,10:33:20,1.75,250,528550
20240208,10:33:45,1.8,1250,528550
20240208,10:34:01,1.7,200,528550
20240208,10:34:09,1.8,2950,528550
20240208,10:34:16,1.8,1650,528550
20240208,10:34:25,1.8,100,528550
20240208,10:34:41,1.75,900,528550
20240208,10:34:49,1.75,850,528550
20240208,10:35:34,1.8,100,528550
20240208,10:35:43,1.8,3000,533450
20240208,10:36:08,1.8,50,533450
20240208,10:36:16,1.8,150,533450
20240208,10:36:50,1.75,350,533450
20240208,10:36:57,1.8,150,533450
20240208,10:37:14,1.75,50,533450
20240208,10:37:22,1.8,100,533450
20240208,10:37:47,1.75,250,533450
20240208,10:38:09,1.8,50,536950
20240208,10:39:56,1.8,250,536950
20240208,10:40:45,1.8,250,536950
20240208,10:41:35,1.75,500,536700
20240208,10:41:45,1.8,50,536700
20240208,10:42:16,1.75,150,536700
20240208,10:42:25,1.75,5850,536700
20240208,10:42:43,1.75,150,536700
20240208,10:42:52,1.75,200,536700
20240208,10:43:13,1.7,3700,536700
20240208,10:43:23,1.7,650,536700
20240208,10:44:22,1.7,250,542650
20240208,10:44:31,1.7,50,542650
20240208,10:45:17,1.65,100,542650
20240208,10:45:35,1.7,1000,542650
20240208,10:45:44,1.7,11650,542650
20240208,10:45:54,1.75,6700,542650
20240208,10:46:03,1.75,22000,542650
20240208,10:46:21,1.75,6350,542650
20240208,10:46:38,1.75,50,542650
20240208,10:46:54,1.8,150,542650
20240208,10:47:03,1.8,150,584150
20240208,10:47:20,1.8,2000,584150
20240208,10:47:27,1.75,250,584150
20240208,10:47:55,1.75,550,584150
20240208,10:48:30,1.8,100,584150
20240208,10:48:53,1.8,50,584150
20240208,10:49:10,1.8,30000,584150
20240208,10:49:19,1.8,3150,584150
20240208,10:49:27,1.8,200,584150
20240208,10:49:35,1.8,1000,584150
20240208,10:49:43,1.8,2000,584150
20240208,10:49:52,1.8,5500,584150
20240208,10:50:01,1.8,9600,624400
20240208,10:50:08,1.75,100,624400
20240208,10:50:43,1.8,50,624400
20240208,10:51:18,1.8,150,624400
20240208,10:51:27,1.75,1600,624400
20240208,10:51:35,1.75,600,624400
20240208,10:51:44,1.75,200,624400
20240208,10:52:00,1.8,350,624400
20240208,10:52:16,1.75,3600,624400
20240208,10:52:23,1.75,2700,624400
20240208,10:52:32,1.8,1350,624400
20240208,10:52:56,1.8,50,624400
20240208,10:53:03,1.8,400,638250
20240208,10:53:11,1.8,50,638250
20240208,10:53:26,1.8,5900,638250
20240208,10:53:43,1.8,50,638250
20240208,10:53:50,1.8,50,638250
20240208,10:54:05,1.8,50,638250
20240208,10:54:13,1.75,500,638250
20240208,10:54:20,1.8,50,638250
20240208,10:54:43,1.75,2750,638250
20240208,10:55:59,1.8,100,641650
20240208,10:56:07,1.75,50,641650
20240208,10:57:08,1.8,700,641650
20240208,10:57:51,1.8,950,641650
20240208,10:58:02,1.8,3150,641650
20240208,10:58:14,1.8,3250,641650
20240208,10:58:25,1.8,3650,641650
20240208,10:58:37,1.8,150,641650
20240208,10:58:47,1.8,250,641650
20240208,10:59:18,1.85,2000,644300
20240208,10:59:27,1.85,1000,644300
20240208,10:59:34,1.85,1250,644300
20240208,10:59:49,1.8,1500,644300
20240208,11:00:08,1.8,250,644300
20240208,11:00:20,1.8,1550,644300
20240208,11:00:31,1.85,1750,644300
20240208,11:00:43,1.85,50,644300
20240208,11:01:33,1.85,1200,644300
20240208,11:01:42,1.85,3450,644300
20240208,11:02:01,1.8,1000,651100
20240208,11:02:32,1.85,1800,651100
20240208,11:02:51,1.9,100,651100
20240208,11:03:02,1.9,550,651100
20240208,11:03:13,1.9,100,651100
20240208,11:03:24,1.9,100,651100
20240208,11:03:34,1.9,400,651100
20240208,11:04:23,1.9,100,651100
20240208,11:04:32,1.9,300,651100
20240208,11:04:42,1.95,850,651100
20240208,11:04:51,1.95,4300,651100
20240208,11:05:35,1.85,3600,654100
20240208,11:05:45,1.8,1400,654100
20240208,11:05:55,1.85,100,654100
20240208,11:06:05,1.8,3250,654100
20240208,11:06:14,1.8,3200,654100
20240208,11:06:24,1.8,400,654100
20240208,11:06:35,1.8,4050,654100
20240208,11:06:45,1.8,600,654100
20240208,11:06:55,1.75,3250,654100
20240208,11:07:15,1.75,1400,654100
20240208,11:07:25,1.8,3650,654100
20240208,11:07:35,1.8,50,654100
20240208,11:07:56,1.75,900,654100
20240208,11:08:06,1.75,200,668200
20240208,11:08:34,1.8,650,668200
20240208,11:08:44,1.8,1000,668200
20240208,11:08:53,1.8,750,668200
20240208,11:09:03,1.85,1900,668200
20240208,11:09:12,1.95,8200,668200
20240208,11:09:21,1.9,550,668200
20240208,11:09:31,1.95,3600,668200
20240208,11:09:40,1.9,500,668200
20240208,11:09:50,1.95,5200,668200
20240208,11:09:59,1.95,600,668200
20240208,11:10:08,2.0,3150,668200
20240208,11:10:17,2.0,6050,668200
20240208,11:10:27,2.05,750,668200
20240208,11:10:37,2.1,1250,668200
20240208,11:10:55,2.0,50,668200
20240208,11:11:11,2.0,2000,689250
20240208,11:11:30,2.0,2600,689250
20240208,11:11:40,2.0,800,689250
20240208,11:11:49,2.0,1950,689250
20240208,11:11:58,2.0,2500,689250
20240208,11:12:07,2.0,150,689250
20240208,11:12:35,2.0,100,689250
20240208,11:13:01,2.0,500,689250
20240208,11:13:11,2.05,2300,689250
20240208,11:13:19,2.0,50,689250
20240208,11:13:28,2.05,2250,689250
20240208,11:13:45,2.0,5300,689250
20240208,11:13:53,2.0,2000,689250
20240208,11:14:02,2.0,600,684800
20240208,11:14:11,2.0,550,684800
20240208,11:14:20,2.0,150,684800
20240208,11:14:28,1.95,200,684800
20240208,11:14:37,2.0,500,684800
20240208,11:14:45,2.0,3800,684800
20240208,11:15:00,2.0,400,684800
20240208,11:15:09,1.95,1950,684800
20240208,11:15:18,2.0,550,684800
20240208,11:15:26,2.0,300,684800
20240208,11:15:35,2.0,250,684800
20240208,11:15:44,1.95,150,684800
20240208,11:15:53,1.95,1600,684800
20240208,11:16:02,1.95,150,684800
20240208,11:16:17,1.95,50,684800
20240208,11:16:26,1.95,200,684800
20240208,11:16:52,1.9,1050,684800
20240208,11:17:18,1.9,400,679750
20240208,11:17:27,1.9,300,679750
20240208,11:17:35,1.85,300,679750
20240208,11:17:43,1.9,50,679750
20240208,11:17:59,1.9,500,679750
20240208,11:18:23,1.9,100,679750
20240208,11:18:40,1.9,50,679750
20240208,11:18:48,1.9,600,679750
20240208,11:18:56,1.85,50,679750
20240208,11:19:04,1.85,50,679750
20240208,11:19:13,1.85,600,679750
20240208,11:19:29,1.85,350,679750
20240208,11:20:20,1.8,400,680200
20240208,11:20:37,1.85,50,680200
20240208,11:20:53,1.85,400,680200
20240208,11:21:18,1.8,100,680200
20240208,11:21:27,1.8,3050,680200
20240208,11:21:44,1.8,2450,680200
20240208,11:22:00,1.8,50,680200
20240208,11:22:16,1.75,950,680200
20240208,11:23:05,1.8,200,680200
20240208,11:23:37,1.8,50,678550
20240208,11:23:45,1.8,1200,678550
20240208,11:24:55,1.8,7500,678550
20240208,11:25:03,1.8,2350,678550
20240208,11:25:11,1.8,50,678550
20240208,11:25:20,1.8,400,678550
20240208,11:25:28,1.8,250,678550
20240208,11:25:37,1.85,550,678550
20240208,11:25:46,1.8,450,678550
20240208,11:25:55,1.8,100,678550
20240208,11:26:12,1.8,50,677350
20240208,11:26:36,1.8,50,677350
20240208,11:26:45,1.8,50,677350
20240208,11:26:54,1.85,500,677350
20240208,11:27:11,1.8,350,677350
20240208,11:27:19,1.8,100,677350
20240208,11:27:28,1.8,300,677350
20240208,11:27:37,1.8,450,677350
20240208,11:27:46,1.8,2700,677350
20240208,11:28:23,1.85,1500,677350
20240208,11:28:31,1.85,500,677350
20240208,11:28:49,1.8,550,677350
20240208,11:28:58,1.85,7250,677350
20240208,11:29:08,1.85,3950,687900
20240208,11:29:16,1.9,5750,687900
20240208,11:29:25,1.9,450,687900
20240208,11:29:32,1.9,1650,687900
20240208,11:29:40,1.85,1750,687900
20240208,11:30:05,1.85,200,687900
20240208,11:30:39,1.9,7800,687900
20240208,11:30:47,1.9,1750,687900
20240208,11:30:55,1.9,300,687900
20240208,11:31:04,1.9,2550,687900
20240208,11:31:12,1.9,500,687900
20240208,11:31:53,1.9,250,687900
20240208,11:32:02,1.85,1900,697750
20240208,11:32:09,1.85,1200,697750
20240208,11:32:25,1.85,4350,697750
20240208,11:32:41,1.85,350,697750
20240208,11:32:49,1.8,1500,697750
20240208,11:33:06,1.85,600,697750
20240208,11:33:22,1.8,1500,697750
20240208,11:33:29,1.85,1900,697750
20240208,11:33:37,1.85,1000,697750
20240208,11:33:45,1.8,1250,697750
20240208,11:33:59,1.8,1850,697750
20240208,11:34:06,1.85,15050,697750
20240208,11:34:13,1.85,3100,697750
20240208,11:34:20,1.85,250,697750
20240208,11:34:42,1.85,1800,697750
20240208,11:34:50,1.85,500,697750
20240208,11:34:58,1.9,1000,697750
20240208,11:35:06,1.85,400,697750
20240208,11:35:22,1.9,350,719100
20240208,11:35:29,1.9,1100,719100
20240208,11:35:45,1.85,250,719100
20240208,11:35:53,1.9,750,719100
20240208,11:36:00,1.85,950,719100
20240208,11:36:07,1.85,50,719100
20240208,11:36:30,1.85,200,719100
20240208,11:36:37,1.85,700,719100
20240208,11:36:44,1.85,100,719100
20240208,11:37:00,1.85,2650,719100
20240208,11:37:07,1.85,1900,719100
20240208,11:37:16,1.85,2850,719100
20240208,11:37:23,1.85,100,719100
20240208,11:37:31,1.85,50,719100
20240208,11:37:39,1.85,50,719100
20240208,11:37:47,1.85,50,719100
20240208,11:37:55,1.85,50,719100
20240208,11:38:02,1.85,250,719100
20240208,11:38:11,1.85,1000,727500
20240208,11:38:41,1.9,200,727500
20240208,11:38:49,1.9,50,727500
20240208,11:39:25,1.85,2100,727500
20240208,11:39:32,1.85,1800,727500
20240208,11:39:40,1.85,500,727500
20240208,11:39:49,1.85,2050,727500
20240208,11:39:56,1.9,100,727500
20240208,11:40:18,1.85,1500,727500
20240208,11:41:06,1.85,50,727500
20240208,11:41:20,1.85,1300,735000
20240208,11:41:27,1.85,1000,735000
20240208,11:41:33,1.85,50,735000
20240208,11:41:48,1.9,1900,735000
20240208,11:41:55,1.9,7200,735000
20240208,11:42:02,1.85,8250,735000
20240208,11:42:09,1.9,7950,735000
20240208,11:42:16,1.9,5850,735000
20240208,11:42:23,1.9,8000,735000
20240208,11:42:30,1.95,8550,735000
20240208,11:42:37,1.95,8250,735000
20240208,11:42:44,2.05,6600,735000
20240208,11:42:52,2.05,10350,735000
20240208,11:42:59,2.0,10400,735000
20240208,11:43:08,2.05,17350,735000
20240208,11:43:16,2.0,13900,735000
20240208,11:43:24,2.0,5200,735000
20240208,11:43:39,2.0,2900,735000
20240208,11:43:47,1.95,1000,735000
20240208,11:44:01,1.95,50,735000
20240208,11:44:24,1.95,1000,822750
20240208,11:44:38,1.9,1100,822750
20240208,11:44:45,1.95,250,822750
20240208,11:44:58,1.9,3650,822750
20240208,11:45:47,1.95,750,822750
20240208,11:46:15,1.95,250,822750
20240208,11:46:35,1.95,50,822750
20240208,11:46:56,1.95,600,822750
20240208,11:47:09,1.9,4350,823100
20240208,11:47:15,1.9,2200,823100
20240208,11:47:22,1.9,450,823100
20240208,11:47:43,1.9,1050,823100
20240208,11:47:50,1.9,50,823100
20240208,11:48:18,1.9,500,823100
20240208,11:48:25,1.85,1450,823100
20240208,11:48:32,1.9,50,823100
20240208,11:49:10,1.85,500,823100
20240208,11:49:38,1.85,100,823100
20240208,11:50:05,1.95,9050,823100
20240208,11:50:13,1.95,3200,828550
20240208,11:51:50,1.9,1750,828550
20240208,11:52:11,1.9,200,828550
20240208,11:52:18,1.85,3600,828550
20240208,11:52:26,1.85,4300,828550
20240208,11:52:33,1.85,3850,828550
20240208,11:52:50,1.85,2400,828550
20240208,11:52:58,1.85,1850,828550
20240208,11:53:06,1.85,950,833400
20240208,11:53:29,1.9,50,833400
20240208,11:53:55,1.85,250,833400
20240208,11:54:03,1.85,300,833400
20240208,11:54:13,1.85,50,833400
20240208,11:54:31,1.85,200,833400
20240208,11:55:25,1.9,50,833400
20240208,11:55:58,1.85,50,833400
20240208,11:56:06,1.9,1550,833400
20240208,11:56:20,1.85,800,832550
20240208,11:57:05,1.9,250,832550
20240208,11:57:12,1.85,150,832550
20240208,11:57:28,1.9,3000,832550
20240208,11:57:44,1.9,700,832550
20240208,11:57:59,1.9,50,832550
20240208,11:58:09,1.9,50,832550
20240208,11:58:46,1.9,150,832550
20240208,11:59:14,1.85,50,832550
20240208,12:00:09,1.9,400,832400
20240208,12:00:24,1.9,50,832400
20240208,12:01:11,1.9,550,832400
20240208,12:02:01,1.9,50,832400
20240208,12:02:09,1.85,250,832900
20240208,12:02:28,1.9,50,832900
20240208,12:02:37,1.9,400,832900
20240208,12:03:53,1.85,1000,832900
20240208,12:04:17,1.85,300,832900
20240208,12:04:25,1.85,2700,832900
20240208,12:05:16,1.85,500,834050
20240208,12:05:38,1.85,50,834050
20240208,12:06:15,1.9,300,834050
20240208,12:06:29,1.9,300,834050
20240208,12:06:36,1.8,100,834050
20240208,12:07:40,1.85,100,834050
20240208,12:08:18,1.85,450,833500
20240208,12:08:38,1.85,450,833500
20240208,12:09:27,1.85,1050,833500
20240208,12:09:33,1.85,1000,833500
20240208,12:09:57,1.85,400,833500
20240208,12:10:03,1.9,450,833500
20240208,12:10:31,1.85,1350,833500
20240208,12:11:14,1.9,50,832950
20240208,12:12:08,1.85,50,832950
20240208,12:12:16,1.85,100,832950
20240208,12:12:22,1.85,50,832950
20240208,12:12:29,1.85,550,832950
20240208,12:12:42,1.85,50,832950
20240208,12:12:56,1.85,200,832950
20240208,12:13:14,1.9,9000,832950
20240208,12:14:02,1.85,100,832950
20240208,12:14:16,1.85,1800,841400
20240208,12:14:43,1.8,1250,841400
20240208,12:14:56,1.85,1100,841400
20240208,12:15:26,1.85,1500,841400
20240208,12:15:52,1.85,1950,841400
20240208,12:16:06,1.8,500,841400
20240208,12:16:27,1.8,300,841400
20240208,12:16:38,1.85,200,841400
20240208,12:16:45,1.85,1150,841400
20240208,12:17:07,1.85,50,841400
20240208,12:17:18,1.85,3000,839500
20240208,12:17:52,1.9,400,839500
20240208,12:18:14,1.85,200,839500
20240208,12:18:49,1.85,150,839500
20240208,12:19:38,1.8,50,839500
20240208,12:19:49,1.85,50,839500
20240208,12:20:00,1.85,1300,839500
20240208,12:20:33,1.85,50,841500
20240208,12:21:33,1.9,350,841500
20240208,12:22:18,1.85,5000,841500
20240208,12:22:57,1.9,300,841500
20240208,12:23:09,1.9,200,841500
20240208,12:23:17,1.9,600,846350
20240208,12:23:38,1.9,100,846350
20240208,12:24:05,1.85,5000,846350
20240208,12:24:18,1.9,300,846350
20240208,12:24:32,1.8,9000,846350
20240208,12:24:44,1.9,50,846350
20240208,12:24:52,1.8,1200,846350
20240208,12:25:12,1.85,950,846350
20240208,12:26:05,1.75,10150,846350
20240208,12:26:11,1.75,21950,846350
20240208,12:26:18,1.8,350,868600
20240208,12:26:31,1.8,450,868600
20240208,12:26:37,1.75,3600,868600
20240208,12:27:07,1.8,50,868600
20240208,12:27:19,1.8,50,868600
20240208,12:27:37,1.6,15500,868600
20240208,12:27:43,1.75,800,868600
20240208,12:27:54,1.75,100,868600
20240208,12:28:00,1.75,2100,868600
20240208,12:28:06,1.65,3600,868600
20240208,12:28:11,1.7,950,868600
20240208,12:28:34,1.7,2650,868600
20240208,12:29:25,1.75,50,873950
20240208,12:30:16,1.7,600,873950
20240208,12:30:45,1.75,1500,873950
20240208,12:30:56,1.75,1500,873950
20240208,12:31:02,1.75,250,873950
20240208,12:31:36,1.8,19900,873950
20240208,12:31:49,1.8,1800,873950
20240208,12:32:07,1.8,3300,873950
20240208,12:32:21,1.85,250,883350
20240208,12:32:51,1.85,500,883350
20240208,12:33:02,1.8,1800,883350
20240208,12:33:19,1.85,350,883350
20240208,12:33:37,1.8,50,883350
20240208,12:33:44,1.8,1800,883350
20240208,12:34:08,1.8,1800,883350
20240208,12:34:14,1.8,250,883350
20240208,12:34:33,1.8,350,883350
20240208,12:34:40,1.8,600,883350
20240208,12:34:53,1.8,50,883350
20240208,12:35:05,1.8,50,883350
20240208,12:35:24,1.75,800,889800
20240208,12:35:31,1.8,300,889800
20240208,12:38:19,1.8,50,889350
20240208,12:39:11,1.85,9900,889350
20240208,12:39:25,1.85,900,889350
20240208,12:40:29,1.8,250,889350
20240208,12:40:43,1.85,4600,889350
20240208,12:40:49,1.85,800,889350
20240208,12:40:55,1.85,5000,889350
20240208,12:41:08,1.85,50,889350
20240208,12:41:14,1.85,2800,889350
20240208,12:41:58,1.8,4000,908600
20240208,12:42:11,1.8,2200,908600
20240208,12:44:24,1.8,700,912000
20240208,12:45:57,1.8,1000,912000
20240208,12:46:33,1.85,50,912000
20240208,12:47:07,1.8,50,912000
20240208,12:47:31,1.8,450,912500
20240208,12:47:43,1.8,50,912500
20240208,12:47:48,1.75,1750,912500
20240208,12:47:54,1.8,100,912500
20240208,12:48:57,1.75,250,912500
20240208,12:49:39,1.75,100,912500
20240208,12:49:55,1.8,1500,912500
20240208,12:50:05,1.8,500,912500
20240208,12:51:13,1.8,1650,912650
20240208,12:51:58,1.8,250,912650
20240208,12:52:06,1.8,50,912650
20240208,12:53:38,1.8,800,914250
20240208,12:54:06,1.85,450,914250
20240208,12:55:15,1.85,800,914250
20240208,12:55:39,1.8,1500,914250
20240208,12:56:08,1.8,3000,914250
20240208,12:56:14,1.8,2800,914250
20240208,12:56:48,1.8,250,922900
20240208,12:57:09,1.85,150,922900
20240208,12:57:27,1.8,950,922900
20240208,12:57:45,1.8,450,922900
20240208,12:58:05,1.85,500,922900
20240208,12:58:27,1.85,100,922900
20240208,12:59:10,1.8,250,922900
20240208,12:59:22,1.8,250,924000
20240208,12:59:28,1.75,800,924000
20240208,12:59:37,1.8,350,924000
20240208,13:00:01,1.75,50,924000
20240208,13:00:08,1.75,100,924000
20240208,13:00:20,1.75,50,924000
