date,time,tick_price,volume,open_interest
20240208,13:00:33,1.75,50,924000
20240208,13:00:50,1.75,250,924000
20240208,13:01:35,1.8,50,924000
20240208,13:02:15,1.75,450,924000
20240208,13:02:22,1.8,50,924250
20240208,13:02:41,1.75,300,924250
20240208,13:02:52,1.8,50,924250
20240208,13:03:50,1.75,250,924250
20240208,13:03:55,1.75,250,924250
20240208,13:04:00,1.75,500,924250
20240208,13:05:06,1.75,150,924250
20240208,13:05:10,1.75,900,924250
20240208,13:05:17,1.75,500,924250
20240208,13:05:27,1.75,1000,924600
20240208,13:06:02,1.75,50,924600
20240208,13:06:52,1.75,950,924600
20240208,13:07:37,1.75,900,924600
20240208,13:07:45,1.75,200,924600
20240208,13:08:46,1.75,300,921650
20240208,13:09:12,1.75,50,921650
20240208,13:09:51,1.75,100,921650
20240208,13:10:07,1.75,100,921650
20240208,13:11:40,1.75,1400,921950
20240208,13:12:16,1.75,1800,921950
20240208,13:12:23,1.8,100,921950
20240208,13:12:47,1.75,400,921950
20240208,13:12:54,1.75,500,921950
20240208,13:13:02,1.75,500,921950
20240208,13:13:14,1.8,250,921950
20240208,13:13:19,1.75,50,921950
20240208,13:14:08,1.8,50,921950
20240208,13:14:12,1.8,50,921950
20240208,13:14:55,1.75,250,924600
20240208,13:14:58,1.8,50,924600
20240208,13:15:26,1.8,50,924600
20240208,13:16:07,1.8,50,924600
20240208,13:17:22,1.75,1750,924850
20240208,13:17:54,1.75,250,924850
20240208,13:18:35,1.75,1000,924850
20240208,13:18:49,1.75,3700,924850
20240208,13:18:57,1.75,50,924850
20240208,13:19:40,1.8,2500,924850
20240208,13:19:43,1.8,50,924850
20240208,13:19:53,1.8,2850,924850
20240208,13:20:09,1.8,500,924850
20240208,13:20:21,1.8,50,929500
20240208,13:20:50,1.75,250,929500
20240208,13:20:54,1.8,500,929500
20240208,13:22:05,1.8,1500,929500
20240208,13:22:27,1.8,1000,929500
20240208,13:22:30,1.8,250,929500
20240208,13:22:40,1.8,250,929500
20240208,13:23:27,1.8,500,929850
20240208,13:23:38,1.8,1000,929850
20240208,13:24:13,1.8,350,929850
20240208,13:25:02,1.8,50,929850
20240208,13:25:12,1.8,50,929850
20240208,13:27:04,1.75,50,929850
20240208,13:27:37,1.8,500,930000
20240208,13:28:35,1.8,100,930000
20240208,13:28:44,1.75,500,930000
20240208,13:29:11,1.75,50,930000
20240208,13:29:15,1.8,750,930000
20240208,13:29:50,1.8,3350,931400
20240208,13:29:56,1.8,100,931400
20240208,13:30:53,1.8,300,931400
20240208,13:30:58,1.85,3800,931400
20240208,13:31:03,1.85,1850,931400
20240208,13:32:46,1.85,300,939600
20240208,13:33:00,1.85,350,939600
20240208,13:33:15,1.8,100,939600
20240208,13:33:41,1.85,100,939600
20240208,13:34:14,1.85,200,939600
20240208,13:34:43,1.85,300,939600
20240208,13:35:34,1.85,3000,940450
20240208,13:35:58,1.85,850,940450
20240208,13:36:01,1.85,1950,940450
20240208,13:36:23,1.85,1000,940450
20240208,13:36:27,1.85,250,940450
20240208,13:37:23,1.85,3350,940450
20240208,13:37:47,1.85,850,940450
20240208,13:38:12,1.85,1750,940450
20240208,13:38:16,1.85,50,940450
20240208,13:38:22,1.85,150,940450
20240208,13:39:03,1.85,3300,947650
20240208,13:39:13,1.8,1600,947650
20240208,13:39:39,1.85,2600,947650
20240208,13:39:51,1.9,3300,947650
20240208,13:40:35,1.9,3600,947650
20240208,13:40:43,1.9,3600,947650
20240208,13:40:48,1.85,1300,947650
20240208,13:40:50,1.85,400,947650
20240208,13:40:57,1.9,26050,947650
20240208,13:41:00,1.9,14400,947650
20240208,13:41:06,1.85,750,947650
20240208,13:41:33,1.9,100,975350
20240208,13:42:12,1.9,100,975350
20240208,13:42:17,1.85,1800,975350
20240208,13:42:22,1.9,1800,975350
20240208,13:42:25,1.85,1800,975350
20240208,13:42:29,1.9,1800,975350
20240208,13:42:39,1.85,400,975350
20240208,13:42:43,1.85,500,975350
20240208,13:43:24,1.85,100,975350
20240208,13:43:35,1.85,500,975350
20240208,13:43:39,1.8,50,975350
20240208,13:43:58,1.85,3300,975350
20240208,13:44:02,1.8,1500,975350
20240208,13:45:01,1.85,6600,984050
20240208,13:45:07,1.8,50,984050
20240208,13:45:11,1.8,50,984050
20240208,13:45:29,1.85,3600,984050
20240208,13:45:33,1.8,1400,984050
20240208,13:45:37,1.8,50,984050
20240208,13:45:41,1.85,3300,984050
20240208,13:45:45,1.85,600,984050
20240208,13:46:01,1.9,2800,984050
20240208,13:46:19,1.85,2600,984050
20240208,13:46:22,1.85,1900,984050
20240208,13:46:25,1.85,900,984050
20240208,13:46:37,1.85,250,984050
20240208,13:47:29,1.85,4600,999000
20240208,13:47:33,1.85,2400,999000
20240208,13:47:37,1.9,1900,999000
20240208,13:47:42,1.85,1200,999000
20240208,13:47:48,1.9,300,999000
20240208,13:47:53,1.9,100,999000
20240208,13:47:58,1.9,200,999000
20240208,13:48:06,1.9,1000,999000
20240208,13:48:10,1.9,1800,999000
20240208,13:48:17,1.85,1500,999000
20240208,13:48:21,1.9,100,999000
20240208,13:48:30,1.9,100,999000
20240208,13:49:19,1.9,50,999000
20240208,13:49:43,1.9,1850,999000
20240208,13:49:47,1.9,3600,999000
20240208,13:49:57,1.9,3600,999000
20240208,13:50:00,1.9,400,999000
20240208,13:50:20,1.9,250,999000
20240208,13:50:25,1.95,600,999000
20240208,13:50:28,1.95,50,1009950
20240208,13:50:55,1.9,100,1009950
20240208,13:50:58,1.95,3300,1009950
20240208,13:51:33,1.95,350,1009950
20240208,13:52:06,1.95,50,1009950
20240208,13:52:26,1.95,1000,1009950
20240208,13:52:36,1.9,100,1009950
20240208,13:52:53,1.9,250,1009950
20240208,13:53:00,1.9,250,1009950
20240208,13:53:13,1.9,2050,1009950
20240208,13:53:20,1.9,9200,1009950
20240208,13:53:27,1.9,50,1015450
20240208,13:53:34,1.85,750,1015450
20240208,13:53:47,1.9,50,1015450
20240208,13:54:12,1.85,1050,1015450
20240208,13:54:43,1.9,100,1015450
20240208,13:54:50,1.85,800,1015450
20240208,13:55:36,1.8,8450,1015450
20240208,13:55:49,1.8,50,1015450
20240208,13:55:55,1.8,50,1015450
20240208,13:56:05,1.8,1000,1015450
20240208,13:56:09,1.8,600,1015450
20240208,13:56:17,1.8,1300,1015450
20240208,13:56:37,1.8,1200,1019200
20240208,13:56:58,1.8,1000,1019200
20240208,13:58:29,1.85,150,1019200
20240208,13:58:45,1.8,100,1019200
20240208,13:59:01,1.85,200,1019200
20240208,14:00:07,1.85,1000,1021400
20240208,14:00:51,1.85,7700,1021400
20240208,14:01:40,1.9,4500,1021400
20240208,14:01:43,1.85,4150,1021400
20240208,14:01:50,1.9,1800,1021400
20240208,14:01:53,1.9,50,1021400
20240208,14:02:01,1.85,1000,1021400
20240208,14:02:27,1.85,1750,1032300
20240208,14:02:32,1.85,1800,1032300
20240208,14:02:42,1.9,1800,1032300
20240208,14:02:52,1.9,50,1032300
20240208,14:02:59,1.85,1850,1032300
20240208,14:03:03,1.85,1000,1032300
20240208,14:03:16,1.9,100,1032300
20240208,14:03:21,1.85,100,1032300
20240208,14:03:37,1.9,1000,1032300
20240208,14:03:58,1.9,850,1032300
20240208,14:04:14,1.9,500,1032300
20240208,14:04:21,1.9,1600,1032300
20240208,14:04:47,1.9,2900,1032300
20240208,14:05:20,1.85,1800,1032300
20240208,14:05:28,1.9,50,1032300
20240208,14:05:50,1.85,3150,1046500
20240208,14:05:58,1.9,2800,1046500
20240208,14:06:04,1.9,250,1046500
20240208,14:06:45,1.9,1300,1046500
20240208,14:06:58,1.9,100,1046500
20240208,14:07:12,1.9,3100,1046500
20240208,14:07:33,1.9,1000,1046500
20240208,14:08:12,1.9,3200,1046500
20240208,14:08:44,1.95,2400,1052150
20240208,14:09:52,1.95,3600,1052150
20240208,14:10:11,1.95,1100,1052150
20240208,14:10:18,1.95,2700,1052150
20240208,14:10:24,1.95,500,1052150
20240208,14:10:55,1.95,13600,1052150
20240208,14:11:00,1.9,200,1052150
20240208,14:11:23,1.9,50,1052150
20240208,14:11:29,1.9,50,1052150
20240208,14:11:41,1.9,2300,1068850
20240208,14:11:47,1.9,1500,1068850
20240208,14:12:00,1.95,100,1068850
20240208,14:12:06,1.9,50,1068850
20240208,14:12:43,2.0,8250,1068850
20240208,14:12:49,2.0,800,1068850
20240208,14:13:07,2.0,50,1068850
20240208,14:13:27,1.95,25850,1068850
20240208,14:13:39,2.0,100,1068850
20240208,14:13:46,1.95,1800,1068850
20240208,14:13:53,2.0,4100,1068850
20240208,14:14:09,2.0,1950,1068850
20240208,14:14:18,2.0,3650,1068850
20240208,14:14:27,2.0,4900,1068850
20240208,14:14:43,2.0,350,1095900
20240208,14:15:17,2.05,1500,1095900
20240208,14:15:26,2.1,3800,1095900
20240208,14:15:43,2.1,4950,1095900
20240208,14:15:51,2.15,2050,1095900
20240208,14:15:59,2.15,50,1095900
20240208,14:16:07,2.2,1750,1095900
20240208,14:16:15,2.2,2850,1095900
20240208,14:16:23,2.2,500,1095900
20240208,14:16:31,2.2,100,1095900
20240208,14:16:39,2.2,150,1095900
20240208,14:16:47,2.2,150,1095900
20240208,14:16:55,2.2,250,1095900
20240208,14:17:11,2.2,3350,1095900
20240208,14:17:20,2.2,250,1095900
20240208,14:17:28,2.2,300,1095900
20240208,14:17:36,2.2,3400,1101650
20240208,14:17:44,2.15,2400,1101650
20240208,14:17:53,2.15,1850,1101650
20240208,14:18:01,2.15,1050,1101650
20240208,14:18:16,2.2,2250,1101650
20240208,14:18:24,2.15,350,1101650
20240208,14:18:31,2.1,100,1101650
20240208,14:18:39,2.15,50,1101650
20240208,14:18:47,2.15,2150,1101650
20240208,14:18:54,2.2,4650,1101650
20240208,14:19:02,2.15,1800,1101650
20240208,14:19:09,2.15,3200,1101650
20240208,14:19:17,2.15,350,1101650
20240208,14:19:38,2.15,1250,1101650
20240208,14:19:44,2.2,5700,1101650
20240208,14:19:52,2.2,300,1101650
20240208,14:19:59,2.15,2500,1101650
20240208,14:20:05,2.15,3600,1101650
20240208,14:20:11,2.2,1800,1101650
20240208,14:20:18,2.2,300,1101650
20240208,14:20:33,2.15,6600,1131650
20240208,14:20:40,2.2,2850,1131650
20240208,14:20:47,2.2,3600,1131650
20240208,14:21:02,2.15,1500,1131650
20240208,14:21:09,2.15,3700,1131650
20240208,14:21:16,2.15,10750,1131650
20240208,14:21:22,2.1,1850,1131650
20240208,14:21:29,2.1,1550,1131650
20240208,14:21:36,2.05,1300,1131650
20240208,14:21:43,2.1,250,1131650
20240208,14:21:56,2.05,800,1131650
20240208,14:22:03,2.05,550,1131650
20240208,14:22:09,2.1,1800,1131650
20240208,14:22:17,2.1,750,1131650
20240208,14:22:39,2.1,1500,1131650
20240208,14:22:54,2.1,500,1131650
20240208,14:23:00,2.1,1100,1131650
20240208,14:23:07,2.1,200,1131650
20240208,14:23:13,2.15,1800,1131650
20240208,14:23:20,2.15,200,1131650
20240208,14:23:27,2.15,200,1131650
20240208,14:23:34,2.15,300,1158100
20240208,14:23:41,2.15,2800,1158100
20240208,14:23:55,2.2,4700,1158100
20240208,14:24:03,2.2,1350,1158100
20240208,14:24:10,2.2,1800,1158100
20240208,14:24:17,2.15,250,1158100
20240208,14:24:38,2.2,200,1158100
20240208,14:24:51,2.15,4800,1158100
20240208,14:24:57,2.2,3300,1158100
20240208,14:25:04,2.15,150,1158100
20240208,14:25:25,2.2,250,1158100
20240208,14:25:33,2.15,1050,1158100
20240208,14:26:12,2.1,50,1158100
20240208,14:26:18,2.1,3450,1158100
20240208,14:26:24,2.1,250,1158100
20240208,14:26:32,2.15,2750,1158100
20240208,14:26:51,2.15,1800,1169750
20240208,14:27:00,2.15,1700,1169750
20240208,14:27:17,2.1,750,1169750
20240208,14:27:26,2.15,1800,1169750
20240208,14:27:34,2.15,1000,1169750
20240208,14:27:59,2.05,400,1169750
20240208,14:28:07,2.15,250,1169750
20240208,14:28:16,2.1,2450,1169750
20240208,14:28:23,2.15,50,1169750
20240208,14:28:31,2.2,3650,1169750
20240208,14:28:47,2.15,1050,1169750
20240208,14:28:56,2.15,100,1169750
20240208,14:29:03,2.15,50,1169750
20240208,14:29:11,2.15,200,1169750
20240208,14:29:18,2.2,3100,1169750
20240208,14:30:09,2.2,300,1180400
20240208,14:30:17,2.15,1350,1180400
20240208,14:30:25,2.15,4850,1180400
20240208,14:30:40,2.2,4200,1180400
20240208,14:31:04,2.2,100,1180400
20240208,14:31:12,2.15,5250,1180400
20240208,14:31:20,2.2,2300,1180400
20240208,14:31:29,2.2,550,1180400
20240208,14:31:38,2.2,1850,1180400
20240208,14:31:46,2.25,2400,1180400
20240208,14:31:56,2.25,4250,1180400
20240208,14:32:13,2.25,1500,1180400
20240208,14:32:22,2.25,600,1180400
20240208,14:32:31,2.3,250,1180400
20240208,14:32:38,2.3,1100,1187900
20240208,14:32:46,2.3,3800,1187900
20240208,14:32:54,2.25,4250,1187900
20240208,14:33:01,2.25,1000,1187900
20240208,14:33:09,2.3,2200,1187900
20240208,14:33:17,2.35,7200,1187900
20240208,14:33:25,2.3,1000,1187900
20240208,14:33:32,2.3,100,1187900
20240208,14:33:39,2.3,2150,1187900
20240208,14:33:47,2.3,2150,1187900
20240208,14:34:03,2.25,2350,1187900
20240208,14:34:10,2.25,2950,1187900
20240208,14:34:18,2.25,550,1187900
20240208,14:34:25,2.3,400,1187900
20240208,14:34:33,2.3,7650,1187900
20240208,14:34:40,2.3,2550,1187900
20240208,14:35:02,2.3,7100,1187900
20240208,14:35:17,2.25,3200,1187900
20240208,14:35:24,2.25,500,1187900
20240208,14:35:32,2.3,900,1203800
20240208,14:35:41,2.3,8200,1203800
20240208,14:35:57,2.3,1050,1203800
20240208,14:36:05,2.3,800,1203800
20240208,14:36:22,2.25,1200,1203800
20240208,14:36:37,2.25,1500,1203800
20240208,14:36:46,2.25,10250,1203800
20240208,14:36:56,2.3,2750,1203800
20240208,14:37:06,2.3,2150,1203800
20240208,14:37:15,2.3,500,1203800
20240208,14:37:24,2.3,50,1203800
20240208,14:37:33,2.3,1850,1203800
20240208,14:37:41,2.25,3000,1203800
20240208,14:37:50,2.3,400,1203800
20240208,14:37:58,2.3,2700,1203800
20240208,14:38:25,2.3,2050,1203800
20240208,14:38:42,2.3,50,1208350
20240208,14:38:50,2.25,2500,1208350
20240208,14:39:10,2.2,700,1208350
20240208,14:39:18,2.2,1600,1208350
20240208,14:39:27,2.15,500,1208350
20240208,14:39:36,2.25,9650,1208350
20240208,14:39:44,2.2,250,1208350
20240208,14:39:53,2.25,1950,1208350
20240208,14:40:01,2.25,750,1208350
20240208,14:40:10,2.25,600,1208350
20240208,14:40:18,2.2,2000,1208350
20240208,14:40:26,2.25,1150,1208350
20240208,14:40:35,2.2,700,1208350
20240208,14:40:43,2.25,1150,1208350
20240208,14:40:51,2.2,200,1208350
20240208,14:40:59,2.25,100,1208350
20240208,14:41:16,2.2,750,1208350
20240208,14:41:25,2.2,2300,1208350
20240208,14:41:34,2.15,1700,1209000
20240208,14:41:51,2.2,2650,1209000
20240208,14:42:15,2.05,4000,1209000
20240208,14:42:24,2.15,50,1209000
20240208,14:42:42,2.1,1000,1209000
20240208,14:42:50,2.15,250,1209000
20240208,14:42:59,2.1,1000,1209000
20240208,14:43:06,2.1,500,1209000
20240208,14:43:15,2.1,50,1209000
20240208,14:43:23,2.1,550,1209000
20240208,14:43:32,2.1,1600,1209000
20240208,14:43:40,2.15,1600,1209000
20240208,14:43:49,2.15,2100,1209000
20240208,14:43:57,2.15,2800,1209000
20240208,14:44:05,2.2,1600,1209000
20240208,14:44:14,2.25,1850,1209000
20240208,14:44:30,2.2,1500,1209000
20240208,14:44:38,2.25,2550,1211900
20240208,14:44:46,2.25,1000,1211900
20240208,14:44:54,2.2,1000,1211900
20240208,14:45:09,2.2,150,1211900
20240208,14:45:17,2.2,1000,1211900
20240208,14:45:25,2.15,800,1211900
20240208,14:45:33,2.15,1200,1211900
20240208,14:45:40,2.2,2700,1211900
20240208,14:45:48,2.2,2100,1211900
20240208,14:45:56,2.2,1000,1211900
20240208,14:46:11,2.2,2800,1211900
20240208,14:46:18,2.25,300,1211900
20240208,14:46:34,2.2,200,1211900
20240208,14:46:41,2.25,3250,1211900
20240208,14:47:05,2.25,1000,1211900
20240208,14:47:13,2.2,500,1211900
20240208,14:47:21,2.2,50,1211900
20240208,14:47:36,2.2,500,1211900
20240208,14:47:44,2.2,3150,1220500
20240208,14:47:51,2.2,150,1220500
20240208,14:48:07,2.15,3600,1220500
20240208,14:48:15,2.1,350,1220500
20240208,14:48:44,2.2,1250,1220500
20240208,14:48:52,2.2,100,1220500
20240208,14:49:07,2.2,1800,1220500
20240208,14:49:22,2.2,300,1220500
20240208,14:49:46,2.15,600,1220500
20240208,14:49:54,2.15,200,1220500
20240208,14:50:10,2.15,600,1220500
20240208,14:50:18,2.15,400,1220500
20240208,14:50:41,2.1,100,1225700
20240208,14:50:48,2.1,1250,1225700
20240208,14:51:10,2.15,1550,1225700
20240208,14:51:26,2.1,1200,1225700
20240208,14:51:34,2.1,50,1225700
20240208,14:51:42,2.1,200,1225700
20240208,14:51:57,2.1,150,1225700
20240208,14:52:05,2.1,2750,1225700
20240208,14:52:13,2.05,1200,1225700
20240208,14:52:20,2.1,250,1225700
20240208,14:52:27,2.05,650,1225700
20240208,14:52:34,2.0,1250,1225700
20240208,14:52:41,2.05,950,1225700
20240208,14:52:56,2.05,1500,1225700
20240208,14:53:03,2.1,2400,1225700
20240208,14:53:11,2.1,200,1225700
20240208,14:53:19,2.05,1000,1225700
20240208,14:53:27,2.1,50,1225700
20240208,14:54:19,2.05,300,1232300
20240208,14:54:27,2.1,1600,1232300
20240208,14:54:35,2.1,250,1232300
20240208,14:54:42,2.1,250,1232300
20240208,14:54:49,2.1,7350,1232300
20240208,14:54:56,2.1,900,1232300
20240208,14:55:03,2.15,250,1232300
20240208,14:55:11,2.1,100,1232300
20240208,14:55:19,2.15,250,1232300
20240208,14:55:42,2.15,300,1232300
20240208,14:55:59,2.15,150,1232300
20240208,14:56:16,2.15,350,1232300
20240208,14:56:32,2.15,10550,1232300
20240208,14:56:49,2.15,5550,1242450
20240208,14:56:57,2.15,800,1242450
20240208,14:57:38,2.2,1900,1242450
20240208,14:57:46,2.2,1850,1242450
20240208,14:57:53,2.2,1800,1242450
20240208,14:58:01,2.2,6050,1242450
20240208,14:58:10,2.2,1800,1242450
20240208,14:58:17,2.2,1900,1242450
20240208,14:58:25,2.15,9950,1242450
20240208,14:58:33,2.15,2750,1242450
20240208,14:58:43,2.15,1950,1242450
20240208,14:58:53,2.15,950,1242450
20240208,14:59:03,2.15,500,1242450
20240208,14:59:21,2.15,8600,1242450
20240208,15:00:05,2.2,3550,1260300
20240208,15:00:14,2.2,700,1260300
20240208,15:00:23,2.2,250,1260300
20240208,15:00:32,2.15,500,1260300
20240208,15:00:40,2.1,2600,1260300
20240208,15:00:49,2.1,2100,1260300
20240208,15:00:58,2.2,4200,1260300
20240208,15:01:08,2.15,9300,1260300
20240208,15:01:17,2.15,2200,1260300
20240208,15:01:34,2.2,200,1260300
20240208,15:01:44,2.2,3650,1260300
20240208,15:01:53,2.2,800,1260300
20240208,15:02:14,2.25,50,1260300
20240208,15:02:23,2.25,1200,1260300
20240208,15:02:33,2.3,2400,1260300
20240208,15:02:42,2.3,300,1263450
20240208,15:02:53,2.3,3900,1263450
20240208,15:03:12,2.3,2550,1263450
20240208,15:03:22,2.3,1300,1263450
20240208,15:03:31,2.3,150,1263450
20240208,15:03:41,2.35,1250,1263450
20240208,15:03:50,2.3,1300,1263450
20240208,15:04:10,2.35,7100,1263450
20240208,15:04:19,2.35,5800,1263450
20240208,15:04:27,2.3,11250,1263450
20240208,15:04:45,2.25,1950,1263450
20240208,15:04:54,2.25,1350,1263450
20240208,15:05:03,2.15,3200,1263450
20240208,15:05:13,2.15,38150,1263450
20240208,15:05:23,2.2,800,1263450
20240208,15:05:32,2.15,550,1263450
20240208,15:05:41,2.2,2700,1301650
20240208,15:05:49,2.15,4350,1301650
20240208,15:05:58,2.15,4700,1301650
20240208,15:06:07,2.15,4750,1301650
20240208,15:06:16,2.15,100,1301650
20240208,15:06:25,2.1,2400,1301650
20240208,15:06:33,2.15,2550,1301650
20240208,15:06:42,2.15,14950,1301650
20240208,15:06:50,2.15,17450,1301650
20240208,15:06:59,2.2,13000,1301650
20240208,15:07:08,2.2,2600,1301650
20240208,15:07:26,2.2,50,1301650
20240208,15:07:35,2.2,500,1301650
20240208,15:07:44,2.2,1000,1301650
20240208,15:07:53,2.2,150,1301650
20240208,15:08:03,2.15,2550,1301650
20240208,15:08:11,2.15,1800,1301650
20240208,15:08:20,2.2,14250,1301650
20240208,15:08:37,2.15,1850,1301650
20240208,15:08:46,2.2,2100,1350900
20240208,15:08:55,2.15,350,1350900
20240208,15:09:03,2.1,5000,1350900
20240208,15:09:11,2.15,5450,1350900
20240208,15:09:20,2.2,17700,1350900
20240208,15:09:29,2.2,750,1350900
20240208,15:09:39,2.2,50,1350900
20240208,15:09:49,2.2,1550,1350900
20240208,15:09:57,2.2,8500,1350900
20240208,15:10:06,2.2,7600,1350900
20240208,15:10:15,2.2,2500,1350900
20240208,15:10:23,2.2,250,1350900
20240208,15:10:32,2.25,6000,1350900
20240208,15:10:41,2.2,4250,1350900
20240208,15:10:50,2.25,7600,1350900
20240208,15:10:58,2.2,4450,1350900
20240208,15:11:07,2.15,1750,1350900
20240208,15:11:15,2.2,100,1350900
20240208,15:11:24,2.2,5550,1350900
20240208,15:11:32,2.2,10850,1350900
20240208,15:11:41,2.15,1500,1350900
20240208,15:11:49,2.15,400,1400650
20240208,15:11:57,2.15,300,1400650
20240208,15:12:05,2.15,1800,1400650
20240208,15:12:14,2.1,16000,1400650
20240208,15:12:22,2.1,21600,1400650
20240208,15:12:30,2.15,6000,1400650
20240208,15:12:38,2.2,12350,1400650
20240208,15:12:46,2.15,5900,1400650
20240208,15:12:54,2.15,2100,1400650
20240208,15:13:02,2.2,37750,1400650
20240208,15:13:10,2.2,1000,1400650
20240208,15:13:19,2.2,1500,1400650
20240208,15:13:26,2.2,7200,1400650
20240208,15:13:34,2.2,17400,1400650
20240208,15:13:42,2.2,1800,1400650
20240208,15:13:50,2.2,3800,1400650
20240208,15:13:59,2.15,500,1400650
20240208,15:14:07,2.2,8350,1400650
20240208,15:14:15,2.15,5400,1400650
20240208,15:14:24,2.15,16900,1400650
20240208,15:14:32,2.2,4900,1400650
20240208,15:14:41,2.2,1500,1400650
20240208,15:14:49,2.2,850,1484350
20240208,15:14:58,2.2,1550,1484350
20240208,15:15:07,2.2,8050,1484350
20240208,15:15:16,2.2,2500,1484350
20240208,15:15:24,2.2,1750,1484350
20240208,15:15:32,2.2,5450,1484350
20240208,15:15:41,2.2,4550,1484350
20240208,15:15:49,2.15,3700,1484350
20240208,15:15:57,2.15,5750,1484350
20240208,15:16:05,2.1,6650,1484350
20240208,15:16:13,2.1,43850,1484350
20240208,15:16:22,2.15,300,1484350
20240208,15:16:29,2.15,4750,1484350
20240208,15:16:37,2.15,5200,1484350
20240208,15:16:45,2.15,200,1484350
20240208,15:16:53,2.15,900,1484350
20240208,15:17:01,2.1,17000,1484350
20240208,15:17:08,2.1,10650,1484350
20240208,15:17:16,2.1,11900,1484350
20240208,15:17:23,2.1,7550,1484350
20240208,15:17:32,2.15,12800,1484350
20240208,15:17:40,2.15,5900,1484350
20240208,15:17:48,2.15,6350,1540400
20240208,15:17:56,2.1,17950,1540400
20240208,15:18:04,2.1,3150,1540400
20240208,15:18:11,2.1,300,1540400
20240208,15:18:19,2.05,21250,1540400
20240208,15:18:26,2.05,7700,1540400
20240208,15:18:34,2.05,1600,1540400
20240208,15:18:42,2.1,4300,1540400
20240208,15:18:50,2.1,700,1540400
20240208,15:18:57,2.1,1000,1540400
20240208,15:19:05,2.1,3600,1540400
20240208,15:19:13,2.1,6800,1540400
20240208,15:19:20,2.15,5900,1540400
20240208,15:19:28,2.1,7650,1540400
20240208,15:19:36,2.1,750,1540400
20240208,15:19:45,2.1,3300,1540400
20240208,15:19:53,2.1,150,1540400
20240208,15:20:02,2.1,8300,1540400
20240208,15:20:11,2.1,250,1540400
20240208,15:20:19,2.1,3400,1540400
20240208,15:20:27,2.15,3900,1540400
20240208,15:20:35,2.15,2100,1540400
20240208,15:20:43,2.1,9150,1580750
20240208,15:20:52,2.1,1650,1580750
20240208,15:21:00,2.1,3400,1580750
20240208,15:21:08,2.1,1550,1580750
20240208,15:21:15,2.05,2750,1580750
20240208,15:21:23,2.1,11350,1580750
20240208,15:21:31,2.1,400,1580750
20240208,15:21:39,2.1,1100,1580750
20240208,15:21:47,2.1,8600,1580750
20240208,15:22:04,2.05,1000,1580750
20240208,15:22:12,2.1,13750,1580750
20240208,15:22:20,2.1,5650,1580750
20240208,15:22:29,2.1,2700,1580750
20240208,15:22:37,2.1,2800,1580750
20240208,15:22:46,2.1,3000,1580750
20240208,15:22:54,2.1,13000,1580750
20240208,15:23:02,2.05,5800,1580750
20240208,15:23:10,2.05,3250,1580750
20240208,15:23:18,2.0,5600,1580750
20240208,15:23:26,1.9,30300,1580750
20240208,15:23:33,1.95,1850,1580750
20240208,15:23:41,2.0,18750,1648500
20240208,15:23:48,2.0,20300,1648500
20240208,15:23:55,2.0,2050,1648500
20240208,15:24:03,2.0,7700,1648500
20240208,15:24:10,2.05,7450,1648500
20240208,15:24:18,2.1,1050,1648500
20240208,15:24:25,2.0,16400,1648500
20240208,15:24:33,2.05,1550,1648500
20240208,15:24:40,2.05,2250,1648500
20240208,15:24:48,2.05,8600,1648500
20240208,15:24:55,2.0,4550,1648500
20240208,15:25:03,2.0,4200,1648500
20240208,15:25:11,2.05,3500,1648500
20240208,15:25:20,2.05,1000,1648500
20240208,15:25:28,2.05,4900,1648500
20240208,15:25:37,2.1,1000,1648500
20240208,15:25:45,2.0,15350,1648500
20240208,15:25:52,2.0,16750,1648500
20240208,15:26:00,2.0,9250,1648500
