date,time,tick_price,volume,open_interest
20240208,15:26:08,2.0,1250,1648500
20240208,15:26:16,2.0,2500,1648500
20240208,15:26:25,2.0,2450,1648500
20240208,15:26:34,2.0,4000,1648500
20240208,15:26:42,2.0,3100,1648500
20240208,15:26:50,2.0,250,1711200
20240208,15:26:58,2.0,5550,1711200
20240208,15:27:06,2.0,3700,1711200
20240208,15:27:15,2.0,5050,1711200
20240208,15:27:24,2.0,1500,1711200
20240208,15:27:33,2.05,3450,1711200
20240208,15:27:43,2.0,11900,1711200
20240208,15:27:52,2.0,18300,1711200
20240208,15:28:02,2.0,3550,1711200
20240208,15:28:11,2.05,2650,1711200
20240208,15:28:20,2.0,3350,1711200
20240208,15:28:29,2.0,3150,1711200
20240208,15:28:38,2.05,1600,1711200
20240208,15:28:47,2.05,8050,1711200
20240208,15:28:56,2.0,4550,1711200
20240208,15:29:04,2.05,5100,1711200
20240208,15:29:13,2.05,1850,1711200
20240208,15:29:21,2.1,11250,1711200
20240208,15:29:30,2.05,1700,1711200
20240208,15:29:39,2.05,4950,1711200
20240208,15:29:49,2.05,15050,1753900
20240208,15:29:58,2.1,5600,1753900
20240208,15:30:03,1.95,50,1753900
20240209,09:15:01,2.0,1,1770100
20240209,09:15:01,2.0,50,1770100
20240209,09:15:02,2.05,900,1770100
20240209,09:15:02,1.85,900,1770100
20240209,09:15:03,2.05,1050,1770100
20240209,09:15:04,1.7,2800,1770100
20240209,09:15:05,1.85,3650,1770100
20240209,09:15:06,2.0,10950,1770100
20240209,09:15:07,2.05,8750,1770100
20240209,09:15:08,2.0,10100,1770100
20240209,09:15:09,2.0,2750,1770100
20240209,09:15:10,1.95,350,1770100
20240209,09:15:11,2.0,250,1770100
20240209,09:15:12,1.9,7950,1770100
20240209,09:15:13,1.9,400,1770100
20240209,09:15:14,1.9,50,1770100
20240209,09:15:15,1.85,8400,1770100
20240209,09:15:16,1.85,3700,1770100
20240209,09:15:17,1.85,1800,1770100
20240209,09:15:18,1.85,8200,1770100
20240209,09:15:21,1.85,1500,1770100
20240209,09:15:23,1.85,1800,1770100
20240209,09:15:24,1.95,5700,1770100
20240209,09:15:26,1.95,1850,1770100
20240209,09:15:27,2.0,4800,1770100
20240209,09:15:28,1.95,3400,1770100
20240209,09:15:30,1.95,2100,1770100
20240209,09:15:31,1.95,2150,1770100
20240209,09:15:32,1.9,500,1770100
20240209,09:15:33,1.95,100,1770100
20240209,09:15:34,1.9,3200,1770100
20240209,09:15:38,1.9,100,1770100
20240209,09:15:41,1.9,500,1770100
20240209,09:15:42,1.85,1700,1770100
20240209,09:15:44,1.9,1100,1770100
20240209,09:15:45,1.85,7650,1770100
20240209,09:15:46,1.9,50,1770100
20240209,09:15:47,1.9,500,1770100
20240209,09:15:48,1.9,4050,1770100
20240209,09:15:49,1.9,1700,1770100
20240209,09:15:51,1.9,800,1770100
20240209,09:15:52,1.9,700,1770100
20240209,09:15:53,1.85,2150,1770100
20240209,09:15:55,1.85,750,1770100
20240209,09:15:56,1.85,800,1770100
20240209,09:15:57,1.9,2100,1770100
20240209,09:15:59,1.9,50,1770100
20240209,09:16:02,1.85,600,1770100
20240209,09:16:05,1.85,950,1770100
20240209,09:16:06,1.85,200,1770100
20240209,09:16:09,1.85,300,1770100
20240209,09:16:11,1.85,1600,1770100
20240209,09:16:12,1.8,1900,1770100
20240209,09:16:13,1.85,1600,1770100
20240209,09:16:14,1.85,2600,1770100
20240209,09:16:15,1.85,550,1770100
20240209,09:16:16,1.9,12100,1770100
20240209,09:16:18,1.9,50,1764600
20240209,09:16:19,1.85,4000,1764600
20240209,09:16:21,1.85,1800,1764600
20240209,09:16:22,1.9,200,1764600
20240209,09:16:23,1.85,1700,1764600
20240209,09:16:24,1.9,50,1764600
20240209,09:16:25,1.85,50,1764600
20240209,09:16:27,1.85,2600,1764600
20240209,09:16:28,1.85,200,1764600
20240209,09:16:29,1.8,600,1764600
20240209,09:16:31,1.85,150,1764600
20240209,09:16:34,1.8,25000,1764600
20240209,09:16:35,1.8,2600,1764600
20240209,09:16:36,1.8,950,1764600
20240209,09:16:37,1.8,3900,1764600
20240209,09:16:38,1.8,4500,1764600
20240209,09:16:39,1.8,3800,1764600
20240209,09:16:40,1.8,1500,1764600
20240209,09:16:41,1.8,100,1764600
20240209,09:16:42,1.8,50,1764600
20240209,09:16:43,1.8,100,1764600
20240209,09:16:50,1.8,750,1764600
20240209,09:16:52,1.8,4500,1764600
20240209,09:16:53,1.8,500,1764600
20240209,09:16:54,1.75,100,1764600
20240209,09:16:55,1.8,10250,1764600
20240209,09:16:56,1.8,1500,1764600
20240209,09:16:57,1.75,250,1764600
20240209,09:16:58,1.8,1050,1764600
20240209,09:16:59,1.75,250,1764600
20240209,09:17:01,1.8,950,1764600
20240209,09:17:06,1.8,13200,1764600
20240209,09:17:09,1.85,3600,1764600
20240209,09:17:10,1.85,2750,1764600
20240209,09:17:11,1.85,1800,1764600
20240209,09:17:12,1.85,1800,1764600
20240209,09:17:13,1.85,1800,1764600
20240209,09:17:14,1.85,11100,1764600
20240209,09:17:15,1.85,4000,1764600
20240209,09:17:16,1.85,1950,1764600
20240209,09:17:17,1.85,250,1764600
20240209,09:17:19,1.85,50,1764600
20240209,09:17:22,1.85,1400,1764600
20240209,09:17:24,1.85,13000,1764600
20240209,09:17:25,1.85,3600,1764600
20240209,09:17:26,1.85,100,1764600
20240209,09:17:27,1.9,250,1764600
20240209,09:17:28,1.9,100,1764600
20240209,09:17:29,1.9,100,1764600
20240209,09:17:30,1.9,600,1764600
20240209,09:17:31,1.9,1850,1764600
20240209,09:17:32,1.9,4600,1764600
20240209,09:17:34,1.9,3150,1764600
20240209,09:17:35,1.85,1050,1764600
20240209,09:17:36,1.9,9750,1764600
20240209,09:17:38,1.9,250,1764600
20240209,09:17:39,1.85,3600,1764600
20240209,09:17:40,1.85,2150,1764600
20240209,09:17:41,1.9,250,1764600
20240209,09:17:42,1.9,2300,1764600
20240209,09:17:43,1.9,3250,1764600
20240209,09:17:44,1.9,250,1764600
20240209,09:17:45,1.9,1800,1764600
20240209,09:17:50,1.9,250,1764600
20240209,09:17:51,1.9,1500,1764600
20240209,09:17:52,1.9,3100,1764600
20240209,09:17:53,1.95,15100,1764600
20240209,09:17:54,1.95,350,1764600
20240209,09:17:55,1.9,500,1764600
20240209,09:17:58,1.95,1500,1764600
20240209,09:18:01,1.95,250,1764600
20240209,09:18:02,1.95,50,1764600
20240209,09:18:03,1.9,1300,1764600
20240209,09:18:06,1.95,100,1764600
20240209,09:18:06,1.95,150,1764600
20240209,09:18:07,1.95,100,1764600
20240209,09:18:08,1.95,50,1764600
20240209,09:18:09,1.95,1000,1764600
20240209,09:18:10,1.9,800,1764600
20240209,09:18:11,1.95,50,1764600
20240209,09:18:14,1.9,1800,1764600
20240209,09:18:15,1.95,50,1764600
20240209,09:18:16,1.9,250,1764600
20240209,09:18:16,1.9,1800,1764600
20240209,09:18:20,1.9,2150,1764600
20240209,09:18:21,1.85,100,1764600
20240209,09:18:22,1.9,50,1764600
20240209,09:18:23,1.9,1000,1764600
20240209,09:18:25,1.85,1800,1764600
20240209,09:18:26,1.9,100,1764600
20240209,09:18:27,1.9,1800,1764600
20240209,09:18:28,1.85,6000,1764600
20240209,09:18:29,1.85,3600,1764600
20240209,09:18:30,1.85,3400,1764600
20240209,09:18:32,1.85,3050,1764600
20240209,09:18:33,1.85,6500,1764600
20240209,09:18:34,1.85,4100,1764600
20240209,09:18:38,1.85,50,1764600
20240209,09:18:39,1.85,150,1764600
20240209,09:18:41,1.85,100,1764600
20240209,09:18:42,1.85,50,1764600
20240209,09:18:43,1.85,150,1764600
20240209,09:18:44,1.85,1200,1764600
20240209,09:18:45,1.85,3000,1764600
20240209,09:18:47,1.85,1550,1764600
20240209,09:18:49,1.8,500,1764600
20240209,09:18:50,1.85,150,1764600
20240209,09:18:51,1.8,1800,1764600
20240209,09:18:53,1.8,4000,1764600
20240209,09:18:54,1.8,3600,1764600
20240209,09:18:56,1.8,750,1764600
20240209,09:18:56,1.8,150,1764600
20240209,09:18:57,1.8,1850,1764600
20240209,09:19:01,1.8,9300,1764600
20240209,09:19:02,1.85,100,1764600
20240209,09:19:05,1.8,1850,1764600
20240209,09:19:06,1.8,12400,1764600
20240209,09:19:07,1.8,1150,1764600
20240209,09:19:08,1.8,50,1764600
20240209,09:19:09,1.75,1000,1764600
20240209,09:19:10,1.75,350,1764600
20240209,09:19:13,1.75,800,1764600
20240209,09:19:14,1.75,450,1764600
20240209,09:19:16,1.75,300,1764600
20240209,09:19:20,1.75,350,1796100
20240209,09:19:21,1.75,1000,1796100
20240209,09:19:22,1.8,250,1796100
20240209,09:19:23,1.8,50,1796100
20240209,09:19:25,1.8,250,1796100
20240209,09:19:27,1.8,100,1796100
20240209,09:19:29,1.8,200,1796100
20240209,09:19:31,1.75,6900,1796100
20240209,09:19:32,1.75,100,1796100
20240209,09:19:33,1.7,1650,1796100
20240209,09:19:34,1.75,1800,1796100
20240209,09:19:38,1.75,300,1796100
20240209,09:19:40,1.7,350,1796100
20240209,09:19:41,1.7,1500,1796100
20240209,09:19:44,1.75,250,1796100
20240209,09:19:46,1.75,1500,1796100
20240209,09:19:48,1.7,250,1796100
20240209,09:19:50,1.75,500,1796100
20240209,09:19:51,1.75,50,1796100
20240209,09:19:51,1.75,250,1796100
20240209,09:19:52,1.75,100,1796100
20240209,09:19:53,1.75,1600,1796100
20240209,09:19:54,1.75,100,1796100
20240209,09:19:56,1.75,3400,1796100
20240209,09:19:59,1.7,1900,1796100
20240209,09:20:02,1.75,200,1796100
20240209,09:20:03,1.7,1800,1796100
20240209,09:20:04,1.75,200,1796100
20240209,09:20:05,1.7,1800,1796100
20240209,09:20:06,1.7,2100,1796100
20240209,09:20:08,1.7,1800,1796100
20240209,09:20:10,1.7,50,1796100
20240209,09:20:11,1.7,2300,1796100
20240209,09:20:12,1.7,4250,1796100
20240209,09:20:13,1.7,1800,1796100
20240209,09:20:14,1.7,1950,1796100
20240209,09:20:15,1.65,1300,1796100
20240209,09:20:16,1.65,500,1796100
20240209,09:20:17,1.7,3500,1796100
20240209,09:20:19,1.65,200,1796100
20240209,09:20:19,1.7,50,1796100
20240209,09:20:20,1.7,250,1796100
20240209,09:20:22,1.7,900,1796100
20240209,09:20:23,1.65,1700,1796100
20240209,09:20:29,1.65,350,1796100
20240209,09:20:32,1.7,1000,1796100
20240209,09:20:33,1.7,1800,1796100
20240209,09:20:35,1.65,1800,1796100
20240209,09:20:36,1.65,1000,1796100
20240209,09:20:37,1.65,1050,1796100
20240209,09:20:38,1.65,3300,1796100
20240209,09:20:42,1.7,750,1796100
20240209,09:20:44,1.7,50,1796100
20240209,09:20:45,1.65,2500,1796100
20240209,09:20:48,1.7,300,1796100
20240209,09:20:50,1.7,50,1796100
20240209,09:20:50,1.65,200,1796100
20240209,09:20:54,1.65,1800,1796100
20240209,09:20:57,1.65,50,1796100
20240209,09:21:00,1.7,500,1796100
20240209,09:21:01,1.65,1000,1796100
20240209,09:21:02,1.7,1800,1796100
20240209,09:21:04,1.7,150,1796100
20240209,09:21:05,1.7,700,1796100
20240209,09:21:08,1.65,1800,1796100
20240209,09:21:17,1.7,600,1796100
20240209,09:21:18,1.65,50,1796100
20240209,09:21:21,1.7,1200,1796100
20240209,09:21:24,1.7,600,1796100
20240209,09:21:26,1.7,850,1796100
20240209,09:21:27,1.7,2150,1796100
20240209,09:21:29,1.7,750,1796100
20240209,09:21:31,1.7,2450,1796100
20240209,09:21:31,1.65,50,1796100
20240209,09:21:32,1.7,750,1796100
20240209,09:21:33,1.7,100,1796100
20240209,09:21:34,1.7,4250,1796100
20240209,09:21:36,1.7,350,1796100
20240209,09:21:38,1.75,16750,1796100
20240209,09:21:40,1.75,2050,1796100
20240209,09:21:41,1.7,100,1796100
20240209,09:21:42,1.75,450,1796100
20240209,09:21:44,1.75,100,1796100
20240209,09:21:45,1.75,700,1796100
20240209,09:21:46,1.75,1800,1796100
20240209,09:21:47,1.75,18100,1796100
20240209,09:21:48,1.75,2650,1796100
20240209,09:21:49,1.8,1250,1796100
20240209,09:21:50,1.8,800,1796100
20240209,09:21:51,1.8,500,1796100
20240209,09:21:52,1.8,900,1796100
20240209,09:21:54,1.8,1350,1796100
20240209,09:21:55,1.8,50,1796100
20240209,09:21:56,1.8,1050,1796100
20240209,09:21:57,1.8,200,1796100
20240209,09:21:58,1.8,100,1796100
20240209,09:21:59,1.8,1200,1796100
20240209,09:22:00,1.75,650,1796100
20240209,09:22:02,1.8,2150,1796100
20240209,09:22:03,1.8,10000,1796100
20240209,09:22:04,1.8,700,1796100
20240209,09:22:05,1.85,50,1796100
20240209,09:22:08,1.8,1050,1796100
20240209,09:22:14,1.85,7400,1796100
20240209,09:22:15,1.8,200,1796100
20240209,09:22:29,1.75,23650,1816200
20240209,09:22:31,1.75,1100,1816200
20240209,09:22:34,1.75,200,1816200
20240209,09:22:36,1.75,50,1816200
20240209,09:22:37,1.75,50,1816200
20240209,09:22:39,1.7,1800,1816200
20240209,09:22:40,1.7,1800,1816200
20240209,09:22:41,1.7,1800,1816200
20240209,09:22:42,1.7,7550,1816200
20240209,09:22:44,1.65,50,1816200
20240209,09:22:47,1.7,900,1816200
20240209,09:22:48,1.65,1800,1816200
20240209,09:22:50,1.7,500,1816200
20240209,09:22:52,1.65,1950,1816200
20240209,09:23:01,1.7,1500,1816200
20240209,09:23:03,1.7,300,1816200
20240209,09:23:08,1.7,1800,1816200
20240209,09:23:10,1.65,6950,1816200
20240209,09:23:12,1.65,1800,1816200
20240209,09:23:14,1.65,4900,1816200
20240209,09:23:15,1.7,1850,1816200
20240209,09:23:15,1.65,1800,1816200
20240209,09:23:16,1.65,1850,1816200
20240209,09:23:20,1.7,50,1816200
20240209,09:23:21,1.7,200,1816200
20240209,09:23:24,1.7,500,1816200
20240209,09:23:26,1.65,1800,1816200
20240209,09:23:29,1.7,600,1816200
20240209,09:23:32,1.65,1800,1816200
20240209,09:23:34,1.65,2800,1816200
20240209,09:23:35,1.65,8250,1816200
20240209,09:23:37,1.65,3350,1816200
20240209,09:23:39,1.65,2350,1816200
20240209,09:23:40,1.6,2400,1816200
20240209,09:23:41,1.6,1800,1816200
20240209,09:23:44,1.65,5050,1816200
20240209,09:23:45,1.65,2950,1816200
20240209,09:23:46,1.65,3400,1816200
20240209,09:23:48,1.65,150,1816200
20240209,09:23:49,1.65,1050,1816200
20240209,09:23:50,1.65,5100,1816200
20240209,09:23:52,1.7,50,1816200
20240209,09:24:01,1.65,6100,1816200
20240209,09:24:04,1.65,100,1816200
20240209,09:24:08,1.7,1900,1816200
20240209,09:24:09,1.6,2800,1816200
20240209,09:24:09,1.65,1800,1816200
20240209,09:24:10,1.65,3650,1816200
20240209,09:24:12,1.65,11950,1816200
20240209,09:24:14,1.65,1800,1816200
20240209,09:24:38,1.7,1800,1816200
20240209,09:24:41,1.65,50,1816200
20240209,09:25:01,1.65,4350,1816200
20240209,09:25:04,1.65,250,1816200
20240209,09:25:07,1.65,250,1816200
20240209,09:25:10,1.65,50,1816200
20240209,09:25:12,1.65,350,1816200
20240209,09:25:20,1.65,250,1808350
20240209,09:25:21,1.65,2000,1808350
20240209,09:25:22,1.65,300,1808350
20240209,09:25:23,1.65,250,1808350
20240209,09:25:24,1.65,650,1808350
20240209,09:25:27,1.65,450,1808350
20240209,09:25:30,1.65,250,1808350
20240209,09:25:33,1.65,250,1808350
20240209,09:25:35,1.7,500,1808350
20240209,09:25:36,1.7,50,1808350
20240209,09:25:41,1.65,700,1808350
20240209,09:25:42,1.7,300,1808350
20240209,09:25:50,1.65,250,1808350
20240209,09:25:51,1.65,500,1808350
20240209,09:25:55,1.65,1800,1808350
20240209,09:25:56,1.7,1800,1808350
20240209,09:25:59,1.7,200,1808350
20240209,09:26:03,1.65,250,1808350
20240209,09:26:05,1.65,300,1808350
20240209,09:26:06,1.7,300,1808350
20240209,09:26:08,1.7,50,1808350
20240209,09:26:08,1.7,35200,1808350
20240209,09:26:10,1.65,1500,1808350
20240209,09:26:13,1.7,30400,1808350
20240209,09:26:16,1.7,14650,1808350
20240209,09:26:17,1.7,1800,1808350
20240209,09:26:18,1.7,36350,1808350
20240209,09:26:20,1.75,5200,1808350
20240209,09:26:21,1.7,1800,1808350
20240209,09:26:24,1.7,3600,1808350
20240209,09:26:25,1.7,6950,1808350
20240209,09:26:27,1.7,50,1808350
20240209,09:26:32,1.7,50,1808350
20240209,09:26:35,1.65,50,1808350
20240209,09:26:39,1.7,1800,1808350
20240209,09:26:42,1.65,500,1808350
20240209,09:26:48,1.65,250,1808350
20240209,09:26:57,1.7,50,1808350
20240209,09:27:05,1.7,19500,1808350
20240209,09:27:07,1.75,50,1808350
20240209,09:27:08,1.7,1800,1808350
20240209,09:27:18,1.7,17100,1808350
20240209,09:27:23,1.75,300,1808350
20240209,09:27:33,1.7,4000,1808350
20240209,09:27:42,1.75,100,1808350
20240209,09:27:43,1.7,500,1808350
20240209,09:27:47,1.7,2000,1808350
20240209,09:27:49,1.7,100,1808350
20240209,09:27:55,1.75,1000,1808350
20240209,09:27:56,1.7,800,1808350
20240209,09:27:58,1.7,1600,1808350
20240209,09:28:00,1.75,1000,1808350
20240209,09:28:05,1.75,100,1808350
20240209,09:28:08,1.7,50,1808350
20240209,09:28:13,1.7,3700,1808350
20240209,09:28:18,1.7,9050,1808350
20240209,09:28:20,1.7,9600,1758700
20240209,09:28:21,1.7,5550,1758700
20240209,09:28:22,1.75,50,1758700
20240209,09:28:23,1.7,500,1758700
20240209,09:28:25,1.75,500,1758700
20240209,09:28:28,1.75,1800,1758700
20240209,09:28:32,1.7,4100,1758700
20240209,09:28:37,1.7,3250,1758700
20240209,09:28:38,1.75,50,1758700
20240209,09:28:39,1.7,50,1758700
20240209,09:28:40,1.75,1500,1758700
20240209,09:28:41,1.7,1800,1758700
20240209,09:28:42,1.7,7200,1758700
20240209,09:28:43,1.7,2000,1758700
20240209,09:28:46,1.75,50,1758700
20240209,09:28:47,1.7,1850,1758700
20240209,09:28:48,1.75,50,1758700
20240209,09:29:01,1.75,1400,1758700
20240209,09:29:02,1.7,1800,1758700
20240209,09:29:03,1.7,4300,1758700
20240209,09:29:04,1.7,100,1758700
20240209,09:29:08,1.7,1800,1758700
20240209,09:29:11,1.7,1800,1758700
20240209,09:29:12,1.7,250,1758700
20240209,09:29:14,1.7,19100,1758700
20240209,09:29:22,1.7,750,1758700
20240209,09:29:24,1.65,1800,1758700
20240209,09:29:26,1.65,1800,1758700
20240209,09:29:27,1.65,1200,1758700
20240209,09:29:30,1.65,1800,1758700
20240209,09:29:32,1.65,400,1758700
20240209,09:29:33,1.65,1800,1758700
20240209,09:29:35,1.65,1800,1758700
20240209,09:29:38,1.65,1800,1758700
20240209,09:29:40,1.7,1900,1758700
20240209,09:29:42,1.65,1800,1758700
20240209,09:29:45,1.65,1800,1758700
20240209,09:29:47,1.65,1800,1758700
20240209,09:29:49,1.65,300,1758700
20240209,09:29:50,1.7,2800,1758700
20240209,09:29:51,1.65,1800,1758700
20240209,09:29:55,1.65,1800,1758700
20240209,09:29:56,1.65,1800,1758700
20240209,09:29:59,1.65,1800,1758700
20240209,09:30:02,1.65,1800,1758700
20240209,09:30:05,1.65,1800,1758700
20240209,09:30:07,1.65,1900,1758700
20240209,09:30:09,1.65,1800,1758700
20240209,09:30:12,1.65,1800,1758700
20240209,09:30:16,1.65,1800,1758700
20240209,09:30:25,1.7,3600,1758700
20240209,09:30:28,1.7,400,1758700
20240209,09:30:32,1.7,50,1758700
20240209,09:30:37,1.65,1800,1758700
20240209,09:30:40,1.7,50,1758700
20240209,09:30:44,1.7,100,1758700
20240209,09:31:15,1.65,2500,1758700
20240209,09:31:16,1.65,27450,1758700
20240209,09:31:20,1.6,50,1789100
20240209,09:31:24,1.65,450,1789100
20240209,09:31:27,1.65,50,1789100
20240209,09:31:32,1.6,350,1789100
20240209,09:31:33,1.6,2050,1789100
20240209,09:31:34,1.6,2850,1789100
20240209,09:31:35,1.6,12700,1789100
20240209,09:31:40,1.65,14300,1789100
20240209,09:31:46,1.6,1500,1789100
20240209,09:31:48,1.6,1250,1789100
20240209,09:31:49,1.65,50,1789100
20240209,09:31:51,1.65,500,1789100
20240209,09:31:56,1.65,100,1789100
20240209,09:31:58,1.6,500,1789100
20240209,09:32:15,1.6,1800,1789100
20240209,09:32:16,1.55,24300,1789100
20240209,09:32:18,1.55,250,1789100
20240209,09:32:20,1.6,1600,1789100
20240209,09:32:21,1.6,1600,1789100
20240209,09:32:22,1.6,1850,1789100
20240209,09:32:23,1.6,13100,1789100
20240209,09:32:29,1.6,50,1789100
20240209,09:32:31,1.65,50,1789100
20240209,09:32:33,1.6,50,1789100
20240209,09:32:41,1.6,1800,1789100
20240209,09:32:44,1.6,1150,1789100
20240209,09:32:45,1.6,500,1789100
20240209,09:32:50,1.6,350,1789100
20240209,09:32:53,1.65,50,1789100
20240209,09:33:01,1.6,1600,1789100
20240209,09:33:03,1.6,1650,1789100
20240209,09:33:06,1.6,2300,1789100
20240209,09:33:09,1.6,250,1789100
20240209,09:33:11,1.6,400,1789100
20240209,09:33:18,1.6,50,1789100
20240209,09:33:33,1.6,1450,1789100
20240209,09:33:59,1.6,50,1789100
20240209,09:34:04,1.6,50,1789100
20240209,09:34:05,1.6,1800,1789100
20240209,09:34:19,1.6,1800,1789100
20240209,09:34:31,1.6,12600,1761250
20240209,09:34:31,1.6,1800,1761250
20240209,09:34:33,1.6,100,1761250
20240209,09:34:39,1.6,250,1761250
20240209,09:34:40,1.6,7350,1761250
20240209,09:34:46,1.6,39100,1761250
20240209,09:34:49,1.6,300,1761250
20240209,09:34:49,1.6,500,1761250
20240209,09:34:57,1.6,200,1761250
20240209,09:35:04,1.6,1400,1761250
20240209,09:35:17,1.65,50,1761250
20240209,09:35:17,1.6,50,1761250
20240209,09:35:19,1.65,50,1761250
20240209,09:35:20,1.6,50,1761250
20240209,09:35:23,1.65,1000,1761250
20240209,09:35:26,1.6,250,1761250
20240209,09:35:26,1.6,200,1761250
20240209,09:35:27,1.65,700,1761250
20240209,09:35:36,1.65,50,1761250
20240209,09:35:41,1.6,100,1761250
20240209,09:35:43,1.65,50,1761250
20240209,09:35:51,1.6,250,1761250
20240209,09:35:55,1.6,250,1761250
20240209,09:36:04,1.6,250,1761250
20240209,09:36:06,1.6,3000,1761250
20240209,09:36:07,1.6,6150,1761250
20240209,09:36:08,1.65,11250,1761250
20240209,09:36:09,1.65,14350,1761250
20240209,09:36:10,1.65,5500,1761250
20240209,09:36:11,1.65,11800,1761250
20240209,09:36:13,1.6,3700,1761250
20240209,09:36:24,1.6,600,1761250
20240209,09:36:44,1.6,100,1761250
20240209,09:36:46,1.6,150,1761250
20240209,09:37:11,1.65,50,1761250
20240209,09:37:13,1.6,50,1761250
20240209,09:37:34,1.65,150,1761250
20240209,09:37:38,1.65,50,1803250
20240209,09:37:40,1.65,50,1803250
20240209,09:37:44,1.65,50,1803250
20240209,09:37:47,1.65,350,1803250
20240209,09:37:49,1.65,7150,1803250
20240209,09:37:50,1.65,50,1803250
20240209,09:37:59,1.65,3600,1803250
20240209,09:37:59,1.65,6100,1803250
20240209,09:38:00,1.65,250,1803250
20240209,09:38:02,1.65,550,1803250
20240209,09:38:03,1.65,100,1803250
20240209,09:38:05,1.65,250,1803250
20240209,09:38:09,1.65,500,1803250
20240209,09:38:13,1.7,50,1803250
20240209,09:38:31,1.7,50,1803250
20240209,09:38:37,1.7,50,1803250
20240209,09:38:38,1.7,100,1803250
20240209,09:38:43,1.7,50,1803250
20240209,09:38:44,1.7,50,1803250
20240209,09:38:45,1.7,50,1803250
20240209,09:38:46,1.7,50,1803250
20240209,09:38:48,1.7,600,1803250
20240209,09:38:49,1.7,500,1803250
20240209,09:38:58,1.7,600,1803250
20240209,09:39:04,1.7,50,1803250
20240209,09:39:09,1.7,250,1803250
20240209,09:39:10,1.7,1250,1803250
20240209,09:39:13,1.7,50,1803250
20240209,09:39:14,1.7,900,1803250
20240209,09:39:15,1.7,50,1803250
20240209,09:39:22,1.7,50,1803250
20240209,09:39:24,1.7,1800,1803250
20240209,09:39:30,1.7,1450,1803250
20240209,09:39:32,1.65,1000,1803250
20240209,09:39:36,1.7,1000,1803250
20240209,09:39:41,1.7,100,1803250
20240209,09:39:50,1.65,200,1803250
20240209,09:39:52,1.7,50,1803250
20240209,09:39:53,1.65,49600,1803250
20240209,09:39:54,1.65,2250,1803250
20240209,09:39:55,1.65,50,1803250
20240209,09:39:56,1.65,50,1803250
20240209,09:39:57,1.65,50,1803250
20240209,09:39:58,1.65,200,1803250
20240209,09:39:59,1.65,350,1803250
20240209,09:40:00,1.65,1200,1803250
20240209,09:40:01,1.65,100,1803250
20240209,09:40:02,1.65,50,1803250
20240209,09:40:03,1.65,1150,1803250
20240209,09:40:04,1.65,50,1803250
20240209,09:40:05,1.65,50,1803250
20240209,09:40:06,1.65,550,1803250
20240209,09:40:07,1.65,950,1803250
20240209,09:40:08,1.65,100,1803250
20240209,09:40:09,1.65,50,1803250
20240209,09:40:10,1.65,4450,1803250
20240209,09:40:11,1.65,2450,1803250
20240209,09:40:12,1.7,57700,1803250
20240209,09:40:13,1.7,350,1803250
20240209,09:40:14,1.7,150,1803250
20240209,09:40:15,1.7,200,1803250
20240209,09:40:16,1.7,150,1803250
20240209,09:40:17,1.7,1300,1803250
20240209,09:40:18,1.7,150,1803250
20240209,09:40:19,1.7,1950,1803250
20240209,09:40:20,1.7,1950,1803250
20240209,09:40:21,1.7,2200,1803250
20240209,09:40:22,1.7,250,1782450
20240209,09:40:23,1.7,300,1782450
20240209,09:40:24,1.7,150,1782450
20240209,09:40:25,1.7,150,1782450
20240209,09:40:26,1.7,150,1782450
20240209,09:40:27,1.65,200,1782450
20240209,09:40:28,1.7,200,1782450
20240209,09:40:29,1.7,250,1782450
20240209,09:40:30,1.7,2550,1782450
20240209,09:40:31,1.7,4100,1782450
20240209,09:40:32,1.7,2350,1782450
20240209,09:40:33,1.7,1300,1782450
20240209,09:40:34,1.7,400,1782450
20240209,09:40:35,1.7,100,1782450
