date,time,tick_price,volume,open_interest
20240209,09:40:36,1.7,50,1782450
20240209,09:40:37,1.7,1850,1782450
20240209,09:40:38,1.7,6550,1782450
20240209,09:40:39,1.7,1700,1782450
20240209,09:40:40,1.75,4850,1782450
20240209,09:40:41,1.75,50,1782450
20240209,09:40:42,1.75,50,1782450
20240209,09:40:43,1.75,50,1782450
20240209,09:40:44,1.75,50,1782450
20240209,09:40:45,1.75,50,1782450
20240209,09:40:46,1.75,50,1782450
20240209,09:40:47,1.75,50,1782450
20240209,09:40:48,1.75,50,1782450
20240209,09:40:49,1.7,3650,1782450
20240209,09:40:51,1.7,7400,1782450
20240209,09:40:52,1.7,700,1782450
20240209,09:40:54,1.7,50,1782450
20240209,09:40:55,1.7,50,1782450
20240209,09:40:56,1.7,50,1782450
20240209,09:40:57,1.7,50,1782450
20240209,09:40:58,1.7,50,1782450
20240209,09:40:59,1.7,100,1782450
20240209,09:41:02,1.7,50,1782450
20240209,09:41:03,1.7,50,1782450
20240209,09:41:04,1.7,300,1782450
20240209,09:41:05,1.7,100,1782450
20240209,09:41:06,1.7,50,1782450
20240209,09:41:07,1.7,700,1782450
20240209,09:41:08,1.7,11200,1782450
20240209,09:41:09,1.75,50,1782450
20240209,09:41:10,1.75,50,1782450
20240209,09:41:11,1.75,50,1782450
20240209,09:41:12,1.75,50,1782450
20240209,09:41:13,1.75,350,1782450
20240209,09:41:14,1.75,50,1782450
20240209,09:41:15,1.75,50,1782450
20240209,09:41:16,1.75,50,1782450
20240209,09:41:17,1.75,50,1782450
20240209,09:41:18,1.75,50,1782450
20240209,09:41:19,1.75,50,1782450
20240209,09:41:20,1.75,50,1782450
20240209,09:41:21,1.75,50,1782450
20240209,09:41:22,1.75,1850,1782450
20240209,09:41:23,1.75,50,1782450
20240209,09:41:24,1.75,50,1782450
20240209,09:41:28,1.7,1850,1782450
20240209,09:41:29,1.7,300,1782450
20240209,09:41:31,1.75,50,1782450
20240209,09:41:35,1.75,1850,1782450
20240209,09:41:40,1.75,50,1782450
20240209,09:41:49,1.7,50,1782450
20240209,09:41:50,1.7,2350,1782450
20240209,09:41:51,1.7,250,1782450
20240209,09:41:52,1.7,250,1782450
20240209,09:41:59,1.7,300,1782450
20240209,09:42:06,1.7,500,1782450
20240209,09:42:07,1.65,2500,1782450
20240209,09:42:08,1.7,2650,1782450
20240209,09:42:10,1.7,900,1782450
20240209,09:42:11,1.7,50,1782450
20240209,09:42:12,1.7,50,1782450
20240209,09:42:13,1.7,250,1782450
20240209,09:42:14,1.7,150,1782450
20240209,09:42:15,1.7,600,1782450
20240209,09:42:16,1.7,3650,1782450
20240209,09:42:17,1.75,9400,1782450
20240209,09:42:24,1.75,50,1782450
20240209,09:42:25,1.7,12900,1782450
20240209,09:42:26,1.7,3800,1782450
20240209,09:42:27,1.75,1800,1782450
20240209,09:42:28,1.7,1800,1782450
20240209,09:42:30,1.7,1800,1782450
20240209,09:42:36,1.7,1800,1782450
20240209,09:42:37,1.7,300,1782450
20240209,09:42:42,1.7,100,1782450
20240209,09:42:47,1.65,50,1782450
20240209,09:43:12,1.7,1800,1782450
20240209,09:43:15,1.7,1000,1782450
20240209,09:43:16,1.65,250,1782450
20240209,09:43:17,1.65,250,1782450
20240209,09:43:38,1.65,50,1776300
20240209,09:43:51,1.7,1400,1776300
20240209,09:44:00,1.65,1500,1776300
20240209,09:44:01,1.7,50,1776300
20240209,09:44:06,1.7,1800,1776300
20240209,09:44:08,1.65,36900,1776300
20240209,09:44:09,1.65,250,1776300
20240209,09:44:10,1.65,50,1776300
20240209,09:44:12,1.65,250,1776300
20240209,09:44:14,1.6,43800,1776300
20240209,09:44:15,1.65,5450,1776300
20240209,09:44:21,1.65,50,1776300
20240209,09:44:25,1.65,100,1776300
20240209,09:44:26,1.6,1000,1776300
20240209,09:44:35,1.65,1800,1776300
20240209,09:44:35,1.6,1000,1776300
20240209,09:44:36,1.65,1700,1776300
20240209,09:44:37,1.6,2000,1776300
20240209,09:44:43,1.65,250,1776300
20240209,09:44:58,1.6,50,1776300
20240209,09:45:13,1.65,1000,1776300
20240209,09:45:14,1.65,2000,1776300
20240209,09:45:16,1.6,50,1776300
20240209,09:45:18,1.6,2000,1776300
20240209,09:45:35,1.65,50,1776300
20240209,09:45:47,1.6,50,1776300
20240209,09:45:48,1.65,200,1776300
20240209,09:45:55,1.65,50,1776300
20240209,09:46:02,1.65,200,1776300
20240209,09:46:07,1.65,1500,1776300
20240209,09:46:12,1.65,1500,1776300
20240209,09:46:13,1.65,1700,1776300
20240209,09:46:14,1.65,1500,1776300
20240209,09:46:19,1.65,700,1776300
20240209,09:46:24,1.65,1000,1794850
20240209,09:46:27,1.65,1000,1794850
20240209,09:46:29,1.65,100,1794850
20240209,09:46:41,1.6,1800,1794850
20240209,09:46:42,1.6,200,1794850
20240209,09:46:46,1.6,500,1794850
20240209,09:46:50,1.6,50,1794850
20240209,09:46:58,1.6,1500,1794850
20240209,09:47:00,1.65,50,1794850
20240209,09:47:01,1.65,3100,1794850
20240209,09:47:02,1.65,50,1794850
20240209,09:47:03,1.65,50,1794850
20240209,09:47:04,1.65,200,1794850
20240209,09:47:05,1.65,200,1794850
20240209,09:47:06,1.6,1700,1794850
20240209,09:47:08,1.65,1000,1794850
20240209,09:47:10,1.65,3200,1794850
20240209,09:47:11,1.65,50,1794850
20240209,09:47:12,1.65,2000,1794850
20240209,09:47:13,1.65,3800,1794850
20240209,09:47:15,1.65,55400,1794850
20240209,09:47:15,1.65,50,1794850
20240209,09:47:20,1.65,1500,1794850
20240209,09:47:23,1.65,1500,1794850
20240209,09:47:27,1.65,1800,1794850
20240209,09:47:36,1.6,500,1794850
20240209,09:47:36,1.6,200,1794850
20240209,09:47:41,1.6,1500,1794850
20240209,09:47:42,1.6,150,1794850
20240209,09:47:44,1.6,500,1794850
20240209,09:47:48,1.6,100,1794850
20240209,09:47:54,1.6,1500,1794850
20240209,09:48:03,1.6,1500,1794850
20240209,09:48:06,1.6,1550,1794850
20240209,09:48:09,1.6,1500,1794850
20240209,09:48:14,1.6,500,1794850
20240209,09:48:40,1.6,50,1794850
20240209,09:48:58,1.65,50,1794850
20240209,09:48:59,1.65,50,1794850
20240209,09:49:00,1.65,1050,1794850
20240209,09:49:01,1.65,50,1794850
20240209,09:49:02,1.65,50,1794850
20240209,09:49:04,1.65,150,1794850
20240209,09:49:05,1.65,7000,1794850
20240209,09:49:06,1.65,14000,1794850
20240209,09:49:07,1.65,200,1794850
20240209,09:49:08,1.65,150,1794850
20240209,09:49:09,1.7,50,1794850
20240209,09:49:10,1.7,50,1794850
20240209,09:49:12,1.65,1050,1794850
20240209,09:49:13,1.65,100,1794850
20240209,09:49:14,1.65,100,1794850
20240209,09:49:15,1.65,1500,1794850
20240209,09:49:16,1.7,50,1794850
20240209,09:49:17,1.7,50,1794850
20240209,09:49:18,1.7,50,1794850
20240209,09:49:20,1.7,100,1794850
20240209,09:49:22,1.7,100,1794850
20240209,09:49:23,1.7,50,1781550
20240209,09:49:24,1.7,50,1781550
20240209,09:49:25,1.7,50,1781550
20240209,09:49:26,1.7,50,1781550
20240209,09:49:27,1.7,100,1781550
20240209,09:49:28,1.7,50,1781550
20240209,09:49:29,1.7,50,1781550
20240209,09:49:30,1.7,50,1781550
20240209,09:49:31,1.7,50,1781550
20240209,09:49:32,1.7,50,1781550
20240209,09:49:33,1.7,50,1781550
20240209,09:49:42,1.7,1800,1781550
20240209,09:49:48,1.7,200,1781550
20240209,09:49:52,1.7,300,1781550
20240209,09:50:02,1.7,50,1781550
20240209,09:50:06,1.7,50,1781550
20240209,09:50:07,1.7,1700,1781550
20240209,09:50:08,1.7,50,1781550
20240209,09:50:09,1.7,50,1781550
20240209,09:50:10,1.7,50,1781550
20240209,09:50:11,1.7,50,1781550
20240209,09:50:12,1.7,50,1781550
20240209,09:50:13,1.7,50,1781550
20240209,09:50:14,1.7,50,1781550
20240209,09:50:15,1.7,50,1781550
20240209,09:50:20,1.65,550,1781550
20240209,09:50:21,1.7,1950,1781550
20240209,09:50:27,1.7,50,1781550
20240209,09:50:35,1.7,1000,1781550
20240209,09:50:36,1.7,50,1781550
20240209,09:50:37,1.7,50,1781550
20240209,09:50:38,1.65,1000,1781550
20240209,09:50:45,1.7,50,1781550
20240209,09:51:02,1.7,1450,1781550
20240209,09:51:04,1.7,50,1781550
20240209,09:51:05,1.7,1050,1781550
20240209,09:51:06,1.7,2000,1781550
20240209,09:51:07,1.7,200,1781550
20240209,09:51:08,1.7,41900,1781550
20240209,09:51:09,1.7,500,1781550
20240209,09:51:10,1.75,200,1781550
20240209,09:51:11,1.75,200,1781550
20240209,09:51:12,1.75,200,1781550
20240209,09:51:13,1.75,200,1781550
20240209,09:51:14,1.75,200,1781550
20240209,09:51:15,1.75,200,1781550
20240209,09:51:17,1.75,1800,1781550
20240209,09:51:19,1.75,1800,1781550
20240209,09:51:20,1.75,1800,1781550
20240209,09:51:24,1.75,1800,1781550
20240209,09:51:25,1.7,100,1781550
20240209,09:51:26,1.7,100,1781550
20240209,09:51:31,1.75,50,1781550
20240209,09:51:40,1.75,1800,1781550
20240209,09:51:42,1.75,17800,1781550
20240209,09:51:43,1.75,250,1781550
20240209,09:51:44,1.8,1550,1781550
20240209,09:51:45,1.75,1500,1781550
20240209,09:51:46,1.8,4550,1781550
20240209,09:51:48,1.8,250,1781550
20240209,09:51:50,1.8,3000,1781550
20240209,09:51:50,1.8,150,1781550
20240209,09:51:52,1.8,50,1781550
20240209,09:51:53,1.75,1500,1781550
20240209,09:51:55,1.8,2000,1781550
20240209,09:51:57,1.8,3750,1781550
20240209,09:51:58,1.75,100,1781550
20240209,09:52:00,1.75,150,1781550
20240209,09:52:01,1.8,450,1781550
20240209,09:52:02,1.8,18100,1781550
20240209,09:52:03,1.8,6550,1781550
20240209,09:52:06,1.8,1800,1781550
20240209,09:52:08,1.8,1500,1781550
20240209,09:52:09,1.8,6800,1781550
20240209,09:52:10,1.8,10300,1781550
20240209,09:52:16,1.8,4550,1781550
20240209,09:52:17,1.75,1850,1781550
20240209,09:52:18,1.75,300,1781550
20240209,09:52:19,1.8,1550,1781550
20240209,09:52:27,1.8,1000,1777600
20240209,09:52:31,1.8,1800,1777600
20240209,09:52:32,1.8,50,1777600
20240209,09:52:36,1.8,50,1777600
20240209,09:52:38,1.8,1800,1777600
20240209,09:52:40,1.8,1550,1777600
20240209,09:52:46,1.8,50,1777600
20240209,09:52:47,1.8,1800,1777600
20240209,09:52:51,1.8,50,1777600
20240209,09:52:54,1.75,19300,1777600
20240209,09:52:55,1.7,50,1777600
20240209,09:52:56,1.7,100,1777600
20240209,09:52:57,1.7,50,1777600
20240209,09:52:58,1.7,50,1777600
20240209,09:52:59,1.7,21500,1777600
20240209,09:53:01,1.7,4850,1777600
20240209,09:53:02,1.65,18450,1777600
20240209,09:53:03,1.65,200,1777600
20240209,09:53:04,1.65,200,1777600
20240209,09:53:05,1.7,1200,1777600
20240209,09:53:06,1.65,50,1777600
20240209,09:53:08,1.65,150,1777600
20240209,09:53:09,1.65,50,1777600
20240209,09:53:10,1.65,50,1777600
20240209,09:53:11,1.65,50,1777600
20240209,09:53:12,1.65,7200,1777600
20240209,09:53:13,1.65,200,1777600
20240209,09:53:14,1.65,200,1777600
20240209,09:53:15,1.65,200,1777600
20240209,09:53:16,1.65,50,1777600
20240209,09:53:17,1.65,200,1777600
20240209,09:53:18,1.65,200,1777600
20240209,09:53:19,1.7,15400,1777600
20240209,09:53:20,1.7,450,1777600
20240209,09:53:21,1.7,200,1777600
20240209,09:53:22,1.7,200,1777600
20240209,09:53:24,1.7,400,1777600
20240209,09:53:25,1.7,200,1777600
20240209,09:53:26,1.7,200,1777600
20240209,09:53:27,1.7,200,1777600
20240209,09:53:28,1.7,200,1777600
20240209,09:53:30,1.7,2200,1777600
20240209,09:53:30,1.75,200,1777600
20240209,09:53:31,1.75,1600,1777600
20240209,09:53:33,1.75,6750,1777600
20240209,09:53:34,1.75,1800,1777600
20240209,09:53:36,1.7,100,1777600
20240209,09:53:37,1.7,2050,1777600
20240209,09:53:38,1.75,1900,1777600
20240209,09:53:39,1.75,7500,1777600
20240209,09:53:40,1.75,8850,1777600
20240209,09:53:41,1.75,50,1777600
20240209,09:53:42,1.8,550,1777600
20240209,09:53:44,1.75,50,1777600
20240209,09:53:46,1.75,100,1777600
20240209,09:53:47,1.75,200,1777600
20240209,09:53:48,1.8,300,1777600
20240209,09:53:49,1.75,1800,1777600
20240209,09:53:50,1.8,2000,1777600
20240209,09:53:53,1.8,950,1777600
20240209,09:53:59,1.75,14850,1777600
20240209,09:54:01,1.75,50,1777600
20240209,09:54:02,1.75,2950,1777600
20240209,09:54:03,1.75,50,1777600
20240209,09:54:04,1.75,900,1777600
20240209,09:54:06,1.7,400,1777600
20240209,09:54:07,1.7,200,1777600
20240209,09:54:08,1.7,200,1777600
20240209,09:54:09,1.75,700,1777600
20240209,09:54:10,1.7,200,1777600
20240209,09:54:11,1.7,200,1777600
20240209,09:54:12,1.7,200,1777600
20240209,09:54:13,1.7,200,1777600
20240209,09:54:14,1.7,200,1777600
20240209,09:54:15,1.7,750,1777600
20240209,09:54:16,1.7,200,1777600
20240209,09:54:17,1.7,200,1777600
20240209,09:54:18,1.7,950,1777600
20240209,09:54:20,1.7,2200,1777600
20240209,09:54:21,1.7,150,1777600
20240209,09:54:22,1.7,150,1777600
20240209,09:54:23,1.7,450,1777600
20240209,09:54:24,1.65,200,1777600
20240209,09:54:26,1.65,300,1777600
20240209,09:54:27,1.65,150,1777600
20240209,09:54:28,1.65,150,1777600
20240209,09:54:29,1.65,150,1777600
20240209,09:54:30,1.65,750,1777600
20240209,09:54:32,1.7,2000,1777600
20240209,09:54:36,1.7,9400,1777600
20240209,09:54:44,1.7,1800,1777600
20240209,09:54:47,1.7,2100,1777600
20240209,09:54:51,1.7,9800,1777600
20240209,09:54:52,1.75,750,1777600
20240209,09:54:54,1.75,100,1777600
20240209,09:54:58,1.75,50,1777600
20240209,09:54:59,1.75,850,1777600
20240209,09:55:00,1.75,50,1777600
20240209,09:55:01,1.75,100,1777600
20240209,09:55:02,1.75,50,1777600
20240209,09:55:03,1.75,250,1777600
20240209,09:55:05,1.75,1100,1777600
20240209,09:55:07,1.75,250,1777600
20240209,09:55:09,1.75,750,1777600
20240209,09:55:10,1.75,50,1777600
20240209,09:55:11,1.75,1600,1777600
20240209,09:55:14,1.75,100,1777600
20240209,09:55:15,1.75,50,1777600
20240209,09:55:16,1.75,100,1777600
20240209,09:55:17,1.75,50,1777600
20240209,09:55:17,1.75,1000,1777600
20240209,09:55:21,1.7,100,1777600
20240209,09:55:21,1.75,50,1777600
20240209,09:55:22,1.75,50,1777600
20240209,09:55:26,1.7,3500,1777600
20240209,09:55:27,1.7,1500,1766450
20240209,09:55:28,1.75,500,1766450
20240209,09:55:29,1.75,100,1766450
20240209,09:55:33,1.75,50,1766450
20240209,09:55:38,1.75,1800,1766450
20240209,09:55:39,1.7,150,1766450
20240209,09:55:39,1.7,100,1766450
20240209,09:55:40,1.7,50,1766450
20240209,09:55:42,1.75,100,1766450
20240209,09:55:43,1.75,1200,1766450
20240209,09:55:52,1.75,100,1766450
20240209,09:55:56,1.75,100,1766450
20240209,09:55:57,1.75,50,1766450
20240209,09:56:01,1.7,450,1766450
20240209,09:56:03,1.75,300,1766450
20240209,09:56:11,1.75,1200,1766450
20240209,09:56:13,1.75,1000,1766450
20240209,09:56:13,1.75,300,1766450
20240209,09:56:14,1.75,50,1766450
20240209,09:56:15,1.7,1200,1766450
20240209,09:56:16,1.75,850,1766450
20240209,09:56:20,1.75,1800,1766450
20240209,09:56:24,1.75,50,1766450
20240209,09:56:28,1.7,1200,1766450
20240209,09:56:30,1.7,1200,1766450
20240209,09:56:31,1.7,1200,1766450
20240209,09:56:34,1.7,1200,1766450
20240209,09:56:42,1.7,800,1766450
20240209,09:56:46,1.7,100,1766450
20240209,09:56:49,1.7,1000,1766450
20240209,09:56:50,1.75,150,1766450
20240209,09:56:54,1.75,100,1766450
20240209,09:56:59,1.75,11350,1766450
20240209,09:57:03,1.7,1000,1766450
20240209,09:57:07,1.7,1000,1766450
20240209,09:57:11,1.7,750,1766450
20240209,09:57:14,1.75,100,1766450
20240209,09:57:15,1.7,100,1766450
20240209,09:57:16,1.75,3750,1766450
20240209,09:57:17,1.75,50,1766450
20240209,09:57:18,1.75,1800,1766450
20240209,09:57:19,1.75,450,1766450
20240209,09:57:20,1.75,100,1766450
20240209,09:57:27,1.75,150,1766450
20240209,09:57:28,1.75,100,1766450
20240209,09:57:29,1.75,50,1766450
20240209,09:57:39,1.7,50,1766450
20240209,09:57:44,1.75,150,1766450
20240209,09:57:51,1.75,400,1766450
20240209,09:57:52,1.75,4800,1766450
20240209,09:57:53,1.75,1800,1766450
20240209,09:57:54,1.75,1800,1766450
20240209,09:57:55,1.75,50,1766450
20240209,09:57:58,1.7,50,1766450
20240209,09:57:59,1.75,400,1766450
20240209,09:58:00,1.75,50,1766450
20240209,09:58:02,1.75,400,1766450
20240209,09:58:06,1.75,50,1766450
20240209,09:58:07,1.75,50,1766450
20240209,09:58:09,1.75,100,1766450
20240209,09:58:10,1.75,50,1766450
20240209,09:58:16,1.75,900,1766450
20240209,09:58:23,1.75,50,1766450
20240209,09:58:33,1.7,50,1766450
20240209,09:58:38,1.75,100,1764800
20240209,09:58:47,1.75,50,1764800
20240209,09:58:54,1.75,750,1764800
20240209,09:59:01,1.75,400,1764800
20240209,09:59:08,1.75,200,1764800
20240209,09:59:11,1.75,500,1764800
20240209,09:59:12,1.75,50,1764800
20240209,09:59:15,1.75,200,1764800
20240209,09:59:16,1.7,150,1764800
20240209,09:59:17,1.75,400,1764800
20240209,09:59:19,1.75,50,1764800
20240209,09:59:23,1.75,50,1764800
20240209,09:59:24,1.75,15350,1764800
20240209,09:59:27,1.75,450,1764800
20240209,09:59:28,1.75,500,1764800
20240209,09:59:30,1.75,16150,1764800
20240209,09:59:34,1.8,2400,1764800
20240209,09:59:34,1.8,1600,1764800
20240209,09:59:37,1.8,50,1764800
20240209,09:59:38,1.8,50,1764800
20240209,09:59:39,1.8,1850,1764800
20240209,09:59:40,1.8,6700,1764800
20240209,09:59:41,1.85,50,1764800
20240209,09:59:42,1.85,50,1764800
20240209,09:59:43,1.8,100,1764800
20240209,09:59:45,1.85,100,1764800
20240209,09:59:47,1.85,150,1764800
20240209,09:59:47,1.85,200,1764800
20240209,09:59:48,1.85,150,1764800
20240209,09:59:49,1.85,150,1764800
20240209,09:59:50,1.85,350,1764800
20240209,09:59:51,1.8,400,1764800
20240209,09:59:52,1.85,50,1764800
20240209,09:59:53,1.85,50,1764800
20240209,09:59:55,1.85,400,1764800
20240209,09:59:56,1.85,200,1764800
20240209,09:59:57,1.85,100,1764800
20240209,09:59:59,1.85,100,1764800
20240209,10:00:00,1.85,50,1764800
20240209,10:00:02,1.85,1000,1764800
20240209,10:00:03,1.85,200,1764800
20240209,10:00:04,1.85,200,1764800
20240209,10:00:04,1.8,50,1764800
20240209,10:00:05,1.8,300,1764800
20240209,10:00:07,1.85,450,1764800
20240209,10:00:08,1.85,200,1764800
20240209,10:00:09,1.85,8450,1764800
20240209,10:00:10,1.85,5500,1764800
20240209,10:00:11,1.9,200,1764800
20240209,10:00:12,1.85,150,1764800
20240209,10:00:13,1.85,100,1764800
20240209,10:00:14,1.9,50,1764800
20240209,10:00:15,1.9,50,1764800
20240209,10:00:17,1.9,100,1764800
20240209,10:00:18,1.9,50,1764800
20240209,10:00:19,1.9,50,1764800
20240209,10:00:20,1.9,50,1764800
20240209,10:00:22,1.9,100,1764800
20240209,10:00:22,1.85,1150,1764800
20240209,10:00:23,1.9,50,1764800
20240209,10:00:25,1.9,13950,1764800
20240209,10:00:26,1.95,300,1764800
20240209,10:00:27,1.95,450,1764800
20240209,10:00:28,1.95,200,1764800
20240209,10:00:29,1.95,250,1764800
20240209,10:00:30,1.95,200,1764800
20240209,10:00:31,1.95,4250,1764800
20240209,10:00:32,1.95,4050,1764800
20240209,10:00:33,1.95,3650,1764800
20240209,10:00:34,2.0,50,1764800
20240209,10:00:35,2.0,150,1764800
20240209,10:00:36,2.0,100,1764800
20240209,10:00:37,2.0,50,1764800
20240209,10:00:38,2.0,50,1764800
20240209,10:00:39,2.0,200,1764800
20240209,10:00:40,2.0,200,1764800
20240209,10:00:41,2.0,750,1764800
20240209,10:00:42,2.0,2300,1764800
20240209,10:00:43,2.05,4050,1764800
20240209,10:00:44,2.05,1500,1764800
20240209,10:00:45,2.05,200,1764800
20240209,10:00:46,2.0,19800,1764800
20240209,10:00:47,2.05,100,1764800
20240209,10:00:48,2.05,50,1764800
20240209,10:00:49,2.05,50,1764800
20240209,10:00:50,2.05,50,1764800
20240209,10:00:51,2.05,1800,1764800
20240209,10:00:52,2.05,1850,1764800
20240209,10:00:55,2.05,14750,1764800
20240209,10:00:56,2.1,750,1764800
20240209,10:00:58,2.1,7200,1764800
20240209,10:00:59,2.1,2050,1764800
20240209,10:01:01,2.05,2600,1764800
20240209,10:01:03,2.1,200,1764800
20240209,10:01:06,2.1,50,1764800
20240209,10:01:07,2.1,250,1764800
20240209,10:01:08,2.15,9300,1764800
20240209,10:01:09,2.2,4650,1764800
20240209,10:01:10,2.2,200,1764800
20240209,10:01:11,2.2,450,1764800
20240209,10:01:12,2.2,600,1764800
20240209,10:01:13,2.2,2550,1764800
20240209,10:01:14,2.25,8650,1764800
20240209,10:01:15,2.2,2550,1764800
20240209,10:01:16,2.2,4750,1764800
20240209,10:01:18,2.2,3450,1764800
20240209,10:01:19,2.2,2000,1764800
20240209,10:01:20,2.25,1950,1764800
20240209,10:01:21,2.2,1600,1764800
20240209,10:01:22,2.2,600,1764800
20240209,10:01:26,2.15,4350,1764350
20240209,10:01:29,2.15,50,1764350
20240209,10:01:33,2.1,9050,1764350
20240209,10:01:34,2.15,1900,1764350
20240209,10:01:38,2.15,50,1764350
20240209,10:01:40,2.1,400,1764350
20240209,10:01:41,2.15,150,1764350
20240209,10:01:44,2.1,2650,1764350
20240209,10:01:45,2.1,400,1764350
20240209,10:01:46,2.1,650,1764350
20240209,10:01:48,2.1,350,1764350
20240209,10:01:50,2.1,100,1764350
20240209,10:01:51,2.05,1000,1764350
20240209,10:01:55,2.05,10000,1764350
20240209,10:01:59,2.05,250,1764350
20240209,10:02:01,2.0,8250,1764350
20240209,10:02:02,2.05,2650,1764350
20240209,10:02:04,2.0,1200,1764350
20240209,10:02:05,2.05,700,1764350
20240209,10:02:10,2.0,50,1764350
20240209,10:02:11,2.05,50,1764350
20240209,10:02:13,2.05,50,1764350
20240209,10:02:17,2.0,50,1764350
20240209,10:02:24,2.0,1700,1764350
20240209,10:02:25,2.0,50,1764350
20240209,10:02:27,2.0,50,1764350
20240209,10:02:28,1.95,6350,1764350
20240209,10:02:29,1.95,100,1764350
20240209,10:02:30,1.95,200,1764350
20240209,10:02:31,1.95,9200,1764350
20240209,10:02:32,1.9,550,1764350
20240209,10:02:34,1.95,150,1764350
20240209,10:02:35,1.95,1450,1764350
20240209,10:02:36,1.9,50,1764350
20240209,10:02:37,1.9,1550,1764350
20240209,10:02:38,1.9,1050,1764350
20240209,10:02:39,1.9,50,1764350
20240209,10:02:40,1.9,150,1764350
20240209,10:02:41,1.9,1850,1764350
20240209,10:02:42,1.9,3200,1764350
20240209,10:02:43,1.85,50,1764350
20240209,10:02:44,1.85,50,1764350
20240209,10:02:45,1.85,12800,1764350
20240209,10:02:46,1.85,50,1764350
20240209,10:02:47,1.85,200,1764350
20240209,10:02:48,1.85,850,1764350
20240209,10:02:49,1.85,700,1764350
20240209,10:02:50,1.85,50,1764350
20240209,10:02:51,1.85,50,1764350
20240209,10:02:52,1.85,50,1764350
20240209,10:02:53,1.8,5600,1764350
20240209,10:02:54,1.8,50,1764350
20240209,10:02:55,1.8,50,1764350
20240209,10:02:56,1.8,200,1764350
20240209,10:02:57,1.8,300,1764350
20240209,10:02:58,1.8,200,1764350
20240209,10:02:59,1.8,250,1764350
20240209,10:03:00,1.8,250,1764350
20240209,10:03:01,1.8,200,1764350
20240209,10:03:02,1.8,2700,1764350
20240209,10:03:03,1.8,700,1764350
20240209,10:03:04,1.75,200,1764350
20240209,10:03:05,1.75,200,1764350
20240209,10:03:06,1.75,400,1764350
20240209,10:03:07,1.75,250,1764350
20240209,10:03:08,1.75,200,1764350
20240209,10:03:09,1.75,200,1764350
20240209,10:03:10,1.75,250,1764350
20240209,10:03:11,1.8,50,1764350
20240209,10:03:13,1.75,50,1764350
20240209,10:03:14,1.75,50,1764350
20240209,10:03:15,1.75,50,1764350
20240209,10:03:16,1.75,350,1764350
20240209,10:03:17,1.75,200,1764350
20240209,10:03:18,1.75,100,1764350
20240209,10:03:20,1.8,150,1764350
20240209,10:03:21,1.75,50,1764350
20240209,10:03:22,1.8,200,1764350
20240209,10:03:25,1.8,250,1764350
20240209,10:03:26,1.8,200,1764350
20240209,10:03:27,1.8,2000,1764350
20240209,10:03:28,1.8,1000,1764350
20240209,10:03:29,1.8,8400,1764350
20240209,10:03:30,1.85,1000,1764350
20240209,10:03:32,1.85,50,1764350
20240209,10:03:45,1.8,250,1764350
20240209,10:03:49,1.85,300,1764350
20240209,10:03:57,1.85,50,1764350
20240209,10:03:59,1.85,1800,1764350
20240209,10:04:02,1.85,50,1764350
20240209,10:04:04,1.85,50,1764350
20240209,10:04:05,1.85,50,1764350
20240209,10:04:06,1.85,50,1764350
20240209,10:04:11,1.8,300,1764350
20240209,10:04:12,1.85,100,1764350
20240209,10:04:18,1.85,50,1764350
20240209,10:04:25,1.8,300,1759000
20240209,10:04:27,1.8,50,1759000
20240209,10:04:41,1.8,250,1759000
20240209,10:04:43,1.8,500,1759000
20240209,10:04:45,1.8,300,1759000
20240209,10:04:46,1.8,250,1759000
20240209,10:04:47,1.8,450,1759000
20240209,10:04:49,1.8,250,1759000
20240209,10:04:50,1.8,1150,1759000
20240209,10:04:52,1.8,100,1759000
20240209,10:04:55,1.8,2500,1759000
20240209,10:05:00,1.75,50,1759000
20240209,10:05:01,1.8,1200,1759000
