date,time,tick_price,volume,open_interest
20240209,10:05:11,1.8,250,1759000
20240209,10:05:12,1.8,450,1759000
20240209,10:05:13,1.8,500,1759000
20240209,10:05:15,1.8,11900,1759000
20240209,10:05:16,1.8,150,1759000
20240209,10:05:17,1.85,50,1759000
20240209,10:05:23,1.8,50,1759000
20240209,10:05:24,1.8,1800,1759000
20240209,10:05:28,1.85,200,1759000
20240209,10:05:31,1.8,1000,1759000
20240209,10:05:32,1.85,50,1759000
20240209,10:05:33,1.8,1800,1759000
20240209,10:05:34,1.8,1900,1759000
20240209,10:05:35,1.8,1800,1759000
20240209,10:05:36,1.8,1800,1759000
20240209,10:05:37,1.8,5100,1759000
20240209,10:05:51,1.75,600,1759000
20240209,10:05:54,1.75,800,1759000
20240209,10:05:55,1.75,450,1759000
20240209,10:06:01,1.75,1550,1759000
20240209,10:06:09,1.75,50,1759000
20240209,10:06:10,1.75,550,1759000
20240209,10:06:11,1.75,50,1759000
20240209,10:06:12,1.75,50,1759000
20240209,10:06:13,1.75,50,1759000
20240209,10:06:14,1.75,250,1759000
20240209,10:06:18,1.75,100,1759000
20240209,10:06:24,1.8,1800,1759000
20240209,10:06:29,1.75,50,1759000
20240209,10:06:29,1.75,250,1759000
20240209,10:06:30,1.75,250,1759000
20240209,10:06:31,1.75,300,1759000
20240209,10:06:32,1.75,350,1759000
20240209,10:06:33,1.75,300,1759000
20240209,10:06:34,1.75,200,1759000
20240209,10:06:35,1.75,200,1759000
20240209,10:06:36,1.75,550,1759000
20240209,10:06:37,1.75,650,1759000
20240209,10:06:38,1.75,500,1759000
20240209,10:06:39,1.7,200,1759000
20240209,10:06:40,1.7,200,1759000
20240209,10:06:41,1.7,200,1759000
20240209,10:06:42,1.7,200,1759000
20240209,10:06:43,1.7,150,1759000
20240209,10:06:44,1.75,250,1759000
20240209,10:06:45,1.7,150,1759000
20240209,10:06:46,1.75,1950,1759000
20240209,10:06:47,1.75,200,1759000
20240209,10:06:48,1.7,150,1759000
20240209,10:06:49,1.7,150,1759000
20240209,10:06:50,1.7,150,1759000
20240209,10:06:51,1.7,150,1759000
20240209,10:07:04,1.7,400,1759000
20240209,10:07:26,1.7,50,1761750
20240209,10:07:29,1.7,1800,1761750
20240209,10:07:31,1.75,3900,1761750
20240209,10:07:33,1.75,1500,1761750
20240209,10:07:34,1.75,1500,1761750
20240209,10:07:38,1.7,1800,1761750
20240209,10:07:40,1.75,4250,1761750
20240209,10:07:42,1.75,2800,1761750
20240209,10:07:50,1.75,150,1761750
20240209,10:07:57,1.7,50,1761750
20240209,10:08:03,1.75,400,1761750
20240209,10:08:04,1.7,50,1761750
20240209,10:08:21,1.75,100,1761750
20240209,10:08:23,1.7,1800,1761750
20240209,10:08:23,1.7,3600,1761750
20240209,10:08:24,1.7,9000,1761750
20240209,10:08:25,1.7,3600,1761750
20240209,10:08:26,1.7,5050,1761750
20240209,10:08:27,1.65,50,1761750
20240209,10:08:48,1.7,50,1761750
20240209,10:08:50,1.65,100,1761750
20240209,10:08:53,1.7,50,1761750
20240209,10:08:56,1.65,450,1761750
20240209,10:08:57,1.65,750,1761750
20240209,10:09:10,1.7,1000,1761750
20240209,10:09:10,1.65,300,1761750
20240209,10:09:16,1.7,1800,1761750
20240209,10:09:17,1.7,1800,1761750
20240209,10:09:18,1.7,1000,1761750
20240209,10:09:19,1.7,1800,1761750
20240209,10:09:20,1.7,1800,1761750
20240209,10:09:22,1.65,100,1761750
20240209,10:09:26,1.65,50,1761750
20240209,10:09:28,1.65,50,1761750
20240209,10:09:42,1.7,50,1761750
20240209,10:09:43,1.7,50,1761750
20240209,10:09:44,1.7,50,1761750
20240209,10:09:45,1.65,150,1761750
20240209,10:09:46,1.7,50,1761750
20240209,10:09:47,1.7,50,1761750
20240209,10:09:52,1.7,50,1761750
20240209,10:09:53,1.7,50,1761750
20240209,10:09:54,1.7,50,1761750
20240209,10:09:56,1.7,250,1761750
20240209,10:09:57,1.7,200,1761750
20240209,10:09:58,1.7,200,1761750
20240209,10:09:59,1.7,200,1761750
20240209,10:10:00,1.65,1750,1761750
20240209,10:10:05,1.65,50,1761750
20240209,10:10:06,1.7,1800,1761750
20240209,10:10:07,1.7,50,1761750
20240209,10:10:08,1.7,50,1761750
20240209,10:10:09,1.7,50,1761750
20240209,10:10:10,1.7,650,1761750
20240209,10:10:10,1.7,12750,1761750
20240209,10:10:12,1.75,300,1761750
20240209,10:10:13,1.75,200,1761750
20240209,10:10:14,1.75,200,1761750
20240209,10:10:15,1.75,50,1761750
20240209,10:10:16,1.75,50,1761750
20240209,10:10:17,1.75,50,1761750
20240209,10:10:19,1.75,100,1761750
20240209,10:10:20,1.75,200,1761750
20240209,10:10:22,1.75,6300,1761750
20240209,10:10:23,1.7,1200,1761750
20240209,10:10:24,1.7,3800,1761750
20240209,10:10:25,1.75,200,1761750
20240209,10:10:26,1.75,200,1766450
20240209,10:10:27,1.75,350,1766450
20240209,10:10:28,1.75,50,1766450
20240209,10:10:29,1.75,50,1766450
20240209,10:10:30,1.75,50,1766450
20240209,10:10:31,1.75,50,1766450
20240209,10:10:33,1.75,100,1766450
20240209,10:10:34,1.75,50,1766450
20240209,10:10:35,1.75,50,1766450
20240209,10:10:35,1.75,1800,1766450
20240209,10:10:36,1.75,100,1766450
20240209,10:10:37,1.75,50,1766450
20240209,10:10:38,1.75,50,1766450
20240209,10:10:39,1.75,50,1766450
20240209,10:10:40,1.7,3650,1766450
20240209,10:10:41,1.75,1850,1766450
20240209,10:10:42,1.75,50,1766450
20240209,10:10:43,1.75,50,1766450
20240209,10:10:44,1.75,200,1766450
20240209,10:10:45,1.75,200,1766450
20240209,10:10:47,1.75,400,1766450
20240209,10:10:47,1.75,1800,1766450
20240209,10:10:49,1.75,100,1766450
20240209,10:10:49,1.75,1800,1766450
20240209,10:10:50,1.75,50,1766450
20240209,10:10:51,1.75,200,1766450
20240209,10:10:53,1.75,400,1766450
20240209,10:10:54,1.75,200,1766450
20240209,10:10:55,1.75,200,1766450
20240209,10:10:56,1.75,600,1766450
20240209,10:10:57,1.75,500,1766450
20240209,10:10:58,1.75,250,1766450
20240209,10:10:59,1.75,50,1766450
20240209,10:11:00,1.75,50,1766450
20240209,10:11:02,1.75,4650,1766450
20240209,10:11:02,1.75,250,1766450
20240209,10:11:03,1.75,2050,1766450
20240209,10:11:04,1.75,11650,1766450
20240209,10:11:05,1.75,100,1766450
20240209,10:11:06,1.8,50,1766450
20240209,10:11:07,1.8,50,1766450
20240209,10:11:08,1.8,50,1766450
20240209,10:11:09,1.8,50,1766450
20240209,10:11:10,1.8,50,1766450
20240209,10:11:11,1.8,50,1766450
20240209,10:11:12,1.8,50,1766450
20240209,10:11:13,1.8,50,1766450
20240209,10:11:14,1.8,50,1766450
20240209,10:11:15,1.8,50,1766450
20240209,10:11:17,1.8,100,1766450
20240209,10:11:18,1.8,50,1766450
20240209,10:11:19,1.8,50,1766450
20240209,10:11:20,1.8,1450,1766450
20240209,10:11:21,1.8,50,1766450
20240209,10:11:22,1.8,50,1766450
20240209,10:11:23,1.75,1800,1766450
20240209,10:11:30,1.8,150,1766450
20240209,10:11:33,1.75,50,1766450
20240209,10:11:43,1.75,500,1766450
20240209,10:11:48,1.8,50,1766450
20240209,10:11:49,1.8,3650,1766450
20240209,10:11:50,1.8,50,1766450
20240209,10:11:51,1.8,50,1766450
20240209,10:11:52,1.8,50,1766450
20240209,10:11:53,1.8,50,1766450
20240209,10:11:54,1.8,50,1766450
20240209,10:11:55,1.8,50,1766450
20240209,10:11:56,1.8,50,1766450
20240209,10:11:57,1.8,50,1766450
20240209,10:11:58,1.8,50,1766450
20240209,10:11:59,1.8,50,1766450
20240209,10:12:00,1.8,100,1766450
20240209,10:12:01,1.8,50,1766450
20240209,10:12:02,1.8,3950,1766450
20240209,10:12:10,1.8,150,1766450
20240209,10:12:12,1.8,1800,1766450
20240209,10:12:14,1.8,1800,1766450
20240209,10:12:16,1.8,1800,1766450
20240209,10:12:18,1.8,1800,1766450
20240209,10:12:19,1.8,1800,1766450
20240209,10:12:23,1.8,1400,1766450
20240209,10:12:25,1.85,450,1766450
20240209,10:12:26,1.85,1000,1766450
20240209,10:12:30,1.8,50,1766450
20240209,10:12:35,1.85,50,1766450
20240209,10:12:36,1.85,50,1766450
20240209,10:12:40,1.8,150,1766450
20240209,10:12:41,1.8,3800,1766450
20240209,10:12:42,1.8,50,1766450
20240209,10:12:43,1.8,50,1766450
20240209,10:12:44,1.8,200,1766450
20240209,10:12:45,1.8,50,1766450
20240209,10:12:46,1.8,50,1766450
20240209,10:12:47,1.8,50,1766450
20240209,10:12:48,1.8,1500,1766450
20240209,10:12:52,1.8,400,1766450
20240209,10:12:57,1.8,3600,1766450
20240209,10:13:06,1.8,50,1766450
20240209,10:13:09,1.8,1450,1766450
20240209,10:13:12,1.8,150,1766450
20240209,10:13:18,1.8,1500,1766450
20240209,10:13:24,1.8,500,1766450
20240209,10:13:34,1.8,50,1761100
20240209,10:13:36,1.8,50,1761100
20240209,10:13:37,1.8,50,1761100
20240209,10:13:49,1.8,50,1761100
20240209,10:13:50,1.8,50,1761100
20240209,10:13:51,1.8,50,1761100
20240209,10:13:52,1.8,50,1761100
20240209,10:13:53,1.8,50,1761100
20240209,10:13:54,1.8,50,1761100
20240209,10:13:55,1.8,50,1761100
20240209,10:13:56,1.8,50,1761100
20240209,10:13:57,1.8,1450,1761100
20240209,10:13:58,1.8,200,1761100
20240209,10:13:59,1.8,200,1761100
20240209,10:14:00,1.8,200,1761100
20240209,10:14:02,1.8,950,1761100
20240209,10:14:03,1.85,550,1761100
20240209,10:14:04,1.85,300,1761100
20240209,10:14:05,1.8,150,1761100
20240209,10:14:06,1.85,50,1761100
20240209,10:14:07,1.85,100,1761100
20240209,10:14:08,1.85,100,1761100
20240209,10:14:09,1.85,100,1761100
20240209,10:14:10,1.85,350,1761100
20240209,10:14:12,1.8,100,1761100
20240209,10:14:13,1.8,1800,1761100
20240209,10:14:15,1.85,50,1761100
20240209,10:14:16,1.85,50,1761100
20240209,10:14:17,1.85,200,1761100
20240209,10:14:18,1.85,50,1761100
20240209,10:14:19,1.85,50,1761100
20240209,10:14:20,1.85,50,1761100
20240209,10:14:21,1.85,50,1761100
20240209,10:14:22,1.85,50,1761100
20240209,10:14:23,1.85,50,1761100
20240209,10:14:24,1.85,300,1761100
20240209,10:14:25,1.85,50,1761100
20240209,10:14:26,1.85,50,1761100
20240209,10:14:27,1.85,1550,1761100
20240209,10:14:28,1.85,1550,1761100
20240209,10:14:29,1.85,50,1761100
20240209,10:14:30,1.85,200,1761100
20240209,10:14:36,1.85,50,1761100
20240209,10:14:42,1.8,750,1761100
20240209,10:14:43,1.85,50,1761100
20240209,10:14:45,1.8,250,1761100
20240209,10:14:46,1.85,1550,1761100
20240209,10:14:48,1.85,100,1761100
20240209,10:14:51,1.8,250,1761100
20240209,10:14:55,1.8,50,1761100
20240209,10:14:57,1.8,50,1761100
20240209,10:15:00,1.8,1000,1761100
20240209,10:15:02,1.85,1000,1761100
20240209,10:15:03,1.85,1000,1761100
20240209,10:15:06,1.85,1000,1761100
20240209,10:15:13,1.85,50,1761100
20240209,10:15:17,1.85,700,1761100
20240209,10:15:19,1.85,250,1761100
20240209,10:15:21,1.8,550,1761100
20240209,10:15:29,1.8,500,1761100
20240209,10:15:30,1.85,50,1761100
20240209,10:15:35,1.85,50,1761100
20240209,10:15:47,1.85,50,1761100
20240209,10:15:48,1.85,50,1761100
20240209,10:15:49,1.85,50,1761100
20240209,10:15:50,1.85,50,1761100
20240209,10:15:51,1.85,50,1761100
20240209,10:15:52,1.85,50,1761100
20240209,10:15:53,1.85,50,1761100
20240209,10:15:54,1.85,50,1761100
20240209,10:15:55,1.85,50,1761100
20240209,10:15:56,1.85,50,1761100
20240209,10:15:57,1.85,50,1761100
20240209,10:15:58,1.85,50,1761100
20240209,10:15:59,1.85,50,1761100
20240209,10:16:00,1.85,50,1761100
20240209,10:16:01,1.85,15900,1761100
20240209,10:16:02,1.9,50,1761100
20240209,10:16:03,1.85,14150,1761100
20240209,10:16:04,1.9,50,1761100
20240209,10:16:05,1.9,50,1761100
20240209,10:16:06,1.9,50,1761100
20240209,10:16:07,1.9,50,1761100
20240209,10:16:08,1.9,50,1761100
20240209,10:16:09,1.9,50,1761100
20240209,10:16:10,1.9,50,1761100
20240209,10:16:11,1.9,100,1761100
20240209,10:16:12,1.9,50,1761100
20240209,10:16:13,1.9,200,1761100
20240209,10:16:14,1.9,1200,1761100
20240209,10:16:15,1.95,50,1761100
20240209,10:16:16,1.95,50,1761100
20240209,10:16:17,1.95,50,1761100
20240209,10:16:18,1.95,2000,1761100
20240209,10:16:19,1.95,200,1761100
20240209,10:16:20,1.9,1050,1761100
20240209,10:16:21,1.95,300,1761100
20240209,10:16:22,1.95,300,1761100
20240209,10:16:23,1.95,50,1761100
20240209,10:16:24,1.9,1900,1761100
20240209,10:16:25,1.9,100,1761100
20240209,10:16:26,1.95,11050,1792700
20240209,10:16:27,1.95,3100,1792700
20240209,10:16:28,1.95,200,1792700
20240209,10:16:29,1.95,200,1792700
20240209,10:16:30,1.95,200,1792700
20240209,10:16:31,1.95,50,1792700
20240209,10:16:32,1.95,50,1792700
20240209,10:16:33,1.95,50,1792700
20240209,10:16:34,1.95,50,1792700
20240209,10:16:35,1.95,150,1792700
20240209,10:16:36,1.95,150,1792700
20240209,10:16:37,1.95,50,1792700
20240209,10:16:38,1.95,200,1792700
20240209,10:16:39,1.95,200,1792700
20240209,10:16:40,1.95,150,1792700
20240209,10:16:41,1.95,50,1792700
20240209,10:16:42,1.95,50,1792700
20240209,10:16:43,1.95,50,1792700
20240209,10:16:44,1.95,50,1792700
20240209,10:16:45,1.95,50,1792700
20240209,10:16:46,1.95,50,1792700
20240209,10:16:47,1.95,50,1792700
20240209,10:16:48,1.95,50,1792700
20240209,10:16:49,1.95,50,1792700
20240209,10:16:50,1.95,50,1792700
20240209,10:16:51,1.95,50,1792700
20240209,10:16:52,1.95,50,1792700
20240209,10:16:53,1.95,50,1792700
20240209,10:16:54,1.95,50,1792700
20240209,10:16:55,1.95,50,1792700
20240209,10:16:56,1.95,50,1792700
20240209,10:16:57,1.95,50,1792700
20240209,10:16:58,1.95,50,1792700
20240209,10:16:59,1.95,50,1792700
20240209,10:17:00,1.9,25700,1792700
20240209,10:17:01,1.9,350,1792700
20240209,10:17:03,1.9,100,1792700
20240209,10:17:04,1.9,100,1792700
20240209,10:17:05,1.9,50,1792700
20240209,10:17:06,1.9,50,1792700
20240209,10:17:06,1.9,300,1792700
20240209,10:17:07,1.9,50,1792700
20240209,10:17:08,1.9,50,1792700
20240209,10:17:09,1.9,50,1792700
20240209,10:17:11,1.9,100,1792700
20240209,10:17:12,1.9,50,1792700
20240209,10:17:13,1.9,50,1792700
20240209,10:17:14,1.9,50,1792700
20240209,10:17:16,1.9,50,1792700
20240209,10:17:20,1.9,1750,1792700
20240209,10:17:20,1.9,250,1792700
20240209,10:17:27,1.85,150,1792700
20240209,10:17:32,1.9,500,1792700
20240209,10:17:33,1.9,350,1792700
20240209,10:17:34,1.9,300,1792700
20240209,10:17:34,1.9,250,1792700
20240209,10:17:36,1.9,250,1792700
20240209,10:17:42,1.9,50,1792700
20240209,10:17:49,1.85,1500,1792700
20240209,10:17:49,1.9,250,1792700
20240209,10:17:50,1.9,250,1792700
20240209,10:17:51,1.9,50,1792700
20240209,10:17:54,1.9,50,1792700
20240209,10:17:55,1.9,50,1792700
20240209,10:17:56,1.9,200,1792700
20240209,10:17:57,1.9,50,1792700
20240209,10:17:58,1.9,50,1792700
20240209,10:17:59,1.9,50,1792700
20240209,10:18:00,1.9,550,1792700
20240209,10:18:00,1.9,500,1792700
20240209,10:18:01,1.9,350,1792700
20240209,10:18:02,1.9,50,1792700
20240209,10:18:03,1.9,300,1792700
20240209,10:18:04,1.9,50,1792700
20240209,10:18:05,1.9,50,1792700
20240209,10:18:06,1.9,1950,1792700
20240209,10:18:07,1.9,14950,1792700
20240209,10:18:08,1.95,50,1792700
20240209,10:18:09,1.95,50,1792700
20240209,10:18:10,1.9,700,1792700
20240209,10:18:11,1.95,50,1792700
20240209,10:18:12,1.95,50,1792700
20240209,10:18:13,1.9,100,1792700
20240209,10:18:14,1.95,200,1792700
20240209,10:18:15,1.95,200,1792700
20240209,10:18:16,1.95,200,1792700
20240209,10:18:20,1.95,50,1792700
20240209,10:18:21,1.95,50,1792700
20240209,10:18:22,1.95,50,1792700
20240209,10:18:23,1.95,50,1792700
20240209,10:18:24,1.95,50,1792700
20240209,10:18:25,1.95,50,1792700
20240209,10:18:26,1.95,50,1792700
20240209,10:18:27,1.95,50,1792700
20240209,10:18:28,1.9,450,1792700
20240209,10:18:29,1.95,50,1792700
20240209,10:18:30,1.95,50,1792700
20240209,10:18:31,1.95,350,1792700
20240209,10:18:32,1.95,50,1792700
20240209,10:18:33,1.95,200,1792700
20240209,10:18:34,1.95,1200,1792700
20240209,10:18:35,1.9,1200,1792700
20240209,10:18:36,1.9,600,1792700
20240209,10:18:37,1.95,50,1792700
20240209,10:18:38,1.95,50,1792700
20240209,10:18:39,1.95,50,1792700
20240209,10:18:40,1.95,200,1792700
20240209,10:18:41,1.95,50,1792700
20240209,10:18:42,1.95,200,1792700
20240209,10:18:43,1.95,50,1792700
20240209,10:18:44,1.95,50,1792700
20240209,10:18:45,1.95,29200,1792700
20240209,10:18:46,1.95,50,1792700
20240209,10:18:48,1.95,1050,1792700
20240209,10:18:49,1.95,50,1792700
20240209,10:18:51,1.95,300,1792700
20240209,10:18:52,1.95,250,1792700
20240209,10:18:54,1.95,10250,1792700
20240209,10:18:55,1.95,50,1792700
20240209,10:18:56,1.95,50,1792700
20240209,10:18:57,1.95,50,1792700
20240209,10:18:59,1.95,50,1792700
20240209,10:19:00,1.95,50,1792700
20240209,10:19:01,1.95,50,1792700
20240209,10:19:02,1.9,1050,1792700
20240209,10:19:03,1.95,50,1792700
20240209,10:19:04,1.95,1850,1792700
20240209,10:19:05,1.95,50,1792700
20240209,10:19:06,1.95,50,1792700
20240209,10:19:07,1.9,150,1792700
20240209,10:19:08,1.95,50,1792700
20240209,10:19:09,1.95,50,1792700
20240209,10:19:10,1.95,50,1792700
20240209,10:19:11,1.95,50,1792700
20240209,10:19:12,1.95,50,1792700
20240209,10:19:13,1.95,50,1792700
20240209,10:19:14,1.95,650,1792700
20240209,10:19:15,1.95,50,1792700
20240209,10:19:16,1.95,50,1792700
20240209,10:19:17,1.95,50,1792700
20240209,10:19:18,1.95,50,1792700
20240209,10:19:19,1.95,100,1792700
20240209,10:19:20,1.95,50,1792700
20240209,10:19:21,1.95,50,1792700
20240209,10:19:22,1.95,50,1792700
20240209,10:19:23,1.95,50,1792700
20240209,10:19:24,1.9,100,1792700
20240209,10:19:28,1.9,1750,1783400
20240209,10:19:29,1.9,200,1783400
20240209,10:19:31,1.9,300,1783400
20240209,10:19:43,1.9,150,1783400
20240209,10:19:47,1.95,50,1783400
20240209,10:20:01,1.9,550,1783400
20240209,10:20:01,1.95,1050,1783400
20240209,10:20:02,1.95,50,1783400
20240209,10:20:03,1.95,1000,1783400
20240209,10:20:05,1.95,250,1783400
20240209,10:20:07,1.9,900,1783400
20240209,10:20:08,1.95,200,1783400
20240209,10:20:09,1.9,50,1783400
20240209,10:20:13,1.9,200,1783400
20240209,10:20:13,1.95,100,1783400
20240209,10:20:17,1.9,200,1783400
20240209,10:20:20,1.9,100,1783400
20240209,10:20:27,1.9,50,1783400
20240209,10:20:29,1.95,50,1783400
20240209,10:20:30,1.95,50,1783400
20240209,10:20:31,1.95,50,1783400
20240209,10:20:32,1.95,100,1783400
20240209,10:20:34,1.95,1900,1783400
20240209,10:20:35,1.95,50,1783400
20240209,10:20:36,1.9,800,1783400
20240209,10:20:37,1.95,1850,1783400
20240209,10:20:38,1.95,50,1783400
20240209,10:20:39,1.95,50,1783400
20240209,10:20:41,1.95,200,1783400
20240209,10:20:42,1.95,50,1783400
20240209,10:20:43,1.95,50,1783400
20240209,10:20:44,1.95,50,1783400
20240209,10:20:45,1.95,8900,1783400
20240209,10:20:46,2.0,50,1783400
20240209,10:20:47,2.0,50,1783400
20240209,10:20:49,2.0,200,1783400
20240209,10:20:50,2.0,50,1783400
20240209,10:20:52,2.0,150,1783400
20240209,10:20:53,2.0,50,1783400
20240209,10:20:54,2.0,50,1783400
20240209,10:20:55,2.0,50,1783400
20240209,10:20:56,2.0,50,1783400
20240209,10:20:58,2.0,300,1783400
20240209,10:20:59,2.0,150,1783400
20240209,10:21:00,2.0,850,1783400
20240209,10:21:02,2.0,200,1783400
20240209,10:21:03,1.95,3250,1783400
20240209,10:21:04,2.0,500,1783400
20240209,10:21:06,1.95,550,1783400
20240209,10:21:07,1.95,10250,1783400
20240209,10:21:09,1.9,1050,1783400
20240209,10:21:10,1.95,1500,1783400
20240209,10:21:11,1.9,900,1783400
20240209,10:21:14,1.9,850,1783400
20240209,10:21:15,1.9,200,1783400
20240209,10:21:15,1.95,200,1783400
20240209,10:21:17,1.9,17000,1783400
20240209,10:21:19,1.85,650,1783400
20240209,10:21:21,1.85,200,1783400
20240209,10:21:22,1.85,550,1783400
20240209,10:21:24,1.85,100,1783400
20240209,10:21:26,1.85,8300,1783400
20240209,10:21:27,1.85,3200,1783400
20240209,10:21:29,1.85,850,1783400
20240209,10:21:30,1.85,1000,1783400
20240209,10:21:30,1.85,1500,1783400
20240209,10:21:33,1.9,50,1783400
20240209,10:21:34,1.85,1000,1783400
20240209,10:21:35,1.9,1800,1783400
20240209,10:21:37,1.9,1800,1783400
20240209,10:21:44,1.85,50,1783400
20240209,10:21:51,1.9,100,1783400
20240209,10:21:55,1.85,700,1783400
20240209,10:22:05,1.85,700,1783400
20240209,10:22:07,1.85,350,1783400
20240209,10:22:11,1.85,100,1783400
20240209,10:22:12,1.9,1800,1783400
20240209,10:22:14,1.85,1800,1783400
20240209,10:22:17,1.85,250,1783400
20240209,10:22:26,1.9,100,1783400
20240209,10:22:29,1.85,4200,1774600
20240209,10:22:31,1.85,1800,1774600
20240209,10:22:31,1.85,300,1774600
20240209,10:22:32,1.85,8350,1774600
20240209,10:22:33,1.85,1250,1774600
20240209,10:22:42,1.85,250,1774600
20240209,10:22:47,1.9,1800,1774600
20240209,10:22:52,1.9,1800,1774600
20240209,10:22:58,1.9,750,1774600
20240209,10:23:05,1.9,100,1774600
20240209,10:23:13,1.85,100,1774600
20240209,10:23:14,1.9,200,1774600
20240209,10:23:25,1.9,200,1774600
20240209,10:23:28,1.85,300,1774600
20240209,10:23:34,1.85,50,1774600
20240209,10:23:39,1.9,400,1774600
20240209,10:23:42,1.85,500,1774600
20240209,10:24:13,1.9,50,1774600
20240209,10:24:23,1.9,1000,1774600
20240209,10:24:24,1.9,500,1774600
20240209,10:24:35,1.9,24400,1774600
20240209,10:24:39,1.95,50,1774600
20240209,10:24:43,1.95,400,1774600
20240209,10:24:44,1.95,100,1774600
20240209,10:24:50,1.9,100,1774600
20240209,10:25:18,1.95,1750,1774600
20240209,10:25:27,1.95,36500,1774600
20240209,10:25:28,1.95,9250,1794050
20240209,10:25:29,2.0,50,1794050
20240209,10:25:31,1.95,6300,1794050
20240209,10:25:32,1.95,250,1794050
20240209,10:25:33,1.95,50,1794050
20240209,10:25:41,1.95,50,1794050
20240209,10:25:44,1.95,250,1794050
20240209,10:25:45,1.95,1850,1794050
20240209,10:25:46,1.95,4850,1794050
20240209,10:26:03,1.95,1000,1794050
20240209,10:26:06,1.95,3600,1794050
20240209,10:26:07,1.95,1800,1794050
20240209,10:26:08,1.95,3000,1794050
20240209,10:26:09,2.0,1800,1794050
20240209,10:26:16,2.0,50,1794050
20240209,10:26:17,2.0,50,1794050
20240209,10:26:19,2.0,200,1794050
20240209,10:26:23,2.0,50,1794050
20240209,10:26:26,1.95,500,1794050
20240209,10:26:30,2.0,500,1794050
20240209,10:26:32,2.0,400,1794050
20240209,10:26:33,2.0,9050,1794050
20240209,10:26:35,2.0,17150,1794050
20240209,10:26:35,2.0,800,1794050
20240209,10:26:36,2.0,100,1794050
20240209,10:26:38,2.0,2100,1794050
20240209,10:26:39,2.0,1150,1794050
20240209,10:26:41,2.0,100,1794050
20240209,10:26:50,2.0,400,1794050
20240209,10:26:55,2.0,50,1794050
20240209,10:27:01,2.0,50,1794050
20240209,10:27:03,2.0,50,1794050
20240209,10:27:04,2.0,50,1794050
20240209,10:27:09,2.0,1550,1794050
20240209,10:27:10,1.95,1500,1794050
20240209,10:27:11,1.95,23300,1794050
20240209,10:27:12,1.95,2700,1794050
20240209,10:27:13,1.95,7050,1794050
20240209,10:27:23,2.0,400,1794050
20240209,10:27:25,1.95,950,1794050
20240209,10:27:32,1.95,1050,1794050
20240209,10:27:33,1.95,50,1794050
20240209,10:27:37,1.95,100,1794050
20240209,10:27:39,1.95,1500,1794050
20240209,10:27:43,1.95,500,1794050
20240209,10:27:44,2.0,400,1794050
20240209,10:27:47,1.95,550,1794050
20240209,10:27:48,1.95,250,1794050
20240209,10:27:50,1.95,6300,1794050
20240209,10:27:52,1.95,1000,1794050
20240209,10:27:55,1.95,2800,1794050
20240209,10:28:00,1.9,250,1794050
20240209,10:28:14,1.9,1500,1794050
20240209,10:28:15,1.9,1000,1794050
20240209,10:28:22,1.95,50,1794050
20240209,10:28:24,1.95,4150,1794050
20240209,10:28:28,1.95,700,1794050
20240209,10:28:29,1.95,100,1797300
20240209,10:28:30,1.9,50,1797300
20240209,10:28:31,1.9,50,1797300
20240209,10:28:32,1.9,100,1797300
20240209,10:28:33,1.9,50,1797300
20240209,10:28:41,1.9,1800,1797300
20240209,10:28:41,1.9,3600,1797300
20240209,10:28:42,1.9,17450,1797300
20240209,10:28:44,1.9,50,1797300
20240209,10:28:45,1.9,1100,1797300
20240209,10:28:47,1.9,50,1797300
20240209,10:29:14,1.9,250,1797300
20240209,10:29:17,1.9,50,1797300
20240209,10:29:23,1.9,100,1797300
20240209,10:29:33,1.85,1200,1797300
20240209,10:29:34,1.9,250,1797300
20240209,10:29:35,1.85,1050,1797300
20240209,10:29:36,1.9,300,1797300
20240209,10:29:43,1.9,50,1797300
