date,time,tick_price,volume,open_interest
20240209,10:29:44,1.85,200,1797300
20240209,10:29:45,1.9,200,1797300
20240209,10:29:50,1.9,1250,1797300
20240209,10:29:51,1.9,3600,1797300
20240209,10:29:52,1.9,8000,1797300
20240209,10:30:03,1.9,22150,1797300
20240209,10:30:04,1.9,200,1797300
20240209,10:30:06,1.9,500,1797300
20240209,10:30:08,1.85,500,1797300
20240209,10:30:11,1.9,500,1797300
20240209,10:30:13,1.85,500,1797300
20240209,10:30:15,1.9,16900,1797300
20240209,10:30:18,1.9,500,1797300
20240209,10:30:19,1.95,50,1797300
20240209,10:30:21,1.9,1800,1797300
20240209,10:30:22,1.95,18200,1797300
20240209,10:30:23,1.85,14000,1797300
20240209,10:30:24,1.85,3400,1797300
20240209,10:30:30,1.85,1800,1797300
20240209,10:30:31,1.85,3250,1797300
20240209,10:30:32,1.85,2700,1797300
20240209,10:30:33,1.85,550,1797300
20240209,10:30:35,1.9,500,1797300
20240209,10:30:38,1.9,250,1797300
20240209,10:30:41,1.85,100,1797300
20240209,10:30:42,1.9,50,1797300
20240209,10:30:43,1.85,50,1797300
20240209,10:30:50,1.85,200,1797300
20240209,10:30:52,1.85,700,1797300
20240209,10:31:15,1.9,1800,1797300
20240209,10:31:16,1.9,1900,1797300
20240209,10:31:17,1.9,1000,1797300
20240209,10:31:18,1.9,100,1797300
20240209,10:31:21,1.85,1800,1797300
20240209,10:31:24,1.9,1800,1797300
20240209,10:31:28,1.9,50,1797300
20240209,10:31:30,1.9,250,1840150
20240209,10:31:32,1.85,1850,1840150
20240209,10:31:34,1.9,50,1840150
20240209,10:31:36,1.85,400,1840150
20240209,10:31:38,1.9,50,1840150
20240209,10:31:39,1.85,300,1840150
20240209,10:31:41,1.9,150,1840150
20240209,10:31:41,1.85,50,1840150
20240209,10:31:42,1.9,50,1840150
20240209,10:31:51,1.9,1000,1840150
20240209,10:31:52,1.9,2500,1840150
20240209,10:31:52,1.9,50,1840150
20240209,10:31:56,1.9,1750,1840150
20240209,10:31:57,1.9,250,1840150
20240209,10:31:58,1.85,1800,1840150
20240209,10:32:04,1.9,500,1840150
20240209,10:32:05,1.9,300,1840150
20240209,10:32:06,1.9,50,1840150
20240209,10:32:08,1.9,250,1840150
20240209,10:32:09,1.9,3600,1840150
20240209,10:32:11,1.9,1800,1840150
20240209,10:32:12,1.9,3900,1840150
20240209,10:32:13,1.9,1800,1840150
20240209,10:32:15,1.9,11350,1840150
20240209,10:32:17,1.95,200,1840150
20240209,10:32:22,1.9,16300,1840150
20240209,10:32:23,1.9,1950,1840150
20240209,10:32:26,1.9,1500,1840150
20240209,10:32:26,1.9,500,1840150
20240209,10:32:27,1.9,50,1840150
20240209,10:32:29,1.9,600,1840150
20240209,10:32:38,1.9,50,1840150
20240209,10:32:46,1.9,500,1840150
20240209,10:33:00,1.95,50,1840150
20240209,10:33:06,1.9,50,1840150
20240209,10:33:08,1.9,200,1840150
20240209,10:33:10,1.9,450,1840150
20240209,10:33:11,1.95,100,1840150
20240209,10:33:15,1.95,5000,1840150
20240209,10:33:16,1.95,400,1840150
20240209,10:33:25,1.95,150,1840150
20240209,10:33:38,1.9,50,1840150
20240209,10:33:40,1.95,50,1840150
20240209,10:33:43,1.95,450,1840150
20240209,10:33:46,1.95,500,1840150
20240209,10:33:49,1.9,50,1840150
20240209,10:33:50,1.95,100,1840150
20240209,10:34:05,1.9,50,1840150
20240209,10:34:06,1.9,50,1840150
20240209,10:34:07,1.9,50,1840150
20240209,10:34:08,1.9,150,1840150
20240209,10:34:09,1.9,50,1840150
20240209,10:34:10,1.9,200,1840150
20240209,10:34:11,1.9,50,1840150
20240209,10:34:12,1.9,200,1840150
20240209,10:34:13,1.9,1050,1840150
20240209,10:34:14,1.9,200,1840150
20240209,10:34:15,1.9,1100,1840150
20240209,10:34:16,1.9,200,1840150
20240209,10:34:17,1.9,1100,1840150
20240209,10:34:18,1.9,200,1840150
20240209,10:34:19,1.9,1100,1840150
20240209,10:34:20,1.9,400,1840150
20240209,10:34:21,1.9,200,1840150
20240209,10:34:22,1.9,1400,1840150
20240209,10:34:23,1.9,750,1840150
20240209,10:34:24,1.9,200,1840150
20240209,10:34:25,1.9,1250,1840150
20240209,10:34:26,1.9,200,1840150
20240209,10:34:27,1.9,1100,1840150
20240209,10:34:28,1.9,200,1840150
20240209,10:34:30,1.9,700,1819100
20240209,10:34:31,1.9,50,1819100
20240209,10:34:32,1.9,50,1819100
20240209,10:34:33,1.9,50,1819100
20240209,10:34:34,1.9,250,1819100
20240209,10:34:35,1.9,200,1819100
20240209,10:34:36,1.9,200,1819100
20240209,10:34:37,1.9,50,1819100
20240209,10:34:38,1.9,300,1819100
20240209,10:34:39,1.9,1900,1819100
20240209,10:34:40,1.9,50,1819100
20240209,10:34:41,1.9,1850,1819100
20240209,10:34:42,1.85,8850,1819100
20240209,10:34:43,1.85,50,1819100
20240209,10:34:44,1.85,50,1819100
20240209,10:34:45,1.85,200,1819100
20240209,10:34:46,1.85,200,1819100
20240209,10:34:47,1.85,200,1819100
20240209,10:34:48,1.85,200,1819100
20240209,10:34:49,1.85,200,1819100
20240209,10:34:50,1.85,200,1819100
20240209,10:34:51,1.85,200,1819100
20240209,10:34:52,1.85,200,1819100
20240209,10:34:53,1.85,200,1819100
20240209,10:34:54,1.85,200,1819100
20240209,10:34:55,1.85,200,1819100
20240209,10:34:56,1.85,200,1819100
20240209,10:34:57,1.85,200,1819100
20240209,10:34:58,1.85,200,1819100
20240209,10:34:59,1.85,200,1819100
20240209,10:35:00,1.85,200,1819100
20240209,10:35:01,1.85,2000,1819100
20240209,10:35:02,1.85,1800,1819100
20240209,10:35:03,1.85,7900,1819100
20240209,10:35:04,1.8,50,1819100
20240209,10:35:09,1.8,50,1819100
20240209,10:35:10,1.8,50,1819100
20240209,10:35:11,1.8,50,1819100
20240209,10:35:12,1.8,50,1819100
20240209,10:35:13,1.8,50,1819100
20240209,10:35:14,1.8,550,1819100
20240209,10:35:15,1.8,50,1819100
20240209,10:35:16,1.8,1050,1819100
20240209,10:35:17,1.8,200,1819100
20240209,10:35:18,1.8,2000,1819100
20240209,10:35:19,1.85,1500,1819100
20240209,10:35:20,1.8,50,1819100
20240209,10:35:21,1.8,50,1819100
20240209,10:35:22,1.8,50,1819100
20240209,10:35:23,1.8,50,1819100
20240209,10:35:24,1.8,50,1819100
20240209,10:35:25,1.8,50,1819100
20240209,10:35:29,1.85,50,1819100
20240209,10:35:48,1.85,8150,1819100
20240209,10:35:50,1.9,50,1819100
20240209,10:35:52,1.85,50,1819100
20240209,10:35:53,1.85,100,1819100
20240209,10:36:07,1.9,200,1819100
20240209,10:36:07,1.9,1500,1819100
20240209,10:36:16,1.9,50,1819100
20240209,10:36:19,1.85,50,1819100
20240209,10:36:35,1.85,50,1819100
20240209,10:36:37,1.9,200,1819100
20240209,10:36:43,1.9,1800,1819100
20240209,10:36:45,1.9,1850,1819100
20240209,10:36:47,1.9,450,1819100
20240209,10:36:48,1.9,2300,1819100
20240209,10:36:50,1.9,13400,1819100
20240209,10:36:53,1.9,1250,1819100
20240209,10:36:55,1.9,50,1819100
20240209,10:37:00,1.95,600,1819100
20240209,10:37:02,1.9,7300,1819100
20240209,10:37:08,1.9,100,1819100
20240209,10:37:09,1.9,9350,1819100
20240209,10:37:14,1.9,50,1819100
20240209,10:37:39,1.95,100,1819100
20240209,10:37:49,1.9,50,1797600
20240209,10:37:58,1.95,1800,1797600
20240209,10:38:08,1.95,100,1797600
20240209,10:38:11,1.95,50,1797600
20240209,10:38:15,1.9,100,1797600
20240209,10:38:17,1.95,100,1797600
20240209,10:38:42,1.9,1800,1797600
20240209,10:38:43,1.95,650,1797600
20240209,10:38:44,1.9,100,1797600
20240209,10:38:47,1.9,1800,1797600
20240209,10:38:48,1.9,1800,1797600
20240209,10:38:49,1.9,1800,1797600
20240209,10:38:50,1.9,1800,1797600
20240209,10:38:53,1.95,50,1797600
20240209,10:39:06,1.9,2000,1797600
20240209,10:39:10,1.95,500,1797600
20240209,10:39:11,1.9,1800,1797600
20240209,10:39:18,1.95,50,1797600
20240209,10:39:26,1.9,50,1797600
20240209,10:39:27,1.9,500,1797600
20240209,10:39:54,1.9,1500,1797600
20240209,10:39:56,1.95,50,1797600
20240209,10:40:00,1.95,50,1797600
20240209,10:40:10,1.95,450,1797600
20240209,10:40:14,1.95,900,1797600
20240209,10:40:18,1.9,250,1797600
20240209,10:40:19,1.9,50,1797600
20240209,10:40:25,1.9,50,1797600
20240209,10:40:30,1.95,50,1797600
20240209,10:40:33,1.9,3950,1798750
20240209,10:40:51,1.9,250,1798750
20240209,10:40:53,1.9,300,1798750
20240209,10:40:55,1.9,50,1798750
20240209,10:41:02,1.9,50,1798750
20240209,10:41:03,1.9,50,1798750
20240209,10:41:04,1.9,200,1798750
20240209,10:41:05,1.95,250,1798750
20240209,10:41:06,1.9,450,1798750
20240209,10:41:07,1.85,7250,1798750
20240209,10:41:08,1.85,50,1798750
20240209,10:41:09,1.85,50,1798750
20240209,10:41:10,1.85,50,1798750
20240209,10:41:11,1.85,50,1798750
20240209,10:41:12,1.85,50,1798750
20240209,10:41:13,1.85,50,1798750
20240209,10:41:14,1.85,1500,1798750
20240209,10:41:15,1.85,200,1798750
20240209,10:41:16,1.85,200,1798750
20240209,10:41:17,1.85,50,1798750
20240209,10:41:18,1.85,50,1798750
20240209,10:41:19,1.85,50,1798750
20240209,10:41:20,1.85,50,1798750
20240209,10:41:21,1.85,550,1798750
20240209,10:41:22,1.85,50,1798750
20240209,10:41:23,1.85,50,1798750
20240209,10:41:24,1.85,50,1798750
20240209,10:41:25,1.85,50,1798750
20240209,10:41:26,1.85,50,1798750
20240209,10:41:27,1.85,50,1798750
20240209,10:41:28,1.85,50,1798750
20240209,10:41:29,1.85,50,1798750
20240209,10:41:30,1.85,200,1798750
20240209,10:41:31,1.85,200,1798750
20240209,10:41:32,1.85,200,1798750
20240209,10:41:36,1.85,1200,1798750
20240209,10:41:56,1.85,100,1798750
20240209,10:42:02,1.85,50,1798750
20240209,10:42:03,1.85,600,1798750
20240209,10:42:04,1.85,50,1798750
20240209,10:42:05,1.85,900,1798750
20240209,10:42:06,1.85,50,1798750
20240209,10:42:07,1.85,950,1798750
20240209,10:42:08,1.85,50,1798750
20240209,10:42:09,1.85,900,1798750
20240209,10:42:10,1.85,50,1798750
20240209,10:42:11,1.9,25600,1798750
20240209,10:42:15,1.9,550,1798750
20240209,10:42:42,1.9,500,1798750
20240209,10:42:48,1.9,450,1798750
20240209,10:42:51,1.9,450,1798750
20240209,10:42:56,1.9,450,1798750
20240209,10:43:01,1.9,200,1798750
20240209,10:43:04,1.9,450,1798750
20240209,10:43:04,1.9,50,1798750
20240209,10:43:09,1.9,1800,1798750
20240209,10:43:10,1.9,450,1798750
20240209,10:43:27,1.9,900,1798750
20240209,10:43:28,1.9,450,1798750
20240209,10:43:44,1.9,200,1810750
20240209,10:43:47,1.9,50,1810750
20240209,10:43:55,1.9,1800,1810750
20240209,10:44:05,1.9,50,1810750
20240209,10:44:23,1.9,500,1810750
20240209,10:44:25,1.85,50,1810750
20240209,10:44:37,1.9,50,1810750
20240209,10:44:52,1.9,450,1810750
20240209,10:45:06,1.85,500,1810750
20240209,10:45:09,1.9,33700,1810750
20240209,10:45:10,1.9,1900,1810750
20240209,10:45:11,1.9,2300,1810750
20240209,10:45:12,1.9,11750,1810750
20240209,10:45:18,1.9,500,1810750
20240209,10:45:31,1.9,50,1810750
20240209,10:45:47,1.85,100,1810750
20240209,10:46:28,1.9,50,1810750
20240209,10:46:29,1.9,100,1810750
20240209,10:46:30,1.85,200,1810750
20240209,10:46:31,1.9,3500,1823050
20240209,10:46:32,1.95,150,1823050
20240209,10:46:33,1.95,150,1823050
20240209,10:46:34,1.95,150,1823050
20240209,10:46:35,1.95,200,1823050
20240209,10:46:36,1.95,50,1823050
20240209,10:46:37,1.95,50,1823050
20240209,10:46:38,1.95,50,1823050
20240209,10:46:39,1.95,200,1823050
20240209,10:46:40,1.95,450,1823050
20240209,10:46:41,1.95,200,1823050
20240209,10:46:42,1.95,400,1823050
20240209,10:46:43,1.95,50,1823050
20240209,10:46:44,1.95,50,1823050
20240209,10:46:45,1.95,50,1823050
20240209,10:46:46,1.95,50,1823050
20240209,10:46:47,1.95,50,1823050
20240209,10:46:48,1.95,50,1823050
20240209,10:46:49,1.95,50,1823050
20240209,10:46:50,1.95,100,1823050
20240209,10:47:07,1.95,50,1823050
20240209,10:47:21,1.95,150,1823050
20240209,10:47:28,1.9,50,1823050
20240209,10:47:29,1.9,50,1823050
20240209,10:47:30,1.9,200,1823050
20240209,10:47:31,1.9,200,1823050
20240209,10:47:32,1.9,200,1823050
20240209,10:47:33,1.9,200,1823050
20240209,10:47:34,1.85,8200,1823050
20240209,10:47:35,1.85,200,1823050
20240209,10:47:36,1.85,200,1823050
20240209,10:47:37,1.85,200,1823050
20240209,10:47:38,1.85,200,1823050
20240209,10:47:39,1.85,200,1823050
20240209,10:47:40,1.85,200,1823050
20240209,10:47:41,1.85,500,1823050
20240209,10:47:42,1.85,200,1823050
20240209,10:47:43,1.85,200,1823050
20240209,10:47:44,1.85,200,1823050
20240209,10:47:45,1.85,200,1823050
20240209,10:47:46,1.9,800,1823050
20240209,10:47:47,1.85,200,1823050
20240209,10:47:48,1.85,200,1823050
20240209,10:47:49,1.85,150,1823050
20240209,10:47:51,1.9,50,1823050
20240209,10:47:55,1.85,150,1823050
20240209,10:47:56,1.85,200,1823050
20240209,10:47:57,1.85,150,1823050
20240209,10:48:06,1.85,250,1823050
20240209,10:48:07,1.85,150,1823050
20240209,10:48:08,1.85,150,1823050
20240209,10:48:09,1.85,3600,1823050
20240209,10:48:11,1.85,150,1823050
20240209,10:48:12,1.85,150,1823050
20240209,10:48:18,1.85,100,1823050
20240209,10:48:30,1.85,3000,1823050
20240209,10:48:31,1.85,7450,1823050
20240209,10:48:33,1.85,50,1823050
20240209,10:48:45,1.8,550,1823050
20240209,10:48:46,1.8,150,1823050
20240209,10:48:53,1.8,150,1823050
20240209,10:48:54,1.8,250,1823050
20240209,10:49:00,1.85,100,1823050
20240209,10:49:05,1.75,8250,1823050
20240209,10:49:06,1.75,3800,1823050
20240209,10:49:11,1.75,150,1823050
20240209,10:49:12,1.75,150,1823050
20240209,10:49:13,1.75,150,1823050
20240209,10:49:14,1.75,150,1823050
20240209,10:49:15,1.75,1200,1823050
20240209,10:49:16,1.75,1800,1823050
20240209,10:49:17,1.75,500,1823050
20240209,10:49:18,1.75,4000,1823050
20240209,10:49:19,1.8,100,1823050
20240209,10:49:21,1.75,150,1823050
20240209,10:49:21,1.75,250,1823050
20240209,10:49:22,1.75,150,1823050
20240209,10:49:29,1.75,13100,1823050
20240209,10:49:30,1.75,800,1823050
20240209,10:49:35,1.75,350,1811700
20240209,10:49:42,1.7,150,1811700
20240209,10:49:43,1.7,150,1811700
20240209,10:49:44,1.7,150,1811700
20240209,10:49:58,1.7,250,1811700
20240209,10:50:05,1.7,50,1811700
20240209,10:50:15,1.75,900,1811700
20240209,10:50:16,1.75,200,1811700
20240209,10:50:18,1.7,1500,1811700
20240209,10:50:19,1.7,3300,1811700
20240209,10:50:20,1.7,700,1811700
20240209,10:50:22,1.7,50,1811700
20240209,10:50:31,1.75,50,1811700
20240209,10:50:33,1.75,100,1811700
20240209,10:50:35,1.7,500,1811700
20240209,10:50:42,1.7,1500,1811700
20240209,10:50:43,1.7,1500,1811700
20240209,10:50:45,1.7,1500,1811700
20240209,10:50:46,1.7,1500,1811700
20240209,10:50:47,1.7,1500,1811700
20240209,10:50:48,1.7,1500,1811700
20240209,10:50:49,1.7,1050,1811700
20240209,10:50:50,1.75,50,1811700
20240209,10:51:00,1.75,50,1811700
20240209,10:51:01,1.7,1450,1811700
20240209,10:51:04,1.7,600,1811700
20240209,10:51:07,1.7,13400,1811700
20240209,10:51:08,1.7,10250,1811700
20240209,10:51:09,1.7,11550,1811700
20240209,10:51:19,1.7,1000,1811700
20240209,10:51:20,1.7,200,1811700
20240209,10:51:23,1.65,300,1811700
20240209,10:51:23,1.65,150,1811700
20240209,10:51:24,1.65,6750,1811700
20240209,10:51:25,1.65,750,1811700
20240209,10:51:26,1.65,1650,1811700
20240209,10:51:27,1.7,39650,1811700
20240209,10:51:31,1.7,9350,1811700
20240209,10:51:32,1.7,550,1811700
20240209,10:51:33,1.7,100,1811700
20240209,10:51:36,1.7,550,1811700
20240209,10:51:39,1.7,50,1811700
20240209,10:51:43,1.7,50,1811700
20240209,10:51:45,1.75,500,1811700
20240209,10:51:50,1.7,100,1811700
20240209,10:52:02,1.7,1800,1811700
20240209,10:52:03,1.7,1800,1811700
20240209,10:52:05,1.7,1800,1811700
20240209,10:52:06,1.7,14450,1811700
20240209,10:52:09,1.7,850,1811700
20240209,10:52:13,1.7,3900,1811700
20240209,10:52:18,1.7,5850,1811700
20240209,10:52:21,1.7,1800,1811700
20240209,10:52:30,1.7,4600,1811700
20240209,10:52:31,1.7,1550,1811700
20240209,10:52:36,1.65,600,1793350
20240209,10:52:38,1.7,1500,1793350
20240209,10:52:44,1.7,50,1793350
20240209,10:52:46,1.7,11900,1793350
20240209,10:52:47,1.7,50,1793350
20240209,10:52:48,1.7,250,1793350
20240209,10:53:05,1.7,3600,1793350
20240209,10:53:06,1.75,900,1793350
20240209,10:53:07,1.7,450,1793350
20240209,10:53:10,1.7,1800,1793350
20240209,10:53:10,1.75,900,1793350
20240209,10:53:11,1.7,1800,1793350
20240209,10:53:19,1.75,200,1793350
20240209,10:53:21,1.7,1800,1793350
20240209,10:53:23,1.7,300,1793350
20240209,10:53:25,1.75,1000,1793350
20240209,10:53:27,1.7,1800,1793350
20240209,10:53:29,1.7,1800,1793350
20240209,10:53:38,1.7,2050,1793350
20240209,10:53:38,1.7,1800,1793350
20240209,10:53:41,1.7,6550,1793350
20240209,10:53:41,1.7,250,1793350
20240209,10:53:44,1.7,3900,1793350
20240209,10:53:51,1.7,2150,1793350
20240209,10:53:52,1.7,11350,1793350
20240209,10:53:56,1.75,100,1793350
20240209,10:53:56,1.7,1800,1793350
20240209,10:53:58,1.7,3900,1793350
20240209,10:54:00,1.7,400,1793350
20240209,10:54:02,1.65,100,1793350
20240209,10:54:14,1.65,1800,1793350
20240209,10:54:15,1.65,3600,1793350
20240209,10:54:16,1.65,1800,1793350
20240209,10:54:22,1.65,400,1793350
20240209,10:54:37,1.65,450,1793350
20240209,10:54:40,1.65,1800,1793350
20240209,10:54:41,1.65,1800,1793350
20240209,10:54:43,1.7,250,1793350
20240209,10:54:43,1.65,1150,1793350
20240209,10:54:44,1.65,7300,1793350
20240209,10:54:45,1.65,350,1793350
20240209,10:54:51,1.65,2800,1793350
20240209,10:54:52,1.7,50,1793350
20240209,10:54:58,1.7,50,1793350
20240209,10:55:07,1.65,50,1793350
20240209,10:55:13,1.65,11550,1793350
20240209,10:55:13,1.65,50,1793350
20240209,10:55:15,1.65,2600,1793350
20240209,10:55:17,1.7,1800,1793350
20240209,10:55:18,1.7,1800,1793350
20240209,10:55:21,1.7,1800,1793350
20240209,10:55:22,1.7,1800,1793350
20240209,10:55:22,1.65,3600,1793350
20240209,10:55:24,1.65,1800,1793350
20240209,10:55:25,1.65,1800,1793350
20240209,10:55:28,1.65,50,1793350
20240209,10:55:29,1.65,5200,1793350
20240209,10:55:33,1.7,50,1789650
20240209,10:55:51,1.7,50,1789650
20240209,10:55:56,1.7,500,1789650
20240209,10:55:58,1.7,500,1789650
20240209,10:56:00,1.7,50,1789650
20240209,10:56:05,1.65,1800,1789650
20240209,10:56:06,1.7,50,1789650
20240209,10:56:08,1.7,2000,1789650
20240209,10:56:09,1.65,800,1789650
20240209,10:56:10,1.65,1200,1789650
20240209,10:56:11,1.65,6050,1789650
20240209,10:56:12,1.65,10300,1789650
20240209,10:56:18,1.65,1850,1789650
20240209,10:56:20,1.65,350,1789650
20240209,10:56:21,1.65,2100,1789650
20240209,10:56:22,1.65,500,1789650
20240209,10:56:24,1.65,1550,1789650
20240209,10:56:28,1.65,150,1789650
20240209,10:56:48,1.65,100,1789650
20240209,10:56:52,1.65,500,1789650
20240209,10:56:54,1.65,1000,1789650
20240209,10:56:58,1.6,1000,1789650
20240209,10:57:02,1.65,1000,1789650
20240209,10:57:07,1.6,50,1789650
20240209,10:57:08,1.6,150,1789650
20240209,10:57:09,1.6,150,1789650
20240209,10:57:10,1.6,150,1789650
20240209,10:57:11,1.6,350,1789650
20240209,10:57:12,1.6,2650,1789650
20240209,10:57:13,1.6,350,1789650
20240209,10:57:14,1.6,1050,1789650
20240209,10:57:17,1.6,4500,1789650
20240209,10:57:18,1.6,7550,1789650
20240209,10:57:23,1.6,1000,1789650
20240209,10:57:26,1.6,1000,1789650
20240209,10:57:28,1.6,50,1789650
20240209,10:57:29,1.6,10250,1789650
20240209,10:57:30,1.65,50,1789650
20240209,10:57:35,1.6,1800,1789650
20240209,10:57:36,1.65,5000,1789650
20240209,10:57:41,1.6,1800,1789650
20240209,10:57:42,1.6,250,1789650
20240209,10:57:46,1.6,1800,1789650
20240209,10:57:48,1.6,1800,1789650
20240209,10:57:50,1.6,800,1789650
20240209,10:57:51,1.6,1800,1789650
20240209,10:57:53,1.6,1800,1789650
20240209,10:57:54,1.6,50,1789650
20240209,10:57:56,1.65,500,1789650
20240209,10:57:57,1.6,1800,1789650
20240209,10:57:58,1.6,50,1789650
20240209,10:57:59,1.6,50,1789650
20240209,10:58:01,1.6,1800,1789650
20240209,10:58:03,1.6,1300,1789650
20240209,10:58:05,1.6,2300,1789650
20240209,10:58:07,1.6,50,1789650
20240209,10:58:11,1.55,800,1789650
20240209,10:58:14,1.6,900,1789650
20240209,10:58:16,1.6,50,1789650
20240209,10:58:17,1.6,2000,1789650
20240209,10:58:21,1.6,1700,1789650
20240209,10:58:27,1.6,700,1789650
20240209,10:58:30,1.6,50,1789650
20240209,10:58:33,1.6,1800,1797800
20240209,10:58:34,1.6,1800,1797800
20240209,10:58:35,1.6,5400,1797800
20240209,10:58:43,1.6,100,1797800
20240209,10:58:44,1.6,500,1797800
20240209,10:58:47,1.6,1450,1797800
20240209,10:58:48,1.6,1150,1797800
20240209,10:58:49,1.6,350,1797800
20240209,10:58:50,1.6,900,1797800
20240209,10:58:51,1.6,4550,1797800
20240209,10:58:54,1.55,150,1797800
20240209,10:58:55,1.55,150,1797800
20240209,10:58:56,1.55,150,1797800
20240209,10:58:57,1.55,150,1797800
20240209,10:58:59,1.55,150,1797800
20240209,10:59:00,1.55,150,1797800
20240209,10:59:01,1.55,150,1797800
20240209,10:59:02,1.55,150,1797800
20240209,10:59:07,1.6,50,1797800
20240209,10:59:08,1.55,3500,1797800
20240209,10:59:14,1.55,850,1797800
20240209,10:59:19,1.55,150,1797800
20240209,10:59:29,1.6,150,1797800
20240209,10:59:31,1.6,200,1797800
20240209,10:59:39,1.6,50,1797800
20240209,10:59:41,1.55,300,1797800
20240209,10:59:52,1.55,1000,1797800
20240209,10:59:53,1.55,50,1797800
20240209,11:00:02,1.6,200,1797800
20240209,11:00:31,1.6,1000,1797800
20240209,11:00:35,1.6,50,1797800
20240209,11:00:43,1.6,100,1797800
20240209,11:00:51,1.6,50,1797800
20240209,11:00:53,1.6,150,1797800
20240209,11:01:04,1.6,500,1797800
20240209,11:01:12,1.55,100,1797800
20240209,11:01:22,1.6,150,1797800
20240209,11:01:24,1.55,600,1797800
20240209,11:01:27,1.6,50,1797800
20240209,11:01:32,1.55,50,1797800
20240209,11:01:42,1.6,50,1797800
20240209,11:02:01,1.55,50,1798950
20240209,11:02:06,1.55,200,1798950
20240209,11:02:17,1.6,50,1798950
20240209,11:02:28,1.55,50,1798950
20240209,11:02:36,1.6,50,1798950
20240209,11:02:54,1.55,50,1798950
20240209,11:02:57,1.6,100,1798950
20240209,11:03:02,1.55,2000,1798950
20240209,11:03:02,1.55,300,1798950
20240209,11:03:03,1.6,900,1798950
20240209,11:03:05,1.55,1800,1798950
20240209,11:03:14,1.55,200,1798950
20240209,11:03:16,1.55,200,1798950
20240209,11:03:17,1.55,200,1798950
20240209,11:03:18,1.55,250,1798950
20240209,11:03:38,1.6,50,1798950
20240209,11:03:50,1.55,2900,1798950
20240209,11:03:59,1.55,1800,1798950
20240209,11:04:11,1.6,150,1798950
20240209,11:04:12,1.6,1800,1798950
20240209,11:04:26,1.6,50,1798950
20240209,11:04:27,1.6,450,1798950
20240209,11:04:35,1.55,1200,1802650
20240209,11:04:37,1.55,50,1802650
20240209,11:04:42,1.6,100,1802650
20240209,11:04:46,1.6,50,1802650
20240209,11:04:48,1.6,3750,1802650
20240209,11:04:48,1.6,1000,1802650
20240209,11:04:49,1.55,2000,1802650
20240209,11:04:50,1.6,1800,1802650
20240209,11:04:52,1.6,2300,1802650
20240209,11:04:54,1.6,3600,1802650
20240209,11:04:55,1.6,4150,1802650
20240209,11:04:55,1.6,2400,1802650
20240209,11:04:56,1.6,30250,1802650
20240209,11:04:58,1.65,2300,1802650
20240209,11:05:01,1.65,1800,1802650
20240209,11:05:04,1.65,1800,1802650
20240209,11:05:05,1.6,2700,1802650
20240209,11:05:07,1.65,1400,1802650
20240209,11:05:07,1.6,200,1802650
20240209,11:05:08,1.65,9650,1802650
20240209,11:05:10,1.65,700,1802650
20240209,11:05:12,1.65,100,1802650
20240209,11:05:12,1.65,50,1802650
20240209,11:05:13,1.65,500,1802650
20240209,11:05:15,1.7,150,1802650
20240209,11:05:18,1.65,2400,1802650
20240209,11:05:21,1.65,400,1802650
20240209,11:05:25,1.65,200,1802650
20240209,11:05:27,1.65,50,1802650
20240209,11:05:30,1.7,7550,1802650
20240209,11:05:31,1.7,50,1802650
20240209,11:05:34,1.65,150,1802650
20240209,11:05:35,1.65,150,1802650
20240209,11:05:36,1.6,8000,1802650
20240209,11:05:40,1.6,2900,1802650
20240209,11:05:41,1.65,100,1802650
20240209,11:05:41,1.6,50,1802650
20240209,11:05:42,1.6,50,1802650
20240209,11:05:44,1.6,300,1802650
20240209,11:05:45,1.6,1000,1802650
20240209,11:05:50,1.65,400,1802650
20240209,11:05:53,1.65,50,1802650
